time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10910.598,0.8846048966372801,0.16637751178450938,0.35231525586693585,0.3821077306045699,0.15216412488372172,0.2075051812766189,0.8706962466239929,0.19955581426620483,0.45044252276420593,0.3780774474143982,0.1853003203868866,0.21052618324756622,-0.0016054335454970883,0.03593985091635726,0.09812726689727008,0.4111448044856261,0.42104485631,0.4416454567185059,0.4418589698852776
10910.617,0.8926436698920298,0.16962494419970608,0.35669634604290235,0.4230933291921661,0.17091749553457422,0.23058369346909519,0.88014817237854,0.20418833196163177,0.4557056725025177,0.3780774474143982,0.1853003203868866,0.21052618324756622,0.0003598841011041975,0.03675099611064489,0.09900932645961535,0.4561429797031441,0.42104485631,0.4362482566510072,0.43971780851455755
10910.637,0.9006829185580414,0.1729102550115837,0.3610854939902539,0.4019624332918049,0.16426554059029475,0.21945739736278813,0.8896000981330872,0.20882083475589752,0.46096882224082947,0.3780774474143982,0.1853003203868866,0.21052618324756622,0.0023187140703642938,0.037510294736304066,0.09988332825057555,0.43407479821528316,0.42104485631,0.43811765480232334,0.4462341398275679
10910.657,0.9087107836735518,0.1762271566001623,0.36546670454243,0.38227929123624055,0.15794769470308512,0.20862907392485805,0.8896000981330872,0.20882083475589752,0.46096882224082947,0.3780774474143982,0.1853003203868866,0.21052618324756622,-0.006200061177040124,0.037270972605328356,0.09550211769839945,0.4134806174963753,0.42104485631,0.4370747297327932,0.4398167459467689
10910.677,0.9167357596422733,0.1795840488093685,0.36987692952847256,0.4012487984273129,0.16784461045664673,0.2205112492973139,0.908404529094696,0.21828387677669525,0.471495121717453,0.37409350275993347,0.19321823120117188,0.21052618324756622,0.006222209629229127,0.03909437548378919,0.10161819218898044,0.43478902361472826,0.421045392752,0.4396857952819084,0.45350268053982656
10910.697,0.9247501478040925,0.1829642765183846,0.3742696985599436,0.42180990324847356,0.17790672152498208,0.23119837007458846,0.908404529094696,0.21828387677669525,0.471495121717453,0.37409350275993347,0.19321823120117188,0.21052618324756622,-0.002301496623025423,0.038850437921521964,0.09722542315750943,0.45765148572034664,0.421045392752,0.4336294797965115,0.4414912372441887
10910.717,0.9327700744000169,0.1863828008268787,0.37866632867230243,0.4009963297874687,0.17092621542097391,0.21983150561314438,0.9177568554878235,0.22311432659626007,0.47675827145576477,0.37409350275993347,0.19321823120117188,0.21052618324756622,-0.00037069044153596915,0.03967952010859915,0.09809194278346234,0.43577742440826395,0.421045392752,0.43075384689683455,0.44808246079144703
10910.737,0.9407902601736303,0.1898323602439756,0.38307965953431433,0.40100928867191726,0.17247797085108035,0.2206665430957783,0.9271091818809509,0.22794479131698608,0.4820214509963989,0.37409350275993347,0.19321823120117188,0.21052618324756622,0.0015561687108409227,0.04046365831816,0.0989417914620846,0.43641189096467947,0.421045392752,0.43229699267561694,0.45162844839979455
10910.757,0.9488068219358947,0.1933024848380745,0.3874886981770697,0.4008280881409257,0.17350622971693802,0.220451932153007,0.9271091818809509,0.22794479131698608,0.4820214509963989,0.37409350275993347,0.19321823120117188,0.21052618324756622,-0.00699889919947126,0.04027272516391685,0.09453275281932921,0.43667290202018627,0.421045392752,0.42796201122074584,0.44264873013643646
10910.777,0.956819661620321,0.1968082312386244,0.39191869958134146,0.38156379448485345,0.16694030478300065,0.21095244781603212,0.9457102417945862,0.23780158162117004,0.49254775047302246,0.369943231344223,0.20105060935020447,0.21052618324756622,0.005390835728390029,0.04212852803742492,0.100629050891681,0.4163977315949368,0.421045541763,0.4330816528273053,0.461796439600839
10910.797,0.9648022109526041,0.2003421035285476,0.3963422202227123,0.4201341753781753,0.1859932784147308,0.23281687585877117,0.9457102417945862,0.23780158162117004,0.49254775047302246,0.369943231344223,0.20105060935020447,0.21052618324756622,-0.003150836974734797,0.04192598253662057,0.09620553025031015,0.4593671455805065,0.421045541763,0.4267153833370174,0.44716528547106327
10910.817,0.9727533301413864,0.20391066651766526,0.40077917442241257,0.3786247232966008,0.1699315709199035,0.2112835333309186,0.9553287625312805,0.2430288940668106,0.4980214238166809,0.369943231344223,0.20105060935020447,0.21052618324756622,-0.0007823730788151257,0.0428163423864231,0.09724224939426834,0.4149178788713868,0.421045541763,0.43100585588040585,0.45717303850410657
10910.836,0.980665594834912,0.20750924690323408,0.40522834871392077,0.4164349838646639,0.18939896765919575,0.2341670679712466,0.9642074108123779,0.2478541135787964,0.503074049949646,0.369943231344223,0.20105060935020447,0.21052618324756622,0.0007798261631019338,0.04356572000488268,0.09784570123572522,0.45737540854441494,0.421045541763,0.4257094796047601,0.45473909212404134
10910.856,0.9885279789653568,0.21112972048519207,0.40967035182285305,0.3931192065136601,0.18102367909394837,0.222100155441766,0.9642074108123779,0.2478541135787964,0.503074049949646,0.369943231344223,0.20105060935020447,0.21052618324756622,-0.007680511933609833,0.043372581428996596,0.09340369812679294,0.43269244151564645,0.421045541763,0.42188245940428243,0.44897154055765887
10910.877,0.9963458560636754,0.21476756610402986,0.4141370583549897,0.3908938549073978,0.18189228093791904,0.22333532660195782,0.9829624891281128,0.25830909609794617,0.513810932636261,0.36563026905059814,0.20879419147968292,0.21052680909633636,0.005269126105915177,0.04524616729429121,0.09967387428127128,0.4310426863832649,0.42104691267,0.4251543185687971,0.46608447771228056
10910.897,1.0041209556321584,0.2184255556320911,0.41860150120672135,0.3887549784156638,0.1828994763990694,0.22322214258170966,0.9829624891281128,0.25830909609794617,0.513810932636261,0.36563026905059814,0.20879419147968292,0.21052680909633636,-0.0031196233254817025,0.04504048684463158,0.09520943142953964,0.42953475891462606,0.42104691267,0.4228664011167032,0.45722904587400226
10910.917,1.0118504505425001,0.2221095052885591,0.42308371942262774,0.38647474554379846,0.18419748283613258,0.22411091081081022,0.9917376041412354,0.2633201777935028,0.5188635587692261,0.36563026905059814,0.20879419147968292,0.21052680909633636,-0.0014194003403544785,0.04583482760242906,0.09577983934659834,0.4280249159920262,0.42104691267,0.4210380662380059,0.46063309147995973
10910.937,1.0195411200224265,0.22582584473452316,0.4275836872625822,0.3845334739879244,0.18581697229414684,0.22499839199281318,1.0008783340454102,0.26854002475738525,0.5241267085075378,0.36563026905059814,0.20879419147968292,0.21052680909633636,0.0007298449649595501,0.04660759682472924,0.09654302124495562,0.42696739985828264,0.42104691267,0.4238356922845049,0.46432290631201734
10910.956,1.027198896516737,0.22958461013259107,0.4320683913026022,0.3828888247071639,0.18793826989929316,0.22423520199610508,1.0008783340454102,0.26854002475738525,0.5241267085075378,0.36563026905059814,0.20879419147968292,0.21052680909633636,-0.007589163565560171,0.04639720825407296,0.09205831720493562,0.4264010883966892,0.42104691267,0.4209939976950063,0.4552998295297839
10910.977,1.0348312399995307,0.23338477923611473,0.4365478835842535,0.3816171741313624,0.1900084551720352,0.22397461407767547,1.0190480947494507,0.27917107939720154,0.5346530675888062,0.361152708530426,0.21644413471221924,0.21052618324756622,0.005056122353506005,0.048165636953876566,0.09810518400455265,0.4261660054236466,0.421045541763,0.4248308109277646,0.47162464299222434
10910.996,1.0424459530604442,0.2372381002631777,0.44099687521616665,0.38073565307198887,0.19266605136646656,0.22244958161103337,1.0190480947494507,0.27917107939720154,0.5346530675888062,0.361152708530426,0.21644413471221924,0.21052618324756622,-0.003260583574661382,0.04790827806703612,0.0936561923726395,0.42654718492134774,0.421045541763,0.4228933535978013,0.46241402689298616
10911.017,1.050042222406431,0.2411339231620559,0.44544353690173244,0.3617271117026274,0.18551537613140023,0.2117457945442958,1.0280768871307373,0.2845821678638458,0.5399162173271179,0.361152708530426,0.21644413471221924,0.21052618324756622,-0.0011019186335102134,0.048672494252558825,0.09447268042538548,0.4063604716543486,0.421045541763,0.4285470445635786,0.46858875579046666
10911.037,1.0576226930452903,0.24506936302978732,0.44988733565225925,0.39897213888244565,0.20712841408858956,0.23388414476170266,1.037105679512024,0.2899932861328125,0.5451793670654297,0.361152708530426,0.21644413471221924,0.21052618324756622,0.0010603099217229087,0.04937592990679418,0.09529203141317044,0.4493455636383194,0.421045541763,0.4245309423787714,0.46657357401851474
10911.057,1.0651892822531257,0.24904245864895375,0.45434854033923294,0.3783294603835105,0.19865478095398492,0.2230602343438159,1.037105679512024,0.2899932861328125,0.5451793670654297,0.361152708530426,0.21644413471221924,0.21052618324756622,-0.0072620626873269555,0.04912149692403637,0.09083082672619675,0.42713187284043463,0.421045541763,0.4217299141029421,0.4602494369726014
10911.079,1.0727399908467223,0.2530333593044802,0.4588238350399771,0.3432140269968754,0.18140457525924072,0.2034224864064764,1.0550475120544434,0.30100443959236145,0.5557056665420532,0.35651540756225586,0.2239990532398224,0.21052618324756622,0.005383481497045907,0.050845515798077584,0.09688183150207613,0.38805976348397886,0.421044915915,0.43247535119455904,0.48154554736336275
10911.097,1.080266491210769,0.2570437805361559,0.46325953953439264,0.4181389091130218,0.2228011795371798,0.24642802746713205,1.0550475120544434,0.30100443959236145,0.5557056665420532,0.35651540756225586,0.2239990532398224,0.21052618324756622,-0.002916371562948685,0.05059675119264036,0.09244612700766058,0.4736297245639872,0.421044915915,0.42531428478208544,0.4615562746279537
10911.116,1.0877702858312115,0.261059695140466,0.46770217110351864,0.3751897310139401,0.20079573021112262,0.2221315784514513,1.064316987991333,0.30682840943336487,0.5611793398857117,0.35651540756225586,0.2239990532398224,0.21052618324756622,-0.00030036487104246126,0.05142705677496328,0.09347716878219303,0.425422854121688,0.421044915915,0.42825321867957883,0.4717356594507032
10911.137,1.095252293456875,0.2650883045897856,0.47209710945937805,0.37410038127500533,0.2014304724615831,0.219746917788174,1.0728733539581299,0.31220439076423645,0.5662319660186768,0.35651540756225586,0.2239990532398224,0.21052618324756622,0.0014952214999839827,0.05213930208731945,0.09413485655929871,0.42478151615306475,0.421044915915,0.43167014475261334,0.4749788209391225
10911.156,1.1027186066346628,0.26914769256588544,0.4764712434856977,0.3733156588812462,0.20296939880056147,0.21870670131120823,1.0728733539581299,0.31220439076423645,0.5662319660186768,0.35651540756225586,0.2239990532398224,0.21052618324756622,-0.006773259610909129,0.051949411173883436,0.08976072253297906,0.424826518738313,0.421044915915,0.4293748264532214,0.46608613504822055
10911.177,1.1101875612056853,0.2732440413573589,0.4808533867930286,0.37344772857693725,0.2048174395878308,0.21910716538168942,1.0905793905258179,0.32359081506729126,0.5767582654953003,0.35172203183174133,0.23145410418510437,0.21052618324756622,0.005902578770976261,0.053706959923853145,0.09590487870227171,0.4258343821313383,0.421045601368,0.4335877150985233,0.48238107265564534
10911.196,1.1176654048727066,0.27740137414036026,0.48525215835993346,0.3738921833429043,0.2078666391455299,0.2199385783404432,1.0905793905258179,0.32359081506729126,0.5767582654953003,0.35172203183174133,0.23145410418510437,0.21052618324756622,-0.0024149267650599437,0.053490978258597104,0.09150610713536683,0.4276846158640106,0.421045601368,0.4318209076340713,0.47315971952891084
10911.217,1.1251446005165988,0.28161035302017484,0.48971798721784365,0.35615217350781775,0.20042756569934542,0.2126585170368586,1.099372386932373,0.3293771743774414,0.5820214152336121,0.35172203183174133,0.23145410418510437,0.21052618324756622,-0.0002746744779004995,0.05427523163966377,0.09230342801576841,0.40856854741847215,0.421045601368,0.43748839027212433,0.47916922581525995
10911.237,1.1326305035312423,0.2858681165477608,0.49424073917205424,0.3939948955027229,0.22409281723861943,0.23803957653448252,1.1081655025482178,0.33516353368759155,0.5872845649719238,0.35172203183174133,0.23145410418510437,0.21052618324756622,0.001846688110485526,0.05500149240804201,0.09304382579986958,0.4531466113776035,0.421045601368,0.4332634208810701,0.4769892949519581
10911.256,1.1401254357634072,0.29018522745477976,0.4988285174879876,0.37474661163414846,0.21585554536586893,0.2293889158125246,1.1081655025482178,0.33516353368759155,0.5872845649719238,0.35172203183174133,0.23145410418510437,0.21052618324756622,-0.006547917812494728,0.054786952233289804,0.0884560474839362,0.4323460129185499,0.421045601368,0.43002952692619095,0.4703677238690817
10911.276,1.1476220710557372,0.29454729690837705,0.5034459047816413,0.37483176460831935,0.218103472675104,0.23086936467764488,1.1256279945373535,0.3469201624393463,0.5978109240531921,0.346771240234375,0.23880727589130402,0.21052618324756622,0.00600195080205352,0.05648568873963771,0.09436501927155083,0.4335479379230889,0.421045362949,0.4332454440800465,0.4860670104222288
10911.297,1.1551137486233976,0.29894961901468764,0.5080572247769259,0.37458387837484053,0.22011610531072462,0.230565999759199,1.1256279945373535,0.3469201624393463,0.5978109240531921,0.346771240234375,0.23880727589130402,0.21052618324756622,-0.002424698795352745,0.05625569807789733,0.0897536992762662,0.43435292232877637,0.421045362949,0.430607979681816,0.47666524125361753
10911.317,1.162589094250351,0.303389491494402,0.5126993814074872,0.3737672813395115,0.2219936239808711,0.23210783152299472,1.134297251701355,0.35289034247398376,0.6030740737915039,0.346771240234375,0.23880727589130402,0.21052618324756622,-0.00037245940329459076,0.05701424275137608,0.09037469238401674,0.4346044411828495,0.421045362949,0.4283724067379237,0.4799207868650734
10911.336,1.1700252227275012,0.3078422407286304,0.5173430534168524,0.37180642388321233,0.22263746172681145,0.23218360048430983,1.1429665088653564,0.3588605225086212,0.6083372235298157,0.346771240234375,0.23880727589130402,0.21052618324756622,0.0017145357604612284,0.0577243400896196,0.09099417011296329,0.4332608558504147,0.421045362949,0.4307861207465901,0.4832613574533389
10911.357,1.1774046754601144,0.3122973789918637,0.5220003338638712,0.35140251106610493,0.21214944109987893,0.22177525937508824,1.1429665088653564,0.3588605225086212,0.6083372235298157,0.346771240234375,0.23880727589130402,0.21052618324756622,-0.006634727623640067,0.057533416741321446,0.08633688966594444,0.4103848694315607,0.421045362949,0.43069379855432266,0.476678220959101
10911.377,1.1847122971463282,0.3167352556893685,0.5267061869595157,0.3846116676907497,0.2335724577605474,0.2476764787150922,1.1601775884628296,0.37098217010498047,0.6188635230064392,0.34166792035102844,0.24605463445186615,0.21052680909633636,0.006059850983518498,0.059228015835889866,0.09215733604692355,0.4498985245213052,0.42104613781,0.4316343652129373,0.487684218339742
10911.397,1.1919431103358944,0.3211472010692555,0.531412175612697,0.36154065947041825,0.220597268989534,0.23529943265393352,1.1601775884628296,0.37098217010498047,0.6188635230064392,0.34166792035102844,0.24605463445186615,0.21052680909633636,-0.0021308781443503226,0.059059562113122355,0.08745134739374216,0.4234693683880671,0.42104613781,0.43467186467685354,0.48169984487064704
10911.416,1.1991044665972417,0.3255379429374575,0.5361500502085517,0.35806781309211444,0.21953709342527683,0.23689372980910542,1.1687192916870117,0.3771335184574127,0.6241267323493958,0.34166792035102844,0.24605463445186615,0.21052680909633636,0.00023499127786407933,0.05987743353434578,0.08797668214084409,0.41997049794072355,0.42104613781,0.4387026251311162,0.4855125130768268
10911.436,1.2062243942187911,0.32994044051824895,0.540897903291345,0.35599638106970183,0.22012487903476616,0.23739265413448582,1.1772609949111938,0.38328489661216736,0.6293898820877075,0.34166792035102844,0.24605463445186615,0.21052680909633636,0.002638598217124276,0.060642784359360546,0.0884919787963625,0.41852032395450856,0.42104613781,0.4434458828473537,0.48895292559477344
10911.457,1.2133153938105585,0.33437821028621056,0.5456363072119683,0.3545499795806309,0.2218884883932376,0.23692019602599362,1.1772609949111938,0.38328489661216736,0.6293898820877075,0.34166792035102844,0.24605463445186615,0.21052680909633636,-0.005438483743222526,0.06051616760796029,0.0837535748757392,0.4182200635287264,0.42104613781,0.44256903757938176,0.47975750233028075
10911.476,1.2203964887317573,0.33886889099085743,0.5503690778454625,0.35405474605221143,0.22453403522744217,0.23663853166954463,1.1942131519317627,0.39576616883277893,0.639916181564331,0.3364119231700897,0.25319230556488037,0.21052618324756622,0.007440496988706479,0.06218927846794666,0.08954710371886854,0.41920374494193885,0.421045511961,0.44823494869024416,0.4954754608129046
10911.497,1.2274902066385898,0.3434242974331975,0.555069815317178,0.35468589536613854,0.2277703221327485,0.23503687360202163,1.1942131519317627,0.39576616883277893,0.639916181564331,0.3364119231700897,0.25319230556488037,0.21052618324756622,-0.0006966550094793245,0.06202054936365243,0.08484636624715303,0.4214702093926904,0.421045511961,0.45192113931431277,0.4859222871921119
10911.516,1.2346090170733306,0.34803627255684144,0.5597879609385721,0.35594052172927204,0.23059875617716247,0.23590728106455336,1.2026233673095703,0.4020959734916687,0.6451793313026428,0.3364119231700897,0.25319230556488037,0.21052618324756622,0.0016024472188408481,0.06279303479593681,0.08539137036407074,0.42406195629173726,0.421045511961,0.4557310448625123,0.4889162771627541
10911.537,1.2417857908135792,0.3527281329128681,0.5645106746449035,0.34175113047760913,0.22342192170874245,0.2248911288660656,1.2110337018966675,0.40842577815055847,0.6504424810409546,0.3364119231700897,0.25319230556488037,0.21052618324756622,0.0038174605134113637,0.06350862660305137,0.08593180639605114,0.40825989137469776,0.421045511961,0.462562344666908,0.493889078980629
10911.557,1.2490374723528754,0.3575098963062028,0.569270000488655,0.38166744943196657,0.25167175754084714,0.250490833878588,1.2110337018966675,0.40842577815055847,0.6504424810409546,0.3364119231700897,0.25319230556488037,0.21052618324756622,-0.004565831688496828,0.06337086691744759,0.08117248055229964,0.457131898615574,0.421045511961,0.45646576806950245,0.47906767697164976
10911.577,1.256355636886202,0.3623867109841366,0.5740686583080752,0.365908226691626,0.24384073391354602,0.23993289098759643,1.2277193069458008,0.42126113176345825,0.6609688401222229,0.3310081958770752,0.2602176070213318,0.21052618324756622,0.007926048241194757,0.06498780326980133,0.08690018181414771,0.4396710023243781,0.421045869589,0.45927821771456534,0.49630925612630344
10911.597,1.2637108328672135,0.36733631208839185,0.5788612214935847,0.3677597990425436,0.2474800552073601,0.23962815927024286,1.2277193069458008,0.42126113176345825,0.6609688401222229,0.3310081958770752,0.2602176070213318,0.21052618324756622,-0.0006273021723740245,0.06482964296619788,0.08210761862863825,0.4432358174675811,0.421045869589,0.45581519124492104,0.48653967437184387
10911.617,1.271094796524689,0.37236199092509326,0.5836718892284338,0.36919818286571676,0.2512839418295854,0.24053338673720828,1.2359944581985474,0.4277665615081787,0.6662319898605347,0.3310081958770752,0.2602176070213318,0.21052618324756622,0.0012437028947350215,0.0655755548601408,0.08256010063210084,0.44655595689266875,0.421045869589,0.45245070231687795,0.48913160541857637
10911.637,1.2784844207281783,0.3774381401768854,0.5884927889042879,0.36948121016639546,0.2538074625840658,0.24104498378744274,1.2442697286605835,0.43427202105522156,0.6714951395988464,0.3310081958770752,0.2602176070213318,0.21052618324756622,0.0030899032808674176,0.06626603705283819,0.08300235069455852,0.4482169986201122,0.421045869589,0.4532197625340962,0.49174982742168794
10911.656,1.2858829113980002,0.3825562230829598,0.5933307653078219,0.36992453348302035,0.25590414529813443,0.24189882017142014,1.2442697286605835,0.43427202105522156,0.6714951395988464,0.3310081958770752,0.2602176070213318,0.21052618324756622,-0.005585154366567414,0.06614368290431853,0.07816437429102452,0.4497806879564656,0.421045869589,0.44803090815982627,0.4822623907949649
10911.677,1.2933029518984367,0.3877399046647146,0.5981879524556429,0.3710020250474714,0.25918407910565555,0.24285935740783773,1.260681390762329,0.4474557638168335,0.68202143907547,0.32545575499534607,0.26712846755981445,0.2105262726545334,0.006671678164934972,0.06771734486596502,0.08383348661982704,0.45253875299184865,0.421045213938,0.4489997907723743,0.4969335279736249
10911.696,1.300716962502777,0.3929619855471415,0.6030328203990452,0.37070053020892474,0.261104044115647,0.24224339716482335,1.260681390762329,0.4474557638168335,0.68202143907547,0.32545575499534607,0.26712846755981445,0.2105262726545334,-0.0020683089626359376,0.06758802388534514,0.07898861867642482,0.45339945680418386,0.421045213938,0.4440559402263686,0.487504312755128
10911.717,1.3081181549308172,0.39824428291634717,0.6078892511829169,0.3524377346578333,0.25153796995450484,0.23125860874874746,1.2688177824020386,0.4541339874267578,0.6872845888137817,0.32545575499534607,0.26712846755981445,0.2105262726545334,-0.00033929319266345903,0.06832322614814967,0.07939533763086482,0.43296282594639074,0.421045213938,0.4464882974939939,0.4925445065598939
10911.738,1.3154842661849417,0.4035735232158514,0.6127430092264758,0.368305562731686,0.26646201499362887,0.24268790219472097,1.276954174041748,0.46081218123435974,0.6925477385520935,0.32545575499534607,0.26712846755981445,0.2105262726545334,0.0013982814381212974,0.06898461264182436,0.07980472932561766,0.45454697105226605,0.421045213938,0.4419067759485916,0.49286357823871846
10911.757,1.3228039715571516,0.40895087127708657,0.6176064705961953,0.3852476511642174,0.2830183190089101,0.2559716510347312,1.276954174041748,0.46081218123435974,0.6925477385520935,0.32545575499534607,0.26712846755981445,0.2105262726545334,-0.007347689609334258,0.06883175764204155,0.07494126795589817,0.47797143086764365,0.421045213938,0.4334117875574071,0.4810734751873018
10911.776,1.330080769159949,0.41437098456273286,0.622489155950162,0.36383988013192936,0.27100566427639894,0.24413426769300264,1.293084740638733,0.47433850169181824,0.703074038028717,0.3197607398033142,0.2739201486110687,0.21052618324756622,0.004907943801352493,0.07029026479259093,0.08058488207855508,0.45360665997610544,0.421045333147,0.4339403669306574,0.49819054447854555
10911.796,1.3372966404313211,0.41979465635837265,0.6273220577770371,0.3607935635607312,0.2711835897760704,0.24164509133848164,1.293084740638733,0.47433850169181824,0.703074038028717,0.3197607398033142,0.2739201486110687,0.21052618324756622,-0.003777975247188578,0.07011027064603534,0.07575198025167995,0.4512783178947482,0.421045333147,0.42901722251419183,0.48900974106419764
10911.817,1.3444247369029627,0.42523864083629326,0.6321362750852422,0.3564048235742998,0.2721992238900887,0.2407108654049999,1.3010787963867188,0.48118650913238525,0.7083372473716736,0.3197607398033142,0.2739201486110687,0.21052618324756622,-0.001912184786414528,0.0707486966343354,0.07620097228643141,0.4483699239130339,0.421045333147,0.4248987522291637,0.49200182722387736
10911.836,1.351467810070511,0.4306803288299067,0.636929145838775,0.35215365840176016,0.272084399699479,0.23964353769320715,1.309072732925415,0.48803451657295227,0.7136003971099854,0.3197607398033142,0.2739201486110687,0.21052618324756622,2.7728579194932768e-05,0.07132211893185073,0.07667125127121033,0.4449220591201519,0.421045333147,0.4216738863247224,0.4949456668484786
10911.857,1.35841806121162,0.4361119932775736,0.641709868901866,0.33096434004270947,0.2586506879762522,0.2276534791878667,1.309072732925415,0.48803451657295227,0.7136003971099854,0.3197607398033142,0.2739201486110687,0.21052618324756622,-0.008450173379935092,0.07113019344048985,0.07189052820811936,0.4199462686686796,0.421045333147,0.4201656908669194,0.48801734444898864
10911.877,1.3652960599130985,0.441567453995627,0.6465225956384513,0.34389993506642585,0.2727730358967168,0.24063633682401153,1.3249150514602661,0.501897394657135,0.7241266965866089,0.31392425298690796,0.2805914580821991,0.21052680909633636,0.004112174839476866,0.07248046358832408,0.07760410094815762,0.4388176572594233,0.421046316624,0.42266875822621297,0.5008400444893689
10911.897,1.372122949665619,0.4470633880924053,0.6512822629543233,0.3413444876185766,0.2747967048329162,0.237983365788409,1.3249150514602661,0.501897394657135,0.7241266965866089,0.31392425298690796,0.2805914580821991,0.21052680909633636,-0.004304036341168591,0.07222762075606319,0.07284443363228554,0.4380573096032165,0.421046316624,0.41955404961873966,0.49139233877165633
10911.917,1.3788806276658452,0.4525966308679746,0.6560247326417723,0.35566726319948583,0.29122330400164187,0.2496036677813089,1.3327630758285522,0.508912205696106,0.7293898463249207,0.31392425298690796,0.2805914580821991,0.21052680909633636,-0.0021937215271936802,0.0727561690961625,0.07336511368314835,0.45947696205708816,0.421046316624,0.4141514283046266,0.4918416506115525
10911.937,1.3856002417165512,0.45820495761853186,0.6607341441544572,0.33598070252796525,0.2804163375217431,0.23547057562910473,1.340611219406128,0.5159270167350769,0.7346530556678772,0.31392425298690796,0.2805914580821991,0.21052680909633636,-9.68836740268611e-05,0.07318359686880242,0.07391891151342,0.4373614113848906,0.421046316624,0.41190723770034976,0.4964527089630213
10911.957,1.3922644533521744,0.4638500890004585,0.6653999467705698,0.3332105817738893,0.2822565690901703,0.23329013080053787,1.340611219406128,0.5159270167350769,0.7346530556678772,0.31392425298690796,0.2805914580821991,0.21052680909633636,-0.008483114809843068,0.07285670691490728,0.0692531088973074,0.4363845584500922,0.421046316624,0.4083851401871599,0.48696974428211737
10911.976,1.3988639099226339,0.4694915106744573,0.6701037679984897,0.3299728285157704,0.2820710836937848,0.23519106139086138,1.3561581373214722,0.530120313167572,0.7451793551445007,0.307947039604187,0.2871372401714325,0.21052618324756622,0.004183610088694771,0.07404142159519235,0.07507558714601104,0.4338037196063349,0.421045333147,0.4116488859433234,0.5017037837080827
10911.996,1.4054076644019857,0.4751441247295867,0.6747701823629035,0.3271877239902082,0.28263070277600594,0.2333207182368195,1.3561581373214722,0.530120313167572,0.7451793551445007,0.307947039604187,0.2871372401714325,0.21052618324756622,-0.004111912068838659,0.07369524673926565,0.0704091727815972,0.4320491653819064,0.421045333147,0.40945699267366403,0.4922509966881225
10912.017,1.4118787888885562,0.4807835828530229,0.679442288024382,0.3235562243214625,0.28197290616565474,0.23360528306882414,1.3641647100448608,0.5375859141349792,0.7506530284881592,0.307947039604187,0.2871372401714325,0.21052618324756622,-0.0014256217553343248,0.07416943953932921,0.07121074046377718,0.428882208289713,0.421045333147,0.41227623726614954,0.49558000163231103
10912.037,1.4183120228887387,0.486450981920917,0.684118617427593,0.32166170000210254,0.28336995338851945,0.23381647015544346,1.3715554475784302,0.5444771647453308,0.7557056546211243,0.307947039604187,0.2871372401714325,0.21052618324756622,0.00043673810379645656,0.07451861839667681,0.07158703719353132,0.42836725299401235,0.421045333147,0.4155539577071562,0.49752684269363384
10912.057,1.424739312302873,0.4921593860305968,0.6887828304111445,0.3213644706997051,0.28542020547775815,0.23321064917248824,1.3715554475784302,0.5444771647453308,0.7557056546211243,0.307947039604187,0.2871372401714325,0.21052618324756622,-0.00780594465453173,0.07419393954173151,0.06692282420997975,0.42951237273864895,0.421045333147,0.4129821098860579,0.48783500504578575
10912.076,1.4311728730748556,0.49791728006230623,0.693491360703588,0.3216780386213618,0.28789470160537245,0.2354265146384454,1.3871018886566162,0.5592882037162781,0.7664425373077393,0.30183520913124084,0.2935560643672943,0.21052618324756622,0.005338468115258878,0.0753667214088334,0.07295117660415129,0.43140628079751353,0.421045899391,0.41684828637937754,0.5025610401473948
