time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10912.097,1.437607656473694,0.5037162477028634,0.6981932581286627,0.30641825707819526,0.27614131620858773,0.2238998773776859,1.3871018886566162,0.5592882037162781,0.7664425373077393,0.30183520913124084,0.2935560643672943,0.21052618324756622,-0.002964079046012355,0.07503525247081169,0.06824927917907653,0.41223111608261076,0.421045899391,0.4219617849551102,0.4947054737100307
10912.117,1.4440131467319368,0.5095320082265629,0.7028977485530743,0.3371310662191785,0.30609265913832673,0.24760475917652194,1.394345998764038,0.566333532333374,0.7714951634407043,0.30183520913124084,0.2935560643672943,0.21052618324756622,-0.0011763699903722044,0.07544438270519249,0.06859741488763005,0.45508950604998766,0.421045899391,0.4174068155591531,0.49266158019154455
10912.136,1.4503972023433853,0.5153806764858588,0.7076287778650021,0.3192027805654576,0.2924334129584156,0.2365514655912273,1.401891827583313,0.5736724138259888,0.7767583131790161,0.30183520913124084,0.2935560643672943,0.21052618324756622,0.0010320979616784687,0.07582633313396646,0.069129535314014,0.43265548409393284,0.421045899391,0.42023372661429037,0.497058658926221
10912.157,1.4567554189179033,0.5212454327098659,0.7123476104093861,0.30277221785118286,0.2792741059207735,0.22470631164994528,1.401891827583313,0.5736724138259888,0.7767583131790161,0.30183520913124084,0.2935560643672943,0.21052618324756622,-0.0072554660592801246,0.07553780652985542,0.06441070276963001,0.41168395099998334,0.421045899391,0.42031785170713803,0.4893545371879659
10912.177,1.4631023548604194,0.5271470380652507,0.7170905594274428,0.3340492601283338,0.3106108081743386,0.24962889568413674,1.4168275594711304,0.5885075926780701,0.7872846126556396,0.29558736085891724,0.299844354391098,0.21052618324756622,0.00544753772594582,0.07666028100286194,0.07019405322819683,0.4559116677380421,0.421044558287,0.4207653960414267,0.49955850441252947
10912.197,1.4694438204211475,0.5330947502917699,0.7218526582409648,0.31707327802948504,0.2973856113194708,0.2381049406709009,1.4168275594711304,0.5885075926780701,0.7872846126556396,0.29558736085891724,0.299844354391098,0.21052618324756622,-0.002877364471506369,0.07635951015680599,0.06543195441467486,0.43449514411471113,0.421044558287,0.4185450136435853,0.49197931550637575
10912.217,1.475767001677669,0.5390767569184479,0.7266485703684853,0.3011038693489826,0.2848574584045542,0.22837676797020387,1.4242172241210938,0.5960037112236023,0.7925477623939514,0.29558736085891724,0.299844354391098,0.21052618324756622,-0.0007080958145873895,0.07679554865297128,0.06589919202546612,0.41429691255002765,0.421044558287,0.42387709928369294,0.4961273684027643
10912.237,1.4820511747737246,0.5450740543713882,0.7314918723925623,0.314208654824502,0.2998648726677426,0.24216510122058943,1.4316068887710571,0.6034997701644897,0.7978109121322632,0.29558736085891724,0.299844354391098,0.21052618324756622,0.0014876819222952864,0.0771749768950614,0.06631903973970088,0.4341313016778091,0.421044558287,0.4266187337922951,0.4964488532125621
10912.257,1.4882840520451746,0.5510844131903949,0.7363648757944249,0.32804617217755605,0.31633467468068616,0.25647386325278265,1.4316068887710571,0.6034997701644897,0.7978109121322632,0.29558736085891724,0.299844354391098,0.21052618324756622,-0.006790845485590516,0.07689964174892878,0.061446036337838295,0.45550432531638346,0.421044558287,0.4209601421377453,0.48492168941514907
10912.276,1.4944731017718387,0.5571020750033343,0.7412504945704734,0.3094524863264513,0.30088309064040186,0.24428093879709484,1.446226954460144,0.6186460256576538,0.8083372116088867,0.2892109155654907,0.3060009777545929,0.21052618324756622,0.005967588125186336,0.07797266498287196,0.06708671703841329,0.4314193475826569,0.421045780182,0.4250084660529448,0.5009595971146583
10912.296,1.5006067981150557,0.5631031934359434,0.7460998947317229,0.30668481715415735,0.30005592162390476,0.2424700080571805,1.446226954460144,0.6186460256576538,0.8083372116088867,0.2892109155654907,0.3060009777545929,0.21052618324756622,-0.00223203092776212,0.07769936708287412,0.06223731687716383,0.42888340280408555,0.421045780182,0.4237373305199713,0.49149135589364573
10912.316,1.5066782762697708,0.5690922733678427,0.7509571723059664,0.3035739077291283,0.29945399658843075,0.24286387870687276,1.453457236289978,0.6262960433959961,0.8136003613471985,0.2892109155654907,0.3060009777545929,0.21052618324756622,0.00012585092690839406,0.07813280081699844,0.06264318904123212,0.4262525626239884,0.421045780182,0.4273310080374397,0.49399959314332753
10912.337,1.512682003951094,0.5750469616490883,0.7558055092339819,0.3001863840869083,0.2977344140828583,0.24241684641753433,1.460687518119812,0.6339461207389832,0.8188635110855103,0.2892109155654907,0.3060009777545929,0.21052618324756622,0.002560074335398288,0.07852377676699815,0.06305800185152832,0.42266003928927276,0.421045780182,0.431931294796735,0.4965248744758833
10912.357,1.5186105175114548,0.5809757805002336,0.7606527965549903,0.29642567801157155,0.29644094255079273,0.24236436604512793,1.460687518119812,0.6339461207389832,0.8188635110855103,0.2892109155654907,0.3060009777545929,0.21052618324756622,-0.0054411578449961515,0.0783027752052185,0.05821071453051996,0.41909139606207557,0.421045780182,0.43140001596472494,0.48725221843657013
10912.377,1.5244776050258917,0.5869130897089586,0.765519529899149,0.29335437571544043,0.296865460429772,0.24333666720262137,1.475550889968872,0.6500208377838135,0.8298109173774719,0.2827056646347046,0.31202229857444763,0.21052680909633636,0.008450835277437979,0.07940399672852588,0.06429138747832297,0.4172166418555888,0.421046793461,0.4383069423982141,0.5025304880606536
10912.397,1.5303211845991154,0.5928971902971714,0.7703590654021707,0.2921789786548063,0.2992050294041064,0.24197677514580523,1.475550889968872,0.6500208377838135,0.8298109173774719,0.2827056646347046,0.31202229857444763,0.21052680909633636,0.00047402048572333516,0.07913704303700592,0.05945185197530123,0.4180496394496739,0.421046793461,0.443145975069223,0.4927710606433793
10912.416,1.5361558401809443,0.5989413812758747,0.7752144931873628,0.29173277911161205,0.30220954895605645,0.2427713892763858,1.4820531606674194,0.6571973562240601,0.8346530199050903,0.2827056646347046,0.31202229857444763,0.21052680909633636,0.002127596883774084,0.07947535391054851,0.059438526717727536,0.41988342919211186,0.421046793461,0.4478238807484134,0.49388983758597876
10912.437,1.5420027844189803,0.6050842932864734,0.7800929112654175,0.2923472118954187,0.3071456005232301,0.2439209038974092,1.4891207218170166,0.664997935295105,0.8399161696434021,0.2827056646347046,0.31202229857444763,0.21052680909633636,0.00454886997157538,0.07978386319148861,0.059823258377984634,0.4238439532750611,0.421046793461,0.45268884397209247,0.495531589235896
10912.457,1.5478676738767505,0.6113190155562187,0.7849758411109857,0.29324447288210886,0.3117361134804608,0.2441464922730839,1.4891207218170166,0.664997935295105,0.8399161696434021,0.2827056646347046,0.31202229857444763,0.21052680909633636,-0.003617213096252965,0.07949557578921462,0.05494032853241637,0.4277803148519579,0.421046793461,0.4513361544443069,0.4854231115639607
10912.477,1.553749624592025,0.6176409128271914,0.7898691979185449,0.294097535757307,0.316094863541733,0.2446678403726195,1.5030903816223145,0.6807461977005005,0.8504425287246704,0.27607399225234985,0.31790345907211304,0.21052618324756622,0.00916025788888819,0.08040351704132556,0.06057333080612548,0.43153641508758,0.421045660973,0.4563057012724234,0.4987348919027997
10912.496,1.5596526756146583,0.6240651710154048,0.794739635801577,0.29515255115206246,0.3212129094328758,0.24352189416843747,1.5030903816223145,0.6807461977005005,0.8504425287246704,0.27607399225234985,0.31790345907211304,0.21052618324756622,0.0008319616735267127,0.08007084193092165,0.05570289292309338,0.4359893178654992,0.421045660973,0.45860013597857446,0.4884990388042215
10912.516,1.565564214316153,0.6305365355779851,0.7995877018610525,0.2955769350682854,0.3235682281219492,0.24240330296848484,1.509992241859436,0.6886937618255615,0.8557056784629822,0.27607399225234985,0.31790345907211304,0.21052618324756622,0.0029689322264876625,0.08038465356631469,0.05611797660192963,0.4380385117541151,0.421045660973,0.4611682548297502,0.4902755804856025
10912.536,1.5714868425970292,0.6370853109670709,0.8044358176584093,0.2961314140373459,0.327438769447144,0.24240578986254768,1.5168941020965576,0.6966413259506226,0.860968828201294,0.27607399225234985,0.31790345907211304,0.21052618324756622,0.005045467353613442,0.08063392273265937,0.05653301054288462,0.44127222728273424,0.421045660973,0.46370855271864014,0.49178240346040875
10912.557,1.5774274342777521,0.6437048019183675,0.8092763123723401,0.29702958402966234,0.33097454755760847,0.24202473569125593,1.5168941020965576,0.6966413259506226,0.860968828201294,0.27607399225234985,0.31790345907211304,0.21052618324756622,-0.003454534729074768,0.08034068752121784,0.051692515828953844,0.44451247632761826,0.421045660973,0.46006424758875936,0.4818158753913715
10912.576,1.5833879707412004,0.6503955816608349,0.8141353105345392,0.2980268231930149,0.33453898714649116,0.2429499081267504,1.5305290222167969,0.7126801609992981,0.8714951276779175,0.2693195343017578,0.32364457845687866,0.21052618324756622,0.009001596759985027,0.08119364826293674,0.05735981714337823,0.4478487282874796,0.421044915915,0.46249544920853874,0.4948656744969048
10912.597,1.589369872958133,0.6571622383879383,0.8189894628890028,0.29909511084009693,0.33833283634778566,0.24270761771787794,1.5305290222167969,0.7126801609992981,0.8714951276779175,0.2693195343017578,0.32364457845687866,0.21052618324756622,0.00036747198152834587,0.08089715947663376,0.05250566478891472,0.45140717590882035,0.421044915915,0.45847842423910623,0.4848532679159368
10912.617,1.5953684567712363,0.663991006132023,0.8238287083597802,0.2999291906486214,0.34143838719678193,0.24196227353358893,1.5375312566757202,0.7210949659347534,0.8769688010215759,0.2693195343017578,0.32364457845687866,0.21052618324756622,0.0026046032824975918,0.08123558322423383,0.05314009266179576,0.454308218766653,0.421044915915,0.45470678602011716,0.48695234055529496
10912.637,1.6013666599167564,0.6708510263300853,0.828657779146353,0.2999101572694602,0.3430010098956286,0.24145353932336946,1.5439949035644531,0.7288624048233032,0.882021427154541,0.2693195343017578,0.32364457845687866,0.21052618324756622,0.003980231339888701,0.0814923077358373,0.05336364800818805,0.4554992402283868,0.421044915915,0.4550409944968243,0.48817722601065644
10912.657,1.6073467422812868,0.6777143959347368,0.8334698028611591,0.29900411821999356,0.34316848022508456,0.24060118573505607,1.5439949035644531,0.7288624048233032,0.882021427154541,0.2693195343017578,0.32364457845687866,0.21052618324756622,-0.004728886923494963,0.0812847581686344,0.04855162429338189,0.4550606792512696,0.421044915915,0.4496870683911239,0.47875860713174395
10912.678,1.6133044674802535,0.6846014180851284,0.8382947944864453,0.28370119996671644,0.3279534357513414,0.2297615059789037,1.5572892427444458,0.7451847195625305,0.8925477862358093,0.26244837045669556,0.3292420506477356,0.21052618324756622,0.007584767279448387,0.08216150634829816,0.05425299174936404,0.4335546151253907,0.421045690775,0.4540775935892598,0.49366703259453426
10912.697,1.6192175249217073,0.6914705124092277,0.8431172550619357,0.2956528720662402,0.34345471619746926,0.2411230287692571,1.5572892427444458,0.7451847195625305,0.8925477862358093,0.26244837045669556,0.3292420506477356,0.21052618324756622,-0.0010813942099758417,0.0819704749900663,0.04943053117387364,0.45311461913377327,0.421045690775,0.4497509070831162,0.4827712246549849
10912.717,1.6250783069845856,0.6983192251448194,0.8479593047229719,0.30846221383191536,0.36045856502672086,0.2548447189987815,1.5638504028320312,0.7534157633781433,0.8978109359741211,0.26244837045669556,0.3292420506477356,0.21052618324756622,0.0008154868644019569,0.08236394692694426,0.04985163125114922,0.47437177087682864,0.421045690775,0.442830069077565,0.4833684318644124
10912.737,1.6308920888390075,0.7051551400633893,0.8528055574894292,0.29068909271475185,0.34179574592103634,0.2423126383175777,1.5704116821289062,0.7616468071937561,0.9030740857124329,0.26244837045669556,0.3292420506477356,0.21052618324756622,0.0027571025840218144,0.08271388297213839,0.05026852822300365,0.4486527558101283,0.421045690775,0.4438733923753956,0.4871024984435716
10912.757,1.6366496293019375,0.7119558858036061,0.8576348317210638,0.2878770231663974,0.3400372870343454,0.24146371159842012,1.5704116821289062,0.7616468071937561,0.9030740857124329,0.26244837045669556,0.3292420506477356,0.21052618324756622,-0.005753613440930262,0.08260477738406953,0.045439253991369055,0.4455065173099939,0.421045690775,0.4396900520724561,0.47807802985610304
10912.776,1.6423462481786424,0.7187316066531451,0.8624712221072475,0.2848309438290286,0.33878604246955124,0.2418195193039048,1.5833593606948853,0.7782453894615173,0.9136003851890564,0.25545910000801086,0.33469536900520325,0.21052680909633636,0.006823227372302038,0.08351518908204303,0.051129163081808926,0.44259231130304194,0.421046733856,0.4424810954820893,0.4917953987694544
10912.797,1.6479821479213428,0.7255134052652746,0.8672723379380163,0.2817949871288691,0.3390899305990771,0.24005579153320056,1.5833593606948853,0.7782453894615173,0.9136003851890564,0.25545910000801086,0.33469536900520325,0.21052680909633636,-0.0015933782094809182,0.08339201359884738,0.046328047251040116,0.4408745748800158,0.421046733856,0.43980831573074225,0.48267264549904754
10912.817,1.6535556683707824,0.732328384416855,0.8720550660671371,0.27867602246589684,0.3407489575715801,0.2391364064508221,1.5905122756958008,0.7876168489456177,0.919495165348053,0.25545910000801086,0.33469536900520325,0.21052680909633636,0.0017788078960875378,0.08383388045646575,0.04744009928091586,0.44015487437019585,0.421046733856,0.44193330238529377,0.4862670511917661
10912.837,1.6590762422358138,0.739192361119463,0.8768296726042263,0.27602869327065277,0.34319883515412075,0.23873032687095969,1.5961323976516724,0.7949801683425903,0.9241267442703247,0.25545910000801086,0.33469536900520325,0.21052680909633636,0.0026265822342595585,0.08406728300334233,0.04729707166609842,0.4403676906739781,0.421046733856,0.4442058687276589,0.4868624437563486
10912.857,1.6645547847367448,0.746114280313962,0.8816261163301127,0.27392712504056765,0.3460959597173968,0.2398221862890847,1.5961323976516724,0.7949801683425903,0.9241267442703247,0.25545910000801086,0.33469536900520325,0.21052680909633636,-0.0057961710841527014,0.0838802865279391,0.04250062794021203,0.4412972775449248,0.421046733856,0.4406413261008684,0.4774089448924238
10912.877,1.6699925489452252,0.7530895458643095,0.8864935885112376,0.25894115277688645,0.33215550238737523,0.23178438957031067,1.608976125717163,0.8121876120567322,0.9348635673522949,0.24835531413555145,0.3399977684020996,0.21052618324756622,0.007222239772387028,0.08463701662925102,0.048369978841057315,0.4210592296942612,0.421044945717,0.4468624841794657,0.49230907244457023
10912.897,1.6753853132320167,0.7600969511985504,0.8913943923894768,0.2838296993013363,0.368810807060787,0.2579370462199556,1.608976125717163,0.8121876120567322,0.9348635673522949,0.24835531413555145,0.3399977684020996,0.21052618324756622,-0.0012028847526734665,0.08439295114698198,0.0434691749628181,0.46525397645442634,0.421044945717,0.4408705168489981,0.4798259475342497
10912.917,1.6807385480871564,0.7671305882232494,0.8963312062259053,0.26766174277548727,0.3516818512592617,0.2468406918384881,1.6149367094039917,0.8203475475311279,0.93991619348526,0.24835531413555145,0.3399977684020996,0.21052618324756622,0.00047272284627102035,0.08462684718912929,0.04358498725935467,0.44182728403142335,0.421044945717,0.4386296227829353,0.4824345432170234
10912.936,1.686062287967129,0.7741978935502534,0.9012283390299238,0.26618699399281914,0.35336526634248416,0.24485664019557976,1.6211456060409546,0.8288475275039673,0.9451793432235718,0.24835531413555145,0.3399977684020996,0.21052618324756622,0.0025598602612253163,0.0848186606768936,0.04395100419364795,0.4422783658241442,0.421044945717,0.4406376730166308,0.4839589682692855
10912.956,1.6913619158272866,0.7812900487634624,0.9060508704832413,0.2649813930020953,0.3546077606527122,0.2411265726606096,1.6211456060409546,0.8288475275039673,0.9451793432235718,0.24835531413555145,0.3399977684020996,0.21052618324756622,-0.0058823023106592195,0.08460166939067884,0.03912847274033049,0.4425585939052643,0.421044945717,0.4368986823698964,0.47444391719088164
10912.977,1.696642147883143,0.7884095560058245,0.9108197087798771,0.26401160278706126,0.3559753621103348,0.23844191482658378,1.6333831548690796,0.8459763526916504,0.9557057023048401,0.24114440381526947,0.34515058994293213,0.21052618324756622,0.00669416128153872,0.085269129716195,0.04488599352496303,0.4430879598458986,0.421045780182,0.4396411658785004,0.4874427828059276
10912.996,1.7018928822683035,0.7955522256211385,0.9155216174402853,0.2625367192761689,0.3571334807903835,0.23509543303666042,1.6333831548690796,0.8459763526916504,0.9557057023048401,0.24114440381526947,0.34515058994293213,0.21052618324756622,-0.0017679475693596902,0.08504733799791206,0.040184084864554825,0.44314805183855166,0.421045780182,0.4366623202682676,0.4780931901774335
10913.017,1.7071056241647904,0.8027129412932875,0.920209725103623,0.2606370948186561,0.358035783599637,0.23440538316176918,1.6396528482437134,0.8549502491950989,0.9611793756484985,0.24114440381526947,0.34515058994293213,0.21052618324756622,0.0007137275609850752,0.08531180404408502,0.04096965054487556,0.44275504653267955,0.421045780182,0.43824918271997043,0.48052963923697106
10913.037,1.7122769943474485,0.8098914183705395,0.924883801937656,0.258568509127262,0.3589238538547626,0.2337038416965478,1.6454403400421143,0.8632338643074036,0.9662320017814636,0.24114440381526947,0.34515058994293213,0.21052618324756622,0.002365841604063272,0.08548074456134849,0.041348199843807665,0.44225840682413387,0.421045780182,0.4402432878481261,0.4819500169489296
10913.057,1.7174065105275536,0.8170856968048912,0.9295493153376098,0.25647580899965383,0.3597139217097342,0.23327566999259822,1.6454403400421143,0.8632338643074036,0.9662320017814636,0.24114440381526947,0.34515058994293213,0.21052618324756622,-0.0060689640662583005,0.08527573355499042,0.03668268644385386,0.4416795016943985,0.421045780182,0.4364308189748717,0.47272680155126623
10913.076,1.7225002467377397,0.8243088442121764,0.934226623579458,0.25468681052691244,0.3611573703892261,0.23386541210857512,1.657314658164978,0.8806165456771851,0.9767583012580872,0.23382490873336792,0.3501502275466919,0.21052618324756622,0.006530297803722239,0.08588989121220608,0.0425316776786292,0.4418170973007479,0.421045452356,0.43919152573085013,0.48575921325412885
10913.097,1.727563733394156,0.8315583830136141,0.9388843693124526,0.25317433281528956,0.3624769400639698,0.23288728664464659,1.657314658164978,0.8806165456771851,0.9767583012580872,0.23382490873336792,0.3501502275466919,0.21052618324756622,-0.0019103150690240878,0.0856620487194718,0.0378739319456346,0.44202969322004837,0.421045452356,0.43621752025653865,0.47644546810915545
10913.116,1.7326037413837259,0.8388513203790374,0.9435496710098326,0.25200039947299074,0.3646468682632084,0.2332650848639082,1.6633940935134888,0.8897204399108887,0.9822319746017456,0.23382490873336792,0.3501502275466919,0.21052618324756622,0.0005656369400780722,0.08589134260867042,0.03868230359191305,0.4431385905536709,0.421045452356,0.43385840732500797,0.47874476307313507
10913.136,1.7376269334503083,0.8461870594066996,0.9482139644441827,0.2511596033236385,0.36678695137510176,0.23321467171241708,1.6690058708190918,0.8981240391731262,0.9872846007347107,0.23382490873336792,0.3501502275466919,0.21052618324756622,0.002176979663658797,0.08603232452653806,0.03907063629052798,0.4444286028464467,0.421045452356,0.4355255653368246,0.4799998002751759
10913.156,1.7426323795275047,0.8535562276156112,0.952868582462625,0.2502723038543591,0.3684584104375397,0.23273090091703233,1.6690058708190918,0.8981240391731262,0.9872846007347107,0.23382490873336792,0.3501502275466919,0.21052618324756622,-0.006328956914024374,0.08583179431886878,0.034416018272085735,0.4453179578409572,0.421045452356,0.4313489131414557,0.47072521989035515
10913.176,1.7476175624542438,0.8609625824393394,0.9575328342806668,0.24925914635418453,0.370317741212007,0.23321259091821325,1.6805115938186646,0.9157528281211853,0.9978109002113342,0.22640171647071838,0.35499492287635803,0.21052618324756622,0.0061839207245693445,0.08641146436016821,0.040278065930667406,0.4462946999622602,0.421045273542,0.43357177877041203,0.48358970507594745
10913.197,1.7525734841090055,0.868374146033224,0.9621778806262876,0.2477960827326743,0.370578179686142,0.2322523172759702,1.6805115938186646,0.9157528281211853,0.9978109002113342,0.22640171647071838,0.35499492287635803,0.21052618324756622,-0.002328967164121884,0.08621039067628494,0.03563301958504661,0.445710249420346,0.421045273542,0.4301554452810276,0.4744086979271603
10913.216,1.7574708653195317,0.875747944477377,0.9668624571254206,0.24486906052096433,0.3686899221996012,0.2342288249515377,1.6861716508865356,0.9246277213096619,1.003074049949646,0.22640171647071838,0.35499492287635803,0.21052618324756622,-0.00025640874506085987,0.08644503928214606,0.03621159282422537,0.4425290580163539,0.421045273542,0.42760795121373,0.4765105901147819
10913.237,1.7622971025071876,0.8830593784737026,0.9715830321591555,0.24131185937753055,0.3655716998083009,0.2360287516815934,1.6918317079544067,0.9335025548934937,1.0083372592926025,0.22640171647071838,0.35499492287635803,0.21052618324756622,0.0019129549024888073,0.08663848152142492,0.036754227133447004,0.43797984005022994,0.421045273542,0.43026880955112456,0.47856497451167096
10913.257,1.7670450635687116,0.8902801338820445,0.9763354558763325,0.2373980530926081,0.36103777044204965,0.23762118587527425,1.6918317079544067,0.9335025548934937,1.0083372592926025,0.22640171647071838,0.35499492287635803,0.21052618324756622,-0.006316517863302423,0.08651779090416853,0.032001803416270014,0.43205961941886817,0.421045273542,0.4280868316361815,0.4696921970298835
10913.276,1.7717217491394426,0.897407258330766,0.9811314657256242,0.2338342785314447,0.3563562224282932,0.239800492459347,1.7029637098312378,0.9513696432113647,1.018863558769226,0.2188783884048462,0.35968223214149475,0.21052618324756622,0.006614456794437326,0.08715420765990037,0.03773209304360192,0.4262084631766625,0.421045184135,0.43323050316822587,0.48310399494217526
10913.296,1.7763551085864338,0.9044618661356336,0.9859122888783042,0.23166797234450168,0.3527303902356838,0.23904115762878347,1.7029637098312378,0.9513696432113647,1.018863558769226,0.2188783884048462,0.35968223214149475,0.21052618324756622,-0.0014090052734323372,0.08708990564680906,0.0329512698909219,0.4220026871755298,0.421045184135,0.4373481002863611,0.4742373231324853
10913.318,1.7809520288602274,0.9115090197605236,0.990697211292036,0.2189009654310323,0.335578744061214,0.22785344828573445,1.7084357738494873,0.9603617191314697,1.024126648902893,0.2188783884048462,0.35968223214149475,0.21052618324756622,0.0011141491859153543,0.08742969831929112,0.03342943761085704,0.40066197282738836,0.421045184135,0.4453584632860843,0.47744270993611937
10913.337,1.7855154970693432,0.9186464753210979,0.9954743467712176,0.2401825373189407,0.3756555558150979,0.2514281831117385,1.7139077186584473,0.9693537354469299,1.0293898582458496,0.2188783884048462,0.35968223214149475,0.21052618324756622,0.0035821133155791926,0.08767022654588683,0.03391551147463201,0.44586596691103636,0.421045184135,0.4470585368784063,0.47726166246011065
10913.357,1.7900525518455899,0.9259271065951967,1.0002428321579202,0.22685273880738144,0.3640315636969958,0.2384242693299259,1.7139077186584473,0.9693537354469299,1.0293898582458496,0.2188783884048462,0.35968223214149475,0.21052618324756622,-0.0045777238275981,0.08753828967418886,0.029147026087929406,0.42889245135134846,0.421045184135,0.44558566723196436,0.46884063595434705
10913.377,1.7945719328892664,0.9333881347019286,1.0050157390372956,0.22596905217889515,0.37305140532845116,0.23864534396355946,1.724661111831665,0.9874511957168579,1.0399161577224731,0.21125853061676025,0.3642098009586334,0.21052618324756622,0.008160997675994909,0.08799849762458638,0.03490041868517757,0.43605529905033946,0.421045064926,0.4496843560318958,0.4811649990090888
10913.396,1.799085170526983,0.9409916811466592,1.009765800689089,0.22566188188090452,0.38017732222823164,0.23750308258448982,1.724661111831665,0.9874511957168579,1.0399161577224731,0.21125853061676025,0.3642098009586334,0.21052618324756622,-0.00026038451046801747,0.08773459526714278,0.03015035703338409,0.44196434174466764,0.421045064926,0.4472529392651095,0.47136504900018344
10913.417,1.8035988314383562,0.9486751987137101,1.0145240880930213,0.22568304558425828,0.38417587837909883,0.23791437021305745,1.7301539182662964,0.996920645236969,1.0453897714614868,0.21125853061676025,0.3642098009586334,0.21052618324756622,0.002190761604328434,0.08784633711585839,0.030865683368465513,0.44541953163528614,0.421045064926,0.4488348097485322,0.4731524455610794
10913.437,1.8081058070850993,0.9564065043146,1.019276947587735,0.21461788793360265,0.3681574095549588,0.22632664259851426,1.7352241277694702,1.0056617259979248,1.0504424571990967,0.21125853061676025,0.3642098009586334,0.21052618324756622,0.0037634361197128804,0.08788431368288943,0.031165509611361664,0.4260263773373776,0.421045064926,0.4536858398084406,0.47494193214118174
10913.457,1.8125930779060777,0.9641716039461594,1.0240202917190422,0.23617214846965534,0.40868945428759546,0.24964969111837074,1.7352241277694702,1.0056617259979248,1.0504424571990967,0.21125853061676025,0.3642098009586334,0.21052618324756622,-0.0047858245069934136,0.08766116903680618,0.026422165480054494,0.4718990668240272,0.421045064926,0.44652370302893396,0.4637003711774994
10913.476,1.8170548774758295,0.971984950783509,1.0287692659696854,0.22308997848271991,0.3906673418589514,0.23744871252697927,1.7455942630767822,1.0239814519882202,1.0609687566757202,0.20354445278644562,0.36857709288597107,0.21052618324756622,0.0076789272437829195,0.08804140857690515,0.032199490706034783,0.4497571566978238,0.42104563117,0.4486065408495336,0.4767840618624876
10913.497,1.8214913959997814,0.9798251781007872,1.0334899102845752,0.22182592621292707,0.3920113658910055,0.236032215760801,1.7455942630767822,1.0239814519882202,1.0609687566757202,0.20354445278644562,0.36857709288597107,0.21052618324756622,-0.0009117278484228539,0.08780273379504656,0.027478846391145062,0.45030900818922254,0.42104563117,0.4446919610223817,0.4673599524579716
10913.517,1.8259071808963467,0.987710626161936,1.0382131008439606,0.22078924482344842,0.3942724030488324,0.2361595279641159,1.7506828308105469,1.033195972442627,1.0662319660186768,0.20354445278644562,0.36857709288597107,0.21052618324756622,0.0009895959466028822,0.0879013098421623,0.02801886517471619,0.4517730519827643,0.42104563117,0.44132077623788707,0.4688070092937692
10913.537,1.8303046773923264,0.9956405095011814,1.0429195094806216,0.21987482479418294,0.39649416695361994,0.23532043182791607,1.7559750080108643,1.0427789688110352,1.0717055797576904,0.20354445278644562,0.36857709288597107,0.21052618324756622,0.0032820226333785535,0.0879554570444506,0.02878607027706881,0.45327378873131746,0.42104563117,0.4420609454728713,0.4705589151886983
10913.556,1.834674773958551,1.0035764454010252,1.0475989892662967,0.21850482830645837,0.39679679498352677,0.23397398927864618,1.7559750080108643,1.0427789688110352,1.0717055797576904,0.20354445278644562,0.36857709288597107,0.21052618324756622,-0.005364272269826061,0.08775941878196447,0.024106590491393742,0.45289216250692005,0.42104563117,0.4373264856114742,0.4613373709877826
10913.576,1.8390099974767304,1.0115330716927127,1.0522728630142753,0.2167611759239578,0.39783131461187243,0.23369368741508142,1.7659493684768677,1.0613172054290771,1.0822319984436035,0.19574227929115295,0.3727816939353943,0.2105274349451065,0.007031385263557247,0.08812987633607143,0.029959135429328265,0.4529635973406911,0.421047776937,0.43883402317832193,0.47363381226281503
