time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10913.596,1.8433003877363583,1.0194873373974587,1.0568969604662117,0.2145195129767101,0.39771328522861876,0.23120487259177738,1.7659493684768677,1.0613172054290771,1.0822319984436035,0.19574227929115295,0.3727816939353943,0.2105274349451065,-0.0015970733853682625,0.08792250790682926,0.025335037977391783,0.45179515798329994,0.421047776937,0.4347660433753199,0.46449124026728833
10913.617,1.8475449028929871,1.0274206224564777,1.0615287213126705,0.20211976935711481,0.3777754789893876,0.22056004030083598,1.7706471681594849,1.0702639818191528,1.0872845649719238,0.19574227929115295,0.3727816939353943,0.2105274349451065,-8.39471669914077e-05,0.08802731395138987,0.02575584365925332,0.42837750768287686,0.421047776937,0.43846610902497357,0.4665882111432392
10913.637,1.851742276216608,1.0353728963223885,1.0661621847884941,0.22091438545102507,0.4185407297796499,0.24386649872456986,1.7755407094955444,1.0795835256576538,1.0925477743148804,0.19574227929115295,0.3727816939353943,0.2105274349451065,0.0018573536675779365,0.08807842388643465,0.026385589526386255,0.47317950414138377,0.421047776937,0.4324152164006355,0.46646824436376055
10913.656,1.8558984934085032,1.0433356120053343,1.0707896926754292,0.20781085959022313,0.39813578413860057,0.23137539434170515,1.7755407094955444,1.0795835256576538,1.0925477743148804,0.19574227929115295,0.3727816939353943,0.2105274349451065,-0.006715620038089787,0.08789872084991791,0.021758081639451143,0.449026798276531,0.421047776937,0.4277083479447745,0.45823195783212445
10913.677,1.860021176882603,1.0512960939454996,1.0754274339653718,0.20613417371923431,0.39802409703577696,0.23188706451315555,1.7851306200027466,1.0983237028121948,1.103074073791504,0.18784929811954498,0.3768180310726166,0.21052618324756622,0.005774887553954264,0.08824308573045853,0.027646639826132136,0.44816614359364965,0.421045362949,0.4296396417407622,0.47060610501709577
10913.697,1.8641025933217334,1.0592599186567049,1.0800179734845616,0.20407082195207127,0.3981912355515718,0.22952697595448304,1.7851306200027466,1.0983237028121948,1.103074073791504,0.18784929811954498,0.3768180310726166,0.21052618324756622,-0.0027675388194361578,0.08806186763477365,0.023056100306942273,0.4473723737832265,0.421045362949,0.4259617284752932,0.46155008762078037
10913.717,1.8681332706515006,1.0672184234102813,1.0846124581749532,0.20153386648395796,0.39792523767013416,0.22972423451456497,1.790014624595642,1.1081209182739258,1.1085478067398071,0.18784929811954498,0.3768180310726166,0.21052618324756622,-0.0003385450587457192,0.0881783552518086,0.02393534856485391,0.4459823977191572,0.421045362949,0.42296946090691195,0.4637575442472818
10913.736,1.8720962569800994,1.0751490828110588,1.0892006626775967,0.19814931642561565,0.396532970030221,0.22941022512716858,1.794523000717163,1.1171646118164062,1.113600492477417,0.18784929811954498,0.3768180310726166,0.21052618324756622,0.0013050928980502044,0.08821117558088568,0.02439982979982025,0.4432116615677956,0.421045362949,0.4246976321668204,0.4650251532070105
10913.757,1.875975933865789,1.0830786888720803,1.0937646597607853,0.1939838442978928,0.39648030307847754,0.22819985417520122,1.794523000717163,1.1171646118164062,1.113600492477417,0.18784929811954498,0.3768180310726166,0.21052618324756622,-0.007118016411760825,0.08801002388275422,0.019835832716631696,0.44128449341159565,0.421045362949,0.4209996979644523,0.4559860652619955
10913.776,1.8797715667302894,1.0910075150912446,1.0983270290093243,0.18978164322087515,0.3964413109495642,0.2281184624219723,1.8037161827087402,1.1361024379730225,1.1241267919540405,0.17987537384033203,0.38068875670433044,0.21052618324756622,0.005542875804873379,0.08824539668555274,0.025799762944716198,0.4393771334152952,0.421045213938,0.42411742932095614,0.4683466119922842
10913.796,1.8835014304079363,1.098909820270337,1.1028211054746566,0.18649318387827063,0.3951152589459902,0.2247038232617095,1.8037161827087402,1.1361024379730225,1.1241267919540405,0.17987537384033203,0.38068875670433044,0.21052618324756622,-0.002795743959867432,0.08798386430312692,0.021305686479383912,0.43675720080792124,0.421045213938,0.42192089410678085,0.4592796394895759
10913.817,1.8871782870763787,1.106812429416481,1.1072584924259934,0.18384283341810803,0.39513045729857743,0.2218693475619958,1.8082131147384644,1.1456196308135986,1.1293898820877075,0.17987537384033203,0.38068875670433044,0.21052618324756622,-0.0005944241218320129,0.0879837711319329,0.02213138966171413,0.4356337842541798,0.421045213938,0.4244452397866227,0.461066524748668
10913.838,1.8908037259773325,1.114694777522801,1.1116931800313052,0.18127194506021943,0.39411740534324996,0.22173438028091907,1.812709927558899,1.1551368236541748,1.134653091430664,0.17987537384033203,0.38068875670433044,0.21052618324756622,0.0016474624117632716,0.08792887076673349,0.022959911399358823,0.43363629302929174,0.421045213938,0.4274210819681579,0.462765563537424
10913.856,1.8943837824457956,1.1225711244387897,1.1161623807798493,0.1790028234192505,0.39381734579083366,0.22346003742232567,1.812709927558899,1.1551368236541748,1.134653091430664,0.17987537384033203,0.38068875670433044,0.21052618324756622,-0.0066079882512914585,0.0876782631485341,0.018490710650814757,0.43242023383756945,0.421045213938,0.42505953655667766,0.4536994513118657
10913.877,1.897918715618664,1.1304807152770757,1.1207260249389457,0.17674665863956499,0.3954795419056684,0.2281822079498383,1.821502447128296,1.1742639541625977,1.1451793909072876,0.17182157933712006,0.3843914270401001,0.21052618324756622,0.006179871302628759,0.08785344209523988,0.02445336596834191,0.43298620654495157,0.42104563117,0.4291897140225326,0.46593249001098413
10913.897,1.9014151039743625,1.138424890037364,1.125314462184447,0.17481941778110566,0.39720873800573936,0.2294218622700621,1.821502447128296,1.1742639541625977,1.1451793909072876,0.17182157933712006,0.3843914270401001,0.21052618324756622,-0.0020925018458608224,0.08755622580716282,0.019864928722840514,0.43377083425110696,0.42104563117,0.4275405544423974,0.45652466622505405
10913.916,1.9048779449788569,1.1464178174754363,1.1299319198730557,0.17314205023668502,0.39964637193124114,0.23087288444639137,1.8259698152542114,1.184258222579956,1.1506530046463013,0.17182157933712006,0.3843914270401001,0.21052618324756622,0.0005504384309901952,0.08751049201466835,0.020721084773245524,0.4353168553440383,0.42104563117,0.4302044210974226,0.45828829134320176
10913.937,1.9082994882821032,1.1544432018647206,1.1345081998651247,0.17107716515858015,0.40126921945545874,0.22881399959845541,1.830093502998352,1.193483591079712,1.1557056903839111,0.17182157933712006,0.3843914270401001,0.21052618324756622,0.00233519207866565,0.08737777178559798,0.021197490518786388,0.4359743942782358,0.42104563117,0.43327725216581137,0.4590992259401233
10913.956,1.9116835923845843,1.1624915296453662,1.1390182726559557,0.1692052051203633,0.4024163890234946,0.22550363953662436,1.830093502998352,1.193483591079712,1.1557056903839111,0.17182157933712006,0.3843914270401001,0.21052618324756622,-0.005996631373567374,0.08707175759207561,0.016687417727955456,0.4362939238684874,0.42104563117,0.4306193434443266,0.44979577411996774
10913.976,1.9150293517775276,1.170567640985783,1.1435300573644642,0.16728796964351586,0.4038055670120287,0.22558923542050327,1.8384814262390137,1.2127915620803833,1.1662319898605347,0.16369272768497467,0.38792237639427185,0.21052618324756622,0.006707808832851998,0.08716335077034855,0.022701932496070443,0.43682576135094137,0.421045213938,0.4342985659263789,0.46184244868876373
10913.997,1.9183408171109684,1.1786536816076687,1.1480041295815546,0.16557326668348132,0.4043020311222295,0.22370361086998258,1.8384814262390137,1.2127915620803833,1.1662319898605347,0.16369272768497467,0.38792237639427185,0.21052618324756622,-0.0016350456211546571,0.08683457732623412,0.018227860278980046,0.43663805717626913,0.421045213938,0.4322217668423014,0.4525476547025986
10914.017,1.92163234198888,1.1867666302404432,1.1524853177311498,0.16457624389199432,0.4056474316298682,0.224059407474869,1.8425737619400024,1.222489595413208,1.1714950799942017,0.16369272768497467,0.38792237639427185,0.21052618324756622,0.0005278079792355866,0.08675315982035711,0.019009762263051844,0.4375248048030277,0.421045213938,0.43443530460958535,0.4540059419551191
10914.036,1.9248957893539447,1.194882892192907,1.156969269481057,0.16317236824966652,0.4058130976143397,0.22419758749046237,1.8466660976409912,1.2321877479553223,1.1767582893371582,0.16369272768497467,0.38792237639427185,0.21052618324756622,0.002698468847400985,0.08662710427365067,0.019789019856101264,0.4371721145725982,0.421045213938,0.43724658749586887,0.455386182649186
10914.057,1.9281254583001601,1.2029860688520695,1.1614827998830752,0.15379375933890413,0.38586555518644367,0.2149300191371752,1.8466660976409912,1.2321877479553223,1.1767582893371582,0.16369272768497467,0.38792237639427185,0.21052618324756622,-0.005629716035143034,0.08635202255195626,0.015275489454082969,0.4151976255717384,0.421045213938,0.43746959042846006,0.4466407951413266
10914.077,1.9313253866727391,1.2111080618526242,1.1660227251715232,0.16841728278137488,0.42747331585435566,0.23894343625404918,1.8546456098556519,1.2516679763793945,1.1872845888137817,0.15548989176750183,0.39128294587135315,0.21052618324756622,0.007085017818063578,0.08645633210849826,0.02126186364225857,0.4592543945664258,0.421045660973,0.4380598422312028,0.45756134797909365
10914.097,1.934488888331794,1.2192381001783599,1.1705460523503097,0.15817508294929689,0.40650191627791027,0.2261663589343914,1.8546456098556519,1.2516679763793945,1.1872845888137817,0.15548989176750183,0.39128294587135315,0.21052618324756622,-0.0012441090792584299,0.08616900939915778,0.01673853646347201,0.4360061679507973,0.421045660973,0.43632191745036386,0.4489882703100295
10914.117,1.9376309176564428,1.2273472636443938,1.1750524728808225,0.15710146622900517,0.4054581732928479,0.2253210265207195,1.8585329055786133,1.2614500522613525,1.1925477981567383,0.15548989176750183,0.39128294587135315,0.21052618324756622,0.0009751253755383958,0.08613097489648781,0.017495325275915796,0.4346821144536267,0.421045660973,0.4391227717423708,0.45059049860913225
10914.136,1.9407438584633603,1.2354430867140784,1.1795310696573187,0.15564704034247684,0.40479115347539396,0.22392983881992218,1.8624200820922852,1.2712321281433105,1.1978108882904053,0.15548989176750183,0.39128294587135315,0.21052618324756622,0.0032149395777741167,0.0860530859118994,0.018279818633086586,0.4335572861880781,0.421045660973,0.44252849924321513,0.4521371349545707
10914.157,1.9438174098509666,1.2435312599646102,1.1839955487822351,0.15367756937696272,0.4044086625177623,0.2232239562409491,1.8624200820922852,1.2712321281433105,1.1978108882904053,0.15548989176750183,0.39128294587135315,0.21052618324756622,-0.005050963712561935,0.0858332734414943,0.013815339508170155,0.43250260901306115,0.421045660973,0.4404185794890409,0.44313844866916174
10914.177,1.946858736049283,1.2516156862025771,1.188466981739578,0.15206630992633255,0.4042213119262855,0.22357164788260264,1.8699878454208374,1.2908761501312256,1.2083371877670288,0.14721789956092834,0.39446941018104553,0.21052618324756622,0.007746589500560421,0.08596806503006199,0.01987020602745071,0.4317690719280797,0.421045392752,0.44498171718962337,0.45544222926522454
10914.197,1.9498539221565627,1.2597329969230477,1.1929342484099523,0.14975930536071447,0.4058655360146716,0.22336333351383575,1.8699878454208374,1.2908761501312256,1.2083371877670288,0.14721789956092834,0.39446941018104553,0.21052618324756622,-0.0005191526137320011,0.08572173986491675,0.015402939357076484,0.43248529056038604,0.421045392752,0.4479200519989409,0.44632762057144193
10914.217,1.9528146756640385,1.2678919348971718,1.1974084994417598,0.14803767537055973,0.4079468986972972,0.22371255158548833,1.8736683130264282,1.3007378578186035,1.2136003971099854,0.14721789956092834,0.39446941018104553,0.21052618324756622,0.001712366989034382,0.08567420364742014,0.016191897668225597,0.43383808189327683,0.421045392752,0.4508223791358493,0.44789517232291487
10914.237,1.9557534707166109,1.2760766022002357,1.2018584190052803,0.13994262155891812,0.3897460620725372,0.21190093160811221,1.877348780632019,1.3105995655059814,1.2188634872436523,0.14721789956092834,0.39446941018104553,0.21052618324756622,0.003925251591165271,0.0855787521679115,0.017005068238372,0.41398720527080124,0.421045392752,0.4574147509406688,0.4498771462102627
10914.256,1.9586742382734141,1.2842832457457507,1.2062764524232858,0.15372460825091944,0.43192860765339314,0.23252807462901934,1.877348780632019,1.3105995655059814,1.2188634872436523,0.14721789956092834,0.39446941018104553,0.21052618324756622,-0.004405380314521392,0.08536375911702511,0.012587034820366494,0.4583516923195497,0.421045392752,0.4520813831249608,0.44001352683398165
10914.276,1.9615925957758602,1.2925378257785933,1.2107010493555779,0.1459178751191183,0.4127290016331224,0.22122984660977224,1.8845012187957764,1.330398440361023,1.2293897867202759,0.1388815939426422,0.3974806070327759,0.21052618324756622,0.008268178202518718,0.08548768198083323,0.018688737364698005,0.4376740259875604,0.421045035124,0.455909104045296,0.45261881491190953
10914.297,1.9645131175275585,1.3008458332406196,1.215062203738291,0.14602608758172875,0.4154003730922483,0.2180577191308961,1.8845012187957764,1.330398440361023,1.2293897867202759,0.1388815939426422,0.3974806070327759,0.21052618324756622,-0.00016408385146166743,0.08529497993884262,0.014327582981984888,0.4402503611008892,0.421045035124,0.4536799412007589,0.4437366724699897
10914.317,1.9674275971458886,1.3091873582347966,1.2194227535084694,0.14572398091332034,0.4170762496997437,0.21802748850416154,1.8879733085632324,1.340335488319397,1.2346529960632324,0.1388815939426422,0.3974806070327759,0.21052618324756622,0.0018978099726772064,0.085320503393093,0.015230242554763018,0.44174965127637295,0.421045035124,0.45565531249314706,0.4455820547454137
10914.336,1.9703175912818245,1.3175614135035234,1.2237843129135402,0.14449970680678484,0.4187027634652819,0.21807797026861236,1.891445279121399,1.350272536277771,1.239916205406189,0.1388815939426422,0.3974806070327759,0.21052618324756622,0.003937672753944275,0.08529568518961765,0.01613189249264879,0.4428880118588421,0.421045035124,0.45787949408651046,0.44730122693364505
10914.358,1.9731697414831004,1.3259327021698544,1.2281431221003414,0.12964319096211444,0.3805131211822641,0.19812769030154467,1.891445279121399,1.350272536277771,1.239916205406189,0.1388815939426422,0.3974806070327759,0.21052618324756622,-0.004533500959076706,0.08515141009850698,0.011773083305847587,0.40195103387779585,0.421045035124,0.4647630167765073,0.43928688578634245
10914.379,1.975964898959006,1.334291300601127,1.2325316706092295,0.13975787379222587,0.41792992155450864,0.21942742543961766,1.8983099460601807,1.3706178665161133,1.2506530284881592,0.13048326969146729,0.40031662583351135,0.21052618324756622,0.00849816891219422,0.08530939119484111,0.018121357878929656,0.4406253847507539,0.421045452356,0.4682190297792945,0.45138948740661833
10914.397,1.9787015451926089,1.3426796497790945,1.2368741450147773,0.15203590186658328,0.46601939877521825,0.24124857808559896,1.8983099460601807,1.3706178665161133,1.2506530284881592,0.13048326969146729,0.40031662583351135,0.21052618324756622,4.6591439068308094e-05,0.08510787857038546,0.013778883473381853,0.49010833507960444,0.421045452356,0.45995888078701525,0.4416256618544693
10914.417,1.9813962775170437,1.3511212765654848,1.2412020668436037,0.13473661623105548,0.42208133934868824,0.2163960914562753,1.9014415740966797,1.3802255392074585,1.2557055950164795,0.13048326969146729,0.40031662583351135,0.21052618324756622,0.0016596174133255634,0.08507090203478947,0.014503528172875813,0.4429710199396068,0.421045452356,0.46179645286122517,0.44388302170303406
10914.437,1.9840609304809207,1.3596335860507764,1.2454890298410002,0.13323264819094022,0.4256154742552943,0.21434814986514644,1.9047036170959473,1.3902333974838257,1.260968804359436,0.13048326969146729,0.40031662583351135,0.21052618324756622,0.00363233378330495,0.08497492452897923,0.015479774518435852,0.44587418362881653,0.421045452356,0.4634459244848512,0.44547328747830567
10914.457,1.986705043122993,1.368217185122531,1.249769060304513,0.13220563210072447,0.4291799535783647,0.21400152317097304,1.9047036170959473,1.3902333974838257,1.260968804359436,0.13048326969146729,0.40031662583351135,0.21052618324756622,-0.004983410851735537,0.08475914755051199,0.011199744054922967,0.44897027601840755,0.421045452356,0.4590156555508156,0.4366490823692384
10914.478,1.989336002152452,1.3768440178656642,1.2541024580089366,0.12528376330375585,0.41080155918429095,0.20635227163292438,1.9110164642333984,1.410315990447998,1.2714951038360596,0.12202775478363037,0.40297752618789673,0.2105274349451065,0.007416635458590819,0.08484878600711354,0.017392645827122966,0.4293891809924298,0.421048283577,0.4640577490878733,0.44923592437440774
10914.496,1.9919527963285681,1.3855078825069365,1.258435533561759,0.13772600928076897,0.4559928758945,0.2280566080623209,1.9110164642333984,1.410315990447998,1.2714951038360596,0.12202775478363037,0.40297752618789673,0.2105274349451065,-0.0012645624018774448,0.08464356416507235,0.013059570274300603,0.47625175186816715,0.421048283577,0.45692223198348303,0.43944229892990544
10914.518,1.9945399830808337,1.3942106130458707,1.2627702322399899,0.1293593376104537,0.435136526937213,0.21673493390681345,1.9140671491622925,1.4203903675079346,1.2767583131790161,0.12202775478363037,0.40297752618789673,0.2105274349451065,0.0005499636595667039,0.0846224206847584,0.01398808093902626,0.4538752696906546,0.421048283577,0.4529093863874652,0.44156035221928536
10914.537,1.9971035417311822,1.4029446529710876,1.2670642221749364,0.12207422144144554,0.4159066630928872,0.20447571118169713,1.9171178340911865,1.4304648637771606,1.2820215225219727,0.12202775478363037,0.40297752618789673,0.2105274349451065,0.0023381162917553155,0.08455535844455862,0.01495730034703624,0.433379728919988,0.421048283577,0.4562862947537489,0.4436355818441314
10914.557,1.9996324616907797,1.4116944492885162,1.2713007540071137,0.13310105050349924,0.4605155956484915,0.22297535958554734,1.9171178340911865,1.4304648637771606,1.2820215225219727,0.12202775478363037,0.40297752618789673,0.2105274349451065,-0.006410115417314295,0.08437951557286735,0.010720768514858925,0.4792858485557007,0.421048283577,0.4473127452765669,0.43422465007886124
10914.578,2.0021217005270917,1.4204381935664414,1.2755567223842914,0.11853518268817821,0.41636877516266724,0.20266516082935998,1.9230064153671265,1.4506757259368896,1.2925478219985962,0.11351735889911652,0.40545332431793213,0.21052618324756622,0.005909125510372721,0.08449034823871414,0.016991099614304783,0.4328435942510473,0.421044647694,0.4513177127437238,0.4472983845833348
10914.598,2.0045729233786473,1.4291721228563072,1.2798289627980015,0.12901172902766297,0.45968048893467367,0.22485475861356585,1.9230064153671265,1.4506757259368896,1.2925478219985962,0.11351735889911652,0.40545332431793213,0.21052618324756622,-0.002799985303045524,0.08430694074003316,0.012718859200594679,0.47736941415052003,0.421044647694,0.4433320568641749,0.43772230779656274
10914.617,2.0069764203575247,1.4379025981481974,1.2841494082294718,0.12017484894124271,0.4365237645849813,0.2160222715687974,1.925844430923462,1.4608120918273926,1.2978109121322632,0.11351735889911652,0.40545332431793213,0.21052618324756622,-0.0009643355694871451,0.08429896005927578,0.013661503902791416,0.45269036268448665,0.421044647694,0.4391713413845708,0.4399277415466729
10914.637,2.009338405687334,1.44662949388829,1.288519726783017,0.11809926648789001,0.43634478699510326,0.2185159276724955,1.9286823272705078,1.4709484577178955,1.3030741214752197,0.11351735889911652,0.40545332431793213,0.21052618324756622,0.0008903360701572743,0.08423789105271486,0.014554394692202655,0.4519716257033263,0.421044647694,0.4354807835273413,0.4415212802965547
10914.656,2.0116418075258196,1.4553515749261376,1.2928819106263638,0.11517009192176315,0.4361040518828639,0.2181091921625764,1.9286823272705078,1.4709484577178955,1.3030741214752197,0.11351735889911652,0.40545332431793213,0.21052618324756622,-0.007761564540892767,0.08405531650602982,0.01019221084885591,0.4509676070944075,0.421044647694,0.4304571510550279,0.43275580683621
10914.677,2.013872211597592,1.4640562690501402,1.2972467617692907,0.11152020359633048,0.43523470623021127,0.21824255716142726,1.934144139289856,1.4912787675857544,1.3136004209518433,0.10495691746473312,0.407754123210907,0.21052618324756622,0.004671716985132225,0.08411780430348817,0.016353659182552605,0.44917909245993043,0.421045571566,0.4319127446542943,0.4447880076070002
10914.697,2.0160369708531345,1.4727258815422148,1.3015901482902204,0.108237962774762,0.4334806245942706,0.2171693260417443,1.934144139289856,1.4912787675857544,1.3136004209518433,0.10495691746473312,0.407754123210907,0.21052618324756622,-0.0038960783303770424,0.0838776848490684,0.012010272661622912,0.44665531190200225,0.421045571566,0.4279978228576245,0.4359413757896039
10914.717,2.0181295322784627,1.4813744441350627,1.305929930785494,0.09964578215544802,0.4118363139325791,0.20665630929244,1.9367680549621582,1.5014725923538208,1.3188636302947998,0.10495691746473312,0.407754123210907,0.21052618324756622,-0.0019015587921085882,0.08378549771335643,0.012933699509305896,0.4235598509442929,0.421045571566,0.43190182626636175,0.4379460514066521
10914.739,2.020164853504628,1.4900035777008633,1.3102794313080544,0.09692005839427116,0.4109111222040468,0.2071190725145037,1.9394969940185547,1.5120742321014404,1.3243372440338135,0.10495691746473312,0.407754123210907,0.21052618324756622,0.0005474930576642202,0.08363084114778718,0.014057812725759122,0.4220104064656758,0.421045571566,0.4365444171546441,0.439851818982124
10914.757,2.0221656696076575,1.4986268803892189,1.3146228990590396,0.11115645016811912,0.4790723715745331,0.2413037639432356,1.9394969940185547,1.5120742321014404,1.3243372440338135,0.10495691746473312,0.407754123210907,0.21052618324756622,-0.00793812893580238,0.08337821838302312,0.009714344974773859,0.4916035304664747,0.421045571566,0.4266123454458551,0.42986394641550063
10914.776,2.0241317030659394,1.5072775013503483,1.3189861937470242,0.09830167291194604,0.43253104804703135,0.2181647343944667,1.9444246292114258,1.5321072340011597,1.3346530199050903,0.09634997695684433,0.409872442483902,0.21052618324756622,0.004187069035865961,0.08337986386921331,0.01566682615806614,0.4433829071593442,0.421044826508,0.42876122327870764,0.44204019502256187
10914.8,2.0260598145908277,1.5159318256578618,1.3232812907983713,0.08764143294610885,0.3933783775991561,0.19523168414465186,1.9468334913253784,1.5423541069030762,1.3399162292480469,0.09634997695684433,0.409872442483902,0.21052618324756622,-0.004317801717171471,0.08311019140474257,0.01137172910671902,0.40286161990317704,0.421044826508,0.43548659858003214,0.4337612201019125
10914.817,2.0279427100484817,1.5245877540580788,1.3275657191298662,0.09909976093742914,0.4555751789968221,0.22549622799224034,1.9468334913253784,1.5423541069030762,1.3399162292480469,0.09634997695684433,0.409872442483902,0.21052618324756622,-0.002290895004569929,0.08300060515058424,0.012350510118180669,0.46603244226654106,0.421044826508,0.4294696708094626,0.43438103250731563
10914.837,2.0297662907270855,1.533255170692818,1.3318274889836577,0.09597793045165416,0.45617982287541686,0.22430367651259095,1.9492422342300415,1.5526008605957031,1.3451793193817139,0.09634997695684433,0.409872442483902,0.21052618324756622,-0.0002641810174978526,0.08281491170645368,0.013351830398056208,0.4659344258121825,0.421044826508,0.4238462636493914,0.43583393286088956
10914.856,2.0315469782015962,1.541915942091785,1.3360589681618604,0.08903437372359492,0.43303856993889955,0.2115739589055202,1.9492422342300415,1.5526008605957031,1.3451793193817139,0.09634997695684433,0.409872442483902,0.21052618324756622,-0.008751169614031535,0.08253275346215587,0.00912035121985344,0.44187097451198537,0.421044826508,0.4195904976716476,0.4274156200032003
10914.876,2.033276026061731,1.5505332933087488,1.3402131704958151,0.08645239300484361,0.43086756083878663,0.20771011669320077,1.9538434743881226,1.5731431245803833,1.3557056188583374,0.08770137280225754,0.41181084513664246,0.21052618324756622,0.003857488149020167,0.08249760312089317,0.015492448362522282,0.43922219775867577,0.421045958996,0.42223167758690944,0.43964245664848045
10914.897,2.0349564328764123,1.5591045172538887,1.3443510357472632,0.080019372125246,0.4081535211846923,0.19704120244390194,1.9538434743881226,1.5731431245803833,1.3557056188583374,0.08770137280225754,0.41181084513664246,0.21052618324756622,-0.004530864446864813,0.08219407398197667,0.011354583111074179,0.41569916966641696,0.421045958996,0.42669034158788033,0.43123499121901654
10914.917,2.0366076055350057,1.5676132623828396,1.3485569341224486,0.08690382414375447,0.4478286910348038,0.22136307239665712,1.95612370967865,1.5838502645492554,1.3611793518066406,0.08770137280225754,0.41181084513664246,0.21052618324756622,-0.0019021427703805847,0.082083369719146,0.012622417684192033,0.45596978918826925,0.421045958996,0.4220610522145234,0.4327877064290214
10914.938,2.0382135096224916,1.5760694760626224,1.3527867516459395,0.0802952043725395,0.42281068397990973,0.2114908761699307,1.958228588104248,1.5937336683273315,1.3662320375442505,0.08770137280225754,0.41181084513664246,0.21052618324756622,-5.359923509041034e-05,0.08191219985915522,0.013445285898310955,0.43016949481792005,0.421045958996,0.42532387599924626,0.4344719991671424
10914.957,2.039786374352032,1.5845523185362165,1.3571152934942075,0.0786432364752996,0.42414212367044685,0.21642709240867183,1.958228588104248,1.5937336683273315,1.3662320375442505,0.08770137280225754,0.41181084513664246,0.21052618324756622,-0.00832249571574655,0.08164989740769667,0.009116744050043035,0.43117281301885374,0.421045958996,0.42276103008691474,0.42550348710846236
10914.976,2.041324358764057,1.5930683165220065,1.3614493053372687,0.07689922059957788,0.4257998992802086,0.21670059214833282,1.9623963832855225,1.614368200302124,1.376758337020874,0.07901214808225632,0.41356560587882996,0.21052618324756622,0.004431931378846572,0.08163129514126223,0.015309031683605312,0.4324846260259432,0.42104563117,0.42643469066781686,0.43757400863994295
10914.997,2.0428180654132833,1.6015803633631918,1.3656979772291362,0.07468533246647296,0.4256023420886797,0.21243359460805905,1.9623963832855225,1.614368200302124,1.376758337020874,0.07901214808225632,0.41356560587882996,0.21052618324756622,-0.003859141027230643,0.08134053577624914,0.011060359791737806,0.43189279757982085,0.42104563117,0.42452152838830315,0.42867583648883245
10915.016,2.04426019447281,1.6101029348176232,1.3699347393611563,0.07210645297475429,0.42612857271227206,0.21183810659637936,1.964371681213379,1.6247073411941528,1.382021427154541,0.07901214808225632,0.41356560587882996,0.21052618324756622,-0.001628065055427853,0.0811961368575401,0.012086687793384732,0.4319474991858073,0.42104563117,0.4230435488308476,0.4303661295492135
10915.036,2.045663421145327,1.6185963438409892,1.374193428478145,0.07016133362431962,0.42467045115902674,0.21293445584478604,1.9663469791412354,1.6350464820861816,1.3872846364974976,0.07901214808225632,0.41356560587882996,0.21052618324756622,0.0006396608429301998,0.08100182624163713,0.013091208019352596,0.4301947547836457,0.42104563117,0.4262600445905948,0.4319464222070939
10915.057,2.047039095657304,1.6270481969794557,1.3784544699405525,0.06878372559736297,0.42259265691410197,0.2130520731157284,1.9663469791412354,1.6350464820861816,1.3872846364974976,0.07901214808225632,0.41356560587882996,0.21052618324756622,-0.0075741599092886,0.08073303124595173,0.008830166556945018,0.42794830203687795,0.42104563117,0.42413777448252504,0.4231100585927844
10915.078,2.0484016169764105,1.635477042218887,1.3827527750995705,0.06488196758013762,0.4013735828525865,0.20468119805996315,1.9700794219970703,1.6557642221450806,1.397810935974121,0.07028836756944656,0.41513675451278687,0.21052618324756622,0.005288215229752072,0.0807339499555383,0.015058160874550586,0.40642696784679255,0.421045094728,0.431981945914869,0.43580782085765724
