time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10915.098,2.04977192905126,1.64383755418242,1.387039948559475,0.07212168814909574,0.4400269454437155,0.22564070841326608,1.9700794219970703,1.6557642221450806,1.397810935974121,0.07028836756944656,0.41513675451278687,0.21052618324756622,-0.0028358593494347394,0.08053011232466943,0.010770987414645994,0.4457971246383749,0.421045094728,0.428302231868766,0.42637615188642153
10915.118,2.0511258193759336,1.6521883900226877,1.3913417797845236,0.06769451623219633,0.4175417920042732,0.2150915612477279,1.9718366861343384,1.6661427021026611,1.403074026107788,0.07028836756944656,0.41513675451278687,0.21052618324756622,-0.0004223252789856153,0.08050659052020194,0.011732246323264528,0.42291956225367017,0.421045094728,0.432310797752396,0.42866737706513264
10915.138,2.0524540359589776,1.6605687983618358,1.395646371001851,0.06641082915074738,0.41902041694825887,0.21522956086167214,1.973593831062317,1.6765210628509521,1.4083372354507446,0.07028836756944656,0.41513675451278687,0.21052618324756622,0.0019663533534097777,0.08043345145624152,0.012690864448893668,0.4241820525025609,0.421045094728,0.43640383987680903,0.43047313747825083
10915.157,2.053736856868021,1.6690075913779523,1.399943896549798,0.061086709957887585,0.4018472865042932,0.2046440737232452,1.973593831062317,1.6765210628509521,1.4083372354507446,0.07028836756944656,0.41513675451278687,0.21052618324756622,-0.00622203519985321,0.08025361746887898,0.008393338900946734,0.4063825782997652,0.421045094728,0.4418180845993264,0.42194581649981033
10915.177,2.0549582654773935,1.6775386925161222,1.404248769571386,0.061070430467279675,0.4265550568991845,0.2152436510747015,1.9768893718719482,1.6973127126693726,1.4188635349273682,0.0615336112678051,0.41652435064315796,0.21052618324756622,0.006558249178172146,0.08026676391581064,0.014614765355982273,0.4307769828017586,0.421045035124,0.4461186295522933,0.4339010056562985
10915.196,2.0561362005018102,1.686140784036176,1.4085243950315727,0.061996580231701605,0.4527416589446497,0.22503291895444147,1.9768893718719482,1.6973127126693726,1.4188635349273682,0.0615336112678051,0.41652435064315796,0.21052618324756622,-0.0017780131228462264,0.08001068995209915,0.01033913989579549,0.456810101535691,0.421045035124,0.44134565253309327,0.42465817687877117
10915.217,2.057271245959995,1.6947994328318083,1.4127955412338231,0.056752272908005226,0.4329324397721692,0.2135573101078606,1.978427767753601,1.7077258825302124,1.4241267442703247,0.0615336112678051,0.41652435064315796,0.21052618324756622,0.0003598707021026347,0.0798952917922281,0.011331203036501591,0.43646939760729025,0.421045035124,0.44359628589909206,0.42662187270017005
10915.236,2.058369644978331,1.7034993335713138,1.4170603775196176,0.05491995091559979,0.43499503696577696,0.21324181428506728,1.9799660444259644,1.7181389331817627,1.4293898344039917,0.0615336112678051,0.41652435064315796,0.21052618324756622,0.002460910502009868,0.07972067721633097,0.012329456884374146,0.4382746071394483,0.421045035124,0.4460099717719324,0.4281276618427124
10915.257,2.0594352134670917,1.7122142460249623,1.4213077049406095,0.05327842444171291,0.43574562271254574,0.21236637106427841,1.9799660444259644,1.7181389331817627,1.4293898344039917,0.0615336112678051,0.41652435064315796,0.21052618324756622,-0.005976928891785385,0.07946525698074453,0.00808212946338216,0.4388207998798799,0.421045035124,0.4424816302737469,0.4192973678736929
10915.277,2.060466152876646,1.7209317632900747,1.4255579897119306,0.051546970476586455,0.435875863246105,0.21251423856141405,1.982875943183899,1.7394131422042847,1.440126657485962,0.05275142565369606,0.4177284240722656,0.21052618324756622,0.0070573004423580155,0.07944807434545753,0.014568667774031319,0.43874702143374467,0.4210460186,0.44557948456511254,0.43181639059430144
10915.297,2.0614681557677237,1.7296549050843697,1.4297867252759802,0.047714423383200866,0.41538770447757345,0.20136836018669693,1.982875943183899,1.7394131422042847,1.440126657485962,0.05275142565369606,0.4177284240722656,0.21052618324756622,-0.0013841842182484403,0.0791836037608768,0.01033993220998175,0.4179707360271458,0.4210460186,0.4502753668226229,0.4232831913466172
10915.317,2.062439827175983,1.7383848186131394,1.434024393183379,0.04858357041633263,0.43649567646865767,0.21188339538458412,1.9841419458389282,1.7494386434555054,1.4451793432235718,0.05275142565369606,0.4177284240722656,0.21052618324756622,0.0002750004893505662,0.07907382398903003,0.011154950040192846,0.4390435413385379,0.4210460186,0.45212473859253843,0.42430853287608306
10915.337,2.0633712534269963,1.7471470396720012,1.4382529891208056,0.049022434263250196,0.46116952940812866,0.2225576809144642,1.9854607582092285,1.759881854057312,1.4504424333572388,0.05275142565369606,0.4177284240722656,0.21052618324756622,0.0023268090853340116,0.07891011799501094,0.0121894442364332,0.46360319302345243,0.4210460186,0.44719848868194956,0.425502835406105
10915.356,2.0642591654496663,1.7559504505972048,1.4424978712094803,0.04439560113252655,0.44017054625056884,0.21224410442910135,1.9854607582092285,1.759881854057312,1.4504424333572388,0.05275142565369606,0.4177284240722656,0.21052618324756622,-0.00618291022379883,0.07865377637444027,0.007944562147758516,0.44223307430477915,0.4210460186,0.4432953703214922,0.4170320617568521
10915.377,2.065111926305964,1.7647899795039304,1.4467395599357091,0.04263804281394912,0.44197644532663105,0.21208443630681445,1.987922191619873,1.7812126874923706,1.4611793756484985,0.04394662752747536,0.4187477231025696,0.2105274349451065,0.006745131096194859,0.07862864417677451,0.014439815712789406,0.44385575863070137,0.421047449112,0.4457542501797617,0.4294509481236264
10915.398,2.065943875566444,1.7736612735453121,1.450941923742524,0.039616631450232434,0.4224425733862513,0.20011256222318125,1.987922191619873,1.7812126874923706,1.4611793756484985,0.04394662752747536,0.4187477231025696,0.2105274349451065,-0.0018316293563246178,0.0783648655480216,0.01023745190597447,0.4241488613912565,0.421047449112,0.4494224071579242,0.42092896353265963
10915.417,2.0667463908402848,1.782567012144012,1.4551462368732992,0.04223764599514061,0.468723084181231,0.22127963848032464,1.9889768362045288,1.7912626266479492,1.4662319421768188,0.04394662752747536,0.4187477231025696,0.2105274349451065,-0.0003364926113408797,0.07825346070665136,0.0110857053035196,0.4704659098919859,0.421047449112,0.4430581702691543,0.421578322337619
10915.437,2.067526033012934,1.7915033388043096,1.4593153760599298,0.03898210863161731,0.44681633300512363,0.20845695932697647,1.990207314491272,1.8029875755310059,1.4721267223358154,0.04394662752747536,0.4187477231025696,0.2105274349451065,0.002811226196344401,0.0781163807040483,0.012811346275885649,0.4483794567360363,0.421047449112,0.44408010316127533,0.42479632310171994
10915.457,2.0682798624151424,1.8004468284268393,1.4634778773326058,0.03769147010958979,0.447174481116728,0.20812506362925876,1.990207314491272,1.8029875755310059,1.4721267223358154,0.04394662752747536,0.4187477231025696,0.2105274349451065,-0.005836420996953938,0.07789553469306625,0.008648845003209615,0.44863907170112544,0.421047449112,0.43932671896165504,0.4161717705372486
10915.476,2.0689852620325575,1.8093933499584556,1.4676556213580767,0.035269980869985854,0.4473260765710476,0.20888720126898475,1.9920873641967773,1.8231092691421509,1.4822319746017456,0.03512277826666832,0.41957855224609375,0.21052618324756622,0.005725780126732841,0.0779014028920921,0.014576353243668905,0.4485801809198926,0.421046048403,0.4408977343874935,0.4274839071141418
10915.497,2.0696635805603902,1.818309808299969,1.4718208850686814,0.03391592639398098,0.4458229171064827,0.20826318554462853,1.9920873641967773,1.8231092691421509,1.4822319746017456,0.03512277826666832,0.41957855224609375,0.21052618324756622,-0.0028896384643522545,0.0776708063510033,0.010411089533064244,0.4469923935251833,0.421046048403,0.43695779479558683,0.4188664293476844
10915.517,2.0703065262073985,1.8271791028095055,1.4759976994525337,0.0321472823497126,0.4434647254671477,0.20884071918805705,1.992930293083191,1.8331791162490845,1.4872846603393555,0.03512277826666832,0.41957855224609375,0.21052618324756622,-0.0013511058213183363,0.07759675332658222,0.011286960886821795,0.4445165131409873,0.421046048403,0.43367037065583836,0.42034652589079446
10915.538,2.070904146009015,1.8360093935475574,1.4801646499188899,0.029880990080180542,0.4415145368929612,0.20834752331326115,1.993808388710022,1.8436685800552368,1.492547869682312,0.03512277826666832,0.41957855224609375,0.21052618324756622,0.0006499954324208591,0.07747255280034675,0.01238321976342216,0.4424069135582145,0.421046048403,0.4310755470084899,0.42213536012728203
10915.557,2.071461650694959,1.8447994082078591,1.484316622592641,0.02787523429658373,0.43950073300549236,0.20759863368302428,1.993808388710022,1.8436685800552368,1.492547869682312,0.03512277826666832,0.41957855224609375,0.21052618324756622,-0.007833665966131439,0.07726539682641322,0.008231247089671045,0.44026593968892846,0.421046048403,0.42707528576638054,0.4135943831925779
10915.578,2.0719756901752726,1.8535468143878857,1.4884959840990135,0.02447807049249718,0.41654315145321635,0.19901721460033953,1.9953434467315674,1.8646637201309204,1.5030741691589355,0.026280926540493965,0.4202233850955963,0.21052618324756622,0.0047795351124339976,0.07728675418610767,0.014578185059922033,0.41714553215353367,0.421044379473,0.4331301319292814,0.4263349845257666
10915.597,2.0724550944424944,1.8622268185974125,1.4926352952736242,0.025231803537681164,0.45684232681159903,0.21785848287157442,1.9953434467315674,1.8646637201309204,1.5030741691589355,0.026280926540493965,0.4202233850955963,0.21052618324756622,-0.003591529407784661,0.07706650127189603,0.010438873885311395,0.45741771504369166,0.421044379473,0.42757018912877554,0.41709116522610007
10915.616,2.072877633710487,1.870893834753914,1.4967652936870233,0.021126963399159124,0.4333508078156134,0.20649992066544837,1.9960004091262817,1.8751693964004517,1.5083372592926025,0.026280926540493965,0.4202233850955963,0.21052618324756622,-0.0014222524770610935,0.0769828895603117,0.01157196560557927,0.4337264628462315,0.421044379473,0.4258516213131696,0.4193811276068292
10915.638,2.0732494370755816,1.8795657275368836,1.5008926160617913,0.018590168254333798,0.43359463913901797,0.20636611873389463,1.9966574907302856,1.8856749534606934,1.513600468635559,0.026280926540493965,0.4202233850955963,0.21052618324756622,0.0007446036822426659,0.07683159800306928,0.01270785257376783,0.4338341477662711,0.421044379473,0.42845750414457756,0.4211848418545814
10915.657,2.073574281790753,1.8882456676060537,1.5049556515112297,0.015468795961419646,0.4133304795074934,0.19347787855554652,1.9966574907302856,1.8856749534606934,1.513600468635559,0.026280926540493965,0.4202233850955963,0.21052618324756622,-0.007625739480646741,0.07658099905087477,0.008644817124329407,0.4134526507028162,0.421044379473,0.42822270449018873,0.41284379545842564
10915.677,2.073854522004165,1.896944381238044,1.5090377832667663,0.014749484916234332,0.45782703325703505,0.21484903976245256,1.997750163078308,1.9066977500915527,1.5241267681121826,0.017429647967219353,0.420684814453125,0.21052618324756622,0.0050376673687120635,0.07656124057896709,0.01508898484541632,0.457864535402075,0.421045720577,0.42830965543561117,0.42453124978219564
10915.697,2.074113437586642,1.905625807962251,1.5131032743883004,0.012945779123569284,0.4340713362008761,0.20327455607226758,1.997750163078308,1.9066977500915527,1.5241267681121826,0.017429647967219353,0.420684814453125,0.21052618324756622,-0.003333028139331634,0.07629803193389835,0.011023493723882227,0.4340956031240525,0.421045720577,0.42604599539459137,0.41641061589844186
10915.72,2.0743545875632474,1.9142693466153238,1.5171733120858721,0.010484781591886047,0.37580602840707,0.17695816076992296,1.9981859922409058,1.9172148704528809,1.5293898582458496,0.017429647967219353,0.420684814453125,0.21052618324756622,-0.0011411425624021114,0.07621698509983545,0.01221654615997747,0.375827812524403,0.421045720577,0.4379325213653432,0.4194092047808814
10915.737,2.0745731205431928,1.9228620205320495,1.521288565278066,0.01285488117201191,0.505451406817326,0.24207371716446532,1.9986217021942139,1.927731990814209,1.5346530675888062,0.017429647967219353,0.420684814453125,0.21052618324756622,0.0011053544598615323,0.07609936104389306,0.013364502310740045,0.505468254410865,0.421045720577,0.42825817964543406,0.4191458000760455
10915.757,2.0747526342904568,1.9314621143014012,1.525398421951371,0.00897568736382006,0.4300046884973116,0.20549283367944796,1.9986217021942139,1.927731990814209,1.5346530675888062,0.017429647967219353,0.420684814453125,0.21052618324756622,-0.00718127806267381,0.0758832121648722,0.009254645637435166,0.4299689887137937,0.421045720577,0.42578897557185774,0.411926615379559
10915.777,2.074901957962496,1.940060579206932,1.5295237734808207,0.007110651049275941,0.40945070977469905,0.19644531092018688,1.9992716312408447,1.9487732648849487,1.5451793670654297,0.008569949306547642,0.42095813155174255,0.21052637696266174,0.0055846954604959744,0.075925413323611,0.015655593584608996,0.4093954166756468,0.421045362949,0.4331110267018655,0.4249068902194889
10915.796,2.075014044900081,1.948645923322514,1.5336420465290967,0.005899312504390804,0.451860216604035,0.21675121306450468,1.9992716312408447,1.9487732648849487,1.5451793670654297,0.008569949306547642,0.42095813155174255,0.21052637696266174,-0.0026862537687289507,0.07569487091930575,0.01153732053633294,0.45176750368428154,0.421045362949,0.4287140302014928,0.41556263964832924
10915.816,2.0750822928663797,1.9572603976505496,1.5377401709327627,0.003412398314864739,0.4307237163923801,0.20490622017882584,1.9994858503341675,1.9592971801757812,1.5504425764083862,0.008569949306547642,0.42095813155174255,0.21052637696266174,-0.000462802890688611,0.07562245975942282,0.012702405475623513,0.43060119011340964,0.421045362949,0.43149478966551497,0.41793933118835735
10915.836,2.075121311106555,1.9658679942963648,1.5417900448789057,0.001950912008898367,0.43037983232051,0.20249369732114564,1.9997000694274902,1.9698212146759033,1.5557056665420532,0.008569949306547642,0.42095813155174255,0.21052637696266174,0.0017641744092568366,0.07550416767592906,0.013915621663147526,0.43025537265055813,0.421045362949,0.4347670756248369,0.4199609861765083
10915.857,2.0751227021542937,1.9744725358789723,1.5458291569195184,6.955238693721338e-05,0.43022707912098324,0.2019556020262263,1.9997000694274902,1.9698212146759033,1.5557056665420532,0.008569949306547642,0.42095813155174255,0.21052637696266174,-0.006532765605085651,0.07528300797607265,0.009876509622534835,0.43009472934851184,0.421045362949,0.43227361619057453,0.4115022326367593
10915.877,2.0750835158951286,1.9831113304178185,1.549857691937374,-0.0019593129582123653,0.4319397269328814,0.20142675088838913,1.9999070167541504,1.9908714294433594,1.5662319660186768,-0.0002944793086498976,0.4210451543331146,0.21052637696266174,0.00618441972421677,0.07532249406820263,0.016374274081302653,0.4318040211552018,0.42104524374,0.43601311874612897,0.42412874151796875
10915.897,2.0750131007326145,1.991770139058952,1.5538664544342673,-0.003520758125631106,0.43294043204722193,0.20043812484028448,1.9999070167541504,1.9908714294433594,1.5662319660186768,-0.0002944793086498976,0.4210451543331146,0.21052637696266174,-0.0021700564990495053,0.07508010644867381,0.012365511584409461,0.4328187855723462,0.42104524374,0.4341248097441954,0.4156346670346499
10915.917,2.0749055298364465,2.000452484902869,1.5579204074011825,-0.005378544808770496,0.4341172922258638,0.2026976483597729,1.9998996257781982,2.0013976097106934,1.5714951753616333,-0.0002944793086498976,0.4210451543331146,0.21052637696266174,-2.0696826090071626e-05,0.0750118555705623,0.013574767960450762,0.43401205492614514,0.42104524374,0.4364981082530376,0.4177202590055836
10915.936,2.074763791601162,2.009155530415852,1.5619806698285712,-0.007086911764076682,0.4351522756396437,0.20301312136500171,1.999892234802246,2.0119235515594482,1.5767583847045898,-0.0002944793086498976,0.4210451543331146,0.21052637696266174,0.0021078801727685294,0.07489304907481012,0.014777714876018644,0.43507289167001495,0.42104524374,0.4391458925440718,0.4196662927083089
10915.957,2.0745887620052956,2.017869693923725,1.5660369550971893,-0.008751479793120897,0.4357081753841348,0.202814263426479,1.999892234802246,2.0119235515594482,1.5767583847045898,-0.0002944793086498976,0.4210451543331146,0.21052637696266174,-0.006301582214876252,0.07466738141117124,0.010721429607400523,0.4356615892576724,0.42104524374,0.4360188048566514,0.4111590765702426
10915.977,2.0743745995832876,2.026599027986509,1.5701089979777882,-0.01019821057149867,0.41568257440562645,0.19390680383213188,1.999646782875061,2.0333945751190186,1.58749520778656,-0.009156404994428158,0.42094624042510986,0.21052637696266174,0.006744182949511182,0.07473246983174041,0.017386209808771813,0.41567546669360494,0.421045809984,0.4426243809923022,0.4246189699567453
10915.997,2.0741304163712027,2.0353186047126686,1.574167378495079,-0.012851748005544976,0.4589250908888076,0.21359897461207814,1.999646782875061,2.0333945751190186,1.58749520778656,-0.009156404994428158,0.42094624042510986,0.21052637696266174,-0.0016729309575616326,0.07448969627187389,0.01332782929148113,0.45896580710621404,0.421045809984,0.4371540886298504,0.4152100140945062
10916.018,2.0738567208440783,2.044008692105459,1.578235845199396,-0.013033120338855333,0.4138136853583555,0.19373650972348128,1.999427080154419,2.043497323989868,1.5925477743148804,-0.009156404994428158,0.42094624042510986,0.21052637696266174,4.236160956569304e-05,0.07443138528897256,0.01431192911548429,0.4138991930994728,0.421045809984,0.44234040632506827,0.4177160597946401
10916.036,2.0735685971033613,2.052660559271113,1.582317831910145,-0.015164407405975869,0.45536142976567856,0.21484140582625602,1.999198079109192,2.054020881652832,1.597810983657837,-0.009156404994428158,0.42094624042510986,0.21052637696266174,0.00221707344095383,0.07434990927405825,0.015493151747691947,0.4555059195373305,0.421045809984,0.4383401052183283,0.41894194214137176
10916.057,2.0732785985453335,2.061268910804035,1.5863964010411444,-0.014499927901073706,0.4304175766367076,0.20392845654552194,1.999198079109192,2.054020881652832,1.597810983657837,-0.009156404994428158,0.42094624042510986,0.21052637696266174,-0.006091532490612799,0.07418457062234064,0.011414582616692481,0.4305913947667703,0.421045809984,0.4359502360481668,0.41106902712193005
10916.077,2.072990570994739,2.0698543042366246,1.5904910454685004,-0.013715597648128814,0.40882825871769385,0.19498306798027581,1.998518705368042,2.075061321258545,1.6083372831344604,-0.01801728829741478,0.420660138130188,0.21052637696266174,0.006672614827176453,0.07435487884164373,0.017846237665960052,0.40901908010544324,0.421045809984,0.4435076042647681,0.42448178685394383
10916.096,2.072694238549665,2.0784240414992676,1.5946056626716107,-0.015596444477375503,0.45103880329147206,0.2165588001610488,1.998518705368042,2.075061321258545,1.6083372831344604,-0.01801728829741478,0.420660138130188,0.21052637696266174,-0.0015958638203424896,0.07423456626708591,0.013731620462849703,0.45128227178461616,0.421045809984,0.4393399341358516,0.4152904431455341
10916.116,2.0723569517741947,2.0869894671403384,1.5987485438758466,-0.016864338773157555,0.4282712820441901,0.20714406020727313,1.9980683326721191,2.0855777263641357,1.613600492477417,-0.01801728829741478,0.420660138130188,0.21052637696266174,0.0006650719132602807,0.07429905530666352,0.014851948601570353,0.4285753173745819,0.421045809984,0.4425898811223843,0.41804205206210976
10916.137,2.071969682118855,2.095549951062993,1.6029241265071914,-0.019363482766564855,0.42802419612338294,0.20877913156268105,1.9976178407669067,2.0960941314697266,1.618863582611084,-0.01801728829741478,0.420660138130188,0.21052637696266174,0.0029322497242639895,0.07429599152238898,0.01593945610389258,0.4284253118753515,0.421045809984,0.44631515641923203,0.420182007827958
10916.156,2.0715177251737646,2.1041072795877716,1.6071222381457395,-0.02259784725401971,0.4278664262295926,0.2099055819228236,1.9976178407669067,2.0960941314697266,1.618863582611084,-0.01801728829741478,0.420660138130188,0.21052637696266174,-0.0053239714425348,0.07414215255971303,0.011741344465344472,0.4284048638998162,0.421045809984,0.4443835030473979,0.4116656026186809
10916.177,2.0710048274874886,2.1126908187090727,1.6113203153607654,-0.024423699347849357,0.4087399581801404,0.1999084388219755,1.9964957237243652,2.1171154975891113,1.6293898820877075,-0.026868555694818497,0.4201880991458893,0.21052637696266174,0.007439626015977575,0.07426867638188885,0.018069566726942154,0.4093938638676025,0.421046257019,0.45204409273804275,0.42479226068073683
10916.198,2.070454116636013,2.121305381382974,1.6154960781624306,-0.027535542573174508,0.4307281336856667,0.2087881400787029,1.9964957237243652,2.1171154975891113,1.6293898820877075,-0.026868555694818497,0.4201880991458893,0.21052637696266174,-0.0008808776795127728,0.07407174267420401,0.013893803925276949,0.43152831539580894,0.421046257019,0.45456385490651924,0.41566916018282807
10916.216,2.0698583101997357,2.1299778208315443,1.6196728797015307,-0.03135823348790179,0.456444181498102,0.2198316599499462,1.9958239793777466,2.127620220184326,1.634653091430664,-0.026868555694818497,0.4201880991458893,0.21052637696266174,0.0012623171748976825,0.07406110299220126,0.01498021172913333,0.4574311584866284,0.421046257019,0.45011698485100926,0.4172389334069764
10916.237,2.0692037995496086,2.1387385264562804,1.6238509750410766,-0.03272553250563591,0.43803528122724245,0.2089047669727315,1.995152235031128,2.138124942779541,1.639916181564331,-0.026868555694818497,0.4201880991458893,0.21052637696266174,0.0033142165253511784,0.07397990714637429,0.016065206523254494,0.4391543631111113,0.421046257019,0.4524068457737349,0.4194633931749556
10916.257,2.068520643106486,2.147561626462135,1.6280274646811912,-0.03415782215848333,0.44115500032323,0.20882448202016596,1.995152235031128,2.138124942779541,1.639916181564331,-0.026868555694818497,0.4201880991458893,0.21052637696266174,-0.005224567787397668,0.07378806267867806,0.01188871688313986,0.442386541293967,0.421046257019,0.4483325932001483,0.41081979940249924
10916.278,2.067818636524965,2.1564269770330915,1.6322179174216107,-0.03510032907528815,0.4432675285381438,0.2095226370164023,1.993587851524353,2.159118175506592,1.6504426002502441,-0.035706643015146255,0.41953009366989136,0.21052637696266174,0.0072426302839625045,0.07392561327172535,0.01822468282863343,0.4445862159458986,0.421046853065,0.45053190569468793,0.4232654399985902
10916.297,2.0671172510393525,2.165292916335704,1.6363981800247742,-0.03506927427986474,0.4432969651209589,0.20901313015361314,1.993587851524353,2.159118175506592,1.6504426002502441,-0.035706643015146255,0.41953009366989136,0.21052637696266174,-0.0013412530135712098,0.07377601953003902,0.014044420225469922,0.4446423796483312,0.421046853065,0.44711324238089584,0.4147876468485034
10916.316,2.0664472695294083,2.1741109108099503,1.6405871626380208,-0.03349907549648077,0.440899723702683,0.20944913065775958,1.9926594495773315,2.1700258255004883,1.6559162139892578,-0.035706643015146255,0.41953009366989136,0.21052637696266174,0.001070393533301973,0.07389306160222041,0.015329051351236966,0.44216243195464144,0.421046853065,0.4445285678807341,0.4175530404167992
10916.337,2.0657924452118586,2.1828755225856953,1.6447873638698294,-0.03274121587974848,0.4382305888175385,0.2100100616049428,1.991802453994751,2.1800947189331055,1.6609688997268677,-0.035706643015146255,0.41953009366989136,0.21052637696266174,0.0026964071507493783,0.07399311493469715,0.0161815358570383,0.43945189795706063,0.421046853065,0.4466528497979228,0.4194776998102675
10916.358,2.065141541343017,2.191583239508415,1.6489973956550878,-0.03254519344135802,0.4353858461264792,0.21050158925832882,1.991802453994751,2.1800947189331055,1.6609688997268677,-0.035706643015146255,0.41953009366989136,0.21052637696266174,-0.005724058684994706,0.07401245158928778,0.011971504071779826,0.43659771925347846,0.421046853065,0.4434894122056502,0.4114316789478363
10916.377,2.0644583061367823,2.2002753818587424,1.65321443790608,-0.03416176031100043,0.43460711750688585,0.21085211254500633,1.989751935005188,2.2014687061309814,1.671705722808838,-0.04453176632523537,0.4186811149120331,0.21052512526512146,0.007339463288535634,0.07435454383631479,0.018491284902757865,0.43594422649410053,0.421042710543,0.44722397439889106,0.4249169917634984
10916.396,2.0636916804845025,2.2089962944285912,1.6574049061007132,-0.03833128261315363,0.43604562848292505,0.2095234097270866,1.989751935005188,2.2014687061309814,1.671705722808838,-0.04453176632523537,0.4186811149120331,0.21052512526512146,-0.0011035601223337108,0.07431374504208837,0.014300816708124664,0.43772692046891104,0.421042710543,0.444955943696807,0.41664664995120626
10916.417,2.0628269042613807,2.2177666296450655,1.661606469552765,-0.043238811159076476,0.438516760854026,0.21007817261711115,1.9886832237243652,2.211517095565796,1.6767582893371582,-0.04453176632523537,0.4186811149120331,0.21052512526512146,0.0004999646568873313,0.07440491969705244,0.015151819784393172,0.44063102093707407,0.421042710543,0.44248573842130057,0.41843122168825597
10916.436,2.0618598204238587,2.2266215326885583,1.665800091409299,-0.04835419187504333,0.44274515216497534,0.20968109282211989,1.9875699281692505,2.2219841480255127,1.6820213794708252,-0.04453176632523537,0.4186811149120331,0.21052512526512146,0.0024307347068932847,0.07439479119198505,0.01622128806152623,0.445335531630976,0.421042710543,0.4437437962119831,0.4203132011574955
10916.458,2.060810494223438,2.235523793002198,1.6699832325611967,-0.0524663100198813,0.445113015672259,0.20915705759032321,1.9875699281692505,2.2219841480255127,1.6820213794708252,-0.04453176632523537,0.4186811149120331,0.21052512526512146,-0.006220498198273744,0.07422134399347523,0.012038146909628455,0.4481207321302014,0.421042710543,0.43887245089076915,0.4117170249647299
10916.478,2.059706915564017,2.2444540472104872,1.6741730913355939,-0.0551789329698628,0.4465127104047242,0.20949293871528463,1.9851232767105103,2.2428925037384033,1.6925476789474487,-0.053334083408117294,0.4176536798477173,0.21052637696266174,0.006143282760674648,0.07434660503054531,0.018374587611854842,0.4498230134151425,0.421045273542,0.44024517233241584,0.42406593469091
10916.498,2.0585637859679116,2.253398160847704,1.6783279700912546,-0.057156479809215587,0.447205681891741,0.20774393779739328,1.9851232767105103,2.2428925037384033,1.6925476789474487,-0.053334083408117294,0.4176536798477173,0.21052637696266174,-0.00256300868133141,0.0741438346579408,0.014219708856194169,0.45075693289717,0.421045273542,0.43528426061221026,0.41547359983774457
10916.517,2.057377865846788,2.262329296770651,1.6824822198714753,-0.05929600605489215,0.44655679613760974,0.20771248900650208,1.9837899208068848,2.2533340454101562,1.6978108882904053,-0.053334083408117294,0.4176536798477173,0.21052637696266174,-0.0007375478237744027,0.07413201889495472,0.015328668418929992,0.4503833416347744,0.421045273542,0.43160119012883424,0.4174687687847984
10916.538,2.056170861416586,2.271227287295315,1.6866694685575525,-0.06035022150877974,0.44489952622349993,0.20936243429929144,1.9824565649032593,2.26377534866333,1.7030739784240723,-0.053334083408117294,0.4176536798477173,0.21052637696266174,0.0011204385412277584,0.0740815329033143,0.016404509866519756,0.44889345754733945,0.421045273542,0.42791247886587497,0.4193586726757295
10916.556,2.0550093715048248,2.2800285567336633,1.6908959399051902,-0.058074495586788684,0.44006347190780115,0.21132356737726976,1.9824565649032593,2.26377534866333,1.7030739784240723,-0.053334083408117294,0.4176536798477173,0.21052637696266174,-0.007443499617133472,0.07397750220027333,0.012178038518882106,0.4438515347496643,0.421045273542,0.4236124398124095,0.4110399894487662
10916.578,2.0538490929564697,2.2887457069024766,1.695072717859731,-0.05801392742176492,0.4358575084707896,0.20883889774147252,1.9795702695846558,2.284627676010132,1.7136003971099854,-0.062115054577589035,0.41643771529197693,0.21052637696266174,0.005121089539633487,0.0742164147736772,0.018527679250254447,0.4396872283237781,0.421044707298,0.42645398287752073,0.42392167131442304
