time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10916.597,2.0526754414299537,2.2973656106868763,1.6992585604793737,-0.05588816792762645,0.41047160876842276,0.19932583902453366,1.9795702695846558,2.284627676010132,1.7136003971099854,-0.062115054577589035,0.41643771529197693,0.21052637696266174,-0.003267529922668766,0.07413463683437062,0.014341836630611615,0.414249139187332,0.421044707298,0.4306935844210696,0.41610392798009554
10916.617,2.051429259221654,2.3059578903965683,1.7034119334418052,-0.06558853727812468,0.45222524787298507,0.2185985769673979,1.9780173301696777,2.2950387001037598,1.7188634872436523,-0.062115054577589035,0.41643771529197693,0.21052637696266174,-0.0011162573999388727,0.07421114480453765,0.015451553801847151,0.45692704332555517,0.421044707298,0.4258634727222714,0.41759171430091646
10916.637,2.0500451270821025,2.3145941152707037,1.7074840863603469,-0.0692066069760681,0.4318112436973445,0.2036076459226398,1.9764645099639893,2.3054497241973877,1.7241266965866089,-0.062115054577589035,0.41643771529197693,0.21052637696266174,0.0009671812593385846,0.07414035111864326,0.01664261022626201,0.43721390507198804,0.421044707298,0.42806315283699536,0.4200404732359768
10916.658,2.0485744651598266,2.323252524479062,1.7115780763635529,-0.07003152011230993,0.41230520042115953,0.19495190492551304,1.9764645099639893,2.3054497241973877,1.7241266965866089,-0.062115054577589035,0.41643771529197693,0.21052637696266174,-0.007508405114321234,0.07389458159333526,0.012548620223056028,0.4180527274874594,0.421044707298,0.42713572078244133,0.41174298636455353
10916.676,2.0470337199459996,2.331941681711437,1.715628573297358,-0.0810918533583203,0.45732406485624144,0.21318404914502462,1.9731398820877075,2.3262367248535156,1.7346529960632324,-0.07086861878633499,0.4150407314300537,0.21052637696266174,0.00501960744981119,0.0739435551432855,0.01902442276587446,0.46423963990443207,0.421047717333,0.4224941294558743,0.42329052207326334
10916.697,2.0454638308903874,2.340616493548169,1.7196458736213103,-0.07849445277889526,0.4337405918271168,0.20086501619323108,1.9731398820877075,2.3262367248535156,1.7346529960632324,-0.07086861878633499,0.4150407314300537,0.21052637696266174,-0.003495084477811045,0.07365674241111506,0.01500712244192215,0.4405852045766317,0.421047717333,0.4190433963370593,0.4152949021553029
10916.717,2.0438780926171507,2.3492455700715866,1.7236872400409524,-0.07928691366010504,0.4314538261614734,0.20206832097769653,1.9713681936264038,2.3366127014160156,1.739916205406189,-0.07086861878633499,0.4150407314300537,0.21052637696266174,-0.0014425410642501628,0.07358800104225673,0.016228965365236547,0.4384959651150179,0.421047717333,0.41658798252223167,0.41742212496889775
10916.737,2.0422640072883236,2.3578210689419743,1.727717086331618,-0.08070426643959437,0.42877494351002404,0.20149231452888217,1.9695255756378174,2.3474037647247314,1.7453898191452026,-0.07086861878633499,0.4150407314300537,0.21052637696266174,0.0010780749024500089,0.07347269847116447,0.017672732813584613,0.4361189282480792,0.421047717333,0.41883892330710437,0.41988605672374035
10916.757,2.04063246164542,2.3663350052190637,1.7317076046719992,-0.08157728215081199,0.4256968138838952,0.19952591703285263,1.9695255756378174,2.3474037647247314,1.7453898191452026,-0.07086861878633499,0.4150407314300537,0.21052637696266174,-0.007294093539206632,0.07322142653481807,0.013682214473203391,0.4332676615562667,0.421047717333,0.415802690607965,0.4114816574825696
10916.777,2.038980805181262,2.3747971046357335,1.7356811213779069,-0.08258282320609694,0.42310497082425225,0.19867583529104435,1.9658349752426147,2.367701292037964,1.7557055950164795,-0.07958994805812836,0.41345515847206116,0.21052637696266174,0.0050064866254181314,0.07331847028890945,0.020024473638572626,0.43092154935115584,0.421045988798,0.41956537761723295,0.42398827649819404
10916.797,2.037308281345104,2.3832118454248894,1.739602374014446,-0.07964399219557758,0.4007019423285417,0.1867263160199775,1.9658349752426147,2.367701292037964,1.7557055950164795,-0.07958994805812836,0.41345515847206116,0.21052637696266174,-0.0032821797079615952,0.07306324690262156,0.01610322100203354,0.4083870167091472,0.421045988798,0.4250777615791126,0.41608781231259756
10916.818,2.035605062068201,2.3916028390914654,1.7435251694494402,-0.08516096385102984,0.41954968335780146,0.19613977176327235,1.963845133781433,2.378037691116333,1.760968804359436,-0.07958994805812836,0.41345515847206116,0.21052637696266174,-0.001029824250774412,0.07302355790648553,0.017443634909995787,0.42794326207401,0.421045988798,0.4280378229152897,0.4180726363772125
10916.837,2.0338600211241227,2.3999929942117433,1.7474599990720665,-0.09184426021353018,0.44158711158815994,0.20709629592515993,1.961855411529541,2.388374090194702,1.766231894493103,-0.07958994805812836,0.41345515847206116,0.21052637696266174,0.0012164717165461317,0.07292587284351268,0.018771895421036522,0.4508553125487129,0.421045988798,0.4244238898957829,0.4197415335741133
10916.856,2.0320717271081237,2.40838738445267,1.7513929902567913,-0.08941470079799844,0.4197195120371733,0.19664955923194694,1.961855411529541,2.388374090194702,1.766231894493103,-0.07958994805812836,0.41345515847206116,0.21052637696266174,-0.007075798575979923,0.07266908555224345,0.014838904236311734,0.42895384797510344,0.421045988798,0.4220184973861093,0.4118768472095222
10916.877,2.0302418890519847,2.4167891134091466,1.7553659645123378,-0.09149190280495345,0.42008644781466126,0.19864871277299123,1.9576587677001953,2.4090027809143066,1.7767583131790161,-0.0882754996418953,0.411685973405838,0.21052637696266174,0.005666624158675113,0.07277929547290973,0.021392348666678274,0.42974232931719325,0.421043813229,0.4260622972711038,0.42478642456399784
10916.898,2.0283803018647735,2.425170708282348,1.7593355012880478,-0.08864700891211569,0.3991235653783707,0.1890255607423315,1.9576587677001953,2.4090027809143066,1.7767583131790161,-0.0882754996418953,0.411685973405838,0.21052637696266174,-0.0026264928414447743,0.07249854347036011,0.01742281189096828,0.40866531837947173,0.421043813229,0.43165327179805213,0.4167553289638856
10916.917,2.0264925746699367,2.433527089236895,1.7633448247359018,-0.09935406289443972,0.4398095239602451,0.2110170235888785,1.9554518461227417,2.419294834136963,1.782021403312683,-0.0882754996418953,0.411685973405838,0.21052637696266174,-0.0003748205292770819,0.07245137477865154,0.01867657857678129,0.4506942140327863,0.421043813229,0.427742901913048,0.4180144358340315
10916.937,2.024577288608699,2.441858812869738,1.7674072351757328,-0.09576430305979455,0.41658618163306027,0.2031205219871174,1.953244924545288,2.4295871257781982,1.7872846126556396,-0.0882754996418953,0.411685973405838,0.21052637696266174,0.0018992752078450942,0.07235532613866465,0.01987737747990681,0.4272675759896821,0.421043813229,0.4313637249192797,0.4206604945315665
10916.957,2.0226419994278544,2.4501588020569613,1.7715016373604344,-0.09215662765645796,0.39523758033191597,0.19497153259889272,1.953244924545288,2.4295871257781982,1.7872846126556396,-0.0882754996418953,0.411685973405838,0.21052637696266174,-0.006323686967630061,0.07210519294967711,0.015782975295205226,0.4056760587178013,0.421043813229,0.43240173363779577,0.4124963663668021
10916.977,2.020676596123759,2.458450407166993,1.7756508405989913,-0.103442279161639,0.43640026894368833,0.21837911781610453,1.9486149549484253,2.450122833251953,1.7978109121322632,-0.09692168980836868,0.40974071621894836,0.21052637696266174,0.0065056697661550495,0.07224890917575687,0.02216007153327193,0.4483181134141588,0.421047836542,0.43391310539389666,0.42424325046191996
10916.997,2.0186755270647065,2.466735096895694,1.7797997487360508,-0.0952890028173779,0.39450903472219095,0.19756705415678408,1.9486149549484253,2.450122833251953,1.7978109121322632,-0.09692168980836868,0.40974071621894836,0.21052637696266174,-0.0017142248029791106,0.0719827236352908,0.018011163396212337,0.40569484782980925,0.421047836542,0.4401164530511792,0.4166519977963906
10917.017,2.0166406721445083,2.4750062254600205,1.783957101640814,-0.10709762737754451,0.4353225560118463,0.21880804761643216,1.9461919069290161,2.4603662490844727,1.8030741214752197,-0.09692168980836868,0.40974071621894836,0.21052637696266174,0.0005948178153168254,0.07195139762666682,0.019117019834405724,0.4481264828950082,0.421047836542,0.4367178053929703,0.41772641524771337
10917.036,2.014545824091407,2.48329344745988,1.7881256150253786,-0.10474240265276955,0.4143610999839324,0.20842566922367986,1.9437689781188965,2.4706099033355713,1.8083372116088867,-0.09692168980836868,0.40974071621894836,0.21052637696266174,0.0028758944357686056,0.07184680541655349,0.02021159658350813,0.42719881903590207,0.421047836542,0.44052899065152856,0.42015618285467726
10917.057,2.0124142789457835,2.4916009579063045,1.7922919592298496,-0.10657725727885548,0.4153755223121596,0.20831721021900487,1.9437689781188965,2.4706099033355713,1.8083372116088867,-0.09692168980836868,0.40974071621894836,0.21052637696266174,-0.0053976274997119995,0.07157979683527797,0.01604525237903709,0.4286417315091156,0.421047836542,0.43836711586075433,0.41136475952313156
10917.077,2.010247944176869,2.499919104690875,1.796478612828202,-0.10831673845322211,0.41590733925726436,0.209332679932087,1.938707709312439,2.49104380607605,1.8188635110855103,-0.10552623122930527,0.40760672092437744,0.21052637696266174,0.007358422652837924,0.07171213109385538,0.022384898257308272,0.42959880669033446,0.421045154333,0.4425188270659911,0.4240316721970028
10917.097,2.008065046805058,2.5082317288084255,1.8006419273707484,-0.109144868588167,0.415631205868459,0.2081657271227747,1.938707709312439,2.49104380607605,1.8188635110855103,-0.10552623122930527,0.40760672092437744,0.21052637696266174,-0.000934420454253404,0.07144922540051657,0.018221583714761902,0.4295669315147634,0.421045154333,0.4452217846684046,0.41529392197974235
10917.116,2.005862801066026,2.516544067656915,1.804801783882139,-0.11011228694918784,0.4156169424153962,0.2079928255649962,1.9359639883041382,2.5016415119171143,1.8243372440338135,-0.10552623122930527,0.40760672092437744,0.21052637696266174,0.0017114405400605014,0.07144929085986193,0.0195354601516744,0.42982184204597473,0.421045154333,0.4484198931849523,0.41785043507260683
10917.137,2.003603047545492,2.52487596728228,1.8089752809750093,-0.11298767602423274,0.4165949812591545,0.20867485463895416,1.9334313869476318,2.5114240646362305,1.8293898105621338,-0.10552623122930527,0.40760672092437744,0.21052637696266174,0.0034836921318639608,0.07136441357560826,0.02041452958712453,0.43149174931048784,0.421045154333,0.4517370871679515,0.4193129751138782
10917.157,2.0012991905686635,2.5332361413677202,1.8131235199289542,-0.11519284883891336,0.41800870426289727,0.20741194769271734,1.9334313869476318,2.5114240646362305,1.8293898105621338,-0.10552623122930527,0.40760672092437744,0.21052637696266174,-0.0048890491646148004,0.07111893318905514,0.016266290633179636,0.4334373557068142,0.421045154333,0.44909460554642044,0.4105862654190453
10917.176,1.998929405193708,2.5416469558089343,1.8172687962686385,-0.11848926875595805,0.42054072208977117,0.207263816998542,1.927941083908081,2.5317466259002686,1.8399162292480469,-0.11408428847789764,0.4052940309047699,0.21052637696266174,0.007718921064212899,0.0712585191317942,0.02264743297940841,0.436741161939971,0.421044498682,0.45252351232058957,0.423173285437658
10917.197,1.9965017091316244,2.55009371340348,1.821390210375305,-0.12138480310153574,0.42233787971805603,0.20607070532882962,1.927941083908081,2.5317466259002686,1.8399162292480469,-0.11408428847789764,0.4052940309047699,0.21052637696266174,-0.0007724037559420117,0.07096885474157986,0.018526018872741856,0.43924721487966645,0.421044498682,0.44988824511334463,0.41435380568871527
10917.217,1.9940430909643512,2.558555025937176,1.8254812527414859,-0.12293090836097761,0.4230656266755808,0.2045521183045777,1.9250890016555786,2.541879177093506,1.8451793193817139,-0.11408428847789764,0.4052940309047699,0.21052637696266174,0.0012343970840590843,0.07093114006484026,0.019698066640227996,0.44038995764883426,0.421044498682,0.4514952430927099,0.4164040308213509
10917.236,1.9915499368186518,2.5670404018819006,1.8295636566997548,-0.1246577072822487,0.42426879722696603,0.2041201979089933,1.9222368001937866,2.552011489868164,1.8504425287246704,-0.11408428847789764,0.4052940309047699,0.21052637696266174,0.003207935805724125,0.07085116973600517,0.020878872024915562,0.4420418016435476,0.421044498682,0.453264495911913,0.418336050881991
10917.257,1.98903916219825,2.575530955322883,1.8336463506823213,-0.12553873102876917,0.42452767207846825,0.2041346991424323,1.9193742275238037,2.562140703201294,1.8557056188583374,-0.11834544688463211,0.40407881140708923,0.21052631735801697,0.0051709583582386625,0.07075141811110182,0.02205926817601611,0.44256577442805783,0.421052634716,0.45535249794251664,0.4202434666917962
10917.276,1.9865039986072488,2.584031791342625,1.8377483586614716,-0.12675817954729032,0.4250418009778249,0.20510039895303706,1.9193742275238037,2.562140703201294,1.8557056188583374,-0.11834544688463211,0.40407881140708923,0.21052631735801697,-0.0034073519929786952,0.07052670315648689,0.017957260196865832,0.44342444571612716,0.421052634716,0.4515914102201118,0.41165993232135123
10917.297,1.9839241628854212,2.5925642983738726,1.8418585803977927,-0.1289917860885658,0.4266253515530585,0.20551108681157115,1.9193742275238037,2.562140703201294,1.8557056188583374,-0.11834544688463211,0.40407881140708923,0.21052631735801697,-0.012029167435603075,0.07033909602219927,0.013847038460544692,0.445586189813135,0.421052634716,0.4457934670027276,0.40313126090084594
10917.317,1.9813095329700927,2.6011039912751093,1.8459648793645322,-0.13073149576356938,0.42698464505251404,0.20531494833249492,1.913255214691162,2.5822842121124268,1.866231918334961,-0.12258979678153992,0.40280506014823914,0.21052637696266174,0.0003792130898912713,0.07060758119051086,0.020267038970428697,0.4464421764003708,0.42104652524,0.442370302224136,0.41599741951958746
10917.337,1.9786648601501329,2.609640682792612,1.8500707382095176,-0.1259368009575371,0.4065091199038975,0.19551708786742067,1.910190463066101,2.5923542976379395,1.8714951276779175,-0.12258979678153992,0.40280506014823914,0.21052637696266174,0.002258895766348277,0.07058653949340568,0.021424389468399863,0.42547472850687107,0.42104652524,0.44645816271015953,0.4186412691620716
10917.357,1.9760014759062665,2.6181558429605736,1.854125334683681,-0.1331692121904113,0.42575800838878713,0.20272982370374468,1.9071153402328491,2.602421283721924,1.876758337020874,-0.12682552635669708,0.4014979302883148,0.21052631735801697,0.0041501341109206145,0.07053830469548031,0.02263300233719301,0.4460110053078391,0.421052604914,0.4478521729057958,0.4201233549663106
10917.377,1.9733378695112331,2.626615904879653,1.858162123247354,-0.14018981026319682,0.4452664167882043,0.21246255598018354,1.9071153402328491,2.602421283721924,1.876758337020874,-0.12682552635669708,0.4014979302883148,0.21052631735801697,-0.004433237277472746,0.07036440495189379,0.018596213773520054,0.4667413169513441,0.421052604914,0.44061227441447254,0.4112926417235022
10917.397,1.970655402011022,2.635030117022216,1.8622123033246987,-0.13412337500762542,0.42071060711895536,0.20250900386281467,1.9071153402328491,2.602421283721924,1.876758337020874,-0.12682552635669708,0.4014979302883148,0.21052631735801697,-0.012978361915553592,0.07022989094373691,0.014546033696175353,0.4415074365546647,0.421052604914,0.4354623903324004,0.4036316672351441
10917.419,1.9679528365823773,2.6433932485395206,1.866276232369977,-0.11750284472762612,0.3636144138080505,0.17669256719194296,1.900573492050171,2.6224312782287598,1.8872846364974976,-0.1310429573059082,0.40013474225997925,0.21052637696266174,-0.0004327338533487157,0.0705633971001337,0.021008404127520475,0.38207298563596226,0.421046406031,0.4463122202131941,0.4184545654491192
10917.437,1.9652335570915627,2.6517016087287146,1.8703254959569708,-0.15995761710838602,0.4887270699576089,0.23819197570796177,1.8972975015640259,2.632434606552124,1.8925477266311646,-0.1310429573059082,0.40013474225997925,0.21052637696266174,0.0016367681933495241,0.07059635970356085,0.02222223067419371,0.5141655064886733,0.421046406031,0.4355453420970698,0.4170183985808732
10917.458,1.9624592343433314,2.659998645410112,1.8743791431076704,-0.1321106070546056,0.39509698481639416,0.19303081669409347,1.8940110206604004,2.642434597015381,1.897810935974121,-0.13524937629699707,0.39873918890953064,0.21052631735801697,0.00370111218627156,0.07056879991172632,0.023431792866450696,0.41652310798882575,0.421052664518,0.4412546349896499,0.42207926351828484
10917.476,1.9596373176943498,2.668291640308581,1.8784314950622876,-0.14852192889194685,0.43647341570354126,0.21328168181934284,1.8940110206604004,2.642434597015381,1.897810935974121,-0.13524937629699707,0.39873918890953064,0.21052631735801697,-0.004771099768499612,0.0703749540479679,0.019379440911833523,0.4609552840670773,0.421052664518,0.43508174560300955,0.41241859193978214
10917.496,1.9567495117475642,2.676602184591393,1.8824734813607165,-0.14439029734926126,0.4155272141693427,0.20209931493541394,1.8940110206604004,2.642434597015381,1.897810935974121,-0.13524937629699707,0.39873918890953064,0.21052631735801697,-0.013282315554070948,0.07019346407024438,0.015337454613404633,0.439785429293734,0.421052664518,0.429839177141931,0.4045787987165908
10917.518,1.953797620033658,2.684935391299496,1.8865469392724612,-0.14056627208648542,0.39681936704042503,0.19397418626764473,1.8870495557785034,2.6623024940490723,1.9083372354507446,-0.13943642377853394,0.3972855508327484,0.21052637696266174,-0.0007867267281689398,0.07047647253384405,0.02179029617828343,0.42085208320360856,0.421044319868,0.4339608656551574,0.4181678350817093
10917.537,1.9508182554713944,2.69325270671266,1.8905841535507086,-0.1568086611698444,0.43775344279273776,0.2124849620104191,1.8835636377334595,2.672234535217285,1.9136004447937012,-0.13943642377853394,0.3972855508327484,0.21052637696266174,0.0011899129074421436,0.07045233315765667,0.023016291242992537,0.46485545821421487,0.421044319868,0.4284054482397535,0.4190437757874317
10917.556,1.947800598039775,2.70155260477914,1.8946085369899064,-0.15088287157767724,0.41499490331493677,0.20121917195549552,1.8800674676895142,2.6821630001068115,1.9188635349273682,-0.1436132788658142,0.39580368995666504,0.21052631735801697,0.0031696133777017396,0.07038243578784771,0.024254997937461775,0.4414356972915899,0.421052664518,0.43023865141727474,0.42183480963733805
10917.577,1.9447543454668548,2.7098345481236636,1.8986225070614224,-0.14505964633767718,0.3943782545232593,0.19114143198768324,1.8800674676895142,2.6821630001068115,1.9188635349273682,-0.1436132788658142,0.39580368995666504,0.21052631735801697,-0.005369634276719399,0.07015179081081135,0.020241027865945727,0.4200825882280629,0.421052664518,0.4292980087205874,0.4139452731332296
10917.597,1.941677613641145,2.7180976436534254,1.9026495325083244,-0.16193325398273492,0.4348997647189753,0.2119487077290828,1.8800674676895142,2.6821630001068115,1.9188635349273682,-0.1436132788658142,0.39580368995666504,0.21052631735801697,-0.013901737095788864,0.06995606047172065,0.016214002419043805,0.4639288758731982,0.421052664518,0.42097796340886046,0.4045349608056922
10917.617,1.938567938533947,2.726349172965236,1.906700277561815,-0.1480797670049219,0.3929299672170859,0.1928926215889077,1.872689127922058,2.7018802165985107,1.9293898344039917,-0.14777040481567383,0.39426493644714355,0.21052637696266174,-0.001386299472197372,0.07026254825358384,0.022689556842176772,0.41978064302593965,0.42104741931,0.4251245800857741,0.418770801569451
10917.636,1.9354415937527942,2.734571099546788,1.9107203335121798,-0.16454446216391527,0.43273297797112803,0.2115818921218767,1.868994951248169,2.7117366790771484,1.9346530437469482,-0.14777040481567383,0.39426493644714355,0.21052637696266174,0.0006265020312515544,0.07025791452588533,0.023932710234768395,0.46283366498242345,0.42104741931,0.4197253512645213,0.41970569203170033
10917.657,1.9323008355924514,2.742737744912227,1.9147385401388783,-0.15703790801371575,0.4083322682630362,0.20091033133053932,1.8652904033660889,2.7215895652770996,1.9399162530899048,-0.1519135683774948,0.3926927149295807,0.21052631735801697,0.0026863997113964096,0.07021699783979765,0.025177712951026443,0.43737068043234495,0.421052604914,0.4220259612599815,0.42269937849160244
10917.677,1.9291651995982837,2.750836420892883,1.9187562042328177,-0.15678179971922013,0.40493379906078136,0.200883204710852,1.8652904033660889,2.7215895652770996,1.9399162530899048,-0.1519135683774948,0.3926927149295807,0.21052631735801697,-0.005714030496018888,0.0700194116842283,0.02116004885708711,0.4341258039337289,0.421052604914,0.41908764977186996,0.41442710558817103
10917.697,1.9260157426453692,2.7588707568896575,1.922812773104338,-0.15747284764228592,0.4017167998299675,0.20282844357159238,1.8652904033660889,2.7215895652770996,1.9399162530899048,-0.1519135683774948,0.3926927149295807,0.21052631735801697,-0.014057516503625907,0.06985585378754065,0.017103479985566716,0.4313785404257756,0.421052604914,0.41485528303368296,0.4061521228164982
10917.718,1.9228673294641312,2.7668340025335847,1.9269323588620482,-0.1574206590584659,0.39816228218766603,0.2059792878810088,1.8574987649917603,2.7411468029022217,1.9504425525665283,-0.15603630244731903,0.3910652995109558,0.21052637696266174,-0.0012842549121618273,0.0702227323265095,0.023510193704480153,0.42806355411086416,0.421045601368,0.41766038506261094,0.4195971090465018
10917.736,1.9196996875079102,2.774747974883305,1.9310463088074719,-0.15838209780759235,0.3956986174773694,0.20569749726669453,1.85359787940979,2.7509233951568604,1.9557056427001953,-0.15603630244731903,0.3910652995109558,0.21052637696266174,0.0010061782940501245,0.07025700846337678,0.024659333892723456,0.42612920654579395,0.421045601368,0.4211975291132715,0.42198154804611054
10917.757,1.9164748763987645,2.7826352014607076,1.935162175329985,-0.1612405554684323,0.3943613288973997,0.20579332613988313,1.849686861038208,2.7606959342956543,1.9609688520431519,-0.16014650464057922,0.38940778374671936,0.21052631735801697,0.0033014137463818864,0.07022158576119393,0.025806676713166832,0.4259306572492041,0.421052634716,0.4252234972786084,0.4241410710816005
10917.776,1.9132040680800664,2.790503117887256,1.9392678607660603,-0.16354041593133437,0.39339582131883766,0.20528427179928194,1.849686861038208,2.7606959342956543,1.9609688520431519,-0.16014650464057922,0.38940778374671936,0.21052631735801697,-0.00492823332558821,0.06999011573322567,0.021700991277091575,0.425896308920253,0.421052634716,0.4235939798295012,0.41555649228499003
10917.798,1.9098799092123628,2.7983512671101165,1.943380581033228,-0.16620794338154912,0.39240746113445296,0.2056360133539015,1.849686861038208,2.7606959342956543,1.9609688520431519,-0.16014650464057922,0.38940778374671936,0.21052631735801697,-0.01316010050794486,0.06977061625415693,0.017588271009923773,0.4259878908670782,0.421052634716,0.4202936899485709,0.4069877487415511
10917.817,1.906531773850287,2.806182470589344,1.947530238699731,-0.16740676810014082,0.3915601739528336,0.20748288332062073,1.8414852619171143,2.7800848484039307,1.9714951515197754,-0.16423307359218597,0.3876940608024597,0.21052637696266174,-0.0003377638747191214,0.07008580822085092,0.023964912820044315,0.4256870101710407,0.421045362949,0.423617432970001,0.42023399900287267
10917.836,1.903187577827858,2.81397651725163,1.9516796673699779,-0.16720980113300626,0.3897023331412203,0.2074714335266814,1.8373794555664062,2.7897772789001465,1.976758360862732,-0.16423307359218597,0.3876940608024597,0.21052637696266174,0.001998515020167478,0.07008793070197067,0.025078693492754045,0.4239336288444593,0.421045362949,0.42765612260668995,0.42250220600193433
10917.858,1.8998236893189888,2.8217449597272353,1.9558220526793373,-0.16819442543978622,0.38842212377179586,0.20711926546344891,1.833263635635376,2.7994654178619385,1.982021450996399,-0.16830849647521973,0.3859502077102661,0.21052631735801697,0.004350394048248437,0.07005492704812347,0.02619939831706164,0.4231562260462995,0.421052634716,0.43227636248042806,0.42466998601235484
10917.877,1.8964068622759025,2.829522335444085,1.9599659346508873,-0.17084135215058707,0.3888687858339896,0.20719409857297855,1.833263635635376,2.7994654178619385,1.982021450996399,-0.16830849647521973,0.3859502077102661,0.21052631735801697,-0.00385157628774848,0.06982586000341484,0.022055516345511617,0.4246115751148608,0.421052634716,0.4310377922579639,0.4159862482832666
10917.897,1.8929465063675843,2.8373117515955943,1.9641262135594477,-0.17301779541213183,0.3894708075669747,0.20801394542348003,1.833263635635376,2.7994654178619385,1.982021450996399,-0.16830849647521973,0.3859502077102661,0.21052631735801697,-0.012081886374256837,0.0696305827747858,0.017895237436951206,0.426041881616502,0.421052634716,0.42794185136182644,0.40737238301342016
10917.917,1.8894584154129415,2.8451196707701527,1.9683105604663353,-0.17440454774419833,0.390395958754903,0.20921734535884273,1.8246556520462036,2.8186771869659424,1.9925477504730225,-0.17235837876796722,0.3841486871242523,0.21052512526512146,0.0007062766518630241,0.06998645771142,0.024237190006687115,0.42747209682197745,0.421043485403,0.4312216661025933,0.4206032210871914
10917.936,1.8859913742779415,2.8529085878782316,1.9724954744038412,-0.17335205674621407,0.3894458553954463,0.20924569687072575,1.820346713066101,2.8282809257507324,1.9978108406066895,-0.17235837876796722,0.3841486871242523,0.21052512526512146,0.002998682704933392,0.07004820618344698,0.025315366202848244,0.42622285294356466,0.421043485403,0.43513874070621983,0.422936276211131
10917.957,1.882579460655457,2.860659859785006,1.976678036802725,-0.17059568112050666,0.38756359533025386,0.20912811993962596,1.8160278797149658,2.8378801345825195,2.0030739307403564,-0.17639580368995667,0.38232165575027466,0.21052633225917816,0.0053475154194711425,0.07013866896953526,0.02639589393763142,0.42343196778535314,0.421052634716,0.4399220302717339,0.4254177743238646
10917.977,1.87914703091167,2.8684018198429864,1.9808534275287881,-0.17162148718559786,0.3870980028905728,0.20876953629859799,1.8160278797149658,2.8378801345825195,2.0030739307403564,-0.17639580368995667,0.38232165575027466,0.21052633225917816,-0.0028281905122936983,0.07005427793759332,0.02222050321156832,0.42342574073365635,0.421052634716,0.4390608821491,0.41709481419972577
10917.997,1.8756208493635282,2.8761701099523282,1.9850505560824407,-0.17630907741927532,0.38841450549394185,0.20985642769713653,1.8160278797149658,2.8378801345825195,2.0030739307403564,-0.17639580368995667,0.38232165575027466,0.21052633225917816,-0.01106467656023663,0.06996439936119218,0.018023374657915703,0.4265268453010359,0.421052634716,0.4361101491325012,0.40863913259872087
10918.016,1.8719859757817277,2.883985122068574,1.9892620659895381,-0.18174367908606245,0.39075060580375526,0.21057549535027356,1.807017207145691,2.8569066524505615,2.0136003494262695,-0.18040864169597626,0.3804391026496887,0.21052762866020203,0.00165868495807504,0.07036642082091675,0.02433828343673139,0.43088728444995883,0.421047717333,0.43911438110769685,0.42183078634034143
10918.038,1.8682306677437093,2.8918489740015234,1.9934492405775706,-0.18776540189682042,0.39319259663889106,0.20935872939705097,1.8025070428848267,2.866417646408081,2.0188636779785156,-0.18040864169597626,0.3804391026496887,0.21052762866020203,0.0037651340731290305,0.0703716637089637,0.025414437400945067,0.43561107932498977,0.421047717333,0.4418802367071434,0.4237647211161033
10918.057,1.8643979656027978,2.8997319401896036,1.997633215360686,-0.19163510704139053,0.3941483093954043,0.20919873915120288,1.7979869842529297,2.8759241104125977,2.0241267681121826,-0.18440504372119904,0.3785235583782196,0.21052631735801697,0.0058219319692800545,0.07030886367086653,0.026493552751496674,0.43812094834922244,0.421052604914,0.4447071696598915,0.42558476570073855
10918.076,1.8605300348652443,2.9076159250751625,2.0018071018241694,-0.19339653689104477,0.3941992443051962,0.20869432318859976,1.7979869842529297,2.8759241104125977,2.0241267681121826,-0.18440504372119904,0.3785235583782196,0.21052631735801697,-0.0026635852022629247,0.07006361117135763,0.022319666288013185,0.43894634107941904,0.421052604914,0.44170640342946826,0.41684756194041617
