time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10918.097,1.8566134651510993,2.915506984391347,2.005995067683196,-0.19582848570297556,0.3945529658006017,0.2093982929467531,1.7979869842529297,2.8759241104125977,2.0241267681121826,-0.18440504372119904,0.3785235583782196,0.21052631735801697,-0.011176832031177194,0.06984945669558089,0.018131700428986708,0.4403346670445999,0.421052604914,0.4367969828853361,0.408156213841387
10918.117,1.8526497600379148,2.923405087467147,2.0101953881895613,-0.18874786252683778,0.3761001464552138,0.20001526220177918,1.7885780334472656,2.894756555557251,2.0346529483795166,-0.18837527930736542,0.37655267119407654,0.21052512526512146,0.0013287010222799746,0.07017235269315567,0.024457560189955263,0.42066596632864733,0.421042948961,0.44138095492446555,0.4217583161020685
10918.136,1.8486567093379942,2.931297872419159,2.014359592759809,-0.21016056315114146,0.41540973431132233,0.2191686615892978,1.7836803197860718,2.9045469760894775,2.0401265621185303,-0.18837527930736542,0.37655267119407654,0.21052512526512146,0.0037231443560736856,0.07016893792660947,0.025766969358721248,0.4654024198529574,0.421042948961,0.4362253012565667,0.4227256603553394
10918.156,1.844632954208224,2.9391740629204683,2.018499816272055,-0.20118775648411635,0.3938095250568734,0.20701117560778526,1.7791495323181152,2.913579225540161,2.0451793670654297,-0.192332461476326,0.3745577931404114,0.21052633225917816,0.005275241204430094,0.07010952911835477,0.026679550793374585,0.4420905639380739,0.421052634716,0.43837940150421983,0.42506151718243773
10918.178,1.8405935894809904,2.9470167420476034,2.0226045751172776,-0.20196823637564296,0.3921339563838599,0.2052379422753136,1.7791495323181152,2.913579225540161,2.0451793670654297,-0.192332461476326,0.3745577931404114,0.21052633225917816,-0.003256317602030573,0.0698772929247753,0.02257479194815204,0.4409648133691817,0.421052634716,0.4347999788475349,0.41651885370187597
10918.197,1.8365280095102106,2.95482478659723,2.0267033488898485,-0.20327899853455442,0.39040222747280184,0.20493868862406867,1.7791495323181152,2.913579225540161,2.0451793670654297,-0.192332461476326,0.3745577931404114,0.21052633225917816,-0.011770407620433743,0.06967742429399229,0.0184760181755812,0.44002638923717907,0.421052634716,0.4300580438670219,0.4080510479748092
10918.217,1.832434371120363,2.9626049799826077,2.030805187674811,-0.20468191948790992,0.3890096692604003,0.2050919392436598,1.769345998764038,2.9322097301483154,2.0557055473327637,-0.19626349210739136,0.3725093603134155,0.21052762866020203,0.0007728444300296525,0.07002440039405065,0.024900359657952453,0.43944133123321605,0.421049386263,0.4316770102776992,0.4212469753633644
10918.237,1.8283315718164477,2.970335509427488,2.0348657994974477,-0.2051399651912886,0.3865264722355828,0.20303059112739358,1.7644394636154175,2.9415223598480225,2.0609688758850098,-0.19626349210739136,0.3725093603134155,0.21052762866020203,0.0028316988977033775,0.07003128272717528,0.02610307638756204,0.43746561069833795,0.421049386263,0.4339869689526619,0.4235605228011946
10918.257,1.8242150497153176,2.978015886795444,2.038930730213906,-0.20582610507073282,0.3840188684243281,0.20324653583695837,1.7595232725143433,2.9508299827575684,2.0662319660186768,-0.2001747488975525,0.3704259991645813,0.21052631735801697,0.00492934829090742,0.06999857813701647,0.02730123580477084,0.4355762140773114,0.421052664518,0.43698326658798187,0.42578392608927745
10918.276,1.8200730871608444,2.9856594043364186,2.042988792976269,-0.2070981277191389,0.38217587704039835,0.20290313811372002,1.7595232725143433,2.9508299827575684,2.0662319660186768,-0.2001747488975525,0.3704259991645813,0.21052631735801697,-0.0034776763450161743,0.06976585431629312,0.02324317304240786,0.4345520945782206,0.421052664518,0.43442647191855627,0.4172995119042655
10918.297,1.815892433518194,2.99328476771342,2.0470677801080264,-0.1990787448820397,0.36311254175089885,0.19423748245871927,1.7595232725143433,2.9508299827575684,2.0662319660186768,-0.2001747488975525,0.3704259991645813,0.21052631735801697,-0.011886513960706533,0.06956005940040297,0.01916418591065039,0.41397332282256616,0.421052664518,0.43299192021168764,0.4093238015063373
10918.316,1.8116714435780932,3.0009107192962547,2.0511753983138417,-0.22215736526574575,0.4013658727758576,0.21619043188236595,1.749329924583435,2.969249725341797,2.07675838470459,-0.20405840873718262,0.368289053440094,0.21052512526512146,0.0007313778471548203,0.06991672629056818,0.025582986390748186,0.4586015423003967,0.421042352915,0.4281639750563264,0.4212619781586843
10918.336,1.8073929437107716,3.0085497593999486,2.0552382263117623,-0.2139249933808638,0.3819520052110948,0.20314139991007554,1.744228482246399,2.978456974029541,2.082021474838257,-0.20405840873718262,0.368289053440094,0.21052512526512146,0.002786449611074191,0.06991109083685212,0.026783248526494496,0.4376306805462683,0.421042352915,0.43043706852113917,0.42418411893607844
10918.356,1.8030922799196516,3.0161734186930773,2.059291890612788,-0.21503318955130832,0.38118296464811424,0.20268321504685613,1.7391175031661987,2.987658977508545,2.087284564971924,-0.20792819559574127,0.3661300241947174,0.21052633225917816,0.004843842203105537,0.06987404818265294,0.027992674359135883,0.43751439526885527,0.421052634716,0.43313968241930967,0.42633944367387616
10918.377,1.7987862657540463,3.0237522189055905,2.0633439773122877,-0.2050482935939994,0.36089524820391194,0.19295650949410473,1.7391175031661987,2.987658977508545,2.087284564971924,-0.20792819559574127,0.3661300241947174,0.21052633225917816,-0.003587173033066278,0.0696434885178878,0.023940587659636137,0.4149576379007095,0.421052634716,0.437512072349161,0.4185519685943796
10918.396,1.7944482711656533,3.0312857516723413,2.067412688096217,-0.22831550464946598,0.39650172456096894,0.2141426728357564,1.7391175031661987,2.987658977508545,2.087284564971924,-0.20792819559574127,0.3661300241947174,0.21052633225917816,-0.011994117117354944,0.06943292062072233,0.019871876875706906,0.45738590562419523,0.421052634716,0.430407889846089,0.4088663839378663
10918.417,1.7900769944648371,3.038787187684207,2.0715245743031296,-0.2185638350559156,0.3750718006192107,0.2055943103598469,1.7285385131835938,3.0058603286743164,2.097810983657837,-0.2117689996957779,0.3639167249202728,0.21052762866020203,0.0006579072593597482,0.06979061456024897,0.026286409354707274,0.4339501717725251,0.421048074961,0.43276566419539997,0.4227429227834373
10918.437,1.7856833271396706,3.0462511035864885,2.0755898892831572,-0.2196833662535323,0.3731957951059324,0.2032657489969432,1.723244309425354,3.014958143234253,2.103074073791504,-0.2117689996957779,0.3639167249202728,0.21052762866020203,0.002807254946384622,0.06978538256971391,0.027484184508346665,0.4328934550901955,0.421048074961,0.43570373178810434,0.4250247560339695
10918.457,1.7812308506360985,3.0537079178496906,2.0796233280710794,-0.21202269063982387,0.35508639347498805,0.19206851370472353,1.7179406881332397,3.02405047416687,2.10833740234375,-0.21558962762355804,0.3616717457771301,0.21052631735801697,0.004931668066210249,0.06972006372288157,0.028714074272670587,0.4133903486071603,0.421052664518,0.44210856905720475,0.42790544331475683
10918.476,1.776727834868147,3.061176231964681,2.083634496878283,-0.23700082988928178,0.3930691639420396,0.21111414774496745,1.7179406881332397,3.02405047416687,2.10833740234375,-0.21558962762355804,0.3616717457771301,0.21052631735801697,-0.003505684656278738,0.06944033905723646,0.02470290546546705,0.4587879601775945,0.421052664518,0.4364371919624248,0.41772840183720117
10918.497,1.77216855140751,3.068664138436472,2.0876475051417342,-0.22796417304760438,0.3743953236154391,0.2006504131864343,1.7179406881332397,3.02405047416687,2.10833740234375,-0.21558962762355804,0.3616717457771301,0.21052631735801697,-0.011989772070405698,0.06919021289570829,0.02068989720201575,0.43813897746937003,0.421052664518,0.43165226750538044,0.40989627858319827
10918.516,1.7675242820768005,3.0761923873888843,2.091683823212246,-0.23221346653041153,0.37641244761239473,0.20181590352118767,1.7069809436798096,3.042025089263916,2.118863582611084,-0.21938036382198334,0.35937467217445374,0.21052512526512146,0.0004934422487483832,0.06951731151418447,0.027179759398837877,0.442052884221381,0.421043813229,0.42883236956194554,0.42297153943874927
10918.537,1.762827076658481,3.0837214538313518,2.095698082358594,-0.23486027091084433,0.3764533221151541,0.20071295731300268,1.7014964818954468,3.0510094165802,2.124126672744751,-0.21938036382198334,0.35937467217445374,0.21052512526512146,0.002426357955067876,0.06946676919349376,0.028428590386157193,0.443467663297859,0.421043813229,0.43020292172324587,0.42504690735548745
10918.556,1.7581032360138817,3.091217988501143,2.0997175432318835,-0.2361920322248093,0.3748267334813822,0.2009730436601006,1.696002721786499,3.059988021850586,2.129389762878418,-0.22315537929534912,0.3570531904697418,0.21052633225917816,0.004373608182046733,0.06937331068768599,0.029672219646534437,0.4427904180141121,0.421052604914,0.43205755678811714,0.42709316088898064
10918.577,1.7533714757204535,3.098647438462602,2.103721727062239,-0.22532191874732588,0.3537833315178998,0.1906754205038215,1.696002721786499,3.059988021850586,2.129389762878418,-0.22315537929534912,0.3570531904697418,0.21052633225917816,-0.0041518069234991635,0.06905423173119818,0.025668035816178936,0.4191982281236888,0.421052604914,0.4314677892380888,0.41924618824389387
10918.597,1.7486248789148027,3.1060254771877207,2.107757017421036,-0.2498208845048763,0.38831782763307165,0.21238370309197724,1.696002721786499,3.059988021850586,2.129389762878418,-0.22315537929534912,0.3570531904697418,0.21052633225917816,-0.01264083905507209,0.06876589200132811,0.02163274545738192,0.4614588975699191,0.421052604914,0.42367843101147495,0.4093241292947968
10918.616,1.743878245999442,3.1133754028108025,2.111804155044492,-0.2373316457628548,0.36749628114606775,0.2023568811683879,1.6846669912338257,3.077727794647217,2.139916181564331,-0.22689898312091827,0.3546804189682007,0.21052762866020203,-6.297098513975002e-05,0.069113824184155,0.028112026519838906,0.4372400024855994,0.421047925949,0.4214094923891016,0.42329256563214235
10918.637,1.7391306816383278,3.1206834170800706,2.1158205517030217,-0.23737821805052456,0.3654007134554282,0.2008198329220964,1.6789945363998413,3.086594820022583,2.145179510116577,-0.22689898312091827,0.3546804189682007,0.21052762866020203,0.0020272497851676445,0.06909615526062673,0.029358958413555403,0.4355256129951556,0.421047925949,0.423802352900583,0.4256181472700487
10918.657,1.7344074239241454,3.1279347953159533,2.119834242782362,-0.23616288570396865,0.3625689117862225,0.2006845539626427,1.6733129024505615,3.095456123352051,2.150442600250244,-0.230622336268425,0.35227641463279724,0.21052631735801697,0.004178017626943264,0.0690648163346138,0.03060835746788193,0.4325266361874876,0.421052664518,0.4270483746237423,0.42798754393625404
10918.677,1.7297230280795437,3.1351125655694028,2.1238415968544597,-0.22306646880307637,0.3417985835167779,0.19082638439630673,1.6733129024505615,3.095456123352051,2.150442600250244,-0.230622336268425,0.35227641463279724,0.21052631735801697,-0.004113645246113733,0.06883177758568243,0.026601003395784417,0.40801884564965335,0.421052664518,0.4323071592616458,0.4204162616168198
10918.697,1.7250506739812326,3.142215766261211,2.1278673472449086,-0.24591337359230897,0.3738526679853326,0.21188159949471064,1.6733129024505615,3.095456123352051,2.150442600250244,-0.230622336268425,0.35227641463279724,0.21052631735801697,-0.012336046261263472,0.06863733073621142,0.022575253005335583,0.4473438503291078,0.421052664518,0.4264517366944034,0.41077760688302295
10918.717,1.7203449863803024,3.1493009898294764,2.1319253000972638,-0.2352843800413719,0.35426117840552934,0.20289764261333207,1.6616064310073853,3.1129531860351562,2.160968780517578,-0.23431245982646942,0.3498212397098541,0.21052512526512146,0.00048322978016093754,0.06907349141998842,0.02904348042031435,0.42514174589012854,0.421043038368,0.4299873242907451,0.42509521710972115
10918.736,1.7156144219634073,3.1563739173404506,2.1359571544418667,-0.2365282208395932,0.3536463755409914,0.2015927172257476,1.6557486057281494,3.1216986179351807,2.166231870651245,-0.23431245982646942,0.3498212397098541,0.21052512526512146,0.0027778598646596604,0.06912724381118555,0.030274716209378383,0.425328318246061,0.421043038368,0.4339600404981458,0.4275773381603317
10918.757,1.7108339406274446,3.163445979815851,2.1399953539594474,-0.22764196839195106,0.33676487979987246,0.1922952151336821,1.6498817205429077,3.1304380893707275,2.171495199203491,-0.2379869818687439,0.3473435342311859,0.21052633225917816,0.005047025085203688,0.06913191377837317,0.03149984524404381,0.4063575041806735,0.421052664518,0.441405209227637,0.4307310529471736
10918.777,1.7060070338767805,3.1705310349591334,2.1440654468751634,-0.25404772371605033,0.37289763911555635,0.214215416614008,1.6498817205429077,3.1304380893707275,2.171495199203491,-0.2379869818687439,0.3473435342311859,0.21052633225917816,-0.0032420528770402864,0.06889836119910797,0.027429752328327783,0.4510741418010208,0.421052664518,0.43679264586658234,0.42043802190570845
10918.797,1.7011408633402094,3.177622070765528,2.148160896240375,-0.24330852682324527,0.35455179031199574,0.20477246825611362,1.6498817205429077,3.1304380893707275,2.171495199203491,-0.2379869818687439,0.3473435342311859,0.21052633225917816,-0.011557505661466051,0.06870408927759852,0.023334302963116116,0.4298824467022574,0.421052664518,0.4332333783735912,0.4127240717906034
10918.817,1.6962099548932208,3.1847347617869866,2.152281834734337,-0.24654542234404966,0.35563455106516256,0.20604692469360247,1.6378092765808105,3.1476850509643555,2.182021379470825,-0.2416285127401352,0.34481462836265564,0.21052762866020203,0.001116998176063276,0.06915253151161484,0.0297395447364881,0.43260416512101707,0.421048045158,0.435984016070907,0.4261443231645604
10918.837,1.6912665406438558,3.1918352795965172,2.1563967971251023,-0.24717071248533246,0.35502589050107464,0.20574811955248432,1.6317685842514038,3.1563055515289307,2.1872847080230713,-0.2416285127401352,0.34481462836265564,0.21052762866020203,0.003274737239726381,0.06922170532026442,0.03088791089796894,0.43248283170413576,0.421048045158,0.43890298328219807,0.4285106842800711
10918.856,1.6863250093364823,3.198900218630733,2.160497066377178,-0.24707656536328257,0.3532469517030844,0.20501346259930084,1.6317685842514038,3.1563055515289307,2.1872847080230713,-0.2416285127401352,0.34481462836265564,0.21052762866020203,-0.00506123121021489,0.06902965393375449,0.026787641645893423,0.43098838783083526,0.421048045158,0.43650262716877136,0.42009017812976696
10918.877,1.6813798879198494,3.205920594542793,2.1645896561776747,-0.23548197221343675,0.3343036148498048,0.19488522858914709,1.619507074356079,3.173417091369629,2.1978108882904053,-0.24882972240447998,0.33964791893959045,0.21052512526512146,0.0076787072959494,0.06946769199482666,0.03322123211273054,0.40883323445060027,0.42104268074,0.44414872589133464,0.43462366842147016
10918.897,1.676444470189569,3.212891410841759,2.16870562124271,-0.25975882790630517,0.366885068362142,0.21662974026235,1.619507074356079,3.173417091369629,2.1978108882904053,-0.24882972240447998,0.33964791893959045,0.21052512526512146,-0.0005751355546330245,0.06928028695943117,0.02910526704769545,0.44945808386900477,0.42104268074,0.44026939310929464,0.42445327995953996
10918.917,1.6714669230780441,3.2198480869236734,2.172845528412666,-0.24887735559345192,0.34783380411975245,0.2069953585121269,1.6130374670028687,3.182248115539551,2.203284740447998,-0.24882972240447998,0.33964791893959045,0.21052512526512146,0.0021014790566269356,0.06945029136801557,0.030439212035331842,0.427623908725152,0.42104268074,0.44379261010187104,0.4283157473713475
10918.936,1.6664345394137057,3.226816183074527,2.1769851412478745,-0.25161918321143,0.3484048075350744,0.2069806417558946,1.6070655584335327,3.190399646759033,2.2083373069763184,-0.24882972240447998,0.33964791893959045,0.21052512526512146,0.0038968189307920544,0.06953887274080907,0.031352165728443904,0.4296852894928993,0.42104268074,0.44739059128414604,0.430217556409753
10918.956,1.6613679628579137,3.233782618593926,2.1811354027372527,-0.253328827784071,0.3483217759623477,0.20751307446438286,1.600836157798767,3.1988842487335205,2.2136003971099854,-0.25239673256874084,0.33701813220977783,0.21052633225917816,0.006095923418024816,0.06960485155729992,0.03246499437273265,0.43062781655307336,0.421052634716,0.451301322450502,0.4324982974976217
10918.977,1.6562488280928092,3.2407665489425725,2.185286753562166,-0.25595673824963827,0.34919651742470414,0.20756754124113713,1.600836157798767,3.1988842487335205,2.2136003971099854,-0.25239673256874084,0.33701813220977783,0.21052633225917816,-0.0022729146305952436,0.06942279855349681,0.02831364354781929,0.43288694243896747,0.421052634716,0.4492059848018129,0.42387336075081916
10918.997,1.6510812139424687,3.247761240945649,2.1894313043873996,-0.25838070753488496,0.3497346001779913,0.20722754127600254,1.600836157798767,3.1988842487335205,2.2136003971099854,-0.25239673256874084,0.33701813220977783,0.21052633225917816,-0.010680362812359612,0.06927810537813911,0.024169092722585717,0.43475965984580645,0.421052634716,0.44515573326491853,0.4153776483954724
10919.017,1.6458696320453468,3.254755466745917,2.1935620239999722,-0.260579094850407,0.34971129000576573,0.20653598062412218,1.5880483388900757,3.2156078815460205,2.2241268157958984,-0.2559288442134857,0.3343410789966583,0.21052762866020203,0.0019278824764022776,0.06980056330924646,0.030564791795926194,0.43605100721021034,0.421050518751,0.4474747943009637,0.42895777116441614
10919.038,1.6406183806236234,3.261738093086681,2.197649430206761,-0.25005959150301077,0.33250601621671744,0.19463839079353334,1.5816501379013062,3.223966598510742,2.2293899059295654,-0.2559288442134857,0.3343410789966583,0.21052762866020203,0.004000433187493498,0.06991377537059978,0.03174047572280436,0.41597385796642017,0.421050518751,0.45330831866640287,0.4322880685948292
10919.056,1.6353337664994143,3.2686945747949196,2.2017257388933955,-0.27813758548128154,0.3661306162186089,0.21454256245181538,1.575243353843689,3.23231840133667,2.2346532344818115,-0.25943541526794434,0.3316302001476288,0.21052631735801697,0.0060740456186683355,0.06997992325247553,0.03292749558841601,0.4597151123135874,0.421052634716,0.45315689195961156,0.432769264767912
10919.078,1.6300141244881785,3.275631876205163,2.205826143295961,-0.2533162862635423,0.3303476862205982,0.19525735251407517,1.575243353843689,3.23231840133667,2.2346532344818115,-0.25943541526794434,0.3316302001476288,0.21052631735801697,-0.002379582297767191,0.069787047582363,0.028827091185850584,0.416215335042066,0.421052634716,0.45760461498907107,0.426084978008787
10919.097,1.6246366831516896,3.2825750710098895,2.209970359693234,-0.28302322823278836,0.36543130550745434,0.218116652485387,1.575243353843689,3.23231840133667,2.2346532344818115,-0.25943541526794434,0.3316302001476288,0.21052631735801697,-0.010870699867273157,0.06962227884210181,0.024682874788577447,0.46212367381751135,0.421052634716,0.45008685900613604,0.41599169647158035
10919.116,1.6191915087913793,3.2895559393378164,2.214147072596767,-0.2722587180095739,0.3490434163887252,0.2088356451720831,1.5621066093444824,3.2487688064575195,2.2451794147491455,-0.26290592551231384,0.32887136936187744,0.21052512526512146,0.0016106868554301157,0.0701404422662922,0.0310323421523786,0.4425886987325748,0.421041458845,0.45143422137511324,0.4300730045767356
10919.137,1.6136742751760251,3.2965843805233526,2.218310147307861,-0.2627254102469499,0.33468767549151635,0.19824165290318876,1.5555338859558105,3.256990432739258,2.2504425048828125,-0.26290592551231384,0.32887136936187744,0.21052512526512146,0.0034910166681033777,0.07025523725979929,0.0321323575749517,0.4254195516695986,0.421041458845,0.4557788326430004,0.43312476438781594
10919.157,1.6080918608542234,3.303662335851953,2.222443365964466,-0.29381128009122753,0.37252396465861654,0.21753782402918734,1.5555338859558105,3.256990432739258,2.2504425048828125,-0.26290592551231384,0.32887136936187744,0.21052512526512146,-0.0052319328117126085,0.07009446586312452,0.02799913891834649,0.47438416268129735,0.421041458845,0.44771509104956236,0.42271693909305463
10919.176,1.6024474332791667,3.3107742014706774,2.22657169013386,-0.28222137877234144,0.3555932809607964,0.20641620848397413,1.5422168970108032,3.27329421043396,2.2609689235687256,-0.2697749435901642,0.3232712745666504,0.21052762866020203,0.00702129487602406,0.07059156214131393,0.03439723343486545,0.4539257240906079,0.421049684286,0.4485771899329375,0.43677690132710695
10919.196,1.5967692704857361,3.3178806380863435,2.230706257350285,-0.2839081396653322,0.35532183077555024,0.20672836081673868,1.5422168970108032,3.27329421043396,2.2609689235687256,-0.2697749435901642,0.3232712745666504,0.21052762866020203,-0.0017822958046551027,0.07043248117320944,0.030262666218440426,0.4547697697160358,0.421049684286,0.44354421075591405,0.42829818038542417
10919.217,1.5910577800853685,3.3249614564205525,2.2348973423927916,-0.28557452001215,0.3540409167027239,0.2095542521207472,1.5354725122451782,3.2813761234283447,2.2662320137023926,-0.2697749435901642,0.3232712745666504,0.21052762866020203,-6.213334281741228e-05,0.07063568073116472,0.03133467130960099,0.4548112949137544,0.421049684286,0.4388562468424761,0.4307238957398848
10919.237,1.5853795147134937,3.3319693721044508,2.239096419521847,-0.2703935891520706,0.33371027068055203,0.1999560537757675,1.5287281274795532,3.2894577980041504,2.2714953422546387,-0.2697749435901642,0.3232712745666504,0.21052762866020203,0.001737862476396089,0.07080673302750479,0.03239892273279166,0.42947134142647836,0.421049684286,0.44225262434831997,0.4341842407164342
10919.257,1.579706426406088,3.3388934627794304,2.2432958302074897,-0.2985835951229542,0.36442582499446463,0.2210216150311162,1.5219753980636597,3.297532558441162,2.2767584323883057,-0.2731647193431854,0.3204159140586853,0.21052631735801697,0.0036078789825830584,0.07092657647455353,0.03346260218081598,0.47107894282766766,0.421052634716,0.43633988704046894,0.4346080594445073
10919.276,1.5740043254330334,3.34576360113254,2.247515730988234,-0.28510504864651076,0.34350691764798036,0.21099503903260394,1.5219753980636597,3.297532558441162,2.2767584323883057,-0.2731647193431854,0.3204159140586853,0.21052631735801697,-0.0050199026761459445,0.070767530262311,0.02924270140007179,0.44635258809739176,0.421052634716,0.4318457037238616,0.4271603195835768
10919.297,1.5682939704257697,3.3525709102191286,2.251738261736397,-0.28551775035695226,0.3403654543219982,0.21112653740354878,1.5219753980636597,3.297532558441162,2.2767584323883057,-0.2731647193431854,0.3204159140586853,0.21052631735801697,-0.013604996573239169,0.07063663624735647,0.025020170651908646,0.444197791660328,0.421052634716,0.425629666755522,0.4187521245790897
10919.316,1.562521160272944,3.359328787726025,2.2559662686584634,-0.2886405076349797,0.3378938753374436,0.21140034609870428,1.5081578493118286,3.31341552734375,2.2872846126556396,-0.27651602029800415,0.31751561164855957,0.21052512526512146,-0.0011498126410179957,0.07114826061455101,0.03131834399717626,0.4442881630886433,0.421043068171,0.4223822813157995,0.4320895632543009
10919.336,1.5567540929687884,3.3660095188706936,2.260155503009286,-0.28835336522771443,0.33403655725651943,0.20946171755560453,1.5012450218200684,3.3213534355163574,2.2925477027893066,-0.27651602029800415,0.31751561164855957,0.21052512526512146,0.0008471112399154254,0.07123696486298592,0.032392199780020725,0.4411656542006056,0.421043068171,0.4198060896914857,0.4344684289543822
10919.357,1.551048890197424,3.372580528593726,2.2642732338235794,-0.2852601385619952,0.32855048614444154,0.20588654071017853,1.494323968887329,3.329284191131592,2.2978110313415527,-0.27984926104545593,0.3145945072174072,0.21052633225917816,0.002963310294437034,0.07129872598700715,0.03353779751797337,0.435007106687432,0.421052634716,0.4225242252296452,0.4370611838897206
10919.377,1.545381346329574,3.379052888606094,2.2683351212983136,-0.2833771933863123,0.3236180006113558,0.2030943737322788,1.494323968887329,3.329284191131592,2.2978110313415527,-0.27984926104545593,0.3145945072174072,0.21052633225917816,-0.005348140973760289,0.071099763907577,0.02947591004323913,0.4300516714000965,0.421052634716,0.42025857637843994,0.428840022519286
10919.397,1.5397100578985432,3.3854561465457897,2.272388453700797,-0.28356442154535133,0.3201628969777885,0.20266662011973513,1.494323968887329,3.329284191131592,2.2978110313415527,-0.27984926104545593,0.3145945072174072,0.21052633225917816,-0.013611260543879428,0.07092192352999968,0.02542257764075595,0.4275676845619971,0.421052634716,0.416675940672408,0.4205560742720119
10919.418,1.5340088381921693,3.391815893475036,2.276447388817528,-0.2714866526997115,0.30284509188586667,0.19328262461710002,1.4801751375198364,3.3448727130889893,2.3083372116088867,-0.28313928842544556,0.3116218149662018,0.21052512526512146,-0.0008199094832708753,0.07142168621136366,0.03188982279135866,0.4065896143641162,0.421041578054,0.422918679104088,0.43524602109486343
10919.437,1.5282471495922318,3.3981434559806933,2.2804995876122067,-0.3032467684140429,0.3330296055568326,0.2132736207699477,1.4730966091156006,3.352663040161133,2.3136003017425537,-0.28313928842544556,0.3116218149662018,0.21052512526512146,0.0014371633753846244,0.07147016789834153,0.033100714130346987,0.4502195959952453,0.421041578054,0.4193839144225144,0.4357739686927171
10919.457,1.5224120604435538,3.4044548684151117,2.284570509950486,-0.2917544574275331,0.31557062171402933,0.20354611690951221,1.4660100936889648,3.3604464530944824,2.3188633918762207,-0.28640976548194885,0.3086337149143219,0.21052633225917816,0.003660077876351725,0.07144596771517478,0.034292881925734875,0.4295477885104996,0.421052634716,0.42301248730940166,0.43891135475955767
10919.477,1.5165257960163236,3.4107678452182126,2.288654063790324,-0.29431322135508425,0.3156488401481573,0.20417769198744573,1.4660100936889648,3.3604464530944824,2.3188633918762207,-0.28640976548194885,0.3086337149143219,0.21052633225917816,-0.004675062206469405,0.07114929711713379,0.030209328085896825,0.4313431105487717,0.421052634716,0.42070231778530875,0.4301156254302497
10919.497,1.510575042011797,3.417103783006006,2.2927797358098703,-0.297537700246902,0.31679688941155637,0.2062836009915781,1.4660100936889648,3.3604464530944824,2.3188633918762207,-0.28640976548194885,0.3086337149143219,0.21052633225917816,-0.013069284875848394,0.07088921952281474,0.026083656066350436,0.4343900144517573,0.421052634716,0.41627077600365336,0.4213126678099929
10919.516,1.5045584185754008,3.42346678654037,2.296948469352566,-0.3008311718132377,0.3181501767112681,0.2084366771302437,1.4515360593795776,3.3757338523864746,2.329389810562134,-0.2896411716938019,0.30559974908828735,0.21052762866020203,-0.0004848730805396134,0.07134121162222286,0.03244134120956765,0.43764310019955294,0.421050131321,0.4139248855831805,0.4345760198635569
10919.537,1.4985371352199426,3.4298185486365127,2.301080264084541,-0.30106416776634154,0.31758810480019933,0.2065897365942407,1.4442949295043945,3.383373737335205,2.33465313911438,-0.2896411716938019,0.30559974908828735,0.21052762866020203,0.0015832663641969086,0.07139209091574436,0.033572875029838745,0.4374326251842681,0.421050131321,0.41602862217248954,0.43684587060827096
10919.556,1.492510864226852,3.436134460076213,2.305230743086983,-0.30131354964794793,0.31579557197812935,0.20752395011756067,1.4370460510253906,3.3910062313079834,2.339916229248047,-0.29284340143203735,0.3025360703468323,0.21052631735801697,0.003676095630447712,0.07141000529440182,0.03468548616106393,0.4363171449574784,0.421052634716,0.4187110832634958,0.43905742495370914
10919.577,1.4864951965135935,3.442394480097488,2.3093669583080114,-0.30078338568371893,0.31300100108538587,0.2068107610657187,1.4370460510253906,3.3910062313079834,2.339916229248047,-0.29284340143203735,0.3025360703468323,0.21052631735801697,-0.004707364266944583,0.07116045829548731,0.030549270940035456,0.4339397380418193,0.421052634716,0.4160316186405492,0.4304999834571175
