time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10921.097,0.9592864471639917,3.838358873242295,2.6345254551812856,-0.3913977619727169,0.20527938718076127,0.21546586864070047,0.924631655216217,3.7733492851257324,2.660968780517578,-0.3743666112422943,0.192694291472435,0.21052762866020203,-0.0012754024428589736,0.07365849917448354,0.026443325336292567,0.4418360174498728,0.421048045158,0.43122968573329407,0.43159881089582974
10921.117,0.9514498867103811,3.842425731412464,2.638847817792108,-0.39182802267197653,0.20334290850401407,0.21611813053640344,0.9152724742889404,3.7781665325164795,2.666232109069824,-0.3743666112422943,0.192694291472435,0.21052762866020203,0.0007387656350318489,0.07373943339625814,0.027384291277716244,0.44132175341805124,0.421048045158,0.4285558132615946,0.4336679334588087
10921.137,0.9436187592158282,3.846452970279434,2.6431747000149617,-0.39155637471910054,0.20136194334410393,0.21634411113796326,0.9059133529663086,3.7829840183258057,2.671495199203491,-0.3743666112422943,0.192694291472435,0.21052762866020203,0.0027776845019154076,0.07377187805214869,0.028320499188529524,0.4401779727094862,0.421048045158,0.4305815570040454,0.435644285490411
10921.157,0.9358034279896956,3.850428111792298,2.6475015346447193,-0.3907665612980973,0.19875707563886932,0.21634173148315677,0.8965492248535156,3.7877917289733887,2.6767585277557373,-0.3763771951198578,0.18874728679656982,0.21052631735801697,0.004855247795118336,0.07376066353647755,0.029256993111018037,0.4382878167028377,0.421052634716,0.4332906943942674,0.43755609036823684
10921.177,0.9279872318267249,3.8543573933055164,2.6518161541059975,-0.3721998173052097,0.18710864349709092,0.2054580695962084,0.8965492248535156,3.7877917289733887,2.6767585277557373,-0.3763771951198578,0.18874728679656982,0.21052631735801697,-0.003572304563910063,0.07352941309794148,0.024942373649739835,0.4164645416209556,0.421052634716,0.4373600686554207,0.4294281484444986
10921.197,0.9201427319453628,3.858245999338892,2.656130691235052,-0.4128684148034751,0.20466347543830118,0.2270809015264013,0.8965492248535156,3.7877917289733887,2.6767585277557373,-0.3763771951198578,0.18874728679656982,0.21052631735801697,-0.012007658899792824,0.07332307902273798,0.02062783652068534,0.46066484126232554,0.421052634716,0.42992430559357564,0.4192956448406172
10921.217,0.9122574674943741,3.862098962324672,2.660421477211203,-0.37548878336896546,0.18347442788870091,0.20432314171524438,0.8776373267173767,3.7970399856567383,2.6872847080230713,-0.37833482027053833,0.1847691833972931,0.21052512526512146,0.0005786995644024052,0.07369457035163458,0.026863230811868366,0.4177685525412564,0.421042621136,0.4348840978809469,0.43364546675814486
10921.238,0.9043471109843961,3.8659199897410224,2.6646761430516466,-0.41633455315163265,0.20110670612123957,0.2239297810732375,0.8681789636611938,3.801659345626831,2.6925477981567383,-0.37833482027053833,0.1847691833972931,0.21052512526512146,0.0026339788888096113,0.07369279081414219,0.02787165510509171,0.4621941069801951,0.421042621136,0.4300442040319054,0.43396672074318754
10921.257,0.8964166508310529,3.8697039859958697,2.6689207017990184,-0.3965230076945683,0.18919981275544664,0.21222793738326157,0.8681789636611938,3.801659345626831,2.6925477981567383,-0.37833482027053833,0.1847691833972931,0.21052512526512146,-0.005836905599668846,0.07343957102730916,0.023627096357719868,0.43918266012562296,0.421042621136,0.4262899133167526,0.4260086244721617
10921.277,0.8884725938261792,3.873446572358171,2.6731423853958725,-0.3972028502350185,0.18712931811098,0.2110841798380946,0.849166989326477,3.8106977939605713,2.7030739784240723,-0.38214120268821716,0.176765576004982,0.21052512526512146,0.006739847554336365,0.07373543375082559,0.02993159302819981,0.4389014626773784,0.421043902636,0.42929045604695565,0.43892263955152044
10921.297,0.8805346371837979,3.8771348068048366,2.677362852912458,-0.3968978321104007,0.1844117223292522,0.21102337582467168,0.849166989326477,3.8106977939605713,2.7030739784240723,-0.38214120268821716,0.176765576004982,0.21052512526512146,-0.0016982205685903348,0.07345013311540266,0.025711125511614252,0.43746025878413775,0.421043902636,0.4267878005552298,0.43011449705037075
10921.317,0.8725767288689418,3.8807691180699013,2.6816453164573275,-0.39789541573411974,0.181715563249271,0.214123177238801,0.8396134376525879,3.8151168823242188,2.7083373069763184,-0.38214120268821716,0.176765576004982,0.21052512526512146,0.00039452235435913363,0.07346181986809709,0.02669199051899085,0.4372081884346682,0.421043902636,0.4286440639881811,0.43208721464859123
10921.337,0.8646040495654609,3.884360711602577,2.685922478182488,-0.3986339652015987,0.17957967664619154,0.21385808627280525,0.8296777606010437,3.8197128772735596,2.713810920715332,-0.38214120268821716,0.176765576004982,0.21052512526512146,0.0029134328289507246,0.07342138689380114,0.02788844253284406,0.4369864587217197,0.421043902636,0.4312584979303247,0.43434819787980583
10921.357,0.8566429233240205,3.8879166545313857,2.6901900201166997,-0.3980563120633317,0.1777971464365584,0.2133770967059299,0.8205018639564514,3.8239452838897705,2.7188634872436523,-0.38398846983909607,0.17273731529712677,0.21052633225917816,0.004614920952680054,0.07332949569291726,0.028673467126952623,0.4357455591406823,0.421052634716,0.43411197597473783,0.43572941035430324
10921.376,0.8486720498299054,3.891435274555601,2.6944661340067526,-0.3985436746970542,0.17593100120692046,0.2138056944979776,0.8205018639564514,3.8239452838897705,2.7188634872436523,-0.38398846983909607,0.17273731529712677,0.21052633225917816,-0.003780207725931465,0.07303539033761391,0.024397353236899733,0.43543254028553535,0.421052634716,0.431463259923626,0.42677632017708395
10921.397,0.840668856420247,3.894931421818266,2.69870857443742,-0.38110444806735083,0.16648320297896657,0.2020209728827724,0.8205018639564514,3.8239452838897705,2.7188634872436523,-0.38398846983909607,0.17273731529712677,0.21052633225917816,-0.012199630973090524,0.0727798623738638,0.02015491280623216,0.4156811728038738,0.421052634716,0.4298077442088774,0.4184689737248445
10921.417,0.8326362970475644,3.898395005567,2.7029446690796783,-0.42276628280806483,0.18229388152754636,0.2229523496111472,0.8012171983718872,3.8323895931243896,2.7293899059295654,-0.38578206300735474,0.1686832755804062,0.21052762866020203,0.000411005275649641,0.07310065189842312,0.026445236849887088,0.46016470776446605,0.421048521996,0.42479866400763094,0.43005888686771476
10921.437,0.8245708342845588,3.9018209466578684,2.707166920044136,-0.403273138141476,0.17129705453967878,0.21111254821827224,0.791572630405426,3.836606740951538,2.7346529960632324,-0.38578206300735474,0.1686832755804062,0.21052762866020203,0.0024850857505906813,0.07304518077168806,0.027486076019096473,0.4379110000486486,0.421048521996,0.4270632589513968,0.43272249965295356
10921.456,0.8165080063068616,3.905208702731871,2.7113660216856506,-0.40314139887606004,0.16938780369642992,0.20995508207114724,0.7819238305091858,3.8408138751983643,2.7399163246154785,-0.38753968477249146,0.16461563110351562,0.21052631735801697,0.004574974978937819,0.0729508645090427,0.028550302929827964,0.4370513489977806,0.421052634716,0.4298670677828891,0.43457216660203263
10921.476,0.8084738655410046,3.9085474097889805,2.715588763108475,-0.4017070382840794,0.16693535285183572,0.21113707113661215,0.7819238305091858,3.8408138751983643,2.7399163246154785,-0.38753968477249146,0.16461563110351562,0.21052631735801697,-0.0038127694282991224,0.0726512137380763,0.024327561507003548,0.4347877669778135,0.421052634716,0.4272928587640739,0.4257526838410459
10921.496,0.8004654104916612,3.911844484056738,2.7198289465260723,-0.40042275249485004,0.16485371339927518,0.21200917089452212,0.7819238305091858,3.8408138751983643,2.7399163246154785,-0.38753968477249146,0.16461563110351562,0.21052631735801697,-0.012161066610655656,0.07239645047879785,0.020087378089406194,0.4328192503379358,0.421052634716,0.4233116410157212,0.416995050562385
10921.517,0.7924528326257334,3.9151016901301166,2.7240856887283313,-0.3815513269373092,0.15510505110852932,0.2027020096252017,0.7624658942222595,3.8488500118255615,2.7504425048828125,-0.38924309611320496,0.16052208840847015,0.21052512526512146,0.0005472225366513796,0.07272002406819847,0.026356816154481155,0.41166951833991644,0.421043366194,0.4291323616995466,0.4307552822440792
10921.537,0.7844368767707263,3.9183204897046986,2.728318046028792,-0.42189241341625844,0.16941050392329468,0.2227556473899433,0.7527347803115845,3.852863073348999,2.7557055950164795,-0.38924309611320496,0.16052208840847015,0.21052512526512146,0.0027447376578128672,0.07267848850284327,0.02738754898768736,0.4544105718343613,0.421043366194,0.42532189076963284,0.4311550456608998
10921.558,0.7764194674085058,3.9215116771554244,2.7325076523804794,-0.3817813981893361,0.15196130717278455,0.1995050643599792,0.7429996132850647,3.8568661212921143,2.7609686851501465,-0.39091911911964417,0.15642106533050537,0.21052633225917816,0.00494815785627041,0.07260475381363027,0.02846103276966705,0.4107244181230114,0.421052604914,0.4322083310509306,0.43471435686745996
10921.576,0.7684033164866026,3.9246685854975416,2.7366847590863563,-0.42190268013538496,0.16615307065162013,0.21984772138029537,0.7429996132850647,3.8568661212921143,2.7609686851501465,-0.39091911911964417,0.15642106533050537,0.21052633225917816,-0.0033601766636109608,0.07232725282678315,0.02428392606379015,0.45324043549893556,0.421052604914,0.42738097970607436,0.4244310294530895
10921.597,0.7603969089548136,3.9277889204770586,2.740878778468749,-0.4003203765807144,0.15601674897244575,0.2097009691150532,0.7429996132850647,3.8568661212921143,2.7609686851501465,-0.39091911911964417,0.15642106533050537,0.21052633225917816,-0.011646135207167636,0.07209075443900542,0.02008990668139754,0.4294664553342796,0.421052604914,0.4237919426759974,0.4164820997137541
10921.618,0.7523683888084862,3.9308871308470197,2.7450871651506987,-0.38231048314679006,0.1475338271365042,0.20039936580102238,0.7233765721321106,3.8644909858703613,2.7714951038360596,-0.3925406336784363,0.15229438245296478,0.21052762866020203,0.0011005084309378271,0.07244144106208436,0.026407938685360843,0.4096265485081601,0.421048372984,0.4297259182460555,0.4303746440822168
10921.636,0.7443563898336729,3.933952909326706,2.749285523380348,-0.4216841565639539,0.16135676208677877,0.2209662226104081,0.713563084602356,3.868298292160034,2.7767581939697266,-0.3925406336784363,0.15229438245296478,0.21052762866020203,0.003352763312923359,0.0724397361987108,0.027472670589378634,0.45133870627297623,0.421048372984,0.43023627088652094,0.4309716674293893
10921.657,0.736375268529706,3.9369872865218496,2.7534811882710324,-0.38005339544832656,0.1444941521578029,0.19979356623428363,0.7037457227706909,3.8720955848693848,2.7820215225219727,-0.394125372171402,0.14815708994865417,0.21052631735801697,0.005645055180158429,0.0724137663141832,0.02854033425094027,0.406469593282013,0.421052634716,0.4378912839671971,0.4347165233340539
10921.677,0.7284177984995108,3.9399934848786384,2.7576788702898067,-0.4188142121104047,0.15822096614484196,0.2209306325643638,0.7037457227706909,3.8720955848693848,2.7820215225219727,-0.394125372171402,0.14815708994865417,0.21052631735801697,-0.002555216284620375,0.07219630888192306,0.024342652232165918,0.44758898959933385,0.421052634716,0.433967258064378,0.4245973346738715
10921.697,0.7205041305155413,3.9429683053808846,2.7619011641493274,-0.3956833991898396,0.1487410251090622,0.21111469297142507,0.7037457227706909,3.8720955848693848,2.7820215225219727,-0.394125372171402,0.14815708994865417,0.21052631735801697,-0.010702978680390265,0.07203633104351542,0.020120358372645253,0.42263091491856203,0.421052634716,0.43169575496202917,0.41683465379673634
10921.717,0.7125840391305547,3.945919542867813,2.7661477236560286,-0.3960045692406869,0.1475618743431926,0.21232797533042352,0.6839667558670044,3.879305601119995,2.7925477027893066,-0.39565473794937134,0.14399492740631104,0.21052512526512146,0.002197500541778346,0.07246749014514589,0.026399979133278073,0.4225296461472146,0.421043008566,0.43603970814200343,0.4302737724090686
10921.737,0.7046425517533924,3.948836859751122,2.7703785165783623,-0.39707436884944625,0.14586584416226528,0.21153964611206993,0.6740753650665283,3.8829054832458496,2.7978107929229736,-0.39565473794937134,0.14399492740631104,0.21052512526512146,0.004568764329476928,0.07252879222992249,0.027432276344611317,0.4229411012693531,0.421043008566,0.4408044465796425,0.43251401918210075
10921.757,0.6966948951896523,3.9517303301676834,2.7745747116878894,-0.39738282821447174,0.1446735208380759,0.2098097554908558,0.664180338382721,3.886495351791382,2.8030741214752197,-0.39715686440467834,0.13982753455638885,0.21052633225917816,0.006940637507332512,0.07255774499734338,0.028499409787330343,0.4228314670330666,0.421052634716,0.4460631635649422,0.4347441116065237
10921.776,0.6887044803988345,3.954605258221398,2.7787464960901564,-0.39952073953217215,0.14374640268259167,0.20858922010880018,0.664180338382721,3.886495351791382,2.8030741214752197,-0.39715686440467834,0.13982753455638885,0.21052633225917816,-0.001247307567064853,0.07237981154552145,0.02432762538506328,0.42452895342274655,0.421052634716,0.4494340310357748,0.4261350734793432
10921.796,0.6806520993178368,3.957467910587391,2.7829472213782926,-0.402619054041097,0.143132618296533,0.21003626440222525,0.664180338382721,3.886495351791382,2.8030741214752197,-0.39715686440467834,0.13982753455638885,0.21052633225917816,-0.009488091799723885,0.07223848783271017,0.02012690009692708,0.42724210240052746,0.421052634716,0.4467653831832529,0.4175540696993407
10921.817,0.6725290384238404,3.9603364297880357,2.7871853373099214,-0.38681242354534906,0.1365961524193132,0.20181504437459932,0.6438551545143127,3.893423080444336,2.8138108253479004,-0.39860299229621887,0.1356360912322998,0.21052762866020203,0.0036706231402593367,0.07270567009945829,0.02662548803797904,0.4101765226284659,0.421048104763,0.45346528247437207,0.4320260515992625
10921.837,0.6643506270284648,3.9631895903359453,2.7914441314270815,-0.40892056975985225,0.14265802739236746,0.21293970585335822,0.6342886686325073,3.8966784477233887,2.8188636302948,-0.39860299229621887,0.1356360912322998,0.21052762866020203,0.0054220479062600906,0.07278773818941173,0.027419498867718328,0.4330450228263978,0.421048104763,0.4569938191800761,0.4329973647090906
10921.857,0.6561057429155365,3.966012820433315,2.795701014193451,-0.43394126909617403,0.14859105775448672,0.22404646138512796,0.6243201494216919,3.9000589847564697,2.824126720428467,-0.40001243352890015,0.13143593072891235,0.21052631735801697,0.007542343901219099,0.07282407186308663,0.028425706235015724,0.45861812389781753,0.421052664518,0.45736463987210435,0.43409196349538404
10921.876,0.6478041676688768,3.968807655607339,2.7999488403415507,-0.4150787623239218,0.13974175869814484,0.21239130740034387,0.6243201494216919,3.9000589847564697,2.824126720428467,-0.40001243352890015,0.13143593072891235,0.21052631735801697,-0.0009065398432628394,0.07264335511461363,0.024177880086916126,0.437907938181734,0.421052664518,0.4550582399372843,0.426234319904816
10921.897,0.6394489868645038,3.9715669737749355,2.804193133600296,-0.4177590402095327,0.13796590837681086,0.21221466293262792,0.6243201494216919,3.9000589847564697,2.824126720428467,-0.40001243352890015,0.13143593072891235,0.21052631735801697,-0.009395746881815,0.07248444078813683,0.019933586828170924,0.439876699014515,0.421052664518,0.450646678860836,0.41758158115491173
10921.917,0.6310088863544541,3.9743142378559106,2.8084487551945134,-0.4220050255316562,0.1373632040582519,0.21278107972558533,0.6042552590370178,3.9064300060272217,2.834652900695801,-0.4013654589653015,0.12721265852451324,0.21052512526512146,0.003083475324440074,0.0729007385801751,0.026204145501287357,0.4437226518644625,0.421043097973,0.4522119989288012,0.4305619429670562
10921.937,0.6225283219624171,3.977062550838057,2.8127100275183476,-0.4240282195925907,0.13741564910432025,0.21306361618706027,0.5942211151123047,3.9096105098724365,2.839916229248047,-0.4013654589653015,0.12721265852451324,0.21052512526512146,0.0050040013957205545,0.07297969416292746,0.02720620172969923,0.4456852266594171,0.421043097973,0.4538903535576267,0.43259085994259827
10921.957,0.6140046584429788,3.9798045155973334,2.816956750883018,-0.42618317596261435,0.13709823796082493,0.2123361682288719,0.5942211151123047,3.9096105098724365,2.839916229248047,-0.4013654589653015,0.12721265852451324,0.21052512526512146,-0.0036391537338657798,0.07283778954996373,0.022959478365029096,0.4476516823756746,0.421043097973,0.4493357248416921,0.4239716091679947
10921.976,0.6054297296626813,3.982546116845996,2.821204037621194,-0.4287464390055179,0.1370800624301448,0.21236433690417472,0.574087917804718,3.915759325027466,2.850442409515381,-0.4039590656757355,0.11873950064182281,0.21052762866020203,0.008713397579056238,0.07325886591110302,0.029238371894186876,0.4501002298956907,0.421048671007,0.4510592418449236,0.4369130610619081
10921.996,0.5968438996877051,3.9852644777817448,2.8254659888994302,-0.42929149877848055,0.1359180467968259,0.2130975639265423,0.574087917804718,3.915759325027466,2.850442409515381,-0.4039590656757355,0.11873950064182281,0.21052762866020203,2.0064865317557384e-05,0.0731354945854314,0.024976420615950623,0.4502739175198679,0.421048671007,0.44709782387721136,0.4283849157021262
10922.017,0.5882184389121199,3.9879465123996143,2.8297374579477985,-0.41073622739629756,0.12771593418036944,0.2034032880113355,0.5639889240264893,3.9187278747558594,2.855705738067627,-0.4039590656757355,0.11873950064182281,0.21052762866020203,0.0018228282908734454,0.07331416292826667,0.025968280119828435,0.430111196849212,0.421048671007,0.4504937761221631,0.4313744412212487
10922.037,0.5795978129557423,3.990585795976491,2.8340149610973935,-0.4537171555932601,0.1389096619391887,0.22513174471276556,0.5538899302482605,3.921696424484253,2.860968828201294,-0.4039590656757355,0.11873950064182281,0.21052762866020203,0.0036450854521769133,0.0734394586713681,0.026953867103900464,0.4744791079423394,0.421048671007,0.44387445483697674,0.43195354079861736
10922.058,0.5710042032915716,3.9931675589013915,2.8383015027524046,-0.40921950780517374,0.1229410916581711,0.20412103118478012,0.543787956237793,3.924654483795166,2.866231918334961,-0.4051903486251831,0.11448179185390472,0.21052631735801697,0.005511758674617059,0.07351452972383349,0.027930415582556378,0.4272601291519789,0.421052604914,0.44825647429677856,0.43572329463776704
10922.076,0.5624066041276904,3.99569574475002,2.8425614804622743,-0.452505219189421,0.13306241309681097,0.22420935316975663,0.543787956237793,3.924654483795166,2.866231918334961,-0.4051903486251831,0.11448179185390472,0.21052631735801697,-0.003135969609785145,0.0733735681421459,0.023670437872686634,0.4716235570486587,0.421052604914,0.4410552487503275,0.4256377278219806
10922.097,0.5538345908497476,3.9981786402847925,2.8468576498801936,-0.4081911084610196,0.1182331206998549,0.20457949608515894,0.543787956237793,3.924654483795166,2.866231918334961,-0.4051903486251831,0.11448179185390472,0.21052631735801697,-0.011744344285126143,0.07327214226327519,0.019374268454767307,0.4249346631085649,0.421052604914,0.43815153288744724,0.41846453591447474
10922.117,0.5452656160848413,4.000607583068659,2.851144426643373,-0.42844873823596624,0.12144713919065825,0.2143388381542998,0.5234726667404175,3.930175304412842,2.876758337020874,-0.40636447072029114,0.11020635813474655,0.21052512526512146,0.0007096487103139884,0.07372336750642372,0.025613910377500826,0.44528366227400185,0.421043366194,0.4350438790881041,0.43104943641333093
10922.137,0.5367130820771923,4.002986763304009,2.8553545008483527,-0.45013336881811516,0.12522001238533673,0.22158285289094473,0.5133135318756104,3.9329304695129395,2.882021427154541,-0.40636447072029114,0.11020635813474655,0.21052512526512146,0.002667412734198262,0.07381265581648228,0.026666926306188277,0.4671740028861068,0.421043366194,0.4295519971017771,0.43247004630031416
10922.157,0.5281771721984723,4.0053062385860905,2.859547881775741,-0.42679549392668364,0.11597376410152889,0.2096690463648329,0.5031515955924988,3.9356753826141357,2.887284517288208,-0.40751051902770996,0.10592678189277649,0.21052633225917816,0.004657100310870632,0.07384474933631396,0.027736635512467078,0.44220993996667785,0.421052604914,0.43167450030646354,0.4354646828480702
10922.176,0.5196575880800736,4.007558004588908,2.86371831856105,-0.42597920594937955,0.11258830014867456,0.20852183927986534,0.5031515955924988,3.9356753826141357,2.887284517288208,-0.40751051902770996,0.10592678189277649,0.21052633225917816,-0.003845441869610614,0.07365304954172217,0.02356619872715804,0.44052328240299016,0.421052604914,0.4283191418902635,0.42695925833943166
10922.196,0.5111446886348431,4.009749045088499,2.867885539501077,-0.4256449722522332,0.10955202497716213,0.20836104699680053,0.5031515955924988,3.9356753826141357,2.887284517288208,-0.40751051902770996,0.10592678189277649,0.21052633225917816,-0.012326735137904507,0.07347685764640095,0.019398977787131066,0.43941271497576295,0.421052604914,0.42341252474555685,0.41846768235662446
10922.216,0.5026105546972705,4.011880932912305,2.872106584465831,-0.4267066968693174,0.10659439118796885,0.2110522482330907,0.4827243685722351,3.940767288208008,2.897810935974121,-0.40859898924827576,0.10162810981273651,0.21052762866020203,0.00023543222239526956,0.07384142085169586,0.025704351508290202,0.43968520892848706,0.421047985554,0.4209988376235692,0.4315251669280035
10922.236,0.49408873629546757,4.013968820715364,2.876328523688473,-0.4260909200808435,0.10439439015067223,0.21109696112749896,0.47250938415527344,3.943308115005493,2.903074026107788,-0.40859898924827576,0.10162810981273651,0.21052762866020203,0.002299872200941175,0.07384655955470679,0.02674550241931506,0.43855612969363783,0.421047985554,0.42315947043496904,0.4335854526064292
10922.258,0.48556497539326116,4.015997381426843,2.880537177805564,-0.4261880451397794,0.10142803558092475,0.21043270586909177,0.4622918367385864,3.945838212966919,2.908337354660034,-0.40965011715888977,0.09732472151517868,0.21052631735801697,0.00437649031662149,0.07378884898367895,0.027800176854470227,0.4379266009290363,0.421052634716,0.42582537683363986,0.4354973338934821
10922.276,0.4770328023405829,4.017967042878908,2.8847412862694757,-0.4266086526246022,0.09848307260112293,0.210205423190998,0.4622918367385864,3.945838212966919,2.908337354660034,-0.40965011715888977,0.09732472151517868,0.21052631735801697,-0.004065970834940107,0.07350736053295148,0.0235960683905585,0.4376318942980725,0.421052634716,0.4228275899085224,0.4266740324060398
10922.296,0.4684829466749483,4.0198845973793675,2.888937988804644,-0.42749278327239865,0.09587772502088195,0.20983512675382618,0.4622918367385864,3.945838212966919,2.908337354660034,-0.40965011715888977,0.09732472151517868,0.21052631735801697,-0.012515205368031836,0.07324320119571656,0.01939936585539037,0.4378878979596035,0.421052634716,0.41809102182526714,0.4178841480987917
10922.317,0.4598911694286665,4.021751092445143,2.8931325037877462,-0.42958886230471277,0.09332475328674446,0.2097257491505429,0.44176214933395386,3.9504990577697754,2.918863534927368,-0.41064319014549255,0.09300203621387482,0.21052512526512146,5.0610441429257275e-05,0.07352218205111655,0.02573103113962194,0.43934679719016156,0.421043008566,0.415557101716985,0.4307394579085583
10922.337,0.4512583088210689,4.023581939335709,2.8972524408227565,-0.41108860038486456,0.08718318526992558,0.196187477868642,0.4314960837364197,3.952824115753174,2.924126625061035,-0.41064319014549255,0.09300203621387482,0.21052512526512146,0.0020577677253372784,0.0734369166728972,0.026874184238278698,0.41996912091341665,0.421043008566,0.42026391849393185,0.4333627178585267
10922.357,0.44263303602136717,4.025374117477562,2.9013497027617046,-0.4539617262945271,0.0943251653595433,0.2156453652051524,0.4212276339530945,3.955138683319092,2.929389715194702,-0.41160812973976135,0.08867963403463364,0.21052633225917816,0.004078921769342058,0.07331145781071892,0.028040012432997585,0.46336763298305406,0.421052634716,0.4155356563621716,0.4336206801705725
10922.376,0.43404267692081966,4.027128277081271,2.9054658256418,-0.4295179550179999,0.08770798018353297,0.20580614400026861,0.4212276339530945,3.955138683319092,2.929389715194702,-0.41160812973976135,0.08867963403463364,0.21052633225917816,-0.004381708706084049,0.07298991413286682,0.023923889552902367,0.43811770192810207,0.421052634716,0.4123904273794796,0.42575789136588904
10922.397,0.4254986950837996,4.028842421808599,2.909590261938533,-0.40685627794093043,0.08162593939406701,0.19640172840988912,0.4212276339530945,3.955138683319092,2.929389715194702,-0.41160812973976135,0.08867963403463364,0.21052633225917816,-0.012789828714957941,0.07271109483396523,0.019799453256168942,0.41472374641741555,0.421052634716,0.4107502654535443,0.41766020146209815
10922.418,0.4170580937208437,4.030531345408279,2.9138066962848534,-0.42203006817696814,0.08444617998983611,0.2108217173305844,0.40019163489341736,3.9594507217407227,2.940126657485962,-0.41251468658447266,0.08434049040079117,0.21052762866020203,0.0003792635913889113,0.07305332746339653,0.026319961201108466,0.43019824827516295,0.421048313379,0.41367276337691056,0.4308206559435134
10922.437,0.4086983767745675,4.032173078146019,2.9179581827399144,-0.439985102430197,0.08640698619578549,0.2184992871057917,0.3902912735939026,3.961474895477295,2.9451794624328613,-0.41251468658447266,0.08434049040079117,0.21052762866020203,0.002269634227343758,0.07301988250221962,0.027221279692946965,0.4481914434509602,0.421048313379,0.41061074450433405,0.43186053499984667
10922.456,0.4004073155860128,4.033770164100156,2.9221296265909222,-0.414553059418687,0.07985429770512864,0.20857219254584092,0.3799763023853302,3.9635727405548096,2.9504425525665283,-0.41338372230529785,0.07999514043331146,0.21052631735801697,0.004658595493011361,0.07296164787642714,0.028312925975606085,0.42199451839951513,0.421052634716,0.41554175623678835,0.43486748682602094
10922.477,0.3921738667325364,4.035332777362511,2.9263343463949822,-0.39206899301073056,0.07441015534794637,0.20022475256818134,0.3799763023853302,3.9635727405548096,2.9504425525665283,-0.41338372230529785,0.07999514043331146,0.21052631735801697,-0.003411868323132809,0.07270930210910062,0.024108206171546076,0.39891452459665006,0.421052634716,0.4224059460396736,0.426855567102317
10922.497,0.3839519621102866,4.036845683705119,2.9305514577963763,-0.4327318222597995,0.07962664961759654,0.2219532316708462,0.3799763023853302,3.9635727405548096,2.9504425525665283,-0.41338372230529785,0.07999514043331146,0.21052631735801697,-0.011461624421106166,0.07248007473634795,0.01989109477015205,0.4398109871098775,0.421052634716,0.4175866944903579,0.41693969508183504
10922.517,0.37567186020658,4.038335995277333,2.9348982686104623,-0.41400509517629286,0.0745155786090634,0.21734054069955866,0.35926857590675354,3.967365264892578,2.9609687328338623,-0.41419413685798645,0.07563573122024536,0.21052512526512146,0.0014891117734991376,0.07282647082821236,0.02607046422339998,0.42048537242089806,0.421043395996,0.4220842995460244,0.43056472595043804
10922.536,0.36732572178572354,4.039797564609815,2.9392101459741533,-0.41730692103371425,0.07307846662252618,0.21559386817984333,0.3489137291908264,3.9692561626434326,2.9662320613861084,-0.41419413685798645,0.07563573122024536,0.21052512526512146,0.003857123897637895,0.07280256491316466,0.02702191541195509,0.4234789291189963,0.421043395996,0.42641020757435016,0.43239174078483933
10922.557,0.35893502887452444,4.041228132325501,2.9434904009872227,-0.4195346455507971,0.07152838578274168,0.21401275064879804,0.3385569751262665,3.9711365699768066,2.9714951515197754,-0.4149760901927948,0.07127528637647629,0.21052633225917816,0.006184842276321862,0.07273128565524486,0.02800475053255269,0.42540675260373245,0.421052634716,0.43116028435885495,0.4341688033927412
10922.577,0.35045458583979383,4.042618412857671,2.94776211180117,-0.40383062072412423,0.06620383486894064,0.20341480067557904,0.3385569751262665,3.9711365699768066,2.9714951515197754,-0.4149760901927948,0.07127528637647629,0.21052633225917816,-0.002093957545234365,0.07243495250315238,0.023733039718605298,0.40902045084273575,0.421052634716,0.43680534840356816,0.4256934595104702
