time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10922.597,0.3419516629511311,4.043978104060222,2.9520177671452608,-0.447522257292554,0.0715626948702327,0.22398186021255367,0.3385569751262665,3.9711365699768066,2.9714951515197754,-0.4149760901927948,0.07127528637647629,0.21052633225917816,-0.010392491657962763,0.07217623646459267,0.019477384374514628,0.4529900176986053,0.421052634716,0.4306673572591146,0.4155890562846267
10922.616,0.3333995053555277,4.04530566050804,2.9562698246864256,-0.4276078797708365,0.06637782238946839,0.21260287705360265,0.3177737891674042,3.974492311477661,2.9820215702056885,-0.41569939255714417,0.06690011918544769,0.21052762866020203,0.0023098142662762045,0.07248005356886389,0.025751745519262847,0.43251690415236244,0.421048223972,0.4336357262660469,0.4290866403186553
10922.637,0.32480094820889827,4.046608309972173,2.96051094787084,-0.4094551022079652,0.062030926861587475,0.2019582468707073,0.3073813021183014,3.9761648178100586,2.9872846603393555,-0.41569939255714417,0.06690011918544769,0.21052762866020203,0.004448396477692374,0.07242887149951191,0.026773712468515676,0.4139316691469248,0.421048223972,0.4399387303725539,0.43164033087306053
10922.657,0.31619672868028537,4.047899287519997,2.9647468128467698,-0.45285365939512956,0.06794618672674815,0.2229402618883197,0.2969871461391449,3.9778265953063965,2.9925477504730225,-0.4163845181465149,0.06252375990152359,0.21052631735801697,0.006582407415549902,0.0723592576529267,0.027800937626252686,0.4577441868771492,0.421052604914,0.4402114561924024,0.4318792683393801
10922.676,0.3075627905684951,4.049164484552225,2.968981815719963,-0.43169690561935214,0.06325985161576954,0.2117501436742979,0.2969871461391449,3.9778265953063965,2.9925477504730225,-0.4163845181465149,0.06252375990152359,0.21052631735801697,-0.0018341499518133193,0.0720942063629279,0.02356593475305946,0.43614695437702133,0.421052604914,0.43782818973832205,0.42384538172496083
10922.696,0.29894935451750937,4.050403942900131,2.973245883152895,-0.43067180253988663,0.06197291739391715,0.21320337164195485,0.2969871461391449,3.9778265953063965,2.9925477504730225,-0.4163845181465149,0.06252375990152359,0.21052631735801697,-0.010226063184562486,0.07188010348634151,0.019301867320127286,0.4349671766456725,0.421052604914,0.433920007534062,0.4151281584706391
10922.716,0.2903205128803442,4.051602242309599,2.9775347812278965,-0.43144208184884014,0.05991497047211028,0.21444490374538533,0.27613818645477295,3.9807443618774414,3.0030741691589355,-0.41701042652130127,0.058133434504270554,0.21052512526512146,0.002419179187224875,0.07222274693086309,0.025539387931039048,0.4354344524446002,0.421042978764,0.43649286848979907,0.4280916595748764
10922.737,0.2817002320398202,4.052762137996804,2.981783391872205,-0.43101404201679283,0.05799478435897207,0.21243053221078717,0.2657129168510437,3.9821975231170654,3.0083372592926025,-0.41701042652130127,0.058133434504270554,0.21052512526512146,0.004554659051044782,0.07220951600031539,0.02655386742039756,0.4347506160793771,0.421042978764,0.439590544320361,0.4300798988342246
10922.757,0.27310796213975463,4.053879816962712,2.986030804050757,-0.42961349503297375,0.055883948299272665,0.2123706089422828,0.25528618693351746,3.983640193939209,3.0136003494262695,-0.41760846972465515,0.053744614124298096,0.21052633225917816,0.006723981542808562,0.07215267414446554,0.027569545375512483,0.4330841459687901,0.421052634716,0.443356578954241,0.4320121680278519
10922.776,0.2645272558280032,4.054953939957946,2.990259748709779,-0.4290353155782076,0.05370614976055076,0.21144723294648535,0.25528618693351746,3.983640193939209,3.0136003494262695,-0.41760846972465515,0.053744614124298096,0.21052633225917816,-0.0016155177745818972,0.07189184813216049,0.023340600716490467,0.4322283974004595,0.421052634716,0.4415590092161025,0.42322146171088815
10922.797,0.2559388063189743,4.055980383789514,2.9944882744360775,-0.42942247544207024,0.05132219157725322,0.2114262863103047,0.25528618693351746,3.983640193939209,3.0136003494262695,-0.41760846972465515,0.053744614124298096,0.21052633225917816,-0.009957649334329903,0.07165454765313188,0.019112074990192074,0.4323070813010604,0.421052634716,0.4378952963658016,0.4144548057997831
10922.817,0.24732167975873431,4.056959755879792,2.9987518891715412,-0.4308563280025951,0.0489686045128193,0.21318073676853533,0.23438018560409546,3.9861183166503906,3.0241267681121826,-0.4181470572948456,0.04934301599860191,0.21052762866020203,0.0027250229099392686,0.0719622542253074,0.025374878940641388,0.4334392624992187,0.421048343182,0.4406572124006203,0.4273824974109849
10922.837,0.23867540736463866,4.057905660636861,3.0029920141795285,-0.41172725688480766,0.04504308367248136,0.20191071467739571,0.22392649948596954,3.987351894378662,3.0293898582458496,-0.4181470572948456,0.04934301599860191,0.21052762866020203,0.004859951741546048,0.07191484607436649,0.026397844066321063,0.4140019463262516,0.421048343182,0.4470208215437342,0.42996375111887253
10922.857,0.2300181253533697,4.058820401158315,3.007222645575479,-0.4556464216401504,0.04814423797070909,0.22266481031044869,0.21347160637378693,3.988574743270874,3.0346531867980957,-0.41864731907844543,0.04494154825806618,0.21052631735801697,0.006986835901211446,0.07182912965135163,0.02743054122261679,0.45798888295447665,0.421052634716,0.44732349299176216,0.4301875919864895
10922.876,0.22135960195893384,4.0596985370985035,3.0114520924101895,-0.4329261697123439,0.04390679700844919,0.2114723417309142,0.21347160637378693,3.988574743270874,3.0346531867980957,-0.41864731907844543,0.04494154825806618,0.21052631735801697,-0.0014086927967129712,0.0715459999398354,0.023201094387906185,0.4349631393054497,0.421052634716,0.4451756340918827,0.422156037027719
10922.897,0.2126761782633348,4.060541728927545,3.015680959522765,-0.4341711847704753,0.042159591451142016,0.21144335562415556,0.21347160637378693,3.988574743270874,3.0346531867980957,-0.41864731907844543,0.04494154825806618,0.21052631735801697,-0.009826692134693282,0.07129737619349186,0.018972227275330766,0.4360284779106086,0.421052634716,0.4411823892731361,0.41333264908161194
10922.917,0.20396255522014678,4.061354525124765,3.0199180746377046,-0.4356811521895156,0.04063980986380744,0.21185575576162516,0.19251829385757446,3.990612268447876,3.0451793670654297,-0.41908809542655945,0.04053115472197533,0.21052512526512146,0.002773340032852083,0.07160828571426531,0.025261292427725124,0.4373927036594611,0.421043485403,0.4435346492476591,0.4262378145293575
10922.937,0.19521142407548245,4.062135801581908,3.0241320553686,-0.43755655722366565,0.03906382285631335,0.2106990365401823,0.18204109370708466,3.9916255474090576,3.0504424571990967,-0.41908809542655945,0.04053115472197533,0.21052512526512146,0.004816434393812357,0.0715678384839364,0.026310401830496488,0.439119460056766,0.421043485403,0.44605439384883755,0.42809389006268533
10922.959,0.1864407476143135,4.062893955574605,3.0283568259455182,-0.398667111856021,0.034461545121272225,0.19203502621618082,0.17156288027763367,3.9926280975341797,3.0557055473327637,-0.4195006191730499,0.03611866012215614,0.21052633225917816,0.006842964843835455,0.07149696199693448,0.027348721387245423,0.4000078641421018,0.421052634716,0.4553049618220842,0.4313480157242825
10922.976,0.17766600962011705,4.063624324247218,3.032574092322968,-0.4874854441212369,0.040576037367335734,0.23429257652459723,0.17156288027763367,3.9926280975341797,3.0557055473327637,-0.4195006191730499,0.03611866012215614,0.21052633225917816,-0.001657686814637494,0.07123878486951359,0.023131455009795854,0.4890062025821199,0.421052634716,0.4464986325905067,0.41959168003895
10922.996,0.1688453536041299,4.064309436196938,3.0367940248197773,-0.4410328008298432,0.03425559748834486,0.2109966248550604,0.17156288027763367,3.9926280975341797,3.0557055473327637,-0.4195006191730499,0.03611866012215614,0.21052633225917816,-0.01020098031385848,0.07100379753465659,0.018911522512986334,0.4421965115388918,0.421052634716,0.4415562243654958,0.4122751078930018
10923.016,0.1599885959310272,4.06497156409907,3.0410242309962676,-0.44283788364546767,0.03310639510586311,0.21151030881989724,0.1505710929632187,3.9942238330841064,3.0662319660186768,-0.41985321044921875,0.03169765695929527,0.21052762866020203,0.0022669184780443946,0.07133576863347138,0.02520773502240914,0.44392418602443917,0.421048045158,0.44288433317095993,0.42514062000112174
10923.037,0.15110559597257303,4.065606494299857,3.045207838378535,-0.4441499979130141,0.0317465100386725,0.20918036910880494,0.14007475972175598,3.99501633644104,3.071495294570923,-0.41985321044921875,0.03169765695929527,0.21052762866020203,0.004186347895540582,0.07132407886697537,0.026287456192387815,0.44514365658499283,0.421048045158,0.44450438459367675,0.42708279876841004
10923.057,0.14220546365221862,4.066209325918855,3.0493719137211945,-0.44500661600800717,0.030141580949258222,0.20820376712843042,0.1295776665210724,3.995797872543335,3.07675838470459,-0.4201679527759552,0.027279673144221306,0.21052631735801697,0.006089941373769606,0.07127514742813582,0.027386470983395306,0.4458913812202663,0.421052604914,0.4462340368202216,0.42896799128878976
10923.077,0.1333215797686856,4.066787622821737,3.0535187936068793,-0.44419419420735373,0.028914845146088792,0.20734399429856895,0.1295776665210724,3.995797872543335,3.07675838470459,-0.4201679527759552,0.027279673144221306,0.21052631735801697,-0.002514859365332066,0.07104390905185426,0.023239591097710566,0.44501585023487233,0.421052604914,0.44225193610011154,0.42036586915054375
10923.097,0.12443468622017265,4.067318488021862,3.0576809220171226,-0.44434467741594913,0.026543260005682676,0.2081064205076238,0.1295776665210724,3.995797872543335,3.07675838470459,-0.4201679527759552,0.027279673144221306,0.21052631735801697,-0.011119262924355925,0.07083791835466259,0.01907746268746724,0.44500591800766404,0.421052604914,0.4367283514259664,0.4117731908999112
10923.117,0.11553347009493892,4.067808486190053,3.061852111975683,-0.44506080625197175,0.02449990840900175,0.20855949792346568,0.10855715721845627,3.9969515800476074,3.087284564971924,-0.42042264342308044,0.022852348163723946,0.21052512526512146,0.0013099628356729488,0.07118745736995438,0.025432452996240862,0.4455981505185981,0.421043276787,0.43377909618607413,0.42476112901601115
10923.137,0.10662817777384398,4.06825982252483,3.0659933760522424,-0.4452646160450277,0.02256681673835228,0.2070632038234532,0.09804659336805344,3.9975228309631348,3.09254789352417,-0.42042264342308044,0.022852348163723946,0.21052512526512146,0.003214500091882129,0.07118309177938482,0.026554517471927497,0.44569723290424845,0.421043276787,0.4350447451125748,0.4268116352381331
10923.156,0.0977676862371448,4.068669938548647,3.070112147322248,-0.4430245768252889,0.020505801190392293,0.20593856349579007,0.08753547072410583,3.9980833530426025,3.097810983657837,-0.4206491708755493,0.01842869259417057,0.21052633225917816,0.005164816801776553,0.07113711376708674,0.027698836335588783,0.44335776701969365,0.421052664518,0.4370295714566052,0.4288947060393267
10923.177,0.08898090590518673,4.069042976726049,3.074224183880508,-0.43933901662827113,0.018651908871404613,0.20560182792721604,0.08753547072410583,3.9980833530426025,3.097810983657837,-0.4206491708755493,0.01842869259417057,0.21052633225917816,-0.0033346697052847145,0.0708959621848501,0.023586799777328693,0.43959802151450095,0.421052664518,0.43382582374378187,0.42042020280150605
10923.198,0.08025757129826172,4.069375334594003,3.078358606117603,-0.43616673033672987,0.016617893397345183,0.2067211118502229,0.08753547072410583,3.9980833530426025,3.097810983657837,-0.4206491708755493,0.01842869259417057,0.21052633225917816,-0.011768430623045962,0.07068959254549781,0.01945237754023399,0.43634512127770675,0.421052664518,0.42937920398211005,0.4119615876638114
10923.217,0.07158079538648249,4.069670504303707,3.0824961617661204,-0.4338387955794919,0.014758485484855739,0.20687778242135815,0.06649534404277802,3.9987943172454834,3.108337163925171,-0.4208105504512787,0.013997531495988369,0.21052512526512146,0.00089047729264551,0.07105281667515179,0.025841002159050497,0.4339531148781632,0.421043276787,0.43194161275419374,0.4252742444801574
10923.237,0.06292585942098305,4.069931564932134,3.08661861647472,-0.4327467982655257,0.013053031421099,0.20612273542547072,0.05597507953643799,3.9991443157196045,3.113600254058838,-0.4208105504512787,0.013997531495988369,0.21052512526512146,0.003050778329314236,0.07106223148526646,0.02698163758411809,0.4328102676509831,0.421043276787,0.43482482365769215,0.4275183371031581
10923.257,0.05427642233338589,4.070151664084809,3.0907298429073577,-0.4324718544097512,0.0110049576345141,0.20556132164610616,0.0454544872045517,3.999483346939087,3.118863344192505,-0.42094385623931885,0.009569544345140457,0.21052633225917816,0.005217686662537291,0.07102544145246377,0.028133501285147133,0.4324720689025952,0.421052604914,0.43834231014901043,0.42964158241343536
10923.276,0.04563071533157198,4.070335592957806,3.0948224646780886,-0.43228535008125973,0.009196443649605247,0.20463108853207768,0.0454544872045517,3.999483346939087,3.118863344192505,-0.42094385623931885,0.009569544345140457,0.21052633225917816,-0.003136529527166327,0.07078300646889053,0.024040879514416247,0.43224259745602106,0.421052604914,0.43620553883799723,0.42105783106462624
10923.296,0.03697612661119423,4.070482376040937,3.0989530915854226,-0.43272943600944186,0.007339154156422396,0.20653134536219245,0.0454544872045517,3.999483346939087,3.118863344192505,-0.42094385623931885,0.009569544345140457,0.21052633225917816,-0.011497104598587198,0.07057309202242401,0.019910252607082235,0.4326489594361922,0.421052604914,0.43232747819859446,0.412480241973455
10923.317,0.028282702963988243,4.07058798717703,3.1031129525364487,-0.41397255465209243,0.005029101718968971,0.1980886167266447,0.024403821676969528,3.999751091003418,3.129389762878418,-0.4210169315338135,0.00513551477342844,0.21052762866020203,0.0011508999699114562,0.07093368035573144,0.02627681034196927,0.4138595810733887,0.421048253775,0.4378998904960009,0.42636398574470724
10923.337,0.0064793708976835784,4.070784348833422,3.1134687520779964,-1.147543792949341,0.010334824020541577,0.5442687747898612,0.013878397643566132,3.9998795986175537,3.134653091430664,-0.4210169315338135,0.00513551477342844,0.21052762866020203,-0.009389956140730644,0.07066864880296043,0.021184339352667614,1.147380290576411,0.421048253775,0.339345254804906,0.39593968587746187
10923.357,-0.0022153276099531327,4.070772746363355,3.1176170023346357,-0.4347349253723462,-0.0005801235033560052,0.20667787180676694,0.003352884203195572,3.999997138977051,3.139916181564331,-0.4210520386695862,0.000706054619513452,0.21052631735801697,-0.007263340210598068,0.07062177760918704,0.022299179229695376,0.43459591241249074,0.421052634716,0.3358816215746512,0.4170317615801217
10923.376,-0.00994372747179273,4.071117282426253,3.1213959767394006,-0.3864199930835451,0.017226803144533627,0.18821407921345518,0.003352884203195572,3.999997138977051,3.139916181564331,-0.4210520386695862,0.000706054619513452,0.21052631735801697,-0.014730192789745234,0.0708371096717497,0.018520204824930442,0.3866892231723081,0.421052634716,0.33770847532466997,0.41140326931890503
10923.397,-0.017099698585992362,4.071337647901842,3.12537863185147,-0.3407605292372119,0.010493594075347328,0.18895058531116868,0.003352884203195572,3.999997138977051,3.139916181564331,-0.4210520386695862,0.000706054619513452,0.21052631735801697,-0.0216065602931047,0.07099952752446495,0.014537549712861253,0.340885947039163,0.421052634716,0.3450199162848765,0.4049549682832875
10923.417,-0.02415878309106545,4.071385992895915,-3.1538867281582537,-0.3715307634559155,0.0025444733724709987,0.2063130089573692,-0.017698515206575394,3.999821901321411,-3.132742945347921,-0.4210267663002014,-0.003726382041350007,0.21052512526512146,-0.007339571789665055,0.07147926237705389,0.021143782810332468,0.37153396759400964,0.421043246984,0.24786134783124777,0.2934843361714315
10923.438,-0.027653909572661672,4.071350072985984,-3.1519217648902957,-0.16643459435665034,-0.0017104719014194563,0.0935696794237147,-0.02822418324649334,3.9997286796569824,-3.127479616795675,-0.4210267663002014,-0.003726382041350007,0.21052512526512146,-0.00016952893588054912,0.0716234630159038,0.02444214809462064,0.16640804859670702,0.421043246984,0.27706810470613596,0.3032661751209426
10923.456,-0.030739237648330347,4.071416765240316,-3.1501857378143456,-0.16238568819109822,0.003510118648985151,0.09136984610151762,-0.03874972462654114,3.999624729156494,-3.122216526662008,-0.42097359895706177,-0.008157646283507347,0.21052633225917816,0.007393283807991474,0.07185821944094714,0.027969211152337525,0.1624098552333369,0.421052634716,0.30488465716871377,0.3096213436572123
10923.477,-0.033654496963947955,4.071441064520172,-3.1485556629374134,-0.14576296577769873,0.0012149639928084187,0.08150374384483247,-0.03874972462654114,3.999624729156494,-3.122216526662008,-0.42097359895706177,-0.008157646283507347,0.21052633225917816,0.0045950503721590005,0.07185007224825374,0.026339136275405295,0.14576789197993872,0.421052634716,0.3354017864162661,0.307460630769428
10923.497,-0.03967521924442877,4.071400726792876,-3.145260030611228,-0.30103611404484865,-0.0020168863649478674,0.16478161632065189,-0.03874972462654114,3.999624729156494,-3.122216526662008,-0.42097359895706177,-0.008157646283507347,0.21052633225917816,-0.0011887174484679916,0.07177212082566164,0.023043503949220057,0.301026692965168,0.421052634716,0.3498731425577688,0.29866646743399666
10923.517,-0.04552747522019865,4.071281930248972,-3.1421916690767846,-0.292612798782107,-0.005939827195081924,0.15341807671882943,-0.059793002903461456,3.9990060329437256,-3.111690107976095,-0.4208599328994751,-0.01259087584912777,0.21052762866020203,0.01422223074465485,0.07228442960974554,0.030501561100689578,0.2926091882362445,0.421048223972,0.3673537588594964,0.31101331127366194
10923.537,-0.05161521992029772,4.0710196524536615,-3.139213163785709,-0.3043872349983093,-0.013113889765239606,0.148925264550539,-0.07031450420618057,3.9986913204193115,-3.106427017842428,-0.4208599328994751,-0.01259087584912777,0.21052762866020203,0.018871335714712074,0.07228363255964709,0.032786145943280776,0.3044175776202983,0.421048223972,0.38433294588076966,0.3140818030501843
10923.557,-0.05812076055822482,4.070670098368962,-3.1362402337037874,-0.3252770318892551,-0.01747770423461012,0.1486465040928281,-0.08083564043045044,3.998365879058838,-3.101163927708761,-0.420708566904068,-0.01701783388853073,0.21052631735801697,0.023101555193982066,0.07218160461832028,0.03507630599502631,0.3253659201323812,0.421052604914,0.39985395230303855,0.31653700736672186
10923.577,-0.0650287872368637,4.070327344275134,-3.1332776162277662,-0.3454013339558186,-0.01713770469254581,0.14813087381129464,-0.08083564043045044,3.998365879058838,-3.101163927708761,-0.420708566904068,-0.01701783388853073,0.21052631735801697,0.0164046621318457,0.07182754446798141,0.0321136885190052,0.34553189253978384,0.421052604914,0.41244519398761664,0.3108134306027584
10923.597,-0.07231763957256865,4.069982943726517,-3.1303021311189463,-0.3644426167772924,-0.017220027430499486,0.14877425543775022,-0.08083564043045044,3.998365879058838,-3.101163927708761,-0.420708566904068,-0.01701783388853073,0.21052631735801697,0.009326034842406405,0.07151632935454404,0.02913820341018525,0.36461380717515945,0.421052604914,0.42216080802602374,0.30522765820916214
10923.62,-0.07994524252880778,4.06964695681034,-3.127281689805941,-0.33163491112572435,-0.014608126789637934,0.13132353534208271,-0.10228149592876434,3.9972829818725586,-3.0904269854175013,-0.42049670219421387,-0.021448133513331413,0.21052512526512146,0.02336952904139373,0.07203692245735081,0.03685470438843952,0.33181000091706464,0.421043336391,0.43932693652752963,0.3180242386707976
10923.637,-0.08787930817134199,4.069316322183631,-3.1242956227547696,-0.466709743683277,-0.01944909568898492,0.17565100301187575,-0.11237341165542603,3.9967682361602783,-3.085374418889181,-0.42049670219421387,-0.021448133513331413,0.21052512526512146,0.025745243321949485,0.07211357942464343,0.038921203865588616,0.46697632344865647,0.421043336391,0.44112529180050347,0.31580089361137564
10923.657,-0.09608678161206688,4.0689454983535684,-3.121309967396652,-0.41037367202728714,-0.018541191502702798,0.14928276790263093,-0.12288524955511093,3.9962213039398193,-3.080111328755514,-0.4202571213245392,-0.02587037719786167,0.21052633225917816,0.028267896736952746,0.0721657283708279,0.04119863864113782,0.41066530303512994,0.421052634716,0.448617860106363,0.32072935135223807
10923.678,-0.10450921594018867,4.068568983162633,-3.118378984766074,-0.4211217164351979,-0.018825759548071284,0.1465491315390244,-0.12288524955511093,3.9962213039398193,-3.080111328755514,-0.4202571213245392,-0.02587037719786167,0.21052633225917816,0.02005038688383815,0.07190165009339017,0.038267656010559925,0.42144523136922496,0.421052634716,0.45428315601099273,0.3153747648104754
10923.697,-0.11311217542051658,4.0681640618692745,-3.115462143306695,-0.4301479740070063,-0.020246064667486182,0.1458420729657657,-0.12288524955511093,3.9962213039398193,-3.080111328755514,-0.4202571213245392,-0.02587037719786167,0.21052633225917816,0.011649424828822247,0.07166285158779323,0.03535081455118094,0.43053010887515064,0.421052634716,0.457868088430009,0.3101623511970897
10923.717,-0.12184349705280043,4.0677205327543895,-3.1125141690240232,-0.4365660816046632,-0.02217645574376536,0.1473987141303668,-0.1438838392496109,3.9947173595428467,-3.069584910069601,-0.41995692253112793,-0.030295852571725845,0.21052762866020203,0.024153547153199107,0.07233150173351313,0.042929258954422345,0.43702629043302565,0.421048283577,0.46259616162028416,0.3208471772539229
10923.738,-0.13068741718361632,4.067247020556704,-3.1096038524128646,-0.4421960065311423,-0.023675609883760405,0.1455158305547533,-0.15438276529312134,3.99396014213562,-3.064321819935934,-0.41995692253112793,-0.030295852571725845,0.21052762866020203,0.026027185194228294,0.07249152848162806,0.045282032476930745,0.4427270051258429,0.421048283577,0.46703542433757594,0.32351271138172877
10923.757,-0.1396283382704821,4.066741943327756,-3.1066528441705117,-0.4470460543741897,-0.025253861449150743,0.14755041212784634,-0.15438276529312134,3.99396014213562,-3.064321819935934,-0.41995692253112793,-0.030295852571725845,0.21052762866020203,0.017287886794664368,0.0722219680686758,0.042331024234577797,0.4476553929804801,0.421048283577,0.4697516219401602,0.318316705014096
10923.777,-0.1486707904456364,4.0662035943808235,-3.10369356621256,-0.4521226087478468,-0.026917447346031832,0.14796389789434417,-0.17536239326000214,3.99222469329834,-3.053795401250021,-0.4192211627960205,-0.03912671282887459,0.21052512526512146,0.029475497687723392,0.07291443274299515,0.049898164962539404,0.4528178490243205,0.421043097973,0.4737002488189737,0.32885896432615774
10923.798,-0.15782375612975547,4.065622417348713,-3.1006890936809715,-0.4576482841959631,-0.029058851604878068,0.1502236265761586,-0.17536239326000214,3.99222469329834,-3.053795401250021,-0.4192211627960205,-0.03912671282887459,0.21052512526512146,0.020525358319196448,0.07261913903393387,0.04689369243095065,0.4584537706825202,0.421043097973,0.4758250561516062,0.3235032010283479
10923.819,-0.1670843871271926,4.064993759576195,-3.097553057024452,-0.42093777262943316,-0.028575353297542832,0.14254712075720935,-0.18584291636943817,3.991246461868286,-3.048532311116354,-0.4192211627960205,-0.03912671282887459,0.21052512526512146,0.02198709272554444,0.07284994229256089,0.04902074590809802,0.42178767740830136,0.421043097973,0.48235620589927025,0.3279126924718361
10923.837,-0.17644404539612168,4.064308840299677,-3.094358109519412,-0.5199810149396645,-0.03805107091758868,0.17749708361304092,-0.1963234543800354,3.9902682304382324,-3.043269220982687,-0.4192211627960205,-0.03912671282887459,0.21052512526512146,0.023353210742483175,0.07301938344180664,0.05108888853672511,0.5211977141240822,0.421043097973,0.479090154046757,0.325649771918214
10923.859,-0.1859015498300646,4.063555449406784,-3.091101487152909,-0.42988656516273116,-0.03424504058475953,0.14802828938080756,-0.20680294930934906,3.9892795085906982,-3.03800613084902,-0.41879570484161377,-0.04353724792599678,0.21052633225917816,0.024623448191032984,0.07312639525842084,0.053095356303889396,0.43106705168049336,0.421052664518,0.48504019446343616,0.33242649906080896
10923.877,-0.1954183073792056,4.062769787972162,-3.087825289894328,-0.5287087527292006,-0.043647857478941655,0.1820109588097658,-0.20680294930934906,3.9892795085906982,-3.03800613084902,-0.41879570484161377,-0.04353724792599678,0.21052633225917816,0.015317664791532614,0.07277225007361914,0.049819159045308314,0.530290406621962,0.421052664518,0.47742285734898016,0.3221185888832755
10923.897,-0.20498884913796206,4.061945758835456,-3.0845430857710534,-0.47852708792737786,-0.04120145683436099,0.16411020616015454,-0.20680294930934906,3.9892795085906982,-3.03800613084902,-0.41879570484161377,-0.04353724792599678,0.21052633225917816,0.005954478639378513,0.07244459309154014,0.04653695492203358,0.48009782974277576,0.421052664518,0.4725622839294756,0.319078529040517
10923.917,-0.21458162375613024,4.06109757026064,-3.08125826398316,-0.47963873094156245,-0.04240942874376194,0.16424108940603147,-0.22771963477134705,3.9868931770324707,-3.0274797121631067,-0.41830959916114807,-0.047945935279130936,0.21052762866020203,0.017588466515781515,0.07327718030478476,0.05377855182005309,0.48132319090396924,0.421048372984,0.4720484450394974,0.3293951752162094
10923.937,-0.22416160249405775,4.060227120478471,-3.0780259346462513,-0.47899893688592016,-0.043522489107488474,0.161616466841899,-0.2381773740053177,3.985694408416748,-3.0222163836108606,-0.41830959916114807,-0.047945935279130936,0.21052762866020203,0.018722073997577384,0.0734918428368808,0.05580955103539065,0.48079622960250595,0.421048372984,0.47175434559130136,0.3318860119538725
10923.957,-0.23372004997131343,4.05932537048207,-3.0747856568718186,-0.45516416556972583,-0.042940476017776584,0.15429894163494776,-0.24863383173942566,3.984485149383545,-3.0169532934771937,-0.4177863299846649,-0.05234374850988388,0.21052631735801697,0.019876644771229142,0.07367766672025787,0.05783236339462494,0.45701539545949277,0.421052604914,0.4740778326379325,0.3356117523283162
10923.977,-0.24322940860159775,4.058415666604693,-3.0715353690891343,-0.5004925594825153,-0.047879151440301554,0.1710677780339208,-0.24863383173942566,3.984485149383545,-3.0169532934771937,-0.4177863299846649,-0.05234374850988388,0.21052631735801697,0.01056630161667025,0.07337085549579453,0.05458207561194062,0.5026163874085541,0.421052604914,0.468002617753535,0.32782554123100816
10923.997,-0.25270803867694835,4.057488595509177,-3.06832331753661,-0.45136333694679176,-0.04414624264609888,0.15295483584308348,-0.24863383173942566,3.984485149383545,-3.0169532934771937,-0.4177863299846649,-0.05234374850988388,0.21052631735801697,0.0012808536121866271,0.07310582550256862,0.05137002405941615,0.45338400297155657,0.421052604914,0.46498431350983216,0.3250740395908805
10924.017,-0.26215663523634936,4.056560200486423,-3.0650628740839747,-0.49729455575185344,-0.04886289593382768,0.17160228697869176,-0.26949542760849,3.981659173965454,-3.0064271132098597,-0.4172026515007019,-0.05673867091536522,0.21052512526512146,0.01304387723767731,0.07412070502892364,0.05863576087411504,0.49957480471820676,0.421043157578,0.46220664045172016,0.33341601801384596
10924.038,-0.27155207032176165,4.0556453608499385,-3.0618273401209164,-0.4474016707202777,-0.0435637922122262,0.154073045855222,-0.280342698097229,3.9801838397979736,-3.000953261052267,-0.4172026515007019,-0.05673867091536522,0.21052512526512146,0.014775508426057325,0.07452114228133161,0.0608740790686495,0.4494503233601788,0.421043157578,0.4645776506585345,0.3393841909216723
10924.058,-0.28089593315893613,4.05471131297165,-3.05856760738172,-0.467193141848526,-0.04670239391342456,0.16298663695625887,-0.29035407304763794,3.978811502456665,-2.9959006945239466,-0.41659191250801086,-0.0611269474029541,0.21052633225917816,0.01571990851457499,0.0748540053882103,0.06266691285777348,0.46945686373269835,0.421052634716,0.4650125167768653,0.34064702498092464
