time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10924.077,-0.29020435693716357,4.053732021397066,-3.0552375393626034,-0.4899170410002381,-0.05154166182451837,0.1752667378628746,-0.29035407304763794,3.978811502456665,-2.9959006945239466,-0.41659191250801086,-0.0611269474029541,0.21052633225917816,0.006610890126451626,0.07462843094256125,0.059336844838656866,0.4925368261009928,0.421052634716,0.45937542825440675,0.3340679705212023
10924.098,-0.2994645683706919,4.052712337105056,-3.051888052702288,-0.4630105716663106,-0.050984214599345115,0.1674743330121268,-0.29035407304763794,3.978811502456665,-2.9959006945239466,-0.41659191250801086,-0.0611269474029541,0.21052633225917816,-0.002453506579164006,0.07441985482535067,0.05598735817834122,0.46571630439905914,0.421052634716,0.4547915118174651,0.33032471785722106
10924.118,-0.3087114011564949,4.05164624300679,-3.048498147115631,-0.44032537073909916,-0.05076638563020193,0.16142407555015625,-0.31115177273750305,3.9755468368530273,-2.9853742758380335,-0.4159204959869385,-0.06551013886928558,0.21052762866020203,0.009504012480575178,0.07554302599960992,0.06312387127759767,0.4431379373623065,0.421048015356,0.4570572481274502,0.34263846425329353
10924.137,-0.31793656995481795,4.050563256210998,-3.045103298011824,-0.48553519990578825,-0.05699930504098551,0.17867626861925176,-0.32154977321624756,3.9739091396331787,-2.9801111857043665,-0.4159204959869385,-0.06551013886928558,0.21052762866020203,0.010981231301361714,0.0759494659970711,0.06499211230745727,0.4887680351801325,0.421048015356,0.4550545169544507,0.34257000928826614
10924.158,-0.32712289755612356,4.049463121577379,-3.0417440287971127,-0.4593163800552546,-0.05500673167975037,0.16796346073188773,-0.33194607496261597,3.9722607135772705,-2.9748480955706995,-0.4152127802371979,-0.06988316029310226,0.21052631735801697,0.012494906372885042,0.07633709554366407,0.06689593322641318,0.46251187227046936,0.421052634716,0.45575430464997413,0.3469557924508309
10924.177,-0.33629509636753363,4.048316728959103,-3.038359132266007,-0.4586099406022034,-0.05731963091776113,0.16924482656699108,-0.33194607496261597,3.9722607135772705,-2.9748480955706995,-0.4152127802371979,-0.06988316029310226,0.21052631735801697,0.003511724009194005,0.07609927238433474,0.06351103669530733,0.462075173026322,0.421052634716,0.4524135899432378,0.3416400328787088
10924.197,-0.3454528697412691,4.047110702328947,-3.034964944049871,-0.45788866867677863,-0.060301331506467576,0.16970941080307986,-0.33194607496261597,3.9722607135772705,-2.9748480955706995,-0.4152127802371979,-0.06988316029310226,0.21052631735801697,-0.005464116950971007,0.07586236054371666,0.06011684847917165,0.4617057744592691,0.421052634716,0.44783448386467434,0.33631204865668957
10924.217,-0.35460831788901925,4.045830051015028,-3.0315952965657416,-0.43597372130814327,-0.060983395899033295,0.16045940400127912,-0.35267022252082825,3.9685590267181396,-2.9643216768847864,-0.41444477438926697,-0.07425051927566528,0.21052512526512146,0.006556096488140728,0.07701678393950723,0.06727361968095513,0.4400333587131652,0.421043485403,0.4500244647487845,0.3487728341330796
10924.237,-0.36373426509353385,4.0445146892404615,-3.0282212095358014,-0.48031301075804017,-0.06922956708160972,0.17758352788940973,-0.3630313277244568,3.966702699661255,-2.9590585867511194,-0.41444477438926697,-0.07425051927566528,0.21052512526512146,0.008104347430348175,0.07739198534698291,0.06916262278468199,0.48506141727021823,0.421043485403,0.44510560303018104,0.34854154845066276
10924.257,-0.37281907369759115,4.043174686008554,-3.024855439031339,-0.454240430234263,-0.06700016160002972,0.16828852523475823,-0.3733905255794525,3.9648358821868896,-2.9537954966174524,-0.41364964842796326,-0.07860828936100006,0.21052633225917816,0.009691859626482379,0.07773906738855946,0.07105994241388647,0.4589525051067499,0.421052604914,0.4457616068289432,0.35297443740278595
10924.278,-0.38186802953219723,4.041810491530397,-3.0214810590483863,-0.4309026587776274,-0.06496164181501136,0.16068476108808394,-0.3733905255794525,3.9648358821868896,-2.9537954966174524,-0.41364964842796326,-0.07860828936100006,0.21052633225917816,0.0008069026756687397,0.07743582804442868,0.06768556243093382,0.4355820203699534,0.421052604914,0.4475698249730432,0.3490586754909974
10924.297,-0.3908754407009669,4.0404215474588225,-3.0181012184000466,-0.4740742720347004,-0.07310231955564071,0.1778863499104321,-0.3733905255794525,3.9648358821868896,-2.9537954966174524,-0.41364964842796326,-0.07860828936100006,0.21052633225917816,-0.008041285036335433,0.07716380489822706,0.0643057217825942,0.4794685981114711,0.421052604914,0.4409124174734813,0.34089011301447786
10924.318,-0.3998685657166201,4.038986975147696,-3.01469330026676,-0.4282440483884745,-0.0683129672003202,0.16228181587989188,-0.39403235912323,3.9606986045837402,-2.9432690779315394,-0.41279423236846924,-0.08295999467372894,0.21052762866020203,0.004118823022307706,0.07839748446137125,0.07142422233522083,0.4334461943101208,0.421048015356,0.44333827184658736,0.35511799790066617
10924.337,-0.40882675522914175,4.03752288355577,-3.011296415939478,-0.47148365854799296,-0.07705745220570821,0.17878338564423144,-0.40435221791267395,3.9586246013641357,-2.9380059877978724,-0.41279423236846924,-0.08295999467372894,0.21052762866020203,0.005814477470994433,0.07881086390039448,0.0732904281416058,0.4774990136643531,0.421048015356,0.43909896067308235,0.3548538818066799
10924.358,-0.4177514073618511,4.036021267425132,-3.007903274684646,-0.4462326066257285,-0.07508080653027421,0.16965706273790948,-0.4146699011325836,3.956540107727051,-2.9327426592456263,-0.4119032025337219,-0.087298683822155,0.21052631735801697,0.007540153395675863,0.07918267812067568,0.07516061543901964,0.4522584514860674,0.421052604914,0.4402370473013814,0.35938756170775976
10924.377,-0.42663683014050185,4.03450640238041,-3.0045146915685974,-0.44427113892283904,-0.07574325223441794,0.16942915579872694,-0.4146699011325836,3.956540107727051,-2.9327426592456263,-0.4119032025337219,-0.087298683822155,0.21052631735801697,-0.0012006514624694226,0.078870203042218,0.07177203232297114,0.4504539070386554,0.421052604914,0.43758413817061226,0.35405035743659896
10924.398,-0.4354668213785507,4.0329882895055436,-3.001082158444744,-0.441499561892805,-0.0759056437416779,0.17162665618893422,-0.4146699011325836,3.956540107727051,-2.9327426592456263,-0.4119032025337219,-0.087298683822155,0.21052631735801697,-0.009885498331586081,0.07860733624599424,0.06833949919911753,0.4477788997462212,0.421052604914,0.4336290522752606,0.34881231795320156
10924.417,-0.44424944102306285,4.031449667991619,-2.997640157649333,-0.4391309822559613,-0.07693107570155806,0.1721000397824466,-0.4352198839187622,3.9519693851470947,-2.9222164789782923,-0.4109519422054291,-0.09163125604391098,0.21052512526512146,0.002465748811945402,0.0799535386667892,0.0754236786710405,0.44562513929929554,0.421043694019,0.43461088029047906,0.3604514734390348
10924.437,-0.4529554187792695,4.029907180757299,-2.9941853843623285,-0.4352988878008298,-0.07712436171432432,0.17273866434644328,-0.4454936683177948,3.949678421020508,-2.9169533888446253,-0.4109519422054291,-0.09163125604391098,0.21052512526512146,0.004402690808368298,0.08045463269755775,0.07723199551770321,0.44190572617976764,0.421043694019,0.4363813816925917,0.36369737827653886
10924.457,-0.46160422926278843,4.028339620721649,-2.9906963412219465,-0.4324405241665084,-0.07837800178076451,0.1744521570152925,-0.45576509833335876,3.9473772048950195,-2.9116902987109583,-0.40997418761253357,-0.09595029801130295,0.21052633225917816,0.006397840758568295,0.08092018203219206,0.0790060425109882,0.4393087088142583,0.421052604914,0.438505712776578,0.3667894116180004
10924.478,-0.4701786186280144,4.026762210455261,-2.987231130554819,-0.4287194682519408,-0.07887051331768517,0.17326053335259667,-0.45576509833335876,3.9473772048950195,-2.9116902987109583,-0.40997418761253357,-0.09595029801130295,0.21052633225917816,-0.002036757371142471,0.08065717757580604,0.07554083184386062,0.4357482317362455,0.421052604914,0.43708063632166483,0.3616131145691289
10924.497,-0.4787201684466719,4.0251648166628184,-2.9837576618034163,-0.4270774909623959,-0.07986968962764587,0.17367343758213669,-0.45576509833335876,3.9473772048950195,-2.9116902987109583,-0.40997418761253357,-0.09595029801130295,0.21052633225917816,-0.01044304203895384,0.08042879249011248,0.07206736309245798,0.4343228288827331,0.421052604914,0.4345984937225381,0.3563208116545656
10924.517,-0.48723453818158075,4.023561245192419,-2.9802474577831073,-0.4257184867361486,-0.08017857351821214,0.17551020101161866,-0.4762144982814789,3.9423749446868896,-2.901163880025045,-0.40893664956092834,-0.10026199370622635,0.21052762866020203,0.002165348146901334,0.08190218517583457,0.07908357775806207,0.4330696606214442,0.421048283577,0.43687035527592644,0.36819943002377
10924.538,-0.49572445372725044,4.021935197070796,-2.9767346553380714,-0.4042816926386112,-0.07743086293206944,0.16727630690137285,-0.4868468642234802,3.939768075942993,-2.8956900278674524,-0.40893664956092834,-0.10026199370622635,0.21052762866020203,0.00472740742266059,0.08250999338800528,0.08104462747061891,0.4115076614580438,0.421048283577,0.4418810482246097,0.37334066635298446
10924.558,-0.5041953721076984,4.020285351999949,-2.973192299057397,-0.42354591901315214,-0.08249225354057603,0.17711781402984542,-0.4966587424278259,3.9373512268066406,-2.890637461339132,-0.40786346793174744,-0.10455948859453201,0.21052631735801697,0.006470201871015804,0.08302413140924224,0.082554837718265,0.43138065599968173,0.421052604914,0.44495851469465003,0.37446382103300213
10924.577,-0.5126568026950478,4.018607651687436,-2.969610422175596,-0.44533845200293476,-0.08830001645541344,0.18851983590000143,-0.4966587424278259,3.9373512268066406,-2.890637461339132,-0.40786346793174744,-0.10455948859453201,0.21052631735801697,-0.0018561755228790298,0.0827955260213391,0.07897296083646399,0.45387986683461035,0.421052604914,0.4419803332731102,0.36724459359696726
10924.597,-0.5211262797009045,4.016881678017406,-2.9659978139774337,-0.4234738502835946,-0.08629868349958969,0.1806304099041796,-0.4966587424278259,3.9373512268066406,-2.890637461339132,-0.40786346793174744,-0.10455948859453201,0.21052631735801697,-0.010197813419062828,0.08258182397760092,0.07536035263830154,0.43203785769339553,0.421052604914,0.43980589045203006,0.36341383234277636
10924.617,-0.5296125627572267,4.015124526780994,-2.9623433957950445,-0.42431415280684576,-0.0878575618186968,0.18272090911547195,-0.5169980525970459,3.931919574737549,-2.880111281071798,-0.40673044323921204,-0.10884737968444824,0.21052512526512146,0.0024222884062377117,0.08412087986944938,0.08223211472324632,0.4331799199717053,0.421043246984,0.44215301869523627,0.3750942758408223
10924.637,-0.5381247208948597,4.013320055492713,-2.9586761751089674,-0.42560790687236305,-0.09022356441209094,0.18336103429985037,-0.5271663069725037,3.9291985034942627,-2.874847952519552,-0.40673044323921204,-0.10884737968444824,0.21052512526512146,0.004525957311831082,0.08471149896403161,0.08382822258941536,0.4349191500723745,0.421043246984,0.444642272970049,0.37792323522614757
10924.658,-0.5466314480261072,4.011489129220866,-2.9549851914874874,-0.4050822443678534,-0.08718696533093075,0.17576112484224693,-0.537331759929657,3.926466941833496,-2.869584862385885,-0.40557199716567993,-0.11312222480773926,0.21052633225917816,0.006635615278431864,0.08527147915159533,0.08540032910160233,0.4142252080426972,0.421052575111,0.44972379799977785,0.382538870400464
10924.678,-0.5551311885953294,4.009632648677465,-2.951284268490161,-0.4473547667956866,-0.09770950228305038,0.19478542090952797,-0.537331759929657,3.926466941833496,-2.869584862385885,-0.40557199716567993,-0.11312222480773926,0.21052633225917816,-0.0017463085664383218,0.08503119934513557,0.08169940610427595,0.4577610978504526,0.421052575111,0.4464434575231471,0.3733739326066869
10924.697,-0.5636066680024183,4.007754051562635,-2.9475747997064214,-0.4237739703451962,-0.0939298557394533,0.18547343918292986,-0.537331759929657,3.926466941833496,-2.869584862385885,-0.40557199716567993,-0.11312222480773926,0.21052633225917816,-0.01010953393855845,0.08482783933293547,0.07798993732053638,0.4339328621450364,0.421052575111,0.44414364134588946,0.36968765827069033
10924.717,-0.5720821717507324,4.0058465695829355,-2.943851879950816,-0.42377518740645354,-0.09537409898290869,0.18614598777619865,-0.5575525164604187,3.9206082820892334,-2.859058443699972,-0.40435364842414856,-0.11738511919975281,0.21052762866020203,0.0024989418560407897,0.08643165986670903,0.08479343625084423,0.4342537280756548,0.421047657728,0.4464494201635393,0.3814648882422841
10924.74,-0.5805648599946824,4.003911533867677,-2.940135518794681,-0.3688125323580213,-0.08413198762276772,0.16158091983737696,-0.5676613450050354,3.9176735877990723,-2.853795353566305,-0.40435364842414856,-0.11738511919975281,0.21052762866020203,0.004613417333174115,0.08707583144437696,0.08634016522837618,0.3781882618242312,0.421047657728,0.45581052480434686,0.3892102016828569
10924.757,-0.5890471291134303,4.001942701977644,-2.936417068458159,-0.49895700699029183,-0.11581364059136913,0.21873237273883275,-0.5777671337127686,3.9147286415100098,-2.848532263432638,-0.40310078859329224,-0.12163491547107697,0.21052631735801697,0.0067255111151424355,0.08768294098472719,0.0878848050255212,0.5120872594484344,0.421052604914,0.4494023475837857,0.380782344221909
10924.778,-0.597560537087332,3.99992078454298,-2.932678675400627,-0.4256703986857968,-0.10109587173098553,0.18691965287252477,-0.5777671337127686,3.9147286415100098,-2.848532263432638,-0.40310078859329224,-0.12163491547107697,0.21052631735801697,-0.001694382843990653,0.08744489189470248,0.08414641196798911,0.43738197484267133,0.421052604914,0.4479499708666253,0.38149723007098224
10924.796,-0.606102217039033,3.9978671885249906,-2.9289130335571922,-0.4270839975757259,-0.1026798008972221,0.1882820921676334,-0.5777671337127686,3.9147286415100098,-2.848532263432638,-0.40310078859329224,-0.12163491547107697,0.21052631735801697,-0.010147784050543344,0.08724630322100795,0.08038077012455425,0.43913492926342285,0.421052604914,0.44532673499320824,0.3757326389308491
10924.817,-0.6146705773359692,3.9957739353159965,-2.9251155077185893,-0.4284180148374583,-0.10466266044742129,0.18987629192600206,-0.597859799861908,3.9084455966949463,-2.838005844746725,-0.4017886519432068,-0.1258728802204132,0.21052512526512146,0.0023388658088522064,0.0889009036642676,0.0871096629718644,0.4408993444022902,0.421044051647,0.44701221926285273,0.38734059753951233
10924.837,-0.6232425063233517,3.9936602659422635,-2.9213221176667705,-0.42859644939874825,-0.10568346869395091,0.18966950260404922,-0.6079045534133911,3.9052987098693848,-2.832742754613058,-0.4017886519432068,-0.1258728802204132,0.21052512526512146,0.0043390741365745,0.08957784227545323,0.08857936305371261,0.44133202731802956,0.421044051647,0.4489557991817591,0.39026747798720035
10924.857,-0.6318033516525026,3.991520408142023,-2.917532040761139,-0.42804226644820237,-0.10699289000970107,0.18950384527744357,-0.6079045534133911,3.9052987098693848,-2.832742754613058,-0.4017886519432068,-0.1258728802204132,0.21052512526512146,-0.00414375922727361,0.08937652415348213,0.08478928614808101,0.44111541487138034,0.421044051647,0.44689887630998204,0.3846378904150167
10924.877,-0.6403599417919084,3.9893500179029973,-2.913731544350197,-0.4278295069609512,-0.10851951194890844,0.19002482054293773,-0.6279258131980896,3.898794412612915,-2.822216574345724,-0.3990541994571686,-0.13430336117744446,0.21052762866020203,0.00834327894443561,0.09102370515308705,0.09151497000447328,0.44128483262609897,0.421048283577,0.44945126541086844,0.3963554760621104
10924.897,-0.6489035453684016,3.987153978617658,-2.909941035445286,-0.42718017881533543,-0.10980196426455668,0.1895254452414161,-0.6279258131980896,3.898794412612915,-2.822216574345724,-0.3990541994571686,-0.13430336117744446,0.21052762866020203,-0.00013132548562706792,0.09081553229031214,0.08772446109956222,0.44097849153616775,0.421048283577,0.45089080558162326,0.3907229901957852
10924.917,-0.657470035391944,3.9849176579189978,-2.906145679501234,-0.42832450120673066,-0.11181603494074996,0.18976779721572834,-0.6379022002220154,3.8954367637634277,-2.816953245793478,-0.3990541994571686,-0.13430336117744446,0.21052762866020203,0.0018459308809784525,0.09157687006717621,0.08919243370775609,0.4425912827493683,0.421048283577,0.45240223609131763,0.39368485964294314
10924.937,-0.6660647964146855,3.982667408054043,-2.9023316852023395,-0.4297380511276938,-0.11251249324527358,0.19069971494055726,-0.6478785276412964,3.8920793533325195,-2.811690155659811,-0.3990541994571686,-0.13430336117744446,0.21052762866020203,0.003799780635248145,0.09231737483947268,0.09064152954252869,0.44416000710024056,0.421048283577,0.4539718027237422,0.39658757982621345
10924.957,-0.674687535336595,3.980373030553536,-2.8985121612921145,-0.431136946086062,-0.11471887502286175,0.19097619550708128,-0.6578514575958252,3.888711452484131,-2.8064268271075647,-0.39762353897094727,-0.13849475979804993,0.21052631735801697,0.00572124771736604,0.09301916862896274,0.09208533418454978,0.44607411509691297,0.421052575111,0.45572700329647353,0.39937599945953367
10924.977,-0.6833477925356031,3.9780263409118657,-2.894670880079513,-0.43301285994095284,-0.11733448208094756,0.1920640606258893,-0.6578514575958252,3.888711452484131,-2.8064268271075647,-0.39762353897094727,-0.13849475979804993,0.21052631735801697,-0.002892647441282356,0.09283773468261977,0.08824405297194815,0.44855824274429124,0.421052575111,0.45319564089501124,0.3934909355732863
10924.997,-0.6920350792770202,3.9756274735124197,-2.89078969217777,-0.4343643371008823,-0.11994336998058805,0.19405939510055645,-0.6578514575958252,3.888711452484131,-2.8064268271075647,-0.39762353897094727,-0.13849475979804993,0.21052631735801697,-0.011543152825572663,0.09268047434858377,0.0843628650702053,0.45054234799049114,0.421052575111,0.4490370258731235,0.3876628637653262
10925.018,-0.7007380639860863,3.973181216476457,-2.886889491640984,-0.43514923544380424,-0.1223128517954644,0.19501002683504737,-0.6776618361473083,3.8815882205963135,-2.7959006468402308,-0.3961339592933655,-0.14267171919345856,0.21052512526512146,0.0007458569943410709,0.0944522783362645,0.0909888448007532,0.4519282278511671,0.421043157578,0.44684097690790053,0.3992850334980069
10925.037,-0.7094431598289341,3.97070457477957,-2.882990742049219,-0.4352547921328915,-0.12383208484164117,0.19493747958399796,-0.6875652074813843,3.878021478652954,-2.7906375567065638,-0.3961339592933655,-0.14267171919345856,0.21052512526512146,0.002551297620695926,0.09519607127916492,0.09235318534265513,0.45244937806779195,0.421043157578,0.4475641292799134,0.4021619139144338
10925.057,-0.7181390807945522,3.968194337130662,-2.8790690340729186,-0.43479604827141477,-0.12551188244266634,0.1960853988107356,-0.6974648237228394,3.8744447231292725,-2.785374466572897,-0.39462000131607056,-0.14683441817760468,0.21052633225917816,0.004363843811443849,0.09590292955935253,0.09369456750002181,0.45247178112028946,0.421052604914,0.4485593397192613,0.4050004426893514
10925.078,-0.7268228757964756,3.965652372471074,-2.875139592141147,-0.4341897501261819,-0.12709823298819092,0.19647209660215403,-0.6974648237228394,3.8744447231292725,-2.785374466572897,-0.39462000131607056,-0.14683441817760468,0.21052633225917816,-0.004306025745658068,0.09571932230377048,0.08976512556825034,0.4523339945393008,0.421052604914,0.4455171511647011,0.3992669951750279
10925.097,-0.7355005339317444,3.9630557060985487,-2.8711890063896712,-0.4132218159525807,-0.12365077964028719,0.18812313101692552,-0.6974648237228394,3.8744447231292725,-2.785374466572897,-0.39462000131607056,-0.14683441817760468,0.21052633225917816,-0.012983807790467001,0.09555125477531617,0.08581453981677445,0.4312362882875558,0.421052604914,0.4432040177580413,0.39530100445801897
10925.117,-0.744164143740766,3.9604032913448504,-2.867229880238339,-0.4559794636271275,-0.13960077650873,0.20837506059387248,-0.7171211242675781,3.866905927658081,-2.7748480478869837,-0.3930472731590271,-0.15098066627979279,0.21052762866020203,-0.0006999802881923096,0.09732724154212616,0.09238183235135544,0.47674747837145415,0.421047896147,0.4385500368386858,0.40300285542256303
10925.138,-0.7528102515550853,3.9577124944316564,-2.863271998400613,-0.43230539070652835,-0.1345398456567613,0.19789409188198853,-0.7273403406143188,3.862980365753174,-2.769374195729391,-0.3930472731590271,-0.15098066627979279,0.21052762866020203,0.0015370473212177153,0.09808430074593738,0.09389780267122205,0.4526331464613352,0.421047896147,0.4363626603622937,0.4083601413011782
10925.157,-0.7614434013796375,3.954979979350324,-2.8593226984044238,-0.411102372620799,-0.13011976578502774,0.18806190459099398,-0.7367696166038513,3.859346866607666,-2.7643216292010706,-0.39144155383110046,-0.15510910749435425,0.21052631735801697,0.002939975580523977,0.09872104361076067,0.09500106920335316,0.4310763650906282,0.421052634716,0.4394756816375774,0.41278589480673317
10925.178,-0.7700360416741974,3.952216569271567,-2.855396476887184,-0.4296320147186151,-0.13817050393483515,0.19631107585771398,-0.7367696166038513,3.859346866607666,-2.7643216292010706,-0.39144155383110046,-0.15510910749435425,0.21052631735801697,-0.005695704017035272,0.09848347915052903,0.09107484768611318,0.4511628313509011,0.421052634716,0.4364143139435291,0.405076252033827
10925.197,-0.7786135204975417,3.9493871755851764,-2.8514559342436154,-0.45144625385469755,-0.14891545717663784,0.20739698123789832,-0.7367696166038513,3.859346866607666,-2.7643216292010706,-0.39144155383110046,-0.15510910749435425,0.21052631735801697,-0.014336005678760623,0.09824789297999463,0.08713430504254482,0.4751801698733119,0.421052634716,0.4300859964490962,0.39718101879817824
10925.217,-0.7871764006246081,3.9465064544567894,-2.847532012514386,-0.4281440063439749,-0.1440360564162059,0.1961960864571817,-0.7566523551940918,3.8512368202209473,-2.75358492532839,-0.38977712392807007,-0.15922033786773682,0.21052512526512146,-0.0016007550983144214,0.10002728697705734,0.0939470871859962,0.45151339793120476,0.421043127775,0.42760636990023515,0.4112206671984887
10925.237,-0.7956860687843189,3.943594565463263,-2.8436088659468703,-0.4254834079762511,-0.14559444967314483,0.19615732837150834,-0.7660070061683655,3.8474154472351074,-2.7485321203814905,-0.38977712392807007,-0.15922033786773682,0.21052512526512146,-0.00013355879757592087,0.10065411915542646,0.09507674556537982,0.44947809141495826,0.421043127775,0.4254472621468211,0.41384614895070765
10925.257,-0.8040997681464921,3.940676047007554,-2.8396825009212465,-0.42068496813773726,-0.14592592279552588,0.19631825129476102,-0.7757473587989807,3.8434250354766846,-2.7432690302478235,-0.3880896270275116,-0.16331495344638824,0.21052633225917816,0.001847016696342501,0.10128280648219425,0.09641347067342299,0.4450477667980028,0.421052634716,0.4268617010276391,0.4170061020039882
10925.278,-0.8124086614043744,3.9377757856018887,-2.8357210254647747,-0.4154446628850473,-0.1450130702801077,0.19807377281926908,-0.7757473587989807,3.8434250354766846,-2.7432690302478235,-0.3880896270275116,-0.16331495344638824,0.21052633225917816,-0.006548343846196115,0.10101106053687851,0.09245199521695113,0.4398287176045644,0.421052634716,0.4248470421868913,0.41157812080823386
10925.298,-0.8206120761238794,3.93489315947709,-2.8316762588798587,-0.39063879615499575,-0.13726791070051597,0.19260793260917156,-0.7757473587989807,3.8434250354766846,-2.7432690302478235,-0.3880896270275116,-0.16331495344638824,0.21052633225917816,-0.014831462130813766,0.10079329491518194,0.0884072286320352,0.4138922332625853,0.421052634716,0.42416697004619447,0.40794976764149415
10925.318,-0.828746293620611,3.932010545135637,-2.8275780142282247,-0.42811671034904847,-0.15171654428513406,0.21569708692546194,-0.7950686812400818,3.8350656032562256,-2.7327428499804896,-0.3863397538661957,-0.16739095747470856,0.21052512526512146,-0.0020865177769273727,0.10260677256020781,0.09483516424773519,0.4540444379900965,0.421044111252,0.42155183722348133,0.41614788621401644
10925.337,-0.8368839032651614,3.9290830490216004,-2.8234587815836716,-0.4068804822556416,-0.1463748057119498,0.20596163224189445,-0.8047271966934204,3.830880880355835,-2.7274797598468226,-0.3863397538661957,-0.16739095747470856,0.21052512526512146,0.00017400162205072692,0.10333290585111804,0.09597902173684902,0.4322487912224294,0.421044111252,0.42409739100703164,0.4209818964039351
10925.357,-0.8449881256407636,3.926129288685644,-2.819362067045942,-0.4052111187712684,-0.14768801679460744,0.20483572688200533,-0.8143813610076904,3.826686382293701,-2.7222166697131556,-0.38456568121910095,-0.17144840955734253,0.21052633225917816,0.0024604136799891256,0.10401736411534533,0.09714539733278649,0.43112576856502394,0.421052634716,0.4270949909067611,0.4238419955704877
10925.377,-0.8530760449135538,3.9231196060981013,-2.815284796526244,-0.4043959636306818,-0.15048412937384165,0.2038635259804432,-0.8143813610076904,3.826686382293701,-2.7222166697131556,-0.38456568121910095,-0.17144840955734253,0.21052633225917816,-0.0057413868813767435,0.10374816476720232,0.09306812681308863,0.43129429336290737,0.421052634716,0.42608792139894075,0.4177977202412372
10925.397,-0.8611856842967842,3.9200343250424265,-2.8112253648844012,-0.4054819691526689,-0.15426405278036964,0.20297158208771807,-0.8143813610076904,3.826686382293701,-2.7222166697131556,-0.38456568121910095,-0.17144840955734253,0.21052633225917816,-0.013992114485212738,0.10348286730759838,0.08900869517124566,0.43359661679128386,0.421052634716,0.42367450331868717,0.41158244594707033
10925.417,-0.8692846403371878,3.9169076230566757,-2.807159538571447,-0.40494780204816866,-0.15633509929834732,0.20329131566176523,-0.833522617816925,3.8179218769073486,-2.7116902510272425,-0.38273385167121887,-0.17548768222332,0.21052762866020203,-0.001290220290724363,0.10523989513050744,0.09546928754420447,0.4338267446550045,0.421047657728,0.4258980300569731,0.4233176317037202
10925.437,-0.8773931488448139,3.913734904181285,-2.803082694026122,-0.4054254253724565,-0.1586359437660846,0.20384222726178824,-0.8430909514427185,3.813534736633301,-2.7064269224749964,-0.38273385167121887,-0.17548768222332,0.21052762866020203,0.0009191042113511141,0.10590500257638949,0.09665577155112581,0.43509788484750367,0.421047657728,0.4283258789328433,0.42591695631959225
10925.457,-0.8854833561171827,3.9105297925520723,-2.7990024953347525,-0.4045103636096081,-0.1602555814571241,0.20400993456403005,-0.8526548147201538,3.8091378211975098,-2.7011638323413294,-0.3808712661266327,-0.17950598895549774,0.21052631735801697,0.003139587404694867,0.10652787417549058,0.09783866299342314,0.4348376576367543,0.421052634716,0.4311108438621371,0.4285869972614401
10925.478,-0.8935297752177204,3.90732185943551,-2.7948877925641114,-0.402320955018104,-0.16039665582462,0.2057351385275686,-0.8526548147201538,3.8091378211975098,-2.7011638323413294,-0.3808712661266327,-0.17950598895549774,0.21052631735801697,-0.005079804533322171,0.10623117878618282,0.09372396022278195,0.432884733108868,0.421052634716,0.4300436817077489,0.42266778567347485
10925.498,-0.9015593273670627,3.9041011194569633,-2.79072131323956,-0.3823596261806191,-0.15336857041559224,0.1984037773707207,-0.8526548147201538,3.8091378211975098,-2.7011638323413294,-0.3808712661266327,-0.17950598895549774,0.21052631735801697,-0.013284512435741046,0.10598679683286137,0.08955748089823068,0.4117790820881957,0.421052634716,0.4299308309633061,0.4184757163281728
10925.516,-0.9095776123075401,3.9008658648149805,-2.786503748703364,-0.42201499686206034,-0.17027656010226655,0.2219770808497088,-0.8716071248054504,3.7999725341796875,-2.6906376520739954,-0.37895119190216064,-0.1835031807422638,0.21052512526512146,-0.00052376065060563,0.10780049982541726,0.09586609662936851,0.45488852313001055,0.421043246984,0.42754771090127114,0.4262332202835479
10925.537,-0.9175941779931454,3.8976093332245574,-2.7822792822989983,-0.4008282842715143,-0.16282657951760393,0.21122332021366838,-0.8810809254646301,3.7953848838806152,-2.6853743235217493,-0.37895119190216064,-0.1835031807422638,0.21052512526512146,0.001763879315226792,0.10853545219717212,0.09690495877724903,0.43248574300404546,0.421043246984,0.4304021288805916,0.431074308245965
