time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10927.037,-1.4892418562661947,3.5480455910438273,-2.448593643595506,-0.33532143403079673,-0.29871406808053785,0.22286999864986412,-1.3951003551483154,3.4329710006713867,-2.369584862385885,-0.30322498083114624,-0.2921217978000641,0.21052762866020203,0.0010888733238857418,0.14867278815236226,0.07900878120962096,0.44880670842611925,0.421046942472,0.429299908947093,0.4809034371479695
10927.058,-1.4958640033641981,3.542099924368296,-2.444128045313235,-0.3311073548929457,-0.2972833337700766,0.22327991410867626,-1.4026734828948975,3.4256603717803955,-2.364321533833639,-0.30013933777809143,-0.29529935121536255,0.21052631735801697,0.0033583573445892384,0.14910185762811823,0.07980651147959605,0.444722953810924,0.421052634716,0.431966131120126,0.48317903873365825
10927.077,-1.5024134728473904,3.5361769944628496,-2.439652287548229,-0.3274734741822474,-0.2961464952927904,0.22378788826577273,-1.4026734828948975,3.4256603717803955,-2.364321533833639,-0.30013933777809143,-0.29529935121536255,0.21052631735801697,-0.004799887990925136,0.14879163471154513,0.07533075371458997,0.44127766335816554,0.421052634716,0.4309958389418695,0.4770341357020657
10927.097,-1.5089164239776318,3.530247467841015,-2.43511722145586,-0.3251475565049759,-0.29647633108526145,0.2267533046135049,-1.4026734828948975,3.4256603717803955,-2.364321533833639,-0.30013933777809143,-0.29529935121536255,0.21052631735801697,-0.012920753398770912,0.14852298584364224,0.07079568762222088,0.43978461755968357,0.421052634716,0.4290127543473751,0.4707361436219798
10927.117,-1.515397756723293,3.5242690821490466,-2.4305486594718064,-0.3240666372759866,-0.2989192845918953,0.22842809919768495,-1.4175316095352173,3.4107460975646973,-2.353795353566305,-0.29700571298599243,-0.2984398603439331,0.21052512526512146,-6.336177079500904e-05,0.1498841111648013,0.07675330590550145,0.44062135856346674,0.421044826508,0.4314748023012035,0.48124719745300587
10927.137,-1.521862897486987,3.5182628018368045,-2.426005256674194,-0.32325703817764284,-0.3003140156055468,0.22717013987566942,-1.4249566793441772,3.403285264968872,-2.348532263432638,-0.29700571298599243,-0.2984398603439331,0.21052512526512146,0.0022963613607391298,0.15035084244346453,0.07747299324155588,0.440988940086682,0.421044826508,0.4343749336703252,0.48316916987643727
10927.157,-1.5283094794169405,3.5122268902013096,-2.4214532398202864,-0.32232909649063973,-0.30179558176815663,0.22760084269040656,-1.4323742389678955,3.3958165645599365,-2.343269173298971,-0.29385650157928467,-0.3015521168708801,0.21052633225917816,0.004655541221080833,0.15077552922104245,0.07818406652131538,0.44133023878364896,0.421052634716,0.4375842324384508,0.4850132836895483
10927.177,-1.5347313671913596,3.5061536218756935,-2.416902722020991,-0.32109438874314955,-0.303663416301798,0.2275258899805017,-1.4323742389678955,3.3958165645599365,-2.343269173298971,-0.29385650157928467,-0.3015521168708801,0.21052633225917816,-0.003492491891731342,0.15046278747797243,0.07363354872201988,0.44170446366969796,0.421052634716,0.43678415572649615,0.4784798270868679
10927.197,-1.5411327385797233,3.500040257834301,-2.412336933358384,-0.32006856941119954,-0.30566820206295897,0.22828943312535227,-1.4323742389678955,3.3958165645599365,-2.343269173298971,-0.29385650157928467,-0.3015521168708801,0.21052633225917816,-0.011652215739522104,0.15018393837532815,0.06906776005941317,0.44233695764421616,0.421052634716,0.43465696209879096,0.4719728420819827
10927.217,-1.5475222836482818,3.4938755129970644,-2.407740176073583,-0.3042640508744606,-0.2935592779546871,0.21889320403148582,-1.4469150304794312,3.3805930614471436,-2.332742754613058,-0.29065659642219543,-0.3046243190765381,0.21052512526512146,0.0011583493742516465,0.15150376710190594,0.0749974214605249,0.4225534710244902,0.421043038368,0.4392298051045594,0.4839821077302184
10927.237,-1.5538857274785527,3.487702516211221,-2.403159342927385,-0.33491809632594194,-0.3248945676719917,0.24109648137586745,-1.454181432723999,3.3729774951934814,-2.327479664479391,-0.29065659642219543,-0.3046243190765381,0.21052512526512146,0.003491144715645794,0.15195587763755014,0.07567967844799428,0.46637631137334723,0.421043038368,0.43979681162453377,0.4824123250109437
10927.257,-1.5602185763137029,3.4815134685696156,-2.3985847528876243,-0.3166424417793955,-0.3094523821016562,0.22872950200385547,-1.461440086364746,3.365354537963867,-2.322216574345724,-0.2874433994293213,-0.30767127871513367,0.21052633225917816,0.005838087128002045,0.15236798868119608,0.07636817854190037,0.4425336429757426,0.421052634716,0.44308308672670627,0.4861224882985729
10927.277,-1.5665107237391558,3.4753252123232814,-2.3940035725914552,-0.299626067869575,-0.2946788688640741,0.21815144266806538,-1.461440086364746,3.365354537963867,-2.322216574345724,-0.2874433994293213,-0.30767127871513367,0.21052633225917816,-0.0022853992723258776,0.15207946938194872,0.07178699824573131,0.42006894873773554,0.421052634716,0.4476367779207479,0.4813346145210347
10927.297,-1.5727615197044382,3.46912991941828,-2.3893754953975397,-0.32898926132662326,-0.3260680476276641,0.2435830102030971,-1.461440086364746,3.365354537963867,-2.322216574345724,-0.2874433994293213,-0.30767127871513367,0.21052633225917816,-0.010378713370697346,0.15183567968557748,0.06715892105181576,0.4630090307968967,0.421052634716,0.4439774479397909,0.4717488096968176
10927.318,-1.578997684896907,3.462881232328673,-2.3846955324150065,-0.31180825961663006,-0.3124343544735201,0.2339981491215497,-1.475657343864441,3.349828004837036,-2.311690155659811,-0.28418251872062683,-0.3106778860092163,0.21052762866020203,0.002504808748380119,0.15314693684209368,0.0730053767551957,0.44121430230880354,0.421046853065,0.44707821751937027,0.48367299171112477
10927.337,-1.5852288668971801,3.456600020213939,-2.38002130157759,-0.31155910003519405,-0.3140606057584185,0.23371154188697252,-1.4827619791030884,3.3420610427856445,-2.306427065526144,-0.28418251872062683,-0.3106778860092163,0.21052762866020203,0.004878042904182395,0.15360613640721277,0.07359423605144633,0.4422122274285887,0.421046853065,0.4501186775533674,0.4854106900818551
10927.358,-1.5914457959897592,3.4502892247258687,-2.37534345526855,-0.31084645462216953,-0.31553977439661846,0.2338923154469058,-1.4898585081100464,3.33428692817688,-2.3011637369738978,-0.2809028923511505,-0.3136541247367859,0.21052631735801697,0.00724501972984444,0.15402603530737707,0.0741797182946522,0.44277720134790144,0.421052664518,0.4536088588251765,0.4871080924862843
10927.378,-1.597653429867946,3.443947038416476,-2.370661762594909,-0.29560161323797196,-0.3020088718666429,0.2229377463570515,-1.4898585081100464,3.33428692817688,-2.3011637369738978,-0.2809028923511505,-0.3136541247367859,0.21052631735801697,-0.0009057176255495153,0.153766916500705,0.06949802562101137,0.4224646610971041,0.421052664518,0.45815184082263605,0.4820658181952377
10927.398,-1.6038482527985514,3.437580386983984,-2.3659893271022043,-0.3260433121331346,-0.3350869174954633,0.2459176575077652,-1.4898585081100464,3.33428692817688,-2.3011637369738978,-0.2809028923511505,-0.3136541247367859,0.21052631735801697,-0.009067931918784855,0.15356097530688506,0.06482559012830658,0.46740460862173266,0.421052664518,0.4542901998070077,0.4724535745320864
10927.417,-1.6100194188833012,3.431166550725221,-2.3612890610446717,-0.308558304258822,-0.320691812960312,0.23501330289287442,-1.503745675086975,3.318464756011963,-2.2906375567065638,-0.2775770127773285,-0.3165906071662903,0.21052512526512146,0.0037564241140438104,0.15486023514754202,0.07065150433810796,0.4448975411073576,0.421044677496,0.4570882619551024,0.48430419446827083
10927.436,-1.6161795801812306,3.4246931606935114,-2.356603652015436,-0.30800806488974686,-0.32366950157842345,0.23427045145666853,-1.5106850862503052,3.3105499744415283,-2.285374466572897,-0.2775770127773285,-0.3165906071662903,0.21052512526512146,0.006052002663308131,0.15530978231025974,0.07122918544253931,0.4466589222003742,0.421044677496,0.46004761014780454,0.4859419675688209
10927.457,-1.6223139301151068,3.418175422022474,-2.3519499886167496,-0.3067174966871141,-0.3258869335447532,0.2326831699292434,-1.5176165103912354,3.3026282787323,-2.2801111380206507,-0.2742379307746887,-0.31949788331985474,0.21052633225917816,0.008332865512384505,0.15570245782167053,0.07183885059609896,0.44737238639118404,0.421052664518,0.4632682023179647,0.48758836922111765
10927.477,-1.6284273967588834,3.4116400417027126,-2.3473058237340187,-0.305673332182155,-0.32676901598093827,0.23220824413147612,-1.5176165103912354,3.3026282787323,-2.2801111380206507,-0.2742379307746887,-0.31949788331985474,0.21052633225917816,0.00010949700944219709,0.1554432533560276,0.06719468571336806,0.44731919637907847,0.421052664518,0.46532142182681024,0.4811030535745586
10927.497,-1.6345256826677006,3.4050728601981555,-2.3426621472977303,-0.3049142954619374,-0.32835907525055424,0.23218382183047345,-1.5176165103912354,3.3026282787323,-2.2801111380206507,-0.2742379307746887,-0.31949788331985474,0.21052633225917816,-0.008128183120775803,0.1552307297967696,0.06255100927707957,0.4479752264415753,0.421052664518,0.46333260133688536,0.4746483344791675
10927.517,-1.6406101819122227,3.3984706614042315,-2.3380169718146466,-0.3042249622194667,-0.33010993968899366,0.23225877414911178,-1.5311676263809204,3.2865171432495117,-2.2695849577533167,-0.27085378766059875,-0.3223651647567749,0.21052762866020203,0.004620771250393341,0.15649252909162437,0.06843201406132993,0.44880110137848217,0.421047598124,0.4659004078666537,0.4848534087872057
10927.537,-1.6466861565368847,3.391834489540047,-2.333365009586727,-0.30379873122646456,-0.33180859320198364,0.23259811139089917,-1.5379389524459839,3.2784578800201416,-2.2643216292010706,-0.27085378766059875,-0.3223651647567749,0.21052762866020203,0.006858037690476951,0.15694960115544454,0.0690433803856565,0.4497772536216096,0.421047598124,0.46869806095452016,0.4865833815452371
10927.556,-1.6527338100874722,3.385156456582502,-2.328722488249303,-0.3023826775227777,-0.3339016478699666,0.23212606686612983,-1.5447020530700684,3.2703919410705566,-2.2590587774859827,-0.26745134592056274,-0.3252001106739044,0.21052631735801697,0.009086398353075897,0.15735053832106238,0.06966371076332045,0.45036339092391664,0.421052664518,0.47176348012855895,0.4882505812170782
10927.577,-1.6587570215121143,3.3784610971869924,-2.3240848739145923,-0.30116057125292306,-0.33476796979861323,0.23188071675157207,-1.5447020530700684,3.2703919410705566,-2.2590587774859827,-0.26745134592056274,-0.3252001106739044,0.21052631735801697,0.0008120188308285148,0.15712039636995906,0.06502609642860957,0.4502005153328458,0.421052664518,0.47366624927306544,0.4818331407537821
10927.597,-1.6647671396899681,3.371723661720071,-2.319430414366927,-0.3005059088861304,-0.33687177333871704,0.23272297737817968,-1.5447020530700684,3.2703919410705566,-2.2590587774859827,-0.26745134592056274,-0.3252001106739044,0.21052631735801697,-0.007483375993306354,0.15693228386338504,0.06037163688094438,0.4513346958335237,0.421052664518,0.4714730481417806,0.4753829025937704
10927.617,-1.670780592351587,3.3649210791813253,-2.3147706983560337,-0.300672633074382,-0.34012912692985875,0.2329858005395861,-1.5579110383987427,3.2539992332458496,-2.2485321203814905,-0.2640075981616974,-0.3279966711997986,0.21052762866020203,0.005177153154491451,0.15816570171962818,0.06623857797454313,0.4538819597267012,0.421048492193,0.4736509384431005,0.4853686113772053
10927.638,-1.6768153568446253,3.3580391786187254,-2.3101025367439876,-0.2873697377549669,-0.32770955059000645,0.22229341009065492,-1.5645111799240112,3.2457993030548096,-2.2432687918292444,-0.2640075981616974,-0.3279966711997986,0.21052762866020203,0.0072703140594583965,0.15861008906717358,0.06683374491474314,0.43577911053275664,0.421048492193,0.47812965707623206,0.48838969255249687
10927.657,-1.682862938472481,3.351077698123563,-2.305411345114556,-0.31829376988323477,-0.3663937102672112,0.24690482259864052,-1.5711029767990112,3.2375926971435547,-2.2380059401141565,-0.2605462372303009,-0.3307582139968872,0.21052631735801697,0.009303083660507291,0.15900499084963815,0.06740540500039938,0.48524948763915765,0.421052664518,0.47783791430741623,0.48646882848918116
10927.676,-1.6889027857804821,3.344055352241539,-2.300694371295576,-0.3019923654209353,-0.35111729412546955,0.23584869096529432,-1.5711029767990112,3.2375926971435547,-2.2380059401141565,-0.2605462372303009,-0.3307582139968872,0.21052631735801697,0.0007923180635623084,0.15877803424488401,0.06268843118141953,0.4630340849660458,0.421052664518,0.47570129339471195,0.4815730838000986
10927.698,-1.6949246586689073,3.3369848116845366,-2.2959413877946497,-0.286755851821026,-0.33669240746603923,0.22633254765625843,-1.5711029767990112,3.2375926971435547,-2.2380059401141565,-0.2605462372303009,-0.3307582139968872,0.21052631735801697,-0.007738610808161156,0.15858977027783738,0.05793544768049319,0.44217078369182594,0.421052664518,0.4743412496183063,0.47641738567937547
10927.717,-1.700916042969177,3.329863361210242,-2.291138071582341,-0.3153360157998035,-0.3748131828530104,0.2528061164342006,-1.5839637517929077,3.220925807952881,-2.2274797598468226,-0.25703832507133484,-0.33347269892692566,0.2105226069688797,0.004728732050538462,0.15975878071102542,0.0636583117355185,0.48971096201149755,0.421037703753,0.470360231616577,0.48311295746765753
10927.737,-1.7068736185329465,3.3227027163465785,-2.2863045384519403,-0.2978787781819741,-0.35803224317536664,0.24167665651476483,-1.590389609336853,3.2125890254974365,-2.2222164312945765,-0.25703832507133484,-0.33347269892692566,0.2105226069688797,0.006695768200343941,0.16015216513997954,0.0640881071573638,0.46563719838148543,0.421037703753,0.47163056582868235,0.48620683735213255
10927.757,-1.712810462636638,3.3155178833083445,-2.2814800275132225,-0.2968422052050958,-0.3592416519365328,0.24122554695255982,-1.5968071222305298,3.2042455673217773,-2.2169535795794886,-0.25352582335472107,-0.336169570684433,0.21052630245685577,0.008660049026087038,0.16050952258746412,0.06452644793373397,0.46592064933740807,0.421052634716,0.47315631058045854,0.48759452477220844
10927.777,-1.7187279110784814,3.3082938431404854,-2.2766557268217014,-0.2958724220857111,-0.36120200838507366,0.24121503457079366,-1.5968071222305298,3.2042455673217773,-2.2169535795794886,-0.25352582335472107,-0.336169570684433,0.21052630245685577,9.782575074258892e-05,0.1602832270834202,0.05970214724221279,0.46682328480111834,0.421052634716,0.4705710099087975,0.4809547613631004
10927.796,-1.7246387138143504,3.3010070043571837,-2.2718385910223162,-0.2955401367869975,-0.3643419391571276,0.2408567899639997,-1.5968071222305298,3.2042455673217773,-2.2169535795794886,-0.25352582335472107,-0.336169570684433,0.21052630245685577,-0.00851101177427345,0.16009763952846967,0.05488501144282765,0.469046973746697,0.421052634716,0.46654693767121286,0.474313096593471
10927.817,-1.730544269093088,3.2936480419098952,-2.2670696231722456,-0.2952777639304289,-0.3679481223563939,0.23844839249832708,-1.6093143224716187,3.1873111724853516,-2.2064269224749964,-0.24996714293956757,-0.3388184607028961,0.21052762866020203,0.0038332651582383692,0.1612127037025413,0.0606427006972492,0.47168386048116173,0.421048134565,0.466839844889539,0.48383552531775
10927.836,-1.736436271483516,3.2862058151935285,-2.26233754060877,-0.2946001195417675,-0.3721113358440579,0.23660412819014406,-1.6155635118484497,3.1788408756256104,-2.2011640707599085,-0.24996714293956757,-0.3388184607028961,0.21052762866020203,0.005615763798852605,0.16157325727723237,0.061173469848861295,0.47449787316274306,0.421048134565,0.4671164022100858,0.48510836293759335
10927.857,-1.7423058600963697,3.2786954294230135,-2.257641365937496,-0.2934794306362786,-0.3755192885175529,0.23480873355857076,-1.621804118156433,3.1703639030456543,-2.1959007422076624,-0.2463928610086441,-0.3414320647716522,0.21052631735801697,0.00735715158772926,0.1618711269446244,0.061740623729833466,0.47646598090236814,0.421052604914,0.46745424958642184,0.48635182581989383
10927.877,-1.7481448943446471,3.2711401425213102,-2.2529682111420812,-0.29195171240750106,-0.3777643450769173,0.23365773976563153,-1.621804118156433,3.1703639030456543,-2.1959007422076624,-0.2463928610086441,-0.3414320647716522,0.21052631735801697,-0.0014323320838568743,0.16160380749071696,0.05706746893441883,0.47729247086290294,0.421052604914,0.463657545289735,0.47979641957851615
10927.898,-1.7539567605143938,3.2635429066357484,-2.2482910195684958,-0.2905933084809872,-0.3798617942697997,0.23385957867416943,-1.621804118156433,3.1703639030456543,-2.1959007422076624,-0.2463928610086441,-0.3414320647716522,0.21052631735801697,-0.010238947684067704,0.16137475497287906,0.05239027736083335,0.47812402388574804,0.421052604914,0.4585305999854411,0.4733073684757839
10927.918,-1.7597408718366618,3.2559128268672826,-2.2436066210885803,-0.28920556613339443,-0.3815039884496631,0.23421992401196062,-1.633952021598816,3.153170108795166,-2.1853745619403284,-0.24277882277965546,-0.3440064787864685,0.21052762866020203,0.0019624605113179733,0.16240397073269844,0.05823205914825191,0.4785930759644185,0.421048700809,0.4551002350735129,0.4828222806028981
10927.937,-1.7654919224161103,3.2482675048944754,-2.2389473294885622,-0.2875525289661468,-0.38226609863201627,0.2329645799958199,-1.640021562576294,3.1445698738098145,-2.1801112333880823,-0.24277882277965546,-0.3440064787864685,0.21052762866020203,0.0036660167425986295,0.16273466198737876,0.05883609610047991,0.4782158969824545,0.421048700809,0.4517975252905115,0.4843016757442504
10927.957,-1.7712093503851924,3.240640661618029,-2.2343000882623953,-0.2858713984478673,-0.381342163813983,0.2323620613032724,-1.6460821628570557,3.1359636783599854,-2.1748479048358362,-0.23915067315101624,-0.3465433418750763,0.21052631735801697,0.005405166984220999,0.16304866774242283,0.05945218342655911,0.47649906496477834,0.421052634716,0.45187542409688386,0.4858560584935408
10927.977,-1.776880965643283,3.233023047398075,-2.229680841022698,-0.2835807628983329,-0.380880710989397,0.23096236197983522,-1.6460821628570557,3.1359636783599854,-2.1748479048358362,-0.23915067315101624,-0.3465433418750763,0.21052631735801697,-0.003337156186170892,0.16284259675211382,0.05483293618686158,0.4747712467021469,0.421052634716,0.4480826937572406,0.4796189232496858
10927.997,-1.7825064697703468,3.2254143428729556,-2.225076326373681,-0.2812752063726353,-0.380435226282267,0.230225732466753,-1.6460821628570557,3.1359636783599854,-2.1748479048358362,-0.23915067315101624,-0.3465433418750763,0.21052631735801697,-0.012048330086621067,0.1626894300214603,0.05022842153784479,0.47305088750984914,0.421052634716,0.4432261247685311,0.4734764430569231
10928.017,-1.7880761843576671,3.2177987966852206,-2.2205013705703998,-0.27848572935993937,-0.3807773093784368,0.22874779015907024,-1.6578655242919922,3.1185178756713867,-2.1643217245685022,-0.23548322916030884,-0.3490394055843353,0.21052762866020203,0.0002825080995829399,0.16374198441837556,0.05617964600189751,0.4716689828171464,0.421047329903,0.44026664700630297,0.48330147024538817
10928.037,-1.7935782934547164,3.210124112870657,-2.216002984696059,-0.27510545484645954,-0.38373419071981496,0.22491929371213126,-1.663752555847168,3.1097919940948486,-2.159058396016256,-0.23548322916030884,-0.3490394055843353,0.21052762866020203,0.002090436994198072,0.16406366531490202,0.05694458867980279,0.47203261710527056,0.421047329903,0.43739833330970973,0.484893798305055
10928.057,-1.7990117738819666,3.2024012491038834,-2.2115616580573048,-0.2716740213565812,-0.38614318833024364,0.22206633193286196,-1.669630765914917,3.101059913635254,-2.15379506746401,-0.2318025529384613,-0.35150089859962463,0.21052631735801697,0.0038939646766736336,0.16429956949496816,0.0577665905932947,0.471956446764891,0.421052604914,0.43772413231762164,0.48641793991321575
10928.077,-1.8043685200171868,3.1946332777107385,-2.207173824288345,-0.26783730677952294,-0.38839856968409125,0.21939168846314322,-1.669630765914917,3.101059913635254,-2.15379506746401,-0.2318025529384613,-0.35150089859962463,0.21052631735801697,-0.004816015573566229,0.16397268930807377,0.05337875682433513,0.47154298257365174,0.421052604914,0.4340663769270854,0.4800972278561145
10928.097,-1.8096588824405704,3.186821819833613,-2.2028055004890703,-0.2645181211634033,-0.3905728938477415,0.21841618995897624,-1.669630765914917,3.101059913635254,-2.15379506746401,-0.2318025529384613,-0.35150089859962463,0.21052631735801697,-0.013527671559242685,0.16364589843525984,0.04901043302506025,0.4713992729345451,0.421052604914,0.4291865820771507,0.4737769973212973
10928.117,-1.8148785742122606,3.179043697495841,-2.1984373506798214,-0.2609845885788152,-0.3889061168801098,0.2184074904576793,-1.6810439825057983,3.0833704471588135,-2.143268887196676,-0.2280789315700531,-0.3539123237133026,0.2105226069688797,-0.0011532570369202771,0.16451060380867194,0.0551684634831453,0.46804626665720317,0.421039104462,0.42625898076549296,0.4836060565505543
10928.137,-1.8199906594301136,3.171379113301906,-2.194051941791805,-0.2556042608870708,-0.3832292096883909,0.21927044439603469,-1.6867460012435913,3.0745224952697754,-2.138006035481588,-0.2280789315700531,-0.3539123237133026,0.2105226069688797,0.0008734053177954365,0.16472577380305753,0.056045906310216775,0.4603669621470968,0.421039104462,0.4272664765352094,0.4856583515864561
10928.157,-1.8249921905306072,3.163799648239866,-2.189585411261598,-0.2500765550192222,-0.3789732530937385,0.22332652650548426,-1.6924389600753784,3.065669059753418,-2.1327431837665003,-0.22435185313224792,-0.3563026487827301,0.21052630245685577,0.003047961649867731,0.16489597093499436,0.056842227495097486,0.45376128471041477,0.421052634716,0.42928281595678797,0.48753549300504795
10928.176,-1.8298873830782225,3.15634635266556,-2.185013703503865,-0.24475962739768214,-0.37266477874105175,0.2285853879024375,-1.6924389600753784,3.065669059753418,-2.1327431837665003,-0.22435185313224792,-0.3563026487827301,0.21052630245685577,-0.005110427220650374,0.16458530909369035,0.05227051973736474,0.4456105291379393,0.421052634716,0.4281333801929181,0.48153909427476105
10928.197,-1.8346901298956984,3.1490013218448833,-2.18031079291266,-0.24013734086855,-0.3672515410258143,0.23514552955512175,-1.6924389600753784,3.065669059753418,-2.1327431837665003,-0.22435185313224792,-0.3563026487827301,0.21052630245685577,-0.013108151517070607,0.16434061453072304,0.04756760914615965,0.4385903975385008,0.421052634716,0.4264569908279006,0.475427424049083
10928.218,-1.8394448951425386,3.1416925504643185,-2.175510742580421,-0.2377382623368239,-0.3654385690202657,0.24000251660669808,-1.7034775018692017,3.0477426052093506,-2.122216526662008,-0.22058331966400146,-0.35864293575286865,0.21052762866020203,-1.1871742750899084e-05,0.16526864223445253,0.0532942159184131,0.43579399428998855,0.421048402786,0.4296398989075957,0.4852571811034782
10928.236,-1.8441595689885977,3.134449827226758,-2.1706931105002454,-0.23573369229780736,-0.3621361618701303,0.2408816040035334,-1.7089921236038208,3.0387766361236572,-2.116953198109762,-0.22058331966400146,-0.35864293575286865,0.21052762866020203,0.0026583018291470445,0.1655793804164099,0.05373991239048337,0.43199014832255545,0.421048402786,0.4337463982550803,0.4869649376925574
10928.257,-1.8488322795473788,3.127225859133528,-2.165864962750769,-0.2336355279552071,-0.3611984046864557,0.24140738749051074,-1.7144975662231445,3.0298049449920654,-2.111690346394674,-0.21680153906345367,-0.36094653606414795,0.21052631735801697,0.005371817364874049,0.16585473551955301,0.054174616356094774,0.43008005873062394,0.421052634716,0.4384301370462869,0.4884997588206562
10928.277,-1.8534671291597484,3.1199702210362066,-2.161038046630619,-0.23174248061342134,-0.3627819048581531,0.24134580600222993,-1.7144975662231445,3.0298049449920654,-2.111690346394674,-0.21680153906345367,-0.36094653606414795,0.21052631735801697,-0.002435290862815742,0.16563932439285176,0.049347700235944814,0.43038047180261685,0.421052634716,0.4419760802877691,0.4818955236127069
10928.297,-1.858073952517738,3.112660137413318,-2.1561983360976935,-0.2303411678944559,-0.3655041811364489,0.24198552664098913,-1.7144975662231445,3.0298049449920654,-2.111690346394674,-0.21680153906345367,-0.36094653606414795,0.21052631735801697,-0.010271929731464097,0.16544983853775447,0.04450798970301939,0.43191553212673406,0.421052634716,0.44145805565175233,0.4752592377949626
10928.317,-1.8626650142203092,3.1052722152386103,-2.1513432811081405,-0.22955308512354256,-0.36939610872732387,0.24275274947234945,-1.725156307220459,3.011650323867798,-2.101163689290182,-0.21298369765281677,-0.3632062077522278,0.21052762866020203,0.002862178174269467,0.16632952528254744,0.05017959181795861,0.4347808661736129,0.421047270298,0.4453306984140907,0.48467402147260036
10928.337,-1.8672494761176637,3.0978084489859405,-2.146504804736474,-0.22922309488356968,-0.3731883126592832,0.24192381860004494,-1.7304809093475342,3.002570152282715,-2.095900837575094,-0.21298369765281677,-0.3632062077522278,0.21052762866020203,0.005425728744219219,0.1665729134129591,0.05060396716138005,0.4378286401218356,0.421047270298,0.44927073763063635,0.48582979998324477
10928.357,-1.8718265815036297,3.090273780806391,-2.1416797947164006,-0.22885526929330494,-0.37673340896925767,0.24125050099840986,-1.7357962131500244,2.9934844970703125,-2.090637509022848,-0.2091551572084427,-0.36543047428131104,0.21052631735801697,0.007933320436054839,0.1667617731598567,0.051042285693552625,0.44066030432981923,0.421052634716,0.45329207784899533,0.4869032195181933
10928.377,-1.8763908176951718,3.0826693569008614,-2.1368621036079274,-0.22821180957212436,-0.38022119526817616,0.2408845554184014,-1.7357962131500244,2.9934844970703125,-2.090637509022848,-0.2091551572084427,-0.36543047428131104,0.21052631735801697,-0.00012950610344050761,0.16649554131678784,0.04622459458507944,0.44330690383175075,0.421052634716,0.45590933286967944,0.48010149382618794
10928.397,-1.8809431380470496,3.0749933348732177,-2.1320324788890344,-0.22761601758892178,-0.3838011013738087,0.24148123593938062,-1.7357962131500244,2.9934844970703125,-2.090637509022848,-0.2091551572084427,-0.36543047428131104,0.21052631735801697,-0.008246796082357968,0.16626277635543976,0.041394969866186404,0.4460699672508459,0.421052634716,0.45422277893231716,0.4733554029880219
10928.416,-1.885484969408286,3.0672380521496425,-2.1271893541558526,-0.22709156807751824,-0.3877641362055616,0.24215623667582392,-1.746070384979248,2.975109338760376,-2.0801108519183558,-0.20529116690158844,-0.3676123321056366,0.21052762866020203,0.0046039637386397075,0.16704170048277248,0.04707850223749688,0.4492090792273977,0.421050220728,0.45680137667428855,0.4824671906164572
10928.437,-1.890021541853366,3.0594124800642764,-2.122365528240184,-0.22682862224904274,-0.3912786042597673,0.24119129577817364,-1.7512027025222778,2.965919256210327,-2.074848000203268,-0.20529116690158844,-0.3676123321056366,0.21052762866020203,0.006884030106606265,0.16722518706620257,0.047517528036916,0.4521169925241505,0.421050220728,0.4595556151727927,0.48348931598914135
10928.457,-1.8945542653093495,3.0515251595769075,-2.117554317784512,-0.22663617279423026,-0.394366024359834,0.24056052277833295,-1.756325602531433,2.956723690032959,-2.069584671651022,-0.20141607522964478,-0.3697524666786194,0.21052631735801697,0.00911287040382694,0.16736617768852274,0.04796964613349042,0.45470602772666713,0.421052634716,0.46237434296669305,0.48445458933484703
10928.477,-1.8990770317090893,3.043583096549642,-2.1127585488421134,-0.2261383199820543,-0.3971031513546082,0.23978844711470335,-1.756325602531433,2.956723690032959,-2.069584671651022,-0.20141607522964478,-0.3697524666786194,0.21052631735801697,0.0007785367040768626,0.16709853653845738,0.04317387719109167,0.45684376723520764,0.421052634716,0.46380185670508467,0.4777185291735348
10928.497,-1.9035852553277215,3.0355853326854305,-2.1079630030970216,-0.2254111809471925,-0.39988819323821445,0.23977728727116826,-1.756325602531433,2.956723690032959,-2.069584671651022,-0.20141607522964478,-0.3697524666786194,0.21052631735801697,-0.007598396042442335,0.16687368996073565,0.03837833144599978,0.45891246997917035,0.421052634716,0.46103914590132367,0.4710714820208835
