time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10928.517,-1.9080759046906839,3.027504277313571,-2.1031580864461588,-0.2245324681432187,-0.4040527685841466,0.24024583253789597,-1.7662104368209839,2.9381368160247803,-2.059058491383688,-0.1975017786026001,-0.37184131145477295,0.2105226069688797,0.004993353360620428,0.16759302053876945,0.044099595062470964,0.46210206694767697,0.421037912369,0.46255165336923,0.47999629064706834
10928.537,-1.9125439477440664,3.0193665676020496,-2.0983601061438786,-0.22340215266425126,-0.40688548556719917,0.23989901510877254,-1.7711480855941772,2.9288408756256104,-2.0537956396686,-0.1975017786026001,-0.37184131145477295,0.2105226069688797,0.007034567476949055,0.16774446518838074,0.044564466475278675,0.4640310611856086,0.421037912369,0.4641656224667446,0.4809931100213712
10928.557,-1.916987607539751,3.011201054433303,-2.093515657348987,-0.22218298977937556,-0.40827565842841745,0.24222243973930105,-1.7711480855941772,2.9288408756256104,-2.0537956396686,-0.1975017786026001,-0.37184131145477295,0.2105226069688797,-0.0014464630903599784,0.16748215713644485,0.03972001768038691,0.46467871574622527,0.421037912369,0.4617121911479196,0.47431135693005705
10928.577,-1.9213956831283965,3.002997282189066,-2.0886668833983912,-0.2204037794475113,-0.410188612240201,0.24243869754653652,-1.7808269262313843,2.910146713256836,-2.0432689825641077,-0.18963544070720673,-0.37592586874961853,0.21052762866020203,0.011089666915669136,0.1681006331169209,0.04539790083428352,0.4655094615311751,0.421048521996,0.46376006498631356,0.4831018377675495
10928.598,-1.925763749293403,2.994799939972956,-2.0838261130721327,-0.20800315070825387,-0.3903496293266758,0.23051287267194862,-1.7808269262313843,2.910146713256836,-2.0432689825641077,-0.18963544070720673,-0.37592586874961853,0.21052762866020203,0.002617311370283093,0.1678272956165138,0.04055713050802501,0.44218852340579495,0.421048521996,0.46705627515399645,0.4775241280003879
10928.617,-1.930093763970646,2.9865807445914436,-2.0789960665969187,-0.22789550932578212,-0.43258923060060833,0.25421297237656965,-1.7855677604675293,2.9007484912872314,-2.03800613084902,-0.18963544070720673,-0.37592586874961853,0.21052762866020203,0.004657821790426259,0.1680275158776977,0.04098993574789889,0.4888146027019179,0.421048521996,0.4633001947543319,0.47649913474858174
10928.637,-1.9343850608820972,2.9783126613141624,-2.0742340106101005,-0.2145648455678789,-0.41340416385503803,0.238102799335714,-1.7903087139129639,2.891350269317627,-2.0327428022967737,-0.18963544070720673,-0.37592586874961853,0.21052762866020203,0.006664776043080856,0.16815478624774483,0.041491208313326755,0.4656273737011245,0.421048521996,0.46471409912871137,0.4786606162206037
10928.657,-1.9386471853483063,2.970024949424224,-2.0695106804830177,-0.2131062233058036,-0.4143855944878681,0.2361665063489857,-1.7950400114059448,2.8819475173950195,-2.0274794737445276,-0.18567372858524323,-0.3779028654098511,0.21052631735801697,0.00866257946724211,0.16824272393641432,0.042031206738490035,0.4658407286750883,0.421052634716,0.4663924091489863,0.4796948874078849
10928.676,-1.9428725426204387,2.961703405831786,-2.064789111087662,-0.2112678636212266,-0.41607717965066976,0.23607846978410457,-1.7950400114059448,2.8819475173950195,-2.0274794737445276,-0.18567372858524323,-0.3779028654098511,0.21052631735801697,0.00012674145656996205,0.16797453069505933,0.037309637343134305,0.46650540989677214,0.421052634716,0.46399528356657677,0.47311756095362256
10928.697,-1.9470643484310157,2.95333705312342,-2.0600801842015874,-0.20959029052427444,-0.41831763540915506,0.23544634429858538,-1.7950400114059448,2.8819475173950195,-2.0274794737445276,-0.18567372858524323,-0.3779028654098511,0.21052631735801697,-0.008437131976802764,0.16773991672656496,0.03260071045705981,0.46774244442807106,0.421052634716,0.46008091771320353,0.46658869085343874
10928.717,-1.9512203585778722,2.944932259179512,-2.0553996416910953,-0.2078005073382899,-0.4202396971862285,0.23402712551949684,-1.8041338920593262,2.8629605770111084,-2.0169532934771937,-0.18167941272258759,-0.37983348965644836,0.21052762866020203,0.004012130995802332,0.16833801743902566,0.03844634821390169,0.46865862275434794,0.421047359705,0.46079043149911814,0.4754655090256817
10928.736,-1.9553216715086443,2.9365060927848754,-2.0507334590117563,-0.20506564653412857,-0.42130831972264277,0.23330913396185976,-1.8086758852005005,2.8534646034240723,-2.0116899649249476,-0.18167941272258759,-0.37983348965644836,0.21052762866020203,0.005949997381827471,0.16842052466475224,0.03904349408680874,0.4683941806386111,0.421047359705,0.4618379998795205,0.47655381358829635
10928.757,-1.959372737900619,2.9280445007984777,-2.0460885554933306,-0.20255331961273138,-0.42307959934913053,0.2322451759373394,-1.8132082223892212,2.8439643383026123,-2.0064271132098597,-0.17767728865146637,-0.38172778487205505,0.21052631735801697,0.007876001774861571,0.168438439544111,0.039661442283470905,0.468873104433653,0.421052634716,0.463112173013232,0.4775143073790405
10928.777,-1.9633732757590967,2.9195627479151653,-2.0414691187159706,-0.2000268929195218,-0.42408764415635913,0.2309718388629577,-1.8132082223892212,2.8439643383026123,-2.0064271132098597,-0.17767728865146637,-0.38172778487205505,0.21052631735801697,-0.0007196581187803031,0.1681194363591461,0.03504200550611092,0.4686831907431206,0.421052634716,0.4603863863806602,0.47098497834879655
10928.797,-1.9673176306137052,2.9110582948554695,-2.036836491061131,-0.19721774272612186,-0.42522265297550965,0.23163138273692535,-1.8132082223892212,2.8439643383026123,-2.0064271132098597,-0.17767728865146637,-0.38172778487205505,0.21052631735801697,-0.009310715955107865,0.16782317860659374,0.03040937785127129,0.46849487614449914,0.421052634716,0.4562685684789206,0.4644817207892988
10928.817,-1.9712222734201243,2.902508131050677,-2.0322117087662384,-0.19523214031669409,-0.42750819023029113,0.23123911473958275,-1.821900486946106,2.8247902393341064,-1.9959004561053675,-0.1736435443162918,-0.3835742771625519,0.21052762866020203,0.0031099704182298293,0.16830744099016737,0.036311252660870874,0.469721227210413,0.421047866344,0.45675808931873074,0.4731952582615424
10928.838,-1.9750848490661557,2.8939313689495307,-2.027630736158562,-0.1839321736308629,-0.4084172429346539,0.21814155275874048,-1.8262416124343872,2.8152008056640625,-1.9906371275531214,-0.1736435443162918,-0.3835742771625519,0.21052762866020203,0.005000865183032999,0.16830865109580334,0.03699360860544054,0.44766963028874274,0.421047866344,0.45985375653320004,0.4751499138924196
10928.857,-1.9789019039748263,2.8853653723973522,-2.0230631265622776,-0.20089762676967923,-0.45084192379334315,0.24040050506465027,-1.8305728435516357,2.8056070804595947,-1.9853742758380335,-0.16960208117961884,-0.3853834867477417,0.21052631735801697,0.006918675999663837,0.16827069626428354,0.037688850724244105,0.49330711778190933,0.421052604914,0.45578750702804316,0.47413218044650085
10928.877,-1.9826789385860404,2.8767972814745097,-2.018494669397226,-0.18885173055657958,-0.4284045461327737,0.22842285824758893,-1.8305728435516357,2.8056070804595947,-1.9853742758380335,-0.16960208117961884,-0.3853834867477417,0.21052631735801697,-0.0016713790283836572,0.16793306809352,0.03312039355919261,0.46793588114030293,0.421052604914,0.4531373947548837,0.46871296538621005
10928.897,-1.986416400040084,2.868245997144585,-2.013911309745758,-0.18687307269809708,-0.42756421648690174,0.22916798256839496,-1.8305728435516357,2.8056070804595947,-1.9853742758380335,-0.16960208117961884,-0.3853834867477417,0.21052631735801697,-0.010229529755558527,0.1676490521995798,0.028537033907724663,0.4663931618005825,0.421052604914,0.44928995676131817,0.4623263119383166
10928.917,-1.990112434817409,2.8597227745864062,-2.0092959670844026,-0.18480173887903195,-0.4261611279383986,0.2307671330837284,-1.8388594388961792,2.786254644393921,-1.9748480955706995,-0.1655264049768448,-0.3871358036994934,0.2105226069688797,0.002298059960774909,0.16813611702886516,0.0344478715137031,0.4643053044190998,0.421038150787,0.45021766442541944,0.4712186770054622
10928.937,-1.993758310763776,2.851206853456691,-2.004691694413312,-0.18229379731436562,-0.4257960564764668,0.23021363354950733,-1.8429975509643555,2.776576280593872,-1.9695847670184534,-0.1655264049768448,-0.3871358036994934,0.2105226069688797,0.00433384250087733,0.16816583157796555,0.035106927394858545,0.4629775028954456,0.421038150787,0.45156291193809434,0.47233923996787824
10928.957,-1.997351161463261,2.8427359537881625,-2.000113603703095,-0.17964253497033464,-0.423544983417182,0.22890453550585782,-1.8471258878707886,2.7668936252593994,-1.9643219153033655,-0.16145190596580505,-0.3888683617115021,0.21052630245685577,0.006428358046876914,0.16816173118584143,0.03579168839972935,0.45988456679258966,0.421052634716,0.4535047311639709,0.4735160055177067
10928.978,-2.0008902395117154,2.8343203593521746,-1.9955492465947713,-0.17695390241885373,-0.4207797217902067,0.22821785541119805,-1.8471258878707886,2.7668936252593994,-1.9643219153033655,-0.16145190596580505,-0.3888683617115021,0.21052630245685577,-0.001930389732663497,0.16788720588970574,0.031227331291405758,0.4563114172651693,0.421052634716,0.4517291865409718,0.4672447825875918
10928.997,-2.0043797361344473,2.825936799509154,-1.9909749557850374,-0.1744748311486551,-0.4191779921800062,0.22871454050250548,-1.8471258878707886,2.7668936252593994,-1.9643219153033655,-0.16145190596580505,-0.3888683617115021,0.21052630245685577,-0.010240180175161456,0.16766039463509835,0.02665304048167183,0.4538886431884094,0.421052634716,0.4491030985383569,0.4609856278267685
10929.016,-2.007826071069862,2.8175823691065753,-1.986372329969773,-0.17231674676697853,-0.41772152011981506,0.2301312907581903,-1.8550033569335938,2.747370719909668,-1.9537952581988733,-0.15734410285949707,-0.39054325222969055,0.21052762866020203,0.0025383859359749614,0.1681606798147689,0.032577071770899746,0.45173390144772785,0.421047747135,0.45118967627712,0.4700384399766692
10929.037,-2.0112297745218655,2.809242163090107,-1.9817733916675975,-0.1701851725964532,-0.4170103008143147,0.22994691510376147,-1.8589370250701904,2.73760724067688,-1.9485324064837855,-0.15734410285949707,-0.39054325222969055,0.21052762866020203,0.004828199179657343,0.16822999773340455,0.03324098518381202,0.45027610137462276,0.421047747135,0.4538527860800989,0.47129184786988376
10929.059,-2.0145867519688467,2.8008893051903665,-1.9771767515474155,-0.15258988394784004,-0.3796753590645475,0.208938187272985,-1.8628606796264648,2.727839708328247,-1.9432690779315394,-0.15323001146316528,-0.3921809196472168,0.21052631735801697,0.007124898355957157,0.1682447040877696,0.0339076736158761,0.40907050803010947,0.421052634716,0.46159133088443915,0.4740505446803699
10929.077,-2.017907464063465,2.7925330538521167,-1.9725901821344505,-0.18448400527492095,-0.46423618550448487,0.25480941185672557,-1.8628606796264648,2.727839708328247,-1.9432690779315394,-0.15323001146316528,-0.3921809196472168,0.21052631735801697,-0.0010929114794111794,0.1679986305415094,0.02932110420291112,0.49941101125733917,0.421052634716,0.4563720445390791,0.46426768106332833
10929.098,-2.0211918242453955,2.7841695139168676,-1.967984270948374,-0.16421800909293277,-0.41817699675332587,0.2302955592988012,-1.8628606796264648,2.727839708328247,-1.9432690779315394,-0.15323001146316528,-0.3921809196472168,0.21052631735801697,-0.009302052729511456,0.1677953222500851,0.024715193016834558,0.44914684391888504,0.421052634716,0.4542498226244879,0.4597055017594468
10929.117,-2.0244506124467847,2.7757983178205334,-1.9633504349871518,-0.15518039053761387,-0.3986283855275692,0.2206588552895642,-1.8703253269195557,2.7081549167633057,-1.9327428976642054,-0.14908766746520996,-0.39377155900001526,0.21052762866020203,0.0035375564559181547,0.16827869455091465,0.03060753732294641,0.42767089738752817,0.421050071716,0.4589517126495948,0.46944568170950235
10929.137,-2.027685010061701,2.767429032593796,-1.9587285465533744,-0.1702314534145722,-0.4404886961386764,0.2432572859853044,-1.8740525245666504,2.6983108520507812,-1.9274795691119593,-0.14908766746520996,-0.39377155900001526,0.21052762866020203,0.005866888616401861,0.16836223774625508,0.031248977441415082,0.4721517222710848,0.421050071716,0.45961503096876327,0.46900291111679276
10929.157,-2.0308928564951434,2.759057798192285,-1.954091198967847,-0.16039232166860823,-0.4185617200664135,0.2318673792713014,-1.8777697086334229,2.688462734222412,-1.9222162405597132,-0.14494016766548157,-0.3953196704387665,0.21052631735801697,0.008207775180283247,0.16841316425559702,0.031874958408133924,0.4481730639546079,0.421052604914,0.46279740169671335,0.47103922426336464
10929.177,-2.0340715597582317,2.7506953230530655,-1.9494757833333827,-0.15893516316540254,-0.41812375698987664,0.2307707817391731,-1.8777697086334229,2.688462734222412,-1.9222162405597132,-0.14494016766548157,-0.3953196704387665,0.21052631735801697,3.9810614262961175e-05,0.1682354367923776,0.027259542773669487,0.44725855686076743,0.421052604914,0.4651991046684823,0.46476721080973293
10929.197,-2.0372126067312166,2.7423295287352096,-1.9448690288667954,-0.15705234864581666,-0.41828971588366415,0.23033772332433797,-1.8777697086334229,2.688462734222412,-1.9222162405597132,-0.14494016766548157,-0.3953196704387665,0.21052631735801697,-0.008120215065906496,0.16810036113045929,0.022652788307082172,0.44675209330789667,0.421052604914,0.4636669000771023,0.45855816059810883
10929.217,-2.04032111291503,2.73393288765923,-1.9402472927617929,-0.1554253091872673,-0.4198320537898212,0.23108680524508057,-1.884818196296692,2.668625831604004,-1.9116900602923792,-0.14076067507266998,-0.3968107998371124,0.2105226069688797,0.004747863905864867,0.16859307944201496,0.028557232469413663,0.4476288212549998,0.421037256718,0.46658457929734665,0.46752053371947877
10929.238,-2.0433951583676886,2.7255141004655714,-1.9356428594325044,-0.14638311680149102,-0.40089462829195494,0.219258729978426,-1.888337254524231,2.658705711364746,-1.9064272085772913,-0.14076067507266998,-0.3968107998371124,0.2105226069688797,0.007085382723968782,0.16868939430275134,0.02921565085521305,0.42673751916650765,0.421037256718,0.4721494060131165,0.4695120675336509
10929.257,-2.0464271272967043,2.7170650610523213,-1.931031945123119,-0.15957731205150205,-0.4446862849024532,0.2426797004909902,-1.8918461799621582,2.6487817764282227,-1.9011638800250452,-0.13658630847930908,-0.3982832133769989,0.21052630245685577,0.009411469227641946,0.16872848154617678,0.029868065098073826,0.47239372284478204,0.421052664518,0.47323521033904364,0.46902099486130006
10929.277,-2.0494187183836154,2.7085824569655452,-1.9264333812033243,-0.14957955434229303,-0.4241302043295439,0.22992819598471817,-1.8918461799621582,2.6487817764282227,-1.9011638800250452,-0.13658630847930908,-0.3982832133769989,0.21052630245685577,0.0011938367020235402,0.16853427251226213,0.025269501178279086,0.4496719493617492,0.421052664518,0.4755610548441196,0.4635237262434499
10929.297,-2.052380911311145,2.700037007893713,-1.9217929835171075,-0.14810964637324903,-0.42727245358229415,0.2320198843057767,-1.8918461799621582,2.6487817764282227,-1.9011638800250452,-0.13658630847930908,-0.3982832133769989,0.21052630245685577,-0.007067052436939267,0.16837029278268156,0.020629103492062262,0.4521469763323341,0.421052664518,0.4736686671299048,0.4571426225625196
10929.317,-2.055313514370492,2.6913918838122277,-1.9171363126966614,-0.1466301529641413,-0.4322562040648198,0.23283354101722142,-1.8984757661819458,2.628800630569458,-1.8906376997577112,-0.13238050043582916,-0.39969614148139954,0.21052762866020203,0.005634939681535077,0.16877201099157346,0.026498612938950172,0.45636413904301604,0.421048223972,0.47585920575097057,0.4657478739412072
10929.337,-2.0582309777875376,2.682641145626328,-1.9124619121715394,-0.14587317086236723,-0.43753690932522094,0.23372002627225633,-1.9017852544784546,2.6188080310821533,-1.8853743712054651,-0.13238050043582916,-0.39969614148139954,0.21052762866020203,0.00772521297054353,0.16879055642621613,0.02708754096607424,0.46112216778944515,0.421048223972,0.4778771725565401,0.46658508119654224
10929.357,-2.061141501336964,2.673789061549352,-1.907795668861314,-0.14552617746814583,-0.4426042038391454,0.23331216550617528,-1.9050846099853516,2.6088123321533203,-1.8801115194903772,-0.12817172706127167,-0.4010702073574066,0.21052631735801697,0.009720601484529877,0.16876385456641202,0.027684149370936773,0.4658274116147352,0.421052604914,0.47980722155270694,0.4673288420285983
10929.377,-2.0640415515226787,2.6648726824435016,-1.903196749313158,-0.14500250928256478,-0.4458189552827894,0.22994597740277797,-1.9050846099853516,2.6088123321533203,-1.8801115194903772,-0.12817172706127167,-0.4010702073574066,0.21052631735801697,0.0011219909124901076,0.1685491420148775,0.02308522982278083,0.4687318215139281,0.421052604914,0.4774708019942049,0.4608902234142008
10929.397,-2.0669276984107148,2.655907264205683,-1.8986367802097521,-0.14430734439865622,-0.4482709118811397,0.22799845516532066,-1.9050846099853516,2.6088123321533203,-1.8801115194903772,-0.12817172706127167,-0.4010702073574066,0.21052631735801697,-0.00752670104683998,0.16838784596112663,0.01852526071937488,0.4708628255316509,0.421052604914,0.47358571917521003,0.45461550349679897
10929.417,-2.069798857296939,2.6468756300479512,-1.8941301035082643,-0.14355794432112412,-0.4515817079178087,0.22533383508996818,-1.9112920761108398,2.588696002960205,-1.869584862385885,-0.12393692135810852,-0.4023950695991516,0.21052762866020203,0.0048025873326998855,0.16877856453044873,0.024545241122379213,0.4737939705069578,0.421048879623,0.47395164566832837,0.46320787858158796
10929.437,-2.072652288386071,2.637794803313985,-1.889631514292823,-0.14267155445350507,-0.45404133668839686,0.22492946076715115,-1.9143904447555542,2.5786361694335938,-1.864321533833639,-0.12393692135810852,-0.4023950695991516,0.21052762866020203,0.006568245906221577,0.16882953905534362,0.02530998045918409,0.4758801119111013,0.421048879623,0.4743622005447531,0.46428365048785136
10929.457,-2.075475316892453,2.6286632409900523,-1.8851128835591016,-0.14115142531601604,-0.45657811618667143,0.22593153668114319,-1.9174786806106567,2.568572998046875,-1.859058682118551,-0.11970030516386032,-0.4036795496940613,0.21052631735801697,0.008299015426151926,0.16883394420639714,0.026054201440550484,0.47784869884943515,0.421052664518,0.47482440020749034,0.46525366193485734
10929.476,-2.0782610816612026,2.6194866539249437,-1.8805796816265,-0.13928823843443347,-0.4588293532454147,0.22666009662513495,-1.9174786806106567,2.568572998046875,-1.859058682118551,-0.11970030516386032,-0.4036795496940613,0.21052631735801697,-0.0005247391219338968,0.16865024604578224,0.021520999507948835,0.47945125083988627,0.421052664518,0.4710855575875917,0.4589808050787758
10929.496,-2.0810096772507385,2.610276434600414,-1.876012577953945,-0.13742977948629362,-0.4605109662583107,0.2283551836435329,-1.9174786806106567,2.568572998046875,-1.859058682118551,-0.11970030516386032,-0.4036795496940613,0.21052631735801697,-0.00936498593042908,0.16850477892628551,0.016953895835393862,0.4805246381093251,0.421052664518,0.46599811879186154,0.4527657649617185
10929.518,-2.0837000066576232,2.6010302381524877,-1.8714406409383697,-0.12811092413346248,-0.4402950689354545,0.21771128644932555,-1.923261284828186,2.548330545425415,-1.8485320250140589,-0.11543850600719452,-0.40491265058517456,0.21052762866020203,0.002824264220637654,0.16884864407925645,0.022908615924310816,0.4584842382960264,0.421046674252,0.467669824597277,0.46186899675727544
10929.537,-2.086327956466321,2.5917900086226346,-1.8668763216481157,-0.13831314782450765,-0.4863278699863056,0.24022733106305758,-1.926147222518921,2.538207769393921,-1.843269173298971,-0.11543850600719452,-0.40491265058517456,0.21052762866020203,0.004514329926650282,0.16884473552351065,0.02360714834914468,0.5055226158646742,0.421046674252,0.4623610677264156,0.46144237970997026
10929.557,-2.0888894618859375,2.582559258567656,-1.8623241498096728,-0.12807527097802524,-0.46153750273885774,0.22760859191717778,-1.9290229082107544,2.5280821323394775,-1.838005844746725,-0.11117585748434067,-0.4061099588871002,0.21052631735801697,0.006230319183697576,0.16877871722741095,0.024318305062947854,0.4788742022501422,0.421052694321,0.4624343357499456,0.46311759254603413
10929.578,-2.09137212412938,2.573349874606702,-1.857789030940817,-0.11822201159913098,-0.438542093403374,0.2159580413862084,-1.9290229082107544,2.5280821323394775,-1.838005844746725,-0.11117585748434067,-0.4061099588871002,0.21052631735801697,-0.002539796619569268,0.16852295342918594,0.01978318619409203,0.4540705073729404,0.421052694321,0.4609007983777904,0.4574295762971772
10929.597,-2.093773118859572,2.5641546466668226,-1.853253488865362,-0.1263681436927764,-0.4839593652508842,0.2387127408104918,-1.9290229082107544,2.5280821323394775,-1.838005844746725,-0.11117585748434067,-0.4061099588871002,0.21052631735801697,-0.011275479614102066,0.1682757313405539,0.015247644118637105,0.5000026022643567,0.421052694321,0.45399403411116596,0.4500055420113321
10929.616,-2.096088446212351,2.5549264070753557,-1.848721062886094,-0.1157663676364206,-0.46141197956327346,0.22662129895845645,-1.9343780279159546,2.5077226161956787,-1.827479664479391,-0.10688755661249161,-0.4072464406490326,0.2105226069688797,0.0010254649077611963,0.16845594581590384,0.021241398406703027,0.4754678933667346,0.421039909124,0.45085750734511615,0.45879907867233277
10929.637,-2.0983259443052753,2.5456921348118025,-1.8442533563957673,-0.1118749046437722,-0.4617136131675829,0.22338532451145818,-1.937050223350525,2.4975414276123047,-1.822216812764303,-0.10688755661249161,-0.4072464406490326,0.2105226069688797,0.0028071907494179663,0.1682868635793735,0.022036543631464234,0.4747708572985434,0.421039909124,0.44803648006697366,0.459614862261121
10929.658,-2.100494623040632,2.5364685593396503,-1.8398075040479764,-0.10327041597515516,-0.4392178796509449,0.21170725466858878,-1.9397120475769043,2.4873576164245605,-1.816953484212057,-0.10260231047868729,-0.40836021304130554,0.21052630245685577,0.004612106509672913,0.16805252083887906,0.022854019835919503,0.450868082779077,0.421052604914,0.45073716858035007,0.4610262452124381
10929.676,-2.102616124186372,2.5272873412424604,-1.8353637391290938,-0.11165795503759376,-0.48322200510934005,0.23388236414885255,-1.9397120475769043,2.4873576164245605,-1.816953484212057,-0.10260231047868729,-0.40836021304130554,0.21052630245685577,-0.004057674775978272,0.16767723869216403,0.01841025491703685,0.4956062729843632,0.421052604914,0.44518589246563395,0.45335598097329627
10929.697,-2.104694293260457,2.518167723466533,-1.8309318658006997,-0.10390845370198085,-0.455980888786417,0.2215936664148691,-1.9397120475769043,2.4873576164245605,-1.816953484212057,-0.10260231047868729,-0.40836021304130554,0.21052630245685577,-0.012661831505014355,0.1673561534861046,0.01397838158864273,0.46736592137201843,0.421052604914,0.44089988251657486,0.4476823993687032
10929.717,-2.106733213285893,2.5090939115971516,-1.8264393138208115,-0.10194600126957683,-0.4536905934591663,0.22462759898950596,-1.9447356462478638,2.466480016708374,-1.8062165419207972,-0.09829142689704895,-0.40941405296325684,0.21052762866020203,0.0002650537680502288,0.16750846399609975,0.020222771900014314,0.46472489554195195,0.421047598124,0.4386920731441617,0.4563758378745542
10929.737,-2.108731301900923,2.5000801743822527,-1.8219441139078296,-0.09990443074931554,-0.4506868607351046,0.22475999564418708,-1.9470946788787842,2.4566540718078613,-1.8011639753924769,-0.09829142689704895,-0.40941405296325684,0.21052762866020203,0.0018944598714247876,0.16735780623740906,0.020780138515352764,0.4613756694691887,0.421047598124,0.43983904277747526,0.4570495097607442
10929.757,-2.110678687494344,2.4911179090032745,-1.8174395460004042,-0.09736927967778601,-0.4481132689798874,0.22522839538683675,-1.9495415687561035,2.4464163780212402,-1.7959006468402308,-0.09398311376571655,-0.41042962670326233,0.21052631735801697,0.004007097429618335,0.16717458263022278,0.021538899160173486,0.4583249390051247,0.421052604914,0.4415798074643165,0.4579462843713443
10929.777,-2.1125769860533126,2.482201676600372,-1.8129406262248149,-0.09491492794634782,-0.445811620135389,0.22494598877455793,-1.9495415687561035,2.4464163780212402,-1.7959006468402308,-0.09398311376571655,-0.41042962670326233,0.21052631735801697,-0.004352134552427327,0.16685980286608956,0.017039979384584125,0.45556469640837555,0.421052604914,0.43961115298249787,0.45159403267174664
10929.796,-2.1144266122548667,2.47327846201903,-1.8084561481612251,-0.09248131007568909,-0.44616072905737447,0.2242239031745936,-1.9495415687561035,2.4464163780212402,-1.7959006468402308,-0.09398311376571655,-0.41042962670326233,0.21052631735801697,-0.012711666714569716,0.1665744958138281,0.012555501320994367,0.4553926270683147,0.421052604914,0.43648152427265535,0.4452323509669561
10929.818,-2.116245338953779,2.464294862553069,-1.8040213016654698,-0.086606033286397,-0.42779045078404054,0.2111831664763924,-1.9540350437164307,2.425848960876465,-1.7853744665728968,-0.089652419090271,-0.4113929569721222,0.21052762866020203,-8.443498290022777e-05,0.1667041094497928,0.018646835092573033,0.4362245727847357,0.421048372984,0.4399719463809709,0.45416613413457013
10929.837,-2.118046503724636,2.4552376510913967,-1.7996943116487107,-0.094798145833412,-0.4766953400821841,0.22773631666873922,-1.956276297569275,2.4155642986297607,-1.7801111380206507,-0.089652419090271,-0.4113929569721222,0.21052762866020203,0.0019321839521285883,0.16655281792953347,0.019583173628060058,0.4857718293096706,0.421048372984,0.4359150433127809,0.4539220066245227
10929.856,-2.119837493191487,2.4461056890364974,-1.7954290929668808,-0.08954947334061035,-0.45659810273499846,0.21326093408684202,-1.9585071802139282,2.4052772521972656,-1.7748478094684046,-0.08532226085662842,-0.4123171269893646,0.21052631735801697,0.003866597908911071,0.16637151366980787,0.02058128349847621,0.4650735191164981,0.421052604914,0.4369074828946199,0.45545964564764413
10929.877,-2.1216193028943957,2.436961647401321,-1.7912121801202456,-0.08484808108829549,-0.4354305540427351,0.20080537364317122,-1.9585071802139282,2.4052772521972656,-1.7748478094684046,-0.08532226085662842,-0.4123171269893646,0.21052631735801697,-0.004744247415157051,0.16609321955226958,0.016364370651841043,0.4434468113936021,0.421052604914,0.4360165506632474,0.449841877455582
10929.897,-2.1233639403525544,2.4278897373791146,-1.7869482106172123,-0.09182302411248904,-0.4774689485313348,0.22441944752531917,-1.9585071802139282,2.4052772521972656,-1.7748478094684046,-0.08532226085662842,-0.4123171269893646,0.21052631735801697,-0.013270973656061672,0.1658703020667774,0.012100401148807727,0.4860517708478679,0.421052604914,0.4297883721493598,0.44292336671454624
10929.917,-2.1250474617234385,2.4189202027681818,-1.7826379882089352,-0.0841760685500245,-0.4484767305776425,0.2155111204287547,-1.9625667333602905,2.384619951248169,-1.7643216292010706,-0.08097158372402191,-0.4131881892681122,0.21052762866020203,-0.0006298381468901396,0.1660605240497089,0.018316359007864547,0.4561501105073588,0.421047359705,0.42834390746993123,0.45214821782625725
10929.937,-2.126665357540042,2.4100890444910856,-1.7783150976718494,-0.08089479082841138,-0.4415579138451682,0.21614452684957144,-1.9645910263061523,2.3742902278900146,-1.7590583006488245,-0.08097158372402191,-0.4131881892681122,0.21052762866020203,0.0016381715813956407,0.16597277038363736,0.019256797023024852,0.4487513101521498,0.421047359705,0.43066601897654105,0.453519456040221
10929.957,-2.128209650226527,2.4014043908596787,-1.7739337874553498,-0.07721463432255538,-0.4342326815608673,0.21906551082019665,-1.9666048288345337,2.3639585971832275,-1.7537954489337366,-0.0766235962510109,-0.41402187943458557,0.21052631735801697,0.004073164830439471,0.16583641062644067,0.020138338521613175,0.440881712015549,0.421052604914,0.4342721444075121,0.4548086853716955
10929.983,-2.1296912741913694,2.3927938384918033,-1.7695595091506946,-0.06734654385946309,-0.3913887440116837,0.19883083203859342,-1.9666048288345337,2.3639585971832275,-1.7537954489337366,-0.0766235962510109,-0.41402187943458557,0.21052631735801697,-0.0039350427873707725,0.16556924605346704,0.015764060216957976,0.3969809522455151,0.421052604914,0.4425359622925341,0.4495559350192621
