time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10929.998,-2.131130052058847,2.384221155301157,-1.765134424683133,-0.0799321037486382,-0.4762601772573578,0.24583802597524212,-1.9666048288345337,2.3639585971832275,-1.7537954489337366,-0.0766235962510109,-0.41402187943458557,0.21052631735801697,-0.011891509921031596,0.16534119973645608,0.011338975749396463,0.4827311760165648,0.421052604914,0.43853166997204635,0.44164733889743246
10930.017,-2.1325211120837597,2.3756445199437675,-1.7606556838734941,-0.06955300124410761,-0.4288317678601148,0.22393704047705934,-1.9702284336090088,2.3432209491729736,-1.7432692686664026,-0.07225372642278671,-0.4147922992706299,0.2105226069688797,0.0012129436646592766,0.1654954083825407,0.0173864152070915,0.43425209524013825,0.421038299799,0.4422049721400842,0.45117527245123673
10930.038,-2.1338756163721815,2.367044285160464,-1.7561833370455768,-0.06772521441960995,-0.4300117391557841,0.22361734139098421,-1.9720348119735718,2.332850933074951,-1.7380059401141565,-0.07225372642278671,-0.4147922992706299,0.2105226069688797,0.0037758305812165133,0.16537041572982406,0.018177396931420287,0.4351270633676445,0.421038299799,0.4463472106014054,0.45220520363125594
10930.057,-2.1351979181869893,2.3584306139439724,-1.7517045700322957,-0.06296675308416864,-0.41017481982043213,0.21327461967354935,-1.9738305807113647,2.322479486465454,-1.7327430883990687,-0.06789117306470871,-0.41554316878318787,0.21052630245685577,0.00633072312146787,0.16520237018792466,0.018961481633227084,0.4148102190255988,0.421052664518,0.45263918382319723,0.4536911000063596
10930.077,-2.1364806494593065,2.349800011914386,-1.7472242409648255,-0.06751217223285448,-0.45424221212141164,0.23580679304443306,-1.9738305807113647,2.322479486465454,-1.7327430883990687,-0.06789117306470871,-0.41554316878318787,0.21052630245685577,-0.0016509478273276923,0.16492037577506108,0.014481152565756883,0.4590403113233117,0.421052664518,0.45076467772876444,0.4463057696164107
10930.096,-2.1377242752336216,2.3411381427027997,-1.7427504507101164,-0.06218128871439962,-0.43309346056986114,0.2236895127305761,-1.9738305807113647,2.322479486465454,-1.7327430883990687,-0.06789117306470871,-0.41554316878318787,0.21052630245685577,-0.009660035298232016,0.1646692815153306,0.010007362311047707,0.43734603505556574,0.421052664518,0.4497919611396229,0.4404476596437382
10930.118,-2.138927771793727,2.3324355151578597,-1.7382696024794502,-0.06017482800395259,-0.435131377237502,0.22404241152841914,-1.9770169258117676,2.3016695976257324,-1.7222164312945765,-0.06350744515657425,-0.4162329137325287,0.21052762866020203,0.003346311068882727,0.1647739843859391,0.016053171184873705,0.43907412953011915,0.421049922705,0.4532796037375649,0.4489600249096522
10930.137,-2.1400884125890394,2.3236913235964556,-1.7337895137634312,-0.058032039764354164,-0.4372095780606645,0.22400443579606122,-1.9786046743392944,2.2912635803222656,-1.7169535795794886,-0.06350744515657425,-0.4162329137325287,0.21052762866020203,0.00579358479241705,0.16460556074514002,0.01683593418394258,0.44083179999688726,0.421049922705,0.45693513684400044,0.449862197008366
10930.157,-2.1412155805075868,2.3149066155854063,-1.7293488135246733,-0.05635839592613928,-0.4392354005428748,0.22203501193304678,-1.9801816940307617,2.2808563709259033,-1.7116902510272425,-0.05912845581769943,-0.41688022017478943,0.21052631735801697,0.00819766600255721,0.16439017618858343,0.017658562497430808,0.44262438294073453,0.421052604914,0.46074973421111365,0.45070930930222336
10930.178,-2.1423132697817024,2.3060915712345333,-1.724907113981692,-0.05488446370957807,-0.4407522175741151,0.2220849771644127,-1.9801816940307617,2.2808563709259033,-1.7116902510272425,-0.05912845581769943,-0.41688022017478943,0.21052631735801697,4.86854527424925e-05,0.16408370065252187,0.01321686295444957,0.44395345277482096,0.421052604914,0.4632845594212614,0.4443065659338992
10930.197,-2.1433709931034852,2.2972413313896207,-1.7204686979018349,-0.05036777722621561,-0.4214399926020372,0.21135314665342148,-1.9801816940307617,2.2808563709259033,-1.7116902510272425,-0.05912845581769943,-0.41688022017478943,0.21052631735801697,-0.008132061254172273,0.16380807013393073,0.008778446874592394,0.4242388367343693,0.421052604914,0.46382595239001057,0.43828398421030346
10930.218,-2.1443963697409125,2.288348674168133,-1.7160187577087838,-0.05396719144288077,-0.4680345905988856,0.23420737857876767,-1.9829293489456177,2.259984016418457,-1.7011635939227503,-0.054731275886297226,-0.4174749553203583,0.21052762866020203,0.0046997841044700145,0.16387209842781594,0.014855163786033465,0.47091766608114505,0.421047329903,0.4643627209868001,0.4458527917460061
10930.237,-2.145377437458209,2.2793912092936104,-1.7115754963543848,-0.046717510350077325,-0.42654594642977656,0.2115838740308753,-1.9842976331710815,2.249547243118286,-1.6959007422076624,-0.054731275886297226,-0.4174749553203583,0.21052762866020203,0.006946867594265282,0.16367378133617175,0.01567475414672237,0.42888126332292054,0.421047329903,0.4693345984860228,0.44763782700689675
10930.258,-2.146323419610967,2.2703709538963093,-1.7071299511939757,-0.0472991076368668,-0.45101276985521105,0.22227725801560166,-1.9856553077697754,2.2391090393066406,-1.6906374136554163,-0.050339531153440475,-0.41803255677223206,0.21052631735801697,0.00913516076189741,0.16342612491361258,0.016492537538559393,0.45325630427198543,0.421052604914,0.47221931090984426,0.4478808537685661
10930.276,-2.1472499245533916,2.2612898838427036,-1.702669028535143,-0.048763418021745705,-0.47795105544707467,0.23478540309358603,-1.9856553077697754,2.2391090393066406,-1.6906374136554163,-0.050339531153440475,-0.41803255677223206,0.21052631735801697,0.0007400492093072447,0.1631081308977102,0.012031614879726593,0.48021313391016174,0.421052604914,0.46866329728781947,0.4409728161242004
10930.297,-2.148144137204701,2.2521109188851884,-1.6982020688143606,-0.0447106325645052,-0.45894824786573885,0.22334798603423778,-1.9856553077697754,2.2391090393066406,-1.6906374136554163,-0.050339531153440475,-0.41803255677223206,0.21052631735801697,-0.007749551176846715,0.16282387116226205,0.007564655158944333,0.46090940152047455,0.421052604914,0.46561837101426395,0.43497738544210385
10930.317,-2.149025985345644,2.242868341023436,-1.6937206283364123,-0.044092407046184674,-0.4621288930775449,0.22407202389252376,-1.9879628419876099,2.2181835174560547,-1.6801112333880823,-0.045930035412311554,-0.418535977602005,0.21052762866020203,0.004749808325633372,0.1628745406249644,0.013609394948330023,0.4640482036897578,0.421048611403,0.46681722287864064,0.44313211267546787
10930.337,-2.1498904524543203,2.2335931743757618,-1.6892789849581327,-0.04322335543679562,-0.46375833241575704,0.2220821689293347,-1.989111065864563,2.2077200412750244,-1.6748479048358362,-0.045930035412311554,-0.418535977602005,0.21052762866020203,0.006686709828026317,0.16271053463222007,0.014431080122296436,0.4656162307849427,0.421048611403,0.4681308782535812,0.44396832316051305
10930.358,-2.150723267157434,2.2243008747453468,-1.6848641265012225,-0.0396578430042101,-0.44249045857769914,0.21023135508454927,-1.990248680114746,2.1972553730010986,-1.6695845762835901,-0.041528306901454926,-0.41899964213371277,0.21052631735801697,0.00860442856958029,0.16251004910500266,0.015279550217632387,0.44412873380991924,0.421052604914,0.47200332294845104,0.4452547864233841
10930.377,-2.1515296877015575,2.215026738704099,-1.6804841581540013,-0.042443186532289755,-0.4881124232175767,0.23052464985092289,-1.990248680114746,2.1972553730010986,-1.6695845762835901,-0.041528306901454926,-0.41899964213371277,0.21052631735801697,9.453934911623357e-06,0.16225715626064083,0.010899581870411179,0.4898251945171769,0.421052604914,0.4674392735352839,0.43816780003059014
10930.397,-2.152291795729605,2.2057449811547096,-1.676101317763635,-0.03810540140153453,-0.4640878774593467,0.2191420195135313,-1.990248680114746,2.1972553730010986,-1.6695845762835901,-0.041528306901454926,-0.41899964213371277,0.21052631735801697,-0.008589848480741702,0.16203783282878795,0.006516741480044885,0.46552236329818375,0.421052604914,0.4638091721837869,0.43242387328878407
10930.418,-2.1530115408367996,2.1964420234470072,-1.6717152885592146,-0.03427357653500692,-0.4429979861059315,0.2088585335555534,-1.9921152591705322,2.176286458969116,-1.6590583960162562,-0.03710978105664253,-0.4193984568119049,0.2105226069688797,0.003843075426956201,0.16210826939029357,0.012656892542958431,0.4441969988202829,0.421037048101,0.46696181708729473,0.4411218795256681
10930.437,-2.1537148201935423,2.187156126247572,-1.667339176807332,-0.03701470298600681,-0.48873143154324256,0.2303216711488919,-1.993043065071106,2.165801525115967,-1.6537955443011683,-0.03710978105664253,-0.4193984568119049,0.2105226069688797,0.005767536211743501,0.16198199717765036,0.01354363250616375,0.4900235403884554,0.421037048101,0.46313795182578693,0.4412287225255123
10930.457,-2.154388457276521,2.1778836162221644,-1.6629801350296631,-0.03368185414820178,-0.46362550126025054,0.21795208887868667,-1.993043065071106,2.165801525115967,-1.6537955443011683,-0.03710978105664253,-0.4193984568119049,0.2105226069688797,-0.0028215847419861446,0.16177252909861264,0.009184590728494868,0.46475751076359295,0.421037048101,0.46038291790618413,0.43560435529992336
10930.478,-2.155034012189362,2.168647989386092,-1.6586318354878355,-0.03074071013434928,-0.4397917540852701,0.20706188293785735,-1.994678020477295,2.1448140144348145,-1.6432693640338343,-0.028272824361920357,-0.4201000928878784,0.21052762866020203,0.00967524756466689,0.16182858840297995,0.01536247145400127,0.4407929863047696,0.421050399542,0.46474096658069003,0.4444499999381494
10930.497,-2.1556353013260496,2.1594370196665067,-1.6542978709746703,-0.03164679667040799,-0.4847878800186532,0.22810339544879285,-1.994678020477295,2.1448140144348145,-1.6432693640338343,-0.028272824361920357,-0.4201000928878784,0.21052762866020203,0.0011474870230274853,0.16161609391939585,0.011028506940836014,0.48573825473603177,0.421050399542,0.4606957672610324,0.4374836440541714
10930.517,-2.1561628407811986,2.1501921106904067,-1.6499588328383825,-0.026376972756871238,-0.4622454487949089,0.2169519068096532,-1.995384931564331,2.1343114376068115,-1.6380060354815882,-0.028272824361920357,-0.4201000928878784,0.21052762866020203,0.003116646291747604,0.16153023984885137,0.011952797356794331,0.4628837147587574,0.421050399542,0.4617535230271218,0.4389816787311567
10930.537,-2.156636828832004,2.140929082005073,-1.6456352308305997,-0.023699402539760828,-0.4631514342565857,0.21618010038442184,-1.9960917234420776,2.1238090991973877,-1.632742706929342,-0.028272824361920357,-0.4201000928878784,0.21052762866020203,0.00506825472125832,0.16137576481640134,0.012892523901257613,0.46362699810914837,0.421050399542,0.4630089648752348,0.4399672246128418
10930.557,-2.157058472043227,2.131656220749117,-1.6413349205341552,-0.021082160560676477,-0.4636430627876602,0.21501551481753214,-1.9967879056930542,2.1133058071136475,-1.6274798552142542,-0.02385473996400833,-0.42037633061408997,0.21052631735801697,0.0070088920986375106,0.16116534227416138,0.013855065319900994,0.46397594120186003,0.421052604914,0.46449948062740753,0.44088191334694854
10930.578,-2.1574373758460412,2.1223755119460095,-1.6370264423631717,-0.01894519014202735,-0.4640354401874608,0.21542390856406315,-1.9967879056930542,2.1133058071136475,-1.6274798552142542,-0.02385473996400833,-0.42037633061408997,0.21052631735801697,-0.0015822359048698088,0.1608975087927808,0.00954658714891754,0.46427190810483104,0.421052604914,0.4618233747365623,0.4347001658453272
10930.598,-2.157776525772725,2.1130863437054206,-1.6327265126492592,-0.016957496333821046,-0.4644584120193067,0.21499648569093588,-1.9967879056930542,2.1133058071136475,-1.6274798552142542,-0.02385473996400833,-0.42037633061408997,0.21052631735801697,-0.010182725962417347,0.16066641233101106,0.005246657435004964,0.46461752657971583,0.421052604914,0.45822090774467383,0.42858951651244664
10930.618,-2.1580754232677224,2.103794410657337,-1.6284237376461599,-0.01494487474954084,-0.46459665239402886,0.21513875015026795,-1.997770071029663,2.0922765731811523,-1.616953198109762,-0.019422730430960655,-0.42059817910194397,0.21052762866020203,0.0022658477223381733,0.16070262123062976,0.011470539536397872,0.4646861798924563,0.421046406031,0.4590026193247518,0.4369165928601045
10930.637,-2.1583383094132422,2.094498400965768,-1.6241472221516864,-0.013144307275704894,-0.4648004845683192,0.21382577471900757,-1.998255729675293,2.081761598587036,-1.611689869557516,-0.019422730430960655,-0.42059817910194397,0.21052762866020203,0.0041821821657981855,0.16053400830579115,0.012457352594170468,0.4648400843930333,0.421046406031,0.45994757325008845,0.43792496400786896
10930.658,-2.1585657961989506,2.085210935834702,-1.6198905326403328,-0.010832704081959752,-0.44226024436128586,0.2026995005520252,-1.9987306594848633,2.0712461471557617,-1.606427017842428,-0.015000037848949432,-0.4207853376865387,0.21052631735801697,0.00610413550759422,0.1603278696327104,0.013463514797904752,0.4422589838984471,0.421052604914,0.46359785121625435,0.43933040515264116
10930.677,-2.1587601392403526,2.0759474036440753,-1.615663295663723,-0.010228581126294586,-0.48755432581649494,0.22248615666095106,-1.9987306594848633,2.0712461471557617,-1.606427017842428,-0.015000037848949432,-0.4207853376865387,0.21052631735801697,-0.0024811036105007673,0.16007929387730144,0.00923627782129488,0.4875224452336189,0.421052604914,0.45887511531776176,0.43248089962994135
10930.697,-2.1589129300856733,2.0666888032950697,-1.6114331995891762,-0.007275754538859882,-0.44088573089158645,0.20143314640084495,-1.9987306594848633,2.0712461471557617,-1.606427017842428,-0.015000037848949432,-0.4207853376865387,0.21052631735801697,-0.011061096653653383,0.15986488463297452,0.005006181746748162,0.44081733400506695,0.421052604914,0.4571965322779007,0.4270872547066432
10930.717,-2.1590246807803677,2.057422036652184,-1.6071913756712437,-0.005881615510158407,-0.4877245601459095,0.22325389041476343,-1.999269962310791,2.0502007007598877,-1.5959003607379358,-0.010564305819571018,-0.4209153652191162,0.21052762866020203,0.0014035564579937074,0.15991168748603804,0.011291014933307864,0.48761559035533497,0.421047925949,0.4529771489744267,0.43483276876977595
10930.737,-2.159098083218716,2.048138328502162,-1.602963728190392,-0.003670121917340555,-0.464185407490951,0.21138237403797616,-1.999534010887146,2.039677858352661,-1.590637509022848,-0.010564305819571018,-0.4209153652191162,0.21052762866020203,0.003324216897871629,0.1597536300564123,0.01232621916754395,0.4640633101227483,0.421047925949,0.4539584095964954,0.43631576166413855
10930.757,-2.1591381759849755,2.0388439604255164,-1.59874952178642,-0.0020046383131076062,-0.4647184038644092,0.21071032021315733,-1.999787449836731,2.0291547775268555,-1.5853741804706019,-0.006138690281659365,-0.4210078716278076,0.21052631735801697,0.0052316158225517,0.15955928172657885,0.01337534131581819,0.46459288334364396,0.421052634716,0.4550487028351136,0.43732914592361294
10930.776,-2.159147252937937,2.029549904894292,-1.5945443943108577,-0.00045384764807540834,-0.46470277655106645,0.21025637377352768,-1.999787449836731,2.0291547775268555,-1.5853741804706019,-0.006138690281659365,-0.4210078716278076,0.21052631735801697,-0.0033891156975284376,0.1593242507118125,0.009170213840255848,0.46458252032343106,0.421052634716,0.45218370200206615,0.43130221331849916
10930.797,-2.1591204225566627,2.0202514252957644,-1.5903338199068244,0.0013415190636952008,-0.4649239799162421,0.21052872019706828,-1.999787449836731,2.0291547775268555,-1.5853741804706019,-0.006138690281659365,-0.4210078716278076,0.21052631735801697,-0.01201442183681008,0.15912862578633852,0.004959639436222574,0.46480904057505973,0.421052634716,0.44808403171839895,0.425334062763009
10930.818,-2.1590597839607213,2.0109544946302416,-1.5861173405987523,0.0030319297970042734,-0.4648465332659954,0.21082396539900408,-1.9998836517333984,2.0081028938293457,-1.5748480002032679,-0.0017011024756357074,-0.4210352897644043,0.2105226069688797,0.0004126218131270303,0.15920113831633606,0.01126934039548444,0.4647455263937298,0.421038717031,0.4456129127587757,0.433797180565539
10930.837,-2.1589781098074994,2.0016918280822917,-1.5818821892000265,0.004083707661377832,-0.46313332742950386,0.21175756995092537,-1.999926209449768,1.9975770711898804,-1.56958514848818,-0.0017011024756357074,-0.4210352897644043,0.2105226069688797,0.0023513126835490363,0.1590877417036068,0.012297040711846563,0.4630595985303421,0.421038717031,0.4464502301108133,0.4349761229446851
10930.857,-2.1588636288327905,1.992497011114537,-1.5776331745119743,0.00572404873531991,-0.4597408483777001,0.21245073439797652,-1.9999580383300781,1.987051248550415,-1.5643218199359339,0.0027251779101788998,-0.4210438132286072,0.21052630245685577,0.004359230430306553,0.158939108255256,0.01331135457604038,0.45969096955965044,0.421052634716,0.4479385331097651,0.43613412654293554
10930.878,-2.1587088425260843,1.9833937451178287,-1.5733602946448768,0.0077393153351399836,-0.4551632998254797,0.21364399335020945,-1.9999580383300781,1.987051248550415,-1.5643218199359339,0.0027251779101788998,-0.4210438132286072,0.21052630245685577,-0.004064522922655575,0.1587409046769272,0.009038474708942923,0.4551419603862463,0.421052634716,0.44578496079163304,0.4301913835032352
10930.897,-2.1585244626353237,1.9743941202585462,-1.5690449821356418,0.009218994537828203,-0.44998124295430375,0.21576562545704045,-1.9999580383300781,1.987051248550415,-1.5643218199359339,0.0027251779101788998,-0.4210438132286072,0.21052630245685577,-0.012379404562469228,0.15858834810989966,0.00472316219970792,0.4499966984900139,0.421052634716,0.44320612375341106,0.4242754010335058
10930.917,-2.158309261025762,1.9654786047478539,-1.5647156457650406,0.01076008047883316,-0.44577577556543085,0.21646681854502142,-1.9996111392974854,1.9660016298294067,-1.5537956396686,0.007162061054259539,-0.42098814249038696,0.21052762866020203,0.0004419712993221234,0.1586983681601339,0.010920006096440726,0.44583296259614663,0.421049058437,0.4455016577165369,0.432937614841801
10930.937,-2.158086081820616,1.9566330390724769,-1.5603870865781575,0.011158960257052326,-0.4422782837591948,0.21642795933943232,-1.99943208694458,1.955476999282837,-1.5485323111163538,0.007162061054259539,-0.42098814249038696,0.21052762866020203,0.002807414881222935,0.15863336641389528,0.01185477546180369,0.44237047724517076,0.421049058437,0.4484671811076711,0.4342433045936463
10930.957,-2.1578790658226934,1.947853685265024,-1.5560614305814455,0.01035079989590459,-0.43896769036306743,0.21628279983087773,-1.99943208694458,1.955476999282837,-1.5485323111163538,0.007162061054259539,-0.42098814249038696,0.21052762866020203,-0.0052878711504966095,0.15854210308593492,0.007529119465091716,0.439072549957931,0.421049058437,0.4478194815570293,0.42840009673822943
10930.978,-2.1576559722711757,1.939099750673118,-1.5517431858085649,0.010623502452901232,-0.4168540281732844,0.2056307034642387,-1.9988528490066528,1.9344335794448853,-1.5380061308490198,0.016022875905036926,-0.4207424819469452,0.21052762866020203,0.007690839526044402,0.1586853997691125,0.013737054959545025,0.4169807656765024,0.421047478914,0.4542685016011371,0.43759118183287776
10930.998,-2.1573655315526543,1.9303128201771975,-1.5474338174008584,0.014522035927071608,-0.4393465248263932,0.21546842040021652,-1.9988528490066528,1.9344335794448853,-1.5380061308490198,0.016022875905036926,-0.4207424819469452,0.21052762866020203,-0.00041671758218054513,0.1585656883797008,0.009427686551838566,0.43956587144829845,0.421047478914,0.4570561185726081,0.4312112903868115
10931.017,-2.156990097997368,1.9214541235664202,-1.5431062145641652,0.019759660804302758,-0.46624719003519793,0.22776857034948259,-1.9984363317489624,1.9234942197799683,-1.532532040272848,0.016022875905036926,-0.4207424819469452,0.21052762866020203,0.002350496406780421,0.15854946846570087,0.01057417429131724,0.46661553303872977,0.421047478914,0.45489268438641356,0.4323802371313432
10931.037,-2.1565125671554215,1.912490423568153,-1.5387801479260519,0.023876542096801866,-0.4481849999035762,0.21630333190094364,-1.9980517625808716,1.9133963584899902,-1.5274794737445276,0.016022875905036926,-0.4207424819469452,0.21052762866020203,0.004166972133144788,0.1584085971396057,0.01130067418152425,0.4487196217629826,0.421047478914,0.4574226299680298,0.43348166140032335
10931.058,-2.1559573200631625,1.9034469802534157,-1.534455510099012,0.027762354612341965,-0.45217216572699387,0.2162318913472724,-1.9976404905319214,1.9028782844543457,-1.5222161451922815,0.02044576406478882,-0.42055588960647583,0.21052631735801697,0.006320416912551423,0.15819163776188516,0.012239364906730499,0.452882301464619,0.421052604914,0.45996475700628886,0.4343491717616541
10931.078,-2.1555216898650436,1.8966405896071514,-1.531204497274144,0.021781509907454866,-0.3403195323367392,0.16255064125463323,-1.9976404905319214,1.9028782844543457,-1.5222161451922815,0.02044576406478882,-0.42055588960647583,0.21052631735801697,1.636596806498577e-05,0.15800437231933442,0.00898835208186255,0.3409149840855854,0.421052604914,0.47185085534950794,0.431390465986928
10931.097,-2.1548835197282807,1.887517710799408,-1.5268721840471073,0.031908506837444346,-0.45614394037720923,0.2166156613471095,-1.9976404905319214,1.9028782844543457,-1.5222161451922815,0.02044576406478882,-0.42055588960647583,0.21052631735801697,-0.008441213657460873,0.1577658498086483,0.004656038854825795,0.4571050881285952,0.421052604914,0.46898079419315003,0.42349663980068075
10931.118,-2.1541920622579447,1.8783427052660349,-1.5225421544582924,0.03292654620547485,-0.436905025385405,0.20619188517537512,-1.9964077472686768,1.8818625211715698,-1.5116899649249476,0.024876542389392853,-0.4203033745288849,0.2105226069688797,0.004095078329348689,0.15777043288942919,0.01085218953334488,0.43798469172752585,0.421038925648,0.47271793237105386,0.4321245617874762
10931.137,-2.153450429008109,1.869105091679773,-1.5182308336207233,0.03903332893824707,-0.4861901887446716,0.22691162302717371,-1.9957858324050903,1.8713549375534058,-1.5064271132098597,0.024876542389392853,-0.4203033745288849,0.2105226069688797,0.006037162849185917,0.15756503258394636,0.011803720410863638,0.48756950120348524,0.421038925648,0.46907419750819945,0.4321947629155958
10931.164,-2.1524971247369757,1.8575206153141028,-1.5128443732909578,0.035307565597467346,-0.4290546802093085,0.1994985307317341,-1.9951533079147339,1.8608479499816895,-1.5011642614947718,0.029294226318597794,-0.4200323224067688,0.21052630245685577,0.005791529584907604,0.15727239437755267,0.011680111796185999,0.4303794042914917,0.421052604914,0.475191203356116,0.43253787308154606
10931.177,-2.151666888520406,1.8481608462489212,-1.5085498933401544,0.06386432435636308,-0.7199822358380077,0.3303446116254022,-1.9951533079147339,1.8608479499816895,-1.5011642614947718,0.029294226318597794,-0.4200323224067688,0.21052630245685577,-0.0029264107809932934,0.15699968036615614,0.007385631845382656,0.7225606176793764,0.421052604914,0.456895751614876,0.422375143894645
10931.198,-2.1508010470097942,1.8387578876739705,-1.504251544147389,0.0432920755296538,-0.4701479287372706,0.21491745963358405,-1.9951533079147339,1.8608479499816895,-1.5011642614947718,0.029294226318597794,-0.4200323224067688,0.21052630245685577,-0.01169126822461373,0.15677213969791642,0.0030872826526171515,0.4719860924302921,0.421052604914,0.4520873277521807,0.4195471945473052
10931.217,-2.1499249980529322,1.8293677071608463,-1.4999538631416183,0.04380244784214372,-0.4695090256459634,0.2148840502838425,-1.9934784173965454,1.83986234664917,-1.4906376043902796,0.0337194949388504,-0.4196958541870117,0.21052762866020203,0.0006054771725437537,0.15679701353807338,0.00931625875133868,0.4714318448909177,0.421048223972,0.4490585264758931,0.42779504472183083
10931.238,-2.149023390627268,1.8200251237776497,-1.4956950188230203,0.045080371282228617,-0.4671291691496336,0.21294221592525295,-1.9926354885101318,1.8293699026107788,-1.4853742758380335,0.0337194949388504,-0.4196958541870117,0.21052762866020203,0.00241546049284015,0.15664822492019048,0.010320742984986753,0.4691948489019303,0.421048223972,0.4464996174995237,0.4288654084087067
10931.257,-2.1480993547231417,1.810746073897608,-1.4914467192634633,0.044001709722768026,-0.4418595181220244,0.2022999790378771,-1.9917818307876587,1.818878412246704,-1.4801114241229456,0.038129907101392746,-0.41932255029678345,0.21052631735801697,0.0042839721615748425,0.15647028727162018,0.011335295140517676,0.44395705007885744,0.421052604914,0.44962427378236275,0.43030323868784714
10931.278,-2.147156856906797,1.8015631785319999,-1.487222923235385,0.04960514822806642,-0.48331028239450496,0.22230505410665521,-1.9917818307876587,1.818878412246704,-1.4801114241229456,0.038129907101392746,-0.41932255029678345,0.21052631735801697,-0.004284690526757931,0.15627814142485708,0.007111499112439468,0.4857642677392078,0.421052604914,0.4447521507592524,0.423716896152961
10931.297,-2.1461660239392226,1.7924346450173272,-1.482978059686464,0.049541648377633384,-0.45642667572367157,0.21224317744142587,-1.9917818307876587,1.818878412246704,-1.4801114241229456,0.038129907101392746,-0.41932255029678345,0.21052631735801697,-0.012801532252270304,0.15610852857014235,0.002866635563518294,0.459012886084632,0.421052604914,0.44105002946772054,0.41810554908453856
10931.317,-2.1451428492790416,1.7833309492922398,-1.4787224857405925,0.05115873300793237,-0.45518478624443437,0.21277869728892518,-1.9896656274795532,1.7979326248168945,-1.4695847670184534,0.042546916753053665,-0.41889360547065735,0.21052762866020203,-0.00024465879924816594,0.1561611845776234,0.009137718722139088,0.4579604418654959,0.421048790216,0.4391174594874138,0.42657758947707236
10931.337,-2.1440722191693835,1.7742557048173584,-1.4745015613215013,0.053531505486606824,-0.45376222377543446,0.21104622096914613,-1.9886019229888916,1.7874603271484375,-1.4643219153033655,0.042546916753053665,-0.41889360547065735,0.21052762866020203,0.0018044010918004793,0.15601961153026955,0.010179646018135813,0.45680689353897824,0.421048790216,0.4404066505298153,0.42773774925178276
10931.357,-2.142975586419989,1.7652294097868984,-1.4702910411805932,0.05483163746853533,-0.4513147515131508,0.21052600704081315,-1.98752760887146,1.7769891023635864,-1.4590585867511194,0.046948689967393875,-0.4184269607067108,0.21052631735801697,0.0038967055589440875,0.15584344637877157,0.011232454429473737,0.45453883021909885,0.421052604914,0.44227725065523343,0.42887771708705374
10931.378,-2.141835253014071,1.756258312011355,-1.466102023625406,0.057016670294650636,-0.448554888767373,0.20945087775478213,-1.98752760887146,1.7769891023635864,-1.4590585867511194,0.046948689967393875,-0.4184269607067108,0.21052631735801697,-0.004491645068343122,0.15562917410964716,0.007043436874286657,0.45205727305735033,0.421052604914,0.4404108827796189,0.42293636154879793
10931.397,-2.1406464437545374,1.7473451542634695,-1.461912290868331,0.05944046297538125,-0.4456578873845518,0.20948663784917812,-1.98752760887146,1.7769891023635864,-1.4590585867511194,0.046948689967393875,-0.4184269607067108,0.21052631735801697,-0.012829123551436145,0.15543344184510471,0.0028537041172116417,0.449478032338501,0.421052604914,0.4376255105253561,0.4170162202125488
10931.417,-2.1394133661586356,1.738477657346419,-1.4577415242949616,0.0616538797993488,-0.4433748458831756,0.20853832868288727,-1.9849709272384644,1.7560925483703613,-1.4485324064837855,0.05135525017976761,-0.4179041385650635,0.21052762866020203,-7.91511190712628e-05,0.15544370383034675,0.00920911781117617,0.4474998179335482,0.421047776937,0.43961906195867795,0.42560681518651033
10931.436,-2.138132286657916,1.7296524626352054,-1.4535811101574276,0.06405397503457327,-0.44125973555104114,0.20802070687215862,-1.9836870431900024,1.7456450462341309,-1.4432690779315394,0.05135525017976761,-0.4179041385650635,0.21052762866020203,0.002179061275092549,0.15525574917532414,0.010312032225888279,0.44572280068436043,0.421047776937,0.44209959034114754,0.42680736907058225
10931.458,-2.1368102113063077,1.7208585611718576,-1.4494425141757143,0.06295596912229734,-0.4187572125276035,0.19707599912319543,-1.9836870431900024,1.7456450462341309,-1.4432690779315394,0.05135525017976761,-0.4179041385650635,0.21052762866020203,-0.006067691890911397,0.15499760504870239,0.00617343624417499,0.4232987376068223,0.421047776937,0.44579315095405947,0.42106478292979294
