time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10931.477,-2.135441887327361,1.7120791752083218,-1.4453001842909283,0.07201705152262249,-0.46207294544359506,0.21801736235448743,-1.9809001684188843,1.7247791290283203,-1.4327428976642054,0.0601409487426281,-0.4167211055755615,0.2105226069688797,0.006743444271621367,0.1549159697047799,0.012557286626722952,0.4674532174761821,0.421038508415,0.44672557855878986,0.4288661176591701
10931.497,-2.134034580853082,1.7032955592376589,-1.4411425141356742,0.07036532371882497,-0.4391807985635022,0.20788350777707648,-1.9809001684188843,1.7247791290283203,-1.4327428976642054,0.0601409487426281,-0.4167211055755615,0.2105226069688797,-0.0015043707931252613,0.15462674060793605,0.008399616471468807,0.4445922214640318,0.421038508415,0.44878664828896636,0.42319602576777815
10931.517,-2.1325723414785775,1.6944655134390463,-1.4369834586700172,0.07311196872361876,-0.4415022899209916,0.20795277327830983,-1.9793965816497803,1.7143610715866089,-1.4274795691119593,0.0601409487426281,-0.4167211055755615,0.2105226069688797,0.0007180733402995243,0.15446077496830832,0.00950388955805792,0.4473095920463092,0.421038508415,0.45099461075551867,0.4243621276774675
10931.537,-2.1310620568804466,1.6855930784120225,-1.4328359353651134,0.07551422990489978,-0.4436217513415031,0.2073761652406612,-1.9778931140899658,1.703943133354187,-1.4222167173968714,0.0601409487426281,-0.4167211055755615,0.2105226069688797,0.002888576174135911,0.1542371734687207,0.010619217968242056,0.44979165780337094,0.421038508415,0.45304587429224263,0.42542807312338626
10931.557,-2.1295073326615652,1.6766762301458082,-1.428724604652223,0.07773621094237143,-0.4458424133009835,0.20556653564003202,-1.9763790369033813,1.6935266256332397,-1.4169533888446253,0.0645197331905365,-0.41607996821403503,0.21052630245685577,0.005001464667591996,0.15397141338919867,0.011771215807597768,0.4523574532321723,0.421052664518,0.45524276491802246,0.4264415369813841
10931.578,-2.1279018408715413,1.6677259497757788,-1.4245914614613853,0.08027458950674342,-0.4475140185324043,0.20665715955617425,-1.9763790369033813,1.6935266256332397,-1.4169533888446253,0.0645197331905365,-0.41607996821403503,0.21052630245685577,-0.0034508799754299525,0.1536649811260535,0.007638072616759972,0.45443430054853035,0.421052664518,0.4532445347904349,0.4203145239997539
10931.598,-2.1262577921920687,1.658750645416473,-1.4204379606944464,0.08220243397183839,-0.44876521795549007,0.2076750383424108,-1.9763790369033813,1.6935266256332397,-1.4169533888446253,0.0645197331905365,-0.41607996821403503,0.21052630245685577,-0.01193291066801442,0.15339692216570824,0.0034845718498210942,0.45601531203602425,0.421052664518,0.44973017508185986,0.41424976178432443
10931.617,-2.12457557677342,1.649749988152743,-1.416251185567191,0.08411077093060805,-0.450032863176677,0.20933875635819524,-1.972944974899292,1.6727561950683594,-1.4064272085772913,0.0689004436135292,-0.4153721332550049,0.21052762866020203,0.0006085904124143657,0.15336477626581768,0.009823976989899785,0.4576164418344672,0.421047836542,0.4480723669144753,0.4226178326254968
10931.637,-2.122856563767484,1.640752096076827,-1.4120389803790658,0.08595065029491937,-0.4498946037859882,0.21061025940166592,-1.9712225198745728,1.6623718738555908,-1.4011638800250452,0.0689004436135292,-0.4153721332550049,0.21052762866020203,0.0026241252576721524,0.15314506856295595,0.010875100354020617,0.45782500373829027,0.421047836542,0.4493849051752035,0.4236252104457594
10931.658,-2.121138266692074,1.6318208492865947,-1.407868209858159,0.08591485376862146,-0.44656233950186613,0.20853852604079123,-1.9694894552230835,1.6519893407821655,-1.3959005514727991,0.07326441258192062,-0.4146295487880707,0.21052631735801697,0.0046972951871576615,0.1529119533819676,0.011967658385359847,0.4545844101884306,0.421052664518,0.4513026851904102,0.4247186505598415
10931.678,-2.1193811251174486,1.6229369768112676,-1.4037086959790295,0.08367340832019006,-0.42304154646789105,0.19807208949347446,-1.9694894552230835,1.6519893407821655,-1.3959005514727991,0.07326441258192062,-0.4146295487880707,0.21052631735801697,-0.003719089817939499,0.1526359096901674,0.007808144506230352,0.43106580612889756,0.421052664518,0.45449257679355826,0.4189752248891805
10931.697,-2.1175886655637366,1.6140860930894023,-1.3995578551993737,0.09433997651000126,-0.4658359853556213,0.218465304189732,-1.9694894552230835,1.6519893407821655,-1.3959005514727991,0.07326441258192062,-0.4146295487880707,0.21052631735801697,-0.012112367411097426,0.15239200387448995,0.003657303726574579,0.4750986932124053,0.421052664518,0.449495940731708,0.41248711555181283
10931.718,-2.115765608181011,1.6052623965619568,-1.3954269737354292,0.08681225631761932,-0.42017602510364244,0.1967086411342152,-1.9656188488006592,1.631295919418335,-1.3853743712054651,0.0776301696896553,-0.4138295650482178,0.21052762866020203,0.0005621560373450137,0.15238594963225616,0.010052602529964094,0.42887772816702296,0.421047925949,0.4535344061153601,0.4215970231386625
10931.738,-2.1138740236877394,1.596402357469991,-1.3913058192209804,0.0995570785920246,-0.4663178469398517,0.21690286917885954,-1.9636781215667725,1.6209501028060913,-1.380111042653219,0.0776301696896553,-0.4138295650482178,0.21052762866020203,0.002660837076066385,0.15216543878644628,0.011194776567761355,0.4766001027419942,0.421047925949,0.4503576094173352,0.42194927146341304
10931.758,-2.111960858829716,1.5875375496217279,-1.3872183020829953,0.09110308848241286,-0.4221337070838442,0.19464367324830859,-1.9617269039154053,1.6106064319610596,-1.3748481909381312,0.08197660744190216,-0.412995308637619,0.21052631735801697,0.004743751842028049,0.15192074038801404,0.012370111144864193,0.4316712648238566,0.421052604914,0.4547160505882916,0.4238214899253303
10931.777,-2.110028790451306,1.578696941065255,-1.383136940658114,0.10168780938875863,-0.46529518717708507,0.21480849604375493,-1.9617269039154053,1.6106064319610596,-1.3748481909381312,0.08197660744190216,-0.412995308637619,0.21052631735801697,-0.0036820916104026435,0.1516512689057009,0.008288749719982835,0.4760971405731035,0.421052604914,0.45073302398193715,0.4171491045754632
10931.798,-2.1080646203932076,1.5698685217901134,-1.3790213573434507,0.09820850290277365,-0.44142096374744233,0.20577916572867475,-1.9617269039154053,1.6106064319610596,-1.3748481909381312,0.08197660744190216,-0.412995308637619,0.21052631735801697,-0.012098874770299795,0.15141968768402064,0.004173166405319506,0.4520473006681735,0.421052604914,0.4475632907452039,0.41152864804539896
10931.817,-2.1060876097440824,1.561074990803731,-1.3748607569639717,0.09885053245410505,-0.43967654930952627,0.2080300189694073,-1.9574216604232788,1.5899989604949951,-1.364321533833639,0.0863240584731102,-0.41210466623306274,0.21052762866020203,0.00057238734370137,0.1514524112811865,0.010539223130332731,0.45050840538438136,0.421048820019,0.4491848369166929,0.42013127153209195
10931.836,-2.1041018450548368,1.5523437660211066,-1.3706919852893196,0.09928823446914326,-0.4365612391613926,0.208438583747014,-1.9552634954452515,1.5796962976455688,-1.3590582052813929,0.0863240584731102,-0.41210466623306274,0.21052762866020203,0.0027781006882528145,0.15130531205922113,0.011633780007926697,0.44758570804284215,0.421048820019,0.4514844959594903,0.4214013878637136
10931.857,-2.1020954006076833,1.5436633676900806,-1.3665142478922196,0.10032222235548403,-0.43401991654182437,0.2088868698504366,-1.9530950784683228,1.569395899772644,-1.353795353566305,0.0906524732708931,-0.4111781418323517,0.21052631735801697,0.005029361589806904,0.15112235019020961,0.012718894325914665,0.4453470764707849,0.421052664518,0.4543170445931177,0.4226029050280283
10931.877,-2.1000838061555327,1.5350348579233601,-1.3623494763456288,0.10057972260533457,-0.4314254883266065,0.20823857732499937,-1.9530950784683228,1.569395899772644,-1.353795353566305,0.0906524732708931,-0.4111781418323517,0.21052631735801697,-0.003199307155703244,0.15091763216336407,0.00855412277932377,0.44290066860318955,0.421052664518,0.45343131234529843,0.41669610832331966
10931.897,-2.0980563179436746,1.5264456673590288,-1.3582084777132257,0.10137441059068986,-0.429459528207195,0.20704993161563182,-1.9530950784683228,1.569395899772644,-1.353795353566305,0.0906524732708931,-0.4111781418323517,0.21052631735801697,-0.011397944168994877,0.15075997573406003,0.004413124146920744,0.4411806183006874,0.421052664518,0.451562243293535,0.41087132346083594
10931.917,-2.095997833814094,1.517857012324312,-1.3540423618626176,0.10292420648615239,-0.4294327517655196,0.2083057925448039,-1.9483569860458374,1.5488841533660889,-1.343269173298971,0.09497855603694916,-0.4101860821247101,0.2105226069688797,0.0014506140720689543,0.15085887156468364,0.010773188563646618,0.44151927069804986,0.421038657427,0.4542603273682489,0.4196511284975506
10931.937,-2.093907973742633,1.5092707390965234,-1.3499106969222334,0.1044930035707665,-0.42931366138005894,0.20658324701470043,-1.9459824562072754,1.5386295318603516,-1.338005844746725,0.09497855603694916,-0.4101860821247101,0.2105226069688797,0.003764081362733592,0.15076381907522607,0.011904852175508518,0.4417767405214237,0.421038657427,0.45725581278103883,0.4210226117098066
10931.957,-2.091768592327445,1.5006953937843257,-1.345762250594853,0.10696907075706463,-0.42876726560052714,0.20742231636449382,-1.943597674369812,1.5283772945404053,-1.332742993031637,0.0992879644036293,-0.4091786742210388,0.21052630245685577,0.006078853035838352,0.15061193878190968,0.01301925756321598,0.4418255772603122,0.421052604914,0.4605664302325562,0.4222866027645492
10931.977,-2.0895721972378896,1.4920924317388886,-1.3415757125559484,0.1098197544753719,-0.4301481022624653,0.20932690194065903,-1.943597674369812,1.5283772945404053,-1.332742993031637,0.0992879644036293,-0.4091786742210388,0.21052630245685577,-0.0021676623608184037,0.15040097684183196,0.008832719524311416,0.44385014465502953,0.421052604914,0.45971759092138387,0.4162670771222996
10931.997,-2.0873292327400232,1.4834647678968325,-1.3373980649578718,0.11214822490106775,-0.4313831921326256,0.20888237991826802,-1.943597674369812,1.5283772945404053,-1.332742993031637,0.0992879644036293,-0.4091786742210388,0.21052630245685577,-0.010451820750343913,0.15022202023685394,0.004655071926234822,0.44562488789664934,0.421052604914,0.4575304241815429,0.4103229417567533
10932.017,-2.085035194109394,1.4748190245127142,-1.333206283529449,0.11470193152896531,-0.4322871691964779,0.2095890714165708,-1.9384287595748901,1.5079692602157593,-1.322216812764303,0.1035938635468483,-0.40810516476631165,0.21052762866020203,0.0022864657357609813,0.1502902420269738,0.010989470765145892,0.447139728627284,0.421048104763,0.4597840773203763,0.4189612432907126
10932.038,-2.0827043217676406,1.466146458122941,-1.3290616963120518,0.11654361708511714,-0.43362831947918956,0.2072293608653305,-1.9357353448867798,1.4973585605621338,-1.3167427221881312,0.1035938635468483,-0.40810516476631165,0.21052762866020203,0.004877903785026075,0.15016751166196268,0.01231897412392069,0.44891927165242573,0.421048104763,0.46222432784094153,0.42049562074461905
10932.057,-2.0803432457466453,1.4574710176673968,-1.3249581669178006,0.11805380104718984,-0.43377202276774407,0.2051764697080861,-1.9332387447357178,1.4875667095184326,-1.3116901556598108,0.1078796535730362,-0.4069978892803192,0.21052631735801697,0.006609904440347484,0.15000598004398344,0.01326801125798971,0.44946077488275593,0.421052604914,0.46485272827280244,0.4214511189889757
10932.077,-2.0779392547497446,1.448788551669642,-1.3208590836105278,0.12019954985334316,-0.4341232999177526,0.20495416537780228,-1.9332387447357178,1.4875667095184326,-1.3116901556598108,0.1078796535730362,-0.4069978892803192,0.21052631735801697,-0.0017825604630449382,0.14979587979200495,0.009168927950716999,0.45036473297693713,0.421052604914,0.4634110191793042,0.41553598240624273
10932.097,-2.0754946686837177,1.440081224575278,-1.3167556741885031,0.11640886028344752,-0.414634623528493,0.1954004486618849,-1.9332387447357178,1.4875667095184326,-1.3116901556598108,0.1078796535730362,-0.4069978892803192,0.21052631735801697,-0.010210103362641887,0.14962410557096026,0.005065518528692303,0.4305823812472855,0.421052604914,0.4626896173292815,0.4098962444895648
10932.117,-2.0729987669926775,1.4313335409719374,-1.3126374478570706,0.13136324689524245,-0.46040440017018236,0.21674875428326762,-1.9276413917541504,1.467272162437439,-1.3011639753924769,0.11216264218091965,-0.405832976102829,0.21052762866020203,0.002362190187644317,0.1497156341421696,0.011473472464593737,0.4786845129943959,0.421047329903,0.45923047741553147,0.4179314733971233
10932.138,-2.070452631835638,1.4225436819363397,-1.308515924852227,0.12730675784919604,-0.4394929517702919,0.20607615023768663,-1.924837350845337,1.457126259803772,-1.2959006468402308,0.11216264218091965,-0.405832976102829,0.21052762866020203,0.004355764109591133,0.14960211251470668,0.012615278011996134,0.45747138799020953,0.421047329903,0.46074701491562825,0.41955804416935694
10932.157,-2.0678712707192366,1.4137191254783075,-1.304405393378742,0.12906805581725236,-0.44122782289198204,0.20552657366975555,-1.922023057937622,1.4469833374023438,-1.2906373182879847,0.11642352491617203,-0.4046367406845093,0.21052631735801697,0.006303852966306263,0.14946059816653184,0.013768075090757392,0.4596418581992635,0.421052634716,0.46232260992013646,0.4207436926710752
10932.178,-2.0652393042629527,1.4048690253094294,-1.3002946059755098,0.1253317360205557,-0.42143334139880245,0.19575178111728397,-1.922023057937622,1.4469833374023438,-1.2906373182879847,0.11642352491617203,-0.4046367406845093,0.21052631735801697,-0.002313385597117426,0.14926204052489772,0.009657287687525162,0.43959925308404135,0.421052634716,0.4647672042414701,0.41514474163302884
10932.197,-2.062575807635211,1.3960251715010532,-1.2961922669661523,0.1401840330373179,-0.4654659899088306,0.2159125794372239,-1.922023057937622,1.4469833374023438,-1.2906373182879847,0.11642352491617203,-0.4046367406845093,0.21052631735801697,-0.010935791632606696,0.14910472353666313,0.005554948678167637,0.48603933029079366,0.421052634716,0.4588423562353699,0.40874732315996815
10932.218,-2.0598684851430336,1.3871853846551643,-1.2921041454484736,0.13536612460591635,-0.44198934228479886,0.20440607587947215,-1.9159996509552002,1.4268110990524292,-1.2801111380206507,0.12068133801221848,-0.4033833146095276,0.21052762866020203,0.0014813068796752371,0.14921878039304612,0.011993007427822944,0.462174664309738,0.421048790216,0.4565783938667196,0.4176745880880133
10932.237,-2.057097130611931,1.3783527154187125,-1.2880474217103635,0.1385677265521142,-0.4416334618129482,0.20283618690108093,-1.9129825830459595,1.4167264699935913,-1.2748478094684046,0.12068133801221848,-0.4033833146095276,0.21052762866020203,0.0033574327274580665,0.14909820758747647,0.013199612241958869,0.4627570428969814,0.421048790216,0.45738356178064693,0.41895881115619277
10932.258,-2.0542942511736273,1.36954231618193,-1.28400557923479,0.14014397192486122,-0.44051996186957476,0.2020921237926433,-1.909955382347107,1.4066449403762817,-1.2695844809161585,0.12491580098867416,-0.4020962119102478,0.21052631735801697,0.0052427032569580465,0.14893900710957567,0.014421098318631476,0.46217094076101745,0.421052634716,0.4585510865118465,0.42021312462868066
10932.277,-2.0514419505203954,1.3607446221395847,-1.2799339936858263,0.14261503265848416,-0.43988470210766406,0.20357927744374113,-1.909955382347107,1.4066449403762817,-1.2695844809161585,0.12491580098867416,-0.4020962119102478,0.21052631735801697,-0.0033970662208780145,0.14870692024507678,0.010349512769667779,0.46230711274701697,0.421052634716,0.4556882098048781,0.41430086603945254
10932.297,-2.0485677462288754,1.3519703628011528,-1.2758159558475863,0.14371021457286143,-0.43871296691201883,0.20590189190750263,-1.909955382347107,1.4066449403762817,-1.2695844809161585,0.12491580098867416,-0.4020962119102478,0.21052631735801697,-0.012015530372151619,0.14852044937915615,0.006231474931427838,0.46154359743594225,0.421052634716,0.45168824968496885,0.4084383907987628
10932.317,-2.0456604321558003,1.3432093353360826,-1.2716524602151411,0.14536570365058177,-0.4380513732439501,0.20817478161771721,-1.9035089015960693,1.3866044282913208,-1.2590587774859827,0.1291426122188568,-0.4007435142993927,0.2105226069688797,0.0004244894922898687,0.14862708885576287,0.012593682729158395,0.46143672975850836,0.421038210392,0.4494417160802095,0.4170330334313187
10932.337,-2.0427036528461073,1.334453336297655,-1.2675054592997865,0.14783896549486678,-0.43779995195164184,0.20735004578206145,-1.9002803564071655,1.376585841178894,-1.2537954489337366,0.1291426122188568,-0.4007435142993927,0.2105226069688797,0.002326969061511301,0.148506324953145,0.013710010366049907,0.46197218982633936,0.421038210392,0.4502072129801631,0.41823847683663073
10932.357,-2.0397218370177637,1.3257332503986827,-1.263377921396267,0.14909079141392917,-0.4360042949390939,0.20637689517147004,-1.89704167842865,1.3665704727172852,-1.2485325972186487,0.13335253298282623,-0.3993775546550751,0.21052630245685577,0.004252196274744345,0.14834832391555577,0.014845324177618302,0.4606782493157008,0.421052634716,0.45136484874010585,0.4194403592448225
10932.378,-2.0366557515521095,1.3170223559840624,-1.2592976265050202,0.14600406978860184,-0.4148044959216557,0.1942997567201158,-1.89704167842865,1.3665704727172852,-1.2485325972186487,0.13335253298282623,-0.3993775546550751,0.21052630245685577,-0.004373932115212462,0.14808097110629484,0.010765029286371464,0.4395902962536449,0.421052634716,0.45053531602949526,0.4137901186276972
10932.397,-2.0335110754125183,1.3083245449696392,-1.2552393785216691,0.16550927050277395,-0.4577795270692918,0.21359199912112375,-1.89704167842865,1.3665704727172852,-1.2485325972186487,0.13335253298282623,-0.3993775546550751,0.21052630245685577,-0.01301723111559773,0.14780742913131184,0.0067067813030203816,0.4865411932112169,0.421052634716,0.4442551565795123,0.4071797506865451
10932.417,-2.0303071272855835,1.2996366860977169,-1.2511699447739502,0.1601974063578135,-0.43439294362614395,0.20347168740001195,-1.8901746273040771,1.3466696739196777,-1.2380059401141565,0.13755294680595398,-0.39794495701789856,0.21052762866020203,-0.0006196051383007203,0.14781351624259598,0.013164004659793616,0.4627281212721436,0.421047508717,0.44171933062674723,0.4159570782478944
10932.437,-2.027072063819239,1.2909806902968146,-1.2471051953664598,0.16175317331368322,-0.43279979003566593,0.20323747037008144,-1.8867357969284058,1.3367210626602173,-1.2327426115619105,0.13755294680595398,-0.39794495701789856,0.21052762866020203,0.0012715221506344465,0.14759685870715003,0.014362583804549356,0.46177210007453595,0.421047508717,0.4395378702399956,0.41710085864244845
10932.457,-2.0238270319767864,1.2823795408161267,-1.243036016817458,0.16225159211910034,-0.4300574740250082,0.20345892744565422,-1.8832868337631226,1.3267759084701538,-1.2274797598468226,0.14173033833503723,-0.39648181200027466,0.21052631735801697,0.0032102157918808966,0.14735087135601546,0.01555625697063534,0.45939625692354336,0.421052634716,0.4406579801648915,0.4182293295475176
10932.476,-2.0205923478774377,1.2738470154182346,-1.2389560821605254,0.16173420496390387,-0.42662626988529095,0.20399673284217018,-1.8832868337631226,1.3267759084701538,-1.2274797598468226,0.14173033833503723,-0.39648181200027466,0.21052631735801697,-0.005309465698308959,0.14705808886251842,0.01147632231370288,0.4560417515262933,0.421052634716,0.4381053477833546,0.4122744556815392
10932.497,-2.017370022760852,1.2653881616742342,-1.234854838881833,0.1611162558404222,-0.4229426872292575,0.20506216394879595,-1.8832868337631226,1.3267759084701538,-1.2274797598468226,0.14173033833503723,-0.39648181200027466,0.21052631735801697,-0.013754574410162465,0.14682495942882487,0.007375079035010446,0.4524136336650789,0.421052634716,0.4347196107771667,0.40639207240053415
10932.517,-2.0141314884943085,1.2569765860173647,-1.2307506769407441,0.16192671332364172,-0.4205787828342923,0.20520809704996418,-1.876002311706543,1.3070240020751953,-1.2169531027423304,0.14590124785900116,-0.3949624001979828,0.21052762866020203,-0.001111430962615123,0.1469121440022802,0.013797574198413765,0.45050364407460236,0.421049237251,0.4332940469345889,0.4151449765612088
10932.537,-2.010886096023296,1.2486142765572734,-1.2266471584720533,0.16226962354707292,-0.41811547299543894,0.20517592343006327,-1.8723547458648682,1.297149896621704,-1.2116902510272425,0.14590124785900116,-0.3949624001979828,0.21052762866020203,0.0010502736294565607,0.14678398521997904,0.014956907444810819,0.44834747651625806,0.421049237251,0.43518077766832286,0.41649379076897125
10932.558,-2.007628199579213,1.2403144887015258,-1.2225571086484464,0.16289482220059587,-0.41498939277832103,0.2045024911758834,-1.8686972856521606,1.2872796058654785,-1.2064269224749964,0.15004535019397736,-0.3934103846549988,0.21052631735801697,0.0032631989237358675,0.1466181182787925,0.016130186173449967,0.4456664226153398,0.421052664518,0.4376389349487574,0.41781632892526127
10932.578,-2.0043260956132913,1.2320485701377235,-1.218480797846195,0.16510519830750173,-0.4132959282186837,0.20381554012666103,-1.8686972856521606,1.2872796058654785,-1.2064269224749964,0.15004535019397736,-0.3934103846549988,0.21052631735801697,-0.0050368270253853195,0.14635665947455007,0.012053875371198508,0.444882910140262,0.421052664518,0.43613190399985813,0.41186380047860965
10932.596,-2.00097409808679,1.2237918248929234,-1.2144045868886582,0.16759987632140577,-0.41283726223099537,0.2038105478723883,-1.8686972856521606,1.2872796058654785,-1.2064269224749964,0.15004535019397736,-0.3934103846549988,0.21052631735801697,-0.013347607797692347,0.14611534760853923,0.007977664413661767,0.445370079186164,0.421052664518,0.4336113147527825,0.4059212307259276
10932.618,-1.9975741922688521,1.215550086207803,-1.210329104898925,0.1619002770397266,-0.39246374689852664,0.1940705709337526,-1.860998511314392,1.2676854133605957,-1.1959007422076624,0.15418265759944916,-0.3918021023273468,0.21052762866020203,-0.0006128921025408268,0.14618698070886416,0.014428362691262686,0.4243450224509526,0.421047717333,0.43780593438141807,0.4151058249066383
10932.637,-1.9941335881023377,1.2073087148483994,-1.2062801854023615,0.18108442981433268,-0.433756387331717,0.21310102613231532,-1.8571439981460571,1.2578903436660767,-1.1906374136554163,0.15418265759944916,-0.3918021023273468,0.21052762866020203,0.001578182755556462,0.146021088440777,0.015642771746945172,0.4698131205590343,0.421047717333,0.4349929138116009,0.4155097723957615
10932.657,-1.990662914759516,1.1990782650342284,-1.2022419602162389,0.17353366713729135,-0.4115224906995664,0.2019112593017239,-1.8532795906066895,1.2480993270874023,-1.1853740851031702,0.15829382836818695,-0.3901645541191101,0.21052631735801697,0.0037654572143719714,0.14581859830648658,0.016867875113068642,0.4464068965182637,0.421052634716,0.43755447270801756,0.41723705134076705
10932.677,-1.9871581045823654,1.1908814552865752,-1.1982231068873073,0.1752405088696455,-0.40984048741099105,0.20094266646046913,-1.8532795906066895,1.2480993270874023,-1.1853740851031702,0.15829382836818695,-0.3901645541191101,0.21052631735801697,-0.004558806103638617,0.14552167757643733,0.012849021784137049,0.44551274460523826,0.421052634716,0.43617945363446803,0.41127961223772597
10932.697,-1.9836391594232161,1.1827147747516207,-1.1941825992096926,0.17594725795362445,-0.4083340267388123,0.2020253838763231,-1.8532795906066895,1.2480993270874023,-1.1853740851031702,0.15829382836818695,-0.3901645541191101,0.21052631735801697,-0.012859285855486575,0.14527007824554994,0.008808514106522392,0.4444248410049421,0.421052634716,0.43366940845137614,0.40537916548774006
10932.717,-1.98010533269033,1.1745854110673257,-1.1900998509960723,0.1766913366404511,-0.4064681842058754,0.20413741067655977,-1.845170259475708,1.228671908378601,-1.1748479048358362,0.16239114105701447,-0.3884614408016205,0.2105226069688797,-7.678904687473398e-05,0.1453713083049068,0.015251946160236063,0.4430202310357565,0.421038210392,0.4358895569651321,0.41424319514029057
10932.738,-1.976575369454613,1.1665219309186554,-1.1860285609234031,0.1764981617819904,-0.4031740074247151,0.2035645036290143,-1.8411104679107666,1.2189604043960571,-1.1695850531207483,0.16239114105701447,-0.3884614408016205,0.2105226069688797,0.002241456148070642,0.1452429307238754,0.0164435078026548,0.4399436990321315,0.421038210392,0.4388763789111179,0.41568388020582864
10932.757,-1.9730467169716466,1.1585082978805445,-1.181940916508648,0.17643262416052136,-0.4006816519332391,0.20438222075188048,-1.837040901184082,1.209252953529358,-1.1643217245685022,0.16647198796272278,-0.3867459297180176,0.21052630245685577,0.0046075772938725945,0.14509091024746718,0.01761919194014583,0.43765902470390705,0.421052664518,0.4421027084421832,0.41707039733469314
10932.777,-1.9694981238528178,1.1505459933339819,-1.177861332727168,0.17742965593756832,-0.398115227319443,0.20397918906954704,-1.837040901184082,1.209252953529358,-1.1643217245685022,0.16647198796272278,-0.3867459297180176,0.21052630245685577,-0.0035148045174118042,0.1448415312046268,0.013539608158665839,0.4357126175804832,0.421052664518,0.4417441928080563,0.4111590839827225
10932.798,-1.9659149573149377,1.1426100518450375,-1.1737767939445924,0.1791583268900916,-0.3967970744385581,0.20422693912432424,-1.837040901184082,1.209252953529358,-1.1643217245685022,0.16647198796272278,-0.3867459297180176,0.21052630245685577,-0.011627338617516657,0.14461882202949428,0.009455069376090197,0.435208631296725,0.421052664518,0.4402927307421432,0.4052544459536671
10932.817,-1.9622938272290686,1.1346844173623638,-1.1696747464061414,0.181056504289501,-0.3962817241250347,0.20510237691807323,-1.8285242319107056,1.1900001764297485,-1.1537955443011683,0.17053815722465515,-0.3849654793739319,0.21052762866020203,0.0013054950781876407,0.1447495544567941,0.015879202104973178,0.43552004631310826,0.421048313379,0.4434304300550877,0.41420832863457163
10932.838,-1.9586265471147386,1.1267623558618232,-1.1655888079509684,0.18336400572917644,-0.3961030750544115,0.20429692277277242,-1.8242608308792114,1.1803760528564453,-1.1485322157489222,0.17053815722465515,-0.3849654793739319,0.21052762866020203,0.0036961469506151395,0.14461989041150883,0.01705659220204625,0.43631071996924786,0.421048313379,0.4469933137332376,0.41557387069089574
10932.858,-1.9549256616641695,1.118843874299391,-1.1615194735842929,0.17623264049791837,-0.37707055058051486,0.19377782697864218,-1.8199876546859741,1.1707563400268555,-1.143268887196676,0.1745765507221222,-0.3831557631492615,0.21052631735801697,0.006073086828182542,0.14445167856944424,0.018250586387616785,0.4160589311814871,0.421052634716,0.45270513904963167,0.41736532594452885
10932.877,-1.9511878610725333,1.1109314524652585,-1.1574592068220662,0.1967263469258102,-0.4164432544229196,0.2136982506408921,-1.8199876546859741,1.1707563400268555,-1.143268887196676,0.1745765507221222,-0.3831557631492615,0.21052631735801697,-0.002087887330971823,0.14418096980575004,0.01419031962539008,0.46039130721570243,0.421052634716,0.45024621536356907,0.410472580820022
10932.897,-1.9473954375123632,1.1030032092231103,-1.1533816255101366,0.1896211780043643,-0.39641216209875396,0.20387906559202926,-1.8199876546859741,1.1707563400268555,-1.143268887196676,0.1745765507221222,-0.3831557631492615,0.21052631735801697,-0.010284929576437382,0.14393557615146244,0.01011273831346049,0.4392483800704954,0.421052634716,0.4485768447883141,0.4049242843604989
10932.918,-1.9435598891623864,1.0950601079017046,-1.1493203107148247,0.19177741751209554,-0.39715506609773915,0.20306573977963172,-1.8110675811767578,1.1516870260238647,-1.132742706929342,0.17860381305217743,-0.3812902867794037,0.21052762866020203,0.002532354181165243,0.14406389802332029,0.016577603785482564,0.440856097676683,0.421048223972,0.4513495996798342,0.4138366974433518
10932.938,-1.93967721205032,1.0871070189331085,-1.1452637154954537,0.18488938628323692,-0.3787185223025551,0.19317120091653703,-1.8066024780273438,1.1421548128128052,-1.127479378377096,0.17860381305217743,-0.3812902867794037,0.21052762866020203,0.004795465956178253,0.14393105277378682,0.017784337118357696,0.4212674639033331,0.421048223972,0.45660953195762966,0.4156491395479513
