time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10932.958,-1.9357410664999595,1.0791399816949032,-1.1412194621531941,0.19680727751373372,-0.398351861901567,0.2022126671085637,-1.802127718925476,1.1326271295547485,-1.122216526662008,0.18260374665260315,-0.3793957829475403,0.21052631735801697,0.007020692816667208,0.14375017046464555,0.019002935491186035,0.44412593798149785,0.421052604914,0.4596869420340956,0.416429577895361
10932.977,-1.9317370495032362,1.0711481916306362,-1.137185580288644,0.21073773666706275,-0.4206205296931077,0.21230957181583127,-1.802127718925476,1.1326271295547485,-1.122216526662008,0.18260374665260315,-0.3793957829475403,0.21052631735801697,-0.0013339696625682199,0.14344496821440378,0.014969053626635809,0.47023552585098416,0.421052604914,0.4563969641026873,0.4099043368686486
10932.998,-1.9276773490064043,1.0631297392189794,-1.133118253372435,0.20298502485562606,-0.4009226206105566,0.20336634582449767,-1.802127718925476,1.1326271295547485,-1.122216526662008,0.18260374665260315,-0.3793957829475403,0.21052631735801697,-0.009733795019945389,0.14317070269943452,0.010901726710426995,0.44916361817886336,0.421052604914,0.45381669602135877,0.4043302704938212
10933.017,-1.9235705263572607,1.055083202104369,-1.129045578041742,0.20534113245269972,-0.40232685572173515,0.20363376653020504,-1.7928084135055542,1.1137503385543823,-1.1116903463946741,0.18658705055713654,-0.3774369955062866,0.2105226069688797,0.002868426076639556,0.14329108551661457,0.01735523164706798,0.4514933305926321,0.421038478613,0.45557633998821284,0.4130926095011457
10933.038,-1.9194290695368261,1.0470186924392535,-1.1249880528137641,0.2070728410172071,-0.4032254832469742,0.20287626139447046,-1.7881437540054321,1.1043144464492798,-1.106427017842428,0.18658705055713654,-0.3774369955062866,0.2105226069688797,0.004912753282633554,0.1431590107430863,0.0185610349713361,0.45310238792962265,0.421038478613,0.45746254310614054,0.41437538703625343
10933.058,-1.915275573646975,1.0389635038524423,-1.1209469469260052,0.20767479448801857,-0.4027594293317687,0.2020552943835379,-1.7881437540054321,1.1043144464492798,-1.106427017842428,0.18658705055713654,-0.3774369955062866,0.2105226069688797,-0.003568630774329805,0.14290035037767215,0.014519929083577132,0.4529931544739836,0.421038478613,0.4553632231359643,0.40844464121624335
10933.078,-1.9110977938491884,1.030925225232571,-1.1169193212480226,0.20888898990377186,-0.40191393102135026,0.20138128391304672,-1.7786171436309814,1.0855422019958496,-1.095900837575094,0.19449560344219208,-0.3734343945980072,0.21052762866020203,0.008999352589156996,0.14301450446012623,0.02101848367292858,0.45280980914022256,0.421048432589,0.45797460705883763,0.4172698626544906
10933.097,-1.906878882781557,1.0228863672621809,-1.112884383971183,0.21094555337696513,-0.4019428985107293,0.20174686383757467,-1.7786171436309814,1.0855422019958496,-1.095900837575094,0.19449560344219208,-0.3734343945980072,0.21052762866020203,0.0005005774496290652,0.14274654734290435,0.01698354639608901,0.45378774354151713,0.421048432589,0.4564464928282389,0.41130138363382923
10933.118,-1.9026110011061057,1.0148419870246057,-1.1088433455971343,0.2133940837679088,-0.4022190118699776,0.20205191869802908,-1.7737547159194946,1.0762063264846802,-1.090637509022848,0.19449560344219208,-0.3734343945980072,0.21052762866020203,0.0024985291951107255,0.14269997106280602,0.018205836574286316,0.45516908283145274,0.421048432589,0.45778233166429877,0.41274007714501604
10933.137,-1.8983053568989114,1.0067941217038279,-1.1048071987680044,0.2152822103550138,-0.40239326603010844,0.20180734145208967,-1.7688922882080078,1.0668705701828003,-1.08537465730776,0.19449560344219208,-0.3734343945980072,0.21052762866020203,0.004475204796169842,0.1426074842070903,0.019432541460244313,0.4562168590331964,0.421048432589,0.45929104756621714,0.41410497018193065
10933.158,-1.893955813605553,0.9987384503471493,-1.1007621821768798,0.21747716466317593,-0.40278356782513897,0.2022508295518128,-1.764020562171936,1.0575395822525024,-1.080111328755514,0.19841162860393524,-0.37137332558631897,0.21052631735801697,0.006425533642450396,0.1424761565872611,0.020650853421365856,0.45760187307174116,0.421052634716,0.4609364674217492,0.41537841680676374
10933.176,-1.8895574862641997,0.9906764446675195,-1.096725948868355,0.2199163670828639,-0.40310028400935194,0.20181166544019316,-1.764020562171936,1.0575395822525024,-1.080111328755514,0.19841162860393524,-0.37137332558631897,0.21052631735801697,-0.002180247904680452,0.14221619105196592,0.016614620112840983,0.45903973277727594,0.421052634716,0.4584266202664642,0.40941178234161546
10933.197,-1.8851430478677056,0.9826266498756627,-1.0927021616922825,0.2207219198198889,-0.4024897395840518,0.20118935879923022,-1.764020562171936,1.0575395822525024,-1.080111328755514,0.19841162860393524,-0.37137332558631897,0.21052631735801697,-0.010786212241585671,0.1420079631707262,0.012590832936768548,0.458911406415879,0.421052634716,0.4547175577718797,0.40358355521477923
10933.217,-1.8807075382549026,0.9745997960221878,-1.0886884512418966,0.22177548063531086,-0.4013426926649847,0.2006855225149144,-1.753914713859558,1.0390714406967163,-1.06958514848818,0.20231330394744873,-0.3692573010921478,0.21052762866020203,0.001664077494908149,0.14223306272199251,0.019103302753716633,0.45842320280376564,0.421048253775,0.455607083407245,0.41255454745388564
10933.237,-1.876247308884614,0.9666020257482639,-1.0847016380313959,0.22301146850955458,-0.3998885136874662,0.19934066052068689,-1.748856782913208,1.0298399925231934,-1.0643218199359339,0.20231330394744873,-0.3692573010921478,0.21052762866020203,0.0036011252336000596,0.14217741890381363,0.020379818095461966,0.45775277683360527,0.421048253775,0.4568333323637584,0.41405935326017496
10933.257,-1.8717777191581948,0.9586501833715877,-1.0807355810714816,0.22347948633641274,-0.3975921188612938,0.19830284800941975,-1.7437896728515625,1.020613670349121,-1.0590584913836878,0.2061855047941208,-0.36711424589157104,0.21052631735801697,0.005570698704137421,0.1420893417246745,0.021677089687793805,0.45598443317510945,0.421052634716,0.4585093662556847,0.41556380872505544
10933.277,-1.8672509115357094,0.9507145858331516,-1.0767578838181353,0.2263403811193276,-0.39677987691314365,0.1988848626629733,-1.7437896728515625,1.020613670349121,-1.0590584913836878,0.2061855047941208,-0.36711424589157104,0.21052631735801697,-0.0029974031067839663,0.14184348785971806,0.017699392434447514,0.45666223173364445,0.421052634716,0.45610972778716996,0.40969278549888655
10933.297,-1.8626612994351959,0.9427811329817843,-1.072755904736793,0.22948060502066905,-0.3966726425597046,0.20009895406275058,-1.7437896728515625,1.020613670349121,-1.0590584913836878,0.2061855047941208,-0.36711424589157104,0.21052631735801697,-0.011591906025265095,0.14161212940415122,0.013697413353105148,0.45810900386023107,0.421052634716,0.4523571192389358,0.403810145002977
10933.318,-1.858050101794322,0.9348614282742708,-1.0687423218011631,0.23055988203865785,-0.3959852353670352,0.20067914677711016,-1.733297348022461,1.0023623704910278,-1.0485323111163538,0.21004162728786469,-0.36491629481315613,0.21052762866020203,0.0008633501952523687,0.1418410427212552,0.02021001068480932,0.4580707210110311,0.421047955751,0.45035946779888647,0.41278348968174344
10933.336,-1.8534125540526993,0.9269670760099624,-1.0647447389468523,0.2318773870971641,-0.3947176132427008,0.19987914272935817,-1.7280462980270386,0.9932394027709961,-1.0432689825641077,0.21004162728786469,-0.36491629481315613,0.21052762866020203,0.002802371731479174,0.14177752345450018,0.02147575638274457,0.4576431149469479,0.421047955751,0.4514754245364874,0.4142599415586546
10933.357,-1.848772158383025,0.9191225967359807,-1.0607497481144552,0.23201978347865226,-0.39222396369052287,0.1997495416154935,-1.7227860689163208,0.9841218590736389,-1.0380056540118616,0.21386800706386566,-0.3626924157142639,0.21052631735801697,0.004782392582352565,0.141684605955412,0.022744094102593593,0.45557860196344335,0.421052634716,0.45307155755976974,0.41574068367632283
10933.378,-1.844131924165565,0.9113334929864518,-1.0567704962231206,0.23201171086793923,-0.38945518746794416,0.19896259456238877,-1.7227860689163208,0.9841218590736389,-1.0380056540118616,0.21386800706386566,-0.3626924157142639,0.21052631735801697,-0.0037179243574180926,0.14145366683930605,0.01876484221125896,0.45320381623353334,0.421052634716,0.4509010984605744,0.40997464970604236
10933.397,-1.8394542024357428,0.9035777792732946,-1.05278861115867,0.2338860864860033,-0.3877856856493953,0.1990942532181857,-1.7227860689163208,0.9841218590736389,-1.0380056540118616,0.21386800706386566,-0.3626924157142639,0.21052631735801697,-0.012209040362817947,0.14124355384657022,0.014782957146808329,0.45271981173181364,0.421052634716,0.4475817918452559,0.4041889426539163
10933.418,-1.8347422746170823,0.8958412463285053,-1.0487767089573945,0.23559639094930868,-0.38682664726620686,0.20059511007763808,-1.711911916732788,0.9660958647727966,-1.0274794737445276,0.217673197388649,-0.36040499806404114,0.2105226069688797,0.00034944079206331025,0.1415022477626048,0.02129723521286686,0.45278256500162417,0.421038448811,0.44602200061753133,0.4132637587355039
10933.437,-1.8300049243169796,0.8881260630683401,-1.044779064829466,0.2368675149999644,-0.38575916299983876,0.19988220639206594,-1.7064701318740845,0.9570857286453247,-1.0222166220294397,0.217673197388649,-0.36040499806404114,0.2105226069688797,0.0023886966769169557,0.14145873797183553,0.022562442800026172,0.45253930440219614,0.421038448811,0.4475723946314951,0.41479549818556855
10933.459,-1.8252458651971875,0.8804383242142185,-1.0407900583379814,0.2163208690731615,-0.3494426751739371,0.18131847687870212,-1.701019287109375,0.9480811357498169,-1.0169532934771937,0.22145551443099976,-0.3581099808216095,0.21052630245685577,0.004438867254518163,0.141379238622029,0.023836764860787785,0.410859085197414,0.421052604914,0.4540903825007135,0.4174410477336744
10933.477,-1.8204680041185277,0.872785567460813,-1.036801767557611,0.2654367265917786,-0.4251531529662841,0.2215717100202156,-1.701019287109375,0.9480811357498169,-1.0169532934771937,0.22145551443099976,-0.3581099808216095,0.21052630245685577,-0.004016470002599665,0.14114278787035103,0.019848474080417455,0.5010645540501757,0.421052604914,0.4478629563351512,0.4092688587524284
10933.498,-1.8156566545837458,0.865156810469431,-1.032800659795582,0.2405674767557237,-0.3814378495954651,0.20005538811527812,-1.701019287109375,0.9480811357498169,-1.0169532934771937,0.22145551443099976,-0.3581099808216095,0.21052630245685577,-0.012468222886084672,0.14093513814064995,0.015847366318388456,0.450825551547723,0.421052604914,0.4446819249153748,0.404660271535929
10933.516,-1.8108126309065766,0.8575442449414901,-1.028785827704021,0.2422011838531725,-0.3806282763887409,0.2007416045736768,-1.6897679567337036,0.9302875399589539,-1.0064271132098597,0.22521574795246124,-0.3557521402835846,0.21052762866020203,0.00012479279328930087,0.14122104851038852,0.02235871449416127,0.45101582454288974,0.421048343182,0.4460593454019933,0.41379871084945463
10933.538,-1.80593986235547,0.8499487516374685,-1.0247844910821438,0.24363842755000795,-0.3797746651927873,0.2000668310894921,-1.6832365989685059,0.9199707508087158,-1.0003216902362269,0.22521574795246124,-0.3557521402835846,0.21052762866020203,0.0038767662309918613,0.14122372993707225,0.0244628008459169,0.45107361348083913,0.421048343182,0.4480535616446048,0.41653577349506515
10933.558,-1.8010351360066719,0.8423683762258432,-1.0207884859788035,0.24523631743455893,-0.3790187705729955,0.19980025516265407,-1.6784981489181519,0.9125056862831116,-0.9959009329425257,0.22894509136676788,-0.35336875915527344,0.21052631735801697,0.004255848027933967,0.14112562922575284,0.024887553036277765,0.45130477336218133,0.421052664518,0.4499828462144498,0.416838621966143
10933.578,-1.7961024494304372,0.8348024683299903,-1.0167913715441854,0.24663432882878228,-0.3782953948187921,0.19985572174471594,-1.6784981489181519,0.9125056862831116,-0.9959009329425257,0.22894509136676788,-0.35336875915527344,0.21052631735801697,-0.004209397837324089,0.14089301809919935,0.020890438601659733,0.45146528279185155,0.421052664518,0.44800523155068706,0.41098394959506823
10933.598,-1.7911268196936523,0.8272404261175399,-1.012777444232399,0.23693474936348508,-0.3600972482009437,0.19113939579353,-1.6784981489181519,0.9125056862831116,-0.9959009329425257,0.22894509136676788,-0.35336875915527344,0.21052631735801697,-0.012693384312173733,0.14069207535061154,0.01687651128987322,0.43093110473330953,0.421052664518,0.4466791247301859,0.40560016345239996
10933.617,-1.786099411454373,0.8196681938527437,-1.0087459034284927,0.2646004336430409,-0.39853854024754765,0.21218635809772715,-1.6668747663497925,0.8949529528617859,-0.9853742758380335,0.2326556295156479,-0.35093188285827637,0.21052762866020203,-0.00016579244485842581,0.1410045511755842,0.023371627590459187,0.47824050956848824,0.421048492193,0.4427456514817049,0.413590618903185
10933.638,-1.781026472444843,0.8120856054340878,-1.004728210143302,0.2536469504709572,-0.37912942092451885,0.20088466425515256,-1.6610583066940308,0.8861796259880066,-0.9801109472857874,0.2326556295156479,-0.35093188285827637,0.21052762866020203,0.001804486222533097,0.1409930087094094,0.024617262857514532,0.4560267165880335,0.421048492193,0.4438627700388329,0.41574322353456783
10933.657,-1.7759304595857108,0.8045140440893555,-1.0007183453586164,0.2548006429510479,-0.37857806722835435,0.2004932392299021,-1.6552331447601318,0.8774122595787048,-0.9748480955706995,0.23633316159248352,-0.34847086668014526,0.21052631735801697,0.003770052305116567,0.14095310685917226,0.025870249787916855,0.45622463284807174,0.421052604914,0.44523744505503465,0.41723781891743583
10933.679,-1.7708476568677785,0.796990983159383,-0.9966935545862331,0.24203822467703187,-0.3582409966854628,0.1916567034575798,-1.6552331447601318,0.8774122595787048,-0.9748480955706995,0.23633316159248352,-0.34847086668014526,0.21052631735801697,-0.004740012870371485,0.1407545004210908,0.021845459015533586,0.43225427965764124,0.421052604914,0.44494910732389265,0.41205107055033063
10933.698,-1.7657886247439551,0.7895369533460936,-0.9926558431951958,0.2662648486190163,-0.39231735858936895,0.21251112584146203,-1.6552331447601318,0.8774122595787048,-0.9748480955706995,0.23633316159248352,-0.34847086668014526,0.21052631735801697,-0.013178849584923026,0.1406090378444669,0.01780774762449633,0.47406315043768343,0.421052604914,0.4396624613467534,0.4053246799120729
10933.717,-1.7607551468009244,0.7821543595406834,-0.9886003955980437,0.25167389714604516,-0.369129690262457,0.20277237985318144,-1.6432428359985352,0.8601081371307373,-0.9643214384662073,0.2399905025959015,-0.34595608711242676,0.21052762866020203,-0.0004962028264514501,0.1410166245994845,0.024278957131836365,0.4467035009183994,0.421047568321,0.4413704374030597,0.41527953126627654
10933.737,-1.7557422499495794,0.7748445729893849,-0.9845366159464165,0.2506448425617781,-0.36548932755694397,0.20318898257692414,-1.6372430324554443,0.8514592051506042,-0.9590585867511194,0.2399905025959015,-0.34595608711242676,0.21052762866020203,0.00173839481924834,0.14109870442840244,0.02547802919529707,0.4431274429834171,0.421047568321,0.4437449228325759,0.41710752942778795
10933.758,-1.7507392667316264,0.7675963735054213,-0.9804656540647734,0.23823729610637223,-0.34515235639859215,0.19385532770817285,-1.6312345266342163,0.8428164124488831,-0.9537952581988733,0.24361653625965118,-0.34341856837272644,0.21052631735801697,0.004031063719383492,0.14114952245649187,0.026670395865900032,0.4193490177154129,0.421052634716,0.4490295780554033,0.4195158990148701
10933.777,-1.745759047958554,0.7603950659148335,-0.9763664582070186,0.2621167775269095,-0.37901618897366024,0.21574715040550124,-1.6312345266342163,0.8428164124488831,-0.9537952581988733,0.24361653625965118,-0.34341856837272644,0.21052631735801697,-0.004145528949046934,0.14103885613116404,0.022571200008145276,0.46079772199689023,0.421052634716,0.44619119230599236,0.41259746813067666
10933.797,-1.7407615972465371,0.7532234679196423,-0.9722508668476382,0.2498725355953938,-0.35857989975173205,0.20577956796453045,-1.6312345266342163,0.8428164124488831,-0.9537952581988733,0.24361653625965118,-0.34341856837272644,0.21052631735801697,-0.012305666747155518,0.14096682401275792,0.018455608648764832,0.43703147827665495,0.421052634716,0.4443879627188202,0.40754288203743116
10933.818,-1.7357386035529605,0.7460654256713201,-0.9681125694379379,0.25114968467334875,-0.3579021124083019,0.20691487048049784,-1.6188828945159912,0.8257688879966736,-0.9432690779315394,0.24721553921699524,-0.3408195674419403,0.2105226069688797,0.0005792044840567112,0.14144809353026827,0.02484349150639853,0.43721150960262595,0.421038597822,0.44718533500637314,0.41703809128944097
10933.837,-1.7306918578156492,0.7389148707884524,-0.9639840145954932,0.25233728688300905,-0.3575277441680951,0.20642774213650242,-1.612702488899231,0.8172484040260315,-0.9380062262164515,0.24721553921699524,-0.3408195674419403,0.2105226069688797,0.00293500126616468,0.14159455983315586,0.025977788379041744,0.43759409133304283,0.421038597822,0.4502795501889637,0.4188314882829091
10933.857,-1.725619723800065,0.7317733928669079,-0.9598581901063574,0.25360670077367187,-0.3570738960694316,0.20629122445228648,-1.606513500213623,0.8087341785430908,-0.9327428976642054,0.2507917284965515,-0.3382141888141632,0.21052630245685577,0.005284268713361212,0.14170861488661815,0.02711529244215205,0.43796085225960335,0.421052634716,0.45366916179536837,0.4205736575742753
10933.878,-1.7205462645966847,0.7246467265969808,-0.9557129183454447,0.2536729601634786,-0.3563333134885762,0.20726358804111225,-1.606513500213623,0.8087341785430908,-0.9327428976642054,0.2507917284965515,-0.3382141888141632,0.21052630245685577,-0.0028764075938667727,0.14165414645179347,0.022970020681239323,0.43740249719198443,0.421052634716,0.45313885142681287,0.41490543876362396
10933.897,-1.71541533300515,0.7175200909758572,-0.9515562197155655,0.25654657957113314,-0.3563317810484015,0.20783493148942433,-1.606513500213623,0.8087341785430908,-0.9327428976642054,0.2507917284965515,-0.3382141888141632,0.21052630245685577,-0.011069008475540681,0.14162307724182902,0.018813322051360104,0.4390718815905713,0.421052634716,0.4514097470255076,0.40920440536797065
10933.918,-1.7101605263611106,0.7103634755374775,-0.9473994347053016,0.2627403322201327,-0.35783077194372154,0.20783925052755825,-1.5938054323196411,0.7919500470161438,-0.9222167173968714,0.2543409466743469,-0.33554795384407043,0.21052762866020203,0.0016875504829648308,0.14209865843283034,0.025182717308430247,0.4439096979465382,0.421048402786,0.4537203841329273,0.41850161197957747
10933.937,-1.7047642989696419,0.7031736003836293,-0.943263702030462,0.2698113695675467,-0.35949375768456143,0.20678663373747064,-1.587446928024292,0.7835613489151001,-0.9169533888446253,0.2543409466743469,-0.33554795384407043,0.21052762866020203,0.003810638238775879,0.14216551858907628,0.026310313185836653,0.44942208132637984,0.421048402786,0.4557904666762926,0.41994322618694435
10933.958,-1.699236019682956,0.6959616174457439,-0.9391471728373173,0.27641396432826537,-0.3605991468863982,0.20582645965273957,-1.5810799598693848,0.7751790881156921,-0.9116900602923792,0.25785595178604126,-0.33285975456237793,0.21052631735801697,0.00583553727720898,0.14213447377289795,0.0274571125449381,0.4542392345875378,0.421052604914,0.457673800245898,0.4212252230286691
10933.977,-1.6936239639223853,0.6887390450180033,-0.9350406761375999,0.2806027880224028,-0.3611286213791475,0.2053248349813887,-1.5810799598693848,0.7751790881156921,-0.9116900602923792,0.25785595178604126,-0.33285975456237793,0.21052631735801697,-0.0027246468332982055,0.14188238156531596,0.02335061584522069,0.4571904007070997,0.421052604914,0.4552582961617079,0.4151494299959664
10933.997,-1.6879633989044445,0.6815083222033533,-0.9309305982990181,0.2830282509166072,-0.361536140757489,0.20550389194329222,-1.5810799598693848,0.7751790881156921,-0.9116900602923792,0.25785595178604126,-0.33285975456237793,0.21052631735801697,-0.011321643637365306,0.14166898853282608,0.01924053800663894,0.4590082904187808,0.421052604914,0.4514526641565157,0.4091800904814121
10934.018,-1.6822510322483208,0.6742628201304794,-0.9268201044828273,0.28561833279994675,-0.36227510363578674,0.2055246908050581,-1.568021297454834,0.7586662173271179,-0.9011638800250452,0.26134803891181946,-0.33011916279792786,0.21052762866020203,0.0010826013916911265,0.14202532782412639,0.02565622445778204,0.46119631836075636,0.421048045158,0.4490670793011401,0.4181984018575558
10934.037,-1.676492503684986,0.6670027649203742,-0.9227375129193784,0.2879264281604556,-0.3630027604973364,0.20412957816798488,-1.5614875555038452,0.7504132390022278,-0.8959005514727991,0.26134803891181946,-0.33011916279792786,0.21052762866020203,0.002921986891563158,0.14203840074188379,0.02683696144657932,0.46321040586859985,0.421048045158,0.4496280654825238,0.41962926927029554
10934.057,-1.6706938449506774,0.6597425459304911,-0.9186938187038964,0.2899329367091027,-0.36301094948623425,0.2021847107696871,-1.5549455881118774,0.7421668767929077,-0.890637222920553,0.2648058831691742,-0.32735782861709595,0.21052631735801697,0.004731200853755349,0.1420177630362461,0.028056595783343408,0.46447296417507644,0.421052604914,0.45035055478848446,0.42105160414842174
10934.077,-1.664878377255556,0.652519944638231,-0.9146731387761399,0.2907733847761699,-0.3611300646379641,0.20103399640172406,-1.5549455881118774,0.7421668767929077,-0.890637222920553,0.2648058831691742,-0.32735782861709595,0.21052631735801697,-0.003968478375413587,0.1417957748067183,0.024035915855586842,0.46353237093160043,0.421052604914,0.44713680966215136,0.4152299603336753
10934.097,-1.6590482972676606,0.6453554843615651,-0.9106521084333519,0.2915039993884081,-0.35822301382547833,0.20105151713501154,-1.5549455881118774,0.7421668767929077,-0.890637222920553,0.2648058831691742,-0.32735782861709595,0.21052631735801697,-0.012632701598858126,0.14159885101364067,0.02001488551279884,0.46172094411231673,0.421052604914,0.44287951424966476,0.409471411287457
10934.12,-1.6532135216442254,0.638259298571902,-0.9066322689360722,0.25368589665953717,-0.3085298169278188,0.17477563030854643,-1.5415422916412354,0.7259325981140137,-0.880111042653219,0.26823949813842773,-0.32454437017440796,0.21052762866020203,-0.00020252200440554202,0.14197545579366624,0.02652122628285314,0.39931862025572745,0.421048074961,0.4502628746176441,0.42057476815363964
10934.138,-1.6473830078328646,0.6312399173515801,-0.9026011743685406,0.3239174339639648,-0.3899656233505841,0.22394969819583735,-1.5348362922668457,0.7178189754486084,-0.874847714100973,0.26823949813842773,-0.32454437017440796,0.21052762866020203,0.0017711345947921536,0.14198436381487256,0.027753460267567642,0.5067896950970767,0.421048074961,0.44427628234220734,0.41879427992805834
10934.157,-1.6415466930854463,0.624278162054541,-0.8985581470226285,0.3071744603866728,-0.36640817352388516,0.212790912940135,-1.5348362922668457,0.7178189754486084,-0.874847714100973,0.26823949813842773,-0.32454437017440796,0.21052762866020203,-0.006736419193297635,0.14174489080648484,0.023710432921655533,0.47797812706045467,0.421048074961,0.4395034924280455,0.41389918946544385
10934.177,-1.6356742780654363,0.6173540389423574,-0.894539035417656,0.2936207510207962,-0.3462061556331103,0.2009555802625144,-1.5212554931640625,0.7017344236373901,-0.864321533833639,0.2750054895877838,-0.3188183903694153,0.2105226069688797,0.005802240864790337,0.14204943386207322,0.030217501584017037,0.45378421757169496,0.421038210392,0.44142355637752567,0.42370737593846597
10934.198,-1.6297932304060234,0.6104875976485987,-0.8905175472133786,0.29405238296422576,-0.34332206468044024,0.2010744102094805,-1.5212554931640625,0.7017344236373901,-0.864321533833639,0.2750054895877838,-0.3188183903694153,0.2105226069688797,-0.002663747478542991,0.14177209918740813,0.026196013379739647,0.45185950040856177,0.421038210392,0.43953465061494734,0.417824544795229
10934.217,-1.6238783526238656,0.6036621671664405,-0.8865015072218412,0.29574388910143573,-0.34127152410046196,0.20080199957248865,-1.5143803358078003,0.6937639713287354,-0.8590586821185511,0.2750054895877838,-0.3188183903694153,0.2105226069688797,-0.0006001093612469088,0.14180194169582586,0.027442825103290103,0.4513869837734152,0.421038210392,0.4379828822195124,0.419478538339516
10934.237,-1.61792961116847,0.5968762129357288,-0.8825127122362387,0.29743707276328707,-0.3392977115281794,0.19943974927576918,-1.507505178451538,0.6857934594154358,-0.853795353566305,0.2750054895877838,-0.3188183903694153,0.2105226069688797,0.0014688619641536754,0.14176626716860205,0.028717358669933746,0.4509880632253932,0.421038210392,0.43956187640929306,0.42104673286540323
10934.257,-1.6119811542391091,0.5901439079954993,-0.8785362140791695,0.2974228464886012,-0.336615247034741,0.19882490786720516,-1.500622034072876,0.6778299808502197,-0.8485325018512171,0.2783505320549011,-0.3159213364124298,0.21052630245685577,0.003576937321754445,0.14169300101373083,0.030003712227952395,0.448966890394147,0.421052634716,0.44163300446791487,0.4226283326902232
10934.277,-1.605996292611961,0.5834350589937962,-0.8745634689227104,0.29924308135087135,-0.33544245007783297,0.19863725781861755,-1.500622034072876,0.6778299808502197,-0.8485325018512171,0.2783505320549011,-0.3159213364124298,0.21052630245685577,-0.004845920334866069,0.1413883046473448,0.026030967071493327,0.44928690661825016,0.421052634716,0.43968055500831055,0.4166661368937832
10934.298,-1.5999866758953358,0.576749214369526,-0.8706002048167674,0.30048083582470386,-0.33429223120621526,0.19816320529282722,-1.500622034072876,0.6778299808502197,-0.8485325018512171,0.2783505320549011,-0.3159213364124298,0.21052630245685577,-0.013270698518374272,0.14111889298625005,0.022067702965550273,0.44925869838289384,0.421052634716,0.43638437776721123,0.41078480080159596
10934.318,-1.5939541267963873,0.5700887205426162,-0.8666490096673802,0.3016274549408446,-0.33302469133822116,0.1975597574650443,-1.4865472316741943,0.6621742248535156,-0.8380058447467249,0.2816636860370636,-0.3129655718803406,0.21052762866020203,-0.0006507169514469308,0.14147635064360237,0.02864316492065533,0.44908822114375313,0.421048551798,0.4350458153318126,0.420133304123565
10934.337,-1.5879053111868628,0.5634574500735963,-0.8627180329462123,0.30244078049712597,-0.33156352347391327,0.19654883607198245,-1.4792239665985107,0.6540371179580688,-0.8325322310077112,0.2816636860370636,-0.3129655718803406,0.21052762866020203,0.0018781503241760006,0.14146654532769676,0.030185801938501067,0.44855998757288335,0.421048551798,0.43682260736611567,0.42209900977679216
10934.358,-1.581844585200048,0.5568707707575995,-0.8587793954713263,0.28860599936333575,-0.31365139599028297,0.18755416546504278,-1.4724562168121338,0.6465330719947815,-0.8274796644793909,0.28493934869766235,-0.309991717338562,0.21052631735801697,0.0035917506539201033,0.1413939274826089,0.03129973099193539,0.42601261406655916,0.421052604914,0.44136358636695944,0.42416587603153244
10934.376,-1.5757861906959119,0.5503395455091442,-0.8548612004464924,0.318862868634837,-0.3437486972829079,0.20622079077820588,-1.4724562168121338,0.6465330719947815,-0.8274796644793909,0.28493934869766235,-0.309991717338562,0.21052631735801697,-0.004758212135486425,0.1410944274514021,0.027381535967101467,0.46862856759258975,0.421052604914,0.4377148210212693,0.41686483835239097
10934.399,-1.5697216261496374,0.5438555257472093,-0.8509069534017033,0.28878878790902657,-0.30876284579701024,0.18829747831754853,-1.4724562168121338,0.6465330719947815,-0.8274796644793909,0.28493934869766235,-0.309991717338562,0.21052631735801697,-0.0130738268132886,0.14082724668710456,0.023427288922312384,0.42255107838984285,0.421052604914,0.4371964660561666,0.41235438521181156
10934.418,-1.563647645517836,0.5374108357112004,-0.8469323478043096,0.3196831911741253,-0.33919421244983733,0.20918976830134306,-1.4580549001693726,0.6311771273612976,-0.8169534842120569,0.288189172744751,-0.30696696043014526,0.21052762866020203,-0.0003221472164796485,0.14121558533394063,0.029978863592252658,0.46586332281427323,0.421048343182,0.4343983789603083,0.4204583522790656
