time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10934.438,-1.5575463297107293,0.5309879529434776,-0.8429728517278036,0.30506579034868214,-0.3211441383791325,0.19797480382098015,-1.450850248336792,0.6235029697418213,-0.8116901556598108,0.288189172744751,-0.30696696043014526,0.21052762866020203,0.0019052184178645765,0.14120712537450755,0.03128269606799272,0.4427177989583856,0.421048343182,0.4369621564202294,0.4229136603265806
10934.458,-1.551445198140685,0.5245961733941387,-0.8390005565411507,0.3050565784955576,-0.3195889774599688,0.19861475932830838,-1.443637728691101,0.6158360838890076,-0.8064268271075647,0.2914018929004669,-0.3039247393608093,0.21052631735801697,0.004157403327346695,0.1411732543147193,0.03257372943358594,0.44160727547012546,0.421052634716,0.4396871204902185,0.42457382576891267
10934.476,-1.5453359085492375,0.5182397521792996,-0.8350462687875678,0.3054644795657028,-0.3178210607350145,0.1977143876748275,-1.443637728691101,0.6158360838890076,-0.8064268271075647,0.2914018929004669,-0.3039247393608093,0.21052631735801697,-0.0040967905091449375,0.1408927963281778,0.028619441680003077,0.44061997744052783,0.421052634716,0.4386836452214408,0.4187166243108252
10934.498,-1.5392191192186142,0.5119248583970792,-0.8310712280470856,0.305839466552306,-0.31574468913284415,0.19875203703785166,-1.443637728691101,0.6158360838890076,-0.8064268271075647,0.2914018929004669,-0.3039247393608093,0.21052631735801697,-0.012324461094062586,0.14064655224053058,0.024644400939520805,0.43938780413091444,0.421052634716,0.4365365760201729,0.4129025901023489
10934.519,-1.5331214272013653,0.5056419517326258,-0.8270734903102418,0.30488460085578784,-0.31414533321581356,0.1998868868378246,-1.4289164543151855,0.6007866263389587,-0.7959006468402308,0.294587105512619,-0.30083248019218445,0.21052762866020203,0.0005281198766384221,0.14110601181221988,0.031172843470011036,0.4376130203445996,0.421048372984,0.4391454545262908,0.4225461208409319
10934.539,-1.527002383563509,0.49938048672194013,-0.8230551002560186,0.2913830303652313,-0.2981650004997517,0.19135190733812857,-1.4215517044067383,0.5932658314704895,-0.7906373182879847,0.294587105512619,-0.30083248019218445,0.21052762866020203,0.0028655680277824974,0.14115981089905263,0.03241778196803391,0.41675841684661175,0.421048372984,0.44452534510161956,0.42505340965420785
10934.558,-1.5208608989441739,0.4931404509023859,-0.8190048326030047,0.3070742309600501,-0.3120017909709014,0.20251338264627264,-1.4141795635223389,0.5857524871826172,-0.7853739897357386,0.2977352738380432,-0.29772305488586426,0.21052631735801697,0.005207862039808872,0.14117639591777112,0.03363084286726614,0.4376227496582896,0.421052634716,0.44793196263725515,0.4259498037065755
10934.578,-1.514685917944688,0.4869101408946158,-0.8149141779961118,0.32499900000006676,-0.32791105306790513,0.2152976109070762,-1.4141795635223389,0.5857524871826172,-0.7853739897357386,0.2977352738380432,-0.29772305488586426,0.21052631735801697,-0.0029838785398511314,0.14093414479056335,0.02954018826037319,0.4615368037595296,0.421052634716,0.44517604546983286,0.4191918194923023
10934.598,-1.508452172508207,0.48068226434943173,-0.8108014236609773,0.31168727181725364,-0.3113938272524072,0.20563771675223497,-1.4141795635223389,0.5857524871826172,-0.7853739897357386,0.2977352738380432,-0.29772305488586426,0.21052631735801697,-0.011212976366324595,0.1407172544225685,0.025427433925238718,0.4404374471468857,0.421052634716,0.44318485300956045,0.4139638022278875
10934.618,-1.5021831513491035,0.47445265499010303,-0.8066535376661728,0.31345105794832995,-0.3114804679596362,0.20739429973569973,-1.3988441228866577,0.5707220435142517,-0.774637524281637,0.3008476197719574,-0.2945575714111328,0.2105226069688797,0.001998008595952533,0.14121882994850996,0.032016013384535746,0.4417638864255199,0.421038538218,0.4457306778364381,0.4236870221368087
10934.638,-1.49591779539533,0.4682399895649081,-0.8025432646847319,0.31326779768183866,-0.3106332712529666,0.20551364906755623,-1.391623854637146,0.5636526346206665,-0.7695849577533167,0.3008476197719574,-0.2945575714111328,0.2105226069688797,0.003858093739659882,0.1413007927369968,0.032958306931415216,0.44106789915238387,0.421038538218,0.44860875410061707,0.42512106167173863
10934.657,-1.4896517206793085,0.4620622727781589,-0.7984681661772182,0.313303735794235,-0.30888583933071595,0.2037549253712401,-1.391623854637146,0.5636526346206665,-0.7695849577533167,0.3008476197719574,-0.2945575714111328,0.2105226069688797,-0.004363646482061487,0.14110642341669413,0.028883208423901463,0.43987606214431596,0.421038538218,0.4476415952928193,0.41930591422886204
10934.677,-1.4834030285633362,0.4559365857042229,-0.7944143110387138,0.31243460582021315,-0.3062843537179716,0.20269275693922617,-1.376428246498108,0.5490840673446655,-0.7590587774859827,0.3069884181022644,-0.28816530108451843,0.21052762866020203,0.008501142473443857,0.1415902112100476,0.03535553355273113,0.4374433799973989,0.421047657728,0.45153684369285557,0.42897260799942477
10934.697,-1.477149465710018,0.4498554616761613,-0.7904166731903552,0.3126781426590869,-0.3040562013964432,0.19988189241356719,-1.376428246498108,0.5490840673446655,-0.7590587774859827,0.3069884181022644,-0.28816530108451843,0.21052762866020203,0.00034588043715096106,0.14138939334042117,0.03135789570437253,0.43606094935117523,0.421047657728,0.45441544941724976,0.42322896528614923
10934.718,-1.4708718378529437,0.4438070352798978,-0.7863957473788947,0.3138813928468585,-0.30242131980657466,0.20104629056863751,-1.368753433227539,0.5418798923492432,-0.7537954489337366,0.3069884181022644,-0.28816530108451843,0.21052762866020203,0.0027194181152005725,0.14155938196423734,0.032600298445158105,0.43578352662079667,0.421047657728,0.4576587875552144,0.4251937034878002
10934.737,-1.464549979750479,0.4377701269250621,-0.7823705983132602,0.3160929051163334,-0.3018454177351948,0.20125745327733494,-1.3607717752456665,0.5343875885009766,-0.748321835194723,0.3069884181022644,-0.28816530108451843,0.21052762866020203,0.005492395428910973,0.14168515520007197,0.03404876311853722,0.43697687702015486,0.421047657728,0.4611782211417294,0.4273048418408887
10934.758,-1.4581757052901883,0.43173959564460007,-0.7783441536915114,0.3187137230365709,-0.3015265640439444,0.201322231101352,-1.3533968925476074,0.5274794101715088,-0.7432692686664026,0.3100033402442932,-0.28492677211761475,0.21052631735801697,0.00739154412132062,0.1417394679011258,0.035074885025108804,0.4386509292131291,0.421052664518,0.4648036274735842,0.42869273342408154
10934.779,-1.4517534905373801,0.42572243071112126,-0.7742802604729804,0.30581975012439616,-0.28653166349025483,0.19351872468605524,-1.3533968925476074,0.5274794101715088,-0.7432692686664026,0.3100033402442932,-0.28492677211761475,0.21052631735801697,-0.0008311148002565771,0.14151965405982408,0.031010991806577737,0.41898144579888874,0.421052664518,0.469416853656389,0.42348357339335907
10934.797,-1.4452526414826565,0.4197045622343882,-0.7702238410211542,0.3421499502444172,-0.31672991982417553,0.21349576061981645,-1.3533968925476074,0.5274794101715088,-0.7432692686664026,0.3100033402442932,-0.28492677211761475,0.21052631735801697,-0.009113279516083456,0.1413147005684475,0.026954572354751516,0.4661175293018819,0.421052664518,0.4654232434090041,0.4160725917691481
10934.818,-1.4386698905294413,0.4136688074772346,-0.7661709546982143,0.3134643311230827,-0.2874168932139212,0.19299458681749326,-1.3377549648284912,0.5133891701698303,-0.7327426115619105,0.3129870295524597,-0.2816395163536072,0.21052762866020203,0.0035721345229160623,0.14182811011827412,0.03342834313630383,0.4251627645708309,0.421048343182,0.47005648096587493,0.42701765786022616
10934.836,-1.4320194700265363,0.4076187480869315,-0.7620939090302619,0.3500221317275521,-0.3184241784331043,0.21458135094223452,-1.329930305480957,0.5063481330871582,-0.7274797598468226,0.3129870295524597,-0.2816395163536072,0.21052762866020203,0.00568398609774505,0.14190624116711004,0.0346141491834393,0.47305521852576804,0.421048343182,0.470065005555852,0.4268789451401473
10934.858,-1.4253025631938065,0.4015676133033695,-0.7580283352190424,0.33584534162915625,-0.30255673917149617,0.20327869055653355,-1.3220986127853394,0.499315083026886,-0.7222164312945765,0.3159326910972595,-0.27833765745162964,0.21052631735801697,0.0077454753249577984,0.14193530508387828,0.03581190392446598,0.45189353745460376,0.421052634716,0.47244500580552495,0.4292821227580872
10934.876,-1.4185262556457392,0.39550696873405083,-0.75392791006979,0.3388153773959719,-0.30303222845931804,0.20502125745814795,-1.3220986127853394,0.499315083026886,-0.7222164312945765,0.3159326910972595,-0.27833765745162964,0.21052631735801697,-0.0007611206133542187,0.14168216400118638,0.03171147877521352,0.4544262143811261,0.421052634716,0.47057159503187174,0.4232015089617453
10934.898,-1.4117056494514288,0.38945640954506516,-0.7497903075271026,0.34103030970807363,-0.30252795944268,0.20688012712985213,-1.3220986127853394,0.499315083026886,-0.7222164312945765,0.3159326910972595,-0.27833765745162964,0.21052631735801697,-0.009289794947775112,0.14146394900854253,0.027573876232526162,0.45574518293340344,0.421052634716,0.46736438892107235,0.4172002711745423
10934.918,-1.4048137254345734,0.38341222627585564,-0.7456391982574896,0.3445962008665918,-0.3022091634813654,0.20755546349499857,-1.306164026260376,0.48555752635002136,-0.7116902510272425,0.31883862614631653,-0.27498164772987366,0.2105226069688797,0.0031738203830357914,0.14196954722255486,0.033948947230247106,0.4581903629884193,0.421037971973,0.4684800883963496,0.4264376092809489
10934.938,-1.3978608548909766,0.37735285976605554,-0.7414391902458497,0.3476435271722534,-0.3029683254833919,0.21000040057741057,-1.2981929779052734,0.4786829948425293,-0.7064269224749964,0.31883862614631653,-0.27498164772987366,0.2105226069688797,0.005071489015457273,0.1420414093728296,0.03501226777085331,0.4609958470424881,0.421037971973,0.46958878260200443,0.427826157400616
10934.958,-1.3908699189376759,0.37129180683684226,-0.7372032802842721,0.34954679765740476,-0.30305264645404867,0.2117954980742586,-1.2902151346206665,0.4718164801597595,-0.7011640707599085,0.3217218816280365,-0.2716253697872162,0.21052630245685577,0.00694522211467484,0.1420857467952389,0.03603920952436357,0.46250552915541704,0.421052634716,0.4708124409164715,0.4291774197654134
10934.977,-1.3838491480257469,0.3652351019379889,-0.7329596589986057,0.3510385455887869,-0.3028352449360572,0.21218106427868627,-1.2902151346206665,0.4718164801597595,-0.7011640707599085,0.3217218816280365,-0.2716253697872162,0.21052630245685577,-0.0017220757723207109,0.14185891972318582,0.031795588238697214,0.46350958203857145,0.421052634716,0.4679111353722322,0.42307271450345524
10934.997,-1.3767987014803045,0.3591719381858116,-0.7286757741413086,0.35252232729648697,-0.30315818762981994,0.21419424287966232,-1.2902151346206665,0.4718164801597595,-0.7011640707599085,0.3217218816280365,-0.2716253697872162,0.21052630245685577,-0.010411741635769967,0.14169369260051023,0.027511703381400077,0.46486935424431436,0.421052634716,0.4636507808326451,0.41702872909435873
10935.019,-1.3696986831048061,0.353103152641589,-0.7243985466037406,0.3380961131086601,-0.2889897878113141,0.20367750178274158,-1.2736694812774658,0.4581288993358612,-0.6904271284686487,0.3245646357536316,-0.2682150900363922,0.21052762866020203,0.0023170886792485967,0.14229071007039773,0.03397141813509186,0.4447087840311995,0.421048134565,0.4660932951851616,0.42735502249735635
10935.037,-1.3625420025044013,0.34704365622220623,-0.7201700757604096,0.3766674000166928,-0.31892086417413124,0.22255109701469386,-1.2658799886703491,0.45169174671173096,-0.6853745619403284,0.3245646357536316,-0.2682150900363922,0.21052762866020203,0.0036434880063797165,0.1424131059864422,0.03479551382008117,0.4934707685626254,0.421048134565,0.4612728715798069,0.42672983082817806
10935.058,-1.3553319731557996,0.34098467900180274,-0.715954719708526,0.3605014674222165,-0.302948861013562,0.21076780258957997,-1.2577590942382812,0.44499456882476807,-0.6801112333880823,0.3273686170578003,-0.2647925913333893,0.21052631735801697,0.005349868783972117,0.14251281621395445,0.03584348632044365,0.47082330413278617,0.421052634716,0.4614689034708588,0.4290824355370968
10935.078,-1.3480628637902674,0.3349431939586865,-0.7117973754613158,0.3634554683017304,-0.30207425217669215,0.20786721237487554,-1.2577590942382812,0.44499456882476807,-0.6801112333880823,0.3273686170578003,-0.2647925913333893,0.21052631735801697,-0.003508066943186172,0.1423157383128625,0.0316861420732335,0.4725181312793823,0.421052634716,0.45744685232894683,0.4230832333337126
10935.096,-1.3407468118945687,0.32892976481146524,-0.7076713035966476,0.3658025947769517,-0.30067145735449946,0.2063035932289058,-1.2577590942382812,0.44499456882476807,-0.6801112333880823,0.3273686170578003,-0.2647925913333893,0.21052631735801697,-0.012389264670283298,0.14214255567343564,0.027560070208565324,0.47342154429740385,0.421052634716,0.45208405526138934,0.4171885906832333
10935.118,-1.3333811877546962,0.322939722586042,-0.703567811728504,0.3682812069855871,-0.2995021112646257,0.20517459340270283,-1.241259217262268,0.4319196343421936,-0.6695850531207483,0.33013883233070374,-0.26132330298423767,0.21052762866020203,-0.000257141119506199,0.14269902764991443,0.03398275860775568,0.4745893508405025,0.421048104763,0.4483233425138917,0.4264323919773164
10935.138,-1.3259817036611201,0.3169940066625626,-0.6995290982607383,0.3699742046707266,-0.2972857961674792,0.20193567338387927,-1.2330057621002197,0.42538654804229736,-0.6643217245685022,0.33013883233070374,-0.26132330298423767,0.21052762866020203,0.0013507747795206138,0.14279931422590406,0.03520737369223603,0.4744937598633422,0.421048104763,0.4448012240887212,0.42805858070837327
10935.157,-1.3185760332658059,0.3111156095521457,-0.6955483765113579,0.37028351975763035,-0.293919855514431,0.19903608746467327,-1.224745750427246,0.4188618063926697,-0.6590583960162562,0.3328702449798584,-0.25784242153167725,0.21052631735801697,0.0029892685718046763,0.14284407297667862,0.03648998049510177,0.4726133134651067,0.421052634716,0.4416974677792884,0.4297209330548186
10935.178,-1.3111960785388825,0.30531515824580496,-0.6915881122118952,0.36899773637167177,-0.29002256533708254,0.19801321498682317,-1.224745750427246,0.4188618063926697,-0.6590583960162562,0.3328702449798584,-0.25784242153167725,0.21052631735801697,-0.005828652034653922,0.14259217142415784,0.03252971619563905,0.4691797984820502,0.421052634716,0.4376841948739722,0.4240117735985318
10935.197,-1.3038597515571173,0.29960052503552465,-0.687623227984926,0.3668163490802546,-0.285731660507779,0.19824421134413112,-1.224745750427246,0.4188618063926697,-0.6590583960162562,0.3328702449798584,-0.25784242153167725,0.21052631735801697,-0.014559533264577602,0.14237379814011786,0.02856483196866988,0.4648143506927207,0.421052634716,0.4328663605124889,0.41837598822677224
10935.217,-1.296549605318618,0.29396619504372357,-0.6836392278169159,0.36550731191698366,-0.2817164995839047,0.19920000839615934,-1.2076386213302612,0.4058828055858612,-0.6483214537249964,0.3355676531791687,-0.2543156147003174,0.21052762866020203,-0.0017577735933055616,0.14292445914192936,0.035317774091919496,0.46130762217891663,0.421048790216,0.43020369662602154,0.42828663112724624
10935.238,-1.289275678763698,0.288399904619055,-0.6796521702331401,0.3463774550156315,-0.26506144880861815,0.1898598849523624,-1.1995849609375,0.39977923035621643,-0.6432688871966761,0.3355676531791687,-0.2543156147003174,0.21052762866020203,-0.00024374722042976027,0.14300251624756793,0.03638328303646399,0.43600649091288335,0.421048790216,0.43318386500441786,0.4307371231209401
10935.256,-1.2820248936772933,0.2829059334726142,-0.6756696340312244,0.3816202677008369,-0.28915637612491923,0.20960716851930972,-1.1911894083023071,0.39342981576919556,-0.63800555864443,0.3382243514060974,-0.250777930021286,0.21052631735801697,0.0017540260628454984,0.1430508208777173,0.03766407538679439,0.4786180094408833,0.421052575111,0.4295123619784797,0.43067946140280955
10935.278,-1.2747927380575295,0.27747704563484443,-0.671686652417017,0.36160778098030033,-0.27144439188256453,0.1991490807060232,-1.1911894083023071,0.39342981576919556,-0.63800555864443,0.3382243514060974,-0.250777930021286,0.21052631735801697,-0.006715793555833863,0.14279166560029172,0.03368109377258699,0.4519786494206456,0.421052575111,0.4270655614165764,0.42590175179254336
10935.299,-1.2675766573574263,0.2720998269662676,-0.6676969947018615,0.34362289047062566,-0.2560580318291844,0.18998370071589651,-1.1911894083023071,0.39342981576919556,-0.63800555864443,0.3382243514060974,-0.250777930021286,0.21052631735801697,-0.01514193903129648,0.14257173521950248,0.02969143605743152,0.42837558490449845,0.421052575111,0.425679215003525,0.4208826641736633
10935.317,-1.260366915969704,0.26677231086189257,-0.6636984405252295,0.3794600730333682,-0.28039558443735557,0.21045021982015658,-1.1741541624069214,0.38106128573417664,-0.6274798552142542,0.34083741903305054,-0.24718928337097168,0.2105226069688797,-0.0024944928484602336,0.14313764759721195,0.036218585310975326,0.4716413301858601,0.421037644148,0.42208886235549714,0.4289401311995951
10935.336,-1.253158072991852,0.26148434928427694,-0.6597057060891409,0.36044214891751786,-0.2643980788990571,0.19963672181822958,-1.165633201599121,0.3748815655708313,-0.6222165266620081,0.34083741903305054,-0.24718928337097168,0.2105226069688797,-0.00033961939894588955,0.14324599970860447,0.03748917942713281,0.44685696305691736,0.421037644148,0.4238513487269262,0.43175257730646216
10935.357,-1.2459376321997597,0.25624942816636415,-0.6557342826084739,0.36102203959672785,-0.26174605588992633,0.1985711740290174,-1.1571060419082642,0.36871039867401123,-0.6169536749469202,0.34342846274375916,-0.24360254406929016,0.21052630245685577,0.0018358460700271806,0.14330091064066958,0.03878060766155367,0.4457436266208164,0.421052604914,0.42602986087239453,0.4335554743852747
10935.377,-1.2387726668218857,0.25109458934098783,-0.6517611856764141,0.35824826888588185,-0.25774194126318994,0.19865484659865515,-1.1571060419082642,0.36871039867401123,-0.6169536749469202,0.34342846274375916,-0.24360254406929016,0.21052630245685577,-0.006417949662427744,0.14304449011400197,0.03480751072949384,0.4411564076464446,0.421052604914,0.4246882208910493,0.4278820516916258
10935.397,-1.2316231525842471,0.24600908164042262,-0.6476897946976212,0.35747571187412425,-0.25427538502271,0.20356954893519813,-1.1571060419082642,0.36871039867401123,-0.6169536749469202,0.34342846274375916,-0.24360254406929016,0.21052630245685577,-0.014605420136018635,0.14281139551143773,0.030736119750701008,0.43849560518296765,0.421052604914,0.4224493664022359,0.42206377359566866
10935.418,-1.2244527639341212,0.24098699375627108,-0.6435626091327913,0.3585194325310805,-0.25110439422493364,0.2063592782557608,-1.139813780784607,0.356702983379364,-0.606427017842428,0.3459745943546295,-0.23996521532535553,0.21052762866020203,-0.001727223704827141,0.14335607563444594,0.03713559129036326,0.43747730669679497,0.421048372984,0.42506293435945836,0.43172062694106794
10935.438,-1.217282438215069,0.23601925051690348,-0.639387270097111,0.341444081849212,-0.23655920186743526,0.19882566835966342,-1.1311644315719604,0.3507038354873657,-0.6011641661273401,0.3459745943546295,-0.23996521532535553,0.21052762866020203,0.0006736524198851096,0.1434169142411273,0.03822310396977091,0.4151515284010787,0.421048372984,0.4300837145185046,0.43428387664432255
10935.457,-1.2100559095548309,0.23109172466728883,-0.6351277365883271,0.3803436136920869,-0.25934346576601375,0.224185974143776,-1.1311644315719604,0.3507038354873657,-0.6011641661273401,0.3459745943546295,-0.23996521532535553,0.21052762866020203,-0.007456196713947344,0.14309202452868927,0.03396357046098697,0.4600384382701759,0.421048372984,0.42690858179916286,0.42623621588825616
10935.478,-1.2027937747320883,0.22620587860453495,-0.630842940088963,0.36310674112920555,-0.24429230313236186,0.21423982496352786,-1.113390564918518,0.3386557698249817,-0.5904272238360804,0.3509504199028015,-0.23262879252433777,0.21052762866020203,0.005869996208341555,0.14353903686793226,0.04041571625288265,0.43730967799456244,0.421049118042,0.4304868661378251,0.43668850692967
10935.496,-1.1955612822580024,0.22135262155945284,-0.6265352589405119,0.3616246237292891,-0.24266285227087847,0.2153840574374451,-1.113390564918518,0.3386557698249817,-0.5904272238360804,0.3509504199028015,-0.23262879252433777,0.21052762866020203,-0.0022161873429064755,0.14320315602231404,0.0361080351044315,0.4352223790339852,0.421049118042,0.4331229141066824,0.4304615441699181
10935.518,-1.1883490099586733,0.21652316958303064,-0.6221798804453508,0.36061361495858263,-0.24147259881583943,0.21776892475330156,-1.1046167612075806,0.33284005522727966,-0.5851638952838343,0.3509504199028015,-0.23262879252433777,0.21052762866020203,0.00025125327580070855,0.14332007618852138,0.037015985161516496,0.43377035384844265,0.421049118042,0.4364072188375932,0.43208045778767173
10935.538,-1.1811446256976534,0.2117083423626071,-0.6178344721032705,0.3602192130431312,-0.24074136101592183,0.21727041709927264,-1.0961939096450806,0.327256977558136,-0.580111328755514,0.3509504199028015,-0.23262879252433777,0.21052762866020203,0.002312273746423371,0.14339722676368563,0.037723143347756505,0.43308178114801454,0.421049118042,0.43972032013623924,0.4333280867410577
10935.558,-1.1739532154738277,0.2069066009009634,-0.6135108235719795,0.3595705111834386,-0.2400870730769441,0.21618242655982964,-1.0961939096450806,0.327256977558136,-0.580111328755514,0.3509504199028015,-0.23262879252433777,0.21052762866020203,-0.005712237935345935,0.14317155144183474,0.033399494816465536,0.43222436730251684,0.421049118042,0.4393554981283992,0.4272168493012853
10935.576,-1.166721971892687,0.20212489634012842,-0.6091631391765036,0.36156217908203175,-0.2390852280582753,0.21738421978882336,-1.078526258468628,0.3158109188079834,-0.5695846716510218,0.3557687997817993,-0.2251892387866974,0.21052762866020203,0.007282678967701073,0.14370093304496587,0.039578467525481775,0.43332705962288665,0.421048253775,0.44352540498588716,0.4366050707352268
10935.598,-1.1594487592568519,0.1973716260256803,-0.6048276916512484,0.3636606317838133,-0.23766351571721783,0.21677237625802656,-1.078526258468628,0.3158109188079834,-0.5695846716510218,0.3557687997817993,-0.2251892387866974,0.21052762866020203,-0.0007801351262652079,0.14344235287312107,0.03524302000022661,0.4342875776872682,0.421048253775,0.4464595195257131,0.4303497953637983
10935.618,-1.1521387259118852,0.1926473851385036,-0.6004821253108854,0.36550166724035765,-0.23621204435367957,0.2172783170134064,-1.0696319341659546,0.3101811707019806,-0.5643218199359339,0.3557687997817993,-0.2251892387866974,0.21052762866020203,0.0016619969404605,0.14359247612342943,0.03616030537495152,0.43503133810724937,0.421048253775,0.44966757177713723,0.4319411752079031
10935.637,-1.1447775141170933,0.1879474244792454,-0.596146478671112,0.3680605897315599,-0.23499803295778082,0.21678233198393668,-1.0607377290725708,0.30455145239830017,-0.5590584913836878,0.3557687997817993,-0.2251892387866974,0.21052762866020203,0.004075125470828292,0.14367525239119733,0.03708798728742424,0.4365135928006613,0.421048253775,0.4530719166561921,0.43339003097939205
10935.658,-1.1373646873199115,0.1832667586813188,-0.5918297553118734,0.3706413398509999,-0.23403328989122088,0.21583616795721905,-1.0518379211425781,0.29893067479133606,-0.5537951628314417,0.35811904072761536,-0.22144095599651337,0.21052631735801697,0.006453839240333256,0.1437056616202622,0.03803459248043173,0.43816574757186255,0.421052664518,0.45665157276579194,0.43474991582140127
10935.678,-1.1298861710612957,0.17858781639390137,-0.587523425791704,0.37392581295663285,-0.2339471143870429,0.21531647602335327,-1.0518379211425781,0.29893067479133606,-0.5537951628314417,0.35811904072761536,-0.22144095599651337,0.21052631735801697,-0.0017454117230647076,0.14342554312449582,0.03372826296026232,0.44090165713682716,0.421052664518,0.45880202609364,0.42841494021951626
10935.698,-1.1223288474044641,0.17390143687680593,-0.5832275056634585,0.3778661828333317,-0.23431897584965733,0.21479600640758817,-1.0518379211425781,0.29893067479133606,-0.5537951628314417,0.35811904072761536,-0.22144095599651337,0.21052631735801697,-0.010018158403119155,0.14318141471907883,0.02943234283201679,0.44444527840123604,0.421052664518,0.4566344635794088,0.42213401687608615
10935.717,-1.1146930225951013,0.1692055589580192,-0.5789445695377171,0.3817912404598097,-0.23479389593421138,0.21414680628239446,-1.0338226556777954,0.28803884983062744,-0.5432689825641077,0.3604210615158081,-0.21764515340328217,0.2105226069688797,0.0026732369822082686,0.14371576485894147,0.0356755869736094,0.4480400841872474,0.421037703753,0.4587105219375293,0.4313602296929665
10935.737,-1.1069971823926528,0.16450603260660351,-0.5746650658363406,0.3847920101140264,-0.23497631756565515,0.2139751850641559,-1.02481210231781,0.28259772062301636,-0.5380061308490198,0.3604210615158081,-0.21764515340328217,0.2105226069688797,0.004794880312915237,0.14379514347939193,0.03665893498732076,0.45070680776794037,0.421037703753,0.46082548899854403,0.43274018401164205
10935.76,-1.099249539475275,0.15981394122684628,-0.5703672491329281,0.3521655871691401,-0.21327688090750796,0.19535530470922347,-1.015796184539795,0.27716565132141113,-0.5327428022967737,0.36270108819007874,-0.21385324001312256,0.21052630245685577,0.006879894287177751,0.14383516039794747,0.0376244468361544,0.4115757142523102,0.421052604914,0.46770210252412703,0.43576728862162084
10935.778,-1.0914501279049982,0.15513735860626215,-0.5660544054537519,0.4333006427924583,-0.2598101455875868,0.23960242662051712,-1.015796184539795,0.27716565132141113,-0.5327428022967737,0.36270108819007874,-0.21385324001312256,0.21052630245685577,-0.0015907999640178833,0.14356842523742447,0.03331160315697812,0.5050537169656711,0.421052604914,0.46111910933207956,0.4259013329426448
10935.798,-1.0836006373036016,0.150474585193553,-0.5617324094509056,0.3924745300612638,-0.23313867063036875,0.2160998001375939,-1.015796184539795,0.27716565132141113,-0.5327428022967737,0.36270108819007874,-0.21385324001312256,0.21052630245685577,-0.010097213726029584,0.14333916536028626,0.028989607154131902,0.4563464423900637,0.421052604914,0.45793957476640407,0.4215705014748712
10935.818,-1.0757022828520268,0.14582649079440085,-0.557406535072229,0.3949177225701157,-0.23240471995253445,0.21629371892910865,-0.9975551962852478,0.26665523648262024,-0.5222166220294397,0.36493241786956787,-0.21001452207565308,0.21052762866020203,0.0024011058638148813,0.143877682821537,0.03518991304278929,0.4580780726571658,0.421048402786,0.4590492398003942,0.4307303750122515
10935.838,-1.0677642933202418,0.14119765605947449,-0.5531146228864701,0.3968994766166863,-0.23144173676231602,0.21459560930278182,-0.9884318709373474,0.2614048719406128,-0.5169532934771937,0.36493241786956787,-0.21001452207565308,0.21052762866020203,0.00435369994723539,0.14395990166640849,0.03616132940927641,0.45930435232687716,0.421048402786,0.46020216601518027,0.43212031632725234
10935.857,-1.0597900336812165,0.13660158555667334,-0.5488472118591969,0.39871298194256277,-0.22980352513504096,0.21337055135899893,-0.9793033003807068,0.25616371631622314,-0.5116899649249476,0.367122620344162,-0.20617057383060455,0.21052631735801697,0.006289311302888914,0.14399188141171854,0.03715724693424938,0.4600420536683197,0.421052634716,0.46161845960415493,0.43346087352574764
10935.878,-1.0518082785532594,0.13204074306465818,-0.5445773676385112,0.3990877563891422,-0.22804212459578033,0.21349221102962843,-0.9793033003807068,0.25616371631622314,-0.5116899649249476,0.367122620344162,-0.20617057383060455,0.21052631735801697,-0.002285864563655933,0.14372981309320507,0.03288740271356361,0.45949697844490905,0.421052634716,0.45894644651093297,0.4273350560931258
10935.898,-1.0437832246788685,0.12751331476761224,-0.540294627905032,0.40125269371078637,-0.22637141484735596,0.21413698666928316,-0.9793033003807068,0.25616371631622314,-0.5116899649249476,0.367122620344162,-0.20617057383060455,0.21052631735801697,-0.010881088392105352,0.14349281644569767,0.02860466298008446,0.4605400145698418,0.421052634716,0.4550854794780775,0.42117996151128145
