time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10935.917,-1.0357261370356412,0.12301119445804565,-0.5360010512831146,0.4028543821892121,-0.22510601549388934,0.21467883111071032,-0.9608451128005981,0.24603961408138275,-0.5011637846576136,0.3692722022533417,-0.20228545367717743,0.21052762866020203,0.001548691603623753,0.14401653161988692,0.03483726662550102,0.4613192885397167,0.421047925949,0.4530147718134145,0.4303426098254996
10935.937,-1.0276616257179878,0.11852849858997272,-0.5317259534443916,0.40322556587386843,-0.224134793398754,0.21375489193148622,-0.9516133069992065,0.24098247289657593,-0.4959004561053675,0.3692722022533417,-0.20228545367717743,0.21052762866020203,0.003461746548473206,0.14410530494839427,0.03582549733902407,0.4611947417413267,0.421047925949,0.45392046321998514,0.43180291704381757
10935.958,-1.0195911874884744,0.11408691320924819,-0.5274589933847029,0.4035219114668603,-0.22207926903137915,0.21334800297977452,-0.9423764944076538,0.23593464493751526,-0.4906376043902796,0.37138137221336365,-0.19839651882648468,0.21052631735801697,0.005389601550199276,0.14415245662151985,0.03682138899442333,0.4604600100356188,0.421052604914,0.4551723498257623,0.4332262828158627
10935.977,-1.0115327501422537,0.10969151876444716,-0.5232400777860515,0.4029218673022397,-0.2197697222352542,0.2109457799279653,-0.9423764944076538,0.23593464493751526,-0.4906376043902796,0.37138137221336365,-0.19839651882648468,0.21052631735801697,-0.003178869140534779,0.1439090316976872,0.032602473395771936,0.45882939844243237,0.421052604914,0.4525716478320699,0.4272230493008766
10935.998,-1.0034596394140654,0.1053496596527187,-0.5190243266743453,0.40365553643732094,-0.21709295560142897,0.21078755559988224,-0.9423764944076538,0.23593464493751526,-0.4906376043902796,0.37138137221336365,-0.19839651882648468,0.21052631735801697,-0.011735775049106709,0.14368667499006857,0.02838672228406569,0.4581808510395018,0.421052604914,0.44882649883264353,0.42121592989975915
10936.018,-0.9953513563685215,0.101061621597618,-0.5148168578855423,0.4054141522683455,-0.21440190275035484,0.21037343943555598,-0.9237092137336731,0.2262013554573059,-0.4801109472857874,0.37344929575920105,-0.19446727633476257,0.21052762866020203,0.0007403634845782325,0.1441943183821616,0.03470591059975492,0.4584317843493193,0.4210485816,0.4468210267199864,0.43047712450863157
10936.036,-0.9872242926310232,0.09682315258100177,-0.5106323390391192,0.4063531868660439,-0.21192345082618572,0.20922594231658925,-0.9143730401992798,0.22133967280387878,-0.4748480955706995,0.37344929575920105,-0.19446727633476257,0.21052762866020203,0.0027031921533812106,0.1442371711503995,0.035784243468419685,0.4580901428748667,0.4210485816,0.44792838006629115,0.43196527768486875
10936.058,-0.9791088741669758,0.09263474087163404,-0.5064332607882975,0.4057709231935127,-0.2094205854638155,0.20995391253650036,-0.9050319194793701,0.21648739278316498,-0.4695847670184534,0.37547552585601807,-0.1905345469713211,0.21052631735801697,0.0047026988306997156,0.14423854971891586,0.036848493769844115,0.4564204398504687,0.421052604914,0.44948251760343294,0.43343026493012354
10936.077,-0.9710147369330606,0.08849172061551425,-0.5022446943721102,0.4047068617237323,-0.20715101282030807,0.20942832082384438,-0.9050319194793701,0.21648739278316498,-0.4695847670184534,0.37547552585601807,-0.1905345469713211,0.21052631735801697,-0.0037821626887800525,0.14395249055911247,0.03265992735365675,0.4544485623304011,0.421052604914,0.44722789381710515,0.42739485209132705
10936.098,-0.9629555132597243,0.08439251942233067,-0.49804527497216305,0.40296118365802097,-0.204960059654705,0.20997096999277243,-0.9050319194793701,0.21648739278316498,-0.4695847670184534,0.37547552585601807,-0.1905345469713211,0.21052631735801697,-0.012216013624239706,0.1437183610252313,0.028460507953709635,0.45191996947019775,0.421052604914,0.44403006615790663,0.42144982802546344
10936.117,-0.9549115375919046,0.08032997337353692,-0.4938272180920221,0.40219878338220433,-0.2031273024352535,0.21090284400244294,-0.8861643671989441,0.2071494460105896,-0.45905858675111944,0.3774506747722626,-0.18655797839164734,0.2105226069688797,0.000421273897411506,0.14425385473283636,0.03476863134090269,0.4504283713307879,0.421037882566,0.4456433696079259,0.43088294839974123
10936.137,-0.9468691325560566,0.07630332905115422,-0.4896423111779528,0.4021202517836209,-0.20133221611474034,0.20924534569889805,-0.8767281174659729,0.20248550176620483,-0.45379525819887334,0.3774506747722626,-0.18655797839164734,0.2105226069688797,0.0025547556246741515,0.14434395010756917,0.035847052979079475,0.4495601869268387,0.421037882566,0.4474715471517166,0.43251473104882326
10936.157,-0.9388310391737015,0.07231515180046422,-0.48546637545568305,0.40190466910898587,-0.1994088625301476,0.2087967861089306,-0.8672871589660645,0.19783103466033936,-0.44853240648378545,0.3794032335281372,-0.18258832395076752,0.21052630245685577,0.0047091818955454015,0.14439732425198634,0.0369339689718976,0.44851591142794295,0.421052634716,0.4498017450285314,0.43410772840231393
10936.179,-0.9307942168301633,0.0683649689745155,-0.48128036137265173,0.3827058259042521,-0.18810394410335438,0.19933400396506076,-0.8672871589660645,0.19783103466033936,-0.44853240648378545,0.3794032335281372,-0.18258832395076752,0.21052630245685577,-0.0036388717353920963,0.144157438847995,0.03274795488886628,0.426307611442092,0.421052634716,0.4532980760439445,0.42889227578565986
10936.196,-0.9227401101679328,0.06444913208652192,-0.47709318612762874,0.42390035063851583,-0.20609667831292566,0.2203776444721936,-0.8672871589660645,0.19783103466033936,-0.44853240648378545,0.3794032335281372,-0.18258832395076752,0.21052630245685577,-0.011988109725505396,0.1439515437792084,0.028560779643843293,0.4712042412964803,0.421052634716,0.44849266525544945,0.42135922406396076
10936.218,-0.9146417455127686,0.06056161191792342,-0.4728744491996714,0.4049182327493728,-0.19437600842568226,0.21093684639326185,-0.84822678565979,0.18889212608337402,-0.43800622621645147,0.381303995847702,-0.17857536673545837,0.21052762866020203,0.0006789980500046741,0.14449638998912656,0.034868222983219954,0.44901164756737877,0.4210485816,0.45021053862028865,0.4315013039256807
10936.236,-0.9064960999921383,0.056698472398520106,-0.46864919928128834,0.4072822760226219,-0.19315697596594947,0.2112624959145425,-0.838694155216217,0.18442773818969727,-0.4327428976642054,0.381303995847702,-0.17857536673545837,0.21052762866020203,0.002798535470662021,0.14458228540927726,0.03590630161708297,0.4506142295826857,0.4210485816,0.45207143490263463,0.4329876081779409
10936.258,-0.8983096349001631,0.05285613835415848,-0.4644408258839672,0.40932325462705216,-0.19211670223136082,0.21041866988060265,-0.8291571140289307,0.17997296154499054,-0.4274795691119593,0.38316285610198975,-0.17456099390983582,0.21052631735801697,0.004888804723788151,0.14462661397318327,0.0369612567720079,0.4520180074947372,0.421052634716,0.45409162737899383,0.43441703185548747
10936.278,-0.8900888322392579,0.049036643879976194,-0.46023823899441785,0.4110401330362874,-0.1909747237049456,0.2101293444728799,-0.8291571140289307,0.17997296154499054,-0.4274795691119593,0.38316285610198975,-0.17456099390983582,0.21052631735801697,-0.0035653080519717772,0.14437549011598477,0.03275866988245857,0.45309368629244867,0.421052634716,0.4520090189610208,0.4283037869668693
10936.298,-0.8818448934253705,0.045242290314755906,-0.45603643794505216,0.41219694068537305,-0.18971767825687325,0.21009005246369833,-0.8291571140289307,0.17997296154499054,-0.4274795691119593,0.38316285610198975,-0.17456099390983582,0.21052631735801697,-0.012031098358289735,0.14416521265607263,0.028556868833092885,0.4536228539948251,0.421052634716,0.448679371204435,0.422285997322826
10936.317,-0.8735801894133941,0.04147481913623252,-0.4518350988731207,0.4132352005898015,-0.18837355892205745,0.21006695359198904,-0.8099128007888794,0.17143727838993073,-0.4169533888446253,0.38497862219810486,-0.17050878703594208,0.21052762866020203,0.0005343530895233345,0.1447186638146921,0.03488171002849538,0.4540131040903257,0.421048432589,0.44989100463869147,0.4316714558342302
10936.338,-0.8652983807462857,0.03773830611900719,-0.44765232527156185,0.4140904333840411,-0.18682565087418015,0.20913868009239756,-0.8002883195877075,0.1671745628118515,-0.4116900602923792,0.38497862219810486,-0.17050878703594208,0.21052762866020203,0.0025778123752966675,0.14482198549203684,0.035962264979182645,0.4541559085765684,0.421048432589,0.4513788190735894,0.4332662154929315
10936.358,-0.8570057474427328,0.034037965890450494,-0.4434830405477027,0.4146316651685944,-0.18501701142379637,0.2084642361884064,-0.7906596064567566,0.16292151808738708,-0.4064267317401331,0.3867526650428772,-0.16645626723766327,0.21052631735801697,0.004625582226082239,0.14488403790515111,0.037056308807569605,0.45390989095870743,0.421052634716,0.453182173713791,0.43481872191629456
10936.378,-0.8487060479051698,0.0303741658751141,-0.4393172004782965,0.4149849768690939,-0.18319000076282105,0.20829200346576518,-0.7906596064567566,0.16292151808738708,-0.4064267317401331,0.3867526650428772,-0.16645626723766327,0.21052631735801697,-0.0038407682393394316,0.14464936378235504,0.03289046873816337,0.453493615669104,0.421052634716,0.4510276237749987,0.4288289733708146
10936.398,-0.8403927081875107,0.026747609002170547,-0.43513919948347374,0.3958733198764599,-0.17269318442061815,0.19895242831882634,-0.7906596064567566,0.16292151808738708,-0.4064267317401331,0.3867526650428772,-0.16645626723766327,0.21052631735801697,-0.012303748871175704,0.1444483737777113,0.02871246774334063,0.4317789324152119,0.421052634716,0.44974904021430584,0.4235819301286211
10936.418,-0.8320586483804189,0.023156013135104958,-0.43094181050514513,0.43863472672565956,-0.1890313614402854,0.2209152094041587,-0.7712398767471313,0.15479286015033722,-0.3959005514727991,0.38848212361335754,-0.16236664354801178,0.21052762866020203,0.00027005307334032613,0.1450072741155809,0.035041259032346006,0.47749499767532555,0.421047836542,0.44601789405756187,0.43134809491786186
10936.437,-0.8237075456710277,0.019593468625592414,-0.4267447847274436,0.41755513546044626,-0.17812722547173906,0.20985128888049615,-0.7615278363227844,0.15073367953300476,-0.39063722292055303,0.38848212361335754,-0.16236664354801178,0.21052762866020203,0.0023230966988928223,0.1451160721395125,0.036107561806890565,0.4538365188907625,0.421047836542,0.4475070980305799,0.43387026288520625
10936.458,-0.8153668199520987,0.016056896180800972,-0.42253613902991843,0.39717741517498373,-0.16840821165160058,0.20041169987603996,-0.7518117427825928,0.14668428897857666,-0.38537437120546514,0.3901710510253906,-0.15827779471874237,0.21052631735801697,0.004398517059005229,0.14520129693238926,0.037161767824453296,0.4313063770983455,0.421052634716,0.45170436909223965,0.43634953591462705
10936.479,-0.8070706837164878,0.012551305525217438,-0.4182933698837531,0.4148068117714893,-0.17527953277535077,0.21213845730363634,-0.7518117427825928,0.14668428897857666,-0.38537437120546514,0.3901710510253906,-0.15827779471874237,0.21052631735801697,-0.003990317630778055,0.14501477569006666,0.03291899867828796,0.45024244174631256,0.421052634716,0.44985445439637034,0.4295720402066078
10936.497,-0.7988219635071103,0.009084154954567492,-0.414074133854349,0.43414316895084853,-0.18248160899681004,0.2220650541977019,-0.7518117427825928,0.14668428897857666,-0.38537437120546514,0.3901710510253906,-0.15827779471874237,0.21052631735801697,-0.01232502882721305,0.1448856493942775,0.028699762648883853,0.4708734982043328,0.421052634716,0.4450565448627188,0.423030714610056
10936.518,-0.7905925285448364,0.005652477653728449,-0.40987148807800844,0.4114717481047138,-0.1715838650382068,0.21013228881244086,-0.731833815574646,0.13881224393844604,-0.3746374289142054,0.3918052315711975,-0.15414908528327942,0.2105226069688797,0.0008288185414693713,0.1455452602001836,0.035234059163803066,0.4457650886761662,0.421038329601,0.44713485468025915,0.43379767799030894
10936.537,-0.7823826185068063,0.002262514962121709,-0.40566584635610026,0.4104955018925431,-0.16949813457663723,0.21028208609081908,-0.7224304676055908,0.1351126730442047,-0.36958486238588506,0.3918052315711975,-0.15414908528327942,0.2105226069688797,0.002659679828000562,0.14572697417887015,0.0360809839702152,0.4440687799414845,0.421038329601,0.4496411969240851,0.4353441815289734
10936.558,-0.7741855561670161,-0.0010947605092636037,-0.4014673767460264,0.39033630188287155,-0.15987026053728334,0.19992712428313583,-0.7126314640045166,0.13126878440380096,-0.36432201067079717,0.39341646432876587,-0.15002936124801636,0.21052630245685577,0.004936207065499555,0.14589259112000463,0.037145366075229225,0.42177252427036566,0.421052634716,0.45491091164581693,0.4380161528783963
10936.578,-0.7660150562519914,-0.0044406742939984145,-0.39720366314280725,0.43002631135299,-0.17610072552705971,0.2244059791355309,-0.7126314640045166,0.13126878440380096,-0.36432201067079717,0.39341646432876587,-0.15002936124801636,0.21052630245685577,-0.003270529416386718,0.1457949544347503,0.03288165247201008,0.4646702081612291,0.421052634716,0.45191417348424023,0.4304762418478189
10936.598,-0.757863496520902,-0.0077616720916071635,-0.39288416564855044,0.3881695109924213,-0.15814275226226157,0.20569035686310036,-0.7126314640045166,0.13126878440380096,-0.36432201067079717,0.39341646432876587,-0.15002936124801636,0.21052630245685577,-0.011442680314144513,0.1457548272480648,0.028562154977753273,0.4191400185862865,0.421052634716,0.4520873531414294,0.4262540635229744
10936.616,-0.7496661599691743,-0.011047741321186244,-0.38857982078131137,0.4314387658751193,-0.17295101208099012,0.22654446669401723,-0.6928867697715759,0.12396474182605743,-0.353795353566305,0.39497309923171997,-0.14587058126926422,0.21052762866020203,0.0013935902124012495,0.14645930377792934,0.03478446721500639,0.4648008974787995,0.421048671007,0.4497168481797875,0.434301915379981
10936.637,-0.7413850592754746,-0.014288917197455286,-0.3842947179113113,0.4140550346759468,-0.16205879380991473,0.21425514349532612,-0.6826174855232239,0.12017211318016052,-0.3483217398272913,0.39497309923171997,-0.14587058126926422,0.21052762866020203,0.004071082859614536,0.1466861366976665,0.03597297808402,0.4446118497533854,0.421048671007,0.45238847268192467,0.43713750807442475
10936.657,-0.7330011202578455,-0.017470168560888566,-0.3800156839493323,0.4191969508723062,-0.15906256816819198,0.21395169809428188,-0.6731345057487488,0.11668114364147186,-0.343269173298971,0.3964875638484955,-0.14171423017978668,0.21052631735801697,0.005834237846023757,0.14678742373634052,0.036746510650361275,0.44829282410193694,0.421052634716,0.45495090344986183,0.4382437815628241
10936.678,-0.7245405056326001,-0.020597064102200746,-0.3757251993769659,0.42303073129151,-0.1563447770764158,0.21452422863314624,-0.6731345057487488,0.11668114364147186,-0.343269173298971,0.3964875638484955,-0.14171423017978668,0.21052631735801697,-0.002553851296452324,0.14656521070475442,0.032456026077994915,0.45089113444220547,0.421052634716,0.4532709629913209,0.43203750725991114
10936.698,-0.7160337091858291,-0.023683696572291413,-0.3713892148109637,0.405085545071982,-0.14698249857126458,0.20647545551761912,-0.6731345057487488,0.11668114364147186,-0.343269173298971,0.3964875638484955,-0.14171423017978668,0.21052631735801697,-0.010965333272115269,0.14636390091140214,0.02812004151199271,0.4308099277489191,0.421052634716,0.45233007496122374,0.42657706405586376
10936.717,-0.7074971718894549,-0.0267381823102657,-0.36703254098639604,0.44929143664576576,-0.16076240725983462,0.22929862234285694,-0.653240442276001,0.10979437083005905,-0.3327425161944788,0.39795568585395813,-0.13752347230911255,0.21052762866020203,0.0016487071546074095,0.14690885793607342,0.03429002479191723,0.47705611251986474,0.421048015356,0.4488595934659874,0.4341837774113365
10936.738,-0.6989355451834623,-0.029760328378090506,-0.3626888158676793,0.42808133529028525,-0.15110730338794187,0.21718625593109547,-0.6432915329933167,0.10635628551244736,-0.3274796644793909,0.39795568585395813,-0.13752347230911255,0.21052762866020203,0.0037314267623766786,0.1470036228259694,0.035209151388288396,0.45384430650277013,0.421048015356,0.45058326455578823,0.43651756884711845
10936.758,-0.6903652079175784,-0.03275137901621039,-0.3583535426111178,0.428516863323818,-0.14955253191633158,0.21676366284305917,-0.6333392262458801,0.10292819887399673,-0.3222163359271448,0.39938294887542725,-0.13333630561828613,0.21052631735801697,0.005816154097342749,0.1470614932387184,0.03613720668397297,0.45374855388128893,0.421052634716,0.45261269788730113,0.437906491148048
10936.778,-0.6817970577502315,-0.035706229640729226,-0.3540223493425074,0.4284075083579943,-0.14774253122271683,0.21655966342579133,-0.6333392262458801,0.10292819887399673,-0.3222163359271448,0.39938294887542725,-0.13333630561828613,0.21052631735801697,-0.002608122856731225,0.14683618048312536,0.0318060134153626,0.4530586079397463,0.421052634716,0.4506229278980743,0.43179276083913526
10936.797,-0.6732174984414555,-0.0386211221017948,-0.3496821595969485,0.4289779654294345,-0.14574462305009755,0.21700948727321026,-0.6333392262458801,0.10292819887399673,-0.3222163359271448,0.39938294887542725,-0.13333630561828613,0.21052631735801697,-0.01102978184438401,0.14664525486519284,0.027465823669803657,0.4529489218167863,0.421052634716,0.447704059717565,0.42570574925128746
10936.819,-0.6646068679383542,-0.04150533790276467,-0.34533257307517284,0.43053152514566695,-0.14421079004534565,0.21747932608403484,-0.6125030517578125,0.0962035208940506,-0.3112691084491175,0.4007624685764313,-0.1291155070066452,0.21052762866020203,0.0024119837873792793,0.1472165744266124,0.03406346462605536,0.45393094528838074,0.421047955751,0.449237656523571,0.43553330864418327
10936.837,-0.655950261912793,-0.044362272421329396,-0.3409962561819486,0.4328303013079767,-0.14284672593811001,0.21681584467619783,-0.603285551071167,0.0932338610291481,-0.30642682710756475,0.4007624685764313,-0.1291155070066452,0.21052762866020203,0.0036166345775312247,0.14728607423272,0.03456942907438387,0.4556804613704356,0.421047955751,0.4507707975952993,0.4362990936619955
10936.858,-0.6472584959737204,-0.04719719351637386,-0.33666134784730384,0.43458829694414464,-0.1417460547491291,0.21674541672750802,-0.5932632684707642,0.09001604467630386,-0.30116349855531865,0.4021013081073761,-0.12489929050207138,0.21052631735801697,0.005637380160487135,0.14734713188027335,0.035497849291985184,0.457015796725859,0.421052604914,0.4524602490171145,0.43762268272823257
10936.878,-0.6385360108782725,-0.050000600420617936,-0.33234621839259293,0.4361242547628768,-0.14017034520914423,0.21575647273083592,-0.5932632684707642,0.09001604467630386,-0.30116349855531865,0.4021013081073761,-0.12489929050207138,0.21052631735801697,-0.0028866828507852563,0.14712562377578198,0.031182719837274275,0.4579915250910935,0.421052604914,0.4499277056774512,0.4314658338413182
10936.897,-0.6297794407198398,-0.05276033145341519,-0.32802724121636795,0.4378285079120769,-0.13798655163685067,0.21594885880653533,-0.5932632684707642,0.09001604467630386,-0.30116349855531865,0.4021013081073761,-0.12489929050207138,0.21052631735801697,-0.011430012777856234,0.14692814306441504,0.026863742661049295,0.45893935429524835,0.421052604914,0.44640304225033534,0.42535224184452924
10936.918,-0.6209943944773589,-0.05547137858576667,-0.323706315440111,0.4183355353797134,-0.12909748250017394,0.2057583703094977,-0.5730973482131958,0.08397291600704193,-0.29063731828798467,0.4033828377723694,-0.12064757198095322,0.2105226069688797,0.001054620334708864,0.14743719378524198,0.033068997152126356,0.4376721077184865,0.421038657427,0.44949361900466234,0.4353068225019697
10936.936,-0.6121833004673571,-0.058121424155413104,-0.3194221838284876,0.46374178999441173,-0.13947608261126088,0.22548061113531284,-0.5630127787590027,0.08095671981573105,-0.2853744665728968,0.4033828377723694,-0.12064757198095322,0.2105226069688797,0.0030102862248219467,0.14748358726439598,0.034047717255590804,0.48408235282358814,0.421038657427,0.445561443977955,0.4349328097709028
10936.956,-0.6033253457477822,-0.06071598281788915,-0.315151358676734,0.44289773596908033,-0.12972793312097047,0.21354125758301823,-0.5529252290725708,0.07795065641403198,-0.2801111380206507,0.40464144945144653,-0.11640710383653641,0.21052630245685577,0.00493672040391252,0.1474592736602357,0.03504022065608331,0.4612953090913169,0.421052634716,0.44673137443518646,0.4370768329686475
10936.979,-0.5944361248092797,-0.0632731617046447,-0.3109315220042028,0.42329623515388093,-0.12177042317512302,0.2009446034477387,-0.5529252290725708,0.07795065641403198,-0.2801111380206507,0.40464144945144653,-0.11640710383653641,0.21052630245685577,-0.0036864028332715473,0.14715206999234443,0.030820383983552135,0.44025388032254664,0.421052634716,0.44590698457897543,0.43163615246788617
10936.998,-0.5855524861849417,-0.06579135144923165,-0.3067086568913843,0.46755992763576665,-0.13253630235774608,0.22225605858794897,-0.5529252290725708,0.07795065641403198,-0.2801111380206507,0.40464144945144653,-0.11640710383653641,0.21052630245685577,-0.012294327780427626,0.14688482643100584,0.02659751887073364,0.4857557533006298,0.421052634716,0.43976250444399995,0.4240295085938162
10937.018,-0.5766671196689751,-0.06826996261653673,-0.3025152132304033,0.42311269122360456,-0.11802910320140504,0.19968779337395973,-0.5326361656188965,0.07233324646949768,-0.2695849577533167,0.4058419466018677,-0.11213194578886032,0.21052762866020203,0.00014270643632722374,0.14733623775135657,0.03293025547708661,0.4390627000852537,0.42104780674,0.4425752161168481,0.43477415643399875
10937.037,-0.5678269233553184,-0.07071387546238317,-0.2983475909915754,0.4652734901867581,-0.12862699188507856,0.21934853888299308,-0.5220842361450195,0.06941781938076019,-0.26411134401430303,0.4058419466018677,-0.11213194578886032,0.21052762866020203,0.002531457450236342,0.14738682795965427,0.034236246977272344,0.48252811012962415,0.42104780674,0.43872425953149663,0.4349113657341497
10937.057,-0.5590502444390973,-0.07311447018783424,-0.29415787610325245,0.43883394580147245,-0.12002973626993332,0.2094857444115737,-0.5123412609100342,0.06673683971166611,-0.2590587774859827,0.4070023000240326,-0.10786314308643341,0.21052631735801697,0.004155025988514069,0.14738674900396967,0.03509909861726973,0.454785255921404,0.421052634716,0.4404263060698853,0.4371123668645929
10937.078,-0.5503086313440557,-0.07546258576465092,-0.2900104559298848,0.41626729026344184,-0.11181502747373745,0.19749619874287885,-0.5123412609100342,0.06673683971166611,-0.2590587774859827,0.4070023000240326,-0.10786314308643341,0.21052631735801697,-0.004281780197209727,0.14711853785914145,0.030951678443902064,0.4308592130695973,0.421052634716,0.44048570035340157,0.431921449211362
10937.097,-0.5416015443555141,-0.07777128987264659,-0.2858234113340248,0.4582677362334165,-0.1215107425245985,0.22037076820045748,-0.5123412609100342,0.06673683971166611,-0.2590587774859827,0.4070023000240326,-0.10786314308643341,0.21052631735801697,-0.012670524952003551,0.1468952739222981,0.026764633848042063,0.4739353877021506,0.421052634716,0.43512876572692466,0.42449535889247103
10937.119,-0.5329058900099256,-0.0800289912767268,-0.28162846114678797,0.41407877834873197,-0.10750959066720847,0.19975953271947186,-0.49193844199180603,0.06154778599739075,-0.24853212038149053,0.4081132113933563,-0.10356353223323822,0.21052762866020203,6.436099703563403e-06,0.14738492330974373,0.03309634076529744,0.427644884682618,0.421048462391,0.43890947050119844,0.4354189873478088
10937.136,-0.5242137308227441,-0.08222454734146789,-0.2773971587055058,0.4574820624776291,-0.1155555823533781,0.22270012848580623,-0.48132747411727905,0.05885513499379158,-0.24305850664247686,0.4081132113933563,-0.10356353223323822,0.21052762866020203,0.0026116509207723543,0.14743095693066907,0.03433865206302894,0.471638476440767,0.421048462391,0.4360843538814243,0.4355164975297525
10937.158,-0.515515254389788,-0.08437050139615843,-0.2730764824876764,0.41421316349735315,-0.10218828832433263,0.20574648657485253,-0.4715302288532257,0.056379854679107666,-0.23800594011415654,0.40918272733688354,-0.09927137196063995,0.21052631735801697,0.004395498467873481,0.14739750608468638,0.035070542373519864,0.42642449237789715,0.421052634716,0.44082946418729274,0.4382681673605125
10937.178,-0.5067997093279474,-0.08647481578352278,-0.26872899197367145,0.45871289798598824,-0.11075338880729327,0.22881529020798336,-0.4715302288532257,0.056379854679107666,-0.23800594011415654,0.40918272733688354,-0.09927137196063995,0.21052631735801697,-0.0039251810910354845,0.1470917607459578,0.030723051859514905,0.4716550137260641,0.421052634716,0.43712289209258304,0.4302929554139279
10937.198,-0.4980640818143852,-0.08854685745113644,-0.26434987307409236,0.43678137566857406,-0.10360208337842136,0.2189559449741753,-0.4715302288532257,0.056379854679107666,-0.23800594011415654,0.40918272733688354,-0.09927137196063995,0.21052631735801697,-0.01225457421461663,0.14682514312155642,0.026343932959935812,0.44867805050187143,0.421052634716,0.43430068342335676,0.42483962004158093
10937.218,-0.4893386535375088,-0.09059009966677078,-0.2599727220747258,0.41549658460049305,-0.09729724836057364,0.20843576186824153,-0.4506129324436188,0.05152661353349686,-0.22726899782289678,0.41019290685653687,-0.09494709223508835,0.2105226069688797,0.0008927236219594611,0.14729577281654652,0.03270372425182905,0.4265453143120049,0.421038210392,0.4385096359239041,0.43509345270003696
10937.238,-0.48063459906162587,-0.09259836133732802,-0.25562663382940753,0.45810813030401576,-0.1056979826596117,0.2287414865928965,-0.44035810232162476,0.04915293678641319,-0.2220061461078089,0.41019290685653687,-0.09494709223508835,0.2105226069688797,0.0031256526903968157,0.1473290772545328,0.033620487721598646,0.46994784276220153,0.421038210392,0.4359064980586252,0.4348331256785106
10937.258,-0.4719633216605381,-0.0945538126855543,-0.25129965765265583,0.4335638700843562,-0.0977725674180721,0.2163488088525397,-0.43051111698150635,0.04688449203968048,-0.21695357957948858,0.41118180751800537,-0.09063579887151718,0.21052630245685577,0.004979719753872951,0.14730336624623894,0.03434607807316725,0.4442580766241201,0.421052634716,0.43889207382603096,0.43682301292032744
10937.277,-0.46334742004721297,-0.0964631816803605,-0.24698174177559273,0.4307950806568541,-0.09546844973822634,0.21589579384844218,-0.43051111698150635,0.04688449203968048,-0.21695357957948858,0.41118180751800537,-0.09063579887151718,0.21052630245685577,-0.0032055344010711168,0.14702551788439247,0.030028162196104158,0.44106246501531027,0.421052634716,0.438129970746804,0.43072250066195267
10937.297,-0.45476618117747736,-0.09833516250394825,-0.24267332968346822,0.4290619434774149,-0.09359904117734437,0.2154206046015235,-0.43051111698150635,0.04688449203968048,-0.21695357957948858,0.41118180751800537,-0.09063579887151718,0.21052630245685577,-0.011351694632710622,0.14679303537255178,0.025719750103979644,0.4389817271010506,0.421052634716,0.43638186447794824,0.42465570478351095
10937.318,-0.446211139886168,-0.10017314711188974,-0.23840369662933575,0.42775206455613063,-0.09189923039506852,0.2134816527019637,-0.40949583053588867,0.04247255250811577,-0.2062166372882288,0.4121105968952179,-0.08629319071769714,0.21052762866020203,0.001990825205841734,0.14728152014345633,0.03218705934110694,0.43735576957920314,0.421048283577,0.4394840920818488,0.43438614908363504
10937.336,-0.4376974856035539,-0.10198166636921147,-0.2341494246877904,0.4256827141601279,-0.09042596287233678,0.21271359709197038,-0.3996051549911499,0.04040151834487915,-0.2011640707599085,0.4121105968952179,-0.08629319071769714,0.21052762866020203,0.004017733680577569,0.1473358569964674,0.032985353927881905,0.43504694478503864,0.421048283577,0.44309942086528115,0.43573116252674515
10937.358,-0.42920003584320177,-0.10375434527001226,-0.22988804389497808,0.42487248800833394,-0.08863394503810505,0.2130690396359654,-0.38930028676986694,0.038254525512456894,-0.1959007422076624,0.41299864649772644,-0.08195986598730087,0.21052631735801697,0.006490712588883049,0.147364785505614,0.033987301687315674,0.4338917907303484,0.421052604914,0.44717825373473097,0.4372755357964042
