time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10937.378,-0.42068791777188663,-0.10547628154710154,-0.225625069387823,0.4256059035564666,-0.08609681385258446,0.21314872535310095,-0.38930028676986694,0.038254525512456894,-0.1959007422076624,0.41299864649772644,-0.08195986598730087,0.21052631735801697,-0.0015627338705082906,0.14710977581643214,0.029724327180160603,0.4340798951353654,0.421052604914,0.4500995628472123,0.4311327029755673
10937.398,-0.41214649705772843,-0.10715468951559526,-0.22131220730705048,0.4270710356985879,-0.08392039842285433,0.21564310403391937,-0.38930028676986694,0.038254525512456894,-0.1959007422076624,0.41299864649772644,-0.08195986598730087,0.21052631735801697,-0.009629782057471697,0.146877692101684,0.025411465099388075,0.4350762463847499,0.421052604914,0.44898249339455415,0.4249558786958
10937.419,-0.4035294675282616,-0.10879142572947242,-0.21697056198807177,0.39168316044767,-0.07439710063407733,0.19734751450777815,-0.3681967854499817,0.03428596258163452,-0.18516379991640264,0.4138358533382416,-0.07759855687618256,0.21052762866020203,0.0037036900362458595,0.1473289521746744,0.03180676207166913,0.3985154176186392,0.421048283577,0.4568552398105683,0.43584377106896977
10937.437,-0.39485525508863406,-0.11040341985425761,-0.21264226720893292,0.48190069108963834,-0.08955522915458784,0.2404608210628805,-0.3582647144794464,0.03242359682917595,-0.18011123338808233,0.4138358533382416,-0.07759855687618256,0.21052762866020203,0.005623703162584488,0.14733227181952216,0.0325310338208506,0.4899467335974586,0.421048283577,0.45293837770447054,0.4335735722190413
10937.458,-0.38612205252815424,-0.11198661136980603,-0.20831021858365448,0.43666012801445986,-0.07915957577569317,0.2166024312591943,-0.3479169011116028,0.03049401380121708,-0.17484790483583623,0.41463252902030945,-0.07324759662151337,0.21052631735801697,0.007913240912657764,0.1473015368628089,0.033462313747818245,0.4435910588924919,0.421052664518,0.4562636816096415,0.43656797605006364
10937.478,-0.3773450106420635,-0.11354039955435091,-0.20399078181008007,0.4179543755153872,-0.07398991354750024,0.20568746540203384,-0.3479169011116028,0.03049401380121708,-0.17484790483583623,0.41463252902030945,-0.07324759662151337,0.21052631735801697,-0.00036039810323415175,0.1470095098094902,0.029142876974243836,0.4242772805513893,0.421052664518,0.4605174051221264,0.43096128682286977
10937.499,-0.36854817828626796,-0.11506767314358168,-0.19966301367874517,0.4398416178201794,-0.07636367946681692,0.21638840658170197,-0.3479169011116028,0.03049401380121708,-0.17484790483583623,0.41463252902030945,-0.07324759662151337,0.21052631735801697,-0.008649161467219817,0.14676186940069758,0.02481510884290894,0.4462493912588176,0.421052664518,0.4584401283640574,0.4240442371204116
10937.518,-0.35973084344576345,-0.11655979688652784,-0.1953232408381422,0.4640702547577084,-0.07853282857515137,0.22840909687104144,-0.3271580934524536,0.027040725573897362,-0.16432553926576787,0.4152052402496338,-0.06884277611970901,0.21044039726257324,0.0040828666309950905,0.14719179424515233,0.03099770157237433,0.4704878891120931,0.420873761177,0.45855706239410376,0.4322584889259452
10937.538,-0.3508921517478537,-0.11802388667326569,-0.1910208482408303,0.4419345848858405,-0.07320448933529426,0.2151196298608999,-0.31677794456481934,0.02531965635716915,-0.1590645948993128,0.4152052402496338,-0.06884277611970901,0.21044039726257324,0.006278313729720722,0.1472132237163371,0.0319562533415175,0.44779490212981743,0.420873761177,0.46121832343270486,0.43444108984367086
10937.557,-0.3420557946839202,-0.11946605670872246,-0.18674167427591581,0.4418178531870304,-0.07210850177126447,0.21395869824105368,-0.3063981235027313,0.023609299212694168,-0.15380460420717412,0.4150668978691101,-0.064349465072155,0.2100127637386322,0.008474626384878014,0.14720804221829242,0.03293707006874169,0.44752411335014386,0.420025467873,0.4644121307488118,0.4354706662671099
10937.578,-0.33322388324865837,-0.1208805965104417,-0.18249543604157523,0.4415955717936164,-0.0707269900908507,0.21231191173170474,-0.3063981235027313,0.023609299212694168,-0.15380460420717412,0.4150668978691101,-0.064349465072155,0.2100127637386322,0.00015766440079125962,0.14695892791513415,0.028690831834401104,0.44709820613134327,0.420025467873,0.46657492881013407,0.4294243236918109
10937.597,-0.3243913564294627,-0.12226833177991259,-0.17827215063400792,0.44162634095014336,-0.06938676347202999,0.21116427037375607,-0.3063981235027313,0.023609299212694168,-0.15380460420717412,0.4150668978691101,-0.064349465072155,0.2100127637386322,-0.008160320629390806,0.14675642685210175,0.024467546426833797,0.4469315637352882,0.420025467873,0.46477124284812227,0.42346867039631003
10937.617,-0.3155638266412932,-0.1236343570338243,-0.1740528807009799,0.4413764893988422,-0.06830126269409502,0.2109634966467958,-0.285754919052124,0.020618250593543053,-0.14337522188295537,0.41274556517601013,-0.05957939475774765,0.20851504802703857,0.004377520844777806,0.14723526442468993,0.030677658818024534,0.4465358302165718,0.417023509741,0.4668843602778759,0.4316055850415549
10937.637,-0.3066805029042941,-0.12496658906830538,-0.16984508285077032,0.4441661868402584,-0.06661160172259968,0.21038989250588677,-0.27543628215789795,0.019128765910863876,-0.1381624380694788,0.41274556517601013,-0.05957939475774765,0.20851504802703857,0.006438257239666061,0.14730316188167253,0.031682644781291514,0.44903440032913045,0.417023509741,0.4690439018708346,0.43299025807207464
10937.657,-0.2977276263600224,-0.12627271847307697,-0.16564042366435028,0.44764382720381296,-0.06530647023715422,0.21023295931641334,-0.26512598991394043,0.01765083707869053,-0.13295442262758428,0.4092247784137726,-0.05473307892680168,0.20643436908721924,0.008424721776231808,0.14732915734713986,0.032686001036766,0.45228490266046906,0.412868767977,0.472232473492023,0.4326027458997353
10937.678,-0.2886939434933592,-0.12755057917487722,-0.16143115738889607,0.45168414336438256,-0.06389303509442881,0.21046331378725777,-0.26512598991394043,0.01765083707869053,-0.13295442262758428,0.4092247784137726,-0.05473307892680168,0.20643436908721924,-7.682806069666745e-05,0.14710164450274707,0.028476734761311795,0.4560810512755543,0.412868767977,0.47104430947219217,0.42667408525576794
10937.697,-0.2795769915414935,-0.12879678757738522,-0.15720819875414732,0.4558475975833339,-0.062310420124039784,0.21114793173282873,-0.26512598991394043,0.01765083707869053,-0.13295442262758428,0.4092247784137726,-0.05473307892680168,0.20643436908721924,-0.008655256961438219,0.1469041345312577,0.024253776126563042,0.4599815949535188,0.412868767977,0.46826186885901616,0.42080002972449465
10937.72,-0.270422615503929,-0.13001500988009873,-0.15299347189404114,0.4359226684421625,-0.05801058584173184,0.20070127904655605,-0.24494126439094543,0.015149535611271858,-0.12278443971742803,0.403398334980011,-0.049774959683418274,0.20323196053504944,0.0030610240932085926,0.147352212924544,0.03020903217661311,0.43967144836368555,0.406457573175,0.4698296807072216,0.4277091808470588
10937.738,-0.2612464036939778,-0.13120179340206484,-0.14878887814674857,0.48295851630730313,-0.062462290629029624,0.2212944077495286,-0.23485630750656128,0.013905161991715431,-0.11770373979677373,0.403398334980011,-0.049774959683418274,0.20323196053504944,0.0045877932480108165,0.14741579913139274,0.03108513834997484,0.48688191336208725,0.406457573175,0.46410248260036707,0.42726280719761883
10937.758,-0.25204546265402283,-0.1323536346857902,-0.14456928276054798,0.4600470520295465,-0.05759206419024902,0.21097976932461285,-0.22478808462619781,0.01267256960272789,-0.1126320997821253,0.3963586390018463,-0.04483432322740555,0.19944316148757935,0.006079653490828837,0.14744016549338987,0.031937182978422685,0.4635449348755525,0.398886322975,0.46284951927818474,0.42631804144006885
10937.778,-0.24284640669136576,-0.13347635468572572,-0.14035844934838768,0.45995279812281403,-0.056135999995550544,0.21054167060341947,-0.22478808462619781,0.01267256960272789,-0.1126320997821253,0.3963586390018463,-0.04483432322740555,0.19944316148757935,-0.002565214254805437,0.14723800712556667,0.02772634956626238,0.4632828993212484,0.398886322975,0.4605217514606583,0.4208251414573303
10937.798,-0.23364585688765993,-0.13456834912652005,-0.13614722726645695,0.4600274901752499,-0.05459972203852473,0.21056110409194023,-0.22478808462619781,0.01267256960272789,-0.1126320997821253,0.3963586390018463,-0.04483432322740555,0.19944316148757935,-0.011208764968138822,0.14708063049075482,0.023515127484331655,0.4631811786777682,0.398886322975,0.45686127841154306,0.4154021626694443
10937.818,-0.22443824715404415,-0.13562283259112862,-0.1319437116486211,0.4603804866707401,-0.05272417322927758,0.21017578088720515,-0.20541448891162872,0.010662500746548176,-0.10289317766298467,0.3869968056678772,-0.039954330772161484,0.1945296674966812,-0.00038707033419041123,0.14751661704342825,0.029050533985636423,0.46331533809384023,0.389053821564,0.4509185499118607,0.41945609422761576
10937.837,-0.21522364492805485,-0.13662523075744037,-0.1277953510536457,0.46073011133131136,-0.05011990831905225,0.20741802976310666,-0.19573956727981567,0.009663642384111881,-0.098029915486471,0.3869968056678772,-0.039954330772161484,0.1945296674966812,0.0006809978529141933,0.14757913107466147,0.029765435567174703,0.46336065820468364,0.389053821564,0.4451231181873908,0.42042575328339193
10937.857,-0.20600156912893114,-0.13757227385652449,-0.12368561110680601,0.4611037899461205,-0.04735215495317193,0.2054869973374992,-0.18608978390693665,0.00867617130279541,-0.09317952791322881,0.3764376938343048,-0.035179972648620605,0.18903900682926178,0.001716930044202928,0.1475877334112451,0.0305060831935772,0.4634231297699697,0.378077983856,0.4423438712056679,0.4174220121143182
10937.879,-0.19678478057568316,-0.13846383599792345,-0.11961410511028306,0.4608394276523398,-0.04457810706897498,0.20357529982170391,-0.18608978390693665,0.00867617130279541,-0.09317952791322881,0.3764376938343048,-0.035179972648620605,0.18903900682926178,-0.006939503165126027,0.1473648804770706,0.02643457719705425,0.46286608298087045,0.378077983856,0.43839319536693705,0.4122954066540239
10937.899,-0.18759498822570236,-0.13930543855157163,-0.11557664591821896,0.4177178341085483,-0.03825466153115805,0.18352087237468287,-0.1678803265094757,0.007133678533136845,-0.08404237428774053,0.3635345995426178,-0.030618999153375626,0.18241316080093384,-0.01557000392025243,0.14716792270414994,0.022397118004990155,0.4193425177703554,0.364821761847,0.4374025040426782,0.40843433363497356
10937.918,-0.17846301657540853,-0.1401085696563965,-0.11155852957618151,0.5073317583488373,-0.044618394712421384,0.22322868566838663,-0.1678803265094757,0.007133678533136845,-0.08404237428774053,0.3635345995426178,-0.030618999153375626,0.18241316080093384,-0.005875172601466522,0.14750510271798298,0.02751615528844098,0.5091453261054005,0.364821761847,0.42432841763734963,0.4072302337178129
10937.938,-0.16938910540644314,-0.14087110831951088,-0.10756556572640694,0.4320910080327965,-0.03631136490910126,0.1901411356977537,-0.15879195928573608,0.006368204019963741,-0.07948190370668584,0.3635345995426178,-0.030618999153375626,0.18241316080093384,-0.005271457095333118,0.14752601921083972,0.028083662019721095,0.43349201987802183,0.364821761847,0.4180774039948184,0.41040539498805484
10937.957,-0.16039069536133932,-0.1416036436860122,-0.10359647550278857,0.4736005286838712,-0.03855449297328059,0.20889948545103842,-0.14973710477352142,0.005613177083432674,-0.07493859926332647,0.349460244178772,-0.026238782331347466,0.17522196471691132,-0.004627405297542539,0.14752924601613054,0.0286578762394621,0.47504837507102377,0.350443899632,0.4119348584530946,0.40513506282026157
10937.978,-0.15151251200706084,-0.14231678837140083,-0.09961411984610086,0.4439091677042344,-0.03565723426865336,0.19911778283003922,-0.14973710477352142,0.005613177083432674,-0.07493859926332647,0.349460244178772,-0.026238782331347466,0.17522196471691132,-0.012944948862039472,0.1473731829379834,0.02467552058277439,0.44525463160572604,0.350443899632,0.4072170773863404,0.4014557987383428
10937.999,-0.14276484057701438,-0.1429863912413203,-0.0956270921405306,0.41655578240654534,-0.031885850950335484,0.18985846218066887,-0.14973710477352142,0.005613177083432674,-0.07493859926332647,0.349460244178772,-0.026238782331347466,0.17522196471691132,-0.021128906376770264,0.14725492687733913,0.02068849287720413,0.4176971338457716,0.350443899632,0.40388984359076513,0.397557071037786
10938.017,-0.13417769032573273,-0.14362581427697652,-0.09163184163807006,0.4519552763777064,-0.03365384398149434,0.21027634223218833,-0.1330433487892151,0.004492964595556259,-0.06657296815981084,0.3330423831939697,-0.022199861705303192,0.16689249873161316,-0.012423828584190475,0.1476011784123771,0.02505887347825922,0.4531386563354994,0.333781450987,0.39206187597617,0.395266166133698
10938.038,-0.12572374400618236,-0.144217151055255,-0.08763089282882919,0.42269731596829224,-0.029566838913279374,0.20004744045767703,-0.12471728771924973,0.003937968052923679,-0.0624006430255335,0.3330423831939697,-0.022199861705303192,0.16689249873161316,-0.011963760953387267,0.14767471244619482,0.02523024980329569,0.4236630249943175,0.333781450987,0.38256943805524385,0.39654759411848
10938.066,-0.11736944091532764,-0.1447296872338093,-0.08369645988422313,0.4177151545336182,-0.02562680892715514,0.19672164722600907,-0.12471728771924973,0.003937968052923679,-0.0624006430255335,0.3330423831939697,-0.022199861705303192,0.16689249873161316,-0.019750559813443522,0.14753297247789854,0.02129581685868963,0.4183953106289779,0.333781450987,0.3724999468193153,0.3913945254996573
10938.078,-0.1091516819946079,-0.14519978516383147,-0.0797932294089346,0.41088794606438833,-0.02350489650273335,0.1951615237779161,-0.10899479687213898,0.003007797058671713,-0.054525200520650685,0.29551082849502563,-0.015029140748083591,0.14794757962226868,-0.011657030419688455,0.14774852176240597,0.025268028888283917,0.4114541284899795,0.295892745256,0.3602621222657228,0.38425665757179533
10938.098,-0.10108537562150566,-0.14562268356419017,-0.07592635784561053,0.40331531864630843,-0.02114492001747323,0.1933435781619835,-0.10899479687213898,0.003007797058671713,-0.054525200520650685,0.29551082849502563,-0.015029140748083591,0.14794757962226868,-0.019160765599223282,0.14760231629738918,0.02140115732495984,0.40375727323922245,0.295892745256,0.34709907656959615,0.3793635436981539
10938.117,-0.09323228753405521,-0.14599891994715986,-0.07210866229187898,0.3926544043639514,-0.018811819148073665,0.19088477768241052,-0.10160702466964722,0.0026320687029510736,-0.05082685152162725,0.29551082849502563,-0.015029140748083591,0.14794757962226868,-0.019061269897880338,0.1476413729246644,0.021281810770251736,0.39298933194889435,0.295892745256,0.3362068739978062,0.3796282573912341
10938.137,-0.08561410713241652,-0.14633270197678971,-0.06832269659163048,0.3809090200736204,-0.016689101481128652,0.18929828500829304,-0.09421925991773605,0.0022563401143997908,-0.04712802568544561,0.29551082849502563,-0.015029140748083591,0.14794757962226868,-0.018729183848783703,0.1476549008885057,0.021194670906184876,0.3811596834572348,0.295892745256,0.32594839466732195,0.3799416574564836
10938.157,-0.078219454232963,-0.14661916095997052,-0.06458436836352527,0.3697326449646052,-0.01432294915872756,0.18691641140118073,-0.08688166737556458,0.0018879970302805305,-0.04345447221864873,0.27443891763687134,-0.011934165842831135,0.13734912872314453,-0.018228728417519748,0.14763848878645958,0.021129896144876537,0.3698862052099008,0.274698287249,0.32244579654110983,0.37544797267026053
10938.178,-0.07107415127862815,-0.14686886177851433,-0.06083102094727553,0.3572651477414374,-0.01248504092805337,0.18766737082545887,-0.08688166737556458,0.0018879970302805305,-0.04345447221864873,0.27443891763687134,-0.011934165842831135,0.13734912872314453,-0.024821729712353555,0.14752071834797137,0.017376548728626796,0.3573633467096192,0.274698287249,0.31923949270475227,0.37170196345736745
10938.198,-0.06416073517308246,-0.14708329482626115,-0.05716113536479809,0.3456708052697392,-0.010721652387106987,0.18349427911986665,-0.08688166737556458,0.0018879970302805305,-0.04345447221864873,0.27443891763687134,-0.011934165842831135,0.13734912872314453,-0.031194554931316676,0.1474299369198596,0.013706663146149357,0.3457187655524907,0.274698287249,0.31627669845312567,0.3679794312607787
10938.218,-0.05743432967992296,-0.14727270775510437,-0.053570980804774834,0.336320274650634,-0.0094706464419545,0.1795077279972445,-0.07427164912223816,0.001415126258507371,-0.03714496294130498,0.25101232528686523,-0.009325488470494747,0.12559349834918976,-0.024774708683082163,0.14757296879622073,0.016426017863469852,0.33634490486953794,0.251185506582,0.3042918135227168,0.3602173727823902
10938.238,-0.050865211786634446,-0.1474223605343119,-0.050053087604511555,0.31281513779320136,-0.007126322819806275,0.16751872383146355,-0.06799633800983429,0.0011819889768958092,-0.034004990254537404,0.25101232528686523,-0.009325488470494747,0.12559349834918976,-0.024544672416380357,0.14756113050291042,0.01604809734997415,0.3127799154424009,0.251185506582,0.29476756529927706,0.3603868941397514
10938.258,-0.04441241970985954,-0.14751028952755174,-0.04666452597808297,0.33962063561557004,-0.004627841749408479,0.17834534875721386,-0.0617794468998909,0.000954402843490243,-0.03089458147157842,0.22647853195667267,-0.006999962497502565,0.1132933497428894,-0.024273641971565407,0.14749294498274715,0.015769944506504548,0.33946680517547,0.226586684585,0.29010557096513345,0.3547710654693319
10938.279,-0.03808602603934169,-0.1475491415043716,-0.04331782418742995,0.3012568414440457,-0.001850094134222336,0.15936675193099883,-0.0617794468998909,0.000954402843490243,-0.03089458147157842,0.22647853195667267,-0.006999962497502565,0.1132933497428894,-0.030102033578313675,0.1473382111008633,0.012423242715851532,0.3010543583556751,0.226586684585,0.2877533787464387,0.3520280419169367
10938.298,-0.03192134069136904,-0.1475539744484109,-0.04000245303245393,0.3244571235735321,-0.00025436547574958534,0.17449321868081027,-0.0617794468998909,0.000954402843490243,-0.03089458147157842,0.22647853195667267,-0.006999962497502565,0.1132933497428894,-0.0357733351127192,0.14719549289005462,0.00910787156087551,0.32420773318242974,0.226586684585,0.28270466152527224,0.34798570007753127
10938.318,-0.025914817992762962,-0.14754258001095621,-0.036720677482685635,0.2860248904258674,0.0005425922597771929,0.1562750261882141,-0.05169706046581268,0.0006908950745128095,-0.02585155168642217,0.2003220021724701,-0.00517808785662055,0.10019483417272568,-0.031206872362973682,0.14718701804226678,0.010869125796263465,0.2858121530683716,0.200388908386,0.26936391227191564,0.33697476592444886
10938.338,-0.020054750208452682,-0.14752606012824854,-0.03350607777857947,0.3084246202230773,0.000869467510919732,0.16918945810877764,-0.04668901115655899,0.0005614428664557636,-0.023346726094381154,0.2003220021724701,-0.00517808785662055,0.10019483417272568,-0.031580214813193355,0.14711214236700837,0.010159351684198313,0.3082223818562933,0.200388908386,0.255156214865229,0.3355921627595993
10938.357,-0.014326551709585744,-0.14750625635772419,-0.030315524706196705,0.28640992493709516,0.0009901885261959587,0.15952765361565593,-0.04174260050058365,0.0004356585559435189,-0.02087289491762334,0.17486420273780823,-0.003650930244475603,0.08745115250349045,-0.03188770149811017,0.1470429339097962,0.009442629788573364,0.28624831172389414,0.174902305007,0.2497807324245666,0.331999408134681
10938.378,-0.008745894006920996,-0.14749234507714393,-0.02714834170277271,0.26574560488069504,0.0006624419323730791,0.15081823825368704,-0.04174260050058365,0.0004356585559435189,-0.02087289491762334,0.17486420273780823,-0.003650930244475603,0.08745115250349045,-0.03700005410648874,0.14697779728386381,0.00627544678514937,0.2656296973365004,0.174902305007,0.24550276929113782,0.32914390965358864
10938.398,-0.0033457419589305037,-0.14746779394732057,-0.024029753580894687,0.2700076023936309,0.0012275564911411077,0.15592940609049757,-0.04174260050058365,0.0004356585559435189,-0.02087289491762334,0.17486420273780823,-0.003650930244475603,0.08745115250349045,-0.041939514832941616,0.14693817442662913,0.003156858663271346,0.26990015598580147,0.174902305007,0.24031621927490707,0.3259220418880775
10938.416,0.0018723507027370578,-0.14744227808741284,-0.02087378907067999,0.2746364559001673,0.0013429399952559053,0.1661033952883244,-0.034105245023965836,0.00030376046197488904,-0.01705342928041631,0.15154346823692322,-0.0025835991837084293,0.07578291743993759,-0.03905355371158461,0.14696291792084018,0.0038203597902636798,0.2745485962407096,0.151565492153,0.22337401302662474,0.3120351076689855
10938.437,0.0069230870295511615,-0.14741493988005427,-0.017695872078344388,0.2525368163351928,0.0013669103678982946,0.15889584961331174,-0.030316658318042755,0.000239170462009497,-0.015158955250875294,0.15154346823692322,-0.0025835991837084293,0.07578291743993759,-0.039846646683714494,0.14697203707686443,0.0025369168274690934,0.252473089778043,0.151565492153,0.20759345919480401,0.3108259184667653
10938.458,0.011812864340988966,-0.14737791639033693,-0.01453038916601388,0.24448886556655353,0.0018511744858269502,0.15827414561307065,-0.02658161334693432,0.00017665335326455534,-0.013291184102193654,0.12943832576274872,-0.001720776199363172,0.0647248849272728,-0.040534374480713085,0.14698112618498033,0.0012392050638202253,0.2444361589442983,0.129449769855,0.19857461614308608,0.3081050897878887
10938.478,0.016515364596676935,-0.14733833471070346,-0.011432264876225968,0.23512501277926617,0.001979083981630369,0.1549062144860143,-0.02658161334693432,0.00017665335326455534,-0.013291184102193654,0.12943832576274872,-0.001720776199363172,0.0647248849272728,-0.044780555340170614,0.14701266297435286,-0.001858919225967686,0.2350870229978617,0.129449769855,0.19072367631040485,0.3050374868679896
10938.498,0.02098393647897462,-0.14727572063948613,-0.008443124173861115,0.22342859413032792,0.0031307035610827097,0.14945703512857336,-0.02658161334693432,0.00017665335326455534,-0.013291184102193654,0.12943832576274872,-0.001720776199363172,0.0647248849272728,-0.04880879836084153,0.14704552128136972,-0.004848059928332539,0.22339419786875547,0.129449769855,0.18304487685142964,0.3020378197046782
10938.518,0.025201792407476054,-0.14720009999074413,-0.005539120942617695,0.2108927964204684,0.0037810324370176193,0.1452001615590016,-0.021054085344076157,0.00011758229811675847,-0.010527435933248341,0.10952180624008179,-0.00115247315261513,0.05476399138569832,-0.04707117443156896,0.14705920671335443,-0.004988314990630647,0.21086861764816825,0.109527871013,0.16505637769659132,0.28830604072515437
10938.537,0.029186763107571345,-0.14710427478245147,-0.00274107596910663,0.19924853500041542,0.004791260414528153,0.13990224867249948,-0.01831604167819023,8.877047366695479e-05,-0.009157959614888966,0.10952180624008179,-0.00115247315261513,0.05476399138569832,-0.047906093143701145,0.14706228365556864,-0.006416883645782336,0.1992346532818645,0.109527871013,0.14975350176540508,0.286622237760141
10938.557,0.03296344848558594,-0.1470220785562356,4.5799007228189414e-05,0.18883426889660784,0.0041098113107032016,0.1393437488136994,-0.015623321756720543,6.102298357291147e-05,-0.0078118483172815445,0.0908202975988388,-0.000709629210177809,0.04541153833270073,-0.0485800339313217,0.1470853266113923,-0.007857647324509734,0.18883445692384113,0.0908230692148,0.1400983754721084,0.28494765660832017
10938.577,0.03651296473246213,-0.1469522915981143,0.00274611039126192,0.17747581235607685,0.003489347906307221,0.135015569211019,-0.015623321756720543,6.102298357291147e-05,-0.0078118483172815445,0.0908202975988388,-0.000709629210177809,0.04541153833270073,-0.051732375622833976,0.147155932077488,-0.010557958708543464,0.17748472529559683,0.0908230692148,0.13111885912264173,0.2820768253078472
10938.597,0.03983373419680286,-0.14688228166200323,0.005328786534691935,0.16603847321341242,0.0035004968054765688,0.12913380716868203,-0.015623321756720543,6.102298357291147e-05,-0.0078118483172815445,0.0908202975988388,-0.000709629210177809,0.04541153833270073,-0.05467324277970026,0.14723673576640708,-0.01314063485197348,0.16605476911953806,0.0908230692148,0.12285277437744059,0.2792901787299018
10938.618,0.04291374395202435,-0.14679893813712652,0.007860622781631885,0.15400048775771305,0.004167176243744597,0.12659181234423428,-0.011864792555570602,3.8306101487251e-05,-0.005932633076803029,0.07431718707084656,-0.00044063516543246806,0.037159264087677,-0.05362262384937681,0.14726329674773844,-0.013793255858434914,0.1540284862472553,0.0743184909225,0.10667292806129203,0.26628262934990443
10938.636,0.04573853953487625,-0.14669958173252506,0.010351928033372227,0.14123977913951188,0.00496782022996448,0.12456526258429808,-0.010006863623857498,2.7290221623843536e-05,-0.005003277455465138,0.07431718707084656,-0.00044063516543246806,0.037159264087677,-0.05422353738851723,0.14729607231645742,-0.015355205488837365,0.14128363700826027,0.0743184909225,0.09165804017687115,0.2643249382057772
10938.657,0.04835335192780246,-0.14659371015604183,0.012805432993197013,0.13074061964345687,0.005293578824045935,0.12267524798856157,-0.008186040446162224,1.6752885130699724e-05,-0.004092995320455373,0.0590217299759388,-0.00024164917704183608,0.029511114582419395,-0.05465739764592687,0.14732243429206288,-0.016898428313652385,0.13079768514078338,0.0590222254395,0.08217163882630642,0.2630856817466233
10938.677,0.05073504166502807,-0.14647571406558457,0.015229210525822465,0.11908448686951162,0.005899804523270899,0.1211888766396494,-0.008186040446162224,1.6752885130699724e-05,-0.004092995320455373,0.0590217299759388,-0.00024164917704183608,0.029511114582419395,-0.05668337111061714,0.14737276624260023,-0.019322205846277838,0.11916052346424978,0.0590222254395,0.07354447590239849,0.26016960748201967
10938.698,0.05286062568249081,-0.14639948391142876,0.017691043369667897,0.10121828654275862,0.0036300073406421644,0.11723013541763672,-0.008186040446162224,1.6752885130699724e-05,-0.004092995320455373,0.0590217299759388,-0.00024164917704183608,0.029511114582419395,-0.05844699251427582,0.14747324811343104,-0.02178403869012327,0.10126666292724398,0.0590222254395,0.06607248332228043,0.2571542703089921
10938.717,0.05474603675365944,-0.14632962888278545,0.020117263381861726,0.0992321616392382,0.0036765804548663933,0.12769579011389987,-0.005855764262378216,9.761107321537565e-06,-0.0029280821429651382,0.045927245169878006,-0.00013437062443699688,0.02296372503042221,-0.05764578904110737,0.14752883906169734,-0.023045345524826864,0.09928604022448449,0.0459274426103,0.05242562531271871,0.24530018129947007
10938.737,0.05639309029369419,-0.14627323480551324,0.022532568408329512,0.08235267699993984,0.002819703863548642,0.12076525132075325,-0.004707583226263523,6.401841346814763e-06,-0.0023539702044885757,0.045927245169878006,-0.00013437062443699688,0.02296372503042221,-0.05778938624574098,0.14761914252382863,-0.024886538612818088,0.0823953017662781,0.0459274426103,0.039695067985776995,0.2428430578725657
10938.758,0.05782918818967761,-0.14623524178312985,0.024902678017156024,0.07180489480413445,0.0018996511193006501,0.1185054804495169,-0.0035882689990103245,3.218922756786924e-06,-0.001794163380758107,0.03404717519879341,-6.111239781603217e-05,0.017023613676428795,-0.057757061445006336,0.14772241972831757,-0.02669684139791413,0.07182993280076948,0.0340472310781,0.031194104170308323,0.2413695331251214
10938.777,0.05905816485248633,-0.14618233106424783,0.02713843544990975,0.06144883313909457,0.002645535944043583,0.11178787163524624,-0.0035882689990103245,3.218922756786924e-06,-0.001794163380758107,0.03404717519879341,-6.111239781603217e-05,0.017023613676428795,-0.058656605730850575,0.14783163837098104,-0.028932598830667858,0.061497993052471014,0.0340472310781,0.024348103574297023,0.23848038251868484
10938.797,0.06008159611644903,-0.14612884237588086,0.029280930308610138,0.05117156319701824,0.002674434418289871,0.10712474293268104,-0.0035882689990103245,3.218922756786924e-06,-0.001794163380758107,0.03404717519879341,-6.111239781603217e-05,0.017023613676428795,-0.05936430136177187,0.14793346743397287,-0.031075093689368245,0.051227926947203156,0.0340472310781,0.018052162641259074,0.23564609640648837
