time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10938.817,0.06090903672524392,-0.14607519662470314,0.031363939137492226,0.04137203043884135,0.002682287558827561,0.10415044144183105,-0.00234441040083766,1.7088251524910447e-06,-0.001172367726461232,0.02437479794025421,-2.8542684958665632e-05,0.012187408283352852,-0.058641542506665985,0.14798861568234548,-0.03253630686395346,0.041435796654244635,0.0243748147041,0.006945237240339328,0.22561582997369797
10938.836,0.061556014504437595,-0.14602600349365114,0.0334075227996556,0.03234888896191975,0.002459656552770291,0.10217918311523151,-0.0017350404523313046,9.952580057870364e-07,-0.0008676687823694351,0.02437479794025421,-2.8542684958665632e-05,0.012187408283352852,-0.058378246944948274,0.1480595227791573,-0.034275191582025036,0.03241299469707749,0.0243748147041,0.0,0.22318236832458485
10938.857,0.062034515436250715,-0.14598578594126266,0.0354079974790402,0.02278575865707286,0.0019151215422500538,0.09526069901540977,-0.0011463291011750698,3.2851767173269764e-07,-0.0005729834185999039,0.015898097306489944,-9.119969945459161e-06,0.007949048653244972,-0.05797324699300945,0.14813125046514317,-0.035980980897640104,0.022839273047336853,0.0158980991691,0.0,0.22145635952267445
10938.877,0.06235281714617952,-0.14595670941631345,0.037370993884718526,0.01675272157499488,0.0015303434183608247,0.1033156002975932,-0.0011463291011750698,3.2851767173269764e-07,-0.0005729834185999039,0.015898097306489944,-9.119969945459161e-06,0.007949048653244972,-0.05800152020465492,0.14822760252582756,-0.03794397730331843,0.016798201728297997,0.0158980991691,0.0,0.21876977786093843
10938.898,0.06253607964150351,-0.14593773589212589,0.03930088782863464,0.00916312476599967,0.000948676209357289,0.09649469719369942,-0.0011463291011750698,3.2851767173269764e-07,-0.0005729834185999039,0.015898097306489944,-9.119969945459161e-06,0.007949048653244972,-0.05789921528477013,0.1483275048544796,-0.039873871247234544,0.009193323399970331,0.0158980991691,0.0,0.21606173282284397
10938.917,0.06261344622155907,-0.1459308151834704,0.041205209186092356,0.0038683290030451113,0.00034603543279836823,0.09521606787946732,-0.0006474847323261201,1.5727012225852377e-07,-0.0003235975848596695,0.009650588035583496,-3.1191209473035997e-06,0.004825294017791748,-0.05719581934664912,0.1484130464469648,-0.041528806770952026,0.0038792999371069685,0.00965058896691,0.0,0.20831078676041023
10938.937,0.06263382275161405,-0.14593145816060404,0.0430978373585674,0.0010188265027271872,-3.214885668164405e-05,0.09463140862168648,-0.00040622003143653274,7.929210710244661e-08,-0.00020295778383427887,0.009650588035583496,-3.1191209473035997e-06,0.004825294017791748,-0.056694118958769475,0.14851207860941743,-0.04330079514240168,0.0010164953356757939,0.00965058896691,0.0,0.20592392766343395
10938.958,0.06263804083337704,-0.14593664661644268,0.04496113629927333,0.00021090408814467384,-0.0002594227919260334,0.09316494703326286,-0.00017741427291184664,7.868976581448806e-09,-8.851686586552887e-05,0.004574821796268225,-4.0705239712224284e-07,0.0022874108981341124,-0.05619270759981501,0.14861247637802327,-0.045049653165138856,0.00019903093822765355,0.00457482179627,0.0,0.20405120869111515
10938.978,0.06263833250309084,-0.14594487647348187,0.0467904123523213,1.4583485689571326e-05,-0.0004114928519504232,0.09146380265040222,-0.00017741427291184664,7.868976581448806e-09,-8.851686586552887e-05,0.004574821796268225,-4.0705239712224284e-07,0.0022874108981341124,-0.05592066690236616,0.1487232541398791,-0.04687892921818683,-4.679370942189732e-06,0.00457482179627,0.0,0.2016680491066467
10938.996,0.06263780170472699,-0.14595403130386964,0.04858558865168905,-2.6539918194126547e-05,-0.000457741519420128,0.08975881497459169,-0.00017741427291184664,7.868976581448806e-09,-8.851686586552887e-05,0.004574821796268225,-4.0705239712224284e-07,0.0022874108981341124,-0.05565261768835547,0.14883252014805057,-0.04867410551755458,-4.873949236681279e-05,0.00457482179627,0.0,0.19933515315751138
10939.018,0.06263687403276352,-0.14596372275021396,0.05034722461952335,-4.6383598172425946e-05,-0.00048457231720585903,0.08808179838979252,-8.360193169210106e-05,3.4190290598701267e-09,-4.178682436162262e-05,0.0017246511997655034,-7.184062411624836e-08,0.0008623255998827517,-0.055295235277845085,0.14893523564954458,-0.050389011443884975,-7.071138858446285e-05,0.00172465119977,0.0,0.19414787400306582
10939.036,0.0626355291142785,-0.14597390814270383,0.05208663728021361,-6.724592424975683e-05,-0.000509269624482375,0.08697063303261438,-4.048565460834652e-05,1.6230132793282337e-09,-2.0329152242481996e-05,0.0017246511997655034,-7.184062411624836e-08,0.0008623255998827517,-0.05499116083788087,0.14903904652574024,-0.05210696643245609,-9.366887469636922e-05,0.00172465119977,0.0,0.19192361996028
10939.057,0.06263393958611291,-0.1459843045878405,0.053799589794757074,-7.947640827780925e-05,-0.000519822256822322,0.08564762572530385,-1.5644327504560351e-06,6.128431095930864e-13,-7.788287561538709e-07,7.738624117337167e-05,-9.993266630869968e-11,3.8693120586685836e-05,-0.05469477237098039,0.14914122644379055,-0.05380036862351323,-0.00010731415317206167,7.73862411734e-05,0.0,0.18995861098827407
10939.077,0.06263362496093972,-0.14599347745055857,0.05548483926924628,-1.5731258660699927e-05,-0.00045864313593497156,0.08426247373028459,-1.5644327504560351e-06,6.128431095930864e-13,-7.788287561538709e-07,7.738624117337167e-05,-9.993266630869968e-11,3.8693120586685836e-05,-0.05444253181339231,0.1492423302498889,-0.05548561809800243,-4.114173559394992e-05,7.73862411734e-05,0.0,0.18777535682669694
10939.098,0.06263475925748535,-0.14600167679954068,0.057143300471143965,5.67148272805184e-05,-0.00040996744909642635,0.08292306009307426,-1.5644327504560351e-06,6.128431095930864e-13,-7.788287561538709e-07,7.738624117337167e-05,-9.993266630869968e-11,3.8693120586685836e-05,-0.05419560860275076,0.1493406665381601,-0.05714407929990012,3.320810972039538e-05,7.73862411734e-05,0.0,0.18562542682594949
10939.117,0.0626386149587779,-0.1460071761075663,0.058774935191467786,0.00019278506462323507,-0.00027496540127524443,0.08158173601441031,-1.5644327504560351e-06,6.128431095930864e-13,-7.788287561538709e-07,7.738624117337167e-05,-9.993266630869968e-11,3.8693120586685836e-05,-0.05395539316161861,0.14943461144615344,-0.05877571402022394,0.00017630040261439755,7.73862411734e-05,0.0,0.1835088944582131
10939.138,0.06264571015140089,-0.14600859267265587,0.060397635523398364,0.00035475963114153813,-7.082825447658198e-05,0.0811350165947579,-1.5644327504560351e-06,6.128431095930864e-13,-7.788287561538709e-07,7.738624117337167e-05,-9.993266630869968e-11,3.8693120586685836e-05,-0.05371983138815934,0.14952381035433215,-0.06039841435215452,0.0003498375098084785,7.73862411734e-05,0.0,0.18139855859467632
10939.157,0.06265929523685357,-0.1459959372991685,0.06201176806098127,0.0006792542726193288,0.0006327686743551989,0.08070662687738364,5.2687013521790504e-05,1.3852282654269743e-09,2.6343506760895252e-05,0.0011092002969235182,2.9162700698748267e-08,0.0005546001484617591,-0.05343860626202353,0.14959517661455637,-0.061985424554220375,0.0007171626291057472,0.00110920029692,0.0,0.2555825160527713
10939.176,0.06266611151263879,-0.1459972847167419,0.06360834917587135,0.0003408137892845984,-6.737087867491549e-05,0.07982905575002207,8.041701948968694e-05,2.1142958495090625e-09,4.020850974484347e-05,0.0011092002969235182,2.9162700698748267e-08,0.0005546001484617591,-0.0531787402889332,0.1496803210128048,-0.06356814066612651,0.00033584209047249016,0.00110920029692,0.0,0.2526038597787247
10939.197,0.06266387242884819,-0.14600646547816887,0.06534683057221075,-0.00011195418952758428,-0.0004590380713387076,0.08692406981507222,8.041701948968694e-05,2.1142958495090625e-09,4.020850974484347e-05,0.0011092002969235182,2.9162700698748267e-08,0.0005546001484617591,-0.052915609793436694,0.1497815599798365,-0.0653066220624659,-0.00014169057967407998,0.00110920029692,0.0,0.249344876216611
10939.217,0.06265659622173067,-0.14602249663954103,0.06723746923395292,-0.0003638103558679631,-0.0008015580685907694,0.09453193308504532,0.00011376411566743627,3.2355687018537083e-09,5.6882057833718136e-05,0.003412923775613308,1.941341309930067e-07,0.001706461887806654,-0.05259072391078244,0.1498946032256115,-0.0671805871761192,-0.000416842431230402,0.00341292377561,0.0,0.2458535827399034
10939.237,0.06264145044269212,-0.1460553967550976,0.06927264178048737,-0.0007572889519109739,-0.0016450057777924274,0.10175862732450106,0.00011376411566743627,3.2355687018537083e-09,5.6882057833718136e-05,0.003412923775613308,1.941341309930067e-07,0.001706461887806654,-0.05226816711743415,0.15003309678210436,-0.06921575972265365,-0.0008693354569988847,0.00341292377561,0.0,0.24209871997181584
10939.257,0.06263161160870476,-0.14607549572657053,0.07145473255191942,-0.0004919416994021741,-0.0010049485737157664,0.10910453857914422,0.0004993533948436379,9.780519860669301e-08,0.00024967669742181897,0.007935048080980778,1.980296246983926e-06,0.003967524040490389,-0.05154479634854477,0.15013870422312692,-0.0712050558544976,-0.0005624336018293932,0.00793504808098,0.0,0.24157893307797143
10939.277,0.06262808088201491,-0.14608964912554834,0.07362126599382633,-0.00017653633448858525,-0.0007076699488751521,0.10832667209298107,0.0006977296434342861,1.4731260478129116e-07,0.00034886482171714306,0.007935048080980778,1.980296246983926e-06,0.003967524040490389,-0.05101699037028288,0.15024933850580988,-0.07327240117210919,-0.00022811063529783952,0.00793504808098,0.0,0.2377511906856428
10939.297,0.06262639656159441,-0.14610096591534283,0.07575425451112791,-8.42160210230361e-05,-0.0005658394897122,0.10664942586275102,0.0006977296434342861,1.4731260478129116e-07,0.00034886482171714306,0.007935048080980778,1.980296246983926e-06,0.003967524040490389,-0.05069385848003356,0.15036897214888553,-0.07540538968941077,-0.00012679825346293048,0.00793504808098,0.0,0.23379449064340016
10939.316,0.06262468741950913,-0.1461101559738791,0.0778578928535277,-8.545710426196545e-05,-0.0004595029268039295,0.1051819171176938,0.0009101129835471511,2.0707641112949204e-07,0.00045505649177357554,0.013651693239808083,6.212292646523565e-06,0.006825847551226616,-0.05016326125462482,0.15046785074825705,-0.07740283636175413,-0.0001209380168066058,0.0136516951025,0.0,0.23010733248104734
10939.336,0.06262323454383623,-0.1461191387671723,0.07993514611416598,-7.264378365043094e-05,-0.00044913966469102627,0.10386266303909296,0.0009101129835471511,2.0707641112949204e-07,0.00045505649177357554,0.013651693239808083,6.212292646523565e-06,0.006825847551226616,-0.049848427906148574,0.15058056593650213,-0.0794800896223924,-0.00010827564732592718,0.0136516951025,0.0,0.22625471879606548
10939.357,0.06262198174646785,-0.14612798223180534,0.08198398956150883,-6.263986841727847e-05,-0.0004421732316420918,0.10244217236490649,0.0019698962569236755,1.232680915563833e-06,0.0009849484777078032,0.02158673107624054,2.1257899788906798e-05,0.010793371126055717,-0.04848152703363629,0.15060532680395453,-0.08099904108380103,-9.864000298100698e-05,0.0215867422521,0.0,0.22957990031886216
10939.377,0.06262111062216572,-0.14613692722826077,0.08399850299724047,-4.1482109624332276e-05,-0.00042595221215029376,0.09592921122239137,0.0025095646269619465,1.764128455761238e-06,0.0012547827791422606,0.02158673107624054,2.1257899788906798e-05,0.010793371126055717,-0.04763860367778319,0.1506667797260506,-0.08274372021809821,-7.707313998090682e-05,0.0215867422521,0.0,0.2262583946606871
10939.397,0.0626201503284477,-0.14614601025825746,0.08599179626672851,-5.0541774631824074e-05,-0.00047805421034638587,0.1049101720770321,0.0025095646269619465,1.764128455761238e-06,0.0012547827791422606,0.02158673107624054,2.1257899788906798e-05,0.010793371126055717,-0.04733644931021873,0.15077040504776257,-0.08473701348758625,-9.141311721086996e-05,0.0215867422521,0.0,0.22253355752487228
10939.416,0.06261920994754017,-0.14615497919639764,0.0879666593576034,-4.701904537987841e-05,-0.00044844690703973447,0.0987431545505695,0.0030716299079358578,2.358729261686676e-06,0.001535815536044538,0.03071627765893936,4.717457704828121e-05,0.015358157455921173,-0.04647693733978604,0.1508236586666762,-0.08643084382155886,-8.623476270329467e-05,0.0307163130492,0.0,0.21968146913020442
10939.437,0.06261820379765476,-0.14616413822847218,0.08992406046324075,-4.7911899303657336e-05,-0.0004361443844888948,0.09320957645607986,0.0030716299079358578,2.358729261686676e-06,0.001535815536044538,0.03071627765893936,4.717457704828121e-05,0.015358157455921173,-0.04617980150340417,0.15092337535320752,-0.08838824492719621,-8.688535178359071e-05,0.0307163130492,0.0,0.21604658329470564
10939.458,0.06261713722192508,-0.14617313830798706,0.09186472311039268,-5.6135564719320714e-05,-0.00047368839551398023,0.10214013932253388,0.005146894138306379,7.619687949045328e-06,0.0025734512601047754,0.04206414148211479,0.0001082396847778,0.021032145246863365,-0.04381793936945041,0.15083643803064242,-0.0892912718502879,-9.9352937650106e-05,0.0420642793179,0.0,0.2232379212862342
10939.477,0.06261643680402032,-0.14618185318595855,0.09377503185097097,-3.5020895237171626e-05,-0.0004357438985651917,0.09551543702682973,0.006198497489094734,1.032568070513662e-05,0.003099254798144102,0.04206414148211479,0.0001082396847778,0.021032145246863365,-0.04248096569656311,0.1508327039862796,-0.09067577705282687,-7.566906145957725e-05,0.0420642793179,0.0,0.22050002326344095
10939.497,0.06261549780431969,-0.14619079694661397,0.09567567126514465,-4.4714271461258026e-05,-0.0004258933645672871,0.09050663877525512,0.006198497489094734,1.032568070513662e-05,0.003099254798144102,0.04206414148211479,0.0001082396847778,0.021032145246863365,-0.04219242145661694,0.150921985653793,-0.09257641646700054,-8.519526982622813e-05,0.0420642793179,0.0,0.21692882653208395
10939.517,0.0626144754685175,-0.14619988092907843,0.09757099540804823,-5.1116790107935685e-05,-0.00045419912321328367,0.09476620714311054,0.00728088803589344,1.3252877579361666e-05,0.003640452167019248,0.054606419056653976,0.00019879292813129723,0.027303392067551613,-0.04082686980413175,0.1509080948714281,-0.09393054324102898,-9.5120042154849e-05,0.0546067804098,0.0,0.21542600447529117
10939.538,0.06261351401320359,-0.14620899798978915,0.0994606241435467,-4.807276569491187e-05,-0.0004558530355259078,0.09448143677286128,0.00728088803589344,1.3252877579361666e-05,0.003640452167019248,0.054606419056653976,0.00019879292813129723,0.027303392067551613,-0.0405397748132745,0.150993949562072,-0.09582017197652745,-9.309989540671122e-05,0.0546067804098,0.0,0.2119049311627571
10939.556,0.06261252524785679,-0.14621827834935575,0.10134821048057574,-5.204028140953404e-05,-0.0004884399771834417,0.09934664931610049,0.010712889023125172,3.1403284083353356e-05,0.005356477573513985,0.06936664879322052,0.0003715420898515731,0.03468383848667145,-0.03683653941223179,0.15075016080347264,-0.09599173290706176,-0.00010119106254270131,0.069367647171,0.0,0.22270928565937168
10939.577,0.0626120299319825,-0.1462272677577705,0.10321176626674625,-2.476579371612153e-05,-0.000449470420769131,0.09317778931496593,0.0124470554292202,4.0691837057238445e-05,0.006223573349416256,0.06936664879322052,0.0003715420898515731,0.03468383848667145,-0.03482823059087496,0.15065800683935054,-0.09698819291732999,-7.094231573535114e-05,0.069367647171,0.0,0.22058360216575298
10939.597,0.06261128430750001,-0.14623671728597265,0.1050772438233901,-3.728122412368309e-05,-0.00047247641009685675,0.09327387783015705,0.0124470554292202,4.0691837057238445e-05,0.006223573349416256,0.06936664879322052,0.0003715420898515731,0.03468383848667145,-0.034545388406022864,0.1507320351437468,-0.09885367047397385,-8.6630807811212e-05,0.069367647171,0.0,0.21704879157159104
10939.616,0.0626104007317071,-0.14624610703912355,0.10695001665277132,-4.4178789645056736e-05,-0.0004694876575348167,0.09363864146701663,0.0124470554292202,4.0691837057238445e-05,0.006223573349416256,0.06936664879322052,0.0003715420898515731,0.03468383848667145,-0.034261160282777474,0.15080570822569858,-0.10072644330335506,-9.404240983201573e-05,0.069367647171,0.0,0.21349954631249593
10939.637,0.06260942616971407,-0.14625544634813958,0.10882692885689847,-4.872809965005494e-05,-0.00046696545079141126,0.09384561020430926,0.016762979328632355,7.461429777322337e-05,0.008381607942283154,0.10349196940660477,0.001001308555714786,0.05174845829606056,-0.029681991751193158,0.15044388555960245,-0.10044532091461532,-9.915799920540604e-05,0.103496812284,0.0,0.2295931989425574
10939.657,0.0626083838167662,-0.14626494332973294,0.1107078822800954,-5.2117647392463743e-05,-0.0004748490796576289,0.09404767115779347,0.01935027725994587,9.964701166609302e-05,0.00967531930655241,0.10349196940660477,0.001001308555714786,0.05174845829606056,-0.026822651739378582,0.15024780345267877,-0.10103256297354299,-0.00010426080808881248,0.103496812284,0.0,0.22812754185151418
10939.676,0.06260718500307597,-0.14627457251530762,0.11260325839573816,-5.994068451584884e-05,-0.000481459278767166,0.09476880578868874,0.021937577053904533,0.0001246797328349203,0.010969030670821667,0.10349196940660477,0.001001308555714786,0.05174845829606056,-0.02396182731756165,0.15004195713585564,-0.1016342277249165,-0.0001136604658553886,0.103496812284,0.0,0.22660816042942752
10939.697,0.06260584022026366,-0.14628436019370483,0.11451596058339322,-6.723914061360417e-05,-0.0004893839198498488,0.09563510938066551,0.021937577053904533,0.0001246797328349203,0.010969030670821667,0.10349196940660477,0.001001308555714786,0.05174845829606056,-0.023672343709587675,0.15009708439698122,-0.10354692991257156,-0.00012271859948371122,0.103496812284,0.0,0.22293926729735628
10939.717,0.06260421253212986,-0.14629442448941465,0.11645046212795754,-8.138440668842274e-05,-0.0005032147854801065,0.09672507722610448,0.021937577053904533,0.0001246797328349203,0.010969030670821667,0.10349196940660477,0.001001308555714786,0.05174845829606056,-0.023379150545505906,0.15015240471645938,-0.10548143145713587,-0.00013930045688779206,0.103496812284,0.0,0.2192264371919125
10939.737,0.06260223546539603,-0.14630444102096507,0.11840600071418321,-9.885333668919357e-05,-0.0005008265775098867,0.09777692930914933,0.02813017927110195,0.0002063374558929354,0.014065618626773357,0.14443354308605194,0.0022924698423594236,0.07222601771354675,-0.016923441721450938,0.14955710611153916,-0.10434038208740985,-0.00015732358798114588,0.144451737404,0.0,0.24020585766996674
10939.757,0.06260058639288454,-0.14631388718011307,0.12034205269405318,-8.245362558016278e-05,-0.0004723079574324779,0.0968025990001897,0.03174101933836937,0.00026364921359345317,0.01587126962840557,0.14443354308605194,0.0022924698423594236,0.07222601771354675,-0.013039483164977002,0.14922217976169214,-0.10447078306564761,-0.00013855870765094546,0.144451737404,0.0,0.23948905291748968
10939.777,0.06259812624627997,-0.14632410298113763,0.12230037341942579,-0.00012300733022589002,-0.0005107900512168555,0.09791603626649313,0.03535185754299164,0.0003209609421901405,0.01767691969871521,0.14443354308605194,0.0022924698423594236,0.07222601771354675,-0.009152686115350334,0.14887364531105748,-0.10462345372071058,-0.0001844027421540571,0.144451737404,0.0,0.2386851666047668
10939.797,0.06259528057754468,-0.14633478028912028,0.12428916864511808,-0.0001422834367614285,-0.0005338653991210405,0.09943976128244374,0.03535185754299164,0.0003209609421901405,0.01767691969871521,0.14443354308605194,0.0022924698423594236,0.07222601771354675,-0.008852441637670374,0.1489017958649134,-0.10661224894640287,-0.0002073688500604266,0.144451737404,0.0,0.23480349645070758
10939.817,0.06259247099820128,-0.1463460062475962,0.1263149674613766,-0.0001404789671668883,-0.0005612979237834153,0.10128994081071548,0.03535185754299164,0.0003209609421901405,0.01767691969871521,0.14443354308605194,0.0022924698423594236,0.07222601771354675,-0.008546577163790033,0.14893020615324948,-0.1086380477626614,-0.000210071690422111,0.144451737404,0.0,0.23085175169410377
10939.836,0.06259015217732744,-0.14635747489881046,0.12837757711931175,-0.0001159410437001278,-0.0005734325607528195,0.10313048290388574,0.0437614768743515,0.0004938800120726228,0.021882662549614906,0.1921715885400772,0.004667803179472685,0.09611445665359497,0.0001269475184113994,0.14805344756929711,-0.10649491456969684,-0.00018840079563463112,0.192228272557,0.0,0.25725611107482993
10939.856,0.06258810445322041,-0.146368092722727,0.13042137339129253,-0.00010238620534923304,-0.0005308911958152443,0.10218981359680869,0.04875794053077698,0.0006152428686618805,0.024381637573242188,0.1921715885400772,0.004667803179472685,0.09611445665359497,0.005402762401183557,0.14753367254335148,-0.10603973581805035,-0.00017056009253857163,0.192228272557,0.0,0.25755444108054826
10939.877,0.06258553534106415,-0.14637909349890688,0.13249741300141055,-0.00012845560781041206,-0.0005500388089820627,0.1038019805036349,0.05337005853652954,0.0007272701477631927,0.026688385754823685,0.1921715885400772,0.004667803179472685,0.09611445665359497,0.010299529156600432,0.1470344413300285,-0.10580902724658686,-0.00019999536956257036,0.192228272557,0.0,0.25739933853085933
10939.896,0.06258238472792405,-0.1463911652497859,0.13461627929193082,-0.00015753065700163974,-0.0006035875439382255,0.10594331452370107,0.05337005853652954,0.0007272701477631927,0.026688385754823685,0.1921715885400772,0.004667803179472685,0.09611445665359497,0.010615794384205469,0.1470238276514108,-0.10792789353710713,-0.00023711298949901865,0.192228272557,0.0,0.2531702172883151
10939.917,0.06257833688063541,-0.1464044653360551,0.13678496949457233,-0.00019275463280296978,-0.0006333374414263993,0.10327096203634484,0.05823829397559166,0.0008481044787913561,0.02912326343357563,0.2181890308856964,0.006356173660606146,0.10914081335067749,0.015779682504591518,0.1464689622737464,-0.1076617060609967,-0.00027731535959589325,0.218281596899,0.0,0.2697864456762695
10939.937,0.06257293835207875,-0.14641995143642372,0.13900799341574488,-0.0002841330819260157,-0.0008150579141274495,0.11700125900764759,0.05823829397559166,0.0008481044787913561,0.02912326343357563,0.2181890308856964,0.006356173660606146,0.10914081335067749,0.0161127394725928,0.14644811047468614,-0.10988472998216925,-0.00039432734830944556,0.218281596899,0.0,0.2653994018668521
10939.956,0.06256276820159543,-0.14643834839814218,0.14125956120349226,-0.0005085075241551022,-0.000919848085902858,0.11257838938491152,0.07034289836883545,0.0012708420399576426,0.03517929092049599,0.24332715570926666,0.00856348779052496,0.12173956632614136,0.028498648333844787,0.14514255891516414,-0.10608027028299627,-0.0006329481423053553,0.243477791548,0.009387701083451383,0.28044022184156103
10939.977,0.06255196150822726,-0.14645930643719096,0.14352877974965822,-0.000540334668396732,-0.0010479019524161054,0.11346092730582154,0.07642607390880585,0.0014849291183054447,0.0382227823138237,0.24332715570926666,0.00856348779052496,0.12173956632614136,0.03489287523579626,0.14443848201495074,-0.10530599743583452,-0.0006846668512947004,0.243477791548,0.055274604574640875,0.28127342058690896
10939.996,0.06255777580805738,-0.14649377142452902,0.14584064193116986,0.0002907149915263859,-0.0017232493670219374,0.11559310908357183,0.07642607390880585,0.0014849291183054447,0.0382227823138237,0.24332715570926666,0.00856348779052496,0.12173956632614136,0.03522595957734091,0.14439237264624694,-0.10761785961734616,3.719895385435797e-05,0.243477791548,0.10113824827847667,0.276690399336903
10940.017,0.06273973950346973,-0.1464951959038011,0.14820503718448333,0.009098184770418707,-7.122396360315051e-05,0.11821976266309314,0.08256812393665314,0.001705100410617888,0.041295796632766724,0.2672540247440338,0.011042745783925056,0.13374103605747223,0.04149473315431014,0.1436477628693336,-0.1069092405517166,0.008987930778778613,0.267482072115,0.13777829472221714,0.30011972721437763
10940.036,0.06332730538026143,-0.14638417237003942,0.1506508882389227,0.02937829383894408,0.005551176687963299,0.12229255271929904,0.08256812393665314,0.001705100410617888,0.041295796632766724,0.2672540247440338,0.011042745783925056,0.13374103605747223,0.04124837625201318,0.1435242602071032,-0.10935509160615597,0.029878673484760844,0.267482072115,0.1714685069623463,0.29789700736589997
10940.056,0.06451223519281948,-0.14615091193675367,0.15318642330890578,0.05924649062660927,0.011663021664033097,0.12677675349638676,0.096961110830307,0.002398956334218383,0.04850070923566818,0.28892427682876587,0.01402390655130148,0.14463335275650024,0.054735824642123385,0.14185902295662056,-0.1046857140732376,0.06033234475088924,0.289264410734,0.21968772205929302,0.31180003085347574
10940.076,0.06646921814224116,-0.14573462644647261,0.15582590394230617,0.0978491474778473,0.020814274515491428,0.13197403167914162,0.10418421030044556,0.0027495541144162416,0.05211654305458069,0.28892427682876587,0.01402390655130148,0.14463335275650024,0.06030218383385652,0.14083188252380863,-0.10370936088772548,0.0998938701119382,0.289264410734,0.26347462662575644,0.317649322168118
10940.097,0.06922859566111558,-0.1451610030721754,0.15851547326933418,0.13796887594070958,0.028681168714235324,0.13447846634846555,0.10418421030044556,0.0027495541144162416,0.05211654305458069,0.28892427682876587,0.01402390655130148,0.14463335275650024,0.05786541212195085,0.14053832929851598,-0.1063989302147535,0.14076651301765797,0.289264410734,0.3010716025807332,0.3172266612356146
10940.117,0.07279660732949095,-0.1444155224620699,0.16131349534887218,0.17840058341487414,0.03727403050446072,0.13990110397384617,0.11145763844251633,0.0031081163324415684,0.05575770512223244,0.309375137090683,0.017267948016524315,0.15492835640907288,0.061853579304597506,0.13939883090293717,-0.10555579022663975,0.18207119910830663,0.309856683016,0.3260825789009382,0.3450618207486999
10940.137,0.07716818580878487,-0.14347688944157144,0.16419200831285405,0.21857892395992515,0.0469316510238985,0.14392564819595172,0.11145763844251633,0.0031081163324415684,0.05575770512223244,0.309375137090683,0.017267948016524315,0.15492835640907288,0.05778837531609685,0.13900875568831722,-0.10843430319062161,0.22331042610164836,0.309856683016,0.3445532888737862,0.3433793954163663
10940.16,0.08228573623526148,-0.14237693910226235,0.16719907727499006,0.2132312677749007,0.04583126413896281,0.1252945400919633,0.12779070436954498,0.0041476283222436905,0.0639408528804779,0.32755428552627563,0.02097257971763611,0.16411419212818146,0.06925517663021541,0.1369082594066495,-0.10325822439451215,0.21788499937987157,0.328225016594,0.38641662960682666,0.3474451565645408
10940.177,0.0880778754449405,-0.14111422778642813,0.17038808527548666,0.3620087006134995,0.07891945724150493,0.19931300003575037,0.135979562997818,0.004671942908316851,0.06804370880126953,0.32755428552627563,0.02097257971763611,0.16411419212818146,0.07192823176627634,0.13555260495921,-0.10234437647421712,0.37014842961001904,0.328225016594,0.39774910701331556,0.3667108923167821
10940.196,0.09446801002226848,-0.13972128465241984,0.17364540529342198,0.319506728859425,0.06964715669889396,0.16286600089321138,0.135979562997818,0.004671942908316851,0.06804370880126953,0.32755428552627563,0.02097257971763611,0.16411419212818146,0.06583468673749451,0.13504964723398766,-0.10560169649215245,0.3267350438859717,0.328225016594,0.41673577134091955,0.35333143100187614
10940.216,0.10137765290666434,-0.13820195207605923,0.1770579250269207,0.34548214421225165,0.07596662881637233,0.17062598667121104,0.14421014487743378,0.005205917172133923,0.07216770201921463,0.3445063829421997,0.024905487895011902,0.17270272970199585,0.06742189437584956,0.1336215831724227,-0.10489022300770606,0.35346125506607556,0.345405459404,0.42630017989124275,0.37469763799455724
10940.237,0.10876454524214998,-0.13655063570232173,0.1805251458823375,0.36934461676622027,0.08256581868507272,0.17336104276705658,0.14421014487743378,0.005205917172133923,0.07216770201921463,0.3445063829421997,0.024905487895011902,0.17270272970199585,0.06032144419031261,0.13308882066931157,-0.10835744386312288,0.37816697686073314,0.345405459404,0.4310317693526512,0.3689694862916194
10940.257,0.11657716359114953,-0.13479223177160282,0.18406957117458334,0.39063091747697826,0.0879201965420227,0.17722126462454124,0.16213281452655792,0.0066560194827616215,0.08115844428539276,0.35917380452156067,0.029214046895503998,0.18018211424350739,0.0706756205892585,0.13072062488142325,-0.10291112688919057,0.4001241801300386,0.360359936953,0.4454616886986086,0.37509235371734295
