time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10940.276,0.12471080851401767,-0.1329608968001177,0.18770735111133247,0.4066822461345299,0.09156674857225791,0.18188899683348628,0.17111216485500336,0.007386370562016964,0.08566299080848694,0.35917380452156067,0.029214046895503998,0.18018211424350739,0.07177608374129152,0.12922319888110162,-0.10204436030284553,0.41662572364054584,0.360359936953,0.4577678465515145,0.3751428393749744
10940.297,0.1330940996596531,-0.13106234980614018,0.19137615635851746,0.4191645572726223,0.09492734969680355,0.1834402623552455,0.17111216485500336,0.007386370562016964,0.08566299080848694,0.35917380452156067,0.029214046895503998,0.18018211424350739,0.06365833074103128,0.1286896980338502,-0.10571316555003052,0.4295681814693286,0.360359936953,0.4666495547286214,0.3685256642981254
10940.316,0.141698347767036,-0.1290937047581765,0.1950969278961401,0.43021240535975386,0.09843225239603541,0.1860385768770718,0.18012458086013794,0.008127730339765549,0.09018448740243912,0.3726080060005188,0.03369486331939697,0.18706420063972473,0.0642992149351905,0.12716881928673512,-0.10491244049370099,0.4411330321189872,0.374128401279,0.46953027183224977,0.38306324053034874
10940.336,0.15048938502807951,-0.12703978062492427,0.19879052447069256,0.4395518630825586,0.1026962066697099,0.1846798287403881,0.18012458086013794,0.008127730339765549,0.09018448740243912,0.3726080060005188,0.03369486331939697,0.18706420063972473,0.05574496093236146,0.12665307016824934,-0.10860603706825345,0.45117623226096726,0.374128401279,0.46932525635448824,0.37496793267573647
10940.357,0.15944468362047975,-0.12490809701913064,0.2024928977217606,0.4477649296102383,0.10658418028735514,0.18511866254936107,0.19966845214366913,0.010076038539409637,0.10000500828027725,0.3837492763996124,0.03843049332499504,0.19283714890480042,0.06654884559761434,0.12413669705739067,-0.10248788944148335,0.460051666565459,0.38566878438,0.4781809513852565,0.3802434353880536
10940.377,0.16852631474559027,-0.12271733008033514,0.20615337802483658,0.45408155624561397,0.10953834693738383,0.1830240151498037,0.2092621773481369,0.011036800220608711,0.1048259437084198,0.3837492763996124,0.03843049332499504,0.19283714890480042,0.06725227196972827,0.12258348089952874,-0.10132743431641678,0.46688871510482177,0.38566878438,0.486169162344039,0.3791121222743994
10940.397,0.17769609611430828,-0.12047114511132928,0.20979171320065973,0.458489068425893,0.11230924844784153,0.18191675878718686,0.2092621773481369,0.011036800220608711,0.1048259437084198,0.3837492763996124,0.03843049332499504,0.19283714890480042,0.05826131612812522,0.12205071164441164,-0.10496576949223993,0.47182547615180614,0.38566878438,0.4916715506185657,0.3713274222305224
10940.416,0.1869729348211102,-0.11814379871054659,0.21348117643279424,0.46384193537215673,0.11636732004717813,0.18447316161947658,0.21849656105041504,0.011971013620495796,0.10946677625179291,0.39365503191947937,0.04326510801911354,0.19801273941993713,0.058374575149151134,0.12048241520962055,-0.10401440018100133,0.4779663684554215,0.396025449038,0.4931713877345428,0.3806210255484216
10940.437,0.1963529549885708,-0.11574496441296833,0.21714320986273633,0.46900100836279357,0.11994171487629474,0.18310167149310783,0.21849656105041504,0.011971013620495796,0.10946677625179291,0.39365503191947937,0.04326510801911354,0.19801273941993713,0.04913883835573546,0.11994617500994077,-0.10767643361094342,0.483827751196214,0.396025449038,0.4920252528040367,0.37201049157589505
10940.456,0.20585706903087353,-0.11325584625035257,0.22083061408701474,0.47520570210476354,0.12445590812807172,0.1843702112098959,0.23894251883029938,0.014417354017496109,0.1197628378868103,0.40126705169677734,0.0482056587934494,0.20207922160625458,0.06024755361148884,0.11732572326176088,-0.10106777620020443,0.49092657442805904,0.404152244329,0.49785797378041746,0.3778813302045537
10940.476,0.21546181282291596,-0.11070520269266149,0.22450260264091293,0.48023718959163897,0.1275321778817702,0.18359942769090204,0.2485729157924652,0.015574290417134762,0.12461274117231369,0.40126705169677734,0.0482056587934494,0.20207922160625458,0.06039270544290755,0.11573926148551915,-0.09988986146859924,0.4965770191181677,0.404152244329,0.5028741544867185,0.3763432804773381
10940.497,0.2251234778617328,-0.1081116764883513,0.2281810347216168,0.48308325197423413,0.12967631022447307,0.18392160404790642,0.2485729157924652,0.015574290417134762,0.12461274117231369,0.40126705169677734,0.0482056587934494,0.20207922160625458,0.0508201339782699,0.11517555526691833,-0.10356829354930311,0.49989504677169216,0.404152244329,0.505645354613801,0.368092570773052
10940.518,0.23482997401871009,-0.10547078764870499,0.23186029076171938,0.46221410269911073,0.12575661140789451,0.17520266857097144,0.25862032175064087,0.016791608184576035,0.12967327237129211,0.40764522552490234,0.05315897986292839,0.20554834604263306,0.0512482165047687,0.11352398154214126,-0.10218701839042726,0.4787429477846584,0.411096721888,0.5093305067705837,0.3699712088054221
10940.537,0.24457504631197757,-0.10278993926351288,0.2355425810956081,0.5128985417446352,0.14109728342943484,0.19380475441282122,0.25862032175064087,0.016791608184576035,0.12967327237129211,0.40764522552490234,0.05315897986292839,0.20554834604263306,0.04156427511683263,0.11300189063126202,-0.10586930872431599,0.5316642768110682,0.411096721888,0.5037233516039484,0.36806232661826965
10940.557,0.254366239644045,-0.10005573887423513,0.23922611631564344,0.4662473015128035,0.13020001853306554,0.17540643904395375,0.27919721603393555,0.019682051613926888,0.14006291329860687,0.4117380678653717,0.05804930254817009,0.20790831744670868,0.05249580241724489,0.11044413333460439,-0.09916320301703657,0.48382034756455666,0.415809988976,0.5104952202602708,0.3667105287735498
10940.577,0.26417766401567633,-0.09730303217155534,0.24285662578663753,0.5163907564447593,0.14487930015313677,0.19107944585774544,0.289490669965744,0.021133285015821457,0.14526061713695526,0.4117380678653717,0.05804930254817009,0.20790831744670868,0.05305133482483908,0.10887362110465464,-0.09759600864968226,0.5360773148211414,0.415809988976,0.510060404469016,0.3719223008058399
10940.597,0.27399176466152775,-0.09452902035363464,0.2464440214077934,0.49070503228185997,0.13870059089300726,0.17936978105387824,0.289490669965744,0.021133285015821457,0.14526061713695526,0.4117380678653717,0.05804930254817009,0.20790831744670868,0.043247247880915184,0.10838662509614852,-0.10118340427083813,0.5097158744159651,0.415809988976,0.5113113314311332,0.3600119433720578
10940.616,0.28380552300801654,-0.0917347811612288,0.25002364980411834,0.49068791731372874,0.13971195961724264,0.17898141981234053,0.29979121685028076,0.022596340626478195,0.15046268701553345,0.4146042764186859,0.06285753101110458,0.2096710354089737,0.04377723583496767,0.10682088484703595,-0.0995609627885849,0.5099992404905396,0.419342070818,0.5116605530395049,0.36171836480292346
10940.637,0.29360904085938533,-0.08890855991150193,0.2535751115761524,0.49017589255774013,0.14131106248325886,0.17757308859782803,0.29979121685028076,0.022596340626478195,0.15046268701553345,0.4146042764186859,0.06285753101110458,0.2096710354089737,0.03395730710734953,0.10638826738876986,-0.10311242456061898,0.5099511070328193,0.419342070818,0.5100572918482872,0.35307230187006744
10940.657,0.3034104531051075,-0.08603181483909339,0.2571372828399444,0.4900706122754115,0.14383725361728722,0.17810856318571183,0.3205510079860687,0.025956396013498306,0.16097785532474518,0.4152258336544037,0.06742562353610992,0.210335835814476,0.045057065126701434,0.10394719271707133,-0.09615942751519924,0.510537737749015,0.420664608479,0.5121015196479075,0.35877139266778635
10940.676,0.31321575413570835,-0.08312035564701425,0.2607091534443291,0.4902650515639301,0.145572959614019,0.17859353023157898,0.3309316635131836,0.027642037719488144,0.1662362515926361,0.4152258336544037,0.06742562353610992,0.210335835814476,0.0456680007893229,0.10245289128791404,-0.09447290185169299,0.5112214645926044,0.420664608479,0.5141148835531596,0.3575488934956469
10940.697,0.32300861232602857,-0.08017933388706766,0.2642510526583829,0.46632658047722086,0.14004865523128204,0.1686618673307523,0.3309316635131836,0.027642037719488144,0.1662362515926361,0.4152258336544037,0.06742562353610992,0.210335835814476,0.03580950425095154,0.10200932467443534,-0.09801480106574678,0.4867184352901036,0.420664608479,0.5177418062902303,0.34595710894301546
10940.718,0.3327965782696892,-0.0772186853424941,0.26780773100839955,0.5151561022916166,0.1558236076072254,0.18719359736700408,0.3413114547729492,0.029338568449020386,0.17149512469768524,0.4148761034011841,0.07185505330562592,0.21052630245685577,0.03640831179323052,0.1005056530242051,-0.09631260631071431,0.5380262251418598,0.421052634716,0.5142008350201517,0.3517004984571548
10940.737,0.34259106397665695,-0.07421978717708022,0.27133040550213133,0.46640408131035616,0.1428046745515334,0.16774640447283357,0.3413114547729492,0.029338568449020386,0.17149512469768524,0.4148761034011841,0.07185505330562592,0.21052630245685577,0.026522232713722196,0.1001126445139439,-0.09983528080444609,0.48761434041888196,0.421052634716,0.5155840845761914,0.33677689547503464
10940.756,0.35236993446351184,-0.07119235106463018,0.27484412240777795,0.514677394038687,0.15933874275857604,0.1849324687159766,0.3632601499557495,0.0333673357963562,0.1826530247926712,0.4140896201133728,0.07621684670448303,0.210526242852211,0.038858654884395154,0.09767973101166062,-0.09219109761510674,0.5386043148893852,0.421045392752,0.5124648274586706,0.35056769122512044
10940.777,0.3621348596096243,-0.06811868221121764,0.2783186273286954,0.4882462572949672,0.15368344266727224,0.1737252460420801,0.3723701238632202,0.0350441075861454,0.18728460371494293,0.4140896201133728,0.07621684670448303,0.210526242852211,0.03818427785188347,0.0963809252811261,-0.09103402361375246,0.5116808160559534,0.421045392752,0.5127466815347062,0.3453428472842733
10940.797,0.37187844832097405,-0.0650107757713948,0.2817403575468529,0.4871794355568522,0.15539532198774997,0.17108651090414073,0.3723701238632202,0.0350441075861454,0.18728460371494293,0.4140896201133728,0.07621684670448303,0.210526242852211,0.02829033029140584,0.09597332254607518,-0.09445575383190996,0.5111756453059263,0.421045392752,0.5111169872498714,0.33716405565647195
10940.817,0.3815742210590111,-0.06188209474692219,0.2851507774610237,0.48478863689127144,0.156434051220216,0.17052099570481752,0.38272035121917725,0.036960236728191376,0.1925477534532547,0.4132715165615082,0.080572709441185,0.21052633225917816,0.02890440827135387,0.09452859508245724,-0.09260302400776899,0.5092177418365698,0.421052604914,0.5097624312741004,0.3359413082626014
10940.837,0.39123299345409723,-0.058737028406126046,0.2885372599714879,0.4829386197876871,0.15725331705067677,0.1693241255349137,0.38272035121917725,0.036960236728191376,0.1925477534532547,0.4132715165615082,0.080572709441185,0.21052633225917816,0.01906994231248449,0.09416352230139918,-0.09598950651823318,0.507720952007853,0.421052604914,0.506713015413948,0.3277844898697645
10940.857,0.400838471343654,-0.05558726008595738,0.29190901143342884,0.4802738944673562,0.1574884160049957,0.16858757309336828,0.40334221720695496,0.04119540750980377,0.20307406783103943,0.4123938977718353,0.08491701632738113,0.21052639186382294,0.030250041012845168,0.09196786671996245,-0.08883494360238942,0.5052786787551817,0.421045869589,0.5061645544402309,0.33443435166716795
10940.877,0.41037838617913536,-0.05243260421398199,0.2952543625055618,0.4769957417636549,0.15773279359532638,0.16726755360299703,0.41365206241607666,0.043318331241607666,0.2083372324705124,0.4123938977718353,0.08491701632738113,0.21052639186382294,0.030993933303633415,0.09065503127292349,-0.08691713003504942,0.5022528528559039,0.421045869589,0.5061048407836227,0.33355382294116387
10940.897,0.4198825954829759,-0.04926832938755277,0.2985800566976135,0.47521046518165466,0.1582137413180078,0.16628470959895525,0.41365206241607666,0.043318331241607666,0.2083372324705124,0.4123938977718353,0.08491701632738113,0.21052639186382294,0.021280741494873502,0.09032297221740117,-0.09024282422710111,0.5007255381862289,0.421045869589,0.5043148931901251,0.3255646341796884
10940.917,0.42935359603336865,-0.04607443055465932,0.3019010472889909,0.47355002755236947,0.15969494165571083,0.16604952958034835,0.4239596724510193,0.045451920479536057,0.21360039710998535,0.4114838242530823,0.08925466984510422,0.21052631735801697,0.02206408943669513,0.08899069222439221,-0.08830065017900557,0.4996157890757029,0.421052634716,0.5027842288931974,0.324915225122931
10940.937,0.4387957819652719,-0.04285078537796705,0.30518994217467743,0.4721092965848583,0.1611822588310952,0.16444474428073605,0.4239596724510193,0.045451920479536057,0.21360039710998535,0.4114838242530823,0.08925466984510422,0.21052631735801697,0.012382166387508076,0.08868009902355586,-0.09158954506469208,0.4987242111106681,0.421052634716,0.49944005126717167,0.31709832439735325
10940.956,0.4482324470572515,-0.03959045513845039,0.30845315234357007,0.471833254588681,0.16301651197227482,0.16316050844107047,0.4444877803325653,0.050120264291763306,0.22412671148777008,0.41051486134529114,0.09357956051826477,0.21052639186382294,0.02366690826008748,0.08661358532571029,-0.08432644085579999,0.49905415178097756,0.421045809984,0.4982071150692085,0.3246521293502246
10940.976,0.45764968965075803,-0.03630318610979799,0.3116537021944621,0.47086212966504776,0.16436345142903205,0.16002749254110796,0.4444877803325653,0.050120264291763306,0.22412671148777008,0.41051486134529114,0.09357956051826477,0.21052639186382294,0.013972418970352358,0.0862961189412849,-0.08752699070669201,0.4985789348867363,0.421045809984,0.4950976013016654,0.3169825576159908
10940.997,0.4670285702283529,-0.03299789093796979,0.3148109865391626,0.4689440289121589,0.16526475860283357,0.15786421724593824,0.4559822082519531,0.052740491926670074,0.23002144694328308,0.41051486134529114,0.09357956051826477,0.21052639186382294,0.01604426677557431,0.08494512294882751,-0.08478953959587954,0.4970697808950762,0.421045809984,0.49255474063765387,0.3176400759689004
10941.017,0.47636978188593143,-0.0296845151943832,0.31793095795938464,0.4670605828687304,0.16566878717571323,0.15599857100769604,0.4650110602378845,0.05480985343456268,0.2346530258655548,0.4095137417316437,0.09789706766605377,0.21052631735801697,0.015623627894169795,0.0838106266466641,-0.08327793209382983,0.4954418599540344,0.421052664518,0.4901095718793583,0.31653546365533813
10941.036,0.48565225851286437,-0.0263590290216833,0.3210296848626437,0.46412383133651586,0.16627430863136552,0.1549363451595718,0.4650110602378845,0.05480985343456268,0.2346530258655548,0.4095137417316437,0.09789706766605377,0.21052631735801697,0.006025677869144888,0.08353524855796028,-0.0863766589970889,0.4928790421466622,0.421052664518,0.48208559486982466,0.3088633392454462
10941.057,0.4948645706422924,-0.023037562402096867,0.32413442974274786,0.43868152995938775,0.15816507711834105,0.147844994286166,0.485436350107193,0.05990930274128914,0.24517935514450073,0.4084535837173462,0.10220061242580414,0.21052634716033936,0.01748035253054191,0.08163033170936837,-0.07895507459824713,0.46621170304638354,0.421045482159,0.4840934735383346,0.31417243948893786
10941.077,0.5040266990224465,-0.019707965749320544,0.32723301127757676,0.48221728320626,0.17524192910812025,0.16308323868881938,0.49564769864082336,0.06246431916952133,0.2504425048828125,0.4084535837173462,0.10220061242580414,0.21052634716033936,0.01847778134164224,0.08050505358590244,-0.07679050639476426,0.5129555688994604,0.421045482159,0.4798604210642853,0.31956866820875074
10941.097,0.5131384522024753,-0.016373320283851633,0.3302598399991902,0.45558765899149956,0.1667322732698061,0.1513414360773674,0.49564769864082336,0.06246431916952133,0.2504425048828125,0.4084535837173462,0.10220061242580414,0.21052634716033936,0.00902064619657664,0.08024916072415125,-0.07981733511637767,0.48503625686982427,0.421045482159,0.4733917297356135,0.30937699183361417
10941.117,0.5221965674363713,-0.013055554817561488,0.3332476780153408,0.4313388206485625,0.15798883172328515,0.14227800076473823,0.5058563351631165,0.06502989679574966,0.25570565462112427,0.40736210346221924,0.10649608075618744,0.21052630245685577,0.010101551403588965,0.0791346927942437,-0.07754202339421651,0.45928902197322097,0.421052604914,0.47476403649117377,0.3071806019915789
10941.137,0.5311866710929347,-0.009761119752696334,0.3361944816475175,0.47316335033964313,0.17339131920130435,0.1550949280073993,0.5058563351631165,0.06502989679574966,0.25570565462112427,0.40736210346221924,0.10649608075618744,0.21052630245685577,0.0007610672807728709,0.07896038786164554,-0.0804888270263932,0.5038754908534051,0.421052604914,0.46450788439693375,0.30516107053477715
10941.157,0.5401054454433307,-0.006468783764713049,0.339037245688188,0.44593871751006653,0.16461679939557106,0.14213820203042343,0.5261697769165039,0.07055818289518356,0.2662319839000702,0.4062115550041199,0.11077620834112167,0.21052618324756622,0.012475189688853555,0.07727694411880906,-0.0728052617881178,0.475301926785422,0.421045362949,0.4639688333075918,0.3113258371748413
10941.176,0.5489307572881723,-0.0032004414436691553,0.34193469437814855,0.4412655922725804,0.16341711606349033,0.14487243450804171,0.5363250374794006,0.07332758605480194,0.27149513363838196,0.4062115550041199,0.11077620834112167,0.21052618324756622,0.013784698431682984,0.07632447349213464,-0.0704395607397666,0.4705151748769833,0.421045362949,0.4643219588933725,0.3120389687438122
10941.197,0.5576582261094449,5.729580736246742e-05,0.3448486202099724,0.43637344105410597,0.16288686254802567,0.14569629158801334,0.5363250374794006,0.07332758605480194,0.27149513363838196,0.4062115550041199,0.11077620834112167,0.21052618324756622,0.00469209825508413,0.07616839622857836,-0.07335348657159046,0.4657472596960809,0.421045362949,0.4595131106243335,0.3047541906851344
10941.216,0.5663412184733505,0.0033763289186924395,0.34780803448051306,0.43414961818580206,0.16595165556287622,0.14797071352380206,0.5464774370193481,0.07610749453306198,0.2767582833766937,0.4050300121307373,0.115047886967659,0.21052631735801697,0.006115159227575419,0.07514650419612756,-0.07104975110381934,0.46471625611579115,0.421052634716,0.45910416521467645,0.3056440412919981
10941.237,0.5749851128666811,0.006719640749530131,0.3508110564668056,0.4321947196570949,0.16716559153823574,0.15015109931134962,0.5464774370193481,0.07610749453306198,0.2767582833766937,0.4050300121307373,0.115047886967659,0.21052631735801697,-0.0029255951233229348,0.07495867346795695,-0.07405277309011188,0.46331965210722603,0.421052634716,0.4527708951329711,0.29849541262116297
10941.257,0.583617650277861,0.010117917256414422,0.3537990651350439,0.4316268705888335,0.16991382535595922,0.14940043342224102,0.5666700005531311,0.08206218481063843,0.28728461265563965,0.4037904441356659,0.11930306255817413,0.2105264961719513,0.009028135897843133,0.07336002472270564,-0.06651445247940424,0.46376233747001905,0.421046257019,0.4529910639650837,0.3080950096388553
10941.277,0.5922456374378101,0.013578683339800501,0.3567475386683242,0.4108565314136187,0.164798384918122,0.14040350158049608,0.5767647624015808,0.08504476398229599,0.2925477623939514,0.4037904441356659,0.11930306255817413,0.2105264961719513,0.010451823056780963,0.07237276814573805,-0.06419977627437279,0.4425403078447132,0.421046257019,0.4566009626903707,0.30727774516193007
10941.297,0.6008320155091625,0.017042285917665212,0.35965468675457635,0.42931890355825036,0.1731801288894554,0.14535740430943428,0.5767647624015808,0.08504476398229599,0.2925477623939514,0.4037904441356659,0.11930306255817413,0.2105264961719513,0.0014061504625624346,0.07212206622075956,-0.06710692436062493,0.46280132426259435,0.421046257019,0.4513877565396768,0.3020683956392771
10941.316,0.6093812420271132,0.02053046679283943,0.36257609560866244,0.44995929041294125,0.1835884671121828,0.15375836073948917,0.5868564248085022,0.08803777396678925,0.29781094193458557,0.4025183618068695,0.1235487163066864,0.21052631735801697,0.0028833693148581294,0.07110759519210297,-0.06476515367407687,0.48582163511327425,0.421052634716,0.443625905497473,0.3052489912394776
10941.336,0.6178763069779581,0.02401299359513631,0.3654659552689948,0.4247532475716074,0.17412634012687997,0.14449298302660454,0.5868564248085022,0.08803777396678925,0.29781094193458557,0.4025183618068695,0.1235487163066864,0.21052631735801697,-0.006089781436686415,0.07088243896409543,-0.06765501333440921,0.45893146985661476,0.421052634716,0.43741121068560485,0.2958529486938911
10941.357,0.6262880897709335,0.027447795964712807,0.36839902792825663,0.4005610853675673,0.16356201759389374,0.13967012662725808,0.6069191098213196,0.09441621601581573,0.3083372414112091,0.4011886417865753,0.1277766227722168,0.21052618324756622,0.006047404156766727,0.06945038208242077,-0.06006178651704752,0.4325878104569853,0.421045362949,0.44143744495293663,0.30374858500532276
10941.376,0.6346140758163823,0.030871945660263966,0.37129446328192756,0.43820979186035447,0.18021840502679995,0.15239133440186559,0.6169488430023193,0.09761063009500504,0.3136003911495209,0.4011886417865753,0.1277766227722168,0.21052618324756622,0.007752765677480733,0.0686003431099661,-0.05769407213240668,0.47373670548226965,0.421045362949,0.43991124674439114,0.3087904059546732
10941.396,0.642836032903274,0.034265206263206616,0.3741929350285949,0.41109785433560975,0.1696630301434291,0.14492358733020425,0.6169488430023193,0.09761063009500504,0.3136003911495209,0.4011886417865753,0.1277766227722168,0.21052618324756622,-0.0009417621799154841,0.06842442842578038,-0.060592543879074034,0.4446665584551803,0.421045362949,0.43661805965660516,0.29959765031697294
10941.416,0.6509739749492803,0.037655869238413464,0.37706386564291766,0.4068971023284441,0.16953314877206083,0.14354653072605983,0.6169488430023193,0.09761063009500504,0.3136003911495209,0.4011886417865753,0.1277766227722168,0.21052618324756622,-0.00955998161343126,0.0682707089821839,-0.06346347449339679,0.4407332415860156,0.421045362949,0.43214894010219773,0.29253675173731297
10941.437,0.6590701815898011,0.04109198180928708,0.3798160856877534,0.3855336495368546,0.16362440813185006,0.1310580973691335,0.6369389295578003,0.10420993715524673,0.3241267204284668,0.3984098732471466,0.13619370758533478,0.21052618324756622,0.0028469405199824244,0.0668248721153597,-0.05568936525928658,0.4187214553289199,0.421045303345,0.43742685298844775,0.3014032014628787
10941.457,0.6671166879847984,0.04453126050807932,0.38249178044385707,0.4235003365736138,0.18101466835526792,0.14082603979320513,0.6472975611686707,0.10775097459554672,0.32960039377212524,0.3984098732471466,0.13619370758533478,0.21052618324756622,0.005208758100874351,0.06604845854447668,-0.05289138667173182,0.46045785394509875,0.421045303345,0.4370786777617801,0.30724592412490365
10941.476,0.6751303234497859,0.047987009424593774,0.38506676311139204,0.4006817732406268,0.1727874458219512,0.12874913337393845,0.6568593978881836,0.11101961880922318,0.33465301990509033,0.3984098732471466,0.13619370758533478,0.21052618324756622,0.006743365496815527,0.06527988655389376,-0.05041374320630171,0.4362437873553947,0.421045303345,0.4403679588792012,0.3073918119724168
10941.497,0.6831285319256357,0.05144699974212008,0.3876508612545908,0.39991042382013575,0.17299951588827334,0.12920490716886912,0.6568593978881836,0.11101961880922318,0.33465301990509033,0.3984098732471466,0.13619370758533478,0.21052618324756622,-0.001800632912346927,0.06508242517536339,-0.052997841349500474,0.4356332670522725,0.421045303345,0.4380241123005042,0.30091533738525367
10941.517,0.6911122140938408,0.054896086281399525,0.3902789742008118,0.39918410840154206,0.1724543269602079,0.131405647308182,0.6568593978881836,0.11101961880922318,0.33465301990509033,0.3984098732471466,0.13619370758533478,0.21052618324756622,-0.010325108483460112,0.06493457057858312,-0.05562595429572148,0.434776277833044,0.421045303345,0.4340930561067192,0.29448022484738706
10941.536,0.6991098060867511,0.05840174280581534,0.39293568622890007,0.3998795996367855,0.17528282621696456,0.13283560140151346,0.6767061948776245,0.11803828179836273,0.34517931938171387,0.3954553008079529,0.14455068111419678,0.2105264961719513,0.0021387422473151084,0.06366996434598403,-0.047756366847186205,0.4365205077627871,0.421046078205,0.436360493810008,0.30586681120355597
10941.556,0.7071162148940836,0.06195345117320605,0.3955527318802264,0.40032044035788683,0.17758541836565947,0.13085228256345932,0.6869880557060242,0.12179660052061081,0.3506530225276947,0.3954553008079529,0.14455068111419678,0.2105264961719513,0.004484722785037431,0.06297803250068247,-0.04489970935253168,0.4378360996418016,0.421046078205,0.4388827559996492,0.30885913164995477
10941.578,0.7151096823061847,0.06554249620467723,0.39815294505373683,0.3806413053595103,0.1709069062701248,0.12381967493601871,0.6964789628982544,0.12526582181453705,0.3557056486606598,0.3954553008079529,0.14455068111419678,0.2105264961719513,0.005982314210953625,0.06227512540525141,-0.04244729639307704,0.417130462783171,0.421046078205,0.44485409520990304,0.30966691900343113
10941.596,0.7230882949757877,0.06917136272056595,0.4007711370992798,0.4199269826055431,0.19099297451811895,0.1377995813426786,0.6964789628982544,0.12526582181453705,0.3557056486606598,0.3954553008079529,0.14455068111419678,0.2105264961719513,-0.002616773253056648,0.06203061657278387,-0.045065488438620016,0.46116394797020277,0.421046078205,0.43896657549789464,0.30585926202051616
10941.617,0.7310632644979655,0.07280832442479657,0.40341646752666116,0.39874847610018616,0.18184808520756127,0.13226652136618058,0.6964789628982544,0.12526582181453705,0.3557056486606598,0.3954553008079529,0.14455068111419678,0.2105264961719513,-0.011215189148736829,0.061822993148928564,-0.04771081886600137,0.43812581686732,0.421046078205,0.43402919559913455,0.2978112942989198
10941.637,0.7390403280387461,0.0764561350562365,0.40608811291050445,0.3988531770303208,0.18239053156801527,0.13358226918924873,0.7161735892295837,0.13270072638988495,0.3662319779396057,0.3923242390155792,0.15284328162670135,0.21052618324756622,0.0012106023190784111,0.060703181465888725,-0.03985613497089874,0.43846334607233006,0.421045571566,0.43563528242297817,0.3093812136520476
10941.657,0.7469913287731997,0.08011667030791703,0.40874509698624906,0.39755003671400485,0.18302676258003142,0.1328492037843305,0.7259817123413086,0.13652180135250092,0.3714951276779175,0.3923242390155792,0.15284328162670135,0.21052618324756622,0.0031398262776174968,0.06010893678745494,-0.037249969308331576,0.4375454629220211,0.421045571566,0.43781497739123537,0.31200760503094155
10941.677,0.7549048110029177,0.08380179148467387,0.4114600182910982,0.3956741115132493,0.1842560588505783,0.13574606525183935,0.7357897758483887,0.14034289121627808,0.37675827741622925,0.3923242390155792,0.15284328162670135,0.21052618324756622,0.005093841417611031,0.05946707750873861,-0.034701740874868936,0.4363431335527709,0.421045571566,0.4405288274000188,0.3144363540494147
10941.697,0.7627817351893111,0.0875123141679443,0.4142607269061256,0.39384620931107356,0.18552613415947206,0.14003543074831348,0.7357897758483887,0.14034289121627808,0.37675827741622925,0.3923242390155792,0.15284328162670135,0.21052618324756622,-0.0034438113126577068,0.05922647975327213,-0.03750244948989634,0.43520912453396166,0.421045571566,0.4375441527107105,0.3075424389571614
10941.718,0.7706334037671189,0.09125850340948943,0.41718931193148445,0.39258342888181696,0.18730946207316784,0.146429251264747,0.7357897758483887,0.14034289121627808,0.37675827741622925,0.3923242390155792,0.15284328162670135,0.21052618324756622,-0.011966516671081166,0.058992864074113846,-0.040431034515255204,0.4348084830055926,0.421045571566,0.4332744360263786,0.3005268202317739
10941.736,0.7784816336096472,0.09505158419564474,0.42023552341073966,0.39241149211785,0.18965403930362584,0.15231057395943598,0.7553235292434692,0.14819073677062988,0.38728460669517517,0.3890197277069092,0.16106845438480377,0.2105264961719513,0.0005362877549760191,0.05796360694147839,-0.03295091671556449,0.43564309816389246,0.421045601368,0.4351247536559711,0.3118778893787695
