time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10941.757,0.7863233880216379,0.09888043120429735,0.42324520828389034,0.3734168767824239,0.18232604804131006,0.14331832730093358,0.7650490403175354,0.15221744775772095,0.39254775643348694,0.3890197277069092,0.16106845438480377,0.2105264961719513,0.0025095398441351904,0.05736843570140232,-0.0306974518504034,0.41535211679710354,0.421045601368,0.44043607483703184,0.313156556128803
10941.777,0.794147442293796,0.10271890173831827,0.4262118034064044,0.39120271359936304,0.19192352669685678,0.14832975612246582,0.7747745513916016,0.156244158744812,0.3978109359741211,0.3890197277069092,0.16106845438480377,0.2105264961719513,0.004488890142091299,0.0567460298594692,-0.028400867432283317,0.4355509817309269,0.421045601368,0.4430419282064636,0.3162857542670578
10941.797,0.8019369151571295,0.1065685755049916,0.4291684878507971,0.409972255959899,0.20261440876979783,0.15561497075560235,0.7747745513916016,0.156244158744812,0.3978109359741211,0.3890197277069092,0.16106845438480377,0.2105264961719513,-0.004028317694121476,0.05647327006737275,-0.03135755187667599,0.45710358287008984,0.421045601368,0.4372280991406338,0.310172664282046
10941.816,0.809730615424148,0.11045267869564085,0.43213020571204475,0.38968501334242067,0.19420515952822323,0.14808589305915057,0.7747745513916016,0.156244158744812,0.3978109359741211,0.3890197277069092,0.16106845438480377,0.2105264961719513,-0.012564998211472684,0.056221943026605,-0.03431926973792365,0.43519779165044375,0.421045601368,0.43245701839068207,0.30206195625928134
10941.837,0.8175330492585555,0.11436182811968248,0.4351190688053399,0.39012169174734007,0.19545747121559212,0.14944315467508762,0.7941387295722961,0.16450147330760956,0.40833723545074463,0.38554298877716064,0.16922177374362946,0.21052618324756622,-7.965175144290446e-05,0.05532876167738271,-0.026781833354595275,0.4361590138136428,0.421045601368,0.42988955066773804,0.3138126066059495
10941.857,0.8253142843607695,0.11830536709590156,0.43810990118351933,0.3890617551022055,0.19717694880664977,0.14954161890570739,0.8037773370742798,0.16873201727867126,0.4136003851890564,0.38554298877716064,0.16922177374362946,0.21052618324756622,0.0018895362230346886,0.05480070072488402,-0.024509515994462938,0.4359649700055046,0.421045601368,0.4318464727011488,0.31620101795084604
10941.876,0.8330612233689542,0.12226365094496838,0.44110291539031143,0.3873469504007792,0.19791419244902114,0.14965071033633842,0.8134158849716187,0.17296256124973297,0.41886353492736816,0.38554298877716064,0.16922177374362946,0.21052618324756622,0.0038803313464245565,0.05423340165874113,-0.02223938046294327,0.43476752402031127,0.421045601368,0.4342228986528045,0.3184631088953026
10941.896,0.8407453248849278,0.12621526751108986,0.44410488361871225,0.38420507579029617,0.19758082830176094,0.15009841141676467,0.8134158849716187,0.17296256124973297,0.41886353492736816,0.38554298877716064,0.16922177374362946,0.21052618324756622,-0.004593400531933956,0.05395468866943249,-0.02524134869134409,0.43182605489695985,0.421045601368,0.43143221233309753,0.31115835614748155
10941.916,0.8483810438578467,0.13018459496943946,0.4471575508361093,0.38178594867233595,0.19846637293119845,0.15263336088040294,0.8134158849716187,0.17296256124973297,0.41886353492736816,0.38554298877716064,0.16922177374362946,0.21052618324756622,-0.013030001747492255,0.05369111462316136,-0.028294015908741144,0.4300664036045505,0.421045601368,0.42719376661321823,0.3038557658491862
10941.938,0.8559934427260663,0.13416859698425293,0.45025343419069075,0.3806199434026677,0.1992001007363254,0.15479416772569324,0.8326019644737244,0.18162569403648376,0.4293898642063141,0.3818958103656769,0.17730063199996948,0.2105264961719513,-0.00040717876587778937,0.052907197250537275,-0.020863569984376662,0.42937679014145674,0.421046227217,0.42954638915515436,0.3157553082128585
10941.958,0.8635889594095161,0.13817122990360958,0.45334922278213396,0.3616912706294398,0.19060156758260063,0.1474185043499441,0.8421493768692017,0.18605820834636688,0.43465304374694824,0.3818958103656769,0.17730063199996948,0.2105264961719513,0.0016996168651163095,0.05243977218096842,-0.018696179035185723,0.40863458276007236,0.421046227217,0.4354874633725609,0.3175950646572324
10941.977,0.8711607142491022,0.14217793414063,0.45637573842117085,0.39851341260491463,0.2108791703669122,0.15929029678946308,0.851696789264679,0.19049072265625,0.43991619348526,0.3818958103656769,0.17730063199996948,0.2105264961719513,0.00381943219139292,0.05194595121556281,-0.01645954493591084,0.4506617527414807,0.421046227217,0.4356625862169945,0.321272115369886
10941.997,0.8787382777025169,0.1461923533439124,0.45934274071087955,0.3788781726969211,0.20072096017799326,0.14835011449568908,0.851696789264679,0.19049072265625,0.43991619348526,0.3818958103656769,0.17730063199996948,0.2105264961719513,-0.004598394504342896,0.05169567088885109,-0.01942654722561954,0.42859667074919267,0.421046227217,0.4332409995275647,0.3136008816606519
10942.018,0.8863307829342228,0.15022658158569518,0.4623170650725785,0.36154786816545076,0.1921061067457041,0.1416344934099186,0.851696789264679,0.19049072265625,0.43991619348526,0.3818958103656769,0.17730063199996948,0.2105264961719513,-0.013039428724939451,0.051484831476647265,-0.022400871587318516,0.4092768584295704,0.421046227217,0.43175599031367107,0.30591625000936257
10942.036,0.8939389269477123,0.15429909996369168,0.4652985484808069,0.40042863228400966,0.21434307252350457,0.15692017937851638,0.8710743188858032,0.19974112510681152,0.4506530463695526,0.3780774474143982,0.1853003203868866,0.21052618324756622,-4.445237119718448e-05,0.05087008919708464,-0.01464550211125426,0.454031637326892,0.42104485631,0.42691040775200106,0.32012058669534116
10942.056,0.9015605307643862,0.15840303358717722,0.46831367950631075,0.38108019082538097,0.20519668116979825,0.15075655127190335,0.88014817237854,0.20418833196163177,0.4557056725025177,0.3780774474143982,0.1853003203868866,0.21052618324756622,0.001559762015415453,0.05052078563657751,-0.012608007003793054,0.4326716891664732,0.42104485631,0.4291064553594004,0.32201795452967286
10942.077,0.9091440743623019,0.16251673164004599,0.47137544109374846,0.3791771799219937,0.20568490265765546,0.153088079382467,0.8896000981330872,0.20882083475589752,0.46096882224082947,0.3780774474143982,0.1853003203868866,0.21052618324756622,0.0036146574595735254,0.05012954441904967,-0.010406618852918992,0.43122984773154793,0.42104485631,0.4319013538524481,0.32465750649249103
10942.097,0.9166793741133485,0.16664057783396746,0.47443272405958165,0.3588237976579457,0.1963736282759877,0.14558490313047476,0.8896000981330872,0.20882083475589752,0.46096882224082947,0.3780774474143982,0.1853003203868866,0.21052618324756622,-0.004819053288525471,0.04989226379928598,-0.013463901818752178,0.40890256277478804,0.42104485631,0.43213611826664416,0.3169765498767986
10942.117,0.92419214903583,0.17077000183381347,0.4774985391142646,0.39540920644154826,0.21733810525238956,0.1613586870865991,0.8896000981330872,0.20882083475589752,0.46096882224082947,0.3780774474143982,0.1853003203868866,0.21052618324756622,-0.01323623471468691,0.04969182993511133,-0.01652971687343513,0.4510612782928615,0.42104485631,0.42513937074282454,0.3109403325526249
10942.136,0.9317034271063379,0.17494854748361605,0.48058852784291695,0.3755639035171966,0.2089272824855685,0.15449943642924505,0.908404529094696,0.21828387677669525,0.471495121717453,0.37409350275993347,0.19321823120117188,0.21052618324756622,-0.0006256975979959632,0.04919753973536034,-0.009093406125463943,0.42960846696057786,0.421045392752,0.42327935901854224,0.32299439448688544
10942.156,0.9391943643784104,0.17912451671706997,0.4836119456519283,0.37454686359544975,0.2087984616681386,0.15117089044726678,0.9177568554878235,0.22311432659626007,0.47675827145576477,0.37409350275993347,0.19321823120117188,0.21052618324756622,0.0014752973786061503,0.04891312357932135,-0.006853674196163506,0.4286813808094927,0.421045392752,0.42595869228767347,0.32598446056029073
10942.177,0.9466585923363664,0.183304546254083,0.4866114873451775,0.3554394265892829,0.1990490255832209,0.142835318734171,0.9271091818809509,0.22794479131698608,0.4820214509963989,0.37409350275993347,0.19321823120117188,0.21052618324756622,0.0035951054005905966,0.04860047474653922,-0.004590036348778581,0.4072628825630199,0.421045392752,0.4323534006009846,0.3287328198539285
10942.196,0.9540897495231039,0.18749677928896497,0.48962747050366956,0.3911135361392851,0.2206438439384528,0.15873595570816285,0.9271091818809509,0.22794479131698608,0.4820214509963989,0.37409350275993347,0.19321823120117188,0.21052618324756622,-0.0047879848054730965,0.048384583379567206,-0.007606019507270634,0.4489290445404564,0.421045392752,0.42719776941379284,0.3222038799136475
10942.217,0.9614815153719074,0.1916907364930504,0.49265044987972767,0.3695882924321088,0.2096978601996948,0.15114896879960626,0.9271091818809509,0.22794479131698608,0.4820214509963989,0.37409350275993347,0.19321823120117188,0.21052618324756622,-0.013138038068302438,0.04819964477572732,-0.010628998883328744,0.4248170257400524,0.421045392752,0.42328141283308623,0.3148458997405401
10942.236,0.9688773296342816,0.19595279466395332,0.4957437172814798,0.36979071311063993,0.2131029085404942,0.15466337008423114,0.9457102417945862,0.23780158162117004,0.49254775047302246,0.369943231344223,0.20105060935020447,0.21052618324756622,-0.0004712413527775683,0.047831086756941976,-0.003195966808457351,0.4266435869457732,0.421045541763,0.4256905187107722,0.3278685602598759
10942.257,0.9762659886246727,0.2002445089014544,0.4988392809538439,0.36943294954509054,0.21458571188988632,0.15477818362890236,0.9549588561058044,0.24282784759998322,0.49781090021133423,0.369943231344223,0.20105060935020447,0.21052618324756622,0.0016615375167741385,0.047587539587276295,-0.0010283807425096603,0.4270724957952219,0.421045541763,0.4285844974061553,0.3308911624480804
10942.277,0.9836422524473166,0.20455920246480802,0.5019422750174662,0.3688131911241442,0.21573467816297207,0.15514970317773116,0.9645773768424988,0.24805516004562378,0.5032845735549927,0.369943231344223,0.20105060935020447,0.21052618324756622,0.004213954591803033,0.047303386711709396,0.0013422985375264318,0.4271162249136973,0.421045541763,0.4319736101669112,0.33421060985960827
10942.297,0.9910052213224276,0.20888955723282876,0.5050370837341474,0.36814844374751454,0.21651773839631083,0.15474043583067773,0.9645773768424988,0.24805516004562378,0.5032845735549927,0.369943231344223,0.20105060935020447,0.21052618324756622,-0.004178619592929814,0.047062878639565875,-0.001752510179154676,0.42694743520509326,0.421045541763,0.42969743660221793,0.326972859423094
10942.316,0.9983537305903685,0.2132475647046408,0.5081457979551657,0.3674254633890218,0.21790037358584524,0.15543571104752352,0.9645773768424988,0.24805516004562378,0.5032845735549927,0.369943231344223,0.20105060935020447,0.21052618324756622,-0.012572730503701023,0.0468437531972424,-0.004861224400173003,0.4270217953166858,0.421045541763,0.42572283994773524,0.31976882626237446
10942.337,1.0057205249263257,0.21765005491537415,0.5112961876531212,0.3507997303033669,0.20964239099906967,0.1500185570539231,0.9825968742370605,0.258100301027298,0.5136004090309143,0.36563026905059814,0.20879419147968292,0.21052680909633636,-0.00037375810568937573,0.04659169385837772,0.00230422137779307,0.4085160206965898,0.42104691267,0.4310251456848338,0.3325107121217039
10942.356,1.0130937685622294,0.22208336269758155,0.514430702568883,0.38806545451649443,0.23333198853437265,0.1649744692485982,0.9921032786369324,0.263528972864151,0.5190740823745728,0.36563026905059814,0.20879419147968292,0.21052680909633636,0.002119116220366441,0.04640957461373485,0.00464337980568974,0.4526478107377323,0.42104691267,0.42662012735537785,0.33599252556532455
10942.376,1.0204797205349192,0.2265611067638516,0.5176046055888922,0.3692975986264272,0.22388720330861556,0.15869515099699574,1.0008783340454102,0.26854002475738525,0.5241267085075378,0.36563026905059814,0.20879419147968292,0.21052680909633636,0.0037374259601307934,0.04617873488318482,0.006522102918645634,0.43170154195729593,0.42104691267,0.42923274268890255,0.3385259443689652
10942.397,1.0278731136247155,0.23106120449836304,0.5207997670013883,0.35206633759861095,0.21429036830353454,0.15215054344755596,1.0008783340454102,0.26854002475738525,0.5241267085075378,0.36563026905059814,0.20879419147968292,0.21052680909633636,-0.0047673648574777724,0.045941836324411955,0.003326941506149539,0.41201523810887014,0.42104691267,0.42887255069466856,0.33114805366523514
10942.416,1.035265901560504,0.23559211837689914,0.5240230653678141,0.38909410191608546,0.23846915152180803,0.16964728245762378,1.0008783340454102,0.26854002475738525,0.5241267085075378,0.36563026905059814,0.20879419147968292,0.21052680909633636,-0.01328715094133186,0.04573314940308258,0.0001036431397237747,0.4562049915652247,0.42104691267,0.4210411573532349,0.32390923672354466
10942.437,1.0426700139448384,0.24016319107352663,0.5272741914071029,0.3525767801956534,0.21767012840419603,0.15481552567569817,1.0190480947494507,0.27917107939720154,0.5346530675888062,0.361152708530426,0.21644413471221924,0.21052618324756622,-0.0007856594551851614,0.04559597742308193,0.007378876181703298,0.4142176266915262,0.421045541763,0.42538205473996943,0.33712937495020046
10942.456,1.050062501499127,0.24474712468319,0.530502925043764,0.3890782923262091,0.24125966366353616,0.16993334929587003,1.0280768871307373,0.2845821678638458,0.5399162173271179,0.361152708530426,0.21644413471221924,0.21052618324756622,0.0011914740536590543,0.045483824530702266,0.009413292283353969,0.45767001538617813,0.421045541763,0.42010048251719845,0.3399089125242817
10942.476,1.057432536859995,0.24934006189887975,0.533727195264162,0.3685017680353619,0.22964686077947544,0.16121351101638418,1.037105679512024,0.2899932861328125,0.5451793670654297,0.361152708530426,0.21644413471221924,0.21052618324756622,0.003182417703781606,0.045340246887482234,0.011452171801267674,0.4340812318576971,0.421045541763,0.4222392310006982,0.3431332024839645
10942.497,1.064762927710125,0.2539216695580901,0.5369558222646795,0.36651954253182817,0.22908038297635142,0.1614313500370341,1.037105679512024,0.2899932861328125,0.5451793670654297,0.361152708530426,0.21644413471221924,0.21052618324756622,-0.005313591905577605,0.04514255909079734,0.00822354480075016,0.43211897570731694,0.421045541763,0.4189424996103518,0.3358313783895509
10942.517,1.0720246798582462,0.2584694698197002,0.5401928124536188,0.3630876073981397,0.2273900130755422,0.16184950944343235,1.037105679512024,0.2899932861328125,0.5451793670654297,0.361152708530426,0.21644413471221924,0.21052618324756622,-0.013734126029636806,0.04499401473890023,0.004986554611810856,0.4283343863864746,0.421045541763,0.41448297663773076,0.32864475634295226
10942.537,1.079223305431431,0.2630148459150192,0.5434620101188449,0.3599312786513858,0.22726880476099023,0.16345988325773414,1.0550475120544434,0.30100443959236145,0.5557056665420532,0.35651540756225586,0.2239990532398224,0.21052618324756622,-0.0010481258256099177,0.04501754819434366,0.012243656423208349,0.42559489792670335,0.421044915915,0.4129495732277211,0.3423674813013997
10942.556,1.0863460917815577,0.2675330514050146,0.5466649995022809,0.3561393174985583,0.2259102744948376,0.160149469168304,1.0639604330062866,0.30660441517829895,0.560968816280365,0.35651540756225586,0.2239990532398224,0.21052618324756622,0.0011876643002162526,0.04501420486265619,0.014303816778084122,0.42167407906793436,0.421044915915,0.4164138847986175,0.3459167343363548
10942.576,1.0933859383170224,0.27203300924088264,0.5497874776836569,0.3519923267975619,0.22499789180895424,0.156123909079592,1.0732297897338867,0.31242838501930237,0.5664424896240234,0.35651540756225586,0.2239990532398224,0.21052618324756622,0.003920978147904895,0.044974244188744655,0.01665501194036656,0.417683940354873,0.421044915915,0.4209846719047169,0.3499483471158911
10942.597,1.1003693105768804,0.2765377942583602,0.5528148436989692,0.33254153617357574,0.21451357225429699,0.14416028643904663,1.0732297897338867,0.31242838501930237,0.5664424896240234,0.35651540756225586,0.2239990532398224,0.21052618324756622,-0.004251479032316728,0.044795234375929804,0.013627645925054277,0.39564726203122536,0.421044915915,0.42729731747667316,0.3432894944021555
10942.617,1.10732926686063,0.2810444205588593,0.555794013912327,0.34799781417988795,0.22533131502003567,0.1489585106646389,1.0732297897338867,0.31242838501930237,0.5664424896240234,0.35651540756225586,0.2239990532398224,0.21052618324756622,-0.012408140738251847,0.044651602535534816,0.01064847571169647,0.4145066501595205,0.421044915915,0.4250261059114436,0.3361946207698822
10942.636,1.11430892366957,0.285594084379629,0.5587696527818881,0.36735035836076,0.23945599056389258,0.1566125720802436,1.0905793905258179,0.32359081506729126,0.5767582654953003,0.35172203183174133,0.23145410418510437,0.21052618324756622,2.325386794179568e-05,0.044797787282730726,0.017988612713412233,0.4384253202089088,0.421045601368,0.42205886581807317,0.3498865266168522
10942.657,1.1213230785817299,0.29019529675592487,0.5617513324455308,0.33400737678826375,0.2191053512644814,0.14198474589571758,1.099372386932373,0.3293771743774414,0.5820214152336121,0.35172203183174133,0.23145410418510437,0.21052618324756622,0.0022935929067179617,0.04485300245703619,0.02027008278808129,0.3993889755855977,0.421045601368,0.42920365227300017,0.35471533056960936
10942.676,1.1283582215590386,0.294846700121228,0.5647803738578415,0.3702706830117144,0.24481070343400632,0.15942323222492802,1.1081655025482178,0.33516353368759155,0.5872845649719238,0.35172203183174133,0.23145410418510437,0.21052618324756622,0.00452187693724794,0.0448636333663716,0.022504191114082306,0.4438000395492496,0.421045601368,0.4301814011875796,0.3573781111461194
10942.697,1.1353951159625773,0.2995421703405579,0.5678052582033389,0.35184472016925034,0.23477351096137153,0.15124421727156936,1.1081655025482178,0.33516353368759155,0.5872845649719238,0.35172203183174133,0.23145410418510437,0.21052618324756622,-0.003800268846006181,0.044675399607557315,0.019479306768584892,0.4228916095483699,0.421045601368,0.4284622750299246,0.3509245968205267
10942.717,1.1424374129942043,0.30428744629217935,0.5708623014152279,0.35211485157366734,0.2372637975758931,0.15285216059111018,1.1081655025482178,0.33516353368759155,0.5872845649719238,0.35172203183174133,0.23145410418510437,0.21052618324756622,-0.012153461218630632,0.04449932582493913,0.01642226355669596,0.42448922722693916,0.421045601368,0.42465518492336163,0.343861796478669
10942.736,1.1494780404464078,0.3090796465239141,0.5739381782889503,0.35203137260248907,0.23961001158150816,0.15379384368276605,1.1256279945373535,0.3469201624393463,0.5978109240531921,0.346771240234375,0.23880727589130402,0.21052618324756622,0.0005167228144007559,0.044726528281805546,0.02387274576424181,0.42571981116229496,0.421045362949,0.42727162224723186,0.358319745508513
10942.756,1.156510176365863,0.3139023277790356,0.577023992499248,0.3516067959970623,0.24113406277274133,0.15429071052554647,1.134297251701355,0.35289034247398376,0.6030740737915039,0.346771240234375,0.23880727589130402,0.21052618324756622,0.0026527901448181665,0.044793325579288674,0.026050081292255944,0.42622448724217094,0.421045362949,0.4303867218695838,0.3621005985806873
10942.777,1.1635281124439634,0.31873324184783514,0.5801029869669252,0.3341874322803068,0.23004352707867848,0.14661878417063592,1.1433132886886597,0.3590993285179138,0.6085477471351624,0.346771240234375,0.23880727589130402,0.21052618324756622,0.005217254893701038,0.0448423940472456,0.02844476016823716,0.4056056180956644,0.421045362949,0.43723596848401625,0.36699557437636887
10942.796,1.1705248887810713,0.32356707038964616,0.5832008743569079,0.3682513861590629,0.2544120285132521,0.16304670473393537,1.1433132886886597,0.3590993285179138,0.6085477471351624,0.346771240234375,0.23880727589130402,0.21052618324756622,-0.0031460746604127753,0.044644313876621385,0.025346872778254426,0.44748531495458677,0.421045362949,0.4324515382332163,0.3584942823310564
10942.816,1.1775337456276391,0.32842788007746554,0.5864094205129801,0.35044284232074174,0.24304048438566386,0.16042730780010492,1.1433132886886597,0.3590993285179138,0.6085477471351624,0.346771240234375,0.23880727589130402,0.21052618324756622,-0.0115305685068606,0.04448396803856665,0.02213832662218229,0.42638765681030566,0.421045362949,0.42868180727843397,0.35193587996595577
10942.837,1.1845787904776963,0.33335493754184253,0.5897271104220104,0.3522522425272078,0.24635287323587798,0.16588449546298437,1.1601775884628296,0.37098217010498047,0.6188635230064392,0.34166792035102844,0.24605463445186615,0.21052680909633636,0.000646137320160306,0.04484205388577,0.029136412584428784,0.42975945715152053,0.42104613781,0.43100917381628434,0.3658410287714394
10942.857,1.1916317477766984,0.33834481153788615,0.5931215179602767,0.3526478649424088,0.2494936997967348,0.169720376909608,1.1687192916870117,0.3771335184574127,0.6241267323493958,0.34166792035102844,0.24605463445186615,0.21052680909633636,0.002682022082785132,0.04497055910368698,0.031005214389119073,0.4318706179422469,0.42104613781,0.433226038784812,0.3692385659527553
10942.881,1.1986473021419521,0.34337624506162395,0.5966118894663799,0.2923147652258163,0.2096430634940326,0.14543214609107263,1.1772609949111938,0.38328489661216736,0.6293898820877075,0.34166792035102844,0.24605463445186615,0.21052680909633636,0.004730699738239426,0.04502993543785841,0.032777992621327634,0.35960208840764374,0.42104613781,0.44932526877177653,0.37538138882993966
10942.896,1.2056254668055326,0.34843949596779644,0.6001285259909992,0.43613529143451024,0.31645318160728714,0.219789782768917,1.1772609949111938,0.38328489661216736,0.6293898820877075,0.34166792035102844,0.24605463445186615,0.21052680909633636,-0.0037292608724032277,0.04477541541132836,0.029261356096708324,0.5386428092202069,0.42104613781,0.4358720211276721,0.3607455130456185
10942.917,1.2126012364964232,0.3535528244597479,0.6036649491867352,0.3487884845686354,0.2556664246152447,0.17682115979902185,1.1772609949111938,0.38328489661216736,0.6293898820877075,0.34166792035102844,0.24605463445186615,0.21052680909633636,-0.01221641992406499,0.04453861104724703,0.02572493290097233,0.4322763429725367,0.42104613781,0.4311375349631226,0.35670012552811536
10942.936,1.2196054208971574,0.35871584110999455,0.6072535303942783,0.35020922002906807,0.25815083250669785,0.17942906037323988,1.1942131519317627,0.39576616883277893,0.639916181564331,0.3364119231700897,0.25319230556488037,0.21052618324756622,0.00028884614030876346,0.044915595014247564,0.03266265117005274,0.434902737440393,0.421045511961,0.4285595092229347,0.37061374140715353
10942.956,1.2266399272372364,0.36391951050167026,0.610832413677902,0.35172531699627063,0.26018346957810645,0.1789441641772769,1.2026233673095703,0.4020959734916687,0.6451793313026428,0.3364119231700897,0.25319230556488037,0.21052618324756622,0.0022224267637163085,0.0450477335330626,0.03434691762474085,0.43735124566717054,0.421045511961,0.43003411601171515,0.3736987391005159
10942.976,1.233667094178768,0.36914569515734524,0.614402951740274,0.3513583470689108,0.26130923277804524,0.17852690311470634,1.2110337018966675,0.40842577815055847,0.6504424810409546,0.3364119231700897,0.25319230556488037,0.21052618324756622,0.004149672438339826,0.045143942947018345,0.03603952930068055,0.4377382838824867,0.421045511961,0.4318459531832358,0.37678773873388915
10942.997,1.240647181029192,0.3743631961715614,0.6179794778285465,0.34900434254532126,0.26087505072883915,0.17882630442598144,1.2110337018966675,0.40842577815055847,0.6504424810409546,0.3364119231700897,0.25319230556488037,0.21052618324756622,-0.004400986639067475,0.044920473661918425,0.03246300321240814,0.435604534157514,0.421045511961,0.4282272205135722,0.36901667847304986
10943.016,1.2475635590777756,0.37958751113239403,0.621574329806711,0.34581890242163615,0.2612157480359304,0.17974259890430458,1.2110337018966675,0.40842577815055847,0.6504424810409546,0.3364119231700897,0.25319230556488037,0.21052618324756622,-0.012904434421320977,0.04471634692759388,0.028868151234243578,0.4332479162360578,0.421045511961,0.42322274507348356,0.361266990104521
10943.037,1.254415067009771,0.3848119813412789,0.6251634879233086,0.342575396592287,0.2612235104385426,0.17945790582596013,1.2277193069458008,0.42126113176345825,0.6609688401222229,0.3310081958770752,0.2602176070213318,0.21052618324756622,-0.00031559219718122963,0.04517858534147341,0.03580535219891434,0.43065903432053493,0.421045869589,0.4210222656721017,0.37562658779698865
10943.057,1.2612062714687158,0.39003134223755287,0.6287339060088477,0.33956022293983196,0.2609680448080011,0.1785209042730608,1.2359944581985474,0.4277665615081787,0.6662319898605347,0.3310081958770752,0.2602176070213318,0.21052618324756622,0.0018022560886220562,0.04534682099952627,0.03749808385168696,0.42810791515160507,0.421045869589,0.4235840588745363,0.3790996781501669
10943.077,1.2679192563618438,0.39523582054066586,0.6322710783244248,0.3356492446796003,0.2602239151736367,0.17685861579107684,1.2442697286605835,0.43427202105522156,0.6714951395988464,0.3310081958770752,0.2602176070213318,0.21052618324756622,0.003991771856616068,0.04546637074311082,0.039224061274421684,0.4245507221788307,0.421045869589,0.42722496226075746,0.38258265853797235
10943.096,1.2745729322881312,0.4004388967601977,0.6358279461126397,0.3326837963071085,0.26015381097091467,0.1778433894068659,1.2442697286605835,0.43427202105522156,0.6714951395988464,0.3310081958770752,0.2602176070213318,0.21052618324756622,-0.004289767350984082,0.04521683697174739,0.03566719348620673,0.42216157427134604,0.421045869589,0.42552267498298935,0.37480373250789345
10943.116,1.281205770872682,0.40567504574427216,0.6394248271326008,0.33164192922030505,0.26180744919800675,0.1798440509941314,1.2442697286605835,0.43427202105522156,0.6714951395988464,0.3310081958770752,0.2602176070213318,0.21052618324756622,-0.012574137620566857,0.04498832375548151,0.03207031246624559,0.42235186254542023,0.421045869589,0.42211977694037156,0.3668927379041048
10943.137,1.287839100914833,0.4109663564435901,0.6430300187635398,0.33166650210030196,0.26456553496012164,0.18025958154301408,1.260681390762329,0.4474557638168335,0.68202143907547,0.32545575499534607,0.26712846755981445,0.2105262726545334,0.00014604821145795116,0.045486225839234534,0.03899142031193015,0.42406651512103233,0.421045213938,0.4250545390826318,0.3812598926694486
10943.156,1.2944712924362616,0.4163030251457647,0.6466165905218537,0.33160957606419605,0.26683343510290763,0.17932858791178036,1.2688177824020386,0.4541339874267578,0.6872845888137817,0.32545575499534607,0.26712846755981445,0.2105262726545334,0.002318001714343477,0.04564987570885821,0.04066799829192802,0.4254308349950784,0.421045213938,0.4282415225699593,0.3845381374204154
10943.176,1.301087399551025,0.4216596405245089,0.6501841965537373,0.33080535576103876,0.2678307689557207,0.17838030160650756,1.276954174041748,0.46081218123435974,0.6925477385520935,0.32545575499534607,0.26712846755981445,0.2105262726545334,0.004490946853698427,0.04577297689549373,0.042363541998356236,0.42543871504279135,0.421045213938,0.4318701147322188,0.3878112595869522
10943.197,1.3076971276780824,0.4270582676374474,0.6537266343972361,0.33048640634565624,0.2699313556410348,0.1771218921710756,1.276954174041748,0.46081218123435974,0.6925477385520935,0.32545575499534607,0.26712846755981445,0.2105262726545334,-0.003877056926393868,0.0454909255894308,0.0388211041548574,0.4265061594113181,0.421045213938,0.42965219792518644,0.37979330307330017
10943.216,1.3143067470298273,0.43250288394194825,0.6572884344596979,0.33048096758002965,0.2722308152190991,0.17809000311920076,1.276954174041748,0.46081218123435974,0.6925477385520935,0.32545575499534607,0.26712846755981445,0.2105262726545334,-0.012274031114212401,0.04523250139255258,0.03525930409239564,0.4279514009800789,0.421045213938,0.42553375880454203,0.37179253147098945
10943.237,1.3209257908125878,0.43799108051852226,0.6608949890063889,0.33095218913079893,0.2744098288227108,0.18032772733061433,1.293084740638733,0.47433850169181824,0.703074038028717,0.3197607398033142,0.2739201486110687,0.21052618324756622,0.00033197914537382717,0.04578371861894909,0.04217904902232816,0.4297071895560911,0.421045333147,0.4277273115308376,0.3861917334983133
