time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10943.259,1.3275586780156319,0.44354676456305975,0.6644719883869685,0.3014948728790029,0.25253109294471376,0.16259088094264415,1.3010787963867188,0.48118650913238525,0.7083372473716736,0.3197607398033142,0.2739201486110687,0.21052618324756622,0.002364217600723594,0.04596025432329273,0.04386525898470506,0.3930712428990414,0.421045333147,0.4362526069562231,0.391604106432575
10943.276,1.334166302583251,0.4491094103724478,0.6680618007404411,0.3670902537560291,0.30903587829883555,0.1994340196370417,1.309072732925415,0.48803451657295227,0.7136003971099854,0.3197607398033142,0.2739201486110687,0.21052618324756622,0.004413715914208111,0.046101737957715744,0.04553859636954427,0.479611682986795,0.421045333147,0.42907097182152665,0.38985044348616726
10943.297,1.3407397595952795,0.4546759406814505,0.6716649125738274,0.32867285059424495,0.27832651544406106,0.1801555916653852,1.309072732925415,0.48803451657295227,0.7136003971099854,0.3197607398033142,0.2739201486110687,0.21052618324756622,-0.00402981486726511,0.04581872712935789,0.04193548453615792,0.43048057445642535,0.421045333147,0.4262764509407089,0.3846835662729401
10943.316,1.3472972635414417,0.4602606751697718,0.6752631701150158,0.32787519730095716,0.27923672440997027,0.17991287705549117,1.309072732925415,0.48803451657295227,0.7136003971099854,0.3197607398033142,0.2739201486110687,0.21052618324756622,-0.012474364788600343,0.045572922116378624,0.03833722699496955,0.43047216168494773,0.421045333147,0.4217755728254462,0.376734003240697
10943.336,1.353829492251756,0.4658419626367833,0.6788753039563742,0.32661143553828714,0.2790643733698631,0.18060669208040328,1.3249150514602661,0.501897394657135,0.7241266965866089,0.31392425298690796,0.2805914580821991,0.21052680909633636,0.00013634370090874134,0.046217101541031314,0.0452513926302347,0.42942453047951124,0.421046316624,0.42398584171122544,0.391486467870685
10943.357,1.3603386804489244,0.4714500739184156,0.6824763535030367,0.30996134271285375,0.2670529181648243,0.17147854983584385,1.3327630758285522,0.508912205696106,0.7293898463249207,0.31392425298690796,0.2805914580821991,0.21052680909633636,0.002228956044141233,0.04646350226211335,0.04691349282188395,0.40896881934781787,0.421046316624,0.42977276215130095,0.3962263118147368
10943.376,1.366813447605236,0.47706841941560413,0.6860746565244437,0.34077721874907024,0.2957023945852468,0.1893843695454138,1.340611219406128,0.5159270167350769,0.7346530556678772,0.31392425298690796,0.2805914580821991,0.21052680909633636,0.004343433228464342,0.04666563977944527,0.04857839914343354,0.45100143027895556,0.421046316624,0.4298162924389497,0.397022511015226
10943.396,1.3732572849739597,0.4827063073218089,0.6896947579510618,0.32219186842915076,0.28189439530408616,0.18100507132695765,1.340611219406128,0.5159270167350769,0.7346530556678772,0.31392425298690796,0.2805914580821991,0.21052680909633636,-0.004046094797808344,0.046400541460926,0.044958297716815365,0.42792167728171415,0.421046316624,0.42739700292823946,0.3904506289606335
10943.416,1.379685993014089,0.48837541788677796,0.6933418816935794,0.3214354020286828,0.2834555282680453,0.18235618713848084,1.340611219406128,0.5159270167350769,0.7346530556678772,0.31392425298690796,0.2805914580821991,0.21052680909633636,-0.012444443316008837,0.04616345266729561,0.04131117397429784,0.428380178480676,0.421046316624,0.42321402771368416,0.38242914794351496
10943.437,1.3861102604367468,0.4940808339407318,0.697020150136491,0.30591749630770987,0.271686478751424,0.1751556401333089,1.3561581373214722,0.530120313167572,0.7451793551445007,0.307947039604187,0.2871372401714325,0.21052618324756622,0.00016898507056148718,0.04686091320173287,0.04815920500800974,0.4089700827220114,0.421045333147,0.4285784597507281,0.3983929346319377
10943.457,1.392527544917227,0.4998331355362185,0.7006720870377274,0.32086422401700515,0.2876150797680557,0.18259684505783635,1.3641647100448608,0.5375859141349792,0.7506530284881592,0.307947039604187,0.2871372401714325,0.21052618324756622,0.00265960118310336,0.04714498080889408,0.04998094145043175,0.4307060402550361,0.421045333147,0.4311497024380169,0.40095270856793713
10943.477,1.398926533480063,0.5056296564858793,0.7043161130799238,0.33678887172408023,0.30508004997841,0.191790844323775,1.3715554475784302,0.5444771647453308,0.7557056546211243,0.307947039604187,0.2871372401714325,0.21052618324756622,0.004295998995217515,0.047327049707707326,0.051389541541200456,0.4541947379867102,0.421045333147,0.42675534705227475,0.40223735196815674
10943.496,1.4053059549119113,0.5114673389109337,0.7079950683058904,0.3189710716144699,0.29188412127289226,0.18394776131104568,1.3715554475784302,0.5444771647453308,0.7557056546211243,0.307947039604187,0.2871372401714325,0.21052618324756622,-0.0041724687236067565,0.04702484291983466,0.04771058631523384,0.4321276175494416,0.421045333147,0.4238919279132854,0.3955159863907477
10943.517,1.411663350163596,0.5173373246226369,0.711702905097944,0.30273310721384883,0.2795231291202047,0.17656365675907157,1.3715554475784302,0.5444771647453308,0.7557056546211243,0.307947039604187,0.2871372401714325,0.21052618324756622,-0.012646052399993234,0.04674710825669501,0.044002749523180285,0.411808209569117,0.421045333147,0.42191856236086894,0.3884845588728483
10943.536,1.417990122636375,0.5232007038720752,0.715480083197043,0.3329880248790199,0.3085989078613894,0.19879884731856673,1.3868000507354736,0.5589946508407593,0.7662319540977478,0.30183520913124084,0.2935560643672943,0.21052618324756622,-6.1484751063684e-05,0.04747655678759516,0.050751870900704765,0.45376683462676604,0.421045899391,0.4169686720462574,0.4005545336189021
10943.556,1.4242695644100598,0.529025972451906,0.7192901541676563,0.3139720886773912,0.2912634289851818,0.19050354852650447,1.394345998764038,0.566333532333374,0.7714951634407043,0.30183520913124084,0.2935560643672943,0.21052618324756622,0.0020694086682127924,0.047780658775753826,0.05220500927304805,0.4280920685793814,0.421045899391,0.41980660195001723,0.40561127139625974
10943.577,1.430486768531082,0.534803280765255,0.7231159552748057,0.31086020607259834,0.2888654156874166,0.1912900553706904,1.401891827583313,0.5736724138259888,0.7767583131790161,0.30183520913124084,0.2935560643672943,0.21052618324756622,0.004281655924849116,0.0480639945826461,0.05364235790421046,0.42421584861788264,0.421045899391,0.4236434860343364,0.40919456986151453
10943.596,1.4366462987062751,0.5405361558076193,0.7269691382781365,0.30797650875293286,0.2866437521119584,0.19265915016233556,1.401891827583313,0.5736724138259888,0.7767583131790161,0.30183520913124084,0.2935560643672943,0.21052618324756622,-0.003945644577117158,0.047857253863629004,0.04978917490087964,0.4206233812814972,0.421045899391,0.4223112024977881,0.4012435632753273
10943.617,1.442766351543041,0.546251674784216,0.7308417618031862,0.30600264183160836,0.28577594882359825,0.19363117624825793,1.401891827583313,0.5736724138259888,0.7767583131790161,0.30183520913124084,0.2935560643672943,0.21052618324756622,-0.01213244177836266,0.04770144122587926,0.04591655137582995,0.41860797258859805,0.421045899391,0.4196057131106159,0.39326858792945074
10943.636,1.4488513852094012,0.55196386272631,0.7347288788210993,0.3042516833113719,0.2856093970984682,0.19435585089141316,1.4168275594711304,0.5885075926780701,0.7872846126556396,0.29558736085891724,0.299844354391098,0.21052618324756622,0.0007363249639179212,0.04858423035563915,0.052555733834540375,0.4172271059744776,0.421044558287,0.42372116681668653,0.4084417601485646
10943.658,1.4549030101113458,0.5576752470196366,0.7385971660044117,0.27507385919149335,0.2596083769808922,0.17583123561290356,1.4242172241210938,0.5960037112236023,0.7925477623939514,0.29558736085891724,0.299844354391098,0.21052618324756622,0.0031151963787612487,0.04899983858744829,0.053950596389539696,0.3781750698069513,0.421044558287,0.43482207678180335,0.41485828315024564
10943.677,1.4609228613007825,0.5634089461121222,0.742458959681221,0.3168342731243653,0.30177363644291605,0.20325229877694495,1.4316068887710571,0.6034997701644897,0.7978109121322632,0.29558736085891724,0.299844354391098,0.21052618324756622,0.005505224399702736,0.04935983106606445,0.055351952451042186,0.43747579553709204,0.421044558287,0.43696835706551984,0.4141303098008602
10943.697,1.4669201259086178,0.5691872598925529,0.7463171881542716,0.3156455056716704,0.30412177791367845,0.2030646564738599,1.4316068887710571,0.6034997701644897,0.7978109121322632,0.29558736085891724,0.299844354391098,0.21052618324756622,-0.0026306580262263207,0.049167598239535884,0.05149372397799157,0.43822539388710935,0.421044558287,0.4336437809130917,0.4060224055158078
10943.716,1.472918257053231,0.5750215815864221,0.7501948975567873,0.29990655722412063,0.29171608468709326,0.19388547012154983,1.4316068887710571,0.6034997701644897,0.7978109121322632,0.29558736085891724,0.299844354391098,0.21052618324756622,-0.010805681656299762,0.048998710370540335,0.04761601457547593,0.4182850294083414,0.421044558287,0.43129007407896974,0.39922145221179195
10943.737,1.4789199675264517,0.5809201761963938,0.7541154118426825,0.30008552365448093,0.2949297304921455,0.19602571429048307,1.446226954460144,0.6186460256576538,0.8083372116088867,0.2892109155654907,0.3060009777545929,0.21052618324756622,0.001999583072176285,0.049880602326604705,0.054221799766204226,0.4206474967481175,0.421045780182,0.43522063540372863,0.41406761281633553
10943.757,1.484915698553149,0.5868490481472048,0.7580320502964091,0.29978655135559024,0.2964435975610428,0.19583192269986543,1.453457236289978,0.6262960433959961,0.8136003613471985,0.2892109155654907,0.3060009777545929,0.21052618324756622,0.004274727260458185,0.05027352174823456,0.05556831105078941,0.42150520354743304,0.421045780182,0.4397169083475334,0.4174891654520916
10943.777,1.4908923762792101,0.5927997080903239,0.7619664944618711,0.29883388629652863,0.2975329971494581,0.19672220826880946,1.460687518119812,0.6339461207389832,0.8188635110855103,0.2892109155654907,0.3060009777545929,0.21052618324756622,0.006552634488709779,0.05062038829898953,0.05689701662363911,0.42160086033015304,0.421045780182,0.44421938275774236,0.42082789933368403
10943.796,1.4968362573165943,0.5987769908225755,0.7659198963990184,0.29719405186272246,0.2988641366060575,0.1976700968530461,1.460687518119812,0.6339461207389832,0.8188635110855103,0.2892109155654907,0.3060009777545929,0.21052618324756622,-0.0016747711751796401,0.05040629113617596,0.05294361468649189,0.4213738338401949,0.421045780182,0.4473215250667475,0.41248645636321335
10943.816,1.502784557989226,0.6048167471355053,0.7698792132209219,0.29741503362509536,0.3019878156398955,0.1979658410908556,1.460687518119812,0.6339461207389832,0.8188635110855103,0.2892109155654907,0.3060009777545929,0.21052618324756622,-0.009949996176829502,0.05021631954234707,0.048984297864588355,0.4237406041730397,0.421045780182,0.44441100739588224,0.4040146373982244
10943.836,1.5087584651071122,0.6109394563004611,0.7738611559576307,0.2986953559149536,0.3061354582689521,0.19909713684920297,1.4749854803085327,0.6493967771530151,0.8293898701667786,0.2827056646347046,0.31202229857444763,0.21052680909633636,0.0027228710880543294,0.05110935337488831,0.055528714209147845,0.42759081361417245,0.421046793461,0.4475508272019753,0.4186011522218597
10943.857,1.5147422974200269,0.6171151487388004,0.7778187378343796,0.2991916156392023,0.3087846219102231,0.1978790938331249,1.4820531606674194,0.6571973562240601,0.8346530199050903,0.2827056646347046,0.31202229857444763,0.21052680909633636,0.004837528682016253,0.051495255458855124,0.05683428207071073,0.42984035905892715,0.421046793461,0.4508150853782841,0.4217842157302332
10943.877,1.5207402837652437,0.623349330066836,0.7817741027693508,0.29989931725429714,0.31170906639497903,0.1977682467442418,1.4891207218170166,0.664997935295105,0.8399161696434021,0.2827056646347046,0.31202229857444763,0.21052680909633636,0.006903801505908677,0.05183377798332839,0.058142066874051324,0.43243933193402206,0.421046793461,0.45414327797855175,0.42480576760165406
10943.896,1.526740340183005,0.6296306122765722,0.7857578351443328,0.3000028208815194,0.314064110479956,0.19918661874475532,1.4891207218170166,0.664997935295105,0.8399161696434021,0.2827056646347046,0.31202229857444763,0.21052680909633636,-0.0015740507097783338,0.051610130670856666,0.05415833449906926,0.43421443933865456,0.421046793461,0.4514963590656621,0.4162476469052675
10943.917,1.5327441205561783,0.6359717554613471,0.7897961039460261,0.2858943035004837,0.30195919929194176,0.19229851437713746,1.4891207218170166,0.664997935295105,0.8399161696434021,0.2827056646347046,0.31202229857444763,0.21052680909633636,-0.01009576673510034,0.05141590733739885,0.05012006569737604,0.41572113687527235,0.421046793461,0.44963120547733776,0.4090242982496889
10943.937,1.538784513348248,0.6423969832224732,0.7938969540727807,0.31791541010504126,0.33816988216038674,0.21583421719496834,1.5030903816223145,0.6807461977005005,0.8504425287246704,0.27607399225234985,0.31790345907211304,0.21052618324756622,0.0023223212373178932,0.05233870570448548,0.056545574651889696,0.46402732371995814,0.421045660973,0.44390526716517226,0.4201926366041707
10943.956,1.544864130729901,0.648891455789009,0.7980341529547389,0.30398086907600763,0.32472362831970153,0.20685994409339378,1.509992241859436,0.6886937618255615,0.8557056784629822,0.27607399225234985,0.31790345907211304,0.21052618324756622,0.004153248808614493,0.0527543621282182,0.05767152550824328,0.44471105428706764,0.421045660973,0.44498055602393194,0.42470109274768175
10943.977,1.5509664923206832,0.6554277489436207,0.802185562546803,0.2905886471712475,0.31125205497201874,0.1976861710446421,1.5171700716018677,0.6969592571258545,0.8611793518066406,0.27607399225234985,0.31790345907211304,0.21052618324756622,0.0063628990729817925,0.05316556912778406,0.05899378925983767,0.4257509504468713,0.421045660973,0.4493886777161331,0.42961639223739934
10943.996,1.5570752050401313,0.6619882459155876,0.806350044599852,0.3215111957872682,0.345289314342874,0.21918326596824997,1.5171700716018677,0.6969592571258545,0.8611793518066406,0.27607399225234985,0.31790345907211304,0.21052618324756622,-0.002378960329596915,0.05300690377247519,0.05482930720678858,0.4717479287532017,0.421045660973,0.4417506079039304,0.41765533196680393
10944.016,1.563177320287758,0.6685892040236977,0.8105350532440803,0.30510576237467046,0.33004790539830187,0.20925043220684333,1.5171700716018677,0.6969592571258545,0.8611793518066406,0.27607399225234985,0.31790345907211304,0.21052618324756622,-0.011145563152916683,0.052889538348040915,0.050644298562560364,0.44942286794745745,0.421045660973,0.4350745541803731,0.4108371129178119
10944.037,1.5692666961359083,0.6752183526625923,0.8147301276672179,0.30446879240087366,0.33145743193749666,0.2097537211523016,1.5305290222167969,0.7126801609992981,0.8714951276779175,0.2693195343017578,0.32364457845687866,0.21052618324756622,0.0006784288213399492,0.053884452292417874,0.05676500001069962,0.4500340069772244,0.421044915915,0.4305105787907693,0.42485442975786925
10944.057,1.5753024765906967,0.6818417515484252,0.8188845781549284,0.3017890227328308,0.331169944284414,0.20772252438099437,1.537261962890625,0.720771312713623,0.8767582774162292,0.2693195343017578,0.32364457845687866,0.21052618324756622,0.002450492146003829,0.05437450232712567,0.057873699261300815,0.4480142276959403,0.421044915915,0.42682093703502066,0.4282100883929088
10944.077,1.581253175838378,0.6884117735962285,0.8229717300121532,0.29753496240463784,0.3285011024128728,0.20435759287536287,1.5439949035644531,0.7288624048233032,0.882021427154541,0.2693195343017578,0.32364457845687866,0.21052618324756622,0.004319870515093242,0.054824913481368545,0.059049697142387836,0.4431844366919063,0.421044915915,0.42820876060884927,0.4318151433561617
10944.097,1.5871049847616552,0.6949372973724148,0.8270340505277342,0.2925904461574674,0.32627618880219383,0.20311602577461516,1.5439949035644531,0.7288624048233032,0.882021427154541,0.2693195343017578,0.32364457845687866,0.21052618324756622,-0.00422178938718307,0.054695232980159665,0.05498737662680686,0.4382170008077372,0.421044915915,0.4247405458365046,0.42390962157951595
10944.117,1.5928661911202346,0.7014547429818144,0.8310666182613657,0.2880603179226854,0.32587228046286676,0.20162838667717822,1.5439949035644531,0.7288624048233032,0.882021427154541,0.2693195343017578,0.32364457845687866,0.21052618324756622,-0.01269887146423707,0.054573998740353194,0.050954808893175274,0.4348839018632648,0.421044915915,0.41984389849541626,0.4159178775727468
10944.137,1.5985595851416043,0.7079935683617133,0.8350980439067147,0.28466970106227135,0.32694126898780934,0.20157128226304882,1.5572892427444458,0.7451847195625305,0.8925477862358093,0.26244837045669556,0.3292420506477356,0.21052618324756622,-0.0001246152482438749,0.05555544402001168,0.05744974232909461,0.43342519508963717,0.421045690775,0.4177194321261945,0.43091360086624064
10944.157,1.604208224189176,0.7146041828390617,0.8391096335686261,0.2689828118042226,0.31479116560568515,0.19102807914936012,1.5638504028320312,0.7534157633781433,0.8978109359741211,0.26244837045669556,0.3292420506477356,0.21052618324756622,0.0019136075190427197,0.05595918722515445,0.05870130240549498,0.4139342001641827,0.421045690775,0.42301675990239257,0.43572725049239475
10944.177,1.6098182392550797,0.7212724970940539,0.8430929726441703,0.2952639508334213,0.35096390815318645,0.20964942502607073,1.5704116821289062,0.7616468071937561,0.9030740857124329,0.26244837045669556,0.3292420506477356,0.21052618324756622,0.003936132141286495,0.05628026762846474,0.05998111306826259,0.4584628828209133,0.421045690775,0.41845928518844655,0.43532290517338085
10944.196,1.6153795145717005,0.7279618156492076,0.8470711741934581,0.27806376582496856,0.3344659277503816,0.19891007746005082,1.5704116821289062,0.7616468071937561,0.9030740857124329,0.26244837045669556,0.3292420506477356,0.21052618324756622,-0.0045351765554078605,0.056001935534147396,0.05600291151897474,0.43475856035361815,0.421045690775,0.4152726280370385,0.42867404319119984
10944.217,1.6209035050543041,0.7346764692296424,0.8510586079735453,0.27619952412415405,0.33573267901441023,0.19937168900000546,1.5704116821289062,0.7616468071937561,0.9030740857124329,0.26244837045669556,0.3292420506477356,0.21052618324756622,-0.013002458483337656,0.05574728141907309,0.052015477738887594,0.43453106996302726,0.421045690775,0.41015777519145896,0.42019354339626214
10944.237,1.6263805252248096,0.7413842713733926,0.855070380375249,0.2738510085192945,0.3353901071801901,0.20058862008080633,1.5833593606948853,0.7782453894615173,0.9136003851890564,0.25545910000801086,0.33469536900520325,0.21052680909633636,-0.00041296967698193146,0.05665149671688641,0.058530004813807435,0.4327826666255954,0.421046733856,0.40820306283970037,0.43506095685537294
10944.256,1.6317892900756197,0.7480069376350105,0.8590465249966356,0.27043824255919807,0.33113331310378313,0.19880723108307305,1.5900013446807861,0.78694748878479,0.9190740585327148,0.25545910000801086,0.33469536900520325,0.21052680909633636,0.002192365231676277,0.057077074547151815,0.06002753353607926,0.4273801886471964,0.421046733856,0.4114507418839801,0.4393362256874682
10944.277,1.6371339224853059,0.7546108036662365,0.8630379606631982,0.2545063052153921,0.3144698110011729,0.190068365068613,1.5961323976516724,0.7949801683425903,0.9241267442703247,0.25545910000801086,0.33469536900520325,0.21052680909633636,0.0040170866616513964,0.05739924788538868,0.06108878360712655,0.404403546176051,0.421046733856,0.41864674465979684,0.44399160622704725
10944.297,1.64243201332643,0.761211333204465,0.867060734357701,0.26490454205042785,0.33002647690422315,0.20113868472075352,1.5961323976516724,0.7949801683425903,0.9241267442703247,0.25545910000801086,0.33469536900520325,0.21052680909633636,-0.004212723498048999,0.05715104197602301,0.05706600991262367,0.4230340608795592,0.421046733856,0.41720369346319436,0.4339358767811399
10944.317,1.6477231820431215,0.7678682554476814,0.8711175282680419,0.27848256403297905,0.3503643285860464,0.21351546896269202,1.5961323976516724,0.7949801683425903,0.9241267442703247,0.25545910000801086,0.33469536900520325,0.21052680909633636,-0.012481076075060622,0.05692879407606198,0.05300921600228281,0.44738087397792264,0.421046733856,0.4109920391495237,0.4237018928729904
10944.337,1.6530275311292444,0.7746165411391566,0.8751986324060919,0.2652174543244759,0.3374142845970786,0.20405520691660275,1.6087278127670288,0.8118476271629333,0.9346530437469482,0.24835531413555145,0.3399977684020996,0.21052618324756622,0.0001919921229172998,0.05786693315276199,0.05945441134085638,0.428986213916203,0.421044945717,0.4136311322780398,0.43978391571114817
10944.357,1.6583240585939873,0.7813828026442293,0.8792155299653581,0.2648263732313675,0.3383130752462532,0.20084487795892916,1.6149367094039917,0.8203475475311279,0.93991619348526,0.24835531413555145,0.3399977684020996,0.21052618324756622,0.0023416353623330888,0.05826860353282527,0.06070066351990189,0.4294763569693476,0.421044945717,0.41680112116381024,0.44305943801736813
10944.376,1.663590165651598,0.7881570482641371,0.8832143034348116,0.26330535287477996,0.3387122809879968,0.19993867346830735,1.6149367094039917,0.8203475475311279,0.93991619348526,0.24835531413555145,0.3399977684020996,0.21052618324756622,-0.00600264478132689,0.05802891782141965,0.056701890050448456,0.42886318734254225,0.421044945717,0.4143359246459018,0.4346339954679944
10944.396,1.6688198196251198,0.7949208357897685,0.8872384820842677,0.2614826986703889,0.33818937627418494,0.20120893246841529,1.6228840351104736,0.8312274813652039,0.9466530680656433,0.24835531413555145,0.3399977684020996,0.21052618324756622,-0.0008613430775547964,0.05854508433693677,0.05941458598137561,0.4273494324554398,0.421044945717,0.41701398091355557,0.4412238197592403
10944.417,1.6739997228090564,0.8016871187227843,0.8913019612192086,0.2589951592147309,0.338314146674177,0.20317395676108735,1.6228840351104736,0.8312274813652039,0.9466530680656433,0.24835531413555145,0.3399977684020996,0.21052618324756622,-0.009141917504850487,0.05832556813507443,0.05535110684643474,0.42592388065173536,0.421044945717,0.41406432112644503,0.4328220373592643
10944.437,1.67917678902457,0.808513695702391,0.8954480643925161,0.258853310770025,0.34132884897288185,0.20730515866085233,1.6333831548690796,0.8459763526916504,0.9557057023048401,0.24114440381526947,0.34515058994293213,0.21052618324756622,0.0006104337710291785,0.059161938511791384,0.06025763791232397,0.42823061542904417,0.421045780182,0.41678850551449625,0.4442463686971262
10944.457,1.684364524474351,0.8154027699673583,0.8995705765052712,0.25938677248339453,0.34445371324084734,0.20612560563325322,1.6394116878509521,0.8546051383018494,0.9609688520431519,0.24114440381526947,0.34515058994293213,0.21052618324756622,0.002739552804887309,0.059582531449681925,0.06139827553788069,0.4310525322476573,0.421045780182,0.4197041828206847,0.4472240723810097
10944.477,1.6895305887647116,0.8223272404136643,0.903684650099223,0.24600306143824205,0.3297366879092828,0.19590826637268793,1.6454403400421143,0.8632338643074036,0.9662320017814636,0.24114440381526947,0.34515058994293213,0.21052618324756622,0.00485723939903069,0.059947553212994775,0.06254735168224057,0.41125198326787105,0.421045780182,0.4261486903947199,0.451967844615923
10944.505,1.694690453816163,0.8293044328023549,0.907831070334608,0.19110611301640484,0.2584145329140468,0.1535711198288227,1.6454403400421143,0.8632338643074036,0.9662320017814636,0.24114440381526947,0.34515058994293213,0.21052618324756622,-0.0035691274428256564,0.05969959261426659,0.05840093144685565,0.32129230083591376,0.421045780182,0.4500274109951755,0.4502139258798432
10944.516,1.699816066925518,0.8363008561529106,0.9120285917931947,0.4271344258220659,0.583035279270953,0.3497934549170129,1.6454403400421143,0.8632338643074036,0.9662320017814636,0.24114440381526947,0.34515058994293213,0.21052618324756622,-0.011988515976013747,0.05948430118141563,0.05420340998826889,0.722500796813879,0.421045780182,0.42524976832175143,0.4121508859107621
10944.536,1.7049188031136433,0.8433699729858559,0.9163618654244078,0.2551368094006954,0.35345584163955035,0.21666368155592333,1.657314658164978,0.8806165456771851,0.9767583012580872,0.23382490873336792,0.3501502275466919,0.21052618324756622,0.0005739942792270698,0.06044114760749843,0.060396435833679374,0.43573363692991995,0.421045452356,0.4270907675037451,0.4469498427695577
10944.557,1.710012493715579,0.8504618040040867,0.9206867458872137,0.2546845300912234,0.3545915509037972,0.21624402313557387,1.6631603240966797,0.889370322227478,0.9820214509963989,0.23382490873336792,0.3501502275466919,0.21052618324756622,0.0026134773670762994,0.060845446209144234,0.06133470510918526,0.4364149036693831,0.421045452356,0.42936916482640464,0.44974682760368484
10944.577,1.7150742431359942,0.8575622093656818,0.9250567044726616,0.2410356866999701,0.33811454104731964,0.20809326598539313,1.6690058708190918,0.8981240391731262,0.9872846007347107,0.23382490873336792,0.3501502275466919,0.21052618324756622,0.0046714498601874155,0.06120240617378192,0.062227896262049054,0.41508952975500524,0.421045452356,0.4349611539488627,0.45421288603638327
10944.597,1.7200893158801858,0.864655343351891,0.9294596564921734,0.26395119705947867,0.37332284137485383,0.23173431681357062,1.6690058708190918,0.8981240391731262,0.9872846007347107,0.23382490873336792,0.3501502275466919,0.21052618324756622,-0.0037431832657711904,0.06095621820883432,0.05782494424253726,0.4570556964628977,0.421045452356,0.429239944908793,0.441802652296326
10944.616,1.7250354377737818,0.8716852660236942,0.933866124618466,0.24730609467440187,0.3514961335824899,0.22032340630981725,1.6690058708190918,0.8981240391731262,0.9872846007347107,0.23382490873336792,0.3501502275466919,0.21052618324756622,-0.012067687319709027,0.0607675243985712,0.05341847611624473,0.42965705788566716,0.421045452356,0.4253803367504388,0.4350159554731734
10944.637,1.7299077302056065,0.8786839899591812,0.9383291768697006,0.24361462158591957,0.3499361967667091,0.22315261255686242,1.6805115938186646,0.9157528281211853,0.9978109002113342,0.22640171647071838,0.35499492287635803,0.21052618324756622,0.0006988113827554425,0.061754260705554204,0.0594817233416336,0.42625806969995383,0.421045273542,0.428770651481998,0.4496872911395131
10944.657,1.734721077653011,0.8856507154433657,0.9427686148233156,0.2406673723649758,0.3483362742016232,0.22197189767590536,1.6863980293273926,0.9249826669692993,1.0032845735549927,0.22640171647071838,0.35499492287635803,0.21052618324756622,0.003434734590079258,0.062211912111863,0.06051595873167703,0.4232736005437441,0.421045273542,0.43277412374076707,0.4532549835413813
10944.677,1.739495905913099,0.8926309617774407,0.947184061652479,0.2387414130208974,0.34901231672787497,0.22077234147342983,1.6918317079544067,0.9335025548934937,1.0083372592926025,0.22640171647071838,0.35499492287635803,0.21052618324756622,0.005343984787539422,0.06256040854630135,0.0611531976401235,0.42273736375517423,0.421045273542,0.43745996262000325,0.4555752802469404
10944.697,1.7442397174896835,0.8996333720018703,0.9515949356110924,0.23719057882404987,0.35012051121383764,0.22054369792585563,1.6918317079544067,0.9335025548934937,1.0083372592926025,0.22640171647071838,0.35499492287635803,0.21052618324756622,-0.002835717386397641,0.06233522054264649,0.05674232368151011,0.4227797685084254,0.421045273542,0.4364726365720594,0.4465658315628459
10944.716,1.7489593972152808,0.9066961684111456,0.9560345351398294,0.23598398627471304,0.35313982045605763,0.22197997643200262,1.6918317079544067,0.9335025548934937,1.0083372592926025,0.22640171647071838,0.35499492287635803,0.21052618324756622,-0.011050763114262629,0.062129186950421696,0.05230272415277315,0.42459080901662627,0.421045273542,0.4335662538678804,0.43743076362943445
10944.737,1.7536596192881135,0.9138353561250174,0.9605174265905958,0.235011103636506,0.35695938568579766,0.22414457253342807,1.7029637098312378,0.9513696432113647,1.018863558769226,0.2188783884048462,0.35968223214149475,0.21052618324756622,0.0017052810117785186,0.06305545146465094,0.05834613217863027,0.42720794146824703,0.421045184135,0.43690028178475543,0.45148997715879063
