time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10944.757,1.758330597596197,0.9210022753042781,0.9650034906126598,0.2335489154203125,0.358345958987805,0.2243032011187029,1.7084357738494873,0.9603617191314697,1.024126648902893,0.2188783884048462,0.35968223214149475,0.21052618324756622,0.003944654868885716,0.06342790358404135,0.05912315829023329,0.4275646432633602,0.421045184135,0.4406472374541835,0.4540792028369195
10944.777,1.7629764733489945,0.9281938103481293,0.9694705685438638,0.2322937876348107,0.3595767521847098,0.22335389655532686,1.7139077186584473,0.9693537354469299,1.0293898582458496,0.2188783884048462,0.35968223214149475,0.21052618324756622,0.006179941312204101,0.06374708186574266,0.05991928970198579,0.42791906566574717,0.421045184135,0.4448057269111753,0.456563021039217
10944.796,1.7676000135208612,0.9354184795252463,0.9739457142318249,0.23117700858828458,0.3612334588479625,0.2237572843931676,1.7139077186584473,0.9693537354469299,1.0293898582458496,0.2188783884048462,0.35968223214149475,0.21052618324756622,-0.002109054954768208,0.06348240708464299,0.055444144014024754,0.42871054552964716,0.421045184135,0.4431633417656978,0.447313903501158
10944.819,1.772205277453714,0.94270411934793,0.9784294998841638,0.20933017877531676,0.3311654465002995,0.20380843875171306,1.7139077186584473,0.9693537354469299,1.0293898582458496,0.2188783884048462,0.35968223214149475,0.21052618324756622,-0.010439956257744843,0.06324408836443164,0.050960358361685776,0.3916165025547136,0.421045184135,0.44532431521541255,0.44070331163669596
10944.836,1.776800240704167,0.9500491631600357,0.9829268496303254,0.2552757361358619,0.4080579895607717,0.2498527636752383,1.724661111831665,0.9874511957168579,1.0399161577224731,0.21125853061676025,0.3642098009586334,0.21052618324756622,0.0022073244623699237,0.06412899903852215,0.05698930809214775,0.48112812377657266,0.421045064926,0.43842328490403953,0.44823186623597233
10944.856,1.7813773835432731,0.9574534048900902,0.9874205681528331,0.22885714195031212,0.3702120864946438,0.22468592612047977,1.7299426794052124,0.9965564608573914,1.0451792478561401,0.21125853061676025,0.3642098009586334,0.21052618324756622,0.00430319493147005,0.06446751343997607,0.05775867970330706,0.4350466277166691,0.421045064926,0.44122099057184083,0.4542362389182073
10944.877,1.7859329269954087,0.9648860046087087,0.9918965295580746,0.22777717260180821,0.37162998592280944,0.22379807025719173,1.7352241277694702,1.0056617259979248,1.0504424571990967,0.21125853061676025,0.3642098009586334,0.21052618324756622,0.006388979773724549,0.06475509795528427,0.058545927641022066,0.4356961331627369,0.421045064926,0.4443576442476908,0.45655745210953
10944.896,1.7904667218935637,0.9723247413358935,0.9963626299037388,0.22668974490280058,0.37193683635112484,0.22330501727833535,1.7352241277694702,1.0056617259979248,1.0504424571990967,0.21125853061676025,0.3642098009586334,0.21052618324756622,-0.002030183063329055,0.06449013187027305,0.054079827295357874,0.43541504617303706,0.421045064926,0.4418190653328456,0.44741296522321283
10944.916,1.7949738066047365,0.9797942907149655,1.000839626255815,0.22535423557421594,0.37347746897941336,0.22384981761928346,1.7352241277694702,1.0056617259979248,1.0504424571990967,0.21125853061676025,0.3642098009586334,0.21052618324756622,-0.010462240082542512,0.06426266304387639,0.04960283094328166,0.43603992431973754,0.421045064926,0.43748508029901495,0.4382785346984299
10944.937,1.7994577011500001,0.9872966585375531,1.005320738517121,0.2241947272582891,0.3751183911211929,0.22405561306040864,1.7455942630767822,1.0239814519882202,1.0609687566757202,0.20354445278644562,0.36857709288597107,0.21052618324756622,0.0021132444693411044,0.06513507679736233,0.05564801815859921,0.43685260492095057,0.42104563117,0.4396054700222275,0.45220321460056506
10944.956,1.8039194108565748,0.9948333705468174,1.0097859678151093,0.2230854853238639,0.3768356004549901,0.22326146489454246,1.7506828308105469,1.033195972442627,1.0662319660186768,0.20354445278644562,0.36857709288597107,0.21052618324756622,0.004158210855500503,0.06548688389055252,0.05644599820356744,0.4377643206596574,0.42104563117,0.4420214994904807,0.45466462757777165
10944.977,1.8083595918328519,1.0023986674797591,1.0142430484481613,0.22200904880900776,0.3782648466388294,0.22285403164773288,1.7557713985443115,1.0424103736877441,1.0714950561523438,0.20354445278644562,0.36857709288597107,0.21052618324756622,0.006192790525823874,0.06578832763135306,0.057252007704182484,0.43845658700001244,0.42104563117,0.4447602752995685,0.45702598227961855
10944.996,1.8127775157967698,1.009987897155574,1.0186983654064365,0.2208961982111655,0.3794614838169729,0.2227658479291619,1.7557713985443115,1.0424103736877441,1.0714950561523438,0.20354445278644562,0.36857709288597107,0.21052618324756622,-0.0022929211294745178,0.06554126106029816,0.052796690745907204,0.43893785375451133,0.42104563117,0.44170465679324983,0.4478846833694609
10945.017,1.8171709705785717,1.017597474594759,1.0231773470595762,0.21967273908529822,0.38047887195093943,0.22394908265209398,1.7557713985443115,1.0424103736877441,1.0714950561523438,0.20354445278644562,0.36857709288597107,0.21052618324756622,-0.010783622342315051,0.06533988748511352,0.04831770909276756,0.4392140668180766,0.42104563117,0.43689172957297223,0.4388411436873422
10945.036,1.8215395080760493,1.0252537891228808,1.0276699668631681,0.21842687486911044,0.3828157263977378,0.2246309901746941,1.7657536268234253,1.0609444379806519,1.0820214748382568,0.19574227929115295,0.3727816939353943,0.2105274349451065,0.0017236824874989308,0.06620359417511157,0.0543515079750887,0.4406137212754293,0.421047776937,0.4384358701567459,0.45264174409373736
10945.057,1.8258786870349069,1.0329303726849621,1.0321287408722006,0.21695894793814444,0.38382917809568884,0.2229387004467585,1.7706471681594849,1.0702639818191528,1.0872845649719238,0.19574227929115295,0.3727816939353943,0.2105274349451065,0.0037135406379183097,0.06656221649104807,0.055155824099723194,0.4407746242269734,0.421047776937,0.4403703937415575,0.45516621636860166
10945.076,1.8301815015265928,1.0406371507120167,1.0365561702499608,0.215140724599166,0.3853389013793628,0.22137146890331127,1.7755407094955444,1.0795835256576538,1.0925477743148804,0.19574227929115295,0.3727816939353943,0.2105274349451065,0.005697029570453937,0.06685790999769436,0.05599160406491954,0.44119106091018895,0.421047776937,0.44265641412446355,0.457558696667109
10945.097,1.834451948337497,1.0483863404559646,1.0409666757077847,0.21352234054055283,0.38745948718893725,0.22052527288637858,1.7755407094955444,1.0795835256576538,1.0925477743148804,0.19574227929115295,0.3727816939353943,0.2105274349451065,-0.0028530981123058297,0.06660073766531148,0.0515810986070957,0.4422474246340766,0.421047776937,0.4390552857168251,0.4484146902153591
10945.117,1.8386906498049762,1.0561540881052087,1.0453731559049009,0.20184292701666387,0.36989274519082443,0.20983239033246906,1.7755407094955444,1.0795835256576538,1.0925477743148804,0.19574227929115295,0.3727816939353943,0.2105274349451065,-0.011405610648506589,0.06638347347678783,0.047174618409979496,0.42123876748502564,0.421047776937,0.4365543956622667,0.4407825345708771
10945.137,1.8428914834182955,1.0639355382752602,1.049799043221834,0.22109650596146135,0.40955000894506,0.23294143773046988,1.7851306200027466,1.0983237028121948,1.103074073791504,0.18784929811954498,0.3768180310726166,0.21052618324756622,0.0010754522037072847,0.06721388699730524,0.05327503056966987,0.46526198988906675,0.421045362949,0.4308308349344822,0.45167776528638237
10945.156,1.8470552372796343,1.0717084643302308,1.0542369531061024,0.208187693062397,0.3886463027400465,0.2218954942085764,1.7902024984359741,1.1084977388381958,1.1087583303451538,0.18784929811954498,0.3768180310726166,0.21052618324756622,0.003910066519160461,0.06760470407200647,0.05452137723905137,0.4407592426318444,0.421045362949,0.4328370075741644,0.45689585448163833
10945.176,1.8511709319653509,1.0794511839944727,1.0586416153158984,0.20578473430005406,0.3871359832388541,0.22023311050502095,1.794523000717163,1.1171646118164062,1.113600492477417,0.18784929811954498,0.3768180310726166,0.21052618324756622,0.005113746588867575,0.06786118440319508,0.05495887716151859,0.4383089703620163,0.421045362949,0.43543802934405496,0.45864156027269964
10945.197,1.8552326352561248,1.0871658766513836,1.0630603770473486,0.2030851645342637,0.3857346328371271,0.22093808656768596,1.794523000717163,1.1171646118164062,1.113600492477417,0.18784929811954498,0.3768180310726166,0.21052618324756622,-0.003302707395138816,0.06763635088632114,0.05054011543006842,0.43581327443249934,0.421045362949,0.4326776400716692,0.4498279348474383
10945.216,1.8592565529808356,1.094892360706925,1.0675136495976427,0.2011958862311473,0.3863242027686337,0.2226636275098473,1.794523000717163,1.1171646118164062,1.113600492477417,0.18784929811954498,0.3768180310726166,0.21052618324756622,-0.011710654452700961,0.06744884380363272,0.04608684287977427,0.4354590957805362,0.421045362949,0.42826587788560977,0.4408970733892025
10945.237,1.8632466949965594,1.1026383920377363,1.071955839542685,0.19950710078183445,0.3873015665321115,0.22210949724726164,1.8037161827087402,1.1361024379730225,1.1241267919540405,0.17987537384033203,0.38068875670433044,0.21052618324756622,0.0009061936906829167,0.06828545289155,0.05217095241135561,0.4355498963175892,0.421045213938,0.43052233175829074,0.4548584746846166
10945.257,1.8672036617470973,1.1103938536481586,1.076388471277631,0.18842698813142933,0.36930769575512346,0.2110777016759487,1.8082131147384644,1.1456196308135986,1.1293898820877075,0.17987537384033203,0.38068875670433044,0.21052618324756622,0.0030158508953635477,0.06864142085260114,0.05300141081007648,0.4144936254159203,0.421045213938,0.4360650836380644,0.45897673565463
10945.277,1.8711252212203222,1.118161797711072,1.0807980181256596,0.2063978670093088,0.40883916120096253,0.2320814130512888,1.812889814376831,1.155517578125,1.1348636150360107,0.17987537384033203,0.38068875670433044,0.21052618324756622,0.005553259089774009,0.06896360093587328,0.05406559691035118,0.45786842270990624,0.421045213938,0.43603820927329656,0.45879414133470364
10945.296,1.875005396261295,1.1259443369869273,1.0851826061161893,0.19400875204440074,0.3891269637842692,0.21922939952170292,1.812889814376831,1.155517578125,1.1348636150360107,0.17987537384033203,0.38068875670433044,0.21052618324756622,-0.0028382841845204024,0.06873766250858428,0.04968100891982141,0.4346932951083148,0.421045213938,0.43356063679332857,0.4515369437175397
10945.316,1.8788485366138603,1.133749361275204,1.089582665808526,0.19215701762407505,0.3902512144053209,0.22000298461202725,1.812889814376831,1.155517578125,1.1348636150360107,0.17987537384033203,0.38068875670433044,0.21052618324756622,-0.011233263469960876,0.06854357807829818,0.045280949227484824,0.4348727801380926,0.421045213938,0.42935988279272236,0.4426274509518436
10945.337,1.882662533075969,1.1415912878714898,1.0940100964674238,0.19069982311861502,0.39209632984138665,0.22137153296019332,1.821502447128296,1.1742639541625977,1.1451793909072876,0.17182157933712006,0.3843914270401001,0.21052618324756622,0.0009608615677312582,0.06933351268141917,0.051169294439863844,0.4358846929406012,0.42104563117,0.4315029218197348,0.4560275337779702
10945.356,1.886454158479245,1.1494729174062177,1.098423212630744,0.1895812701596585,0.39408147672779453,0.22065580816119837,1.8259698152542114,1.184258222579956,1.1506530046463013,0.17182157933712006,0.3843914270401001,0.21052618324756622,0.003455577513799612,0.06968810670006673,0.05222979201555722,0.43718564912992586,0.42104563117,0.43397757718541385,0.4589620638617175
10945.377,1.8902236984100194,1.1573866521646703,1.1028252731099415,0.17950190145997685,0.37684451229577604,0.2096219275744394,1.830093502998352,1.193483591079712,1.1557056903839111,0.17182157933712006,0.3843914270401001,0.21052618324756622,0.005092675904694179,0.06994779518620504,0.05288041727396964,0.41729727391609894,0.42104563117,0.43986436840411075,0.46237938358752356
10945.397,1.8939699986362863,1.1653346926483505,1.1072275400361322,0.18731501130926057,0.39740202417533815,0.22011334630473156,1.830093502998352,1.193483591079712,1.1557056903839111,0.17182157933712006,0.3843914270401001,0.21052618324756622,-0.003383801517365413,0.06972171157661874,0.048478150347778914,0.4392177972368103,0.42104563117,0.43667025001331145,0.4518298093235913
10945.417,1.8976958755485167,1.1733368891987501,1.1116521232320986,0.1960987848706004,0.42116823952987453,0.23287279980714554,1.830093502998352,1.193483591079712,1.1557056903839111,0.17182157933712006,0.3843914270401001,0.21052618324756622,-0.011899943985655984,0.06952957431359591,0.04405356715181252,0.4644560051630101,0.42104563117,0.4282111659558904,0.44140353457550996
10945.436,1.9014062857542224,1.1813980243029074,1.1160997793868441,0.18552051028123687,0.4030567551990667,0.22238280773242167,1.8384814262390137,1.2127915620803833,1.1662319898605347,0.16369272768497467,0.38792237639427185,0.21052618324756622,0.0005678256895268984,0.0703190566858009,0.05013221047369054,0.4435826085373064,0.421045213938,0.42536761662452766,0.4563709674087613
10945.457,1.9050999099047656,1.1894950569496037,1.1205161702970552,0.18468120752312858,0.40485163232597576,0.22081954550573324,1.8425737619400024,1.222489595413208,1.1714950799942017,0.16369272768497467,0.38792237639427185,0.21052618324756622,0.0024933232189773384,0.0706536770951338,0.05097890969714647,0.44487467605128106,0.421045213938,0.42659718383717693,0.45879603385252
10945.476,1.9087585910367562,1.1975749714458375,1.1249311301929652,0.18293405659553327,0.4039957248028715,0.220747994790682,1.8466660976409912,1.2321877479553223,1.1767582893371582,0.16369272768497467,0.38792237639427185,0.21052618324756622,0.00445227536095873,0.07094856783550219,0.051827159144193,0.44338848958723165,0.421045213938,0.4284390549098742,0.46132781291393216
10945.496,1.9123665004451915,1.2055632598196167,1.129348344291934,0.1803954704342373,0.39941441871656735,0.2208607049637108,1.8466660976409912,1.2321877479553223,1.1767582893371582,0.16369272768497467,0.38792237639427185,0.21052618324756622,-0.003998332882490605,0.07077725362913777,0.04740994504522411,0.43819794016063485,0.421045213938,0.42529419366869653,0.4528327542539607
10945.517,1.9159131283217925,1.2134553118940383,1.1337942372263519,0.16888704173775462,0.3758120035324308,0.2117091873467723,1.8466660976409912,1.2321877479553223,1.1767582893371582,0.16369272768497467,0.38792237639427185,0.21052618324756622,-0.012335041294856519,0.07066754683128679,0.04296405211080634,0.4119721420332158,0.421045213938,0.42408917438844745,0.44563520796516926
10945.537,1.9193974851804834,1.221262454543046,1.1382854612846192,0.1833872030867455,0.410902244679576,0.2363802135901189,1.8546456098556519,1.2516679763793945,1.1872845888137817,0.15548989176750183,0.39128294587135315,0.21052618324756622,0.0004648016180592851,0.07153380372718234,0.04899912752916258,0.4499318679296101,0.421045660973,0.42021360753653636,0.4573346652907571
10945.556,1.9228328279213187,1.2290186047429241,1.1427881315450366,0.17176713703801796,0.38780750998544433,0.22513351301595563,1.8585329055786133,1.2614500522613525,1.1925477981567383,0.15548989176750183,0.39128294587135315,0.21052618324756622,0.0028176519045743052,0.07196068120274553,0.049759666611701725,0.4241186320092417,0.421045660973,0.42424209631718773,0.4618145228307956
10945.576,1.926221666671641,1.236765459046552,1.147299572331906,0.1694419375278248,0.38734271520816727,0.22557203935906092,1.8624200820922852,1.2712321281433105,1.1978108882904053,0.15548989176750183,0.39128294587135315,0.21052618324756622,0.005202485847198332,0.07232929983396663,0.05051131595849934,0.42275620022828303,0.421045660973,0.4291650089484219,0.46452497300309553
10945.597,1.9295701618003327,1.2444757874169412,1.151828659685262,0.16742475643093202,0.3855164185110454,0.22645436766286245,1.8624200820922852,1.2712321281433105,1.1978108882904053,0.15548989176750183,0.39128294587135315,0.21052618324756622,-0.0028756671764635505,0.0722271798712432,0.04598222860514323,0.4202842131222746,0.421045660973,0.43280126934812113,0.45583857333518407
10945.617,1.9328879657603038,1.2521576773288658,1.156393856546187,0.16589019799493174,0.38409449558784825,0.22825984304126992,1.8624200820922852,1.2712321281433105,1.1978108882904053,0.15548989176750183,0.39128294587135315,0.21052618324756622,-0.010913470045183227,0.07218347092025265,0.04141703174421818,0.41837814919534777,0.421045660973,0.431079534938767,0.4471927367481555
10945.637,1.9361813251040318,1.2598376321040008,1.1609629948069957,0.16466796718281052,0.3839977387483654,0.22845691303544452,1.8699878454208374,1.2908761501312256,1.2083371877670288,0.14721789956092834,0.39446941018104553,0.21052618324756622,0.002092912751596336,0.07307931355801064,0.04737419296003309,0.41781084483615566,0.421045392752,0.4360875648564286,0.4614201536672684
10945.657,1.939466550243096,1.2675232854211238,1.1655223779541388,0.16426125694962768,0.3842826658477624,0.2279691573521791,1.8736683130264282,1.3007378578186035,1.2136003971099854,0.14721789956092834,0.39446941018104553,0.21052618324756622,0.004581700719516697,0.07356374010941193,0.04807801915584653,0.4179169995347505,0.421045392752,0.44187198189544097,0.464281800374064
10945.676,1.9427370054385256,1.275263608977999,1.170073902268403,0.16352275978277575,0.3870161778705087,0.2275762157289404,1.877348780632019,1.3105995655059814,1.2188634872436523,0.14721789956092834,0.39446941018104553,0.21052618324756622,0.007029745256552016,0.07399211071946582,0.04878958497524932,0.4201440879891105,0.421045392752,0.44728954625696543,0.46686409254931927
10945.697,1.945986073804014,1.2830987966379919,1.174641134545666,0.16245341827087592,0.3917593829910945,0.2283616138581637,1.877348780632019,1.3105995655059814,1.2188634872436523,0.14721789956092834,0.39446941018104553,0.21052618324756622,-0.0011144851513423572,0.07393326873036528,0.044222352697986356,0.4241047535212098,0.421045392752,0.4507922771576619,0.4578020173582289
10945.716,1.9492307360678078,1.2910146520316124,1.1792626945561713,0.16223311318615027,0.3957927696723855,0.23107800052022046,1.877348780632019,1.3105995655059814,1.2188634872436523,0.14721789956092834,0.39446941018104553,0.21052618324756622,-0.009327793706054615,0.07391601056366975,0.03960079268748107,0.42775031392097534,0.421045392752,0.44812493071869564,0.44881555000796425
10945.738,1.9524703134277401,1.2990361000915687,1.1839278636293926,0.15426558857686348,0.3819737171622161,0.22215090826110442,1.8845012187957764,1.330398440361023,1.2293897867202759,0.1388815939426422,0.3974806070327759,0.21052618324756622,0.0034004383558417194,0.07477854793491245,0.04546192309088326,0.4119468765677319,0.421045035124,0.45457570875153674,0.4636153431656564
10945.756,1.9556837719228652,1.3072003968578936,1.1885804935604094,0.1691293944781964,0.42969982980130844,0.24487525952419834,1.8879733085632324,1.340335488319397,1.2346529960632324,0.1388815939426422,0.3974806070327759,0.21052618324756622,0.005489611084904301,0.07518314508368794,0.04607250250282302,0.4617743159157063,0.421045035124,0.4541772887189076,0.4629138688976593
10945.776,1.958863074618869,1.3154874815478366,1.1932179386184276,0.15896513479672317,0.4143542344881051,0.23187225289584967,1.891445279121399,1.350272536277771,1.239916205406189,0.1388815939426422,0.3974806070327759,0.21052618324756622,0.007479846605097332,0.0754931194021512,0.046698266787761344,0.4437729377538499,0.421045035124,0.4566974495825808,0.46621456240589404
10945.796,1.9619900441365958,1.3239009488855606,1.1978301002061142,0.15634847588292375,0.42067336687702156,0.23060807937929756,1.891445279121399,1.350272536277771,1.239916205406189,0.1388815939426422,0.3974806070327759,0.21052618324756622,-0.0011464973912879324,0.07530411699479722,0.04208610520007472,0.44872248357781525,0.421045035124,0.45277686034728276,0.4567465804219937
10945.817,1.9650577358057597,1.3324290179828742,1.2024370126196486,0.15338458345484565,0.4264034548563684,0.23034562067169165,1.891445279121399,1.350272536277771,1.239916205406189,0.1388815939426422,0.3974806070327759,0.21052618324756622,-0.009860198625484158,0.07509967647941775,0.03747919278654033,0.4530315822313895,0.421045035124,0.4464933507412845,0.4473216582933668
10945.837,1.9680944942657517,1.3410039185993887,1.2070613124985345,0.1446075457220196,0.40832860080932654,0.22020475614978396,1.898179531097412,1.3702175617218018,1.2504425048828125,0.13048326969146729,0.40031662583351135,0.21052618324756622,0.0024288657668661215,0.07573400577283981,0.043381192384277956,0.4330601623117817,0.421045452356,0.44965930041890845,0.46148528929205584
10945.857,1.9711059623601286,1.3495918596396255,1.211654204720106,0.15849832075473733,0.4519968968490267,0.2417311695534295,1.9014415740966797,1.3802255392074585,1.2557055950164795,0.13048326969146729,0.40031662583351135,0.21052618324756622,0.004194183175580492,0.07598656554598915,0.044051390296373505,0.4788664995313682,0.421045452356,0.44260275034021745,0.46076827108817664
10945.877,1.974086438932031,1.3582013913864737,1.2162244374652904,0.14192745580054736,0.40997770221836644,0.21763013071643222,1.9047036170959473,1.3902333974838257,1.260968804359436,0.13048326969146729,0.40031662583351135,0.21052618324756622,0.005950515119179101,0.07618803548048046,0.044744366894145626,0.43375076502278975,0.421045452356,0.446244901011471,0.4654220769892977
10945.897,1.9770457081178057,1.3668023666265443,1.2207743110063833,0.155751009775708,0.4526829073665917,0.2394670284756408,1.9047036170959473,1.3902333974838257,1.260968804359436,0.13048326969146729,0.40031662583351135,0.21052618324756622,-0.002797146370003306,0.07599057384067116,0.040194493353052696,0.4786444541108803,0.421045452356,0.43781405006522084,0.45374882187495136
10945.917,1.979970490205695,1.37539089691614,1.2253493235853505,0.14623910440457158,0.42942651450946306,0.22875062896417145,1.9047036170959473,1.3902333974838257,1.260968804359436,0.13048326969146729,0.40031662583351135,0.21052618324756622,-0.01152099816419169,0.07584634870658773,0.0356194807740855,0.4535768843176098,0.421045452356,0.43114285568155375,0.4461318596690452
10945.936,1.9828612783977384,1.383977065579312,1.229936107237667,0.1445394095990185,0.429308433149233,0.22933918261082265,1.9110164642333984,1.410315990447998,1.2714951038360596,0.12202775478363037,0.40297752618789673,0.2105274349451065,0.0008060055061801172,0.07651644686386608,0.04155899659839246,0.45292844950160616,0.421048283577,0.42726575378794246,0.4592946220316096
10945.957,1.9857111580903584,1.392524091610738,1.234496834059687,0.1424939846278877,0.42735130156197115,0.22803634109601248,1.9140671491622925,1.4203903675079346,1.2767583131790161,0.12202775478363037,0.40297752618789673,0.2105274349451065,0.00266302378456109,0.07682643849604331,0.042261479119329204,0.45043452146215535,0.421048283577,0.4279538829665198,0.4616661774644718
10945.977,1.9884880558107567,1.4010088155051625,1.2390681592262756,0.13884488601688694,0.42423619471196794,0.22856625832444322,1.9171178340911865,1.4304648637771606,1.2820215225219727,0.12202775478363037,0.40297752618789673,0.2105274349451065,0.004606459156276162,0.0770723547203824,0.0429533632956971,0.4463258823884258,0.421048283577,0.4295020559701726,0.4639909008013463
10945.997,1.9911804867267313,1.4094367535996148,1.2435986412511495,0.12821099600598668,0.4013303854726359,0.21573723929182043,1.9171178340911865,1.4304648637771606,1.2820215225219727,0.12202775478363037,0.40297752618789673,0.2105274349451065,-0.003890544671793051,0.07689162239938209,0.03842288127082316,0.4212442989255018,0.421048283577,0.428904164524026,0.45630712122217687
10946.016,1.9937779032976957,1.417818301590898,1.2480968744243603,0.13670613531223794,0.4411341047989738,0.2367491143766174,1.9171178340911865,1.4304648637771606,1.2820215225219727,0.12202775478363037,0.40297752618789673,0.2105274349451065,-0.01231725908259466,0.0767136681079064,0.03392464809761231,0.46171731850892295,0.421048283577,0.4213530689630803,0.44535559168541144
10946.036,1.9962863530432524,1.4261680551508897,1.2525930143795012,0.12542248727509986,0.4174876779904711,0.22480699775213622,1.9230064153671265,1.4506757259368896,1.2925478219985962,0.11351735889911652,0.40545332431793213,0.21052618324756622,0.0003509593738178496,0.07726870013588805,0.03995480761909498,0.435769156982026,0.421044647694,0.4236117627578438,0.45976255935340715
10946.056,1.9987220724527726,1.4345132032954682,1.257035557811552,0.12178597047334881,0.41725740721981364,0.2221271715976889,1.925844430923462,1.4608120918273926,1.2978109121322632,0.11351735889911652,0.40545332431793213,0.21052618324756622,0.0025221579552013144,0.07743656043587102,0.04077535432071122,0.43447450216132677,0.421044647694,0.4264948634223944,0.4619832603891721
10946.077,2.001103504491744,1.442875068049305,1.2614591164996949,0.11907160195680311,0.4180932377207404,0.22117793442243444,1.9286823272705078,1.4709484577178955,1.3030741214752197,0.11351735889911652,0.40545332431793213,0.21052618324756622,0.004693912978086745,0.07753005416319773,0.04161500497552484,0.4344973272537425,0.421044647694,0.429981116277743,0.4639766854677405
10946.096,2.0034485916552174,1.4512365697453458,1.2659154889072046,0.11725435817110906,0.418075084792913,0.22281862037062306,1.9286823272705078,1.4709484577178955,1.3030741214752197,0.11351735889911652,0.40545332431793213,0.21052618324756622,-0.0036404711566802445,0.07723535322146213,0.037158632568015104,0.4339919588201291,0.421044647694,0.427797037584424,0.4547964108141661
10946.117,2.0057503540884998,1.4596086662260717,1.2704141181423665,0.10960773491486737,0.3986712609747922,0.21422043976308117,1.9286823272705078,1.4709484577178955,1.3030741214752197,0.11351735889911652,0.40545332431793213,0.21052618324756622,-0.011971263037136678,0.07697246579129743,0.03266000333285324,0.413251464928503,0.421044647694,0.42667071113065946,0.44652881419400453
10946.137,2.0080165238646135,1.4680046563453506,1.2749320329105023,0.11927209347820754,0.44189421679873964,0.2377849877937066,1.934144139289856,1.4912787675857544,1.3136004209518433,0.10495691746473312,0.407754123210907,0.21052618324756622,0.000724135384149803,0.07744862222620223,0.038668388041340984,0.45746990482117234,0.421045571566,0.42219526684010106,0.4573812461921467
10946.156,2.0102540014213437,1.4763950898936784,1.2794148878371812,0.1118738778340683,0.41952167740723284,0.22414274632905148,1.9367680549621582,1.5014725923538208,1.3188636302947998,0.10495691746473312,0.407754123210907,0.21052618324756622,0.0029097067230472486,0.0775925193780082,0.039448742457618646,0.43397662008520205,0.421045571566,0.425229280027431,0.46066330799835215
10946.176,2.0124490375699846,1.4847858699791288,1.2838568348318522,0.10975180743963205,0.41953900430151697,0.22209734974890383,1.9393919706344604,1.5116664171218872,1.3241267204284668,0.10495691746473312,0.407754123210907,0.21052618324756622,0.005105045824660079,0.07767777900431909,0.040269885596614596,0.43344771791018527,0.421045571566,0.4287825275890763,0.46264862160906356
10946.196,2.014604290653769,1.493180783918295,1.2882697709039936,0.10776265418686182,0.4197456969491447,0.22064680360225564,1.9393919706344604,1.5116664171218872,1.3241267204284668,0.10495691746473312,0.407754123210907,0.21052618324756622,-0.003215156066629081,0.0773839420622382,0.03585694952447316,0.4331469071868784,0.421045571566,0.42669235946266343,0.45351716537531417
10946.217,2.0167142521654817,1.501591956286647,1.2927053658124663,0.10549807558333882,0.42055861840843034,0.22177974541879267,1.9393919706344604,1.5116664171218872,1.3241267204284668,0.10495691746473312,0.407754123210907,0.21052618324756622,-0.011539135064011989,0.07711730249598847,0.031421354616000485,0.43336266596620554,0.421045571566,0.42289052246753356,0.4443944135220715
10946.236,2.0187759877324685,1.5100242454542374,1.2971802680100577,0.10308677834708706,0.42161445837031264,0.22374510987468565,1.9444246292114258,1.5321072340011597,1.3346530199050903,0.09634997695684433,0.409872442483902,0.21052618324756622,0.001170670337325215,0.07755264294690048,0.03747275189503263,0.4337860013479105,0.421044826508,0.42559950278186687,0.45735593115539136
10946.256,2.0207891709785812,1.5184651516197862,1.3016340310394516,0.10065916231259626,0.4220453083066136,0.2226881514850891,1.9468334913253784,1.5423541069030762,1.3399162292480469,0.09634997695684433,0.409872442483902,0.21052618324756622,0.0033622202797990303,0.07764547773234634,0.03828219820859524,0.43361683092792247,0.421044826508,0.4287762353532365,0.4593223547129347
