time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10946.277,2.0227650850692727,1.5269089818831334,1.3060986323220614,0.0987957045324146,0.42219151315814263,0.22323006412561366,1.9492422342300415,1.5526008605957031,1.3451793193817139,0.09634997695684433,0.409872442483902,0.21052618324756622,0.005562207863533609,0.07768361520289896,0.03908068705965251,0.43333395792789586,0.421044826508,0.43261928022993446,0.46114872447004773
10946.296,2.0247141559603685,1.5353485344642497,1.3105323045657113,0.09745354455266585,0.4219776290466033,0.22168361217766056,1.9492422342300415,1.5526008605957031,1.3451793193817139,0.09634997695684433,0.409872442483902,0.21052618324756622,-0.002750315666575843,0.07736982286621075,0.03464701481600252,0.4328445710348573,0.421044826508,0.43076167292293777,0.45194971888232627
10946.317,2.026637111699541,1.5438044378120181,1.3149813027690365,0.09614778695653488,0.42279516737919465,0.2224499101614002,1.9492422342300415,1.5526008605957031,1.3451793193817139,0.09634997695684433,0.409872442483902,0.21052618324756622,-0.011073370718283841,0.07710204000701705,0.030198016612677403,0.4333649669074913,0.421044826508,0.42705259945549323,0.4427919506759024
10946.336,2.028544202255033,1.5522885948374698,1.3194697075886195,0.0953545277811737,0.42420785130190636,0.22442024099466298,1.9538434743881226,1.5731431245803833,1.3557056188583374,0.08770137280225754,0.41181084513664246,0.21052618324756622,0.0016220922535216988,0.07754017649815684,0.036235911269717924,0.43459429876303735,0.421045958996,0.4297381172163416,0.4556981786753023
10946.357,2.0304253721378362,1.5607907203636682,1.323925922091965,0.094058494138117,0.4251062763006375,0.22281072516241382,1.9560359716415405,1.5834383964538574,1.360968828201294,0.08770137280225754,0.41181084513664246,0.21052618324756622,0.00378247151898432,0.07766848168782808,0.03704290610932892,0.43520299929734907,0.421045958996,0.4327772129485384,0.45769853855820974
10946.376,2.032278761428781,1.569269742205506,1.3284025466147793,0.09266946454522312,0.4239510920826359,0.22383122613582807,1.958228588104248,1.5937336683273315,1.3662320375442505,0.08770137280225754,0.41181084513664246,0.21052618324756622,0.005974702918916445,0.0777574097801504,0.03782949092947119,0.4338005681289099,0.421045958996,0.43645623727309385,0.45968618734404787
10946.397,2.034094652713186,1.5777223374074847,1.332877004835029,0.09079456421824939,0.4226297600897108,0.22372291100759714,1.958228588104248,1.5937336683273315,1.3662320375442505,0.08770137280225754,0.41181084513664246,0.21052618324756622,-0.002319896411123257,0.07750251968622708,0.03335503270922158,0.43212303206434627,0.421045958996,0.4346918829913798,0.4506359791142909
10946.416,2.0358701967450763,1.5861655161767958,1.3373795328511713,0.08877720160066183,0.42215893849473585,0.22512640082267965,1.958228588104248,1.5937336683273315,1.3662320375442505,0.08770137280225754,0.41181084513664246,0.21052618324756622,-0.010595820104183477,0.0772866412495004,0.028852504693079206,0.4312451648061103,0.421045958996,0.43138109353716136,0.4415952075103837
10946.437,2.037613648802594,1.594604689725026,1.3419135780160154,0.08717260287399288,0.42195867740229426,0.22670225823725781,1.9624754190444946,1.6147818565368652,1.3769688606262207,0.07901214808225632,0.41356560587882996,0.21052618324756622,0.002602877046959419,0.07775665028029541,0.035055282610205296,0.43073275691605606,0.42104563117,0.4348102596050962,0.4550518887353635
10946.457,2.039321893913561,1.6030560010817556,1.34641797972479,0.0854122555464806,0.4225655678272622,0.22522008543381045,1.964371681213379,1.6247073411941528,1.382021427154541,0.07901214808225632,0.41356560587882996,0.21052618324756622,0.004432150132301409,0.07788883718267976,0.03560344742975108,0.43097720889697594,0.42104563117,0.43876574636430127,0.45663352892753273
10946.477,2.0409907297098835,1.61151447519991,1.350922622544763,0.08344178981429747,0.42292370589848693,0.22523214099373828,1.9663469791412354,1.6350464820861816,1.3872846364974976,0.07901214808225632,0.41356560587882996,0.21052618324756622,0.00668519643869709,0.07797918309155416,0.03636201395273453,0.43094100480948666,0.42104563117,0.4427823931551059,0.4585364887583068
10946.496,2.042619215907326,1.619975001980018,1.355427642572864,0.08142430987775275,0.4230263390346459,0.22525100142061655,1.9663469791412354,1.6350464820861816,1.3872846364974976,0.07901214808225632,0.41356560587882996,0.21052618324756622,-0.0015766635973400705,0.07773106036710095,0.03185699392463359,0.43065443956782323,0.42104563117,0.44137953306469285,0.4493875818758649
10946.517,2.044201494245389,1.6284437462272683,1.359942164250705,0.07911391690143495,0.4234372123532669,0.22572608388712562,1.9663469791412354,1.6350464820861816,1.3872846364974976,0.07901214808225632,0.41356560587882996,0.21052618324756622,-0.009838076188268433,0.07751215323960062,0.027342472246792537,0.43061730113465324,0.42104563117,0.4383159714861057,0.44028455781309195
10946.537,2.045735581739652,1.6369596669052102,1.3644906844080342,0.07670437471146921,0.4257960338878025,0.22742600786149605,1.9700794219970703,1.6557642221450806,1.397810935974121,0.07028836756944656,0.41513675451278687,0.21052618324756622,0.002907984740842022,0.07790384733446362,0.03332025156608687,0.43247928810678504,0.421045094728,0.4417278177951267,0.453007156976556
10946.557,2.047244000089941,1.6455113579510257,1.3690123850602123,0.07542091751279974,0.4275845522814385,0.2260850326039676,1.9718366861343384,1.6661427021026611,1.403074026107788,0.07028836756944656,0.41513675451278687,0.21052618324756622,0.005099809182461605,0.07801222536118635,0.03406164104757581,0.43402478382994697,0.421045094728,0.4450310250979183,0.4548377605611973
10946.577,2.048720132865043,1.654080665932222,1.3735120761867543,0.07380663876019337,0.4284653990894348,0.22498455634265263,1.973593831062317,1.6765210628509521,1.4083372354507446,0.07028836756944656,0.41513675451278687,0.21052618324756622,0.007279829297418366,0.07806751386988615,0.034825159263990324,0.43462085797567235,0.421045094728,0.44886489874052043,0.45660792511709536
10946.596,2.050164733269554,1.662670573166658,1.378017176466098,0.07223002022398439,0.429495361712424,0.2252550139622681,1.973593831062317,1.6765210628509521,1.4083372354507446,0.07028836756944656,0.41513675451278687,0.21052618324756622,-0.0010760950317928609,0.07780604827908669,0.030320058984646625,0.4353775621278141,0.421045094728,0.44690306194957186,0.4473800707196516
10946.616,2.051592921888437,1.6712643665148392,1.3825324451526644,0.07140943094258838,0.4296896673996819,0.22576343432339085,1.973593831062317,1.6765210628509521,1.4083372354507446,0.07028836756944656,0.41513675451278687,0.21052618324756622,-0.00943400736676033,0.07760470688737474,0.02580479029808025,0.4354618661978221,0.421045094728,0.44324519152745545,0.43831818622660923
10946.637,2.0529992666710744,1.6798662529140551,1.3870707719812374,0.07031723913033251,0.43009431995140623,0.22691634142369815,1.9771355390548706,1.6989789009094238,1.4197056293487549,0.0615336112678051,0.41652435064315796,0.21052618324756622,0.004931155835840046,0.07807869224918593,0.03263485736751748,0.43570229744946065,0.421045035124,0.446454711682595,0.45290317844868466
10946.656,2.05438449038692,1.688466828744827,1.39159651146108,0.06926118579077908,0.43002879152920814,0.2262869739871898,1.978427767753601,1.7077258825302124,1.4241267442703247,0.0615336112678051,0.41652435064315796,0.21052618324756622,0.005411953647552635,0.078173177136535,0.03253023280924472,0.43548785357716663,0.421045035124,0.4497938751251338,0.453132843786232
10946.677,2.055741755853845,1.6970596195520296,1.3960926570825825,0.0678632733509378,0.42963954038982455,0.22480728109066242,1.9799660444259644,1.7181389331817627,1.4293898344039917,0.0615336112678051,0.41652435064315796,0.21052618324756622,0.00758739046330403,0.07828618914891358,0.033297177321409244,0.43489535044352584,0.421045035124,0.4536572101759524,0.4551014579567084
10946.697,2.0570506694239765,1.705658352852014,1.4005565777941864,0.06544567850514192,0.4299366649898352,0.22319603557532572,1.9799660444259644,1.7181389331817627,1.4293898344039917,0.0615336112678051,0.41652435064315796,0.21052618324756622,-0.0007594088404472947,0.0780847462355134,0.02883325660980529,0.43480929444291144,0.421045035124,0.45184769620651716,0.44611640022960564
10946.716,2.0583170860705566,1.7142818845287247,1.4050221519672823,0.0633208323276236,0.43117658382612356,0.22327870864992122,1.9799660444259644,1.7181389331817627,1.4293898344039917,0.0615336112678051,0.41652435064315796,0.21052618324756622,-0.009124998953601733,0.07791339387551606,0.024367682436709392,0.4357144875986091,0.421045035124,0.44822690446858665,0.43716399600871536
10946.737,2.0595518876387193,1.7229646804586434,1.4095017528899807,0.06174007840678691,0.43413979648645956,0.2239800461300305,1.982875943183899,1.7394131422042847,1.440126657485962,0.05275142565369606,0.4177284240722656,0.21052618324756622,0.003921105596745333,0.07832226556181647,0.030624904595981217,0.4384199682992749,0.4210460186,0.4509922555918299,0.45032600505013987
10946.757,2.0607713618398718,1.7317037476478796,1.413953438207739,0.05807020005813685,0.41614605665365434,0.21198501514324622,1.9841419458389282,1.7494386434555054,1.4451793432235718,0.05275142565369606,0.4177284240722656,0.21052618324756622,0.005547642976820736,0.07845901849599403,0.031225905015832778,0.42010861047277254,0.4210460186,0.45652617476180973,0.4527245539328368
10946.778,2.0619768839041708,1.7404849357020993,1.4183801074070843,0.06344852969917117,0.46216779232168803,0.23298258943637193,1.9854607582092285,1.759881854057312,1.4504424333572388,0.05275142565369606,0.4177284240722656,0.21052618324756622,0.00755485502577938,0.07857405486916433,0.03206232595015446,0.46644312111111197,0.4210460186,0.4559677144416333,0.4527030415908313
10946.796,2.0631494477033225,1.749294776938756,1.4227813540365402,0.05862818995630828,0.44049206182321615,0.22006233146798881,1.9854607582092285,1.759881854057312,1.4504424333572388,0.05275142565369606,0.4177284240722656,0.21052618324756622,-0.0009858318273103291,0.07840055365131213,0.02766107932069861,0.44432181791189207,0.4210460186,0.45294917866821877,0.4448454025491933
10946.817,2.0642891549239186,1.7581367765300824,1.4271518966319774,0.05698536102856047,0.44209997955667374,0.21852712976709163,1.9854607582092285,1.759881854057312,1.4504424333572388,0.05275142565369606,0.4177284240722656,0.21052618324756622,-0.009557255373137206,0.07826634202463564,0.02329053672526138,0.4457042414744243,0.4210460186,0.44785407685406065,0.4361033478680471
10946.836,2.0653839538172134,1.767018676423085,1.4314935696049336,0.05473994466852268,0.44409499468083147,0.2170836486628141,1.987922191619873,1.7812126874923706,1.4611793756484985,0.04394662752747536,0.4187477231025696,0.2105274349451065,0.0033007426934610444,0.07868227024319946,0.029685806043564966,0.44739385600508863,0.421047449112,0.44911822213730956,0.4493760568857841
10946.856,2.0664317714298788,1.7759252843564577,1.4358404761572952,0.05239088063212489,0.44533039665891,0.21734532761333505,1.9889768362045288,1.7912626266479492,1.4662319421768188,0.04394662752747536,0.4187477231025696,0.2105274349451065,0.004776588676076235,0.07881424528566593,0.030391466019523694,0.4483301415651661,0.421047449112,0.4505515827339772,0.45103360225876415
10946.876,2.067431638178453,1.7848553219168424,1.4401844135163788,0.049993337427630784,0.44650187800948804,0.21719686794944262,1.9900755882263184,1.8017313480377197,1.4714951515197754,0.04394662752747536,0.4187477231025696,0.2105274349451065,0.006657363491360993,0.07889510905736559,0.031310738003396565,0.44920992179518837,0.421047449112,0.4522421178453038,0.4529705796944732
10946.897,2.068375575585856,1.7937958537303047,1.4445685589620987,0.04719687036910621,0.4470265906633587,0.21920727228120795,1.9900755882263184,1.8017313480377197,1.4714951515197754,0.04394662752747536,0.4187477231025696,0.2105274349451065,-0.0019850484941313674,0.07867604255987147,0.02692659255767671,0.44941172653651024,0.421047449112,0.44815951579192137,0.4440490446563292
10946.917,2.0692670257525276,1.8027573652525537,1.4490060512549525,0.04457250833666554,0.4480755761434217,0.2218746146580283,1.9900755882263184,1.8017313480377197,1.4714951515197754,0.04394662752747536,0.4187477231025696,0.2105274349451065,-0.01063933868396279,0.07848019470643898,0.02248910026482287,0.45017164606286136,0.421047449112,0.4422274577735694,0.43509416074406204
10946.937,2.0701086057888287,1.8117684442595126,1.4534436726477216,0.04207900181413559,0.45055395033810813,0.22188106963360893,1.9920521974563599,1.8226896524429321,1.482021450996399,0.03512277826666832,0.41957855224609375,0.21052618324756622,0.0017069767835468132,0.0787982353876731,0.028577778348677363,0.4523818306415131,0.421046048403,0.4384727945364572,0.4475071317921274
10946.956,2.0709219876992107,1.8208012533434734,1.4578249823334979,0.0406690955182092,0.4516404541881851,0.2190654842840345,1.992930293083191,1.8331791162490845,1.4872846603393555,0.03512277826666832,0.41957855224609375,0.21052618324756622,0.003506863330313347,0.07888990954977124,0.02945967800585758,0.45334615768924347,0.421046048403,0.4389496756734126,0.44939081135320663
10946.977,2.071698909975601,1.8298486284858204,1.4621604298334707,0.03884611381867604,0.4523687571074753,0.21677237499390997,1.993808388710022,1.8436685800552368,1.492547869682312,0.03512277826666832,0.41957855224609375,0.21052618324756622,0.00529340925255458,0.07892974206780119,0.03038743984884129,0.4539137946091083,0.421046048403,0.43970781097921297,0.4512204562157884
10946.997,2.0724483252160124,1.8388663490574058,1.4665024557600908,0.037470762023153914,0.45088602861043303,0.2171012963460079,1.993808388710022,1.8436685800552368,1.492547869682312,0.03512277826666832,0.41957855224609375,0.21052618324756622,-0.0034106657207174885,0.07871256821857778,0.02604541392222126,0.4523369492357641,0.421046048403,0.4349305853497615,0.44243616120417917
10947.017,2.073171731986891,1.8478407259665288,1.4708644846668195,0.03617033854313874,0.4487188454463585,0.21810144533167758,1.993808388710022,1.8436685800552368,1.492547869682312,0.03512277826666832,0.41957855224609375,0.21052618324756622,-0.012069062423840241,0.07855116033386589,0.021683385015492496,0.45008872799078253,0.421046048403,0.4284158510801483,0.43377411663739524
10947.036,2.0738659187366246,1.8567926197123625,1.4752744126649961,0.03470933748592485,0.4475946872819158,0.22049639990401868,1.9953434467315674,1.8646637201309204,1.5030741691589355,0.026280926540493965,0.4202233850955963,0.21052618324756622,0.00034600249080611947,0.07891522738901775,0.027799756493939398,0.44886467758630766,0.421044379473,0.4250609085667002,0.4464909012584489
10947.057,2.074542497624226,1.8656750851825437,1.4797149297017076,0.033828944379327035,0.44412327349936187,0.22202585183072587,1.9960004091262817,1.8751693964004517,1.5083372592926025,0.026280926540493965,0.4202233850955963,0.21052618324756622,0.002311120630976049,0.07908008809144353,0.028622329590894946,0.44535929223589815,0.421044379473,0.42648939564177557,0.4486988406563579
10947.077,2.0751677881363424,1.8745238882738817,1.4841017412313224,0.0312645256079841,0.44244015459748537,0.2193405764959033,1.9966574907302856,1.8856749534606934,1.513600468635559,0.026280926540493965,0.4202233850955963,0.21052618324756622,0.0043112912136959464,0.07918096880980122,0.029498727404236647,0.4434855875023251,0.421044379473,0.42841654413156527,0.4507765444430343
10947.097,2.0757535196433885,1.8833205893666314,1.4885092124601083,0.027891976525154606,0.4188905282134024,0.2098795823167351,1.9966574907302856,1.8856749534606934,1.513600468635559,0.026280926540493965,0.4202233850955963,0.21052618324756622,-0.004154843648473976,0.07902190895167331,0.025091256175450827,0.4197656999440808,0.421044379473,0.42804653427741646,0.4428018039743285
10947.117,2.0762716414467652,1.8920896704930168,1.492916393963945,0.02726956859844144,0.4615305855935766,0.2319569212517195,1.9966574907302856,1.8856749534606934,1.513600468635559,0.026280926540493965,0.4202233850955963,0.21052618324756622,-0.012589352125038991,0.07887375863988533,0.02068407467161415,0.46225324183163724,0.421044379473,0.4204410297998372,0.4327175092341727
10947.137,2.0767197325560787,1.9008808087821083,1.497293326562498,0.022404555465182507,0.43955691444498063,0.2188466299228723,1.997750163078308,1.9066977500915527,1.5241267681121826,0.017429647967219353,0.420684814453125,0.21052618324756622,1.959772664822043e-06,0.07918351915557456,0.0268334415496847,0.4400153734261132,0.421045720577,0.4180891576808992,0.446057251027954
10947.156,2.077134622298084,1.9096469163093606,1.5016868327483963,0.02074448709982429,0.43830537635304595,0.2196753092901249,1.9981859922409058,1.9172148704528809,1.5293898582458496,0.017429647967219353,0.420684814453125,0.21052618324756622,0.0020981308493590164,0.07928277218136745,0.027703025497453293,0.4386915929447378,0.421045720577,0.42034802028594037,0.4481294598937917
10947.176,2.0774925508165856,1.9183836924592126,1.5060249416592424,0.017896425926305044,0.4368388075227961,0.21690544555729646,1.9986217021942139,1.927731990814209,1.5346530675888062,0.017429647967219353,0.420684814453125,0.21052618324756622,0.004223692766980543,0.07931054068632527,0.028628125929563764,0.4370811517992357,0.421045720577,0.42326110751367646,0.4501262749219873
10947.197,2.077810967094865,1.9270584899994656,1.5103766901043123,0.015920813913624637,0.43373987700318345,0.21758742224874622,1.9986217021942139,1.927731990814209,1.5346530675888062,0.017429647967219353,0.420684814453125,0.21052618324756622,-0.00410940422787058,0.0790854352946541,0.02427637748449385,0.4339097716966158,0.421045720577,0.42093693353905626,0.4413576954857892
10947.217,2.0780796150653065,1.93568313485628,1.514747053764627,0.013432398521779807,0.43123224283130496,0.21851818301096698,1.9986217021942139,1.927731990814209,1.5346530675888062,0.017429647967219353,0.420684814453125,0.21052618324756622,-0.012389884763042142,0.07888771365026648,0.019906013824179114,0.4313075396049378,0.421045720577,0.4173101539810577,0.4325906916631352
10947.237,2.0782761981971376,1.944303196304068,1.5191046714367553,0.009829156591341927,0.4310030723799942,0.21788088360165803,1.9992716312408447,1.9487732648849487,1.5451793670654297,0.008569949306547642,0.42095813155174255,0.21052637696266174,0.00038203945330079515,0.07913000163607518,0.02607469562867437,0.43093523374908427,0.421045362949,0.4203071399044087,0.4453118466046676
10947.256,2.078420666362978,1.9529195813512792,1.5234384268268049,0.007223408292522352,0.4308192523903381,0.21668776951745494,1.9994858503341675,1.9592971801757812,1.5504425764083862,0.008569949306547642,0.42095813155174255,0.21052637696266174,0.0026336584530976775,0.0791482330277871,0.02700414958158137,0.4306781858724614,0.421045362949,0.42379325969249254,0.44728295948434116
10947.277,2.0785150099766447,1.9615198167430277,1.527703911686214,0.004492553031609203,0.4095350186422028,0.2031183266323322,1.9997000694274902,1.9698212146759033,1.5557056665420532,0.008569949306547642,0.42095813155174255,0.21052637696266174,0.004898416364855697,0.07909939050664817,0.028001754855839334,0.40934836822528825,0.421045362949,0.4310714195397152,0.4499986657208636
10947.297,2.078580185874669,1.9700778878464495,1.5319737532669047,0.003258794901146366,0.4279035551617539,0.2134920790298784,1.9997000694274902,1.9698212146759033,1.5557056665420532,0.008569949306547642,0.42095813155174255,0.21052637696266174,-0.003318039692470952,0.07881071795407119,0.023731913275148564,0.4277076122343717,0.421045362949,0.42976815647965405,0.4403529961565029
10947.317,2.078628280270329,1.9786152838193227,1.536297100153461,0.0025312839820627307,0.4493366301457134,0.22754457297386663,1.9997000694274902,1.9698212146759033,1.5557056665420532,0.008569949306547642,0.42095813155174255,0.21052637696266174,-0.01151125844968538,0.07857791704960991,0.01940856638859212,0.4491565672107375,0.421045362949,0.4238071643556114,0.4309210442522108
10947.336,2.078657942762412,1.9871747802187736,1.5406680498663894,0.0014831246042538583,0.42797482000212533,0.2185474856615206,1.9999070167541504,1.9908714294433594,1.5662319660186768,-0.0002944793086498976,0.4210451543331146,0.21052637696266174,0.0013227008241376726,0.07882654391242924,0.02556391615228737,0.4278252727545109,0.42104524374,0.42723929507601993,0.44423091252927516
10947.357,2.078679444924117,1.9957538569010125,1.5450856856457387,0.0010751080852232225,0.4289538341025816,0.22088178896264274,1.9998996257781982,2.0013976097106934,1.5714951753616333,-0.0002944793086498976,0.4210451543331146,0.21052637696266174,0.0036166310331533997,0.07889887090706972,0.02640948971589463,0.4288397033928517,0.42104524374,0.43136897676158076,0.4461872084509928
10947.377,2.07867467444173,2.004357170632405,1.5495039534604094,-0.00023852411933956755,0.43016568656022725,0.22091339072871272,1.999892234802246,2.0119235515594482,1.5767583847045898,-0.0002944793086498976,0.4210451543331146,0.21052637696266174,0.005887327455912696,0.07892567574185791,0.027254431244180477,0.4300631008151956,0.42104524374,0.4353766103102719,0.4480145990259997
10947.397,2.078635475708321,2.012965460219349,1.5539140886478846,-0.0019599366704053556,0.4304144793378236,0.22050675936894876,1.999892234802246,2.0119235515594482,1.5767583847045898,-0.0002944793086498976,0.4210451543331146,0.21052637696266174,-0.0023710591856861392,0.0787144309538327,0.022844296056705238,0.4303200580408769,0.42104524374,0.43389381037281466,0.4390634265665365
10947.417,2.0785511644800407,2.0215745429265897,1.5583389155755534,-0.004215561414302968,0.4304541353917776,0.22124134639873094,1.999892234802246,2.0119235515594482,1.5767583847045898,-0.0002944793086498976,0.4210451543331146,0.21052637696266174,-0.010630103811145252,0.07853260307279492,0.01841946912903647,0.43036822173667666,0.42104524374,0.4307424074981563,0.43017228698915577
10947.437,2.0784149166805705,2.0302112853381598,1.562785048362109,-0.006812389973360825,0.43183712056907825,0.22230663932293257,1.9996559619903564,2.032973527908325,1.5872846841812134,-0.009156404994428158,0.42094624042510986,0.21052637696266174,0.0021312007635803073,0.07877855616357123,0.024499635819104304,0.4317686874952184,0.421045809984,0.4339633086366072,0.4427242852838031
10947.457,2.0782381935863485,2.0388703902270016,1.5671993714497132,-0.008836154710907566,0.43295524443263983,0.22071615437538944,1.999427080154419,2.043497323989868,1.5925477743148804,-0.009156404994428158,0.42094624042510986,0.21052637696266174,0.004343424386623753,0.0788272464381708,0.025348402865167152,0.4329206604438038,0.421045809984,0.4374688546942927,0.4445964263122768
10947.476,2.078023164844655,2.047547704147248,1.5716010323350407,-0.010751437084431513,0.433865696002844,0.22008304426156866,1.999198079109192,2.054020881652832,1.597810983657837,-0.009156404994428158,0.42094624042510986,0.21052637696266174,0.00653660638607585,0.078819851212594,0.026209951322796243,0.4338742072678202,0.421045809984,0.4412812295344428,0.44634818284913463
10947.497,2.0777708208705232,2.0562339376673373,1.5759923275245589,-0.012016379721245203,0.41363016764652416,0.20910929475069878,1.999198079109192,2.054020881652832,1.597810983657837,-0.009156404994428158,0.42094624042510986,0.21052637696266174,-0.0018047639536155641,0.0785831800825592,0.021818656133278047,0.4136870208146996,0.421045809984,0.4464903157284498,0.437968430491012
10947.517,2.0774722462340574,2.0649287219606722,1.5803848741002375,-0.015714454550643006,0.45762022595938817,0.23118666187499165,1.999198079109192,2.054020881652832,1.597810983657837,-0.009156404994428158,0.42094624042510986,0.21052637696266174,-0.010156814823377882,0.07837515761972236,0.01742610955759938,0.45774986574593457,0.421045809984,0.43959318915040485,0.4278992588928383
10947.537,2.077118069569038,2.07365393833652,1.5847905012966088,-0.01770883325057574,0.4362608187828551,0.22028135981375552,1.998518705368042,2.075061321258545,1.6083372831344604,-0.01801728829741478,0.420660138130188,0.21052637696266174,0.0025071424329540766,0.07857197347853062,0.023546781837851638,0.43646591390654255,0.421045809984,0.4420945748049447,0.44085113710002033
10947.557,2.0767224752500173,2.0824034971385315,1.5891587900357824,-0.018837824714702252,0.41664565722594754,0.2080137494781153,1.9980683326721191,2.0855777263641357,1.613600492477417,-0.01801728829741478,0.420660138130188,0.21052637696266174,0.00461789673649575,0.07858259925436467,0.024441702441634572,0.416921306321804,0.421045809984,0.44818247292329894,0.4433523189574504
10947.577,2.076290244113617,2.0911541671132037,1.5935003841779802,-0.022749007180858587,0.460561577652776,0.22850495487159256,1.9976178407669067,2.0960941314697266,1.618863582611084,-0.01801728829741478,0.420660138130188,0.21052637696266174,0.0067247205078826535,0.07853997982099344,0.02536319843310375,0.46095932933366557,0.421045809984,0.44822543295799205,0.44360649543704617
10947.596,2.0758194882141616,2.0999095394235887,1.5978504582777107,-0.023537794972258417,0.43776861550969615,0.21750370498177374,1.9976178407669067,2.0960941314697266,1.618863582611084,-0.01801728829741478,0.420660138130188,0.21052637696266174,-0.0016985921657621914,0.07827624023912717,0.021013124333373323,0.4382451350803842,0.421045809984,0.4457563366900045,0.435409325516377
10947.616,2.0753128284599014,2.1086855796858233,1.6022327255457105,-0.02533298771245855,0.4388020131021495,0.2191133633952092,1.9976178407669067,2.0960941314697266,1.618863582611084,-0.01801728829741478,0.420660138130188,0.21052637696266174,-0.010143178653835707,0.07805236452273312,0.016630857065373483,0.43938145527476474,0.421045809984,0.44142809792858184,0.4264482666210932
10947.636,2.0747660027298824,2.117474668665043,1.6066201379027765,-0.027341286500351333,0.4394544489513929,0.21937061784850997,1.9964957237243652,2.1171154975891113,1.6293898820877075,-0.026868555694818497,0.4201880991458893,0.21052637696266174,0.002444399361436639,0.07823292459843936,0.02276974418493105,0.4401517527720847,0.421046257019,0.44352273728309966,0.4388178746338165
10947.656,2.0741815892840476,2.126277641706802,1.6109751585661136,-0.02922067229110314,0.4401486520783386,0.21775103316210448,1.9958239793777466,2.127620220184326,1.634653091430664,-0.026868555694818497,0.4201880991458893,0.21052637696266174,0.004488965155052479,0.07824044183817652,0.023677932864550444,0.440967162023232,0.421046257019,0.4459141254727406,0.4406279353161352
10947.676,2.073559684968783,2.135090885233802,1.615296913472388,-0.03109521576538206,0.4406621763804744,0.21608774532865632,1.995125412940979,2.138545274734497,1.6401267051696777,-0.026868555694818497,0.4201880991458893,0.21052637696266174,0.006940188934157511,0.07820295143351214,0.024829791697289716,0.4416092249186456,0.421046257019,0.44870696414985384,0.4427795376923773
10947.697,2.0729061068876637,2.1438919285070996,1.6195920136179092,-0.031122765766632525,0.41909729871567175,0.20452857835191382,1.995125412940979,2.138545274734497,1.6401267051696777,-0.026868555694818497,0.4201880991458893,0.21052637696266174,-0.0015464333695940219,0.07794890378462888,0.02053469155176857,0.4201165125246545,0.421046257019,0.4530066360343181,0.4344957953329315
10947.717,2.0722013662744567,2.152716384532226,1.6239129434773099,-0.03709161122096769,0.4644450539483228,0.22741736101830215,1.995125412940979,2.138545274734497,1.6401267051696777,-0.026868555694818497,0.4201880991458893,0.21052637696266174,-0.01005903447474478,0.07771961631788732,0.01621376169236788,0.46575927574278053,0.421046257019,0.44539077929333576,0.42451478303383183
10947.737,2.0714485655583985,2.161590503973674,1.6282611844922665,-0.03764003580208893,0.44370597206270945,0.21741205074308823,1.9935520887374878,2.1595375537872314,1.6506531238555908,-0.035706643015146255,0.41953009366989136,0.21052637696266174,0.0024242852602950503,0.07788580452531393,0.022391939363324287,0.44513535758400263,0.421046853065,0.4467736090477584,0.4372928154127753
10947.758,2.070674282048033,2.1704793923593044,1.6325805637246877,-0.03871417552096003,0.4444444193122518,0.2159689616359884,1.9926952123641968,2.1696064472198486,1.6557056903839111,-0.035706643015146255,0.41953009366989136,0.21052637696266174,0.003943533168345997,0.07788418252843907,0.023125126659223394,0.44598680637979093,0.421046853065,0.44834232214720215,0.4386880737152109
