time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10947.778,2.069853701888056,2.179384110927435,1.636879496010447,-0.04102900799795399,0.44523592839681025,0.21494661428326675,1.991802453994751,2.1800947189331055,1.6609688997268677,-0.035706643015146255,0.41953009366989136,0.21052637696266174,0.005863177544710237,0.07783396052186381,0.024089403716420765,0.44697346668762306,0.421046853065,0.45015688182711655,0.4403854866606526
10947.809,2.069004334694994,2.1882885894380095,1.6411675872964122,-0.02573839979018384,0.2698326821431434,0.1299421601829441,1.991802453994751,2.1800947189331055,1.6609688997268677,-0.035706643015146255,0.41953009366989136,0.21052637696266174,-0.002745279585539687,0.0775869405087152,0.019801312430455464,0.27097458576516165,0.421046853065,0.49098406253215277,0.43626290886410757
10947.816,2.06812691656274,2.1971924309926285,1.6454715738363856,-0.1253454474393453,1.2719773646864334,0.6148552198709427,1.991802453994751,2.1800947189331055,1.6609688997268677,-0.035706643015146255,0.41953009366989136,0.21052637696266174,-0.01135581001019522,0.07738734342885173,0.015497325890482028,1.2777839952334415,0.421046853065,0.4482209827666365,0.40636472326857254
10947.836,2.067138190310233,2.2062442450809368,1.6497782173379583,-0.049436312628767645,0.45259070444669586,0.21533217509351488,1.98979651927948,2.201050043106079,1.6714951992034912,-0.04453176632523537,0.4186811149120331,0.21052512526512146,0.0009242330178934376,0.07751038385476777,0.021716981865532947,0.45508029142309414,0.421042710543,0.44389733573057444,0.4347415346221167
10947.857,2.0661141313671516,2.2153813104553794,1.6539778460665746,-0.051202947152943275,0.4568532687121628,0.2099814364262338,1.9886832237243652,2.211517095565796,1.6767582893371582,-0.04453176632523537,0.4186811149120331,0.21052512526512146,0.002582541563079183,0.07748424416727287,0.022780443270583595,0.45952788723880256,0.421042710543,0.43905278504284057,0.4364424133376162
10947.876,2.0650479830091886,2.224528908527043,1.6581219973062635,-0.053307417896988264,0.4573799035732046,0.2072075619799231,1.9875699281692505,2.2219841480255127,1.6820213794708252,-0.04453176632523537,0.4186811149120331,0.21052512526512146,0.004222163478748986,0.07740476809182571,0.023899382164561667,0.4602862657359753,0.421042710543,0.4348794661765128,0.43818859731206183
10947.896,2.0639372946971393,2.233650345498872,1.662233409361973,-0.055534415601252884,0.4560718485814888,0.2055706027809893,1.9875699281692505,2.2219841480255127,1.6820213794708252,-0.04453176632523537,0.4186811149120331,0.21052512526512146,-0.004644379396997683,0.07711358229202601,0.019787970108852138,0.45923745953034306,0.421042710543,0.42884606343942566,0.42950099143752596
10947.917,2.062846992704606,2.242592611324322,1.6663294904603787,-0.054515099630430074,0.44711329130339916,0.20480405493443868,1.9875699281692505,2.2219841480255127,1.6820213794708252,-0.04453176632523537,0.4186811149120331,0.21052512526512146,-0.013333970140402482,0.07689961277466426,0.01569188901044649,0.4502746154498951,0.421042710543,0.42231950250273276,0.42122373196459584
10947.936,2.0617201499877806,2.251405419232914,1.6705127928017083,-0.05634213584003985,0.4406403954199741,0.20916511706191315,1.9851232767105103,2.2428925037384033,1.6925476789474487,-0.053334083408117294,0.4176536798477173,0.21052637696266174,-0.0008453090653014941,0.07706384482138828,0.02203488614574045,0.44406041664327744,0.421045273542,0.4191723257906775,0.43391864856951456
10947.964,2.0605813363309267,2.2600968120277916,1.67471876299212,-0.04217828358711612,0.32190343684680317,0.1557766737187037,1.983736515045166,2.253751516342163,1.698021411895752,-0.053334083408117294,0.4176536798477173,0.21052637696266174,0.001660472025808971,0.07708846975021656,0.023302648903631873,0.3245421270718023,0.421045273542,0.4436205305259449,0.44020251282367845
10947.976,2.0594003355548445,2.268696153315914,1.6789059020798505,-0.09084621353898714,0.6614877913518289,0.32208762211255587,1.9824565649032593,2.26377534866333,1.7030739784240723,-0.053334083408117294,0.4176536798477173,0.21052637696266174,0.0034100878597855093,0.07702551175617842,0.0241680763442218,0.6674281512826934,0.421045273542,0.4217644323135958,0.4306969997981538
10947.997,2.0581599088731783,2.2772981558958216,1.6831440235989161,-0.05906793722551204,0.40961917049478286,0.2018153104430259,1.9824565649032593,2.26377534866333,1.7030739784240723,-0.053334083408117294,0.4176536798477173,0.21052637696266174,-0.004950338761869233,0.07674214454794537,0.019929954825156138,0.41365897611388,0.421045273542,0.42205820433687885,0.42992027691794477
10948.017,2.0568985444730536,2.2858891712414664,1.6873618186441521,-0.06638760000574953,0.45215870239681544,0.22198921290443788,1.9824565649032593,2.26377534866333,1.7030739784240723,-0.053334083408117294,0.4176536798477173,0.21052637696266174,-0.013306028006250817,0.07650868636948253,0.015712159779920132,0.4568113133838911,0.421045273542,0.41498056822222473,0.4201700361870422
10948.036,2.0555837104324426,2.294494013417153,1.691527171425981,-0.06574170202911785,0.4302421087749376,0.20826763908689572,1.9795702695846558,2.284627676010132,1.7136003971099854,-0.062115054577589035,0.41643771529197693,0.21052637696266174,-0.0006396302916827253,0.07664840948407953,0.022073225684004383,0.4350281083047697,0.421044707298,0.41312790137855243,0.4332819297343608
10948.057,2.054248594416036,2.3030795135503848,1.6956449407208933,-0.06675580081888235,0.42927500665221896,0.20588846474112418,1.9780173301696777,2.2950387001037598,1.7188634872436523,-0.062115054577589035,0.41643771529197693,0.21052637696266174,0.001514434111117147,0.07663919897026965,0.02321854652275901,0.43424649198856974,0.421044707298,0.41581831862965235,0.4354668678642678
10948.076,2.052916857790222,2.3115576306737076,1.6996791597473497,-0.06658683129528513,0.42390585619544124,0.20171095133676248,1.9764645099639893,2.3054497241973877,1.7241266965866089,-0.062115054577589035,0.41643771529197693,0.21052637696266174,0.0037688909519513637,0.07660328629151014,0.024447536839259154,0.428948183028256,0.421044707298,0.41970353758833956,0.43788249909483756
10948.097,2.051563955841892,2.319919545596739,1.7037432643941604,-0.06442390229946636,0.39818642489411654,0.19352879269936688,1.9764645099639893,2.3054497241973877,1.7241266965866089,-0.062115054577589035,0.41643771529197693,0.21052637696266174,-0.0043872777989612186,0.07635479222689252,0.020383432192448536,0.40321240667482416,0.421044707298,0.42584264281791584,0.43005589861325844
10948.117,2.0501990779989976,2.328202078478808,1.7078755128187797,-0.06824389214323631,0.4141266440944124,0.20661242122645732,1.9764645099639893,2.3054497241973877,1.7241266965866089,-0.062115054577589035,0.41643771529197693,0.21052637696266174,-0.012463072568840997,0.0761520056912511,0.01625118376782919,0.41956741495163324,0.421044707298,0.42376959074635984,0.4210611116272737
10948.137,2.0488201573535294,2.336447796901735,1.7121084311029777,-0.07257477081322564,0.43398518014873366,0.22278517284979774,1.9731398820877075,2.3262367248535156,1.7346529960632324,-0.07086861878633499,0.4150407314300537,0.21052637696266174,0.0005496924884758839,0.07636404844462223,0.022544564960254698,0.4398808318329675,0.421047717333,0.4254660083744096,0.4334218579123854
10948.156,2.0474106173803444,2.3447044313707255,1.716388531215183,-0.07047699865771402,0.41283172344051366,0.21400500560559144,1.9713681936264038,2.3366127014160156,1.739916205406189,-0.07086861878633499,0.4150407314300537,0.21052637696266174,0.00302599194924668,0.07641184251643789,0.023527674191005987,0.4186887210126187,0.421047717333,0.43037349321439555,0.43625446799144874
10948.176,2.045951629623159,2.3530020980047217,1.7206637499499255,-0.07294938786430924,0.4148833317284887,0.21376093675190397,1.9695963859558105,2.3469886779785156,1.745179295539856,-0.07086861878633499,0.4150407314300537,0.21052637696266174,0.005454360763104082,0.07639721463887048,0.02451554558993041,0.4211247126006888,0.421047717333,0.43568530791644505,0.43820217255370686
10948.197,2.044440301420471,2.3613450326493544,1.7249281886279915,-0.07196800964961314,0.3972826021132512,0.20306850847313793,1.9695963859558105,2.3469886779785156,1.745179295539856,-0.07086861878633499,0.4150407314300537,0.21052637696266174,-0.0026959518504648446,0.0761606751882895,0.02025110691186449,0.403621584189462,0.421047717333,0.4421138933533491,0.4298518088967425
10948.216,2.042869195341387,2.3697399702668402,1.7291598393024041,-0.08268979363498409,0.441838821967527,0.22271845654530592,1.9695963859558105,2.3469886779785156,1.745179295539856,-0.07086861878633499,0.4150407314300537,0.21052637696266174,-0.010911299621776187,0.07594385713543686,0.016019456237451823,0.4493503326246541,0.421047717333,0.43647022320906265,0.4200290880328592
10948.236,2.041238985680061,2.3781980403979857,1.733383764146656,-0.08151048306452573,0.42290350654803954,0.21119624220798686,1.9658349752426147,2.367701292037964,1.7557055950164795,-0.07958994805812836,0.41345515847206116,0.21052637696266174,0.0018474877889437663,0.07610869401752883,0.022321830869823422,0.4305204205133808,0.421045988798,0.4397333818932683,0.4331337049319294
10948.257,2.0395657200904647,2.386718699115024,1.7375773717285328,-0.0836632794856005,0.42603293588137575,0.2096803791083285,1.963845133781433,2.378037691116333,1.760968804359436,-0.07958994805812836,0.41345515847206116,0.21052637696266174,0.004009740626949244,0.07611103120416533,0.023391432630903264,0.434010260542821,0.421045988798,0.44310252483930707,0.4351164783942397
10948.276,2.0378612224233636,2.395278917564796,1.7417635997672507,-0.08522488335319035,0.4280109224792438,0.20931140193132777,1.961855411529541,2.388374090194702,1.766231894493103,-0.07958994805812836,0.41345515847206116,0.21052637696266174,0.006127134638527446,0.07607245330446286,0.024468294725852324,0.4362705924722011,0.421045988798,0.44625286013741594,0.437026962128723
10948.297,2.0361375975025386,2.4038405972512016,1.7459520747227437,-0.08618124603936918,0.428083984310938,0.2094237477700795,1.961855411529541,2.388374090194702,1.766231894493103,-0.07958994805812836,0.41345515847206116,0.21052637696266174,-0.002285334880413303,0.07584084149018996,0.02027981977035931,0.43655212037589275,0.421045988798,0.44371222714718395,0.4283286889413914
10948.317,2.0343967271478416,2.412383990176826,1.7501520280318723,-0.08704351773295277,0.42716964627189824,0.2099976654518457,1.961855411529541,2.388374090194702,1.766231894493103,-0.07958994805812836,0.41345515847206116,0.21052637696266174,-0.010683698328871626,0.07566093020048825,0.01607986646123072,0.435845533058854,0.421045988798,0.4399025346045259,0.4197693960335342
10948.336,2.03263594899953,2.4209043299556767,1.7543704907734223,-0.0880389074216628,0.4260169889719817,0.21092313709208044,1.9576587677001953,2.4090027809143066,1.7767583131790161,-0.0882754996418953,0.411685973405838,0.21052637696266174,0.0019851240385157544,0.07588994576180137,0.022387822405593782,0.43492989922572806,0.421043813229,0.44256887874815476,0.43259586945020495
10948.357,2.030855864408683,2.4293967737819093,1.7585672832596346,-0.08900422954040155,0.42462219130236134,0.2098396243060345,1.9554518461227417,2.419294834136963,1.782021403312683,-0.0882754996418953,0.411685973405838,0.21052637696266174,0.004151254669353349,0.07596434849932503,0.023454120053048477,0.4337728841183936,0.421043813229,0.44583459674646375,0.4348915545235765
10948.377,2.029056337344211,2.4378667021609655,1.7627490910498667,-0.08569176497225266,0.4033299227998995,0.19913370429069172,1.953244924545288,2.4295871257781982,1.7872846126556396,-0.0882754996418953,0.411685973405838,0.21052637696266174,0.006335499857463641,0.07599857325767928,0.024535521605772992,0.4122701360010391,0.421043813229,0.45289070402113224,0.43779476766562403
10948.397,2.027245286098368,2.4463189765853777,1.7669599298443013,-0.09531848662215466,0.4448565486478228,0.22162309444121175,1.953244924545288,2.4295871257781982,1.7872846126556396,-0.0882754996418953,0.411685973405838,0.21052637696266174,-0.001987700609146402,0.07584231924004325,0.020324682811338368,0.45490321545142925,0.421043813229,0.44820425049964113,0.4279780950025792
10948.428,2.0254112458888294,2.4547837277761535,1.7711970756976447,-0.05731375654943276,0.2645234747179999,0.1324108079201139,1.9486149549484253,2.450122833251953,1.7978109121322632,-0.09692168980836868,0.40974071621894836,0.21052637696266174,0.010719613565441568,0.07618716509344937,0.026613836434618454,0.27063853070060956,0.421047836542,0.4921407541198554,0.44758621199815907
10948.436,2.023530581020444,2.4632967404606205,1.7754799455440253,-0.23508310855375422,1.0641265855835413,0.5353587308102344,1.9486149549484253,2.450122833251953,1.7978109121322632,-0.09692168980836868,0.40974071621894836,0.21052637696266174,0.002328248484618779,0.07602948191260381,0.022330966588237855,1.089695685111472,0.421047836542,0.45488162226434053,0.41386648906550244
10948.457,2.021557814989475,2.471971313474095,1.7797559456959227,-0.09863830154628404,0.43372865066425853,0.2138000075901997,1.9461919069290161,2.4603662490844727,1.8030741214752197,-0.09692168980836868,0.40974071621894836,0.21052637696266174,0.004281451993464408,0.07613387410405761,0.023318175779297068,0.4447556178736952,0.421047836542,0.45663962825371995,0.4348082063642916
10948.476,2.019526300673549,2.480780825631027,1.7839989468744442,-0.10157571579408102,0.44047560783697637,0.21215005892144417,1.9437689781188965,2.4706099033355713,1.8083372116088867,-0.09692168980836868,0.40974071621894836,0.21052637696266174,0.006088939074138041,0.07619412314569483,0.02433826473444256,0.45199499956986056,0.421047836542,0.4577483303448605,0.4366166065381768
10948.497,2.0174397345790047,2.4896520788821905,1.788241345162936,-0.10432830473443055,0.4435626625888432,0.21211991443925318,1.9437689781188965,2.4706099033355713,1.8083372116088867,-0.09692168980836868,0.40974071621894836,0.21052637696266174,-0.002700368805389708,0.07604401893158805,0.02009586644595074,0.45562489670252715,0.421047836542,0.45232091879474634,0.42794313440280524
10948.517,2.0152982458287063,2.4985654732726825,1.7924997180385702,-0.10707443751258297,0.44566971951487155,0.21291864377706454,1.9437689781188965,2.4706099033355713,1.8083372116088867,-0.09692168980836868,0.40974071621894836,0.21052637696266174,-0.011542649840433593,0.07592573519085277,0.015837493570316497,0.45830641637915576,0.421047836542,0.4453660350291586,0.419374800199365
10948.536,2.013156290153045,2.507401970196274,1.7967574577500165,-0.1070977837807234,0.4418248461699396,0.2128869855676668,1.938707709312439,2.49104380607605,1.8188635110855103,-0.10552623122930527,0.40760672092437744,0.21052637696266174,0.0007373687180346894,0.07622097486872052,0.02210605333549376,0.4545878413357995,0.421045154333,0.4410364084579862,0.43208362055642235
10948.557,2.010987033355219,2.516154972044589,1.800985518043875,-0.1084628398889315,0.4376500924061893,0.21140301468830908,1.9359639883041382,2.5016415119171143,1.8243372440338135,-0.10552623122930527,0.40760672092437744,0.21052637696266174,0.002986745481536277,0.07635559681540602,0.02335172598993851,0.4508533727200212,0.421045154333,0.4416866121879899,0.4348438337640783
10948.577,2.0087959458596987,2.524847602331386,1.8051882793716,-0.10955437478359449,0.43463151436988734,0.21013806640078128,1.9334313869476318,2.5114240646362305,1.8293898105621338,-0.10552623122930527,0.40760672092437744,0.21052637696266174,0.004447058963008439,0.07642140911317444,0.0242015311905337,0.44819101739452316,0.421045154333,0.4430051448120626,0.4366540398963467
10948.597,2.0066003603873397,2.5334666532029857,1.8093682140781566,-0.10455168915676392,0.41043099387318865,0.1990445098299565,1.9334313869476318,2.5114240646362305,1.8293898105621338,-0.10552623122930527,0.40760672092437744,0.21052637696266174,-0.004127323302031617,0.07630556721042331,0.020021596483977167,0.4235132850346787,0.421045154333,0.44201004470716915,0.4289457573911643
10948.617,2.004375532091587,2.5420287333865588,1.8135779403277654,-0.11124141478521576,0.4281040091693091,0.21048631247584568,1.9334313869476318,2.5114240646362305,1.8293898105621338,-0.10552623122930527,0.40760672092437744,0.21052637696266174,-0.012651899078048638,0.07622103993808235,0.015811870234368364,0.4422918474027237,0.421045154333,0.43671806795291895,0.4200865323770675
10948.637,2.002111338044247,2.550556293247977,1.817818560853318,-0.11916810775326578,0.4488189400691351,0.22319055397371332,1.927941083908081,2.5317466259002686,1.8399162292480469,-0.11408428847789764,0.4052940309047699,0.21052637696266174,-0.0001027589201347337,0.07651809998267874,0.02209766839472893,0.46433367584563323,0.421044498682,0.431153714845222,0.43227485782155706
10948.657,1.9997969439112948,2.559081040345396,1.8220478126714388,-0.1157197066450842,0.426237354861647,0.21146259090142613,1.9250890016555786,2.541879177093506,1.8451793193817139,-0.11408428847789764,0.4052940309047699,0.21052637696266174,0.0019118557307445626,0.07663892968384259,0.023131506710275085,0.44162418219982696,0.421044498682,0.43288926194596455,0.43522572164050666
10948.677,1.9974390784876659,2.567598719033011,1.8262719786091308,-0.11227930589339373,0.4056037470520673,0.20115075894900641,1.9222368001937866,2.552011489868164,1.8504425287246704,-0.11408428847789764,0.4052940309047699,0.21052637696266174,0.0039227230172534,0.0767004342735909,0.02417055011553959,0.4208127645577992,0.421044498682,0.43820108637896515,0.4380441297463475
10948.696,1.9950302187884015,2.5760974222937634,1.8305049640156734,-0.12678208943341532,0.4473001716130552,0.22278870560477515,1.9222368001937866,2.552011489868164,1.8504425287246704,-0.11408428847789764,0.4052940309047699,0.21052637696266174,-0.004584931863235192,0.07653752237504717,0.01993756470899699,0.46485739925273933,0.421044498682,0.43171379295397294,0.4281641690852803
10948.72,1.9925595918313161,2.5845861616332746,1.8347679755771895,-0.10741856335513818,0.36907562346938566,0.18534832876778456,1.9193742275238037,2.562140703201294,1.8557056188583374,-0.11834544688463211,0.40407881140708923,0.21052631735801697,-0.00257269552616678,0.07650671467769823,0.02093764328114789,0.38431862745983775,0.421052634716,0.44190833819891473,0.43225796892305784
10948.737,1.9900542657075562,2.593055221104965,1.839063817715312,-0.14737212491280252,0.49817996887478416,0.2526965963357048,1.9193742275238037,2.562140703201294,1.8557056188583374,-0.11834544688463211,0.40407881140708923,0.21052631735801697,-0.011074211480397372,0.07634616594800649,0.01664180114302538,0.5194234970490074,0.421052634716,0.42770441120651365,0.42027768864694004
10948.757,1.9874897686222568,2.6015356847573976,1.843374863705071,-0.12822485427383198,0.4240231826509337,0.21555229950285262,1.913255214691162,2.5822842121124268,1.866231918334961,-0.12258979678153992,0.40280506014823914,0.21052637696266174,0.0014443982160459654,0.0766766060160604,0.02285705462988985,0.4428883507980969,0.42104652524,0.4290963404246814,0.43477177718953625
10948.777,1.9848864958116603,2.6100205836253996,1.8476396049466652,-0.13016364052698223,0.42424494339083796,0.213237062075053,1.910190463066101,2.5923542976379395,1.8714951276779175,-0.12258979678153992,0.40280506014823914,0.21052637696266174,0.00342234913693815,0.07668039185411932,0.023855522731252243,0.4436673701360587,0.42104652524,0.4308500186308173,0.43667566799905966
10948.796,1.9822845547650365,2.618464023036574,1.8518979866457483,-0.1300970523283509,0.42217197054950056,0.21291908494950756,1.910190463066101,2.5923542976379395,1.8714951276779175,-0.12258979678153992,0.40280506014823914,0.21052637696266174,-0.005085001828459491,0.07650763736184231,0.01959714103216914,0.44169266627972625,0.42104652524,0.42716732246799494,0.428102527865053
10948.817,1.9796528725235958,2.626858081077235,1.856144876773894,-0.1253182019804018,0.39971704957772985,0.20223286325638007,1.9071153402328491,2.602421283721924,1.876758337020874,-0.12682552635669708,0.4014979302883148,0.21052631735801697,-0.003029931622500426,0.07648313650850515,0.020613460246980075,0.41882999167213575,0.421052604914,0.4312992257347632,0.43064307688167547
10948.837,1.9769718048834706,2.635214173118306,1.8603675619448587,-0.14110882316275566,0.4397943179457051,0.22224658794279242,1.9071153402328491,2.602421283721924,1.876758337020874,-0.12682552635669708,0.4014979302883148,0.21052631735801697,-0.011480694797260455,0.07631181360326214,0.016390775076015274,0.4617764965599217,0.421052604914,0.4239040103243381,0.4210067715289409
10948.857,1.9742433723272244,2.6435399991049535,1.8646015250588484,-0.13642162780933315,0.41629129932329634,0.21169815569485922,1.900573492050171,2.6224312782287598,1.8872846364974976,-0.1310429573059082,0.40013474225997925,0.21052637696266174,0.0011303484843905379,0.07662605085327237,0.022683111438649206,0.43795995215429906,0.421046406031,0.4259958916988684,0.434473155053108
10948.877,1.9714413228789749,2.6518662037230087,1.868781502519984,-0.14010247240941517,0.4163102308936739,0.20899887305222511,1.8972975015640259,2.632434606552124,1.8925477266311646,-0.1310429573059082,0.40013474225997925,0.21052637696266174,0.003192992268604339,0.07658131631257885,0.023766224111180456,0.43909678048758083,0.421046406031,0.4284591041702272,0.43639426323139985
10948.896,1.9685561843290578,2.660202141858613,1.8729537443606499,-0.14425692749270724,0.41679690677110576,0.20861209202873546,1.8972975015640259,2.632434606552124,1.8925477266311646,-0.1310429573059082,0.40013474225997925,0.21052637696266174,-0.005304374550181665,0.07629350887877644,0.019593982270514676,0.44084269362987244,0.421046406031,0.4250264795386737,0.42753616298402625
10948.918,1.96562683570368,2.668517586263647,1.8771304755000149,-0.13949279169248952,0.39597354311909116,0.19889195902854492,1.8940110206604004,2.642434597015381,1.897810935974121,-0.13524937629699707,0.39873918890953064,0.21052631735801697,-0.003271850162587346,0.07614750349782956,0.02068046047410621,0.4196053910067865,0.421052664518,0.4289834920546163,0.4298272028270337
10948.937,1.9626438934646098,2.676833326344941,1.8813151683800327,-0.15699695994913618,0.4376705305890629,0.22024699368244688,1.8940110206604004,2.642434597015381,1.897810935974121,-0.13524937629699707,0.39873918890953064,0.21052631735801697,-0.011782655781745997,0.0758611417761163,0.01649576759408844,0.4647098553924503,0.421052664518,0.421127867861916,0.41990020563323166
10948.957,1.9596162111663364,2.6851524686333565,1.8855388958097055,-0.15138411491036194,0.41595711441169353,0.21118637147903063,1.8870495557785034,2.6623024940490723,1.9083372354507446,-0.13943642377853394,0.3972855508327484,0.21052637696266174,0.0007370878150020042,0.07607560393603148,0.022798339641039167,0.44238791756456697,0.421044319868,0.4185028812664377,0.43304127973690854
10948.976,1.9565872440368497,2.693436012282207,1.8897209212807513,-0.1514483564710316,0.4141771824334805,0.20910127354772812,1.883424162864685,2.6726319789886475,1.9138109683990479,-0.13943642377853394,0.3972855508327484,0.21052637696266174,0.003185008143396381,0.07599671026439751,0.024090047118296543,0.44077749479390793,0.421044319868,0.4205940751115606,0.4353545093113965
10948.996,1.953554626604995,2.7016752246984757,1.893846205375818,-0.1516308716032149,0.4119606208419095,0.20626420476759427,1.883424162864685,2.6726319789886475,1.9138109683990479,-0.13943642377853394,0.3972855508327484,0.21052637696266174,-0.005277258263289602,0.07572280113027333,0.019964763023229803,0.43878732185332764,0.421044319868,0.41725719696993996,0.4267134334816941
10949.016,1.9505190812069475,2.7098585838997655,1.8979346258664398,-0.15177726989906262,0.4091679600555625,0.20442102452662528,1.8800674676895142,2.6821630001068115,1.9188635349273682,-0.1436132788658142,0.39580368995666504,0.21052631735801697,-0.0035882421711194573,0.07561481155807857,0.02092890906092837,0.4362393178114763,0.421052664518,0.4146143912096034,0.42831858392934363
10949.037,1.9474743155810457,2.717977477267444,1.9019542892423864,-0.15223828129176872,0.4059446683750676,0.20098316879294365,1.8800674676895142,2.6821630001068115,1.9188635349273682,-0.1436132788658142,0.39580368995666504,0.21052631735801697,-0.011952003118493326,0.07538905450008684,0.016909245684981755,0.43338676030964973,0.421052664518,0.4106873084129368,0.41995255133635345
10949.057,1.944406110548584,2.7260536232384904,1.9059609589278736,-0.15341025161973867,0.40380729854350245,0.20033348426998918,1.872689127922058,2.7018802165985107,1.9293898344039917,-0.14777040481567383,0.39426493644714355,0.21052637696266174,0.0007611773699208527,0.07567760431360614,0.02342887547611805,0.43179832688074005,0.42104741931,0.41368519051012054,0.43327479482504305
10949.077,1.941326566585977,2.734078708265681,1.909946366763902,-0.15397719814099375,0.40125425138726384,0.19927039181519438,1.868994951248169,2.7117366790771484,1.9346530437469482,-0.14777040481567383,0.39426493644714355,0.21052637696266174,0.0029943142559965656,0.07564431854259904,0.024706676983046183,0.4296239237195089,0.42104741931,0.4171122987652689,0.43565992262247855
10949.097,1.9382274062912623,2.7420483892757312,1.913934374031684,-0.15495801473234638,0.3984840504938142,0.19940036338474923,1.868994951248169,2.7117366790771484,1.9346530437469482,-0.14777040481567383,0.39426493644714355,0.21052637696266174,-0.005251810413969479,0.07539463570992659,0.02071866971526415,0.4273885075599805,0.42104741931,0.415368844052629,0.4272723570396175
10949.117,1.9350975502625758,2.749974395904947,1.9179997913598956,-0.15649280143091107,0.3963003314521356,0.20327086640613948,1.8652904033660889,2.7215895652770996,1.9399162530899048,-0.1519135683774948,0.3926927149295807,0.21052631735801697,-0.0029378083571701546,0.07530010391530563,0.021916461730009162,0.42590200821803587,0.421052604914,0.4142952862007523,0.4293976313485033
10949.137,1.9319298146931225,2.7578689450410545,1.9221460198412637,-0.15838677846920612,0.3947274567967611,0.20731142406387637,1.8652904033660889,2.7215895652770996,1.9399162530899048,-0.1519135683774948,0.3926927149295807,0.21052631735801697,-0.011128061049478121,0.07505445220205081,0.017770233248641132,0.4251244242641469,0.421052604914,0.4116795847090727,0.4207500680134922
10949.157,1.9287299483631581,2.7657342755489784,1.9263914494203178,-0.15237458714971377,0.3745395480174,0.20216331329964055,1.8574987649917603,2.7411468029022217,1.9504425525665283,-0.15603630244731903,0.3910652995109558,0.21052637696266174,0.0017497495239793062,0.07533500960541557,0.024051103146210506,0.4041571093680291,0.421045601368,0.41894070911414966,0.43447199354510674
10949.177,1.9255263525345396,2.773542372300743,1.9306640558114982,-0.1686103067673291,0.4109524606141555,0.2248740205856882,1.85359787940979,2.7509233951568604,1.9557056427001953,-0.15603630244731903,0.3910652995109558,0.21052637696266174,0.0041595607052105806,0.07528626320805797,0.025041586888697065,0.4440044412209573,0.421045601368,0.42066057201887636,0.43508849288636425
10949.196,1.922312240311376,2.7812938320485614,1.9349316983655283,-0.16070561115467719,0.38757298738245627,0.21338212769684253,1.85359787940979,2.7509233951568604,1.9557056427001953,-0.15603630244731903,0.3910652995109558,0.21052637696266174,-0.003907074356744918,0.07502507314942825,0.02077394433466706,0.4193945534292809,0.421045601368,0.42029351723006736,0.4270416366562718
10949.218,1.919087100774075,2.789006243233317,1.9391912945250025,-0.15357807320012024,0.3672576754533615,0.2028379123497319,1.849686861038208,2.7606959342956543,1.9609688520431519,-0.16014650464057922,0.38940778374671936,0.21052631735801697,-0.0014185588123741405,0.0749390055874614,0.02177755751814936,0.39792340380279345,0.421052634716,0.42779223751494216,0.42956043822662304
10949.237,1.9158318214878345,2.7967020323005647,1.943437759223578,-0.17133048874740503,0.4050415298501707,0.2234981420275555,1.849686861038208,2.7606959342956543,1.9609688520431519,-0.16014650464057922,0.38940778374671936,0.21052631735801697,-0.009453111643065087,0.0747143464582647,0.017531092819573768,0.43962055294730235,0.421052634716,0.42347021484766556,0.4197154342230134
10949.258,1.9125179590310566,2.8044198450084616,1.9476956751360743,-0.15780297414113797,0.3675148908728641,0.20275790060643992,1.8414852619171143,2.7800848484039307,1.9714951515197754,-0.16423307359218597,0.3876940608024597,0.21052637696266174,0.0035158891917074497,0.07500316421468657,0.023799476383701057,0.3997968023777523,0.421045362949,0.4313414268617687,0.43393284924073156
