time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10949.277,1.9091701486453974,2.812149756903584,1.9519214816347419,-0.1673905192793079,0.3864955947476836,0.2112903249287655,1.8373794555664062,2.7897772789001465,1.976758360862732,-0.16423307359218597,0.3876940608024597,0.21052637696266174,0.005936455204101611,0.07496125588853148,0.02483687922799005,0.4210266978522157,0.421045362949,0.4367216323609998,0.43527746087110014
10949.297,1.9057844247762443,2.819885106510489,1.9561480387744217,-0.17819599311113396,0.4071236635163283,0.22245037576989443,1.8373794555664062,2.7897772789001465,1.976758360862732,-0.16423307359218597,0.3876940608024597,0.21052637696266174,-0.002187501514354172,0.07470566198848451,0.020610322088310262,0.4442489885597562,0.421045362949,0.4332072672691103,0.425825972262177
10949.317,1.902348288421289,2.8276479182822447,1.9603930359746378,-0.1718068177440159,0.3881405885793097,0.21224986000617174,1.833263635635376,2.7994654178619385,1.982021450996399,-0.16830849647521973,0.3859502077102661,0.21052631735801697,0.00016884446227044547,0.07461175558876953,0.02162841502176116,0.42430910114914594,0.421052634716,0.4367725692733334,0.4282227990694526
10949.337,1.8988678412231894,2.8354264040187447,1.9646522115196343,-0.1740223599170082,0.38892428685188174,0.21295877726454765,1.833263635635376,2.7994654178619385,1.982021450996399,-0.16830849647521973,0.3859502077102661,0.21052631735801697,-0.008031937274845996,0.07438139753857169,0.01736923947676461,0.42592819051071373,0.421052634716,0.43464597934966953,0.41938717083215593
10949.357,1.8953310166227222,2.843218831162597,1.968934205009566,-0.1768412300195012,0.389621357184122,0.2140996744919084,1.8246556520462036,2.8186771869659424,1.9925477504730225,-0.17235837876796722,0.3841486871242523,0.21052512526512146,0.004778910157256885,0.07466231630218745,0.02361354546345651,0.42770873805159315,0.421043485403,0.4388480453075008,0.4322949882759518
10949.377,1.8917468031551499,2.851031927176009,1.9731704487106858,-0.17921067337470406,0.3906548006620707,0.21181218505136945,1.820346713066101,2.8282809257507324,1.9978108406066895,-0.17235837876796722,0.3841486871242523,0.21052512526512146,0.007026590541535937,0.07460702350274287,0.024640391896003644,0.4296343228114417,0.421043485403,0.44344967869225216,0.43415165122682386
10949.397,1.8881247959909124,2.858837654300557,1.9773855432009786,-0.18110035820791895,0.39028635621887925,0.21075472451003874,1.820346713066101,2.8282809257507324,1.9978108406066895,-0.17235837876796722,0.3841486871242523,0.21052512526512146,-0.00126079027490697,0.07433702033652531,0.020425297405710863,0.4300896559021581,0.421043485403,0.4460969987364618,0.42531301536306676
10949.418,1.8844626030211542,2.866654184754663,1.9815946310132815,-0.18310964850056816,0.3908265227323155,0.21045439062969154,1.8160278797149658,2.8378801345825195,2.0030739307403564,-0.17639580368995667,0.38232165575027466,0.21052633225917816,0.0009486983380345981,0.07423178085407228,0.021479299727074963,0.4314339152321277,0.421052634716,0.44885197951041567,0.4270976785320294
10949.436,1.8807544107889393,2.8744901954096473,1.9857917488112253,-0.18540961160669578,0.39180053274065696,0.2098558898926118,1.8160278797149658,2.8378801345825195,2.0030739307403564,-0.17639580368995667,0.38232165575027466,0.21052633225917816,-0.0074057173385721,0.07399307892862163,0.017282181929131113,0.4332982967129487,0.421052634716,0.44580720077141933,0.41832270728036763
10949.457,1.8769879399453702,2.88234078646847,1.9900270942637768,-0.17935575445020677,0.3738376694563488,0.20168311678201464,1.807017207145691,2.8569066524505615,2.0136003494262695,-0.18040864169597626,0.3804391026496887,0.21052762866020203,0.005250546044162169,0.07426459713755386,0.023573255162492757,0.4144723859310111,0.421047717333,0.45225692670215495,0.43181930347822406
10949.491,1.8731706089580067,2.8902057926749802,1.9942383660629168,-0.11567669658871038,0.23833352141339387,0.12761429694577622,1.8025070428848267,2.866417646408081,2.0188636779785156,-0.18040864169597626,0.3804391026496887,0.21052762866020203,0.007348546917471353,0.07419713155638694,0.024625311915598802,0.26481556735643813,0.421047717333,0.49907245907640796,0.43872649775689054
10949.498,1.8692898214179066,2.8980985358424736,1.9984545614876779,-0.5543982200454217,1.1275347382766203,0.6023136321425269,1.8025070428848267,2.866417646408081,2.0188636779785156,-0.18040864169597626,0.3804391026496887,0.21052762866020203,-0.0011301302562266372,0.07390765230716344,0.020409116490837764,1.2559200770086139,0.421047717333,0.4639042508384485,0.4027462967557395
10949.517,1.8653535383258235,2.9060270771680017,2.002700297251661,-0.2071727943176217,0.4172916487068925,0.22345977704900521,1.7979869842529297,2.8759241104125977,2.0241267681121826,-0.18440504372119904,0.3785235583782196,0.21052631735801697,0.0008610628526315132,0.0737814325280887,0.02142647086052163,0.4656945951584938,0.421052604914,0.4582683675700436,0.42492229242840907
10949.537,1.861331026176774,2.9140174698462302,2.0068956544559744,-0.20112560744808905,0.3995196339027064,0.20976786021109173,1.7979869842529297,2.8759241104125977,2.0241267681121826,-0.18440504372119904,0.3785235583782196,0.21052631735801697,-0.007771085509622227,0.07350633925173937,0.01723111365620822,0.44708396703717274,0.421052604914,0.45320636404574566,0.41664979700343546
10949.558,1.8572564667496283,2.922057521631879,2.011093842000549,-0.19402663938197132,0.3828596088287518,0.19991369259269912,1.7883896827697754,2.8951330184936523,2.0348634719848633,-0.18837527930736542,0.37655267119407654,0.21052512526512146,0.004995041259775155,0.07377406297460683,0.0237696299843142,0.4290401621509402,0.421042948961,0.4574436849808169,0.43035790062818424
10949.576,1.853146580362294,2.9301142195875807,2.0152619977737127,-0.21630980987776,0.42403673454600577,0.21937661965850616,1.783868670463562,2.904170274734497,2.0399160385131836,-0.18837527930736542,0.37655267119407654,0.21052512526512146,0.006364560623449804,0.07370216714959675,0.02465404073947086,0.47584548020109824,0.421042948961,0.4515017566445861,0.4302474610737067
10949.597,1.8490088923180379,2.938165822185618,2.019398309450742,-0.20688440220828772,0.4025801298930764,0.20681558384695747,1.783868670463562,2.904170274734497,2.0399160385131836,-0.18837527930736542,0.37655267119407654,0.21052512526512146,-0.002380112036199075,0.07343895979959744,0.020517729062441425,0.452473623948226,0.421042948961,0.4467617722565326,0.4223257752565168
10949.617,1.8448954617725082,2.9461908264115255,2.023581562775739,-0.20567152727199592,0.4012502112866202,0.2091626662452747,1.7791495323181152,2.913579225540161,2.0451793670654297,-0.192332461476326,0.3745577931404114,0.21052633225917816,-0.0005634091088869246,0.0733875079382807,0.021597804289690714,0.45079257554686686,0.421052634716,0.442413258085087,0.4242216411974326
10949.637,1.8407728445556004,2.9541829707312988,2.027764316645785,-0.20613086084088883,0.39960721597993953,0.20913769349773867,1.7791495323181152,2.913579225540161,2.0451793670654297,-0.192332461476326,0.3745577931404114,0.21052633225917816,-0.009247568225172514,0.07321597651186662,0.01741505041964464,0.4495562516197711,0.421052634716,0.4369839737524602,0.4157245827439634
10949.656,1.8366662614919127,2.9621087361914493,2.0319414715687887,-0.20532915317990405,0.39628827299887776,0.2088577461456228,1.769345998764038,2.9322097301483154,2.0557055473327637,-0.19626349210739136,0.3725093603134155,0.21052762866020203,0.0031799002973243763,0.07359250349197598,0.02376407576397499,0.44625951632836103,0.421049386263,0.4382361096754824,0.4288562489282507
10949.677,1.8325735467122675,2.9699594199934953,2.036108813278279,-0.19489117999404543,0.37384208583269807,0.19844484332019996,1.7644394636154175,2.9415223598480225,2.0609688758850098,-0.19626349210739136,0.3725093603134155,0.21052762866020203,0.005158233655061951,0.0736499307177236,0.024860062606730793,0.4215437962587041,0.421049386263,0.44360788706113563,0.43186940137762375
10949.696,1.828475313016807,2.9777183065112873,2.0402487278183936,-0.21569651028475015,0.40836244829983775,0.21789023895073212,1.7644394636154175,2.9415223598480225,2.0609688758850098,-0.19626349210739136,0.3725093603134155,0.21052762866020203,-0.0033104400474583996,0.07348317868804762,0.02072014806661615,0.46176489723019265,0.421049386263,0.4376908001844533,0.422197997657242
10949.721,1.824352520361087,2.985414800606261,2.0443961068425853,-0.16491170623119614,0.30785976380342106,0.16589516097008253,1.7595232725143433,2.9508299827575684,2.0662319660186768,-0.2001747488975525,0.3704259991645813,0.21052631735801697,-0.0012099910934797627,0.07346752291696976,0.021835859176091432,0.3491893651298052,0.421052664518,0.4551578078086402,0.42752237950740735
10949.737,1.8201746521846713,2.993095892923945,2.0485134232197013,-0.2785245450714156,0.5120728211367067,0.27448775845176465,1.7595232725143433,2.9508299827575684,2.0662319660186768,-0.2001747488975525,0.3704259991645813,0.21052631735801697,-0.009649449807292189,0.07329314522193082,0.017718542798975445,0.5827971433190172,0.421052664518,0.43680575377259406,0.41314993694681845
10949.757,1.8159083837040706,3.0008048246036423,2.052626642262104,-0.20315564194477162,0.36709198476810156,0.19586757345874115,1.749329924583435,2.969249725341797,2.07675838470459,-0.20405840873718262,0.368289053440094,0.21052512526512146,0.0028900876892203192,0.07362107647577336,0.024131742442485837,0.4194406214801016,0.421042352915,0.4420070194722366,0.43021230363880675
10949.776,1.8115795778816324,3.008538297566146,2.0567195993428564,-0.22783188538869334,0.40702489275837106,0.21541879372117143,1.744228482246399,2.978456974029541,2.082021474838257,-0.20405840873718262,0.368289053440094,0.21052512526512146,0.00485540862212034,0.07360354010570765,0.025301875495400417,0.46631255052294973,0.421042352915,0.43704356333507277,0.4307696412030487
10949.797,1.8072046299931155,3.0162744243102435,2.060798639108966,-0.20833085182778563,0.3683869878029301,0.19423998885643293,1.744228482246399,2.978456974029541,2.082021474838257,-0.20405840873718262,0.368289053440094,0.21052512526512146,-0.003729203904475127,0.07336380421562479,0.021222835729290956,0.4230858603481388,0.421042352915,0.43610413876509585,0.42355209412863365
10949.816,1.8027925833323448,3.024002600363488,2.064919621033915,-0.23221298214297878,0.40674610806052125,0.21689378552098695,1.7391175031661987,2.987658977508545,2.087284564971924,-0.20792819559574127,0.3661300241947174,0.21052633225917816,-0.0017978311832272664,0.07329490131942396,0.022364943938008697,0.4682224328558115,0.421052634716,0.42960984914338746,0.42417902616802056
10949.836,1.7983670836693504,3.0317014809649097,2.069044110300048,-0.2212749831650167,0.3849440300976851,0.20622446332090247,1.7391175031661987,2.987658977508545,2.087284564971924,-0.20792819559574127,0.3661300241947174,0.21052633225917816,-0.010373262352817578,0.07309343560582554,0.01824045467187574,0.4438874819328697,0.421052634716,0.4244588499081904,0.4163721916887003
10949.857,1.793917265499634,3.039367074136875,2.073186252820742,-0.22249090848096081,0.38327965858989055,0.20710712603016834,1.7285385131835938,3.0058603286743164,2.097810983657837,-0.2117689996957779,0.3639167249202728,0.21052762866020203,0.002114816670078453,0.07343439790960896,0.024624730837095044,0.4430535874349944,0.421048074961,0.4260155064318391,0.4294561331175522
10949.877,1.7894553762836158,3.046992875593126,2.077301584638053,-0.2230944607960403,0.38129007280423405,0.20576659086106117,1.723244309425354,3.014958143234253,2.103074073791504,-0.2117689996957779,0.3639167249202728,0.21052762866020203,0.004107975629719502,0.07343877714150389,0.025772489153450984,0.4416458188309581,0.421048074961,0.42799194796599294,0.43164405950303075
10949.897,1.7849780856495738,3.0545761294357145,2.0814023755371274,-0.22386453169721393,0.3791626921211548,0.20503954494924675,1.723244309425354,3.014958143234253,2.103074073791504,-0.2117689996957779,0.3639167249202728,0.21052762866020203,-0.0043949802044751796,0.07322109058572894,0.021671698254376537,0.4402038759034027,0.421048074961,0.42455990015593587,0.42315609239568397
10949.917,1.7804853298265644,3.062117879576107,2.085515317674335,-0.224637791166,0.3770875070456782,0.20564710687458845,1.7179406881332397,3.02405047416687,2.10833740234375,-0.21558962762355804,0.3616717457771301,0.21052631735801697,-0.0023449348547468947,0.07318101420221325,0.022822084669415155,0.4388156902932373,0.421052664518,0.4217337653497196,0.42525156083624827
10949.937,1.775972803177945,3.069623720607958,2.0896308521853926,-0.22562633242604768,0.37529205158437656,0.20577672554839474,1.7179406881332397,3.02405047416687,2.10833740234375,-0.21558962762355804,0.3616717457771301,0.21052631735801697,-0.010799411156482,0.07299328658455718,0.018706550158357427,0.4377837149811731,0.421052664518,0.4173503611373411,0.4167977615377134
10949.957,1.7714553963710555,3.0771014142152273,2.0937704672196036,-0.21511460984531694,0.3560806479543399,0.19712452543260917,1.7069809436798096,3.042025089263916,2.118863582611084,-0.21938036382198334,0.35937467217445374,0.21052512526512146,0.0018144051027349575,0.0733758240570344,0.025093115391480403,0.4159269547214079,0.421043813229,0.4228338032394095,0.43078131982398826
10949.977,1.7669553878019126,3.0845222364213765,2.097902542100564,-0.22500042845223367,0.3710411102993583,0.20660374404350756,1.7014964818954468,3.0510094165802,2.124126672744751,-0.21938036382198334,0.35937467217445374,0.21052512526512146,0.0039640819028443075,0.07343203327462906,0.02622413064418705,0.4338613168192198,0.421043813229,0.4259749400423918,0.43247945644118624
10949.997,1.7624510934457227,3.0918873281601034,2.1020336314187116,-0.22521471782506375,0.3682545869617995,0.20655446592165996,1.7014964818954468,3.0510094165802,2.124126672744751,-0.21938036382198334,0.35937467217445374,0.21052512526512146,-0.0043645178196542005,0.0732626733649635,0.022093041326039398,0.4315959661634241,0.421043813229,0.4237549911928075,0.4240958175786367
10950.016,1.7579345821375798,3.0992054386154,2.1061909009558546,-0.23771112147829235,0.38516370816878653,0.21880365984695113,1.696002721786499,3.059988021850586,2.129389762878418,-0.22315537929534912,0.3570531904697418,0.21052633225917816,-0.0021331976329975327,0.07327353254831831,0.023198861922563374,0.45254231049047666,0.421052604914,0.4192821056238277,0.4256318040393078
10950.036,1.753379546857197,3.106480585047036,2.110358286060684,-0.22775176401416378,0.3637573215738635,0.2083692552369324,1.696002721786499,3.059988021850586,2.129389762878418,-0.22315537929534912,0.3570531904697418,0.21052633225917816,-0.010409611050762112,0.07311154823652175,0.01903147681773376,0.4290895042765713,0.421052604914,0.41619625320405734,0.41786000559637587
10950.057,1.7487535420009388,3.1137520011198925,2.1145224008628674,-0.22028594552939323,0.3462579082207007,0.1982911810502946,1.6846669912338257,3.077727794647217,2.139916181564331,-0.22689898312091827,0.3546804189682007,0.21052762866020203,0.0023247380327330244,0.07348078003322298,0.025393780701463697,0.4102831784550297,0.421047925949,0.42262121723494434,0.4317989277473144
10950.077,1.7441016656421415,3.1209884966150185,2.118646833829698,-0.2448355978518746,0.38086818398579886,0.21707541932500868,1.6789945363998413,3.086594820022583,2.145179510116577,-0.22689898312091827,0.3546804189682007,0.21052762866020203,0.004551251265804222,0.07349251240523859,0.026532676286878942,0.45265011102836983,0.421047925949,0.42321637050089994,0.4325510952006051
10950.097,1.7394421983713362,3.128167994592906,2.1227675015729894,-0.2218793938411088,0.3418808560794637,0.19622227348407575,1.6789945363998413,3.086594820022583,2.145179510116577,-0.22689898312091827,0.3546804189682007,0.21052762866020203,-0.003702508525412186,0.07327032217954225,0.022412008543587714,0.4074551675868399,0.421047925949,0.42877988389587673,0.42546385724437374
10950.118,1.7347519191186351,3.1353169520591133,2.126880335266753,-0.23451396262993338,0.3574478733025547,0.20564168468368496,1.6733129024505615,3.095456123352051,2.150442600250244,-0.230622336268425,0.35227641463279724,0.21052631735801697,-0.001423484130336057,0.07322303003348256,0.023562264983491232,0.427382294593467,0.421052664518,0.4317427120363726,0.42698929379765765
10950.137,1.7300267604857655,3.142444648762277,2.131007033258956,-0.2486925596216681,0.37514193174086136,0.21719463116591733,1.6733129024505615,3.095456123352051,2.150442600250244,-0.230622336268425,0.35227641463279724,0.21052631735801697,-0.009670265639208357,0.07301280145242954,0.019435566991288233,0.44994537383383193,0.421052664518,0.4261737353813191,0.4178543892618495
10950.157,1.7252553426328063,3.1495825669390287,2.1351661675897935,-0.23857089264275266,0.3568959088297942,0.20795671653734016,1.6616064310073853,3.1129531860351562,2.160968780517578,-0.23431245982646942,0.3498212397098541,0.21052512526512146,0.0030956415727935137,0.07337106036956555,0.02580261292778463,0.42915820230756185,0.421043038368,0.4297971429481433,0.43166801624998014
10950.176,1.7204314254239086,3.156741762909083,2.139308046325126,-0.241195860461559,0.35795979852744775,0.20709393678094823,1.6557486057281494,3.1216986179351807,2.166231870651245,-0.23431245982646942,0.3498212397098541,0.21052512526512146,0.005292868067961139,0.0733748916256179,0.02692382432611895,0.4315085131794876,0.421043038368,0.43353299242178306,0.4337632697997668
10950.197,1.7167968179074724,3.1621168138906706,2.142415464055985,-0.18173037581784238,0.2687525490735211,0.15537088653954675,1.6557486057281494,3.1216986179351807,2.166231870651245,-0.23431245982646942,0.3498212397098541,0.21052512526512146,-0.0009660124132051737,0.07320916332403721,0.023816406595260187,0.3243430499628336,0.421043038368,0.4510285012960818,0.43072781768528595
10950.217,1.711918633872082,3.1692539187018944,2.14664563156465,-0.243909201764197,0.3568552405534042,0.21150837542862796,1.6498817205429077,3.1304380893707275,2.171495199203491,-0.2379869818687439,0.3473435342311859,0.21052633225917816,0.0012260300445681369,0.07316928366744868,0.024849567638841386,0.4321253413744963,0.421052664518,0.45399593046677356,0.4292312400733319
10950.236,1.7069640236135772,3.1764030697350254,2.1509087394962587,-0.24773051291982975,0.3574575516487456,0.21315539657579174,1.6498817205429077,3.1304380893707275,2.171495199203491,-0.2379869818687439,0.3473435342311859,0.21052633225917816,-0.007157321724491683,0.07293792901826987,0.020586459707232496,0.4347634118307323,0.421052664518,0.45092344326961686,0.42034926661221056
10950.256,1.7019075904470544,3.18359949664058,2.155210485317482,-0.25282165834361653,0.3598213453025936,0.21508729107603394,1.6378092765808105,3.1476850509643555,2.182021379470825,-0.2416285127401352,0.34481462836265564,0.21052762866020203,0.005409815505494468,0.07327465554284437,0.026810894153343146,0.4395882112100231,0.421048045158,0.4535466333585751,0.43310547414268175
10950.276,1.6955368635045434,3.1926343146511935,2.1605677831639687,-0.3185363471186001,0.4517409005208233,0.26786489231848515,1.6317685842514038,3.1563055515289307,2.1872847080230713,-0.2416285127401352,0.34481462836265564,0.21052762866020203,0.00527440854255885,0.07320077242369821,0.026716924859102598,0.5525880322212436,0.421048045158,0.43629046984613573,0.42872792309568536
10950.297,1.6902954759932278,3.1999510465266088,2.164844773411029,-0.24958988148360586,0.34841580358057983,0.20366620223475682,1.6317685842514038,3.1563055515289307,2.1872847080230713,-0.2416285127401352,0.34481462836265564,0.21052762866020203,-0.0034095137458972635,0.07292942826162886,0.0224399346120423,0.42842628962092566,0.421048045158,0.43461800436115394,0.4241249526562447
10950.317,1.6850515123822043,3.2072716490364552,2.1691245460342037,-0.27599808478732984,0.38529486893456544,0.22525119069064464,1.6257189512252808,3.16491961479187,2.1925477981567383,-0.24524624645709991,0.342256635427475,0.21052631735801697,-0.001574800506977607,0.07288050234087169,0.0234232521225346,0.47382004231928354,0.421052634716,0.4274085922682671,0.4244704742532232
10950.337,1.679835570525268,3.214537490732554,2.173394563195407,-0.24837818367756928,0.3459924617384152,0.20333415054489487,1.6257189512252808,3.16491961479187,2.1925477981567383,-0.24524624645709991,0.342256635427475,0.21052631735801697,-0.01020598177491553,0.07270749640398137,0.019153234961331478,0.4258283654831728,0.421052634716,0.42468086390566223,0.4171804052646615
10950.357,1.6746562493643107,3.2217092434434242,2.177648678035069,-0.2725958505733663,0.37746066898853853,0.22390078103210911,1.6132863759994507,3.181908369064331,2.2030742168426514,-0.24882972240447998,0.33964791893959045,0.21052512526512146,0.0023039830846846715,0.07310993516687589,0.02542553880758236,0.4655212196229199,0.42104268074,0.4190377584120469,0.42904867291337023
10950.384,1.6695309734140065,3.228757922374516,2.181858474634327,-0.18304556965210453,0.25173853325106,0.15034987854360093,1.6070655584335327,3.190399646759033,2.2083373069763184,-0.24882972240447998,0.33964791893959045,0.21052512526512146,0.004421838041638697,0.0731692061266874,0.026478832341991332,0.31120384665482026,0.42104268074,0.4466046678303258,0.43670180150660154
10950.398,1.6644287736269079,3.2356905902330784,2.186049762878687,-0.39247690667484914,0.5332821429322949,0.3224067880071207,1.6070655584335327,3.190399646759033,2.2083373069763184,-0.24882972240447998,0.33964791893959045,0.21052512526512146,-0.0038777473032736293,0.0729847319234823,0.02228754409763134,0.6620168339260684,0.42104268074,0.42421546958526113,0.4170803512891572
10950.417,1.6593045192386437,3.2425725639179777,2.190225832400293,-0.26969759940483795,0.3622091413407269,0.21979313273445325,1.600836157798767,3.1988842487335205,2.2136003971099854,-0.25239673256874084,0.33701813220977783,0.21052633225917816,-0.0016264338116378646,0.07296967100225193,0.023374564709692347,0.45149277141855193,0.421052634716,0.41997020868519547,0.4253017602392593
10950.436,1.6541438234718555,3.249446342596735,2.1943938435414356,-0.2580347883337795,0.34368893393035593,0.20840055705258229,1.600836157798767,3.1988842487335205,2.2136003971099854,-0.25239673256874084,0.33701813220977783,0.21052633225917816,-0.009915934698771642,0.07280045875127408,0.019206553568549722,0.42968262677465346,0.421052634716,0.41689117225103356,0.41746524201931867
10950.456,1.6489660022164123,3.2562948141272527,2.198577782832823,-0.25889106276650864,0.34242357651842215,0.20919696456479178,1.5880483388900757,3.2156078815460205,2.2241268157958984,-0.2559288442134857,0.3343410789966583,0.21052762866020203,0.0028507706684768874,0.07320014545481715,0.025549032963075646,0.4291943884381464,0.421050518751,0.42045610251978716,0.43083040537409256
10950.477,1.6437685180556767,3.263107282067141,2.202741794623042,-0.25987420803110856,0.34062339698697547,0.2082005895064205,1.5816501379013062,3.223966598510742,2.2293899059295654,-0.2559288442134857,0.3343410789966583,0.21052762866020203,0.005112470674774584,0.07324308094191977,0.026648111306523337,0.4283539019200917,0.421050518751,0.4248015741177387,0.43312355876399355
10950.497,1.6385817667909852,3.2698361559349527,2.206916534755821,-0.25933756325249985,0.3364436934138423,0.20873700665337647,1.5816501379013062,3.223966598510742,2.2293899059295654,-0.2559288442134857,0.3343410789966583,0.21052762866020203,-0.0030758951717048955,0.07304632458390886,0.022473371173744372,0.4247045618585081,0.421050518751,0.4237999788690076,0.4246613535826085
10950.516,1.633405294502371,3.2764736806657613,2.211116473102608,-0.25882361442506474,0.33187623653318515,0.20999691733475523,1.575243353843689,3.23231840133667,2.2346532344818115,-0.25943541526794434,0.3316302001476288,0.21052631735801697,-0.0006593390490467893,0.07302099222711594,0.023536761379203686,0.42076779396200326,0.421052634716,0.4276343960967499,0.4268799258349757
10950.537,1.6281930664663342,3.283070597226913,2.215318026845241,-0.2606114017961471,0.3298458280503957,0.21007768712707453,1.575243353843689,3.23231840133667,2.2346532344818115,-0.25943541526794434,0.3316302001476288,0.21052631735801697,-0.008757614192356239,0.0728200635001109,0.019335207636570484,0.4202540841655227,0.421052634716,0.42603432298031435,0.41825438289620503
10950.556,1.6229158629831217,3.289669533222308,2.219536453164267,-0.2638601741548644,0.3299467997625405,0.21092131594670285,1.5621066093444824,3.2487688064575195,2.2451794147491455,-0.26290592551231384,0.32887136936187744,0.21052512526512146,0.004148349723010092,0.07316710990979389,0.025642961584878332,0.4223364850884965,0.421041458845,0.43057899635040414,0.4314747874181106
10950.577,1.6175817849895535,3.296279045724367,2.2237228095064046,-0.266703899696846,0.33047562512579803,0.20931781712133718,1.5555338859558105,3.256990432739258,2.2504425048828125,-0.26290592551231384,0.32887136936187744,0.21052512526512146,0.0064876269236467735,0.07315358898710875,0.026719695376407948,0.4245260998551539,0.421041458845,0.435526015930543,0.4335220830031963
10950.597,1.6121833865288553,3.3028964550298854,2.2278996170122207,-0.2699199230290196,0.3308704652686898,0.20884037528625002,1.5555338859558105,3.256990432739258,2.2504425048828125,-0.26290592551231384,0.32887136936187744,0.21052512526512146,-0.0017437963758552694,0.0728936758019689,0.022542887870591777,0.4268457139937095,0.421041458845,0.43848729682441306,0.4246892650319861
10950.616,1.606712663559785,3.309537792794578,2.2320839490722904,-0.27353614844754187,0.3320668882273906,0.20921660299891467,1.5489528179168701,3.2652056217193604,2.2557055950164795,-0.2663590610027313,0.326095312833786,0.21052633225917816,0.0004852162156868886,0.07281006610462437,0.02362164594418914,0.4300556174208759,0.421052604914,0.4414447575995889,0.4265090607880829
10950.637,1.6011878904822785,3.316195508628196,2.236258202237622,-0.2630844322541948,0.31703408730546945,0.19877396024783037,1.5489528179168701,3.2652056217193604,2.2557055950164795,-0.2663590610027313,0.326095312833786,0.21052633225917816,-0.007859150888399086,0.07257206845751818,0.01944739277885743,0.41182331632431673,0.421052604914,0.4412669032436275,0.4182704499550657
10950.657,1.5955846616135434,3.3228818771765534,2.2404485629071003,-0.29490678256139136,0.351914134119759,0.22054529839088682,1.5354725122451782,3.2813761234283447,2.2662320137023926,-0.2697749435901642,0.3232712745666504,0.21052762866020203,0.004770343972589505,0.07289335987780204,0.025783450795292318,0.45896648556976183,0.421049684286,0.4410460114515749,0.42991306913948657
10950.677,1.5899101533930646,3.329594371818404,2.2445991731059185,-0.28372541104355,0.3356247321157199,0.20753050995525676,1.5287281274795532,3.2894577980041504,2.2714953422546387,-0.2697749435901642,0.3232712745666504,0.21052762866020203,0.006810368311471568,0.0728546754566287,0.026896169148720173,0.4393093976014736,0.421049684286,0.44397934014260343,0.4325959332597271
10950.697,1.5841639085653005,3.3363227938334337,2.2487063248711494,-0.2873122413819331,0.33642110074415055,0.20535758825706296,1.5287281274795532,3.2894577980041504,2.2714953422546387,-0.2697749435901642,0.3232712745666504,0.21052762866020203,-0.001734985467587019,0.07257026584003189,0.022789017383489263,0.4422260352791223,0.421049684286,0.44077889937995013,0.42378103378251764
10950.717,1.5783426123567872,3.3430641285554903,2.2527852771565557,-0.29106481041931415,0.3370667360954738,0.20394761426586497,1.5219753980636597,3.297532558441162,2.2767584323883057,-0.2731647193431854,0.3204159140586853,0.21052631735801697,0.0001833226272343058,0.07245932042917382,0.02397315523174992,0.445141139085634,0.421052634716,0.43755319084060734,0.42557464010907653
10950.737,1.572486975097303,3.3497887987213257,2.2568249710559187,-0.2788398695149003,0.3202223888672806,0.19236637617093938,1.5219753980636597,3.297532558441162,2.2767584323883057,-0.2731647193431854,0.3204159140586853,0.21052631735801697,-0.008436666021793542,0.07218695677946667,0.019933461332386937,0.4244142777261837,0.421052634716,0.43539205541751114,0.41752548703552606
10950.757,1.5666227238810482,3.3564814919809507,2.2608428341238485,-0.30864480085173246,0.35224701366015504,0.21146647725686799,1.5081578493118286,3.31341552734375,2.2872846126556396,-0.27651602029800415,0.31751561164855957,0.21052512526512146,0.004003984866707083,0.07250370317241994,0.026441778531791194,0.46813363977461453,0.421043068171,0.4299933792641079,0.4293111973241504
