time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10950.776,1.5607699706514075,3.3631203992350716,2.2648406274978594,-0.29263766147564374,0.3319453626987975,0.19988966869618485,1.5012450218200684,3.3213534355163574,2.2925477027893066,-0.27651602029800415,0.31751561164855957,0.21052512526512146,0.005970381627585487,0.0724710517025586,0.027707075291447225,0.44234091156410005,0.421043068171,0.4323226989065249,0.432426182690129
10950.797,1.5549457488657652,3.3696879707697516,2.268809050876521,-0.29121108927576084,0.328378576726833,0.1984211689287406,1.5012450218200684,3.3213534355163574,2.2925477027893066,-0.27651602029800415,0.31751561164855957,0.21052512526512146,-0.0025168309785460474,0.07220568499241226,0.02373865191278579,0.43873803275308815,0.421043068171,0.4294431294065296,0.4240837937201275
10950.816,1.5491286916945692,3.376195294704689,2.2727929300645124,-0.29085285855344933,0.325366196739777,0.19919395939523152,1.494323968887329,3.329284191131592,2.2978110313415527,-0.27984926104545593,0.3145945072174072,0.21052633225917816,-0.0004293874206000789,0.07213892781894755,0.025018101277040294,0.43625113604609433,0.421052634716,0.4273295723272517,0.42634774716399126
10950.836,1.5432922909087021,3.3826559944419627,2.2767952714313333,-0.29182003931352674,0.3230349868860082,0.200117068354876,1.494323968887329,3.329284191131592,2.2978110313415527,-0.27984926104545593,0.3145945072174072,0.21052633225917816,-0.008843642545112017,0.07189044398752935,0.021015759910219423,0.4351491204182723,0.421052634716,0.42367373816199866,0.417902545024635
10950.858,1.537503429480065,3.389048969256149,2.280783371538474,-0.27566006802193876,0.3044273720948235,0.18990952890568122,1.4801751375198364,3.3448727130889893,2.3083372116088867,-0.28313928842544556,0.3116218149662018,0.21052512526512146,0.0038659919416740504,0.07227121677632545,0.027553840070412505,0.4105505171213649,0.421041578054,0.430348305063936,0.43231666914632605
10950.877,1.5317261471263373,3.395381235248389,2.2847797742185136,-0.28886411768007736,0.31661329960510093,0.19982013399760953,1.4730966091156006,3.352663040161133,2.3136003017425537,-0.28313928842544556,0.3116218149662018,0.21052512526512146,0.006108848743474622,0.07228380790948039,0.028820527524040074,0.4284459711930183,0.421041578054,0.43464668664232653,0.4340733012108087
10950.897,1.5259202399927183,3.4016808301969,2.2887873134093772,-0.30557405966041057,0.331557628864923,0.2109231153060262,1.4730966091156006,3.352663040161133,2.3136003017425537,-0.28313928842544556,0.3116218149662018,0.21052512526512146,-0.002165477336953013,0.07203048262323167,0.024812988333176467,0.4507345496246943,0.421041578054,0.43037342135343276,0.424837963318042
10950.917,1.5200717782903572,3.4079681750528703,2.292816795910182,-0.27849817631854057,0.29939737411063233,0.1918801190967083,1.4660100936889648,3.3604464530944824,2.3188633918762207,-0.28640976548194885,0.3086337149143219,0.21052633225917816,6.57747083349855e-05,0.07197899327941795,0.026046595966038755,0.4087494172460858,0.421052634716,0.43650227692758203,0.42847130082241297
10950.937,1.5141456930843007,3.4142554967944134,2.2968633169560038,-0.31189922136757425,0.3309116706034774,0.2129747918827489,1.4660100936889648,3.3604464530944824,2.3188633918762207,-0.28640976548194885,0.3086337149143219,0.21052633225917816,-0.008279095190301948,0.0717210268741271,0.02200007492021694,0.4545333198057502,0.421052634716,0.43054961649979173,0.4184454180296554
10950.956,1.5081419780508405,3.4205621225104967,2.300939249094605,-0.30018575166645756,0.3153312857972827,0.20379660692561385,1.4515360593795776,3.3757338523864746,2.329389810562134,-0.2896411716938019,0.30559974908828735,0.21052762866020203,0.004354190133618915,0.0720752721757623,0.02845056146752878,0.43516347663627153,0.421050131321,0.43354819547034495,0.43230626780780146
10950.976,1.5021131068582143,3.4268648200081016,2.3049785168593777,-0.30144355962472935,0.315134874873362,0.20196338823422672,1.4442949295043945,3.383373737335205,2.33465313911438,-0.2896411716938019,0.30559974908828735,0.21052762866020203,0.0064501742991536284,0.0720611626057269,0.02967462225500217,0.43591072038035994,0.421050131321,0.43686347201709946,0.434517538255457
10951.0,1.4961008943508847,3.433122518977725,2.309015470459093,-0.25050885447799204,0.26073745707380097,0.16820639999211684,1.4370460510253906,3.3910062313079834,2.339916229248047,-0.29284340143203735,0.3025360703468323,0.21052631735801697,0.008590161907483618,0.07202406074140973,0.03090075878895382,0.3614445836117638,0.421052634716,0.45388871425114496,0.4398227467684095
10951.017,1.4900643989095532,3.439364882393493,2.313097503949458,-0.37728096509213693,0.39014771349472605,0.2551270931538496,1.4370460510253906,3.3910062313079834,2.339916229248047,-0.29284340143203735,0.3025360703468323,0.21052631735801697,0.00020342001373750002,0.07175975869158244,0.026818725298588753,0.5425421335429628,0.421052634716,0.4395195554840024,0.42430118906229186
10951.036,1.4839737896824314,3.445613723294172,2.3172150575810524,-0.3045304613494423,0.3124420450271361,0.20587768157521977,1.4370460510253906,3.3910062313079834,2.339916229248047,-0.29284340143203735,0.3025360703468323,0.21052631735801697,-0.008224149166241201,0.0715300930166918,0.02270117166699448,0.4361520637726265,0.421052634716,0.43602068666450494,0.4194946154045257
10951.057,1.4778111494194321,3.4518762428929435,2.3213711533612185,-0.30813201314323846,0.31312597993174285,0.20780478900376753,1.4222536087036133,3.4059853553771973,2.350442409515381,-0.296005517244339,0.2994292080402374,0.21052512526512146,0.004333669207664342,0.07192936256196966,0.029071256154162395,0.4391523531232552,0.421042889357,0.43844990085592817,0.43264420783267016
10951.076,1.4716061532314364,3.4581481511088112,2.3255141877919274,-0.31024980942123237,0.31359541081506426,0.20715172154976658,1.4148534536361694,3.413471221923828,2.355705499649048,-0.296005517244339,0.2994292080402374,0.21052512526512146,0.006334746205114469,0.07194975957755104,0.03019131185712043,0.4409901594830997,0.421042889357,0.44102461679685934,0.43471858170450495
10951.097,1.4653650069112838,3.464412451567458,2.3296424025498976,-0.2971974438077291,0.29830002183122284,0.19658165513544465,1.4148534536361694,3.413471221923828,2.355705499649048,-0.296005517244339,0.2994292080402374,0.21052512526512146,-0.0022082885258492904,0.07170459785576058,0.026063097099150223,0.42095256988414176,0.421042889357,0.44486818828636504,0.4267644480305174
10951.117,1.4591602257285679,3.470634070539292,2.333761148476451,-0.3265674306652585,0.32745363009252754,0.21677610139489514,1.4074456691741943,3.4209492206573486,2.360968828201294,-0.2991471588611603,0.2963043749332428,0.21052633225917816,-0.00017348212963635284,0.0717143609840976,0.027207679724842837,0.46236042007934447,0.421052604914,0.4394174333169243,0.4274586166112743
10951.136,1.4529669314797986,3.476817283069061,2.337879822492295,-0.30966471243170285,0.3091606264816989,0.20593370078770953,1.4074456691741943,3.4209492206573486,2.360968828201294,-0.2991471588611603,0.2963043749332428,0.21052633225917816,-0.008628027027497875,0.07154706750906983,0.023089005708998744,0.43749568045844855,0.421052604914,0.43546389820450654,0.4199181583423217
10951.156,1.4467591451455117,3.4829735064708216,2.3420257201673547,-0.3103893167075683,0.3078111700813049,0.20729488374844832,1.3920387029647827,3.4359068870544434,2.3717055320739746,-0.3022462725639343,0.2931351363658905,0.21052762866020203,0.004391773252101765,0.07204377685437394,0.029679811906619946,0.4370640497334076,0.421047538519,0.43820162465211393,0.4338637441928236
10951.177,1.440545503997921,3.489092787372809,2.3461802717023956,-0.31068205740101584,0.30596404512052044,0.20772757676640657,1.3847848176956177,3.4429421424865723,2.376758337020874,-0.3022462725639343,0.2931351363658905,0.21052762866020203,0.00607335023488452,0.07212662876666169,0.030578065318478398,0.4359793688330693,0.421047538519,0.44159324432326275,0.43581824512443923
10951.196,1.4343108741329944,3.495173185382594,2.3503255775492136,-0.3117314932395211,0.30401990048261357,0.2072652923363727,1.3847848176956177,3.4429421424865723,2.376758337020874,-0.3022462725639343,0.2931351363658905,0.21052762866020203,-0.0023349655664662294,0.07194067030579926,0.02643275947166046,0.43536248500031915,0.421047538519,0.439332222181114,0.42731958417244054
10951.217,1.428095220517676,3.5011941967588505,2.3544930915523534,-0.2959835054823277,0.2867148274320408,0.19845304776251402,1.3772211074829102,3.4502627849578857,2.382021427154541,-0.3053184449672699,0.28994134068489075,0.21052631735801697,-0.0001629954536785383,0.0719872038462091,0.027528335602187592,0.4120181953587383,0.421052664518,0.44493231734871475,0.43041030943929837
10951.236,1.4218864871161494,3.5071509528638822,2.3586500351612587,-0.32677544218160676,0.3135134792083565,0.21878650572917596,1.3772211074829102,3.4502627849578857,2.382021427154541,-0.3053184449672699,0.28994134068489075,0.21052631735801697,-0.008466459868106818,0.07183020842781934,0.02337139199328231,0.45277430040678024,0.421052664518,0.4391804300814676,0.42057375718304435
10951.257,1.4156738711789298,3.5130450745311226,2.362799891897078,-0.3106307968824491,0.29470608338238796,0.207492836805299,1.3615028858184814,3.464892625808716,2.392758369445801,-0.308347225189209,0.2867048680782318,0.21052512526512146,0.0047335763064381975,0.07232390495705451,0.02995847754872294,0.4281028544476705,0.42104357481,0.4432501868068408,0.4353865704093799
10951.277,1.4094568184292313,3.5188704863819473,2.3669267527194235,-0.31085263747814107,0.2912705925348795,0.20634304111278104,1.354102611541748,3.471773624420166,2.397810935974121,-0.308347225189209,0.2867048680782318,0.21052512526512146,0.006615959775995807,0.07237701087383885,0.03088418325469755,0.42588950160532413,0.42104357481,0.44801044932773615,0.43742141756123076
10951.297,1.4032158747337657,3.5246483700550573,2.3710280460594944,-0.3120471847664673,0.28889418364919106,0.20506466699906442,1.354102611541748,3.471773624420166,2.397810935974121,-0.308347225189209,0.2867048680782318,0.21052512526512146,-0.0015897735213928482,0.07214793113786098,0.02678288991462674,0.4251258087776665,0.42104357481,0.45122183097257246,0.4288812178181731
10951.316,1.3969261550171055,3.530406660333833,2.375148292225246,-0.31448598582614834,0.28791451393250717,0.2060123082830874,1.3463865518569946,3.478933334350586,2.403074026107788,-0.3113543391227722,0.28344979882240295,0.21052633225917816,0.000707009191183168,0.0721335907421965,0.027925733882542048,0.4262410672128364,0.421052634716,0.4547384389311764,0.43104087146473613
10951.336,1.3905744038763095,3.5361615529286023,2.379271694310245,-0.3175875570617523,0.28774462975835163,0.20617010426419832,1.3463865518569946,3.478933334350586,2.403074026107788,-0.3113543391227722,0.28344979882240295,0.21052633225917816,-0.007563711020135214,0.0719056711483731,0.023802331797543097,0.428407457854319,0.421052634716,0.4522822115229428,0.42236102890767324
10951.359,1.3841436826388134,3.541932454921021,2.3834134230538697,-0.2923055107840635,0.26231372691805416,0.1882603974302652,1.33067786693573,3.4929490089416504,2.413600444793701,-0.31431862711906433,0.2801532745361328,0.21052762866020203,0.005139905919218382,0.07232947390899214,0.030187021739831454,0.3926069288619654,0.421048760414,0.4623261000020533,0.43727818020595033
10951.376,1.3776462446954092,3.547708708265282,2.3875352701565107,-0.36096877463298205,0.32090296356954384,0.2289915057019055,1.3228199481964111,3.499952793121338,2.418863534927368,-0.31431862711906433,0.2801532745361328,0.21052762866020203,0.007270040197637169,0.07234429303377277,0.031328264770857484,0.4828071159925375,0.421048760414,0.4559423771748425,0.4357480709109325
10951.396,1.3710647845215276,3.5534974120200116,2.3916339725369373,-0.32907300868689776,0.2894351877301576,0.2049351190168589,1.3228199481964111,3.499952793121338,2.418863534927368,-0.31431862711906433,0.2801532745361328,0.21052762866020203,-0.0011949003211671125,0.07206360147997012,0.02722956239043084,0.4380698174266673,0.421048760414,0.4534162965051687,0.42894027009319224
10951.416,1.3644145843982625,3.559302552517038,2.395735465337693,-0.3325100061862394,0.2902570248713889,0.2050746400519585,1.3149547576904297,3.506948709487915,2.4241268634796143,-0.3172522783279419,0.27683261036872864,0.21052631735801697,0.0008011580497332832,0.07201775811330322,0.028391398141921265,0.4411996569911679,0.421052604914,0.4508525203228204,0.430864886220399
10951.437,1.357719690393831,3.5651061112762994,2.399836045571643,-0.3347447002142719,0.29017793795673136,0.2050290116930242,1.3149547576904297,3.506948709487915,2.4241268634796143,-0.3172522783279419,0.27683261036872864,0.21052631735801697,-0.007760358039187218,0.0717697686704202,0.024290817907971274,0.4428411560451696,0.421052604914,0.4463320906239274,0.42219015591903
10951.456,1.350972398890962,3.570915685044185,2.403984699852974,-0.3373645751360756,0.2904786883879506,0.2074327140620299,1.2989548444747925,3.520630359649658,2.4346530437469482,-0.3201417624950409,0.2734702229499817,0.21052512526512146,0.0046792554597253205,0.07219795347387115,0.030668343893974104,0.4450291549578196,0.421042412519,0.44801534916166486,0.43535412987451894
10951.476,1.3442112712367975,3.576727578784574,2.408191640545135,-0.3380563827008504,0.2905946870130979,0.21034703460345794,1.2909512519836426,3.5274672508239746,2.4399161338806152,-0.3201417624950409,0.2734702229499817,0.21052512526512146,0.00659210876388714,0.07224786269279757,0.03172449333548011,0.44566690340082055,0.421042412519,0.44999450503664207,0.43742661361346424
10951.496,1.3374456007224513,3.5825357955877406,2.412458462674831,-0.3382835257406916,0.29041084017840196,0.21334110649953436,1.2909512519836426,3.5274672508239746,2.4399161338806152,-0.3201417624950409,0.2734702229499817,0.21052512526512146,-0.0020147669961264394,0.07204311071154677,0.02745767120578435,0.4457541798746253,0.421042412519,0.44622336707313975,0.428692636107879
10951.517,1.330651031797125,3.5883492840014553,2.4168031548240996,-0.339728446258903,0.29067442067938776,0.21723460745869283,1.2829407453536987,3.5342955589294434,2.4451792240142822,-0.32300955057144165,0.27009284496307373,0.21052633225917816,-0.00011864244944447683,0.07209759046350729,0.02837606919018265,0.4470446706725858,0.421052634716,0.44247511079640894,0.43056140993327274
10951.537,1.323813349772418,3.5941660266947077,2.421181274414924,-0.34188410122788315,0.2908371346562765,0.21890597953643912,1.2829407453536987,3.5342955589294434,2.4451792240142822,-0.32300955057144165,0.27009284496307373,0.21052633225917816,-0.00877901339701219,0.07195812411518074,0.023997949599358304,0.44880114746483507,0.421052634716,0.43719420825153416,0.4217759041271826
10951.557,1.3169415086076715,3.599971566633361,2.4255494383614753,-0.34359205822982986,0.290276996926334,0.21840819732280128,1.2666560411453247,3.547637701034546,2.4557056427001953,-0.3258330523967743,0.2666730582714081,0.21052762866020203,0.0035836034335810993,0.07248875438888723,0.030156204338720016,0.4497481095891028,0.421048343182,0.4380428331257275,0.4348702828205021
10951.576,1.3100279221641071,3.6057466512675624,2.4298621042416544,-0.34567932220211006,0.28875423173002357,0.2156332940238594,1.2585102319717407,3.554304599761963,2.4609687328338623,-0.3258330523967743,0.2666730582714081,0.21052762866020203,0.005411752347924383,0.07260213497126747,0.03110662859220792,0.45035812388764496,0.421048343182,0.4390823881528733,0.43692485786375934
10951.596,1.3030715883098953,3.611477412322514,2.4341023105112525,-0.3478166927029976,0.2865380527413324,0.21201031347527677,1.2585102319717407,3.554304599761963,2.4609687328338623,-0.3258330523967743,0.2666730582714081,0.21052762866020203,-0.0032918155756361048,0.0724127676932454,0.02686642232260983,0.45056831894758553,0.421048343182,0.434392344249417,0.4282619342496329
10951.617,1.2960845843611781,3.617162486690015,2.4383148616593475,-0.3493501974282348,0.28425371836883356,0.2106275574001547,1.2503576278686523,3.5609629154205322,2.4662320613861084,-0.32862380146980286,0.2632332146167755,0.21052631735801697,-0.001468294899623003,0.07243749354464685,0.027917199726760877,0.4502915534479065,0.421052634716,0.4301096365374045,0.4302686287020978
10951.636,1.2890600440720035,3.6228040446836953,2.4425081458051032,-0.3512270144510661,0.2820778996778618,0.2096642072832087,1.2503576278686523,3.5609629154205322,2.4662320613861084,-0.32862380146980286,0.2632332146167755,0.21052631735801697,-0.010171776964033492,0.07224082808159539,0.023723915581005173,0.45036225381195305,0.421052634716,0.4240641166444955,0.421657196485688
10951.657,1.28198909012893,3.6284021485710594,2.4466892943964957,-0.3535476971459605,0.2799051943620921,0.20905742956506243,1.2337958812713623,3.5739593505859375,2.4767582416534424,-0.3313688337802887,0.25975412130355835,0.21052512526512146,0.0021576209225720455,0.07267701359021572,0.030068947256946643,0.45079193044687915,0.421043366194,0.4204450278345091,0.43477032311940983
10951.678,1.2749177608893865,3.633945863713324,2.450818436760533,-0.32142405635712895,0.25198705193229537,0.1876882892827394,1.2251802682876587,3.5807127952575684,2.482231855392456,-0.3313688337802887,0.25975412130355835,0.21052512526512146,0.004418716626945249,0.0727189981428022,0.03141341863192304,0.40828808912204817,0.421043366194,0.42792514040023527,0.439131324886056
10951.696,1.2678708827104996,3.6394055431109757,2.4548832278052117,-0.39149323215974635,0.30331552209126367,0.22582172470400805,1.2251802682876587,3.5807127952575684,2.482231855392456,-0.3313688337802887,0.25975412130355835,0.21052512526512146,-0.004196754965881677,0.07245491327811855,0.027348627587244323,0.4950567670631203,0.421043366194,0.4179271993534899,0.4271479189514856
10951.717,1.2608199480808313,3.6447824457738007,2.4589569335928703,-0.35254673147572096,0.2688451331353806,0.2036852893784806,1.2172207832336426,3.5869383811950684,2.4872846603393555,-0.33409228920936584,0.256257027387619,0.21052633225917816,-0.002661221536628698,0.07238605447386867,0.028327726746485205,0.4431438302267834,0.421052634716,0.41422886207094206,0.43064097038783455
10951.736,1.2538061176381468,3.6500845821011185,2.463003379600531,-0.35069152212657284,0.26510681636010314,0.20232230037862362,1.2172207832336426,3.5869383811950684,2.4872846603393555,-0.33409228920936584,0.256257027387619,0.21052633225917816,-0.011156400599165273,0.07212117655742724,0.024281280738824407,0.4394053155589597,0.421052634716,0.4097524862184346,0.4222014422652052
10951.757,1.246813338936319,3.655319856926253,2.4670577440633155,-0.33298946201049007,0.24929880121087514,0.19306497442914122,1.20038902759552,3.599583387374878,2.4978108406066895,-0.3367680311203003,0.2527233064174652,0.21052762866020203,0.001447942494837505,0.07252361121766099,0.030753096543373992,0.41575955237216183,0.421048432589,0.41515942059084715,0.4365807113259298
10951.777,1.239846862321815,3.6605003711306834,2.4710931438800587,-0.3666566639167643,0.27265864233509723,0.2123894640365173,1.1919697523117065,3.6059014797210693,2.5030741691589355,-0.3367680311203003,0.2527233064174652,0.21052762866020203,0.0035857413572008,0.07252860859687107,0.03198102527887681,0.4567035966766588,0.421048432589,0.41120251435281224,0.43715546719896553
10951.797,1.2329196433419316,3.6656241247894124,2.4751258194910846,-0.3463609489866129,0.2561876829308564,0.2016337805468901,1.1919697523117065,3.6059014797210693,2.5030741691589355,-0.3367680311203003,0.2527233064174652,0.21052762866020203,-0.004734243093951207,0.07225838948989909,0.02794834966785098,0.43062194263655157,0.421048432589,0.4089057019334509,0.4297010746289508
10951.816,1.2259845280993036,3.670703019744548,2.4791845016256775,-0.3467557621238321,0.2539447477512305,0.20293410672521678,1.1919697523117065,3.6059014797210693,2.5030741691589355,-0.3367680311203003,0.2527233064174652,0.21052762866020203,-0.013032972058557742,0.07201656893115524,0.023889667533258052,0.4296020493521447,0.421048432589,0.4053730351994399,0.42119572694396945
10951.837,1.2190524603483976,3.6757482894102447,2.48323879539663,-0.3466033875692545,0.2522634833022793,0.20271468856163471,1.1750003099441528,3.618359088897705,2.5136003494262695,-0.3420107066631317,0.24557289481163025,0.21052512526512146,-0.000266336884074507,0.07234667480521038,0.03036155402963958,0.4285021613784033,0.42104318738,0.4085344263314303,0.43459601726751246
10951.856,1.2121144709665255,3.680760968967515,2.487295232757361,-0.34689946908603686,0.2506339778580417,0.20282186803212404,1.166450023651123,3.6244983673095703,2.5188636779785156,-0.3420107066631317,0.24557289481163025,0.21052512526512146,0.0019921029205088245,0.07243447811571377,0.03156844522115465,0.4277926228986213,0.42104318738,0.41192308551623624,0.4371492952742139
10951.876,1.2051591003861315,3.685748181806103,2.49129809886431,-0.34776852901210753,0.249360641923954,0.2001433053430868,1.157557725906372,3.63088321685791,2.5243372917175293,-0.3420107066631317,0.24557289481163025,0.21052512526512146,0.004669801126356239,0.07248619308922899,0.03303919285321921,0.4277590228936049,0.42104318738,0.41603575684162,0.44007112989380637
10951.897,1.1982091466617997,3.6907089348570596,2.495288210416728,-0.33095017733904397,0.23622633575264412,0.19000531201410714,1.157557725906372,3.63088321685791,2.5243372917175293,-0.3420107066631317,0.24557289481163025,0.21052512526512146,-0.0035768255799957516,0.07224168368967362,0.029049081300801305,0.40646746481822804,0.42104318738,0.4217401114774886,0.43244936956391744
10951.916,1.1912268640329433,3.6956551705444856,2.499338716779269,-0.3674885594441714,0.2603281940967809,0.213184545414698,1.1493431329727173,3.636768102645874,2.5293898582458496,-0.344582736492157,0.24196705222129822,0.21052633225917816,-0.001735158924275372,0.07224211318011492,0.0300511414665805,0.45020266752712346,0.421052634716,0.417624530352941,0.43262652676688174
10951.937,1.1841827459459795,3.70060970655022,2.503438020343062,-0.35220590434050275,0.2477268002813221,0.20496517818516827,1.1493431329727173,3.636768102645874,2.5293898582458496,-0.344582736492157,0.24196705222129822,0.21052633225917816,-0.010048301138611361,0.0720318031527318,0.025951837902787656,0.43046491578949164,0.421052634716,0.41438401694983007,0.42489928312723246
10951.957,1.1770877422177346,3.7055625622410426,2.507538616031727,-0.35475018640450146,0.24764278453571892,0.20502978442876624,1.1319940090179443,3.648693323135376,2.5399162769317627,-0.34710702300071716,0.23832279443740845,0.21052762866020203,0.0026387461607196086,0.07252993967356267,0.03237766090003591,0.43250573426360306,0.421047538519,0.41757559110022574,0.4384867065155263
10951.977,1.1699568629958788,3.710497620960824,2.5116137492667714,-0.3565439610850097,0.24675293598367248,0.2037566617477826,1.1233164072036743,3.654651403427124,2.5451793670654297,-0.34710702300071716,0.23832279443740845,0.21052762866020203,0.004786796583291605,0.07260315907586998,0.0335656177986583,0.4334707522753607,0.421047538519,0.4207476706551535,0.4408666594083345
10951.996,1.1628070214329127,3.7153966952142907,2.5156631395323004,-0.35749207817301304,0.24495371269027746,0.20246951329044371,1.1233164072036743,3.654651403427124,2.5451793670654297,-0.34710702300071716,0.23832279443740845,0.21052762866020203,-0.0035837384456937557,0.07236474214189811,0.029516227533129324,0.43322467529374087,0.421047538519,0.41842945157724365,0.43235608231148015
10952.017,1.1556538178390996,3.720242376419158,2.519734523893007,-0.35766017968284836,0.24228406023806992,0.2035692180308831,1.1146326065063477,3.660600423812866,2.550442695617676,-0.34960007667541504,0.23465955257415771,0.21052631735801697,-0.0014022731898333807,0.07237358578789996,0.030708171724668887,0.43184698776872377,0.421052634716,0.41674414021790634,0.4346914001832821
10952.037,1.148545041320018,3.7250189320064915,2.5238694109376443,-0.35543882594632126,0.2388277793614662,0.20674435222735627,1.1146326065063477,3.660600423812866,2.550442695617676,-0.34960007667541504,0.23465955257415771,0.21052631735801697,-0.009664563123287385,0.07215534389440327,0.026573284680031506,0.428077883514461,0.421052634716,0.41391969156623754,0.4262563228438574
10952.057,1.141472093884909,3.7297253299459747,2.5281025349223816,-0.35364737174773064,0.23531989696902558,0.21165619923224485,1.0970364809036255,3.6721575260162354,2.5609688758850098,-0.3520433008670807,0.23096030950546265,0.21052512526512146,0.0031892941317397186,0.07265262660948038,0.03286634096262819,0.4246369910072525,0.421042919159,0.41817387085163255,0.4399638735549009
10952.076,1.1344344470838998,3.73435980704036,2.5323782754475053,-0.3518823400747805,0.23172385473527396,0.21378702627096202,1.0882353782653809,3.677931547164917,2.5662319660186768,-0.3520433008670807,0.23096030950546265,0.21052512526512146,0.005598187819441734,0.07271287895144177,0.03385369057117149,0.42117574114146716,0.421042919159,0.42339880601819246,0.4423198623926171
10952.097,1.1274473931801408,3.738919472637794,2.536679881776684,-0.3493526951803288,0.22798327986672548,0.21508031645424291,1.0882353782653809,3.677931547164917,2.5662319660186768,-0.3520433008670807,0.23096030950546265,0.21052512526512146,-0.002429333598754878,0.0724652158309523,0.029552084241992738,0.4170125419936722,0.421042919159,0.42758515917364476,0.4336130508408247
10952.117,1.1204458550815426,3.7434392234823974,2.5410100465105927,-0.3500769049222665,0.2259875422252443,0.21650823669070815,1.0794284343719482,3.6836965084075928,2.5714950561523438,-0.3544624149799347,0.22724811732769012,0.21052633225917816,7.764336685082973e-05,0.07246802589890755,0.03048500964175105,0.41652653404147366,0.421052634716,0.43258189514229944,0.4356524435645066
10952.137,1.113398374423764,3.747937072393782,2.5453366747787154,-0.3523740328812331,0.22489244556431578,0.21633141340141243,1.0794284343719482,3.6836965084075928,2.5714950561523438,-0.3544624149799347,0.22724811732769012,0.21052633225917816,-0.007965970798841891,0.07223122730245987,0.02615838137362836,0.4178577334967114,0.421052634716,0.43158214802238454,0.4266924993563407
10952.157,1.1062974852319185,3.7524211508988734,2.5496909014556968,-0.35504445958452985,0.22420392524967966,0.21771133384431665,1.061592698097229,3.694880962371826,2.582021474838257,-0.3568321466445923,0.22350282967090607,0.21052762866020203,0.004995670959365497,0.07269411640670648,0.03233057338256007,0.4197370886193788,0.421049505472,0.4368864285287086,0.4400357711220629
10952.178,1.0991373384790983,3.7569053454084163,2.554043135956497,-0.3580073376657547,0.2242097254926402,0.2176117250550428,1.0526717901229858,3.7004685401916504,2.587284564971924,-0.3568321466445923,0.22350282967090607,0.21052762866020203,0.007389119668055638,0.07272936874221136,0.03324142901542704,0.42225469803525795,0.421049505472,0.44259196538580414,0.44195411379962307
10952.197,1.091915579941341,3.7613758115141325,2.558353991670131,-0.36108792687998903,0.22352330528093195,0.21554278567699453,1.0526717901229858,3.7004685401916504,2.587284564971924,-0.3568321466445923,0.22350282967090607,0.21052762866020203,-0.000787326276105213,0.07245102384778722,0.02893057330179305,0.4244951065019926,0.421049505472,0.44588680379672685,0.43287228792729715
10952.216,1.084625896986,3.765842568239472,2.5626552723197706,-0.3644841477590854,0.22333783626210413,0.21506403247729863,1.0437452793121338,3.7060468196868896,2.59254789352417,-0.3591676950454712,0.21973590552806854,0.21052631735801697,0.0015025627901096433,0.07241891155922098,0.029892621204399283,0.4272853572002853,0.421052604914,0.4494246431980674,0.43466205134587743
10952.236,1.0772614576534814,3.770313299864195,2.5669440129619376,-0.36822196661789924,0.22353658123127074,0.21443703210366927,1.0437452793121338,3.7060468196868896,2.59254789352417,-0.3591676950454712,0.21973590552806854,0.21052631735801697,-0.0067984746929308955,0.07216159246329437,0.025603880562232284,0.43058043207411756,0.421052604914,0.44682427446131484,0.4256339035486135
10952.256,1.0697952061753375,3.7747844424265122,2.57122876133126,-0.37331257393299583,0.22355712813131146,0.21423741848092065,1.025678277015686,3.716853141784668,2.603074073791504,-0.36145368218421936,0.2159351110458374,0.21052512526512146,0.005854087785376383,0.07258146243177083,0.031845312460244024,0.4349259649260765,0.421042442322,0.4501690518461646,0.43866271758069636
