time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10952.277,1.0622654223796686,3.7792540935389116,2.5755084298811792,-0.3764891897752286,0.22348255561509117,0.21398342749129654,1.0166419744491577,3.7222514152526855,2.608337163925171,-0.36145368218421936,0.2159351110458374,0.21052512526512146,0.00793422027609023,0.07257997300551651,0.03282873404399167,0.43762040769661786,0.421042442322,0.4535545635963866,0.440478457386236
10952.297,1.0547051073902736,3.783712809549079,2.5797807547030054,-0.37801574946149985,0.22293580050349526,0.21361624108664504,1.0166419744491577,3.7222514152526855,2.608337163925171,-0.36145368218421936,0.2159351110458374,0.21052512526512146,-0.0005292456640416596,0.07229125104171928,0.028556409222165513,0.43867389031325205,0.421042442322,0.45108103869536353,0.43148557632853224
10952.317,1.0471071540054924,3.7881595303685214,2.5840641774074387,-0.3618073040575077,0.21174861046152943,0.20397250974636638,1.0076000690460205,3.727640390396118,2.613600492477417,-0.363713800907135,0.21212640404701233,0.21052633225917816,0.0015042377705715565,0.0722572718397522,0.029536315069978336,0.41905133796213745,0.421052664518,0.45600398464393194,0.43409740143526954
10952.337,1.0394789953390275,3.7925900512466004,2.5883452034524925,-0.4014820350721761,0.23318530936972393,0.2253171602632321,1.0076000690460205,3.727640390396118,2.613600492477417,-0.363713800907135,0.21212640404701233,0.21052633225917816,-0.007004682188616607,0.07201151861767756,0.025255289024924465,0.4641179206682785,0.421052664518,0.4490224768654884,0.4236016369204042
10952.356,1.0317946955883393,3.7970079480178076,2.592656793462271,-0.3842149875260282,0.22089483855553763,0.2155795004842104,0.9893093705177307,3.7380642890930176,2.624126672744751,-0.3659230172634125,0.20828458666801453,0.21052762866020203,0.005487785489049941,0.07245165273631396,0.03146987928248013,0.4430246669579011,0.421048849821,0.45115537872463196,0.4373835199049487
10952.376,1.0240633766738259,3.8014035881655897,2.5969490358225205,-0.3865659457172319,0.21978200738430476,0.21461211800779595,0.9801613092422485,3.7432713508605957,2.629390001296997,-0.3659230172634125,0.20828458666801453,0.21052762866020203,0.007430879103187425,0.07246744492946267,0.03244096547447661,0.4445064711824014,0.421048849821,0.4534720487334999,0.4392297998102821
10952.397,1.016312545524313,3.8057607879513666,2.601225946213054,-0.38754155746718655,0.21785998928409345,0.21384551952201084,0.9801613092422485,3.7432713508605957,2.629390001296997,-0.3659230172634125,0.20828458666801453,0.21052762866020203,-0.0011473099756369905,0.07218396852808019,0.02816405508394304,0.4444028469678122,0.421048849821,0.44989921688336904,0.430297591014829
10952.416,1.008543050355003,3.810080595400791,2.6055152543249775,-0.38847475849234775,0.21599037248614938,0.21446540561100008,0.9710079431533813,3.748469114303589,2.634653091430664,-0.3680986762046814,0.20442280173301697,0.21052631735801697,0.0008004902679267095,0.0721402667790956,0.029137837105686515,0.4442999473134938,0.421052634716,0.44705186131898583,0.43206897532353694
10952.437,1.0007627385588707,3.814367942975933,2.6097847746705916,-0.38901558979812695,0.21436737875242848,0.2134760172760407,0.9710079431533813,3.748469114303589,2.634653091430664,-0.3680986762046814,0.20442280173301697,0.21052631735801697,-0.0077713811481867415,0.07188608422399376,0.024868316760072506,0.4439933760467193,0.421052634716,0.44236912340322765,0.4232256814875065
10952.456,0.9929612789139511,3.818628252533965,2.6140737200044657,-0.3900729822374614,0.2130154778969517,0.21444726668902603,0.9525020122528076,3.75850510597229,2.645179510116577,-0.37022268772125244,0.2005310207605362,0.21052512526512146,0.00469372312831462,0.07231676136573675,0.031105790112111453,0.4442760413276662,0.421043395996,0.4441625817724537,0.436278824446509
10952.476,0.9851427332673884,3.8228686396275227,2.6183389404230697,-0.390927282319602,0.21201935467324465,0.21326102092554491,0.9432464838027954,3.7635185718536377,2.650442600250244,-0.37022268772125244,0.2005310207605362,0.21052512526512146,0.00663314623844578,0.07234450659824519,0.03210365982717445,0.4445666972063025,0.421043395996,0.44630638719770765,0.43824048343375044
10952.497,0.9773046542407099,3.827087054869765,2.6225855436480145,-0.39190395136101636,0.21092076212668925,0.2123301612619194,0.9432464838027954,3.7635185718536377,2.650442600250244,-0.37022268772125244,0.2005310207605362,0.21052512526512146,-0.0019580058539683046,0.072090756825168,0.02785705660222959,0.44491548874435854,0.421043395996,0.4424838274887602,0.42940236917878516
10952.517,0.9694471295515399,3.831273106533736,2.6268528451431483,-0.39287623444992453,0.2093025831939876,0.21336507475203112,0.9339857697486877,3.768522262573242,2.655705690383911,-0.37232041358947754,0.1966286599636078,0.21052633225917816,-2.6460124576195565e-05,0.07207756763850585,0.028852845240762814,0.44500908212051016,0.421052634716,0.43938139328139425,0.43126806068836016
10952.537,0.9615779329693408,3.8354199147529293,2.6311219153428254,-0.39345982910136607,0.2073404109551408,0.21345350997919268,0.9339857697486877,3.768522262573242,2.655705690383911,-0.37232041358947754,0.1966286599636078,0.21052633225917816,-0.008610826433525346,0.07185037930645362,0.024583775041085776,0.44460349056470927,0.421052634716,0.43444215073993603,0.4224948726749717
10952.557,0.9536963390911415,3.8395228732798556,2.635399693804278,-0.37531399418852396,0.19537897746672514,0.20370373625344243,0.9152724742889404,3.7781665325164795,2.666232109069824,-0.3743666112422943,0.192694291472435,0.21052762866020203,0.0038566929379036316,0.0722919072773162,0.030832415265546143,0.42297809734075387,0.421048045158,0.4392852607165634,0.4364964697119924
10952.578,0.9458539056162519,3.8435744804615775,2.6396842746896807,-0.3921216737715818,0.20258035910009353,0.21422904428493897,0.9152724742889404,3.7781665325164795,2.666232109069824,-0.3743666112422943,0.192694291472435,0.21052762866020203,-0.004658023858610964,0.07205363564837186,0.02654783438014352,0.4412210486853979,0.421048045158,0.4356192989957883,0.426901482411664
10952.597,0.9380348554850281,3.8475721764909485,2.643942302900296,-0.411528954269897,0.21040505417484565,0.22410674792437332,0.9002978205680847,3.785874366760254,2.6746530532836914,-0.3743666112422943,0.192694291472435,0.21052762866020203,0.003707579862297014,0.07222850809377337,0.030710750383395435,0.46205263731420554,0.421048045158,0.43096203095938185,0.4345176262282155
10952.616,0.9302208204580624,3.8515281121437295,2.648183306897914,-0.39070175133975427,0.1977967826347306,0.21205019987628018,0.8965492248535156,3.7877917289733887,2.6767585277557373,-0.3763771951198578,0.18874728679656982,0.21052631735801697,-0.0005321919965676734,0.07208203425175672,0.028575220857823158,0.43778285179089654,0.421052634716,0.42860917714205626,0.4310344746005402
10952.637,0.9223991448485558,3.8554478240765917,2.65240700099322,-0.3910837804667955,0.19598559663883328,0.21118470476067847,0.8965492248535156,3.7877917289733887,2.6767585277557373,-0.3763771951198578,0.18874728679656982,0.21052631735801697,-0.00897395336923729,0.07186816909655055,0.024351526762517395,0.4373108838372639,0.421052634716,0.4246212389812337,0.42235469291567257
10952.656,0.9145631262529603,3.8593331078444777,2.6566192279588545,-0.39180092977122094,0.19426418839005932,0.21061134827713346,0.8776373267173767,3.7970399856567383,2.6872847080230713,-0.37833482027053833,0.1847691833972931,0.21052512526512146,0.003627677495710656,0.07232418474636168,0.030665480064216766,0.43718434302932324,0.421042621136,0.4271953209922935,0.43568954163439855
10952.676,0.9067444090573378,3.863177264435662,2.6608014225694196,-0.39093585980814954,0.19220782957250682,0.20910973054271031,0.8681789636611938,3.801659345626831,2.6925477981567383,-0.37833482027053833,0.1847691833972931,0.21052512526512146,0.005742393435257207,0.07237936743857054,0.03174637558731863,0.4355076166219114,0.421042621136,0.4304316049991811,0.43797588064284454
10952.697,0.8989562254518375,3.866966635392299,2.6649912013917993,-0.3894091802665133,0.1894685478277035,0.20948894111441216,0.8681789636611938,3.801659345626831,2.6925477981567383,-0.37833482027053833,0.1847691833972931,0.21052512526512146,-0.00261308579329499,0.07214883036111865,0.027556596764938934,0.4329340740191332,0.421042621136,0.42823603609036,0.42939163239899203
10952.716,0.8911830144902555,3.870709402817764,2.6692147044977723,-0.3886605480706169,0.18713837126918065,0.211175155294039,0.8587158918380737,3.8062686920166016,2.6978108882904053,-0.38026708364486694,0.18078236281871796,0.21052633225917816,-0.00040924251178379653,0.07215643964635064,0.028596183792632957,0.4312467905439815,0.421052634716,0.4306968273869916,0.4315296769225376
10952.737,0.8834011853393866,3.8744125795521813,2.6734283964136645,-0.3890914575349515,0.18515883671681402,0.21068459579000917,0.8587158918380737,3.8062686920166016,2.6978108882904053,-0.38026708364486694,0.18078236281871796,0.21052633225917816,-0.008720739031740761,0.0719506902986203,0.024382491876740797,0.4307772129771495,0.421052634716,0.42767625469965587,0.42288016358197744
10952.757,0.8755945410740411,3.878084093968372,2.6776629084272843,-0.3903322132942552,0.1835757208222258,0.2117256006956246,0.8396134376525879,3.8151168823242188,2.7083373069763184,-0.38214120268821716,0.176765576004982,0.21052512526512146,0.0040022542723120655,0.07241195692981006,0.030674398549034088,0.4312183612494067,0.421043902636,0.43133849424108434,0.43626673897114443
10952.776,0.8677631183468607,3.8817297907146067,2.68187147781142,-0.391571136350473,0.18228483730775139,0.21042846920218716,0.8300599455833435,3.819535970687866,2.7136003971099854,-0.38214120268821716,0.176765576004982,0.21052512526512146,0.006193398818377771,0.07246545588782785,0.03172891929856547,0.43179621414100366,0.421043902636,0.4349953979643154,0.43844635709047863
10952.796,0.8599190837575778,3.8853410188502155,2.6860522172391827,-0.39220172945558684,0.1805614067765027,0.20903697138358066,0.8300599455833435,3.819535970687866,2.7136003971099854,-0.38214120268821716,0.176765576004982,0.21052512526512146,-0.0021365751000458413,0.07223093203745187,0.027548179870802603,0.43164390492156335,0.421043902636,0.4331836228688397,0.429760753243296
10952.817,0.8520419613586888,3.888921275044318,2.6902494839070927,-0.39385611993584974,0.17901280970120723,0.20986333339091826,0.8205018639564514,3.8239452838897705,2.7188634872436523,-0.38398846983909607,0.17273731529712677,0.21052633225917816,4.0860347493249655e-05,0.07222641830445725,0.028614003336559612,0.4324970182525096,0.421052634716,0.4356915903099219,0.4318028249482587
10952.836,0.8441239628697524,3.8924782498337436,2.6944515608711845,-0.3958999244741839,0.17784873948358007,0.210103848219113,0.8205018639564514,3.8239452838897705,2.7188634872436523,-0.38398846983909607,0.17273731529712677,0.21052633225917816,-0.008333194248593294,0.0720092275459386,0.024411926372467807,0.4338777155661668,0.421052634716,0.432316340096982,0.42307167994119743
10952.857,0.8361450191314184,3.896018080320486,2.6986729308561928,-0.3989471869079957,0.17699152433325893,0.21106849924580365,0.8012171983718872,3.8323895931243896,2.7293899059295654,-0.38578206300735474,0.1686832755804062,0.21052762866020203,0.0042875815943261425,0.07245794428456917,0.030716975073372677,0.4363053506035237,0.421048521996,0.4352926309456903,0.43630987660873294
10952.877,0.8281094392145486,3.899546651777489,2.70287563751232,-0.4017789958347181,0.17642857284628918,0.21013533280177363,0.791572630405426,3.836606740951538,2.7346529960632324,-0.38578206300735474,0.1686832755804062,0.21052762866020203,0.006341167325025689,0.0724993818572892,0.03177735855091246,0.43867251212400604,0.421048521996,0.43806400519594224,0.43834557206597824
10952.897,0.8200229360710407,3.903062289515897,2.707067647676463,-0.38507157825054,0.16741132087146793,0.19961953161977347,0.791572630405426,3.836606740951538,2.7346529960632324,-0.38578206300735474,0.1686832755804062,0.21052762866020203,-0.00217000816562353,0.07225683975941571,0.027585348386769404,0.41976366807018856,0.421048521996,0.44210781007426336,0.43030721950500195
10952.916,0.8118825173529683,3.9065634771216726,2.7112736129141437,-0.42844309046062845,0.18427303189831926,0.22136659147535837,0.7819238305091858,3.8408138751983643,2.7399163246154785,-0.38753968477249146,0.16461563110351562,0.21052631735801697,-0.00020072071557352897,0.07225297766647189,0.02864271170133481,0.4662545741004762,0.421052634716,0.43614827221443303,0.43054713227075425
10952.937,0.803687249825772,3.9100491870400607,2.715480757111721,-0.4097633763508731,0.1742854959155975,0.21035720987428363,0.7819238305091858,3.8408138751983643,2.7399163246154785,-0.38753968477249146,0.16461563110351562,0.21052631735801697,-0.008799946190099061,0.0720398207467083,0.024435567503757305,0.445160252486042,0.421052634716,0.43110078262951124,0.4226846115501277
10952.956,0.795451339277277,3.9135205605359467,2.7197088945654264,-0.41179552741576336,0.1735686747905113,0.2114068726806457,0.7624658942222595,3.8488500118255615,2.7504425048828125,-0.38924309611320496,0.16052208840847015,0.21052512526512146,0.003611973498458959,0.0725070555423836,0.030733610317386084,0.4467618261223785,0.421043366194,0.4323349067338975,0.43583044807781135
10952.977,0.7872432323538802,3.916962122227204,2.723942264455671,-0.3908622344355492,0.16388389005488574,0.20158904238644243,0.7527347803115845,3.852863073348999,2.7557055950164795,-0.38924309611320496,0.16052208840847015,0.21052512526512146,0.005542793848320477,0.07258649162069329,0.03176333056080871,0.4237390626415485,0.421043366194,0.43743115452311226,0.4389542361723574
10952.996,0.7790795303461526,3.9203614619707454,2.728173502584768,-0.42966852675837147,0.17891261809605336,0.2226967436552861,0.7527347803115845,3.852863073348999,2.7557055950164795,-0.38924309611320496,0.16052208840847015,0.21052512526512146,-0.0029917171128622695,0.07239563487968587,0.027532092431711508,0.4653469031153128,0.421043366194,0.4310617430512244,0.42866460410921947
10953.016,0.7709538314223755,3.923713409596774,2.732423836774319,-0.4062849461799879,0.16759738129777368,0.21251670947291162,0.7429996132850647,3.8568661212921143,2.7609686851501465,-0.39091911911964417,0.15642106533050537,0.21052633225917816,-0.0009483376891253129,0.0724506654281522,0.028544848375827492,0.43942496242565987,0.421052604914,0.4284044814798259,0.4317151013944699
10953.037,0.7628762555325821,3.9270008333215074,2.7366918995862983,-0.3846464709308155,0.15654398688729085,0.20324108627853343,0.7429996132850647,3.8568661212921143,2.7609686851501465,-0.39091911911964417,0.15642106533050537,0.21052633225917816,-0.009358547943168715,0.07229368104389974,0.024276785563848158,0.415211521113819,0.421052604914,0.4274003689530485,0.4238960681204942
10953.057,0.7548175017209978,3.9302303125641176,2.7409801383973367,-0.4241449374466063,0.16997259171424287,0.22569677952556833,0.7233765721321106,3.8644909858703613,2.7714951038360596,-0.3925406336784363,0.15229438245296478,0.21052762866020203,0.0033143264181142128,0.07279564800148405,0.030514965438722896,0.4568484402583777,0.421048372984,0.423376405686265,0.43574282683086785
10953.076,0.7467994834888362,3.9334116583227066,2.745270840806314,-0.40090091163579283,0.15906728794044356,0.21453512046369558,0.713563084602356,3.868298292160034,2.7767581939697266,-0.3925406336784363,0.15229438245296478,0.21052762866020203,0.005524574921064524,0.07289641785380827,0.03148735316341256,0.4312303329873291,0.421048372984,0.4271828444934731,0.43900535266751983
10953.097,0.7388689113119273,3.9365441855220893,2.749579916031093,-0.3965286088367869,0.1566263599657176,0.21545376123424553,0.713563084602356,3.868298292160034,2.7767581939697266,-0.3925406336784363,0.15229438245296478,0.21052762866020203,-0.002687115412745786,0.0727369660970159,0.027178277938633588,0.4262877109625604,0.421048372984,0.426025066830973,0.43052887258725475
10953.117,0.731023610366645,3.939647993429842,2.753913944929118,-0.3922650472555553,0.1551903953842402,0.21670144489651597,0.7037457227706909,3.8720955848693848,2.7820215225219727,-0.394125372171402,0.14815708994865417,0.21052631735801697,-0.00028396930748046667,0.07285142699665415,0.02810757759285476,0.4218229437982285,0.421052634716,0.43017947378914145,0.43294106117147424
10953.136,0.7232515125542128,3.942741145966235,2.758256604189512,-0.3886048906131253,0.15465762681627837,0.21713296301496654,0.7037457227706909,3.8720955848693848,2.7820215225219727,-0.394125372171402,0.14815708994865417,0.21052631735801697,-0.008332503668380991,0.07281373854146038,0.02376491833246064,0.41824524840276106,0.421052634716,0.4290765611014945,0.42463695478486124
10953.157,0.7154874475335345,3.945804047391913,2.7625951184498696,-0.3882032510254403,0.15314507128055715,0.2169257130131442,0.6835711002349854,3.8794496059417725,2.7927582263946533,-0.39565473794937134,0.14399492740631104,0.21052512526512146,0.005101000441171042,0.07345437304572752,0.030163107944783718,0.41731683917133383,0.421043008566,0.43476246415052494,0.4389776913477522
10953.177,0.7076552603032699,3.9488207393576267,2.766908670610291,-0.391609361540303,0.1508345982961133,0.21567760803598893,0.6736797094345093,3.883049488067627,2.7980213165283203,-0.39565473794937134,0.14399492740631104,0.21052512526512146,0.007547579176138325,0.07364258008562677,0.03111264591802909,0.41964301884587185,0.421043008566,0.44091301610815836,0.4413578317078508
10953.197,0.6997159388885317,3.951783402133848,2.771215269903797,-0.39696607072824447,0.14813313880782394,0.21532996467058135,0.6736797094345093,3.883049488067627,2.7980213165283203,-0.39565473794937134,0.14399492740631104,0.21052512526512146,-0.0006086920861924049,0.07349738553846213,0.02680604662452346,0.423667468678119,0.421043008566,0.44438074498050106,0.4325395997317005
10953.217,0.6916247146604377,3.954685801683372,2.775535240359373,-0.4045612113958663,0.14511997747304808,0.21599852277408937,0.664180338382721,3.886495351791382,2.8030741214752197,-0.39715686440467834,0.13982753455638885,0.21052633225917816,0.0012181961713624845,0.07349589950353028,0.02753888111584679,0.42970111794933796,0.421052634716,0.4475530764866165,0.4338471161327687
10953.236,0.6834008569888033,3.9575529772654385,2.7798779950180212,-0.4111928835727481,0.14335877910019051,0.2171377329276757,0.664180338382721,3.886495351791382,2.8030741214752197,-0.39715686440467834,0.13982753455638885,0.21052633225917816,-0.0071689768377617875,0.07326131478889594,0.023196126457198485,0.4353167589185351,0.421052634716,0.44424619573302215,0.4247290975096726
10953.256,0.6750810937655423,3.9604074020701665,2.7842394273548194,-0.4159881611918038,0.14272124024626376,0.2180716168549834,0.6438551545143127,3.893423080444336,2.8138108253479004,-0.39860299229621887,0.1356360912322998,0.21052762866020203,0.0058224289829207805,0.07367535508250389,0.02957139799308095,0.43963180187994,0.421048104763,0.4469570244710505,0.43799781857359915
10953.276,0.6666877258351903,3.963253618830164,2.788577794782155,-0.4196683965084369,0.1423108379967642,0.21691837136203507,0.6342886686325073,3.8966784477233887,2.8188636302948,-0.39860299229621887,0.1356360912322998,0.21052762866020203,0.007384236100114308,0.07367106197644292,0.030285835512644965,0.44299028786860584,0.421048104763,0.44951129870524714,0.4392677787267666
10953.296,0.6582423404455507,3.9660854136073582,2.792904837664106,-0.4222692694727613,0.14158973885662476,0.21635214409284215,0.6342886686325073,3.8966784477233887,2.8188636302948,-0.39860299229621887,0.1356360912322998,0.21052762866020203,-0.0012017387219566342,0.07341431148345433,0.025958792630693672,0.44523412714599253,0.421048104763,0.4460174645260151,0.43023906223544783
10953.316,0.6497550376543308,3.968895899752418,2.797245253113318,-0.4243651395517319,0.1405243072499309,0.2170207724558595,0.6243201494216919,3.9000589847564697,2.824126720428467,-0.40001243352890015,0.13143593072891235,0.21052631735801697,0.0007036224206513654,0.07338228206491963,0.026881467315148733,0.44689173239411323,0.421052664518,0.44267421209261476,0.43189230271347057
10953.337,0.6412483200599712,3.9716827890418376,2.8015829196378137,-0.4253358797473806,0.1393444644806013,0.21688332623977288,0.6243201494216919,3.9000589847564697,2.824126720428467,-0.40001243352890015,0.13143593072891235,0.21052631735801697,-0.007927214594269177,0.07316892489468317,0.0225438007906531,0.4474568633162066,0.421052664518,0.43751332692253286,0.42302816432592927
10953.356,0.6327274100783148,3.9744401792449664,2.805926472008415,-0.4260454990735225,0.1378695101534315,0.21717761852532172,0.6042552590370178,3.9064300060272217,2.834652900695801,-0.4013654589653015,0.12721265852451324,0.21052512526512146,0.004480719302274259,0.07359327551183123,0.02872642868738584,0.4476823347204122,0.421043097973,0.4388235493018329,0.43594718428978074
10953.376,0.6242151780457739,3.9771672370615057,2.8102525304078263,-0.42561160161775596,0.1363528908239866,0.2163029199658465,0.5942211151123047,3.9096105098724365,2.839916229248047,-0.4013654589653015,0.12721265852451324,0.21052512526512146,0.006385686864921088,0.07363951522802412,0.029663698840220576,0.44681844440896745,0.421043097973,0.4406392024174938,0.4379039582376426
10953.396,0.6157235485333277,3.9798522531885636,2.8145561696817687,-0.42458147561304216,0.13425080634996758,0.21518196369242276,0.5942211151123047,3.9096105098724365,2.839916229248047,-0.4013654589653015,0.12721265852451324,0.21052512526512146,-0.0022015449087440866,0.07342622383814242,0.02536005956627818,0.44520447847385064,0.421043097973,0.43694874817315327,0.4291692861556127
10953.417,0.6072328318436139,3.982495195756302,2.8188676315345518,-0.42453583451503435,0.1321471283960511,0.2155730926540549,0.5841837525367737,3.912780523300171,2.845179319381714,-0.402690589427948,0.12298616766929626,0.21052633225917816,-0.0002509896280278902,0.073425694526952,0.02631168784716209,0.4445297783544789,0.421052604914,0.43374496589098344,0.43103767821372896
10953.436,0.5987498664486469,3.9850925416413605,2.823195825879506,-0.4241482697390896,0.12986729425009302,0.21640971724297708,0.5841837525367737,3.912780523300171,2.845179319381714,-0.402690589427948,0.12298616766929626,0.21052633225917816,-0.008802870947717053,0.07323734794589472,0.021983493502208074,0.44348416770028404,0.421052604914,0.4289657065524482,0.422301948261254
10953.456,0.5902608517728075,3.9876405033449105,2.827528884579724,-0.4244507337827052,0.12739808517471835,0.21665293500619012,0.5639889240264893,3.9187278747558594,2.855705738067627,-0.4039590656757355,0.11873950064182281,0.21052762866020203,0.0036979487973498835,0.0736579238185034,0.028176853487902775,0.44304576249581495,0.421048671007,0.4307712177838333,0.4353153495783173
10953.477,0.5817842346255665,3.990138025282863,2.831847398157444,-0.4238308573527995,0.12487609689489347,0.21592567888128436,0.5534859895706177,3.9218151569366455,2.8611793518066406,-0.4039590656757355,0.11873950064182281,0.21052762866020203,0.006125661845886313,0.07369722707941148,0.029331953649196496,0.44172551251103176,0.421048671007,0.4332508870019854,0.43772317972951913
10953.497,0.5733469121959825,3.9925731329911263,2.836147304798817,-0.4017772585741679,0.11595750992381257,0.20475745912447837,0.5534859895706177,3.9218151569366455,2.8611793518066406,-0.4039590656757355,0.11873950064182281,0.21052762866020203,-0.0023365702595752637,0.07345534604288016,0.0250320470078238,0.41805074744841314,0.421048671007,0.4375475972342102,0.42966536251660503
10953.518,0.5649112432355916,3.994945396092621,2.8404367162151356,-0.4217834480103404,0.11861315507214251,0.21447057081125745,0.543787956237793,3.924654483795166,2.866231918334961,-0.4051903486251831,0.11448179185390472,0.21052631735801697,-0.0006773763474354245,0.07339309753978093,0.025795202119825333,0.43798431303590135,0.421052604914,0.4351761638390304,0.4303580108483534
10953.537,0.5564694779268096,3.9972660086719825,2.844701946376412,-0.44430343729887356,0.12213750417542743,0.2244857979591673,0.543787956237793,3.924654483795166,2.866231918334961,-0.4051903486251831,0.11448179185390472,0.21052631735801697,-0.009115668317697199,0.07314478196294841,0.021529971958548888,0.4605966124073083,0.421052604914,0.4282962426840043,0.4208809904074092
10953.557,0.5479845211381875,3.9995466898889487,2.8489654819220283,-0.4242478394218418,0.11403406084582235,0.213176777276157,0.5234726667404175,3.930175304412842,2.876758337020874,-0.40636447072029114,0.11020635813474655,0.21052512526512146,0.003458365054881146,0.07349326390928129,0.02779285509884577,0.43910803495986245,0.421043366194,0.4306006382817628,0.4344642547262696
10953.577,0.5394562542309107,4.001797048443371,2.853212920712372,-0.42641334539331516,0.11251792772888933,0.21237193953187694,0.5133135318756104,3.9329304695129395,2.882021427154541,-0.40636447072029114,0.11020635813474655,0.21052512526512146,0.0054775804506884025,0.07345776839881472,0.028808506442168813,0.4408050186850526,0.421043366194,0.43319571418107156,0.4362719986276451
10953.597,0.5309186325542478,4.004020832706849,2.8574116490259884,-0.4268810838238293,0.11118921317147415,0.20993641567622898,0.5133135318756104,3.9329304695129395,2.882021427154541,-0.40636447072029114,0.11020635813474655,0.21052512526512146,-0.0030327163401919315,0.07317500898904526,0.024609778128552584,0.4409338406775048,0.421043366194,0.4300939391942799,0.42743757820270456
10953.616,0.5223740275149056,4.006205803742789,2.8616293246285895,-0.4272302519577834,0.10924855179462965,0.21088378012545245,0.5031515955924988,3.9356753826141357,2.887284517288208,-0.40751051902770996,0.10592678189277649,0.21052633225917816,-0.001014977035663986,0.07309590970234825,0.025655192659618464,0.4407838905661342,0.421052604914,0.4272530624188307,0.4292486493159344
10953.637,0.5138485824343456,4.008344985564234,2.8658455629638118,-0.40597357525238237,0.10186580101806939,0.20077325405207952,0.5031515955924988,3.9356753826141357,2.887284517288208,-0.40751051902770996,0.10592678189277649,0.21052633225917816,-0.009492576690046339,0.07283671950467807,0.021438954324396242,0.4183713113853742,0.421052604914,0.4257742981906094,0.42109566085615463
10953.657,0.5053437782847341,4.010440656395149,2.8700427155492907,-0.44762127102670013,0.11029846478364824,0.2209027676540785,0.4827243685722351,3.940767288208008,2.897810935974121,-0.40859898924827576,0.10162810981273651,0.21052762866020203,0.0031024190635606137,0.07318736862489916,0.027768220424830403,0.4608035759521147,0.421047985554,0.4211962993698633,0.43277797675041263
10953.677,0.49686936181791364,4.012492868622851,2.8742436554834523,-0.403543641299815,0.09772439180081952,0.20004475878082809,0.47250938415527344,3.943308115005493,2.903074026107788,-0.40859898924827576,0.10162810981273651,0.21052762866020203,0.005217660145669847,0.07316224892267266,0.0288303706243358,0.41502399223026354,0.421047985554,0.4275243088711316,0.4365111626655557
10953.697,0.4884468033729366,4.01450107206967,2.8784527393286945,-0.44329254973020066,0.10569491825235747,0.22153072869424384,0.47250938415527344,3.943308115005493,2.903074026107788,-0.40859898924827576,0.10162810981273651,0.21052762866020203,-0.0031294392717173946,0.07288789389676412,0.024621286779093587,0.455526227844614,0.421047985554,0.4221850048306101,0.42624902779830814
10953.717,0.48003472640790246,4.016464030804941,2.882672784596675,-0.42060384824252683,0.09814793676138393,0.21100226339442366,0.47250938415527344,3.943308115005493,2.903074026107788,-0.40859898924827576,0.10162810981273651,0.21052762866020203,-0.011456089340289265,0.07264417946058992,0.020401241511113,0.431713361642906,0.421047985554,0.41869016932400005,0.4182624873062035
10953.737,0.47161516448444507,4.018387071602708,2.8868742903032505,-0.42097809616368026,0.09615203988627649,0.21007528532418468,0.45202821493148804,3.948173999786377,2.913600444793701,-0.41064319014549255,0.09300203621387482,0.21052512526512146,0.001263173737247568,0.07288297770251242,0.026726154490450682,0.43162264809634315,0.421043008566,0.42158504450183953,0.43116101712386723
10953.756,0.46320972704523933,4.020274290157669,2.891084177773941,-0.420271871989337,0.09436092775456077,0.21049437354908074,0.44176214933395386,3.9504990577697754,2.918863534927368,-0.41064319014549255,0.09300203621387482,0.21052512526512146,0.003481081112405568,0.07291408450193321,0.027779357153427053,0.4305454676407846,0.421043008566,0.42507729505312114,0.4333557204459744
