time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10953.776,0.45479718696279425,4.022124288784737,2.895260930901946,-0.42062700411307236,0.09249993135138787,0.20883765639569293,0.4314960837364197,3.952824115753174,2.924126625061035,-0.41064319014549255,0.09300203621387482,0.21052512526512146,0.005699010266224557,0.0728901685809291,0.028865694159089017,0.4304856538861105,0.421043008566,0.4290233645064116,0.43542568706583795
10953.797,0.44639992658143446,4.023945000392759,2.8994384371159847,-0.419863019058825,0.0910355803991016,0.2088753106973688,0.4314960837364197,3.952824115753174,2.924126625061035,-0.41064319014549255,0.09300203621387482,0.21052512526512146,-0.0025853969730106566,0.07261969764435841,0.024688187945050455,0.42944278786706735,0.421043008566,0.4274419356188319,0.4266904788376639
10953.817,0.4380025371691034,4.0257260801643495,2.9036648537101075,-0.41986947060738694,0.08905398857757998,0.21132082970152818,0.4212276339530945,3.955138683319092,2.929389715194702,-0.41160812973976135,0.08867963403463364,0.21052633225917816,-0.00033436661779656304,0.07255250629896441,0.02572486148459463,0.42903017272391797,0.421052634716,0.4303698169267917,0.42860936102392694
10953.837,0.42955708200819576,4.027467783418741,2.9079193642314913,-0.4222727580745715,0.08708516272559957,0.21272552608389464,0.4212276339530945,3.955138683319092,2.929389715194702,-0.41160812973976135,0.08867963403463364,0.21052633225917816,-0.008644912890640025,0.07229207361281711,0.021470350963210816,0.43096118848919124,0.421052634716,0.4273498517417843,0.4196866896595174
10953.857,0.42105438346697555,4.029175895686052,2.912204892838603,-0.4251349270517307,0.08540561336367698,0.21427643035090943,0.40060412883758545,3.9593663215637207,2.9399161338806152,-0.41251468658447266,0.08434049040079117,0.21052762866020203,0.004041180162196702,0.072630974222055,0.02771124104201217,0.43341849806245825,0.421048313379,0.4305436175233692,0.4326203110646141
10953.877,0.41252555920829853,4.030854967130222,2.9164500248565823,-0.4264412129245424,0.08395357220666244,0.21225660089433038,0.3898787498474121,3.961559295654297,2.945389986038208,-0.41251468658447266,0.08434049040079117,0.21052762866020203,0.006605315984463204,0.07260260229683954,0.028939961181625673,0.4344210554589655,0.421048313379,0.4341118295805852,0.4349271686786048
10953.896,0.4040022949004958,4.032508907430321,2.9206867778027625,-0.4261632153808357,0.08269701500315708,0.21183764730438603,0.3898787498474121,3.961559295654297,2.945389986038208,-0.41251468658447266,0.08434049040079117,0.21052762866020203,-0.001765689232253764,0.07232015125516636,0.024703208235445473,0.4339272151299856,0.421048313379,0.43205813279839583,0.42606190576786973
10953.917,0.3954754555874328,4.034130726990852,2.9249371878141375,-0.42634196568261806,0.08109097803213745,0.2125205005834367,0.3799763023853302,3.9635727405548096,2.9504425525665283,-0.41338372230529785,0.07999514043331146,0.21052631735801697,-3.0649375710968194e-05,0.07224023989790403,0.025505364752390847,0.4338065666214568,0.421052634716,0.4343698429235498,0.42746241583780076
10953.937,0.38696712509376363,4.035733680602226,2.929170375254812,-0.4254165246741725,0.08014768056694903,0.21165937202911445,0.3799763023853302,3.9635727405548096,2.9504425525665283,-0.41338372230529785,0.07999514043331146,0.21052631735801697,-0.008379881185141838,0.07201284928393292,0.021272177311716156,0.43275188233851564,0.421052634716,0.43114578698001027,0.4187528066616667
10953.956,0.3784657673412003,4.037310243231174,2.933430535988306,-0.4250678876188883,0.07882813144567422,0.21300803667005053,0.35926857590675354,3.967365264892578,2.9609687328338623,-0.41419413685798645,0.07563573122024536,0.21052512526512146,0.004327797784392802,0.07240236405045619,0.02753819684555614,0.43218246945877115,0.421043395996,0.4345632053564242,0.4319446128138728
10953.976,0.36996822630965576,4.038854852100881,2.9376772442377215,-0.42487705156795297,0.07723044348369078,0.21233541246613066,0.3489137291908264,3.9692561626434326,2.9662320613861084,-0.41419413685798645,0.07563573122024536,0.21052512526512146,0.006524179368647777,0.0724203321359883,0.028554817148386924,0.43171367038258446,0.421043395996,0.4384883628184404,0.43402744517828035
10953.996,0.36148813731733753,4.040363994886635,2.9419095850344443,-0.4240044496452191,0.075457139292887,0.21161703985077007,0.3489137291908264,3.9692561626434326,2.9662320613861084,-0.41419413685798645,0.07563573122024536,0.21052512526512146,-0.001780309390629847,0.07218912691349753,0.02432247635166407,0.43054684691234457,0.421043395996,0.4369009495477495,0.42531733917059533
10954.016,0.3530059397113138,4.041822247363824,2.946156879415757,-0.42410988029193036,0.07291262385789751,0.21236471906099202,0.3385569751262665,3.9711365699768066,2.9714951515197754,-0.4149760901927948,0.07127528637647629,0.21052633225917816,0.0004471649579807103,0.07214594658566653,0.02533827210401851,0.43019535540223147,0.421052634716,0.43981049883870554,0.4272554758581343
10954.037,0.34450984487499436,4.0432326649772214,2.950407863502555,-0.424804741806698,0.07052088066831608,0.2125492043352674,0.3385569751262665,3.9711365699768066,2.9714951515197754,-0.4149760901927948,0.07127528637647629,0.21052633225917816,-0.00785545362220693,0.0719136664406948,0.021087288017220374,0.4304652443422107,0.421052634716,0.43700775262206826,0.4184630059927407
10954.056,0.3359956594033896,4.044603909313886,2.9546794833445422,-0.4257092735709458,0.06856221683172682,0.2135809920946983,0.3177737891674042,3.974492311477661,2.9820215702056885,-0.41569939255714417,0.06690011918544769,0.21052762866020203,0.004875883106023335,0.0722765416299231,0.027342086861146253,0.4310351873437719,0.421048223972,0.44069294194029923,0.4315619928297134
10954.077,0.3274657623839339,4.045932051970004,2.9589464104403556,-0.4264948510022662,0.06640713281049143,0.2133463548054135,0.3069656193256378,3.976231813430786,2.987495183944702,-0.41569939255714417,0.06690011918544769,0.21052762866020203,0.007499329862363298,0.07226436998583696,0.028548773504346592,0.43146243495219383,0.421048223972,0.4448451310886407,0.4339211318468461
10954.097,0.31894177772108123,4.0472318157090434,2.9632062700179973,-0.4261992331333293,0.06498818695055672,0.21299297887743807,0.3069656193256378,3.976231813430786,2.987495183944702,-0.41569939255714417,0.06690011918544769,0.21052762866020203,-0.0008122555342383424,0.07199839535970501,0.024288913926704847,0.43096762455853865,0.421048223972,0.447389275432401,0.4250625438642151
10954.116,0.3104070475875066,4.04849916206895,2.96749860147832,-0.4267365066694173,0.06336731799393885,0.21461657301145073,0.2969871461391449,3.9778265953063965,2.9925477504730225,-0.4163845181465149,0.06252375990152359,0.21052631735801697,0.0009754282743797468,0.07192881194189744,0.025049148994702453,0.43126213169236044,0.421052604914,0.4502501197850376,0.426434123315593
10954.137,0.3018580853522001,4.049742408494463,2.9717692884124096,-0.42744811175599423,0.0621623212743148,0.21353434669981936,0.2969871461391449,3.9778265953063965,2.9925477504730225,-0.4163845181465149,0.06252375990152359,0.21052631735801697,-0.007353497323210296,0.07170450691857344,0.020778462060612846,0.4318050602837851,0.421052604914,0.44735580819107656,0.4176260295339168
10954.156,0.2932806737246323,4.050974906293499,2.9760347581657958,-0.42887058136902917,0.06162488995043836,0.21327348766465234,0.27613818645477295,3.9807443618774414,3.0030741691589355,-0.41701042652130127,0.058133434504270554,0.21052512526512146,0.005333912622571709,0.07209537859605078,0.02703941099313978,0.43316239142155877,0.421042978764,0.4508289894772411,0.43074674671264834
10954.176,0.2846549398889847,4.052185245458277,2.9802954559381067,-0.43128669181219,0.06051695824310392,0.21303488863027395,0.2657129168510437,3.9821975231170654,3.0083372592926025,-0.41701042652130127,0.058133434504270554,0.21052512526512146,0.007456214215364897,0.07212133099752847,0.028041803354495798,0.43540744298127565,0.421042978764,0.45441484607207,0.4327049121011426
10954.196,0.2759936330293711,4.053374799772929,2.984548548031066,-0.433065342971229,0.059477715731260504,0.21265460464332425,0.2657129168510437,3.9821975231170654,3.0083372592926025,-0.41701042652130127,0.058133434504270554,0.21052512526512146,-0.0009778809660540705,0.07190925939057384,0.023788711261536477,0.43703827411096474,0.421042978764,0.4520709155863833,0.4239098870982487
10954.216,0.26729245648350575,4.054542471591191,2.988820615735342,-0.4350588272837701,0.05838359091182813,0.21360338520912722,0.25528618693351746,3.983640193939209,3.0136003494262695,-0.41760846972465515,0.053744614124298096,0.21052633225917816,0.0010766330797357046,0.07190357672576025,0.024779733690927674,0.43887643604846804,0.421052634716,0.4538834141425846,0.42577560022546024
10954.237,0.2585530925331533,4.055682667343257,2.993110218273724,-0.4369681975080851,0.05700978760207936,0.2144801269144327,0.25528618693351746,3.983640193939209,3.0136003494262695,-0.41760846972465515,0.053744614124298096,0.21052633225917816,-0.007426819936678297,0.0717330676327039,0.020490131152545388,0.4405939965086142,0.421052634716,0.4497425935010204,0.41703889683599005
10954.257,0.2497641892474029,4.056794341959348,2.9973773996325486,-0.43944516431789427,0.055583730808384635,0.2133590679559689,0.23438018560409546,3.9861183166503906,3.0241267681121826,-0.4181470572948456,0.04934301599860191,0.21052762866020203,0.005067035383371587,0.07215326239327875,0.02674936847963405,0.44287154460885714,0.421048343182,0.4518042527728199,0.43006722182085344
10954.277,0.24094319437420333,4.057890118154178,3.001596053783871,-0.44104974365035116,0.054788809740327966,0.2109327075615096,0.22392649948596954,3.987351894378662,3.0293898582458496,-0.4181470572948456,0.04934301599860191,0.21052762866020203,0.00700732560484397,0.0722226163067481,0.027793804461978766,0.44437993724090014,0.421048343182,0.45404698256972287,0.4321529783017885
10954.296,0.23208766716785947,4.058957620844365,3.005797671983382,-0.44277636030752815,0.05337513450814968,0.21008090997097734,0.22392649948596954,3.987351894378662,3.0293898582458496,-0.4181470572948456,0.04934301599860191,0.21052762866020203,-0.0016078050893550203,0.0720513683659623,0.023592186262467507,0.44592599040524644,0.421048343182,0.45033690040702884,0.4235352167894342
10954.316,0.2231942788817538,4.059993831934812,3.009975689426062,-0.44466941429557727,0.05181055452123813,0.20890087212942815,0.21347160637378693,3.988574743270874,3.0346531867980957,-0.41864731907844543,0.04494154825806618,0.21052631735801697,0.0002657331267223815,0.07207736102404129,0.02467749737203384,0.44762293822060545,0.421052634716,0.44676742028671274,0.4255469383912829
10954.336,0.21428403529471785,4.061000990988031,3.0141373582221265,-0.4455121793825925,0.05035795266443182,0.20808343981761357,0.21347160637378693,3.988574743270874,3.0346531867980957,-0.41864731907844543,0.04494154825806618,0.21052631735801697,-0.00840029713249417,0.07194203505061823,0.02051582857596923,0.4482994598535546,0.421052634716,0.44136029890847583,0.41710728591221224
10954.357,0.20536651217882337,4.061972188207205,3.0183451561838037,-0.445876155784991,0.04855986095764794,0.2103898980792702,0.1920991986989975,3.9906527996063232,3.0453898906707764,-0.41908809542655945,0.04053115472197533,0.21052512526512146,0.004398976133297362,0.0724094317499749,0.027044734486972644,0.44846376413110683,0.421043485403,0.442511667330272,0.4307078610024567
10954.377,0.1964639567720092,4.062897662823872,3.0225492295898917,-0.42393120983536836,0.04407021983991714,0.20019397171237097,0.18204109370708466,3.9916255474090576,3.0504424571990967,-0.41908809542655945,0.04053115472197533,0.21052512526512146,0.005856336617154999,0.07248059558336095,0.027893227609204985,0.4261648070811775,0.421043485403,0.44731345430410274,0.433278871571804
10954.396,0.1875723053047125,4.063782994415741,3.026750768268528,-0.4679816561677759,0.04659639957147513,0.22113361466236833,0.18204109370708466,3.9916255474090576,3.0504424571990967,-0.41908809542655945,0.04053115472197533,0.21052512526512146,-0.0027737171550012672,0.07231595918885439,0.0236916889305685,0.4702384848000596,0.421043485403,0.4403348018459344,0.4232280323573767
10954.417,0.1786656541238636,4.064617778575475,3.0310055043022928,-0.44533255907322744,0.04173920798962022,0.21273680170293388,0.17156288027763367,3.9926280975341797,3.0557055473327637,-0.4195006191730499,0.03611866012215614,0.21052633225917816,-0.000885530378179818,0.07233380543485522,0.02470004303047091,0.4472186495125193,0.421052634716,0.436595893908088,0.42589748681266004
10954.437,0.16973961448948474,4.065400042400442,3.0352462385001826,-0.44630198170920077,0.03911319124746516,0.21203670988986367,0.17156288027763367,3.9926280975341797,3.0557055473327637,-0.4195006191730499,0.03611866012215614,0.21052633225917816,-0.00953742152254069,0.07216729071022338,0.02045930883258107,0.4479323314859606,0.421052634716,0.4310162490789988,0.4172738130977278
10954.457,0.16080314730652678,4.066134657316484,3.03950090571145,-0.4468233591381447,0.03673074580130314,0.21273336055873393,0.1505710929632187,3.9942238330841064,3.0662319660186768,-0.41985321044921875,0.03169765695929527,0.21052762866020203,0.0028500223910943737,0.07257919088991378,0.026731060307226606,0.4482402178284875,0.421048045158,0.43193665303763223,0.4302745465892994
10954.477,0.15188880544785163,4.066827982594664,3.043756126200643,-0.4457170929240285,0.034666263908265584,0.21276102445499595,0.14007475972175598,3.99501633644104,3.071495294570923,-0.41985321044921875,0.03169765695929527,0.21052762866020203,0.00474294990363305,0.07262223231162232,0.0277391683702799,0.4469718137530614,0.421048045158,0.4333006615376253,0.4323286540813087
10954.496,0.14301685739111894,4.067481297985978,3.047980905808522,-0.44359740286729676,0.03266576956794525,0.21123898040854747,0.14007475972175598,3.99501633644104,3.071495294570923,-0.41985321044921875,0.03169765695929527,0.21052762866020203,-0.003844452411551239,0.07242269517258197,0.023514388762400973,0.44470860007063484,0.421048045158,0.42932239959048824,0.4237522261262717
10954.517,0.134168941169242,4.068091600577683,3.05220505527214,-0.4423958110841907,0.03051512958456298,0.2112074731762975,0.1295776665210724,3.995797872543335,3.07675838470459,-0.4201679527759552,0.027279673144221306,0.21052631735801697,-0.0018806161710647838,0.07241495839131772,0.02455332943244981,0.4433536279292185,0.421052604914,0.4259292601216268,0.4257449703009974
10954.537,0.12532560293630543,4.0686496219583015,3.056431844938107,-0.4421669116371767,0.02790106903033545,0.21133948329373198,0.1295776665210724,3.995797872543335,3.07675838470459,-0.4201679527759552,0.027279673144221306,0.21052631735801697,-0.010433271675393593,0.07222606371454426,0.02032653976648291,0.44293770949056305,0.421052604914,0.42087267271449125,0.4171207115471006
10954.557,0.11648876824294827,4.069146094607234,3.060643475220595,-0.42080165205179676,0.023641554710350076,0.2005538229695121,0.10855715721845627,3.9969515800476074,3.087284564971924,-0.42042264342308044,0.022852348163723946,0.21052512526512146,0.0020679319675489345,0.07259946310629,0.026641089751328728,0.4213353716770081,0.421043276787,0.42558905744512676,0.4309407742648379
10954.576,0.1076968045262102,4.069601424437221,3.064846170697273,-0.46273493249852854,0.0239647278960518,0.2211944987909838,0.09804659336805344,3.9975228309631348,3.09254789352417,-0.42042264342308044,0.022852348163723946,0.21052512526512146,0.004095455367327538,0.0726063183058735,0.02770172282689698,0.4632102452585526,0.421043276787,0.42086330392829363,0.4314539519794543
10954.598,0.09893317324241746,4.070005405538649,3.06903162701591,-0.4381815641800721,0.020199055070960616,0.20927281592729222,0.09804659336805344,3.9975228309631348,3.09254789352417,-0.42042264342308044,0.022852348163723946,0.21052512526512146,-0.004370549081295874,0.07235611889603111,0.023516266508259775,0.4384929131382556,0.421043276787,0.41764788966248595,0.4236372164315021
10954.616,0.09021312591947045,4.070378248945928,3.0732217806404516,-0.43600236613783355,0.0186421703635292,0.2095076812224993,0.08753547072410583,3.9980833530426025,3.097810983657837,-0.4206491708755493,0.01842869259417057,0.21052633225917816,-0.002267615894754575,0.07230891873878174,0.02458920301738532,0.43625728856540313,0.421052664518,0.41516700697663855,0.42565938451667934
10954.637,0.08154838658076258,4.070724706299215,3.0774258788116953,-0.43323696692593694,0.017322867663981854,0.21020490855759544,0.08753547072410583,3.9980833530426025,3.097810983657837,-0.4206491708755493,0.01842869259417057,0.21052633225917816,-0.010632726224155363,0.07210795041140457,0.020385104846141644,0.4334561633076284,0.421052664518,0.4113938334562445,0.417109897405105
10954.659,0.07291842654955183,4.071029457713,3.081647371779979,-0.41095047769976845,0.014511972085827675,0.2010234746914632,0.06649534404277802,3.9987943172454834,3.108337163925171,-0.4208105504512787,0.013997531495988369,0.21052512526512146,0.0020839825307243784,0.0724901960547931,0.02668979214519185,0.41108173983798096,0.421043276787,0.41761855089756317,0.4311130593202997
10954.677,0.0643533766851947,4.071295038945671,3.0858401381676535,-0.4507920981185355,0.013977959614071854,0.2206719151380541,0.05597507953643799,3.9991443157196045,3.113600254058838,-0.4208105504512787,0.013997531495988369,0.21052512526512146,0.004344778506132461,0.07250548686058136,0.027760115891184434,0.4508705740978278,0.421043276787,0.41838175640600345,0.4318139305063449
10954.697,0.055820592544904485,4.071510866980672,3.09000723246318,-0.426639207005198,0.01079140174982988,0.20835471477178966,0.05597507953643799,3.9991443157196045,3.113600254058838,-0.4208105504512787,0.013997531495988369,0.21052512526512146,-0.0038856850841108605,0.07226232115756037,0.02359302159565768,0.42662810967757153,0.421043276787,0.41692340003143197,0.424020054997582
10954.717,0.04728545613477983,4.0716676442537905,3.0941841706102657,-0.42675682049691754,0.007838863655746799,0.20884690734971778,0.05597507953643799,3.9991443157196045,3.113600254058838,-0.4208105504512787,0.013997531495988369,0.21052512526512146,-0.012116793181093495,0.07203003581525366,0.019416083448572152,0.4266488180659902,0.421043276787,0.4138035750580764,0.4153364233522724
10954.737,0.03873509336024772,4.071774459745617,3.0983653501796007,-0.42751813871727373,0.0053407745912170635,0.20905897846218405,0.034929245710372925,3.9996228218078613,3.124126672744751,-0.4210169315338135,0.00513551477342844,0.21052762866020203,0.0006843429008688688,0.0722487024674429,0.02576132256515029,0.4273495661562551,0.421048253775,0.41716325563137924,0.42825978496940786
10954.756,0.030177121500240267,4.071830902033865,3.1025394651196914,-0.4278985930299496,0.0028221144125769623,0.20870574701896,0.024403821676969528,3.999751091003418,3.129389762878418,-0.4210169315338135,0.00513551477342844,0.21052762866020203,0.0029546668412854895,0.07225026015794896,0.026850297758726605,0.427682513956078,0.421048253775,0.42093251967001005,0.43040089196540776
10954.777,0.008799235492846225,4.071816179640957,3.113034131809056,-1.0688943003463705,-0.0007361196453565004,0.5239986934361094,0.013878397643566132,3.9998795986175537,3.134653091430664,-0.4210169315338135,0.00513551477342844,0.21052762866020203,-0.007131214205995953,0.07176221402268898,0.02161895962160809,1.0684369616547844,0.421048253775,0.3287520070192056,0.4014212573189738
10954.796,0.00026147251178321174,4.071723185499357,3.1171559523596097,-0.4268881490438326,-0.004649707079927382,0.20535638650252266,0.013878397643566132,3.9998795986175537,3.134653091430664,-0.4210169315338135,0.00513551477342844,0.21052762866020203,-0.015368305188914126,0.07148941755048895,0.017497139071054324,0.42664686295806464,0.421048253775,0.3249658922298965,0.41043617271363
10954.816,-0.007357931800554551,4.071986538454003,3.121049887857061,-0.38097021560857236,0.013167647732027625,0.19396213384764333,0.003352884203195572,3.999997138977051,3.139916181564331,-0.4210520386695862,0.000706054619513452,0.21052631735801697,-0.01218731342942648,0.0717541957511289,0.01886629370727011,0.38116039200982565,0.421052634716,0.3282003224885909,0.4149977875496327
10954.837,-0.014212894853352975,4.072096965132282,3.125166523986627,-0.3427481526636125,0.005521333914319808,0.20509716547180054,0.003352884203195572,3.999997138977051,3.139916181564331,-0.4210520386695862,0.000706054619513452,0.21052631735801697,-0.018747677161521942,0.07180157467998431,0.014749657577703967,0.34279260236521825,0.421052634716,0.33585747509047825,0.4080086113641843
10954.858,-0.020745196645078234,4.072097070069404,-3.1539229273548477,-0.32661508957913366,5.246856105030998e-06,0.20479279190110233,-0.017698515206575394,3.999821901321411,-3.132742945347921,-0.4210267663002014,-0.003726382041350007,0.21052512526512146,-0.003937599874920745,0.07223210915211858,0.0211799820069265,0.3265903260183288,0.421043246984,0.24610396734217185,0.2963650746172619
10954.878,-0.024078200286130225,4.072018743571705,-3.151897046720571,-0.1666501820489619,-0.003916324884881696,0.10129403171162785,-0.02822418324649334,3.9997286796569824,-3.127479616795675,-0.4210267663002014,-0.003726382041350007,0.21052512526512146,0.003400870795309641,0.07232894713277559,0.024417429924895817,0.1666009799888507,0.421043246984,0.27583300038065045,0.30515897992772373
10954.897,-0.027057996635369636,4.072036944542158,-3.150072142897308,-0.14898981745871845,0.0009100485226533147,0.09124519116115565,-0.02822418324649334,3.9997286796569824,-3.127479616795675,-0.4210267663002014,-0.003726382041350007,0.21052512526512146,0.0005530148745917405,0.07231555390415789,0.02259252610163287,0.14899217783157725,0.421043246984,0.30398884939738513,0.3027047215411562
10954.917,-0.029909600927621766,4.072009899504463,-3.1484104869844187,-0.14258021462246184,-0.001352251884827671,0.08308279565020522,-0.03874972462654114,3.999624729156494,-3.122216526662008,-0.42097359895706177,-0.008157646283507347,0.21052633225917816,0.008346412034242958,0.07244375804354272,0.026193960322410614,0.1425676815111424,0.421052634716,0.3353594139635581,0.30913112795927683
10954.937,-0.03581837152605313,4.071900090698131,-3.1450294882239507,-0.2954385299151196,-0.005490440316493543,0.1690499380197123,-0.03874972462654114,3.999624729156494,-3.122216526662008,-0.42097359895706177,-0.008157646283507347,0.21052633225917816,0.0026829378114434236,0.07228500924585954,0.02281296156194257,0.2954179153833627,0.421052634716,0.3509354072412919,0.3001760659644534
10954.958,-0.041671645139303604,4.071759995221519,-3.1419193146536033,-0.27872731490819075,-0.006671213171816737,0.14810350334535932,-0.059793002903461456,3.9990060329437256,-3.111690107976095,-0.4208599328994751,-0.01259087584912777,0.21052762866020203,0.01809759091102452,0.07275987793799783,0.03022920667750828,0.2787251208114974,0.421048223972,0.3713028778577891,0.3126940240086132
10954.978,-0.0478230253401703,4.07151076527253,-3.1389492029098656,-0.3237568526732271,-0.013117365736097411,0.1563216707211231,-0.07031450420618057,3.9986913204193115,-3.106427017842428,-0.4208599328994751,-0.01259087584912777,0.21052762866020203,0.02268389466954644,0.07275973538250398,0.03252218506743754,0.3237903965637095,0.421048223972,0.3869271232738711,0.3147541987871035
10954.998,-0.054411050328102534,4.0712153917320215,-3.1359729000685537,-0.3294012494193804,-0.014768677026432682,0.1488151420758811,-0.07031450420618057,3.9986913204193115,-3.106427017842428,-0.4208599328994751,-0.01259087584912777,0.21052762866020203,0.016310768010107588,0.07243355308103869,0.02954588222612564,0.32947904380680293,0.421048223972,0.4003808625323955,0.30958006503344165
10955.017,-0.061405560935166775,4.070894781622782,-3.1329774664876675,-0.3497255303455783,-0.016030505461644782,0.14977167904103902,-0.08083564043045044,3.998365879058838,-3.101163927708761,-0.420708566904068,-0.01701783388853073,0.21052631735801697,0.020054200771800968,0.07235881928090994,0.03181353877890647,0.34985065595357695,0.421052604914,0.4130725240791887,0.31199218684177643
10955.037,-0.06875511196182357,4.070542101995658,-3.129944014306254,-0.36747755132481863,-0.017633981355806076,0.15167260906736368,-0.08083564043045044,3.998365879058838,-3.101163927708761,-0.420708566904068,-0.01701783388853073,0.21052631735801697,0.01292044464181274,0.07203060763151098,0.028780086597492982,0.3676580271883561,0.421052604914,0.4230052686570433,0.3063586940636593
10955.058,-0.07643012614606987,4.070159934289387,-3.126846758042704,-0.36547686590534684,-0.018198462202835466,0.1474883934978765,-0.10186100006103516,3.9973044395446777,-3.090637509022848,-0.42049670219421387,-0.021448133513331413,0.21052512526512146,0.0265023896845637,0.07247258656611268,0.03620924901985623,0.36570547461586644,0.421043336391,0.4356568850722911,0.31751808568162604
10955.077,-0.08439946455576433,4.069746075689986,-3.123711841686598,-0.41943886370314537,-0.02178203154921119,0.16499559770357936,-0.11237341165542603,3.9967682361602783,-3.085374418889181,-0.42049670219421387,-0.021448133513331413,0.21052512526512146,0.029274308743755258,0.07246600324520285,0.03833742279741692,0.4197612729276424,0.421043336391,0.4424357009589209,0.31826739838934326
10955.097,-0.09262135367383958,4.069296075775787,-3.120576344962156,-0.4110944558947894,-0.02249999570946585,0.15677483621867347,-0.11237341165542603,3.9967682361602783,-3.085374418889181,-0.42049670219421387,-0.021448133513331413,0.21052512526512146,0.021271851302216732,0.07209673817848686,0.03520192607297501,0.411476504107046,0.421043336391,0.44959007225489916,0.31327089437082994
10955.117,-0.1010545896117129,4.0688086516852255,-3.1174477875623983,-0.4216617968844619,-0.024371204527541095,0.15642786998447067,-0.12288524955511093,3.9962213039398193,-3.080111328755514,-0.4202571213245392,-0.02587037719786167,0.21052633225917816,0.023576738396441074,0.07203914333792838,0.0373364588068843,0.4221272761018196,0.421052634716,0.4553797850498293,0.31535925371171913
10955.138,-0.10968107650604889,4.068286469560226,-3.1143144569096823,-0.41078509019395065,-0.024865815475416105,0.149206221553352,-0.12288524955511093,3.9962213039398193,-3.080111328755514,-0.4202571213245392,-0.02587037719786167,0.21052633225917816,0.01516482471871915,0.07167821407552455,0.03420312815416837,0.41131047756334554,0.421052634716,0.4616412089529198,0.31037996714237054
10955.158,-0.11846834745959248,4.067736827419836,-3.1111939482113664,-0.46248794491767947,-0.028928533704387888,0.16423729990935196,-0.1443037986755371,3.994687080383301,-3.069374386464254,-0.41995692253112793,-0.030295852571725845,0.21052762866020203,0.028043790855338754,0.07223075436471106,0.04181956174711221,0.46315352768594076,0.421048283577,0.46421094827321807,0.3193183258893652
10955.178,-0.12739776626464663,4.067150440360157,-3.1080751060540246,-0.42521041931215975,-0.02792319331960196,0.14851629321508922,-0.15438276529312134,3.99396014213562,-3.064321819935934,-0.41995692253112793,-0.030295852571725845,0.21052762866020203,0.029422542624694903,0.07224488848535546,0.043753286118090706,0.4259073371834684,0.421048283577,0.4710981604544521,0.3229862405012853
10955.197,-0.1364376474462644,4.06654044320601,-3.1049362664667166,-0.4757832200793157,-0.032105113375747035,0.16520208354050106,-0.15438276529312134,3.99396014213562,-3.064321819935934,-0.41995692253112793,-0.030295852571725845,0.21052762866020203,0.020592998684299757,0.07187388790927136,0.04061444653078272,0.47664019704936866,0.421048283577,0.47140662431984237,0.31560620410041124
10955.218,-0.14557112512090734,4.065897283357514,-3.1017861037322048,-0.4566738837221781,-0.03215799242411749,0.15750813672215455,-0.1648808717727661,3.993191957473755,-3.059058491383688,-0.4196193814277649,-0.034711554646492004,0.21052631735801697,0.022187833846532688,0.07187927905051109,0.04272761234851696,0.45759187827880227,0.421052634716,0.47395052386753894,0.3186579871074876
10955.237,-0.154781530194504,4.065209677297011,-3.098644148673166,-0.4605202536697809,-0.03438030302441059,0.15709775294851105,-0.1648808717727661,3.993191957473755,-3.059058491383688,-0.4196193814277649,-0.034711554646492004,0.21052631735801697,0.013182131105382848,0.07151769073715884,0.03958565728947816,0.4615717158038566,0.421052634716,0.4746674906453404,0.31316602021325207
10955.257,-0.1640448798912028,4.064490634365768,-3.0954658288877033,-0.4631674848669556,-0.035952146564619925,0.15891598928411851,-0.18584291636943817,3.991246461868286,-3.048532311116354,-0.4192211627960205,-0.03912671282887459,0.21052512526512146,0.02515217408520963,0.07216114839672853,0.046933517771349464,0.46433260556070777,0.421043097973,0.4768548699660037,0.3233948596302085
