time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10955.278,-0.17337921056292516,4.063726514459911,-3.092284634881045,-0.4667165335759299,-0.038205995292016445,0.15905970032944777,-0.1963234543800354,3.9902682304382324,-3.043269220982687,-0.4192211627960205,-0.03912671282887459,0.21052512526512146,0.026536972423797742,0.07223812643145729,0.04901541389835806,0.4680323877223748,0.421043097973,0.47887839235499335,0.32557953760663283
10955.298,-0.18276750151797544,4.062931757204945,-3.089093923994288,-0.4694145477422678,-0.039737862747445084,0.15953554433436978,-0.1963234543800354,3.9902682304382324,-3.043269220982687,-0.4192211627960205,-0.03912671282887459,0.21052512526512146,0.017350267030767433,0.0718520717456093,0.04582470301160102,0.4708530448332323,0.421043097973,0.4793420414510714,0.3200236244550152
10955.318,-0.19220223196966332,4.0621123442595914,-3.0858605745668406,-0.4717365225740972,-0.04097064726677422,0.1616674713688332,-0.1963234543800354,3.9902682304382324,-3.043269220982687,-0.4192211627960205,-0.03912671282887459,0.21052512526512146,0.008116773034233117,0.07150300105899673,0.04259135358415378,0.4732862876018571,0.421043097973,0.4782896419892522,0.31451607614667615
10955.339,-0.20168482447892144,4.061268147041053,-3.082626667806919,-0.4515520242757317,-0.040199867551696085,0.15399556000491188,-0.2172618955373764,3.9880917072296143,-3.0327428022967737,-0.41830959916114807,-0.047945935279130936,0.21052762866020203,0.019862419120187443,0.07213127472138085,0.04988386551014523,0.45313628274194373,0.421048372984,0.4809632930015151,0.32562274236789085
10955.358,-0.21118573301844687,4.060405189880708,-3.0794764951138918,-0.5000478178636316,-0.045418797912356354,0.16579856278887342,-0.22771963477134705,3.9868931770324707,-3.0274797121631067,-0.41830959916114807,-0.047945935279130936,0.21052762866020203,0.021065362631134173,0.07234387629504488,0.051996782950785025,0.5019028588152458,0.421048372984,0.4790007788768146,0.3258132038224374
10955.383,-0.2206881384840187,4.059519589849119,-3.0764390153067325,-0.38009621862840404,-0.035424001264079755,0.12149919228813978,-0.2381773740053177,3.985694408416748,-3.0222163836108606,-0.41830959916114807,-0.047945935279130936,0.21052762866020203,0.022258704610369495,0.07252986172405292,0.054222631695871826,0.3815961204034574,0.421048372984,0.4914097021411396,0.334618296626567
10955.398,-0.23019978611298939,4.0586078463732775,-3.0734017157351685,-0.6341098418790903,-0.06078289838440247,0.20248663808756653,-0.2381773740053177,3.985694408416748,-3.0222163836108606,-0.41830959916114807,-0.047945935279130936,0.21052762866020203,0.012927230451970369,0.07220040204917247,0.05118533212430787,0.6367777377696858,0.421048372984,0.47695728402740456,0.3167494205307541
10955.418,-0.23975764617635842,4.057652520834777,-3.070339089402496,-0.4551361935193098,-0.0454916923120971,0.14583934918307795,-0.24863383173942566,3.984485149383545,-3.0169532934771937,-0.4177863299846649,-0.05234374850988388,0.21052631735801697,0.014062688206095526,0.072349787253666,0.053385795925302126,0.4572200060883042,0.421052604914,0.47836664342343,0.32798872975252447
10955.437,-0.24933502885718833,4.056672616923002,-3.0672059547240504,-0.5040727726690817,-0.05157389009277992,0.1649018251793128,-0.24863383173942566,3.984485149383545,-3.0169532934771937,-0.4177863299846649,-0.05234374850988388,0.21052631735801697,0.004665578582997617,0.07203995088590805,0.05025266124685679,0.5065116766403758,0.421052604914,0.47111072420427286,0.32031547018372875
10955.457,-0.25892948045687547,4.055655611337058,-3.063949096208611,-0.4797225799738855,-0.050850279296099914,0.16284292576842316,-0.26949542760849,3.981659173965454,-3.0064271132098597,-0.4172026515007019,-0.05673867091536522,0.21052512526512146,0.01627369033866629,0.07295395113125555,0.05752198299875122,0.48222152801403023,0.421043157578,0.47032245925947885,0.3319946370702461
10955.477,-0.2685129579839004,4.054590552779048,-3.060730726013582,-0.4791738763407872,-0.05325292789936432,0.16091850974792735,-0.27992549538612366,3.9802405834198,-3.0011637846576136,-0.4172026515007019,-0.05673867091536522,0.21052512526512146,0.017380778588290607,0.07318519310176781,0.05956694135596852,0.48190959752448986,0.421043157578,0.46972963721844696,0.3345095993372903
10955.498,-0.27802404539091585,4.05352039844005,-3.05753821842145,-0.4755543703836436,-0.053507716953595075,0.15962537961764295,-0.27992549538612366,3.9802405834198,-3.0011637846576136,-0.4172026515007019,-0.05673867091536522,0.21052512526512146,0.00804698000305694,0.0728614638496696,0.05637443376383633,0.47836769501669163,0.421043157578,0.46535393018634325,0.3293863710750577
10955.517,-0.2874931450001821,4.052414916191015,-3.054327777850628,-0.47345498045297696,-0.055274112450513245,0.16052202853758413,-0.29035407304763794,3.978811502456665,-2.9959006945239466,-0.41659191250801086,-0.0611269474029541,0.21052633225917816,0.009264885587043423,0.07307399891686266,0.05842708332668156,0.4764707757393144,0.421052634716,0.4641480290985829,0.33199458097480306
10955.537,-0.29691158973293735,4.051285120318901,-3.05114964332729,-0.47092223662748434,-0.05648979360449653,0.1589067261634278,-0.29035407304763794,3.978811502456665,-2.9959006945239466,-0.41659191250801086,-0.0611269474029541,0.21052633225917816,1.5084678816014961e-05,0.07276967832532862,0.055248948803343634,0.47409963628251095,0.421052634716,0.4590573006436604,0.3268511426211401
10955.556,-0.3062775480642941,4.050141763308082,-3.047925442298007,-0.46829791655761444,-0.05716785053970334,0.1612100514606479,-0.31115177273750305,3.9755468368530273,-2.9853742758380335,-0.4159204959869385,-0.06551013886928558,0.21052762866020203,0.011829744462699965,0.07381204688224745,0.06255116645997338,0.471592027862586,0.421048015356,0.4587135391387745,0.3378753965168153
10955.578,-0.315590832509778,4.0489770763116155,-3.044709693930361,-0.4434897355241261,-0.05546128554911784,0.15313087465840663,-0.32154977321624756,3.9739091396331787,-2.9801111857043665,-0.4159204959869385,-0.06551013886928558,0.21052762866020203,0.01319242810520053,0.07413948969469734,0.06459850822599433,0.44677484904446296,0.421048015356,0.46112623519181994,0.3421469826690353
10955.598,-0.3248385706726026,4.047798127525091,-3.0414808828848265,-0.48672306119532993,-0.06204993613210061,0.16993742344709106,-0.32154977321624756,3.9739091396331787,-2.9801111857043665,-0.4159204959869385,-0.06551013886928558,0.21052762866020203,0.0041124769837736705,0.07384772341418552,0.06136969718046004,0.4904875969308247,0.421048015356,0.45533529035979203,0.3342272930876678
10955.618,-0.334039765794923,4.04659333681245,-3.038200777505248,-0.4600597561059792,-0.0602395356307635,0.16400526897534853,-0.32154977321624756,3.9739091396331787,-2.9801111857043665,-0.4159204959869385,-0.06551013886928558,0.21052762866020203,-0.004921720099021708,0.0735851147004432,0.05808959180088147,0.4638201419918183,0.421048015356,0.45057652747985294,0.3304980895601415
10955.637,-0.3431932283291146,4.04537397206024,-3.0349390796515667,-0.45767312669958904,-0.06096823760915062,0.16308489268050244,-0.3423091173171997,3.9704153537750244,-2.9695847670184534,-0.41444477438926697,-0.07425051927566528,0.21052512526512146,0.007100369335989246,0.07462681061657789,0.06535431263311331,0.4615627406066923,0.421043485403,0.45057148896202653,0.3415901999296213
10955.658,-0.3522962376026594,4.044130874576598,-3.0316553889884066,-0.4551504636673047,-0.06215487418075093,0.16418453315442338,-0.35267022252082825,3.9685590267181396,-2.9643216768847864,-0.41444477438926697,-0.07425051927566528,0.21052512526512146,0.008663163821880938,0.07507458721868684,0.06733371210362016,0.45922209329343006,0.421043485403,0.4510519797897907,0.34467742832954046
10955.677,-0.36135122657822627,4.042864027983219,-3.0283653387125598,-0.4527494488096393,-0.06334232967331448,0.1645025138037124,-0.3630313277244568,3.966702699661255,-2.9590585867511194,-0.41444477438926697,-0.07425051927566528,0.21052512526512146,0.010274471106759268,0.07548381227192993,0.06930675196144032,0.4570070948589063,0.421043485403,0.4519207918242939,0.3477031781117728
10955.698,-0.37035723283467603,4.041578079930355,-3.0250810341746455,-0.450300312812659,-0.06429740264179513,0.16421522689212975,-0.3630313277244568,3.966702699661255,-2.9590585867511194,-0.41444477438926697,-0.07425051927566528,0.21052512526512146,0.0014278906389307957,0.07521936309521342,0.06602244742352603,0.45472182177898,0.421043485403,0.44884843103783423,0.34256279896500097
10955.717,-0.3793279094743326,4.040263452911731,-3.0217569543119662,-0.4485338319730375,-0.06573135092978485,0.16620399313033418,-0.3630313277244568,3.966702699661255,-2.9590585867511194,-0.41444477438926697,-0.07425051927566528,0.21052512526512146,-0.00738558655883677,0.07498143841438164,0.06269836756084679,0.4531752009260478,0.421043485403,0.4448212147527142,0.33737741866765936
10955.737,-0.3882803547438925,4.03891896313446,-3.0184228784702682,-0.44762226346822465,-0.06722448886207023,0.16670379208126027,-0.383712500333786,3.9627726078033447,-2.9485324064837855,-0.41279423236846924,-0.08295999467372894,0.21052762866020203,0.004821983939343801,0.07613068497664462,0.0698904719864828,0.4524902666932199,0.421048015356,0.44539446378203734,0.34860661627006334
10955.758,-0.3972116437230332,4.037549780416343,-3.015087331357914,-0.4252994752210475,-0.06519917705683054,0.1588355767876961,-0.39403235912323,3.9606986045837402,-2.9432690779315394,-0.41279423236846924,-0.08295999467372894,0.21052762866020203,0.00654229360747309,0.07663817241932279,0.07181825342637449,0.43012691153495153,0.421048015356,0.4486067707548239,0.3531911807840691
10955.778,-0.4061265832476286,4.036152996325716,-3.011744074494456,-0.4692073433940099,-0.07351495213739975,0.17596088754824957,-0.40435221791267395,3.9586246013641357,-2.9380059877978724,-0.41279423236846924,-0.08295999467372894,0.21052762866020203,0.008279258672037678,0.07710547499044482,0.07373808669658377,0.47477633675839503,0.421048015356,0.44758745042320314,0.353028698817717
10955.797,-0.4150365436968779,4.0347260325532375,-3.0083855293356785,-0.44549802245274067,-0.07134818862235241,0.16792725793521693,-0.40435221791267395,3.9586246013641357,-2.9380059877978724,-0.41279423236846924,-0.08295999467372894,0.21052762866020203,-0.0004823738745883977,0.07684627487352726,0.07037954153780612,0.45102737925397074,0.421048015356,0.4447950562227596,0.3493627544655898
10955.817,-0.42395426746688125,4.033266467015699,-3.005002437183305,-0.4458861884904336,-0.07297827687531865,0.16915460761499,-0.4146699011325836,3.956540107727051,-2.9327426592456263,-0.4119032025337219,-0.087298683822155,0.21052631735801697,0.0012496206073947178,0.07727594785091792,0.07225977793767857,0.45167037898551005,0.421052604914,0.4421966270874765,0.3521816197946111
10955.84,-0.4328897187801279,4.031773311518561,-3.001591967003231,-0.4061568778928467,-0.06787070441836235,0.1550213718284009,-0.4146699011325836,3.956540107727051,-2.9327426592456263,-0.4119032025337219,-0.087298683822155,0.21052631735801697,-0.007543226406607033,0.07703957712256349,0.0688493077576049,0.4116539341787552,0.421052604914,0.44228975266630444,0.34946817602156266
10955.857,-0.44183263216681773,4.0302536319642925,-2.998173765513946,-0.49682852148196577,-0.08442664190369152,0.18990008273775838,-0.43604177236557007,3.9517860412597656,-2.921795431767599,-0.4109519422054291,-0.09163125604391098,0.21052512526512146,0.005483788848193715,0.07848964841352833,0.07637833374634706,0.5037945547603244,0.421043694019,0.43590150720816556,0.35517561411012893
10955.878,-0.45075288430483684,4.028726739446257,-2.9947596800291043,-0.4460126068912202,-0.07634462590011437,0.1707042742383578,-0.4454936683177948,3.949678421020508,-2.9169533888446253,-0.4109519422054291,-0.09163125604391098,0.21052512526512146,0.006362613647492039,0.07896716498842878,0.07780629118447902,0.4523829115338409,0.421043694019,0.4368070172292496,0.36129997946809367
10955.897,-0.4596089721686596,4.027202749616275,-2.991345711431176,-0.4428043931814719,-0.07619949149744383,0.17069842989268383,-0.4454936683177948,3.949678421020508,-2.9169533888446253,-0.4109519422054291,-0.09163125604391098,0.21052512526512146,-0.002352263295934213,0.07876376187316914,0.07439232258655082,0.44922153812030796,0.421043694019,0.43397396066221466,0.3562319080917504
10955.917,-0.46839309276600816,4.025678382466165,-2.9878965097663137,-0.4392060298977869,-0.07621835751077699,0.17246008325504072,-0.4454936683177948,3.949678421020508,-2.9169533888446253,-0.4109519422054291,-0.09163125604391098,0.21052512526512146,-0.010994518979341422,0.07860978521923115,0.07094312092168842,0.44569706181711904,0.421043694019,0.4302579537398707,0.3512325134356611
10955.938,-0.47710148553786746,4.024151799865227,-2.9844291874461337,-0.4354196385834611,-0.07632913004520438,0.1733661160052152,-0.4659910798072815,3.9448814392089844,-2.906426970158712,-0.40893664956092834,-0.10026199370622635,0.21052762866020203,0.0014337076568831375,0.08003234144034299,0.07800221728742152,0.4420000152352357,0.421048283577,0.4315094146664702,0.3631330068344427
10955.963,-0.48572432271857,4.022615510049829,-2.9809271848030057,-0.33164758387521714,-0.059088069823367874,0.13469240935190827,-0.47866812348365784,3.9417734146118164,-2.899900738392965,-0.40893664956092834,-0.10026199370622635,0.21052762866020203,0.005967402802429087,0.08092975006908824,0.08102644641004053,0.3368289313230399,0.421048283577,0.4474467207136893,0.3767531230585451
10955.976,-0.4942727239515385,4.021061989743899,-2.9773844542097123,-0.6106000880241141,-0.11096573612968627,0.2530521852165645,-0.48643791675567627,3.939868211746216,-2.895900551472799,-0.40893664956092834,-0.10026199370622635,0.21052762866020203,0.0055434328320970285,0.08138233310595978,0.0814839027369132,0.6205260631378537,0.421048283577,0.4344765010928786,0.3556280467991486
10955.997,-0.5027964623295944,4.019464897341207,-2.9738317660986917,-0.42618691893225485,-0.07985462014012033,0.17763440556330876,-0.48643791675567627,3.939868211746216,-2.895900551472799,-0.40893664956092834,-0.10026199370622635,0.21052762866020203,-0.0028382259511937503,0.08121070646442977,0.07793121462589259,0.43353746197593757,0.421048283577,0.4331700133747574,0.36488711493891385
10956.016,-0.5113095889436574,4.017827991269663,-2.9702565047191265,-0.42565633069385905,-0.0818453035753906,0.17876306897435842,-0.48643791675567627,3.939868211746216,-2.895900551472799,-0.40893664956092834,-0.10026199370622635,0.21052762866020203,-0.011215425920350531,0.08105887688708784,0.07435595324632738,0.4333783496308008,0.421048283577,0.43068685008876606,0.3595370866678393
10956.038,-0.519809175006342,4.016156228058898,-2.966659896783643,-0.4047421934488328,-0.07960777193879542,0.17126704454161928,-0.5068297982215881,3.934640884399414,-2.885374371205465,-0.40673044323921204,-0.10884737968444824,0.21052512526512146,0.0014057982982500633,0.08253023206552221,0.0812855255781777,0.4124202065152633,0.421043246984,0.4351100057177841,0.3728929971296118
10956.058,-0.5282975361375722,4.0144592061446085,-2.963058419174417,-0.4467558490066408,-0.08931694285622704,0.18955145311481875,-0.5169980525970459,3.931919574737549,-2.880111281071798,-0.40673044323921204,-0.10884737968444824,0.21052512526512146,0.0035381112415053904,0.083234312936064,0.082947138102619,0.4555162421555126,0.421043246984,0.43538621889866946,0.37269184714385717
10956.078,-0.5367493346713156,4.012745198872478,-2.9594239350558897,-0.42258992671637696,-0.08570036361243498,0.18172420593893124,-0.5271663069725037,3.9291985034942627,-2.874847952519552,-0.40673044323921204,-0.10884737968444824,0.21052512526512146,0.005711097399224322,0.08390034621497766,0.08457598253633769,0.43112310012611565,0.421043246984,0.43855238960434284,0.37780284737145675
10956.098,-0.5451828741006652,4.010991186463519,-2.9557493368602357,-0.4015971156710724,-0.08352440042408321,0.17498086645438285,-0.5271663069725037,3.9291985034942627,-2.874847952519552,-0.40673044323921204,-0.10884737968444824,0.21052512526512146,-0.002593060550532173,0.08371329473491115,0.08090138434068361,0.4101151790002123,0.421043246984,0.44244883894454434,0.3739409291867936
10956.118,-0.553638183252531,4.009179899070875,-2.952043164878733,-0.44501627114537634,-0.09533091540114295,0.19506168323458764,-0.5271663069725037,3.9291985034942627,-2.874847952519552,-0.40673044323921204,-0.10884737968444824,0.21052512526512146,-0.010927931921961651,0.08353660380980667,0.07719521235918103,0.4550075966963231,0.421043246984,0.4381565480075877,0.3649711346390405
10956.137,-0.5621513511438161,4.007292071636257,-2.9483057020103285,-0.42565839455496324,-0.09439137172886823,0.18687314341615072,-0.5474436283111572,3.9235427379608154,-2.864321772252218,-0.40435364842414856,-0.11738511919975281,0.21052762866020203,0.001653208822169211,0.08501490988404913,0.08398392975811042,0.43586308244264393,0.421047657728,0.4401530462603652,0.37795870477296395
10956.157,-0.5707046731803704,4.005353941046789,-2.9445785934069844,-0.4276661018183822,-0.09690652947124649,0.18635543016313882,-0.5575525164604187,3.9206082820892334,-2.859058443699972,-0.40435364842414856,-0.11738511919975281,0.21052762866020203,0.003690553484513354,0.085680719847084,0.08552014970701238,0.4383617625656282,0.421047657728,0.4423126377479258,0.3807750751593648
10956.179,-0.5792764296097372,4.003380505861283,-2.9408430513591144,-0.4081788776118061,-0.09397310407702433,0.17788295467045895,-0.5676613450050354,3.9176735877990723,-2.853795353566305,-0.40435364842414856,-0.11738511919975281,0.21052762866020203,0.005708473449699696,0.08630179213070195,0.08704769779280941,0.4187201828663384,0.421047657728,0.4468195927412209,0.38537279001684976
10956.199,-0.5878628834771732,4.001371392010265,-2.937098366454104,-0.4293226933624263,-0.10045569254868987,0.18723424524642465,-0.5676613450050354,3.9176735877990723,-2.853795353566305,-0.40435364842414856,-0.11738511919975281,0.21052762866020203,-0.002783933947255908,0.08605622753870704,0.08330301288779918,0.44077698178904773,0.421047657728,0.4450123049966117,0.3778190379203223
10956.217,-0.5964628062889121,3.9993246874976336,-2.9333280400099486,-0.4526275164017658,-0.10772129013717135,0.19843823390049126,-0.5777671337127686,3.9147286415100098,-2.848532263432638,-0.40310078859329224,-0.12163491547107697,0.21052631735801697,-0.0008004063584905671,0.08663358770982431,0.08479577657731063,0.4651194834962124,0.421052604914,0.4412093225464778,0.3786249803306156
10956.237,-0.6050830735175458,3.9972360676249368,-2.9295261459805366,-0.43101336142227326,-0.10443099363256136,0.19009470146645066,-0.5777671337127686,3.9147286415100098,-2.848532263432638,-0.40310078859329224,-0.12163491547107697,0.21052631735801697,-0.009337799901892672,0.08640857263327849,0.08099388254789863,0.44333851271402386,0.421052604914,0.4381324732133181,0.37471794535102254
10956.258,-0.613713665681346,3.995116387390589,-2.925716936522427,-0.4315296082198402,-0.10598401172472291,0.19046047291863868,-0.597859799861908,3.9084455966949463,-2.838005844746725,-0.4017886519432068,-0.1258728802204132,0.21052512526512146,0.0030792501093203483,0.08805503529039593,0.08771109177570224,0.4442155382549022,0.421044051647,0.43958053323542384,0.38633387691642235
10956.277,-0.6223483583007438,3.99296407577308,-2.921922014497682,-0.4111758390064041,-0.10249102940205793,0.18071057260139844,-0.6079045534133911,3.9052987098693848,-2.832742754613058,-0.4017886519432068,-0.1258728802204132,0.21052512526512146,0.0050062913518330605,0.0887061267644645,0.08917925988462416,0.4236286191317905,0.421044051647,0.443534123041661,0.3910250427021246
10956.297,-0.630973227573097,3.990787833902211,-2.9181308591076895,-0.45394048801303133,-0.11453904583381044,0.19953449420768796,-0.6079045534133911,3.9052987098693848,-2.832742754613058,-0.4017886519432068,-0.1258728802204132,0.21052512526512146,-0.0035501381296254575,0.088475706126864,0.08538810449463163,0.4680363899497722,0.421044051647,0.4391257541503362,0.38155239335199503
10956.317,-0.639605898753032,3.9885805995429946,-2.914310020429722,-0.4316335589873252,-0.11036171795840732,0.19104193389421373,-0.6179460287094116,3.902141571044922,-2.827479664479391,-0.40045100450515747,-0.13009363412857056,0.21052633225917816,-0.0016254459210495245,0.08909665281903073,0.08683035595033095,0.44540083835950506,0.421052694321,0.4370018176421216,0.38625422779663576
10956.338,-0.6482503116032763,3.9863337290737917,-2.9104945587263793,-0.4116387071775957,-0.10699383187281071,0.18168865255032038,-0.6179460287094116,3.902141571044922,-2.827479664479391,-0.40045100450515747,-0.13009363412857056,0.21052633225917816,-0.010214733180552594,0.08889504070149068,0.08301489424698838,0.4252020539680142,0.421052694321,0.4355733505245327,0.38221113551840497
10956.357,-0.6568578124210619,3.984067184383372,-2.9066618141249116,-0.4530263588252699,-0.1192918258100927,0.2017234000747729,-0.6379022002220154,3.8954367637634277,-2.816953245793478,-0.3990541994571686,-0.13430336117744446,0.21052762866020203,0.0021961005265060812,0.090608188568067,0.08970856833143381,0.4683501665166515,0.421048283577,0.431957073713922,0.3903388592585959
10956.377,-0.6654147867161184,3.981763744326076,-2.902871445986788,-0.42784871474348746,-0.11517200286230225,0.18951840690203828,-0.6478785276412964,3.8920793533325195,-2.811690155659811,-0.3990541994571686,-0.13430336117744446,0.21052762866020203,0.004167846368676953,0.09128767401391857,0.0911812903269773,0.44294902396162317,0.421048283577,0.4337611143893265,0.3955243760712671
10956.398,-0.6739277782672701,3.9794097708090144,-2.899101620933379,-0.42564957754829424,-0.11769867585050381,0.1884912526663497,-0.6478785276412964,3.8920793533325195,-2.811690155659811,-0.3990541994571686,-0.13430336117744446,0.21052762866020203,-0.0043172107708294195,0.09103036287939262,0.08741146527356802,0.44145826344729683,0.421048283577,0.4315838380125392,0.38993301189659607
10956.417,-0.6824104511023233,3.9770091899375526,-2.8952948340856675,-0.42413364178197765,-0.12002904358138546,0.19033934239872694,-0.6478785276412964,3.8920793533325195,-2.811690155659811,-0.3990541994571686,-0.13430336117744446,0.21052762866020203,-0.012782625508959231,0.09078620693020246,0.08360467842585662,0.4405989185791995,0.421048283577,0.42854498886767245,0.384270260255842
10956.436,-0.6908962602790778,3.9745515762229227,-2.8915056256532106,-0.4242904588284614,-0.12288068572881457,0.18946042161870907,-0.6685507297515869,3.8848698139190674,-2.8007426897632044,-0.3961339592933655,-0.14267171919345856,0.21052512526512146,0.000544804275733831,0.09242209915805509,0.09076293589000617,0.4415026886441556,0.421043157578,0.43000131339988495,0.39648396685584775
10956.457,-0.6993615967562359,3.9720635985760016,-2.887673644469554,-0.42326682384866504,-0.12439888234333975,0.19159905917864095,-0.6776618361473083,3.8815882205963135,-2.7959006468402308,-0.3961339592933655,-0.14267171919345856,0.21052512526512146,0.0017233783654779476,0.09302528472443172,0.09177299762932334,0.440943847660902,0.421043157578,0.4316932066565137,0.39876877521544174
10956.477,-0.7077735875043953,3.9695615007879628,-2.883830753363374,-0.4205995373987922,-0.12510488939920833,0.19214455530480987,-0.6875652074813843,3.878021478652954,-2.7906375567065638,-0.3961339592933655,-0.14267171919345856,0.21052512526512146,0.0037943564684839587,0.0936672682137276,0.09319319665681025,0.4385955278826556,0.421043157578,0.4339255401995216,0.4018538981300321
10956.497,-0.7161442991066966,3.9670304788146407,-2.879964934809356,-0.4185355801439946,-0.126551098674853,0.1932909277142671,-0.6875652074813843,3.878021478652954,-2.7906375567065638,-0.3961339592933655,-0.14267171919345856,0.21052512526512146,-0.004584087433018955,0.0933721196627642,0.08932737810279212,0.43702576555607964,0.421043157578,0.4322185216248375,0.3961191410183325
10956.518,-0.7245018869315096,3.964462307552293,-2.8760278963755814,-0.41787939123152834,-0.12840856311457413,0.19685192168442636,-0.6875652074813843,3.878021478652954,-2.7906375567065638,-0.3961339592933655,-0.14267171919345856,0.21052512526512146,-0.012955078578893112,0.09310478574499176,0.08539033966901766,0.43693176735094513,0.421043157578,0.42954438021428337,0.3902297282850972
10956.538,-0.7328830604970187,3.9618465902035065,-2.872056499933788,-0.3991035031073099,-0.1245579689860417,0.18911411627011787,-0.7072949409484863,3.870680332183838,-2.7801111380206507,-0.3930472731590271,-0.15098066627979279,0.21052762866020203,-0.00038809882994615685,0.09468837226733262,0.09194536191313718,0.4178615174479227,0.421047896147,0.4334275855426584,0.4034529706625155
10956.56,-0.7412829216816741,3.959186844861277,-2.8680806985909566,-0.39999338973330006,-0.12665454010231358,0.18932387346238302,-0.7171211242675781,3.866905927658081,-2.7748480478869837,-0.3930472731590271,-0.15098066627979279,0.21052762866020203,0.001662754198516362,0.0953771219036211,0.09323265070397291,0.41933614623546683,0.421047896147,0.4376748306672392,0.40616718110803557
10956.576,-0.7496678638156771,3.9565023741743657,-2.864091533425039,-0.4658301186020425,-0.14913726039878178,0.22162028701746136,-0.7269473075866699,3.863131284713745,-2.7695847193347376,-0.3930472731590271,-0.15098066627979279,0.21052762866020203,0.0037279749035962866,0.09602336291516164,0.09450681409030137,0.4888654970897695,0.421047896147,0.4330043931317487,0.4024927988305246
10956.598,-0.7580394151060079,3.953771551166853,-2.860108532171111,-0.41857756450740574,-0.1365411503726438,0.199150062692049,-0.7269473075866699,3.863131284713745,-2.7695847193347376,-0.3930472731590271,-0.15098066627979279,0.21052762866020203,-0.004690249552518212,0.09570986684673428,0.09052381283637345,0.44003275243795537,0.421047896147,0.4311169209317457,0.40099149971810527
10956.617,-0.7663875637303084,3.9510225699187407,-2.8561195802415664,-0.4174074312059111,-0.1374490624026255,0.1994475964728778,-0.7367696166038513,3.859346866607666,-2.7643216292010706,-0.39144155383110046,-0.15510910749435425,0.21052631735801697,-0.002602341392929513,0.09630620534960578,0.09179795104049582,0.4392215661626329,0.421052634716,0.4296205780205828,0.4037199650189072
10956.638,-0.7747221600021201,3.948240881751187,-2.8521139561550513,-0.416729813581492,-0.13908440837465175,0.20028120432138674,-0.7367696166038513,3.859346866607666,-2.7643216292010706,-0.39144155383110046,-0.15510910749435425,0.21052631735801697,-0.010998412519463756,0.09602903936198522,0.08779232695398065,0.43909287139274183,0.421052634716,0.4269353910673438,0.3977541244042948
10956.657,-0.7830385859147126,3.9454239073158806,-2.848113174641759,-0.41582129562054937,-0.14084872176224428,0.2000390756602489,-0.7562626004219055,3.851396083831787,-2.7537954489337366,-0.38977712392807007,-0.15922033786773682,0.21052512526512146,0.0015696808417614803,0.09775336869040298,0.09431772570802233,0.4387874480728067,0.421043127775,0.4289181784280902,0.4094814884929788
10956.678,-0.7913198480330759,3.942594675703835,-2.8441281892932104,-0.4140631059467817,-0.1414615806120648,0.19924926744119842,-0.7660070061683655,3.8474154472351074,-2.7485321203814905,-0.38977712392807007,-0.15922033786773682,0.21052512526512146,0.0036955727400432847,0.09841833283130279,0.0955960689117199,0.43734054094460684,0.421043127775,0.4313616185116598,0.41240453484278666
10956.697,-0.7995458551385374,3.939754739425829,-2.840098767753217,-0.4113003552640976,-0.1419968138971808,0.20147107699528424,-0.7660070061683655,3.8474154472351074,-2.7485321203814905,-0.38977712392807007,-0.15922033786773682,0.21052512526512146,-0.004606164471775625,0.09813349337196983,0.09156664737172626,0.43491375438403695,0.421043127775,0.4300400620601372,0.4066199469232048
10956.717,-0.8077308325349783,3.9368839358623227,-2.8360634251808983,-0.40924886981311565,-0.14354017817219442,0.20176712861152202,-0.7757473587989807,3.8434250354766846,-2.7432690302478235,-0.3880896270275116,-0.16331495344638824,0.21052633225917816,-0.0023900074119231653,0.09875118489458659,0.09279439493307473,0.43347228264588167,0.421052634716,0.42918924023381355,0.4094318324760561
10956.738,-0.8158988875470378,3.9339901367185997,-2.832041625598288,-0.3889550005960895,-0.1377999592326397,0.19151426584932923,-0.7757473587989807,3.8434250354766846,-2.7432690302478235,-0.3880896270275116,-0.16331495344638824,0.21052633225917816,-0.01065420363066458,0.09849198327153695,0.08877259535046456,0.41244628341731665,0.421052634716,0.42922902490263276,0.40530992944309524
