time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10956.759,-0.8240413467040962,3.9310828112862444,-2.8280366700885455,-0.38773615032429554,-0.13844406820317312,0.19071216712478326,-0.7950686812400818,3.8350656032562256,-2.7327428499804896,-0.3863397538661957,-0.16739095747470856,0.21052512526512146,0.0020558147912280653,0.10027209585679242,0.09529382010805598,0.4115333377872603,0.421044111252,0.4342585969875103,0.41739015457001755
10956.777,-0.8321893364296553,3.9281331877817767,-2.8240855776386695,-0.4288415644978543,-0.15524334233850298,0.20795223420145248,-0.8047271966934204,3.830880880355835,-2.7274797598468226,-0.3863397538661957,-0.16739095747470856,0.21052512526512146,0.004272603698950661,0.10096497054025264,0.09660581779184696,0.455873479437501,0.421044111252,0.43497528066680596,0.41608908848144127
10956.797,-0.8403297423865265,3.9251731125511866,-2.8201186783037833,-0.42844241877744216,-0.15579343318704106,0.20878417551777065,-0.8047271966934204,3.830880880355835,-2.7274797598468226,-0.3863397538661957,-0.16739095747470856,0.21052512526512146,-0.003985573205190204,0.10071088083438594,0.0926389184569607,0.45571895319222133,0.421044111252,0.43191026448566755,0.4102944059627309
10956.816,-0.8484576172415466,3.9221855037340787,-2.8161283999358724,-0.40639374274213375,-0.14938044085213492,0.19951391839118915,-0.8143813610076904,3.826686382293701,-2.7222166697131556,-0.38456568121910095,-0.17144840955734253,0.21052633225917816,-0.0017516139220750404,0.10138148392811867,0.09391173022271682,0.43282324212941203,0.421052634716,0.43408454562648846,0.41520348480937397
10956.836,-0.856580670464507,3.919166378365635,-2.812087375376929,-0.40615266117609766,-0.15095626843262092,0.20205122796113034,-0.8143813610076904,3.826686382293701,-2.7222166697131556,-0.38456568121910095,-0.17144840955734253,0.21052633225917816,-0.010004882625417329,0.10115944699210591,0.08987070566377353,0.43314834785511697,0.421052634716,0.4322325555962476,0.40925933051325925
10956.858,-0.8646891250878368,3.916118437042517,-2.8080190677114842,-0.40542273115763866,-0.15239706615258058,0.20341538326780284,-0.833522617816925,3.8179218769073486,-2.7116902510272425,-0.38273385167121887,-0.17548768222332,0.21052762866020203,0.0027031294826607953,0.10298839103922086,0.09632881668424176,0.4329732537855916,0.421047657728,0.43520139112238243,0.421157850129291
10956.878,-0.8727680758268567,3.913047657884049,-2.8039430375573735,-0.4039475369421764,-0.15353895792003114,0.20380150770108807,-0.8430909514427185,3.813534736633301,-2.7064269224749964,-0.38273385167121887,-0.17548768222332,0.21052762866020203,0.004964247241856751,0.103725163084427,0.09751611508237712,0.432001898575655,0.421047657728,0.4382995396329719,0.42410700462694206
10956.898,-0.8808189458122295,3.9099519236669567,-2.799854022190281,-0.40254349925985605,-0.1547867108512477,0.2044507683501621,-0.8430909514427185,3.813534736633301,-2.7064269224749964,-0.38273385167121887,-0.17548768222332,0.21052762866020203,-0.003234437508354171,0.10348533194918681,0.09342709971528462,0.4311387926371173,0.421047657728,0.4376571966373752,0.418200959592492
10956.917,-0.8888583082475545,3.9068224464211605,-2.795727443774274,-0.4019681217940343,-0.15647386230062335,0.20632892081460893,-0.8526548147201538,3.8091378211975098,-2.7011638323413294,-0.3808712661266327,-0.17950598895549774,0.21052631735801697,-0.0009434719397109145,0.10417335940331686,0.09456361143294467,0.43121089608744284,0.421052634716,0.4401614089916878,0.42092384851465847
10956.938,-0.8968993213956783,3.9036569430935812,-2.7915709044890002,-0.4020506573974129,-0.15827516637550795,0.20782696425915453,-0.8526548147201538,3.8091378211975098,-2.7011638323413294,-0.3808712661266327,-0.17950598895549774,0.21052631735801697,-0.009149421564306086,0.10396022729872978,0.09040707214767085,0.43194785942596714,0.421052634716,0.43860575211550595,0.41484829399051865
10956.963,-0.904946601473599,3.9004484267547728,-2.7873835741834747,-0.32189120312151054,-0.12834065355420662,0.1674932122234589,-0.8716071248054504,3.7999725341796875,-2.6906376520739954,-0.37895119190216064,-0.1835031807422638,0.21052512526512146,0.0035801289396387784,0.10580221344585214,0.0967459221094793,0.34642333790953056,0.421043246984,0.4535989979956312,0.43487313914189135
10956.978,-0.912999646718186,3.8971971410697295,-2.783193643969043,-0.5033153277413723,-0.20320535529690917,0.2618706383784165,-0.8818387985229492,3.795017957687378,-2.684953276311056,-0.37895119190216064,-0.1835031807422638,0.21052512526512146,0.006661070231067365,0.10661713802343226,0.09824036765798683,0.5426139203409058,0.421043246984,0.4459750172061876,0.4193822990734513
10956.998,-0.9210665496264149,3.8938932171617058,-2.778991805613287,-0.42457383731064785,-0.17389073201576402,0.22114938716349383,-0.8818387985229492,3.795017957687378,-2.684953276311056,-0.37895119190216064,-0.1835031807422638,0.21052512526512146,-0.001605299681236294,0.10636050209398475,0.09403852930223122,0.4586472511961699,0.421043246984,0.44306341494404555,0.4214737804622349
10957.017,-0.9291463510872631,3.890548156635435,-2.7747863979200345,-0.4039900730335913,-0.1672530263098789,0.21027038465804662,-0.8905499577522278,3.790787696838379,-2.6801112333880823,-0.3770081102848053,-0.18748390674591064,0.21052633225917816,-0.0002511745787951436,0.106966199468448,0.09467516453195213,0.4370985943886646,0.421052634716,0.4451412685623756,0.4253954120851199
10957.038,-0.9372403851418706,3.887158685344509,-2.7705695555133287,-0.4047017027215419,-0.16947356454260823,0.21084212033068392,-0.8905499577522278,3.790787696838379,-2.6801112333880823,-0.3770081102848053,-0.18748390674591064,0.21052633225917816,-0.008572322450707354,0.10674211316662825,0.0904583221252464,0.4386104187056034,0.421052634716,0.44306702431364436,0.4191746235886233
10957.057,-0.9453220222123688,3.883752629391049,-2.766343973483769,-0.4040818535160922,-0.17030279766928802,0.21127910147336734,-0.9093053936958313,3.7812254428863525,-2.6695848147021692,-0.37500855326652527,-0.19144263863563538,0.21052762866020203,0.004066149650414928,0.10859322229903436,0.09675915878159991,0.4383810696117312,0.421048343182,0.44566851465397994,0.430915503702461
10957.076,-0.9533619591079858,3.880343352629529,-2.762143311253704,-0.4019968448086364,-0.1704638380877787,0.21003311151776727,-0.9194306135177612,3.7760565280914307,-2.663900677357809,-0.37500855326652527,-0.19144263863563538,0.21052762866020203,0.007111015845448952,0.10943724886641265,0.09824263389589527,0.4365436508118563,0.421048343182,0.44890378946792453,0.4345661305405235
10957.098,-0.9613721659943698,3.8769095913322054,-2.7579175988318805,-0.400510344310457,-0.17168806486243468,0.21128562108657206,-0.9194306135177612,3.7760565280914307,-2.663900677357809,-0.37500855326652527,-0.19144263863563538,0.21052762866020203,-0.0011397879759218119,0.10922057989484288,0.09401692147407159,0.43565946487374385,0.421048343182,0.4510420468160687,0.42857822737702717
10957.118,-0.969373172587867,3.8734470402727483,-2.7537034964052176,-0.4000503296661292,-0.17312755296907253,0.21070512132854421,-0.9280508756637573,3.771643877029419,-2.6590586344348353,-0.3729778230190277,-0.19537882506847382,0.21052631735801697,0.00025309954615709146,0.10986970560646822,0.09464486197038235,0.4358133374855545,0.421052664518,0.45337878305160995,0.43055362746560233
10957.138,-0.9773782439738075,3.8699424249247003,-2.7494814907511262,-0.40025356928828437,-0.17523076739857626,0.2111002826999604,-0.9280508756637573,3.771643877029419,-2.6590586344348353,-0.3729778230190277,-0.19537882506847382,0.21052631735801697,-0.008019809346634044,0.10968808705032604,0.09042285631629099,0.436838788849477,0.421052664518,0.4515309586595418,0.4244481269602958
10957.157,-0.9854244817785718,3.866392325787721,-2.745256356844778,-0.40231189022943453,-0.17750495684508716,0.21125669531279648,-0.9469715356826782,3.7614896297454834,-2.6483216921435755,-0.37089085578918457,-0.19929370284080505,0.21052512526512146,0.005024634828424697,0.11161522183476941,0.0969346647012026,0.43964951904833244,0.42104396224,0.45407219222662704,0.436318800799589
10957.177,-0.993501430926045,3.8628104306844104,-2.741059587061948,-0.40384745740157735,-0.1790947551779113,0.20983848915601608,-0.9558728933334351,3.756706476211548,-2.643269125615255,-0.37089085578918457,-0.19929370284080505,0.21052512526512146,0.006720553668923157,0.11237788997183067,0.09779046144669268,0.44171496058587234,0.42104396224,0.4568031713532379,0.4385793778318495
10957.198,-1.0016043931813086,3.8592026912924995,-2.7368419227366645,-0.40514811275433266,-0.18038696959160988,0.21088321625956516,-0.9558728933334351,3.756706476211548,-2.643269125615255,-0.37089085578918457,-0.19929370284080505,0.21052512526512146,-0.0016744733533374107,0.11222317195323661,0.09357279712140931,0.44344690297432326,0.42104396224,0.4553489724720561,0.4324550470694389
10957.217,-1.009756547176671,3.8555495610034622,-2.7325956251489383,-0.40760769975922273,-0.18265651444787515,0.21231487938167617,-0.9651400446891785,3.7517147064208984,-2.638006035481588,-0.36878225207328796,-0.20318706333637238,0.21052633225917816,0.00035746842805739476,0.11301407671932526,0.0945895896673501,0.44662881797652126,0.421052634716,0.45670000485581447,0.4348827638354974
10957.236,-1.0179353696537299,3.8518430671486774,-2.7283274744702393,-0.4089411238440198,-0.18532469273519633,0.21340753393029235,-0.9651400446891785,3.7517147064208984,-2.638006035481588,-0.36878225207328796,-0.20318706333637238,0.21052633225917816,-0.008138993089118252,0.11290169065005227,0.09032143898865108,0.4489408952339806,0.421052634716,0.4537975674516866,0.4287370476877399
10957.258,-1.026140118575719,3.8480649497244963,-2.724032452429433,-0.4102374461278158,-0.1889058712221127,0.21475110205516648,-0.9834762811660767,3.7413713932037354,-2.627479616795675,-0.36661678552627563,-0.20705655217170715,0.21052762866020203,0.004269390398809719,0.1148280903402463,0.09655283563375772,0.4515975649398757,0.421046644449,0.4552550691377477,0.44015226477369096
10957.278,-1.0343639845701333,3.8442207588091337,-2.7197511864238635,-0.39161266638873937,-0.18305671024978,0.2038698097827997,-0.9926416873931885,3.7361950874328613,-2.622216526662008,-0.36661678552627563,-0.20705655217170715,0.21052762866020203,0.00616538358785719,0.1156385913232701,0.09753465976185538,0.4322334915191831,0.421046644449,0.45909286847178454,0.44472808677710324
10957.302,-1.0425979646827193,3.8403106583972146,-2.715467259679328,-0.3430825046991926,-0.16292085050048097,0.17849694769319469,-0.9926416873931885,3.7361950874328613,-2.622216526662008,-0.36661678552627563,-0.20705655217170715,0.21052762866020203,-0.0024531601221503482,0.11545416304004318,0.09325073301732001,0.3797447031461283,0.421046644449,0.4682020047652063,0.4434684687498139
10957.317,-1.0508522982518553,3.836336523520184,-2.7111425265787075,-0.5502889045636943,-0.26494232511353927,0.2883155400176018,-0.9926416873931885,3.7361950874328613,-2.622216526662008,-0.36661678552627563,-0.20705655217170715,0.21052762866020203,-0.01111351379955762,0.11529645375811645,0.08892599991669936,0.6106455667854933,0.421046644449,0.4537846688290434,0.416685551272099
10957.336,-1.0591157028912288,3.832307887153056,-2.7068050397404084,-0.41317023199723263,-0.2014318183703134,0.21687434192994284,-1.0108617544174194,3.7256505489349365,-2.611690107976095,-0.3621737062931061,-0.21472887694835663,0.21052512526512146,0.0011615896637916165,0.11705930996097816,0.0951149317643134,0.45957534117692067,0.421044290066,0.451246654635048,0.441232238416282
10957.358,-1.067393299078066,3.8282182631032526,-2.7024867972061455,-0.39417124698022465,-0.19474400236565267,0.20563059686339416,-1.01991605758667,3.7202823162078857,-2.606427017842428,-0.3621737062931061,-0.21472887694835663,0.21052512526512146,0.002913665529055899,0.11788031067577226,0.09605977936371746,0.4395686487092322,0.421044290066,0.45388761259582716,0.4457903990691123
10957.378,-1.0756678016081984,3.8240778903003614,-2.6981816293952554,-0.43550013315953223,-0.21791435804423787,0.22658777951775366,-1.02897047996521,3.714914083480835,-2.601163927708761,-0.3621737062931061,-0.21472887694835663,0.21052512526512146,0.004652408302913122,0.11864118873705956,0.09701770168649437,0.48687474091665756,0.421044290066,0.4491908753412482,0.44377492694427983
10957.396,-1.083914036994944,3.8198937386362655,-2.693914078428751,-0.4123117693282814,-0.20920758320022914,0.21337754832056446,-1.02897047996521,3.714914083480835,-2.601163927708761,-0.3621737062931061,-0.21472887694835663,0.21052512526512146,-0.004086144225635142,0.11841801332989867,0.09275015071998993,0.4622407973226924,0.421044290066,0.4458497099619119,0.44004938907359836
10957.417,-1.0921321661237269,3.8156683554674427,-2.6896632691737743,-0.4109064564675443,-0.21126915845574407,0.21254046276352478,-1.0380192995071411,3.7095367908477783,-2.595900837575094,-0.35990267992019653,-0.2185300588607788,0.21052633225917816,-0.0023324009785504127,0.11910781354620545,0.09376243159868025,0.46191567126157906,0.421052634716,0.4426297588571861,0.4425558635393792
10957.437,-1.1003036626697158,3.811402140477585,-2.6853883822733824,-0.40857482729052774,-0.21331074948823375,0.2137443450149297,-1.0380192995071411,3.7095367908477783,-2.595900837575094,-0.35990267992019653,-0.2185300588607788,0.21052633225917816,-0.011038470064970204,0.11888668356210032,0.08948754469828835,0.4607630639570186,0.421052634716,0.4382779869047578,0.43655263853242365
10957.457,-1.1084349244207838,3.80711123336643,-2.6811114482846974,-0.4065630875445277,-0.21454535555305507,0.21384669942958245,-1.0559039115905762,3.6984307765960693,-2.585374418889181,-0.35757720470428467,-0.22230581939220428,0.21052762866020203,0.001236021280792636,0.12070385761927878,0.09573702939551643,0.4595544758835879,0.421047896147,0.43583199467059464,0.44806897172645005
10957.478,-1.1164870408688263,3.8028366058007648,-2.676826117584454,-0.36600529310906077,-0.19430125299339832,0.19478775911061,-1.0648432970046997,3.692873239517212,-2.580111090336935,-0.35757720470428467,-0.22230581939220428,0.21052762866020203,0.0031214354495242777,0.12144659256417521,0.09671502724751901,0.4142702964708901,0.421047896147,0.4414566519285134,0.45502396559790803
10957.497,-1.1244488651281763,3.7985698485504997,-2.6725225829881523,-0.4423235699631733,-0.23704206945878567,0.23908525534970326,-1.0648432970046997,3.692873239517212,-2.580111090336935,-0.35757720470428467,-0.22230581939220428,0.21052762866020203,-0.005386623009736698,0.12122533235676891,0.0924114926512174,0.5017043085323507,0.421047896147,0.434295502910247,0.4406324764126444
10957.517,-1.1323524268452354,3.794296644397674,-2.6681751602006973,-0.39517808584432823,-0.2136602076366226,0.21737113936800145,-1.0648432970046997,3.692873239517212,-2.580111090336935,-0.35757720470428467,-0.22230581939220428,0.21052762866020203,-0.013842131610266935,0.12104786269016275,0.08806406986376247,0.4491287808131412,0.421047896147,0.4309092758126555,0.4393845754867346
10957.537,-1.1402136240645926,3.7899863883276677,-2.6638605769749235,-0.39305986095927964,-0.21551280349561314,0.21572916128398245,-1.0826034545898438,3.6815712451934814,-2.569584910069601,-0.35281336307525635,-0.22978255152702332,0.21052512526512146,-0.0013144953370025358,0.12276419262034172,0.09427566690532263,0.4481383834227256,0.421043097973,0.42926219604034477,0.4507895733635337
10957.558,-1.1480427595418858,3.7856247197772532,-2.659563747658897,-0.3914567738561177,-0.21808342751596077,0.21484146579664026,-1.091423749923706,3.6758265495300293,-2.564321819935934,-0.35281336307525635,-0.22978255152702332,0.21052512526512146,0.0007323760235352569,0.1235346674627898,0.09524192772296303,0.44795134522061436,0.421043097973,0.43082907800146486,0.45344861982647783
10957.578,-1.1558368306606792,3.781224609688137,-2.6552591537054893,-0.38970355596660583,-0.2200055044710296,0.2152296976852597,-1.1005969047546387,3.6698522567749023,-2.558847967778341,-0.35281336307525635,-0.22978255152702332,0.21052512526512146,0.0032190700964542657,0.12427746374644522,0.09641118592714815,0.4473462503482846,0.421043097973,0.4326547340070521,0.45638127857870886
10957.597,-1.1635724965171732,3.7768043348189577,-2.6509566040945294,-0.38678329281625684,-0.22101374345412894,0.21512748054329836,-1.1005969047546387,3.6698522567749023,-2.558847967778341,-0.35281336307525635,-0.22978255152702332,0.21052512526512146,-0.005152142634890465,0.12400857866314276,0.09210863631618826,0.44529456195667344,0.421043097973,0.43076569444582935,0.45035982723824136
10957.617,-1.1712330061472598,3.772388549338781,-2.646578635344812,-0.38302548149596816,-0.2207892740040175,0.21889843748108126,-1.1005969047546387,3.6698522567749023,-2.558847967778341,-0.35281336307525635,-0.22978255152702332,0.21052512526512146,-0.01344783941518006,0.12378330148997277,0.08773066756647108,0.44193250511909177,0.421043097973,0.42788130215224635,0.44445427199718196
10957.638,-1.1788437618967595,3.767954056408711,-2.6421666654831477,-0.3805377874666819,-0.22172464649865634,0.22059849307840868,-1.1177622079849243,3.6584086418151855,-2.548532311116354,-0.34790217876434326,-0.23716172575950623,0.21052762866020203,-0.0011572291042010463,0.12541855886411793,0.0936343543667939,0.44024674222312354,0.421048223972,0.42979470269598413,0.4554915027877252
10957.657,-1.186403958165832,3.763503493355467,-2.6377635313878773,-0.3780098134453769,-0.2225281526573363,0.22015670475871335,-1.1264598369598389,3.652479648590088,-2.5432689825641077,-0.34790217876434326,-0.23716172575950623,0.21052762866020203,0.00110487082895714,0.12616802698820795,0.09449454882376962,0.4384711203731914,0.421048223972,0.43232114674257177,0.4582133461357462
10957.678,-1.1939406829495742,3.7590045320268195,-2.633360117898054,-0.3588916563888166,-0.21423625375715283,0.20968635667001728,-1.1351573467254639,3.646550416946411,-2.5380058924304407,-0.34790217876434326,-0.23716172575950623,0.21052762866020203,0.003370515094577274,0.12684655393092775,0.09535422546761341,0.4177845294862937,0.421048223972,0.4374686255785314,0.4626372600558933
10957.697,-1.2014556041070326,3.7544629083850936,-2.6289505831663096,-0.3955221661771706,-0.23903282324580477,0.23208077535213217,-1.1351573467254639,3.646550416946411,-2.5380058924304407,-0.34790217876434326,-0.23716172575950623,0.21052762866020203,-0.004846657640532902,0.12655858189017408,0.09094469073586886,0.46191960207686467,0.421048223972,0.4342013312382652,0.45214208990190363
10957.717,-1.2089776440702527,3.7498716338850615,-2.6245053936173024,-0.37610199815279527,-0.2295637249965916,0.222259477445508,-1.1438487768173218,3.6406126022338867,-2.5327428022967737,-0.3453923463821411,-0.24080996215343475,0.21052631735801697,-0.002601864849892617,0.12717128467663288,0.09176259132052866,0.4404163648725844,0.421052634716,0.4332143318489134,0.4563863494672421
10957.737,-1.216530086094684,3.745235662283351,-2.6200245700650386,-0.37762210121332146,-0.23179858008046966,0.22404117760829753,-1.1438487768173218,3.6406126022338867,-2.5327428022967737,-0.3453923463821411,-0.24080996215343475,0.21052631735801697,-0.010890098118263865,0.12692502974338807,0.0872817677682649,0.44290447843471237,0.421052634716,0.43079598234599564,0.4498099397502236
10957.758,-1.2240918162763603,3.7405782845786515,-2.615534438283104,-0.3780865091099532,-0.23286888525106766,0.2245065891122584,-1.161339521408081,3.6281557083129883,-2.522005860005514,-0.3428296744823456,-0.24442850053310394,0.21052512526512146,0.0021828214454232553,0.12873197526637167,0.09352857827758987,0.4438966775014158,0.421043306589,0.4329886416261889,0.46136220898887426
10957.778,-1.2316519677479567,3.735905207173618,-2.611051345204244,-0.3600072129221848,-0.22252749547099715,0.21348062279633606,-1.1695674657821655,3.6222894191741943,-2.5169532934771937,-0.3428296744823456,-0.24442850053310394,0.21052512526512146,0.003939674126035755,0.12941217730511673,0.09409805172705044,0.42311718956854727,0.421043306589,0.4377191795609665,0.4653931494290469
10957.797,-1.2391834486688853,3.73122538410684,-2.6065634575198278,-0.39639373267559463,-0.24630647719583254,0.23620461496638576,-1.1695674657821655,3.6222894191741943,-2.5169532934771937,-0.3428296744823456,-0.24442850053310394,0.21052512526512146,-0.004344648234555014,0.12920740520886806,0.08961016404263411,0.46658252910086945,0.421043306589,0.4339413552771508,0.45508370601266607
10957.818,-1.246678220118743,3.7265258019212,-2.6020339324590656,-0.35689387858468263,-0.22378962790016607,0.21569166957221161,-1.1781319379806519,3.6161701679229736,-2.5116902033435267,-0.3402465283870697,-0.24802742898464203,0.21052633225917816,-0.0021122577040451757,0.12989417661118233,0.0903437291155389,0.42116550853132595,0.421052604914,0.43778157824887365,0.46153403462460674
10957.838,-1.254122344705452,3.721821177452607,-2.5974949288086013,-0.39179603087461756,-0.24761181413344463,0.2388949289688738,-1.1781319379806519,3.6161701679229736,-2.5116902033435267,-0.3402465283870697,-0.24802742898464203,0.21052633225917816,-0.010327132899129579,0.12973059799027736,0.08580472546507467,0.4633939511155174,0.421052604914,0.43347401940809926,0.4515175112747535
10957.858,-1.2615272751551645,3.717083928504829,-2.592929513258378,-0.37024652247754714,-0.23686244738372675,0.2282707775061921,-1.195019006729126,3.6035990715026855,-2.5011637846576136,-0.3376108407974243,-0.25159555673599243,0.21052762866020203,0.0024413407773271265,0.1315150272517781,0.09176572860076426,0.43943758298939806,0.421047985554,0.4360565425861631,0.4648949858527002
10957.878,-1.2688777414425163,3.712330125588336,-2.588374957691105,-0.3675233143595682,-0.2376901458194767,0.2277277783586692,-1.2034592628479004,3.5973093509674072,-2.4959006945239466,-0.3376108407974243,-0.25159555673599243,0.21052762866020203,0.004774554407484248,0.1322367557309338,0.09247426316715845,0.437591881024675,0.421047985554,0.4393031840987325,0.4674415079798842
10957.896,-1.2761594131090348,3.707570827568918,-2.583854335189668,-0.3640835833179777,-0.23796490096570524,0.2260311250669123,-1.2034592628479004,3.5973093509674072,-2.4959006945239466,-0.3376108407974243,-0.25159555673599243,0.21052762866020203,-0.003324816816123094,0.13202973401274512,0.08795364066572153,0.43485564272148924,0.421047985554,0.4388485918618832,0.4613814776068348
10957.918,-1.2833862492196606,3.702776432951285,-2.5793089148960573,-0.36134180555626655,-0.2397197308982077,0.22727101469625055,-1.211893081665039,3.591010808944702,-2.4906373659717005,-0.33494988083839417,-0.25513505935668945,0.21052631735801697,-0.0009016078373588476,0.13267258503504664,0.0886715489243568,0.43350886919999354,0.421052634716,0.44169524377703356,0.4637703511600056
10957.938,-1.2905679476229404,3.697953448901401,-2.5747634328788678,-0.3590849201561498,-0.2411492024889426,0.22727410085451494,-1.211893081665039,3.591010808944702,-2.4906373659717005,-0.33494988083839417,-0.25513505935668945,0.21052631735801697,-0.008946825331574385,0.13246288948565238,0.08412606690716729,0.4324142790512964,0.421052634716,0.4406379156295536,0.4575240556723126
10957.958,-1.2977427109708044,3.6930609519212876,-2.5701939867310757,-0.3587381673853717,-0.24462484900033052,0.22847230738461738,-1.2285116910934448,3.578087329864502,-2.4801111857043665,-0.3322354853153229,-0.25864550471305847,0.21052512526512146,0.003945423443631017,0.13415029450570126,0.09008280102670918,0.43404628896160796,0.421043843031,0.44414800889768735,0.4685641032212216
10957.98,-1.30492272035977,3.688108082521434,-2.5656314472762887,-0.3121743212698406,-0.2153421478269485,0.19837128064956575,-1.2374820709228516,3.571103811264038,-2.474427048360006,-0.3322354853153229,-0.25864550471305847,0.21052512526512146,0.007164949939967483,0.13485883056479964,0.09120439891628251,0.3790951819159724,0.421043843031,0.45448627681697606,0.4766092446128529
10957.997,-1.3121102010320005,3.683105114488117,-2.56106261396074,-0.42279298072378513,-0.2942922372569518,0.2687549009173765,-1.2374820709228516,3.571103811264038,-2.474427048360006,-0.3322354853153229,-0.25864550471305847,0.21052512526512146,-0.0009729139323645386,0.13458344313458603,0.08663556560073404,0.5149373214999009,0.421043843031,0.4477117846022358,0.4578833527324193
10958.017,-1.3193074636051803,3.6780348801637004,-2.5564707999129395,-0.3598631286511331,-0.2535117162152997,0.2295907023850253,-1.2451168298721313,3.5651464462280273,-2.4695850054370325,-0.3295048177242279,-0.262129545211792,0.21052633225917816,0.0004997560248397662,0.13508441395688797,0.08688579447590694,0.4400127896422465,0.421052634716,0.4502816212949457,0.4658603119099164
10958.037,-1.3265115135618846,3.672924411757535,-2.551914584396815,-0.3602024978273534,-0.2555234203027015,0.2278107758012527,-1.2451168298721313,3.5651464462280273,-2.4695850054370325,-0.3295048177242279,-0.262129545211792,0.21052633225917816,-0.007714103962455067,0.13483944892608807,0.08232957895978243,0.4414663186640485,0.421052634716,0.44868640890598566,0.4593237826943016
10958.061,-1.3337180224630143,3.6677564063914727,-2.547333425600632,-0.3002712042208391,-0.21533355692434616,0.1908816165121311,-1.2614598274230957,3.5518760681152344,-2.4590585867511194,-0.3267223536968231,-0.2655835449695587,0.21052762866020203,0.005010335644853939,0.13647122805253953,0.0882748388495127,0.36935796432552515,0.421048820019,0.46078128181122674,0.47683970859914765
10958.078,-1.3409239230912697,3.6625401823830868,-2.5427788545256704,-0.42387650754879136,-0.30683670637879595,0.267915945588735,-1.2696279287338257,3.545236349105835,-2.4537952581988733,-0.3267223536968231,-0.2655835449695587,0.21052762866020203,0.007229003383351931,0.13708044945592157,0.08898359632679709,0.5230765531820484,0.421048820019,0.4543591913426619,0.46509516121709843
10958.098,-1.3481485420595711,3.657262224353259,-2.5382513731291865,-0.3802431035901509,-0.2777872647243796,0.23828849454886714,-1.2696279287338257,3.545236349105835,-2.4537952581988733,-0.3267223536968231,-0.2655835449695587,0.21052762866020203,-0.0010942130687888463,0.13679943764417568,0.08445611493031313,0.4707247066439474,0.421048820019,0.4507786858349877,0.4634924790171006
10958.117,-1.3553842990451963,3.6519235861536155,-2.5336907156306765,-0.36178784927336166,-0.2669319099763444,0.2280328749205215,-1.2777892351150513,3.538588523864746,-2.4485321680652063,-0.32391366362571716,-0.2690078914165497,0.21052631735801697,0.0010371646479297308,0.13734902467741908,0.08515854756547014,0.449430111153121,0.421052604914,0.4523396254164373,0.46735295021436957
10958.136,-1.362630743463645,3.64654621705252,-2.5291247824833065,-0.362322220914531,-0.2688684550489138,0.22829665736351534,-1.2777892351150513,3.538588523864746,-2.4485321680652063,-0.32391366362571716,-0.2690078914165497,0.21052631735801697,-0.007356380502081414,0.1371088207344757,0.08059261441810017,0.4510329312033874,0.421052604914,0.4498160811417612,0.46081329174424923
10958.162,-1.3698725622754506,3.6411266030845875,-2.5245282428827243,-0.30174245049903203,-0.22581724866918718,0.19152248336212313,-1.2938491106033325,3.524976968765259,-2.4380059877978724,-0.32105493545532227,-0.2723972797393799,0.21052512526512146,0.005205970375533893,0.13871986385916657,0.0865222550848519,0.3767629685279904,0.421042203903,0.46111945774662483,0.4782651483981501
10958.177,-1.377081619731628,3.6356968607533875,-2.5199443498425467,-0.4505660910217415,-0.33935889570802297,0.286493315017874,-1.3018754720687866,3.51816725730896,-2.4327428976642054,-0.32105493545532227,-0.2723972797393799,0.21052512526512146,0.007309853691936381,0.1393403687776517,0.0872014521783413,0.5639084583336212,0.421042203903,0.45189626604749433,0.463772792514568
10958.198,-1.384267632444061,3.6302302418400787,-2.5153449086415356,-0.34219108153399624,-0.260315186340101,0.21902100956527823,-1.3018754720687866,3.51816725730896,-2.4327428976642054,-0.32105493545532227,-0.2723972797393799,0.21052512526512146,-0.0010757115036920673,0.13908782634755468,0.08260201097733022,0.42982730711904205,0.421042203903,0.45536496319603725,0.46913296204856586
10958.217,-1.3914452542744105,3.624705809355434,-2.5107513356255904,-0.37776957001376144,-0.29075960445142895,0.24176700083625874,-1.3098948001861572,3.5113489627838135,-2.4274795691119593,-0.31817901134490967,-0.2757669687271118,0.21052633225917816,0.0010060634258577256,0.13963967581975165,0.0832717665136311,0.4765579486898319,0.421052604914,0.45175164373480803,0.46714756368201454
