time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10961.198,-2.1084239326953536,2.4956941144572773,-1.819361103645207,-0.09329739097722393,-0.4245449733762559,0.21055477236183726,-1.9470946788787842,2.4566540718078613,-1.8011639753924769,-0.09829142689704895,-0.40941405296325684,0.21052762866020203,-0.0018489041150775987,0.16597540366166466,0.018197128252730232,0.434449602268875,0.421047598124,0.4534739399217838,0.4521844383084438
10961.217,-2.1103459946541157,2.486788426231471,-1.8149128763013502,-0.1011611557230814,-0.4687204329314408,0.23411722862117626,-1.9495415687561035,2.4464163780212402,-1.7959006468402308,-0.09398311376571655,-0.41042962670326233,0.21052631735801697,0.00030877177720064347,0.1657946631380759,0.019012229461119468,0.4792740165218635,0.421052604914,0.4499945463252923,0.45195081360967937
10961.237,-2.112246066625488,2.4778838871018127,-1.8104348407301183,-0.09500359856654778,-0.4452269564731842,0.22390177855670979,-1.9495415687561035,2.4464163780212402,-1.7959006468402308,-0.09398311376571655,-0.41042962670326233,0.21052631735801697,-0.008049865879542057,0.1655238877442947,0.014534193889887526,0.4550533239209803,0.421052604914,0.44753042673750537,0.4462262056284737
10961.257,-2.11411213076502,2.4689631985426863,-1.8059603560967434,-0.08886019712556158,-0.4247946933155776,0.21307069683933338,-1.9540350437164307,2.425848960876465,-1.7853744665728968,-0.089652419090271,-0.4113929569721222,0.21052762866020203,0.004629205225038992,0.16571687224445675,0.020585889523846657,0.4338073499669754,0.421048372984,0.4519434345920831,0.4553343457704131
10961.277,-2.1159377889819533,2.4600587271238705,-1.801515453294172,-0.09608727457425126,-0.46865639045824564,0.2339422527640533,-1.956276297569275,2.4155642986297607,-1.7801111380206507,-0.089652419090271,-0.4113929569721222,0.21052762866020203,0.006804408699878223,0.16560569443525558,0.02140431527352127,0.47821103900188355,0.421048372984,0.45208486480470345,0.45513337428632733
10961.297,-2.11772342053392,2.451159481277674,-1.7970890037867189,-0.08928157759638361,-0.44496229230012363,0.22132247536782293,-1.956276297569275,2.4155642986297607,-1.7801111380206507,-0.089652419090271,-0.4113929569721222,0.21052762866020203,-0.0015356091786154144,0.16531736885684473,0.01697786576606819,0.4536497034108814,0.421048372984,0.45066711520942127,0.44949158949993867
10961.318,-2.1194679509360372,2.4422693165501816,-1.7926423089784174,-0.08722652010396133,-0.4445082363649051,0.22233474041022241,-1.9585071802139282,2.4052772521972656,-1.7748478094684046,-0.08532226085662842,-0.4123171269893646,0.21052631735801697,0.0006691801496438721,0.16515548654063222,0.017794499510012773,0.45280716154042855,0.421052604914,0.45244010088885306,0.4504387501769849
10961.336,-2.1211849793726363,2.433411484036748,-1.7881805211221051,-0.08585142183588639,-0.44289162570229534,0.2230893928310322,-1.9585071802139282,2.4052772521972656,-1.7748478094684046,-0.08532226085662842,-0.4123171269893646,0.21052631735801697,-0.007613625282593017,0.1649170520303312,0.013332711653700535,0.4509842535656764,0.421052604914,0.45042482130014333,0.4442139068007489
10961.357,-2.1228745508259963,2.4245461810774485,-1.7836709549198557,-0.08447857266615687,-0.44326514795530186,0.2254783101075485,-1.9625667333602905,2.384619951248169,-1.7643216292010706,-0.08097158372402191,-0.4131881892681122,0.21052762866020203,0.005156685864082099,0.16512452501036198,0.019349325718785115,0.45110743409635473,0.421047359705,0.45299207487707244,0.45278152133193345
10961.377,-2.124536288436632,2.4157013408202364,-1.7791372247914887,-0.0830868805299661,-0.44224201285095205,0.22668650641340177,-1.9645910263061523,2.3742902278900146,-1.7590583006488245,-0.08097158372402191,-0.4131881892681122,0.21052762866020203,0.007433023314572192,0.1650518625054332,0.020078924142664212,0.4498641549938848,0.421047359705,0.45599939454397104,0.45382775633890204
10961.397,-2.126167892292748,2.4068987857296147,-1.774607106652958,-0.08158019280401614,-0.4401277545214763,0.2265059069215888,-1.9645910263061523,2.3742902278900146,-1.7590583006488245,-0.08097158372402191,-0.4131881892681122,0.21052762866020203,-0.0007699552334011622,0.16483266919930448,0.015548806004133553,0.4475302078254215,0.421047359705,0.45818410499215306,0.4475880876575686
10961.417,-2.127763625450328,2.398134967943614,-1.7700897587579245,-0.07978665788451461,-0.438190889330327,0.22586739476728993,-1.9645910263061523,2.3742902278900146,-1.7590583006488245,-0.08097158372402191,-0.4131881892681122,0.21052762866020203,-0.00893161450801204,0.1646635812861173,0.0110314581091,0.4453135555007579,0.421047359705,0.45661684906492034,0.4414316085714897
10961.437,-2.1293237104016693,2.389388038427108,-1.765585358297179,-0.07800424756537347,-0.43734647581574904,0.22522002303235977,-1.9684220552444458,2.353590726852417,-1.7485321203814905,-0.07225372642278671,-0.4147922992706299,0.2105226069688797,0.003976278004402919,0.16478767964123195,0.01705323791568847,0.4441740773391004,0.421038299799,0.45969135321319843,0.4499476034467107
10961.457,-2.1308491106368477,2.380633493794714,-1.7611283767843489,-0.07627001175725176,-0.43772723161014543,0.22284907563664258,-1.9702284336090088,2.3432209491729736,-1.7432692686664026,-0.07225372642278671,-0.4147922992706299,0.2105226069688797,0.006349912869940466,0.16479799449780694,0.01785910811794622,0.44425166048746895,0.421038299799,0.463092087990038,0.45119823073289317
10961.477,-2.1323352979605943,2.371857832167504,-1.7566775648814776,-0.07430936618570862,-0.43878308135091654,0.22254059513870347,-1.9720348119735718,2.332850933074951,-1.7380059401141565,-0.07225372642278671,-0.4147922992706299,0.2105226069688797,0.008709397538972506,0.16474808156394524,0.018671624767321093,0.4449578141631351,0.421038299799,0.4669371005545717,0.4523336494335222
10961.498,-2.1337818281885705,2.3630614233971325,-1.7522277510826743,-0.06888239181225916,-0.41887660813644334,0.21189589519300686,-1.9720348119735718,2.332850933074951,-1.7380059401141565,-0.07225372642278671,-0.4147922992706299,0.2105226069688797,0.0005293704200984607,0.16454327925175188,0.014221810968517712,0.42443032191215857,0.421038299799,0.47146060841379106,0.44654938002117045
10961.517,-2.1351876023532035,2.3542477078660617,-1.7478203258681755,-0.07398811392714305,-0.4638797647875154,0.23196974812867172,-1.9738305807113647,2.322479486465454,-1.7327430883990687,-0.06789117306470871,-0.41554316878318787,0.21052630245685577,0.0028566405658258485,0.16442976594510048,0.01507723746910683,0.4696596818160691,0.421052664518,0.47184972959526084,0.44668040086822647
10961.537,-2.136552429176,2.3453814061699525,-1.7434145796022533,-0.06824134113834016,-0.4433150847957857,0.22028731329129966,-1.9738305807113647,2.322479486465454,-1.7327430883990687,-0.06789117306470871,-0.41554316878318787,0.21052630245685577,-0.005387913943430987,0.16423723170230684,0.010671491203184669,0.4484480134125492,0.421052664518,0.47038013052150524,0.44099266929826964
10961.558,-2.1378819818860206,2.3364375725168713,-1.7390244928656604,-0.06647763549957664,-0.4471916826442966,0.21950433682485435,-1.9770169258117676,2.3016695976257324,-1.7222164312945765,-0.06350744515657425,-0.4162329137325287,0.21052762866020203,0.007342586737940984,0.1644155247043273,0.016808061571083943,0.45200940547067214,0.421049922705,0.47315409519299173,0.4495534481516159
10961.578,-2.1391777799692178,2.3273964900765884,-1.7346413872754582,-0.0647899041643349,-0.4520541220453917,0.2191552795252565,-1.9786046743392944,2.2912635803222656,-1.7169535795794886,-0.06350744515657425,-0.4162329137325287,0.21052762866020203,0.009457440243154366,0.16431636024145532,0.01768780769596967,0.4565680151006454,0.421049922705,0.47577599211984944,0.4505231739280772
10961.597,-2.140443772447493,2.3182633636816545,-1.7302208646365234,-0.06329962391237784,-0.45665631973672766,0.22102613194191983,-1.9786046743392944,2.2912635803222656,-1.7169535795794886,-0.06350744515657425,-0.4162329137325287,0.21052762866020203,0.0009654258653633979,0.16407300183402365,0.013267285057034783,0.46091418992356625,0.421049922705,0.47397505390490063,0.4441839978843771
10961.617,-2.1416841123392585,2.3090570879198475,-1.7257708907086458,-0.06201699458692277,-0.46031378808030193,0.22249869638902353,-1.9801816940307617,2.2808563709259033,-1.7116902510272425,-0.05912845581769943,-0.41688022017478943,0.21052631735801697,0.002934043671176202,0.1639198064487658,0.014080639681403273,0.46436976904330673,0.421052604914,0.4749098967441468,0.44500052895747805
10961.637,-2.1428983743354104,2.299804966391609,-1.721314717267896,-0.06071309980627141,-0.4626060764018334,0.22280867203262544,-1.9801816940307617,2.2808563709259033,-1.7116902510272425,-0.05912845581769943,-0.41688022017478943,0.21052631735801697,-0.00566512441461953,0.163718275353899,0.009624466240653495,0.4664795812346731,0.421052604914,0.47146424470934456,0.43876447218522313
10961.658,-2.1440875218493614,2.2905182782957283,-1.7168653784557932,-0.059457375696249114,-0.46433440478389576,0.2224669406002812,-1.9829293489456177,2.259984016418457,-1.7011635939227503,-0.054731275886297226,-0.4174749553203583,0.21052762866020203,0.006752497516977256,0.1638862459736812,0.01570178453304294,0.46804367934561175,0.421047329903,0.47251689516203754,0.4471290036025221
10961.678,-2.145250074303932,2.2811944596070903,-1.7124641408836525,-0.05535964069695795,-0.443991366150538,0.20958274154227438,-1.9842976331710815,2.249547243118286,-1.6959007422076624,-0.054731275886297226,-0.4174749553203583,0.21052762866020203,0.008604585174643537,0.16380841166461907,0.016563398675990104,0.4473598826794613,0.421047329903,0.47608241919061745,0.44863430006302873
10961.697,-2.146383607099087,2.2718280743264323,-1.7080766969812096,-0.05965962079689705,-0.49296764634438167,0.23091810012574632,-1.9842976331710815,2.249547243118286,-1.6959007422076624,-0.054731275886297226,-0.4174749553203583,0.21052762866020203,-0.00011018804303996113,0.16361016546080256,0.01217595477354716,0.4964941216396544,0.421047329903,0.47090485883631056,0.4414995842075637
10961.716,-2.147494590889154,2.2623862630414906,-1.7036836172617376,-0.05554918950213301,-0.4720905642367804,0.21965398596880562,-1.9856553077697754,2.2391090393066406,-1.6906374136554163,-0.050339531153440475,-0.41803255677223206,0.21052631735801697,0.00162885668500801,0.16349657345429713,0.01304620360632125,0.47528843810571225,0.421052604914,0.46777779407852615,0.4428412024566881
10961.738,-2.14858470532767,2.2528693521238656,-1.6992909856255611,-0.054505721924611866,-0.4758455458708616,0.21963158180402717,-1.9856553077697754,2.2391090393066406,-1.6906374136554163,-0.050339531153440475,-0.41803255677223206,0.21052631735801697,-0.00723112254552314,0.16334945872006437,0.008653571970144824,0.47890707135849603,0.421052604914,0.4630513797028291,0.4367342791603142
10961.757,-2.1496513400690644,2.243323148888499,-1.6948672034571028,-0.053331737073403655,-0.47731016180132196,0.22118910843820344,-1.9879628419876099,2.2181835174560547,-1.6801112333880823,-0.045930035412311554,-0.418535977602005,0.21052762866020203,0.004936979738860415,0.1635567109948527,0.014755970069020519,0.4802410675073837,0.421048611403,0.4599020513099993,0.44507209731418196
10961.777,-2.150664723241805,2.2337849670526797,-1.6904928820051994,-0.050669158635922924,-0.47690909178055696,0.2187160725903968,-1.9879628419876099,2.2181835174560547,-1.6801112333880823,-0.045930035412311554,-0.418535977602005,0.21052762866020203,-0.00393856452878444,0.163400719406687,0.0103816486171171,0.47954721907928716,0.421048611403,0.45557363598191997,0.4390507490679641
10961.797,-2.1516131185416763,2.2243071756476285,-1.6861204578300144,-0.04741976499252641,-0.4738895702422174,0.2186212087544789,-1.989111065864563,2.2077200412750244,-1.6748479048358362,-0.045930035412311554,-0.418535977602005,0.21052762866020203,-0.002221940488111293,0.16333129868900637,0.011272552994178175,0.47619830673853303,0.421048611403,0.4518126156967991,0.44014818896163915
10961.817,-2.1524852823717415,2.2149226873915095,-1.6817685713863861,-0.043608191502311905,-0.4692244127957042,0.217594322176664,-1.990248680114746,2.1972553730010986,-1.6695845762835901,-0.041528306901454926,-0.41899964213371277,0.21052631735801697,-0.0004081895023541997,0.1631952281501954,0.012183995102795997,0.47116753750439055,0.421052604914,0.44864707491217604,0.4412056728817749
10961.837,-2.153272835314907,2.2056146721990246,-1.6774203873611895,-0.03937764716098926,-0.46540075965641525,0.21740920127486044,-1.990248680114746,2.1972553730010986,-1.6695845762835901,-0.041528306901454926,-0.41899964213371277,0.21052631735801697,-0.009037553398893037,0.16298796179585998,0.007835811077599342,0.46694842019642624,0.421052604914,0.4450231714577767,0.43517784980880586
10961.857,-2.1539997057562306,2.1963703507054317,-1.673044421807889,-0.036343522065391216,-0.4622160746695552,0.21879827766024623,-1.9921152591705322,2.176286458969116,-1.6590583960162562,-0.03710978105664253,-0.4193984568119049,0.2105226069688797,0.003455448175345908,0.16308892246728887,0.013986025791632883,0.463511604262324,0.421037048101,0.4460959850033535,0.44360811094440217
10961.877,-2.154666451116624,2.1871755648892868,-1.668714354247348,-0.03333726801893429,-0.45973929079721326,0.21650337802232952,-1.993043065071106,2.165801525115967,-1.6537955443011683,-0.03710978105664253,-0.4193984568119049,0.2105226069688797,0.005471089377500439,0.162938748227895,0.014918809946179667,0.4607961804848992,0.421037048101,0.4477958781913329,0.4446777983566272
10961.897,-2.1552708860506007,2.178014238145319,-1.6643876143662282,-0.030221746698184466,-0.45806633718838313,0.21633699405126566,-1.993043065071106,2.165801525115967,-1.6537955443011683,-0.03710978105664253,-0.4193984568119049,0.2105226069688797,-0.0030016902327740166,0.16265917162901936,0.010592070065059911,0.45888598896912697,0.421037048101,0.44571750625931617,0.4385047421771824
10961.917,-2.1558259827621726,2.168878583343303,-1.6600514035189389,-0.027754835580515717,-0.45678274013238757,0.21681054237945135,-1.9939601421356201,2.155315637588501,-1.6485322157489222,-0.0326988659799099,-0.41978102922439575,0.21052630245685577,-0.0009192160534275337,0.1624304740531632,0.011519187770016703,0.45743844712367887,0.421052634716,0.4439571982614874,0.439422795891095
10961.937,-2.1563281326515122,2.159745954887097,-1.6557295823938745,-0.025107494466432418,-0.4566314228003268,0.21609105624850353,-1.9939601421356201,2.155315637588501,-1.6485322157489222,-0.0326988659799099,-0.41978102922439575,0.21052630245685577,-0.009359520591363423,0.1621585379492394,0.007197366644952297,0.4571153195568146,0.421052634716,0.44104034004527193,0.4332312365370772
10961.957,-2.1567819599177183,2.150596608984345,-1.6514017136284824,-0.022691363309805666,-0.457467295127618,0.21639343826487858,-1.995384931564331,2.1343114376068115,-1.6380060354815882,-0.028272824361920357,-0.4201000928878784,0.21052762866020203,0.0032369088795358453,0.1621842470433096,0.013395678146894241,0.4578090309908288,0.421050399542,0.44262489701250224,0.4415794703519999
10961.977,-2.157196103321202,2.1414263654395103,-1.6470959011999904,-0.020707170173742552,-0.4585121772317239,0.21529062141990266,-1.9960917234420776,2.1238090991973877,-1.632742706929342,-0.028272824361920357,-0.4201000928878784,0.21052762866020203,0.005285738224288742,0.16197854875725792,0.014353194270648295,0.458756597339129,0.421050399542,0.44439983480398365,0.4425125768351859
10961.997,-2.1575729142729108,2.1322490564442944,-1.6428187719877931,-0.01884054758673259,-0.45886544979251,0.2138564606246446,-1.9960917234420776,2.1238090991973877,-1.632742706929342,-0.028272824361920357,-0.4201000928878784,0.21052762866020203,-0.003202141307401917,0.16166989256358458,0.010076065058451045,0.4590316127246242,0.421050399542,0.4420388070081384,0.4362883971286644
10962.018,-2.15790819040956,2.123059579951348,-1.6385197462935612,-0.016763806832099003,-0.459473824637298,0.21495128470690336,-1.9967879056930542,2.1133058071136475,-1.6274798552142542,-0.02385473996400833,-0.42037633061408997,0.21052631735801697,-0.0011718638590904745,0.16141099394648784,0.01103989107930703,0.459554982467544,0.421052604914,0.44012042915578564,0.43714127528651714
10962.037,-2.158193105727625,2.1138536848183196,-1.6342382481850266,-0.014245765902942594,-0.4602947566413665,0.21407490542205823,-1.9967879056930542,2.1133058071136475,-1.6274798552142542,-0.02385473996400833,-0.42037633061408997,0.21052631735801697,-0.009686212863140144,0.16111522599850417,0.006758392970772409,0.46027192492851177,0.421052604914,0.4368317054502498,0.4309287411510714
10962.056,-2.1584438318332437,2.1046606355576465,-1.6299446717020711,-0.012536305280656553,-0.4596524630236219,0.21467882414308775,-1.997770071029663,2.0922765731811523,-1.616953198109762,-0.019422730430960655,-0.42059817910194397,0.21052762866020203,0.0028643591396920586,0.16112485177163083,0.012991473592309122,0.45958971362821405,0.421046406031,0.4381674987134035,0.4392799386442195
10962.077,-2.1586443583640533,2.0954400502427815,-1.6257215868232695,-0.010026326541172893,-0.4610292657751184,0.21115424395467686,-1.998255729675293,2.081761598587036,-1.611689869557516,-0.019422730430960655,-0.42059817910194397,0.21052762866020203,0.004852865906099577,0.16089767538674082,0.014031717265753585,0.46088444942791995,0.421046406031,0.43965085222396716,0.4402344635881015
10962.097,-2.158805071203802,2.0861973903211455,-1.6215720147137898,-0.008035641987260714,-0.46213299607171143,0.20747860546945862,-1.998255729675293,2.081761598587036,-1.611689869557516,-0.019422730430960655,-0.42059817910194397,0.21052762866020203,-0.00371842598799362,0.1605675578120252,0.009882145156273836,0.46194523517681846,0.421046406031,0.43702148524371537,0.43407426676250266
10962.117,-2.1589357678138312,2.0769416174054856,-1.6174545882745461,-0.006534830501316336,-0.4627886457728949,0.20587132195768731,-1.9987306594848633,2.0712461471557617,-1.606427017842428,-0.015000037848949432,-0.4207853376865387,0.21052631735801697,-0.0017829081244726368,0.16029640156498065,0.011027570432118106,0.4625897864614249,0.421052604914,0.43459635236300503,0.4350540548883535
10962.137,-2.159042050440626,2.067689610951015,-1.6133272089139505,-0.005314131339612694,-0.4626003227134411,0.20636896802527518,-1.9987306594848633,2.0712461471557617,-1.606427017842428,-0.015000037848949432,-0.4207853376865387,0.21052631735801697,-0.01036944953845245,0.16001520407828906,0.00690019107152251,0.4624079390437101,0.421052604914,0.4309796610499604,0.42902195053238656
10962.158,-2.1591371548689837,2.0585300199780683,-1.6091087874603218,-0.004528782303012158,-0.4361709987362197,0.200877212088833,-1.999269962310791,2.0502007007598877,-1.5959003607379358,-0.010564305819571018,-0.4209153652191162,0.21052762866020203,0.0021997996576855272,0.16006891546000637,0.01320842672238598,0.43602438860881015,0.421047925949,0.4346882380774235,0.43800324744716607
10962.177,-2.159213588448316,2.049507911918941,-1.6048430702948122,-0.004022819964813979,-0.4748477925798278,0.22451142976091237,-1.999534010887146,2.039677858352661,-1.590637509022848,-0.010564305819571018,-0.4209153652191162,0.21052762866020203,0.0043888373597480304,0.1599216544119631,0.014205561271964262,0.47470953941587835,0.421047925949,0.43472745602772306,0.4383615932335841
10962.196,-2.1592575199469035,2.040627430988357,-1.6005138272758797,-0.002196574929321586,-0.44402404651949795,0.2164621509419031,-1.999534010887146,2.039677858352661,-1.590637509022848,-0.010564305819571018,-0.4209153652191162,0.21052762866020203,-0.0037967314779885383,0.1596812007239329,0.009876318253031702,0.44389326261588363,0.421047925949,0.43383800332604616,0.4328252687724026
10962.217,-2.1592574075813067,2.0318340947850033,-1.5961818821385156,5.3507427058914485e-06,-0.4187302953850366,0.2062831017729492,-1.999787449836731,2.0291547775268555,-1.5853741804706019,-0.006138690281659365,-0.4210078716278076,0.21052631735801697,-0.001369344660787955,0.1594865858284845,0.010807701667913783,0.41859524638079654,0.421052634716,0.43880395438704606,0.4342827912319465
10962.237,-2.159216063165596,2.0230754952662915,-1.5918791993009833,0.002176021879477323,-0.46097892203181573,0.22645699144629458,-1.999787449836731,2.0291547775268555,-1.5853741804706019,-0.006138690281659365,-0.4210078716278076,0.21052631735801697,-0.009438895359372545,0.1592650233892025,0.006505018830381459,0.4608306027459147,0.421052634716,0.43545682348251324,0.42756861279257374
10962.257,-2.159130575590434,2.0143090592736073,-1.5875704008953122,0.004274378758391117,-0.43832179966450896,0.21543992029844708,-1.9998836517333984,2.0081028938293457,-1.5748480002032679,-0.0017011024756357074,-0.4210352897644043,0.2105226069688797,0.003534197915556898,0.15932861856095962,0.012722400692044333,0.4381884405202446,0.421038717031,0.4387726982090281,0.4364824119209195
10962.277,-2.15901983733266,2.005557243975881,-1.5832825534932744,0.005536912888594192,-0.43759076487676807,0.21439237009721043,-1.999926209449768,1.9975770711898804,-1.56958514848818,-0.0017011024756357074,-0.4210352897644043,0.2105226069688797,0.005993123229115721,0.15918086588718858,0.01369740500509442,0.43748752048518397,0.421038717031,0.44267396821752586,0.4376628270240812
10962.297,-2.1588732754785918,1.9968274496559215,-1.5789716319887985,0.007328092703246996,-0.43648971598843983,0.21554607521908875,-1.999926209449768,1.9975770711898804,-1.56958514848818,-0.0017011024756357074,-0.4210352897644043,0.2105226069688797,-0.0020490227830789816,0.1589356260793968,0.009386483500618548,0.4364152208133801,0.421038717031,0.44554762079241217,0.4315317356891391
10962.317,-2.158680147514839,1.9880954842335294,-1.5746472802694438,0.009656398187429967,-0.4365982711100737,0.21621758596301777,-1.9999580383300781,1.987051248550415,-1.5643218199359339,0.0027251779101788998,-0.4210438132286072,0.21052630245685577,0.0004329979930892923,0.15872495356735503,0.010325460333509895,0.4365578475240004,0.421052634716,0.44874933019125685,0.43256223471881844
10962.337,-2.1584416911004896,1.9793602907154983,-1.5702992241220042,0.01192282071829343,-0.43675967593174414,0.21740280738700749,-1.9999580383300781,1.987051248550415,-1.5643218199359339,0.0027251779101788998,-0.4210438132286072,0.21052630245685577,-0.0076121742404990575,0.1584874563844189,0.00597740418607029,0.43676554883347374,0.421052634716,0.4479984721614945,0.4263846422185601
10962.357,-2.158152895032338,1.9706007116204667,-1.5659211177658676,0.014439803407269138,-0.4379789547420232,0.21890531780204964,-1.9996111392974854,1.9660016298294067,-1.5537956396686,0.007162061054259539,-0.42098814249038696,0.21052762866020203,0.00537194827372827,0.15851745025881184,0.012125478097267717,0.4380441466653033,0.421049058437,0.45174599895138484,0.43488242888321765
10962.377,-2.157814199124851,1.9618039928657578,-1.5615604806109105,0.016934795373976293,-0.4398359377258437,0.21803185774309877,-1.99943208694458,1.955476999282837,-1.5485323111163538,0.007162061054259539,-0.42098814249038696,0.21052762866020203,0.007789495766092931,0.15831692285473542,0.013028169494556652,0.4399735836101058,0.421049058437,0.45563960011415083,0.4358445110780049
10962.397,-2.1574264447892704,1.9529791968035761,-1.5572110755825026,0.01846449216994089,-0.4202283839006003,0.20711452515596418,-1.99943208694458,1.955476999282837,-1.5485323111163538,0.007162061054259539,-0.42098814249038696,0.21052762866020203,-0.0003512449674188656,0.1580137106549755,0.008678764466148792,0.42044044307000666,0.421049058437,0.4605341664737666,0.4298379925163652
10962.418,-2.1569998057529127,1.9441263436659795,-1.5528941556781022,0.021331951819356775,-0.4426426569104287,0.21584599523494052,-1.99943208694458,1.955476999282837,-1.5485323111163538,0.007162061054259539,-0.42098814249038696,0.21052762866020203,-0.008528183197692638,0.15774566074773935,0.004361844561748374,0.4429535958881033,0.421049058437,0.45903740695128664,0.42331353564217233
10962.437,-2.1565209457243566,1.935214720928324,-1.5485709317629504,0.025203159397382064,-0.46903277566033424,0.22753810079467646,-1.9988528490066528,1.9344335794448853,-1.5380061308490198,0.016022875905036926,-0.4207424819469452,0.21052762866020203,0.0042848958056444335,0.1576117970601665,0.010564800913930528,0.4694770408532919,0.421047478914,0.45950769795680146,0.4310984495314575
10962.457,-2.1560086795777287,1.926255430579884,-1.5442441537188236,0.02561330733083669,-0.4479645174122167,0.21633890220161445,-1.9984523057937622,1.923914909362793,-1.5327428022967737,0.016022875905036926,-0.4207424819469452,0.21052762866020203,0.006522668764660823,0.15743869839307972,0.011501351422049888,0.44848662424860436,0.421047478914,0.46237158573060994,0.43247704624328764
10962.477,-2.1554689813362877,1.9172689067061177,-1.5399388274293524,0.026984912071458762,-0.44932619367850746,0.21526631446886235,-1.9980517625808716,1.9133963584899902,-1.5274794737445276,0.016022875905036926,-0.4207424819469452,0.21052762866020203,0.008727435561712942,0.15722280133267222,0.012459353684824759,0.44994484452950656,0.421047478914,0.46539743791989996,0.43342491065753885
10962.497,-2.154882157443852,1.9082476897625202,-1.5356096840931759,0.02934119462381841,-0.4510608472110519,0.2164571668237874,-1.9980517625808716,1.9133963584899902,-1.5274794737445276,0.016022875905036926,-0.4207424819469452,0.21052762866020203,0.00037171465764292404,0.1569144460231653,0.008130210348648248,0.4518138519468236,0.421047478914,0.46706240386875675,0.4271182595537849
10962.517,-2.1542545225298757,1.8992068526017811,-1.5312978368501926,0.03138174569812581,-0.4520418580270885,0.21559236214445807,-1.9980517625808716,1.9133963584899902,-1.5274794737445276,0.016022875905036926,-0.4207424819469452,0.21052762866020203,-0.008010269592361657,0.15664124576271543,0.003818363105664968,0.452928490964281,0.421047478914,0.46451732460087164,0.42090657693009487
10962.536,-2.153575338171013,1.8901453396244983,-1.5270088353559368,0.03395921794239458,-0.4530756488542533,0.2144500747081099,-1.9970296621322632,1.8923701047897339,-1.5169532934771937,0.024876542389392853,-0.4203033745288849,0.2105226069688797,0.004629919490186258,0.15649300978632893,0.010055541878743135,0.45412788105148055,0.421038925648,0.4664416707108344,0.42901807857964264
10962.557,-2.1528428139273212,1.8810417530927999,-1.5227157691926794,0.03662621218378781,-0.4551793265749846,0.21465330815818556,-1.9964077472686768,1.8818625211715698,-1.5116899649249476,0.024876542389392853,-0.4203033745288849,0.2105226069688797,0.006698768055053784,0.15629373067170116,0.011025804267731809,0.4564136300745452,0.421038925648,0.4685291863436112,0.42996255255821736
10962.577,-2.152074307972949,1.8719015188110804,-1.5184554912258075,0.038425297721258835,-0.4570117141175647,0.2130138983583186,-1.9957858324050903,1.8713549375534058,-1.5064271132098597,0.024876542389392853,-0.4203033745288849,0.2105226069688797,0.008722367583643496,0.15604584791058126,0.012028378015947805,0.4583961448213642,0.421038925648,0.47070110198744014,0.43084676880802864
10962.597,-2.1512752402619757,1.8627215797223944,-1.5142251787539893,0.03995338554780235,-0.45899695442427974,0.21151562358629075,-1.9957858324050903,1.8713549375534058,-1.5064271132098597,0.024876542389392853,-0.4203033745288849,0.2105226069688797,0.00017197644506677413,0.15572880673538042,0.007798065544129651,0.4605216910227457,0.421038925648,0.46865952492958474,0.42461460528279443
10962.618,-2.1504392910074874,1.8534861509903133,-1.5099809766646466,0.0398071073553704,-0.4397823205618794,0.20210486139111075,-1.9951533079147339,1.8608479499816895,-1.5011642614947718,0.029294226318597794,-0.4200323224067688,0.21052630245685577,0.002089761844784787,0.1554463429126091,0.008816715169874811,0.4413886934055714,0.421052604914,0.47169996768536016,0.4257464348480489
10962.637,-2.1495745886834103,1.8442017757514804,-1.505740030157526,0.0455106486350788,-0.48865132835364167,0.22320771089834265,-1.9951533079147339,1.8608479499816895,-1.5011642614947718,0.029294226318597794,-0.4200323224067688,0.21052630245685577,-0.006571968893126601,0.155176790454013,0.0045757686627543315,0.49057629441413036,0.421052604914,0.465754313469887,0.4190132365140073
10962.657,-2.1486724808125204,1.8348604618142588,-1.5015032352464188,0.04510539354351328,-0.4670656968508847,0.21183974555074042,-1.9934784173965454,1.83986234664917,-1.4906376043902796,0.0337194949388504,-0.4196958541870117,0.21052762866020203,0.005755391379321105,0.15516794656608113,0.01086563085613923,0.46906782145099024,0.421048223972,0.46641211655086395,0.42749721264773194
