time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10962.678,-2.147735040215526,1.8255055368346333,-1.4972925094721241,0.046872029852960365,-0.4677462490136025,0.21053628872928812,-1.9926354885101318,1.8293699026107788,-1.4853742758380335,0.0337194949388504,-0.4196958541870117,0.21052762866020203,0.007536214922503055,0.15496454345013222,0.011918233634090614,0.46992541708517893,0.421048223972,0.4673085942465932,0.4284649039246206
10962.697,-2.1467605179549833,1.8161596094139703,-1.4931001940119555,0.04872611302606745,-0.4672963710229545,0.2096157730038559,-1.9926354885101318,1.8293699026107788,-1.4853742758380335,0.0337194949388504,-0.4196958541870117,0.21052762866020203,-0.0012075657896894656,0.15468541732362998,0.007725918173921986,0.4696686416972786,0.421048223972,0.4643136678730317,0.42237613488779846
10962.717,-2.14573930152499,1.8068202077830933,-1.488914553956416,0.05106082149854541,-0.4669700815336564,0.20928200277241,-1.9917818307876587,1.818878412246704,-1.4801114241229456,0.038129907101392746,-0.41932255029678345,0.21052631735801697,0.0005744244279047607,0.1544278897327136,0.008803129833470313,0.46958180659825927,0.421052604914,0.4614153391883473,0.42328927435763486
10962.737,-2.144676097668933,1.7975067197575167,-1.4847137684669698,0.05316019280169873,-0.4656744012686614,0.21003927446772203,-1.9917818307876587,1.818878412246704,-1.4801114241229456,0.038129907101392746,-0.41932255029678345,0.21052631735801697,-0.00814727631825777,0.15416558621692672,0.0046023443440241785,0.4685206104028874,0.421052604914,0.4571926054905012,0.41723187340248674
10962.757,-2.143581056125714,1.7882433321265279,-1.4805350724336386,0.054752077164731204,-0.4631693815814592,0.20893480168100234,-1.9896656274795532,1.7979326248168945,-1.4695847670184534,0.042546916753053665,-0.41889360547065735,0.21052762866020203,0.004223893594645809,0.1541622531330939,0.010950305415185158,0.46621920335435,0.421048790216,0.45789156466147607,0.4256075632931351
10962.778,-2.142461690222441,1.7790425774511702,-1.4763997589497118,0.0533031382494751,-0.4381311750036718,0.19691968970479679,-1.9886019229888916,1.7874603271484375,-1.4643219153033655,0.042546916753053665,-0.41889360547065735,0.21052762866020203,0.006122000481042018,0.15396820318896348,0.012077843646346231,0.4412047577697992,0.421048790216,0.46151504722061,0.42714305596234114
10962.798,-2.1413099649173084,1.7699028678394386,-1.4722852595739435,0.05758626525536915,-0.45698548057660526,0.20572496878392163,-1.9886019229888916,1.7874603271484375,-1.4643219153033655,0.042546916753053665,-0.41889360547065735,0.21052762866020203,-0.0024532229479400022,0.1536944766221804,0.007963344270577988,0.46043359486663776,0.421048790216,0.45907213544741493,0.4207877248992543
10962.817,-2.1401300298630814,1.7608126768799996,-1.468198150374635,0.06210184495855357,-0.4784311031225041,0.21511101048728168,-1.98752760887146,1.7769891023635864,-1.4590585867511194,0.046948689967393875,-0.4184269607067108,0.21052631735801697,-0.0004620840598172672,0.1534567108739522,0.009139563623515645,0.4822755997331005,0.421052604914,0.4549784352194023,0.4215572961088023
10962.837,-2.138913219577552,1.7517254645713463,-1.4640878967401034,0.06084051428066659,-0.45436061546407575,0.20551268174078824,-1.98752760887146,1.7769891023635864,-1.4590585867511194,0.046948689967393875,-0.4184269607067108,0.21052631735801697,-0.008996458321061277,0.1532152677151707,0.005029309988983988,0.45825611963816504,0.421052604914,0.45182347223009006,0.4159510796662962
10962.857,-2.137655602272443,1.7426207613458249,-1.4599434786593641,0.06288086525408211,-0.4552351612661317,0.20722090403244117,-1.9849709272384644,1.7560925483703613,-1.4485324064837855,0.05135525017976761,-0.4179041385650635,0.21052762866020203,0.0035017891920075487,0.15323784293809706,0.011411072175578685,0.4593972346896271,0.421047776937,0.45310701396773395,0.42443485806301345
10962.877,-2.1363693212375385,1.7335116084889413,-1.4558132282892986,0.06431405174382514,-0.4554576428342398,0.20651251849876906,-1.9836870431900024,1.7456450462341309,-1.4432690779315394,0.05135525017976761,-0.4179041385650635,0.21052762866020203,0.005463904964706966,0.1530661428397481,0.012544150357759243,0.45982887474322454,0.421047776937,0.45461980749150704,0.42558513111063995
10962.897,-2.1350547854613264,1.7244210632054195,-1.4517006575232807,0.06572678880917034,-0.45452726416616424,0.20562853829640645,-1.9836870431900024,1.7456450462341309,-1.4432690779315394,0.05135525017976761,-0.4179041385650635,0.21052762866020203,-0.003088985669249353,0.1528172405962631,0.008431579591741345,0.4591168998750773,0.421047776937,0.4521979086366579,0.4196247451604343
10962.916,-2.1337073062553182,1.7153532998465861,-1.4475872517695287,0.06737396030506676,-0.4533881679730096,0.20567028770181447,-1.98239266872406,1.735198736190796,-1.4380057493792933,0.055746663361787796,-0.41734591126441956,0.21052631735801697,-0.0010987920194116055,0.15260653174424155,0.009581502390235475,0.45823129190871387,0.421052604914,0.45013881672639866,0.4207501210840038
10962.937,-2.132328424463783,1.7063175478162804,-1.4434965094093868,0.06566103769015157,-0.4302739061919149,0.19479725523891556,-1.98239266872406,1.735198736190796,-1.4380057493792933,0.055746663361787796,-0.41734591126441956,0.21052631735801697,-0.009612205824955634,0.15238917084341919,0.005490760030093522,0.43512834579353693,0.421052604914,0.4490973611193468,0.4151089041249822
10962.958,-2.130917619282693,1.697310540259586,-1.4393963255204796,0.07425290426699313,-0.4740530292938944,0.2157991520451032,-1.9793965816497803,1.7143610715866089,-1.4274795691119593,0.0601409487426281,-0.4167211055755615,0.2105226069688797,0.002949074059787126,0.15244883871672552,0.011916756408520301,0.4796952030029726,0.421038508415,0.4456748541841966,0.4231020450783887
10962.977,-2.129469573359055,1.688317917918549,-1.4353052752455304,0.07240229618030337,-0.4496311170420374,0.20455251374299302,-1.9778931140899658,1.703943133354187,-1.4222167173968714,0.0601409487426281,-0.4167211055755615,0.2105226069688797,0.00499246273003969,0.1522978846795095,0.013088557848659033,0.455290178397311,0.421038508415,0.4475492410119802,0.42477445817336074
10962.998,-2.1279875331861446,1.679337866818405,-1.4312242076080564,0.0741020086506489,-0.449002555038241,0.20405338188780786,-1.9778931140899658,1.703943133354187,-1.4222167173968714,0.0601409487426281,-0.4167211055755615,0.2105226069688797,-0.0034849487639168793,0.15205791303720145,0.009007490211184965,0.4549453081376404,0.421038508415,0.4453591883381167,0.4188504187223776
10963.031,-2.12646847382668,1.6703636772774195,-1.4271344579487608,0.04467821645290698,-0.2639467511940428,0.12028675467996316,-1.9763790369033813,1.6935266256332397,-1.4169533888446253,0.0645197331905365,-0.41607996821403503,0.21052630245685577,-0.0014362958922344952,0.1518594689395338,0.01018106910413552,0.26762416972112535,0.421052664518,0.47827427611510887,0.42296158398201117
10963.037,-2.124912238055452,1.6613885355374431,-1.4230466877560726,0.2593726285638264,-1.4958569568114748,0.6812950321824541,-1.9763790369033813,1.6935266256332397,-1.4169533888446253,0.0645197331905365,-0.41607996821403503,0.21052630245685577,-0.009921972972177819,0.1516460455528807,0.006093298911447276,1.5177423271293922,0.421052664518,0.4514661174585284,0.402546824672142
10963.057,-2.1233207556073084,1.6524129496930229,-1.418956411914715,0.07957412240544083,-0.4487792922112173,0.20451379206340892,-1.972944974899292,1.6727561950683594,-1.4064272085772913,0.0689004436135292,-0.4153721332550049,0.21052762866020203,0.002636224311668378,0.1517226857702076,0.0125292033374238,0.4556519937052089,0.421047836542,0.4529631922913584,0.4227994086361538
10963.077,-2.1216870767609937,1.6434262489348423,-1.414900991783817,0.08168394232138174,-0.4493350379400854,0.2027710065589265,-1.9712225198745728,1.6623718738555908,-1.4011638800250452,0.0689004436135292,-0.4153721332550049,0.21052762866020203,0.0046459553718921735,0.1515814457027873,0.01373711175877168,0.45656854057261964,0.421047836542,0.4546494405828438,0.42407642365198694
10963.097,-2.1200089145091674,1.6344145890170478,-1.4108594583583596,0.08390811258948172,-0.45058299587989037,0.2020766712684552,-1.9712225198745728,1.6623718738555908,-1.4011638800250452,0.0689004436135292,-0.4153721332550049,0.21052762866020203,-0.0039053671288246904,0.15133984641030218,0.009695578333314359,0.4581952184398885,0.421047836542,0.45217164810948124,0.41814844665907974
10963.116,-2.1182883862761352,1.6253734065358636,-1.4067854643663267,0.08602641164972963,-0.4520591240493445,0.20369969959719858,-1.9694894552230835,1.6519893407821655,-1.3959005514727991,0.07326441258192062,-0.4146295487880707,0.21052631735801697,-0.001963381772152325,0.15114785797473645,0.010884912893527554,0.46003874019458224,0.421052664518,0.4497826718147326,0.4192917061933936
10963.137,-2.116552451039513,1.6163328189951365,-1.4026582408267732,0.08679676182922591,-0.4520293770264891,0.20636117697317188,-1.9694894552230835,1.6519893407821655,-1.3959005514727991,0.07326441258192062,-0.4146295487880707,0.21052631735801697,-0.01054314707764304,0.15095613380764353,0.006757689353974028,0.46018006268630335,0.421052664518,0.4461731119984522,0.4133994737505764
10963.157,-2.1148073476520364,1.6073280375974965,-1.3984623432461574,0.08725516937191867,-0.45023906987216916,0.20979487902620972,-1.9656188488006592,1.631295919418335,-1.3853743712054651,0.0776301696896553,-0.4138295650482178,0.21052762866020203,0.00197032498196871,0.15108866723871278,0.01308797204069223,0.45853248543877373,0.421047925949,0.44728022793964617,0.42206291162863663
10963.177,-2.1130679172355475,1.5983990045260084,-1.3942575269739617,0.08697152083045309,-0.4464516536052684,0.2102408136243177,-1.9636781215667725,1.6209501028060913,-1.380111042653219,0.0776301696896553,-0.4138295650482178,0.21052762866020203,0.0040357212947918115,0.1510283948045105,0.014146484320742614,0.4547868781655245,0.421047925949,0.4490429894897035,0.4234344988414747
10963.197,-2.1113291724333205,1.5895610823387183,-1.3900667221470817,0.08693724010945342,-0.44189610935485785,0.20954024133942348,-1.9636781215667725,1.6209501028060913,-1.380111042653219,0.0776301696896553,-0.4138295650482178,0.21052762866020203,-0.004337897499561889,0.15088832318367257,0.009955679493862668,0.45032560140512473,0.421047925949,0.44717695195667734,0.41765809575095547
10963.217,-2.1095610400957305,1.5807857662292872,-1.3859053690959446,0.08840661687756973,-0.4387658054619753,0.208067652552312,-1.9617269039154053,1.6106064319610596,-1.3748481909381312,0.08197660744190216,-0.412995308637619,0.21052631735801697,-0.002134679710864059,0.15079670774722198,0.011057178157813485,0.44754022895911955,0.421052604914,0.44604120869764063,0.41902436295240353
10963.237,-2.1077666311550094,1.5720557525581647,-1.3817717196465023,0.08972044703409846,-0.43650068354660126,0.206682472467608,-1.9617269039154053,1.6106064319610596,-1.3748481909381312,0.08197660744190216,-0.412995308637619,0.21052631735801697,-0.010423008181905065,0.15068217451006838,0.006923528708371096,0.445584283065016,0.421052604914,0.44387337402464677,0.41328898453637825
10963.257,-2.105935409206767,1.563354671913356,-1.3776385196761414,0.09156109741845833,-0.43505403227050554,0.2066599985323286,-1.9574216604232788,1.5899989604949951,-1.364321533833639,0.0863240584731102,-0.41210466623306274,0.21052762866020203,0.002359756352569447,0.15086644173474484,0.013316985842502405,0.4445392851524629,0.421048820019,0.44640273079723813,0.42223458729368907
10963.277,-2.1040717316852744,1.5546764809828475,-1.3735239634774195,0.08874654863979,-0.4132471871544706,0.19593124755221275,-1.9552634954452515,1.5796962976455688,-1.3590582052813929,0.0863240584731102,-0.41210466623306274,0.21052762866020203,0.004631166253755328,0.15082584227456758,0.014465758196026579,0.42262609636993814,0.421048820019,0.4516491034990668,0.42414023953452523
10963.297,-2.102157081229323,1.546009827906447,-1.3694098669350099,0.1007710766277923,-0.4561396355944407,0.21653139696627147,-1.9552634954452515,1.5796962976455688,-1.3590582052813929,0.0863240584731102,-0.41210466623306274,0.21052762866020203,-0.0036228478977352527,0.150663130065378,0.010351661653617006,0.46707817284889186,0.421048820019,0.44849104876683565,0.4175286810357146
10963.317,-2.1002030602389086,1.537355136626895,-1.3652875583378439,0.09304861859638018,-0.4121281561922744,0.19630040939987536,-1.9530950784683228,1.569395899772644,-1.353795353566305,0.0906524732708931,-0.4111781418323517,0.21052631735801697,-0.0013469117222606707,0.15055083736860925,0.011492204771538894,0.42244385212644253,0.421052664518,0.45287071140262075,0.41959274705698857
10963.337,-2.0981891361617784,1.52869787704735,-1.3611671083336072,0.10599600405818485,-0.45564524102309456,0.21686578969400902,-1.9530950784683228,1.569395899772644,-1.353795353566305,0.0906524732708931,-0.4111781418323517,0.21052631735801697,-0.00961339297657273,0.15038682557717067,0.00737175476730223,0.4677277963847164,0.421052664518,0.44885074233932054,0.4130915358004672
10963.357,-2.0960993513498543,1.5200147245300049,-1.357018454570742,0.10448924059392535,-0.43415762585778295,0.20743268813873306,-1.9483569860458374,1.5488841533660889,-1.343269173298971,0.09497855603694916,-0.4101860821247101,0.2105226069688797,0.0031317705144078382,0.15050396154384899,0.013749281271770997,0.4464423713904215,0.421038657427,0.45141531240780547,0.42213977682732173
10963.378,-2.093963843708828,1.5113150293613635,-1.3528725285872172,0.10169084004576147,-0.414271198494099,0.1974250468284954,-1.9459824562072754,1.5386295318603516,-1.338005844746725,0.09497855603694916,-0.4101860821247101,0.2105226069688797,0.005325547305716428,0.15038687322883776,0.014866683840492279,0.4264589001548884,0.421038657427,0.4561232894109227,0.4238363847491536
10963.397,-2.091765421858441,1.5025912067095075,-1.3487120142524767,0.11570641317684469,-0.4591485606183738,0.21897443866787017,-1.9459824562072754,1.5386295318603516,-1.338005844746725,0.09497855603694916,-0.4101860821247101,0.2105226069688797,-0.003042615009048219,0.1501405223370215,0.010706169505751761,0.473357955745423,0.421038657427,0.4524461596487456,0.4169776668149444
10963.417,-2.089515137093507,1.49383727909095,-1.3445168903821711,0.11251423825449641,-0.43769638095813096,0.20975619352977454,-1.943597674369812,1.5283772945404053,-1.332742993031637,0.0992879644036293,-0.4091786742210388,0.21052630245685577,-0.0009224425437907163,0.1499468829109924,0.011773897350534135,0.4517815111580949,0.421052604914,0.4509829629366651,0.4184200012484769
10963.437,-2.0872327471777825,1.4850727496761937,-1.3403226429372377,0.11411949578372252,-0.43822647072824694,0.20971237224209557,-1.943597674369812,1.5283772945404053,-1.332742993031637,0.0992879644036293,-0.4091786742210388,0.21052630245685577,-0.009347688473719223,0.1497295510800917,0.007579649905600672,0.45270832649853937,0.421052604914,0.4482434706419025,0.41240568324616633
10963.457,-2.0849139397760026,1.476305611673455,-1.3361178036872268,0.11594037008646532,-0.43835690012736966,0.2102419624959567,-1.9384287595748901,1.5079692602157593,-1.322216812764303,0.1035938635468483,-0.40810516476631165,0.21052762866020203,0.0032665268184156847,0.14983265485236363,0.01390099092292374,0.45330081539352873,0.421048104763,0.4500192661660171,0.4210360117960425
10963.478,-2.082566103137268,1.4675482073826311,-1.3319295992464508,0.11739183193416823,-0.4378702145316339,0.20941022203422624,-1.9358389377593994,1.4977667331695557,-1.316953484212057,0.1035938635468483,-0.40810516476631165,0.21052762866020203,0.005355371224293477,0.14971085585090155,0.014976115034393889,0.45321275362793506,0.421048104763,0.45209431149657525,0.42225746767344435
10963.497,-2.080194041484588,1.458816091506111,-1.327751562210388,0.11860308264220369,-0.43660579385618487,0.20890185181758453,-1.9358389377593994,1.4977667331695557,-1.316953484212057,0.1035938635468483,-0.40810516476631165,0.21052762866020203,-0.0030655144482238175,0.14948629060442872,0.01079807799833099,0.4523167306107645,0.421048104763,0.4502712632973991,0.41627938807747084
10963.517,-2.0777810684626443,1.4500876505096119,-1.3235732749456974,0.12064865109454365,-0.4364220498154321,0.20891436322996457,-1.9332387447357178,1.4875667095184326,-1.3116901556598108,0.1078796535730362,-0.4069978892803192,0.21052631735801697,-0.0009682375552540687,0.14931920750058547,0.01188311928588659,0.4526771682015914,0.421052604914,0.4487049507475676,0.41742667896680336
10963.537,-2.0753320357200886,1.4413537940917833,-1.3194000360517524,0.1224516371251122,-0.4366928208818946,0.208661944692698,-1.9332387447357178,1.4875667095184326,-1.3116901556598108,0.1078796535730362,-0.4069978892803192,0.21052631735801697,-0.009413615901750036,0.14912250242888914,0.007709880391941537,0.4534264846621867,0.421052604914,0.44587728772979546,0.41147019002975516
10963.557,-2.072834523908377,1.432599257872427,-1.3152234793610638,0.12487559058285674,-0.43772681095826543,0.2088278345298725,-1.9276413917541504,1.467272162437439,-1.3011639753924769,0.11216264218091965,-0.405832976102829,0.21052762866020203,0.003158097465762115,0.14924236113156977,0.014059503968586906,0.4550773589696068,0.421047329903,0.4474514212179538,0.42012234356640965
10963.577,-2.070299879784449,1.4238305268804685,-1.311069804947287,0.1267322062051493,-0.43843654962822576,0.20768372070318922,-1.924837350845337,1.457126259803772,-1.2959006468402308,0.11216264218091965,-0.405832976102829,0.21052762866020203,0.005178139736667239,0.1491346372414188,0.015169158107056324,0.4562783871251537,0.421047329903,0.4491890532764589,0.4213593251956399
10963.598,-2.0677412847196974,1.4150789504323114,-1.306916437367091,0.12183786022255931,-0.41674173561382516,0.19777940857473797,-1.924837350845337,1.457126259803772,-1.2959006468402308,0.11216264218091965,-0.405832976102829,0.21052762866020203,-0.0033184921415613244,0.14892447130023098,0.011015790526860192,0.43409506675775617,0.421047329903,0.4520416359993206,0.41576996809070155
10963.617,-2.06514015573817,1.4063416553436157,-1.3027504583569927,0.1369015253418768,-0.45985763624150666,0.2192620531603814,-1.922023057937622,1.4469833374023438,-1.2906373182879847,0.11642352491617203,-0.4046367406845093,0.21052631735801697,-0.0012861602040610681,0.14877027860209108,0.012113140069007988,0.4796942902795052,0.421052634716,0.447769623024217,0.41618217364058246
10963.639,-2.0624988541299563,1.397629947189068,-1.2985512636629966,0.12577626705395706,-0.4148432454419983,0.1999616520889556,-1.922023057937622,1.4469833374023438,-1.2906373182879847,0.11642352491617203,-0.4046367406845093,0.21052631735801697,-0.009762519581812172,0.1485728765718319,0.007913945375011888,0.4333849640768161,0.421052634716,0.4468001343092832,0.4109168920952507
10963.658,-2.0598108769194017,1.3889335894411978,-1.29433333999834,0.141472484764297,-0.4577030393559835,0.22199598234761925,-1.9159996509552002,1.4268110990524292,-1.2801111380206507,0.12068133801221848,-0.4033833146095276,0.21052762866020203,0.0028147613772672025,0.14868911044883074,0.01422220197768942,0.478938209412819,0.421048790216,0.44353634836903305,0.4188057916017461
10963.677,-2.0570545914069904,1.3802503364447998,-1.290164460039452,0.1378142756300884,-0.4341626498499125,0.20844399795881546,-1.9129825830459595,1.4167264699935913,-1.2748478094684046,0.12068133801221848,-0.4033833146095276,0.21052762866020203,0.004853384320134484,0.1485385356481318,0.015316650571047363,0.4553479138715124,0.421048790216,0.44530721324098926,0.4204357414552821
10963.698,-2.054248027846372,1.3715906037376886,-1.2860650037025785,0.14032817802784983,-0.43298663534610776,0.20497281683919963,-1.9129825830459595,1.4167264699935913,-1.2748478094684046,0.12068133801221848,-0.4033833146095276,0.21052762866020203,-0.003637160775789565,0.1482563434690747,0.011217194234173888,0.45497149247901114,0.421048790216,0.4431181331064154,0.41442079974713514
10963.717,-2.0513892210209557,1.3629453470113986,-1.2819981892091732,0.14294034126770513,-0.4322628363050655,0.20334072466582603,-1.909955382347107,1.4066449403762817,-1.2695844809161585,0.12491580098867416,-0.4020962119102478,0.21052631735801697,-0.001609450362641679,0.14802227822799716,0.012413708293014691,0.45507093235142326,0.421052634716,0.4412002178869438,0.4155473856588046
10963.738,-2.048494205653949,1.3543351900420628,-1.277944346908505,0.1447507683471839,-0.4305078484573908,0.202692115028985,-1.909955382347107,1.4066449403762817,-1.2695844809161585,0.12491580098867416,-0.4020962119102478,0.21052631735801697,-0.010088699079151282,0.14774144203358447,0.008359865992346505,0.45396596351265844,0.421052634716,0.4381959107059368,0.4095879849328675
10963.756,-2.0455726788608817,1.3457558595727321,-1.2738469771958463,0.14607633966345301,-0.4289665234961849,0.2048684856470972,-1.9035089015960693,1.3866044282913208,-1.2590587774859827,0.1291426122188568,-0.4007435142993927,0.2105226069688797,0.002507719022936415,0.14779862557684856,0.014788199709863559,0.4529347760052282,0.421038210392,0.4398577739345723,0.4182575804791899
10963.777,-2.042622404341346,1.3372201770683376,-1.269745879877132,0.147513725973569,-0.42678412521041,0.20505486593124062,-1.9002803564071655,1.376585841178894,-1.2537954489337366,0.1291426122188568,-0.4007435142993927,0.2105226069688797,0.00461255836048672,0.14761313771589832,0.015950430943395322,0.4513310341987174,0.421038210392,0.44196836507374826,0.4194880911759108
10963.797,-2.039649373669249,1.3287338657891516,-1.26568848968959,0.141572889143148,-0.4041100609012967,0.19320905654372966,-1.9002803564071655,1.376585841178894,-1.2537954489337366,0.1291426122188568,-0.4007435142993927,0.2105226069688797,-0.0037760110697544133,0.14730674207822453,0.01189304075585329,0.427973996015549,0.421038210392,0.44534710955074797,0.413861926792904
10963.817,-2.036639622479769,1.3202755938353636,-1.2616763749506448,0.15840795733911106,-0.44517220808865055,0.21116393362610383,-1.89704167842865,1.3665704727172852,-1.2485325972186487,0.13335253298282623,-0.3993775546550751,0.21052630245685577,-0.0016320337797288142,0.14706508171463759,0.013143777731996042,0.4722627228440132,0.421052634716,0.4418971419299926,0.41428967615644624
10963.837,-2.03361549268633,1.3118360210573679,-1.2576848989176284,0.1512064896824028,-0.4219786389289571,0.1995738016646157,-1.89704167842865,1.3665704727172852,-1.2485325972186487,0.13335253298282623,-0.3993775546550751,0.21052630245685577,-0.010005747879629046,0.1467928879366179,0.009152301698979626,0.4480366145729079,0.421052634716,0.4394615756050388,0.4088173725048071
10963.859,-2.0305776329461,1.3034210580731211,-1.2537079979545451,0.13808453364152412,-0.3824983174510853,0.18076822558775724,-1.8901746273040771,1.3466696739196777,-1.2380059401141565,0.13755294680595398,-0.39794495701789856,0.21052762866020203,0.0026852935733675393,0.1468885154271149,0.015702057840388584,0.4064846931539977,0.421047508717,0.44630891060192823,0.41856333672708573
10963.876,-2.027514622314265,1.2950248275849607,-1.249729948284217,0.17016725732389185,-0.4664572493414905,0.22100275946231543,-1.8867357969284058,1.3367210626602173,-1.2327426115619105,0.13755294680595398,-0.39794495701789856,0.21052762866020203,0.0048612545049159794,0.14674338792978628,0.016987336722306567,0.49632216790188377,0.421047508717,0.4417319074981465,0.4180624987460724
10963.897,-2.024438120418006,1.2866514175421089,-1.2457098287716684,0.15382509480958503,-0.41867050213345425,0.2010059756230454,-1.8867357969284058,1.3367210626602173,-1.2327426115619105,0.13755294680595398,-0.39794495701789856,0.21052762866020203,-0.0034663034811594703,0.14648168485126178,0.012967217209757909,0.44587215359218724,0.421047508717,0.4404211198659407,0.41324185520347145
10963.917,-2.0213349491095007,1.278307496539752,-1.241712932489673,0.15515856543599776,-0.41719605014667793,0.19984481411358354,-1.8832868337631226,1.3267759084701538,-1.2274797598468226,0.14173033833503723,-0.39648181200027466,0.21052631735801697,-0.0012537443514829133,0.14630412581620234,0.0142331726428504,0.44495236352773676,0.421052634716,0.4423090658061511,0.41459732810830446
10963.937,-2.018191578402078,1.2699755742889691,-1.2377266004458296,0.1571685353677021,-0.4165961125300537,0.19931660218781708,-1.8832868337631226,1.3267759084701538,-1.2274797598468226,0.14173033833503723,-0.39648181200027466,0.21052631735801697,-0.00957225646301145,0.14606142541890516,0.010246840599007045,0.44508686765513983,0.421052634716,0.4402116318531418,0.4087414364848866
10963.957,-2.0150232819315645,1.2616565555964419,-1.2337217449798485,0.15841482352221875,-0.4159509346172841,0.20024277329468218,-1.876002311706543,1.3070240020751953,-1.2169531027423304,0.14590124785900116,-0.3949624001979828,0.21052762866020203,0.003163639414426732,0.1462020066482139,0.016768642237518172,0.4449359759156627,0.421049237251,0.44271756856820976,0.4177133700282355
10963.977,-2.011824929476882,1.2533831085063776,-1.2297150632709193,0.1599176227306386,-0.4136723544941843,0.20033408544209017,-1.8723547458648682,1.297149896621704,-1.2116902510272425,0.14590124785900116,-0.3949624001979828,0.21052762866020203,0.0054081121314687106,0.1460760630010071,0.018024812243676802,0.44333559560658914,0.421049237251,0.44569292540670785,0.41917500437173244
10963.997,-2.0085676127270595,1.2451331318835996,-1.2256915226582226,0.16286583750237937,-0.4124988311674092,0.20117703064874162,-1.8723547458648682,1.297149896621704,-1.2116902510272425,0.14590124785900116,-0.3949624001979828,0.21052762866020203,-0.0028696832440470374,0.1457787838840591,0.014001271630980083,0.44327464933815053,0.421049237251,0.4447056454548938,0.41319441503789855
10964.018,-2.0052813284408906,1.2368912151902993,-1.221633322942743,0.16431421430486087,-0.4120958346560209,0.20290998576955113,-1.8686972856521606,1.2872796058654785,-1.2064269224749964,0.15004535019397736,-0.3934103846549988,0.21052631735801697,-0.0006209613137182976,0.1455809227419409,0.015206400467746573,0.4434434915810206,0.421052664518,0.4468147434448883,0.4144461766186338
10964.037,-2.0019639902929995,1.2286628881874102,-1.2175753969497012,0.16586690739093127,-0.41141635013547534,0.2028962996476601,-1.8686972856521606,1.2872796058654785,-1.2064269224749964,0.15004535019397736,-0.3934103846549988,0.21052631735801697,-0.008898078394182461,0.14531606366148905,0.011148474474704795,0.44339385910268625,0.421052664518,0.4449617375696942,0.4084885160645173
10964.057,-1.9985928480097503,1.2204029787427322,-1.2135372092064305,0.16855711415878052,-0.41299547222488653,0.20190938715912743,-1.860998511314392,1.2676854133605957,-1.1959007422076624,0.15418265759944916,-0.3918021023273468,0.21052762866020203,0.00382083587624598,0.14544150483006885,0.017636466998768086,0.4458641886590098,0.421047717333,0.4474526738116996,0.41735148184151605
10964.077,-1.9952135788758603,1.212145113251646,-1.209512582879652,0.1689634567061832,-0.4128932745828444,0.20123131635283287,-1.8571439981460571,1.2578903436660767,-1.1906374136554163,0.15418265759944916,-0.3918021023273468,0.21052762866020203,0.0060121063101418945,0.14532614976764685,0.01887516922423571,0.44596288767075504,0.421047717333,0.45037863929792915,0.4187642919057482
10964.097,-1.9917973239668632,1.2038950746008736,-1.2054578595592373,0.17081274544612687,-0.41250193252961853,0.20273616601630856,-1.8571439981460571,1.2578903436660767,-1.1906374136554163,0.15418265759944916,-0.3918021023273468,0.21052762866020203,-0.0023247571848031,0.14505723952998528,0.014820445903821033,0.4463034893422065,0.421047717333,0.4491553395774432,0.4127936058050445
10964.118,-1.9883316461427638,1.1956406122484324,-1.2013743705353734,0.17328389120118481,-0.4127231176130514,0.20417445118873864,-1.8532795906066895,1.2480993270874023,-1.1853740851031702,0.15829382836818695,-0.3901645541191101,0.21052631735801697,-0.00015553542571806328,0.14488253958226513,0.01600028543220322,0.4474479872591737,0.421052634716,0.4508339432058718,0.4140214959222534
10964.137,-1.984854921111598,1.1874060655030747,-1.1972700290774814,0.1655583348123715,-0.3921212735765076,0.1954448313222347,-1.8532795906066895,1.2480993270874023,-1.1853740851031702,0.15829382836818695,-0.3901645541191101,0.21052631735801697,-0.008496293261628346,0.14464975838221075,0.011895943974311152,0.4254954709467089,0.421052634716,0.450775493271763,0.40844075758163356
10964.157,-1.9813446238880954,1.1791833857808967,-1.193128978836784,0.1847524854452413,-0.43277261695143615,0.21795001266560973,-1.845170259475708,1.228671908378601,-1.1748479048358362,0.16239114105701447,-0.3884614408016205,0.2105226069688797,0.0042137994992589856,0.14482684587396505,0.018281074000947806,0.4704020502080938,0.421038210392,0.45089360650360755,0.416429726909843
