time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10964.176,-1.9778028453938332,1.1709776945857258,-1.1889956089684532,0.1770889247253498,-0.41028455978690426,0.20666849343082497,-1.8409481048583984,1.2185719013214111,-1.1693742910968226,0.16239114105701447,-0.3884614408016205,0.2105226069688797,0.006823803549604171,0.1447337701676314,0.019621317871630684,0.44672404475128585,0.421038210392,0.4537056036514724,0.41860153852737564
10964.197,-1.9742533688061976,1.162809392773438,-1.1848835605276957,0.17747382937790626,-0.40841509060547426,0.2056024220333882,-1.8409481048583984,1.2185719013214111,-1.1693742910968226,0.16239114105701447,-0.3884614408016205,0.2105226069688797,-0.0014847101224906081,0.14449064465081246,0.015509269430873163,0.4451803288521409,0.421038210392,0.45269716555539646,0.4126663791055777
10964.217,-1.97064537647515,1.1546520589100058,-1.1807447513756217,0.18039961654844694,-0.4078666931627073,0.2069404575991822,-1.837040901184082,1.209252953529358,-1.1643217245685022,0.16647198796272278,-0.3867459297180176,0.21052630245685577,0.0003014555162226609,0.14433060186809626,0.01642302680711949,0.4458260513536044,0.421052664518,0.45467155891934835,0.41360464247480005
10964.237,-1.9669936702339719,1.1464945742561465,-1.1766137985137324,0.18258531205491726,-0.4078742326840588,0.20654764308995943,-1.837040901184082,1.209252953529358,-1.1643217245685022,0.16647198796272278,-0.3867459297180176,0.21052630245685577,-0.008036670427520105,0.14408937601771227,0.01229207394523013,0.44671722942643444,0.421052664518,0.4525834583519696,0.40759881084469074
10964.257,-1.9633209044201445,1.1383477679237104,-1.172495422754358,0.18363829070406143,-0.40734031664996306,0.20591878798295088,-1.8285242319107056,1.1900001764297485,-1.1537955443011683,0.17053815722465515,-0.3849654793739319,0.21052762866020203,0.0046721418832224235,0.144278499140775,0.018699878453189767,0.4466788827572198,0.421048313379,0.45508938619177175,0.4165272465844669
10964.276,-1.9596181022894936,1.1302115937138844,-1.1683952786885827,0.185140106528503,-0.4068087104824223,0.20500720328429023,-1.8242608308792114,1.1803760528564453,-1.1485322157489222,0.17053815722465515,-0.3849654793739319,0.21052762866020203,0.006852307140875022,0.14419122640282098,0.01986306293966056,0.44682036913651113,0.421048313379,0.45788592928409,0.4179115742979529
10964.298,-1.9559170310617549,1.1220998982769086,-1.1643405169569199,0.1850535613828993,-0.40558477183993513,0.2027380865787176,-1.8242608308792114,1.1803760528564453,-1.1485322157489222,0.17053815722465515,-0.3849654793739319,0.21052762866020203,-0.0014771496700895365,0.14396973038780117,0.0158083012079977,0.4457029972960959,0.421048313379,0.45681772073686955,0.4120561753168413
10964.318,-1.952187590346984,1.1139962044193,-1.1602863567678996,0.17759241499905237,-0.3858901837173107,0.19305524710703942,-1.8199876546859741,1.1707563400268555,-1.143268887196676,0.1745765507221222,-0.3831557631492615,0.21052631735801697,0.000713593744208145,0.14386808807700022,0.01701746957122352,0.42470247818874995,0.421052634716,0.46112167349261635,0.41391832646473375
10964.338,-1.9484280455024277,1.1058856010558746,-1.1562188484767493,0.19787078129001884,-0.4268738612276787,0.21407938374213048,-1.8199876546859741,1.1707563400268555,-1.143268887196676,0.1745765507221222,-0.3831557631492615,0.21052631735801697,-0.007639112506143193,0.1436899117121412,0.012949961280073197,0.47041491445560457,0.421052634716,0.45697881873797974,0.4072088318273233
10964.358,-1.9446353238950393,1.0977589880463348,-1.1521229201244263,0.1896360803652759,-0.40633065046812433,0.2047964176116785,-1.8110675811767578,1.1516870260238647,-1.132742706929342,0.17860381305217743,-0.3812902867794037,0.21052762866020203,0.005031581978813822,0.14395575138824235,0.019380213195084206,0.44833181421871715,0.421048223972,0.4594857919377529,0.4166565953107055
10964.377,-1.9407904812222487,1.089604184835984,-1.1480461080125184,0.19224213363533457,-0.4077401605086334,0.20384060559094622,-1.8066024780273438,1.1421548128128052,-1.127479378377096,0.17860381305217743,-0.3812902867794037,0.21052762866020203,0.007129041833598221,0.1439345874511366,0.020566729635422387,0.45071557123546957,0.421048223972,0.4618114993896538,0.4181020484335373
10964.397,-1.9369299006673186,1.0814641562867018,-1.1439633922403893,0.1930290277422918,-0.40700142745523143,0.20413578860199624,-1.8066024780273438,1.1421548128128052,-1.127479378377096,0.17860381305217743,-0.3812902867794037,0.21052762866020203,-0.001291333761538914,0.1437599573548365,0.016484013863293345,0.4503979278687895,0.421048223972,0.4603042285377894,0.4122820726840465
10964.418,-1.9330337191540061,1.0733558902036329,-1.1398615088280248,0.19480907567909062,-0.4054133041814686,0.20509417063240165,-1.802127718925476,1.1326271295547485,-1.122216526662008,0.18260374665260315,-0.3793957829475403,0.21052631735801697,0.0008296935469725084,0.14369680691882916,0.01764498216601673,0.44972437096242446,0.421052604914,0.46196112150468016,0.41370713857249986
10964.443,-1.9291003648744525,1.0652817225926103,-1.1357640413140866,0.15128285690684132,-0.3105449081181631,0.1575949043832105,-1.802127718925476,1.1326271295547485,-1.122216526662008,0.18260374665260315,-0.3793957829475403,0.21052631735801697,-0.00756130450231695,0.14352798797587657,0.013547514652078485,0.34537624750138013,0.421052604914,0.47588283357416783,0.40977177055881986
10964.457,-1.9251179017537159,1.0572223224217,-1.1316535070725564,0.28446165146019126,-0.5756714407368336,0.29360958865905934,-1.7928084135055542,1.1137503385543823,-1.1116903463946741,0.18658705055713654,-0.3774369955062866,0.2105226069688797,0.00508876468781292,0.14378915731841296,0.019963160677882286,0.6419924728456744,0.421038478613,0.4622920731134647,0.412250221161329
10964.477,-1.9210427208747758,1.0491149694307782,-1.1275832393506313,0.2037590439425573,-0.4053676495372362,0.20351338609181233,-1.7881437540054321,1.1043144464492798,-1.106427017842428,0.18658705055713654,-0.3774369955062866,0.2105226069688797,0.007126949394431328,0.1437300394850854,0.021156221508203288,0.4535812906574519,0.421038478613,0.4645615610002224,0.41823672110766835
10964.497,-1.9168936674829455,1.0409305780241125,-1.1235517400453752,0.20745266960585187,-0.40921957036157164,0.20157496527674057,-1.7881437540054321,1.1043144464492798,-1.106427017842428,0.18658705055713654,-0.3774369955062866,0.2105226069688797,-0.0014674493035794073,0.14349878602116303,0.01712472220294714,0.4586893383160445,0.421038478613,0.4623276331538366,0.4122295430609216
10964.518,-1.9126557310572103,1.0326536054700104,-1.119544771197146,0.21189682128213588,-0.4138486276960711,0.2003484424070845,-1.7881437540054321,1.1043144464492798,-1.106427017842428,0.18658705055713654,-0.3774369955062866,0.2105226069688797,-0.010189038984499875,0.14329930929272133,0.013117753354717987,0.46482975439582375,0.421038478613,0.4581461967111562,0.4062980656954425
10964.537,-1.9083501171248616,1.024321912373948,-1.115537278314838,0.20502923486749822,-0.39674729027658945,0.19083299438979823,-1.7786171436309814,1.0855422019958496,-1.095900837575094,0.19449560344219208,-0.3734343945980072,0.21052762866020203,0.002058109756868043,0.1434375559509503,0.01963644073974402,0.44648777823933206,0.421048432589,0.46039439852463004,0.41548088096232605
10964.557,-1.9040200161269658,1.0159988010219423,-1.1115310426844378,0.22790005251803722,-0.43805849220545806,0.21085450686058754,-1.7737547159194946,1.0762063264846802,-1.090637509022848,0.19449560344219208,-0.3734343945980072,0.21052762866020203,0.0037765312181358354,0.14345637794272958,0.020893533661589858,0.49369191705888027,0.421048432589,0.45534515548076476,0.41585916976003073
10964.577,-1.8996460784728633,1.0077112827012507,-1.1075285120727445,0.2186968827202439,-0.414375916063224,0.20012653059849864,-1.7688922882080078,1.0668705701828003,-1.08537465730776,0.19449560344219208,-0.3734343945980072,0.21052762866020203,0.005506731946394922,0.1434086847691624,0.022153854764984438,0.46842936252172374,0.421048432589,0.4557936522744553,0.4179299816161183
10964.597,-1.8952513624102583,0.999475578336052,-1.1035106021000802,0.21973580312545352,-0.4117852182509418,0.2008954986288283,-1.7688922882080078,1.0668705701828003,-1.08537465730776,0.19449560344219208,-0.3734343945980072,0.21052762866020203,-0.0032495647264938615,0.14317171818610486,0.01813594479232017,0.46662269289370084,0.421048432589,0.4524074595141199,0.41210450711154817
10964.618,-1.8908372396357473,0.991298156895013,-1.099480208479398,0.21019632258934928,-0.38940102098998713,0.19192350574092207,-1.764020562171936,1.0575395822525024,-1.080111328755514,0.19841162860393524,-0.37137332558631897,0.21052631735801697,-0.0014369276743835188,0.14306757618416124,0.019368879723884014,0.44238679340647113,0.421052634716,0.45455514770820077,0.41400836532999863
10964.637,-1.8863784339814673,0.9831450807415238,-1.0954739579362769,0.2346739818013363,-0.4291092712310125,0.21085529174063153,-1.764020562171936,1.0575395822525024,-1.080111328755514,0.19841162860393524,-0.37137332558631897,0.21052631735801697,-0.010153483405082035,0.14283871122201924,0.015362629180762921,0.48893317281672344,0.421052634716,0.44833325314283673,0.4071541475204225
10964.657,-1.881897301988965,0.9750140709461363,-1.0914683870082862,0.22405659962022026,-0.4065504897605009,0.20027854639516326,-1.753914713859558,1.0390714406967163,-1.06958514848818,0.20231330394744873,-0.3692573010921478,0.21052762866020203,0.0021849597919783026,0.14310176600717192,0.021883238520106207,0.4640653943067518,0.421048253775,0.4458403982931054,0.41662085350192085
10964.677,-1.8774084256513845,0.9669289422782749,-1.0874864019671555,0.2244438168945414,-0.40425643342101714,0.19909925207029583,-1.748856782913208,1.0298399925231934,-1.0643218199359339,0.20231330394744873,-0.3692573010921478,0.21052762866020203,0.0040342387783142974,0.14306309800602662,0.023164582031221626,0.46225540672980725,0.421048253775,0.44666041207543133,0.41816822918232355
10964.697,-1.8728993054746916,0.9588928307387334,-1.0835301361742093,0.22545600882972455,-0.40180557696830066,0.19781328964299053,-1.748856782913208,1.0298399925231934,-1.0643218199359339,0.20231330394744873,-0.3692573010921478,0.21052762866020203,-0.004611860848061297,0.14282429032977767,0.019208316238275458,0.4606031109280981,0.421048253775,0.44366549698505436,0.4123925532772358
10964.717,-1.869525219223409,0.9528948897445153,-1.08054297047233,0.168704312560445,-0.2998970497043605,0.14935828509070992,-1.7437896728515625,1.020613670349121,-1.0590584913836878,0.2061855047941208,-0.36711424589157104,0.21052631735801697,-0.0005399200454205833,0.14281095670271965,0.02148447908864215,0.34400758145223365,0.421052634716,0.4554824786292651,0.41832536307602275
10964.737,-1.8649952137957928,0.9449780630965905,-1.07655764219389,0.22650027137586995,-0.3958413323876003,0.19926641391764507,-1.7437896728515625,1.020613670349121,-1.0590584913836878,0.2061855047941208,-0.36711424589157104,0.21052631735801697,-0.009089050075798008,0.14257951258424958,0.017499150810202257,0.4559140677754273,0.421052634716,0.45231471073487245,0.4095928794528522
10964.757,-1.8603858406524099,0.9370539082309873,-1.0725858671737654,0.23046865718507759,-0.3962077433075446,0.1985887510199613,-1.733297348022461,1.0023623704910278,-1.0485323111163538,0.21004162728786469,-0.36491629481315613,0.21052762866020203,0.0033602756761464125,0.14284743172036388,0.02405355605741155,0.4581748158398984,0.421047955751,0.4534786765807796,0.41862101747761277
10964.778,-1.8557233358850447,0.9291104726421152,-1.0686324385092933,0.23312523836317053,-0.3971717794349364,0.19767143321928596,-1.7280462980270386,0.9932394027709961,-1.0432689825641077,0.21004162728786469,-0.36491629481315613,0.21052762866020203,0.005242176402617427,0.14278117964995754,0.02536345594518563,0.4603468103318838,0.421047955751,0.45475367209688455,0.42004820870356874
10964.797,-1.8498662306346187,0.9191858986786333,-1.0636815594925981,0.2928552625149042,-0.49622869816326326,0.24754395082935765,-1.7280462980270386,0.9932394027709961,-1.0432689825641077,0.21004162728786469,-0.36491629481315613,0.21052762866020203,-0.005571103570506816,0.1424534318782094,0.02041257692849041,0.5760052592746732,0.421047955751,0.44101461285847454,0.4098828343370316
10964.818,-1.8450930880950662,0.9112378922318164,-1.059711256655758,0.22729250189621109,-0.37847649748871603,0.18906203986013936,-1.7227860689163208,0.9841218590736389,-1.0380056540118616,0.21386800706386566,-0.3626924157142639,0.21052631735801697,-0.0037471450758147715,0.14232722321035662,0.021705602643896427,0.4412868145133594,0.421052634716,0.4399774024685279,0.4145660085708631
10964.837,-1.8403071178676789,0.9033513758328959,-1.05573250479668,0.2392985113641446,-0.39432581993741583,0.19893759294956484,-1.7227860689163208,0.9841218590736389,-1.0380056540118616,0.21386800706386566,-0.3626924157142639,0.21052631735801697,-0.01240168505930725,0.1420607831784001,0.017726850784818282,0.4610426426317047,0.421052634716,0.4358300897705049,0.4081651803238857
10964.857,-1.835495369341097,0.8955276369152586,-1.0517494607275333,0.25324992244857814,-0.4117757325021816,0.2096338983735692,-1.711911916732788,0.9660958647727966,-1.0274794737445276,0.217673197388649,-0.36040499806404114,0.2105226069688797,3.0058866320410715e-05,0.14231213454237862,0.024269986983005643,0.48316705438464425,0.421038448811,0.43148847806059454,0.4165504450027658
10964.877,-1.830677956266975,0.8877765312706115,-1.0477938851059483,0.2408706537008357,-0.3875552822238952,0.19777878107493263,-1.7064701318740845,0.9570857286453247,-1.0222166220294397,0.217673197388649,-0.36040499806404114,0.2105226069688797,0.0019955745489313448,0.14222294527734178,0.02557726307650854,0.4560591263976492,0.421038448811,0.4326540071931823,0.41878829135034484
10964.898,-1.8258430399151853,0.880099193255345,-1.0438654229117619,0.2417458175842125,-0.3838669007549454,0.19642310970503304,-1.7064701318740845,0.9570857286453247,-1.0222166220294397,0.217673197388649,-0.36040499806404114,0.2105226069688797,-0.006513063638053353,0.14189572864462258,0.021648800882322128,0.4533669407355856,0.421038448811,0.4300802462453159,0.41292066460008925
10964.917,-1.8210013005587211,0.8724908458674663,-1.039935072311108,0.24208696783994083,-0.3804173694202323,0.19651753004627517,-1.701019287109375,0.9480811357498169,-1.0169532934771937,0.22145551443099976,-0.3581099808216095,0.21052630245685577,-0.00444285706977933,0.1417386203436254,0.02298177883391439,0.4506239256360175,0.421052604914,0.4279606314917566,0.41439791841242407
10964.938,-1.8161988020863427,0.8649777565204684,-1.0359775293803821,0.24012492361368148,-0.37565446734169544,0.19787714653197683,-1.701019287109375,0.9480811357498169,-1.0169532934771937,0.22145551443099976,-0.3581099808216095,0.21052630245685577,-0.012793618273369299,0.14145252080165183,0.01902423590318847,0.4455865603197867,0.421052604914,0.4252567191881839,0.4086292145516857
10964.956,-1.8114268124332265,0.8575520690705651,-1.0319724224165028,0.2385994826506021,-0.37128437248705765,0.20025534818959614,-1.6897679567337036,0.9302875399589539,-1.0064271132098597,0.22521574795246124,-0.3557521402835846,0.21052762866020203,-3.3527193691249013e-06,0.1417438742388264,0.025545309206643108,0.4411099251325158,0.421048343182,0.4274808510587329,0.41799652127723275
10964.977,-1.8067045578840846,0.8502148737108394,-1.02796926186726,0.23611272745194015,-0.3668597679782806,0.20015802745776937,-1.6841374635696411,0.9213937520980835,-1.0011637846576136,0.22521574795246124,-0.3557521402835846,0.21052762866020203,0.002366062933310785,0.141716361381978,0.026805477209646433,0.43609041308286184,0.421048343182,0.43064703330783716,0.4197782366518826
10964.997,-1.8020342727713121,0.8429629341292124,-1.0239261677985332,0.23351425565476358,-0.362596979106411,0.2021547034503146,-1.6841374635696411,0.9213937520980835,-1.0011637846576136,0.22521574795246124,-0.3557521402835846,0.21052762866020203,-0.005683899945596038,0.14148761114885594,0.022762383140919606,0.43114572800476936,0.421048343182,0.4303604464431436,0.41404268326219057
10965.018,-1.7973451448844369,0.8357448327737553,-1.0198614748008346,0.2232918041301088,-0.3437191121541432,0.19355680940831882,-1.6784981489181519,0.9125056862831116,-0.9959009329425257,0.22894509136676788,-0.35336875915527344,0.21052631735801697,-0.0031884742920426715,0.1414449388044125,0.02396054185830887,0.4097505739024882,0.421052664518,0.43557352022437734,0.4162204712806241
10965.038,-1.7926270749109448,0.8285458241614245,-1.015791601912258,0.24831947228601553,-0.3788951901180308,0.21420383623825043,-1.6784981489181519,0.9125056862831116,-0.9959009329425257,0.22894509136676788,-0.35336875915527344,0.21052631735801697,-0.01121738352689567,0.14124036428221087,0.01989066896973224,0.45287352494251343,0.421052664518,0.43237383681454006,0.4092289674111198
10965.057,-1.7878616749673109,0.821350812052159,-1.0116659644536714,0.23826999717649391,-0.3597506054554245,0.20628187292482317,-1.6668747663497925,0.8949529528617859,-0.9853742758380335,0.2326556295156479,-0.35093188285827637,0.21052762866020203,0.0017836418077545532,0.14160482269501104,0.02629168861563791,0.4313567344365918,0.421048492193,0.4357418191259332,0.4191210155641183
10965.077,-1.7830436700481895,0.8141522305722847,-1.0075685975655877,0.24090024597271747,-0.3599290740185933,0.20486834441834628,-1.6610583066940308,0.8861796259880066,-0.9801109472857874,0.2326556295156479,-0.35093188285827637,0.21052762866020203,0.004228429413351664,0.1415997702954182,0.027457650279800294,0.4329540629858871,0.421048492193,0.4394744302850388,0.4206709753195439
10965.097,-1.778192337227889,0.8069711601088911,-1.0034684870112818,0.24256664100973485,-0.35905352316184047,0.2050055277108214,-1.6610583066940308,0.8861796259880066,-0.9801109472857874,0.2326556295156479,-0.35093188285827637,0.21052762866020203,-0.003854127974496316,0.14134888706171697,0.02335753972549437,0.43315474659275777,0.421048492193,0.4392447981008763,0.4146847694676444
10965.117,-1.773292882144398,0.7997911372805053,-0.9993607892266696,0.24497275416919667,-0.3590011414114544,0.2053848892261256,-1.6552331447601318,0.8774122595787048,-0.9748480955706995,0.23633316159248352,-0.34847086668014526,0.21052631735801697,-0.0014376641438321597,0.1412836626786108,0.024512693655970086,0.4344560773282491,0.421052604914,0.4420280147963665,0.41612588427733904
10965.137,-1.7683586341728734,0.7926148866302981,-0.995275274479098,0.24671239857084684,-0.3588125325025287,0.20427573737411972,-1.6552331447601318,0.8774122595787048,-0.9748480955706995,0.23633316159248352,-0.34847086668014526,0.21052631735801697,-0.009566230157078172,0.14105480514468585,0.020427178908398513,0.43528964465396375,0.421052604914,0.4407819798085931,0.4101740559756123
10965.159,-1.7633734313096556,0.7854402151420018,-0.9911647140913229,0.21674795058195495,-0.3119422386320391,0.17872001686578126,-1.6432428359985352,0.8601081371307373,-0.9643214384662073,0.2399905025959015,-0.34595608711242676,0.21052762866020203,0.003325422007918015,0.14140579928839322,0.02684327562511557,0.37970725823411444,0.421047568321,0.45093360746987904,0.4212185901263687
10965.177,-1.7583532549229133,0.7782660526271686,-0.9870867354756122,0.2788986881519017,-0.39856458415675333,0.22655436753911629,-1.6372430324554443,0.8514592051506042,-0.9590585867511194,0.2399905025959015,-0.34595608711242676,0.21052762866020203,0.005672520702653616,0.14139570740060214,0.028028148724492774,0.48627934421640373,0.421047568321,0.4472400750509389,0.41944875274557014
10965.197,-1.7532861980837542,0.7711079654115284,-0.9830097126537349,0.26668720205773666,-0.3767414323975024,0.214580148517227,-1.6372430324554443,0.8514592051506042,-0.9590585867511194,0.2399905025959015,-0.34595608711242676,0.21052762866020203,-0.002517587290711748,0.141124058086775,0.0239511259026155,0.4613964619806026,0.421047568321,0.4445633358291494,0.41434508107775
10965.218,-1.748148383836081,0.7639452586594965,-0.9789304936216373,0.2568907123780543,-0.35813533759377764,0.20396095160042924,-1.6312345266342163,0.8428164124488831,-0.9537952581988733,0.24361653625965118,-0.34341856837272644,0.21052631735801697,-0.0002277990281431691,0.14102998622098012,0.02513523542276397,0.44053894384805703,0.421052634716,0.44691508725271223,0.4163527351208999
10965.237,-1.742966975254713,0.7567765754782438,-0.9748684214900167,0.25907042906274264,-0.3584341590548078,0.20310360657659546,-1.6312345266342163,0.8428164124488831,-0.9537952581988733,0.24361653625965118,-0.34341856837272644,0.21052631735801697,-0.00849613322090613,0.1407650856603253,0.021073163291143393,0.44206042366331144,0.421052634716,0.44514954469770646,0.4103415179379748
10965.268,-1.7377398322516693,0.7496124824265507,-0.9707881653289038,0.16861751623244084,-0.23109977586823038,0.13162116649159267,-1.6188828945159912,0.8257688879966736,-0.9432690779315394,0.24721553921699524,-0.3408195674419403,0.2105226069688797,0.004258233049132393,0.1410979702496219,0.027519087397364417,0.2859435578548112,0.421038597822,0.47328532455901867,0.42454943679630874
10965.277,-1.7325002316178253,0.7424595790316135,-0.9667321978764998,0.5239600633729619,-0.7152903394780994,0.4055967452315464,-1.612702488899231,0.8172484040260315,-0.9380062262164515,0.24721553921699524,-0.3408195674419403,0.2105226069688797,0.006490420346378471,0.14107707803978475,0.02872597166004831,0.8863134490949071,0.421038597822,0.4516352048191585,0.406911269754963
10965.297,-1.7271911064837213,0.7352959022041519,-0.9626680483896595,0.2794276386336272,-0.3770356224933619,0.21390260456792126,-1.612702488899231,0.8172484040260315,-0.9380062262164515,0.24721553921699524,-0.3408195674419403,0.2105226069688797,-0.0018489156615240365,0.1407850759922707,0.024661822173208003,0.46908627166595673,0.421038597822,0.44832367471021983,0.41434203700006084
10965.317,-1.7218232719601185,0.7281007925916407,-0.9586049374957806,0.268391726174281,-0.3597554806177038,0.20315554468951036,-1.606513500213623,0.8087341785430908,-0.9327428976642054,0.2507917284965515,-0.3382141888141632,0.21052630245685577,0.00027456182929049,0.14070540503486811,0.0258620398315752,0.44865512420818865,0.421052634716,0.44993961809954586,0.41635259530893737
10965.337,-1.7164087381441027,0.7208902421891699,-0.9545575099372874,0.27072669081950634,-0.36052752014846384,0.20237137793864765,-1.606513500213623,0.8087341785430908,-0.9327428976642054,0.2507917284965515,-0.3382141888141632,0.21052630245685577,-0.008169612550612687,0.1404520484176764,0.021814612273082012,0.4506832755363671,0.421052634716,0.44723517106179145,0.41035900773679135
10965.357,-1.7109448903135827,0.7136697834162189,-0.9505034152850118,0.27319239152003716,-0.36102293863966795,0.20270473260935415,-1.5938054323196411,0.7919500470161438,-0.9222167173968714,0.2543409466743469,-0.33554795384407043,0.21052762866020203,0.004392771520377314,0.1408195861617193,0.028286697888140422,0.45256684212240533,0.421048402786,0.4490515709619457,0.419539180955803
10965.377,-1.7055036564569928,0.7064868443950655,-0.9464660623657477,0.27206169282355647,-0.3591469510498312,0.20186764595879883,-1.5871925354003906,0.7832257747650146,-0.9167426268206995,0.2543409466743469,-0.33554795384407043,0.21052762866020203,0.0068967409958467785,0.14085034527337897,0.029723435545048194,0.4504303556965821,0.421048402786,0.451311708341886,0.4215172721661613
10965.397,-1.7000617080502773,0.6993676354257004,-0.9424103951986985,0.27209742032983136,-0.35596044846048674,0.20278335834803332,-1.5871925354003906,0.7832257747650146,-0.9167426268206995,0.2543409466743469,-0.33554795384407043,0.21052762866020203,-0.001490347906786385,0.1406037571732652,0.025667768377999,0.4479136368500408,0.421048402786,0.4499516128086703,0.4156727653403144
10965.417,-1.6945977155331295,0.6922862994248359,-0.938319146532186,0.2731996258762739,-0.3540668000676971,0.20456243333976765,-1.5810799598693848,0.7751790881156921,-0.9116900602923792,0.25785595178604126,-0.33285975456237793,0.21052631735801697,0.00024693286487528776,0.1405611407610256,0.026629086239806754,0.44707858315096805,0.421052604914,0.4517188609843671,0.4168811138603804
10965.437,-1.6890944013888314,0.685222555239995,-0.9342170248138196,0.275165707208902,-0.35318720923433583,0.20510608591383922,-1.5810799598693848,0.7751790881156921,-0.9116900602923792,0.25785595178604126,-0.33285975456237793,0.21052631735801697,-0.008128103312637372,0.14033257398164345,0.02252696452144043,0.4475815695432994,0.421052604914,0.4494539332543627,0.41092426389469683
10965.458,-1.683554245684431,0.6781764916780375,-0.9301128028172558,0.2770077852139716,-0.3523031780901836,0.2052110998237104,-1.568021297454834,0.7586662173271179,-0.9011638800250452,0.26134803891181946,-0.33011916279792786,0.21052762866020203,0.004531478300204755,0.1407335204068375,0.02894892279221062,0.44801662727226116,0.421048045158,0.45173389928931945,0.4201984457142901
10965.477,-1.677962820819328,0.671137868547477,-0.9260314957024085,0.2795712432490476,-0.35193115652034174,0.2040653557379123,-1.5614875555038452,0.7504132390022278,-0.8959005514727991,0.26134803891181946,-0.33011916279792786,0.21052762866020203,0.00664272076009563,0.14073715235130158,0.03013094422960938,0.44930310678795743,0.421048045158,0.45430764074780516,0.4217010982976696
10965.498,-1.6723321924564223,0.6641050458035663,-0.9219834908353368,0.28153141816474647,-0.35164113721984125,0.20240024336757453,-1.5614875555038452,0.7504132390022278,-0.8959005514727991,0.26134803891181946,-0.33011916279792786,0.21052762866020203,-0.0017936515465789005,0.14047213449113505,0.026082939362537694,0.4503010502110341,0.421048045158,0.45266797719424057,0.41571369356574617
10965.518,-1.6666621247429902,0.6570911912061386,-0.9179468386028091,0.28350338566541355,-0.3506927298637331,0.20183261162197907,-1.5614875555038452,0.7504132390022278,-0.8959005514727991,0.26134803891181946,-0.33011916279792786,0.21052762866020203,-0.010242395594791648,0.14023476014161063,0.02204628713001,0.4507897138372243,0.421048045158,0.4499322281179915,0.40980349487675294
10965.537,-1.6609425527851727,0.6500882117267577,-0.9139409046757888,0.2859785978846368,-0.35014897396140143,0.2002966963466435,-1.548248291015625,0.7340461611747742,-0.8853743712054651,0.26823949813842773,-0.32454437017440796,0.21052762866020203,0.0023267856234659434,0.14051163645748865,0.028566533470323674,0.45191569172249935,0.421048074961,0.4515159100261977,0.4188980049975107
10965.557,-1.6551860112060606,0.6430960258363652,-0.9099734967555374,0.28782707894932213,-0.34960929451199485,0.19837039600824044,-1.5415422916412354,0.7259325981140137,-0.880111042653219,0.26823949813842773,-0.32454437017440796,0.21052762866020203,0.004352291609729178,0.14056262042585363,0.02986245410231836,0.4526708273600578,0.421048074961,0.453311992058525,0.42058710854974285
10965.577,-1.6493681465646304,0.6361051544792611,-0.9060215167684872,0.29089323209161666,-0.3495435678793649,0.19759899936616904,-1.5348362922668457,0.7178189754486084,-0.874847714100973,0.26823949813842773,-0.32454437017440796,0.21052762866020203,0.006339298930979856,0.14055072918830128,0.03117380266751424,0.45455703773587564,0.421048074961,0.455202718792922,0.42213436307354124
10965.598,-1.6434983680554585,0.6291140542975726,-0.902072618484218,0.2934889254521897,-0.34955500907679343,0.1974449142091473,-1.5348362922668457,0.7178189754486084,-0.874847714100973,0.26823949813842773,-0.32454437017440796,0.21052762866020203,-0.002230218787515975,0.14025347010060574,0.027224904383245097,0.4562243691177207,0.421048074961,0.4529168880627511,0.4161592280859969
10965.618,-1.6376002952036108,0.6221342994520622,-0.8981114807476258,0.2949036425859441,-0.34898774226790175,0.1980568868252886,-1.5281221866607666,0.7097121477127075,-0.8695848623858851,0.2716384530067444,-0.3217107951641083,0.21052631735801697,-0.0002846372068290026,0.14019719946469644,0.028526618361740752,0.4567122938319739,0.421052604914,0.45075395747045,0.4176581274425232
10965.637,-1.6316820523154798,0.6151722746336643,-0.8941246090330264,0.29591214440009245,-0.3481012409122975,0.19934358572562066,-1.5281221866607666,0.7097121477127075,-0.8695848623858851,0.2716384530067444,-0.3217107951641083,0.21052631735801697,-0.00885972181818108,0.13994262647788305,0.024539746647141314,0.45670168207885203,0.421052604914,0.4474839418372352,0.4117798657863978
10965.658,-1.6257508282594255,0.6082382047503165,-0.8901257415436356,0.29656120279624093,-0.34670349415982077,0.1999433744651768,-1.5143803358078003,0.6937639713287354,-0.8590586821185511,0.2750054895877838,-0.3188183903694153,0.2105226069688797,0.003620619612647008,0.14037426563072097,0.031067059425084476,0.4560711363131097,0.421038210392,0.4487707777214244,0.42114623039791227
