time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10965.677,-1.619824330409927,0.6013444637441153,-0.8861335852270874,0.2963248924954131,-0.3446870503338861,0.1996078158412045,-1.507505178451538,0.6857934594154358,-0.853795353566305,0.2750054895877838,-0.3188183903694153,0.2105226069688797,0.005615030354170658,0.14041259274248905,0.032338231660782424,0.4544051067608617,0.421038210392,0.45057045904786985,0.42286460077311094
10965.697,-1.6138913783166373,0.5944925572378139,-0.8821167530214269,0.29664760465800427,-0.3425953253075923,0.20084161027864178,-1.507505178451538,0.6857934594154358,-0.853795353566305,0.2750054895877838,-0.3188183903694153,0.2105226069688797,-0.0028817620029130964,0.14016266873865912,0.02832139945512191,0.4530379682871587,0.421038210392,0.4485018770213568,0.41701518908404017
10965.717,-1.6079377540114623,0.5876759654393666,-0.8780676041720444,0.2976812152522516,-0.34082958991492496,0.20245744246470357,-1.500622034072876,0.6778299808502197,-0.8485325018512171,0.2783505320549011,-0.3159213364124298,0.21052630245685577,-0.0008380358553870815,0.1401560128447671,0.029535102320827344,0.45238141756525685,0.421052634716,0.44678334209526704,0.4185794829221059
10965.736,-1.601976777768741,0.5809010538420596,-0.8740127387913931,0.2980488121295589,-0.3387455798579575,0.20274326902814266,-1.500622034072876,0.6778299808502197,-0.8485325018512171,0.2783505320549011,-0.3159213364124298,0.21052630245685577,-0.009290948428814672,0.13993455340944508,0.025480236940175982,0.45106158348494274,0.421052634716,0.44400104023167225,0.4127374956812109
10965.756,-1.595994010875009,0.5741603294355644,-0.8699583329357752,0.2991383447072772,-0.3370362203480566,0.202720292794907,-1.4865472316741943,0.6621742248535156,-0.8380058447467249,0.2816636860370636,-0.3129655718803406,0.21052762866020203,0.0033084719564706183,0.14040689896649378,0.03195248818905028,0.45049935287378645,0.421048551798,0.44585957267888165,0.4221830478003563
10965.777,-1.589994794697668,0.5674509600238871,-0.8659202393131589,0.29996080886050275,-0.3354684705765436,0.20190468112640847,-1.4795056581497192,0.6543501019477844,-0.832742993031637,0.2816636860370636,-0.3129655718803406,0.21052762866020203,0.005399902738313464,0.1404640566573445,0.033177246281521855,0.44988004035441564,0.421048551798,0.4481854943582972,0.42387797131285826
10965.797,-1.5839811598637243,0.5607773358341588,-0.86188735922614,0.30068174169062084,-0.3336812094791303,0.2016440043465412,-1.4795056581497192,0.6543501019477844,-0.832742993031637,0.2816636860370636,-0.3129655718803406,0.21052762866020203,-0.003014345526207926,0.14022092118367002,0.029144366194503002,0.44903387567739556,0.421048551798,0.44657770140752784,0.41800667996667595
10965.817,-1.5779419129377246,0.5541321467685506,-0.8578302916012893,0.3019623462933976,-0.33225945327315654,0.20285338123810698,-1.4724562168121338,0.6465330719947815,-0.8274796644793909,0.28493934869766235,-0.309991717338562,0.21052631735801697,-0.0008982783723532201,0.14022965508668184,0.0303506271218984,0.44883701759502653,0.421052604914,0.44513491126300286,0.41959054896115555
10965.837,-1.571866160860953,0.547502143495773,-0.8537523488157424,0.3037876038595772,-0.3315001636617953,0.2038971392914418,-1.4724562168121338,0.6465330719947815,-0.8274796644793909,0.28493934869766235,-0.309991717338562,0.21052631735801697,-0.009316537367270936,0.14000951362907216,0.026272684336351437,0.449505669494319,0.421052604914,0.4426380332179355,0.41366293516721553
10965.857,-1.5657439011526026,0.5408781615170604,-0.8496600885272598,0.30611298541083526,-0.3311990989284012,0.20461301441966023,-1.4574785232543945,0.6305631995201111,-0.8165324370013636,0.288189172744751,-0.30696696043014526,0.21052762866020203,0.004122479944799626,0.1405268773301221,0.03312765152589625,0.45085665017243687,0.421048343182,0.44457836376125104,0.42365349294866467
10965.877,-1.5595804621692015,0.5342590293750651,-0.8455819263742903,0.30817194916332846,-0.33095660709253977,0.20390810764402523,-1.450850248336792,0.6235029697418213,-0.8116901556598108,0.288189172744751,-0.30696696043014526,0.21052762866020203,0.0053339578441847085,0.14056418173184484,0.03389177071447946,0.45208296138117265,0.421048343182,0.4465699691917601,0.42463486468372114
10965.897,-1.5533791396127388,0.5276479102123616,-0.8415105002073983,0.3100661278163706,-0.33055595812796046,0.2035713083401587,-1.450850248336792,0.6235029697418213,-0.8116901556598108,0.288189172744751,-0.30696696043014526,0.21052762866020203,-0.003155547800402961,0.14032251601845855,0.02982034454758742,0.4530878270881902,0.421048343182,0.44446176068606175,0.41866189352043043
10965.917,-1.5487175341557897,0.5226943642918687,-0.8384609528680951,0.23308027286356325,-0.24767729604176525,0.1524773669756986,-1.450850248336792,0.6235029697418213,-0.8116901556598108,0.288189172744751,-0.30696696043014526,0.21052762866020203,-0.00952793164902195,0.14017702766442575,0.026770797208284236,0.3400159007037102,0.421048343182,0.4553516219742759,0.4177513572099592
10965.938,-1.5424831200548739,0.5161186855115686,-0.8343663137317252,0.3117207050389884,-0.32878393900782715,0.20473195681402467,-1.4362810850143433,0.608307421207428,-0.8011634985553187,0.294587105512619,-0.30083248019218445,0.21052762866020203,0.0030303446800191147,0.1406003280475241,0.03320281517640655,0.452952870125067,0.421048372984,0.45701330188719713,0.42356070427191794
10965.957,-1.536246622120399,0.5095777114788173,-0.8302490954090535,0.3118248967169382,-0.32704870163042793,0.2058609161290943,-1.4289164543151855,0.6007866263389587,-0.7959006468402308,0.294587105512619,-0.30083248019218445,0.21052762866020203,0.005093546898760459,0.1407582567775331,0.03434844856882269,0.4517802084379646,0.421048372984,0.4590044973938262,0.42536605565944313
10965.977,-1.5299982665952396,0.5030625395041948,-0.8261030840257438,0.31241777625114775,-0.3257585987240134,0.20730056916095563,-1.4212571382522583,0.5929650068283081,-0.7904270331012171,0.294587105512619,-0.30083248019218445,0.21052762866020203,0.0075939854862032835,0.14088796261108805,0.03567605092452675,0.4512689298962642,0.421048372984,0.46128066524967715,0.4273582779035673
10965.997,-1.5221630913657984,0.49492417877835415,-0.820894545967186,0.3917587614991398,-0.4069180363201579,0.2604269029458916,-1.4212571382522583,0.5929650068283081,-0.7904270331012171,0.294587105512619,-0.30083248019218445,0.21052762866020203,-0.002967789333316484,0.14065990034457457,0.030467512865968938,0.564774440486016,0.421048372984,0.448237138329949,0.4160841563822549
10966.017,-1.5158491733014703,0.48844104330766824,-0.8166818162993125,0.3156959032095154,-0.3241567735272197,0.21063648338908028,-1.4141795635223389,0.5857524871826172,-0.7853739897357386,0.2977352738380432,-0.29772305488586426,0.21052631735801697,-0.0013207378935614078,0.1407283990994167,0.03130782656357389,0.45240992005917335,0.421052634716,0.4464619496391093,0.4211496607228971
10966.038,-1.5095237093225862,0.48196463772907494,-0.8124436909588634,0.30121257041386923,-0.3084002656378971,0.20181549239618454,-1.4141795635223389,0.5857524871826172,-0.7853739897357386,0.2977352738380432,-0.29772305488586426,0.21052631735801697,-0.009776167771710864,0.14059463139206038,0.027069701223124798,0.4310411689565372,0.421052634716,0.4455487433029641,0.41590570793258735
10966.056,-1.5032196910112654,0.47551952133455133,-0.8081750910906482,0.3317904374338694,-0.339216652339191,0.22466315095593906,-1.3991450071334839,0.5710166096687317,-0.7748478094684046,0.3008476197719574,-0.2945575714111328,0.2105226069688797,0.002849733569053617,0.1412200861179167,0.03332728162224363,0.4744701871956829,0.421038538218,0.44236833922344937,0.4239017158327867
10966.077,-1.4969542338145985,0.46913467066016346,-0.8039199951385226,0.31327285985500064,-0.3192425337414604,0.21275479762098531,-1.391623854637146,0.5636526346206665,-0.7695849577533167,0.3008476197719574,-0.2945575714111328,0.2105226069688797,0.005026974049508581,0.1414314810104541,0.034335037385205935,0.4472573886208525,0.421038538218,0.4448052289967289,0.4266606260735511
10966.097,-1.4907525412815759,0.4628284735673002,-0.799668333046527,0.31008462664436187,-0.315309854636279,0.21258310459514368,-1.391623854637146,0.5636526346206665,-0.7695849577533167,0.3008476197719574,-0.2945575714111328,0.2105226069688797,-0.0032163218618783823,0.141356511139903,0.030083375293210257,0.4422283765339059,0.421038538218,0.44377225464229053,0.42103340301233627
10966.117,-1.484593643797113,0.45659325474585494,-0.7954020588551803,0.30794487421642097,-0.3117609410654593,0.21331370956267479,-1.3840951919555664,0.5562962889671326,-0.7643216292010706,0.30393660068511963,-0.2913895547389984,0.21052630245685577,-0.0008537490692312188,0.14156237129973384,0.03108042965410973,0.4382032512556425,0.421052634716,0.4462705188635729,0.42294702973848897
10966.137,-1.4784787240220703,0.4504142695421111,-0.7911538307103916,0.30574598874546366,-0.30894926018044755,0.21241140723480137,-1.3840951919555664,0.5562962889671326,-0.7643216292010706,0.30393660068511963,-0.2913895547389984,0.21052630245685577,-0.00894557424765742,0.14155998680506093,0.026832201509320974,0.43466101616478264,0.421052634716,0.44517697763594827,0.4173767248091984
10966.157,-1.4723618641899092,0.44427295262919003,-0.7869007254974287,0.30584299160137596,-0.3070658456393514,0.21265526064350063,-1.368753433227539,0.5418798923492432,-0.7537954489337366,0.3069884181022644,-0.28816530108451843,0.21052762866020203,0.004029904777491072,0.14228696888852002,0.03310527656369211,0.43339280507666816,0.421047657728,0.44885204173850546,0.4272711146577165
10966.177,-1.4661656577612066,0.43815700787940404,-0.7826664453407941,0.3098103214565479,-0.30579723751043697,0.21171400784636546,-1.3610787391662598,0.5346757769584656,-0.7485321203814905,0.3069884181022644,-0.28816530108451843,0.21052762866020203,0.006447998380114492,0.1425396666237445,0.034134324959303575,0.43530640705817897,0.421047657728,0.45287695443516485,0.4290994135595566
10966.197,-1.4598483892427363,0.43205854661308396,-0.7784374788849078,0.31586342591661803,-0.304923063309348,0.211448322789701,-1.3610787391662598,0.5346757769584656,-0.7485321203814905,0.3069884181022644,-0.28816530108451843,0.21052762866020203,-0.0017293765981761244,0.14241751646679002,0.029905358503417245,0.4390055495857388,0.421047657728,0.4550777922699906,0.42307948371872556
10966.217,-1.4533753038136068,0.4259685751195278,-0.7742016628264359,0.3082421632824827,-0.28999864254145175,0.20170552658774993,-1.3610787391662598,0.5346757769584656,-0.7485321203814905,0.3069884181022644,-0.28816530108451843,0.21052762866020203,-0.010012007508849355,0.14225213981869028,0.025669542444945348,0.4231380487642547,0.421047657728,0.4549781617100348,0.41757177479276525
10966.236,-1.4467712191130164,0.41987588042291746,-0.7699592723862076,0.34758340528997084,-0.3206681419229302,0.22328370737769684,-1.345579743385315,0.5204301476478577,-0.7380059401141565,0.3129870295524597,-0.2816395163536072,0.21052762866020203,0.0026528803450626554,0.14263182549126077,0.031953332272051105,0.4727627070543975,0.421048343182,0.45195962610934376,0.42506166045695465
10966.258,-1.4400927282333487,0.41377571096443144,-0.765716335970355,0.31802337524012475,-0.29048425994421007,0.20204459124241694,-1.3377549648284912,0.5133891701698303,-0.7327426115619105,0.3129870295524597,-0.2816395163536072,0.21052762866020203,0.004736405609759672,0.14273550902096538,0.032973724408444594,0.4305797795981065,0.421048343182,0.45622454205831137,0.42815287557929665
10966.277,-1.4333689704922743,0.4076764648468213,-0.7614754558309169,0.35388198636799845,-0.321012953554495,0.22320421786242955,-1.329930305480957,0.5063481330871582,-0.7274797598468226,0.3129870295524597,-0.2816395163536072,0.21052762866020203,0.006788365109135483,0.14279206431661282,0.033995695984094354,0.47764219531600094,0.421048343182,0.45596860198607053,0.4278569204542442
10966.299,-1.4266057531791776,0.4015879138624967,-0.7572362114395216,0.30741896876532904,-0.2767523174586823,0.1926929268742137,-1.329930305480957,0.5063481330871582,-0.7274797598468226,0.3129870295524597,-0.2816395163536072,0.21052762866020203,-0.0017037695354763516,0.14254102177626096,0.029756451592699018,0.4135182859795856,0.421048343182,0.4612773250748818,0.42401452994492606
10966.317,-1.419810123082791,0.3955162186150074,-0.7529865124656288,0.3775350053541955,-0.33731640263774876,0.23609438743810848,-1.329930305480957,0.5063481330871582,-0.7274797598468226,0.3129870295524597,-0.2816395163536072,0.21052762866020203,-0.010208382465080351,0.14233019287961268,0.025506752618806194,0.506132384734222,0.421048343182,0.45383751991823473,0.4150600463508197
10966.338,-1.4129687114651905,0.38946143046298415,-0.7487225562014801,0.34207058090367176,-0.30273940762208884,0.2131978132221696,-1.314134955406189,0.4924320578575134,-0.7169531027423304,0.31883862614631653,-0.27498164772987366,0.2105226069688797,0.002309092384833372,0.1427085475194514,0.03176945345914972,0.45666267005686423,0.421037971973,0.45499512721925567,0.42552607771795237
10966.361,-1.406077240678288,0.3834116471194348,-0.7444859790457711,0.29962916463428785,-0.2630340584032061,0.18419900676156645,-1.306164026260376,0.48555752635002136,-0.7116902510272425,0.31883862614631653,-0.27498164772987366,0.2105226069688797,0.0042663827847914115,0.1428223688259051,0.03279572801852859,0.398588428963021,0.421037971973,0.4632035214361252,0.4292143403648278
10966.377,-1.3991340182658427,0.377356083505703,-0.7402724175332985,0.40842484779509364,-0.35620962434082537,0.24785655955975427,-1.2981929779052734,0.4786829948425293,-0.7064269224749964,0.31883862614631653,-0.27498164772987366,0.2105226069688797,0.006179347166363633,0.1428917501423112,0.033845495058302144,0.5417933689388279,0.421037971973,0.4551661927262193,0.4253535563325181
10966.398,-1.3921062287815857,0.3712727038353036,-0.7360798103520924,0.33465664209727136,-0.2896847462006629,0.1996479610037307,-1.2981929779052734,0.4786829948425293,-0.7064269224749964,0.31883862614631653,-0.27498164772987366,0.2105226069688797,-0.0025142652791833864,0.14265464512072495,0.029652887877095968,0.442506921802711,0.421037971973,0.45418718143590947,0.4229675648159872
10966.42,-1.3850112742364276,0.36517502933544,-0.7319065168053593,0.3734186603026571,-0.32093023686171784,0.21964702879375841,-1.2902151346206665,0.4718164801597595,-0.7011640707599085,0.3217218816280365,-0.2716253697872162,0.21052630245685577,-0.0007483154907694661,0.14268197904393148,0.030742446045450844,0.49226094005504445,0.421052634716,0.44833959467204004,0.42268219997124756
10966.437,-1.3778601953428775,0.35908092284969717,-0.7277234389239291,0.3575539446696976,-0.3047053242804901,0.2091538940669467,-1.2902151346206665,0.4718164801597595,-0.7011640707599085,0.3217218816280365,-0.2716253697872162,0.21052630245685577,-0.009544730315380001,0.14247757954926477,0.026559368164020603,0.46966347307263034,0.421052634716,0.4442074333743149,0.41749612807501474
10966.457,-1.3706768564093994,0.3530188454297083,-0.7235778956243544,0.35916694666606575,-0.3031038709928277,0.20727716497421197,-1.2739940881729126,0.45839712023735046,-0.6906378904925745,0.3245646357536316,-0.2682150900363922,0.21052762866020203,0.002690270421730992,0.14298566683539693,0.03294000513177986,0.46985077094995076,0.421048134565,0.4413316350427172,0.4266997691813293
10966.477,-1.363525462515323,0.34704356834168293,-0.7194876785048573,0.35756969469601374,-0.2987638543947469,0.20451085597039026,-1.2658799886703491,0.45169174671173096,-0.6853745619403284,0.3245646357536316,-0.2682150900363922,0.21052762866020203,0.004480314552976428,0.1430587521967295,0.03411311656452887,0.46582890938475086,0.421048134565,0.4419060943087765,0.4284216471356969
10966.497,-1.3564161937262273,0.34115659121442904,-0.715397237853423,0.35546343947935416,-0.2943488563830403,0.2045220325858503,-1.2658799886703491,0.45169174671173096,-0.6853745619403284,0.3245646357536316,-0.2682150900363922,0.21052762866020203,-0.004162230344181284,0.1428198195815088,0.0300226759130946,0.4613839559951747,0.421048134565,0.43889386791527446,0.4226461218998906
10966.517,-1.349338920781047,0.3353418606090349,-0.7112952608166891,0.35386364725129876,-0.29073653026335955,0.20509885183221677,-1.2577590942382812,0.44499456882476807,-0.6801112333880823,0.3273686170578003,-0.2647925913333893,0.21052631735801697,-0.0022097171250393677,0.14284851486408623,0.03118402742860682,0.45785502261212707,0.421052634716,0.43650437345794085,0.42429255258590015
10966.537,-1.3422902735769466,0.32958296131376885,-0.7071653211170987,0.35243236019731994,-0.2879449647570184,0.20649698497501323,-1.2577590942382812,0.44499456882476807,-0.6801112333880823,0.3273686170578003,-0.2647925913333893,0.21052631735801697,-0.010719622093280964,0.14265500037095014,0.027054087729016407,0.454993894420348,0.421052634716,0.4331944697744593,0.4184888630084758
10966.557,-1.3352501831991774,0.32385944943743955,-0.7029970434794834,0.35200451888077666,-0.28617559381021845,0.20841388187621537,-1.241259217262268,0.4319196343421936,-0.6695850531207483,0.33013883233070374,-0.26132330298423767,0.21052762866020203,0.0018447884801428005,0.14320580293712412,0.0334119903587351,0.4535616064706881,0.421048104763,0.4346035274825567,0.42796089281464883
10966.577,-1.3282208462711478,0.3181717886245221,-0.6988492584699169,0.35146684642577647,-0.28438304066552894,0.20738925049266432,-1.2330057621002197,0.42538654804229736,-0.6643217245685022,0.33013883233070374,-0.26132330298423767,0.21052762866020203,0.003919815513787742,0.1433371966274847,0.03452753390141461,0.45203121361174237,0.421048104763,0.43645788191275536,0.42970810976871304
10966.598,-1.321199760901152,0.3125337879427682,-0.694713829303053,0.3510542684921214,-0.2819000340815421,0.20677145833867783,-1.2330057621002197,0.42538654804229736,-0.6643217245685022,0.33013883233070374,-0.26132330298423767,0.21052762866020203,-0.004490570134609975,0.14315642376940996,0.030392104734550784,0.4501555632218125,0.421048104763,0.4345073198796519,0.4238917563569635
10966.617,-1.3141715543899217,0.306945863947339,-0.6905597310749453,0.3514103255538481,-0.2793961997653603,0.20770491140085373,-1.224745750427246,0.4188618063926697,-0.6590583960162562,0.3328702449798584,-0.25784242153167725,0.21052631735801697,-0.0023495378672701434,0.14323628122653742,0.03150133505868913,0.4488652214069588,0.421052634716,0.43298746414275885,0.42554739225477517
10966.637,-1.307134266279255,0.30140189100224307,-0.6863962267487836,0.3518644055256504,-0.27719864724874704,0.20817521630353786,-1.224745750427246,0.4188618063926697,-0.6590583960162562,0.3328702449798584,-0.25784242153167725,0.21052631735801697,-0.010710255708342789,0.14307337170307,0.02733783073252749,0.4478550679385974,0.421052634716,0.4303873427611482,0.4196990040416732
10966.656,-1.3000824493950798,0.29589756004417234,-0.6822102424993273,0.35259084420107034,-0.27521654789752936,0.20929921246825023,-1.2079741954803467,0.4061371386051178,-0.6485322157489222,0.3355676531791687,-0.2543156147003174,0.21052762866020203,0.0019855109884591715,0.1436410556443753,0.0336780267504051,0.44720114273655065,0.421048790216,0.4324490737617117,0.42922490067074803
10966.676,-1.2930250130606211,0.2904388458934713,-0.6780368726774861,0.3528718167473238,-0.27293570755391766,0.20866849110648014,-1.1992493867874146,0.3995249271392822,-0.6430586020099085,0.3355676531791687,-0.2543156147003174,0.21052762866020203,0.004607067052899511,0.14377905319506684,0.03497827066757764,0.44602166331415316,0.421048790216,0.4349987167152289,0.43126058232515974
10966.698,-1.2859701865131181,0.2850302107777187,-0.6738650895894684,0.35274132736745045,-0.2704317557817283,0.20858915439633138,-1.1992493867874146,0.3995249271392822,-0.6430586020099085,0.3355676531791687,-0.2543156147003174,0.21052762866020203,-0.003680958800651099,0.14358268601084317,0.03080648757955995,0.44438995229642814,0.421048790216,0.4337361131128697,0.4253742117072066
10966.718,-1.2789108088057,0.2796700805626984,-0.6696631410625036,0.336160843200139,-0.2552442959455652,0.20009278699222643,-1.1911894083023071,0.39342981576919556,-0.63800555864443,0.3382243514060974,-0.250777930021286,0.21052631735801697,-0.0018368802799793305,0.14364173255487428,0.03165758241807359,0.4219961849066135,0.421052575111,0.4379351787608964,0.4274500191656077
10966.737,-1.2718403389044257,0.27436370420899686,-0.6654363909079738,0.3721299947993475,-0.2792829659808678,0.22246053444620967,-1.1911894083023071,0.39342981576919556,-0.63800555864443,0.3382243514060974,-0.250777930021286,0.21052631735801697,-0.010067864855731481,0.14345713515297925,0.027430832263543814,0.4651650995481843,0.421052575111,0.433943114631241,0.4200243150341307
10966.758,-1.2647410110922404,0.2691113374222113,-0.6611505563808042,0.354966390633804,-0.2626183393574293,0.2142917263732909,-1.1741541624069214,0.38106128573417664,-0.6274798552142542,0.34083741903305054,-0.24718928337097168,0.2105226069688797,0.002758847942870013,0.1439831824895418,0.03367070116655002,0.4414244278606254,0.421037644148,0.4366852003273712,0.43016805822447385
10966.777,-1.257617411148761,0.26390800463222136,-0.6568773588549479,0.35617999716619186,-0.26016663949381946,0.21365987628815172,-1.1652923822402954,0.37463438510894775,-0.6220062414752405,0.34083741903305054,-0.24718928337097168,0.2105226069688797,0.005497727489909912,0.14406254644727226,0.034871117379707384,0.44092995914668015,0.421037644148,0.4398632504816779,0.43201098810833183
10966.797,-1.2504809401032657,0.25875947049362324,-0.6526139583170738,0.35682355226697665,-0.2574267069242867,0.2131700268890523,-1.1652923822402954,0.37463438510894775,-0.6220062414752405,0.34083741903305054,-0.24718928337097168,0.2105226069688797,-0.002684574118689123,0.14379457322751318,0.030607716841833277,0.4398223060438399,0.421037644148,0.4391576065307711,0.4258950303210937
10966.817,-1.2433332184863473,0.25365349884454375,-0.648330318127893,0.35738608083812184,-0.25529858244840237,0.2141820094543656,-1.1571060419082642,0.36871039867401123,-0.6169536749469202,0.34342846274375916,-0.24360254406929016,0.21052630245685577,-0.0007467478607049438,0.14377989618381481,0.031376643180972774,0.4390336712167209,0.421052604914,0.4415111874646213,0.4270184046910521
10966.837,-1.23618180276127,0.24857717795918066,-0.6440812664665286,0.3575707862785738,-0.2538160442856984,0.21245258308290285,-1.1571060419082642,0.36871039867401123,-0.6169536749469202,0.34342846274375916,-0.24360254406929016,0.21052630245685577,-0.008902605071108127,0.14354689232702972,0.02712759151960842,0.43833951602403687,0.421052604914,0.44010381141911614,0.4209562957267817
10966.857,-1.2290124941138594,0.24353392631640924,-0.6398132527519279,0.35846543236271156,-0.25216258213306675,0.21340068572537826,-1.139813780784607,0.356702983379364,-0.606427017842428,0.3459745943546295,-0.23996521532535553,0.21052762866020203,0.003988763870651377,0.14404074319058707,0.03338623490949988,0.4381161460293756,0.421048372984,0.44350802503494485,0.4303597748493112
10966.877,-1.221816391092561,0.2385084084824755,-0.6355580720179632,0.3598051510570643,-0.2512758916912019,0.2127590366935905,-1.1311644315719604,0.3507038354873657,-0.6011641661273401,0.3459745943546295,-0.23996521532535553,0.21052762866020203,0.006349104231088837,0.14410163247235272,0.03439390589062308,0.43871387075745294,0.421048372984,0.4468493931666245,0.4318730581040327
10966.897,-1.214602712118908,0.2335111121292388,-0.6313265344261767,0.36068394867477666,-0.24986481765638108,0.21157687958470753,-1.1311644315719604,0.3507038354873657,-0.6011641661273401,0.3459745943546295,-0.23996521532535553,0.21052762866020203,-0.0018138760787930475,0.14384989024082145,0.03016236829883656,0.43863465608117314,0.421048372984,0.4492201856422358,0.42577423530403624
10966.917,-1.2073539141288672,0.22854408601677512,-0.6270769589600466,0.3624398995270952,-0.24835130564035096,0.21247877332119386,-1.1225090026855469,0.3447134494781494,-0.595900837575094,0.3484804630279541,-0.23631899058818817,0.21052631735801697,0.00053694084941798,0.14385302116872614,0.031176121384952515,0.43921197786595556,0.421052604914,0.45199880251697244,0.42719380842051985
10966.938,-1.2000683472786497,0.22359415750980272,-0.6228277156349118,0.36427834250291946,-0.24749642534321772,0.2124621662521007,-1.1225090026855469,0.3447134494781494,-0.595900837575094,0.3484804630279541,-0.23631899058818817,0.21052631735801697,-0.007656834198572257,0.1436200115258346,0.02692687805981775,0.44025174253882937,0.421052604914,0.45058458008858404,0.4210714270224887
10966.957,-1.1927533834527748,0.21867572056052137,-0.6185682508855386,0.3657481912857631,-0.24592184745869936,0.21297323746401228,-1.104967713356018,0.333072692155838,-0.5853741804706019,0.3509504199028015,-0.23262879252433777,0.21052762866020203,0.005184529696668855,0.144104516363439,0.033194070414936716,0.44058106138164554,0.421049118042,0.45359605817474746,0.43042420562328093
10966.978,-1.1854010441519598,0.21376927025899162,-0.6143057505616579,0.36761696503272695,-0.24532251507113276,0.2131250161893803,-1.0961939096450806,0.327256977558136,-0.580111328755514,0.3509504199028015,-0.23262879252433777,0.21052762866020203,0.00748440182882,0.1441574010733041,0.03419442180614396,0.4418087263185192,0.421049118042,0.4571392277238818,0.43187846870370045
10966.998,-1.1780232270974496,0.2088824514439555,-0.6100574549532481,0.36889085275101025,-0.2443409407686947,0.21241478043517145,-1.0961939096450806,0.327256977558136,-0.580111328755514,0.3509504199028015,-0.23262879252433777,0.21052762866020203,-0.0007499441915027882,0.14390275609308878,0.02994612619773418,0.4423349946732944,0.421049118042,0.45918980616773125,0.42573705561763003
10967.017,-1.1706024267726183,0.20402211354883798,-0.6057972404183602,0.3710400162334649,-0.24301689475057187,0.21301072673974525,-1.0874143838882446,0.3214500844478607,-0.5748480002032679,0.3533780574798584,-0.22893069684505463,0.21052631735801697,0.0015190406596981565,0.143900213147404,0.030949240215092377,0.4433909538783023,0.421052634716,0.4615652022838445,0.42710036238793847
10967.037,-1.1631194537024374,0.19916848444508412,-0.6015515381333457,0.3741486535008764,-0.24268145518239603,0.21228511424609275,-1.0874143838882446,0.3214500844478607,-0.5748480002032679,0.3533780574798584,-0.22893069684505463,0.21052631735801697,-0.006786195692207023,0.14365930127505816,0.026703537930077847,0.44580891444419385,0.421052634716,0.45972929473116897,0.42092154184322306
10967.058,-1.1555875544742868,0.19432735532522216,-0.5973263895655998,0.37659496139930787,-0.24205645598781408,0.21125742838268458,-1.0696319341659546,0.3101811707019806,-0.5643218199359339,0.3557687997817993,-0.2251892387866974,0.21052762866020203,0.00591163722368554,0.14413718377045442,0.033004569629665914,0.44752538314017354,0.421048253775,0.46245084684126186,0.4301813178126977
10967.077,-1.147987632591007,0.18948297718062174,-0.5931187637514542,0.3799960941902583,-0.24221890724676381,0.21038129072182074,-1.0607377290725708,0.30455145239830017,-0.5590584913836878,0.3557687997817993,-0.2251892387866974,0.21052762866020203,0.00803024573651158,0.1441832681218911,0.03406027236776643,0.4504815392769542,0.421048253775,0.46492220829824504,0.4315688867231796
10967.096,-1.1403548282525324,0.18463846358136288,-0.5889306632224329,0.38164021691539834,-0.2422256799576557,0.20940502644649409,-1.0607377290725708,0.30455145239830017,-0.5590584913836878,0.3557687997817993,-0.2251892387866974,0.21052762866020203,-0.00040390984913071803,0.14393694531174597,0.029872171838745132,0.4518968707879698,0.421048253775,0.46339141641432346,0.4254666614298911
10967.117,-1.1327190462937708,0.17979515216292302,-0.5847198743158178,0.38178909792974525,-0.2421655709167068,0.21053944532615845,-1.0518379211425781,0.29893067479133606,-0.5537951628314417,0.35811904072761536,-0.22144095599651337,0.21052631735801697,0.001685344006619488,0.14398676596565174,0.030924711484376144,0.4520283469278823,0.421052664518,0.4649452194376377,0.4269544895081442
10967.137,-1.1250570062609189,0.17495954632621552,-0.5805012271056914,0.3831020016342367,-0.24178029183009753,0.2109323605017176,-1.0518379211425781,0.29893067479133606,-0.5537951628314417,0.35811904072761536,-0.22144095599651337,0.21052631735801697,-0.006766203064648826,0.1438196565653325,0.026706064274249708,0.45294798204374986,0.421052664518,0.46241547095912217,0.4209818252178031
10967.158,-1.117397791809609,0.17013509887469525,-0.5762610802895091,0.382960722557136,-0.24122237257074838,0.21200734080448955,-1.0338226556777954,0.28803884983062744,-0.5432689825641077,0.3604210615158081,-0.21764515340328217,0.2105226069688797,0.005833350786775562,0.14440245803838683,0.03299209772540135,0.4525550902203004,0.421037703753,0.46450721929219224,0.4304176579358279
