time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10967.178,-1.1097385464150347,0.16533255438916622,-0.5720088914447433,0.3829622697551859,-0.24012722429304925,0.21260944225298328,-1.02481210231781,0.28259772062301636,-0.5380061308490198,0.3604210615158081,-0.21764515340328217,0.2105226069688797,0.007929203134543122,0.14457090944067094,0.03400276059572349,0.45198671160653076,0.421037703753,0.4669531794155443,0.4320963907672521
10967.197,-1.1020363183380866,0.16056567446499453,-0.5677566676861397,0.38511140383899845,-0.23834399620338173,0.21261118792553757,-1.02481210231781,0.28259772062301636,-0.5380061308490198,0.3604210615158081,-0.21764515340328217,0.2105226069688797,-0.0005132953504841525,0.14441307543759005,0.029750536837119923,0.45285864013536786,0.421037703753,0.46532078499474444,0.42610767242725683
10967.218,-1.0942636590862311,0.15580356969037823,-0.5634857955164877,0.388632962584289,-0.2381052387256179,0.21354360847794135,-1.015796184539795,0.27716565132141113,-0.5327428022967737,0.36270108819007874,-0.21385324001312256,0.21052630245685577,0.0015123783497339588,0.14451163320383714,0.030742993219713965,0.45573032622466475,0.421052604914,0.4665520424176244,0.42751625280512284
10967.237,-1.0864070116061786,0.15104296469469236,-0.5592046610398987,0.3928323739940527,-0.23803024977909773,0.21405672382477534,-1.015796184539795,0.27716565132141113,-0.5327428022967737,0.36270108819007874,-0.21385324001312256,0.21052630245685577,-0.007054424424204626,0.1443712439406942,0.02646185874312501,0.45927303797821367,0.421052604914,0.463527552467881,0.42144237408987845
10967.257,-1.0784429586700435,0.14627486714647892,-0.5549239036455319,0.3982026468342801,-0.23840487742715122,0.21403786973313668,-0.9975551962852478,0.26665523648262024,-0.5222166220294397,0.36493241786956787,-0.21001452207565308,0.21052762866020203,0.005323944744398151,0.144934188642582,0.032707281616092154,0.4640590050534892,0.421048402786,0.46443074169037635,0.43053626826095115
10967.278,-1.0704130522384805,0.14150881147905198,-0.550638967893675,0.38237649672943586,-0.22695503177531537,0.2040445596060147,-0.9884318709373474,0.2614048719406128,-0.5169532934771937,0.36493241786956787,-0.21001452207565308,0.21052762866020203,0.007130134555655768,0.14506943366178052,0.03368567441648129,0.4446076703000071,0.421048402786,0.4676548194191674,0.43277445098239653
10967.297,-1.0623389303081048,0.13678408516517404,-0.5463571607217533,0.4249537858040404,-0.24866980599052832,0.22535827220363916,-0.9884318709373474,0.2614048719406128,-0.5169532934771937,0.36493241786956787,-0.21001452207565308,0.21052762866020203,-0.0016023528480968996,0.14487935113987854,0.029403867244559678,0.4922936571414245,0.421048402786,0.4622915949429372,0.425044336490105
10967.317,-1.0542274898869093,0.1321076671510633,-0.5420613951107728,0.4055720210509219,-0.2338209007004326,0.21478828054433918,-0.9793033003807068,0.25616371631622314,-0.5116899649249476,0.367122620344162,-0.20617057383060455,0.21052631735801697,0.0001826990715130261,0.14492585735016084,0.03037143018582522,0.46806096235346445,0.421052634716,0.45927857476016215,0.42718763427513834
10967.338,-1.0460819102375893,0.1274870707412567,-0.5377554343243023,0.407278982494149,-0.23102982050629964,0.2152980393384066,-0.9793033003807068,0.25616371631622314,-0.5116899649249476,0.367122620344162,-0.20617057383060455,0.21052631735801697,-0.008555889805935392,0.1447199315936542,0.026065469399354724,0.468131515731106,0.421052634716,0.45481327215414297,0.4211044735413838
10967.359,-1.037885114036797,0.12292259694809332,-0.5334465775476708,0.3725816454762643,-0.2074760814994668,0.19585712620300924,-0.9608451128005981,0.24603961408138275,-0.5011637846576136,0.3692722022533417,-0.20228545367717743,0.21052762866020203,0.003730528254638432,0.14518624196945645,0.0322827928900572,0.4263174293804879,0.421047925949,0.4594227121233595,0.43163559134193763
10967.377,-1.0296615604638557,0.11841615073479372,-0.5291457575890777,0.45686408738489215,-0.25035812296068394,0.23893444214367507,-0.9516133069992065,0.24098247289657593,-0.4959004561053675,0.3692722022533417,-0.20228545367717743,0.21052762866020203,0.0055032626404933754,0.14520243557687884,0.03324530148371019,0.520762523553431,0.421047925949,0.45273013590339056,0.42942153067616123
10967.402,-1.0214085798723644,0.11396153928606079,-0.5248719035709613,0.3301192236644545,-0.1781844579519104,0.17095416072714445,-0.9516133069992065,0.24098247289657593,-0.4959004561053675,0.3692722022533417,-0.20228545367717743,0.21052762866020203,-0.0032504624043114827,0.14489697093067067,0.02897144746559377,0.37496987630835155,0.421047925949,0.46328139286061804,0.42825840011716854
10967.417,-1.0131546560532745,0.10953807071993449,-0.5206147141361296,0.5502615879606836,-0.29489790441986347,0.28381262899979104,-0.9516133069992065,0.24098247289657593,-0.4959004561053675,0.3692722022533417,-0.20228545367717743,0.21052762866020203,-0.01199426493325191,0.14464130155553862,0.024714258030762104,0.6240455983274478,0.421047925949,0.4482476922106316,0.4145676030527399
10967.437,-1.0048979610129125,0.10513201670961941,-0.516337207471752,0.4128347520090873,-0.220302700510945,0.21387533321420854,-0.9330454468727112,0.23106303811073303,-0.4853742758380335,0.37344929575920105,-0.19446727633476257,0.21052762866020203,0.00031342580102164397,0.1449872673846322,0.03096293163371855,0.46777789743490716,0.4210485816,0.44528081780832746,0.42788254571986056
10967.457,-0.9966529615624738,0.10073345380615456,-0.5121126386246623,0.41224997251293455,-0.21992814516844209,0.2112284423498779,-0.9237092137336731,0.2262013554573059,-0.4801109472857874,0.37344929575920105,-0.19446727633476257,0.21052762866020203,0.0021041084404789107,0.14511566910477092,0.03200169133887487,0.467132104600618,0.4210485816,0.4426323810112655,0.4294460367825779
10967.478,-0.9884333942055156,0.09637875637117732,-0.5079300305184111,0.39140796936703176,-0.20736654451640313,0.19917181457731545,-0.9143730401992798,0.22133967280387878,-0.4748480955706995,0.37344929575920105,-0.19446727633476257,0.21052762866020203,0.003933270625932357,0.14520570255128668,0.03308193494771161,0.44285073906971795,0.4210485816,0.445568980623277,0.43187193087048525
10967.498,-0.9802477534987533,0.09209691203059239,-0.5037688280018804,0.43082319512871914,-0.22536022847065185,0.21901065878305911,-0.9143730401992798,0.22133967280387878,-0.4748480955706995,0.37344929575920105,-0.19446727633476257,0.21052762866020203,-0.0046982419230545205,0.14498653588323718,0.028920732431180873,0.486089846706709,0.4210485816,0.4403735656402744,0.42438988194428445
10967.516,-0.9721067555222569,0.08789591886185277,-0.499663302512768,0.4070498988159333,-0.21004965843239604,0.20527627445113728,-0.9050319194793701,0.21648739278316498,-0.4695847670184534,0.37547552585601807,-0.1905345469713211,0.21052631735801697,-0.0027375065339400664,0.1450079544487553,0.030078535494314607,0.4579266788051804,0.421052604914,0.43794735494607107,0.426832893629642
10967.537,-0.9639851895414783,0.08377858840237012,-0.4955164369195177,0.4060782990300673,-0.2058665229696388,0.20734327965799101,-0.9050319194793701,0.21648739278316498,-0.4695847670184534,0.37547552585601807,-0.1905345469713211,0.21052631735801697,-0.011238619933566153,0.1447784798690219,0.02593166990106427,0.4551231855373496,0.421052604914,0.43459570956906407,0.42094943892488007
10967.557,-0.9558861849513138,0.07972280481925609,-0.49136605284512447,0.4049502294993827,-0.20278917915127537,0.20751920371513133,-0.8861643671989441,0.2071494460105896,-0.45905858675111944,0.3774506747722626,-0.18655797839164734,0.2105226069688797,0.0013491600234102966,0.1452475835366315,0.03230746609400503,0.4527223907776416,0.421037882566,0.43605841120422273,0.4303329714430127
10967.577,-0.9478122486254851,0.0757240009013826,-0.4872535598903688,0.403696816319342,-0.19994019590749493,0.20562464775199743,-0.8767281174659729,0.20248550176620483,-0.45379525819887334,0.3774506747722626,-0.18655797839164734,0.2105226069688797,0.0034616660554239245,0.14529091049451712,0.03345830169149544,0.45032758660983846,0.421037882566,0.4380547799303059,0.43200255604290094
10967.598,-0.9397457485395122,0.07177642874476403,-0.4831517247741671,0.40332500428983986,-0.19737860782661973,0.20509175580560615,-0.8767281174659729,0.20248550176620483,-0.45379525819887334,0.3774506747722626,-0.18655797839164734,0.2105226069688797,-0.004919507724991071,0.14502372923073245,0.029356466575293783,0.44885511732318123,0.421037882566,0.4362092521475223,0.42605415222862697
10967.617,-0.9316713928987743,0.06787931622281868,-0.479036719282675,0.40371778202808195,-0.19485562609301452,0.20575027457011538,-0.8672871589660645,0.19783103466033936,-0.44853240648378545,0.3794032335281372,-0.18258832395076752,0.21052630245685577,-0.0027608338735816973,0.14500053965516488,0.030504312798889544,0.4480887787786432,0.421052634716,0.43474053125906614,0.4275592799351689
10967.637,-0.9235687086609178,0.06403034812965702,-0.4749170604011271,0.40513421188398374,-0.1924484046538819,0.20598294407289963,-0.8672871589660645,0.19783103466033936,-0.44853240648378545,0.3794032335281372,-0.18258832395076752,0.21052630245685577,-0.011129422008986034,0.14472861678977678,0.026384653917341627,0.44829813171974664,0.421052634716,0.43206877020441675,0.4215230195968663
10967.657,-0.9154187083404154,0.060229240531302075,-0.4707648383829257,0.40750001601622476,-0.19005537991359883,0.2076111009055367,-0.84822678565979,0.18889212608337402,-0.43800622621645147,0.381303995847702,-0.17857536673545837,0.21052762866020203,0.0015255205032716004,0.14514325812554574,0.032758612166474244,0.44937588332444295,0.4210485816,0.43388358900694884,0.430744912963482
10967.677,-0.9072718497654948,0.05648093390011799,-0.4667002609556501,0.4073429287741857,-0.18741533157215864,0.20322887137782839,-0.838694155216217,0.18442773818969727,-0.4327428976642054,0.381303995847702,-0.17857536673545837,0.21052762866020203,0.0036752216687179415,0.14511987342640473,0.03395736329144472,0.4481068024753401,0.4210485816,0.4361260891878654,0.43231547425908823
10967.697,-0.8992076389241208,0.052793457698857904,-0.4627781196277361,0.4032105420598981,-0.18437381005897988,0.19610706639142036,-0.838694155216217,0.18442773818969727,-0.4327428976642054,0.381303995847702,-0.17857536673545837,0.21052762866020203,-0.004617831013069236,0.1448038022551288,0.0300352219635307,0.44311018035372307,0.4210485816,0.4348847320892368,0.4265846532252848
10967.717,-0.8911990635658872,0.04915031520261037,-0.45881883226796877,0.40042876790294085,-0.18215712480840046,0.1979643679840441,-0.8291571140289307,0.17997296154499054,-0.4274795691119593,0.38316285610198975,-0.17456099390983582,0.21052631735801697,-0.002314626123587467,0.1447701999870061,0.03133926315600949,0.43969038431725677,0.421052634716,0.4371046808324057,0.42834822126539385
10967.737,-0.8832249159169756,0.04552938854522859,-0.45482903576062317,0.398707382436876,-0.18104633286513735,0.19948982536292556,-0.8291571140289307,0.17997296154499054,-0.4274795691119593,0.38316285610198975,-0.17456099390983582,0.21052631735801697,-0.010491175388907724,0.14452797916288174,0.02734946664866389,0.4377084896806972,0.421052634716,0.43556203641308716,0.4225602455572213
10967.757,-0.8752798560679129,0.041926616445912224,-0.45073349876440694,0.39725299248059304,-0.1801386049782697,0.20477684982496608,-0.8099128007888794,0.17143727838993073,-0.4169533888446253,0.38497862219810486,-0.17050878703594208,0.21052762866020203,0.002420506665087134,0.14505173084287665,0.03378010991978164,0.43605150833171197,0.421048432589,0.43897112061362287,0.432242773017978
10967.777,-0.867323916483711,0.038327595207619525,-0.44649845872451566,0.39779697920141355,-0.179951061910707,0.2117520019899419,-0.8002883195877075,0.1671745628118515,-0.4116900602923792,0.38497862219810486,-0.17050878703594208,0.21052762866020203,0.004826338331269837,0.14516204314600148,0.034808398432136456,0.43650345862160433,0.421048432589,0.44233607242766526,0.4338769061606406
10967.797,-0.8593713500119312,0.03475016829375799,-0.44225082291754725,0.3976283235803094,-0.17887134568917246,0.21238179034378457,-0.8002883195877075,0.1671745628118515,-0.4116900602923792,0.38497862219810486,-0.17050878703594208,0.21052762866020203,-0.003275615493538525,0.14496997996389427,0.030560762625168048,0.4359251961716353,0.421048432589,0.44198868971653404,0.427884572214203
10967.817,-0.8514024965684579,0.031205975574458367,-0.4379799492613832,0.3984426721649684,-0.17720963596111297,0.21354368280354258,-0.8002883195877075,0.1671745628118515,-0.4116900602923792,0.38497862219810486,-0.17050878703594208,0.21052762866020203,-0.011376245232642843,0.14481262668758837,0.02628988896900397,0.43599030995949406,0.421048432589,0.4404923684103052,0.42190518688151313
10967.837,-0.8433776958880479,0.02768954179664529,-0.433682964400679,0.4012400340482346,-0.17582168890280694,0.21484924305005965,-0.7809519171714783,0.15885202586650848,-0.4011638800250452,0.38848212361335754,-0.16236664354801178,0.21052762866020203,0.0015301372649458855,0.14525231067249036,0.03251908437563378,0.43797797059456633,0.421047836542,0.4434265984608935,0.43112222298927516
10967.858,-0.8352798025093338,0.024202684718304557,-0.4293949981644193,0.40489466892686893,-0.1743428539132311,0.21439831180830565,-0.7712398767471313,0.15479286015033722,-0.3959005514727991,0.38848212361335754,-0.16236664354801178,0.21052762866020203,0.003858833494276223,0.1453960639600017,0.03349444669162016,0.44071999288600255,0.421047836542,0.4464227328305944,0.43265966755231405
10967.879,-0.8271488504069663,0.02075100890915027,-0.4251192929157459,0.35351965660856854,-0.1500728612607413,0.18590022819472188,-0.7615278363227844,0.15073367953300476,-0.39063722292055303,0.38848212361335754,-0.16236664354801178,0.21052762866020203,0.006171374842945498,0.14547689261354774,0.03448206999519288,0.383947178208127,0.421047836542,0.4566558123929138,0.43640184106667856
10967.897,-0.8190088964547496,0.01734199955407756,-0.42083943765505605,0.4788208207235462,-0.20052996206516052,0.2517561918078718,-0.7615278363227844,0.15073367953300476,-0.39063722292055303,0.38848212361335754,-0.16236664354801178,0.21052762866020203,-0.002028448274847612,0.14523531925496427,0.03020221473450302,0.5189638082545451,0.421047836542,0.44958348097879847,0.4253848875458239
10967.918,-0.8108318039978322,0.013978478695126362,-0.4165678047432522,0.40885462287413293,-0.16817604295918442,0.21358164560495432,-0.7518117427825928,0.14668428897857666,-0.38537437120546514,0.3901710510253906,-0.15827779471874237,0.21052631735801697,0.0002768702024841946,0.14523815976432874,0.031193433537787085,0.44193872170543486,0.421052634716,0.45195411150960674,0.42943310009495805
10967.936,-0.8026137044852538,0.01065247981117634,-0.41228493760876794,0.4109049756199482,-0.16629994419387106,0.21414335671953974,-0.7518117427825928,0.14668428897857666,-0.38537437120546514,0.3901710510253906,-0.15827779471874237,0.21052631735801697,-0.0079633245478265,0.14498992337518024,0.026910566403302805,0.44311130251401976,0.421052634716,0.4502443158645478,0.423250592610189
10967.957,-0.7943444964662669,0.007358049210877238,-0.40800185553590285,0.4134604009403198,-0.16472153001135964,0.21415410363858028,-0.7322255969047546,0.1389663964509964,-0.37484819093813115,0.3918052315711975,-0.15414908528327942,0.2105226069688797,0.004800866177880579,0.14545262606756576,0.03315366459777169,0.4448792471821247,0.421038329601,0.45296511141861423,0.4324528067276011
10967.977,-0.7860362272988378,0.004083974536009505,-0.4037497719163359,0.4154134583623877,-0.16370373373981334,0.21260418097370784,-0.7224304676055908,0.1351126730442047,-0.36958486238588506,0.3918052315711975,-0.15414908528327942,0.2105226069688797,0.007014331962135009,0.1454819976699233,0.034164909530450815,0.44632602708850155,0.421038329601,0.4558565803592561,0.4338476976554666
10967.998,-0.7777147265555828,0.0008359594405286108,-0.39948736047728556,0.3962619401772415,-0.15466738550777148,0.20297197329950295,-0.7224304676055908,0.1351126730442047,-0.36958486238588506,0.3918052315711975,-0.15414908528327942,0.2105226069688797,-0.0012952023390575412,0.14520643083126286,0.029902498091400498,0.4252177541153845,0.421038329601,0.4598342599523892,0.42840072140246804
10968.017,-0.7693712952516158,-0.0023748580536459007,-0.3952101960886827,0.4391279633613017,-0.1689903944281666,0.22511391518686624,-0.7126314640045166,0.13126878440380096,-0.36432201067079717,0.39341646432876587,-0.15002936124801636,0.21052630245685577,0.0009129836331144905,0.14518676964561494,0.030888185417885516,0.47033974564271813,0.421052634716,0.45685645824699184,0.4281792968567919
10968.037,-0.7609857402042772,-0.005559662130216525,-0.3909397276724912,0.41927775235777914,-0.15924020382505533,0.2135234208049141,-0.7126314640045166,0.13126878440380096,-0.36432201067079717,0.39341646432876587,-0.15002936124801636,0.21052630245685577,-0.007433480728065864,0.14493068402509074,0.02661771700169402,0.44832348328483856,0.421052634716,0.45470498182188585,0.42280978071652786
10968.056,-0.7525710882559085,-0.008711071999147113,-0.38666898796566324,0.42073259740925467,-0.15757049344309,0.2135369853367366,-0.6928867697715759,0.12396474182605743,-0.353795353566305,0.39497309923171997,-0.14587058126926422,0.21052762866020203,0.005245075841998154,0.14538768388873682,0.032873634399358254,0.44909074058318244,0.421048671007,0.45707495245617275,0.43200697305219166
10968.078,-0.7441371007776263,-0.011823998311495054,-0.3824134999695066,0.4216993739432569,-0.1556463156281556,0.2127743998225403,-0.6826174855232239,0.12017211318016052,-0.3483217398272913,0.39497309923171997,-0.14587058126926422,0.21052762866020203,0.007820087493538727,0.1454183026360873,0.034091760142215266,0.44931973400612635,0.421048671007,0.45978582103890986,0.43371435117228935
10968.098,-0.7356704725978873,-0.014904761737429939,-0.3781304421873006,0.4031727704514682,-0.14670302027814064,0.20395513247978153,-0.6826174855232239,0.12017211318016052,-0.3483217398272913,0.39497309923171997,-0.14587058126926422,0.21052762866020203,-0.0005630342441473937,0.14512086193062215,0.029808702360009265,0.4288515760906186,0.421048671007,0.4634964964387941,0.4281846313887366
10968.117,-0.7271550398831668,-0.017958305862045276,-0.373793956799045,0.4481806691903263,-0.1607128486619957,0.2282360730632871,-0.6731345057487488,0.11668114364147186,-0.343269173298971,0.3964875638484955,-0.14171423017978668,0.21052631735801697,0.0011267461415439203,0.14506801823251902,0.030524783500073982,0.4759175064847213,0.421052634716,0.46002834463854086,0.42748522564713926
10968.138,-0.7185712981368861,-0.02099910107311831,-0.3694532930311087,0.4291870873046631,-0.15203976055033294,0.21703318839207725,-0.6731345057487488,0.11668114364147186,-0.343269173298971,0.3964875638484955,-0.14171423017978668,0.21052631735801697,-0.007346176293537336,0.14479774024844586,0.02618411973213769,0.45513006667195777,0.421052634716,0.457222289898598,0.42197871717954943
10968.157,-0.709925305475218,-0.024035541127910287,-0.3651151590951327,0.43229963307396885,-0.15182200273628493,0.21690669679406466,-0.653240442276001,0.10979437083005905,-0.3327425161944788,0.39795568585395813,-0.13752347230911255,0.21052762866020203,0.005163458374895652,0.1452479182233002,0.03237264290065389,0.45801267475757823,0.421048015356,0.45870182929427783,0.43094758333891076
10968.178,-0.7012302285526091,-0.02705879542488887,-0.3608256583986741,0.4347538461604988,-0.1511627148593778,0.2144750348377556,-0.6432915329933167,0.10635628551244736,-0.3274796644793909,0.39795568585395813,-0.13752347230911255,0.21052762866020203,0.007105997425953407,0.14527897668007816,0.03334599391928317,0.46012567275612004,0.421048015356,0.4602486869559988,0.4322198745421324
10968.198,-0.6925210235029072,-0.03006192702220345,-0.3565803458633687,0.41472404997315765,-0.14300626653442924,0.20215773977028448,-0.6432915329933167,0.10635628551244736,-0.3274796644793909,0.39795568585395813,-0.13752347230911255,0.21052762866020203,-0.0014869834216219915,0.14502158572876953,0.029100681383977756,0.43855569624095003,0.421048015356,0.46282151181743647,0.4268210990889758
10968.217,-0.6837935867018256,-0.03302982958643352,-0.35233325057607306,0.45933877899867,-0.15620539811545814,0.22353133090755606,-0.6333392262458801,0.10292819887399673,-0.3222163359271448,0.39938294887542725,-0.13333630561828613,0.21052631735801697,0.0004373792342334329,0.14501736686090774,0.03011691464892824,0.4850263513236624,0.421052634716,0.45841236424248244,0.42657427189887304
10968.238,-0.6750279093373627,-0.03596053759355966,-0.3480874546488131,0.438283868213577,-0.1465354003531083,0.21228979635836556,-0.6333392262458801,0.10292819887399673,-0.3222163359271448,0.39938294887542725,-0.13333630561828613,0.21052631735801697,-0.008186550298768393,0.14477916911511174,0.02587111872166825,0.4619818943123287,0.421052634716,0.45481658086288684,0.42128047154576026
10968.257,-0.6662231090659849,-0.038858072372928154,-0.34385418057891143,0.4192762034224742,-0.13797784664433946,0.20158447953044084,-0.613304615020752,0.09646175056695938,-0.31169015565981084,0.4007624685764313,-0.1291155070066452,0.21052762866020203,0.004202000841190587,0.1452383030795544,0.03216402491910059,0.44124759535378244,0.421047955751,0.4579578697246715,0.4311566481355817
10968.278,-0.6574000716461272,-0.04171531363964642,-0.33964649215639725,0.4643703905131349,-0.1503811192991187,0.22145728539276924,-0.603285551071167,0.0932338610291481,-0.30642682710756475,0.4007624685764313,-0.1291155070066452,0.21052762866020203,0.006064262767390055,0.1452683234498652,0.0332196650488325,0.4879421109636398,0.421047955751,0.45403258641612576,0.43084145792062223
10968.304,-0.6485651034696659,-0.0445312355272407,-0.3354428783542756,0.3272210435721133,-0.10429340324406378,0.1556894000783276,-0.5932632684707642,0.09001604467630386,-0.30116349855531865,0.4021013081073761,-0.12489929050207138,0.21052631735801697,0.007928296906496733,0.14525290245836509,0.034279379798956955,0.34331532572125534,0.421052604914,0.47176186321595276,0.4377291757809606
10968.318,-0.6397409089296893,-0.047304180218403546,-0.3312306252766146,0.6787841953395078,-0.21330343776814786,0.3240194674917098,-0.5932632684707642,0.09001604467630386,-0.30116349855531865,0.4021013081073761,-0.12489929050207138,0.21052631735801697,-0.0007062507842494209,0.14497074338497365,0.030067126721295967,0.711255194628271,0.421052604914,0.45419569938504806,0.4185847858913967
10968.337,-0.6308876616508395,-0.05002798989680346,-0.3269911768165122,0.442662363973084,-0.13619048392940936,0.21197242301977362,-0.5932632684707642,0.09001604467630386,-0.30116349855531865,0.4021013081073761,-0.12489929050207138,0.21052631735801697,-0.00935066527335364,0.14470829845115407,0.025827678261193532,0.46295074951104126,0.421052604914,0.4503397404909934,0.4208630073440648
10968.361,-0.6219723409319571,-0.05270533773657515,-0.3227631123026718,0.37147169660073226,-0.1115561599846702,0.17616935473416337,-0.5730973482131958,0.08397291600704193,-0.29063731828798467,0.4033828377723694,-0.12064757198095322,0.2105226069688797,0.0029984864431521,0.1451231168308956,0.032125794014687126,0.3876741664304406,0.421038657427,0.4600339346915809,0.4326373993167804
10968.377,-0.6130468098817525,-0.05533540698586514,-0.3185778767490272,0.5578456906509757,-0.16437932808451144,0.261577222108972,-0.5630127787590027,0.08095671981573105,-0.2853744665728968,0.4033828377723694,-0.12064757198095322,0.2105226069688797,0.004827491784336904,0.145105628497198,0.03320341017613043,0.5812621925711873,0.421038657427,0.44925309317751033,0.42684585136251996
10968.398,-0.604092781674898,-0.05791851694381012,-0.3143930878707607,0.44770141033295446,-0.12915549789442948,0.20923944390875823,-0.5630127787590027,0.08095671981573105,-0.2853744665728968,0.4033828377723694,-0.12064757198095322,0.2105226069688797,-0.00387925478568326,0.14477171480263795,0.029018621297863922,0.4656969473599274,0.421038657427,0.44589611406861945,0.4249442069482279
10968.417,-0.5951770726666546,-0.06046428934092696,-0.3102165417813809,0.4457854504429806,-0.12728861986464046,0.2088273044834237,-0.5529252290725708,0.07795065641403198,-0.2801111380206507,0.40464144945144653,-0.11640710383653641,0.21052630245685577,-0.002018160525318939,0.14470605558697672,0.03010540376073023,0.4633637331618364,0.421052634716,0.4430269367416479,0.42629586942539177
10968.437,-0.5863352251340923,-0.06296826182637272,-0.30605016154372566,0.4420923766184671,-0.1251986242695552,0.20831901187821553,-0.5529252290725708,0.07795065641403198,-0.2801111380206507,0.40464144945144653,-0.11640710383653641,0.21052630245685577,-0.010600654290134175,0.1444368217716584,0.025939023523074978,0.4592704993469911,0.421052634716,0.4393471358793349,0.4203708490265173
10968.458,-0.5775485498775234,-0.06543493651158738,-0.30187360749356945,0.439333762818858,-0.12333373425804113,0.2088277025032523,-0.5322303175926208,0.07222111523151398,-0.2693741957293909,0.4058419466018677,-0.11213194578886032,0.21052762866020203,0.0023425253431663823,0.1449049458574289,0.03249941176417853,0.4561358885161879,0.42104780674,0.44060848638787764,0.43000131879074344
10968.476,-0.5688314176036772,-0.06785500946257594,-0.29773672536304285,0.4358566136827954,-0.1210036475467868,0.20684410652181492,-0.5224900841712952,0.0695299506187439,-0.2643216292010706,0.4058419466018677,-0.11213194578886032,0.21052762866020203,0.0039995726263989465,0.14493498494029386,0.033415096161972246,0.45217747901393773,0.42104780674,0.4424924991837652,0.4313913875685119
10968.497,-0.5601804675792216,-0.07022982611368445,-0.29362433078863787,0.4325475012526781,-0.11874083256363267,0.20561972873446213,-0.5224900841712952,0.0695299506187439,-0.2643216292010706,0.4058419466018677,-0.11213194578886032,0.21052762866020203,-0.004372460109564338,0.14468670217516527,0.02930270158756726,0.4484013541194617,0.42104780674,0.4407624310156698,0.4255515291249281
10968.517,-0.5515791192237063,-0.07256299497494145,-0.28945771544124266,0.4300674177663772,-0.11665844306030393,0.208330767365213,-0.5123412609100342,0.06673683971166611,-0.2590587774859827,0.4070023000240326,-0.10786314308643341,0.21052631735801697,-0.0021551895423096365,0.14470455634428625,0.03039893795525994,0.4454742139779935,0.421052634716,0.43963272079656535,0.4271608361014398
10968.537,-0.5430032071542478,-0.07485311819267682,-0.28525879323611064,0.428795603463566,-0.1145061608842687,0.20994611025201815,-0.5123412609100342,0.06673683971166611,-0.2590587774859827,0.4070023000240326,-0.10786314308643341,0.21052631735801697,-0.010421372777102464,0.14449659551794747,0.026200015750127925,0.4436901811485493,0.421052634716,0.437511032691595,0.42122845742047854
10968.557,-0.5344506870853037,-0.07710983793840387,-0.28102510780695844,0.4276260034378671,-0.11283598728388972,0.21168427145298943,-0.49193844199180603,0.06154778599739075,-0.24853212038149053,0.4081132113933563,-0.10356353223323822,0.21052762866020203,0.0023891584940329905,0.14500868794696495,0.03249298742546791,0.44214494664515985,0.421048462391,0.44015301610864377,0.4306945363958859
10968.576,-0.5259024291272464,-0.07932724509160538,-0.2767930490819626,0.42741289793241144,-0.11087035766773912,0.21160293626441753,-0.48173558712005615,0.05895869806408882,-0.24326879182924444,0.4081132113933563,-0.10356353223323822,0.21052762866020203,0.004696008149138113,0.14509190023847376,0.03352425725271818,0.4414419593640527,0.421048462391,0.4431904837186342,0.4323037400898048
10968.597,-0.5173447863363013,-0.08150250474653786,-0.2725849774354818,0.42788213953791343,-0.10876298274425004,0.210403582319447,-0.48173558712005615,0.05895869806408882,-0.24326879182924444,0.4081132113933563,-0.10356353223323822,0.21052762866020203,-0.0035207846532790132,0.14486189505613778,0.029316185606237388,0.4413653266863547,0.421048462391,0.44227316752088053,0.4262655929728038
10968.618,-0.5087624458670494,-0.08364535058737854,-0.2683779638641339,0.42911702345322733,-0.10714229203969527,0.210350678562806,-0.4715302288532257,0.056379854679107666,-0.23800594011415654,0.40918272733688354,-0.09927137196063995,0.21052631735801697,-0.0012307893642159243,0.1448854073094561,0.030372023749977328,0.4421662983432191,0.421052634716,0.44440262206479697,0.42773862980663063
10968.636,-0.5001508310278485,-0.08575701347775366,-0.2641896482823016,0.4305807419506474,-0.1055831445164514,0.20941577908704126,-0.4715302288532257,0.056379854679107666,-0.23800594011415654,0.40918272733688354,-0.09927137196063995,0.21052631735801697,-0.009488196868706337,0.14467896280544618,0.02618370816814508,0.44321211671938315,0.421052634716,0.44246294445968515,0.4217208981378423
