time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10968.657,-0.49150979116235605,-0.08783585122423865,-0.26000028622501226,0.43205199326519284,-0.10394188732198043,0.20946810285989625,-0.451023131608963,0.051621560007333755,-0.22747975984682256,0.41019290685653687,-0.09494709223508835,0.2105226069688797,0.0032740722419388954,0.14517857831015846,0.032520526378189696,0.44425215104116356,0.421038210392,0.44502560520125317,0.4311030309447466
10968.677,-0.48285546806172397,-0.08988824687490604,-0.25582654464241344,0.4327161550615139,-0.10261978254046292,0.20868707914436535,-0.44035810232162476,0.04915293678641319,-0.2220061461078089,0.41019290685653687,-0.09494709223508835,0.2105226069688797,0.005930570892430716,0.14526976690859772,0.03382039853460456,0.44460061695490216,0.421038210392,0.4479301953990626,0.43300963610376497
10968.697,-0.474205908174278,-0.09190863135070593,-0.25165999923606985,0.4324779943628589,-0.10101922378778924,0.20832727031263223,-0.44035810232162476,0.04915293678641319,-0.2220061461078089,0.41019290685653687,-0.09494709223508835,0.2105226069688797,-0.0023444114397624533,0.14504669489975675,0.029653853128260965,0.4440101091574147,0.421038210392,0.4468716509071606,0.4270425017335324
10968.719,-0.4655448947159284,-0.09391114355294361,-0.24746265820366098,0.39368242990987745,-0.09102328191640265,0.1907882287385385,-0.43051111698150635,0.04688449203968048,-0.21695357957948858,0.41118180751800537,-0.09063579887151718,0.21052630245685577,-0.0005205996833260312,0.14508792355067185,0.030509078624172403,0.40398537271590224,0.421052634716,0.45314871124165973,0.4296837418646094
10968.736,-0.456884548256301,-0.095904242557178,-0.24326685470383652,0.4811303588674128,-0.11072772245728701,0.23310019443431518,-0.43051111698150635,0.04688449203968048,-0.21695357957948858,0.41118180751800537,-0.09063579887151718,0.21052630245685577,-0.008797276750108909,0.1449371882118609,0.026313275124347946,0.49363557113981715,0.421052634716,0.4470369710880227,0.4208833232393766
10968.757,-0.44819465526556723,-0.0978809209513627,-0.23903314463577252,0.43449464956672046,-0.09883391971606628,0.21168550341783207,-0.4099079370498657,0.04255884513258934,-0.2064269224749964,0.4121105968952179,-0.08629319071769714,0.21052762866020203,0.003947132560126819,0.14551158316091706,0.03260622216077613,0.4455410651524753,0.421048283577,0.44957539066629454,0.43184178989476296
10968.778,-0.43947646245195215,-0.09984348784698815,-0.2347902267372799,0.41515203873091727,-0.09345556645550587,0.20204370944586958,-0.4099079370498657,0.04255884513258934,-0.2064269224749964,0.4121105968952179,-0.08629319071769714,0.21052762866020203,-0.0043710738558915,0.14537405492668434,0.028363304262283506,0.42550298738922376,0.421048283577,0.45307406472083084,0.42657781505804887
10968.797,-0.43072788178209354,-0.10176830172799978,-0.23053808978795742,0.46045161419744274,-0.10130599373621237,0.22379668154054552,-0.3979567289352417,0.040056344121694565,-0.20032197633852178,0.4121105968952179,-0.08629319071769714,0.21052762866020203,-0.000502986094988174,0.14556072833800743,0.030216113449435644,0.47141827612999937,0.421048283577,0.4496451418277478,0.42787907671208747
10968.818,-0.4219510873436676,-0.10365403703071918,-0.22629144549213487,0.438839721911718,-0.09428676513391215,0.21233221478649297,-0.3979567289352417,0.040056344121694565,-0.20032197633852178,0.4121105968952179,-0.08629319071769714,0.21052762866020203,-0.00886096342089029,0.14543000451646035,0.02596946915361309,0.44880623199402464,0.421048283577,0.44737800477423545,0.42275344258283
10968.842,-0.4131787695786645,-0.10550857973089278,-0.22208069116191392,0.35089271060522975,-0.0741817080080235,0.16843017321128878,-0.37895649671554565,0.036303527653217316,-0.1906374136554163,0.4138358533382416,-0.07759855687618256,0.21052762866020203,0.002146326389965994,0.14586716917685033,0.03144327750649761,0.3586144708677242,0.421048283577,0.46145175048326686,0.43410396126306383
10968.857,-0.4044174915944122,-0.10732538130871361,-0.21790427663130152,0.584085198972819,-0.12112010519275512,0.27842763538496473,-0.3686106204986572,0.03436356037855148,-0.18537456194032842,0.4138358533382416,-0.07759855687618256,0.21052762866020203,0.0043292608014718625,0.14607924464152344,0.0325297146909731,0.5964573555149661,0.421048283577,0.45093769323594224,0.4272983997740799
10968.877,-0.39564711489451043,-0.10910403247239264,-0.2137332782739334,0.43851883498551664,-0.08893255818201053,0.20854991786385363,-0.3582647144794464,0.03242359682917595,-0.18011123338808233,0.4138358533382416,-0.07759855687618256,0.21052762866020203,0.006512413095474054,0.1462364598593261,0.03362204488585108,0.4474041752163408,0.421048283577,0.45367011524919504,0.434483340940685
10968.897,-0.3868572963314787,-0.11084488479386712,-0.20954252766902248,0.4394909281419937,-0.0870426160718237,0.20953753024097224,-0.3582647144794464,0.03242359682917595,-0.18011123338808233,0.4138358533382416,-0.07759855687618256,0.21052762866020203,-0.0018344759470029677,0.14608226539021518,0.029431294280940157,0.4479835297193356,0.421048283577,0.4523010028655787,0.4285688928881418
10968.917,-0.3780337362237203,-0.11253116479120906,-0.20534224017503638,0.441178005418416,-0.08431399987292512,0.21001437471382148,-0.3479169011116028,0.03049401380121708,-0.17484790483583623,0.41463252902030945,-0.07324759662151337,0.21052631735801697,0.0003209665891353748,0.14616128916034685,0.03049433533920015,0.44910122258684565,0.421052664518,0.4539102467164477,0.43009940033852523
10968.937,-0.36916953506229544,-0.11416780249341152,-0.20112706864433563,0.4432100580615674,-0.08183188510833675,0.21075857653043714,-0.3479169011116028,0.03049401380121708,-0.17484790483583623,0.41463252902030945,-0.07324759662151337,0.21052631735801697,-0.008075417487372172,0.14599144898214983,0.0262791638084994,0.4506237152716449,0.421052664518,0.4514692526364471,0.4241056436896713
10968.958,-0.3603198911092067,-0.11577786931070455,-0.19691350566565924,0.4424821976447784,-0.08050334086289439,0.21067814892922104,-0.3271580934524536,0.027040725573897362,-0.16432553926576787,0.4152052402496338,-0.06884277611970901,0.21044039726257324,0.0045794309947854404,0.14654652735702567,0.032587966399891366,0.4496812224580644,0.420873761177,0.45369369744073523,0.4335046196029252
10968.977,-0.35150339149468046,-0.11736711689161461,-0.19268234407063986,0.4408249807166898,-0.0794623790437684,0.21155807974635105,-0.31677794456481934,0.02531965635716915,-0.1590645948993128,0.4152052402496338,-0.06884277611970901,0.21044039726257324,0.006759405582201082,0.14669588392590893,0.033617749171327066,0.44788355842215877,0.420873761177,0.4564043221640657,0.4352345788227143
10968.997,-0.34273572772748906,-0.11896015267854121,-0.18841333774060653,0.4383831883898719,-0.07965178935183566,0.21345031651642032,-0.31677794456481934,0.02531965635716915,-0.1590645948993128,0.4152052402496338,-0.06884277611970901,0.21044039726257324,-0.0015252881225616167,0.14658834639303495,0.02934874284129374,0.44554379336384575,0.420873761177,0.45537457772029216,0.4294383325288754
10969.017,-0.3339726215693414,-0.12054153164436343,-0.1841204635547658,0.4381553078978201,-0.0790689482893852,0.21464370928735146,-0.3063981235027313,0.023609299212694168,-0.15380460420717412,0.4150668978691101,-0.064349465072155,0.2100127637386322,0.0007170115376567143,0.14676273666997483,0.030315859347591678,0.4452255530680807,0.420025467873,0.45769194317260636,0.4308138750882247
10969.038,-0.32516088563261125,-0.12207597907703516,-0.17983130024167532,0.4196064731648313,-0.07306892536309244,0.20424587204570036,-0.3063981235027313,0.023609299212694168,-0.15380460420717412,0.4150668978691101,-0.064349465072155,0.2100127637386322,-0.007597601263440595,0.1466919152787232,0.026026696034501196,0.42590922005601933,0.420025467873,0.45794557678243053,0.42559714818302474
10969.057,-0.3163002127676611,-0.12356158619821134,-0.17553375626736697,0.46635120341271286,-0.07818984848199868,0.22618652496082528,-0.285754919052124,0.020618250593543053,-0.14337522188295537,0.41274556517601013,-0.05957939475774765,0.20851504802703857,0.004897257685328952,0.1472985307891048,0.0321585343844116,0.47283958625950967,0.417023509741,0.45490819182319137,0.4322688837021561
10969.078,-0.30738906303038704,-0.12499944237703786,-0.17124922736863712,0.44555748689450175,-0.07189280894629556,0.2142264449513002,-0.27543628215789795,0.019128765910863876,-0.1381624380694788,0.41274556517601013,-0.05957939475774765,0.20851504802703857,0.006924013157911014,0.14746517782702181,0.033086789299158315,0.4512916625144503,0.417023509741,0.4569173936377516,0.4346165298146708
10969.097,-0.29848121452728144,-0.12640860487718786,-0.1669421622421357,0.4241832620397148,-0.06710297619557293,0.20509833935095706,-0.27543628215789795,0.019128765910863876,-0.1381624380694788,0.41274556517601013,-0.05957939475774765,0.20851504802703857,-0.0014590753973538588,0.1473433619230712,0.028779724172656895,0.4294364044344455,0.417023509741,0.46003845326561504,0.42941904658002805
10969.118,-0.2896126571015431,-0.12781240773053926,-0.1626123443076673,0.46676618029629763,-0.07388436070179982,0.22788515444291296,-0.27543628215789795,0.019128765910863876,-0.1381624380694788,0.41274556517601013,-0.05957939475774765,0.20851504802703857,-0.009799925688831297,0.14729779215639716,0.02444990623818849,0.47257010030710467,0.417023509741,0.45506411090581006,0.4222662350053252
10969.137,-0.28071439907708445,-0.1291851672858192,-0.15834161250829037,0.44491290121322097,-0.0686379777624985,0.21353658996418523,-0.2550262212753296,0.016393909230828285,-0.12786561647524053,0.403398334980011,-0.049774959683418274,0.20323196053504944,0.0024117994575232338,0.14780843420316434,0.030475996033049846,0.45016999184952033,0.406457573175,0.4526415544572765,0.4282554027630149
10969.157,-0.271738768077483,-0.13048272944490114,-0.15410593766029668,0.4487815499702775,-0.06487810795268106,0.2117837423950621,-0.24494126439094543,0.015149535611271858,-0.12278443971742803,0.403398334980011,-0.049774959683418274,0.20323196053504944,0.004125859595311532,0.14801972879255385,0.03132149794286865,0.4534216872840592,0.406457573175,0.45296226159520775,0.42962764612635135
10969.178,-0.26266424156010515,-0.13168901506052877,-0.14991236382421866,0.453726325900254,-0.0603142807855507,0.20967869181839424,-0.23485630750656128,0.013905161991715431,-0.11770373979677373,0.403398334980011,-0.049774959683418274,0.20323196053504944,0.005751339210933772,0.1481143736614622,0.032208624027444926,0.4576454357975605,0.406457573175,0.45307827491057046,0.4307818972639179
10969.198,-0.25347403408124963,-0.13280088677185287,-0.14576225027368994,0.43762892755120525,-0.05294627196619984,0.19762445478105622,-0.23485630750656128,0.013905161991715431,-0.11770373979677373,0.403398334980011,-0.049774959683418274,0.20323196053504944,-0.0028882659730166196,0.14785446359950533,0.02805851047691621,0.4406783504501957,0.406457573175,0.4507336547569078,0.425345186579091
10969.217,-0.24424419755422244,-0.13384263020905485,-0.14154432981352247,0.4857808698375835,-0.054828601957327104,0.22199581369030452,-0.22478808462619781,0.01267256960272789,-0.1126320997821253,0.3963586390018463,-0.04483432322740555,0.19944316148757935,-0.0014076783719717753,0.14779466346169523,0.028912230031397174,0.48865751806003593,0.398886322975,0.44597616328793366,0.42219742469788385
10969.237,-0.23501965126255125,-0.13484104245274586,-0.13729894007553667,0.46122731457349175,-0.04992061218346113,0.21226948689465658,-0.22478808462619781,0.01267256960272789,-0.1126320997821253,0.3963586390018463,-0.04483432322740555,0.19944316148757935,-0.010054609121283798,0.1475257792147025,0.024666840293411374,0.4637193748716171,0.398886322975,0.4426182882556393,0.417390136049233
10969.257,-0.2257686095065961,-0.13580496671218378,-0.13308874032398504,0.4625520878297297,-0.04819621297522742,0.210509987592132,-0.20541448891162872,0.010662500746548176,-0.10289317766298467,0.3869968056678772,-0.039954330772161484,0.1945296674966812,0.000738448331368026,0.14787313462232105,0.030195562661000375,0.4648570820437879,0.389053821564,0.4366890847892627,0.42129053646784415
10969.277,-0.21655642188693697,-0.13675601540142956,-0.12890525244602863,0.4606093809729029,-0.047552434461251104,0.20917439389325496,-0.19573956727981567,0.009663642384111881,-0.098029915486471,0.3869968056678772,-0.039954330772161484,0.1945296674966812,0.0018221062035539554,0.1478808221195435,0.03087533695955763,0.46290060125379284,0.389053821564,0.43110445880236675,0.4222069059880278
10969.297,-0.2073991957804585,-0.13767307940787699,-0.12478340642706771,0.45786130531392866,-0.04585320032137018,0.20609230094354716,-0.19573956727981567,0.009663642384111881,-0.098029915486471,0.3869968056678772,-0.039954330772161484,0.1945296674966812,-0.006768532097765213,0.14764228221761017,0.026753490940596716,0.4600081537327102,0.389053821564,0.42459269019427975,0.41646859477954845
10969.317,-0.19830646388253048,-0.13854969354215851,-0.12070525661519638,0.4546365948864778,-0.04383070671311968,0.203907490589116,-0.18608978390693665,0.00867617130279541,-0.09317952791322881,0.3764376938343048,-0.035179972648620605,0.18903900682926178,-0.005600023242961579,0.14762568302517354,0.027525728701967567,0.4566064002876151,0.378077983856,0.4214559020976332,0.4141173578340022
10969.337,-0.18938355758766884,-0.13939292135104286,-0.11660296404782515,0.44614531477392044,-0.04216139044713178,0.2051146283827392,-0.18608978390693665,0.00867617130279541,-0.09317952791322881,0.3764376938343048,-0.035179972648620605,0.18903900682926178,-0.013954790241987484,0.14744683439698852,0.02342343613459634,0.4480208082028854,0.378077983856,0.4179795280781195,0.409271088142961
10969.358,-0.18061241165645198,-0.1401696506346123,-0.11249050460550936,0.4385572965512703,-0.03883646417762337,0.2056229721113014,-0.1678803265094757,0.007133678533136845,-0.08404237428774053,0.3635345995426178,-0.030618999153375626,0.18241316080093384,-0.003883687579729036,0.1478015349949897,0.028448130317768827,0.44014496995344343,0.364821761847,0.4112731998539339,0.41123878449878604
10969.377,-0.1719667343828888,-0.14088744822539223,-0.10841553414966931,0.4322838636687237,-0.03588987953821385,0.2037485227875548,-0.15879195928573608,0.006368204019963741,-0.07948190370668584,0.3635345995426178,-0.030618999153375626,0.18241316080093384,-0.0028361204894474835,0.14781663721528474,0.02893363044298347,0.43362923687730326,0.364821761847,0.40535365717009314,0.41213317206838146
10969.397,-0.16344038808876632,-0.14155249750344245,-0.10436137264606671,0.4263173146968177,-0.0332524639017853,0.20270807517570555,-0.15879195928573608,0.006368204019963741,-0.07948190370668584,0.3635345995426178,-0.030618999153375626,0.18241316080093384,-0.010786062780927017,0.1476001445771628,0.024879468939380867,0.4274618238690392,0.364821761847,0.3989192251053212,0.4066785191001038
10969.418,-0.15498237697856393,-0.1421611264773115,-0.10036160954563558,0.402762433841768,-0.02898233209062869,0.19046490955502987,-0.15879195928573608,0.006368204019963741,-0.07948190370668584,0.3635345995426178,-0.030618999153375626,0.18241316080093384,-0.01867204335160714,0.14740023654119297,0.02087970583894974,0.40363956605238255,0.364821761847,0.3934519650234307,0.4017347851589982
10969.437,-0.14660979841449606,-0.1427276936270282,-0.09640914997965241,0.4406620296823825,-0.029819323668934656,0.2080241876807755,-0.14136940240859985,0.005047961138188839,-0.07074529329408819,0.3330423831939697,-0.022199861705303192,0.16689249873161316,-0.009008804465396095,0.14759385940374176,0.02566385668556423,0.44148610362868596,0.333781450987,0.3831652248373814,0.39672453278327474
10969.457,-0.13835528831773303,-0.14326501041922335,-0.09244339549277454,0.41272550482914283,-0.026865839609171212,0.19828772433956546,-0.1330433487892151,0.004492964595556259,-0.06657296815981084,0.3330423831939697,-0.022199861705303192,0.16689249873161316,-0.008350544055962333,0.14761742544832673,0.0258704273329637,0.4134432630093468,0.333781450987,0.37518158399801643,0.39796115647881836
10969.478,-0.13025144316292186,-0.14377796887334848,-0.08852317739619857,0.40519225773171363,-0.02564792270569687,0.19601090482452013,-0.12471728771924973,0.003937968052923679,-0.0624006430255335,0.3330423831939697,-0.022199861705303192,0.16689249873161316,-0.00754672658043524,0.14762679911317353,0.02612253437066507,0.40587315090145876,0.333781450987,0.368053664952591,0.39859499635260537
10969.497,-0.12233789042574494,-0.14426692650928474,-0.08458197394778885,0.3956776368861959,-0.024447881798502887,0.19706017243410692,-0.12471728771924973,0.003937968052923679,-0.0624006430255335,0.3330423831939697,-0.022199861705303192,0.16689249873161316,-0.014891412327216972,0.1474740592191605,0.022181330922255355,0.3963285051353385,0.333781450987,0.36082898193121654,0.3935415654000176
10969.517,-0.11460415528255052,-0.14472544714390445,-0.08060254591541294,0.3866867571512805,-0.02292603173048497,0.19897140161445262,-0.11643312871456146,0.003392044687643647,-0.05824929872621709,0.31544798612594604,-0.018396815285086632,0.15799200534820557,-0.013748759464415988,0.14748934925435583,0.022353247189195846,0.3872772257988665,0.315983980894,0.3592531210581643,0.3896508213004858
10969.538,-0.10703612115060124,-0.1451366212116666,-0.07665005312047365,0.3603825777008828,-0.019579717511886037,0.18821394261041774,-0.11643312871456146,0.003392044687643647,-0.05824929872621709,0.31544798612594604,-0.018396815285086632,0.15799200534820557,-0.020743001702890864,0.14737298336309784,0.018400754394256563,0.36082374778405535,0.315983980894,0.3593596531352034,0.3858430988495708
10969.563,-0.09960817901148505,-0.14549053502119325,-0.07268622636298674,0.2856900822754582,-0.013612069597262704,0.15245487528889667,-0.10160702466964722,0.0026320687029510736,-0.05082685152162725,0.29551082849502563,-0.015029140748083591,0.14794757962226868,-0.012750562956730466,0.14758632816853837,0.021859374841359497,0.28592426204647636,0.295892745256,0.3592570774677668,0.3840795448962553
10969.577,-0.09226888861702143,-0.14579667232087012,-0.06875372964231233,0.5645607996170983,-0.02354902305386008,0.3024997477672115,-0.09421925991773605,0.0022563401143997908,-0.04712802568544561,0.29551082849502563,-0.015029140748083591,0.14794757962226868,-0.012116942386894673,0.1475692317068891,0.02162570395686672,0.5648447723305862,0.295892745256,0.34147114074729085,0.37593723057060946
10969.597,-0.08499666310655896,-0.14606679302120984,-0.06488997330418406,0.3636112755151867,-0.013506035016690966,0.1931878169021967,-0.09421925991773605,0.0022563401143997908,-0.04712802568544561,0.29551082849502563,-0.015029140748083591,0.14794757962226868,-0.018821117904118813,0.14741293578225953,0.01776194761873845,0.3637218048600545,0.295892745256,0.332907288438036,0.37644269066076413
10969.617,-0.07783158494790515,-0.14632614869149851,-0.06107603125321574,0.3582539079248703,-0.01296778351415067,0.19069710254425318,-0.08688166737556458,0.0018879970302805305,-0.04345447221864873,0.27443891763687134,-0.011934165842831135,0.13734912872314453,-0.01807991288431158,0.14738539186120136,0.01762155903456701,0.35837745006535154,0.274698287249,0.33053799546462365,0.3716835015638861
10969.638,-0.07079835222318548,-0.14658382090665611,-0.05728385397436955,0.35166163622830765,-0.012883610757598805,0.18960886393817075,-0.08688166737556458,0.0018879970302805305,-0.04345447221864873,0.27443891763687134,-0.011934165842831135,0.13734912872314453,-0.024557321390572186,0.14730747338105338,0.013829381755720821,0.35182243503476635,0.274698287249,0.32789927991651785,0.3677514326521835
10969.657,-0.06392218422045154,-0.1468289555389446,-0.05353513400881833,0.3438084001291924,-0.012256731614156439,0.18743599827346966,-0.07427164912223816,0.001415126258507371,-0.03714496294130498,0.25101232528686523,-0.009325488470494747,0.12559349834918976,-0.018267114029797138,0.1474779026049168,0.01639017106751335,0.34397169091634083,0.251185506582,0.31664820905464786,0.3605897913808678
10969.677,-0.057221108505341234,-0.1470450485313134,-0.04980867986229449,0.33505378577867473,-0.0108046496191868,0.18632270733907122,-0.06799633800983429,0.0011819889768958092,-0.034004990254537404,0.25101232528686523,-0.009325488470494747,0.12559349834918976,-0.01814180679605774,0.14750672888213973,0.015803689607757083,0.3351761962985804,0.251185506582,0.30627778907014935,0.36024300646275065
10969.697,-0.05063526341590624,-0.1472159839549232,-0.04612317849130912,0.32929225446456195,-0.008546771180303296,0.18427506854524608,-0.06799633800983429,0.0011819889768958092,-0.034004990254537404,0.25101232528686523,-0.009325488470494747,0.12559349834918976,-0.024184770996360714,0.14743968981648872,0.012118188236771715,0.3293361215104511,0.251185506582,0.295101625977992,0.3556128471164118
10969.717,-0.04418245881291982,-0.14736118833220735,-0.04248273227277173,0.32264023014227833,-0.007260218864049438,0.18202231092289625,-0.0617794468998909,0.000954402843490243,-0.03089458147157842,0.22647853195667267,-0.006999962497502565,0.1132933497428894,-0.023880067551624536,0.1474344293211715,0.011588150801193312,0.322657467367173,0.226586684585,0.2917960862085427,0.3505540351083799
10969.737,-0.03790765976465221,-0.14748163018733507,-0.03887019547831682,0.3137399524065322,-0.006022092756254428,0.18062683971880286,-0.0617794468998909,0.000954402843490243,-0.03089458147157842,0.22647853195667267,-0.006999962497502565,0.1132933497428894,-0.029622040379662554,0.14739624434395895,0.0079756140067384,0.31373698962179375,0.226586684585,0.2883852810189927,0.3470062676181008
10969.758,-0.03180316546261169,-0.14757577875379113,-0.03531187786072954,0.3052247151231236,-0.004707428323128627,0.17791588089166174,-0.05169706046581268,0.0006908950745128095,-0.02585155168642217,0.2003220021724701,-0.00517808785662055,0.10019483417272568,-0.025115979837609367,0.14747189963957152,0.009460326174307372,0.3052006317551662,0.200388908386,0.2739480496972916,0.33610727388674116
10969.777,-0.02589598995299458,-0.14764980197341238,-0.031819770758855045,0.2953587754744086,-0.003701160980981424,0.17460535508991354,-0.04668901115655899,0.0005614428664557636,-0.023346726094381154,0.2003220021724701,-0.00517808785662055,0.10019483417272568,-0.025497747691098784,0.14747470186590067,0.008473044664473892,0.29532701325459904,0.200388908386,0.2617551101277358,0.3351681445085143
10969.797,-0.020157968613457866,-0.147688316951474,-0.028394729309687585,0.28690106697057327,-0.0019257489030390243,0.17125207245463495,-0.04668901115655899,0.0005614428664557636,-0.023346726094381154,0.2003220021724701,-0.00517808785662055,0.10019483417272568,-0.03072929395629349,0.1474367593154618,0.005048003215306431,0.28684008999177857,0.200388908386,0.24902089403118569,0.33095081321476844
10969.818,-0.014571988964137667,-0.1477308369202226,-0.025016887621321107,0.27929898245991347,-0.002125998437383593,0.16889208441463735,-0.04174260050058365,0.0004356585559435189,-0.02087289491762334,0.17486420273780823,-0.003650930244475603,0.08745115250349045,-0.03086838763467089,0.1474404800514055,0.004143992703697766,0.27926476844524706,0.174902305007,0.2442801957271865,0.3267916726687313
10969.838,-0.00918315597831873,-0.14777493754174698,-0.0217387770982318,0.26944164930957104,-0.0022050310763713594,0.16390552616579485,-0.04174260050058365,0.0004356585559435189,-0.02087289491762334,0.17486420273780823,-0.003650930244475603,0.08745115250349045,-0.035773414796990595,0.1474678304478426,0.0008658821806084571,0.2694259171035791,0.174902305007,0.24025805051254523,0.32370641297194613
10969.858,-0.0039948003416516165,-0.14780212528066405,-0.018462946397602938,0.25941778182769315,-0.0013593869458242407,0.16379153502786784,-0.034105245023965836,0.00030376046197488904,-0.01705342928041631,0.15154346823692322,-0.0025835991837084293,0.07578291743993759,-0.032839628475730215,0.1475247473210998,0.0014095171171866275,0.25939866472882706,0.151565492153,0.22478500855145417,0.3109043385726697
10969.878,0.0010150070581746162,-0.147809671396675,-0.015250852341366871,0.2385622571273088,-0.0003593388576532349,0.15295685981610146,-0.030013572424650192,0.0002340032660868019,-0.0150073210345667,0.15154346823692322,-0.0025835991837084293,0.07578291743993759,-0.03737493639405507,0.14756061443623888,-0.001802576939049439,0.23853999425802996,0.151565492153,0.21001973088605252,0.3071555407410451
10969.897,0.005836869985464926,-0.14777824464106482,-0.012122570646374932,0.25378225932795906,0.0016540397689369204,0.16464640499755812,-0.030013572424650192,0.0002340032660868019,-0.0150073210345667,0.15154346823692322,-0.0025835991837084293,0.07578291743993759,-0.03764205319564816,0.14756678346682592,-0.002884750388191769,0.25374356132938297,0.151565492153,0.19521046510072806,0.30578214248845503
10969.917,0.010457298640596857,-0.14772764039384312,-0.009003613856400567,0.22002041216148904,0.0024097260583113124,0.14852175191187753,-0.02658161334693432,0.00017665335326455534,-0.013291184102193654,0.12943832576274872,-0.001720776199363172,0.0647248849272728,-0.03836906587346349,0.14756481929663526,-0.0042875702457930865,0.21998979828770943,0.129449769855,0.18906917461091033,0.3026993175945168
10969.937,0.014853824777695451,-0.14768134897039686,-0.005952498508715995,0.2313961124760378,0.0024363907076677305,0.16058501829722016,-0.02658161334693432,0.00017665335326455534,-0.013291184102193654,0.12943832576274872,-0.001720776199363172,0.0647248849272728,-0.042314823392513114,0.14760873993427462,-0.007338685593477659,0.23137751052060912,0.129449769855,0.18193235121378365,0.29948526154329286
10969.957,0.01899241650021838,-0.14764765541979408,-0.002911461867386246,0.20692958612162954,0.0016846775301025717,0.1520518320631685,-0.021054085344076157,0.00011758229811675847,-0.010527435933248341,0.10952180624008179,-0.00115247315261513,0.05476399138569832,-0.040476544362271424,0.1476480177458704,-0.0076159740658620955,0.20692380422407003,0.109527871013,0.16611502599735528,0.2865540796508057
10969.977,0.02290795886960953,-0.1476065414891502,6.80138893784342e-05,0.19577711846528414,0.0020556965321489686,0.14897378783498222,-0.01809699833393097,8.646553033031523e-05,-0.00904876390566045,0.10952180624008179,-0.00115247315261513,0.05476399138569832,-0.040994911932864656,0.14769579558449583,-0.009116777795038885,0.19577725782837893,0.109527871013,0.1513181463717421,0.28484093116650155
10969.997,0.026603840182514715,-0.14756238088228013,0.002955508839113259,0.18479406565803255,0.002208030343656098,0.14437474749672063,-0.01809699833393097,8.646553033031523e-05,-0.00904876390566045,0.10952180624008179,-0.00115247315261513,0.05476399138569832,-0.04426426644958684,0.14778031508535894,-0.01200427274477371,0.18479978441123268,0.109527871013,0.13714052808520197,0.2813335208863417
10970.017,0.030070951108511157,-0.14752349498627904,0.005796574773869641,0.1733555462960381,0.001944294800012318,0.14205329673471837,-0.015623321756720543,6.102298357291147e-05,-0.0078118483172815445,0.0908202975988388,-0.000709629210177809,0.04541153833270073,-0.04483802529408849,0.14784690732241404,-0.013608423091151185,0.17336390409389946,0.0908230692148,0.1295700975312419,0.278963602248177
10970.038,0.03328564912064738,-0.1474751352329412,0.008550977776965625,0.16073490060330273,0.0024179876668389394,0.13772015015179306,-0.015623321756720543,6.102298357291147e-05,-0.0078118483172815445,0.0908202975988388,-0.000709629210177809,0.04541153833270073,-0.04764561975934666,0.14794897881134314,-0.01636282609424717,0.16074970014058826,0.0908230692148,0.12284908659132035,0.2759395939933039
10970.057,0.03622517994298624,-0.14743237758419558,0.011246153773043825,0.1469765411137348,0.0021378824372341927,0.1347587998009685,-0.011864792555570602,3.8306101487251e-05,-0.005932633076803029,0.07431718707084656,-0.00044063516543246806,0.037159264087677,-0.04642848839117393,0.14800217386020148,-0.017178786849846854,0.14699128915888024,0.0743184909225,0.10836998517240091,0.26356245701280845
10970.078,0.038946258087132646,-0.14737658177819246,0.013828137136189208,0.1360539072167245,0.0027897903003489713,0.12909916816619268,-0.010006863623857498,2.7290221623843536e-05,-0.005003277455465138,0.07431718707084656,-0.00044063516543246806,0.037159264087677,-0.0469101854451714,0.1480666880405207,-0.018831414591654348,0.1360794758618057,0.0743184909225,0.09489288289557754,0.26150951748101237
10970.098,0.04145852896073973,-0.14730015254264062,0.01628152305014747,0.12561354367761243,0.0038214617775088246,0.12266929569523541,-0.010006863623857498,2.7290221623843536e-05,-0.005003277455465138,0.07431718707084656,-0.00044063516543246806,0.037159264087677,-0.04905996212821617,0.14814581378264569,-0.021284800505612607,0.125659111193445,0.0743184909225,0.08213614080720295,0.2583724990053092
