time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10970.117,0.04376947891003394,-0.1472097369397245,0.01866254733436803,0.1100452356773212,0.004305504900636168,0.11338210876895076,-0.008186040446162224,1.6752885130699724e-05,-0.004092995320455373,0.0590217299759388,-0.00024164917704183608,0.029511114582419395,-0.04919900996453791,0.14817041781755752,-0.022755542654823404,0.11010641939373042,0.0590222254395,0.07514768285881242,0.2564951189188636
10970.138,0.04587021394022284,-0.14710624197283906,0.021027852788541523,0.11056500158753454,0.005447103520219689,0.12448976074444774,-0.008186040446162224,1.6752885130699724e-05,-0.004092995320455373,0.0590217299759388,-0.00024164917704183608,0.029511114582419395,-0.05095085109009938,0.14822707251868092,-0.025120848108996896,0.11065509064211236,0.0590222254395,0.06854407958660114,0.25368616698245106
10970.157,0.04772883027646635,-0.14700869556022056,0.02340256298166648,0.09293081681014714,0.00487732063081848,0.11873550965365604,-0.005855764262378216,9.761107321537565e-06,-0.0029280821429651382,0.045927245169878006,-0.00013437062443699688,0.02296372503042221,-0.05012962696290196,0.14823210135918136,-0.026330645124631617,0.0930195011835043,0.0459274426103,0.05584695775378399,0.2423274751154895
10970.177,0.04938417832353384,-0.1469186981672299,0.025755793453368987,0.08276740235909551,0.004499869649843456,0.11766152359325836,-0.004707583226263523,6.401841346814763e-06,-0.0023539702044885757,0.045927245169878006,-0.00013437062443699688,0.02296372503042221,-0.050290067197717184,0.14826939273275352,-0.028109763657857563,0.08285583644754238,0.0459274426103,0.044123078884676356,0.2399017297171498
10970.197,0.050845425745668166,-0.14684008855010222,0.02805674642699983,0.07306237110512152,0.003930480856298683,0.1150476486790308,-0.004707583226263523,6.401841346814763e-06,-0.0023539702044885757,0.045927245169878006,-0.00013437062443699688,0.02296372503042221,-0.05141165103872043,0.14834712900354458,-0.030410716631488404,0.07314387837291778,0.0459274426103,0.03319354751612274,0.23680533193522713
10970.217,0.052097068266524216,-0.14678151497881875,0.030291002176678343,0.06258212604143647,0.0029286785641096324,0.11171278748148727,-0.0035882689990103245,3.218922756786924e-06,-0.001794163380758107,0.03404717519879341,-6.111239781603217e-05,0.017023613676428795,-0.051214215537315116,0.14840390500195774,-0.03208516555743645,0.06264211632718795,0.0340472310781,0.026937582049047597,0.23479506552413726
10970.238,0.05313148766117812,-0.1467374284132139,0.032550711619156736,0.05172096973156612,0.0022043282801938583,0.1129854721214534,-0.0035882689990103245,3.218922756786924e-06,-0.001794163380758107,0.03404717519879341,-6.111239781603217e-05,0.017023613676428795,-0.0519140415898905,0.14850885718358295,-0.03434487499991484,0.05176531148838264,0.0340472310781,0.021388545541014825,0.23176454126226
10970.257,0.0539464143934342,-0.14670897890951173,0.034777342385964236,0.04074633661562058,0.001422475185207175,0.1113315383480704,-0.00234441040083766,1.7088251524910447e-06,-0.001172367726461232,0.02437479794025421,-2.8542684958665632e-05,0.012187408283352852,-0.0511556079826901,0.14857922675636354,-0.03594971011242547,0.04077115842982714,0.0243748147041,0.011895322696572544,0.22208202892755297
10970.277,0.054576728184364404,-0.14669850288647246,0.03696248621012231,0.03151568954582226,0.0005238011519522763,0.10925719120551892,-0.0017350404523313046,9.952580057870364e-07,-0.0008676687823694351,0.02437479794025421,-2.8542684958665632e-05,0.012187408283352852,-0.05085216216904902,0.14868024631929846,-0.037830154992491746,0.031513519813812875,0.0243748147041,0.002851461838630119,0.2194701829747202
10970.297,0.05506163774619424,-0.14668914139389821,0.039065465411022474,0.024245478090962686,0.00046807462870201684,0.10514896004271294,-0.0017350404523313046,9.952580057870364e-07,-0.0008676687823694351,0.02437479794025421,-2.8542684958665632e-05,0.012187408283352852,-0.05102428370069964,0.1487964425588584,-0.03993313419339191,0.024245260705877555,0.0243748147041,0.0,0.21659275495872146
10970.317,0.055416630505467385,-0.14668783106896255,0.041040242428889456,0.017749637963269702,6.551624678187362e-05,0.09873885089119387,-0.0011463291011750698,3.2851767173269764e-07,-0.0005729834185999039,0.015898097306489944,-9.119969945459161e-06,0.007949048653244972,-0.05049690392902291,0.14888534936641545,-0.04161322584748936,0.017737380238223393,0.0158980991691,0.0,0.21448421199633225
10970.337,0.05564068103519257,-0.14669287731272873,0.04296152730287156,0.011202526487033527,-0.00025231218832656304,0.09606424370574533,-0.0011463291011750698,3.2851767173269764e-07,-0.0005729834185999039,0.015898097306489944,-9.119969945459161e-06,0.007949048653244972,-0.05043438680447374,0.14899675763144943,-0.043534510721471464,0.011181353482824495,0.0158980991691,0.0,0.21181678408604038
10970.357,0.05574021295778683,-0.14671199594956774,0.044835972881695794,0.0049765961296046116,-0.0009559318419296644,0.09372227893916595,-0.0006474847323261201,1.5727012225852377e-07,-0.0003235975848596695,0.009650588035583496,-3.1191209473035997e-06,0.004825294017791748,-0.04975525166096155,0.14909206311975076,-0.045159570466555464,0.004928749054789837,0.00965058896691,0.0,0.20449837236887267
10970.384,0.05574213838750408,-0.14675225687699256,0.04668260569238734,7.131221174980099e-05,-0.001491145460176026,0.06839380780327987,-0.00038691883673891425,7.305385452127666e-08,-0.00019342104067021637,0.009650588035583496,-3.1191209473035997e-06,0.004825294017791748,-0.04921961512155408,0.1492117518572201,-0.04687602673305755,1.649246746171249e-06,0.00965058896691,0.0,0.2021457029715406
10970.397,0.05569238112500302,-0.1468105368601631,0.04849545421078402,-0.0038274817306065624,-0.00448307562821699,0.13944988602161673,-0.00038691883673891425,7.305385452127666e-08,-0.00019342104067021637,0.009650588035583496,-3.1191209473035997e-06,0.004825294017791748,-0.04889651211756211,0.14935653373810592,-0.04868887525145424,-0.004040305441015952,0.00965058896691,0.0,0.19971560931112942
10970.417,0.05561409008721735,-0.14688250261129188,0.050289543068771515,-0.00391455188955416,-0.0035982875566875922,0.08970444290557515,-0.00017741427291184664,7.868976581448806e-09,-8.851686586552887e-05,0.004574821796268225,-4.0705239712224284e-07,0.0022874108981341124,-0.048337428597351816,0.14950136066386957,-0.050378059934637044,-0.0040904828796769835,0.00457482179627,0.0,0.19771416777768075
10970.437,0.05553815998246531,-0.14695200626880278,0.0520502561805042,-0.0037965052375192408,-0.0034751828754694125,0.0880356555847125,-0.00017741427291184664,7.868976581448806e-09,-8.851686586552887e-05,0.004574821796268225,-4.0705239712224284e-07,0.0022874108981341124,-0.047994681479923584,0.14965169635990508,-0.05213877304636973,-0.00397216609103512,0.00457482179627,0.0,0.19549785149862034
10970.458,0.05546264117774502,-0.14701939876953796,0.05378273310872154,-0.003596133557999262,-0.0032091667015771534,0.08249890134116748,-8.360193169210106e-05,3.4190290598701267e-09,-4.178682436162262e-05,0.0017246511997655034,-7.184062411624836e-08,0.0008623255998827517,-0.047562632601622634,0.1497928093182693,-0.05382451993308316,-0.003763448314675702,0.00172465119977,0.0,0.19069217362388957
10970.477,0.05540255338489741,-0.14706918108533618,0.05550324439696601,-0.0031625154129932115,-0.0026201218840846883,0.09055322569596776,-4.048565460834652e-05,1.6230132793282337e-09,-2.0329152242481996e-05,0.0017246511997655034,-7.184062411624836e-08,0.0008623255998827517,-0.04719903540603148,0.14991839826111475,-0.05552357354920849,-0.0033029960352324965,0.00172465119977,0.0,0.1885469765763545
10970.497,0.05536768727080987,-0.1471025148304388,0.05717269036454442,-0.0017433057044974741,-0.001666687255245954,0.08347229838469032,-4.048565460834652e-05,1.6230132793282337e-09,-2.0329152242481996e-05,0.0017246511997655034,-7.184062411624836e-08,0.0008623255998827517,-0.04691197519612841,0.1500282725257777,-0.0571930195167869,-0.0018356943851744103,0.00172465119977,0.0,0.1864624084544512
10970.517,0.055333255149212085,-0.1471376042100423,0.05881390634062045,-0.001721606079851836,-0.0017544689801368759,0.08206079880201014,-1.5644327504560351e-06,6.128431095930864e-13,-7.788287561538709e-07,7.738624117337167e-05,-9.993266630869968e-11,3.8693120586685836e-05,-0.04659039435694447,0.1501357784962803,-0.0588146851693766,-0.0018217570511435668,7.73862411734e-05,0.0,0.1844865319335401
10970.537,0.055313793897645736,-0.1471563062362029,0.06043830863158971,-0.0009730625782962342,-0.000935101308010128,0.08122011454669012,-1.5644327504560351e-06,6.128431095930864e-13,-7.788287561538709e-07,7.738624117337167e-05,-9.993266630869968e-11,3.8693120586685836e-05,-0.046325896743751004,0.15022875431611268,-0.06043908746034586,-0.001027767463928886,7.73862411734e-05,0.0,0.18240651707682443
10970.558,0.05529231706367577,-0.14717156937211373,0.0620733046492498,-0.001073841698475006,-0.0007631567955246285,0.08174980088122034,-1.5644327504560351e-06,6.128431095930864e-13,-7.788287561538709e-07,7.738624117337167e-05,-9.993266630869968e-11,3.8693120586685836e-05,-0.046057829222594014,0.15031819760053824,-0.062074083478005956,-0.0011191148044144479,7.73862411734e-05,0.0,0.18026409748619443
10970.578,0.05526309089535408,-0.14720836929695913,0.06370023946140738,-0.0014613084161851696,-0.0018399962423971202,0.08134674061350151,-1.5644327504560351e-06,6.128431095930864e-13,-7.788287561538709e-07,7.738624117337167e-05,-9.993266630869968e-11,3.8693120586685836e-05,-0.045781700994717345,0.15042779654643226,-0.06370101829016353,-0.0015754735789854717,7.73862411734e-05,0.0,0.17814911952689524
10970.597,0.05523092337321253,-0.1472353586485714,0.06531960775727035,-0.0016083761070424842,-0.0013494675805841498,0.08096841479138109,-1.5644327504560351e-06,6.128431095930864e-13,-7.788287561538709e-07,7.738624117337167e-05,-9.993266630869968e-11,3.8693120586685836e-05,-0.045504182465516504,0.15052656883067103,-0.0653203865860265,-0.0016930301615043757,7.73862411734e-05,0.0,0.17604221045908605
10970.616,0.05520638969915634,-0.14725178840590436,0.06692516684680483,-0.0012266837027828741,-0.0008214878666299984,0.08027795447497188,5.2687013521790504e-05,1.3852282654269743e-09,2.6343506760895252e-05,0.0011092002969235182,2.9162700698748267e-08,0.0005546001484617591,-0.04518273703378965,0.15061056002406567,-0.06689882334004393,-0.0012788747640569804,0.00110920029692,0.0,0.24814983963451873
10970.637,0.05518330754402587,-0.14726697399995003,0.06850328208028801,-0.0010991502442746599,-0.0007231235259624596,0.07514834444928885,8.041701948968694e-05,2.1142958495090625e-09,4.020850974484347e-05,0.0011092002969235182,2.9162700698748267e-08,0.0005546001484617591,-0.04489326756660801,0.15069334864281778,-0.06846307357054317,-0.0011460698624434025,0.00110920029692,0.0,0.24523629310548928
10970.656,0.055150105763003665,-0.14726415417002658,0.07027157941559128,-0.0017474621590418409,0.00014841210123241996,0.09306828080429495,0.00011376411566743627,3.2355687018537083e-09,5.6882057833718136e-05,0.003412923775613308,1.941341309930067e-07,0.001706461887806654,-0.04456054015047498,0.15076501324843297,-0.07021469735775757,-0.001732728795743998,0.00341292377561,0.0,0.242033126548252
10970.677,0.05511109164360689,-0.14725411999825522,0.07224859219459945,-0.0019507059699735423,0.0005017085886030292,0.0988506389572409,0.00011376411566743627,3.2355687018537083e-09,5.6882057833718136e-05,0.003412923775613308,1.941341309930067e-07,0.001706461887806654,-0.044224200887320854,0.1508399910516291,-0.07219171013676573,-0.0019094007663074822,0.00341292377561,0.0,0.2382541125256913
10970.697,0.055054973598703955,-0.14725080416985803,0.07444437312806539,-0.0028059022450855715,0.00016579141985577684,0.10978904667090043,0.00011376411566743627,3.2355687018537083e-09,5.6882057833718136e-05,0.003412923775613308,1.941341309930067e-07,0.001706461887806654,-0.04383716696692392,0.15092925353728817,-0.07438749107023167,-0.0027857998881806296,0.00341292377561,0.0,0.23401059729512785
10970.717,0.0549739236625873,-0.1472890398254506,0.07676657653659481,-0.004052496805744349,-0.00191178277958716,0.11611017042393693,0.0004993533948436379,9.780519860669301e-08,0.00024967669742181897,0.007935048080980778,1.980296246983926e-06,0.003967524040490389,-0.04301835615230777,0.15103307552913325,-0.076516899839173,-0.00418717868460896,0.00793504808098,0.0,0.23289916306728894
10970.737,0.05489171651622371,-0.14732739942134776,0.07905296752027594,-0.004110357318089715,-0.0019179797948157729,0.11431954918156075,0.0006977296434342861,1.4731260478129116e-07,0.00034886482171714306,0.007935048080980778,1.980296246983926e-06,0.003967524040490389,-0.04239018304154596,0.1511471687512448,-0.07870410269855879,-0.004248984550153274,0.00793504808098,0.0,0.22879428410314004
10970.756,0.05481366693115694,-0.14738270468247394,0.08130032284641564,-0.003902479253608221,-0.0027652630565002255,0.11236776631475229,0.0006977296434342861,1.4731260478129116e-07,0.00034886482171714306,0.007935048080980778,1.980296246983926e-06,0.003967524040490389,-0.04196811171750835,0.15129083689899647,-0.0809514580246985,-0.004114158362072594,0.00793504808098,0.0,0.22466053266888555
10970.776,0.054730153391983366,-0.1474487579409346,0.08347283574940438,-0.004175676958587563,-0.0033026629229605167,0.10862564514706598,0.0014302281197160482,7.012333753664279e-07,0.000715114176273346,0.02158673107624054,2.1257899788906798e-05,0.010793371126055717,-0.040820607407801655,0.15137999555979617,-0.08275772157313104,-0.004436500546368486,0.0215867422521,0.0,0.22767105124966133
10970.796,0.054662650537635055,-0.14747552052889767,0.08561678727132033,-0.003375142717341897,-0.0013381293981248224,0.10719757609345741,0.0014302281197160482,7.012333753664279e-07,0.000715114176273346,0.02158673107624054,2.1257899788906798e-05,0.010793371126055717,-0.040426418339997994,0.15148805722549347,-0.08490167309504698,-0.0034772064034900942,0.0215867422521,0.0,0.22374553207695796
10970.817,0.05459443099393177,-0.14751590923433378,0.087706363325278,-0.0034109771850898,-0.0020194352717609566,0.10447880269560282,0.0019698962569236755,1.232680915563833e-06,0.0009849484777078032,0.02158673107624054,2.1257899788906798e-05,0.010793371126055717,-0.03950064901792957,0.15155971609333638,-0.08672141484757019,-0.0035747566164680794,0.0215867422521,0.0,0.2202791272250901
10970.836,0.054501894454116295,-0.14757806310237154,0.0897264166542712,-0.004626826991093527,-0.0031076934021029095,0.10100266645664155,0.0025095646269619465,1.764128455761238e-06,0.0012547827791422606,0.02158673107624054,2.1257899788906798e-05,0.010793371126055717,-0.038559131209212574,0.15164498398142673,-0.08847163387512894,-0.004886682776588122,0.0215867422521,0.0,0.21685281864027567
10970.856,0.05440957745506422,-0.14765411310758025,0.0916817521718925,-0.004615849952502858,-0.0038025002603528256,0.09776677587893143,0.0030716299079358578,2.358729261686676e-06,0.001535815536044538,0.03071627765893936,4.717457704828121e-05,0.015358157455921173,-0.03760388980442672,0.15173650188808338,-0.09014593663584797,-0.004944595874785941,0.0307163130492,0.0,0.214910975515648
10970.877,0.05430291268081261,-0.14775777615675723,0.0935989733401474,-0.005333238712464266,-0.0051831524587354575,0.0958610584106522,0.0030716299079358578,2.358729261686676e-06,0.001535815536044538,0.03071627765893936,4.717457704828121e-05,0.015358157455921173,-0.03719702196172772,0.1519015581001976,-0.09206315780410286,-0.005794323825785914,0.0307163130492,0.0,0.21142011133444644
10970.896,0.05419178354499432,-0.14785427489525338,0.09552298471302252,-0.005556456790793147,-0.004824936924702358,0.0962005686416563,0.0030716299079358578,2.358729261686676e-06,0.001535815536044538,0.03071627765893936,4.717457704828121e-05,0.015358157455921173,-0.0367848666182188,0.15205830395782532,-0.09398716917697798,-0.005991317508280651,0.0307163130492,0.0,0.20796765773095882
10970.916,0.05410922262561016,-0.14792468388917446,0.09743735923333742,-0.004128045969493409,-0.003520449696297257,0.09571872602236117,0.005146894138306379,7.619687949045328e-06,0.0025734512601047754,0.04206414148211479,0.0001082396847778,0.021032145246863365,-0.03433875141573556,0.15199383607153674,-0.09486390797323264,-0.004450946353481758,0.0420642793179,0.0,0.21473542203132182
10970.937,0.05403027575468314,-0.14798763277731497,0.09934551104184325,-0.0039473435462649056,-0.0031474444069569327,0.09540759042320889,0.006198497489094734,1.032568070513662e-05,0.003099254798144102,0.04206414148211479,0.0001082396847778,0.021032145246863365,-0.03291717416144377,0.15201228359910732,-0.09624625624369915,-0.004240050733344793,0.0420642793179,0.0,0.21207391981982707
10970.956,0.05394945164660128,-0.14804799510321132,0.10124511429853333,-0.004041205404004596,-0.0030181162947514177,0.09498016283243106,0.00728088803589344,1.3252877579361666e-05,0.003640452167019248,0.054606419056653976,0.00019879292813129723,0.027303392067551613,-0.031464697164737265,0.15201993558559104,-0.09760466213151409,-0.004325558507816045,0.0546067804098,0.0,0.21175399637036318
10970.976,0.053879041464388544,-0.14809354760182714,0.10313726789602452,-0.0035205091105600483,-0.002277624930741262,0.09460767987249437,0.00728088803589344,1.3252877579361666e-05,0.003640452167019248,0.054606419056653976,0.00019879292813129723,0.027303392067551613,-0.031102270080244222,0.15211726084520402,-0.09949681572900528,-0.003736293123671774,0.0546067804098,0.0,0.2083307680488253
10970.997,0.05380772893809749,-0.1481338305743889,0.10504055028656979,-0.0035656263147992783,-0.0020141486282270185,0.09516411953384134,0.00728088803589344,1.3252877579361666e-05,0.003640452167019248,0.054606419056653976,0.00019879292813129723,0.027303392067551613,-0.030737548774773055,0.15220876569692662,-0.10140009811955054,-0.003757152134560458,0.0546067804098,0.0,0.2047953959520051
10971.019,0.05373191344675002,-0.14814835759297662,0.1069739035574127,-0.003446158697480044,-0.0006603190266896159,0.0878796941258514,0.010712889023125172,3.1403284083353356e-05,0.005356477573513985,0.06936664879322052,0.0003715420898515731,0.03468383848667145,-0.026951964318937448,0.1519258688153332,-0.10161742598389871,-0.0034969618394994073,0.069367647171,0.0,0.2144185775900038
10971.037,0.053681194828422485,-0.14812855532209557,0.1089008490424374,-0.0026694009645743,0.001042224783200545,0.10141818342110985,0.0124470554292202,4.0691837057238445e-05,0.006223573349416256,0.06936664879322052,0.0003715420898515731,0.03468383848667145,-0.02488599263439392,0.15177307872710447,-0.10267727569302114,-0.002540312903338461,0.069367647171,0.0,0.21213384950538536
10971.057,0.05364603462907502,-0.1481015984248083,0.11082560638021628,-0.001850536807738455,0.001418784067733504,0.10130301777659478,0.0124470554292202,4.0691837057238445e-05,0.006223573349416256,0.06936664879322052,0.0003715420898515731,0.03468383848667145,-0.024561857277074488,0.15179001685961271,-0.10460203303080003,-0.0016822680681481718,0.069367647171,0.0,0.20844983352898525
10971.077,0.0536156901562288,-0.14808687927931663,0.11276995112449127,-0.0014449748975202525,0.0007009116901188955,0.09258784497067253,0.016762979328632355,7.461429777322337e-05,0.008381607942283154,0.10349196940660477,0.001001308555714786,0.05174845829606056,-0.019945856178649333,0.1513674776682135,-0.10438834318220812,-0.0013569223590779046,0.103496812284,0.0,0.22452627333515382
10971.096,0.0535964029349536,-0.1480914699075564,0.11471479706794792,-0.0010151169092085777,-0.00024161201261622487,0.10236031281225337,0.016762979328632355,7.461429777322337e-05,0.008381607942283154,0.10349196940660477,0.001001308555714786,0.05174845829606056,-0.019631746303280524,0.15140833576916155,-0.10633318912566476,-0.0010361007467713864,0.103496812284,0.0,0.22080096526418763
10971.116,0.05357149048848117,-0.14811699568122605,0.11672739601989195,-0.001245622323594331,-0.0012762886834548706,0.10062994759500486,0.01945376954972744,0.00010064832167699933,0.00972706824541092,0.10349196940660477,0.001001308555714786,0.05174845829606056,-0.016623755154787704,0.15118247133970145,-0.10700032777448103,-0.0013857857490138523,0.103496812284,0.0,0.2190627720492544
10971.137,0.05352205254207759,-0.14816394492830676,0.1187747840553364,-0.0024718973201250387,-0.0023474623539841387,0.102369401769988,0.022144559770822525,0.00012668233830481768,0.01107252761721611,0.10349196940660477,0.001001308555714786,0.05174845829606056,-0.013584621077331015,0.15096395350520145,-0.10770225643812029,-0.002732645950451323,0.103496812284,0.0,0.21713568157367302
10971.157,0.05347406558862247,-0.14818703029706348,0.12086227542435282,-0.002399347672703641,-0.001154268437811086,0.104374568448543,0.024572432041168213,0.00015095682465471327,0.012286525219678879,0.12285599112510681,0.001509549212642014,0.06143262982368469,-0.010805947729220552,0.15074048672704926,-0.10857575020467394,-0.002521012642694954,0.122865267098,0.0,0.22255215304054446
10971.176,0.0534318975752513,-0.14819815839276462,0.12297822390574284,-0.0021084006687044545,-0.0005564047850954893,0.10579742407681376,0.024572432041168213,0.00015095682465471327,0.012286525219678879,0.12285599112510681,0.001509549212642014,0.06143262982368469,-0.010443750058261557,0.15076888545527106,-0.11069169868606396,-0.0021607307303198437,0.122865267098,0.0,0.21853005456606872
10971.196,0.053388499275389856,-0.14820881091638982,0.1251018955953806,-0.0021699149930246996,-0.0005326261812483059,0.1061835844795701,0.024572432041168213,0.00015095682465471327,0.012286525219678879,0.12285599112510681,0.001509549212642014,0.06143262982368469,-0.010079154816812323,0.15079587876730116,-0.11281537037570172,-0.0022194158924165822,0.122865267098,0.0,0.2144300203684885
10971.217,0.053354972894237435,-0.14821284939365753,0.12719175291595586,-0.0016763190575844657,-0.0002019238633810594,0.10449286602648221,0.03174101933836937,0.00026364921359345317,0.01587126962840557,0.14443354308605194,0.0022924698423594236,0.07222601771354675,-0.0026052487548436573,0.15001881983907756,-0.11132048328755029,-0.0016883916564948145,0.144451737404,0.0,0.22857113265802342
10971.236,0.05331755799485616,-0.1482243568718783,0.1292677129773221,-0.0018707449690230301,-0.0005753739110255648,0.10379800306604597,0.03535185754299164,0.0003209609421901405,0.01767691969871521,0.14443354308605194,0.0022924698423594236,0.07222601771354675,0.0013328751730997991,0.14962186097285937,-0.11159079327860688,-0.001929306815602346,0.144451737404,0.0,0.22738626917662103
10971.257,0.05328448503619976,-0.14823420818966593,0.1313571195734377,-0.0015749027932502719,-0.00046911037086607853,0.09949555220156633,0.03535185754299164,0.0003209609421901405,0.01767691969871521,0.14443354308605194,0.0022924698423594236,0.07222601771354675,0.0016795712988468998,0.14962418402402938,-0.1136801998747225,-0.0016227790183493036,0.144451737404,0.0,0.22328700596013942
10971.276,0.053254412377650995,-0.14822860723697406,0.13348637085077114,-0.0015827715025470872,0.0002947869837787211,0.11206585670038634,0.0437614768743515,0.0004938800120726228,0.021882662549614906,0.1921715885400772,0.004667803179472685,0.09611445665359497,0.010385034933789302,0.14866285712119431,-0.11160370830115623,-0.0015294577458556673,0.192228272557,0.0,0.24969363440845907
10971.296,0.05324591830459163,-0.14822596639704022,0.13565584297663486,-0.0004247036529588244,0.0001320419966892627,0.10847360629081795,0.0437614768743515,0.0004938800120726228,0.021882662549614906,0.1921715885400772,0.004667803179472685,0.09611445665359497,0.010715589055437638,0.14863621192828064,-0.11377318042701995,-0.00040294445548649804,0.192228272557,0.0,0.24549588082512588
10971.316,0.0532532935531386,-0.14822553934816163,0.13790327856158036,0.00036876242734018555,2.1352443929179226e-05,0.1123717792448222,0.04856576770544052,0.0006105750799179077,0.02428552322089672,0.1921715885400772,0.004667803179472685,0.09611445665359497,0.015816970590020834,0.14806750250468748,-0.11361775534068363,0.00036819679317257037,0.192228272557,0.0,0.2451632233385121
10971.337,0.05324907120898059,-0.14823618755848011,0.1401892755416953,-0.00021111720791488375,-0.000532410515961143,0.11429984901364788,0.05337005853652954,0.0007272701477631927,0.026688385754823685,0.1921715885400772,0.004667803179472685,0.09611445665359497,0.02093454415119579,0.14748515596803227,-0.11350088978687162,-0.0002834400632274449,0.192228272557,0.0,0.24450739841271016
10971.357,0.05324206764084094,-0.14823738439117373,0.14252773044903105,-0.00035017840697494943,-5.9841634679562126e-05,0.11692274536423541,0.05823829397559166,0.0008481044787913561,0.02912326343357563,0.2181890308856964,0.006356173660606146,0.10914081335067749,0.02612251258179098,0.14686408548586244,-0.11340446701545542,-0.0003551278797728157,0.218281596899,0.022466912993037096,0.263282361158
10971.376,0.05322244637108897,-0.14822772684875607,0.14488818619909732,-0.0009810634875769958,0.00048287712087258933,0.11802278750073733,0.05823829397559166,0.0008481044787913561,0.02912326343357563,0.2181890308856964,0.006356173660606146,0.10914081335067749,0.026487126966832177,0.14678962605795368,-0.1157649227655217,-0.0009010652969447657,0.218281596899,0.048773153923722515,0.25843138055342674
10971.397,0.0532595488940846,-0.14821566857961677,0.14723096703194855,0.0018551261497410118,0.0006029134569520103,0.11713904164000416,0.05823829397559166,0.0008481044787913561,0.02912326343357563,0.2181890308856964,0.006356173660606146,0.10914081335067749,0.026792479828231595,0.14672068485952836,-0.11810770359837292,0.0019235028761480184,0.218281596899,0.07605842259174815,0.2541330968757534
10971.416,0.05350635799735287,-0.148136081518919,0.14964465697586526,0.012340455164266469,0.00397935303516367,0.12068449720417787,0.07058622688055038,0.00127940543461591,0.035301029682159424,0.24332715570926666,0.00856348779052496,0.12173956632614136,0.03916485863114751,0.14519925451265722,-0.11434362729370584,0.012795808576242356,0.243477791548,0.11873559927983954,0.26785290724103206
10971.436,0.0540811374557541,-0.1479904019635948,0.15205275724759212,0.028738972919434246,0.007283977766050266,0.12040501358371479,0.07642607390880585,0.0014849291183054447,0.0382227823138237,0.24332715570926666,0.00856348779052496,0.12173956632614136,0.04472778399786151,0.1443661876125267,-0.11382997493376842,0.0295106754659917,0.243477791548,0.16242789102416638,0.27024289969479237
10971.457,0.05514754087653834,-0.1477422716786757,0.15450868091534053,0.050781115273891425,0.011815727852930284,0.11694874607969193,0.08256812393665314,0.001705100410617888,0.041295796632766724,0.2672540247440338,0.011042745783925056,0.13374103605747223,0.05009308010573943,0.14344716353163767,-0.11321288428257381,0.05199455044550197,0.267482072115,0.1964532338256626,0.2970478973122067
10971.476,0.056850106361151204,-0.14732756834725458,0.15702591899447021,0.08960870971536859,0.021826491127160376,0.13248621468941227,0.08256812393665314,0.001705100410617888,0.041295796632766724,0.2672540247440338,0.011042745783925056,0.13374103605747223,0.04870754140514472,0.1431772614466895,-0.11573012236170349,0.09191948813747285,0.267482072115,0.22170533936760808,0.2971211712824461
10971.496,0.05924393197159475,-0.1467635066441224,0.1595957207067024,0.11969128053045051,0.02820308515855785,0.12849008562049008,0.08256812393665314,0.001705100410617888,0.041295796632766724,0.2672540247440338,0.011042745783925056,0.13374103605747223,0.04662227323147382,0.1428751512696577,-0.11829992407393566,0.12265220555894593,0.267482072115,0.24360559316352495,0.2955643130431319
10971.516,0.06234048441559015,-0.14606620385867575,0.16226400921683803,0.15482762219639037,0.034865139271572115,0.1334144255038702,0.096961110830307,0.002398956334218383,0.04850070923566818,0.28892427682876587,0.01402390655130148,0.14463335275650024,0.05815082719895802,0.1409218679287428,-0.11376329998116985,0.15842637911133237,0.289264410734,0.2788500732168283,0.30766039013648894
10971.537,0.06609193849895903,-0.14521811728114897,0.1650784257059688,0.18757270416434982,0.04240432887541312,0.14072082445346726,0.10418421030044556,0.0027495541144162416,0.05211654305458069,0.28892427682876587,0.01402390655130148,0.14463335275650024,0.061889907021190904,0.13969642929628745,-0.11296188265138812,0.1919910318060788,0.289264410734,0.31013248112463687,0.31179820897301835
10971.557,0.07042060516521922,-0.14425956342839064,0.16796226527635305,0.20612698410134356,0.045645421558529096,0.13732569382363388,0.11145763844251633,0.0031081163324415684,0.05575770512223244,0.309375137090683,0.017267948016524315,0.15492835640907288,0.06509552964321375,0.13843353336082506,-0.11220456015412061,0.2108569669830238,0.309856683016,0.3329553283280352,0.3366624061795991
