time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10971.577,0.07528410940835234,-0.14320439572086852,0.17084282647665372,0.25597390755469107,0.0555351425058004,0.15160848423900758,0.11145763844251633,0.0031081163324415684,0.05575770512223244,0.309375137090683,0.017267948016524315,0.15492835640907288,0.06052193259645629,0.1380325000169363,-0.11508512135442128,0.261689089026737,0.309856683016,0.3460291149572541,0.3366968104571361
10971.596,0.08070618179425099,-0.14200371925732025,0.17383105834873214,0.2711036192890147,0.06003382317610294,0.14941159360065953,0.11145763844251633,0.0031081163324415684,0.05575770512223244,0.309375137090683,0.017267948016524315,0.15492835640907288,0.05538611112767217,0.13760623390084242,-0.1180733532264997,0.27740118773672645,0.309856683016,0.35660211671532166,0.331203259386757
10971.621,0.08665805438363672,-0.140672065876288,0.1769259923817046,0.24799469121147397,0.055485557540117136,0.12895558470046117,0.12779070436954498,0.0041476283222436905,0.0639408528804779,0.32755428552627563,0.02097257971763611,0.16411419212818146,0.06597944572780676,0.1353194422988466,-0.11298513950122668,0.25388904243454957,0.328225016594,0.3916834243579306,0.33178348644987227
10971.636,0.09307901147332659,-0.13921828217723553,0.18011546758674027,0.4013098181151067,0.09086148119292789,0.19934220031944383,0.135979562997818,0.004671942908316851,0.06804370880126953,0.32755428552627563,0.02097257971763611,0.16411419212818146,0.06798350157908215,0.13387717396674984,-0.11207175878547074,0.4110950490141293,0.328225016594,0.3978435365784195,0.35340505237776954
10971.657,0.09992998269698289,-0.13763684695922918,0.1834090680946861,0.34254856117533783,0.07907176089859179,0.16468002539369697,0.14421014487743378,0.005205917172133923,0.07216770201921463,0.3445063829421997,0.024905487895011902,0.17270272970199585,0.06958950275678841,0.1323710283010531,-0.11124136607547147,0.35122452459261944,0.345405459404,0.4087715879947705,0.36261369291885037
10971.676,0.10713129764134965,-0.13596088459220124,0.1867581151164464,0.3600657472432266,0.0837981183571892,0.16745235109959006,0.14421014487743378,0.005205917172133923,0.07216770201921463,0.3445063829421997,0.024905487895011902,0.17270272970199585,0.06264515154567629,0.13182750782953917,-0.11459041309723178,0.36936384597027394,0.345405459404,0.41496874700194325,0.3563104272958074
10971.697,0.1146308550799146,-0.1342077404532549,0.19017176187059076,0.37497787192006266,0.08765720694540356,0.1706823377034919,0.14421014487743378,0.005205917172133923,0.07216770201921463,0.3445063829421997,0.024905487895011902,0.17270272970199585,0.0553990518692406,0.13130897672818848,-0.11800405985137613,0.38478731726771737,0.345405459404,0.4179262327356433,0.3496057700008482
10971.717,0.12238852819075921,-0.13238222532776334,0.193653729849722,0.3878836555337635,0.09127575627258572,0.17409839895276233,0.16213281452655792,0.0066560194827616215,0.08115844428539276,0.35917380452156067,0.029214046895503998,0.18018211424350739,0.0657586710093336,0.12879067902383176,-0.11249528556432925,0.39819881368504995,0.360359936953,0.43235394401754657,0.3551576282863925
10971.737,0.13031484335503316,-0.13051891016571704,0.19717391393447625,0.3774435792723257,0.08872929343575633,0.1676278135691345,0.17111216485500336,0.007386370562016964,0.08566299080848694,0.35917380452156067,0.029214046895503998,0.18018211424350739,0.06702231493102467,0.12724109868848824,-0.11151092312598931,0.3875122388518715,0.360359936953,0.44778770276396374,0.35149872492498047
10971.756,0.13839736842243008,-0.1285908362405579,0.20067655640807366,0.4253960561735728,0.10147757500713259,0.1843496038712889,0.18012458086013794,0.008127730339765549,0.09018448740243912,0.3726080060005188,0.03369486331939697,0.18706420063972473,0.06814226227155613,0.12565730698258015,-0.11049206900563455,0.43708694774192774,0.374128401279,0.451878382351209,0.3725216840509876
10971.776,0.1466654525092632,-0.12658385176841125,0.204146634278769,0.41340420433263153,0.10034922360514181,0.17350389353097964,0.18012458086013794,0.008127730339765549,0.09018448740243912,0.3726080060005188,0.03369486331939697,0.18706420063972473,0.06007462071371503,0.1251309856518027,-0.11396214687632988,0.4251635528865157,0.374128401279,0.45625272450236554,0.36163147908174476
10971.797,0.15512584617818495,-0.12450488391612191,0.20762878354153974,0.4230196834368545,0.10394839261219789,0.17410746313473657,0.18012458086013794,0.008127730339765549,0.09018448740243912,0.3726080060005188,0.03369486331939697,0.18706420063972473,0.05180273626025248,0.12463074907903121,-0.11744429613910062,0.4353622064609211,0.374128401279,0.45757593141215264,0.35404021032581856
10971.816,0.1637894647421437,-0.12234362578327684,0.21116674963572266,0.4331809281884822,0.1080629066398946,0.17689830470528445,0.19928470253944397,0.01003760751336813,0.09981217235326767,0.3837492763996124,0.03843049332499504,0.19283714890480042,0.062454005415044866,0.12200081984579111,-0.11135457728245499,0.44620877238306267,0.38566878438,0.46755540480685304,0.3599530377976647
10971.837,0.17259491795390208,-0.12013799274334436,0.2147368010951662,0.4402726606183513,0.11028165200424717,0.17850257298451624,0.20887842774391174,0.010998370125889778,0.10463310033082962,0.3837492763996124,0.03843049332499504,0.19283714890480042,0.06339405327463865,0.1203928268571905,-0.11010370076433659,0.4536606523894063,0.38566878438,0.4766302714943273,0.3590685865237293
10971.856,0.1815022408743921,-0.11789409668503548,0.21829177890974283,0.44536614601477925,0.11219480291299506,0.1777488907249509,0.21849656105041504,0.011971013620495796,0.10946677625179291,0.39365503191947937,0.04326510801911354,0.19801273941993713,0.06424028230451088,0.11877168319675634,-0.10882500265794992,0.45909423700293567,0.396025449038,0.48200485248754477,0.36941969378331396
10971.877,0.19050009525170108,-0.11559325198601056,0.22183710964986836,0.4284692560492689,0.10956403328356026,0.1688252733341635,0.21849656105041504,0.011971013620495796,0.10946677625179291,0.39365503191947937,0.04326510801911354,0.19801273941993713,0.0553773649707204,0.11827844861108676,-0.11237033339807545,0.44207607720741443,0.396025449038,0.4882934522454098,0.35771601709117584
10971.896,0.19958710518088196,-0.11323482781399719,0.22537450943609058,0.47826368047734336,0.12412758799918279,0.18617893611467762,0.21849656105041504,0.011971013620495796,0.10946677625179291,0.39365503191947937,0.04326510801911354,0.19801273941993713,0.046411171554405856,0.11781372333284747,-0.11590773318429767,0.4939075909928609,0.396025449038,0.4854420310501249,0.35653667738213957
10971.917,0.20879095683592372,-0.11080806118380593,0.22889341357995177,0.43827865026468366,0.11556031572987946,0.16756686400279533,0.23854124546051025,0.014369148761034012,0.11956076323986053,0.40126705169677734,0.0482056587934494,0.20207922160625458,0.05737704504278608,0.11516200877450355,-0.10933265034009124,0.45306812815380965,0.404152244329,0.49650844535766436,0.35548837235804814
10971.937,0.21808789422394587,-0.10832530938752505,0.2324152881706329,0.48931249410043265,0.1306711471710766,0.18536182055989292,0.24897418916225433,0.015622495673596859,0.12481482326984406,0.40126705169677734,0.0482056587934494,0.20207922160625458,0.05860456990859095,0.11350121576580197,-0.10760046490078884,0.5062536066523426,0.404152244329,0.4996589229588002,0.3617674977666554
10971.956,0.22746930083349418,-0.10578709717471257,0.23590852107504373,0.46907033046717667,0.1269106106378535,0.17466164521672933,0.25862032175064087,0.016791608184576035,0.12967327237129211,0.40764522552490234,0.05315897986292839,0.20554834604263306,0.05893809662369499,0.11190275187910168,-0.10623524870375162,0.48574057189222575,0.411096721888,0.5039517955681967,0.3642143494459593
10971.976,0.2369393851804787,-0.10318753240131673,0.23939003286832794,0.47350421733889014,0.12997823866695515,0.17407558966041073,0.25862032175064087,0.016791608184576035,0.12967327237129211,0.40764522552490234,0.05315897986292839,0.20554834604263306,0.04951092242212182,0.11141690063540384,-0.10971676049703583,0.4908203486474564,0.411096721888,0.5056617741902096,0.35604192028352755
10971.997,0.24650100364575855,-0.10052737638730824,0.242886241931416,0.47808092329703894,0.13300780070961798,0.1748104531664863,0.25862032175064087,0.016791608184576035,0.12967327237129211,0.40764522552490234,0.05315897986292839,0.20554834604263306,0.039979410063348056,0.1109606632248204,-0.11321296956012389,0.4960372873068838,0.411096721888,0.5047498193950947,0.3479578276305275
10972.017,0.256166116167739,-0.09780045025632322,0.24638790634343244,0.4832556260884733,0.1363463065462748,0.17508322059700013,0.27919721603393555,0.019682051613926888,0.14006291329860687,0.4117380678653717,0.05804930254817009,0.20790831744670868,0.050989836626616,0.10831715638591631,-0.10632499304482557,0.5019163949821172,0.415809988976,0.5086953945960064,0.3542513215190649
10972.037,0.26591232047895613,-0.09502833290651802,0.24988223842077992,0.48731021555022025,0.1386058674872347,0.17471660386356022,0.289490669965744,0.021133285015821457,0.14526061713695526,0.4117380678653717,0.05804930254817009,0.20790831744670868,0.05157163236170845,0.10672313141210521,-0.10462162128382466,0.5064509405607858,0.415809988976,0.5120618875588674,0.35336767620478504
10972.057,0.27570614870027527,-0.09222700227608893,0.25335563818913115,0.4896914110552678,0.14006653151839707,0.17366998841377074,0.29979121685028076,0.022596340626478195,0.15046268701553345,0.4146042764186859,0.06285753101110458,0.2096710354089737,0.05209711136433083,0.10512079513875185,-0.1028929511735977,0.5091670990474377,0.419342070818,0.514204895666029,0.35575544320416275
10972.077,0.2855385529750687,-0.08940498789745033,0.2568114470317795,0.46820972739739564,0.13438163708557146,0.16456232584963404,0.29979121685028076,0.022596340626478195,0.15046268701553345,0.4146042764186859,0.06285753101110458,0.2096710354089737,0.0422333428960775,0.1047080740272071,-0.10634876001624605,0.4869873348370636,0.419342070818,0.5176320043031907,0.3440878239980216
10972.097,0.29538528144312626,-0.08656964666347888,0.26026032263935744,0.518248866733521,0.1492284859966684,0.18151976881766774,0.29979121685028076,0.022596340626478195,0.15046268701553345,0.4146042764186859,0.06285753101110458,0.2096710354089737,0.032349471359931097,0.10435581800041666,-0.109797635623824,0.539197092916058,0.419342070818,0.5119536155906085,0.34337409978576516
10972.116,0.30525588026595685,-0.08368468750651914,0.26373544792018744,0.49352994113075677,0.14424795784483854,0.17375626403770697,0.3205510079860687,0.025956396013498306,0.16097785532474518,0.4152258336544037,0.06742562353610992,0.210335835814476,0.04334845294810568,0.10186274959190846,-0.10275759259544226,0.5140689256619125,0.420664608479,0.5131538253966074,0.3452530105568884
10972.136,0.31513115253557245,-0.0807614954025796,0.26718118821917797,0.4937636134700021,0.14615960519378676,0.17228701494576582,0.3309316635131836,0.027642037719488144,0.1662362515926361,0.4152258336544037,0.06742562353610992,0.210335835814476,0.04385990896465772,0.10038570877427118,-0.10094493662654186,0.5148324901753513,0.420664608479,0.5142886327693936,0.34421641462252983
10972.156,0.3249788766120766,-0.07780898261727665,0.2706128306183699,0.4923862038144592,0.14762563926192523,0.17158211995585043,0.3413114547729492,0.029338568449020386,0.17149512469768524,0.4148761034011841,0.07185505330562592,0.21052630245685577,0.044381090036142976,0.09888209977589227,-0.09911770592068464,0.5139305012025334,0.421052634716,0.5154990233521792,0.3432719008958869
10972.177,0.3348017269455906,-0.07482047702533456,0.2740169168534898,0.49114251670965076,0.14942527960743257,0.1702043117677596,0.3413114547729492,0.029338568449020386,0.17149512469768524,0.4148761034011841,0.07185505330562592,0.21052630245685577,0.03445236750384657,0.09851151041322494,-0.10252179215580454,0.5132533969126652,0.421052634716,0.5148182296078506,0.33513904500968195
10972.197,0.34458718721612147,-0.07182337266918826,0.2773756129381904,0.4892730135158624,0.14985521780404434,0.16793480423136584,0.3413114547729492,0.029338568449020386,0.17149512469768524,0.4148761034011841,0.07185505330562592,0.21052630245685577,0.024550903687682913,0.09819226997050878,-0.10588048824050517,0.5116069546275841,0.421052634716,0.5122649160341998,0.32705017962359256
10972.216,0.3543581257413157,-0.06880025016332625,0.28072817833964975,0.4885469262490475,0.151156125289801,0.16762827006930803,0.3620178699493408,0.033138688653707504,0.18202143907546997,0.4140896201133728,0.07621684670448303,0.210526242852211,0.03560262841643661,0.09582625829237237,-0.09870673926417978,0.5113008625414901,0.421045392752,0.5121293813643352,0.33340479832916575
10972.237,0.36410896347388744,-0.06574191418433895,0.2839487986023144,0.4875418866179449,0.1529167989460273,0.1610310131297188,0.3723701238632202,0.0350441075861454,0.18728460371494293,0.4140896201133728,0.07621684670448303,0.210526242852211,0.03616540872850844,0.09443586271538346,-0.09666419488737149,0.5108585002521752,0.421045392752,0.5120965779663484,0.3327317612360227
10972.256,0.37383987359955617,-0.06265978576096232,0.2871539757177371,0.48654550631706756,0.15410642117948353,0.1602588557822111,0.38272035121917725,0.036960236728191376,0.1925477534532547,0.4132715165615082,0.080572709441185,0.21052633225917816,0.03673162581901034,0.09302579979868107,-0.0946062222644824,0.5102699460829243,0.421052604914,0.5122012172324306,0.33201486774686234
10972.276,0.3835370668951402,-0.05957368109487449,0.2903577920402314,0.484859664768619,0.15430523330102333,0.16019081612121736,0.38272035121917725,0.036960236728191376,0.1925477534532547,0.4132715165615082,0.080572709441185,0.21052633225917816,0.02685465449674059,0.09272697475182982,-0.09781003858697668,0.5087409936692855,0.421052604914,0.5105441971660027,0.32423829633225293
10972.297,0.39321085427395186,-0.05645180407985417,0.29356164832318543,0.483689368930024,0.15609385074760848,0.16019281414420602,0.38272035121917725,0.036960236728191376,0.1925477534532547,0.4132715165615082,0.080572709441185,0.21052633225917816,0.016988306970695217,0.09245137883523226,-0.10101389486993073,0.5081646545466872,0.421052604914,0.5068173317022787,0.31663772736824614
10972.316,0.40287181148190965,-0.053291550808016175,0.2967900973612869,0.4830478603873455,0.15801266358845084,0.1614224519015509,0.40334221720695496,0.04119540750980377,0.20307406783103943,0.4123938977718353,0.08491701632738113,0.21052639186382294,0.02808275399140516,0.09021843216304426,-0.09371602953024749,0.5081402273131733,0.421045869589,0.5054556985693393,0.3236478763213271
10972.337,0.4125102045945941,-0.05007981960401742,0.2999109750042792,0.4819196556675331,0.1605865602110379,0.15604388216040063,0.41365206241607666,0.043318331241607666,0.2083372324705124,0.4123938977718353,0.08491701632738113,0.21052639186382294,0.02868398580587214,0.08889177340426471,-0.09157374253376682,0.5078510243080908,0.421045869589,0.5040557568616848,0.32329855467652113
10972.356,0.4221361793554098,-0.0468031791757878,0.3028940524634336,0.48129873803028056,0.16383202140790468,0.1491538729544634,0.4239596724510193,0.045451920479536057,0.21360039710998535,0.4114838242530823,0.08925466984510422,0.21052631735801697,0.029258680580648375,0.08751147439143658,-0.08929365535344824,0.5082571216370382,0.421052634716,0.502784411533115,0.32307439401211824
10972.377,0.4317276069021625,-0.04349547063392134,0.30578828705250816,0.4795713773271662,0.16538542708971304,0.14471172945056937,0.4239596724510193,0.045451920479536057,0.21360039710998535,0.4114838242530823,0.08925466984510422,0.21052631735801697,0.01936958670622319,0.08715961394107777,-0.0921878899425228,0.5071124856384956,0.421052634716,0.49946096844841453,0.31561405272795057
10972.396,0.4412831085324741,-0.04016091318833426,0.30865365616178947,0.4777750815051513,0.16672787227571484,0.1432684554609384,0.4239596724510193,0.045451920479536057,0.21360039710998535,0.4114838242530823,0.08925466984510422,0.21052631735801697,0.009502350844450311,0.08682951142750749,-0.09505325905180412,0.505845023488743,0.421052634716,0.4909241567901394,0.3082237844981822
10972.417,0.45079395412493173,-0.036800802374850394,0.3115438777530633,0.4755422796557517,0.16800554068580598,0.14451107957368053,0.4444877803325653,0.050120264291763306,0.22412671148777008,0.41051486134529114,0.09357956051826477,0.21052639186382294,0.020641185499401263,0.0846698359484695,-0.08741716626529322,0.504148865764236,0.421045809984,0.4883185694197569,0.3156798962637297
10972.436,0.46023388125987097,-0.03344100388773641,0.3144643331141745,0.47199635673665935,0.1679899243520324,0.14602276805237188,0.454750657081604,0.052459754049777985,0.22938987612724304,0.41051486134529114,0.09357956051826477,0.21052639186382294,0.02135537682449329,0.08338437408958868,-0.08507445698693145,0.5008111733590885,0.421045809984,0.48626951454639444,0.3153766725962937
10972.456,0.46958902601564967,-0.030098480774553904,0.3174055076704898,0.4677572377787248,0.16712615565547725,0.1470587278125559,0.4650110602378845,0.05480985343456268,0.2346530258655548,0.4095137417316437,0.09789706766605377,0.21052631735801697,0.022150833218721414,0.08209581948275937,-0.082752481804935,0.4965525258367339,0.421052664518,0.4849230515989628,0.3149764115878158
10972.476,0.47886127739017076,-0.026771531685528482,0.3203502288807732,0.4636125687159348,0.16634745444764007,0.14723606051095542,0.4650110602378845,0.05480985343456268,0.2346530258655548,0.4095137417316437,0.09789706766605377,0.21052631735801697,0.012544305876359865,0.08179236702381489,-0.08569720301521838,0.492409012727989,0.421052664518,0.4822311285963388,0.3072538380110493
10972.497,0.4880526701108132,-0.023468242469899092,0.32330938118255137,0.45956963606388895,0.16516446079288594,0.147957615099136,0.4650110602378845,0.05480985343456268,0.2346530258655548,0.4095137417316437,0.09789706766605377,0.21052631735801697,0.0030216318379896225,0.08154290787677373,-0.08865635531699656,0.4882327417186674,0.421052664518,0.4742011711677113,0.29962750236033725
10972.517,0.4971863241291875,-0.020134203711442256,0.3262996643277755,0.45668270090874624,0.16670193791920307,0.14951415725794384,0.48584482073783875,0.06001150608062744,0.2453898787498474,0.4084535837173462,0.10220061242580414,0.21052634716033936,0.014946849138904234,0.07955222308690983,-0.0809097855779281,0.4860204702463405,0.421045482159,0.4727874217338362,0.30799471508031906
10972.537,0.5062535606500392,-0.016770967586569263,0.3292444127365589,0.45336182603269054,0.168161806239979,0.14723742043595578,0.49564769864082336,0.06246431916952133,0.2504425048828125,0.4084535837173462,0.10220061242580414,0.21052634716033936,0.01558280772437745,0.07840848856918183,-0.07880190785374641,0.48338180469713393,0.421045482159,0.47182076086165425,0.3078641072680189
10972.556,0.515247603257215,-0.013373970397375978,0.33221807368310213,0.44970213034897066,0.1698498594559568,0.14868304732391566,0.5058563351631165,0.06502989679574966,0.25570565462112427,0.40736210346221924,0.10649608075618744,0.21052630245685577,0.016692920508724927,0.07717971697370953,-0.07651241906197787,0.4805079256797122,0.421052604914,0.4714300739392477,0.30788687972864565
10972.577,0.524171169919677,-0.00993365670170454,0.3351852300068756,0.4461783331539445,0.17201568479546187,0.14835781619892868,0.5058563351631165,0.06502989679574966,0.25570565462112427,0.40736210346221924,0.10649608075618744,0.21052630245685577,0.007363215308859524,0.07681634321836191,-0.07947957538575134,0.4779317833732229,0.421052604914,0.4655153827525714,0.30020397685491607
10972.597,0.5330299898939481,-0.006476935190791622,0.33814153915619105,0.4429409987038851,0.1728360755418733,0.14781545746254546,0.5058563351631165,0.06502989679574966,0.25570565462112427,0.40736210346221924,0.10649608075618744,0.21052630245685577,-0.0019136078211978678,0.07647203827078591,-0.08243588453506678,0.47519417404880054,0.421052604914,0.4581215643278523,0.29255559095323813
10972.616,0.541847166322267,-0.0030155525760282575,0.34109028155812876,0.4408588214063229,0.17306913073439048,0.14743712009366725,0.5261697769165039,0.07055818289518356,0.2662319839000702,0.4062115550041199,0.11077620834112167,0.21052618324756622,0.00983727758791034,0.0745795083077529,-0.07485829765805857,0.4733553487719472,0.421045362949,0.45726004380765145,0.3010804162463778
10972.637,0.5506137484569097,0.0004363625543111205,0.34396037250814554,0.43832910672256487,0.1725957565132015,0.14350454749770655,0.5363250374794006,0.07332758605480194,0.27149513363838196,0.4062115550041199,0.11077620834112167,0.21052618324756622,0.011128470072174783,0.07344014487084025,-0.07246523886976358,0.4708570731310183,0.421045362949,0.45695656494984593,0.3015918877729388
10972.656,0.5593344677235469,0.0038744087189444,0.34679371252393976,0.4360359633223423,0.17190230822791172,0.14166700078661856,0.5363250374794006,0.07332758605480194,0.27149513363838196,0.4062115550041199,0.11077620834112167,0.21052618324756622,0.0019664172220052144,0.07313898362375094,-0.0752985788855578,0.46850444020821896,0.421045362949,0.45113220756658257,0.29428235553475496
10972.677,0.5680097811348921,0.0073021896837695,0.3495836133587001,0.4131101624681968,0.16322766500083322,0.13285242071032963,0.5565752387046814,0.07907960563898087,0.2820214331150055,0.4037904441356659,0.11930306255817413,0.2105264961719513,0.013841312429669194,0.07135239499848625,-0.06756218024369459,0.44402992180890216,0.421046257019,0.45522321990183257,0.30124923211581583
10972.697,0.5766277335737775,0.010744140347256792,0.35237062098556815,0.45357644414630555,0.1811552980760586,0.146684611938627,0.5565752387046814,0.07907960563898087,0.2820214331150055,0.4037904441356659,0.11930306255817413,0.2105264961719513,0.0047637779518525485,0.07105733450346272,-0.07034918787056266,0.4882284280932479,0.421046257019,0.4475239426857913,0.29854845181371115
10972.716,0.5851967172622452,0.014205821427197285,0.35521413810732716,0.42844918441403296,0.17308405399324658,0.14217585608484706,0.5666700005531311,0.08206218481063843,0.28728461265563965,0.4037904441356659,0.11930306255817413,0.2105264961719513,0.006229710701923394,0.07006365668601462,-0.06792952545168751,0.4618990747084753,0.421046257019,0.4473589595469895,0.29718964363766986
10972.737,0.5937011325838556,0.017660165718425658,0.35804702373381403,0.42522076607123793,0.1727172145576486,0.14164428132125167,0.5767647624015808,0.08504476398229599,0.2925477623939514,0.4037904441356659,0.11930306255817413,0.2105264961719513,0.007752331226013015,0.06904655008540563,-0.06549926133986261,0.4587825686439172,0.421046257019,0.4478922106667907,0.29811499701855537
10972.756,0.6021315065669278,0.021115173839164836,0.36088141474475344,0.4215186991827473,0.17275040604889969,0.14171955055676627,0.5868564248085022,0.08803777396678925,0.29781094193458557,0.4025183618068695,0.1235487163066864,0.21052631735801697,0.009339151785961963,0.06800546135780028,-0.06307047281016787,0.45536497431262213,0.421052634716,0.4491797256564146,0.29899046910900096
10972.777,0.6105017916836828,0.024582175856108,0.36373928445293197,0.4185142558286133,0.17335010084337443,0.14289348540580737,0.5868564248085022,0.08803777396678925,0.29781094193458557,0.4025183618068695,0.1235487163066864,0.21052631735801697,0.00047736142884506616,0.06771623462887191,-0.0659283425183464,0.45280513510044906,0.421052634716,0.4450401946298672,0.29170767820975246
10972.796,0.6188306821353747,0.028055697261389345,0.3665949141381962,0.41644452257550685,0.1736760702602762,0.1427814842600964,0.5868564248085022,0.08803777396678925,0.29781094193458557,0.4025183618068695,0.1235487163066864,0.21052631735801697,-0.008349775657786756,0.06745727465560827,-0.06878397220361065,0.4510253683526458,0.421052634716,0.4393794159124913,0.2845660005032159
10972.816,0.6271277348450883,0.031558098768701526,0.369454481400757,0.41485263547662427,0.17512007536178653,0.142978363124917,0.6069191098213196,0.09441621601581573,0.3083372414112091,0.4011886417865753,0.1277766227722168,0.21052618324756622,0.0038534546448703785,0.06591420420898045,-0.06111723998954788,0.4500972818982418,0.421045362949,0.44022683472148827,0.2945495300271724
10972.836,0.6353701566590401,0.035048304071835346,0.37231774815478186,0.41212109072607345,0.17451026516875343,0.14316333771113934,0.6169488430023193,0.09761063009500504,0.3136003911495209,0.4011886417865753,0.1277766227722168,0.21052618324756622,0.005599423764671541,0.06497719513623447,-0.058717357005260984,0.44736785267705526,0.421045362949,0.4417674124812027,0.2957887161089183
10972.857,0.6435655092171516,0.0385390025574468,0.37517772486349577,0.40976762789663296,0.17453492427676298,0.142998835432574,0.6169488430023193,0.09761063009500504,0.3136003911495209,0.4011886417865753,0.1277766227722168,0.21052618324756622,-0.003119194755125645,0.06471610869333384,-0.06157733371397489,0.4452214315409616,0.421045362949,0.43765691571995197,0.28862970045855885
10972.876,0.651704592981283,0.04203105008800245,0.3780222971447329,0.40695418819768786,0.17460237652397145,0.14222861405875217,0.6369389295578003,0.10420993715524673,0.3241267204284668,0.3984098732471466,0.13619370758533478,0.21052618324756622,0.009226023520179634,0.06323859030103206,-0.0538955767162661,0.44266454349798406,0.421045303345,0.4403668116291756,0.2987761330053671
10972.896,0.6598015492808715,0.04552662828618448,0.3808534030346006,0.40484781497058847,0.17477890990528622,0.14155529449029414,0.6369389295578003,0.10420993715524673,0.3241267204284668,0.3984098732471466,0.13619370758533478,0.21052618324756622,0.0005888788997934803,0.06297684766693952,-0.05672668260613378,0.4408071276245429,0.421045303345,0.4377404102664132,0.2916965103764967
10972.917,0.6678761932957409,0.04904901490149005,0.3836944152433102,0.403732200771374,0.1761193307774523,0.1420506104453006,0.6468991637229919,0.10761477798223495,0.32938987016677856,0.3984098732471466,0.13619370758533478,0.21052618324756622,0.002472276207463618,0.06216005329212593,-0.05430454507653165,0.4403060723178048,0.421045303345,0.4395340445437053,0.29351713249548916
10972.936,0.6759317455933646,0.05257643712043247,0.38651380642888467,0.40277761487239166,0.1763711109432713,0.1409695592756454,0.6568593978881836,0.11101961880922318,0.33465301990509033,0.3984098732471466,0.13619370758533478,0.21052618324756622,0.0043654824561362715,0.06132130539887004,-0.05186078652379433,0.43954939956298433,0.421045303345,0.4417777923124282,0.2953006009988601
10972.956,0.6839708404864082,0.0561152971054828,0.3892412402376572,0.40195474464340936,0.17694299924865392,0.1363716904356508,0.6568593978881836,0.11101961880922318,0.33465301990509033,0.3984098732471466,0.13619370758533478,0.21052618324756622,-0.0042479824645220085,0.061085755348409654,-0.054588220332566884,0.4390349138738773,0.421045303345,0.43835810174944767,0.28853231615532493
10972.977,0.6920006446540221,0.05966782408929028,0.39190300474739165,0.40149020837193117,0.1776263491864968,0.13308822548381657,0.6771016716957092,0.11818283051252365,0.34538987278938293,0.3954553008079529,0.14455068111419678,0.2105264961719513,0.00858028912772216,0.05976925639832133,-0.04651313195800871,0.4388947796134194,0.421046078205,0.44146870734861765,0.30000051935193633
10972.997,0.700031343706855,0.06324257038244152,0.39446078398704854,0.4015349526694015,0.17873731466991677,0.12788896199168429,0.6771016716957092,0.11818283051252365,0.34538987278938293,0.3954553008079529,0.14455068111419678,0.2105264961719513,-5.464774318831786e-05,0.05953317608967273,-0.0490709111976656,0.4393892600446927,0.421046078205,0.43877027316412176,0.29353225687281315
10973.017,0.7080617635805255,0.06683860149723497,0.3969680764562333,0.4015209936747597,0.1798015557357479,0.1253646234565006,0.6865925788879395,0.12165205180644989,0.350442498922348,0.3954553008079529,0.14455068111419678,0.2105264961719513,0.0013925077335440357,0.05885151780861021,-0.046525577533885254,0.4398132868009922,0.421046078205,0.44035204230365,0.2958032594135083
10973.036,0.7160682347994413,0.07044951745134581,0.3995489780426655,0.40032356093704846,0.18054579770160098,0.12904507931879347,0.6964789628982544,0.12526582181453705,0.3557056486606598,0.3954553008079529,0.14455068111419678,0.2105264961719513,0.003277347486985119,0.05811906564206104,-0.04384332938200569,0.43902552676921613,0.421046078205,0.4422186506873853,0.29817966554012143
10973.057,0.7240285717782209,0.07407630223493189,0.4022136356581645,0.3980168489302934,0.1813392391753457,0.1332328807720418,0.6964789628982544,0.12526582181453705,0.3557056486606598,0.3954553008079529,0.14455068111419678,0.2105264961719513,-0.005312600480387945,0.057888894793092144,-0.04650798699750469,0.43724017797742254,0.421046078205,0.43870700779923005,0.29143570856326867
