time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10973.076,0.7319647881001801,0.07771822669077383,0.40496493544301904,0.39681081612538704,0.1820962228046837,0.13756498925223645,0.7161735892295837,0.13270072638988495,0.3662319779396057,0.3923242390155792,0.15284328162670135,0.21052618324756622,0.007148417488859662,0.05675682657036458,-0.03873295750341332,0.4364587138245781,0.421045571566,0.4417526338013001,0.30282087792300016
10973.096,0.7398736025938718,0.08135765546768997,0.4077902512324445,0.39544072467595537,0.1819714388418351,0.14126578946818968,0.7161735892295837,0.13270072638988495,0.3662319779396057,0.3923242390155792,0.15284328162670135,0.21052618324756622,-0.0013948733641674718,0.05653190155555456,-0.04155827329283879,0.43518090334940873,0.421045571566,0.43926121380651934,0.2959143693450481
10973.117,0.7477652362135847,0.08500680341592304,0.41065484753335707,0.39458168097703217,0.1824573974076707,0.14322981504250207,0.7259817123413086,0.13652180135250092,0.3714951276779175,0.3923242390155792,0.15284328162670135,0.21052618324756622,0.0005928599503898721,0.05592821686571878,-0.03915971985543959,0.4346147855325033,0.421045571566,0.44122592566315333,0.29827606962730296
10973.136,0.7556681820551461,0.08867028526241055,0.413484701773881,0.3951472920694433,0.18317409232037746,0.14149271202310926,0.7361821532249451,0.14049573242664337,0.3769688010215759,0.3923242390155792,0.15284328162670135,0.21052618324756622,0.002979741890417501,0.055287461793887806,-0.0365159007523051,0.4354465992139831,0.421045571566,0.4435250545934954,0.30107694474542646
10973.157,0.7635678603875219,0.09236490722938001,0.41624259681939624,0.3949839166101691,0.18473109834444063,0.1378947522727507,0.7361821532249451,0.14049573242664337,0.3769688010215759,0.3923242390155792,0.15284328162670135,0.21052618324756622,-0.005586788301034946,0.05509392967871644,-0.03927379579782031,0.43594978415020136,0.421045571566,0.4400315514831233,0.29443716293214706
10973.177,0.7714713935468043,0.09610984926006078,0.4188947421069994,0.37635872189171427,0.1783305728995697,0.1262926327500962,0.7553235292434692,0.14819073677062988,0.38728460669517517,0.3890197277069092,0.16106845438480377,0.2105264961719513,0.00643224853494025,0.05414608521612836,-0.031610135411824225,0.4163545339655149,0.421045601368,0.4459219944851491,0.3051240915587945
10973.196,0.7793901056428836,0.09989555306506015,0.4214391949969329,0.416774320841172,0.19924756868173596,0.13391857315275318,0.7553235292434692,0.14819073677062988,0.38728460669517517,0.3890197277069092,0.16106845438480377,0.2105264961719513,-0.0022044676926379764,0.05391442470188929,-0.034154588301757716,0.46181407472973923,0.421045601368,0.4397610419245798,0.3008878897264762
10973.217,0.7873231761673405,0.10370987984064306,0.4239468538528491,0.3966535262141873,0.1907163387749826,0.1253829427930729,0.7650490403175354,0.15221744775772095,0.39254775643348694,0.3890197277069092,0.16106845438480377,0.2105264961719513,-0.0003481351162579402,0.05337602528313929,-0.03139909741936214,0.43999204818453647,0.421045601368,0.43667527348117696,0.30276768244453806
10973.237,0.7952653903182879,0.10756257671827718,0.42648790068443476,0.3782006738758672,0.18346175608811277,0.12100223008230031,0.7747745513916016,0.156244158744812,0.3978109359741211,0.3890197277069092,0.16106845438480377,0.2105264961719513,0.0014830390103241012,0.05279745736131145,-0.028676964710313668,0.42021675791509006,0.421045601368,0.4409016281174212,0.30474731603682076
10973.257,0.803191312057324,0.11143834818599546,0.4290720061406367,0.41715377573362794,0.20398797198267296,0.1360055503247498,0.7747745513916016,0.156244158744812,0.3978109359741211,0.3890197277069092,0.16106845438480377,0.2105264961719513,-0.007200412355802932,0.05256640570242468,-0.03126107016651558,0.46420423474995404,0.421045601368,0.4334232529694918,0.30021602589485397
10973.277,0.8110932091479135,0.11532849848939752,0.43166309177018053,0.37628081382612383,0.18524525253730728,0.12338502997451681,0.7941387295722961,0.16450147330760956,0.40833723545074463,0.38554298877716064,0.16922177374362946,0.21052618324756622,0.005173818066881799,0.05175584446961858,-0.0233258563194359,0.41926828994947263,0.421045601368,0.4385210322002385,0.3107019970511474
10973.297,0.8189545956097963,0.11923243987463766,0.4343087967117122,0.4137571821992895,0.20547059922064734,0.13924762849995978,0.7941387295722961,0.16450147330760956,0.40833723545074463,0.38554298877716064,0.16922177374362946,0.21052618324756622,-0.003463527543376796,0.051508412634277065,-0.025971561260967557,0.46180305453435366,0.421045601368,0.4316902529718219,0.30567640727566564
10973.317,0.8267664257880282,0.1231238307512938,0.4370409659307368,0.3719919132700146,0.1853043274702167,0.13010329615133293,0.8037773370742798,0.16873201727867126,0.4136003851890564,0.38554298877716064,0.16922177374362946,0.21052618324756622,-0.0015241600157908722,0.05105175623277727,-0.023440580741680428,0.4154596615516399,0.421045601368,0.43571320604419844,0.30681437934652056
10973.336,0.8345517922516651,0.1270130157120387,0.4398694175902952,0.4097561296600799,0.20469394529985574,0.14886587681703692,0.8134158849716187,0.17296256124973297,0.41886353492736816,0.38554298877716064,0.16922177374362946,0.21052618324756622,0.0004423733007463612,0.050575602987350976,-0.021005882662927022,0.4579133727072634,0.421045601368,0.43044981126166254,0.31103784362503684
10973.356,0.8423146470685454,0.13091010227020994,0.44281541481773745,0.388142740835544,0.194854327904308,0.14729986136889803,0.8134158849716187,0.17296256124973297,0.41886353492736816,0.38554298877716064,0.16922177374362946,0.21052618324756622,-0.00809259527553953,0.05037913912191785,-0.023951879890369288,0.4341981013549204,0.421045601368,0.42651456880559663,0.3033202617500726
10973.376,0.8500526145154902,0.1348130268327805,0.4458116332889031,0.3868983723387934,0.19514622812426916,0.1498109235550128,0.8326019644737244,0.18162569403648376,0.4293898642063141,0.3818958103656769,0.17730063199996948,0.2105264961719513,0.004440128437437997,0.04976179515515804,-0.01642176908258902,0.4332284760545013,0.421046227217,0.4291975351950041,0.3156929526011423
10973.396,0.8577557575600685,0.13871871920951728,0.4487096952822464,0.3851571522205083,0.1952846188325758,0.14490309966400228,0.8326019644737244,0.18162569403648376,0.4293898642063141,0.3818958103656769,0.17730063199996948,0.2105264961719513,-0.004050570323051134,0.04957130899512909,-0.019319831075932326,0.4317446339955708,0.421046227217,0.42638203070775765,0.30880461210891086
10973.416,0.865422000964827,0.14263231242394575,0.45154016214987747,0.3833121702644212,0.19567966073494908,0.14152334339133502,0.8421493768692017,0.18605820834636688,0.43465304374694824,0.3818958103656769,0.17730063199996948,0.2105264961719513,-0.001991181225652911,0.04922863664868083,-0.016887118402929224,0.4302803186353581,0.421046227217,0.42416904652091914,0.31187420816737865
10973.436,0.8730497027621081,0.14656508674643093,0.454271240283931,0.381385089855731,0.19663871611996667,0.13655390669969653,0.851696789264679,0.19049072265625,0.43991619348526,0.3818958103656769,0.17730063199996948,0.2105264961719513,8.757855004593029e-05,0.04884056444092607,-0.014355046798671,0.4289919745750492,0.421046227217,0.4265369977422907,0.31499044985591984
10973.456,0.8806367817907771,0.15050987792938725,0.45692615750113863,0.37935395142516715,0.19723955914351066,0.1327458608574834,0.851696789264679,0.19049072265625,0.43991619348526,0.3818958103656769,0.17730063199996948,0.2105264961719513,-0.008331905851514814,0.0486474095648023,-0.01700996401587862,0.4274575797912676,0.421046227217,0.42342697174790617,0.3084391608705963
10973.477,0.8882019625912356,0.15448266135727334,0.45963631170380964,0.37825904001467026,0.1986391713899689,0.1355077101305927,0.8706962466239929,0.19955581426620483,0.45044252276420593,0.3780774474143982,0.1853003203868866,0.21052618324756622,0.004306585048578233,0.048161110139790776,-0.009193788939603709,0.4271217533120732,0.42104485631,0.4268741402314138,0.3216505212465173
10973.497,0.8957390357523133,0.1584731503570393,0.462311562221201,0.37685365807993154,0.199524450002089,0.13376252587881438,0.8706962466239929,0.19955581426620483,0.45044252276420593,0.3780774474143982,0.1853003203868866,0.21052618324756622,-0.004090278748720571,0.04793950543087338,-0.011869039456995079,0.4262845633994756,0.42104485631,0.4247494420317901,0.31502607624430845
10973.517,0.9032569028433731,0.16246383378726242,0.465026603162366,0.37589335454478695,0.19953417150680108,0.13575204705528587,0.8805262446403503,0.20437362790107727,0.4559161961078644,0.3780774474143982,0.1853003203868866,0.21052618324756622,-0.0015225775014380723,0.0476528637414071,-0.009110407054501612,0.4254575190939318,0.42104485631,0.4232432416344698,0.3188733481904167
10973.536,0.9107670596611038,0.1664871015558133,0.46774297559683464,0.37550784087833877,0.20116338842315337,0.13581862172046788,0.8896000981330872,0.20882083475589752,0.46096882224082947,0.3780774474143982,0.1853003203868866,0.21052618324756622,0.0001937506906162234,0.047330198474698326,-0.006774153356005175,0.4258729733862764,0.42104485631,0.4260104895483198,0.32182890871821324
10973.557,0.9182684265240738,0.17050436186882412,0.47051398984660725,0.3750683431403122,0.2008630156461559,0.1385507124856061,0.8896000981330872,0.20882083475589752,0.46096882224082947,0.3780774474143982,0.1853003203868866,0.21052618324756622,-0.008182534134139663,0.04714945686201403,-0.009545167605777782,0.4253718283643181,0.42104485631,0.42316445481099735,0.31518029020092825
10973.576,0.9257655935156819,0.17454280959866447,0.4733951135223925,0.3748583496063145,0.20192238650597497,0.14405618379921972,0.9087786078453064,0.21847710013389587,0.4717056453227997,0.37409350275993347,0.19321823120117188,0.21052618324756622,0.004911259429644181,0.04684718879307911,-0.001689468199592814,0.42569207512010543,0.421045392752,0.42688344545488593,0.3290542307120614
10973.597,0.9332503170552552,0.17860288749303677,0.4763283438133503,0.37423617697049627,0.20300389471418354,0.1466615145446898,0.9087786078453064,0.21847710013389587,0.4717056453227997,0.37409350275993347,0.19321823120117188,0.21052618324756622,-0.0034645298035678902,0.04665634381973078,-0.004622698490550636,0.4256590750681557,0.421045392752,0.4249230738553255,0.3221625646341095
10973.617,0.9407271536458766,0.18265409746557837,0.47933032990373386,0.3738418295229084,0.20256049862265868,0.15009930451590095,0.9177568554878235,0.22311432659626007,0.47675827145576477,0.37409350275993347,0.19321823120117188,0.21052618324756622,-0.0017219826698382928,0.04649408042387651,-0.0025720584479690944,0.42512921645478663,0.421045392752,0.4233792408783792,0.3251083630857742
10973.636,0.9481884583325253,0.18671730854583574,0.4822598981840825,0.3730652343242938,0.2031605540084338,0.14647841401423403,0.9271091818809509,0.22794479131698608,0.4820214509963989,0.37409350275993347,0.19321823120117188,0.21052618324756622,0.00044541987937518276,0.046301650429530626,-0.00023844718768356588,0.4247391151528949,0.421045392752,0.42631657638802806,0.3284976519183842
10973.657,0.9556252330544255,0.19078286987680837,0.4851292507795518,0.37183873608689283,0.20327806654419456,0.143467629770335,0.9271091818809509,0.22794479131698608,0.4820214509963989,0.37409350275993347,0.19321823120117188,0.21052618324756622,-0.007896270034572352,0.046171663379125455,-0.003107799783152898,0.4237271829341032,0.421045392752,0.42371977293387536,0.32184084505335975
10973.677,0.9630605706272702,0.19488733625587434,0.4880353126965516,0.371766878667935,0.20522331896748408,0.14530309586003204,0.946080207824707,0.23800262808799744,0.49275827407836914,0.369943231344223,0.20105060935020447,0.21052618324756622,0.00521838896332185,0.046043778377792735,0.0047229613818175475,0.42459271159068496,0.421045541763,0.42781861338052435,0.33612631741269133
10973.697,0.9704975863461361,0.19907209647782398,0.49096474829327186,0.3718507859351784,0.20923801109291454,0.14647177983281606,0.946080207824707,0.23800262808799744,0.49275827407836914,0.369943231344223,0.20105060935020447,0.21052618324756622,-0.0031783127223990737,0.04584422530208247,0.001793525785097283,0.4265780692487923,0.421045541763,0.42585782774895115,0.3292128173881306
10973.717,0.9779537886776367,0.20334875215463954,0.4940117491210208,0.37281011656689095,0.2138327838361108,0.15235004138412186,0.9549588561058044,0.24282784759998322,0.49781090021133423,0.369943231344223,0.20105060935020447,0.21052618324756622,-0.001526127698633955,0.04566220357596784,0.003799151090313424,0.42962742839540996,0.421045541763,0.4235827246334466,0.3320219967847634
10973.736,0.9854404407043188,0.2077070373250991,0.4971427208629834,0.37433260132593327,0.21791425851822102,0.15654858709471212,0.9642074108123779,0.2478541135787964,0.503074049949646,0.369943231344223,0.20105060935020447,0.21052618324756622,0.0004840397098308802,0.045413599237139814,0.005931329086662607,0.43294601747813805,0.421045541763,0.42525732072403183,0.33492539154318446
10973.757,0.9929204133452548,0.21209855897042068,0.5002568608360504,0.37399863207265277,0.2195760822812566,0.15570699866411153,0.9642074108123779,0.2478541135787964,0.503074049949646,0.369943231344223,0.20105060935020447,0.21052618324756622,-0.008044308254107319,0.04514626567633732,0.0028171891135956306,0.4334884846791222,0.421045541763,0.42122636411584596,0.3275850462664185
10973.776,1.0003720521782449,0.21649800044719175,0.5033996644375147,0.37258194164136976,0.21997207383375203,0.15714018006978747,0.9825968742370605,0.258100301027298,0.5136004090309143,0.36563026905059814,0.20879419147968292,0.21052680909633636,0.0044990851608375185,0.04501629257406482,0.010200744593399591,0.43247816336089556,0.42104691267,0.4238460151071964,0.340991487695154
10973.797,1.0077789644955093,0.22088739279070646,0.5065227881623141,0.35271011033517097,0.209018683018137,0.1487201773668652,0.9825968742370605,0.258100301027298,0.5136004090309143,0.36563026905059814,0.20879419147968292,0.21052680909633636,-0.003966689674405676,0.04475716235684076,0.0070776208686001985,0.4098259102842547,0.42104691267,0.42813648278305755,0.33378867063462364
10973.816,1.0151355705646985,0.2252737592448228,0.5096665333847823,0.3871897931104762,0.2308613923190831,0.16546027486471904,0.9932001829147339,0.2641553580760956,0.5197056531906128,0.36563026905059814,0.20879419147968292,0.21052680909633636,-0.00017776384970341966,0.0446420021845346,0.010039119805830499,0.45061486229676506,0.42104691267,0.42350856512923113,0.3383840358852137
10973.837,1.0224737819253575,0.22968124469950651,0.5128594692938953,0.3669105680583135,0.22037427274941881,0.159646795466683,1.0008783340454102,0.26854002475738525,0.5241267085075378,0.36563026905059814,0.20879419147968292,0.21052680909633636,0.00024978418305636463,0.04445566065850347,0.011267239213642588,0.42783692210063523,0.42104691267,0.4260269008218469,0.3399677050091625
10973.869,1.029775237978848,0.23408839608026333,0.5160718689626009,0.22125624403667926,0.133550041835992,0.09734544450249812,1.0008783340454102,0.26854002475738525,0.5241267085075378,0.36563026905059814,0.20879419147968292,0.21052680909633636,-0.008132739297812691,0.04422447655946243,0.00805483954493691,0.2583433725960256,0.42104691267,0.4651406847773523,0.3336756118102252
10973.877,1.0370505422946712,0.23851606243545814,0.519311344974476,1.0393291880330688,0.6325237650633335,0.46278228743669253,1.0190480947494507,0.27917107939720154,0.5346530675888062,0.361152708530426,0.21644413471221924,0.21052618324756622,0.004547343450366757,0.04422940412579019,0.0153417226143302,1.2162156332407195,0.421045541763,0.4206317005920944,0.33367017442666536
10973.896,1.0443999769727257,0.24303251863950298,0.5225168308824236,0.36747173389470333,0.2258228101973127,0.16027429539388502,1.0190480947494507,0.27917107939720154,0.5346530675888062,0.361152708530426,0.21644413471221924,0.21052618324756622,-0.003933667572148573,0.04396862250892679,0.01213623670638253,0.4311382074449175,0.421045541763,0.4178578724851345,0.3387825238059437
10973.917,1.0517691303483176,0.24758916982224277,0.5256801839639264,0.3684576688050666,0.22783255915273767,0.15816765408606925,1.0280768871307373,0.2845821678638458,0.5399162173271179,0.361152708530426,0.21644413471221924,0.21052618324756622,-0.0019302427267272777,0.04388711036059387,0.01423603336319157,0.4330362677219388,0.421045541763,0.41507128559300893,0.3420269007853855
10973.937,1.0591211263439637,0.25215409474974915,0.5288479027333906,0.36759979977427937,0.22824624637033664,0.1583859384697528,1.037105679512024,0.2899932861328125,0.5451793670654297,0.361152708530426,0.21644413471221924,0.21052618324756622,8.34536866135549e-05,0.043777589463288795,0.016331464332039136,0.4325407202678112,0.421045541763,0.4126385577848732,0.34523129330609215
10973.956,1.06642606703624,0.25669299981295257,0.5319342261037339,0.3652470346058411,0.2269452531552175,0.15431616851379729,1.037105679512024,0.2899932861328125,0.5451793670654297,0.361152708530426,0.21644413471221924,0.21052618324756622,-0.008379173295097839,0.043570444666603696,0.013245140961695823,0.42988690835093213,0.421045541763,0.40917154556785995,0.33812820548418276
10973.976,1.073566401822395,0.26113065282919473,0.5350239962312382,0.3570167392999543,0.22188265080726477,0.15448850637184444,1.0550475120544434,0.30100443959236145,0.5557056665420532,0.35651540756225586,0.2239990532398224,0.21052618324756622,0.004399122659387945,0.04374375234133088,0.020681670310815026,0.4202553946756716,0.421044915915,0.4134417339364486,0.3526739052942422
10973.997,1.0805725184720953,0.2655225502206638,0.5381927092207706,0.35030583250923425,0.2195948695886316,0.15843564948756947,1.0550475120544434,0.30100443959236145,0.5557056665420532,0.35651540756225586,0.2239990532398224,0.21052618324756622,-0.003729216382483698,0.04354978038037829,0.017512957321282663,0.41334640607642337,0.421044915915,0.413039823531651,0.3456247175236713
10974.016,1.0874991844385518,0.26989051593488356,0.5413731921096506,0.34633329831526094,0.21839828570622125,0.1590241444405321,1.0639604330062866,0.30660441517829895,0.560968816280365,0.35651540756225586,0.2239990532398224,0.21052618324756622,-0.0012535931164192188,0.04359371194271128,0.019595624170714365,0.4093518252023024,0.421044915915,0.41769627893567823,0.3494536066356245
10974.036,1.0943788637660132,0.2742914640301598,0.5446642133568995,0.3439839663655653,0.2200474047590092,0.16455106235885286,1.0728733539581299,0.31220439076423645,0.5662319660186768,0.35651540756225586,0.2239990532398224,0.21052618324756622,0.001250168709665319,0.04356964589984412,0.02156775266177724,0.4082233051250571,0.421044915915,0.4230121584226244,0.35291779612521823
10974.057,1.1012508200022264,0.27875379536054407,0.5480308021166043,0.3435978118031586,0.22311656651434292,0.16832943798156308,1.0728733539581299,0.31220439076423645,0.5662319660186768,0.35651540756225586,0.2239990532398224,0.21052618324756622,-0.006793638309596468,0.04333669796447072,0.018201163902072492,0.40952403687529976,0.421044915915,0.42252194588433023,0.34530011580239584
10974.077,1.1081401684888088,0.2832756834979732,0.5514100118511654,0.32806421366519495,0.2153280065563315,0.16091474927385022,1.0905793905258179,0.32359081506729126,0.5767582654953003,0.35172203183174133,0.23145410418510437,0.21052618324756622,0.006162608284822093,0.043539786577850084,0.025348253644134844,0.3922486536287449,0.421045601368,0.43149023096543093,0.3600693643099555
10974.097,1.1150693385154256,0.28787924739455284,0.5548019587685533,0.3646931592911493,0.2422928366591162,0.1785235219655948,1.0905793905258179,0.32359081506729126,0.5767582654953003,0.35172203183174133,0.23145410418510437,0.21052618324756622,-0.002004612703997398,0.04325569495552277,0.021956306726746977,0.43762473153078374,0.421045601368,0.42819444607307927,0.35104134864649655
10974.117,1.1220563550221478,0.29255701343135887,0.5582186233364723,0.3493508253284888,0.23388830183519624,0.17083322839222123,1.099372386932373,0.3293771743774414,0.5820214152336121,0.35172203183174133,0.23145410418510437,0.21052618324756622,0.00026221641069114343,0.043246016035553,0.02380279189713974,0.42020441096182404,0.421045601368,0.431794398774322,0.35468594140269616
10974.136,1.1290823443977358,0.2972815652397001,0.5616577760534428,0.35129946877172985,0.23622759041190608,0.17195763584477072,1.1081655025482178,0.33516353368759155,0.5872845649719238,0.35172203183174133,0.23145410418510437,0.21052618324756622,0.0024721008784810428,0.04320239025437602,0.025626788918481025,0.423142970214262,0.421045601368,0.43508102884206695,0.3576636992859257
10974.157,1.1361340481339628,0.30204558520615493,0.5651075667882767,0.35258518680365325,0.23820099831754124,0.17248953673792836,1.1081655025482178,0.33516353368759155,0.5872845649719238,0.35172203183174133,0.23145410418510437,0.21052618324756622,-0.005885421780823727,0.042946476738642866,0.022176998183647156,0.4253273429414892,0.421045601368,0.4325465554127083,0.3498279483156205
10974.176,1.14319926548016,0.30686530457149824,0.5685847540680782,0.3532608673342749,0.2409859682838229,0.17385936400209284,1.1256279945373535,0.3469201624393463,0.5978109240531921,0.346771240234375,0.23880727589130402,0.21052618324756622,0.00676046342847326,0.04321385582878828,0.02922616998511396,0.4274366479475523,0.421045362949,0.43626724391105554,0.3637682292802741
10974.199,1.1502548257053353,0.311714852372336,0.5720169827471591,0.3207072829502143,0.2204339909387132,0.15601039449769136,1.1256279945373535,0.3469201624393463,0.5978109240531921,0.346771240234375,0.23880727589130402,0.21052618324756622,-0.0016488494327100423,0.042932225260739414,0.025793941306033075,0.3889814811460484,0.421045362949,0.4444208399190445,0.3571477455148667
10974.217,1.1573008978568362,0.3165979688560775,0.5754547124483904,0.39144845286052715,0.27128424909631205,0.19098498340143294,1.134297251701355,0.35289034247398376,0.6030740737915039,0.346771240234375,0.23880727589130402,0.21052618324756622,0.0004521099691183715,0.04296626253054958,0.02761936134311349,0.47604101104226415,0.421045362949,0.43688767448256016,0.3575453338873109
10974.237,1.1643573810410741,0.3215373293410581,0.5788919597648414,0.3360230087920941,0.23520764215513598,0.1636784436497113,1.1429665088653564,0.3588605225086212,0.6083372235298157,0.346771240234375,0.23880727589130402,0.21052618324756622,0.0025137544177582932,0.04294497874476506,0.02944526376497425,0.409955908328117,0.421045362949,0.4424641400867956,0.3628647254885561
10974.257,1.1714361998594385,0.3264888292037284,0.5823124997283176,0.37256941148829564,0.260605255926822,0.18002841912811665,1.1429665088653564,0.3588605225086212,0.6083372235298157,0.346771240234375,0.23880727589130402,0.21052618324756622,-0.00597465722437342,0.042693715038349615,0.026024723801498117,0.4544890350546783,0.421045362949,0.4358168513942832,0.35365041484739124
10974.276,1.178533284655313,0.3314794186561416,0.5857618402069408,0.35485423978597697,0.2495294726152137,0.17246702392739638,1.1601775884628296,0.37098217010498047,0.6188635230064392,0.34166792035102844,0.24605463445186615,0.21052680909633636,0.00654283969834929,0.043064953308011286,0.03310168279949843,0.4336453704248686,0.42104613781,0.43848165006320844,0.36848880618708113
10974.296,1.1856326146637999,0.33651358350486926,0.5891935247851308,0.3549665004165992,0.2517082424308883,0.171584228905754,1.1601775884628296,0.37098217010498047,0.6188635230064392,0.34166792035102844,0.24605463445186615,0.21052680909633636,-0.002009158003079742,0.042801928755841254,0.029669998221308447,0.43498721107990773,0.42104613781,0.4353689703394725,0.3606658540641512
10974.316,1.1927109611262918,0.3415658949832258,0.5926366039059523,0.3539173231168721,0.2526155739123136,0.172153956037319,1.1687192916870117,0.3771335184574127,0.6241267323493958,0.34166792035102844,0.24605463445186615,0.21052680909633636,-3.409713514728949e-05,0.04290285397815154,0.031490128443443455,0.43466253228756746,0.42104613781,0.4327020609428952,0.36399170034543926
10974.337,1.199755460408805,0.3466639105201973,0.5960936889285632,0.3522249641500044,0.25490077686619306,0.17285425114249217,1.1772609949111938,0.38328489661216736,0.6293898820877075,0.34166792035102844,0.24605463445186615,0.21052680909633636,0.0019445829081307063,0.042933858406680486,0.03329619315914434,0.43458338366397686,0.42104613781,0.43444758413045537,0.36711972960661127
10974.357,1.2067632074543957,0.3517593425930367,0.5995553481557776,0.3503873522718871,0.2547716036364095,0.17308296135694295,1.1772609949111938,0.38328489661216736,0.6293898820877075,0.34166792035102844,0.24605463445186615,0.21052680909633636,-0.006567535854981113,0.04267444872462817,0.02983453393192992,0.433036460108573,0.42104613781,0.43049999598446875,0.35938477733746754
10974.377,1.2137489093554785,0.3568511543170945,0.6030446476719353,0.3492850950465174,0.2545905861973336,0.17446497580407824,1.1942131519317627,0.39576616883277893,0.639916181564331,0.3364119231700897,0.25319230556488037,0.21052618324756622,0.005980858852174718,0.04313065615388386,0.036871533892395725,0.43206736495502995,0.421045511961,0.4332712914743547,0.37378652624185366
10974.396,1.2207065369642982,0.3619484696385142,0.60650505126576,0.3478813804333906,0.25486576606541983,0.17302017968745895,1.1942131519317627,0.39576616883277893,0.639916181564331,0.3364119231700897,0.25319230556488037,0.21052618324756622,-0.0024920951252886056,0.04288736050589339,0.03341113029857101,0.43110836742153413,0.421045511961,0.430608275588191,0.36607434588228044
10974.417,1.2276375875580143,0.36706028177406647,0.6100181632356569,0.3465525297097606,0.25559060679528106,0.1756555985069865,1.2026233673095703,0.4020959734916687,0.6451793313026428,0.3364119231700897,0.25319230556488037,0.21052618324756622,-0.0004312664487968222,0.04304677593059288,0.03516116806698588,0.43047083489727794,0.421045511961,0.42845359606294675,0.3694952477170656
10974.437,1.234548053850388,0.3722061855800498,0.6135707471199726,0.3290698234363274,0.2450430383726879,0.16917066115273127,1.2110337018966675,0.40842577815055847,0.6504424810409546,0.3364119231700897,0.25319230556488037,0.21052618324756622,0.001629630331810794,0.04315238045297993,0.036871733920981975,0.4101400444776301,0.421045511961,0.43382680938318907,0.3736467133304587
10974.457,1.2414360568744125,0.37738196779253347,0.6171320409781366,0.36252647494422024,0.27240959012738075,0.18743651884843732,1.2110337018966675,0.40842577815055847,0.6504424810409546,0.3364119231700897,0.25319230556488037,0.21052618324756622,-0.006829372226162395,0.042911315812199924,0.033310440062818025,0.4532984319134957,0.421045511961,0.4275115325750534,0.3638718479085892
10974.477,1.2483153464838246,0.3825930774195153,0.6207298263769823,0.34396448046309636,0.26055548134340495,0.17988926993835833,1.2277193069458008,0.42126113176345825,0.6609688401222229,0.3310081958770752,0.2602176070213318,0.21052618324756622,0.005736527054088732,0.043433944430084546,0.04023901374524064,0.4313459691184982,0.421045869589,0.43049093191759213,0.37916819671086216
10974.496,1.2551599069416401,0.38779914198336324,0.6242854601924461,0.3422280229144335,0.2603032282103887,0.17778169078548184,1.2277193069458008,0.42126113176345825,0.6609688401222229,0.3310081958770752,0.2602176070213318,0.21052618324756622,-0.0027056572239876377,0.04318993756838652,0.03668337992977677,0.4298291446370991,0.421045869589,0.42797344857627745,0.37135688329548877
10974.517,1.2619735151508915,0.39301951208128116,0.6278332710695164,0.3406804104551319,0.2610185048901988,0.17739054384963965,1.2359944581985474,0.4277665615081787,0.6662319898605347,0.3310081958770752,0.2602176070213318,0.21052618324756622,-0.0006147463656881111,0.04338076683179166,0.038398718791018305,0.4290337191884189,0.421045869589,0.4259946296055118,0.3748285735442738
10974.537,1.2687707174135807,0.398268699418466,0.6313880065124151,0.3398601131270419,0.2624593668535123,0.17773677214105782,1.2442697286605835,0.43427202105522156,0.6714951395988464,0.3310081958770752,0.2602176070213318,0.21052618324756622,0.0014741087288780465,0.043524299215606146,0.040107133086431324,0.4292589115765373,0.421045869589,0.428412842742839,0.3781263857091084
10974.557,1.2755467508211593,0.40352732580539913,0.6349512776414521,0.3388016703715345,0.2629313193409178,0.17816355644796017,1.2442697286605835,0.43427202105522156,0.6714951395988464,0.3310081958770752,0.2602176070213318,0.21052618324756622,-0.006945293273168167,0.043304171884326455,0.03654386195739434,0.4287240597088968,0.421045869589,0.4252011286106098,0.3703132594595391
