time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10976.096,1.7293567214884467,0.8815161866340224,0.9432632935077477,0.25035754605048116,0.35856323077155844,0.21814975652500568,1.6805115938186646,0.9157528281211853,0.9978109002113342,0.22640171647071838,0.35499492287635803,0.21052618324756622,-0.0009655732626528378,0.05964110818615198,0.05454760670358649,0.43724653833205507,0.421045273542,0.4473873782053059,0.4363686187306002
10976.117,1.7343697137538752,0.8887111833767721,0.9476877023157435,0.2506496132659542,0.35974983712963265,0.22122044039495983,1.6861716508865356,0.9246277213096619,1.003074049949646,0.22640171647071838,0.35499492287635803,0.21052618324756622,0.001040105317695942,0.06009966008370447,0.05538634763390249,0.43841112892563516,0.421045273542,0.44900246617831885,0.43911904491765413
10976.137,1.7393719596519945,0.895946392582037,0.952144751892749,0.25011229490050924,0.3617604602553476,0.22285247884541287,1.6918317079544067,0.9335025548934937,1.0083372592926025,0.22640171647071838,0.35499492287635803,0.21052618324756622,0.003025188780155782,0.060509413250162125,0.056192507399853486,0.4397616288790687,0.421045273542,0.45067516644818806,0.4416827560211526
10976.157,1.7443715374516504,0.9032324555948288,0.9566351658644314,0.24997888997733722,0.3643031506316369,0.2245206985792178,1.6918317079544067,0.9335025548934937,1.0083372592926025,0.22640171647071838,0.35499492287635803,0.21052618324756622,-0.0055388398867212245,0.0603823968376524,0.051702093428171114,0.44178547843047206,0.421045273542,0.44641298167837207,0.4326681316656663
10976.177,1.7493736162480351,0.9105764946595489,0.9611706962773546,0.2501039398365226,0.3672019532613887,0.22677652066183543,1.7029637098312378,0.9513696432113647,1.018863558769226,0.2188783884048462,0.35968223214149475,0.21052618324756622,0.006872287260510958,0.06140628673186009,0.057692862491871444,0.4442547377226431,0.421045184135,0.44834457221537155,0.4466629821770775
10976.196,1.7543606123332145,0.9179556246788938,0.9657043734196421,0.24934980425352646,0.36895650095918997,0.22668385710942565,1.7029637098312378,0.9513696432113647,1.018863558769226,0.2188783884048462,0.35968223214149475,0.21052618324756622,-0.0017551434216826443,0.06127852554407079,0.05315918534958397,0.44528776898428013,0.421045184135,0.44437932343544,0.4376638825101282
10976.216,1.7593099301685302,0.9253558411473826,0.9702172384830341,0.24746589176038405,0.3700108234163616,0.22564325316467423,1.7084357738494873,0.9603617191314697,1.024126648902893,0.2188783884048462,0.35968223214149475,0.21052618324756622,0.00013012729620850635,0.061754144326498395,0.05390941041985897,0.44511007808811864,0.421045184135,0.4408336418670054,0.44039029436352894
10976.236,1.7642256394736995,0.9327887229000389,0.9747229328277328,0.24578546525309847,0.37164408762470424,0.22528471723001844,1.7152209281921387,0.9715118408203125,1.0306529998779297,0.2188783884048462,0.35968223214149475,0.21052618324756622,0.004534060278132142,0.062292727397753364,0.055930067050196874,0.4455360291334252,0.421045184135,0.4421391073553533,0.44566627953971893
10976.256,1.7691121495019901,0.940254032715039,0.9792273638431741,0.24432550143142107,0.3732654907758084,0.2252215507876322,1.7152209281921387,0.9715118408203125,1.0306529998779297,0.2188783884048462,0.35968223214149475,0.21052618324756622,-0.004107129793888067,0.06216466670601271,0.051425636034755584,0.4460868209681109,0.421045184135,0.43761372430219325,0.43674667764496555
10976.276,1.7739700769012077,0.9477619908515724,0.9837406486532123,0.2428963699555747,0.37539790681847474,0.2256642404969847,1.724661111831665,0.9874511957168579,1.0399161577224731,0.21125853061676025,0.3642098009586334,0.21052618324756622,0.005731416597812459,0.06303774966518313,0.05617550906926083,0.4470902083752446,0.421045064926,0.43896429354021993,0.44803832875882554
10976.297,1.778804365961734,0.9553108775558838,0.9882588332243282,0.24171445302104433,0.37744433520733217,0.22590922855086176,1.724661111831665,0.9874511957168579,1.0399161577224731,0.21125853061676025,0.3642098009586334,0.21052618324756622,-0.0029472290572869625,0.0628951974332362,0.051657324498144974,0.4481701186677191,0.421045064926,0.4344015347436884,0.43902719563721326
10976.317,1.7836029635266493,0.9628910885316402,0.9927662774675919,0.22850464596116787,0.360962427437229,0.214640202072227,1.7299426794052124,0.9965564608573914,1.0451792478561401,0.21125853061676025,0.3642098009586334,0.21052618324756622,-0.0011225259131823623,0.06333658754147571,0.0524129703885482,0.42716993553881233,0.421045064926,0.4373138618137916,0.4431198263775281
10976.337,1.788344802434815,0.9704608153369094,0.9972384659960114,0.2495704688477684,0.39840667395665674,0.23537834359813997,1.7352241277694702,1.0056617259979248,1.0504424571990967,0.21125853061676025,0.3642098009586334,0.21052618324756622,0.0007433574773393105,0.06372093539745842,0.05320399120308528,0.4700748552571746,0.421045064926,0.4307863819007522,0.4426209073311276
10976.359,1.793017655385875,0.9780237694786404,1.001668129673223,0.23364264754790076,0.37814770707829715,0.22148318385574792,1.7352241277694702,1.0056617259979248,1.0504424571990967,0.21125853061676025,0.3642098009586334,0.21052618324756622,-0.00786339299721013,0.06357763384619956,0.04877432752587363,0.44445022856188154,0.421045064926,0.4257759278941267,0.43563408998728914
10976.377,1.7976205577575999,0.9855843627875556,1.0060768117991812,0.23014511858122108,0.37802966543750444,0.2204341062930949,1.7455942630767822,1.0239814519882202,1.0609687566757202,0.20354445278644562,0.36857709288597107,0.21052618324756622,0.004592133692782285,0.06449793876897685,0.054891944876539034,0.4425051160355512,0.42104563117,0.4276744956709871,0.44987336264038474
10976.397,1.8021404495699458,0.9931266340400506,1.0104400129123405,0.22599459061236257,0.3771135626165219,0.21816005565320573,1.7455942630767822,1.0239814519882202,1.0609687566757202,0.20354445278644562,0.36857709288597107,0.21052618324756622,-0.003917561875602646,0.06429730714800695,0.05052874376337968,0.4395534221076803,0.42104563117,0.4241686975940831,0.44122534062405716
10976.417,1.8065955322810319,1.0006995809089796,1.0148020054125386,0.22275413556970103,0.3786473434726204,0.2180996250249797,1.7506828308105469,1.033195972442627,1.0662319660186768,0.20354445278644562,0.36857709288597107,0.21052618324756622,-0.001908401939219536,0.06464211978635961,0.051429960606138136,0.4391809772662192,0.42104563117,0.42113041655124234,0.4438937069608271
10976.437,1.81098480846146,1.0082487308560593,1.0190942237678784,0.21946380901661253,0.3774574973457444,0.2146109177623041,1.7557713985443115,1.0424103736877441,1.0714950561523438,0.20354445278644562,0.36857709288597107,0.21052618324756622,0.00015378183791731753,0.064926996132464,0.05240083238446536,0.43648471928185784,0.42104563117,0.41900786954417973,0.4466910388064037
10976.457,1.8152941099894597,1.0157448238019178,1.0233548230036007,0.21546507639528675,0.37480464728474444,0.21302996178146533,1.7557713985443115,1.0424103736877441,1.0714950561523438,0.20354445278644562,0.36857709288597107,0.21052618324756622,-0.008213209235363252,0.06470353871738403,0.04814023314874305,0.4321808375246038,0.42104563117,0.4156837054766104,0.43820917186233627
10976.476,1.8195548989395764,1.0232359751833546,1.0276381081115846,0.21303944750118595,0.374557569063667,0.2141642553945215,1.7657536268234253,1.0609444379806519,1.0820214748382568,0.19574227929115295,0.3727816939353943,0.2105274349451065,0.004474714657693498,0.06554755507708518,0.05438336672667221,0.4307592765476367,0.421047776937,0.4191489323542144,0.45256998914521085
10976.497,1.8237598497643717,1.0306984158708121,1.0318813646677636,0.2102475412542935,0.37312203439866554,0.2121628278236133,1.7657536268234253,1.0609444379806519,1.0820214748382568,0.19574227929115295,0.3727816939353943,0.2105274349451065,-0.0038099527043279104,0.06530718194604994,0.050140110170493246,0.4281380668362239,0.421047776937,0.41720516825161363,0.4439581124671099
10976.517,1.8279205846992865,1.03816563655912,1.036180844206914,0.20803674674120234,0.37336103440724844,0.21497397695282966,1.7720173597335815,1.0728734731674194,1.0887583494186401,0.19574227929115295,0.3727816939353943,0.2105274349451065,0.0013816009501752616,0.06578674381977802,0.052577505211726105,0.427260803517838,0.421047776937,0.42037573620681057,0.45003302768221554
10976.537,1.832042432188669,1.045670273906678,1.0404929011614739,0.20609237446462597,0.3752318673697104,0.21560284772328528,1.7755407094955444,1.0795835256576538,1.0925477743148804,0.19574227929115295,0.3727816939353943,0.2105274349451065,0.0006770946666897031,0.0658945737859207,0.05205487315340651,0.42793565225407504,0.421047776937,0.42347896223260256,0.4493246532235221
10976.556,1.8361091241670997,1.053190606489073,1.0447983089973545,0.20333459891709568,0.37601662911153877,0.21527039178933238,1.7755407094955444,1.0795835256576538,1.0925477743148804,0.19574227929115295,0.3727816939353943,0.2105274349451065,-0.007584758166675212,0.0656322366038044,0.047749465317525885,0.42727743477676006,0.421047776937,0.4209951122841203,0.44042771980632717
10976.576,1.840135337515711,1.060750226595208,1.0491539751694008,0.20131066744448028,0.3779810053328756,0.21778330861736864,1.7851306200027466,1.0983237028121948,1.103074073791504,0.18784929811954498,0.3768180310726166,0.21052618324756622,0.0051671664578975575,0.06641223874035468,0.05392009862210312,0.42802432966905063,0.421045362949,0.4250059243731805,0.45443129192749715
10976.597,1.844130659791603,1.0683606184377994,1.0534866883249638,0.19976611379023673,0.3805195921212631,0.21663565777342383,1.7851306200027466,1.0983237028121948,1.103074073791504,0.18784929811954498,0.3768180310726166,0.21052618324756622,-0.0031355923702466176,0.06609810270197948,0.04958738546654007,0.4295227304084854,0.421045362949,0.42302223639873776,0.4452164533877181
10976.617,1.8481136816394246,1.0760306719458972,1.0578382166374993,0.19915109238673404,0.3835026753965188,0.21757641562202532,1.7898268699645996,1.1077440977096558,1.1083372831344604,0.18784929811954498,0.3768180310726166,0.21052618324756622,-0.0009728477738664733,0.06634868013833298,0.05049906649696112,0.4318793298676085,0.421045362949,0.42133437238118426,0.44753889975797145
10976.637,1.8520898056080182,1.0837727835514268,1.062157653166912,0.19880619842534009,0.38710558026803144,0.21597182646591476,1.794523000717163,1.1171646118164062,1.113600492477417,0.18784929811954498,0.3768180310726166,0.21052618324756622,0.0011303151146910481,0.06654076651167432,0.051442839310505084,0.43491758720367535,0.421045362949,0.4235674313072918,0.4496927625581405
10976.657,1.856041112904533,1.0915569661486175,1.0664596649231177,0.1975653648214345,0.3892091298510401,0.21510058780559554,1.794523000717163,1.1171646118164062,1.113600492477417,0.18784929811954498,0.3768180310726166,0.21052618324756622,-0.0073078292140474725,0.06623311313778915,0.04714082755429927,0.4362196072920449,0.421045362949,0.4199024667009955,0.44055905664537065
10976.676,1.8599519487279275,1.0993911811934958,1.070813540192486,0.19554179118323387,0.39171075227098795,0.21769376348346575,1.8037161827087402,1.1361024379730225,1.1241267919540405,0.17987537384033203,0.38068875670433044,0.21052618324756622,0.005257448830114763,0.06695175117870959,0.05331325176155444,0.43750653271139306,0.421045213938,0.4226167227805545,0.4542470567375724
10976.697,1.8638150927725077,1.1072490611203363,1.0751589156233232,0.19315720222479446,0.39289399633344924,0.2172687715371139,1.8037161827087402,1.1361024379730225,1.1241267919540405,0.17987537384033203,0.38068875670433044,0.21052618324756622,-0.0032012611590079808,0.06658940061036563,0.04896787633071731,0.4374794965865739,0.421045213938,0.4196122303595291,0.4450137449594605
10976.716,1.867636612776998,1.1151096244691252,1.0795485151821964,0.19107600022035076,0.3930281674308675,0.2194799779388688,1.8083930015563965,1.1460003852844238,1.1296004056930542,0.17987537384033203,0.38068875670433044,0.21052618324756622,-0.0007090103589672547,0.06680974388902161,0.05005189051085779,0.4366862039092766,0.421045213938,0.4172268614908194,0.4477949436369131
10976.737,1.8714184274594863,1.1229603496008687,1.0839432535909483,0.18909073412028113,0.39253625657860436,0.21973692043280013,1.812709927558899,1.1551368236541748,1.134653091430664,0.17987537384033203,0.38068875670433044,0.21052618324756622,0.0009712826661698246,0.06694079513318278,0.05070983783971572,0.43539279614505955,0.421045213938,0.41937043077798325,0.44957979499356704
10976.757,1.875163145053543,1.1307588252400302,1.0883423653142494,0.17831988544128566,0.37135598283806204,0.2094815106451435,1.812709927558899,1.1551368236541748,1.134653091430664,0.17987537384033203,0.38068875670433044,0.21052618324756622,-0.0073799763156313335,0.06663502931412339,0.046310726116414624,0.41170136528163165,0.421045213938,0.4191302749451038,0.4418991943872086
10976.776,1.8788720909951584,1.1385196419639279,1.0927437020905535,0.1952076811352555,0.4084640380948689,0.2316493040131642,1.821502447128296,1.1742639541625977,1.1451793909072876,0.17182157933712006,0.3843914270401001,0.21052618324756622,0.005344145235224598,0.06738228256501433,0.052435688816734105,0.4524776417818139,0.42104563117,0.4197355748514424,0.453052386183724
10976.796,1.8825342179500777,1.1462195178164674,1.0971543791413505,0.18310634774196807,0.3849937926185717,0.22053385253503657,1.821502447128296,1.1742639541625977,1.1451793909072876,0.17182157933712006,0.3843914270401001,0.21052618324756622,-0.0028813329122180896,0.06710488343081761,0.0480250117659371,0.42613133441793083,0.42104563117,0.4183995975071808,0.44579509057620337
10976.816,1.8861633735950045,1.1538799602986365,1.1015901051785781,0.18145778224238063,0.38302212410009584,0.2217863018565408,1.8257980346679688,1.1838737726211548,1.1504424810409546,0.17182157933712006,0.3843914270401001,0.21052618324756622,-0.0005435984938562642,0.06740406087241203,0.04885237586237645,0.42367926108300624,0.42104563117,0.4218914907831982,0.44849370572908215
10976.836,1.8897589403555397,1.1615261932973822,1.1060269487325385,0.1797783380391858,0.3823116499637096,0.22184217771335138,1.830093502998352,1.193483591079712,1.1557056903839111,0.17182157933712006,0.3843914270401001,0.21052618324756622,0.001824472738320166,0.06766026150754714,0.04967874165137265,0.4223375708822941,0.42104563117,0.4260563606546045,0.4510257260731162
10976.856,1.8933158636841876,1.1691566564609757,1.1104926700442999,0.1778461664285118,0.38152315817134735,0.22328606558319478,1.830093502998352,1.193483591079712,1.1557056903839111,0.17182157933712006,0.3843914270401001,0.21052618324756622,-0.006289718317464724,0.06744854395849549,0.045213020339611276,0.4208161865347175,0.42104563117,0.4247868913893706,0.44208550179457173
10976.876,1.896840967319024,1.176803216989813,1.1149643091839854,0.17625518173797725,0.382328026433524,0.2235819569793953,1.8384814262390137,1.2127915620803833,1.1662319898605347,0.16369272768497467,0.38792237639427185,0.21052618324756622,0.006623331698340125,0.06824315712685894,0.0512676806765493,0.4208796635243441,0.421045213938,0.43013998978183243,0.4561147912077286
10976.897,1.9003323328282051,1.1844717210699587,1.1194842762627428,0.17456827545524228,0.3834252039989123,0.22599835393293988,1.8384814262390137,1.2127915620803833,1.1662319898605347,0.16369272768497467,0.38792237639427185,0.21052618324756622,-0.0014917272980933816,0.06800972570470153,0.04674771359779184,0.4211723555978319,0.421045213938,0.4339898045031887,0.44692469389122713
10976.917,1.9037981500463406,1.1921924592703879,1.1240166024111815,0.17329086091874996,0.3860369100481424,0.22661630743759814,1.8425737619400024,1.222489595413208,1.1714950799942017,0.16369272768497467,0.38792237639427185,0.21052618324756622,0.000870435105658051,0.06830508399950135,0.04747847758302015,0.4230174116040135,0.421045213938,0.4378818857791094,0.4492113828762913
10976.937,1.9072475812403753,1.199981239113844,1.1285476579504397,0.16425862828236015,0.37089427824850874,0.21576454948190446,1.8466660976409912,1.2321877479553223,1.1767582893371582,0.16369272768497467,0.38792237639427185,0.21052618324756622,0.0031807398974978696,0.06853654689698865,0.04821063138671855,0.4055093627872095,0.421045213938,0.44470545637284825,0.4525881279506983
10976.956,1.9106769098258256,1.2078197018981103,1.1330768238260913,0.18049097817938342,0.4125506728510631,0.23837715134716644,1.8466660976409912,1.2321877479553223,1.1767582893371582,0.16369272768497467,0.38792237639427185,0.21052618324756622,-0.005061945025209562,0.06830492264669,0.043681465511066886,0.45016129615925293,0.421045213938,0.43984296210358087,0.44065107457989333
10976.977,1.9140753270055184,1.2157183367167725,1.1375495227193775,0.16182938950424697,0.376125467543878,0.21298566157856158,1.8546456098556519,1.2516679763793945,1.1872845888137817,0.15548989176750183,0.39128294587135315,0.21052618324756622,0.0076783872878434314,0.06903122656481914,0.04973506609440426,0.40931346882713593,0.421045660973,0.44741628728331995,0.45696658941737567
10976.997,1.9174341363969938,1.223637702142132,1.141977773981767,0.16794046958537684,0.3959682712953468,0.22141256313477628,1.8546456098556519,1.2516679763793945,1.1872845888137817,0.15548989176750183,0.39128294587135315,0.21052618324756622,-0.000614910239740224,0.06875839748311476,0.04530681483201482,0.42994544305518656,0.421045660973,0.4500515946443305,0.4464430690221697
10977.016,1.920743792775197,1.2315722501750348,1.1463897537641303,0.17419244095592487,0.41760779120028896,0.23220946222680744,1.8585329055786133,1.2614500522613525,1.1925477981567383,0.15548989176750183,0.39128294587135315,0.21052618324756622,0.0016099369842949261,0.06899482332901379,0.046158044392607955,0.4522879634594206,0.421045660973,0.4462033622346787,0.44743242767858804
10977.037,1.9240107407312286,1.2395733635514379,1.1507815927277414,0.1633473977980176,0.4000556688114216,0.21959194817575983,1.8624200820922852,1.2712321281433105,1.1978108882904053,0.15548989176750183,0.39128294587135315,0.21052618324756622,0.003792014125846753,0.06914699730235467,0.047029295562663886,0.4318928096603426,0.421045660973,0.44962895377294626,0.4508905021002816
10977.056,1.927264798126625,1.2476314337911194,1.1551770978547626,0.16270286976627482,0.40290351197528174,0.2197752563462652,1.8624200820922852,1.2712321281433105,1.1978108882904053,0.15548989176750183,0.39128294587135315,0.21052618324756622,-0.004589992732955139,0.06885319119831085,0.04263379043564264,0.43429526146983527,0.421045660973,0.44699147825051416,0.44160316840785974
10977.076,1.930514478253491,1.2557686261196859,1.1595901589974889,0.1624840063545309,0.40685961645644614,0.22065305715156266,1.8699878454208374,1.2908761501312256,1.2083371877670288,0.14721789956092834,0.39446941018104553,0.21052618324756622,0.007987521023564825,0.06951410671351405,0.04874702876953996,0.43789087439896124,0.421045392752,0.45026908496285944,0.4549428808672469
10977.096,1.9337627218585296,1.2639739938819918,1.1640076686279754,0.16241218024838006,0.4102683881063427,0.22087548151950842,1.8699878454208374,1.2908761501312256,1.2083371877670288,0.14721789956092834,0.39446941018104553,0.21052618324756622,-0.0005264637902375226,0.06921476512550384,0.044329519139053364,0.44104925575247766,0.421045392752,0.44737427272849223,0.44556123650288293
10977.116,1.937008527231523,1.27218915686232,1.1684583387393723,0.162290268646125,0.4107581490074443,0.22253350556498666,1.8738155364990234,1.301132321357727,1.213810920715332,0.14721789956092834,0.39446941018104553,0.21052618324756622,0.0018874715902720482,0.0694802007749105,0.045352581975959705,0.4415064133629394,0.421045392752,0.4489127853853498,0.4482598653099674
10977.136,1.9402193067639284,1.2804131400132353,1.1728933533371015,0.16053897661676828,0.41119915753678515,0.22175072988162037,1.877348780632019,1.3105995655059814,1.2188634872436523,0.14721789956092834,0.39446941018104553,0.21052618324756622,0.003466680203741329,0.06965562050902427,0.0459701339065508,0.441281071067547,0.421045392752,0.45080653681815425,0.4499904193187363
10977.156,1.9433869171619467,1.2886344341115832,1.177347704678644,0.1583805198974565,0.4110647049084239,0.22271756707226276,1.877348780632019,1.3105995655059814,1.2188634872436523,0.14721789956092834,0.39446941018104553,0.21052618324756622,-0.005030594854793527,0.06941322344427946,0.04151578256500832,0.4403755123703896,0.421045392752,0.44710412367547275,0.4409628240825949
10977.177,1.9465153922736116,1.2968609563768587,1.1818106411035527,0.15642375559405822,0.4113261132922084,0.22314682126085889,1.8845012187957764,1.330398440361023,1.2293897867202759,0.1388815939426422,0.3974806070327759,0.21052618324756622,0.007513160193359299,0.07010044912863281,0.04757914561672316,0.439921393372207,0.421045035124,0.45001645823911707,0.45450228049026653
10977.197,1.9496034504446793,1.3051057555556336,1.186255530020674,0.15440290855001573,0.41223995892974435,0.22224444585121683,1.8845012187957764,1.330398440361023,1.2293897867202759,0.1388815939426422,0.3974806070327759,0.21052618324756622,-0.0009764484698649573,0.06983600087861484,0.0431342566996018,0.4400561063833509,0.421045035124,0.4471874038782958,0.4453687692236863
10977.216,1.9526591276024732,1.3133989222425773,1.190736721314468,0.15278385788635845,0.41465833433813326,0.22405956468480293,1.8879733085632324,1.340335488319397,1.2346529960632324,0.1388815939426422,0.3974806070327759,0.21052618324756622,0.0010175658309520413,0.07006281707559263,0.04391627474876447,0.4417484799329862,0.421045035124,0.4445285028153418,0.4474535801305326
10977.237,1.9556924663356754,1.3217378548322005,1.1952039202901998,0.1516669366568003,0.41694662947206196,0.22335994878171903,1.8915841579437256,1.3506699800491333,1.2401267290115356,0.1388815939426422,0.3974806070327759,0.21052618324756622,0.003398833439117812,0.07025233807994404,0.044922808721335805,0.4435165059829261,0.421045035124,0.4461111348314508,0.44985446587673494
10977.257,1.9587062257410106,1.3301059234303538,1.1996651471945778,0.1506879702771765,0.41840342993658625,0.22306134523431845,1.8915841579437256,1.3506699800491333,1.2401267290115356,0.1388815939426422,0.3974806070327759,0.21052618324756622,-0.00517914063184197,0.07001020577258217,0.0404615818169578,0.44456754150178934,0.421045035124,0.4418082146807824,0.440702224095034
10977.276,1.961690277668135,1.3384987398765236,1.2041241643249176,0.149202596352967,0.41964082229932703,0.22295085651212365,1.898179531097412,1.3702175617218018,1.2504425048828125,0.13048326969146729,0.40031662583351135,0.21052618324756622,0.006841042853962968,0.07066044665789581,0.046318340557894855,0.4452361836909762,0.421045452356,0.44385553179027837,0.4536149510551447
10977.297,1.9646433630698494,1.3468875960054907,1.2085447401481102,0.14062311436306246,0.3994693394624448,0.21050361062179856,1.898179531097412,1.3702175617218018,1.2504425048828125,0.13048326969146729,0.40031662583351135,0.21052618324756622,-0.001737611364977805,0.07041810113549593,0.0418977647347023,0.42337839150069145,0.421045452356,0.4474046681595382,0.44582103156644753
10977.317,1.9675579703003607,1.3552875687948571,1.2129934421902495,0.153400380551346,0.44210383101386863,0.23414221274130542,1.9014415740966797,1.3802255392074585,1.2557055950164795,0.13048326969146729,0.40031662583351135,0.21052618324756622,0.0002035193271017685,0.07066285300739991,0.04271215282622998,0.4678281930586166,0.421045452356,0.4412622408442762,0.4455371737162058
10977.337,1.9704301287248769,1.3637279714661232,1.2174515589599868,0.14360792123573432,0.4220201335924763,0.2229058385022719,1.9047036170959473,1.3902333974838257,1.260968804359436,0.13048326969146729,0.40031662583351135,0.21052618324756622,0.002124073392772357,0.07083784476894985,0.043517245399449234,0.4456417392835803,0.421045452356,0.44230693483484484,0.44887808204341595
10977.357,1.973260078230656,1.3722086821706896,1.2218738761329586,0.1414974752858656,0.4240355352190618,0.22111585864376412,1.9047036170959473,1.3902333974838257,1.260968804359436,0.13048326969146729,0.40031662583351135,0.21052618324756622,-0.006499876493878308,0.07058774915662601,0.03909492822647742,0.44685977563425666,0.421045452356,0.4374345142559507,0.43975364929041894
10977.376,1.9760454200957747,1.3807364086727523,1.2262867979953196,0.13926709325289488,0.426386325093827,0.2206460931132325,1.9110164642333984,1.410315990447998,1.2714951038360596,0.12202775478363037,0.40297752618789673,0.2105274349451065,0.00587896278152213,0.07119799544343089,0.04520830584073998,0.4483677637055242,0.421048283577,0.438865447070066,0.4529505871158648
10977.398,1.978790493736015,1.3892818727547178,1.2306515827104292,0.13071779238841194,0.4069268610335714,0.2078468911893577,1.9110164642333984,1.410315990447998,1.2714951038360596,0.12202775478363037,0.40297752618789673,0.2105274349451065,-0.0027820150440666,0.07090848732310465,0.04084352112563039,0.42722308380199636,0.421048283577,0.4374404274422877,0.445043760573211
10977.417,1.9814914753820525,1.397813274549223,1.2350093556697017,0.13504908231120943,0.42657008975474964,0.21788864797868743,1.9140671491622925,1.4203903675079346,1.2767583131790161,0.12202775478363037,0.40297752618789673,0.2105274349451065,-0.0009009529077078464,0.07109819390471891,0.0417489575093144,0.44724703113694003,0.421048283577,0.4336570685392991,0.4461640812023557
10977.436,1.984143510752057,1.4063211851741388,1.239386599211521,0.139580808945899,0.44778476972692,0.23038123904029428,1.9171178340911865,1.4304648637771606,1.2820215225219727,0.12202775478363037,0.40297752618789673,0.2105274349451065,0.0010213192314713383,0.0712342295203718,0.04263492331045171,0.46883467509350624,0.421048283577,0.4275546076009886,0.4469989218688307
10977.457,1.9867516706451704,1.4147718650049548,1.2437760486331033,0.13040799465282146,0.4225339915315736,0.21947247107432788,1.9171178340911865,1.4304648637771606,1.2820215225219727,0.12202775478363037,0.40297752618789673,0.2105274349451065,-0.007506637669431765,0.07098444755431481,0.03824547388886934,0.4420312552599392,0.421048283577,0.42316905269210026,0.43953141956351244
10977.476,1.9893127581117538,1.4231712787226756,1.2481566153748929,0.1280543733263721,0.41997068587687264,0.21902833708469652,1.9230064153671265,1.4506757259368896,1.2925478219985962,0.11351735889911652,0.40545332431793213,0.21052618324756622,0.005061436159155663,0.0716059185314613,0.04439120662370333,0.4389032820335373,0.421044647694,0.42577388480503275,0.4531729638197782
10977.497,1.9918211424442596,1.4315023882474371,1.2525244077540747,0.12541921663395794,0.4165554762668715,0.21838961897418716,1.9230064153671265,1.4506757259368896,1.2925478219985962,0.11351735889911652,0.40545332431793213,0.21052618324756622,-0.0033234925281133768,0.07135851692874279,0.040023414244521494,0.4348819599354604,0.421044647694,0.42324294093581466,0.44443541646863133
10977.516,1.9942875514969327,1.4397799728132465,1.2569049961082532,0.1233204526309655,0.4138792282814361,0.21902941770414597,1.925844430923462,1.4608120918273926,1.2978109121322632,0.11351735889911652,0.40545332431793213,0.21052618324756622,-0.0011281713958283292,0.07159286286608114,0.04090591602400995,0.4317334801899536,0.421044647694,0.4216018218621852,0.4470139155573155
10977.537,1.9967102393937561,1.4480172524629378,1.2612849245187996,0.12113439483852728,0.41186398247557143,0.21899642052253737,1.9286823272705078,1.4709484577178955,1.3030741214752197,0.11351735889911652,0.40545332431793213,0.21052618324756622,0.0011207261696226482,0.07178008759500172,0.04178919695642014,0.42918996274009646,0.421044647694,0.42477893721143145,0.44946708593788115
10977.556,1.9990902651993028,1.4562293258904904,1.2656740974281269,0.11900129027473431,0.41060367136866693,0.21945864546157354,1.9286823272705078,1.4709484577178955,1.3030741214752197,0.11351735889911652,0.40545332431793213,0.21052618324756622,-0.007111973138324011,0.07157758310544812,0.03740002404709286,0.42738713583968324,0.421044647694,0.42254208009302985,0.44066563615163445
10977.577,2.0014317130474084,1.464442755942469,1.2700544953763013,0.11707239241337412,0.4106715026273223,0.2190198974238622,1.934144139289856,1.4912787675857544,1.3136004209518433,0.10495691746473312,0.407754123210907,0.21052618324756622,0.00569901209788224,0.0722171057589876,0.04354592557554193,0.42691955073401194,0.421045571566,0.42697253064632723,0.4543881252559693
10977.596,2.0037334912019253,1.4726489516266072,1.2744064478022927,0.11508890772333442,0.41030978419795194,0.21759762129482035,1.934144139289856,1.4912787675857544,1.3136004209518433,0.10495691746473312,0.407754123210907,0.21052618324756622,-0.002507418396971474,0.07199625542482094,0.03919397314955053,0.4260330471550553,0.421045571566,0.4258648768650667,0.44554281184982414
