time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10977.617,2.0059948365676985,1.4808695410569306,1.2787577686489315,0.11306726828618997,0.41102947150719477,0.21756604232719132,1.9368730783462524,1.501880407333374,1.3190741539001465,0.10495691746473312,0.407754123210907,0.21052618324756622,0.00022073990899068932,0.07224420554759539,0.04031638525121495,0.4261786932616341,0.421045571566,0.42929641293191073,0.44846695393584024
10977.637,2.008218340030427,1.4891128024899145,1.283111270128482,0.1111751731340085,0.4121630716401998,0.21767507397276767,1.9393919706344604,1.5116664171218872,1.3241267204284668,0.10495691746473312,0.407754123210907,0.21052618324756622,0.0020984101340780284,0.07239703952584527,0.04101545029998488,0.4267686028630231,0.421045571566,0.43302774078649353,0.4503059606909339
10977.657,2.010410157900374,1.4974025397883126,1.287466466365295,0.10437227952713023,0.39474939518397123,0.207390297002742,1.9393919706344604,1.5116664171218872,1.3241267204284668,0.10495691746473312,0.407754123210907,0.21052618324756622,-0.006158264069206824,0.07217421217289133,0.03666025406317175,0.4081884104804739,0.421045571566,0.43372800664171585,0.4423091656603019
10977.677,2.012575196706176,1.5057628618536012,1.2918431107270056,0.11394941083028141,0.4400169507992702,0.2303497032451031,1.9444246292114258,1.5321072340011597,1.3346530199050903,0.09634997695684433,0.409872442483902,0.21052618324756622,0.006560785953207655,0.07277006171071813,0.04280990917808469,0.45438365296736416,0.421044826508,0.43445450295453336,0.4533568827618367
10977.697,2.014719582499732,1.5142006007937727,1.2962060349769942,0.10721928967546644,0.4218869469993673,0.21814621249466434,1.9444246292114258,1.5321072340011597,1.3346530199050903,0.09634997695684433,0.409872442483902,0.21052618324756622,-0.0018248736405748651,0.07251687946143968,0.03844698492809617,0.43515432053625985,0.421044826508,0.4322203140100655,0.4454892188219217
10977.717,2.0168443141985013,1.5227186680170304,1.3005756276442577,0.1062365849361494,0.42590336115358607,0.21847963335840884,1.9468334913253784,1.5423541069030762,1.3399162292480469,0.09634997695684433,0.409872442483902,0.21052618324756622,0.00023392973246514834,0.07271183573875505,0.03934060160378916,0.4388074154469756,0.421044826508,0.4298939499047422,0.4475797404681844
10977.736,2.018950019037104,1.5312957113596986,1.3049378188049436,0.10528524192784385,0.42885216712404794,0.21810955802953536,1.9492422342300415,1.5526008605957031,1.3451793193817139,0.09634997695684433,0.409872442483902,0.21052618324756622,0.002241777863075587,0.07285642784743707,0.04024150057677023,0.44144783352515643,0.421044826508,0.4316091691555855,0.449588894272848
10977.757,2.0210372537278785,1.5398947281565873,1.3092924344400223,0.10436173454592965,0.4299508398741585,0.21773078176898303,1.9492422342300415,1.5526008605957031,1.3451793193817139,0.09634997695684433,0.409872442483902,0.21052618324756622,-0.006287272662009399,0.07263911362846251,0.035886884941691566,0.4423145003903813,0.421044826508,0.42727084433713697,0.4406601065315221
10977.777,2.02310534136381,1.5484845208741684,1.3136673538473804,0.10340438179431087,0.4294896358696797,0.21874597036313145,1.9538434743881226,1.5731431245803833,1.3557056188583374,0.08770137280225754,0.41181084513664246,0.21052618324756622,0.006234292794534142,0.07325562467858678,0.04203826501095698,0.44166601636131114,0.421045958996,0.4296461494521538,0.4541314791683232
10977.797,2.0251542873721915,1.5570234272169714,1.3180286793561735,0.1024473004168478,0.42694531713082895,0.2180662754348946,1.9538434743881226,1.5731431245803833,1.3557056188583374,0.08770137280225754,0.41181084513664246,0.21052618324756622,-0.002226259686552443,0.07307612783491525,0.037676939502163886,0.438999190048599,0.421045958996,0.42680877714375326,0.44548385054662387
10977.817,2.027171634085551,1.5655148331244821,1.3224175634253759,0.10086733566576285,0.42457029536626956,0.2194442034553274,1.9560359716415405,1.5834383964538574,1.360968828201294,0.08770137280225754,0.41181084513664246,0.21052618324756622,-0.0001139494985232109,0.07335886864777895,0.03855126477591808,0.4363376870713928,0.421045958996,0.4247772692241529,0.4481058619506364
10977.836,2.029155502341447,1.5739627508731149,1.3268210555160014,0.09919341280166327,0.4223958874608336,0.22017460454649462,1.958228588104248,1.5937336683273315,1.3662320375442505,0.08770137280225754,0.41181084513664246,0.21052618324756622,0.002052156825063732,0.0736023436621264,0.03941098202824911,0.4338481556726411,0.421045958996,0.42754058002790646,0.45062425538103273
10977.857,2.031103156968977,1.582370776485979,1.3312287534751417,0.09738273137436845,0.42040128063402465,0.220384897952205,1.958228588104248,1.5937336683273315,1.3662320375442505,0.08770137280225754,0.41181084513664246,0.21052618324756622,-0.0062534898186511895,0.07348953642054355,0.0350032840691088,0.4315021279304323,0.421045958996,0.4249553418264113,0.4420454919782557
10977.876,2.0330065469768823,1.5907556259912479,1.3356649005547752,0.09516950039319837,0.4192424752542971,0.22180735397683182,1.9623963832855225,1.614368200302124,1.376758337020874,0.07901214808225632,0.41356560587882996,0.21052618324756622,0.006512738230354195,0.07416827571711618,0.041093436466098865,0.42987820103130175,0.42104563117,0.4291891521470247,0.455800794304545
10977.897,2.034876366326663,1.5991039565078122,1.3400821893419859,0.0934909674869887,0.41741652581910677,0.22086443935571423,1.9623963832855225,1.614368200302124,1.376758337020874,0.07901214808225632,0.41356560587882996,0.21052618324756622,-0.001714408139283927,0.07405002285609472,0.03667614767888816,0.4277352228543477,0.42104563117,0.4320636561556044,0.4471879274426385
10977.916,2.0367039141738816,1.607425808256828,1.344490340406868,0.09137739236725238,0.41609258747955025,0.22040755325934125,1.964371681213379,1.6247073411941528,1.382021427154541,0.07901214808225632,0.41356560587882996,0.21052618324756622,0.0006110353050518547,0.07436551580922612,0.037531086747673026,0.4259862076888252,0.42104563117,0.4356606193775827,0.4498868685770345
10977.936,2.0384872053803944,1.615742397567994,1.3488746462751864,0.0891645603236923,0.41582946554922723,0.21921529341113472,1.9663469791412354,1.6350464820861816,1.3872846364974976,0.07901214808225632,0.41356560587882996,0.21052618324756622,0.002952282206657556,0.07461999698937702,0.038409990222311174,0.4252573084769793,0.42104563117,0.43983878046767516,0.45242556162364833
10977.956,2.0402338373986337,1.6240790705964097,1.3532305262662288,0.08733160091005997,0.4168336514116796,0.21779399954736434,1.9663469791412354,1.6350464820861816,1.3872846364974976,0.07901214808225632,0.41356560587882996,0.21052618324756622,-0.005239870021456098,0.07451238621929315,0.03405411023126881,0.42585794720458087,0.42104563117,0.43827909550548977,0.44377128774238717
10977.977,2.0419427041117184,1.632463006411395,1.3575788631535937,0.08544333565236885,0.41919679074011534,0.21741684436349984,1.9700794219970703,1.6557642221450806,1.397810935974121,0.07028836756944656,0.41513675451278687,0.21052618324756622,0.007566890476140391,0.07516661585756906,0.04023207282052743,0.42778442651632936,0.421045094728,0.44304861518567856,0.45745277025122166
10977.997,2.043623228180207,1.6409004312502395,1.3619089713125092,0.08402620343023348,0.4218712419713892,0.21650540796074252,1.9700794219970703,1.6557642221450806,1.397810935974121,0.07028836756944656,0.41513675451278687,0.21052618324756622,-0.0007102090341707286,0.07502745704604484,0.035901964661611885,0.4301253565762695,0.421045094728,0.44581977901935793,0.44866249380021206
10978.017,2.045278289237377,1.649392898201525,1.366254443221085,0.08275305285669111,0.42462334755499936,0.21727359542404814,1.9718366861343384,1.6661427021026611,1.403074026107788,0.07028836756944656,0.41513675451278687,0.21052618324756622,0.0014832831420038533,0.07531284663449787,0.03681958288670306,0.4325803938290168,0.421045094728,0.44884018231659517,0.4511229525784214
10978.036,2.0469079503044467,1.6579362953171703,1.3706310470614689,0.0814830533517141,0.4271698557729481,0.21883019201441603,1.973593831062317,1.6765210628509521,1.4083372354507446,0.07028836756944656,0.41513675451278687,0.21052618324756622,0.003636556411604073,0.07554554336292223,0.03770618838927575,0.43484224893411594,0.421045094728,0.4516894203511453,0.4534039251939588
10978.057,2.0485174258974705,1.6665170028020149,1.3750386039083176,0.08047377964943461,0.429035374232861,0.2203778423376237,1.973593831062317,1.6765210628509521,1.4083372354507446,0.07028836756944656,0.41513675451278687,0.21052618324756622,-0.0047603883886279,0.07543848475993153,0.03329863154242707,0.43649398380155024,0.421045094728,0.44876192958525646,0.4446349275269914
10978.078,2.0501008231503377,1.6751454045894731,1.3794967844343946,0.07916986264883025,0.4314200894027341,0.2229090263192603,1.9768893718719482,1.6973127126693726,1.4188635349273682,0.0615336112678051,0.41652435064315796,0.21052618324756622,0.007842880183655568,0.07609070492656768,0.03936675049297356,0.43860306693462814,0.421045035124,0.452261869198894,0.4580015395086831
10978.096,2.051639251922656,1.6838351218444685,1.3839640755520581,0.07692143861422769,0.4344858627402833,0.22336455587830092,1.9768893718719482,1.6973127126693726,1.4188635349273682,0.0615336112678051,0.41652435064315796,0.21052618324756622,-0.0006415337396895489,0.07595247498600392,0.03489945937531003,0.4412126931982111,0.421045035124,0.44965261553756997,0.4490237088527047
10978.118,2.053118717630868,1.6926034154226828,1.3884557009250929,0.0672484412797939,0.3985587989944502,0.20416478967556345,1.978427767753601,1.7077258825302124,1.4241267442703247,0.0615336112678051,0.41652435064315796,0.21052618324756622,0.0013279150208881946,0.07619490564784515,0.035671043345231856,0.4041457610700956,0.421045035124,0.45719851135896583,0.45302842073609706
10978.137,2.054537273367046,1.7014446890530337,1.3929578028071103,0.07880865200976737,0.49118186835203476,0.25011677122278975,1.9799660444259644,1.7181389331817627,1.4293898344039917,0.0615336112678051,0.41652435064315796,0.21052618324756622,0.003239104101241258,0.07634837377072391,0.036432031596881354,0.4973765815394548,0.421045035124,0.44834574843326924,0.4503941316088613
10978.156,2.0558905468338247,1.7103608590050585,1.3974622351989754,0.06766367333744769,0.44580849759151003,0.22522161958833606,1.9799660444259644,1.7181389331817627,1.4293898344039917,0.0615336112678051,0.41652435064315796,0.21052618324756622,-0.0054329825464463945,0.07612825496771554,0.03192759920501631,0.45079793559443776,0.421045035124,0.4432974794433497,0.44362159670978396
10978.177,2.0572037462018002,1.7193153597099693,1.4019877519376114,0.06253330324044237,0.4264047954958752,0.21550079709000022,1.9828232526779175,1.7389954328536987,1.4399161338806152,0.05275142565369606,0.4177284240722656,0.21052618324756622,0.0069038170308645865,0.07662963138501483,0.03792838194300385,0.43084981617197277,0.4210460186,0.447758855458594,0.45747751096409595
10978.197,2.0584888303469735,1.7282579860219478,1.4064892513981937,0.06763600763986877,0.4706645427299433,0.23692102423827116,1.9828232526779175,1.7389954328536987,1.4399161338806152,0.05275142565369606,0.4177284240722656,0.21052618324756622,-0.0017836919024385132,0.07640281965774433,0.03342688248242154,0.47538874026002415,0.4210460186,0.4403898321863815,0.4462319728562184
10978.217,2.059731965422165,1.7371926515843468,1.4110010071796588,0.06215675375822233,0.4467332781101972,0.22558778906833196,1.9841419458389282,1.7494386434555054,1.4451793432235718,0.05275142565369606,0.4177284240722656,0.21052618324756622,6.238443899489292e-05,0.07657552798175397,0.03417833604391296,0.450931981528707,0.4210460186,0.4364403319773288,0.4492988673324942
10978.237,2.06093798445559,1.7461012304410937,1.415501533444743,0.06030095166992759,0.445428942827622,0.22502631324929445,1.9854607582092285,1.759881854057312,1.4504424333572388,0.05275142565369606,0.4177284240722656,0.21052618324756622,0.001940622668933004,0.0767003992998285,0.034940899912495826,0.4493954706699589,0.4210460186,0.4330875965192411,0.4512368993481061
10978.256,2.0621069459957626,1.7549430085445445,1.4200248429922866,0.05844807701267266,0.44208890520310196,0.22616547739281553,1.9854607582092285,1.759881854057312,1.4504424333572388,0.05275142565369606,0.4177284240722656,0.21052618324756622,-0.006629510308216766,0.07651849377948365,0.030417590364952174,0.4458525795140943,0.4210460186,0.42850359871883037,0.44239076912147535
10978.277,2.063209800360733,1.7637729533480622,1.4245567038704907,0.052516874520792234,0.42047356205944747,0.21580289895552116,1.987922191619873,1.7812126874923706,1.4611793756484985,0.04394662752747536,0.4187477231025696,0.2105274349451065,0.006282752954444276,0.07702529047172994,0.03662267177800782,0.4236381425683964,0.421047449112,0.43390682080937387,0.45682149909843706
10978.296,2.0642619337054944,1.772561469840475,1.4290863468368589,0.05537543919729551,0.4625534995950084,0.23840226138487605,1.987922191619873,1.7812126874923706,1.4611793756484985,0.04394662752747536,0.4187477231025696,0.2105274349451065,-0.0022174347112544762,0.07679637212694997,0.03209302881163967,0.4657378465324109,0.421047449112,0.4277511622406509,0.4457228636633358
10978.317,2.065257587977709,1.7813119730750646,1.433628274197202,0.049782713609648734,0.4375251617199293,0.22709636801219746,1.9889768362045288,1.7912626266479492,1.4662319421768188,0.04394662752747536,0.4187477231025696,0.2105274349451065,-0.0005733126746836972,0.07692489785619577,0.03260366797961689,0.4402227815926798,0.421047449112,0.4250566175424311,0.44830897185834223
10978.337,2.0661896521698004,1.7900819827137022,1.4380883757787726,0.046603209607788944,0.4385004819621904,0.22300507909394543,1.9900755882263184,1.8017313480377197,1.4714951515197754,0.04394662752747536,0.4187477231025696,0.2105274349451065,0.0014756160215715006,0.07698623902881464,0.033406775741002814,0.4408113209423808,0.421047449112,0.4267365231955328,0.4501067810109749
10978.356,2.0670883302427634,1.798784475821885,1.442546583971307,0.04493390364716694,0.43512465539963807,0.22291040962185416,1.9900755882263184,1.8017313480377197,1.4714951515197754,0.04394662752747536,0.4187477231025696,0.2105274349451065,-0.00692714050052314,0.07675715740720203,0.028948567548468418,0.4372980701066983,0.421047449112,0.4232999775444436,0.4412183274302848
10978.377,2.067934783269234,1.8074494713228944,1.4469556182513834,0.04232265132261037,0.43324977504101353,0.22045171399901003,1.9920521974563599,1.8226896524429321,1.482021450996399,0.03512277826666832,0.41957855224609375,0.21052618324756622,0.005750113568462865,0.07718397595466013,0.03506583274501551,0.4351596269852053,0.421046048403,0.4267263842698922,0.4543295795974384
10978.397,2.0687377424204145,1.8160676187942557,1.4513134073224496,0.040147957558146104,0.43090737355866215,0.2178894535485544,1.9920521974563599,1.8226896524429321,1.482021450996399,0.03512277826666832,0.41957855224609375,0.21052618324756622,-0.0025660059596300036,0.07692814666618061,0.030708043673949303,0.4326207676016475,0.421046048403,0.42482757779950364,0.4454710146003642
10978.417,2.069493102158904,1.824650488416998,1.4556807621455303,0.037767986927085724,0.42914348116678064,0.21836774116912916,1.992930293083191,1.8331791162490845,1.4872846603393555,0.03512277826666832,0.41957855224609375,0.21052618324756622,-0.0003219369944730162,0.07703569031840973,0.03160389819382514,0.430641289553658,0.421046048403,0.42766218778624854,0.4476853879051842
10978.436,2.0701970158500664,1.8332599720443938,1.460037682052683,0.03519568455735203,0.43047418136039245,0.21784599535287993,1.993808388710022,1.8436685800552368,1.492547869682312,0.03512277826666832,0.41957855224609375,0.21052618324756622,0.0019014167220529257,0.07707104574036361,0.032510187629628984,0.4317267243607186,0.421046048403,0.4307928796279327,0.4496011713267215
10978.462,2.0708557865486545,1.8419024004297837,1.4643798983356717,0.026350827943907734,0.3456971354206252,0.17368865132207542,1.993808388710022,1.8436685800552368,1.492547869682312,0.03512277826666832,0.41957855224609375,0.21052618324756622,-0.0064274540375675576,0.0767991454299385,0.028167971346640286,0.3465404372969093,0.421046048403,0.44753513507286347,0.44385989025667905
10978.477,2.071469859272904,1.8505956244704689,1.4687126726782216,0.04093818161325112,0.5795482693312217,0.28885162281283844,1.9953434467315674,1.8646637201309204,1.5030741691589355,0.026280926540493965,0.4202233850955963,0.21052618324756622,0.006237085056937221,0.07716372704786822,0.03436149648071396,0.5807029980673964,0.421044379473,0.43081148401961866,0.44665285776439173
10978.496,2.0720503631539016,1.859356995343408,1.4730260211552157,0.029025194051887176,0.43806854367723225,0.21566742386461532,1.9953434467315674,1.8646637201309204,1.5030741691589355,0.026280926540493965,0.4202233850955963,0.21052618324756622,-0.002206334718096203,0.07685860031320559,0.0300481480037198,0.438809738390226,0.421044379473,0.4282508369043186,0.4442335350357193
10978.521,2.0726051028121755,1.8681752104226432,1.4773035149107692,0.022189586329664644,0.3527286031488806,0.17109975021217744,1.9960004091262817,1.8751693964004517,1.5083372592926025,0.026280926540493965,0.4202233850955963,0.21052618324756622,-0.00018791858796042994,0.07692309418377603,0.031033744381833372,0.353259687840921,0.421044379473,0.44539111072834303,0.44993789516957916
10978.537,2.073131313529542,1.8770211166433008,1.4815908638428161,0.03508071449245938,0.5897270814000589,0.28582326214755566,1.9966574907302856,1.8856749534606934,1.513600468635559,0.026280926540493965,0.4202233850955963,0.21052618324756622,0.001806588981774086,0.07694069600312337,0.03200960479274295,0.5905074691636357,0.421044379473,0.42685371605759015,0.44168591219230924
10978.556,2.0736187591486095,1.8858987844899717,1.4858780474251871,0.024372280952845517,0.4438833923238549,0.21435917911387162,1.9966574907302856,1.8856749534606934,1.513600468635559,0.026280926540493965,0.4202233850955963,0.21052618324756622,-0.006750591194158524,0.07666496237145302,0.02772242121037194,0.44435107257599277,0.421044379473,0.42268318752251505,0.4390845995836645
10978.577,2.0740691696066937,1.8947656370420682,1.4901701535147578,0.022520522905769124,0.44334262763547033,0.21460530449336618,1.997750163078308,1.9066977500915527,1.5241267681121826,0.017429647967219353,0.420684814453125,0.21052618324756622,0.0057467062959448804,0.07703208062913525,0.03395661459742483,0.44371619299500537,0.421045720577,0.42490660953052767,0.4520266525755139
10978.596,2.0744814138601466,1.9035697080646248,1.4944728593664256,0.02061221267219387,0.44020355111821813,0.21513529257869454,1.997750163078308,1.9066977500915527,1.5241267681121826,0.017429647967219353,0.420684814453125,0.21052618324756622,-0.0027317753253556496,0.07674638035138465,0.02965390874575702,0.44049368937013067,0.421045720577,0.4218666952509336,0.44320219087917545
10978.616,2.074855281495002,1.9123297483443724,1.498793734032092,0.018693381742354544,0.4380020139778213,0.21604373327860626,1.9981859922409058,1.9172148704528809,1.5293898582458496,0.017429647967219353,0.420684814453125,0.21052618324756622,-0.0006431544595038507,0.07682207160109987,0.03059612421375757,0.4382119306772568,0.421045720577,0.4195681668309811,0.4453587825562982
10978.636,2.0752215027088066,1.9209797995475932,1.5031716696274269,0.018311060689835113,0.43250256015160043,0.21889677976196378,1.9986391067504883,1.9281526803970337,1.5348635911941528,0.017429647967219353,0.420684814453125,0.21052618324756622,0.0019815740290076937,0.07689204740910777,0.031691921566725956,0.43275133510524827,0.421045720577,0.42256563833673594,0.44800617694920153
10978.657,2.075553486209949,1.929508630102101,1.5075836425798979,0.01659917505675695,0.4264415277160769,0.22059864761873366,1.9986391067504883,1.9281526803970337,1.5348635911941528,0.017429647967219353,0.420684814453125,0.21052618324756622,-0.006211968611465261,0.0766751055637144,0.02727994861425498,0.42663839434901474,0.421045720577,0.4207648708914096,0.4393068456505664
10978.676,2.0758391866996355,1.9379858999435444,1.5120147344713144,0.014285024485315849,0.4238634921014721,0.22155459458614168,1.9992716312408447,1.9487732648849487,1.5451793670654297,0.008569949306547642,0.42095813155174255,0.21052637696266174,0.006270562265659391,0.07706904592757413,0.033164632594115284,0.42397063334556945,0.421045362949,0.42585966102887873,0.45207173274353607
10978.696,2.0760947196599,1.946408736869736,1.516429254384763,0.012776648012945204,0.421141846300388,0.2207259956676148,1.9992716312408447,1.9487732648849487,1.5451793670654297,0.008569949306547642,0.42095813155174255,0.21052637696266174,-0.001813554809319445,0.07683806950939295,0.02875011268066663,0.42121388537475013,0.421045362949,0.4297089591913511,0.44319176235960633
10978.717,2.076298385951019,1.9548349696892233,1.5208279270116671,0.010183314555733722,0.42131164096516815,0.21993363134040314,1.9994858503341675,1.9592971801757812,1.5504425764083862,0.008569949306547642,0.42095813155174255,0.21052637696266174,0.0006200384720694025,0.07693953796722205,0.029614649396719095,0.42129440851980404,0.421045362949,0.43425574501120623,0.4453262955697881
10978.736,2.0764875429603413,1.9632650519226682,1.525239447111456,0.009457850465903807,0.42150411166304347,0.22057600498463314,1.9997000694274902,1.9698212146759033,1.5557056665420532,0.008569949306547642,0.42095813155174255,0.21052637696266174,0.0030523727288940357,0.07700637884181491,0.03046621943059713,0.42149750744963216,0.421045362949,0.4388086284430315,0.44735231157906896
10978.757,2.076641658395327,1.9717163822242516,1.529658062350822,0.007705771749821628,0.42256651510837867,0.22093076198356762,1.9997000694274902,1.9698212146759033,1.5557056665420532,0.008569949306547642,0.42095813155174255,0.21052637696266174,-0.005057914847025914,0.07679854992336838,0.0260476041912312,0.4225259115452248,0.421045362949,0.43777049288121034,0.43835662258515173
10978.776,2.0767444410767144,1.9802252223773666,1.5341095409400298,0.005139134069252993,0.4254420076464654,0.2225739294555318,1.9999070167541504,1.9908714294433594,1.5662319660186768,-0.0002944793086498976,0.4210451543331146,0.21052637696266174,0.00782075756217408,0.07717620910987688,0.03212242507864693,0.42534423027005974,0.42104524374,0.44272616234779577,0.4512475823597649
10978.797,2.0768058807541876,1.9887935661136515,1.5385418901409624,0.0030719838735922015,0.4284171868048936,0.22161746004179286,1.9999070167541504,1.9908714294433594,1.5662319660186768,-0.0002944793086498976,0.4210451543331146,0.21052637696266174,-0.0004031169198712341,0.07692587534283946,0.027690075877714326,0.4282934224259244,0.42104524374,0.4458693583522084,0.44204646783025714
10978.816,2.0768004215334614,1.997449800354818,1.5429847214784032,-0.0002729610363012928,0.4328117120488757,0.22214156686718725,1.9998996257781982,2.0013976097106934,1.5714951753616333,-0.0002944793086498976,0.4210451543331146,0.21052637696266174,0.0018078237904476328,0.07698083761330307,0.028510453883230147,0.43263674556386394,0.42104524374,0.4488496576873623,0.4437697704504971
10978.837,2.0767579064348807,2.0061695780066464,1.547417241941442,-0.0021257549291857055,0.43598888262155666,0.22162602316726315,1.999892234802246,2.0119235515594482,1.5767583847045898,-0.0002944793086498976,0.4210451543331146,0.21052637696266174,0.003955515758135658,0.07697917628988692,0.02934114276314781,0.4358200426186066,0.42104524374,0.4518155219157397,0.44538751309586316
10978.857,2.0766841221322387,2.014921916001599,1.5518480224888669,-0.003513538220937287,0.416777999746949,0.21098954987094082,1.999892234802246,2.0119235515594482,1.5767583847045898,-0.0002944793086498976,0.4210451543331146,0.21052637696266174,-0.0044528151741184425,0.07672129160836241,0.02491036221572296,0.41663661075897357,0.42104524374,0.4517716853477685,0.4369421945922129
10978.877,2.076563408858905,2.023706728025033,1.55629957484877,-0.006035663666549656,0.43924060116209884,0.22257761799029824,1.9996559619903564,2.032973527908325,1.5872846841812134,-0.009156404994428158,0.42094624042510986,0.21052637696266174,0.008150957034661314,0.07703369953036611,0.03098510933244336,0.43910695303234937,0.421045809984,0.4551215683503495,0.44882044201941607
10978.897,2.076411258333403,2.0325164992414337,1.5607227500427556,-0.008007922394755283,0.4636721692785711,0.23279869441744233,1.9996559619903564,2.032973527908325,1.5872846841812134,-0.009156404994428158,0.42094624042510986,0.21052637696266174,-0.0003161818137587243,0.07675600576483829,0.026561934138457755,0.4635679764025311,0.421045809984,0.449620298810517,0.43881571747845893
10978.917,2.0762301288624396,2.041354822921922,1.5651486033124467,-0.009056473548789521,0.44191618405495053,0.22129266349984744,1.999427080154419,2.043497323989868,1.5925477743148804,-0.009156404994428158,0.42094624042510986,0.21052637696266174,0.0017087068228155134,0.07681392401554821,0.02739917100243372,0.4418579880354972,0.421045809984,0.4513672979230405,0.44145060808472536
10978.936,2.0760134357519613,2.05022901806567,1.5695722527503204,-0.010834655523680438,0.44370975717773076,0.2211824718888604,1.999198079109192,2.054020881652832,1.597810983657837,-0.009156404994428158,0.42094624042510986,0.21052637696266174,0.0036978330855689536,0.07681994061499117,0.028238730907516496,0.4436961623426063,0.421045809984,0.45308302597275996,0.4431009487372944
10978.957,2.0757629824984765,2.059119857764653,1.5739788379214237,-0.0119263454036758,0.42337331898627506,0.2098373890937574,1.999198079109192,2.054020881652832,1.597810983657837,-0.009156404994428158,0.42094624042510986,0.21052637696266174,-0.004855282044056332,0.07658074317132255,0.023832145736413235,0.42340913060865093,0.421045809984,0.4519543554346401,0.4347497239225307
10978.977,2.0754631539302735,2.068025991567893,1.5783902184183827,-0.01578045095785855,0.46874388437531506,0.2321779208897335,1.998518705368042,2.075061321258545,1.6083372831344604,-0.01801728829741478,0.420660138130188,0.21052637696266174,0.007619429025308162,0.07688880497010175,0.029947064716077776,0.46885020275153577,0.421045809984,0.4510224016762857,0.4456765094656081
10978.996,2.0751080853384707,2.076931882701202,1.5828025312420222,-0.017753429591366516,0.44529455669622264,0.22061564119722527,1.998518705368042,2.075061321258545,1.6083372831344604,-0.01801728829741478,0.420660138130188,0.21052637696266174,-0.0009509009619574726,0.07660631770112702,0.025534751892438257,0.4454756088958461,0.421045809984,0.4478073346536185,0.43751823407536994
10979.017,2.074725934872576,2.0858064114766526,1.587220086374084,-0.019107523294308683,0.4437264387628437,0.2208777565982671,1.9980683326721191,2.0855777263641357,1.613600492477417,-0.01801728829741478,0.420660138130188,0.21052637696266174,0.0010302951580688888,0.07665101932715221,0.02638040610333303,0.4439803980109209,0.421045809984,0.44503158050199143,0.4393888469149609
10979.036,2.0743280264781903,2.094657865164005,1.591643651766749,-0.019895419718861485,0.44257268435796543,0.22117826962842085,1.9976178407669067,2.0960941314697266,1.618863582611084,-0.01801728829741478,0.420660138130188,0.21052637696266174,0.0030350405427140496,0.07666357662974405,0.02721993084433505,0.4428912506091334,0.421045809984,0.4468127832407931,0.44116767199705476
10979.057,2.073914492210916,2.1034692712248027,1.5960848310226194,-0.02067671336326957,0.44057030303026107,0.22205896278867837,1.9976178407669067,2.0960941314697266,1.618863582611084,-0.01801728829741478,0.420660138130188,0.21052637696266174,-0.00544355909709273,0.07645874294239985,0.02277875158846454,0.4409522637464019,0.421045809984,0.44297350289894116,0.4322760481932162
10979.076,2.073485938774545,2.112244441024166,1.600535729220454,-0.02142767182002244,0.4387584899984995,0.2225449099071136,1.9964957237243652,2.1171154975891113,1.6293898820877075,-0.026868555694818497,0.4201880991458893,0.21052637696266174,0.007158208161935369,0.07681133029340285,0.028854152867253458,0.439201630487443,0.421046257019,0.4459476188786822,0.4450622361679453
10979.096,2.073033669623063,2.1209815723822523,1.6049391587483972,-0.022613457573611884,0.4368565678947734,0.22017147639235152,1.9964957237243652,2.1171154975891113,1.6293898820877075,-0.026868555694818497,0.4201880991458893,0.21052637696266174,-0.001251107072013485,0.0766253119262329,0.02445072333931031,0.43737390105918733,0.421046257019,0.443639375778488,0.4362654612228153
10979.117,2.072550180033562,2.1297040613526845,1.6093157671272844,-0.02302331378505763,0.41535661762696746,0.20840992279779819,1.9958239793777466,2.127620220184326,1.634653091430664,-0.026868555694818497,0.4201880991458893,0.21052637696266174,0.0008724240927545364,0.07674953509496829,0.02533732430337965,0.41593513946780547,0.421046257019,0.4490251629602757,0.4391193594287322
