time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10979.136,2.0720165929089416,2.138460461690419,1.6136457630996746,-0.02808353287441226,0.46086317566458956,0.22789452485984646,1.995152235031128,2.138124942779541,1.639916181564331,-0.026868555694818497,0.4201880991458893,0.21052637696266174,0.0029573756797040517,0.076808176739181,0.026270418464656498,0.4616431462473716,0.421046257019,0.444407884065768,0.43952924288825357
10979.156,2.0714278847255447,2.1472645006222852,1.6179275264121267,-0.029435409169199817,0.4402019465837018,0.2140881656179326,1.995152235031128,2.138124942779541,1.639916181564331,-0.026868555694818497,0.4201880991458893,0.21052637696266174,-0.005535776569010238,0.0766215467844669,0.021988655152204384,0.44109992836999906,0.421046257019,0.4407191380576631,0.43155787074319074
10979.177,2.0707795034078185,2.1561396718050485,1.6222085717110093,-0.03087530084584087,0.42262719920292463,0.203859299958234,1.993587851524353,2.159118175506592,1.6504426002502441,-0.035706643015146255,0.41953009366989136,0.21052637696266174,0.006941416181618346,0.07693659302433262,0.028234028539234846,0.42365544344403205,0.421046853065,0.4462566461070039,0.4450521205923841
10979.197,2.070071671427268,2.1650628789861304,1.6264684570050012,-0.03539159902675079,0.4461603590443543,0.21299426469494603,1.993587851524353,2.159118175506592,1.6504426002502441,-0.035706643015146255,0.41953009366989136,0.21052637696266174,-0.0016796754115221899,0.07669610744303193,0.02397414324524294,0.447438434068651,0.421046853065,0.44245613593563393,0.4353360605787987
10979.217,2.0693196183718516,2.1740167360204676,1.6307352622267373,-0.039581739758271194,0.47125563338039694,0.22456869587809328,1.9926952123641968,2.1696064472198486,1.6557056903839111,-0.035706643015146255,0.41953009366989136,0.21052637696266174,0.0001876669503490299,0.07675099363817087,0.024970428157173874,0.4727804193987229,0.421046853065,0.43582758419596723,0.43649515733946675
10979.237,2.0685321074032412,2.1829951833923085,1.6349990125912695,-0.03937554842966078,0.4489223685822428,0.21318751822195622,1.991802453994751,2.1800947189331055,1.6609688997268677,-0.035706643015146255,0.41953009366989136,0.21052637696266174,0.002028377528281799,0.07675765819036495,0.025969887135598224,0.450523740329528,0.421046853065,0.43234083714916155,0.4391341489500642
10979.257,2.0677118684869358,2.1919845251701746,1.6392460265744542,-0.039058996016737534,0.42806389420812885,0.2022387611153858,1.991802453994751,2.1800947189331055,1.6609688997268677,-0.035706643015146255,0.41953009366989136,0.21052637696266174,-0.006670043013140248,0.07654487067795088,0.021722873152413502,0.42973295793170774,0.421046853065,0.429900610959457,0.43102145204902137
10979.278,2.0668791651118474,2.200959534540485,1.6435149606618773,-0.043826493425165015,0.4723689142210673,0.22468074144056915,1.98979651927948,2.201050043106079,1.6714951992034912,-0.04453176632523537,0.4186811149120331,0.21052512526512146,0.005690675195335958,0.07687235326266414,0.02798023854161391,0.47430471581070655,0.421042710543,0.42412098162406786,0.4422648313707006
10979.296,2.0660547465584505,2.209870795223512,1.6478254803534045,-0.04122092766894965,0.44556303414162707,0.2155259845716546,1.98979651927948,2.201050043106079,1.6714951992034912,-0.04453176632523537,0.4186811149120331,0.21052512526512146,-0.0029262967002649954,0.07671088373412427,0.02366971885008673,0.4474138896897722,0.421042710543,0.4200728699018925,0.4346094681762524
10979.317,2.065208610715197,2.218686739768696,1.6521692375464376,-0.04029218301434056,0.4198068831275673,0.20684558063223613,1.9886386394500732,2.2119357585906982,1.6769688129425049,-0.04453176632523537,0.4186811149120331,0.21052512526512146,-0.0005047949853979753,0.07686534608281058,0.024799575396067253,0.42169283870396135,0.421042710543,0.42432453805500214,0.4380665735919209
10979.337,2.064342173070722,2.2273929387078706,1.6565612576230793,-0.04560198128758294,0.4582209967930464,0.23115895139935858,1.9875699281692505,2.2219841480255127,1.6820213794708252,-0.04453176632523537,0.4186811149120331,0.21052512526512146,0.0011873868626784464,0.07695338014860319,0.02546012184774593,0.4604430368425793,0.421042710543,0.419532392621773,0.4383415425505185
10979.356,2.0634177986744104,2.236019373471059,1.6609469366985166,-0.04621871981457393,0.43132173815001434,0.21928395376707843,1.9875699281692505,2.2219841480255127,1.6820213794708252,-0.04453176632523537,0.4186811149120331,0.21052512526512146,-0.00714975730301077,0.07680343731880021,0.021074442772308632,0.43373122467572656,0.421042710543,0.4165561169865363,0.4305044371491339
10979.39,2.0624255940034506,2.2446099689098746,1.6652913060214671,-0.030066808211408058,0.260321073907861,0.13164755524313235,1.9851232767105103,2.2428925037384033,1.6925476789474487,-0.053334083408117294,0.4176536798477173,0.21052637696266174,0.005584011776393535,0.07711949661372758,0.027256372925981598,0.26199663189828154,0.421045273542,0.4622061040106512,0.44980615455524
10979.396,2.0613943421160927,2.253167676251515,1.6695959641036109,-0.14732169816396729,1.2225296199852977,0.6149511544666827,1.9851232767105103,2.2428925037384033,1.6925476789474487,-0.053334083408117294,0.4176536798477173,0.21052637696266174,-0.002701763393379736,0.0769126456627455,0.022951714843837845,1.2310993530205414,0.421045273542,0.4223006640701051,0.4108282189214414
10979.416,2.060259478591098,2.261802429680984,1.6739037728130852,-0.05674317625365165,0.4317376715032846,0.21539043548860495,1.9837899208068848,2.2533340454101562,1.6978108882904053,-0.053334083408117294,0.4176536798477173,0.21052637696266174,-0.0005527919525772484,0.07693504546647592,0.02390711547732005,0.435285053928292,0.421045273542,0.4204356630883548,0.43653439671922134
10979.437,2.0590823638047766,2.270487484424293,1.678166291482179,-0.05605308506122155,0.41357403538304877,0.20297707947447244,1.9824565649032593,2.26377534866333,1.7030739784240723,-0.053334083408117294,0.4176536798477173,0.21052637696266174,0.0015380274767258966,0.07690383797477345,0.02490768694189316,0.4171992807300862,0.421045273542,0.4257818052691716,0.43903398434827023
10979.457,2.0578547360488018,2.2791730612738172,1.6823971470380816,-0.06461198715577914,0.45713562365357835,0.22267660820266727,1.9824565649032593,2.26377534866333,1.7030739784240723,-0.053334083408117294,0.4176536798477173,0.21052637696266174,-0.006904882928799313,0.07664395838855954,0.020676831385990635,0.46148761576108205,0.421045273542,0.4193026294721515,0.42886445869378387
10979.477,2.056579897998498,2.287883501984298,1.6866345459954908,-0.0637419025137995,0.43552203551453206,0.2118699478658331,1.9795081615447998,2.2850441932678223,1.713810920715332,-0.062115054577589035,0.41643771529197693,0.21052637696266174,0.00608761931867474,0.07688338653445656,0.027176374719841245,0.4399705232072448,0.421044707298,0.4221150962400615,0.44260175949183356
10979.497,2.0553247445895524,2.296514949209807,1.6908404597320463,-0.06275767045161555,0.43157236130527615,0.2102956868423132,1.9795081615447998,2.2850441932678223,1.713810920715332,-0.062115054577589035,0.41643771529197693,0.21052637696266174,-0.002308712502317496,0.07664464986575438,0.0229704609832857,0.4359820957865104,0.421044707298,0.419792445937698,0.43401960210526236
10979.516,2.0540384718173974,2.3050627257560707,1.6951060007478242,-0.06431363860634536,0.42738882730386196,0.21327705078424053,1.9780173301696777,2.2950387001037598,1.7188634872436523,-0.062115054577589035,0.41643771529197693,0.21052637696266174,-0.0005208318288290239,0.0766774008551863,0.023757486495828095,0.43206511300784006,0.421044707298,0.4223789461972377,0.4358099877379674
10979.537,2.052721882344136,2.313581019305128,1.6994030953859391,-0.06582947366163354,0.4259146774435576,0.21485473190105495,1.9764645099639893,2.3054497241973877,1.7241266965866089,-0.062115054577589035,0.41643771529197693,0.21052637696266174,0.0017160587139896794,0.07667046331504503,0.024723601200669743,0.4308400761634614,0.421044707298,0.4255857353636944,0.43779629804225817
10979.557,2.051369275415122,2.322079101243804,1.703720222057048,-0.06440985376060546,0.4046705684960514,0.20557746052272435,1.9764645099639893,2.3054497241973877,1.7241266965866089,-0.062115054577589035,0.41643771529197693,0.21052637696266174,-0.006555344118286462,0.07644794000973434,0.020406474529560903,0.40963723401661944,0.421044707298,0.42612233723070336,0.4295366760100452
10979.577,2.049965963117497,2.3305776694917677,1.7080373119040289,-0.07385854198642453,0.4472930657196404,0.22721525512322474,1.9731398820877075,2.3262367248535156,1.7346529960632324,-0.07086861878633499,0.4150407314300537,0.21052637696266174,0.00621049192643545,0.07669759003241136,0.026615684159203568,0.45319190014778704,0.421047717333,0.4270983264376934,0.4409326531901876
10979.597,2.0485374466827446,2.339091049476015,1.7123622829625351,-0.0680245921289975,0.405399046856563,0.20595100277973327,1.9731398820877075,2.3262367248535156,1.7346529960632324,-0.07086861878633499,0.4150407314300537,0.21052637696266174,-0.002087621206540621,0.07645696989850821,0.0222907131006973,0.41094137481051884,0.421047717333,0.4323251720230632,0.4334358014150341
10979.617,2.047087154476504,2.3476050962005903,1.7167098491278958,-0.07633116874857572,0.44810772234057356,0.22881927185828518,1.9713681936264038,2.3366127014160156,1.739916205406189,-0.07086861878633499,0.4150407314300537,0.21052637696266174,0.0001336730720309237,0.07651258659089204,0.02320635627829315,0.45444417370796153,0.421047717333,0.42789931043763674,0.43412416311856694
10979.637,2.0456016926875726,2.356129232122604,1.7210587098134384,-0.07427308944494253,0.42620679609137785,0.21744303427238532,1.9695963859558105,2.3469886779785156,1.745179295539856,-0.07086861878633499,0.4150407314300537,0.21052637696266174,0.0023402524123916687,0.07651718499851223,0.02412058572641751,0.43252272767388444,0.421047717333,0.4308367247912273,0.4367028515810365
10979.656,2.044080191906094,2.3646584037971237,1.7254078623460334,-0.07607503907228119,0.42645858371667733,0.21745762662500012,1.9695963859558105,2.3469886779785156,1.745179295539856,-0.07086861878633499,0.4150407314300537,0.21052637696266174,-0.005988722152691471,0.0763163925138112,0.019771433193822574,0.43308681458275405,0.421047717333,0.42817161538715,0.4278508270635958
10979.676,2.0425071274213398,2.373184055310507,1.7297530520544473,-0.07865322424313802,0.42628257569863326,0.21725948543571283,1.9658349752426147,2.367701292037964,1.7557055950164795,-0.07958994805812836,0.41345515847206116,0.21052637696266174,0.00672265287069569,0.07657339976258365,0.0259525429620322,0.4333582886747956,0.421045988798,0.43202814946173784,0.4405696986748236
10979.697,2.040898322197693,2.3816873776260703,1.7340731668262033,-0.08044026118059042,0.4251661157688834,0.21600573858308397,1.9658349752426147,2.367701292037964,1.7557055950164795,-0.07958994805812836,0.41345515847206116,0.21052637696266174,-0.0015983475368848681,0.07633846953749862,0.02163242819027622,0.4325871260091594,0.421045988798,0.43031462536531345,0.43171905982486714
10979.716,2.0392812900288524,2.3901401105008446,1.7384032897689972,-0.08085160844025817,0.4226366437294911,0.21650614713496866,1.9637656211853027,2.378451108932495,1.7611793279647827,-0.07958994805812836,0.41345515847206116,0.21052637696266174,0.0010725737462528358,0.07640745110336022,0.022776038195785553,0.4302020878885849,0.421045988798,0.43347426303552633,0.43428932310380475
10979.737,2.0376387416208734,2.3985669135705736,1.7427449318396167,-0.08212742039715483,0.4213401534772522,0.21708210352623603,1.961855411529541,2.388374090194702,1.766231894493103,-0.07958994805812836,0.41345515847206116,0.21052637696266174,0.0029242083106612114,0.07640978846888284,0.023486962653486376,0.4291789560218697,0.421045988798,0.43714898513823236,0.43583054492770223
10979.756,2.0359631229439668,2.406993032031662,1.7470853174018797,-0.08378093385112544,0.42130592308354825,0.21701927812815153,1.961855411529541,2.388374090194702,1.766231894493103,-0.07958994805812836,0.41345515847206116,0.21052637696266174,-0.005333562359786366,0.07622447768772296,0.01914657709122336,0.4294695013976328,0.421045988798,0.43511983020343326,0.4270352485177687
10979.776,2.034230107305853,2.4154555634163013,1.751438234908872,-0.08665078190379247,0.4231265692227215,0.2176458753448639,1.9575704336166382,2.409414529800415,1.7769688367843628,-0.0882754996418953,0.411685973405838,0.21052637696266174,0.007830021930484963,0.07649764972764392,0.025530601875490833,0.43180946720463126,0.421043813229,0.43941336933888214,0.44016181246580344
10979.797,2.032426525991219,2.4239639918818474,1.755768235760781,-0.09017906572973079,0.4254214232680196,0.2165000425907209,1.9575704336166382,2.409414529800415,1.7769688367843628,-0.0882754996418953,0.411685973405838,0.21052637696266174,-0.0005338170853724077,0.07625507492469069,0.0212006010235819,0.43474997335231425,0.421043813229,0.43760815467666453,0.4311510937846298
10979.816,2.030577927254678,2.432491038937488,1.760096912849841,-0.0924299368250367,0.42635235277272704,0.2164338544482777,1.9554518461227417,2.419294834136963,1.782021403312683,-0.0882754996418953,0.411685973405838,0.21052637696266174,0.001176157619452261,0.07626719177099603,0.021924490462842172,0.43612875882883123,0.421043813229,0.4399542631518912,0.43261691458215823
10979.837,2.0286863594561058,2.441021478882473,1.7644247546460965,-0.09457838993514975,0.42652199727872253,0.2163920898277354,1.953244924545288,2.4295871257781982,1.7872846126556396,-0.0882754996418953,0.411685973405838,0.21052637696266174,0.0032958256460351495,0.07623183105256827,0.022859858009543155,0.4367502194807617,0.421043813229,0.44263775767506747,0.4343928730898682
10979.857,2.026757476977975,2.4495356536699004,1.7687439986422782,-0.09644412390444206,0.42570873936208536,0.21596219980436926,1.953244924545288,2.4295871257781982,1.7872846126556396,-0.0882754996418953,0.411685973405838,0.21052637696266174,-0.00510218353491425,0.07600004508808259,0.01854061401336149,0.43636206461850974,0.421043813229,0.4396832945453681,0.4255378781748601
10979.876,2.024789375624742,2.458030306985952,1.7730817002981558,-0.09840506765948528,0.42473266579331415,0.21688508278914873,1.9486149549484253,2.450122833251953,1.7978109121322632,-0.09692168980836868,0.40974071621894836,0.21052637696266174,0.007557858135657952,0.07620990281208632,0.024729211834107367,0.4358427876057574,0.421047836542,0.4433494898602668,0.4381355710505185
10979.897,2.022775043794056,2.466516814540589,1.7773988927799724,-0.10071659153210158,0.4243253777225868,0.21585962408611883,1.9486149549484253,2.450122833251953,1.7978109121322632,-0.09692168980836868,0.40974071621894836,0.21052637696266174,-0.000832441509107034,0.07594595737244955,0.020412019352290756,0.43596205049316283,0.421047836542,0.4412044083815683,0.429188395981276
10979.916,2.0207165680475017,2.4750043889405653,1.781720588674747,-0.1029237873348387,0.4243787200281418,0.21608479475366069,1.9461919069290161,2.4603662490844727,1.8030741214752197,-0.09692168980836868,0.40974071621894836,0.21052637696266174,0.0012890369679638206,0.07593772867927287,0.021353532800472808,0.43652207663489234,0.421047836542,0.4433940623342941,0.4310429742724393
10979.937,2.0186184618771024,2.4834891210347463,1.7860479587864015,-0.10490530851767485,0.42423660469978935,0.2163685055780085,1.9436719417572021,2.471019744873047,1.8085477352142334,-0.09692168980836868,0.40974071621894836,0.21052637696266174,0.003826455206669065,0.07588032986549229,0.022499776427831852,0.43685342691406587,0.421047836542,0.44616008568204224,0.4331810158827892
10979.957,2.016473737091624,2.491971855038924,1.7903671005744293,-0.1072362392715705,0.42413670019963007,0.21595708939667235,1.9436719417572021,2.471019744873047,1.8085477352142334,-0.09692168980836868,0.40974071621894836,0.21052637696266174,-0.0045920599464427045,0.07561749341102493,0.018180634639804127,0.43731081731819677,0.421047836542,0.44301503338806786,0.42422456564911576
10979.976,2.0142808540450896,2.500461167699455,1.7947116316104736,-0.10964415232433335,0.4244656330172732,0.21722655179747713,1.938707709312439,2.49104380607605,1.8188635110855103,-0.10552623122930527,0.40760672092437744,0.21052637696266174,0.0075986696523706425,0.07577761624808664,0.02415187947503661,0.4382154368386372,0.421045154333,0.4461775478089133,0.4362150527689652
10979.996,2.0120510447191977,2.5089606036429406,1.7990176882032882,-0.11149046630230121,0.4249717972036642,0.21530282965561096,1.938707709312439,2.49104380607605,1.8188635110855103,-0.10552623122930527,0.40760672092437744,0.21052637696266174,-0.0008586316161841405,0.07549516034415017,0.01984582288222203,0.4391766258589303,0.421045154333,0.4436658602445641,0.42721172945994657
10980.017,2.0097890968544947,2.517458329655474,1.8033162996933179,-0.11309739323268221,0.42488630061739574,0.21493057449679032,1.9360694885253906,2.5012338161468506,1.8241267204284668,-0.10552623122930527,0.40760672092437744,0.21052637696266174,0.0011993470799868712,0.07547434701519279,0.020810420735148938,0.43951318203581,0.421045154333,0.44561290371664375,0.42905206721064904
10980.037,2.007491052910247,2.525967160211432,1.8076051424425734,-0.11490219720986619,0.4254415277886231,0.21444213745809726,1.9334313869476318,2.5114240646362305,1.8293898105621338,-0.10552623122930527,0.40760672092437744,0.21052637696266174,0.0032373029794938706,0.07540461272908032,0.02178466811956037,0.44052437831526264,0.421045154333,0.4476265925688877,0.43075991256356433
10980.057,2.0051635082870254,2.5344690319003367,1.81185963236835,-0.11637723115855084,0.42509358443594525,0.2127244962841864,1.9334313869476318,2.5114240646362305,1.8293898105621338,-0.10552623122930527,0.40760672092437744,0.21052637696266174,-0.005253623542552377,0.07515961141282163,0.017530178193783774,0.440585221030203,0.421045154333,0.44402689914983146,0.42194805079456876
10980.077,2.0027905063403963,2.54296425537619,1.8161214016857785,-0.11865009733965322,0.42476117382202505,0.21308846588615396,1.927941083908081,2.5317466259002686,1.8399162292480469,-0.11408428847789764,0.4052940309047699,0.21052637696266174,0.007297048938414324,0.07533275732575193,0.02379482756226836,0.44085990355461296,0.421044498682,0.4470568235913272,0.43446681664572473
10980.096,2.0003654876515977,2.5514740517116627,1.8203493964832393,-0.12125093443728487,0.4254898167643512,0.2113997398684272,1.927941083908081,2.5317466259002686,1.8399162292480469,-0.11408428847789764,0.4052940309047699,0.21052637696266174,-0.001229607269122121,0.0750530056207724,0.01956683276480753,0.44225482718773235,0.421044498682,0.4441786269381698,0.4255634775574195
10980.118,1.9978974682454873,2.5599936223553375,1.8245647797494464,-0.117524733620722,0.4056938401626163,0.20073253647993083,1.9250890016555786,2.541879177093506,1.8451793193817139,-0.11408428847789764,0.4052940309047699,0.21052637696266174,0.0007445221888488403,0.07502434019055453,0.020614539632267448,0.4222057654056169,0.421044498682,0.4485642023404287,0.42803327325707097
10980.137,1.995404531980882,2.5685267013986923,1.8287921742303388,-0.13120717181972577,0.4491094233289636,0.22249444636003018,1.9222368001937866,2.552011489868164,1.8504425287246704,-0.11408428847789764,0.4052940309047699,0.21052637696266174,0.002699640478376144,0.07495986344740718,0.021650354494331614,0.46772199148493204,0.421044498682,0.44304065726607683,0.42855103150227103
10980.157,1.9928433641999084,2.5771077311077626,1.8329728526453755,-0.12805838904588449,0.42905148544414795,0.20903392074727048,1.9193742275238037,2.562140703201294,1.8557056188583374,-0.11834544688463211,0.40407881140708923,0.21052631735801697,0.004586397495363813,0.07483776403861676,0.02273276621296194,0.4475805988593276,0.421052634716,0.4444278825862245,0.4308381223852493
10980.177,1.9902476311169237,2.5857080784711073,1.837155262796818,-0.12978665415820426,0.4300173681969583,0.2091205075865795,1.9193742275238037,2.562140703201294,1.8557056188583374,-0.11834544688463211,0.40407881140708923,0.21052631735801697,-0.004080953595942172,0.07457751894323954,0.018550356061519446,0.4490156144786569,0.421052634716,0.43986656282763664,0.4220472103249149
10980.196,1.9876152593013074,2.594296564837337,1.8413114700378488,-0.13161859077794022,0.4294243183021042,0.2078103620470054,1.9193742275238037,2.562140703201294,1.8557056188583374,-0.11834544688463211,0.40407881140708923,0.21052631735801697,-0.012750554765273994,0.07435227776465465,0.014394148820488617,0.44897975741374546,0.421052634716,0.4335658227858628,0.4134215536618545
10980.217,1.9849159518690693,2.602883748548754,1.845403609926397,-0.1349653716089599,0.4293591855614825,0.20460699442294814,1.913255214691162,2.5822842121124268,1.866231918334961,-0.12258979678153992,0.40280506014823914,0.21052637696266174,-0.00039554090848663986,0.07456169057674576,0.020828308408563867,0.4498702733075171,0.42104652524,0.42962311255622043,0.42611502099636833
10980.236,1.982204186724163,2.611415304856386,1.849468774203328,-0.13558825724235193,0.42657781537229006,0.20325821384210993,1.910190463066101,2.5923542976379395,1.8714951276779175,-0.12258979678153992,0.40280506014823914,0.21052637696266174,0.001483841428541962,0.07447883327426884,0.022026353474589477,0.44741862676278543,0.42104652524,0.426398621339171,0.42813910527520604
10980.257,1.979448233820781,2.619901262522856,1.8534970879939545,-0.1377976451786269,0.4242978833528271,0.20141568954524788,1.9071153402328491,2.602421283721924,1.876758337020874,-0.12682552635669708,0.4014979302883148,0.21052631735801697,0.0033911555962223734,0.07433772405317726,0.023261249026919506,0.44589430126861046,0.421052604914,0.4277685433452697,0.4300583127607508
10980.276,1.9766615920763424,2.6283451707904995,1.8575069232009431,-0.13933208721889148,0.4221954133729603,0.2004917603450542,1.9071153402328491,2.602421283721924,1.876758337020874,-0.12682552635669708,0.4014979302883148,0.21052631735801697,-0.005198070955584125,0.07403856511686034,0.019251413819930896,0.44436402565733635,0.421052604914,0.4236194055054642,0.42149415744416696
10980.296,1.9738702315638503,2.6367122665359837,1.861562301696835,-0.13956802562155698,0.41835478726507924,0.20276892479016806,1.9071153402328491,2.602421283721924,1.876758337020874,-0.12682552635669708,0.4014979302883148,0.21052631735801697,-0.013713902216327994,0.07378357476409585,0.015196035324039014,0.4408063793158394,0.421052604914,0.41825299084028755,0.4130184791630801
10980.317,1.97108549846045,2.644996277873785,1.8656538769249429,-0.1326063382646015,0.3944767303936436,0.19483691563512073,1.900573492050171,2.6224312782287598,1.8872846364974976,-0.1310429573059082,0.40013474225997925,0.21052637696266174,-0.001100134892280287,0.07402642744454191,0.02163075957255467,0.4159883872602442,0.421046406031,0.4231340244848041,0.4266815812530963
10980.336,1.9682989105568764,2.6531975578041314,1.869713889174603,-0.14666252123891627,0.4316463121181915,0.21368485524265132,1.8972975015640259,2.632434606552124,1.8925477266311646,-0.1310429573059082,0.40013474225997925,0.21052637696266174,0.0010666817512679366,0.07396730638400176,0.022833837456561534,0.45569535738553374,0.421046406031,0.418872813446598,0.42762391262977206
10980.356,1.9655010658087222,2.6613249525429867,1.8737743007451753,-0.13989223740465917,0.4063697369338986,0.2030205785241806,1.8940110206604004,2.642434597015381,1.897810935974121,-0.13524937629699707,0.39873918890953064,0.21052631735801697,0.003300104322817878,0.07387003045029125,0.024036635228945835,0.4295992784125484,0.421052664518,0.42249298576054456,0.43047548491594223
10980.377,1.9626922368312167,2.6693901213038584,1.8778089758544372,-0.140441448872207,0.40325843803478323,0.2017337554586926,1.8940110206604004,2.642434597015381,1.897810935974121,-0.13524937629699707,0.39873918890953064,0.21052631735801697,-0.004938791110077334,0.07361601786798938,0.020001960119683915,0.4268454668381481,0.421052664518,0.4208368052092967,0.422025414614428
10980.396,1.9598537984595779,2.677414509811704,1.8818367138306606,-0.1419219185788464,0.4012194253835274,0.2013868988067775,1.8940110206604004,2.642434597015381,1.897810935974121,-0.13524937629699707,0.39873918890953064,0.21052631735801697,-0.013150291448579786,0.07338893324178822,0.015974222143460448,0.42540228137994235,0.421052664518,0.4177290537302002,0.41359989628872973
10980.417,1.956990496599033,2.6854226323275263,1.8859159149535083,-0.14316509303713792,0.40040612581878515,0.20396005615648072,1.8870495557785034,2.6623024940490723,1.9083372354507446,-0.13943642377853394,0.3972855508327484,0.21052637696266174,-0.0003048790997225888,0.07366262991239324,0.02242132049723633,0.42506103865418926,0.421044319868,0.42125354664976,0.4268553603921875
10980.436,1.954108804874978,2.693405982073508,1.8900174638514122,-0.14408458619960782,0.39916748729037727,0.20507744489072002,1.8835636377334595,2.672234535217285,1.9136004447937012,-0.13943642377853394,0.3972855508327484,0.21052637696266174,0.0020371199084118184,0.07362540941474896,0.023582980942288945,0.42421925321941756,0.421044319868,0.4253649266152874,0.4290650987292619
10980.457,1.9511934207892572,2.7013711893882824,1.8941463004426518,-0.1457692042828574,0.39826036573001866,0.20644182955747015,1.8800674676895142,2.6821630001068115,1.9188635349273682,-0.1436132788658142,0.39580368995666504,0.21052631735801697,0.004387144938563025,0.07354324373528608,0.02471723448471641,0.4239384341838719,0.421052664518,0.4302172036659422,0.43111282297135467
10980.477,1.9482399340231769,2.709318510124411,1.8983434463037556,-0.14767433830079235,0.3973660367977499,0.20985729305061268,1.8800674676895142,2.6821630001068115,1.9188635349273682,-0.1436132788658142,0.39580368995666504,0.21052631735801697,-0.0037792193099781927,0.073284544016712,0.020520088623612542,0.4237498210580863,0.421052664518,0.4292662444237626,0.4223439304528582
10980.496,1.9452503783581017,2.7172470509158044,1.902584989121014,-0.14947778326409186,0.39642703959708175,0.21207714087757984,1.8800674676895142,2.6821630001068115,1.9188635349273682,-0.1436132788658142,0.39580368995666504,0.21052631735801697,-0.011938276516283767,0.07305600603795558,0.016278545806354128,0.42349649007339846,0.421052664518,0.4266574057910842,0.41358809989906975
10980.517,1.942222613144374,2.725180097052741,1.9067951233930427,-0.15138826068307584,0.396652306838165,0.21050671359683779,1.872689127922058,2.7018802165985107,1.9293898344039917,-0.14777040481567383,0.39426493644714355,0.21052637696266174,0.0009290586408435518,0.07332753129886019,0.02259471101094901,0.4243866594951695,0.42104741931,0.4305135631871372,0.4266416300545989
10980.536,1.9391643923826698,2.7331180169773366,1.9109603110453062,-0.15291103808187506,0.39689599622112126,0.20825938260862814,1.868994951248169,2.7117366790771484,1.9346530437469482,-0.14777040481567383,0.39426493644714355,0.21052637696266174,0.0032552640293992616,0.07328243538276481,0.023692732701642072,0.42517133856681555,0.42104741931,0.434725991107287,0.42868844153483443
10980.556,1.936077854447415,2.7410551377998083,1.915075129870906,-0.15432689675936673,0.3968560411149208,0.2057409412754951,1.8652904033660889,2.7215895652770996,1.9399162530899048,-0.1519135683774948,0.3926927149295807,0.21052631735801697,0.005568715545208613,0.07320355969080011,0.024841123218998895,0.42565626546062646,0.421052604914,0.4393340739759497,0.4307268223207279
10980.577,1.932975461561862,2.7489855499982645,1.9191578410235346,-0.15511964428837913,0.3965206099502206,0.2041355576455454,1.8652904033660889,2.7215895652770996,1.9399162530899048,-0.1519135683774948,0.3926927149295807,0.21052631735801697,-0.0026455483425504474,0.07297128308982047,0.02075841206637019,0.4256542818268941,0.421052604914,0.43828569286712565,0.42217413651825975
10980.597,1.9298493496444546,2.7569273175871922,1.9232847786048177,-0.15630559586695336,0.3970883794377188,0.20634687905965238,1.8652904033660889,2.7215895652770996,1.9399162530899048,-0.1519135683774948,0.3926927149295807,0.21052631735801697,-0.010877099966922106,0.07278944277305575,0.01663147448508706,0.42663606144158056,0.421052604914,0.4354429405391742,0.41365719656223454
10980.616,1.9266944642092618,2.7648972732574357,1.9274251049089317,-0.1577442717561979,0.39849778350347664,0.20701631520118047,1.8574987649917603,2.7411468029022217,1.9504425525665283,-0.15603630244731903,0.3910652995109558,0.21052637696266174,0.0019013340048657824,0.07313353923676051,0.023017447657596612,0.42849516951772443,0.421045601368,0.438913446644652,0.4269023845552461
