time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10980.637,1.9235188581040752,2.7728975741343644,1.9315263915986507,-0.1587803052558659,0.40001504383770414,0.20506433448147318,1.85359787940979,2.7509233951568604,1.9557056427001953,-0.15603630244731903,0.3910652995109558,0.21052637696266174,0.0041192197294617795,0.07317677112391933,0.02417925110154462,0.43031251656933606,0.421045601368,0.44275952189985907,0.4291835325260954
10980.656,1.9203107927357088,2.780921446341145,1.9356021779280048,-0.1604032684148175,0.40119361033027734,0.20378931646325799,1.849686861038208,2.7606959342956543,1.9609688520431519,-0.16014650464057922,0.38940778374671936,0.21052631735801697,0.006301821145389613,0.07319219983145113,0.025366674115147037,0.4320190222388066,0.421052634716,0.44643029793071465,0.43142008584666747
10980.677,1.9170668664685522,2.7889616834868933,1.9396703426943174,-0.1544726793970817,0.38286843553330885,0.19372213174004263,1.849686861038208,2.7606959342956543,1.9609688520431519,-0.16014650464057922,0.38940778374671936,0.21052631735801697,-0.002069523495419362,0.07303926876439239,0.021298509348834482,0.4128118857675801,0.421052634716,0.4515447290209958,0.42361772647186624
10980.697,1.9137688461983426,2.79702005132287,1.9437614256398583,-0.17358001421942734,0.42412462294093245,0.21532015502583232,1.849686861038208,2.7606959342956543,1.9609688520431519,-0.16014650464057922,0.38940778374671936,0.21052631735801697,-0.010476787553287053,0.07291213357483001,0.017207426403293535,0.4582152763038054,0.421052634716,0.44472001461366695,0.41416416153530633
10980.716,1.910413822884409,2.805122515128083,1.9479019232405745,-0.16775116569302181,0.405123190251827,0.20702488003129207,1.8414852619171143,2.7800848484039307,1.9714951515197754,-0.16423307359218597,0.3876940608024597,0.21052637696266174,0.002103253704258491,0.07330489476063193,0.02359322827920085,0.4384281186355483,0.421045362949,0.4468443585280565,0.4278660003632299
10980.737,1.9070135435444806,2.813260422112842,1.9520566960692458,-0.17001396699270743,0.406895349229064,0.2077386414290291,1.8373794555664062,2.7897772789001465,1.976758360862732,-0.16423307359218597,0.3876940608024597,0.21052637696266174,0.004113222982153272,0.07337196753791778,0.024701664793486122,0.4409394037874089,0.421045362949,0.44902227427508745,0.4300334354719829
10980.756,1.903568686012522,2.821427888336448,1.9562191457271132,-0.1722428766098335,0.4083733112085153,0.20812248290775498,1.8373794555664062,2.7897772789001465,1.976758360862732,-0.16423307359218597,0.3876940608024597,0.21052637696266174,-0.004444801223461917,0.07323263648689854,0.020539215135618738,0.4431697406358866,0.421045362949,0.4451647847260613,0.42153088003955347
10980.777,1.900095878513841,2.8296258046432623,1.960410067066539,-0.1736403749302574,0.40989581533177455,0.20954606696671502,1.8289645910263062,2.8090734481811523,1.9872846603393555,-0.17235837876796722,0.3841486871242523,0.21052512526512146,0.008005800003056115,0.07360683787591371,0.026874593272816494,0.44513053882929454,0.421043485403,0.44754353954580284,0.43452412153161324
10980.797,1.8965963059158435,2.8378279527538495,1.9646051991103932,-0.1749786298960607,0.41010740552040675,0.20975660218813366,1.8289645910263062,2.8090734481811523,1.9872846603393555,-0.17235837876796722,0.3841486871242523,0.21052512526512146,-0.0006026053871080704,0.07348814366187484,0.02267946122896225,0.44585622204920805,0.421043485403,0.44408740224116716,0.4260765243927317
10980.816,1.8930595347848063,2.846043673597758,1.9688542051075102,-0.17683855654800154,0.41078604218645465,0.21245029985121128,1.8246556520462036,2.8186771869659424,1.9925477504730225,-0.17235837876796722,0.3841486871242523,0.21052512526512146,0.0012884616977480445,0.07366380135955024,0.02369354536551227,0.44721668002059767,0.421043485403,0.4408247595482106,0.42837544421284734
10980.837,1.8894913933616073,2.85425441230875,1.9731148600658772,-0.17840707117227902,0.4105369355779761,0.21303274793307653,1.820346713066101,2.8282809257507324,1.9978108406066895,-0.17235837876796722,0.3841486871242523,0.21052512526512146,0.0031741433288210476,0.07379385903498599,0.024695980540812235,0.44761366564021365,0.421043485403,0.441943137196435,0.43057350796147204
10980.856,1.8859069731745652,2.862408233624269,1.9773605404048071,-0.17922100934819205,0.4076910657670623,0.21228401694186197,1.8160278797149658,2.8378801345825195,2.0030739307403564,-0.17639580368995667,0.38232165575027466,0.21052633225917816,0.005105413642677758,0.07388267792165135,0.025713390335549313,0.44533212005758654,0.421052634716,0.44363029764714,0.43279652495002074
10980.884,1.8822934138427627,2.8704933980465794,1.9816162764502292,-0.1290556904203783,0.2887558722228178,0.1519905730494452,1.8160278797149658,2.8378801345825195,2.0030739307403564,-0.17639580368995667,0.38232165575027466,0.21052633225917816,-0.0034357513104514466,0.07377629415978504,0.021457654290127248,0.31626939095592216,0.421052634716,0.4690360409551931,0.4280388056660565
10980.897,1.8786380791133142,2.8785187714581606,1.9858599523665372,-0.3046112274381635,0.6687811175968902,0.35363965967389566,1.8160278797149658,2.8378801345825195,2.0030739307403564,-0.17639580368995667,0.38232165575027466,0.21052633225917816,-0.01194058990958759,0.07368146434770556,0.017213978373819216,0.7348292732082039,0.421052634716,0.44129351825353014,0.40951663679941674
10980.916,1.8749046371795608,2.886543569339037,1.9900757643808336,-0.1866720967005709,0.40123989407154875,0.21079060072938655,1.8061152696609497,2.858808994293213,2.014652967453003,-0.18040864169597626,0.3804391026496887,0.21052762866020203,0.0026720412285118067,0.07412181819313475,0.024577203072169373,0.44248016600048634,0.421047717333,0.44298778694744756,0.43124460566499817
10980.937,1.8711108933763065,2.894583102503397,1.994262074307501,-0.18968719015857238,0.4019766582092208,0.2093154963288043,1.8023266792297363,2.866798162460327,2.0190742015838623,-0.18040864169597626,0.3804391026496887,0.21052762866020203,0.00293427990441731,0.07412598067075224,0.024812127276361284,0.44441690712900467,0.421047717333,0.4445375847185901,0.43158566519272284
10980.956,1.8672819379153793,2.902615340501201,1.9984625191064476,-0.1914477730421815,0.4016118998814422,0.21002223994274294,1.7979869842529297,2.8759241104125977,2.0241267681121826,-0.18440504372119904,0.3785235583782196,0.21052631735801697,0.00445264979474962,0.07412412749253189,0.02566424900573505,0.44484383568985725,0.421052604914,0.44617378564742344,0.4331543361334934
10980.976,1.863450520071501,2.91062300145733,2.002674184274808,-0.19157089218973364,0.40038304779771233,0.21058325841343237,1.7979869842529297,2.8759241104125977,2.0241267681121826,-0.18440504372119904,0.3785235583782196,0.21052631735801697,-0.004111356027755548,0.073976917435215,0.021452583837374473,0.44380757072538735,0.421052604914,0.44231663390815135,0.42467680176742684
10980.997,1.859676823990931,2.9185514854285843,2.006936792912033,-0.18868480404154717,0.3964241985901185,0.2131304318759734,1.7979869842529297,2.8759241104125977,2.0241267681121826,-0.18440504372119904,0.3785235583782196,0.21052631735801697,-0.01257645114735486,0.07392267787487165,0.017189975200149643,0.43902330818802565,0.421052604914,0.43718570470398777,0.41645618544450413
10981.016,1.85594302261713,2.92641172777701,2.011254635881113,-0.18669006868596796,0.39301211741270886,0.2158921484492986,1.7885780334472656,2.894756555557251,2.0346529483795166,-0.18837527930736542,0.37655267119407654,0.21052512526512146,8.74504869738564e-05,0.07443174085382452,0.023398312498403406,0.4350976806756678,0.421042948961,0.4392918518699504,0.429894170530722
10981.037,1.8522252408046127,2.9342275550918253,2.015552232103185,-0.18588909062181055,0.3907913657322312,0.2148798110989062,1.783868670463562,2.904170274734497,2.0399160385131836,-0.18837527930736542,0.37655267119407654,0.21052512526512146,0.0022763838004854833,0.07463832050671376,0.024363806409998467,0.4327499715580393,0.421042948961,0.4424331650099432,0.43241993072701945
10981.057,1.8484469407156365,2.9420362643782556,2.0198162015207166,-0.18891500444468498,0.3904354643129923,0.21319847087192073,1.7791495323181152,2.913579225540161,2.0451793670654297,-0.192332461476326,0.3745577931404114,0.21052633225917816,0.004444633614905678,0.07478087390553097,0.025363165544713073,0.4337375135786471,0.421052634716,0.44556249188801167,0.43472421592333244
10981.077,1.844549892161087,2.9498549301401153,2.024065134406959,-0.19485242774094508,0.39093328812000916,0.21244664432680999,1.7791495323181152,2.913579225540161,2.0451793670654297,-0.192332461476326,0.3745577931404114,0.21052633225917816,-0.003973352415346545,0.07468163283161927,0.021114232658470566,0.4367841934413888,0.421052634716,0.44259481465198114,0.42617086612927757
10981.097,1.8405359483581671,2.957687719928975,2.028319840917292,-0.20069719014161227,0.39163948943443666,0.21273532551200064,1.7791495323181152,2.913579225540161,2.0451793670654297,-0.192332461476326,0.3745577931404114,0.21052633225917816,-0.012455820025945762,0.07455671598837774,0.016859526148137682,0.4400125522475217,0.421052634716,0.4378606267987335,0.4175618663475964
10981.116,1.836433332339414,2.965534237132511,2.03254189502308,-0.2051308009331809,0.3923258601682262,0.21110270528478198,1.769345998764038,2.9322097301483154,2.0557055473327637,-0.19626349210739136,0.3725093603134155,0.21052762866020203,5.35443237121673e-05,0.07490814525135998,0.02316365230968387,0.44262814294583613,0.421049386263,0.4350307703175514,0.4304934047690775
10981.136,1.8322930011430538,2.9733659305171196,2.036652074751553,-0.20701655981348865,0.39158466922189067,0.20550898641917784,1.7644394636154175,2.9415223598480225,2.0609688758850098,-0.19626349210739136,0.3725093603134155,0.21052762866020203,0.002028722241415218,0.07492662967222885,0.02431680113345669,0.44284568424005133,0.421049386263,0.436569736610181,0.43266310920970175
10981.157,1.8281361193955032,2.9811526002204465,2.040684787145832,-0.1979467498944714,0.3707937954173296,0.19203392354786028,1.7595232725143433,2.9508299827575684,2.0662319660186768,-0.2001747488975525,0.3704259991645813,0.21052631735801697,0.004030778223693531,0.07490618608532237,0.025547178872844967,0.42023440081126573,0.421052664518,0.44193782711581236,0.43563542655049553
10981.177,1.8239035178967669,2.9889313098148698,2.0446818788135337,-0.22276849993076425,0.40940576812252427,0.21037324566594318,1.7595232725143433,2.9508299827575684,2.0662319660186768,-0.2001747488975525,0.3704259991645813,0.21052631735801697,-0.004522893451305143,0.07467309123008545,0.021550087205143065,0.46594976687291734,0.421052664518,0.43491658753761564,0.4257619315861133
10981.196,1.8195657652079245,2.996727986871225,2.0487278553912023,-0.21688763443738582,0.3898338528092577,0.20229882887901357,1.7595232725143433,2.9508299827575684,2.0662319660186768,-0.2001747488975525,0.3704259991645813,0.21052631735801697,-0.013138898051827694,0.07442511046991923,0.01750411062747448,0.445908318689906,0.421052664518,0.42926619267280997,0.4178023160803199
10981.217,1.8151262098523722,3.0045434150519195,2.052855454537991,-0.2219777677727694,0.39077140902618834,0.2063799573349261,1.749329924583435,2.969249725341797,2.07675838470459,-0.20405840873718262,0.368289053440094,0.21052512526512146,-0.0007682352340829812,0.07466060208149192,0.023902930166598946,0.4491498725595041,0.421042352915,0.42534985671270004,0.4304631537398115
10981.236,1.8106327024955617,3.0123634134309643,2.0569888025232177,-0.22467536783561692,0.39099991894370484,0.2066673992568288,1.744024395942688,2.978825330734253,2.0822319984436035,-0.20405840873718262,0.368289053440094,0.21052512526512146,0.001471960609992249,0.07456073245868552,0.02524319592038582,0.4506726963287354,0.421042352915,0.4216667828122877,0.43261736233340975
10981.257,1.8061633818197076,3.0201096368367666,2.061103192233766,-0.2234660338081538,0.3873111703168882,0.20571948554163103,1.7391175031661987,2.987658977508545,2.087284564971924,-0.20792819559574127,0.3661300241947174,0.21052633225917816,0.0029440827004896183,0.07442800220555441,0.026181372738157904,0.446910821746136,0.421052634716,0.42286161740545875,0.4341128910642973
10981.276,1.8017140773864098,3.027763341576111,2.065184986189327,-0.22246522166003552,0.38268523695887524,0.2040896977735989,1.7391175031661987,2.987658977508545,2.087284564971924,-0.20792819559574127,0.3661300241947174,0.21052633225917816,-0.005600551495017286,0.07413045895124315,0.02209957878259683,0.44242042977647894,0.421052634716,0.4191014036865575,0.4255652704095154
10981.297,1.7972856082215827,3.035315313455259,2.0692656822165465,-0.22142345823652115,0.3775985939491423,0.20403480135652133,1.7391175031661987,2.987658977508545,2.087284564971924,-0.20792819559574127,0.3661300241947174,0.21052633225917816,-0.014048184875677844,0.07387356295251378,0.01801888275537733,0.4375091520303349,0.421052634716,0.4141289943195582,0.41710351335016227
10981.316,1.7928573196408455,3.0427857904452726,2.073351079345247,-0.22141442903202616,0.3735238494925366,0.2042698564305655,1.7285385131835938,3.0058603286743164,2.097810983657837,-0.2117689996957779,0.3639167249202728,0.21052762866020203,-0.0013796280204776933,0.07415183893612398,0.02445990431258993,0.43398724791848564,0.421048074961,0.41220013726400784,0.4303085488940256
10981.336,1.7884194307360226,3.050194153495694,2.0774248474648824,-0.22189444525648191,0.37041815254666094,0.20368840599585156,1.723244309425354,3.014958143234253,2.103074073791504,-0.2117689996957779,0.3639167249202728,0.21052762866020203,0.0008152031649078205,0.07408581713664673,0.025649226326621477,0.4315585271764815,0.421048074961,0.4150517555541964,0.4324877099449411
10981.356,1.7839922292462198,3.0575259893258973,2.081511530296028,-0.22136007448530823,0.3665917915021716,0.20433414155281174,1.7179406881332397,3.02405047416687,2.10833740234375,-0.21558962762355804,0.3616717457771301,0.21052631735801697,0.0030822032693995985,0.0739859190763219,0.026825872047722132,0.4280139914905554,0.421052664518,0.4188537632085848,0.43463351002867945
10981.376,1.7795661563431686,3.064796124029658,2.0856380198872433,-0.22130364514772904,0.3635067351801004,0.20632447955626743,1.7179406881332397,3.02405047416687,2.10833740234375,-0.21558962762355804,0.3616717457771301,0.21052631735801697,-0.005119619148774356,0.073700039447787,0.02269938245650671,0.4253548717399148,0.421052664518,0.4173710937583775,0.4259863787029961
10981.396,1.7751235460421304,3.0720200273154346,2.0898076159201526,-0.22213051504706174,0.3611951642809459,0.2084798016409163,1.7179406881332397,3.02405047416687,2.10833740234375,-0.21558962762355804,0.3616717457771301,0.21052631735801697,-0.013288495676944161,0.07344639644356395,0.018529786423597372,0.42381097666247786,0.421052664518,0.4144578978623762,0.4173088079469265
10981.417,1.7706488109861884,3.079221920135538,2.093992330734034,-0.22373675281256408,0.36009464103006117,0.20923574070853196,1.7069809436798096,3.042025089263916,2.118863582611084,-0.21938036382198334,0.35937467217445374,0.21052512526512146,-0.0004091657248821434,0.07373624710848997,0.02487125187704997,0.42371392516806416,0.421043813229,0.41815054584615935,0.4304717683121827
10981.436,1.7661581640411546,3.086400646278685,2.098142898339948,-0.22453234724679252,0.3589363071495189,0.2075283802911663,1.7014964818954468,3.0510094165802,2.124126672744751,-0.21938036382198334,0.35937467217445374,0.21052512526512146,0.0019573157319348056,0.07368745614152371,0.02598377440480304,0.42316731389162626,0.421043813229,0.42239408067488937,0.4325860618071402
10981.457,1.76165298954767,3.093552575527969,2.102272148916287,-0.22525872466930966,0.35759646245639914,0.2064625288124464,1.696002721786499,3.059988021850586,2.129389762878418,-0.22315537929534912,0.3570531904697418,0.21052633225917816,0.004337297840175697,0.07360519525224421,0.02711761396213097,0.42243213043517946,0.421052604914,0.4274583452104859,0.4346619368275878
10981.476,1.7571323310289344,3.1006933969428307,2.106411333572352,-0.2260329259318472,0.357041070735287,0.20695923279873243,1.696002721786499,3.059988021850586,2.129389762878418,-0.22315537929534912,0.3570531904697418,0.21052633225917816,-0.0038060676852652645,0.0733435105262106,0.022978429306065973,0.4223996497502306,0.421052604914,0.42668225018127226,0.4259598179021804
10981.497,1.7525805361267406,3.1078335979497638,2.1105812959269445,-0.22758974512542224,0.3570100503713282,0.20849811774403917,1.696002721786499,3.059988021850586,2.129389762878418,-0.22315537929534912,0.3570531904697418,0.21052633225917816,-0.011964599463904251,0.0731238441785537,0.018808466951473424,0.42322018308696396,0.421052604914,0.4241066316488084,0.41729198049759797
10981.517,1.7479808576431957,3.1149968379184227,2.1147841556586373,-0.22998392417222605,0.3581619984251308,0.2101429865800513,1.6846669912338257,3.077727794647217,2.139916181564331,-0.22689898312091827,0.3546804189682007,0.21052762866020203,0.000878920766590921,0.07346328854836696,0.025132025905693745,0.42549058662496336,0.421047925949,0.42780150956024815,0.4304699347617916
10981.536,1.7433703937478962,3.1221521767643763,2.118979162832827,-0.23052319475994368,0.3577669422898677,0.20975035870491449,1.6789945363998413,3.086594820022583,2.145179510116577,-0.22689898312091827,0.3546804189682007,0.21052762866020203,0.003201412229558706,0.07347331207654034,0.02620034728374998,0.42547860770595947,0.421047925949,0.43196499074330497,0.4326326804434826
10981.557,1.7387341991891248,3.1292820305563227,2.1231788733465304,-0.2318097279335101,0.35649268958953934,0.20998552568057996,1.6733129024505615,3.095456123352051,2.150442600250244,-0.230622336268425,0.35227641463279724,0.21052631735801697,0.005532452252846341,0.07344065656853249,0.027263726903713703,0.42510843490708805,0.421052664518,0.4366491006735013,0.434698215784465
10981.576,1.734068250288078,3.1363870154992135,2.1273825279886824,-0.23329744506846428,0.3552492471690955,0.21018273212212812,1.6733129024505615,3.095456123352051,2.150442600250244,-0.230622336268425,0.35227641463279724,0.21052631735801697,-0.002656439644099118,0.07320856200771561,0.023060072261561704,0.4248780632055931,0.421052664518,0.435712775862744,0.425988012724541
10981.597,1.7293453827380427,3.1434907741171423,2.131597798613699,-0.23614337749660844,0.35518793088868594,0.2107635312462233,1.6733129024505615,3.095456123352051,2.150442600250244,-0.230622336268425,0.35227641463279724,0.21052631735801697,-0.010875420951152508,0.07299788860252404,0.018844801636545228,0.42637989471854737,0.421052664518,0.43277065041333973,0.41726028201741505
10981.616,1.7245472270466227,3.1506174368977495,2.1358385762001966,-0.23990778456576625,0.35633313902258457,0.2120388793202545,1.6616064310073853,3.1129531860351562,2.160968780517578,-0.23431245982646942,0.3498212397098541,0.21052512526512146,0.001891798690502329,0.07332503458443,0.025130204317381555,0.4294058291344457,0.421043038368,0.43594808954021697,0.43027686013319677
10981.637,1.7197043299649142,3.157756773568454,2.140057883536284,-0.2421448540801388,0.3569668335274409,0.21096536679975603,1.6557486057281494,3.1216986179351807,2.166231870651245,-0.23431245982646942,0.3498212397098541,0.21052512526512146,0.004101031226013387,0.07330557136538626,0.026173987114961328,0.43119143774223756,0.421043038368,0.4394860030710764,0.4322327557698924
10981.656,1.714822519970512,3.1648979223664315,2.144270527597609,-0.24409049971477856,0.357057439891073,0.21063220306165453,1.6498817205429077,3.1304380893707275,2.171495199203491,-0.2379869818687439,0.3473435342311859,0.21052633225917816,0.006286885164692904,0.07324795284043172,0.027224671605882378,0.43236799469660514,0.421052664518,0.4432972610210482,0.43411673949194385
10981.676,1.7099052430586918,3.172028736550291,2.1484771477824083,-0.24586384560800453,0.3565407092176209,0.21033100925451081,1.6498817205429077,3.1304380893707275,2.171495199203491,-0.2379869818687439,0.3473435342311859,0.21052633225917816,-0.0020639909063263004,0.07299551444819319,0.02301805142108293,0.4329472927297293,0.421052664518,0.44134176020355276,0.4253258136334633
10981.697,1.704935419122243,3.1791644702449,2.1527111721741643,-0.24849119681701834,0.35678668472266006,0.21170121958317997,1.6498817205429077,3.1304380893707275,2.171495199203491,-0.2379869818687439,0.3473435342311859,0.21052633225917816,-0.010447721844756324,0.07277372485048314,0.01878402702932691,0.4346406651993793,0.421052664518,0.43726626707170885,0.4165425302658442
10981.716,1.6999089592280419,3.186305366904817,2.1569543518568315,-0.2513229947045712,0.3570448329880629,0.21215898412872833,1.6378092765808105,3.1476850509643555,2.182021379470825,-0.2416285127401352,0.34481462836265564,0.21052762866020203,0.0021778317210648726,0.0730968975895875,0.02506702761399371,0.43646702828009204,0.421048045158,0.4395527471594257,0.42947636333434963
10981.737,1.6948411805848766,3.1934423647342394,2.1611291601675084,-0.25338893215272956,0.3568498914633223,0.20874041552929157,1.6317685842514038,3.1563055515289307,2.1872847080230713,-0.2416285127401352,0.34481462836265564,0.21052762866020203,0.004256965682340047,0.07306964859961065,0.026155547855562844,0.4375007909978378,0.421048045158,0.44236625002040614,0.43145488481320426
10981.758,1.689744756225548,3.2005616438613127,2.1653064851278327,-0.2548212179840414,0.35596395637827133,0.2088662480306523,1.6317685842514038,3.1563055515289307,2.1872847080230713,-0.2416285127401352,0.34481462836265564,0.21052762866020203,-0.004190133671693415,0.0728167632150813,0.02197822289523854,0.4376148495891173,0.421048045158,0.43947728650756035,0.4227219049087134
10981.777,1.684629081794042,3.207644639992818,2.169472871378739,-0.24360354435000967,0.3372855300613979,0.19839934527519087,1.619507074356079,3.173417091369629,2.1978108882904053,-0.24882972240447998,0.33964791893959045,0.21052512526512146,0.00842471905887204,0.07308505350810066,0.028338016911666486,0.4159082634498022,0.42104268074,0.4463490625924515,0.4364843887504286
10981.797,1.6794956238398862,3.2146928991293624,2.1736233557836626,-0.2701819975838345,0.37096100718200087,0.21844654762489293,1.619507074356079,3.173417091369629,2.1978108882904053,-0.24882972240447998,0.33964791893959045,0.21052512526512146,1.1544372890887056e-05,0.07281701890435434,0.02418753250674266,0.4587599802940955,0.42104268074,0.44144409192689643,0.4262547964017074
10981.817,1.6743254782076107,3.2217247533645703,2.1778353995106285,-0.2585072816081308,0.3515927117527211,0.21060218634369954,1.6132863759994507,3.181908369064331,2.2030742168426514,-0.24882972240447998,0.33964791893959045,0.21052512526512146,0.002116210862409096,0.07284667534423492,0.025238817332022823,0.4362397689140479,0.42104268074,0.44386251600329885,0.42908999354785926
10981.836,1.6691281003536205,3.2287342587356944,2.1820409598680826,-0.2598688927174733,0.35047526858043054,0.21027801788723516,1.6070655584335327,3.190399646759033,2.2083373069763184,-0.24882972240447998,0.33964791893959045,0.21052512526512146,0.004223365551478189,0.07282489113210136,0.026296347108235807,0.43615166973073516,0.42104268074,0.4467159483402828,0.43108655760690284
10981.856,1.6638917049164719,3.2357332814990576,2.186222157695769,-0.261819771851715,0.3499511381605199,0.20905989137977002,1.600836157798767,3.1988842487335205,2.2136003971099854,-0.25239673256874084,0.33701813220977783,0.21052633225917816,0.006314107713373145,0.07275977791233722,0.027378239414216132,0.4368949909068097,0.421052634716,0.449884348581031,0.43297728122746604
10981.877,1.6586152710893423,3.242730451901042,2.1904337815630273,-0.2638216913507219,0.34985852009157437,0.2105811933583055,1.600836157798767,3.1988842487335205,2.2136003971099854,-0.25239673256874084,0.33701813220977783,0.21052633225917816,-0.0021400686813337275,0.07250059014167988,0.02316661554695809,0.4380278153400219,0.421052634716,0.44718708179177785,0.424144203188116
10981.896,1.6532742897556236,3.2497419703239596,2.194659062713412,-0.2670490666801024,0.350575921138238,0.21126405751462227,1.600836157798767,3.1988842487335205,2.2136003971099854,-0.25239673256874084,0.33701813220977783,0.21052633225917816,-0.010644525539717762,0.07227004638527369,0.018941334396573417,0.4405405213452247,0.421052634716,0.44242476983079565,0.4153280622556877
10981.917,1.6478749903089673,3.2567788486412845,2.1988650048412293,-0.269964972351475,0.35184391589056563,0.21029710640540258,1.5875364542007446,3.2162766456604004,2.224547863006592,-0.2559288442134857,0.3343410789966583,0.21052762866020203,0.0026809863886377086,0.07262217084315213,0.025682858165362532,0.4433262251811993,0.421050518751,0.4439582920604045,0.42907079475910237
10981.936,1.6424519304413714,3.2638125647405714,2.2030337126222257,-0.27115299337387866,0.3516858049566647,0.2084353890452717,1.5816501379013062,3.223966598510742,2.2293899059295654,-0.2559288442134857,0.3343410789966583,0.21052762866020203,0.0037868557526147817,0.07259627211078201,0.026356193307339737,0.44394569479477514,0.421050518751,0.4456267823615869,0.4302165220884329
10981.956,1.6369984762651506,3.270829716562599,2.2071793054478785,-0.27267270880508737,0.3508575910937249,0.2072796412781183,1.575243353843689,3.23231840133667,2.2346532344818115,-0.25943541526794434,0.3316302001476288,0.21052631735801697,0.0057277255153077265,0.07255349547845291,0.027473929033932976,0.4442241772130881,0.421052634716,0.44764620786679354,0.4321717376164637
10981.977,1.6315376076462296,3.277807389709971,2.211307420836167,-0.2730434309400917,0.3488836573609884,0.20640576940991406,1.575243353843689,3.23231840133667,2.2346532344818115,-0.25943541526794434,0.3316302001476288,0.21052631735801697,-0.0028308905744380483,0.0723206549539393,0.023345813645644586,0.44290378180294565,0.421052634716,0.4439478128743323,0.4236084398029884
10981.997,1.6260389426202766,3.284761484741873,2.215456474932643,-0.2749332513166526,0.3477047516191243,0.20745270483814676,1.575243353843689,3.23231840133667,2.2346532344818115,-0.25943541526794434,0.3316302001476288,0.21052631735801697,-0.011393536340963222,0.07211557505735097,0.01919675954916844,0.44313657911419213,0.421052634716,0.43893263968208446,0.41502894734263845
10982.017,1.6204919202814116,3.2917051624592144,2.2196346769290844,-0.2641439208902772,0.33065131986332336,0.19896199982447496,1.5621066093444824,3.2487688064575195,2.2451794147491455,-0.26290592551231384,0.32887136936187744,0.21052512526512146,0.001068880421997341,0.07246538963222138,0.02554473782006106,0.42307036353375627,0.421041458845,0.44317897624508445,0.42873854004319867
10982.037,1.6149059937476162,3.2986355244351024,2.223787320782292,-0.2939961333540507,0.3647558934633214,0.2185602027977202,1.5555338859558105,3.256990432739258,2.2504425048828125,-0.26290592551231384,0.32887136936187744,0.21052512526512146,0.0029949489768850493,0.07245958271079786,0.02665518410052048,0.46833640665695997,0.421041458845,0.4372615943014313,0.42920141599641803
10982.057,1.6092874389935325,3.3055488676961864,2.227924889798732,-0.2675502263767797,0.3292068219463411,0.19702709601493562,1.5489528179168701,3.2652056217193604,2.2557055950164795,-0.2663590610027313,0.326095312833786,0.21052633225917816,0.00491341201304913,0.072413412975782,0.02778070521774767,0.4240812989609075,0.421052604914,0.4419365125881102,0.43277410391380167
10982.076,1.6036700112692173,3.3124137646298317,2.232060765894722,-0.2956540907781177,0.36131036495886487,0.2176776892808142,1.5489528179168701,3.2652056217193604,2.2557055950164795,-0.2663590610027313,0.326095312833786,0.21052633225917816,-0.0036547749496753934,0.07217494458245782,0.02364482912175747,0.4667177363336639,0.421052604914,0.43525566012443384,0.42268783042442853
10982.097,1.5980288785891672,3.3192423235474147,2.2362159625744833,-0.28205663399634656,0.3414279458716943,0.2077598339835288,1.5489528179168701,3.2652056217193604,2.2557055950164795,-0.2663590610027313,0.326095312833786,0.21052633225917816,-0.012209357079972435,0.07196774607599407,0.019489632441996196,0.44272569541007867,0.421052604914,0.42986410190121466,0.4148524304729223
10982.117,1.5923615798695367,3.326043923261605,2.240391123882158,-0.2833649359753374,0.3400799857020839,0.2087580653791839,1.5354725122451782,3.2813761234283447,2.2662320137023926,-0.2697749435901642,0.3232712745666504,0.21052762866020203,0.00028641660276147035,0.07232908351861433,0.02584088982023447,0.4425232531569485,0.421049684286,0.42687690513172966,0.4279331766925132
10982.137,1.5866851840673881,3.3328113079270434,2.2445423092178984,-0.28381979010123615,0.33836923326454316,0.20755926678248574,1.5287281274795532,3.2894577980041504,2.2714953422546387,-0.2697749435901642,0.3232712745666504,0.21052762866020203,0.002280106415440443,0.07234188514058881,0.026953033036740237,0.44151238228251033,0.421049684286,0.4285760393574574,0.4300816187166846
