time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10982.157,1.5809914647922292,3.3395455915966257,2.2486743697925946,-0.2846859637517328,0.33671418347176457,0.20660302873029893,1.5219753980636597,3.297532558441162,2.2767584323883057,-0.2731647193431854,0.3204159140586853,0.21052631735801697,0.0042872608777688795,0.07231604580726883,0.028084062595711057,0.4408068619378358,0.421052634716,0.4307779315790926,0.43215559586356644
10982.177,1.5752910328624004,3.3462402409891205,2.252793614512134,-0.28502159651114267,0.3347324696478806,0.20596223599121172,1.5219753980636597,3.297532558441162,2.2767584323883057,-0.2731647193431854,0.3204159140586853,0.21052631735801697,-0.004205285174609316,0.07209237705739487,0.02396481787617155,0.43951981634660364,0.421052634716,0.4274466495969788,0.4236252004757196
10982.2,1.5695732666368933,3.352900785306313,2.2569280810631613,-0.24859853153245864,0.2895888833429959,0.17975941525386463,1.5081578493118286,3.31341552734375,2.2872846126556396,-0.27651602029800415,0.31751561164855957,0.21052512526512146,0.008359836181627344,0.07253311120170117,0.03035653159247831,0.381555014590741,0.421043068171,0.439913728344023,0.43937058726825917
10982.217,1.5638275291760748,3.359537210984215,2.261081685307938,-0.3379845565222084,0.3903779810570761,0.2443296614599515,1.5081578493118286,3.31341552734375,2.2872846126556396,-0.27651602029800415,0.31751561164855957,0.21052512526512146,-0.00011471407559017488,0.07229322097333647,0.0262029273477018,0.51622065388031,0.421043068171,0.4286401733874528,0.42566156076184697
10982.238,1.5580254101196798,3.366169565878916,2.265268921506723,-0.2762913836533674,0.3158264235749142,0.19939219995335167,1.5012450218200684,3.3213534355163574,2.2925477027893066,-0.27651602029800415,0.31751561164855957,0.21052512526512146,0.0019020021566221318,0.07231099794584978,0.02727878128258343,0.4194993237314295,0.421043068171,0.43358298805785056,0.4311500187821733
10982.256,1.5521796624525694,3.3728036120756073,2.2694494334107804,-0.3076709298441415,0.3491603261373734,0.22002694231610456,1.494323968887329,3.329284191131592,2.2978110313415527,-0.27984926104545593,0.3145945072174072,0.21052633225917816,0.0038888062624491612,0.07229175930263798,0.02836159793077231,0.46524519364995853,0.421052634716,0.4285387454118294,0.43143940658929303
10982.276,1.5463096998931927,3.3794260771338527,2.2736154333832754,-0.29349812796243224,0.331123252905041,0.20829999862020349,1.494323968887329,3.329284191131592,2.2978110313415527,-0.27984926104545593,0.3145945072174072,0.21052633225917816,-0.004657329564145697,0.07207658594445679,0.024195597958277304,0.4423634338182968,0.421052634716,0.4247157413400358,0.4236871332825538
10982.296,1.5404259842667054,3.3860236877888177,2.2777881079589006,-0.29418578131794165,0.32988053274104956,0.20863372877670605,1.494323968887329,3.329284191131592,2.2978110313415527,-0.27984926104545593,0.3145945072174072,0.21052633225917816,-0.013194593053694602,0.07190736413680444,0.020022923382652102,0.4419027649550873,0.421052634716,0.4192391871430664,0.4151841372756293
10982.318,1.5345362828531701,3.3925807933664496,2.2819292212260525,-0.29448507067033636,0.3278552788744383,0.20705566335307193,1.4801751375198364,3.3448727130889893,2.3083372116088867,-0.28313928842544556,0.3116218149662018,0.21052512526512146,-0.0006636239355492582,0.07232395625921326,0.026407990382834257,0.44059887316017904,0.421041578054,0.41633349262190117,0.4285001889672708
10982.336,1.528650745797377,3.3990802965405496,2.2860474642590005,-0.2942768528099953,0.3249751587274615,0.2059121516616357,1.4730966091156006,3.352663040161133,2.3136003017425537,-0.28313928842544556,0.3116218149662018,0.21052512526512146,0.0013910804259284204,0.07238016777749691,0.027552837483553194,0.43832185930399536,0.421041578054,0.4182029182912618,0.4308672182424307
10982.357,1.5227883953135155,3.4054935631088985,2.290161483660949,-0.29311752418667797,0.3206633284104482,0.20570097009293214,1.4660100936889648,3.3604464530944824,2.3188633918762207,-0.28640976548194885,0.3086337149143219,0.21052633225917816,0.0035261096277595452,0.07239187942657918,0.028701908215271743,0.43434797521863455,0.421052634716,0.4213056166279051,0.4332276099756607
10982.376,1.5169250308196172,3.4118327986833177,2.2942862320446666,-0.2931682246885182,0.3169617787140403,0.20623741918138228,1.4660100936889648,3.3604464530944824,2.3188633918762207,-0.28640976548194885,0.3086337149143219,0.21052633225917816,-0.00480815275928996,0.07217872957483264,0.024577159831554063,0.4316414916020368,0.421052634716,0.4190751537114193,0.42476851357339707
10982.397,1.5110770877315018,3.418098326045035,2.2984191690478664,-0.29239715439938335,0.3132763680790304,0.2066468501554754,1.4660100936889648,3.3604464530944824,2.3188633918762207,-0.28640976548194885,0.3086337149143219,0.21052633225917816,-0.013078077896555428,0.0719981686244057,0.02044422282835434,0.4284137747255023,0.421052634716,0.41533630810414296,0.4163781184771232
10982.416,1.5052179459925252,3.4243094725135843,2.3025594695015767,-0.29295708696908035,0.310557323448929,0.20701502269982863,1.4515360593795776,3.3757338523864746,2.329389810562134,-0.2896411716938019,0.30559974908828735,0.21052762866020203,-0.0002708435783481608,0.07239656390198843,0.02683034106055704,0.42680264244282845,0.421050131321,0.4184231578315159,0.4298648935099004
10982.437,1.499343748438132,3.4305009881201114,2.306717148104027,-0.29370987771325013,0.309575780319597,0.20788393011798337,1.4442949295043945,3.383373737335205,2.33465313911438,-0.2896411716938019,0.30559974908828735,0.21052762866020203,0.00202129026087685,0.07243800534404679,0.027935991010352712,0.426620196049744,0.421050131321,0.4221596441647501,0.43215252668555604
10982.457,1.4934581032282221,3.436674760607594,2.3108708303604475,-0.2942822604890696,0.3086886243673825,0.20768411281648277,1.4442949295043945,3.383373737335205,2.33465313911438,-0.2896411716938019,0.30559974908828735,0.21052762866020203,-0.006205613516511478,0.07224615625323377,0.02378230875393239,0.4263884966390714,0.421050131321,0.42026925279325683,0.4236088719099299
10982.476,1.4875711440415107,3.442823634084367,2.3150408264764395,-0.2943479593291475,0.30744367383194793,0.20849980579504904,1.4296537637710571,3.3984997272491455,2.345179319381714,-0.296005517244339,0.2994292080402374,0.21052512526512146,0.0066295135527051005,0.07262975426493068,0.030138492905274372,0.4255516289918229,0.421042889357,0.4250862320176774,0.4370163585005927
10982.496,1.481687194416299,3.4489430680998465,2.3192287345992417,-0.2941974812809184,0.3059717007951263,0.2093954061545853,1.4296537637710571,3.3984997272491455,2.345179319381714,-0.296005517244339,0.2994292080402374,0.21052512526512146,-0.0015544081635449972,0.0724540706665561,0.02595058478247214,0.4244014714774403,0.421042889357,0.4284142549753714,0.42850253266382876
10982.517,1.4757712816381543,3.455044804803717,2.323429215458489,-0.2957956389007803,0.3050868351868649,0.21002404295776905,1.4222536087036133,3.4059853553771973,2.350442409515381,-0.296005517244339,0.2994292080402374,0.21052512526512146,0.0007746102848483413,0.07259732001436664,0.027013194056892065,0.4248752454339898,0.421042889357,0.4323345733868815,0.43096905838785526
10982.536,1.4698248059165067,3.4611344448540087,2.3276421488113264,-0.29732378607589194,0.30448200250793717,0.21064666763728038,1.4148534536361694,3.413471221923828,2.355705499649048,-0.296005517244339,0.2994292080402374,0.21052512526512146,0.003093656762433228,0.07269155163743085,0.02806335083772149,0.4255120092169366,0.421042889357,0.4362419681851646,0.4332879664258361
10982.557,1.4638223111700652,3.4672292779562683,2.3318685942472426,-0.3001247373155206,0.3047416551063315,0.21132227179119803,1.4074456691741943,3.4209492206573486,2.360968828201294,-0.2991471588611603,0.2963043749332428,0.21052633225917816,0.005371626901742789,0.07274142623533277,0.02910023395405137,0.4276579947454693,0.421052604914,0.44072774466467624,0.43540868155496726
10982.577,1.4577455360484362,3.4733401312899264,2.3361309377386528,-0.2893702439033408,0.2909930159048101,0.20296873769759202,1.4074456691741943,3.4209492206573486,2.360968828201294,-0.2991471588611603,0.2963043749332428,0.21052633225917816,-0.0029350775480168623,0.0725690667176058,0.024837890462641177,0.4103192219748882,0.421052604914,0.4457568942507156,0.42731213835239856
10982.596,1.4515931880985449,3.479470682125646,2.3404034569043737,-0.3238077868324151,0.32266057029706974,0.22486942977202923,1.4074456691741943,3.4209492206573486,2.360968828201294,-0.2991471588611603,0.2963043749332428,0.21052633225917816,-0.011308993773403116,0.07242838904320881,0.020565371296920265,0.45705235786279585,0.421052604914,0.43890928763639125,0.4173179695299458
10982.616,1.4453496705179258,3.4856245887601736,2.3446766946601407,-0.3121758790241373,0.3076953317196712,0.21366188778368847,1.3920387029647827,3.4359068870544434,2.3717055320739746,-0.3022462725639343,0.2931351363658905,0.21052762866020203,0.001701575111309736,0.07287670249464379,0.027028837413833884,0.4382495733769219,0.421047538519,0.4409633330448662,0.43145005586064866
10982.637,1.439046287273373,3.4917806416189148,2.3489314326297523,-0.300161106874321,0.29314537421683406,0.20260656997532836,1.3847848176956177,3.4429421424865723,2.376758337020874,-0.3022462725639343,0.2931351363658905,0.21052762866020203,0.0033050262777077136,0.07292861495696418,0.027826904391121676,0.4194839398153301,0.421047538519,0.44622352696673045,0.4338244262456636
10982.657,1.4327270049674583,3.4979161780011285,2.353185178220838,-0.3325938055703774,0.32292296748097743,0.22388134689649863,1.3772211074829102,3.4502627849578857,2.382021427154541,-0.3053184449672699,0.28994134068489075,0.21052631735801697,0.00533302116923165,0.07296101294052512,0.028836248933703068,0.4634976780044443,0.421052664518,0.4417066405387852,0.4341780647583412
10982.691,1.426371451122508,3.5040250941559012,2.35745093416041,-0.18692805426516232,0.17967400455398427,0.12546340998870092,1.3772211074829102,3.4502627849578857,2.382021427154541,-0.3053184449672699,0.28994134068489075,0.21052631735801697,-0.003169717848468777,0.07277427470579617,0.024570492994131055,0.25923304196020486,0.421052664518,0.4861897753276699,0.4323642883311407
10982.697,1.4199881117433888,3.510100280448701,2.3617370004008786,-1.0638898966256711,1.0125310489006685,0.7143443734824794,1.3772211074829102,3.4502627849578857,2.382021427154541,-0.3053184449672699,0.28994134068489075,0.21052631735801697,-0.011668354693070763,0.07261812458874055,0.020284426753662377,1.4684300611434602,0.421052664518,0.44141486400659463,0.39167897549402547
10982.716,1.4135652613871834,3.5161532705147214,2.3660447816522723,-0.3211425178032591,0.30264950329440504,0.21538906256498044,1.3618112802505493,3.4646060466766357,2.392547845840454,-0.308347225189209,0.2867048680782318,0.21052512526512146,0.0008656951274295249,0.0730399987736249,0.026503064188181824,0.44119497497316784,0.42104357481,0.43889076034930646,0.43078501814308456
10982.737,1.4070793673284818,3.5221902558834666,2.370273317281156,-0.3242947029280009,0.30184926843067106,0.21142678143957558,1.354102611541748,3.471773624420166,2.397810935974121,-0.308347225189209,0.2867048680782318,0.21052512526512146,0.0028393732334719216,0.0730774338728074,0.027537618692965005,0.44293021149539014,0.42104357481,0.44060506466712873,0.43278302839330657
10982.756,1.4005664229283838,3.528199965538669,2.374473368682685,-0.32564722002740804,0.3004854827808856,0.21000257009095535,1.3463865518569946,3.478933334350586,2.403074026107788,-0.3113543391227722,0.28344979882240295,0.21052633225917816,0.004810588752782299,0.07307200294084287,0.028600657425103204,0.44299391845803904,0.421052634716,0.4425246295878341,0.43477504389047084
10982.776,1.3940375906742366,3.534176108556819,2.3786698650288347,-0.32644161270023664,0.2988071509009873,0.20982481730291122,1.3463865518569946,3.478933334350586,2.403074026107788,-0.3113543391227722,0.28344979882240295,0.21052633225917816,-0.0037317105647666216,0.07285917882205349,0.02440416107895338,0.4424451226048045,0.421052634716,0.4388988271752258,0.4261406229126906
10982.797,1.387496019697483,3.540111304642351,2.382880500968204,-0.31150337983591014,0.28262838501670823,0.2005064732971824,1.3463865518569946,3.478933334350586,2.403074026107788,-0.3113543391227722,0.28344979882240295,0.21052633225917816,-0.012255601139794053,0.07268103353592674,0.020193525139584168,0.4205098202691029,0.421052634716,0.43651846685344814,0.41813773298300605
10982.817,1.3809514194739145,3.5459969835371115,2.387167163197852,-0.34445264334148995,0.3097725734046539,0.22561380155765734,1.33067786693573,3.4929490089416504,2.413600444793701,-0.31431862711906433,0.2801532745361328,0.21052762866020203,0.00030160992227040717,0.07308506499241191,0.026433281595849234,0.46314462026966674,0.421048760414,0.43109082145797806,0.42986910060170724
10982.836,1.3744050399679946,3.5518221343111573,2.391445610131756,-0.327318975318623,0.2912575387224264,0.21392234670998114,1.3228199481964111,3.499952793121338,2.418863534927368,-0.31431862711906433,0.2801532745361328,0.21052762866020203,0.002377332985266427,0.07311496793698094,0.027417924795612336,0.43802660268382115,0.421048760414,0.4333189874737931,0.4327648835350969
10982.857,1.3678826534080795,3.5575709973512377,2.3957296923502818,-0.3105898361769638,0.2737553828526236,0.20400391516168198,1.3149547576904297,3.506948709487915,2.4241268634796143,-0.3172522783279419,0.27683261036872864,0.21052631735801697,0.004523091446152143,0.07309938315324735,0.028397171129332488,0.4139010522238718,0.421052604914,0.43966409996029615,0.43559431146839694
10982.877,1.3613716006502816,3.563243045909023,2.4000074089683086,-0.32555263788278593,0.28360242788308304,0.2138858308966705,1.3149547576904297,3.506948709487915,2.4241268634796143,-0.3172522783279419,0.27683261036872864,0.21052631735801697,-0.003796723385296581,0.07286398640609777,0.024119454511305705,0.4316235470014127,0.421052604914,0.4375422169700455,0.426091069200047
10982.897,1.3548280378796869,3.5688665044229095,2.4043033972473813,-0.32717813852259625,0.28117292568818,0.21479941394894828,1.3149547576904297,3.506948709487915,2.4241268634796143,-0.3172522783279419,0.27683261036872864,0.21052631735801697,-0.012108383693315065,0.07264350519487961,0.019823466232232967,0.4312358605877327,0.421052604914,0.43380038446920527,0.41728917354271916
10982.917,1.34823534924989,3.574470742924251,2.4086067525746446,-0.3469836121235403,0.2949599211478494,0.2264923856643468,1.2989548444747925,3.520630359649658,2.4346530437469482,-0.3201417624950409,0.2734702229499817,0.21052512526512146,0.00060012718675935,0.07298626493665195,0.026046291172303615,0.4552264660640617,0.421042412519,0.42948009043596597,0.4294636673326619
10982.936,1.3415697852346105,3.5800872386598837,2.4128576090531118,-0.3332782007567009,0.28082478677551176,0.21254282391871687,1.2909512519836426,3.5274672508239746,2.4399161338806152,-0.3201417624950409,0.2734702229499817,0.21052512526512146,0.0027212610971272116,0.07296364688234695,0.027058524827503483,0.4356399899458286,0.421042412519,0.43210677463288194,0.4320793059725339
10982.957,1.334850606484599,3.5857187668140518,2.4170778404226843,-0.3359589374932357,0.2815764077022598,0.2110115684740192,1.2829407453536987,3.5342955589294434,2.4451792240142822,-0.32300955057144165,0.27009284496307373,0.21052633225917816,0.004789325441199456,0.07291119498123241,0.028101383591597973,0.4381941498064813,0.421052634716,0.43479066428080726,0.43387237671304646
10982.976,1.3281062237091714,3.5913392006403426,2.421260954099686,-0.3372191387640222,0.2810216913084084,0.20915568384552755,1.2829407453536987,3.5342955589294434,2.4451792240142822,-0.32300955057144165,0.27009284496307373,0.21052633225917816,-0.003682141049065113,0.07266594341240543,0.023918269914596113,0.4388209757356783,0.421052634716,0.43167722990876983,0.4251304967961933
10982.997,1.3213302380399807,3.5969310136191455,2.4254449423391535,-0.3387992834829527,0.27959064895946806,0.2091994119878311,1.2829407453536987,3.5342955589294434,2.4451792240142822,-0.32300955057144165,0.27009284496307373,0.21052633225917816,-0.012160408803662582,0.07245051960216456,0.019734281675128695,0.4391166275041949,0.421052634716,0.4265717588579623,0.4164747247696212
10983.017,1.3145365560311864,3.602476783465093,2.429641509524688,-0.3396841004323043,0.2772884922913258,0.20982835927214016,1.2666560411453247,3.547637701034546,2.4557056427001953,-0.3258330523967743,0.2666730582714081,0.21052762866020203,0.00042275080985251096,0.07279896942479565,0.026064133175507376,0.4383269196601319,0.421048343182,0.42826760566747696,0.4295719543175426
10983.036,1.3077251768703428,3.6079715792930864,2.433793016089171,-0.3405689580347417,0.27473979139367266,0.2075753282196212,1.2585102319717407,3.554304599761963,2.4609687328338623,-0.3258330523967743,0.2666730582714081,0.21052762866020203,0.0025009225791763276,0.07277362763817288,0.027175716744691325,0.43738814711870677,0.421048343182,0.4306014864534758,0.4316542483749629
10983.056,1.30091040266556,3.6134189853233236,2.4379396694036792,-0.34073871023170366,0.27237030150591424,0.20733266572088702,1.2503576278686523,3.5609629154205322,2.4662320613861084,-0.32862380146980286,0.2632332146167755,0.21052631735801697,0.004606208221502685,0.07270491836962312,0.028292391982429166,0.43603332120185645,0.421052634716,0.43354761544053877,0.43366240143236967
10983.077,1.294079317385476,3.618840408800285,2.442092179684426,-0.3252897752603493,0.2581630227269272,0.1977385848085714,1.2503576278686523,3.5609629154205322,2.4662320613861084,-0.32862380146980286,0.2632332146167755,0.21052631735801697,-0.003809329417551098,0.07243534623039652,0.024139881701682242,0.41511452284430406,0.421052634716,0.4379369389998527,0.4255981347190837
10983.096,1.2872004722876143,3.6242481542493667,2.446258709104429,-0.36204447883039775,0.2846181815271416,0.21929102210273707,1.2503576278686523,3.5609629154205322,2.4662320613861084,-0.32862380146980286,0.2632332146167755,0.21052631735801697,-0.012253772579919772,0.07219599501400381,0.01997335228167918,0.46033049237004264,0.421052634716,0.4304690667360134,0.41560243494936777
10983.116,1.2802486141954188,3.6296630865992565,2.4504626621550645,-0.34759290460218534,0.27074661748857853,0.21019765252717465,1.2337958812713623,3.5739593505859375,2.4767582416534424,-0.3313688337802887,0.25975412130355835,0.21052512526512146,0.00028702729631473883,0.07253054678744968,0.026295579498377908,0.4404055892149603,0.421043366194,0.42792550250866884,0.4291216424167883
10983.137,1.2732233057135853,3.6350845246933483,2.454617767807663,-0.35126542408400613,0.2710719046986726,0.20775528262539408,1.2255116701126099,3.5804531574249268,2.4820213317871094,-0.3313688337802887,0.25975412130355835,0.21052512526512146,0.00224183691123863,0.0724980043077107,0.02740356397944632,0.4435013317934164,0.421043366194,0.42941268215865486,0.43099608370928055
10983.156,1.2662026035230496,3.640467788933077,2.458724510012194,-0.3510351095191248,0.26916321198056986,0.20533711022206236,1.2172207832336426,3.5869383811950684,2.4872846603393555,-0.33409228920936584,0.256257027387619,0.21052633225917816,0.004220273139177458,0.07243483627562433,0.028560150327161526,0.4421686600450945,0.421052634716,0.43131267655160765,0.43302989894649785
10983.176,1.2592125561996768,3.6457926451619134,2.4628407484290404,-0.34950236619279956,0.26624281146021117,0.20581192085655084,1.2172207832336426,3.5869383811950684,2.4872846603393555,-0.33409228920936584,0.256257027387619,0.21052633225917816,-0.004265418162692332,0.07217298380839886,0.02444391191031503,0.43919068817120677,0.421052634716,0.42801620300001564,0.42447548938020696
10983.197,1.2522340724336292,3.651049431880673,2.466996274975014,-0.3489241882947634,0.2628393359322438,0.2077763272941346,1.2172207832336426,3.5869383811950684,2.4872846603393555,-0.33409228920936584,0.256257027387619,0.21052633225917816,-0.012698671096058722,0.07193678470023654,0.020288385364341632,0.4366602824268172,0.421052634716,0.42314243259935985,0.41589763660772916
10983.216,1.2452629178155776,3.656244812990081,2.471209955019475,-0.34855773089496844,0.25976905546473444,0.2106840022184617,1.20038902759552,3.599583387374878,2.4978108406066895,-0.3367680311203003,0.2527233064174652,0.21052762866020203,-4.0484806553553465e-05,0.07227849982677713,0.026600885587214407,0.43451510013047656,0.421048432589,0.42524237531205256,0.42904618665958616
10983.236,1.238259558953556,3.6614006914279704,2.475427029670093,-0.3501679430934328,0.2577939218888398,0.21085373252628875,1.1919697523117065,3.6059014797210693,2.5030741691589355,-0.3367680311203003,0.2527233064174652,0.21052762866020203,0.002095727969342709,0.0722393010992338,0.027647139488842676,0.43461143046139716,0.421048432589,0.42786732141345296,0.43098859844726733
10983.257,1.2312477070194503,3.666516163448133,2.479630755797724,-0.3505925967295238,0.2557736010258041,0.21018630639609406,1.1835441589355469,3.612210750579834,2.5083372592926025,-0.33941277861595154,0.24916721880435944,0.21052631735801697,0.0042483118784830826,0.07215717713971931,0.028706503494878355,0.4337583992924039,0.421052664518,0.4312022329554708,0.4328835813777351
10983.277,1.2242534436634882,3.671586775582378,2.4838185795807353,-0.3497131677904712,0.2535306067067149,0.20939118914598343,1.1835441589355469,3.612210750579834,2.5083372592926025,-0.33941277861595154,0.24916721880435944,0.21052631735801697,-0.00408444374000428,0.07187541671182197,0.024518679711867275,0.4317449512229105,0.421052664518,0.4289771570302641,0.42414393627454994
10983.297,1.21724689772536,3.676614798752973,2.488037813571762,-0.3503272968987584,0.251401158524264,0.21096169954672153,1.1835441589355469,3.612210750579834,2.5083372592926025,-0.33941277861595154,0.24916721880435944,0.21052631735801697,-0.012400939179605518,0.07162382795191909,0.020299445720840747,0.43098950482024134,0.421052664518,0.42518132135530945,0.4153818118542635
10983.317,1.2102293142571248,3.6816045622301967,2.4923088390384183,-0.35087917340410774,0.24948817385574404,0.21355127332816237,1.166450023651123,3.6244983673095703,2.5188636779785156,-0.3420107066631317,0.24557289481163025,0.21052512526512146,0.00034362483778956066,0.07195572045534797,0.02655483894009736,0.4303258020014442,0.42104318738,0.4279018374924193,0.42844627067138485
10983.336,1.2031827583903998,3.6865628537927044,2.496518570644323,-0.35232779336060244,0.2479145781425218,0.21048658030978187,1.1578997373580933,3.6306376457214355,2.5241267681121826,-0.3420107066631317,0.24557289481163025,0.21052512526512146,0.002558176186638894,0.07191409198637738,0.027608197467859696,0.4305898979349306,0.42104318738,0.4311729431493981,0.4304143989053081
10983.357,1.1961174919824202,3.691493805278938,2.500687409313466,-0.3532633203912667,0.24654757430630245,0.20844193345259873,1.1493431329727173,3.636768102645874,2.5293898582458496,-0.344582736492157,0.24196705222129822,0.21052633225917816,0.004770550320603438,0.0718330358476497,0.028702448932383717,0.4305759612090031,0.421052634716,0.4348893664174671,0.4323534624005845
10983.377,1.1890519859369335,3.6964003220883246,2.5048232107301196,-0.33645266882244285,0.23364365758270836,0.1969429245965527,1.1493431329727173,3.636768102645874,2.5293898582458496,-0.344582736492157,0.24196705222129822,0.21052633225917816,-0.003530638639180829,0.07155647552923387,0.02456664751573001,0.40943973734674544,0.421052634716,0.4401436664669103,0.42431217946621624
10983.397,1.1819653652251783,3.701289758381292,2.5089726818649574,-0.37298003745623226,0.2573387522582914,0.21839321762036418,1.1493431329727173,3.636768102645874,2.5293898582458496,-0.344582736492157,0.24196705222129822,0.21052633225917816,-0.011839840745372265,0.07132371461931528,0.020417176380892244,0.45295543048181797,0.421052634716,0.43371032060247167,0.4143815190593648
10983.417,1.1748357653445132,3.7061773814157473,2.5132003235907074,-0.3564799940578946,0.24438115173965322,0.21138208630211483,1.1319940090179443,3.648693323135376,2.5399162769317627,-0.34710702300071716,0.23832279443740845,0.21052762866020203,0.0008661367619608867,0.07168739672101229,0.026715953341055254,0.4320411364121487,0.421047538519,0.43643188112926873,0.4281007049193162
10983.436,1.1676576230142242,3.711065400451694,2.517434857376087,-0.35890711650661666,0.24440095179200635,0.21172668926436575,1.1233164072036743,3.654651403427124,2.5451793670654297,-0.34710702300071716,0.23832279443740845,0.21052762866020203,0.0030117944453121395,0.0716910843415354,0.0277445096893425,0.4340685454154285,0.421047538519,0.4393004837794886,0.4300580603639521
10983.457,1.1604579096090166,3.715942291769009,2.5216818829638035,-0.3599856702525188,0.24384456586042472,0.21235127938117881,1.1146326065063477,3.660600423812866,2.550442695617676,-0.34960007667541504,0.23465955257415771,0.21052631735801697,0.005147050673500089,0.07166720744309109,0.028760812653872314,0.4346678016214147,0.421052634716,0.4426755004804321,0.43197585817751805
10983.477,1.153225142336897,3.7208058656177245,2.5259008794651003,-0.3616383635980823,0.24317869243046675,0.2109498250602388,1.1146326065063477,3.660600423812866,2.550442695617676,-0.34960007667541504,0.23465955257415771,0.21052631735801697,-0.0032641041376060415,0.07143825774001833,0.024541816152575446,0.43567359014306534,0.421052634716,0.4400516163057342,0.423207563482175
10983.496,1.1459605983900953,3.7256614282322515,2.5301099853166154,-0.3632271973651949,0.24277813074313223,0.2104552925902978,1.1146326065063477,3.660600423812866,2.550442695617676,-0.34960007667541504,0.23465955257415771,0.21052631735801697,-0.011699068686820916,0.07125664294217407,0.02033271030106043,0.43678418824754583,0.421052634716,0.4357981545117026,0.4145715879722695
10983.518,1.1386915261925086,3.730498765063662,2.5343723072367865,-0.36345360987140496,0.24186684156524663,0.21311609600390688,1.0970364809036255,3.6721575260162354,2.5609688758850098,-0.3520433008670807,0.23096030950546265,0.21052512526512146,0.000919926244648421,0.07167982078180926,0.02659656864822324,0.4364876873709407,0.421042919159,0.437906225915328,0.4277713787681251
10983.536,1.1314110857740396,3.735302005218295,2.5385976278645574,-0.36402202091550323,0.24016200772640575,0.21126603138393468,1.0882353782653809,3.677931547164917,2.5662319660186768,-0.3520433008670807,0.23096030950546265,0.21052512526512146,0.003025808194031726,0.07173810466481945,0.02763433815411931,0.4360221052038539,0.421042919159,0.4405047513681194,0.42994977342006613
10983.557,1.1241534970147518,3.7400603168821167,2.542823883002111,-0.36287943795647093,0.2379155831858908,0.21131275687305598,1.0794284343719482,3.6836965084075928,2.5714950561523438,-0.3544624149799347,0.22724811732769012,0.21052633225917816,0.005176151666828097,0.07176640988706003,0.02867117315023293,0.4338447495107425,0.421052634716,0.44384198740488123,0.4321343516864964
10983.577,1.1169335510171194,3.7447627931442993,2.5470660589492615,-0.3609972999065685,0.23512381312538036,0.2121087973721966,1.0794284343719482,3.6836965084075928,2.5714950561523438,-0.3544624149799347,0.22724811732769012,0.21052633225917816,-0.003134487862225664,0.07159539015854283,0.024428997203082226,0.4307518889629709,0.421052634716,0.4419367080914115,0.4236311455532973
10983.596,1.1096997913488513,3.749434563239364,2.551334807996637,-0.3616879834055108,0.23358850474813617,0.213437452364111,1.0794284343719482,3.6836965084075928,2.5714950561523438,-0.3544624149799347,0.22724811732769012,0.21052633225917816,-0.011438816378693022,0.07146327998449693,0.020160248155706828,0.4304989450123231,0.421052634716,0.43839641407373064,0.4150760355495105
10983.617,1.1024213440734427,3.7541069856044653,2.555680022713932,-0.3465927273898423,0.2224963030932803,0.20691498653154247,1.061592698097229,3.694880962371826,2.582021474838257,-0.3568321466445923,0.22350282967090607,0.21052762866020203,0.0012691224525341951,0.07192419265034942,0.026341452124325038,0.41181531955223916,0.421049505472,0.4443233414558249,0.42898413646776906
10983.637,1.095091574332971,3.7587837730859537,2.5600613489431945,-0.38577735475694236,0.24614670954900286,0.2305961173267891,1.0526717901229858,3.7004685401916504,2.587284564971924,-0.3568321466445923,0.22350282967090607,0.21052762866020203,0.003414124422226446,0.072030883892731,0.027223216028729347,0.45757364381506016,0.421049505472,0.44020051906822744,0.429424086579165
10983.656,1.0876992068724776,3.7634598847732104,2.564464745730044,-0.3696183730166036,0.23380558435773047,0.22016983933767084,1.0437452793121338,3.7060468196868896,2.59254789352417,-0.3591676950454712,0.21973590552806854,0.21052631735801697,0.005509174031609929,0.07209616350455468,0.028083147794125907,0.4373212930166367,0.421052604914,0.4431265333853884,0.43208788395126774
