time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10983.677,1.0802767721066702,3.768115289206208,2.568867627428052,-0.35344927458209563,0.2216859253932922,0.20966103325025262,1.0437452793121338,3.7060468196868896,2.59254789352417,-0.3591676950454712,0.21973590552806854,0.21052631735801697,-0.0029343431478920656,0.0719613403471493,0.02368026609611773,0.4171854111716756,0.421052604914,0.44737876171705715,0.423968411108765
10983.697,1.0728346560653002,3.77273820954294,2.57324927342818,-0.3916903179620431,0.24331159666710353,0.23061294737233326,1.0437452793121338,3.7060468196868896,2.59254789352417,-0.3591676950454712,0.21973590552806854,0.21052631735801697,-0.011379400933829324,0.07186405607260482,0.019298620095989705,0.46107337178525815,0.421052604914,0.4399682882783386,0.41410689284955154
10983.716,1.0653555173815605,3.777333497709037,2.5776239866085984,-0.37395693417881815,0.2297644082998514,0.2187356590161332,1.025678277015686,3.716853141784668,2.603074073791504,-0.36145368218421936,0.2159351110458374,0.21052512526512146,0.0012033961726330075,0.07232363855228421,0.025450087182905534,0.43886538767815214,0.421042442322,0.44181809318555626,0.42776020687877436
10983.736,1.0578592855023454,3.7818981811341916,2.5819646201992605,-0.37481159395257413,0.22823417125274217,0.21703167952837107,1.0162805318832397,3.7224674224853516,2.6085476875305176,-0.36145368218421936,0.2159351110458374,0.21052512526512146,0.0036859574501467707,0.07243770802400279,0.026583067331257038,0.4387979784099445,0.421042442322,0.4441796839449151,0.4302925329729186
10983.757,1.050344599842906,3.7864265389454794,2.586267165555189,-0.3578421742791076,0.2156360862639033,0.2048831121985686,1.0076000690460205,3.727640390396118,2.613600492477417,-0.363713800907135,0.21212640404701233,0.21052633225917816,0.005328034708422545,0.0724880557089187,0.027333326922228007,0.41775646736051325,0.421052664518,0.45010669542261134,0.4326787200973576
10983.777,1.042816772607414,3.7909157632757466,2.5905449167580743,-0.3962014334420894,0.23627496474801074,0.22514480014909977,1.0076000690460205,3.727640390396118,2.613600492477417,-0.363713800907135,0.21212640404701233,0.21052633225917816,-0.0031259291916596182,0.07234789277840661,0.02305557571934269,0.46126316171410264,0.421052664518,0.44425649243326637,0.4226342353454684
10983.797,1.0352687584995377,3.795362915256048,2.59479198958234,-0.3774007053855777,0.22235759901022364,0.2123536412086457,1.0076000690460205,3.727640390396118,2.613600492477417,-0.363713800907135,0.21212640404701233,0.21052633225917816,-0.011578419509036798,0.0722345966359041,0.018808502895077073,0.4379892177451259,0.421052664518,0.43966281243151284,0.4148616540436094
10983.817,1.0276922017174395,3.7997763787720165,2.5990314248789863,-0.3788278390966426,0.2206731757935969,0.2119717648276925,0.9893093705177307,3.7380642890930176,2.624126672744751,-0.3659230172634125,0.20828458666801453,0.21052762866020203,0.0010067657433379465,0.07266780694497514,0.02509524786576467,0.43836443474028647,0.421048849821,0.44155596486060483,0.4280771506721265
10983.836,1.020079327048057,3.804162208263689,2.603230864316486,-0.3806437334954322,0.21929147459877385,0.20997197188949177,0.9801613092422485,3.7432713508605957,2.629390001296997,-0.3659230172634125,0.20828458666801453,0.21052762866020203,0.0030510247513597794,0.0727450060746114,0.0261591369805112,0.4392389591501921,0.421048849821,0.4437398752106976,0.43027003839636274
10983.856,1.0124055192002754,3.808523248003803,2.6074366270712876,-0.38369039238070485,0.21805198700094777,0.2102881377354988,0.9710079431533813,3.748469114303589,2.634653091430664,-0.3680986762046814,0.20442280173301697,0.21052631735801697,0.005056387264188351,0.07276462894068876,0.027216464359376413,0.44125528618245374,0.421052634716,0.4460458921655607,0.432256582260758
10983.876,1.0047144909082764,3.812856188341298,2.6116654671996056,-0.38455141459156006,0.21664701687003135,0.21144200641128083,0.9710079431533813,3.748469114303589,2.634653091430664,-0.3680986762046814,0.20442280173301697,0.21052631735801697,-0.0034622791459614152,0.07259365872998766,0.02298762423105849,0.4413165131883192,0.421052634716,0.4426263052540409,0.4236570297817543
10983.897,0.9970001684155031,3.817159464969223,2.6159194967655806,-0.38571612463024374,0.21516383139154016,0.21270147829410627,0.9710079431533813,3.748469114303589,2.634653091430664,-0.3680986762046814,0.20442280173301697,0.21052631735801697,-0.011985581212397598,0.0724589945530965,0.01873359466508351,0.4416074016669922,0.421052634716,0.43745203401981947,0.41510570311431294
10983.916,0.9892352334541147,3.821429228894632,2.620199944400127,-0.388246748096257,0.2134881962852071,0.21402238174211258,0.9525020122528076,3.75850510597229,2.645179510116577,-0.37022268772125244,0.2005310207605362,0.21052512526512146,0.0005105753809279898,0.07285955049374468,0.024979565716450214,0.44299494480966883,0.421043395996,0.4345999089073301,0.4280915528692454
10983.937,0.9814587945576023,3.8256483875719915,2.6243582979354576,-0.3703066141083457,0.2009123179633823,0.19801683500970882,0.9428762197494507,3.763719081878662,2.650653123855591,-0.37022268772125244,0.2005310207605362,0.21052512526512146,0.002912901016252939,0.07290657713919901,0.026294825920133214,0.4212135790604171,0.421043395996,0.4395226210112451,0.431446126247268
10983.957,0.9736642343042675,3.8298049926809856,2.6284512975586565,-0.41024001332838356,0.21876868994437554,0.21542103279730057,0.9339857697486877,3.768522262573242,2.655705690383911,-0.37232041358947754,0.1966286599636078,0.21052633225917816,0.004483443410404173,0.07286873330951092,0.02725439282525466,0.46480097938602233,0.421052634716,0.43441323391678804,0.43154443960808775
10983.977,0.9658159807568618,3.8339066627820193,2.632511548611764,-0.39241267736171964,0.20508350504720763,0.20301255265094809,0.9339857697486877,3.768522262573242,2.655705690383911,-0.37232041358947754,0.1966286599636078,0.21052633225917816,-0.004072818686440282,0.07260643409115891,0.02319414177214707,0.4426044839362892,0.421052634716,0.4306910812100925,0.42376245112553984
10983.997,0.9579603243572142,3.837964281561094,2.6365808006267084,-0.39278282000952885,0.2028809389677546,0.203462600761281,0.9339857697486877,3.768522262573242,2.655705690383911,-0.37232041358947754,0.1966286599636078,0.21052633225917816,-0.012615505061343863,0.07237280084281379,0.019124889757202723,0.4419086579408599,0.421052634716,0.4256125989978776,0.41524927675389445
10984.017,0.9500917307450911,3.841985112975819,2.640734647636835,-0.3934296805975677,0.20104157073187173,0.20769235050179424,0.9152724742889404,3.7781665325164795,2.666232109069824,-0.3743666112422943,0.192694291472435,0.21052762866020203,-0.00010186144786820603,0.07269925347794046,0.025497461432989255,0.44164086898685856,0.421048045158,0.42282429001358185,0.42828851479285435
10984.037,0.9422044284978884,3.8459787295710903,2.644891623231163,-0.3943651123515262,0.19968082975920134,0.20784877971186502,0.9059133529663086,3.7829840183258057,2.671495199203491,-0.3743666112422943,0.192694291472435,0.21052762866020203,0.0018869077484169536,0.07267609914727531,0.02660357597232821,0.44186326299745116,0.421048045158,0.4244048483824702,0.4302964749481045
10984.056,0.9343602998766932,3.849917927898556,2.6490070568054964,-0.39220643105119957,0.19695991636897459,0.20577167871217925,0.8965492248535156,3.7877917289733887,2.6767585277557373,-0.3763771951198578,0.18874728679656982,0.21052631735801697,0.003936000389816851,0.07262127710409094,0.027751470950240886,0.43872167045426375,0.421052634716,0.42683753134314667,0.43242421187987345
10984.077,0.9265431324253314,3.8537934739272552,2.6530891091773743,-0.3722460691333628,0.18454981090080805,0.19438344629080884,0.8965492248535156,3.7877917289733887,2.6767585277557373,-0.3763771951198578,0.18874728679656982,0.21052631735801697,-0.004489243840377074,0.07235821665936436,0.023669418578363022,0.4153168795625819,0.421052634716,0.42685083501685606,0.4245501521932534
10984.097,0.918730537793899,3.8576139358728665,2.6571890288876996,-0.41118919112297997,0.2010769445033914,0.2157852479092139,0.8965492248535156,3.7877917289733887,2.6767585277557373,-0.3763771951198578,0.18874728679656982,0.21052631735801697,-0.012885437077097148,0.07211876823272066,0.019569498868037716,0.45752068498662396,0.421052634716,0.41925532671999965,0.41476584339120304
10984.118,0.9108913484407948,3.861390921372132,2.6612913109150282,-0.3732947310888201,0.17985645234049377,0.19534676320017022,0.8776373267173767,3.7970399856567383,2.6872847080230713,-0.37833482027053833,0.1847691833972931,0.21052512526512146,-0.0002416013460055308,0.07243489847454683,0.025993397108043048,0.41416060500652796,0.421042621136,0.4242844165523733,0.4292368001861129
10984.136,0.9030070433910824,3.865141103551838,2.6653807130497382,-0.41496342366398764,0.19737800945579864,0.21523169129788802,0.8681789636611938,3.801659345626831,2.6925477981567383,-0.37833482027053833,0.1847691833972931,0.21052512526512146,0.001851985031836676,0.07238438283471463,0.027167085107000055,0.45927489499978047,0.421042621136,0.4196495239451587,0.4297132383597174
10984.161,0.8950561046791105,3.8688513596223384,2.6694772503433537,-0.33128911300666497,0.15459400294116565,0.17068905390468112,0.8587158918380737,3.8062686920166016,2.6978108882904053,-0.38026708364486694,0.18078236281871796,0.21052633225917816,0.003904092691691931,0.07226312624178856,0.02833363794705157,0.3653537347201984,0.421052634716,0.43489144003991775,0.4351385529337947
10984.176,0.8870874009398224,3.87252051274817,2.673566015967218,-0.49804398371727976,0.22932207036989102,0.25554785149755394,0.8587158918380737,3.8062686920166016,2.6978108882904053,-0.38026708364486694,0.18078236281871796,0.21052633225917816,-0.004567475630644517,0.07192624309194762,0.024244872323187394,0.5479376157157069,0.421052634716,0.4200010354638726,0.4200371804347467
10984.197,0.8790926851496669,3.8761468123746927,2.6777051955041262,-0.380700751900561,0.1726809345910604,0.19710378746581625,0.8587158918380737,3.8062686920166016,2.6978108882904053,-0.38026708364486694,0.18078236281871796,0.21052633225917816,-0.01304206354722725,0.07161054383869284,0.02010569278627905,0.4177305631693028,0.421052634716,0.4178310657969504,0.4152498606842667
10984.22,0.8710716659487155,3.8797421978746103,2.6818707380942453,-0.36459178187758173,0.1634266136398589,0.18934284501380166,0.8396134376525879,3.8151168823242188,2.7083373069763184,-0.38214120268821716,0.176765576004982,0.21052512526512146,-0.0004820755434148463,0.07187363313962503,0.026466568882073105,0.3992505853876075,0.421043902636,0.42559115517437834,0.4289920563755676
10984.236,0.8631100270890406,3.8833051368653946,2.6860142044437065,-0.4683316975826369,0.20958464649645114,0.24373331465061712,0.8300599455833435,3.819535970687866,2.7136003971099854,-0.38214120268821716,0.176765576004982,0.21052512526512146,0.0016219187000949611,0.07180657227747841,0.02758619266627882,0.5127784269194682,0.421043902636,0.4150112154453677,0.4268412013880073
10984.257,0.855143416066828,3.8868351913127843,2.690158384448159,-0.3983305511381649,0.1765027223816872,0.20720900023694164,0.8205018639564514,3.8239452838897705,2.7188634872436523,-0.38398846983909607,0.17273731529712677,0.21052633225917816,0.0037351064596734262,0.07170234701895112,0.02870510279549343,0.4354271923780213,0.421052634716,0.4179775021744106,0.4315629811988362
10984.277,0.8472281139884654,3.8903238127420634,2.6942671852440707,-0.3957651039094889,0.17443107146014664,0.2054400397911059,0.8205018639564514,3.8239452838897705,2.7188634872436523,-0.38398846983909607,0.17273731529712677,0.21052633225917816,-0.004615831765754183,0.07140795215155427,0.024596301999581627,0.4322758264173357,0.421052634716,0.4156779008539243,0.4229433342625746
10984.296,0.8393656384448588,3.893758737987601,2.698431432788561,-0.3931237771717509,0.17174626227312398,0.20821237721995886,0.8205018639564514,3.8239452838897705,2.7188634872436523,-0.38398846983909607,0.17273731529712677,0.21052633225917816,-0.012894284970938922,0.07115825866410429,0.020432054455091553,0.4287926378198574,0.421052634716,0.4120759345699656,0.41434829407700247
10984.316,0.831529809500662,3.8971542152356755,2.7026359001412072,-0.3917914472012863,0.1697738624000268,0.21022336762773414,0.8012171983718872,3.8323895931243896,2.7293899059295654,-0.38578206300735474,0.1686832755804062,0.21052762866020203,-8.582340987548648e-05,0.07150736538989741,0.02675400578835818,0.42680096977853316,0.421048521996,0.4153354960284304,0.4276353880119291
10984.337,0.8237752562412662,3.9005055627702085,2.706836224696881,-0.36926444094433497,0.15958797784386383,0.20001545504331583,0.791572630405426,3.836606740951538,2.7346529960632324,-0.38578206300735474,0.1686832755804062,0.21052762866020203,0.0022933882644839212,0.07151789224247068,0.0278167713663513,0.40212953263983736,0.421048521996,0.4228924514633687,0.4307237015536324
10984.356,0.8160537069330803,3.9038060899308453,2.711071541425402,-0.40639733200480493,0.17371195582085966,0.22291140676151747,0.791572630405426,3.836606740951538,2.7346529960632324,-0.38578206300735474,0.1686832755804062,0.21052762866020203,-0.0057981343756423435,0.07128434083974952,0.023581454637830568,0.4418106363471726,0.421048521996,0.4190916948207181,0.42060952053293454
10984.377,0.8083413102345789,3.9070597605511708,2.7152915297246247,-0.3672569856317279,0.15493669620124956,0.20095182376639095,0.7721969485282898,3.844836950302124,2.7451794147491455,-0.38924309611320496,0.16052208840847015,0.21052512526512146,0.007180001539789569,0.07159986435973571,0.029887885024520777,0.3984552530621963,0.421043366194,0.4282224341310986,0.4353901982755253
10984.397,0.800591932522807,3.9102730678888564,2.719536577530333,-0.40786198482510017,0.16912143882348837,0.22342356871875343,0.7721969485282898,3.844836950302124,2.7451794147491455,-0.38924309611320496,0.16052208840847015,0.21052512526512146,-0.0009017678586007473,0.07132564346434425,0.025642837218812442,0.44134992838129566,0.421043366194,0.4254170106270467,0.4249163571617115
10984.417,0.792788714031935,3.9134576193804893,2.7238138913679695,-0.39016092457057183,0.1592275745926501,0.2138656918966032,0.7624658942222595,3.8488500118255615,2.7504425048828125,-0.38924309611320496,0.16052208840847015,0.21052512526512146,0.0015015013640381665,0.07135377949930471,0.026628613514843025,0.421207732267362,0.421043366194,0.42977315813011646,0.42772287873762305
10984.436,0.7849456101892452,3.9166306952770746,2.728095125337565,-0.39215519212592576,0.1586537948258035,0.21406169847510023,0.7527347803115845,3.852863073348999,2.7557055950164795,-0.38924309611320496,0.16052208840847015,0.21052512526512146,0.0038733779302355976,0.07133613468067328,0.027610469678914562,0.42285417317868035,0.421043366194,0.4343746204964391,0.4296557606176391
10984.457,0.7770639909780614,3.9197806903746435,2.732397306904404,-0.394080960550588,0.15749975487500503,0.21510907833725088,0.7429996132850647,3.8568661212921143,2.7609686851501465,-0.39091911911964417,0.15642106533050537,0.21052633225917816,0.006220168588810169,0.07127365805947003,0.02857137824574263,0.42421075815832743,0.421052604914,0.4392561450946239,0.43145052390270583
10984.477,0.7691430024796311,3.922905818857977,2.7366821403370674,-0.3960494249128736,0.15625642416326788,0.21424167162849875,0.7429996132850647,3.8568661212921143,2.7609686851501465,-0.39091911911964417,0.15642106533050537,0.21052633225917816,-0.001986074682751922,0.07099840815485745,0.024286544813079125,0.42557904946836367,0.421052604914,0.44228956359341126,0.4224595156207902
10984.497,0.7611638435309198,3.9260092886039715,2.740968856219868,-0.39895794746313973,0.15517348731044597,0.21433579415484558,0.7429996132850647,3.8568661212921143,2.7609686851501465,-0.39091911911964417,0.15642106533050537,0.21052633225917816,-0.010239390647448204,0.07075218530553574,0.019999828930278518,0.42788416425101,0.421052604914,0.4391878573681639,0.4135163420169099
10984.516,0.7531168587338146,3.929086011682199,2.7452496563703197,-0.4023492398464773,0.1538361539080218,0.21404000751791474,0.7233765721321106,3.8644909858703613,2.7714951038360596,-0.3925406336784363,0.15229438245296478,0.21052762866020203,0.002498044667176187,0.07106871167837694,0.02624544746573987,0.4305467494143311,0.421048372984,0.442266074027945,0.42644164926233336
10984.537,0.7450294578584002,3.9321463222641384,2.7494826700432737,-0.38511432738894247,0.14572907532600154,0.2015720796583319,0.713563084602356,3.868298292160034,2.7767581939697266,-0.3925406336784363,0.15229438245296478,0.21052762866020203,0.004679397471945946,0.0710268036262568,0.027275523926452827,0.4115747816374826,0.421048372984,0.44892129282482707,0.4290681658110035
10984.557,0.7369075998976643,3.9351861517121356,2.75368465211819,-0.4274662084545483,0.15999102357683884,0.22115695130866764,0.7037457227706909,3.8720955848693848,2.7820215225219727,-0.394125372171402,0.14815708994865417,0.21052631735801697,0.006833853127712647,0.07094665721901873,0.028336870403782743,0.4562235232068303,0.421052634716,0.4494051967784618,0.42928139611292593
10984.576,0.7287388526780115,3.9381964243284697,2.7578626137892366,-0.40843736101087047,0.15051363082711028,0.2088980835667729,0.7037457227706909,3.8720955848693848,2.7820215225219727,-0.394125372171402,0.14815708994865417,0.21052631735801697,-0.0015714584142996826,0.07065060536337997,0.024158908732736073,0.43508317256120943,0.421052634716,0.44718151970434794,0.4212425821366648
10984.597,0.720545139737836,3.941182692856633,2.762010859655705,-0.40968564699983584,0.1493134264049005,0.20741229331888944,0.7037457227706909,3.8720955848693848,2.7820215225219727,-0.394125372171402,0.14815708994865417,0.21052631735801697,-0.009995359687887707,0.07039418786510317,0.020010662866267737,0.43584950176428844,0.421052634716,0.4431527665916918,0.41251700522500806
10984.616,0.7123042072681923,3.944144278848818,2.7661666151204356,-0.4120466234731877,0.14807929960601723,0.2077877732319985,0.6839667558670044,3.879305601119995,2.7925477027893066,-0.39565473794937134,0.14399492740631104,0.21052512526512146,0.0025894617224819574,0.07071322344176251,0.02638108766887104,0.43764426865307426,0.421043008566,0.4454070744874646,0.4255348386311397
10984.636,0.7040314006467314,3.947086415725031,2.7703054704895584,-0.4136403310640163,0.1471068438074405,0.2069427684516249,0.6740753650665283,3.8829054832458496,2.7978107929229736,-0.39565473794937134,0.14399492740631104,0.21052512526512146,0.004629046138759439,0.07067622014104082,0.02750532243341519,0.43882793740555603,0.421043008566,0.4479044062305681,0.42751884654038885
10984.656,0.6957518896127237,3.9500097091059185,2.7744397832305077,-0.4139755516913489,0.14616466904118916,0.20671563704294882,0.6740753650665283,3.8829054832458496,2.7978107929229736,-0.39565473794937134,0.14399492740631104,0.21052512526512146,-0.003855848176234012,0.07041293403574934,0.02337100969246597,0.438852575939391,0.421043008566,0.4446852960471478,0.4188195849143681
10984.677,0.6874407228882846,3.9529108156987296,2.7785978625703276,-0.4155583362506791,0.14505532965057968,0.2079039670053672,0.654218852519989,3.8898966312408447,2.8083372116088867,-0.39860299229621887,0.1356360912322998,0.21052762866020203,0.008682264079665217,0.070704302585565,0.029739349038559126,0.4399851631934328,0.421048104763,0.44783641718498246,0.43174876984149646
10984.697,0.6791112522180935,3.95578040916551,2.7827591600106087,-0.416473533500463,0.14347967333589903,0.20806487200951604,0.654218852519989,3.8898966312408447,2.8083372116088867,-0.39860299229621887,0.1356360912322998,0.21052762866020203,0.00016971669104117598,0.07042921945188385,0.025578051598277973,0.44033465000004807,0.421048104763,0.4452186614231714,0.4229713917501524
10984.716,0.6707454979969931,3.9586221573625857,2.786958488220714,-0.41828771104589063,0.14208740985067353,0.20996641050067477,0.6442537903785706,3.893287420272827,2.8136003017425537,-0.39860299229621887,0.1356360912322998,0.21052762866020203,0.002155911415684636,0.07046836516548105,0.026641813521839808,0.4415986390980047,0.421048104763,0.44682476557833484,0.42503786734425464
10984.737,0.6623587550975438,3.9614337237249337,2.79117326116204,-0.41933714496331154,0.14057831811433288,0.21073864706171086,0.6342886686325073,3.8966784477233887,2.8188636302948,-0.39860299229621887,0.1356360912322998,0.21052762866020203,0.004134282656937736,0.07045625047576295,0.027690369132759685,0.4421129083389476,0.421048104763,0.4487557090528131,0.4269798868619781
10984.756,0.6539598865861325,3.964203707893141,2.79538951226463,-0.41994342559959524,0.13849920841993196,0.2108125551440632,0.6243201494216919,3.9000589847564697,2.824126720428467,-0.40001243352890015,0.13143593072891235,0.21052631735801697,0.006115004355629981,0.07039649314552499,0.028737208163836847,0.4420240424452969,0.421052664518,0.451096680456931,0.4288238722450902
10984.776,0.6455394272558117,3.966941211618684,2.7996196643507005,-0.42102296650684806,0.13687518627417564,0.21150760429891236,0.6243201494216919,3.9000589847564697,2.824126720428467,-0.40001243352890015,0.13143593072891235,0.21052631735801697,-0.0024381471207362074,0.07012521273028649,0.024507056077766265,0.4425441874480143,0.421052664518,0.44763734578126746,0.4199573709576744
10984.796,0.6370921468245359,3.9696519383172344,2.8038523558240045,-0.4223640215545732,0.13553633492455225,0.21163457366057858,0.6243201494216919,3.9000589847564697,2.824126720428467,-0.40001243352890015,0.13143593072891235,0.21052631735801697,-0.011009581469460222,0.06989343473343057,0.020274364604462303,0.44341368463651387,0.421052664518,0.44232948891931084,0.4111762056906747
10984.817,0.6285965760624247,3.972332779958024,2.808067066892975,-0.40455098869466694,0.1276591257590579,0.20070052710510003,0.6042552590370178,3.9064300060272217,2.834652900695801,-0.4013654589653015,0.12721265852451324,0.21052512526512146,0.0014249546389348174,0.07023990910147021,0.026585833802825753,0.4240503920060374,0.421043097973,0.4464376815533735,0.4248163193500185
10984.837,0.6200729862277573,3.9749957032400562,2.8122440347744915,-0.4486099912927862,0.14015385694734062,0.2198404148139611,0.5942211151123047,3.9096105098724365,2.839916229248047,-0.4013654589653015,0.12721265852451324,0.21052512526512146,0.0033150972554302494,0.0702321356793173,0.0276721944735554,0.4698281510620216,0.421043097973,0.4403093999792,0.4251585679236681
10984.857,0.6115375208100673,3.9776378802885395,2.8164052029669744,-0.42677327087518513,0.13210885242127837,0.2080584096196041,0.5841837525367737,3.912780523300171,2.845179319381714,-0.402690589427948,0.12298616766929626,0.21052633225917816,0.0051991360063736,0.07019739581389724,0.02877411641473948,0.4466134327390123,0.421052604914,0.4417413083725824,0.4279576714521024
10984.877,0.6029897140303695,3.9802401329259256,2.82055945251523,-0.42739033897556084,0.13011263186646568,0.2077124774082464,0.5841837525367737,3.912780523300171,2.845179319381714,-0.402690589427948,0.12298616766929626,0.21052633225917816,-0.003441524066807495,0.0699472589216719,0.024619866866483875,0.44661159356620883,0.421052604914,0.43750462871057133,0.41926630245599134
10984.897,0.5944432736606845,3.9828057822478073,2.8247598196779156,-0.4273220184749221,0.1282824660912872,0.21001835812969424,0.5841837525367737,3.912780523300171,2.845179319381714,-0.402690589427948,0.12298616766929626,0.21052633225917816,-0.012068098398216277,0.06973632959531553,0.020419499703798305,0.4460203998139489,0.421052604914,0.43131850833604124,0.4106274717391956
10984.917,0.5858871799159528,3.985328296098171,2.828990302309693,-0.42780468726615317,0.1261256925268933,0.2115241316034903,0.5639889240264893,3.9187278747558594,2.855705738067627,-0.4039590656757355,0.11873950064182281,0.21052762866020203,0.00035496825177569816,0.07010723023707383,0.026715435757934003,0.4458599439507112,0.421048671007,0.4281215204696528,0.42360476322386903
10984.937,0.5773329650507357,3.9878025881110224,2.833183139339627,-0.4277107432515202,0.12371460063987669,0.2096418514921242,0.5538899302482605,3.921696424484253,2.860968828201294,-0.4039590656757355,0.11873950064182281,0.21052762866020203,0.0022708336862586574,0.07010309596992587,0.02778568886166699,0.44508307786237433,0.421048671007,0.42925173509429465,0.4256199072741462
10984.956,0.5688338354230954,3.9902282279600922,2.8373838564022944,-0.4249564813727402,0.12128199245084514,0.21003585312878773,0.543787956237793,3.924654483795166,2.866231918334961,-0.4051903486251831,0.11448179185390472,0.21052631735801697,0.004254024702738491,0.07006507876110932,0.028848061932666536,0.44177289779974344,0.421052604914,0.43124430852838624,0.4276584050347611
10984.977,0.5603873302866919,3.992611022088044,2.8415422484338855,-0.42232525681095895,0.11913970639498574,0.20791960157501524,0.543787956237793,3.924654483795166,2.866231918334961,-0.4051903486251831,0.11448179185390472,0.21052631735801697,-0.004228062140677502,0.06982659812779952,0.02468966990107546,0.4386703644005866,0.421052604914,0.4279599171918112,0.4191065407307606
10984.996,0.5519957159881856,3.9949465841897336,2.8456867360060363,-0.41958071495431265,0.11677810509255261,0.20722437862186374,0.543787956237793,3.924654483795166,2.866231918334961,-0.4051903486251831,0.11448179185390472,0.21052631735801697,-0.012646597320250166,0.06963052688454664,0.02054518232892466,0.435398306601503,0.421052604914,0.42343881957504836,0.4106633625323588
10985.017,0.5436469590456079,3.9972382339771424,2.8498683630223804,-0.4174378471197758,0.11458248936793948,0.20908135081264467,0.5234726667404175,3.930175304412842,2.876758337020874,-0.40636447072029114,0.11020635813474655,0.21052512526512146,3.434324405908809e-05,0.07003168862952824,0.026889973998493577,0.43275523458086657,0.421043366194,0.4258442546597667,0.4240345460399411
10985.037,0.5353190791650466,3.9994897158226377,2.854006135218329,-0.41639399401897464,0.11257409227230697,0.2068886097929128,0.5133135318756104,3.9329304695129395,2.882021427154541,-0.40636447072029114,0.11020635813474655,0.21052512526512146,0.0022230289403363905,0.07006736418014538,0.028015291936211995,0.431223570659858,0.421043366194,0.4289056439089342,0.42634745269275376
10985.057,0.527007942394647,4.0016964402180175,2.858123652221873,-0.41555683851091074,0.11033621976658325,0.2058758501727013,0.5031515955924988,3.9356753826141357,2.887284517288208,-0.40751051902770996,0.10592678189277649,0.21052633225917816,0.004438973620018494,0.07005855296164931,0.029160865066335084,0.4298320756865141,0.421052604914,0.43279314426124127,0.4285880139440056
10985.076,0.5187058617297902,4.003862576982534,2.862238390791673,-0.41510403327153395,0.10830683823328868,0.20573692850421768,0.5031515955924988,3.9356753826141357,2.887284517288208,-0.40751051902770996,0.10592678189277649,0.21052633225917816,-0.0038503115071004002,0.06983268412571324,0.025046126496535148,0.42887596830130026,0.421052604914,0.4310478822252455,0.42004095248431483
10985.097,0.5103882323458403,4.005990431044418,2.8663545505370926,-0.39607758969982204,0.10132638389615313,0.19600760691877567,0.5031515955924988,3.9356753826141357,2.887284517288208,-0.40751051902770996,0.10592678189277649,0.21052633225917816,-0.01214569515658093,0.06963517097283607,0.02092996675111536,0.40870752087051543,0.421052604914,0.4303328385411575,0.4120716391865597
10985.116,0.5020214266208844,4.008086929095754,2.8704824115785907,-0.44035819604491167,0.11034200270054514,0.21725584428671102,0.4827243685722351,3.940767288208008,2.897810935974121,-0.40859898924827576,0.10162810981273651,0.21052762866020203,0.0005639301690274559,0.07002851191730744,0.02732852439553035,0.45382347644774035,0.421047985554,0.42611190355911743,0.4240206133693549
10985.138,0.4935977292802358,4.01015798781163,2.874595519528268,-0.3828953336511573,0.09413903253623113,0.1869594522508935,0.47250938415527344,3.943308115005493,2.903074026107788,-0.40859898924827576,0.10162810981273651,0.21052762866020203,0.0027037185367113463,0.07004508334194823,0.02847850657951989,0.3941656792490502,0.421047985554,0.43530235838932635,0.428480130816519
10985.157,0.4851273831103366,4.012206003234326,2.8786944638674328,-0.47057478721586266,0.11377863459400453,0.2277191299532195,0.4622918367385864,3.945838212966919,2.908337354660034,-0.40965011715888977,0.09732472151517868,0.21052631735801697,0.004803258549363979,0.07002195705907395,0.029642890792601406,0.48397505861067025,0.421052634716,0.42826553239079235,0.4271327989963312
10985.176,0.47660958984759394,4.014228434778708,2.882793670235805,-0.425889663166571,0.10112157722612175,0.20496031843277937,0.4622918367385864,3.945838212966919,2.908337354660034,-0.40965011715888977,0.09732472151517868,0.21052631735801697,-0.0036614623095655406,0.06977688863307012,0.025543684424229163,0.4375857076135086,0.421052634716,0.42524585640475876,0.42035580142311413
