time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10985.196,0.46805798295435197,4.016226361685776,2.8868990788890634,-0.42758034465276534,0.09989634535120913,0.20527043265843783,0.4622918367385864,3.945838212966919,2.908337354660034,-0.40965011715888977,0.09732472151517868,0.21052631735801697,-0.012154081775535203,0.06957023945943508,0.021438275770970794,0.43895560796371286,0.421052634716,0.4203234233124811,0.41178830815384526
10985.216,0.4594933346614283,4.018195851705144,2.8910145852511,-0.42823241463683726,0.09847450096625456,0.20577531809735017,0.44176214933395386,3.9504990577697754,2.918863534927368,-0.41064319014549255,0.09300203621387482,0.21052512526512146,0.0003910581355320991,0.06997926775681251,0.027848949676267942,0.4392765250243584,0.421043008566,0.41788438516392334,0.42509353938306993
10985.236,0.45092931818136306,4.020133045578698,2.8951029679672526,-0.4282008239939142,0.09685969367556131,0.2044191358031588,0.4310854375362396,3.9529170989990234,2.924337148666382,-0.41064319014549255,0.09300203621387482,0.21052512526512146,0.002843322381368498,0.07002627072388713,0.029234180699129197,0.4388923049065019,0.421043008566,0.419995296534045,0.4278128151275889
10985.256,0.44239687666223515,4.022036677556283,2.899167753354354,-0.42662207598588425,0.09518159888584724,0.20323926936910822,0.4212276339530945,3.955138683319092,2.929389715194702,-0.41160812973976135,0.08867963403463364,0.21052633225917816,0.004490873431773217,0.07002364261917234,0.03022196184034831,0.43699613786661917,0.421052634716,0.4227040551717188,0.42970301463583194
10985.277,0.4339164012404833,4.0239000166416625,2.90322620036773,-0.4240237710783366,0.0931669542669414,0.2029223506643811,0.4212276339530945,3.955138683319092,2.929389715194702,-0.41160812973976135,0.08867963403463364,0.21052633225917816,-0.0039056302704171698,0.06981312074217844,0.0261635148269721,0.4340326590297149,0.421052634716,0.4200045413115572,0.4213540599557264
10985.308,0.42548926010075466,4.025723552634631,2.907302833122359,-0.2633481606077779,0.05698549977836263,0.1273947735779305,0.3993665874004364,3.9596192836761475,2.9405477046966553,-0.41251468658447266,0.08434049040079117,0.21052762866020203,0.010062731179859917,0.0703627020853045,0.03324487157429612,0.2693826586664342,0.421048313379,0.46238410202053226,0.4438020016854759
10985.316,0.41711236324466194,4.027512369239029,2.91143283370632,-1.047112107036351,0.22360207555512107,0.5162500730073135,0.3993665874004364,3.9596192836761475,2.9405477046966553,-0.41251468658447266,0.08434049040079117,0.21052762866020203,0.0017891565567917517,0.07015114073468504,0.029114870990335273,1.0705107473067081,0.421048313379,0.42606633298151425,0.40390326480696115
10985.337,0.40867815379857164,4.0292668288753575,2.9155808067890225,-0.4217104723336644,0.0877229818224707,0.20739865414946265,0.3902912735939026,3.961474895477295,2.9451794624328613,-0.41251468658447266,0.08434049040079117,0.21052762866020203,0.0027275925283646533,0.07018820297248968,0.02959865564383879,0.4306435421897378,0.421048313379,0.42931462116533065,0.4290066462565787
10985.358,0.40019296159571405,4.0310180070027855,2.9197117609691263,-0.3856905546605485,0.07959900578912703,0.1877706445429684,0.3799763023853302,3.9635727405548096,2.9504425525665283,-0.41338372230529785,0.07999514043331146,0.21052631735801697,0.0048787243157458506,0.07024083801406564,0.030730791597401996,0.3937523886088705,0.421052634716,0.4390582722825173,0.4328241541582637
10985.377,0.3916764436911763,4.03275360384691,2.9238538665666143,-0.4731398835846641,0.0964220468956434,0.23011697763784766,0.3799763023853302,3.9635727405548096,2.9504425525665283,-0.41338372230529785,0.07999514043331146,0.21052631735801697,-0.003520730558444221,0.0700748857205766,0.02658868599991404,0.4827976199087065,0.421052634716,0.43020051944868914,0.4209769232253403
10985.396,0.38308875318753866,4.0344645499093135,2.9280311363806324,-0.42938452517251086,0.08554730311831413,0.20886349069634666,0.3799763023853302,3.9635727405548096,2.9504425525665283,-0.41338372230529785,0.07999514043331146,0.21052631735801697,-0.011983197805873138,0.06994096763626317,0.022411416185895927,0.4377609409181747,0.421052634716,0.42572501979552474,0.41411723725364424
10985.417,0.3745342681530859,4.0361605943866685,2.9322204123529625,-0.4073564302349013,0.08076402273572614,0.19948933202691604,0.35926857590675354,3.967365264892578,2.9609687328338623,-0.41419413685798645,0.07563573122024536,0.21052512526512146,0.0006334871383453736,0.07046585991815998,0.028748320480899814,0.41524688156139267,0.421043395996,0.4309688360037402,0.42850986928610146
10985.437,0.36601668339803084,4.037803985737615,2.9364534628531134,-0.4482939344710876,0.08649428162772015,0.22279213158415834,0.3489137291908264,3.9692561626434326,2.9662320613861084,-0.41419413685798645,0.07563573122024536,0.21052512526512146,0.0027809234477151334,0.07059448674183452,0.029778598532995026,0.4565135765302664,0.421043395996,0.42682619862128435,0.42923409314512856
10985.456,0.35750926197223687,4.039398168720494,2.9407237101351744,-0.42537107128041357,0.07970914914218513,0.21351236409839178,0.3385569751262665,3.9711365699768066,2.9714951515197754,-0.4149760901927948,0.07127528637647629,0.21052633225917816,0.00495160999696455,0.07067047897229833,0.030771441384600973,0.43272201935796484,0.421052634716,0.4302428941636177,0.43234677864502113
10985.477,0.3490569210517896,4.040951822673355,2.9449793866701848,-0.4024924247709318,0.0739835215625591,0.2026512635657429,0.3385569751262665,3.9711365699768066,2.9714951515197754,-0.4149760901927948,0.07127528637647629,0.21052633225917816,-0.0033406861509952136,0.07052133145057853,0.026515764849590617,0.4091905285845241,0.421052634716,0.43554055952392123,0.42460480718154126
10985.497,0.340671094554011,4.0424706238537,2.9492673580320616,-0.441359289393613,0.07993690423536205,0.22568270327551748,0.3385569751262665,3.9711365699768066,2.9714951515197754,-0.4149760901927948,0.07127528637647629,0.21052633225917816,-0.011559781573901091,0.07042292377791479,0.022227793487713754,0.4485009820346001,0.421052634716,0.4297256019230267,0.41484717835825213
10985.517,0.3323087259723039,4.043963317866056,2.953551578829174,-0.3982080276881986,0.0710806672528735,0.20401051414198576,0.3177737891674042,3.974492311477661,2.9820215702056885,-0.41569939255714417,0.06690011918544769,0.21052762866020203,0.0012921665415787879,0.07096347949591846,0.028469991376514514,0.40447599513723553,0.421048223972,0.4367080203913135,0.4299310268508024
10985.537,0.3239723907444561,4.045444341283501,2.957800611321063,-0.43875448567082176,0.07794860091719942,0.22363328904404398,0.3073813021183014,3.9761648178100586,2.9872846603393555,-0.41569939255714417,0.06690011918544769,0.21052762866020203,0.0036501968997243034,0.07114487091211423,0.029484049018292602,0.44561067808917626,0.421048223972,0.4380684166477624,0.430853071378164
10985.557,0.31562654624532016,4.046899739279047,2.9620320075013873,-0.4172922249476887,0.07276989977570346,0.2115698090116029,0.3073813021183014,3.9761648178100586,2.9872846603393555,-0.41569939255714417,0.06690011918544769,0.21052762866020203,-0.004520386835599742,0.07107024179496356,0.02525265283796818,0.42357961470026234,0.421048223972,0.43693364704213933,0.4233469050582803
10985.577,0.3071969861240602,4.048289081919639,2.966253906417621,-0.4214780060921307,0.06946713203440087,0.2110949458262763,0.2865634262561798,3.9792909622192383,2.9978110790252686,-0.41701042652130127,0.058133434504270554,0.21052512526512146,0.008281046527573274,0.07153955956965594,0.031557172607647566,0.4271336608226594,0.421042978764,0.4418283356520705,0.43672301778779193
10985.597,0.29869039652922935,4.049615816113597,2.9704865465222925,-0.425329479732259,0.06633670969648593,0.2116320052289557,0.2865634262561798,3.9792909622192383,2.9978110790252686,-0.41701042652130127,0.058133434504270554,0.21052512526512146,-2.4501695695806208e-05,0.07136279060500145,0.027324532502976062,0.43041371747471446,0.421042978764,0.4445885735311719,0.4279602253796875
10985.616,0.2900855523678407,4.050872982450914,2.974755633730239,-0.43024220806004,0.06285831686448268,0.21345436039266566,0.27613818645477295,3.9807443618774414,3.0030741691589355,-0.41701042652130127,0.058133434504270554,0.21052512526512146,0.002107858260042627,0.07147103870104812,0.028318535428696556,0.4347067874665221,0.421042978764,0.44717847613899236,0.4300366035202544
10985.636,0.28138416848630254,4.052072414126665,2.979048531056876,-0.4350691940674125,0.059971583786234586,0.21464486632716262,0.2657129168510437,3.9821975231170654,3.0083372592926025,-0.41701042652130127,0.058133434504270554,0.21052512526512146,0.0041568793848291395,0.07148992149386546,0.02928872823572659,0.4390396046234049,0.421042978764,0.44957326316519275,0.43182490427094267
10985.657,0.2726246789678771,4.053242144202941,2.9833452482177694,-0.43797447591171107,0.058486503812516084,0.21483585803998134,0.25528618693351746,3.983640193939209,3.0136003494262695,-0.41760846972465515,0.053744614124298096,0.21052633225917816,0.006153432368677275,0.07146460702071142,0.030255101208500168,0.44171873601880013,0.421052634716,0.45199379696495373,0.43354187584154863
10985.676,0.2638029344462498,4.054379356009058,2.987658658789496,-0.4410872261118545,0.056860590309759755,0.2156705286012389,0.25528618693351746,3.983640193939209,3.0136003494262695,-0.41760846972465515,0.053744614124298096,0.21052633225917816,-0.0024301668219382493,0.07120855515847456,0.02594169063677354,0.444589859149691,0.421052634716,0.4482784547469726,0.42450534268353646
10985.697,0.2549207389414324,4.055485824779348,2.991970100893859,-0.4441097752311756,0.055323438513302015,0.21557210521343703,0.25528618693351746,3.983640193939209,3.0136003494262695,-0.41760846972465515,0.053744614124298096,0.21052633225917816,-0.01107102769296694,0.07098845377153952,0.02163024853241069,0.44739470345846866,0.421052634716,0.4424297319168147,0.4155808454217893
10985.717,0.24599948530546126,4.056566309365378,2.996274477003744,-0.4248216016999594,0.051451646952237896,0.2049702909406706,0.23438018560409546,3.9861183166503906,3.0241267681121826,-0.4181470572948456,0.04934301599860191,0.21052762866020203,0.0012954501099791873,0.07138802148913788,0.027852291108438454,0.42779450377014233,0.421048343182,0.4459950745806947,0.4292222598269917
10985.737,0.23707304350952477,4.057623517236848,3.0005494624755937,-0.46981272609616337,0.05564251955040061,0.2249992353577464,0.22392649948596954,3.987351894378662,3.0293898582458496,-0.4181470572948456,0.04934301599860191,0.21052762866020203,0.0031374920846755586,0.07142190659948143,0.028840395770255878,0.4729694368901755,0.421048343182,0.43975341893764747,0.42945368790103666
10985.757,0.22814548538045534,4.058644098493201,3.0048141572141662,-0.44637790648432557,0.051029062821169625,0.21323473694336384,0.21347160637378693,3.988574743270874,3.0346531867980957,-0.41864731907844543,0.04494154825806618,0.21052631735801697,0.004982705217813766,0.07141575396988677,0.029839029583929477,0.4491668493009761,0.421052634716,0.4408953639029312,0.43222755198704677
10985.776,0.2192562849795679,4.059628812329466,3.009072041766249,-0.4444600200346708,0.04923569181215724,0.21289422759948531,0.21347160637378693,3.988574743270874,3.0346531867980957,-0.41864731907844543,0.04494154825806618,0.21052631735801697,-0.003654633869736334,0.0711954133890204,0.02558114503184683,0.447068651852094,0.421052634716,0.43658846364257736,0.4235550942030215
10985.797,0.21040861377858366,4.060564486792593,3.013319818664058,-0.44238356003955526,0.04678372315534162,0.2123888448858183,0.21347160637378693,3.988574743270874,3.0346531867980957,-0.41864731907844543,0.04494154825806618,0.21052631735801697,-0.012246853838947759,0.07100647623286643,0.021333368134037745,0.4447337131559573,0.421052634716,0.4308790151125654,0.41496729556584555
10985.817,0.20158738763137693,4.061445174860781,3.017579591066912,-0.4410613073507093,0.044034403408426404,0.2129886201380465,0.19251829385757446,3.990612268447876,3.0451793670654297,-0.41908809542655945,0.04053115472197533,0.21052512526512146,0.0002377379958496944,0.07141073150040339,0.027599775998517817,0.44312091274012677,0.421043485403,0.427762667390993,0.4280649975028552
10985.837,0.1927922765533057,4.062271398107106,3.0218115560860594,-0.4188148132649951,0.03934396411294258,0.2015221437802434,0.18204109370708466,3.9916255474090576,3.0504424571990967,-0.41908809542655945,0.04053115472197533,0.21052512526512146,0.0022323314790891682,0.07142437153809153,0.028630901113037233,0.4205153307571731,0.421043485403,0.43236767799396764,0.43093289010448166
10985.857,0.18404708854412427,4.063042527129921,3.026002139938113,-0.4602730531091713,0.04058573804239495,0.22055704484223043,0.17156288027763367,3.9926280975341797,3.0557055473327637,-0.4195006191730499,0.03611866012215614,0.21052633225917816,0.0042797720597785634,0.07138438836644259,0.029703407394650494,0.46188246908729136,0.421052634716,0.42781980181748575,0.43126590858068603
10985.876,0.17531413648519448,4.063754346845529,3.0302102017080403,-0.4366476029369586,0.035590985779588025,0.21040308849176548,0.17156288027763367,3.9926280975341797,3.0557055473327637,-0.4195006191730499,0.03611866012215614,0.21052633225917816,-0.004177834513545255,0.07110246805148437,0.02549534562472333,0.43789788548322806,0.421052634716,0.4246891089200299,0.4233749296783196
10985.897,0.16660293927896674,4.064420251864155,3.034396104017144,-0.4355598603018793,0.03329525093057105,0.20929511545060853,0.17156288027763367,3.9926280975341797,3.0557055473327637,-0.4195006191730499,0.03611866012215614,0.21052633225917816,-0.012612611379658894,0.07084939288543612,0.02130944331561979,0.43662202917264115,0.421052634716,0.42003709460002636,0.4146741622655081
10985.917,0.1579220355131276,4.065046896123242,3.0385904749354564,-0.4340451883219585,0.03133221295653712,0.20971854593012307,0.1505710929632187,3.9942238330841064,3.0662319660186768,-0.41985321044921875,0.03169765695929527,0.21052762866020203,2.994485384687825e-05,0.07120352321285203,0.027641491083220338,0.4349663157803337,0.421048045158,0.4221668481510157,0.42786092637911843
10985.937,0.14924047852270858,4.065638065159114,3.0427921348620104,-0.4340778495114766,0.029558451792975733,0.21008299632311278,0.14007475972175598,3.99501633644104,3.071495294570923,-0.41985321044921875,0.03169765695929527,0.21052762866020203,0.002154902234055227,0.07118142569960995,0.028703159708912462,0.4348765791269173,0.421048045158,0.42473543272506536,0.4298696901045216
10985.957,0.1405874889883507,4.066200726691302,3.0469642133875268,-0.4120471206711459,0.02679340629383294,0.1986704059709129,0.1295776665210724,3.995797872543335,3.07675838470459,-0.4201679527759552,0.027279673144221306,0.21052631735801697,0.004308391252078873,0.0711281647996061,0.02979417131706308,0.41273528636641793,0.421052604914,0.4311473306285418,0.43273017639935574
10985.977,0.13194770261655794,4.066718719152723,3.051146226192593,-0.45472559850983535,0.027262761127082976,0.220105937106041,0.1295776665210724,3.995797872543335,3.07675838470459,-0.4201679527759552,0.027279673144221306,0.21052631735801697,-0.004045446437804025,0.07084502747550535,0.025612158511997052,0.45532937071292867,0.421052604914,0.4258702037240529,0.42235289130732706
10985.996,0.12331264451423421,4.06720107593415,3.055333193822606,-0.43175290514603015,0.02411783907303628,0.209348381515133,0.1295776665210724,3.995797872543335,3.07675838470459,-0.4201679527759552,0.027279673144221306,0.21052631735801697,-0.012393294866806789,0.07059797587438821,0.021425190881983802,0.4322254429705008,0.421052604914,0.42187207616823186,0.41440398979132387
10986.022,0.11464061709835888,4.06763522824442,3.0595304303093753,-0.3335395159739238,0.016698165778532784,0.1614321725577493,0.10855715721845627,3.9969515800476074,3.087284564971924,-0.42042264342308044,0.022852348163723946,0.21052512526512146,0.00026903846466851036,0.07094444463681189,0.027754134662548502,0.33378583491511465,0.421043276787,0.44313417393244686,0.43120758124541403
10986.037,0.10595236288558996,4.068036405088948,3.0636958509558303,-0.6205895866611844,0.028655488896497702,0.2975300461920554,0.09762616455554962,3.9975457191467285,3.0927584171295166,-0.42042264342308044,0.022852348163723946,0.21052512526512146,0.0028155021970572352,0.0709248569305163,0.0290625661736863,0.6209376112998745,0.421043276787,0.42257559324983013,0.4227615748818714
10986.057,0.09722578542228749,4.068410247314258,3.067857959996312,-0.43632887315559915,0.018692111265075636,0.2081054520195341,0.08753547072410583,3.9980833530426025,3.097810983657837,-0.4206491708755493,0.01842869259417057,0.21052633225917816,0.004483149964995985,0.0708496691822747,0.02995302366152508,0.4365203014911795,0.421052664518,0.4252326703995814,0.4313678865916778
10986.077,0.08848351633153675,4.068756537872346,3.071951754479348,-0.43711345456775086,0.017314527905607488,0.20468972416596712,0.08753547072410583,3.9980833530426025,3.097810983657837,-0.4206491708755493,0.01842869259417057,0.21052633225917816,-0.003972019213752722,0.07056784613277116,0.025859229178488707,0.43725873935911924,0.421052664518,0.422067580644839,0.4226490326008594
10986.097,0.07975738591211787,4.069070533125844,3.0760336268799873,-0.4363065209614207,0.015699762674538466,0.20409362002749826,0.08753547072410583,3.9980833530426025,3.097810983657837,-0.4206491708755493,0.01842869259417057,0.21052633225917816,-0.012411893202279641,0.07032512528711356,0.021777356777849644,0.4363977611078735,0.421052664518,0.41747257198881166,0.41410081723060116
10986.116,0.07103279297356543,4.069348190351147,3.080131253649441,-0.43622964691809973,0.013882861264854553,0.2048813384682234,0.06649534404277802,3.9987943172454834,3.108337163925171,-0.4208105504512787,0.013997531495988369,0.21052512526512146,0.00019527127527537314,0.07069935871094336,0.028205910275729718,0.4362586996941154,0.421043276787,0.4193416858727951,0.42740397310511036
10986.137,0.06240771243989082,4.06960953034646,3.084234298582799,-0.4107181206386493,0.012444761681185287,0.19538309205869372,0.05555427074432373,3.9991581439971924,3.1138107776641846,-0.4208105504512787,0.013997531495988369,0.21052512526512146,0.002803410735364128,0.0707284128894261,0.02957647908138572,0.41075609818665654,0.421043276787,0.42571342754168034,0.4311023851693855
10986.156,0.05385154658399238,4.069828679361503,3.088393590756948,-0.45032451872597845,0.011534158686352606,0.2189101144262302,0.0454544872045517,3.999483346939087,3.118863344192505,-0.42094385623931885,0.009569544345140457,0.21052633225917816,0.004644638952642017,0.07069231732544716,0.03046975343555669,0.4503007452622781,0.421052604914,0.4265597024952918,0.4311802089828567
10986.176,0.0453363677767267,4.070019275855615,3.0925452094635695,-0.4257589403927133,0.009529824706248434,0.20758093534541258,0.0454544872045517,3.999483346939087,3.118863344192505,-0.42094385623931885,0.009569544345140457,0.21052633225917816,-0.0035761974768255115,0.07044531234882481,0.026318134728935405,0.4257141553346951,0.421052604914,0.4252379675621134,0.423495523417919
10986.197,0.036835684812015296,4.070174950181238,3.096727426141735,-0.4250341482262926,0.007783716280992354,0.20911083390370147,0.0454544872045517,3.999483346939087,3.118863344192505,-0.42094385623931885,0.009569544345140457,0.21052633225917816,-0.011780660456794217,0.07023391319604132,0.022135918050770087,0.42495554783036077,0.421052604914,0.4222254525824838,0.4148797214055541
10986.216,0.028295856257183144,4.070286364143973,3.100906838949257,-0.42699142773228727,0.0055706981366149,0.20897064037154353,0.024403821676969528,3.999751091003418,3.129389762878418,-0.4210169315338135,0.00513551477342844,0.21052762866020203,0.0010198203417298348,0.07063520833590628,0.028482923929161075,0.42686465531029527,0.421048253775,0.42550038260860285,0.42821831527968157
10986.237,0.0069616878052075615,4.070491888007608,3.1113318143131132,-1.0667084225754953,0.010276193181544227,0.5205141271607719,0.013878397643566132,3.9998795986175537,3.134653091430664,-0.4210169315338135,0.00513551477342844,0.21052762866020203,-0.009050004240044547,0.07037068786894195,0.02332127711755083,1.0665306529530674,0.421048253775,0.3285277546942026,0.39856063818126514
10986.256,-0.0015369633896055168,4.070513540941121,3.1155351279333052,-0.4249325597700259,0.0010826466757178962,0.20943104000339274,0.003352884203195572,3.999997138977051,3.139916181564331,-0.4210520386695862,0.000706054619513452,0.21052631735801697,-0.006725462616831488,0.07036506027872633,0.02438105363102583,0.4248163655530874,0.421052634716,0.3267896569511452,0.4197482338823757
10986.277,-0.008958872007130303,4.070714065274114,3.1193560506402624,-0.37109543086813906,0.010026216649409033,0.19031149432302366,0.003352884203195572,3.999997138977051,3.139916181564331,-0.4210520386695862,0.000706054619513452,0.21052631735801697,-0.013881087083485646,0.07042569436837265,0.02056013092406861,0.3712266441460382,0.421052634716,0.33103604124386704,0.41400549294487976
10986.296,-0.015739692229124858,4.070798000609125,3.123332690152656,-0.3390410110923272,0.00419676675047219,0.198097334594666,0.003352884203195572,3.999997138977051,3.139916181564331,-0.4210520386695862,0.000706054619513452,0.21052631735801697,-0.020382142840034725,0.07044044815243976,0.016583491411675144,0.3390610892818655,0.421052634716,0.3384825061256443,0.40706061565901486
10986.317,-0.0223826861712495,4.0707341786655995,-3.155784642667424,-0.3163330448808336,-0.0030391401680567947,0.19371306474927547,-0.017698515206575394,3.999821901321411,-3.132742945347921,-0.4210267663002014,-0.003726382041350007,0.21052512526512146,-0.005690051729913881,0.07083866068098897,0.023041697319502674,0.31625805869607054,0.421043246984,0.24987590984437463,0.2958460297772442
10986.337,-0.025719998839867975,4.070670874190528,-3.153770699155771,-0.1756480351882936,-0.0033318144774194852,0.1059970269278101,-0.02822418324649334,3.9997286796569824,-3.127479616795675,-0.4210267663002014,-0.003726382041350007,0.21052512526512146,0.0016400827942458854,0.07096742938282177,0.026291082360095697,0.1755944366408213,0.421043246984,0.2756753038075987,0.30453374661527316
10986.356,-0.028697133044003453,4.070690702241786,-3.1520016575386802,-0.1488567102035247,0.0009914025629115344,0.08845208085259788,-0.03874972462654114,3.999624729156494,-3.122216526662008,-0.42097359895706177,-0.008157646283507347,0.21052633225917816,0.009312334364903849,0.07116675879061111,0.029785130876672117,0.14885896548715635,0.421052634716,0.30654227356553654,0.3114358306639619
10986.377,-0.031518397241087626,4.070670446548157,-3.1503835994396527,-0.1410632098511295,-0.0010127846814312756,0.08090290494960838,-0.03874972462654114,3.999624729156494,-3.122216526662008,-0.42097359895706177,-0.008157646283507347,0.21052633225917816,0.00660649695603812,0.07110654156560806,0.02816707277764463,0.14104885593177444,0.421052634716,0.3377916034334757,0.30898606187980243
10986.398,-0.037373801336159834,4.070570478270076,-3.1470435153933636,-0.2788287664235085,-0.004760394194204455,0.15905162124701533,-0.03874972462654114,3.999624729156494,-3.122216526662008,-0.42097359895706177,-0.008157646283507347,0.21052633225917816,0.0009891892908246284,0.07095219508045705,0.02482698873135547,0.2787986760459446,0.421052634716,0.35558028975221856,0.3001608621524524
10986.423,-0.043155629867387774,4.070415757160884,-3.143968560366285,-0.23127314125248305,-0.006188844367775025,0.12299820108493194,-0.059793002903461456,3.9990060329437256,-3.111690107976095,-0.4208599328994751,-0.01259087584912777,0.21052762866020203,0.01646766338961521,0.07144905147584818,0.032278452390190004,0.23125778438865727,0.421048223972,0.3853310668899707,0.31388379514577597
10986.437,-0.049243294732053716,4.070151323739715,-3.1409762632843536,-0.4348332046434026,-0.018888101513115516,0.21373550586423837,-0.07073536515235901,3.998678684234619,-3.1062164942370813,-0.4208599328994751,-0.01259087584912777,0.21052762866020203,0.021536121376794382,0.07145937842453395,0.03475976904727229,0.4348447644807153,0.421048223972,0.38873152880087486,0.3110234282411704
10986.458,-0.05583653094027405,4.069826810471431,-3.1379649527440963,-0.3296618104038208,-0.01622566341383912,0.15056552700958264,-0.07073536515235901,3.998678684234619,-3.1062164942370813,-0.4208599328994751,-0.01259087584912777,0.21052762866020203,0.015156839727875328,0.07109360968013964,0.03174845850701491,0.32971850292009086,0.421048223972,0.4019837523076477,0.30940140975020297
10986.477,-0.06287983769331273,4.069482642710502,-3.134961864361622,-0.3521653376442473,-0.01720838804606569,0.1501544191204383,-0.09134858101606369,3.997840642929077,-3.095900599156515,-0.42049670219421387,-0.021448133513331413,0.21052512526512146,0.028943156996596504,0.07145165597891194,0.039061265205107,0.3522717001394451,0.421043336391,0.41635996617494087,0.31969921157278863
10986.497,-0.07027310419099281,4.0691389349195175,-3.131951841852003,-0.3696633249095554,-0.01718538955043364,0.1505011254913425,-0.09134858101606369,3.997840642929077,-3.095900599156515,-0.42049670219421387,-0.021448133513331413,0.21052512526512146,0.021761860162255273,0.0710917970404226,0.036051242695488206,0.3698118243561257,0.421043336391,0.4267626166464434,0.3139161122803418
10986.517,-0.07798711092994826,4.068775138880585,-3.1288844240061886,-0.38570033693935335,-0.018189801946236067,0.15337089228737955,-0.10186100006103516,3.9973044395446777,-3.090637509022848,-0.42049670219421387,-0.021448133513331413,0.21052512526512146,0.024780202959738335,0.07116154148893374,0.03824691498334065,0.38590034618726815,0.421043336391,0.43656254121744476,0.3163029287476352
10986.537,-0.0859264357693241,4.0684031272627434,-3.125819762198712,-0.3969662419601273,-0.018600580891663717,0.15323309037048297,-0.11279390752315521,3.996746778488159,-3.0851638952838343,-0.42049670219421387,-0.021448133513331413,0.21052512526512146,0.02799431066669187,0.07122367533653763,0.04065586691487777,0.3972102363161213,0.421043336391,0.44570929791231007,0.31904477100545847
10986.557,-0.09408860383844658,4.068010589418343,-3.1227224091873595,-0.408108403447216,-0.019626892219608692,0.15486765056424454,-0.12288524955511093,3.9962213039398193,-3.080111328755514,-0.4202571213245392,-0.02587037719786167,0.21052633225917816,0.030146119792506997,0.0712331367798992,0.04261108043184558,0.408406087006753,0.421052634716,0.45406319766555253,0.32099079887492016
10986.577,-0.10247721463518739,4.067591200193372,-3.1195786480547616,-0.41943053986603185,-0.020969461249970612,0.15718805664076285,-0.12288524955511093,3.9962213039398193,-3.080111328755514,-0.4202571213245392,-0.02587037719786167,0.21052633225917816,0.021974100479420514,0.07090337713153064,0.03946731929924763,0.41979049705486243,0.421052634716,0.460139595346864,0.31527961195913823
10986.597,-0.11105263104774962,4.067161553480138,-3.1164521771034908,-0.42877082061875266,-0.021482335661257724,0.1563235475601294,-0.12288524955511093,3.9962213039398193,-3.080111328755514,-0.4202571213245392,-0.02587037719786167,0.21052633225917816,0.013612163148633947,0.07062038572535814,0.036340848347976795,0.4291753461023877,0.421052634716,0.4641105289410238,0.30976966901456604
10986.617,-0.11982162606395785,4.066688509241092,-3.113292385102141,-0.41757119123527936,-0.022525916144346795,0.15046628577398233,-0.1438838392496109,3.9947173595428467,-3.069584910069601,-0.41995692253112793,-0.030295852571725845,0.21052762866020203,0.026089109042671872,0.0712614543890218,0.04370747503253991,0.4180413893103982,0.421048283577,0.47129333321304556,0.32093654747164563
10986.638,-0.1287354129755651,4.066188265469059,-3.110156642265182,-0.4691466795525268,-0.026328619580382257,0.16503909668002723,-0.15438276529312134,3.99396014213562,-3.064321819935934,-0.41995692253112793,-0.030295852571725845,0.21052762866020203,0.02790487086288043,0.07138631986100161,0.04583482232924796,0.46974241838759623,0.421048283577,0.4732175943274171,0.321339197200204
10986.658,-0.13777966792002813,4.065656503303005,-3.107016740165904,-0.43067880690336574,-0.025322007908727958,0.14951914759305648,-0.1648808717727661,3.993191957473755,-3.059058491383688,-0.4196193814277649,-0.034711554646492004,0.21052631735801697,0.029590034475015604,0.07148437250388764,0.047958248782216106,0.43129675274483226,0.421052634716,0.47956448975252564,0.325577149013178
10986.678,-0.14695714084840106,4.065072272534208,-3.103853403899507,-0.4370225203853861,-0.027820512799003112,0.15063506030001453,-0.1648808717727661,3.993191957473755,-3.059058491383688,-0.4196193814277649,-0.034711554646492004,0.21052631735801697,0.020623033767626225,0.07115286573047104,0.04479491251581935,0.437761018517901,0.421052634716,0.48390829323339374,0.3199132124020966
