time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10986.697,-0.1562511711396116,4.064459970724604,-3.100655670602449,-0.5163350161775283,-0.03401676720018135,0.17765184983628513,-0.1648808717727661,3.993191957473755,-3.059058491383688,-0.4196193814277649,-0.034711554646492004,0.21052631735801697,0.011539153298393313,0.07085512957363964,0.04159717921876105,0.5172945849485153,0.421052634716,0.4769215324496991,0.3114241368976067
10986.716,-0.16566962170171393,4.063816084938583,-3.097447634300175,-0.47092252809483737,-0.032194289300332454,0.16040181511019644,-0.18584291636943817,3.991246461868286,-3.048532311116354,-0.4192211627960205,-0.03912671282887459,0.21052512526512146,0.023356188171317658,0.07160866207674774,0.04891532318382108,0.4718844957239499,0.421043097973,0.4781057422759631,0.32361265714837506
10986.738,-0.17517459914697958,4.063143803875825,-3.094254696684443,-0.4752488722529091,-0.033614053137197696,0.15964688078311665,-0.1963234543800354,3.9902682304382324,-3.043269220982687,-0.4192211627960205,-0.03912671282887459,0.21052512526512146,0.02457365608532284,0.07179316616591679,0.050985475701756044,0.4763071096975773,0.421043097973,0.4790342361753385,0.32588044417265183
10986.757,-0.1847215312891637,4.062443740268504,-3.0910730207732953,-0.47734660714220023,-0.03500318036844171,0.15908379556837596,-0.20680294930934906,3.9892795085906982,-3.03800613084902,-0.41879570484161377,-0.04353724792599678,0.21052633225917816,0.025747903594346363,0.07195581477046932,0.05306688992427544,0.4785051824453129,0.421052664518,0.47991939165213526,0.328208923678363
10986.776,-0.19430214198645482,4.061711665989459,-3.087916827683806,-0.47903053485410035,-0.036603713951466714,0.1578096544710276,-0.20680294930934906,3.9892795085906982,-3.03800613084902,-0.41879570484161377,-0.04353724792599678,0.21052633225917816,0.016368792903319267,0.07165717150468069,0.049910696834785995,0.480304425730955,0.421052664518,0.47929733487394444,0.322867438073904
10986.797,-0.2038936983413347,4.060936974749157,-3.084714584718901,-0.47957781773352565,-0.038734562014262564,0.16011214824175565,-0.20680294930934906,3.9892795085906982,-3.03800613084902,-0.41879570484161377,-0.04353724792599678,0.21052633225917816,0.006978087426796575,0.07137620397099802,0.046708453869880984,0.48100424159028227,0.421052664518,0.4744712805757449,0.317571651748213
10986.817,-0.21351288947543898,4.0601150235022345,-3.0815064427715493,-0.4809595566947158,-0.041097562345218094,0.16040709736407507,-0.22771963477134705,3.9868931770324707,-3.0274797121631067,-0.41830959916114807,-0.047945935279130936,0.21052762866020203,0.018578083745977688,0.07223659195083824,0.05402673060844254,0.482559512217467,0.421048372984,0.4739557426252491,0.327976338482916
10986.838,-0.2231468284770963,4.059271537316667,-3.0783126063430424,-0.4816969501161617,-0.04217430928131287,0.15969182143638325,-0.2381773740053177,3.985694408416748,-3.0222163836108606,-0.41830959916114807,-0.047945935279130936,0.21052762866020203,0.01965331913086106,0.07247936425750223,0.05609622273218173,0.4833998383556431,0.421048372984,0.47349565772704244,0.33046386709571923
10986.857,-0.23277837029624562,4.058396819896212,-3.0751199834231056,-0.48157709094695444,-0.043735871021755156,0.15963114599335695,-0.24863383173942566,3.984485149383545,-3.0169532934771937,-0.4177863299846649,-0.05234374850988388,0.21052631735801697,0.020729933449597587,0.07269525813094373,0.0581666899459119,0.4834186301706363,0.421052604914,0.4732300095927867,0.3329476472299413
10986.876,-0.24238772022068023,4.057500746010162,-3.071929346664216,-0.48046749621124246,-0.04480369430153078,0.15953183794099987,-0.24863383173942566,3.984485149383545,-3.0169532934771937,-0.4177863299846649,-0.05234374850988388,0.21052631735801697,0.011313356330661505,0.07240372385713989,0.054976053187022256,0.4824207685508266,0.421052604914,0.47171107442981497,0.3277322025944411
10986.898,-0.25196747875577985,4.056585557739863,-3.0686931547954783,-0.47898792674452595,-0.04575941351394645,0.1618095934333471,-0.24863383173942566,3.984485149383545,-3.0169532934771937,-0.4177863299846649,-0.05234374850988388,0.21052631735801697,0.0019266365588539538,0.07215171625919647,0.051739861318284674,0.48104862315169256,0.421052604914,0.46591484727597765,0.32256027232459666
10986.917,-0.26153083436321084,4.055633755040496,-3.0654228084919657,-0.45539788609370335,-0.045323938067644995,0.1557307763664857,-0.26949542760849,3.981659173965454,-3.0064271132098597,-0.4172026515007019,-0.05673867091536522,0.21052512526512146,0.013570685162765748,0.07315401489326342,0.05899569528210602,0.45752643065768056,0.421043157578,0.46717846655552,0.3345627844674202
10986.937,-0.2710510421394113,4.05465593901407,-3.062148857863889,-0.4760103887996317,-0.048890801320221354,0.16369753140026597,-0.27992549538612366,3.9802405834198,-3.0011637846576136,-0.4172026515007019,-0.05673867091536522,0.21052512526512146,0.014752084920273863,0.07347637075383386,0.06098507320627533,0.47838903903495056,0.421043157578,0.4665681405879056,0.33601047759253777
10986.957,-0.2805329744803192,4.053640064273893,-3.0589132087075543,-0.4990490705679866,-0.05346709158765194,0.17029732401552175,-0.29035407304763794,3.978811502456665,-2.9959006945239466,-0.41659191250801086,-0.0611269474029541,0.21052633225917816,0.015967287372310165,0.07376186938163712,0.06301251418360776,0.5017599142807494,0.421052634716,0.4639786319527655,0.33720739302949754
10986.977,-0.28998039413140714,4.05259159268749,-3.055710641142369,-0.47237098254408505,-0.052423579318993455,0.16012837825577692,-0.29035407304763794,3.978811502456665,-2.9959006945239466,-0.41659191250801086,-0.0611269474029541,0.21052633225917816,0.006700897956394112,0.07347611392132189,0.059809946618422316,0.4751267249322378,0.421052634716,0.45974912580968996,0.33354371613106837
10986.996,-0.29939020620123624,4.051520192150574,-3.052477623465668,-0.47049060352397626,-0.053570026849508984,0.16165088384621412,-0.29035407304763794,3.978811502456665,-2.9959006945239466,-0.41659191250801086,-0.0611269474029541,0.21052633225917816,-0.002529412303844231,0.07322436297279628,0.056576928941721505,0.47339122009875667,0.421052634716,0.4543795668443408,0.32840728074462255
10987.017,-0.30877033742920845,4.050434940761108,-3.049197320091345,-0.4690065613883731,-0.054262569472089024,0.1640151687125783,-0.31115177273750305,3.9755468368530273,-2.9853742758380335,-0.4159204959869385,-0.06551013886928558,0.21052762866020203,0.009280748131244977,0.07434895463420789,0.06382304425331142,0.4720125324701657,0.421048015356,0.45361101836412254,0.3394585203629512
10987.038,-0.31811721294887063,4.049331706842157,-3.0459076895871036,-0.4450893104465331,-0.05253494851989328,0.1566490716257647,-0.32154977321624756,3.9739091396331787,-2.9801111857043665,-0.4159204959869385,-0.06551013886928558,0.21052762866020203,0.010622656946549947,0.07474961721492565,0.06579650388273706,0.44807246954256563,0.421048015356,0.4554329459702728,0.3437554110027373
10987.057,-0.327410123791272,4.048203432362174,-3.042587058627541,-0.48910057064670953,-0.05938286736680939,0.1747700505011407,-0.33194607496261597,3.9722607135772705,-2.9748480955706995,-0.4152127802371979,-0.06988316029310226,0.21052631735801697,0.012020215185367902,0.07512247211300453,0.06773896305684168,0.4925750558017564,0.421052634716,0.4532054653860213,0.3436307519255777
10987.078,-0.3366546193237433,4.047035490999761,-3.039265130113697,-0.4402140729995329,-0.055616255356102894,0.15818707209669616,-0.33194607496261597,3.9722607135772705,-2.9748480955706995,-0.4152127802371979,-0.06988316029310226,0.21052631735801697,0.0029542572435695916,0.07486461175163146,0.06441703454299752,0.44359250679790024,0.421052634716,0.45444552977815017,0.341416588612251
10987.097,-0.3458563878607325,4.045817007852311,-3.035951190762349,-0.460088426839416,-0.060924157371158506,0.16569696756379124,-0.33194607496261597,3.9722607135772705,-2.9748480955706995,-0.4152127802371979,-0.06988316029310226,0.21052631735801697,-0.006076615556805864,0.07461300138564782,0.06110309519164936,0.4639476453437093,0.421052634716,0.4495372166302907,0.334856720628693
10987.117,-0.3550205401816985,4.044560744611783,-3.0325904741206573,-0.4823238063607217,-0.06611911792174935,0.17687982324475746,-0.35267022252082825,3.9685590267181396,-2.9643216768847864,-0.41444477438926697,-0.07425051927566528,0.21052512526512146,0.005931588721693647,0.07580634123296391,0.06826879723587087,0.4866541476893727,0.421043485403,0.44439251608348207,0.3444856919184688
10987.136,-0.364158379616465,4.04326129357613,-3.0292364175329967,-0.4568919717283539,-0.06497255178122006,0.16770282937937123,-0.3630313277244568,3.966702699661255,-2.9590585867511194,-0.41444477438926697,-0.07425051927566528,0.21052512526512146,0.00746380325355632,0.0762022321797873,0.07017783078187723,0.4612958413663416,0.421043485403,0.44450512080912047,0.3489208952501635
10987.157,-0.3732330116964072,4.041945006783331,-3.025881843574026,-0.4537316039872055,-0.06581433963848808,0.16772869794488257,-0.3630313277244568,3.966702699661255,-2.9590585867511194,-0.41444477438926697,-0.07425051927566528,0.21052512526512146,-0.0014465319053014042,0.07591697229449666,0.06682325682290635,0.45829593536196017,0.421043485403,0.44083744015707854,0.343727815020794
10987.176,-0.38224068815562,4.040623544961311,-3.0224856659809545,-0.4503838229917712,-0.06607309110559363,0.1698088796653032,-0.3630313277244568,3.966702699661255,-2.9590585867511194,-0.41444477438926697,-0.07425051927566528,0.21052512526512146,-0.010289578364503348,0.07567968997776013,0.06342707922983504,0.4550440913298929,0.421043485403,0.43623167917338435,0.3385859653183549
10987.197,-0.39116432816240215,4.039324033740904,-3.0190438176594734,-0.44618200032936783,-0.06497556101892346,0.17209241607029804,-0.38453808426856995,3.96260666847229,-2.948111120854513,-0.41279423236846924,-0.08295999467372894,0.21052762866020203,0.002801559919450773,0.07695201429407947,0.0709326968049604,0.4507785257133991,0.421048015356,0.43673507961063557,0.35072693112347403
10987.217,-0.3999964272480844,4.0380267629899045,-3.015573147582302,-0.4416049542744718,-0.06486353754855925,0.1735335038547705,-0.39403235912323,3.9606986045837402,-2.9432690779315394,-0.41279423236846924,-0.08295999467372894,0.21052762866020203,0.00380231058901996,0.07746455076531046,0.07230406965076286,0.44625549968996936,0.421048015356,0.43783647721314606,0.3534209822079802
10987.237,-0.4087756790921881,4.036697061431359,-3.0120753510307896,-0.43896259219560435,-0.06648507792582953,0.17488982757181307,-0.40435221791267395,3.9586246013641357,-2.9380059877978724,-0.41279423236846924,-0.08295999467372894,0.21052762866020203,0.005697076035030401,0.07798986699825755,0.07406936323291724,0.4438729098462261,0.421048015356,0.4394531053042759,0.35654989832154205
10987.257,-0.417501611174396,4.035342743634544,-3.008584131546705,-0.4362966041405525,-0.06771588984541659,0.1745609742162957,-0.4146699011325836,3.956540107727051,-2.9327426592456263,-0.4119032025337219,-0.087298683822155,0.21052631735801697,0.007643845842649818,0.07848213572822588,0.07584147230107874,0.44142322761718006,0.421052604914,0.44160023245747804,0.3596513797396399
10987.278,-0.4262041879897182,4.033921226669298,-3.0051065178376968,-0.4144084197646132,-0.06769128405728293,0.16560065280486666,-0.4146699011325836,3.956540107727051,-2.9327426592456263,-0.4119032025337219,-0.087298683822155,0.21052631735801697,-0.0008983306661261205,0.07823087845647111,0.0723638585920705,0.4197647756184117,0.421052604914,0.4448130046053225,0.35572259144171336
10987.297,-0.43489489004142956,4.032466439981002,-3.0015715910641445,-0.45740537113709756,-0.07656772043567667,0.18604877755310284,-0.4146699011325836,3.956540107727051,-2.9327426592456263,-0.4119032025337219,-0.087298683822155,0.21052631735801697,-0.009430467654821934,0.07800592532437339,0.06882893181851824,0.4636148658982721,0.421052604914,0.43980153547750034,0.3472931357792167
10987.318,-0.44358490772944115,4.030982396463651,-2.997992137284184,-0.4138103661190165,-0.07066873892544735,0.170450180007686,-0.4352198839187622,3.9519693851470947,-2.9222164789782923,-0.4109519422054291,-0.09163125604391098,0.21052512526512146,0.003028429939502527,0.07939683994193354,0.07577565830589172,0.4196643046961614,0.421043694019,0.44363592269059804,0.3618481274976291
10987.336,-0.4522758638991036,4.029458474334836,-2.9944114860033517,-0.4574187457661041,-0.08020642783137519,0.18845533056781125,-0.4454936683177948,3.949678421020508,-2.9169533888446253,-0.4109519422054291,-0.09163125604391098,0.21052512526512146,0.004990904609916746,0.07991211394347499,0.07745809715872642,0.4642356144583801,0.421043694019,0.44054804901880906,0.3614310808948919
10987.357,-0.4609627072287166,4.0279003239455875,-2.9908074843896806,-0.43434216647116664,-0.07790751946073846,0.18020008067962348,-0.45576509833335876,3.9473772048950195,-2.9116902987109583,-0.40997418761253357,-0.09595029801130295,0.21052633225917816,0.006957101240112356,0.08039021446790569,0.07911718567872228,0.4411167108845405,0.421052604914,0.4426720433323478,0.36596037981864765
10987.377,-0.4696405777224655,4.026303296370914,-2.987207197705515,-0.4132319282611582,-0.076048932124991,0.17144222305028647,-0.45576509833335876,3.9473772048950195,-2.9116902987109583,-0.40997418761253357,-0.09595029801130295,0.21052633225917816,-0.0015737539970172663,0.0801210343311646,0.07551689899455649,0.42001130195884223,0.421052604914,0.4458041907508219,0.36191231560021897
10987.397,-0.4782959230512126,4.024679665599223,-2.9836200424952155,-0.4555444909811083,-0.08545425114059774,0.1887976426450173,-0.45576509833335876,3.9473772048950195,-2.9116902987109583,-0.40997418761253357,-0.09595029801130295,0.21052633225917816,-0.010089332798106464,0.07988437805403875,0.0719297437842572,0.46331552082282823,0.421052604914,0.4407718347537149,0.3533143481235296
10987.417,-0.486950271437228,4.023020300517804,-2.979982368910912,-0.43271741933068114,-0.08296825407666024,0.18188367922773888,-0.4762144982814789,3.9423749446868896,-2.901163880025045,-0.40893664956092834,-0.10026199370622635,0.21052762866020203,0.0023805798502019426,0.08132197170459744,0.07881848888586696,0.4404291081948726,0.421048283577,0.442335634803875,0.36642909565905973
10987.438,-0.49560018787466764,4.021346238339712,-2.976350998679469,-0.43249582186254054,-0.08370310890279323,0.18156851156819778,-0.48643791675567627,3.939868211746216,-2.895900551472799,-0.40893664956092834,-0.10026199370622635,0.21052762866020203,0.004364909077889365,0.08187529296662152,0.08045044720666983,0.44037302094425707,0.421048283577,0.44420049033296966,0.36933977617804153
10987.457,-0.504247769233726,4.019646573999029,-2.9727320204865677,-0.4323790679434826,-0.08498321703230745,0.18094890964111254,-0.4966587424278259,3.9373512268066406,-2.890637461339132,-0.40786346793174744,-0.10455948859453201,0.21052631735801697,0.006349410955336514,0.0824002577538238,0.08209455914743558,0.4405115116941838,0.421052604914,0.44634813336433227,0.3721974289986886
10987.477,-0.5128900208597025,4.0179077575815985,-2.969082753190271,-0.4115357917006156,-0.0828007817798622,0.1737746331516963,-0.4966587424278259,3.9373512268066406,-2.890637461339132,-0.40786346793174744,-0.10455948859453201,0.21052631735801697,-0.0021623838461233436,0.08214702152927918,0.07844529185113869,0.41964059150565314,0.421052604914,0.4494827667582464,0.3681764623485973
10987.497,-0.521525256962664,4.016139557921026,-2.9654367030167235,-0.45448611072012957,-0.09306314003791297,0.19189737757114392,-0.4966587424278259,3.9373512268066406,-2.890637461339132,-0.40786346793174744,-0.10455948859453201,0.21052631735801697,-0.010674330999901942,0.08192681687094788,0.07479924167759133,0.4637617382115881,0.421052604914,0.4443748906010785,0.3593613721091117
10987.517,-0.5301691352593854,4.014324539003915,-2.961776885795733,-0.4321939148266315,-0.09075094585357464,0.18299086104552026,-0.5169980525970459,3.931919574737549,-2.880111281071798,-0.40673044323921204,-0.10884737968444824,0.21052512526512146,0.0017792681749083106,0.08343194687289132,0.08166560472393503,0.4414561587278348,0.421043246984,0.4458026360011348,0.3725838011929139
10987.538,-0.5388141790990438,4.012475246057554,-2.9581255108259916,-0.4322521919734885,-0.09246464731600632,0.1825687484830924,-0.5275730490684509,3.9290895462036133,-2.8746374289142054,-0.40673044323921204,-0.10884737968444824,0.21052512526512146,0.004160384336022975,0.08403707007429984,0.08348808191178625,0.44186694401035914,0.421043246984,0.44754346737808615,0.37580468807999823
10987.557,-0.5474539720511433,4.010593714262216,-2.9544699465586066,-0.4319896475955451,-0.09407658976486918,0.18277821336526048,-0.537331759929657,3.926466941833496,-2.869584862385885,-0.40557199716567993,-0.11312222480773926,0.21052633225917816,0.005704808023695591,0.08454128093966116,0.08488508417272156,0.441949964237103,0.421052575111,0.4495085386060933,0.3783070835725233
10987.578,-0.5560882064911076,4.008671232756845,-2.9507850180799258,-0.41115402097375614,-0.09154673835614363,0.17547278470893712,-0.537331759929657,3.926466941833496,-2.869584862385885,-0.40557199716567993,-0.11312222480773926,0.21052633225917816,-0.002825840226016927,0.08426959333496327,0.08120015569404071,0.4210541612882902,0.421052575111,0.452450456034549,0.37428211913588966
10987.597,-0.5647154593367304,4.006702477889444,-2.947064206835688,-0.43136264227172544,-0.09843774336786808,0.18604056220783682,-0.537331759929657,3.926466941833496,-2.869584862385885,-0.40557199716567993,-0.11312222480773926,0.21052633225917816,-0.01135737176711619,0.08401558394694295,0.07747934444980276,0.44225508144523445,0.421052575111,0.4491392848689639,0.3669339358233855
10987.617,-0.5733552424983372,4.004686934829302,-2.94329433396138,-0.454725429552683,-0.10608121369037608,0.19841436180323352,-0.5575525164604187,3.9206082820892334,-2.859058443699972,-0.40435364842414856,-0.11738511919975281,0.21052762866020203,0.0010705588816823583,0.08554414007105027,0.08423589026140821,0.466712415364522,0.421047657728,0.44541482353187983,0.376471371104374
10987.637,-0.5820093077154167,4.002638291143109,-2.9395512295405806,-0.4327032608445277,-0.1024321843074395,0.18715522103589552,-0.5676613450050354,3.9176735877990723,-2.853795353566305,-0.40435364842414856,-0.11738511919975281,0.21052762866020203,0.0029937266845552653,0.08611563417183213,0.08575587597427559,0.44445666005561063,0.421047657728,0.4467837805162279,0.38110292753798913
10987.657,-0.5906659195582565,4.000555795604203,-2.9358312178659394,-0.43283059213254393,-0.1041247769430074,0.18600058372799996,-0.5777671337127686,3.9147286415100098,-2.848532263432638,-0.40310078859329224,-0.12163491547107697,0.21052631735801697,0.004908873434425231,0.08665207451527626,0.08729895443330138,0.44497433580459755,0.421052604914,0.4483892864160791,0.3838303620465384
10987.677,-0.5993100785072276,3.9984511311560125,-2.9321079938323757,-0.43220794747842894,-0.1052332224168137,0.18616120169104883,-0.5777671337127686,3.9147286415100098,-2.848532263432638,-0.40310078859329224,-0.12163491547107697,0.21052631735801697,-0.003661395724548818,0.08637214785039443,0.08357573039973776,0.44464297381262247,0.421052604914,0.4459921708701259,0.37813656537935847
10987.697,-0.6079500726420364,3.996318510298347,-2.928367112486646,-0.41142829212120613,-0.10155337417144183,0.17813720693408328,-0.5777671337127686,3.9147286415100098,-2.848532263432638,-0.40310078859329224,-0.12163491547107697,0.21052631735801697,-0.012233882163867962,0.0861292552998493,0.07983484905400795,0.4236009172017388,0.421052604914,0.44436527437035894,0.3740940130621482
10987.72,-0.6165889484887723,3.9941566461852958,-2.924600203600402,-0.3926761748690364,-0.09826655059760103,0.17122313120048624,-0.597859799861908,3.9084455966949463,-2.838005844746725,-0.4017886519432068,-0.1258728802204132,0.21052512526512146,0.0001631003880361373,0.08773333694376234,0.08659435885367728,0.40462382913157763,0.421044051647,0.44978313903322237,0.38748782777462554
10987.737,-0.6252329796807439,3.9919573878405483,-2.920858426334484,-0.5084724230079666,-0.12936813791380622,0.2201045450327138,-0.6079045534133911,3.9052987098693848,-2.832742754613058,-0.4017886519432068,-0.1258728802204132,0.21052512526512146,0.002065593212463926,0.0883500659269337,0.0881156717214262,0.5244599828917259,0.421044051647,0.441792464581085,0.3801671029884081
10987.758,-0.6339030238828157,3.989715416169485,-2.917102828113287,-0.4335022101335567,-0.11209858356091469,0.18777991107282846,-0.6179460287094116,3.902141571044922,-2.827479664479391,-0.40045100450515747,-0.13009363412857056,0.21052633225917816,0.003938128552446015,0.08892859601033527,0.08962316363389622,0.4475788430504405,0.421052694321,0.443119846064248,0.3895394722646721
10987.778,-0.6425782864333753,3.98744686114693,-2.9133604014141534,-0.4337631275185126,-0.11342775112527229,0.18712133495260136,-0.6179460287094116,3.902141571044922,-2.827479664479391,-0.40045100450515747,-0.13009363412857056,0.21052633225917816,-0.00469265977450466,0.08866633850683293,0.0858807369347625,0.44817843618516195,0.421052694321,0.44042302223451313,0.38377764061899394
10987.797,-0.651246211176991,3.985152994753507,-2.90962930048048,-0.43339623717132303,-0.11469331966865175,0.1865550466796064,-0.6179460287094116,3.902141571044922,-2.827479664479391,-0.40045100450515747,-0.13009363412857056,0.21052633225917816,-0.013324909867968585,0.08844345874914,0.08214963600108893,0.44815525237872555,0.421052694321,0.43635571203633294,0.3781485393216032
10987.817,-0.6598827808247387,3.9828485204192456,-2.90581915447531,-0.43182848237796045,-0.11522371671054922,0.1905073002543328,-0.6379022002220154,3.8954367637634277,-2.816953245793478,-0.3990541994571686,-0.13430336117744446,0.21052762866020203,-0.0009535018613291285,0.09012797545429048,0.0888659086818322,0.4467971944534659,0.421048283577,0.43421630983362486,0.3899823484586428
10987.837,-0.6684767342009823,3.9805254189307804,-2.9020257092858452,-0.4296976688418804,-0.11615507443129194,0.18967225948634964,-0.6478785276412964,3.8920793533325195,-2.811690155659811,-0.3990541994571686,-0.13430336117744446,0.21052762866020203,0.0009767171450063422,0.09080770152859283,0.0903355536260344,0.44498736054343535,0.421048283577,0.4353570122419796,0.39308862554283747
10987.857,-0.6769864029690117,3.9782104186667544,-2.8981844441678444,-0.40522232227475863,-0.11023810780739979,0.18291738656589288,-0.6578514575958252,3.888711452484131,-2.8064268271075647,-0.39762353897094727,-0.13849475979804993,0.21052631735801697,0.0029994144214380188,0.09147247998891084,0.09175761706027963,0.41984593820037813,0.421052575111,0.4394719320990523,0.39824039594819005
10987.877,-0.6854382419603746,3.9758717980911236,-2.8943184033883576,-0.422591949558922,-0.11693102877898935,0.1933020389701218,-0.6578514575958252,3.888711452484131,-2.8064268271075647,-0.39762353897094727,-0.13849475979804993,0.21052631735801697,-0.0054141390073419,0.09126140266682153,0.0878915762807928,0.43835832352500415,0.421052575111,0.437552437872562,0.39084257881176626
10987.898,-0.6938639347487751,3.9735033353831373,-2.890466214836848,-0.4212846394108263,-0.1184231353967299,0.19260942757128102,-0.6578514575958252,3.888711452484131,-2.8064268271075647,-0.39762353897094727,-0.13849475979804993,0.21052631735801697,-0.0138125003506223,0.0910811547484693,0.0840393877292831,0.4374978387640112,0.421052575111,0.4345198741821148,0.38524719754712267
10987.918,-0.7022628128824941,3.971119864407505,-2.886601593062816,-0.41994390671498166,-0.11917354878985226,0.1932310887149518,-0.6776618361473083,3.8815882205963135,-2.7959006468402308,-0.3961339592933655,-0.14267171919345856,0.21052512526512146,-0.0012223461040942463,0.09284195802470466,0.09070094622258518,0.43642520132150786,0.421043157578,0.43342036025100056,0.3972491628943185
10987.936,-0.710679225282425,3.968679159692285,-2.8828010938047144,-0.4429690736751428,-0.12845814290473925,0.20002627673973583,-0.6875652074813843,3.878021478652954,-2.7906375567065638,-0.3961339592933655,-0.14267171919345856,0.21052512526512146,0.000856117824681011,0.09355394172671802,0.09216353709815062,0.4610922260905947,0.421043157578,0.4303661383569312,0.3980648264614673
10987.958,-0.7190928489908527,3.9662065354988973,-2.8790082259184278,-0.42068118541220173,-0.12363120966668507,0.18964339431019211,-0.6875652074813843,3.878021478652954,-2.7906375567065638,-0.3961339592933655,-0.14267171919345856,0.21052512526512146,-0.007556112865991085,0.09334613858338331,0.08837066921186398,0.438353071146801,0.421043157578,0.428189512439576,0.394455335528847
10987.976,-0.7274860338258677,3.9637088487530514,-2.8752030150713215,-0.41965924174159247,-0.12488433728957102,0.19026054235116088,-0.7072949409484863,3.870680332183838,-2.7801111380206507,-0.3930472731590271,-0.15098066627979279,0.21052762866020203,0.0050108656598237995,0.09506248656536749,0.09509187705067079,0.437732677121074,0.421047896147,0.43071484280036515,0.40639532993043637
10987.996,-0.7358297643688252,3.9611931139065906,-2.8713846633927718,-0.4171865271767091,-0.12578674233173645,0.19091758394068223,-0.7072949409484863,3.870680332183838,-2.7801111380206507,-0.3930472731590271,-0.15098066627979279,0.21052762866020203,-0.003338701193512525,0.09484541568869329,0.09127352537212108,0.43562557241796634,0.421047896147,0.4294398326754949,0.400893283585532
10988.022,-0.7441409096264429,3.9586410001710806,-2.8675079594249064,-0.33244581028535586,-0.10208454941445824,0.15506815870558685,-0.7171211242675781,3.866905927658081,-2.7748480478869837,-0.3930472731590271,-0.15098066627979279,0.21052762866020203,-0.001181670222544333,0.09562424371094157,0.09265991153792275,0.3476675269899156,0.421047896147,0.4425891478984838,0.41202024977896257
10988.037,-0.7524380557471269,3.9560526260266196,-2.863595924968555,-0.5531430747337311,-0.17255827630409634,0.26080229710020336,-0.7269473075866699,3.863131284713745,-2.7695847193347376,-0.3930472731590271,-0.15098066627979279,0.21052762866020203,0.000988303823422635,0.09634924581290791,0.0940112056338176,0.5792614619914153,0.421047896147,0.43149568208440514,0.39379832759209393
10988.059,-0.7607560237902842,3.9534105684200167,-2.8596605479432586,-0.3780894564926458,-0.12009352756824973,0.17888077387025378,-0.7367696166038513,3.859346866607666,-2.7643216292010706,-0.39144155383110046,-0.15510910749435425,0.21052631735801697,0.003130233326284603,0.09702334444698966,0.09533891874218803,0.3965738295617567,0.421052634716,0.4384832612323475,0.4134842170329915
10988.078,-0.7691260214426942,3.950707218540264,-2.8557366898838543,-0.4649998696245708,-0.15018610444563565,0.21799211443302766,-0.7367696166038513,3.859346866607666,-2.7643216292010706,-0.39144155383110046,-0.15510910749435425,0.21052631735801697,-0.005281721736355528,0.09677682705504957,0.09141506068278371,0.4884797678388484,0.421052634716,0.4321016604308768,0.3992246284439614
10988.096,-0.7775384226080019,3.947954924432457,-2.851802174113629,-0.420620058256205,-0.1376147053873504,0.1967257885069709,-0.7367696166038513,3.859346866607666,-2.7643216292010706,-0.39144155383110046,-0.15510910749435425,0.21052631735801697,-0.013749019638114725,0.09656318094116566,0.08748054491255841,0.44240538764811205,0.421052634716,0.4288843635503058,0.3975472537513864
10988.116,-0.7859813524003986,3.945160326653372,-2.8478746399077846,-0.42214648961062,-0.1397298889512042,0.19637671028793666,-0.7562626004219055,3.851396083831787,-2.7537954489337366,-0.38977712392807007,-0.15922033786773682,0.21052512526512146,-0.0013000514638062087,0.09835266807390512,0.09407919097404793,0.4445212979612162,0.421043127775,0.4270997949849816,0.4091876121692274
10988.137,-0.7944149367428572,3.9423434396619665,-2.8439894024372263,-0.42167921711372897,-0.1408443495671939,0.1942618735236719,-0.7660070061683655,3.8474154472351074,-2.7485321203814905,-0.38977712392807007,-0.15922033786773682,0.21052512526512146,0.000676527116576342,0.09908519857566771,0.09545728205573578,0.44444279619981464,0.421043127775,0.4284351953652686,0.4121568314995148
10988.157,-0.8028081563078444,3.9395185175992706,-2.840068397758432,-0.4196609782401985,-0.14124610313171249,0.19605023393543586,-0.7757473587989807,3.8434250354766846,-2.7432690302478235,-0.3880896270275116,-0.16331495344638824,0.21052633225917816,0.0026975140268002337,0.09979462654038397,0.09679936751060847,0.44267465267116285,0.421052634716,0.4302479747210347,0.41522260415902945
10988.177,-0.8111314737183875,3.9367053107553933,-2.836138837798686,-0.4161658705559181,-0.14066034220358836,0.1964779980008797,-0.7757473587989807,3.8434250354766846,-2.7432690302478235,-0.3880896270275116,-0.16331495344638824,0.21052633225917816,-0.005694399170805175,0.09960330899515837,0.0928698075508625,0.4392020165457171,0.421052634716,0.4283883353576867,0.4097962937545066
