time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10988.197,-0.8193931752649871,3.933882785828539,-2.832194973434631,-0.41308507732096644,-0.14112624633964604,0.19719321819844707,-0.7757473587989807,3.8434250354766846,-2.7432690302478235,-0.3880896270275116,-0.16331495344638824,0.21052633225917816,-0.014030362714021034,0.0994520528486753,0.08892594318680747,0.43644143755287756,0.421052634716,0.4256094928950759,0.404347029139852
10988.217,-0.8275970863129543,3.9310592874897976,-2.8282049151025026,-0.41019555238940325,-0.14117491693397755,0.19950291660206523,-0.7954550385475159,3.8348982334136963,-2.732532326375143,-0.3863397538661957,-0.16739095747470856,0.21052512526512146,-0.0009317266288620604,0.10138634740965706,0.09567258872735973,0.43373867990565235,0.421044111252,0.4278149010728292,0.41699615325808825
10988.237,-0.8357623816091133,3.928226481061755,-2.824205557854723,-0.4082647647990414,-0.14164032139904498,0.19996786238461847,-0.8047271966934204,3.830880880355835,-2.7274797598468226,-0.3863397538661957,-0.16739095747470856,0.21052512526512146,0.0008950190690386328,0.10216921072619532,0.09672579800790038,0.4320774694514753,0.421044111252,0.43046086527235405,0.4198732870629699
10988.257,-0.8439104362141446,3.9253651754161263,-2.8201803419223985,-0.40740273027972623,-0.14306528229131824,0.201260796630132,-0.8143813610076904,3.826686382293701,-2.7222166697131556,-0.38456568121910095,-0.17144840955734253,0.21052633225917816,0.0031564106168489765,0.10295390991441095,0.09796367220924296,0.43173502468328645,0.421052634716,0.4336305634141516,0.4228952077409258
10988.277,-0.8520404966695286,3.922486419532845,-2.8161077093900238,-0.40650302276032707,-0.14393779416091998,0.20363162661429396,-0.8143813610076904,3.826686382293701,-2.7222166697131556,-0.38456568121910095,-0.17144840955734253,0.21052633225917816,-0.005048056043670673,0.10281232787948168,0.09389103967686818,0.43118663837438764,0.421052634716,0.43276069837231274,0.41714202566427866
10988.297,-0.8601709400215182,3.919569065847348,-2.8119996773872207,-0.4065221675906033,-0.14586768427166344,0.20540160013567027,-0.8143813610076904,3.826686382293701,-2.7222166697131556,-0.38456568121910095,-0.17144840955734253,0.21052633225917816,-0.013262698382569736,0.10270335574850253,0.08978300767406511,0.4318520039616632,0.421052634716,0.43060604696340776,0.41129695714281966
10988.317,-0.8683103274436583,3.9166043893619156,-2.8078645940265603,-0.4069693710981244,-0.1482338242683907,0.2067541680285057,-0.8339053392410278,3.81774640083313,-2.711479727421896,-0.38273385167121887,-0.17548768222332,0.21052762866020203,-0.00012410555141270652,0.10467372978447255,0.0963848666046645,0.43307255167429914,0.421047657728,0.4330574821763687,0.42353683204751363
10988.337,-0.8764415100227305,3.913600433907539,-2.803706985301873,-0.4065591289817117,-0.15019777272921164,0.2078804362487335,-0.8430909514427185,3.813534736633301,-2.7064269224749964,-0.38273385167121887,-0.17548768222332,0.21052762866020203,0.001706243442245653,0.10546322705992875,0.09728006282687662,0.4333608426239659,0.421047657728,0.43575767157669254,0.42608693997266917
10988.357,-0.8845506204953913,3.9105684669980585,-2.7995528582908484,-0.40545552362419124,-0.15159834547071532,0.2077063505466951,-0.8526548147201538,3.8091378211975098,-2.7011638323413294,-0.3808712661266327,-0.17950598895549774,0.21052631735801697,0.003972634251166892,0.10625317176759715,0.09838902594951904,0.4328159959477619,0.421052634716,0.4388529099925662,0.4290100285422014
10988.377,-0.8926315601849734,3.907519397961299,-2.7954091564505985,-0.4040469844702811,-0.15245345183463616,0.20718509200797383,-0.8526548147201538,3.8091378211975098,-2.7011638323413294,-0.3808712661266327,-0.17950598895549774,0.21052631735801697,-0.004223234092209628,0.10610956186079917,0.09424532410926911,0.43180572205370726,0.421052634716,0.43806162535102955,0.42323390963498664
10988.397,-0.9006937811722575,3.904441062444909,-2.7912668898298687,-0.40311104935540853,-0.15391677581614735,0.20711333103196947,-0.8526548147201538,3.8091378211975098,-2.7011638323413294,-0.3808712661266327,-0.17950598895549774,0.21052631735801697,-0.012412690895526879,0.10600176977191675,0.0901030574885393,0.43145129371392577,0.421052634716,0.43613596712885216,0.4174557388488792
10988.417,-0.9087595999983509,3.901324647894496,-2.7871366437173855,-0.40329094133254423,-0.15582072753142082,0.20651230563843692,-0.8716071248054504,3.7999725341796875,-2.6906376520739954,-0.37895119190216064,-0.1835031807422638,0.21052512526512146,0.0003344085333818747,0.1079464938678018,0.09649899164339004,0.43230283175698536,0.421043246984,0.4387957001391318,0.4294105214439339
10988.437,-0.9168262966575516,3.8981434802536166,-2.7830034741405183,-0.40333483295122996,-0.15905838204050313,0.20665847883884694,-0.8814598917961121,3.795201539993286,-2.6851637999164026,-0.37895119190216064,-0.1835031807422638,0.21052512526512146,0.0030109843182321294,0.10880606431086481,0.09783967422411566,0.4335019649751379,0.421043246984,0.4417377089838654,0.4325908122681626
10988.456,-0.9248923040104317,3.8948928411246193,-2.7788352439925337,-0.40330036763520183,-0.16253195644631513,0.2084115073946818,-0.8905499577522278,3.790787696838379,-2.6801112333880823,-0.3770081102848053,-0.18748390674591064,0.21052633225917816,0.0048346674518885,0.10951668276571817,0.09872401060445135,0.4347293874089196,0.421052634716,0.444833522756042,0.43490204836043905
10988.477,-0.9329649501702603,3.8915701629114787,-2.774620458819548,-0.4036323079826201,-0.16613391065340286,0.2107392586446729,-0.8905499577522278,3.790787696838379,-2.6801112333880823,-0.3770081102848053,-0.18748390674591064,0.21052633225917816,-0.003431087186157075,0.10929027719938429,0.09450922543146589,0.4363649809737137,0.421052634716,0.44376914222209224,0.42866138577066504
10988.497,-0.9410538895621465,3.888175885192117,-2.770359700247473,-0.40444696962226917,-0.16971388597982334,0.21303792861849088,-0.8905499577522278,3.790787696838379,-2.6801112333880823,-0.3770081102848053,-0.18748390674591064,0.21052633225917816,-0.011734649179313487,0.10907522343650047,0.09024846685939059,0.43846256071453343,0.421052634716,0.4413095136553081,0.42236146505704514
10988.517,-0.9491741909302808,3.884731871987982,-2.7660566310048686,-0.4060150683978496,-0.1722006602029751,0.21515346212551678,-0.9093053936958313,3.7812254428863525,-2.6695848147021692,-0.37500855326652527,-0.19144263863563538,0.21052762866020203,0.0008727954183190903,0.1109159144868314,0.09647181630269941,0.4408785997198428,0.421048343182,0.4432593168438753,0.43375094230416866
10988.538,-0.957317174977161,3.8812456507071045,-2.7617568738439777,-0.4071492023351221,-0.17431106404008123,0.21498785803985362,-0.9190555810928345,3.776247978210449,-2.6641112009631556,-0.37500855326652527,-0.19144263863563538,0.21052762866020203,0.0033952534403915505,0.11170019270511361,0.09764567288082215,0.44275881847420373,0.421048343182,0.4455077399723425,0.43653350244293754
10988.557,-0.965463704598283,3.877723798484915,-2.757456310561068,-0.40732648104721175,-0.17609261110562477,0.21502816414079848,-0.9280508756637573,3.771643877029419,-2.6590586344348353,-0.3729778230190277,-0.19537882506847382,0.21052631735801697,0.005068085404407605,0.1123698536762505,0.09839767612623262,0.4436337350086351,0.421052664518,0.447701463366062,0.4386420717951487
10988.577,-0.9736050724369334,3.87416643680786,-2.753150801152694,-0.4070683919606563,-0.17786808386505584,0.21527547043356562,-0.9280508756637573,3.771643877029419,-2.6590586344348353,-0.3729778230190277,-0.19537882506847382,0.21052631735801697,-0.0033303315806225073,0.11213816923214125,0.09409216671785892,0.44410889892922256,0.421052664518,0.44585931964872644,0.43242575270538985
10988.596,-0.9817438575502925,3.8705661581009934,-2.748824075284154,-0.40693925565907146,-0.18001393533939677,0.2163362934222886,-0.9280508756637573,3.771643877029419,-2.6590586344348353,-0.3729778230190277,-0.19537882506847382,0.21052631735801697,-0.01174214948993231,0.11194050170348283,0.0897654408493187,0.44485193428625996,0.421052664518,0.4429801973147536,0.42622564819257847
10988.617,-0.9898856387479995,3.866920251187105,-2.744472219346314,-0.4070890598764657,-0.1822953456904485,0.21759279688724703,-0.9469715356826782,3.7614896297454834,-2.6483216921435755,-0.37089085578918457,-0.19929370284080505,0.21052512526512146,0.0012023545719139009,0.11382350602116811,0.09615052720273853,0.4459141544262298,0.42104396224,0.44461691380635193,0.43799597716675276
10988.636,-0.9980236101773631,3.863238802011093,-2.740130643534041,-0.4068985714592966,-0.1840724587965703,0.21707879060891783,-0.9558728933334351,3.756706476211548,-2.643269125615255,-0.37089085578918457,-0.19929370284080505,0.21052512526512146,0.0028297119488272376,0.11453301751461935,0.09686151791878572,0.44647532835457265,0.42104396224,0.44628008137085057,0.44015442857989445
10988.657,-1.0061574291138333,3.8595121670201915,-2.7357969230143206,-0.4066909468146353,-0.18633174954100948,0.2166860259812828,-0.9651400446891785,3.7517147064208984,-2.638006035481588,-0.36878225207328796,-0.20318706333637238,0.21052633225917816,0.004866742741404931,0.11523468727681367,0.09779088753273246,0.44721745176257355,0.421052634716,0.44826342031753297,0.44257093424332206
10988.677,-1.014295178062373,3.8557179234205368,-2.731517539913341,-0.4068874474551093,-0.18971217999585047,0.2139691550637774,-0.9651400446891785,3.7517147064208984,-2.638006035481588,-0.36878225207328796,-0.20318706333637238,0.21052633225917816,-0.003615907557224636,0.11497748255962126,0.09351150443175271,0.4487868802471059,0.421052634716,0.44595552539720507,0.43623284892106134
10988.697,-1.0224496668882788,3.851839216753773,-2.72728939254376,-0.40772444128638763,-0.19393533333394672,0.21140736847442948,-0.9651400446891785,3.7517147064208984,-2.638006035481588,-0.36878225207328796,-0.20318706333637238,0.21052633225917816,-0.012155711725387382,0.11472379456089668,0.08928335706217183,0.4512988390546127,0.421052634716,0.44247394211958957,0.4298689014947451
10988.717,-1.0306255986726887,3.8478793019587454,-2.7231158249320657,-0.40879658921157164,-0.1979957397470669,0.20867838058015978,-0.9834762811660767,3.7413713932037354,-2.627479616795675,-0.36661678552627563,-0.20705655217170715,0.21052762866020203,0.00020077824450879383,0.11647726154405152,0.09563620813639062,0.4539804787489094,0.421046644449,0.44034471000393743,0.4410789045000305
10988.737,-1.0388113221383886,3.843866489548835,-2.719017334432933,-0.4092861732760612,-0.20064062049113845,0.20492452495216698,-0.9926416873931885,3.7361950874328613,-2.622216526662008,-0.36661678552627563,-0.20705655217170715,0.21052762866020203,0.0020488228758730395,0.11713482970896485,0.09680080777092481,0.455568486564668,0.421046644449,0.4411528403839853,0.44351788981123547
10988.757,-1.0469820759724469,3.839833448555752,-2.7149365382651505,-0.4085376917311537,-0.2016520496680826,0.20403980840322616,-1.00180184841156,3.7310092449188232,-2.616953198109762,-0.3644231855869293,-0.21090534329414368,0.21052631735801697,0.0039045819698427797,0.11776550640703781,0.09798334015538845,0.45536364670743323,0.421052634716,0.4423175456192291,0.4460999384510251
10988.778,-1.0551174595926898,3.835796065266406,-2.7108526064823377,-0.3873992199997554,-0.19225634710586817,0.19447294203277268,-1.00180184841156,3.7310092449188232,-2.616953198109762,-0.3644231855869293,-0.21090534329414368,0.21052631735801697,-0.004692561488876312,0.11747685721386601,0.09389940837257571,0.432288374039533,0.421052634716,0.4416545085711492,0.4422174732429068
10988.797,-1.0632178289209682,3.831744595137138,-2.7067382526366295,-0.42633522779890193,-0.21323526995885994,0.21654493924514856,-1.00180184841156,3.7310092449188232,-2.616953198109762,-0.3644231855869293,-0.21090534329414368,0.21052631735801697,-0.013262457668660237,0.11723327455174781,0.08978505452686747,0.4764882048864012,0.421052634716,0.43572205132785224,0.43216782345203403
10988.817,-1.0712865355624162,3.8276651811947993,-2.702594350039881,-0.4034353320635932,-0.20397069711247637,0.20719512983290042,-1.0210026502609253,3.7196381092071533,-2.605795447026388,-0.3621737062931061,-0.21472887694835663,0.21052512526512146,0.00039920644944846373,0.11915602392429954,0.09679890301349303,0.4518750052450823,0.421044290066,0.43388717631804186,0.4470062649942222
10988.837,-1.0793121854971273,3.8235772553347545,-2.6984272769067585,-0.4012824967632928,-0.20439629301636847,0.20835365667052566,-1.02897047996521,3.714914083480835,-2.601163927708761,-0.3621737062931061,-0.21472887694835663,0.21052512526512146,0.0011162590712647386,0.11975277115333295,0.0972633491979975,0.45016353272428455,0.421044290066,0.43514808585829184,0.44877567651361117
10988.863,-1.0872870756276911,3.819473585402914,-2.6942607132333,-0.30672654348511336,-0.15783345891791073,0.16025244898016697,-1.0380192995071411,3.7095367908477783,-2.595900837575094,-0.35990267992019653,-0.2185300588607788,0.21052633225917816,0.0031343851776258203,0.12043084401631102,0.09835987565820581,0.3448186886841047,0.421052634716,0.45067093093346255,0.4617949668780073
10988.878,-1.095201808065567,3.815350996637947,-2.690073335903894,-0.5276488291482151,-0.2748392509751487,0.27915848860403925,-1.0380192995071411,3.7095367908477783,-2.595900837575094,-0.35990267992019653,-0.2185300588607788,0.21052633225917816,-0.005281735520559043,0.12016067868454078,0.09417249832879993,0.5946920753610977,0.421052634716,0.4381343423453359,0.4317501203839955
10988.897,-1.103099252336401,3.8111637080717924,-2.68578557288186,-0.4156549616177455,-0.22038360874227136,0.22567173799903206,-1.0380192995071411,3.7095367908477783,-2.595900837575094,-0.35990267992019653,-0.2185300588607788,0.21052633225917816,-0.01370082163244108,0.11989878252639317,0.08988473530676577,0.47022913683539175,0.421052634716,0.4324912356625942,0.43728938396573813
10988.917,-1.11099595355972,3.8069029548515223,-2.6814898140315884,-0.3948350611932462,-0.2130376610282298,0.21478794252841885,-1.0559039115905762,3.6984307765960693,-2.585374418889181,-0.35757720470428467,-0.22230581939220428,0.21052762866020203,-0.001196832675715201,0.12165489770395194,0.09611539514240741,0.4483722116287324,0.421047896147,0.43090433175049475,0.45065580166689706
10988.937,-1.1188725938032857,3.802611546817381,-2.677224677859405,-0.39383201216968916,-0.2145704017023868,0.21325680860451968,-1.0648432970046997,3.692873239517212,-2.580111090336935,-0.35757720470428467,-0.22230581939220428,0.21052762866020203,0.0008393026633946588,0.12231498915789202,0.09711358752247001,0.44822411991017946,0.421047896147,0.4323667592279972,0.4531509198560172
10988.957,-1.1267135821058303,3.798302797782146,-2.6729516833299645,-0.3920494151186693,-0.2154374517570327,0.213649726467357,-1.0737770795822144,3.6873064041137695,-2.574848000203268,-0.3552226126194,-0.2260580062866211,0.21052631735801697,0.0029051622644281627,0.12293914242028608,0.0981036831266966,0.4470873425658584,0.421052634716,0.43424994712452725,0.4556792209705855
10988.977,-1.13448609171375,3.7940094286997645,-2.6687298411418956,-0.3886254803875048,-0.21466845411439667,0.21109210939883577,-1.0737770795822144,3.6873064041137695,-2.574848000203268,-0.3552226126194,-0.2260580062866211,0.21052631735801697,-0.005450811289793231,0.12264341917147231,0.09388184093862773,0.44374878897534853,0.421052634716,0.4324510875614321,0.44981541919184864
10988.997,-1.1422019056431751,3.7897132469523545,-2.6644592358112433,-0.367419710945628,-0.20458008322148705,0.20336215861390333,-1.0737770795822144,3.6873064041137695,-2.574848000203268,-0.3552226126194,-0.2260580062866211,0.21052631735801697,-0.013754030291241198,0.12239258528353336,0.08961123560797546,0.42033470264876993,0.421052634716,0.4317347183592541,0.4457737532374423
10989.017,-1.1498746678184975,3.7854011722584824,-2.660111533984843,-0.38363810875774157,-0.21560373468889732,0.21738509131526532,-1.091423749923706,3.6758265495300293,-2.564321819935934,-0.35281336307525635,-0.22978255152702332,0.21052512526512146,-0.0010624564692377006,0.12418526053875092,0.09578971404890924,0.43986674613852206,0.421043097973,0.4337816851211477,0.45551467235312865
10989.039,-1.1575259789285264,3.7810571153161305,-2.65576215760082,-0.3643481480855066,-0.20685985439139995,0.20711316113763736,-1.1002440452575684,3.6700820922851562,-2.559058491383688,-0.35281336307525635,-0.22978255152702332,0.21052512526512146,0.0011653054095108265,0.12488121446042985,0.09670366621713233,0.4187802423265567,0.421043097973,0.43868486675044266,0.4600740981047437
10989.058,-1.1651484750245298,3.776690307260102,-2.651396798925245,-0.40118400504789464,-0.22983200294604694,0.22975571976428824,-1.1090584993362427,3.6643285751342773,-2.553795401250021,-0.3503851592540741,-0.23348569869995117,0.21052633225917816,0.0034148984966809945,0.1255371765147106,0.09760139767522436,0.46214544985050693,0.421052634716,0.4391745518611029,0.45826439837428573
10989.077,-1.1727408621119102,3.7722989193958876,-2.647010313741577,-0.39959932042180224,-0.23112567708321893,0.23086764126496445,-1.1090584993362427,3.6643285751342773,-2.553795401250021,-0.3503851592540741,-0.23348569869995117,0.21052633225917816,-0.004801472077363998,0.12525966802827096,0.09321491249155622,0.46142120632792205,0.421052634716,0.43610995259760493,0.45211950944922547
10989.098,-1.1803251502919623,3.767868276913508,-2.6425829761596265,-0.3611565799914684,-0.21098297534496976,0.21082559913407553,-1.1090584993362427,3.6643285751342773,-2.553795401250021,-0.3503851592540741,-0.23348569869995117,0.21052633225917816,-0.013026608187089714,0.12501885002717175,0.08878757490960565,0.41808324719195245,0.421052634716,0.43578282594724926,0.4498040973856145
10989.117,-1.1878980874271758,3.7634118076500953,-2.638120787933479,-0.3985756386905665,-0.23455101386095786,0.2348520118996116,-1.1264598369598389,3.652479648590088,-2.5432689825641077,-0.34790217876434326,-0.23716172575950623,0.21052762866020203,-0.0002931660573450706,0.12680897676373246,0.09485180536937143,0.46228120220808866,0.421048223972,0.4331050104213165,0.4571094304291945
10989.137,-1.1954510147033166,3.758941341150834,-2.633649131078249,-0.37764636379879496,-0.22352332495819177,0.22358284275663573,-1.1351573467254639,3.646550416946411,-2.5380058924304407,-0.34790217876434326,-0.23716172575950623,0.21052762866020203,0.0019834725442767834,0.12752690727220647,0.0956432386478081,0.438684817331529,0.421048223972,0.43576414296858096,0.46179949178026075
10989.157,-1.2029718303577852,3.754462228325422,-2.6291787165469183,-0.37604078271522207,-0.2239556412657127,0.22352072656164945,-1.1438487768173218,3.6406126022338867,-2.5327428022967737,-0.3453923463821411,-0.24080996215343475,0.21052631735801697,0.0042889899389278036,0.12821418558971798,0.09643591425014453,0.4375449825851203,0.421052634716,0.4388790693440276,0.4643004515405941
10989.177,-1.2104518178084298,3.749965726616593,-2.6246936911388885,-0.37399937255808136,-0.22482508545697824,0.22425127041698822,-1.1438487768173218,3.6406126022338867,-2.5327428022967737,-0.3453923463821411,-0.24080996215343475,0.21052631735801697,-0.003860893034034675,0.1279811094908253,0.09195088884211478,0.4362440894156972,0.421052634716,0.4381404902878247,0.45809594980764246
10989.197,-1.217898713324163,3.7454420160173445,-2.620172234825516,-0.37234477577853187,-0.2261855299574933,0.22607281566368623,-1.1438487768173218,3.6406126022338867,-2.5327428022967737,-0.3453923463821411,-0.24080996215343475,0.21052631735801697,-0.01199280683486309,0.12778408224451232,0.08742943252874236,0.43553061448183406,0.421052634716,0.4363081856413135,0.45185876314711065
10989.216,-1.2253198227220374,3.7408852259706187,-2.6156386462188146,-0.3710554698856225,-0.2278395023313179,0.22667943033012705,-1.160996675491333,3.6284000873565674,-2.5222163836108606,-0.3428296744823456,-0.24442850053310394,0.21052512526512146,0.0008422708160131659,0.12957493684566357,0.09342226260795394,0.4352897683098232,0.421043306589,0.4391734421172045,0.46325405764179045
10989.238,-1.2327181312908406,3.7363021586327165,-2.61110902498402,-0.35230040805802143,-0.21824130181711376,0.21569624928803538,-1.1695674657821655,3.6222894191741943,-2.5169532934771937,-0.3428296744823456,-0.24442850053310394,0.21052512526512146,0.0032134147979006877,0.1302942258059123,0.09415573150682643,0.4143004223337933,0.421043306589,0.44472423273261047,0.4676601681927115
10989.257,-1.2400957704559326,3.731690122441728,-2.6065741292525955,-0.38829679815797497,-0.2427387468911681,0.23867872270363447,-1.1781319379806519,3.6161701679229736,-2.5116902033435267,-0.3402465283870697,-0.24802742898464203,0.21052633225917816,0.005593698588064966,0.13096979408682585,0.0948839259090688,0.45779793025467186,0.421052604914,0.4460064919282407,0.4658247558083796
10989.278,-1.2474587212928534,3.7270401582239767,-2.6020414460744656,-0.35061670650935006,-0.22142686750520596,0.2158420560948393,-1.1781319379806519,3.6161701679229736,-2.5116902033435267,-0.3402465283870697,-0.24802742898464203,0.21052633225917816,-0.002518605269082798,0.13073643050527275,0.09035124273093897,0.41456614023089294,0.421052604914,0.45067770714826605,0.4635100877406792
10989.298,-1.2548110928103116,3.7223441247977673,-2.5974864735778787,-0.38696692196673993,-0.24715965400799175,0.23973539455427192,-1.1781319379806519,3.6161701679229736,-2.5116902033435267,-0.3402465283870697,-0.24802742898464203,0.21052633225917816,-0.01064461665755266,0.1305346468952026,0.08579627023435199,0.45902822642531066,0.421052604914,0.4469659544229775,0.453201155969952
10989.318,-1.2621683265790165,3.7175962435051755,-2.592918647665987,-0.35034446519608803,-0.22608958537420676,0.21751551962609136,-1.195019006729126,3.6035990715026855,-2.5011637846576136,-0.3376108407974243,-0.25159555673599243,0.21052762866020203,0.002163015017677454,0.13228646093573396,0.09175486300837354,0.4168382556867859,0.421047985554,0.4521343161224819,0.4682562075645674
10989.336,-1.2695437754568704,3.7127809957444384,-2.5883826316750627,-0.3881815198822909,-0.25343409266726546,0.23873768372994067,-1.2034592628479004,3.5973093509674072,-2.4959006945239466,-0.3376108407974243,-0.25159555673599243,0.21052762866020203,0.004443746432744276,0.1329703601255538,0.09248193715111608,0.4634408886738839,0.421047985554,0.45276860706627753,0.46621610191550383
10989.357,-1.2769211717311086,3.7079425606906007,-2.5838648974355554,-0.3688698137038623,-0.24192175268660646,0.22588671197043428,-1.211893081665039,3.591010808944702,-2.4906373659717005,-0.33494988083839417,-0.25513505935668945,0.21052631735801697,0.006713531677830682,0.1336286479629876,0.09322753146385487,0.44101067205731614,0.421052634716,0.4559865366452422,0.47060489895276125
10989.378,-1.2843011302266363,3.703066522160992,-2.5793478761217052,-0.35142659501441076,-0.23219231092666895,0.2150962530339238,-1.211893081665039,3.591010808944702,-2.4906373659717005,-0.33494988083839417,-0.25513505935668945,0.21052631735801697,-0.0015261789648154736,0.13340569380156667,0.08871051015000475,0.4211068357701438,0.421052634716,0.46018555421621693,0.46606124579102176
10989.397,-1.2916974058391575,3.6981382995143797,-2.5748080697216826,-0.3892776638121354,-0.25938013929220577,0.2389371789456302,-1.211893081665039,3.591010808944702,-2.4906373659717005,-0.33494988083839417,-0.25513505935668945,0.21052631735801697,-0.0098063344743144,0.13322486703623315,0.08417070374998215,0.4676739567734187,0.421052634716,0.4558309884888934,0.45568526180176944
10989.417,-1.2991129471133778,3.6931754812645203,-2.570237989319466,-0.3707770637366429,-0.24814091251011866,0.22850402012662582,-1.2285116910934448,3.578087329864502,-2.4801111857043665,-0.3322354853153229,-0.25864550471305847,0.21052512526512146,0.0028488543308667555,0.13498779194159438,0.0901268036150995,0.4460739087007957,0.421043843031,0.45802152307367494,0.4687232568564014
10989.437,-1.3065388183540954,3.68816221591881,-2.5656787855537178,-0.3712935620277747,-0.2506632672800399,0.22796018828243683,-1.2368175983428955,3.5716211795806885,-2.4748480955706995,-0.3322354853153229,-0.25864550471305847,0.21052512526512146,0.004993584483221965,0.13571265889600148,0.09083068998301824,0.4479136236837077,0.421043843031,0.4603513257265648,0.4708856586949546
10989.457,-1.313959551329812,3.683132437404168,-2.5611249684456343,-0.37103664877772846,-0.25148892572661236,0.22769085539920234,-1.2368175983428955,3.5716211795806885,-2.4748480955706995,-0.3322354853153229,-0.25864550471305847,0.21052512526512146,-0.0033521285146720994,0.13555222154738475,0.0862768728749348,0.44818348565375776,0.421043843031,0.45865084031063863,0.4646037450885102
10989.477,-1.3213565069458821,3.6780909633795305,-2.5565755856172347,-0.3698477807954387,-0.25207370122637857,0.22746914141501293,-1.2532918453216553,3.5585155487060547,-2.4643216768847864,-0.3267223536968231,-0.2655835449695587,0.21052762866020203,0.009285482140795463,0.137276574031286,0.09225390873244832,0.4475416080062322,0.421048820019,0.4616605336906564,0.475795096324355
10989.497,-1.3287146968148003,3.673032300296354,-2.5520341567994653,-0.36790949347133645,-0.2529331541763018,0.22707144090416662,-1.2532918453216553,3.5585155487060547,-2.4643216768847864,-0.3267223536968231,-0.2655835449695587,0.21052762866020203,0.0009802030546840618,0.13711940826929983,0.0877124799146789,0.4464306489319152,0.421048820019,0.4635912463334894,0.469659654408055
10989.517,-1.336067215504962,3.6679310514261037,-2.547459471820062,-0.3676259345000623,-0.255062443506954,0.22873424896517103,-1.2614598274230957,3.5518760681152344,-2.4590585867511194,-0.3267223536968231,-0.2655835449695587,0.21052762866020203,0.003144277249940465,0.13793163171752829,0.08840088506894261,0.44740894702776574,0.421048820019,0.465856904220157,0.4720418075233791
10989.537,-1.3434330716306189,3.6627603015049446,-2.542866917794665,-0.3682928062748048,-0.2585374960523101,0.22962770126485102,-1.2696279287338257,3.545236349105835,-2.4537952581988733,-0.3267223536968231,-0.2655835449695587,0.21052762866020203,0.0052682952966155785,0.1386770477411165,0.08907165959579144,0.4499391409507267,0.421048820019,0.46797129861913916,0.47414242751131225
10989.557,-1.3508155902263779,3.657501099974205,-2.5382652887607113,-0.3691259297798929,-0.262960076531249,0.23008145169265018,-1.2777892351150513,3.538588523864746,-2.4485321680652063,-0.32391366362571716,-0.2690078914165497,0.21052631735801697,0.007335557179171434,0.13935292927923867,0.08973312069550499,0.45315733157410076,0.421052604914,0.4701894331797256,0.4760364792244702
10989.576,-1.358240805096841,3.652134598836361,-2.5336323285685234,-0.3712607435488229,-0.2683250569107295,0.23164800962540946,-1.2777892351150513,3.538588523864746,-2.4485321680652063,-0.32391366362571716,-0.2690078914165497,0.21052631735801697,-0.001178949047119321,0.1391537866288185,0.08510016050331703,0.4580020882544357,0.421052604914,0.4679024689815348,0.46920605890844835
10989.596,-1.365709949252771,3.6466593600784387,-2.5289779970999926,-0.37345720778833863,-0.27376193789014636,0.23271657342145935,-1.2777892351150513,3.538588523864746,-2.4485321680652063,-0.32391366362571716,-0.2690078914165497,0.21052631735801697,-0.009790440745804957,0.13897303653736676,0.08044582903478625,0.4629584988910469,0.421052604914,0.46389976528932336,0.4624043510116315
10989.616,-1.37323176781407,3.641066410486371,-2.5243252724669425,-0.37609092805674454,-0.2796474795972802,0.2326362316474275,-1.2938491106033325,3.524976968765259,-2.4380059877978724,-0.32105493545532227,-0.2723972797393799,0.21052512526512146,0.0024599779046842185,0.14061405780954275,0.08631928466907013,0.4685507688446566,0.421042203903,0.46111997281446104,0.47263283236094894
10989.637,-1.3807899778758141,3.635393802857359,-2.519715427288833,-0.3779105030789598,-0.28363038144441477,0.23049225890044805,-1.3018754720687866,3.51816725730896,-2.4327428976642054,-0.32105493545532227,-0.2723972797393799,0.21052512526512146,0.004151098994813737,0.14125271885919044,0.08697252962462754,0.47239274902577955,0.421042203903,0.46102782095130923,0.4743233657974019
10989.657,-1.3883532207377467,3.629660190056687,-2.515146805982831,-0.3781621430883731,-0.2866806400273299,0.22843106529511922,-1.3098948001861572,3.5113489627838135,-2.4274795691119593,-0.31817901134490967,-0.2757669687271118,0.21052633225917816,0.005801781189941707,0.14184360961737996,0.08766723687087152,0.4744273468220708,0.421052604914,0.46098182367297175,0.4761206863282487
10989.677,-1.395902582865814,3.6238863204407847,-2.510586138908744,-0.3774681064294581,-0.28869348081507634,0.22803335372009978,-1.3098948001861572,3.5113489627838135,-2.4274795691119593,-0.31817901134490967,-0.2757669687271118,0.21052633225917816,-0.0030533315811094863,0.14160745995935364,0.08310656979678477,0.4750975835850292,0.421052604914,0.4570062950525537,0.46969018102040055
