time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10989.697,-1.4034212549928666,3.6180831460641016,-2.5060465035710298,-0.3759336063444239,-0.29015871882782124,0.22698176688075983,-1.3098948001861572,3.5113489627838135,-2.4274795691119593,-0.31817901134490967,-0.2757669687271118,0.21052633225917816,-0.011905953177276357,0.1414129835204749,0.07856693445907048,0.4747748539599816,0.421052604914,0.4515923542089004,0.4634379874342607
10989.718,-1.4109015520704924,3.6122645707279615,-2.5014839283990784,-0.3562046227332234,-0.27707501599822654,0.2172654843720116,-1.325664758682251,3.4974021911621094,-2.4169533888446253,-0.3152519762516022,-0.2791019082069397,0.21052762866020203,0.00024277042809639493,0.14303362628822244,0.08453053955445311,0.45117918536464885,0.421048313379,0.4531459668973045,0.47616871648115355
10989.738,-1.4183249276515006,3.6064441938607956,-2.4969309458931876,-0.3711687790760683,-0.29101884337840844,0.22764912531027331,-1.3335460424423218,3.490424633026123,-2.411690060292379,-0.3152519762516022,-0.2791019082069397,0.21052762866020203,0.0019553854001655296,0.14368080714388487,0.08524088560080845,0.47155774977485987,0.421048313379,0.4500640359870791,0.47650236559378845
10989.756,-1.4256891211469964,3.6005673173787507,-2.492425076113241,-0.38758913133713324,-0.3093092885248904,0.23715104104692095,-1.3414201736450195,3.4834392070770264,-2.406426970158712,-0.3123032748699188,-0.2824039161205292,0.21052631735801697,0.0036791244881834995,0.1442453249812426,0.08599810595452873,0.4957333163764943,0.421052604914,0.4451189360265547,0.4763773781840077
10989.777,-1.4329890167576629,3.5946950712729016,-2.487899842138584,-0.3476140766878043,-0.27963076693667094,0.21548733211995816,-1.3414201736450195,3.4834392070770264,-2.406426970158712,-0.3123032748699188,-0.2824039161205292,0.21052631735801697,-0.005034188909312051,0.14400478217401072,0.08147287197987163,0.4460008259380187,0.421052604914,0.4434910042803907,0.4743196062171323
10989.797,-1.4402278689294739,3.5887969769808503,-2.4833812923547756,-0.38099221956432977,-0.3104260153673137,0.23781840967120565,-1.3414201736450195,3.4834392070770264,-2.406426970158712,-0.3123032748699188,-0.2824039161205292,0.21052631735801697,-0.013717894385133558,0.1437881764964387,0.07695432219606335,0.4912867068949356,0.421052604914,0.4362419442438535,0.4643336256201903
10989.816,-1.4474154505507497,3.5828842860620354,-2.478848042104227,-0.3593790810559486,-0.2956345459342953,0.22666251252248373,-1.3568928241729736,3.469163656234741,-2.395900551472799,-0.30930450558662415,-0.28567251563072205,0.21052512526512146,-0.0013892307331134085,0.14534372216445085,0.08294749063142781,0.46519970206661065,0.421044021845,0.43348742977252075,0.47709126172716615
10989.837,-1.4545247115110995,3.5770159782869264,-2.4743160502379475,-0.35546304804206047,-0.29341538877572826,0.22659959332963264,-1.3646254539489746,3.462021827697754,-2.390637461339132,-0.30930450558662415,-0.28567251563072205,0.21052512526512146,0.0005472573389807278,0.14596311756519686,0.08367858889881541,0.46079958903083185,0.421044021845,0.43130797414809674,0.47959308675898343
10989.857,-1.4615438649028758,3.571145680826709,-2.4698117126864907,-0.35095766958115326,-0.2935148730044737,0.22521687756792647,-1.372350811958313,3.4548721313476562,-2.385374371205465,-0.3062892556190491,-0.28891563415527344,0.21052633225917816,0.002553746784270533,0.14652104756447482,0.08443734148102555,0.4573777143012091,0.421052664518,0.4325717975304487,0.4819523862195728
10989.877,-1.4684741869226172,3.56528068158479,-2.4653045305519274,-0.34651610097950725,-0.29324996208954174,0.22535910672324327,-1.372350811958313,3.4548721313476562,-2.385374371205465,-0.3062892556190491,-0.28891563415527344,0.21052633225917816,-0.005861769267944891,0.14627163375392813,0.0799301593464623,0.45379424623675724,0.421052664518,0.43017571215982325,0.47591223727857046
10989.899,-1.4753173079267783,3.559421767464051,-2.4607776694158723,-0.3110509547483789,-0.26631427822721243,0.20576641528435355,-1.3875197172164917,3.4402740001678467,-2.374847952519552,-0.30322498083114624,-0.2921217978000641,0.21052762866020203,-0.014204831683534883,0.1460511843873132,0.07540329821040714,0.40933052679943666,0.421046942472,0.43104580174152496,0.47308779626746533
10989.917,-1.4821000103795834,3.5535583606924845,-2.456219458852601,-0.37681680293300746,-0.32574482064205007,0.2532339201813185,-1.3875197172164917,3.4402740001678467,-2.374847952519552,-0.30322498083114624,-0.2921217978000641,0.21052762866020203,-0.001517751277880508,0.1475685421265352,0.08137150633304913,0.49790920436081587,0.421046942472,0.42555259872921813,0.47664243647814064
10989.937,-1.4888167717946188,3.5477087914302907,-2.4516532803941358,-0.3198457816586009,-0.27855091723883185,0.21743706944410415,-1.3951003551483154,3.4329710006713867,-2.369584862385885,-0.30322498083114624,-0.2921217978000641,0.21052762866020203,0.0007474755835722574,0.1481450932616721,0.08206841800825071,0.4239871184062908,0.421046942472,0.4300907515855118,0.48497096059702083
10989.956,-1.495471065364411,3.5418664849055013,-2.4471022926511123,-0.350225977353192,-0.30748981709041373,0.23952567068250832,-1.4026734828948975,3.4256603717803955,-2.364321533833639,-0.30013933777809143,-0.29529935121536255,0.21052631735801697,0.0030674031902080817,0.14868033857070592,0.08278075881747338,0.46589824039634564,0.421052634716,0.43059809838741164,0.48344369321197467
10989.977,-1.5020683222894409,3.5360111447928397,-2.4425363772475137,-0.3298628462442939,-0.29276700562668617,0.22829577017494831,-1.4026734828948975,3.4256603717803955,-2.364321533833639,-0.30013933777809143,-0.29529935121536255,0.21052631735801697,-0.0050715239583828675,0.148428120137158,0.07821484341387475,0.44088773319025965,0.421052634716,0.4296234863123175,0.4791693926497564
10989.997,-1.5086181287842995,3.5301472893278594,-2.4379301497070935,-0.32749032476556617,-0.293192773269284,0.23031137703692806,-1.4026734828948975,3.4256603717803955,-2.364321533833639,-0.30013933777809143,-0.29529935121536255,0.21052631735801697,-0.013175859785935037,0.1482166679226823,0.07360861587345457,0.4394040453613542,0.421052634716,0.42763830144854426,0.472904970572108
10990.018,-1.5151267463718905,3.5242613811183103,-2.433291852576417,-0.3254308793724478,-0.29429541047102814,0.23191485652875918,-1.4175316095352173,3.4107460975646973,-2.353795353566305,-0.29700571298599243,-0.2984398603439331,0.21052512526512146,-0.0002737081465724045,0.14970122049695067,0.07949649901011213,0.4386066405452812,0.421044826508,0.43053670699982594,0.48370438591268644
10990.036,-1.521605956297046,3.518358024087262,-2.4286152132278414,-0.3239604962507089,-0.29516785154597075,0.23383196742368403,-1.4249566793441772,3.403285264968872,-2.348532263432638,-0.29700571298599243,-0.2984398603439331,0.21052512526512146,0.0021605835006146545,0.1502602891836969,0.08008294979520336,0.4381154625684357,0.421044826508,0.4335425063092953,0.48574236360573886
10990.057,-1.5280736302269606,3.512441632592606,-2.4239076292415724,-0.32338369648866827,-0.29581957472635695,0.23537919930830792,-1.4249566793441772,3.403285264968872,-2.348532263432638,-0.29700571298599243,-0.2984398603439331,0.21052512526512146,-0.0058952445026485695,0.15004487410246325,0.07537536580893445,0.43815821904230634,0.421044826508,0.4327429691766312,0.47925236930728815
10990.078,-1.534536448568315,3.506493708700104,-2.4191756005441327,-0.3231409170900573,-0.29739619464565564,0.2366014348883401,-1.4396486282348633,3.3882086277008057,-2.338006083165304,-0.29065659642219543,-0.3046243190765381,0.21052512526512146,0.007024313968740675,0.1514784402082108,0.08116951737882871,0.43906180577128034,0.421043038368,0.43671548533700244,0.4897439587223334
10990.097,-1.5410065951220586,3.500505514784523,-2.414425600622427,-0.3235073276801166,-0.2994096957725049,0.23749999608010447,-1.4396486282348633,3.3882086277008057,-2.338006083165304,-0.29065659642219543,-0.3046243190765381,0.21052512526512146,-0.0010705244390989688,0.1512708903841854,0.07641951745712294,0.4407139519092226,0.421043038368,0.43905630599399964,0.48309458988162807
10990.117,-1.5474703441489481,3.4944786047618583,-2.4096132117942366,-0.323187451337421,-0.3013455011266545,0.2406194414042653,-1.4469150304794312,3.3805930614471436,-2.332742754613058,-0.29065659642219543,-0.3046243190765381,0.21052512526512146,0.0013162832632236388,0.1519195691200896,0.07687045718117869,0.44180619117342207,0.421043038368,0.441762493665852,0.4850159830608547
10990.137,-1.5539073617032055,3.4884150801757867,-2.40478447582499,-0.32185087770584503,-0.3031762292969634,0.2414367984570655,-1.454181432723999,3.3729774951934814,-2.327479664479391,-0.29065659642219543,-0.3046243190765381,0.21052512526512146,0.003706960310564153,0.15250362416207885,0.07730481134559897,0.44208065339634783,0.421043038368,0.4447914887425752,0.4868765810752303
10990.156,-1.560302770964427,3.4823234721808594,-2.39995432916049,-0.31977046305409546,-0.30458039973971973,0.24150733321971682,-1.461440086364746,3.365354537963867,-2.322216574345724,-0.2874433994293213,-0.30767127871513367,0.21052633225917816,0.006114475020636959,0.15302998128908285,0.07773775481476619,0.4415299678363931,0.421052634716,0.4482258929142128,0.48870806852586574
10990.177,-1.5666602441741972,3.476196495755754,-2.395095384422071,-0.3178736605104821,-0.30634882127643986,0.2429472369377469,-1.461440086364746,3.365354537963867,-2.322216574345724,-0.2874433994293213,-0.30767127871513367,0.21052633225917816,-0.001969534902225567,0.15281800335318202,0.07287881007634711,0.44137495204036126,0.421052634716,0.4505208236512743,0.48210407000151934
10990.198,-1.5729796697477638,3.4700252144845356,-2.3902452986896217,-0.30092502730351883,-0.29387053671572877,0.2309564634429288,-1.461440086364746,3.365354537963867,-2.322216574345724,-0.2874433994293213,-0.30767127871513367,0.21052633225917816,-0.010059044178220664,0.1526297638561109,0.06802872434389773,0.4205099977419547,0.421052634716,0.45093080882410924,0.47703353483500605
10990.218,-1.5792654774035455,3.4638077220551207,-2.3854131171680963,-0.3308319818791924,-0.3272364436494078,0.25432534323505784,-1.475657343864441,3.349828004837036,-2.311690155659811,-0.28418251872062683,-0.3106778860092163,0.21052762866020203,0.0028358114875450535,0.15400642663791192,0.0737229615082855,0.4652003056579801,0.421046853065,0.4515835657930725,0.48404393901694603
10990.238,-1.585527757570244,3.457527233313056,-2.380606840841947,-0.3131140083280903,-0.31402443709638966,0.24031381630222365,-1.4827619791030884,3.3420610427856445,-2.306427065526144,-0.28418251872062683,-0.3106778860092163,0.21052762866020203,0.005211095242152464,0.15448653943062535,0.07417977531580311,0.44330599866565473,0.421046853065,0.45458208011126305,0.48745990502726266
10990.258,-1.5917601812647728,3.451200007936523,-2.3758216539231785,-0.3116211847479803,-0.31636126884850446,0.23925934595496312,-1.4827619791030884,3.3420610427856445,-2.306427065526144,-0.28418251872062683,-0.3106778860092163,0.21052762866020203,-0.002927707138268676,0.15421851484045823,0.0693945883970346,0.44389934328405334,0.421046853065,0.453712140575601,0.48077425968972015
10990.276,-1.5979582058010815,3.4448376771834615,-2.3710572474077463,-0.30990122680866994,-0.3181165376461354,0.23822032576640995,-1.496806263923645,3.3263795375823975,-2.2959006468402308,-0.2775770127773285,-0.3165906071662903,0.21052512526512146,0.009928058601524334,0.1554525002556284,0.0751566005675155,0.44394023626367884,0.421044677496,0.45749399681753483,0.4909176357174149
10990.297,-1.6041287357020524,3.4384269815746555,-2.3662879630876987,-0.30852649504180996,-0.32053478043329925,0.23846421599717127,-1.496806263923645,3.3263795375823975,-2.2959006468402308,-0.2775770127773285,-0.3165906071662903,0.21052512526512146,0.0017752374141462302,0.15514377585307337,0.07038731624746797,0.4447051318282193,0.421044677496,0.46003554318388745,0.4841643638705653
10990.318,-1.610271818481256,3.431974867501255,-2.3615110214706005,-0.30715413895347055,-0.32260570366297847,0.23884708084969572,-1.5040233135223389,3.318148136138916,-2.290427033101217,-0.2775770127773285,-0.3165906071662903,0.21052512526512146,0.004531202434653367,0.15564298179852287,0.07108398836938346,0.4452430741795396,0.421044677496,0.46306859879714996,0.4861829823284702
10990.337,-1.616392815465003,3.425482413616322,-2.356741214281584,-0.30604984920850553,-0.32462269426908413,0.2384903594673118,-1.5106850862503052,3.3105499744415283,-2.285374466572897,-0.2775770127773285,-0.3165906071662903,0.21052512526512146,0.006437556204064554,0.1560197021549364,0.07136674770868723,0.4459455854331752,0.421044677496,0.46601059279232004,0.4874167139717532
10990.357,-1.62252181758292,3.4189132340354753,-2.351963548702495,-0.30645010588916105,-0.3284589790351758,0.23888327894923497,-1.5176165103912354,3.3026282787323,-2.2801111380206507,-0.2742379307746887,-0.31949788331985474,0.21052633225917816,0.008708293325143807,0.15636968994727363,0.07185241068184434,0.4490103454621105,0.421052664518,0.46913422853121217,0.48869138197223977
10990.378,-1.6286571251649573,3.41226610353114,-2.347170169629753,-0.2921575038976349,-0.3165300240063209,0.22825614631408386,-1.5176165103912354,3.3026282787323,-2.2801111380206507,-0.2742379307746887,-0.31949788331985474,0.21052633225917816,0.0004162830215571206,0.1560458184777575,0.06705903160910243,0.4305450756970475,0.421052664518,0.4730799371845945,0.4832567954080083
10990.397,-1.6347930780546251,3.405546547617848,-2.342356159613207,-0.3229448889259288,-0.3536608375373379,0.25336894823615363,-1.5176165103912354,3.3026282787323,-2.2801111380206507,-0.2742379307746887,-0.31949788331985474,0.21052633225917816,-0.00792757612570201,0.15575516561752356,0.062245021592556515,0.4786872397495635,0.421052664518,0.4683537607829677,0.47325813147702345
10990.417,-1.6409333774564623,3.398735938222544,-2.337530550083036,-0.3070149701130781,-0.34053046978874807,0.2412804765252318,-1.5311676263809204,3.2865171432495117,-2.2695849577533167,-0.27085378766059875,-0.3223651647567749,0.21052762866020203,0.004663710330257184,0.1569070675920391,0.06794559232971942,0.4582463155001985,0.421047598124,0.4700036956711398,0.4844256438842318
10990.438,-1.647058612075718,3.3918714293287087,-2.3327207032885986,-0.3062617309561018,-0.34322544468427185,0.24049233971662667,-1.5379389524459839,3.2784578800201416,-2.2643216292010706,-0.27085378766059875,-0.3223651647567749,0.21052762866020203,0.006728774488315714,0.15724012489934364,0.06839907408752799,0.4597437473604474,0.421047598124,0.47180558149056245,0.48571739944154024
10990.457,-1.6531781766469242,3.384964310760598,-2.327926122893003,-0.3059782285536319,-0.3453559283980057,0.23972901977454467,-1.5447020530700684,3.2703919410705566,-2.2590587774859827,-0.26745134592056274,-0.3252001106739044,0.21052631735801697,0.008766842480303155,0.1575342494684198,0.06886734540702033,0.46116579978802513,0.421052664518,0.4737638727812438,0.48695427070541486
10990.478,-1.6593119831714929,3.377987467241062,-2.3231605793821593,-0.3066903262217371,-0.348842175969179,0.23827717553698866,-1.5447020530700684,3.2703919410705566,-2.2590587774859827,-0.26745134592056274,-0.3252001106739044,0.21052631735801697,0.00023221613513972617,0.157201079530097,0.06410180189617654,0.4642630137291587,0.421052664518,0.47127731744378415,0.48001655071733956
10990.497,-1.665469810564825,3.3709391083732942,-2.318405317624801,-0.30789136968788383,-0.3524179434127431,0.23776308788434947,-1.5447020530700684,3.2703919410705566,-2.2590587774859827,-0.26745134592056274,-0.3252001106739044,0.21052631735801697,-0.008375564324977866,0.15692174490858554,0.05934654013881824,0.46776536498589316,0.421052664518,0.4675385707748044,0.473170613286605
10990.526,-1.6716586484790286,3.3638015378141883,-2.3136547857877146,-0.21340820393473756,-0.24612312272396145,0.16381144265560363,-1.5645111799240112,3.2457993030548096,-2.2432687918292444,-0.2640075981616974,-0.3279966711997986,0.21052762866020203,0.014439021144012354,0.1587344389046017,0.07038599395847012,0.32562752533467504,0.421048492193,0.49091700370937114,0.5017162079721567
10990.537,-1.6778499756158087,3.356587965901608,-2.3089435306024972,-0.5628479215038765,-0.6557792647548908,0.4282959259124153,-1.5645111799240112,3.2457993030548096,-2.2432687918292444,-0.2640075981616974,-0.3279966711997986,0.21052762866020203,0.00568443891743961,0.1583903329702998,0.0656747387732528,0.8638416058779015,0.421048492193,0.4683822548392864,0.45720394690767907
10990.557,-1.684036729227664,3.3492939053425625,-2.304208636584155,-0.30933768058600614,-0.3647030279443016,0.23674470091193434,-1.5711029767990112,3.2375926971435547,-2.2380059401141565,-0.2605462372303009,-0.3307582139968872,0.21052631735801697,0.007383398169346633,0.15867160357860888,0.06620269646999866,0.47800915148659184,0.421052664518,0.46851165739298617,0.48492877673680473
10990.577,-1.6902004403553104,3.3419646474130675,-2.299537798326247,-0.30818555640362555,-0.36646289650008124,0.23354191291156137,-1.5711029767990112,3.2375926971435547,-2.2380059401141565,-0.2605462372303009,-0.3307582139968872,0.21052631735801697,-0.0014478860637332641,0.1583528132195703,0.061531858212090285,0.478616519734531,0.421052664518,0.46451998977929104,0.47829700278418014
10990.597,-1.696315550358328,3.3346208908965362,-2.294880120652076,-0.3057555001442098,-0.3671878258185499,0.23288388370346227,-1.5711029767990112,3.2375926971435547,-2.2380059401141565,-0.2605462372303009,-0.3307582139968872,0.21052631735801697,-0.01026252455823029,0.158073842080229,0.05687418053791937,0.4776103947738446,0.421052664518,0.4593755093303546,0.47185361499338746
10990.617,-1.702403507697231,3.327244734065004,-2.2902149013858333,-0.30439786693850535,-0.36880784156855134,0.23326096330704027,-1.5839637517929077,3.220925807952881,-2.2274797598468226,-0.25703832507133484,-0.33347269892692566,0.2105226069688797,0.0019263509879636903,0.15914766413674442,0.06273514153901072,0.47799539167044747,0.421037703753,0.455935470321352,0.4814641564124668
10990.637,-1.7084331877028525,3.3198965199019117,-2.285614088486651,-0.28712761930655173,-0.34991496013659323,0.21908632852580237,-1.590389609336853,3.2125890254974365,-2.2222164312945765,-0.25703832507133484,-0.33347269892692566,0.2105226069688797,0.0036648023524186446,0.15948590524724754,0.06339765719207469,0.4524665785235513,0.421037703753,0.4581731691329108,0.4847231685193879
10990.657,-1.7143904340325913,3.3125573490013016,-2.280987855893442,-0.31353928050872726,-0.3862721526589556,0.24348592595539292,-1.5968071222305298,3.2042455673217773,-2.2169535795794886,-0.25352582335472107,-0.336169570684433,0.21052630245685577,0.005464151321700181,0.15977302749609304,0.06403427631395342,0.49730687365867887,0.421052634716,0.4535847406346522,0.48310920261663703
10990.678,-1.720290054166421,3.3052160204824697,-2.2763502057048037,-0.29498100671187555,-0.3670664259669701,0.23188250944794134,-1.5968071222305298,3.2042455673217773,-2.2169535795794886,-0.25352582335472107,-0.336169570684433,0.21052630245685577,-0.003209184932847123,0.1594765438019845,0.059396626125315155,0.47071231246835665,0.421052634716,0.45013837585887023,0.47839870366717724
10990.697,-1.7261246583300625,3.2978833285835516,-2.271714117630118,-0.2917302081757049,-0.3666345949378998,0.23180440372923278,-1.5968071222305298,3.2042455673217773,-2.2169535795794886,-0.25352582335472107,-0.336169570684433,0.21052630245685577,-0.01183666933899713,0.15921981263627405,0.054760538050629304,0.4683431774151435,0.421052634716,0.44570009176633196,0.47209190744277363
10990.717,-1.7318944921182267,3.290544563705227,-2.2670747115586813,-0.28849168940191294,-0.3669382439082166,0.23197030356676338,-1.6093143224716187,3.1873111724853516,-2.2064269224749964,-0.24996714293956757,-0.3388184607028961,0.21052762866020203,0.0005853613600192986,0.1602581929432167,0.060647789083684955,0.4665566361423978,0.421048134565,0.44321663213924917,0.4819121532093155
10990.737,-1.7375904735236152,3.283221106976526,-2.2624474193464934,-0.2847990702632093,-0.3661728364270597,0.23136461060434674,-1.6155635118484497,3.1788408756256104,-2.2011640707599085,-0.24996714293956757,-0.3388184607028961,0.21052762866020203,0.002563044719966226,0.16055915693072892,0.06128334858658491,0.4636717282856493,0.421048134565,0.44410753723098334,0.4835970167947324
10990.757,-1.7432019709984499,3.275934835757163,-2.2578346760219237,-0.2805748737611284,-0.3643135609933366,0.23063716624442873,-1.621804118156433,3.1703639030456543,-2.1959007422076624,-0.2463928610086441,-0.3414320647716522,0.21052631735801697,0.004623209789056101,0.16081444723493044,0.061933933814261266,0.4596156320141678,0.421052604914,0.44569504134443166,0.4853147260338327
10990.778,-1.7487312037833163,3.2686824948568027,-2.253200525401224,-0.2764616392372849,-0.3626170450100948,0.2317075310299282,-1.621804118156433,3.1703639030456543,-2.1959007422076624,-0.2463928610086441,-0.3414320647716522,0.21052631735801697,-0.003746916126402988,0.1605085392775196,0.05729978319356155,0.4557655987959135,0.421052604914,0.44356273920312267,0.4790231070507142
10990.797,-1.7541950868393168,3.261463966336792,-2.2485208399059227,-0.2731941527940638,-0.36092642599266245,0.23398427475995706,-1.621804118156433,3.1703639030456543,-2.1959007422076624,-0.2463928610086441,-0.3414320647716522,0.21052631735801697,-0.012044968114601512,0.1602545127712783,0.05262009769826026,0.45246098786083155,0.421052604914,0.4408220767920251,0.47272501922675136
10990.818,-1.7596155217273077,3.254258681121337,-2.2438002876243184,-0.2710217443936308,-0.36026426076487195,0.23602761407506223,-1.633952021598816,3.153170108795166,-2.1853745619403284,-0.24277882277965546,-0.3440064787864685,0.21052762866020203,0.0007156799592236973,0.1612752384021892,0.05842572568398996,0.45064770136764076,0.421048700809,0.44283702479050746,0.48259398913121015
10990.838,-1.7649947179814713,3.247060137421715,-2.2390930948204444,-0.2689598127267714,-0.3599271850059802,0.23535964020996814,-1.6402642726898193,3.144225835800171,-2.1799004713641565,-0.24277882277965546,-0.3440064787864685,0.21052762866020203,0.003423175238478862,0.16161948967847659,0.05919262345628784,0.449159968521016,0.421048700809,0.4451690726474815,0.48453595089082924
10990.858,-1.7703327823702144,3.239874148563943,-2.234406938546119,-0.2669032194313275,-0.35929944288077376,0.23430781371115797,-1.6460821628570557,3.1359636783599854,-2.1748479048358362,-0.23915067315101624,-0.3465433418750763,0.21052631735801697,0.00532384198952357,0.16188656205467417,0.059559033710282705,0.4474496255294623,0.421052634716,0.4480674734573888,0.48582149548104914
10990.877,-1.7756288698869573,3.2327007625429216,-2.229724128167138,-0.26480437583136646,-0.3586693010432332,0.2341405189439445,-1.6460821628570557,3.1359636783599854,-2.1748479048358362,-0.23915067315101624,-0.3465433418750763,0.21052631735801697,-0.0028323994176366885,0.16165515850738152,0.0548762233313016,0.4457132168473122,0.421052634716,0.4471730789769271,0.47946221396989214
10990.897,-1.7808951442811884,3.225520478615328,-2.22500895114727,-0.2633137197058078,-0.3590141963718335,0.2357588509882378,-1.6460821628570557,3.1359636783599854,-2.1748479048358362,-0.23915067315101624,-0.3465433418750763,0.21052631735801697,-0.010972599853929565,0.16147619788961,0.05016104631143392,0.4451230893179553,0.421052634716,0.44518257355146124,0.4730861402116776
10990.918,-1.7861350087866135,3.218340073648716,-2.220257388382758,-0.2619932252893603,-0.35902024835542645,0.23757813824202437,-1.6578655242919922,3.1185178756713867,-2.1643217245685022,-0.23548322916030884,-0.3490394055843353,0.21052762866020203,0.0019274765727892162,0.1625232804726829,0.055935663814255854,0.44436956866127447,0.421047329903,0.4480473322680517,0.4829714108533782
10990.937,-1.7913437935598981,3.211158984061253,-2.2154852136268475,-0.2604392386585492,-0.3590544793653069,0.23860873779032316,-1.663752555847168,3.1097919940948486,-2.159058396016256,-0.23548322916030884,-0.3490394055843353,0.21052762866020203,0.004345365242456184,0.16289846038813632,0.05642681761059132,0.44349840282706954,0.421047329903,0.45105158389895483,0.4846086035558747
10990.957,-1.7965159264091317,3.20397383743686,-2.210705099355481,-0.2586066424560336,-0.3592573312118227,0.2390057135631018,-1.669630765914917,3.101059913635254,-2.15379506746401,-0.2318025529384613,-0.35150089859962463,0.21052631735801697,0.00678647365594634,0.163233156684549,0.056910031891471036,0.44259813699114475,0.421052604914,0.4546551910080895,0.48617508778176693
10990.977,-1.8016433136794308,3.1967768651136064,-2.2059451602732785,-0.2563693635093562,-0.35984861615481767,0.23799695410493626,-1.669630765914917,3.101059913635254,-2.15379506746401,-0.2318025529384613,-0.35150089859962463,0.21052631735801697,-0.0012721347220717855,0.1630565216139367,0.05215009280926841,0.441775422267241,0.421052604914,0.4571963390143485,0.47977560642385275
10990.997,-1.8067422865191438,3.189536784813149,-2.201176824956004,-0.25494864200327527,-0.3620040150478877,0.23841676588019348,-1.669630765914917,3.101059913635254,-2.15379506746401,-0.2318025529384613,-0.35150089859962463,0.21052631735801697,-0.009348776255560395,0.16291201980933342,0.047381757491994136,0.4427080610353775,0.421052604914,0.4556988022112758,0.4733202092872942
10991.017,-1.811843020079758,3.1822287224787242,-2.196389906412037,-0.2550366780251398,-0.3654031167132653,0.23934592719314005,-1.6810439825057983,3.0833704471588135,-2.143268887196676,-0.2280789315700531,-0.3539123237133026,0.2105226069688797,0.003542957973726113,0.16391703474104755,0.05312101921536083,0.445545499867891,0.421039104462,0.4585635578890872,0.48289682937405615
10991.038,-1.816958821879713,3.174846627925988,-2.191595379362932,-0.2557900899921705,-0.36910472762874746,0.23972635245000573,-1.6867460012435913,3.0745224952697754,-2.138006035481588,-0.2280789315700531,-0.3539123237133026,0.2105226069688797,0.005862161438063354,0.1642739946385619,0.053589343881343954,0.4490242600488597,0.421039104462,0.46142107751135225,0.4842031477182524
10991.057,-1.8221012006096982,3.1673868722235388,-2.1867581271699965,-0.2571189364936442,-0.3729877851143279,0.24186260964150197,-1.6924389600753784,3.065669059753418,-2.1327431837665003,-0.22435185313224792,-0.3563026487827301,0.21052630245685577,0.008112365511279862,0.16459951251415617,0.05401494340349622,0.45298827874460706,0.421052634716,0.46421074541182866,0.48537236632372627
10991.076,-1.8272670103812412,3.1598535654269906,-2.181872417088956,-0.2582904885950043,-0.37666533985344464,0.2442855040689074,-1.6924389600753784,3.065669059753418,-2.1327431837665003,-0.22435185313224792,-0.3563026487827301,0.21052630245685577,-0.00021744039292766193,0.16446664396749577,0.04912923332245578,0.456694569078835,0.421052634716,0.4626525327163545,0.4786754653211108
10991.097,-1.8324376264175255,3.1522542116135135,-2.1769450894096307,-0.25853080180857313,-0.37996769066556085,0.2463663839608901,-1.6924389600753784,3.065669059753418,-2.1327431837665003,-0.22435185313224792,-0.3563026487827301,0.21052630245685577,-0.008598308982127295,0.16438577852984576,0.044201905643130424,0.459562449828342,0.421052634716,0.45962865543176223,0.4720962013357858
10991.117,-1.8376065741936443,3.144590792014389,-2.1719826994841407,-0.2584473888002966,-0.3831709799478517,0.24811949626908555,-1.7034775018692017,3.0477426052093506,-2.122216526662008,-0.22058331966400146,-0.35864293575286865,0.21052762866020203,0.0040010741980278375,0.16539096328185854,0.04976617282213258,0.4621710869715431,0.421048402786,0.46095141403451273,0.48137899267631357
10991.137,-1.8427560794857376,3.1368913186990275,-2.1670261425972632,-0.2574752645990473,-0.3849736657596815,0.2478278443384635,-1.7089921236038208,3.0387766361236572,-2.116953198109762,-0.22058331966400146,-0.35864293575286865,0.21052762866020203,0.00607378683325685,0.16577815279327132,0.050072944487501214,0.46312901287786373,0.421048402786,0.462480275952894,0.48267974683946063
10991.156,-1.847872229809588,3.1291673828122306,-2.1620727839486706,-0.2558075161869351,-0.3861967943314138,0.2476679324242233,-1.7144975662231445,3.0298049449920654,-2.111690346394674,-0.21680153906345367,-0.36094653606414795,0.21052631735801697,0.008147791026284906,0.1661183567151901,0.05038243755399652,0.46322463962290794,0.421052634716,0.46430067212513837,0.4839493310783194
10991.178,-1.852950793260494,3.121421248604419,-2.157118001020285,-0.25392817256285544,-0.3873067104173493,0.24773914643641431,-1.7144975662231445,3.0298049449920654,-2.111690346394674,-0.21680153906345367,-0.36094653606414795,0.21052631735801697,-0.000291591880086553,0.16602035459190623,0.045427654625610714,0.46311799618950233,0.421052634716,0.46213536573649294,0.4774830178998251
