time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10991.197,-1.85798995510572,3.1136481684026442,-2.1521502691705447,-0.25195809225579546,-0.38865401008025685,0.2483865924815826,-1.7144975662231445,3.0298049449920654,-2.111690346394674,-0.21680153906345367,-0.36094653606414795,0.21052631735801697,-0.008730250549549373,0.1659624490794426,0.04045992277587063,0.4631701739124703,0.421052634716,0.45877470582649044,0.47106548096075335
10991.217,-1.8629864837178927,3.1058519331288057,-2.147206894928112,-0.2498264306031819,-0.38981176368341863,0.247168712116253,-1.725156307220459,3.011650323867798,-2.101163689290182,-0.21298369765281677,-0.3632062077522278,0.21052762866020203,0.003860997814393724,0.1669017478535038,0.04604320563792985,0.4629875736324813,0.421047270298,0.46002663257815585,0.4803837746731463
10991.237,-1.867918927583207,3.098052090511521,-2.1423223243913863,-0.24662219326033874,-0.38999213085572354,0.2442285268309455,-1.7304809093475342,3.002570152282715,-2.095900837575094,-0.21298369765281677,-0.3632062077522278,0.21052762866020203,0.005965171243675682,0.167243613081374,0.04642148681629221,0.46141515292498103,0.421047270298,0.4617372714990078,0.4818150198986277
10991.257,-1.8727837395072933,3.0902776295691687,-2.1374846016366975,-0.24324059622112146,-0.3887230471444809,0.24188613775115678,-1.7357962131500244,2.9934844970703125,-2.090637509022848,-0.2091551572084427,-0.36543047428131104,0.21052631735801697,0.008122251934515726,0.16753662853220136,0.04684709261384956,0.4585407213125811,0.421052634716,0.4640424582975844,0.48328628165018994
10991.277,-1.8775876548244526,3.0825554275037392,-2.132691901722878,-0.24019576585272157,-0.38611010326304734,0.23963499568574306,-1.7357962131500244,2.9934844970703125,-2.090637509022848,-0.2091551572084427,-0.36543047428131104,0.21052631735801697,-0.0001692637281859588,0.1674467525220463,0.042054392700030085,0.45471860449471363,0.421052634716,0.46555188611969794,0.4771705129063044
10991.297,-1.882350683021054,3.0748919651158833,-2.127889372581856,-0.2381514098248691,-0.3831731193844351,0.2401264570458516,-1.7357962131500244,2.9934844970703125,-2.090637509022848,-0.2091551572084427,-0.36543047428131104,0.21052631735801697,-0.008388123748382117,0.16743663838225772,0.037251863559008225,0.45115133946346786,0.421052634716,0.4634510891254024,0.47114938595649614
10991.317,-1.8871100383787327,3.0672863308580007,-2.123065644328522,-0.2379677678787455,-0.3802817128858253,0.24118641266144056,-1.746070384979248,2.975109338760376,-2.0801108519183558,-0.20529116690158844,-0.3676123321056366,0.21052762866020203,0.004481311009534153,0.1684301028760838,0.04295479241016631,0.44859035909522904,0.421050220728,0.46623539555203036,0.48091089845124385
10991.337,-1.8918608293277837,3.0596798232877713,-2.118272404745576,-0.2375395474689668,-0.3803253785377589,0.23966197916387563,-1.7512027025222778,2.965919256210327,-2.074848000203268,-0.20529116690158844,-0.3676123321056366,0.21052762866020203,0.006839301073217868,0.1689052294511557,0.043424404542308004,0.4483847896254205,0.421050220728,0.4693822376965127,0.48264099603405675
10991.357,-1.89657985570377,3.051966001277754,-2.1134920287272014,-0.23595131879417086,-0.3856911004924435,0.23901880091350491,-1.756325602531433,2.956723690032959,-2.069584671651022,-0.20141607522964478,-0.3697524666786194,0.21052631735801697,0.009124075969360726,0.16929000154139567,0.043907357076179654,0.4521310257075169,0.421052634716,0.47249281949773436,0.48401731521901753
10991.377,-1.9012569472767933,3.044134752769923,-2.108715599632742,-0.23385457864605577,-0.39156242538300917,0.2388214547177687,-1.756325602531433,2.956723690032959,-2.069584671651022,-0.20141607522964478,-0.3697524666786194,0.21052631735801697,0.0008109686250940967,0.16924872498306454,0.03913092798172002,0.4560800939416748,0.421052634716,0.4740430005619904,0.47760537586917834
10991.397,-1.9058879189561586,3.0361200927338485,-2.103929249703147,-0.23154858396321207,-0.40073300179497423,0.23931749647451686,-1.756325602531433,2.956723690032959,-2.069584671651022,-0.20141607522964478,-0.3697524666786194,0.21052631735801697,-0.007634955064172805,0.16915786330330496,0.03434457805212521,0.4627997464819852,0.421052634716,0.47094103720315,0.47099956205484184
10991.418,-1.9104758412398497,3.0279100458743073,-2.0991236457794473,-0.22939611420041087,-0.4105023430054339,0.24028019620159174,-1.7662104368209839,2.9381368160247803,-2.059058491383688,-0.1975017786026001,-0.37184131145477295,0.2105226069688797,0.0048101149399263216,0.1698487636222873,0.04006515439575953,0.47016710480752205,0.421037912369,0.47168118341568654,0.47964353336182425
10991.437,-1.915044048446468,3.0195659156138714,-2.094355905081533,-0.22841036032592496,-0.4172065130126883,0.23838703489051163,-1.7711480855941772,2.9288408756256104,-2.0537956396686,-0.1975017786026001,-0.37184131145477295,0.2105226069688797,0.006628870720104596,0.16997981962290562,0.040560265412933116,0.47551704178996995,0.421037912369,0.4721556396758563,0.4804347251393284
10991.457,-1.9195827890733916,3.011062480703257,-2.0896346996091153,-0.22693703134123247,-0.42517174552143633,0.23606027361573342,-1.776076078414917,2.9195396900177,-2.048532311116354,-0.19358788430690765,-0.37391045689582825,0.21052630245685577,0.008317086012393365,0.17000418612243015,0.04110238849276149,0.4817490072527212,0.421052604914,0.472260466536341,0.48101799745484614
10991.477,-1.9240852262211878,3.0024528119324487,-2.0849648920075214,-0.22512185738489557,-0.4304834385310223,0.23349038007459622,-1.776076078414917,2.9195396900177,-2.048532311116354,-0.19358788430690765,-0.37391045689582825,0.21052630245685577,-0.0005999244598568904,0.1696494435906907,0.03643258089116763,0.48554018708461866,0.421052604914,0.4681407175967756,0.47420849950525423
10991.496,-1.9285492850345314,2.9937794546465644,-2.0803079984500945,-0.22320294068260574,-0.433667864324194,0.23284467788744126,-1.776076078414917,2.9195396900177,-2.048532311116354,-0.19358788430690765,-0.37391045689582825,0.21052630245685577,-0.009558922252131272,0.16931700562670746,0.0317756873337407,0.48745204217219873,0.421052604914,0.46234992915064504,0.46754730598561156
10991.517,-1.9329644159756718,2.985081200771941,-2.0756488331356633,-0.220756547052203,-0.4349126937216777,0.2329582657164762,-1.7855677604675293,2.9007484912872314,-2.03800613084902,-0.18963544070720673,-0.37592586874961853,0.21052762866020203,0.002519280273604027,0.16979821309696247,0.03764270228664346,0.48743068169378595,0.421048521996,0.4580692492402379,0.47609944814748956
10991.538,-1.9373370088877562,2.976388424412641,-2.0710376913140127,-0.20821871009290674,-0.4139417313826114,0.21957818197666543,-1.7903087139129639,2.891350269317627,-2.0327428022967737,-0.18963544070720673,-0.37592586874961853,0.21052762866020203,0.004097898940857533,0.16979992511608694,0.03829488901723899,0.4630896033566383,0.421048521996,0.4594084864354589,0.4780847660062523
10991.557,-1.9416522830480982,2.9677267218603136,-2.066453677325861,-0.22711969264679857,-0.45587908169585856,0.24126389411030094,-1.7950400114059448,2.8819475173950195,-2.0274794737445276,-0.18567372858524323,-0.3779028654098511,0.21052631735801697,0.005725951963322512,0.16976584930098582,0.03897420358133319,0.5090372830684449,0.421052634716,0.4539488122201905,0.4769189936766883
10991.578,-1.9459110459099547,2.9591279913368758,-2.0619123033447,-0.20279823152835647,-0.4094633582819278,0.21625590387693983,-1.7950400114059448,2.8819475173950195,-2.0274794737445276,-0.18567372858524323,-0.3779028654098511,0.21052631735801697,-0.003094037415028658,0.16943825289076278,0.034432829600172354,0.45670942350325644,0.421052634716,0.4520014577298848,0.4726912902126416
10991.597,-1.950104587911874,2.9505875233753205,-2.0573793692380136,-0.22071273694041307,-0.4494983137605589,0.23857547929636203,-1.7950400114059448,2.8819475173950195,-2.0274794737445276,-0.18567372858524323,-0.3779028654098511,0.21052631735801697,-0.011836116164050337,0.16916376580724962,0.02989989549348593,0.5005347548134069,0.421052634716,0.44497746663725474,0.4646541291920814
10991.617,-1.9542234963637934,2.9421086488102315,-2.0528301715620603,-0.20594542259148135,-0.42394372824519627,0.22745988379269994,-1.8041338920593262,2.8629605770111084,-2.0169532934771937,-0.18167941272258759,-0.37983348965644836,0.21052762866020203,0.0005505844887942757,0.16967911906451955,0.035876878084866615,0.4711096326238778,0.421047359705,0.44222368347768665,0.47457691477771236
10991.637,-1.9582748357040836,2.9336907100146643,-2.048324244604996,-0.1929209209603139,-0.40085422834812,0.2145679503298589,-1.8086758852005005,2.8534646034240723,-2.0116899649249476,-0.18167941272258759,-0.37983348965644836,0.21052762866020203,0.0024980742775115444,0.16973459810940894,0.03663427968004829,0.444675745641593,0.421047359705,0.44528956490921734,0.47688601989719837
10991.657,-1.9622516949819775,2.9253259399674385,-2.0438418017164857,-0.209308383044484,-0.44025105511175244,0.23591804676080297,-1.8132082223892212,2.8439643383026123,-2.0064271132098597,-0.17767728865146637,-0.38172778487205505,0.21052631735801697,0.004522748266676355,0.169744548354549,0.03741468850662599,0.4872656222721949,0.421052634716,0.4416995265965193,0.47619387647278355
10991.677,-1.9661605900123242,2.9169984443579664,-2.0393544884106523,-0.19544475153084687,-0.4163747805023856,0.22436566530717886,-1.8132082223892212,2.8439643383026123,-2.0064271132098597,-0.17767728865146637,-0.38172778487205505,0.21052631735801697,-0.003910822139391312,0.16944944048007837,0.032927375200792586,0.45976096429839,0.421052634716,0.43931552183063255,0.47100653314273927
10991.698,-1.9700119981077029,2.908721445086251,-2.034831458208224,-0.1925704047647291,-0.41384996357674386,0.22615151011648313,-1.8132082223892212,2.8439643383026123,-2.0064271132098597,-0.17767728865146637,-0.38172778487205505,0.21052631735801697,-0.012269834888603032,0.16920507708211918,0.028404344998364195,0.45627375381038016,0.421052634716,0.43636185809478156,0.4648133779962685
10991.717,-1.973801079069713,2.9004775995981964,-2.0302750587143406,-0.18945404809636598,-0.4121922743937256,0.22781997468919277,-1.821900486946106,2.8247902393341064,-1.9959004561053675,-0.1736435443162918,-0.3835742771625519,0.21052762866020203,0.00047233335400773124,0.16971194210323337,0.03437460260897307,0.4534605183397943,0.421047866344,0.43813087621176033,0.4739301828150598
10991.737,-1.9775288225226557,2.892270795040497,-2.0256760382861003,-0.18638717264307156,-0.41034022787601865,0.22995102140699217,-1.8262416124343872,2.8152008056640625,-1.9906371275531214,-0.1736435443162918,-0.3835742771625519,0.21052762866020203,0.0027643612343789536,0.16976442944781295,0.035038910732978934,0.4505043221802007,0.421047866344,0.4405131535769439,0.4752189010536093
10991.757,-1.9811970145292142,2.8841342411329256,-2.021056580172278,-0.1834096003405993,-0.4068276954066849,0.2309729057070833,-1.8305728435516357,2.8056070804595947,-1.9853742758380335,-0.16960208117961884,-0.3853834867477417,0.21052631735801697,0.005149043825989547,0.16978705249157233,0.03568230433424446,0.4461005867606639,0.421052604914,0.44366508218935763,0.47651813495027306
10991.781,-1.9848058958368857,2.8760280217811918,-2.0164235442546046,-0.18044406537963945,-0.4053109675778446,0.231651795878613,-1.8305728435516357,2.8056070804595947,-1.9853742758380335,-0.16960208117961884,-0.3853834867477417,0.21052631735801697,-0.002934468937386428,0.1695238398748093,0.031049268416571074,0.44350420997473056,0.421052604914,0.4431269798390316,0.4701558079187375
10991.798,-1.9883740833630652,2.8679254978901008,-2.0117334802964386,-0.17840937630508016,-0.4051261945457073,0.23450319790317917,-1.8305728435516357,2.8056070804595947,-1.9853742758380335,-0.16960208117961884,-0.3853834867477417,0.21052631735801697,-0.01098975303785319,0.16930458282407498,0.026359204458405117,0.4425195555566638,0.421052604914,0.4414693650064787,0.4637432431365723
10991.818,-1.9919166829594381,2.8598157549698087,-2.007031337311966,-0.1686952188843701,-0.38617823432129933,0.2239115707017436,-1.8388594388961792,2.786254644393921,-1.9748480955706995,-0.1655264049768448,-0.3871358036994934,0.2105226069688797,0.0020007433670432007,0.1698050469667413,0.03218324174126641,0.4212910229142603,0.421038150787,0.44661076020815493,0.47353838497352796
10991.837,-1.995431636517362,2.851690913930047,-2.0023460358551013,-0.1757476778923624,-0.4062420519792253,0.2342650728381181,-1.8429975509643555,2.776576280593872,-1.9695847670184534,-0.1655264049768448,-0.3871358036994934,0.2105226069688797,0.004468054072519642,0.16987758849363963,0.03276126883664787,0.4425087754146777,0.421038150787,0.4500172802381627,0.4738814327848574
10991.86,-1.9989107238342856,2.8435380027875734,-1.9976668194382723,-0.15814033258136395,-0.37058687009821034,0.21269165530224943,-1.8471258878707886,2.7668936252593994,-1.9643219153033655,-0.16145190596580505,-0.3888683617115021,0.21052630245685577,0.006924175237155758,0.1698971831209456,0.03334490413490676,0.4028065064918661,0.421052634716,0.4584320594704891,0.4765333383787676
10991.877,-2.0023630467203812,2.835348350895222,-1.992994378445742,-0.20307781683124182,-0.4817442289667976,0.2748494701516632,-1.8471258878707886,2.7668936252593994,-1.9643219153033655,-0.16145190596580505,-0.3888683617115021,0.21052630245685577,-0.0011672371791261113,0.16965630700606762,0.02867246314237648,0.5226569710416608,0.421052634716,0.4515772718623806,0.46568521541876823
10991.897,-2.0057801665790036,2.827090995843961,-1.9883077161768028,-0.17085599292738876,-0.41286775255402774,0.23433311344184563,-1.8471258878707886,2.7668936252593994,-1.9643219153033655,-0.16145190596580505,-0.3888683617115021,0.21052630245685577,-0.00930575812001034,0.16943525738030707,0.02398580087343727,0.44668263308434897,0.421052634716,0.44982616200081804,0.4618871929773463
10991.917,-2.0091708017485344,2.818769040387809,-1.9836192590537163,-0.16953175848825597,-0.4160977728363612,0.2344228561705297,-1.8550033569335938,2.747370719909668,-1.9537952581988733,-0.15734410285949707,-0.39054325222969055,0.21052762866020203,0.00354881379797041,0.1698609052386524,0.029824000854842936,0.4491577821822725,0.421047747135,0.45245172032097053,0.47061449504881503
10991.938,-2.0125365380479083,2.8104207395157355,-1.9789529556149386,-0.16828681496502557,-0.4174150435945748,0.23331517193379317,-1.8589370250701904,2.73760724067688,-1.9485324064837855,-0.15734410285949707,-0.39054325222969055,0.21052762866020203,0.005865744401508506,0.16988292746113226,0.030420549131153107,0.44992216365718674,0.421047747135,0.455472735458979,0.4716442518446813
10991.957,-2.0158529690341362,2.802065989605877,-1.9742829659216488,-0.16582154930777618,-0.41773749548380196,0.2334994846593932,-1.8628606796264648,2.727839708328247,-1.9432690779315394,-0.15323001146316528,-0.3921809196472168,0.21052631735801697,0.008196774343403497,0.1698499171058669,0.0310138879901094,0.4492982672959893,0.421052634716,0.45857662968422125,0.4726294291539655
10991.977,-2.019124922014536,2.7937198513832353,-1.9696223603208596,-0.16359764901641544,-0.41730691112297813,0.23303028003437248,-1.8628606796264648,2.727839708328247,-1.9432690779315394,-0.15323001146316528,-0.3921809196472168,0.21052631735801697,2.6553623827516026e-05,0.1695839202075734,0.02635328238932022,0.4480866153331461,0.421052634716,0.46080853982403286,0.46617713813728545
10991.998,-2.022352660215234,2.7853542103299427,-1.9649601777802106,-0.16138691004606612,-0.4182820526935437,0.23310912704856213,-1.8628606796264648,2.727839708328247,-1.9432690779315394,-0.15323001146316528,-0.3921809196472168,0.21052631735801697,-0.008146533901013511,0.16934947238781425,0.021691099848671236,0.4481857782330297,0.421052634716,0.45899072522900186,0.4597290379967484
10992.017,-2.025538343565364,2.7769400551482804,-1.960280791306811,-0.1592841675030247,-0.4207077590739334,0.2339693236648732,-1.8704744577407837,2.707761287689209,-1.9325321356402796,-0.14908766746520996,-0.39377155900001526,0.21052762866020203,0.005118072283131922,0.1697183428220988,0.027748655666531397,0.4496808619165481,0.421050071716,0.4616437336398139,0.4686774443081001
10992.037,-2.0286879441135612,2.768487048990512,-1.9556387663644814,-0.15748002740641345,-0.4226503078791914,0.23210124711141222,-1.8740525245666504,2.6983108520507812,-1.9274795691119593,-0.14908766746520996,-0.39377155900001526,0.21052762866020203,0.0069911780361088735,0.1696700769877837,0.02815919725252214,0.45085671376076364,0.421050071716,0.4645838027883715,0.46931034816589384
10992.058,-2.0318081948945297,2.759998430483774,-1.9510161486236601,-0.15601253904501697,-0.42443092532764054,0.23113088703601933,-1.8777697086334229,2.688462734222412,-1.9222162405597132,-0.14494016766548157,-0.3953196704387665,0.21052631735801697,0.009259365145613624,0.1695861882533811,0.028799908063946944,0.45201946583408126,0.421052604914,0.4677287126457321,0.47017663225619105
10992.078,-2.0348938743068268,2.751488823037614,-1.946393201324179,-0.14693711487953756,-0.4052194022208252,0.22014034760669937,-1.8777697086334229,2.688462734222412,-1.9222162405597132,-0.14494016766548157,-0.3953196704387665,0.21052631735801697,0.0009949454264985974,0.16929058270767255,0.024176960764465738,0.43087171401817187,0.421052604914,0.47198437208573213,0.4643120509255995
10992.097,-2.03795335611244,2.7429392396783996,-1.9417582030463894,-0.16102535818819028,-0.44997807153209796,0.24394727777540906,-1.8777697086334229,2.688462734222412,-1.9222162405597132,-0.14494016766548157,-0.3953196704387665,0.21052631735801697,-0.00729753840321902,0.16903619878485132,0.019541962486676168,0.47774378379506616,0.421052604914,0.4676931975696836,0.4565378723376648
10992.117,-2.040991447727027,2.7343298207039384,-1.9371082968811233,-0.14467102926164255,-0.4099723321047007,0.22142410310115646,-1.884818196296692,2.668625831604004,-1.9116900602923792,-0.14076067507266998,-0.3968107998371124,0.2105226069688797,0.00540755415498613,0.16934537786437476,0.025418236588744092,0.4345900522895577,0.421037256718,0.4722154939403495,0.4663507315902174
10992.138,-2.04399943139343,2.7256672957448305,-1.9324662243055617,-0.15831492980875483,-0.45592236626325033,0.24431960923709,-1.888337254524231,2.658705711364746,-1.9064272085772913,-0.14076067507266998,-0.3968107998371124,0.2105226069688797,0.007550681476604329,0.1692854225844266,0.026039015728270387,0.4824451132884322,0.421037256718,0.4721294305043226,0.4657139750494047
10992.158,-2.0469720756068788,2.716933768055349,-1.9278303613130077,-0.14155448636263865,-0.4158822709510251,0.22075538061020167,-1.8918461799621582,2.6487817764282227,-1.9011638800250452,-0.13658630847930908,-0.3982832133769989,0.21052630245685577,0.009638147389841693,0.1691621812853344,0.02666648128796245,0.43912855851025034,0.421052664518,0.47680321259256714,0.46792253264097594
10992.177,-2.0499167711971027,2.7081605041170733,-1.923215351320563,-0.1549839784309388,-0.4617507335878059,0.24289526275727008,-1.8918461799621582,2.6487817764282227,-1.9011638800250452,-0.13658630847930908,-0.3982832133769989,0.21052630245685577,0.0011682456027081317,0.16885135568754947,0.022051471295517766,0.4868674492003801,0.421052664518,0.47278350704700794,0.4599331091480863
10992.198,-2.052839988544244,2.6993303684536505,-1.9185852609473786,-0.14616086735386874,-0.4415067831615045,0.2315045186541669,-1.8918461799621582,2.6487817764282227,-1.9011638800250452,-0.13658630847930908,-0.3982832133769989,0.21052630245685577,-0.007347726436534856,0.16858285047338664,0.017421380922333363,0.4648876879968007,0.421052664518,0.4693455928570641,0.4540953591366795
10992.218,-2.055753552453809,2.6904440230185647,-1.913957109615776,-0.1456781954750806,-0.4443172717445924,0.23140756657508182,-1.8984757661819458,2.628800630569458,-1.8906376997577112,-0.13238050043582916,-0.39969614148139954,0.21052762866020203,0.00513081666597269,0.16884870330432705,0.023319409858064688,0.4674273957018521,0.421048223972,0.47033112551952055,0.4624400685076138
10992.237,-2.058650511075866,2.681543132521165,-1.9093568776789303,-0.14484793109969216,-0.44504452486026086,0.2300115968372627,-1.9017852544784546,2.6188080310821533,-1.8853743712054651,-0.13238050043582916,-0.39969614148139954,0.21052762866020203,0.007074252929964726,0.16879679092156274,0.023982506473465115,0.46788930544590834,0.421048223972,0.47165868672679245,0.4633362240971361
10992.257,-2.061518220867467,2.672597044202233,-1.9047843041663495,-0.1433854895899501,-0.4473044159775217,0.22862867564484218,-1.9050846099853516,2.6088123321533203,-1.8801115194903772,-0.12817172706127167,-0.4010702073574066,0.21052631735801697,0.008979123000854017,0.16869896103685803,0.024672784675972226,0.46959117507892306,0.421052604914,0.47295538768379125,0.46413164831216913
10992.277,-2.0643476043026108,2.663629923060434,-1.9002422746255077,-0.14146917175410345,-0.4483560570801625,0.2271014770371338,-1.9050846099853516,2.6088123321533203,-1.8801115194903772,-0.12817172706127167,-0.4010702073574066,0.21052631735801697,0.00034501969035555247,0.1684326292414041,0.020130755135130407,0.4700121860308601,0.421052604914,0.47026081358495747,0.4577427762641901
10992.297,-2.0671319802797283,2.654629893607961,-1.8957078922939568,-0.1392187988528391,-0.4500014726138397,0.22671911657259627,-1.9050846099853516,2.6088123321533203,-1.8801115194903772,-0.12817172706127167,-0.4010702073574066,0.21052631735801697,-0.008309229457165772,0.16819499357234388,0.015596372803579506,0.47089904606744204,0.421052604914,0.46626056740127564,0.4513999529272274
10992.317,-2.0698909261421834,2.64557009275502,-1.8911870597116638,-0.13794729311974213,-0.4529900426371623,0.22604162910971431,-1.9112920761108398,2.588696002960205,-1.869584862385885,-0.12393692135810852,-0.4023950695991516,0.21052762866020203,0.004031190920367758,0.16843992050881762,0.021602197325778727,0.4733832485357497,0.421048879623,0.466552403758996,0.4597527337474359
10992.337,-2.072625670151184,2.636490273883238,-1.8867012569046333,-0.13022590519780575,-0.4323723272519721,0.21360965748963162,-1.9143904447555542,2.5786361694335938,-1.864321533833639,-0.12393692135810852,-0.4023950695991516,0.21052762866020203,0.005831225059956542,0.16837897960249135,0.02237972307099434,0.4514348147075648,0.421048879623,0.46938494394037183,0.4613542097106823
10992.357,-2.075327914148035,2.6274069266612363,-1.8822452902073292,-0.14222336825359255,-0.4780709064152874,0.23452456301313035,-1.9143904447555542,2.5786361694335938,-1.864321533833639,-0.12393692135810852,-0.4023950695991516,0.21052762866020203,-0.002892967404841934,0.16814008015523224,0.01792375637369026,0.49865385348140046,0.421048879623,0.4637176867628351,0.4538565512381056
10992.377,-2.0779884468056573,2.618327277558674,-1.8778028047498916,-0.13302663287820216,-0.45398245511820073,0.22212427286703346,-1.9203753471374512,2.558453321456909,-1.853795353566305,-0.11543850600719452,-0.40491265058517456,0.21052762866020203,0.009442705560544197,0.16833780062122952,0.024007451183586603,0.472956876503733,0.421046674252,0.464809786234245,0.4628818906234365
10992.398,-2.0805998414789495,2.609250987650939,-1.8733682798210856,-0.1305697336617594,-0.4538144953768449,0.22172624643546154,-1.9203753471374512,2.558453321456909,-1.853795353566305,-0.11543850600719452,-0.40491265058517456,0.21052762866020203,0.0007469909992263227,0.16808251985913347,0.019572926254780576,0.4721058721238201,0.421046674252,0.4619584901725256,0.456648348261242
10992.417,-2.0831612946827587,2.6001632273965294,-1.8689095645608207,-0.12807266019931174,-0.45438801275189383,0.22293576302865303,-1.923261284828186,2.548330545425415,-1.8485320250140589,-0.11543850600719452,-0.40491265058517456,0.21052762866020203,0.002581083537270497,0.16807134818161226,0.020377539546761803,0.4719631737418292,0.421046674252,0.45937827745661536,0.45773948595553343
10992.446,-2.085682316015343,2.5910554489326447,-1.86444926229931,-0.08403404441764442,-0.30359261545619537,0.14867674204710865,-1.926147222518921,2.538207769393921,-1.843269173298971,-0.11543850600719452,-0.40491265058517456,0.21052762866020203,0.0044078781765014355,0.16800266039417627,0.021180089000339075,0.3149204159407696,0.421046674252,0.48320277014280405,0.46308703526305917
10992.456,-2.088166435948605,2.5819349942763177,-1.8600018830820666,-0.2484119933207696,-0.9120454656127969,0.4447379217146398,-1.9290229082107544,2.5280821323394775,-1.838005844746725,-0.11117585748434067,-0.4061099588871002,0.21052631735801697,0.006230112561748907,0.16789275999013276,0.021996038335341694,0.9450137288849256,0.421052694321,0.4589398953033402,0.44653889233705235
10992.477,-2.090609693600547,2.572751897450251,-1.8555374240219327,-0.12216288259443228,-0.4591548412933218,0.223222953001824,-1.9290229082107544,2.5280821323394775,-1.838005844746725,-0.11117585748434067,-0.4061099588871002,0.21052631735801697,-0.0025200687250871295,0.16762853689416776,0.017531579275207765,0.47498335314281115,0.421052694321,0.45534054141753605,0.45326557460611594
10992.497,-2.093029130793224,2.5635309405815683,-1.8511118150252641,-0.11521129489584281,-0.4390931842476228,0.21074328556747404,-1.9290229082107544,2.5280821323394775,-1.838005844746725,-0.11117585748434067,-0.4061099588871002,0.21052631735801697,-0.011308593142366263,0.16741199112577168,0.013105970278539214,0.4538288112443075,0.421052694321,0.4524414197240855,0.44748950882980365
10992.517,-2.095435317803407,2.5543127411743014,-1.8467011130540318,-0.12664142158702837,-0.48516838985020566,0.23214220900938043,-1.9345917701721191,2.5069079399108887,-1.8270586172686976,-0.10688755661249161,-0.4072464406490326,0.2105226069688797,0.0017952939751726751,0.16767420468570798,0.01964249578533428,0.501318244413848,0.421039909124,0.4471412756411675,0.4554569996738888
10992.537,-2.0978044014144817,2.545106761501761,-1.84227149256668,-0.1184541805511542,-0.46029898361698035,0.2214810243627524,-1.937050223350525,2.4975414276123047,-1.822216812764303,-0.10688755661249161,-0.4072464406490326,0.2105226069688797,0.002716625070424021,0.16762155798482636,0.020054679802377073,0.475204994371134,0.421039909124,0.444108147762933,0.45660743961238065
10992.557,-2.100124271109462,2.5360035921365482,-1.837850443125098,-0.11599348474648993,-0.45515846825069506,0.22105247207428338,-1.937050223350525,2.4975414276123047,-1.822216812764303,-0.10688755661249161,-0.4072464406490326,0.2105226069688797,-0.005935018248810084,0.16744329998766866,0.015633630360794903,0.4696338775581928,0.421039909124,0.4407263692924232,0.45063739660717717
10992.577,-2.102354559986493,2.527000882001311,-1.8333757634329024,-0.1115144438592428,-0.450135506792987,0.22373398462524008,-1.9421801567077637,2.4771249294281006,-1.8116901556598108,-0.09829142689704895,-0.40941405296325684,0.21052762866020203,0.0065895265342051645,0.16763063040756324,0.021685607773091586,0.463652576335055,0.421047598124,0.4423157761053614,0.45921824328196875
10992.598,-2.1044708615805154,2.518073270382234,-1.8288712171287154,-0.10581507969882285,-0.4463805809440877,0.2252273152044369,-1.9421801567077637,2.4771249294281006,-1.8116901556598108,-0.09829142689704895,-0.40941405296325684,0.21052762866020203,-0.00182752148711407,0.16736696113691232,0.017181061468904524,0.45860392752280543,0.421047598124,0.44041284372335715,0.4530149740868808
10992.617,-2.1064992938134877,2.509215879693677,-1.8243603828320651,-0.10142161164639726,-0.44286953441818083,0.22554171482758809,-1.944637417793274,2.4668893814086914,-1.806427303944723,-0.09829142689704895,-0.40941405296325684,0.21052762866020203,0.00036912338201518236,0.16730410369677365,0.01793307888734219,0.4541507464312325,0.421047598124,0.4420541161542753,0.4541539431164968
10992.637,-2.108465536744527,2.5003887461288246,-1.8198477815408207,-0.0983121465498139,-0.4413566782329987,0.2256300645572961,-1.9470946788787842,2.4566540718078613,-1.8011639753924769,-0.09829142689704895,-0.40941405296325684,0.21052762866020203,0.0026098513842724505,0.16717195991564632,0.018683806148343862,0.45197179929749504,0.421047598124,0.4442210218040891,0.4551313666524347
10992.657,-2.1104082736288348,2.491599943874917,-1.8153432620285694,-0.09713684421327497,-0.43944011268579636,0.22522597560764787,-1.9495415687561035,2.4464163780212402,-1.7959006468402308,-0.09398311376571655,-0.41042962670326233,0.21052631735801697,0.004890698442434796,0.16702015575555276,0.019442615188338674,0.4498839618316407,0.421052604914,0.44691163333856004,0.4560905224353207
10992.677,-2.1123407187362515,2.4828362844258804,-1.8108355418638908,-0.09662225537751604,-0.438182972482105,0.22538600824950888,-1.9495415687561035,2.4464163780212402,-1.7959006468402308,-0.09398311376571655,-0.41042962670326233,0.21052631735801697,-0.0033282880818847893,0.16678997366516207,0.014934895023660077,0.44859072054815635,0.421052604914,0.44577084746582435,0.4498272525687997
