time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10992.697,-2.1142587666907775,2.4740724222156443,-1.8063144259953274,-0.09590239772420626,-0.4381931105022438,0.22605579342323606,-1.9495415687561035,2.4464163780212402,-1.7959006468402308,-0.09398311376571655,-0.41042962670326233,0.21052631735801697,-0.011543673521807636,0.1666233947486226,0.01041377915509667,0.4484746841647165,0.421052604914,0.44348658635858007,0.4436293956374099
10992.717,-2.1161556355838664,2.465333496412187,-1.8018158648009857,-0.09484344465237637,-0.43694629016331954,0.22492805971217913,-1.9540350437164307,2.425848960876465,-1.7853744665728968,-0.089652419090271,-0.4113929569721222,0.21052762866020203,0.0013148006502539736,0.16685438607711062,0.016441398228088877,0.4470544503782414,0.421048372984,0.4459484790677158,0.4523153173266787
10992.737,-2.11801193525203,2.456583838033164,-1.7973643714907241,-0.09281498340615889,-0.43748291894161045,0.22257466550821725,-1.956276297569275,2.4155642986297607,-1.7801111380206507,-0.089652419090271,-0.4113929569721222,0.21052762866020203,0.0036397842644234277,0.16681657915214326,0.01725323347007346,0.4471516551713287,0.421048372984,0.44886570933198455,0.45347713701061965
10992.758,-2.119833175776564,2.447832275109306,-1.792932172886219,-0.09106202623297915,-0.43757814622314234,0.2216099302405708,-1.9585071802139282,2.4052772521972656,-1.7748478094684046,-0.08532226085662842,-0.4123171269893646,0.21052631735801697,0.005967115313603874,0.16673751933549316,0.018084363417814497,0.44688865845068626,0.421052604914,0.45199673163581666,0.45459493891468566
10992.777,-2.1216250375177457,2.439080240851408,-1.7885148933326172,-0.08959308705713656,-0.43760171288535643,0.22086397767527594,-1.9585071802139282,2.4052772521972656,-1.7748478094684046,-0.08532226085662842,-0.4123171269893646,0.21052631735801697,-0.00222888898724289,0.16656863290314644,0.01366708386421256,0.44662349621266795,0.421052604914,0.4512400900851454,0.4484918259773822
10992.798,-2.1233926047606024,2.4302880217002767,-1.784069129600535,-0.0883783621409089,-0.4396109575469619,0.22228818659925056,-1.9585071802139282,2.4052772521972656,-1.7748478094684046,-0.08532226085662842,-0.4123171269893646,0.21052631735801697,-0.010455484950932136,0.16644345782730716,0.009221320132130506,0.4483570168961557,0.421052604914,0.44911810066936314,0.44239666147353224
10992.817,-2.12513858781705,2.421476024488535,-1.7795964907617186,-0.08729915282046766,-0.4405998605774702,0.22363194193594585,-1.9625667333602905,2.384619951248169,-1.7643216292010706,-0.08097158372402191,-0.4131881892681122,0.21052762866020203,0.002356657571102011,0.16668060523438696,0.015274861560647945,0.4491260923414195,0.421047359705,0.4515206218458842,0.45106025608648753
10992.837,-2.1268502166533136,2.4126332721543067,-1.7751353482999557,-0.08558144181910281,-0.44213761674197455,0.22305712310356202,-1.9645910263061523,2.3742902278900146,-1.7590583006488245,-0.08097158372402191,-0.4131881892681122,0.21052762866020203,0.0046196984471816305,0.16666401015764287,0.01607704765113116,0.4503052711706721,0.421047359705,0.45412496680737424,0.4522111105589035
10992.857,-2.1285119301987914,2.4037637065479256,-1.7706851864263442,-0.0830856772720728,-0.4434782803093738,0.22250809367571658,-1.9645910263061523,2.3742902278900146,-1.7590583006488245,-0.08097158372402191,-0.4131881892681122,0.21052762866020203,-0.003661579033845074,0.1665092835734904,0.011626885777519691,0.45114555562301045,0.421047359705,0.45268237252469506,0.4460785927172339
10992.877,-2.1301112337688606,2.3948682682603053,-1.7662345517624864,-0.07615731285811658,-0.423592299397575,0.2119349839867646,-1.9684220552444458,2.353590726852417,-1.7485321203814905,-0.07225372642278671,-0.4147922992706299,0.2105226069688797,0.009092264703752365,0.16662699841003228,0.01770243138099592,0.43031770835415895,0.421038299799,0.45813367215893974,0.4550474061503493
10992.898,-2.131659983986021,2.3859641592794048,-1.761770837464626,-0.07743751085633467,-0.44520544903530956,0.22318571488815442,-1.9684220552444458,2.353590726852417,-1.7485321203814905,-0.07225372642278671,-0.4147922992706299,0.2105226069688797,0.0007997399193641272,0.16641520640556176,0.013238717083135398,0.4518103524552324,0.421038299799,0.46004917779717097,0.4483040448326649
10992.918,-2.1331580191059416,2.3770337829727852,-1.7572771813121442,-0.07884395368660978,-0.47001980565079216,0.23650821857141588,-1.9702284336090088,2.3432209491729736,-1.7432692686664026,-0.07225372642278671,-0.4147922992706299,0.2105226069688797,0.0030191556200614943,0.16637380280295896,0.014007912645741527,0.4764887866368396,0.421038299799,0.45720401229839447,0.4488915727688489
10992.937,-2.1346103893126873,2.368058311349941,-1.7527731953551928,-0.06916048603340143,-0.4274034105986014,0.2144755217530483,-1.9720348119735718,2.332850933074951,-1.7380059401141565,-0.07225372642278671,-0.4147922992706299,0.2105226069688797,0.005204051612372029,0.16626273087785107,0.014767255241036281,0.4328623228162326,0.421038299799,0.46181262523605754,0.4507579123464428
10992.957,-2.1360253738242445,2.359056522950645,-1.7482704216735572,-0.07447286902841337,-0.47377833679925246,0.23698808850423547,-1.9738305807113647,2.322479486465454,-1.7327430883990687,-0.06789117306470871,-0.41554316878318787,0.21052630245685577,0.007368009578808888,0.1661046144627398,0.01552733327448852,0.4794843207685725,0.421052664518,0.4619212992885145,0.45062364875620137
10992.977,-2.1373883585771063,2.3500013506942943,-1.7437714957143535,-0.06814923764160168,-0.45275861280764484,0.2249462979552723,-1.9738305807113647,2.322479486465454,-1.7327430883990687,-0.06789117306470871,-0.41554316878318787,0.21052630245685577,-0.0010394061960168205,0.16585390964873167,0.011028407315284872,0.45773155251529557,0.421052664518,0.46018578953445993,0.4447817929792802
10992.997,-2.138705984228035,2.340895091686235,-1.7392720688124865,-0.06588128255098548,-0.4553129504344249,0.2249713451089003,-1.9738305807113647,2.322479486465454,-1.7327430883990687,-0.06789117306470871,-0.41554316878318787,0.21052630245685577,-0.009491417979212442,0.16562894126684613,0.006528980413417873,0.45991336650164416,0.421052664518,0.4570480102245801,0.43846869927053583
10993.018,-2.1399891305223058,2.331771154973568,-1.7347851987553797,-0.06110220448722476,-0.43447317678042935,0.21366047890333295,-1.9770169258117676,2.3016695976257324,-1.7222164312945765,-0.06350744515657425,-0.4162329137325287,0.21052762866020203,0.0030917096336092707,0.16569998368895528,0.012568767460803265,0.4386194860992977,0.421049922705,0.4607427473573745,0.4471444380309979
10993.037,-2.141234855353211,2.322644644518024,-1.73031988782471,-0.06556446478367103,-0.4803426555490507,0.2350163647692158,-1.9786046743392944,2.2912635803222656,-1.7169535795794886,-0.06350744515657425,-0.4162329137325287,0.21052762866020203,0.005149169071796959,0.1655500921912989,0.013366308245221337,0.4846585549909141,0.421049922705,0.45740694510445384,0.44714539909777123
10993.057,-2.1424361804503915,2.313529405296488,-1.7258441323628437,-0.06006625485772582,-0.4557619610668688,0.2237877730884243,-1.9801816940307617,2.2808563709259033,-1.7116902510272425,-0.05912845581769943,-0.41688022017478943,0.21052631735801697,0.007224566159608321,0.16535371535615603,0.014153881335601248,0.45957058013537033,0.421052604914,0.4594451376586078,0.4484524904266103
10993.077,-2.1435941396640867,2.3044418344198525,-1.721379593149417,-0.05789796068876272,-0.4543785438631756,0.22322696068677086,-1.9801816940307617,2.2808563709259033,-1.7116902510272425,-0.05912845581769943,-0.41688022017478943,0.21052631735801697,-0.0011957248244952555,0.16510139829278522,0.009689342122174427,0.4579222339159725,0.421052604914,0.4576594151600614,0.4421955386606838
10993.098,-2.1446971879313854,2.295384475572935,-1.7169050680400633,-0.05252610796500223,-0.43130280222101086,0.21307262424843892,-1.9801816940307617,2.2808563709259033,-1.7116902510272425,-0.05912845581769943,-0.41688022017478943,0.21052631735801697,-0.009578410684875109,0.16487773532758487,0.005214817012820783,0.4343545579632983,0.421052604914,0.45697289645701455,0.4362281968059732
10993.118,-2.1457457395835293,2.2863129033153653,-1.7124364529865317,-0.055186929059529155,-0.4774511714451927,0.2351902659724641,-1.9829293489456177,2.259984016418457,-1.7011635939227503,-0.054731275886297226,-0.4174749553203583,0.21052762866020203,0.00308092175668382,0.16490268423138668,0.011272859063781393,0.4804604516000555,0.421047329903,0.45374092152472556,0.44378717064763346
10993.138,-2.1467431839254765,2.2772175619248007,-1.7080184944432295,-0.04987221709626896,-0.45476706951830137,0.2208979271602873,-1.9842976331710815,2.249547243118286,-1.6959007422076624,-0.054731275886297226,-0.4174749553203583,0.21052762866020203,0.005188972628886242,0.16470360671767187,0.012117752235567103,0.45731428594334195,0.421047329903,0.45570084931312815,0.44506607657723907
10993.157,-2.1476859384360454,2.26809785630795,-1.7036256918648995,-0.047137725527416616,-0.4559852808325881,0.21964012891170415,-1.9856553077697754,2.2391090393066406,-1.6906374136554163,-0.050339531153440475,-0.41803255677223206,0.21052631735801697,0.007274266045455096,0.1644425791537719,0.012988278209483228,0.45821145014944104,0.421052604914,0.45786175400095236,0.44583075687626567
10993.178,-2.148579919900585,2.2589483181795496,-1.6992466762088416,-0.04257054593283946,-0.43569229185304337,0.2085245550620812,-1.9856553077697754,2.2391090393066406,-1.6906374136554163,-0.050339531153440475,-0.41803255677223206,0.21052631735801697,-0.0011943865732666897,0.16412373278988432,0.008609262553425312,0.4375560572252424,0.421052604914,0.46100410923891616,0.439809672993832
10993.197,-2.14942512963768,2.2497670565717227,-1.6948669477332792,-0.04448472300446706,-0.48322429514285953,0.23051202502677787,-1.9856553077697754,2.2391090393066406,-1.6906374136554163,-0.050339531153440475,-0.41803255677223206,0.21052631735801697,-0.009690843140577266,0.16382989789990332,0.004229534077862862,0.4850149005531429,0.421052604914,0.455630874830866,0.43291813950876534
10993.217,-2.150236552375543,2.2405641309015216,-1.6904810268895205,-0.03863917799230069,-0.43823455571049974,0.20885337350594935,-1.9879628419876099,2.2181835174560547,-1.6801112333880823,-0.045930035412311554,-0.418535977602005,0.21052762866020203,0.0028451638111547106,0.16378508474262835,0.010369793501438185,0.43971305682211775,0.421048611403,0.4591371429108102,0.44168111102987856
10993.238,-2.1510111146131434,2.231349944257828,-1.6861192280055655,-0.0387281118826923,-0.4607093322165172,0.21808994421282712,-1.989111065864563,2.2077200412750244,-1.6748479048358362,-0.045930035412311554,-0.418535977602005,0.21052762866020203,0.0048435197303413925,0.16354368962571203,0.01127132316972923,0.46210549882719776,0.421048611403,0.46055591577934674,0.44213079287000057
10993.257,-2.151756333670213,2.2221300382515743,-1.6817641133169592,-0.039222055634760965,-0.4852582108495212,0.2292165625554162,-1.990248680114746,2.1972553730010986,-1.6695845762835901,-0.041528306901454926,-0.41899964213371277,0.21052631735801697,0.006836283208202159,0.16326890812464326,0.012179537033369048,0.4866170348660656,0.421052604914,0.45988154907640805,0.44245015442972313
10993.277,-2.152460709295441,2.2128934048504227,-1.6774423398804077,-0.03521878126063479,-0.4618316700474967,0.21608867182285776,-1.990248680114746,2.1972553730010986,-1.6695845762835901,-0.041528306901454926,-0.41899964213371277,0.21052631735801697,-0.001717305472776081,0.1629550284985164,0.007857763596817557,0.4629566935689419,0.421052604914,0.45736724187866507,0.43662177496931626
10993.297,-2.1531244930682734,2.2036354532347966,-1.6731262506682538,-0.03318918864088913,-0.4628975807712033,0.21580446060298308,-1.990248680114746,2.1972553730010986,-1.6695845762835901,-0.041528306901454926,-0.41899964213371277,0.21052631735801697,-0.010291291659743015,0.16267552116109826,0.0035416743846636844,0.4638664219578657,0.421052604914,0.4538615502421002,0.4304077036900015
10993.318,-2.1537450218740473,2.194344847666442,-1.668811919405472,-0.029548990752796697,-0.4424097889940983,0.20544434585828378,-1.9921152591705322,2.176286458969116,-1.6590583960162562,-0.03710978105664253,-0.4193984568119049,0.2105226069688797,0.0021548311958121784,0.1626211618961562,0.009753523389215868,0.4431779885467142,0.421037048101,0.4568834962096629,0.4389026405991729
10993.337,-2.15432537239236,2.185042734207668,-1.6645477034199263,-0.030544764121354345,-0.48958491887683486,0.22443242028912955,-1.993043065071106,2.165801525115967,-1.6537955443011683,-0.03710978105664253,-0.4193984568119049,0.2105226069688797,0.0040584140914546925,0.1623752938634456,0.010752159118758042,0.4902943555579038,0.421037048101,0.452816969843503,0.439010379583059
10993.356,-2.1548718070305064,2.1757652664887805,-1.6602611618645924,-0.027321731906718532,-0.46387338593425465,0.21432707776201781,-1.9939601421356201,2.155315637588501,-1.6485322157489222,-0.0326988659799099,-0.41978102922439575,0.21052630245685577,0.005991105329354577,0.16209521238560967,0.011728946115670214,0.4644592873919451,0.421052634716,0.4541334543634649,0.44026655392654995
10993.377,-2.1553801303958116,2.1665220151128697,-1.655979564201425,-0.02541616826470283,-0.46216256878545525,0.2140798831536961,-1.9939601421356201,2.155315637588501,-1.6485322157489222,-0.0326988659799099,-0.41978102922439575,0.21052630245685577,-0.0025679097890440473,0.16178813722413135,0.007447348452502833,0.46264922828226274,0.421052634716,0.4516214079264531,0.43408022107240407
10993.398,-2.155857858553005,2.1573162806418873,-1.651668634378846,-0.022748959865652535,-0.43836830812865263,0.2052823724975014,-1.9939601421356201,2.155315637588501,-1.6485322157489222,-0.0326988659799099,-0.41978102922439575,0.21052630245685577,-0.011084670264251188,0.16153019296380416,0.003136418629923865,0.43877330864217323,0.421052634716,0.4501831542157958,0.4281509426734952
10993.418,-2.156290418277114,2.148113262805335,-1.6473513183134745,-0.02162798620695854,-0.46015089185941066,0.21586580328349883,-1.995384931564331,2.1343114376068115,-1.6380060354815882,-0.028272824361920357,-0.4201000928878784,0.21052762866020203,0.001455311366510453,0.16148977708175433,0.009345282831886292,0.4604572682555507,0.421050399542,0.4512467501563855,0.43617389359567654
10993.437,-2.1566907473091983,2.13894512909826,-1.6430570158874551,-0.021069949056805027,-0.482533352998036,0.22601591715614394,-1.9960917234420776,2.1238090991973877,-1.632742706929342,-0.028272824361920357,-0.4201000928878784,0.21052762866020203,0.0035016305784216824,0.16127270212755895,0.010314308958113028,0.4827953056478,0.421050399542,0.44778428302446527,0.4367469754589795
10993.457,-2.1570499336206934,2.12979801830925,-1.638741848547134,-0.017959315574363928,-0.457355539440516,0.21575836701135168,-1.9967879056930542,2.1133058071136475,-1.6274798552142542,-0.02385473996400833,-0.42037633061408997,0.21052631735801697,0.005573446295235979,0.1610119477616301,0.011261993332879694,0.45751954950492646,0.421052604914,0.44970475076613387,0.43801605056148296
10993.477,-2.1573588300410123,2.1206409419338503,-1.6344605975624291,-0.015444821015604784,-0.45785381875999925,0.21406254923056628,-1.9967879056930542,2.1133058071136475,-1.6274798552142542,-0.02385473996400833,-0.42037633061408997,0.21052631735801697,-0.0028954519013167663,0.16071229668906914,0.006980742348174918,0.4579088786186345,0.421052604914,0.4475940400437505,0.43180140577028464
10993.498,-2.1576289380411326,2.111498110397704,-1.6301648764479215,-0.013505400006953256,-0.4571415768389167,0.21478605574022636,-1.9967879056930542,2.1133058071136475,-1.6274798552142542,-0.02385473996400833,-0.42037633061408997,0.21052631735801697,-0.011347802348219147,0.16045040615741116,0.0026850212336673174,0.45713751228372634,0.421052604914,0.44436994099515964,0.4256545857709644
10993.517,-2.157856387268134,2.102354386838984,-1.6258522352532112,-0.011372461349808302,-0.4571861779260182,0.21563205973080868,-1.997770071029663,2.0922765731811523,-1.616953198109762,-0.019422730430960655,-0.42059817910194397,0.21052762866020203,0.001253298181706733,0.1603983173808047,0.008899037143449195,0.45711925721952623,0.421046406031,0.4457098787847203,0.4338984626987361
10993.537,-2.1580521651527116,2.0932379541678303,-1.621562950853849,-0.009788894228676728,-0.4558216335477352,0.21446421996343218,-1.998255729675293,2.081761598587036,-1.611689869557516,-0.019422730430960655,-0.42059817910194397,0.21052762866020203,0.003352728604474638,0.1601729276114112,0.00987308129633302,0.455731112190582,0.421046406031,0.4474756343491312,0.4348655764744164
10993.557,-2.1582232086328297,2.084195094313996,-1.6172908918907254,-0.008552174005718014,-0.4521429926818482,0.21360294815151493,-1.9987306594848633,2.0712461471557617,-1.606427017842428,-0.015000037848949432,-0.4207853376865387,0.21052631735801697,0.005522088273164121,0.15992202789899396,0.010863874048297362,0.45205185824568384,0.421052604914,0.45002425195069984,0.43585895547689235
10993.578,-2.158366761100932,2.0752027367107493,-1.6130283302683321,-0.0068358318147828025,-0.4282075049405434,0.20297912488726183,-1.9987306594848633,2.0712461471557617,-1.606427017842428,-0.015000037848949432,-0.4207853376865387,0.21052631735801697,-0.002786686836100555,0.1596608089562369,0.006601312425904116,0.42811430369809667,0.421052604914,0.45362850193169785,0.4300451858071185
10993.598,-2.1584772324780905,2.0662334738511725,-1.608772419487045,-0.005814283008269382,-0.47206646628772975,0.2239953042755275,-1.9987306594848633,2.0712461471557617,-1.606427017842428,-0.015000037848949432,-0.4207853376865387,0.21052631735801697,-0.01107415172971413,0.15944107889815062,0.00234540164461694,0.47194685461541586,0.421052604914,0.44920380005363914,0.4235357448145287
10993.617,-2.1585473345600716,2.057246344129898,-1.6045163928953272,-0.003505104098978736,-0.44935648605391487,0.2128013295812427,-1.9992804527282715,2.0497796535491943,-1.5956900755511683,-0.010564305819571018,-0.4209153652191162,0.21052762866020203,0.002092973914654573,0.15942807336490378,0.008826317344158952,0.44921921141292387,0.421047925949,0.45141659120160815,0.432452029920454
10993.637,-2.1585849702068405,2.0482402867220086,-1.6002529926081723,-0.0018817823384009755,-0.4503028703846409,0.21317001435309113,-1.999534010887146,2.039677858352661,-1.590637509022848,-0.010564305819571018,-0.4209153652191162,0.21052762866020203,0.0038742804051131226,0.1592341445527242,0.00961548358532438,0.4501629447173581,0.421047925949,0.4537826259420348,0.4332051782692427
10993.656,-2.158590329695713,2.0392300596007082,-1.5959867546813071,-0.00026797444362928346,-0.4505113560551861,0.21331189633860395,-1.999787449836731,2.0291547775268555,-1.5853741804706019,-0.006138690281659365,-0.4210078716278076,0.21052631735801697,0.006072196134017242,0.15900627155708064,0.010612574210705272,0.45037517557524853,0.421052634716,0.4564329444137509,0.4341890011467595
10993.678,-2.1585491158593433,2.0302055217531234,-1.5916919164214811,0.0019625636367721646,-0.42973989752816055,0.20451610762224195,-1.999787449836731,2.0291547775268555,-1.5853741804706019,-0.006138690281659365,-0.4210078716278076,0.21052631735801697,-0.002266662371560278,0.15874896189707158,0.006317735950879255,0.42960507726708774,0.421052634716,0.46012121754846463,0.4282907268290907
10993.697,-2.158476584494418,2.0211919296602794,-1.5873845419102193,0.0038174402591765614,-0.4743995838280826,0.22670392164258196,-1.999787449836731,2.0291547775268555,-1.5853741804706019,-0.006138690281659365,-0.4210078716278076,0.21052631735801697,-0.010594001107196077,0.15853521862694267,0.002010361439617414,0.4742709937074193,0.421052634716,0.45552691701947146,0.42175072249734147
10993.717,-2.1583734827907337,2.012183710810141,-1.583060013642081,0.0051550851841038435,-0.4504109424970976,0.2162264134021972,-1.9998836517333984,2.0081028938293457,-1.5748480002032679,-0.0017011024756357074,-0.4210352897644043,0.2105226069688797,0.0021368891750139637,0.15852795753578333,0.00821201343881306,0.4503138537000596,0.421038717031,0.45761943272917893,0.43031621468128733
10993.737,-2.15822431640912,2.003161813290236,-1.5787524268273312,0.007458319080525925,-0.4510948759853929,0.21537934073278583,-1.999926209449768,1.9975770711898804,-1.56958514848818,-0.0017011024756357074,-0.4210352897644043,0.2105226069688797,0.004325143058509798,0.1583375291861197,0.009167278339151208,0.4510212605077415,0.421038717031,0.4599455307819983,0.4313160322765243
10993.758,-2.1580614680825456,1.9941490748822828,-1.5744750751123346,0.008142416329278635,-0.4506369204288111,0.2138675857646102,-1.9999580383300781,1.987051248550415,-1.5643218199359339,0.0027251779101788998,-0.4210438132286072,0.21052630245685577,0.006516156889493065,0.15812847098964275,0.010153255176400755,0.45060391732209215,0.421052634716,0.46261375665864835,0.43233339692327205
10993.777,-2.1578720552146473,1.9851278981392344,-1.570256216540403,0.009470643394708711,-0.45105883714257256,0.21094292859197583,-1.9999580383300781,1.987051248550415,-1.5643218199359339,0.0027251779101788998,-0.4210438132286072,0.21052630245685577,-0.0018380591549408353,0.1579150326725329,0.00593439660446915,0.45106388654270346,0.421052634716,0.46126186640305494,0.426317578200516
10993.797,-2.1576475007373306,1.976092951794484,-1.566089736040968,0.011227723865591404,-0.4517473172276557,0.20832402496720379,-1.9999580383300781,1.987051248550415,-1.5643218199359339,0.0027251779101788998,-0.4210438132286072,0.21052630245685577,-0.010215998356445474,0.1577392918700361,0.0017679161050341285,0.45179515779062407,0.421052634716,0.45866146541528596,0.4204133036105361
10993.818,-2.15739928634952,1.9670589971593266,-1.5619636724739827,0.01181973275355111,-0.4301883159840239,0.19647921748651886,-1.9996111392974854,1.9660016298294067,-1.5537956396686,0.007162061054259539,-0.42098814249038696,0.21052762866020203,0.0024509961218251415,0.1577726528705012,0.008168032805382808,0.43027593361021865,0.421049058437,0.46295325796436254,0.42933046066999164
10993.837,-2.1571230828698673,1.9580377695676465,-1.5578570317509883,0.014537025244696902,-0.4748014521878719,0.2161389854181083,-1.99943208694458,1.955476999282837,-1.5485323111163538,0.007162061054259539,-0.42098814249038696,0.21052762866020203,0.0046009093053127285,0.15764466173621233,0.00932472063463452,0.47494979945127846,0.421049058437,0.4629587783216329,0.4299739275885565
10993.857,-2.156810207337038,1.949009975551383,-1.5537087492318769,0.015643776641130404,-0.4513897008033233,0.20741412595104655,-1.9992423057556152,1.9449524879455566,-1.5432689825641077,0.011588038876652718,-0.420893132686615,0.21052631735801697,0.006749217972330022,0.15747556912488458,0.010439766667769135,0.45159110406489195,0.421052634716,0.465554048965941,0.43151874977758786
10993.877,-2.1564685163022594,1.9399674035217507,-1.549512441331389,0.01708455173854884,-0.45212860147174716,0.20981539501981322,-1.9992423057556152,1.9449524879455566,-1.5432689825641077,0.011588038876652718,-0.420893132686615,0.21052631735801697,-0.001637823326676874,0.1572966938124281,0.006243458767281274,0.4523897955438255,0.421052634716,0.4640916417488471,0.4255775621822514
10993.898,-2.156100612847974,1.9309010356861502,-1.5452590674237334,0.017519212108293932,-0.43173180168209574,0.20254161464408962,-1.9992423057556152,1.9449524879455566,-1.5432689825641077,0.011588038876652718,-0.420893132686615,0.21052631735801697,-0.01004157477350636,0.15716595875235578,0.001990084859625707,0.43203837607369283,0.421052634716,0.4634119762608789,0.4198362224809554
10993.917,-2.1556924824769728,1.921796389353461,-1.5409760541463897,0.02148054584396649,-0.4791919122868012,0.22542175145796106,-1.9984523057937622,1.923914909362793,-1.5327428022967737,0.016022875905036926,-0.4207424819469452,0.21052762866020203,0.0025706718976315156,0.157233434537289,0.008233251849615986,0.4796193284942025,0.421047478914,0.4600437066944739,0.4277970891855132
10993.937,-2.1552497028057798,1.9126755194660383,-1.536713861711438,0.02213898355916647,-0.4560434943611844,0.21310962174293524,-1.9980517625808716,1.9133963584899902,-1.5274794737445276,0.016022875905036926,-0.4207424819469452,0.21052762866020203,0.004636235710870508,0.15713121057983837,0.00923438796691034,0.4565330517089552,0.421047478914,0.46184936231138196,0.42929796307514123
10993.957,-2.15476518466284,1.9035479887063091,-1.532442559522445,0.024225907146462,-0.4563765379764964,0.21356510944499213,-1.9976404905319214,1.9028782844543457,-1.5222161451922815,0.02044576406478882,-0.42055588960647583,0.21052631735801697,0.006694058335873233,0.15698346279948006,0.010226414330163358,0.4569698385842703,0.421052604914,0.4638992142213792,0.4303770210666922
10993.978,-2.154239576479542,1.8944279944758988,-1.5281928462391676,0.026280409164329062,-0.4559997115105626,0.21248566415922582,-1.9976404905319214,1.9028782844543457,-1.5222161451922815,0.02044576406478882,-0.42055588960647583,0.21052631735801697,-0.0017729742067381857,0.15681689221130582,0.005976701046886079,0.4567052396989284,0.421052604914,0.4618893829208436,0.4244260321163242
10993.998,-2.1536620746876878,1.8853022993519666,-1.5239468488888794,0.028875089594701798,-0.45628475622815123,0.21229986752908395,-1.9976404905319214,1.9028782844543457,-1.5222161451922815,0.02044576406478882,-0.42055588960647583,0.21052631735801697,-0.010249843959867506,0.1566735161844283,0.0017307036965978906,0.4571363921940661,0.421052604914,0.4589004044503784,0.4185088495039721
10994.017,-2.1530446836376758,1.8761571889629889,-1.5196896596860712,0.030869552499927046,-0.45725551943890386,0.21285946013576698,-1.9964077472686768,1.8818625211715698,-1.5116899649249476,0.024876542389392853,-0.4203033745288849,0.2105226069688797,0.0023038244610262375,0.15672387515477304,0.00799969476112361,0.4582354517797523,0.421038925648,0.46020306849531323,0.4269516754548338
10994.037,-2.1523884462662863,1.866995960326422,-1.5154572803441115,0.031249398636638795,-0.43624898268036494,0.20154187342050436,-1.9957858324050903,1.8713549375534058,-1.5064271132098597,0.024876542389392853,-0.4203033745288849,0.2105226069688797,0.004309512294653481,0.15660398288168295,0.009030167134251865,0.437309595910795,0.421038925648,0.4640178904084394,0.428422294577549
10994.058,-2.151671515594119,1.8577856694977424,-1.5112038236911904,0.03584653360759219,-0.4605145414239241,0.21267283264141254,-1.9951533079147339,1.8608479499816895,-1.5011642614947718,0.029294226318597794,-0.4200323224067688,0.21052630245685577,0.006264947522919917,0.15642275195592392,0.010039562196418661,0.46183199900069344,0.421052604914,0.46551511671194684,0.429081599789059
10994.077,-2.1509157936585783,1.848557065344596,-1.5069461452375503,0.03977483871597948,-0.4857160081008861,0.22408833968397643,-1.9951533079147339,1.8608479499816895,-1.5011642614947718,0.029294226318597794,-0.4200323224067688,0.21052630245685577,-0.002327132442098862,0.15622932587981236,0.0057818837427785486,0.4872641552326534,0.421052604914,0.460761307388508,0.4227747314282799
10994.097,-2.1501046495913134,1.8393191019852777,-1.5026750888852525,0.04055720336235981,-0.4618981679558306,0.21355281761023123,-1.9951533079147339,1.8608479499816895,-1.5011642614947718,0.029294226318597794,-0.4200323224067688,0.21052630245685577,-0.010931599650591067,0.15605739236737198,0.0015108273904806957,0.46358753299805705,0.421052604914,0.4568701756772721,0.4170666588548093
10994.117,-2.1492313346347776,1.83004248844921,-1.4983655364979223,0.04158642650043987,-0.4417435017040452,0.20521678034280097,-1.9934784173965454,1.83986234664917,-1.4906376043902796,0.0337194949388504,-0.4196958541870117,0.21052762866020203,0.0014773345445691817,0.15605517718400225,0.0077279321076426655,0.44359477124465,0.421048223972,0.4596100392005429,0.4255926415634456
10994.137,-2.148335299190203,1.8207893781035436,-1.4940514426149616,0.0448017722277418,-0.4626555172732181,0.21570469414332502,-1.9926354885101318,1.8293699026107788,-1.4853742758380335,0.0337194949388504,-0.4196958541870117,0.21052762866020203,0.003382169520894653,0.15589938221802305,0.008677166776928091,0.4647286495631686,0.421048223972,0.46041099751071674,0.4263022059793514
10994.158,-2.147406290259286,1.8115565175045787,-1.4897646715507469,0.04423852052234375,-0.4396600285468151,0.20413195545025348,-1.9917818307876587,1.818878412246704,-1.4801114241229456,0.038129907101392746,-0.41932255029678345,0.21052631735801697,0.005298842068119586,0.15570647000426183,0.00965324742780127,0.44179818479727045,0.421052604914,0.4638924081294505,0.4276140840668264
10994.177,-2.146423764693255,1.802302598516916,-1.4854952449439796,0.05458475366831053,-0.5141066104248683,0.23719036704224558,-1.9917818307876587,1.818878412246704,-1.4801114241229456,0.038129907101392746,-0.41932255029678345,0.21052631735801697,-0.0033404121610908326,0.1554918871499779,0.005383820821033947,0.5168878478834777,0.421052604914,0.4566374630276439,0.4206251456724758
