time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10994.198,-2.145401784559157,1.7930375486197638,-1.4812410091387065,0.04866572066985162,-0.4411928522318942,0.2025826573877788,-1.9917818307876587,1.818878412246704,-1.4801114241229456,0.038129907101392746,-0.41932255029678345,0.21052631735801697,-0.011998207394171484,0.15531543210212503,0.001129585015760881,0.4437772675903847,0.421052604914,0.45442186815561264,0.4153711747109819
10994.216,-2.1443320346299215,1.7837398942909795,-1.4770119170107279,0.0563026278538029,-0.48935022782476006,0.22258379620667332,-1.9896656274795532,1.7979326248168945,-1.4695847670184534,0.042546916753053665,-0.41889360547065735,0.21052762866020203,0.00035368339185256475,0.15531582665215757,0.007427149992274451,0.49247233258186685,0.421048790216,0.44952409549064554,0.4231779760182388
10994.237,-2.1432076358792482,1.774413958282402,-1.4728060922537882,0.05621993753243645,-0.46629680041869986,0.21029123784239212,-1.9886019229888916,1.7874603271484375,-1.4643219153033655,0.042546916753053665,-0.41889360547065735,0.21052762866020203,0.0021418338861500155,0.1551404097794259,0.008484176950422695,0.46956007297192826,0.421048790216,0.4468618189042823,0.42451443085386964
10994.257,-2.142059361062424,1.7651344527309762,-1.4685978839824283,0.05741374084517418,-0.46397527760335316,0.21041041358254017,-1.98752760887146,1.7769891023635864,-1.4590585867511194,0.046948689967393875,-0.4184269607067108,0.21052631735801697,0.003972631812222309,0.15493486808851653,0.009539297231308863,0.4674117720675875,0.421052604914,0.44746389256003244,0.4255366826686994
10994.277,-2.140873020568873,1.755921020867167,-1.4644221664731563,0.059317024676268405,-0.46067159318040934,0.20878587545904448,-1.98752760887146,1.7769891023635864,-1.4590585867511194,0.046948689967393875,-0.4184269607067108,0.21052631735801697,-0.0046677524550164315,0.1547155177530926,0.005363579722036826,0.4643655996894117,0.421052604914,0.44419357159362965,0.419605679466373
10994.298,-2.139617860836756,1.7467423559808786,-1.4602921189102382,0.059769511051362065,-0.4370792802861202,0.19666893156152818,-1.98752760887146,1.7769891023635864,-1.4590585867511194,0.046948689967393875,-0.4184269607067108,0.21052631735801697,-0.013289831062697505,0.15449819028044323,0.0012335321591188109,0.44100471654495144,0.421052604914,0.4421566242974326,0.41384095810676796
10994.316,-2.1382985821104343,1.7376014975796004,-1.4561727882507634,0.06943572243713063,-0.48109781058769435,0.2168068768118114,-1.9849709272384644,1.7560925483703613,-1.4485324064837855,0.05135525017976761,-0.4179041385650635,0.21052762866020203,-0.0008332121772076512,0.1544363767554529,0.0076403817669778995,0.4858823556658492,0.421047776937,0.4376966741333659,0.42172858662974655
10994.337,-2.1369190301233987,1.728474633893546,-1.452103754012547,0.06897759935655055,-0.4563431843342642,0.20345171192488104,-1.9836870431900024,1.7456450462341309,-1.4432690779315394,0.05135525017976761,-0.4179041385650635,0.21052762866020203,0.001095218297368545,0.15418711157675707,0.00883467608100763,0.4613004106183559,0.421047776937,0.43567714699559545,0.4231291093942945
10994.357,-2.135480382345386,1.7193542561984874,-1.4480889086036894,0.07193238889907166,-0.45601888474297503,0.20074227043849563,-1.98239266872406,1.735198736190796,-1.4380057493792933,0.055746663361787796,-0.41734591126441956,0.21052631735801697,0.003012548724919975,0.1538759895442161,0.010083159224396177,0.46139453079718296,0.421052604914,0.43671234813506954,0.42414431307025446
10994.377,-2.1340487583891146,1.7103472116914327,-1.4439928019190647,0.07158119781200141,-0.45035222534290453,0.20480533422676903,-1.98239266872406,1.735198736190796,-1.4380057493792933,0.055746663361787796,-0.41734591126441956,0.21052631735801697,-0.005472963453486589,0.15358129597537035,0.005987052539771387,0.4557888806347825,0.421052604914,0.4341806850203469,0.41819585212099347
10994.398,-2.132596496755303,1.7014283651093378,-1.4398672217689035,0.06915531589367784,-0.4247069800868057,0.1964561976207329,-1.98239266872406,1.735198736190796,-1.4380057493792933,0.055746663361787796,-0.41734591126441956,0.21052631735801697,-0.013871417627723214,0.1533271394477047,0.0018614723896102081,0.4301005189840299,0.421052604914,0.433105732532307,0.4124100560715072
10994.418,-2.1311163208147503,1.6925865739873915,-1.4357281836127558,0.07790399687769933,-0.46535742750970555,0.21784411349964342,-1.9793965816497803,1.7143610715866089,-1.4274795691119593,0.0601409487426281,-0.4167211055755615,0.2105226069688797,-0.0011459274739164492,0.15327000635548169,0.008248614500796503,0.471609408818906,0.421038508415,0.42990865118018856,0.4204283239517939
10994.436,-2.1296367725024163,1.6838419746605342,-1.4315394003224955,0.0739774156150847,-0.4372299663333231,0.20943916450844285,-1.9778931140899658,1.703943133354187,-1.4222167173968714,0.0601409487426281,-0.4167211055755615,0.2105226069688797,0.0011565557125606425,0.15306487783977624,0.009322682925624104,0.44326592719337465,0.421038508415,0.4324407950811802,0.4219469637236428
10994.458,-2.1281275211349744,1.6751433797868969,-1.4273905157835136,0.07186911273313992,-0.41421880349391027,0.19756593042168477,-1.9763790369033813,1.6935266256332397,-1.4169533888446253,0.0645197331905365,-0.41607996821403503,0.21052630245685577,0.0034925605888574754,0.15281802320068888,0.01043712693888832,0.420238005043946,0.421052664518,0.4378074832367232,0.4234189152973965
10994.477,-2.126600163487963,1.6664968582052757,-1.423273726092719,0.08038724457856207,-0.4550800832376422,0.21667314161811022,-1.9763790369033813,1.6935266256332397,-1.4169533888446253,0.0645197331905365,-0.41607996821403503,0.21052630245685577,-0.004655459835985077,0.15256251798284615,0.006320337248093777,0.4619530902276664,0.421052664518,0.4350274100983321,0.4168560001152313
10994.501,-2.1250555105271727,1.6578989858877953,-1.4191268959406935,0.06715882438443967,-0.3738205355551629,0.18029696313759144,-1.972944974899292,1.6727561950683594,-1.4064272085772913,0.0689004436135292,-0.4153721332550049,0.21052762866020203,0.008295517411730135,0.1526090957463135,0.012699687363402212,0.37967609270109426,0.421047836542,0.44674079493903046,0.4269596839360303
10994.517,-2.1234794537289883,1.64933412132954,-1.4149547594462246,0.09270922342356405,-0.5038155622554825,0.24541979379480935,-1.972944974899292,1.6727561950683594,-1.4064272085772913,0.0689004436135292,-0.4153721332550049,0.21052762866020203,0.0002264579792439006,0.15234556630088913,0.008527550868933309,0.512099492022692,0.421047836542,0.44101158835841764,0.41881531471402883
10994.537,-2.121831617332624,1.6407319989332785,-1.4107773316704555,0.07846839982448103,-0.40962487599996633,0.19892513217341706,-1.9712225198745728,1.6623718738555908,-1.4011638800250452,0.0689004436135292,-0.4153721332550049,0.21052762866020203,0.0026341861601434646,0.1521329861898983,0.009613451645410276,0.4168945300411782,0.421047836542,0.44658412704885864,0.4213207353512555
10994.557,-2.1201492907258217,1.6320967657455467,-1.4065848046212797,0.08854350562008503,-0.4544859572434695,0.22065931837497132,-1.9712225198745728,1.6623718738555908,-1.4011638800250452,0.0689004436135292,-0.4153721332550049,0.21052762866020203,-0.005522102933356112,0.1518725506023017,0.005420924596234444,0.4628466175607305,0.421047836542,0.4434375848746066,0.4146528129064258
10994.578,-2.1184281063357475,1.6234368325819222,-1.4024113112316474,0.08605921950965764,-0.4329966582111578,0.2086746694960361,-1.9675596952438354,1.641641616821289,-1.3906376997577112,0.0776301696896553,-0.4138295650482178,0.21052762866020203,0.007336792477955621,0.1517855826840464,0.011773611473936185,0.44129536137517184,0.421047925949,0.4468263457689307,0.4233514912799098
10994.597,-2.1166616134646543,1.61474462357842,-1.3982486135168701,0.08832464355273235,-0.4346104501656236,0.20813488573432115,-1.9675596952438354,1.641641616821289,-1.3906376997577112,0.0776301696896553,-0.4138295650482178,0.21052762866020203,-0.0008978638938493995,0.1515058550124807,0.007610913759158899,0.44332142394829605,0.421047925949,0.4490346000538343,0.4172399637993248
10994.618,-2.1148746780461547,1.6060546337171093,-1.3940863003840762,0.08509216278310144,-0.4138090410021756,0.1982053872698575,-1.9656188488006592,1.631295919418335,-1.3853743712054651,0.0776301696896553,-0.4138295650482178,0.21052762866020203,0.001389736987902946,0.1513687342178558,0.008711929178611078,0.4223234494836055,0.421047925949,0.4538488027407658,0.41880398698888766
10994.637,-2.113047022726255,1.5973590576580536,-1.3899371288547526,0.09619238525670026,-0.4576618978394279,0.21837744890909194,-1.9636781215667725,1.6209501028060913,-1.380111042653219,0.0776301696896553,-0.4138295650482178,0.21052762866020203,0.00366144117385811,0.15117605595231803,0.00982608620153358,0.4674997953740153,0.421047925949,0.4543186038579496,0.41932243164855604
10994.657,-2.1111741051269015,1.5886476965351313,-1.3857843052327135,0.09364587996563017,-0.43556805613661087,0.20764118109742613,-1.9617269039154053,1.6106064319610596,-1.3748481909381312,0.08197660744190216,-0.412995308637619,0.21052631735801697,0.0059080720299273005,0.15093623387492003,0.0109361142945823,0.4453616103374166,0.421052604914,0.45712326565422323,0.42074764319380226
10994.677,-2.1092489308933082,1.5799145799463326,-1.3816094079938035,0.09625871168631782,-0.4366558294701182,0.2087448619599267,-1.9617269039154053,1.6106064319610596,-1.3748481909381312,0.08197660744190216,-0.412995308637619,0.21052631735801697,-0.0024011827048397646,0.15066178196669855,0.006761217055672342,0.4469672341408092,0.421052604914,0.45594758863991813,0.4146429205019848
10994.697,-2.107274899543347,1.5711483137808364,-1.3774332563575635,0.09870156749591735,-0.4383133082652395,0.2088075818074405,-1.9617269039154053,1.6106064319610596,-1.3748481909381312,0.08197660744190216,-0.412995308637619,0.21052631735801697,-0.01075420171494039,0.1504177824165418,0.0025850654194323752,0.44911122834492,0.421052604914,0.453386760562106,0.40858972881979405
10994.717,-2.1052505454217583,1.5623453187151268,-1.373234061335079,0.10121770607721678,-0.4401497532758717,0.2099597511196394,-1.9574216604232788,1.5899989604949951,-1.364321533833639,0.0863240584731102,-0.41210466623306274,0.21052762866020203,0.0019000722549284352,0.15038115862370854,0.008912527501440115,0.45145491730269954,0.421048820019,0.45516677312012094,0.4169943647061437
10994.738,-2.1031999890893913,1.5535480398362251,-1.3690649376568405,0.10252781661610946,-0.43986394393548334,0.20845618390738127,-1.9552634954452515,1.5796962976455688,-1.3590582052813929,0.0863240584731102,-0.41210466623306274,0.21052762866020203,0.004023429171207554,0.15017572891746125,0.01000673237544758,0.4514870816021178,0.421048820019,0.4572371159759932,0.4180973430247941
10994.757,-2.1011221342799833,1.5447753257677543,-1.3649433451764592,0.10389274047758276,-0.43863570345385916,0.20607962403330665,-1.9530950784683228,1.569395899772644,-1.353795353566305,0.0906524732708931,-0.4111781418323517,0.21052631735801697,0.006156297306678122,0.14993425866048926,0.011147991610154229,0.4506106885849222,0.421052664518,0.4596889889217655,0.4191991079788901
10994.778,-2.099011474966316,1.536024483728637,-1.3608346041428299,0.10050758636204382,-0.41670676375478793,0.19565433492876544,-1.9530950784683228,1.569395899772644,-1.353795353566305,0.0906524732708931,-0.4111781418323517,0.21052631735801697,-0.0022262880268405297,0.1496672636796816,0.00703925057652488,0.42850346077953994,0.421052664518,0.4632994846328686,0.4134693242174405
10994.798,-2.0968576769179887,1.5272833631483795,-1.3567184215193513,0.11335779201583568,-0.4600589779026489,0.21664119070674367,-1.9530950784683228,1.569395899772644,-1.353795353566305,0.0906524732708931,-0.4111781418323517,0.21052631735801697,-0.010609364360728513,0.14942754713168263,0.00292306795304631,0.4736395391646263,0.421052664518,0.45833405105431746,0.40704609134129127
10994.817,-2.0946469785004442,1.518521719571173,-1.3525755336802106,0.11053492087481276,-0.43808217885075934,0.20714439195251552,-1.9483569860458374,1.5488841533660889,-1.343269173298971,0.09497855603694916,-0.4101860821247101,0.2105226069688797,0.002028388987268679,0.14939385836250396,0.009306360381239553,0.4516227324756172,0.421038657427,0.4600060271581063,0.4157002102345964
10994.837,-2.092392824247331,1.5097417223295995,-1.3484502921263075,0.1073406787256987,-0.4180951067650688,0.19644007400640862,-1.9459824562072754,1.5386295318603516,-1.338005844746725,0.09497855603694916,-0.4101860821247101,0.2105226069688797,0.0041095239061647235,0.14917644995901408,0.010444447379582611,0.43147337819249737,0.421038657427,0.46423028679860745,0.41713162786140195
10994.857,-2.0900944620773707,1.500958510962231,-1.3443217690136664,0.12096642999643224,-0.4622742824874132,0.21729069013634325,-1.943597674369812,1.5283772945404053,-1.332742993031637,0.0992879644036293,-0.4091786742210388,0.21052630245685577,0.006176283530938586,0.14891256502822633,0.011578775982029388,0.47763190278996603,0.421052604914,0.46402064533645315,0.41741558956106956
10994.877,-2.0877630431218375,1.4921810295572995,-1.3402133189450514,0.11657094777411739,-0.43887407023699576,0.20542250342626825,-1.943597674369812,1.5283772945404053,-1.332742993031637,0.0992879644036293,-0.4091786742210388,0.21052630245685577,-0.0022899755351161247,0.1486222700613312,0.007470325913414344,0.45390025284723545,0.421052604914,0.46213429647228105,0.4117669124156514
10994.897,-2.0853903268962015,1.4833993828054015,-1.336097151038591,0.118635811279208,-0.439082337585314,0.20580839531852263,-1.943597674369812,1.5283772945404053,-1.332742993031637,0.0992879644036293,-0.4091786742210388,0.21052630245685577,-0.010770871926840432,0.14836494590180938,0.0033541580069540444,0.4546334140789351,0.421052604914,0.4589826082562634,0.40576204891843504
10994.917,-2.082974209572871,1.4746012790840775,-1.3319692106848067,0.12080586617486819,-0.43990518609660983,0.20639701770348587,-1.9384287595748901,1.5079692602157593,-1.322216812764303,0.1035938635468483,-0.40810516476631165,0.21052762866020203,0.0017732658609767096,0.14833632329308086,0.009752397920503642,0.45599718501859055,0.421048104763,0.4602567234128478,0.4142053588612806
10994.938,-2.0805172569229633,1.4657884896948232,-1.3278455091087458,0.11699774523014049,-0.4196566375707394,0.19636674171119858,-1.9357353448867798,1.4973585605621338,-1.3167427221881312,0.1035938635468483,-0.40810516476631165,0.21052762866020203,0.004186938768313303,0.14812474800373698,0.011102786920614616,0.4354781934043086,0.421048104763,0.46405798479878757,0.41592474318365547
10994.957,-2.0780280978745407,1.4569767608208775,-1.3237089326891112,0.13100837096800605,-0.4637752038861993,0.21771454839915352,-1.9332387447357178,1.4875667095184326,-1.3116901556598108,0.1078796535730362,-0.4069978892803192,0.21052631735801697,0.005751805272475111,0.14787365715294037,0.01201877702930032,0.48173198055351363,0.421052604914,0.46073267927860834,0.4158965605456683
10994.977,-2.075513640643888,1.448170278471975,-1.3195983698846707,0.12572286152988466,-0.44032411743551203,0.2055281402175359,-1.9332387447357178,1.4875667095184326,-1.3116901556598108,0.1078796535730362,-0.4069978892803192,0.21052631735801697,-0.0027954998324099464,0.14760220176395064,0.007908214224859877,0.4577549377250935,0.421052604914,0.45837998223901605,0.41029063714396485
10994.997,-2.0729501904353835,1.4393473516078883,-1.3154950600665651,0.12817251043408798,-0.4411463432348277,0.2051654909194605,-1.9332387447357178,1.4875667095184326,-1.3116901556598108,0.1078796535730362,-0.4069978892803192,0.21052631735801697,-0.011374137876922576,0.14736018296796655,0.0038049044067542948,0.4592158721661794,0.421052604914,0.4546771534869728,0.4043147269118324
10995.016,-2.0703500363033838,1.4305165793113739,-1.3114214815786982,0.1300077065971505,-0.4415386148160827,0.2036789243889009,-1.9276413917541504,1.467272162437439,-1.3011639753924769,0.11216264218091965,-0.405832976102829,0.21052762866020203,0.0010752660522854937,0.14736205048428624,0.010257506186221343,0.46011327402018315,0.421047329903,0.4526290327841301,0.41281993618955104
10995.036,-2.067696175941518,1.4216709090304207,-1.3074145754519833,0.13269301809039197,-0.44228351403800475,0.20034530633137432,-1.924837350845337,1.457126259803772,-1.2959006468402308,0.11216264218091965,-0.405832976102829,0.21052762866020203,0.002960214755993465,0.14716304880954675,0.011513928611752489,0.4615776498593146,0.421047329903,0.4534977030903,0.4140077692544308
10995.057,-2.0650178124526963,1.4128379241974833,-1.303430044955079,0.13391817443816018,-0.4416492416372284,0.19922652484085984,-1.924837350845337,1.457126259803772,-1.2959006468402308,0.11216264218091965,-0.405832976102829,0.21052762866020203,-0.005680186726812461,0.14690049001271632,0.007529398114848318,0.4613376044069313,0.421047329903,0.45037281802028184,0.4081279561356528
10995.077,-2.0623316321599283,1.4040627213978232,-1.2994410169517465,0.13430901464768438,-0.43876014001333546,0.1994514001804145,-1.9188960790634155,1.4364922046661377,-1.285163704548971,0.12068133801221848,-0.4033833146095276,0.21052762866020203,0.007203252570332944,0.14687934650440282,0.014277312402775522,0.4587050906894926,0.421048790216,0.4521122696992116,0.41700655243413537
10995.097,-2.0596305037069635,1.395344211711821,-1.2954236168499045,0.1350564226452907,-0.43592548429058836,0.20087000508771738,-1.9188960790634155,1.4364922046661377,-1.285163704548971,0.12068133801221848,-0.4033833146095276,0.21052762866020203,-0.0013312164996648265,0.1466204742406394,0.010259912300933482,0.4562241227887603,0.421048790216,0.45009200530945903,0.41114572981634745
10995.117,-2.056926970522612,1.3866997507903105,-1.2914064314970124,0.13517665921463343,-0.432223046066096,0.20085926764021983,-1.9159996509552002,1.4268110990524292,-1.2801111380206507,0.12068133801221848,-0.4033833146095276,0.21052762866020203,0.000307436386118895,0.14652417937913467,0.011295293476361712,0.4527406733154439,0.421048790216,0.45144101306949586,0.41233706318417823
10995.137,-2.0541819656461606,1.3781030257287061,-1.2873823807671307,0.13725024381956613,-0.4298362530708356,0.201202536489691,-1.9129825830459595,1.4167264699935913,-1.2748478094684046,0.12068133801221848,-0.4033833146095276,0.21052762866020203,0.002401677504212038,0.14636689529646532,0.01253457129872615,0.4510685024492781,0.421048790216,0.4532442937705047,0.4136828481794241
10995.156,-2.051403847612187,1.3695273555256997,-1.2833833028333925,0.13890590169563954,-0.4287835101409618,0.1999538966825462,-1.909955382347107,1.4066449403762817,-1.2695844809161585,0.12491580098867416,-0.4020962119102478,0.21052631735801697,0.0045016870940802825,0.14616811637389926,0.013798821917234028,0.45057096834317123,0.421052634716,0.45538825545555695,0.41496377064742956
10995.177,-2.0485825902034445,1.3609493705584943,-1.2794164378562018,0.14106287044688687,-0.42889924838991667,0.19834324887324362,-1.909955382347107,1.4066449403762817,-1.2695844809161585,0.12491580098867416,-0.4020962119102478,0.21052631735801697,-0.0039454042063870876,0.14591100590656184,0.009831956940043352,0.4513441771375063,0.421052634716,0.45346602102230227,0.40908976526600505
10995.197,-2.0457133875029063,1.3523459212913613,-1.2754175900523972,0.1434601350237757,-0.4301724633472586,0.19994239018586876,-1.909955382347107,1.4066449403762817,-1.2695844809161585,0.12491580098867416,-0.4020962119102478,0.21052631735801697,-0.012427980285464782,0.1456851562222133,0.00583310913623869,0.45330409871863236,0.421052634716,0.45015780410298056,0.40322541741621915
10995.217,-2.0428046653865866,1.3437190696368655,-1.2714134642969817,0.14543610581281352,-0.43134258271537657,0.20020628776640656,-1.9035089015960693,1.3866044282913208,-1.2590587774859827,0.1291426122188568,-0.4007435142993927,0.2105226069688797,0.0001048184561140697,0.14574790842408714,0.012354686810998938,0.45504945142347253,0.421038210392,0.4484339130236768,0.4119345628019898
10995.237,-2.039850450192401,1.3350696089658407,-1.2674183527840677,0.14771075970604997,-0.4324730335417995,0.199755575641339,-1.9002803564071655,1.376585841178894,-1.2537954489337366,0.1291426122188568,-0.4007435142993927,0.2105226069688797,0.0020756523451904707,0.14559910811447135,0.013622903850331047,0.45685113471619065,0.421038210392,0.44960687107446184,0.4132332970032851
10995.257,-2.0368569613295886,1.3264120085867872,-1.2634336427727444,0.14967444315096956,-0.43288001898259626,0.1992355005799354,-1.89704167842865,1.3665704727172852,-1.2485325972186487,0.13335253298282623,-0.3993775546550751,0.21052630245685577,0.004024121535269445,0.14541259237032875,0.01490104555409566,0.45787640746925407,0.421052634716,0.45094726277677605,0.41448608423951744
10995.287,-2.033825875361724,1.317753190007036,-1.2594552036618498,0.10103619892660755,-0.2886272859854048,0.13261463702692436,-1.89704167842865,1.3665704727172852,-1.2485325972186487,0.13335253298282623,-0.3993775546550751,0.21052630245685577,-0.004568459793343943,0.14516257367846244,0.010922606443201088,0.3057021033395071,0.421052634716,0.47352288177313734,0.4110250503779181
10995.297,-2.0307565044495592,1.3090942533074947,-1.2554705240612662,0.30693709120979723,-0.8658936699352313,0.3984679600496597,-1.89704167842865,1.3665704727172852,-1.2485325972186487,0.13335253298282623,-0.3993775546550751,0.21052630245685577,-0.013173902326831403,0.1449469516510352,0.0069379268426175145,0.9183903616919726,0.421052634716,0.44900356826912885,0.3975476132918404
10995.316,-2.027620375404412,1.3003947497487585,-1.2514645070757988,0.15680645225392925,-0.43497517792731927,0.2003008492689994,-1.8901746273040771,1.3466696739196777,-1.2380059401141565,0.13755294680595398,-0.39794495701789856,0.21052762866020203,-0.00078686336869635,0.1450244225085006,0.013458566961642271,0.4622117781429859,0.421047508717,0.44643734846113586,0.41144478736007084
10995.337,-2.0244369166131295,1.2916579312721232,-1.2474986073735397,0.1591729395751362,-0.43684092386195567,0.1982949851266632,-1.8867357969284058,1.3367210626602173,-1.2327426115619105,0.13755294680595398,-0.39794495701789856,0.21052762866020203,0.0010184372617028162,0.14488356345172912,0.01475599581162923,0.4647779371323369,0.421047508717,0.4437414387864691,0.412726919563069
10995.357,-2.021224178357093,1.2829233918355434,-1.243550364477326,0.16063691279833064,-0.43672697181946063,0.1974121448063734,-1.8832868337631226,1.3267759084701538,-1.2274797598468226,0.14173033833503723,-0.39648181200027466,0.21052631735801697,0.00281276347289091,0.14471296628315666,0.01607060463050347,0.4651849329466209,0.421052634716,0.4441618543009894,0.4140093620486798
10995.377,-2.01799772317813,1.2742255698108806,-1.239588041590386,0.16132275894461343,-0.43489110122364416,0.1981161443426803,-1.8832868337631226,1.3267759084701538,-1.2274797598468226,0.14173033833503723,-0.39648181200027466,0.21052631735801697,-0.0058881546898433,0.14447799643729548,0.012108281743563376,0.4637147040154985,0.421052634716,0.44072232522316473,0.4082216867555574
10995.403,-2.014787405828117,1.2656246404613714,-1.2356092106846766,0.12347374423203294,-0.33080497498316314,0.15303195791284158,-1.876002311706543,1.3070240020751953,-1.2169531027423304,0.14590124785900116,-0.3949624001979828,0.21052762866020203,0.006557348279065296,0.14467968301013576,0.01865610794234618,0.353011452187806,0.421049237251,0.456281743892012,0.4197260345756867
10995.416,-2.011594045160497,1.257135345675752,-1.2315621022230867,0.22809719055710392,-0.6063781990068523,0.2890791758440716,-1.876002311706543,1.3070240020751953,-1.2169531027423304,0.14590124785900116,-0.3949624001979828,0.21052762866020203,-0.0019252993766345969,0.14446553028560175,0.014608999480756335,0.6477233375361124,0.421049237251,0.4416251555971356,0.4078231778533383
10995.437,-2.0083841969241667,1.248698733165324,-1.2274875742665479,0.1604924118130009,-0.42183062551218337,0.20372639782249521,-1.8723547458648682,1.297149896621704,-1.2116902510272425,0.14590124785900116,-0.3949624001979828,0.21052762866020203,0.0001642911748411663,0.14440048408568726,0.015797323239305383,0.45123763978107245,0.421049237251,0.4430543890644889,0.4129890096061581
10995.457,-2.005169179288973,1.2403024543030507,-1.223413682883171,0.16075088175617702,-0.4198139431045035,0.20369456916439788,-1.8686972856521606,1.2872796058654785,-1.2064269224749964,0.15004535019397736,-0.3934103846549988,0.21052631735801697,0.002289149033760339,0.14431282104663454,0.016986760408174595,0.44946289110536647,0.421052664518,0.4449553791635937,0.4144223716299005
10995.478,-2.001941270035357,1.2319330687635301,-1.2193464585265272,0.16139546267726826,-0.4184692769668958,0.20336121782774857,-1.8686972856521606,1.2872796058654785,-1.2064269224749964,0.15004535019397736,-0.3934103846549988,0.21052631735801697,-0.006092960284862579,0.14415295480306312,0.012919536051530844,0.44845206935106596,0.421052664518,0.4428765945413323,0.40865612841649623
10995.498,-1.9986814674980615,1.2235785313915202,-1.2152960153750465,0.16299012687604766,-0.41772686862937264,0.20252215758803524,-1.8686972856521606,1.2872796058654785,-1.2064269224749964,0.15004535019397736,-0.3934103846549988,0.21052631735801697,-0.014475782357343009,0.14402835187707957,0.008869092900050113,0.44833769029335585,0.421052664518,0.4397299630793733,0.40294597482981326
10995.518,-1.9954036723684072,1.215267168804901,-1.2112424837184903,0.1638897564791384,-0.4155681293218856,0.20267658282338588,-1.860998511314392,1.2676854133605957,-1.1959007422076624,0.15418265759944916,-0.3918021023273468,0.21052762866020203,-0.0017749537008104402,0.14425418267633122,0.0153417415108279,0.4466598674857576,0.421047717333,0.43859204518405587,0.4120189135533663
10995.536,-1.9921000788257808,1.2069984271572587,-1.2072170412016527,0.16517967712771633,-0.4134370823730932,0.2012721258374848,-1.8571439981460571,1.2578903436660767,-1.1906374136554163,0.15418265759944916,-0.3918021023273468,0.21052762866020203,0.0004282169600779498,0.14423226930409047,0.01657962754623643,0.4451521720359727,0.421047717333,0.44065126572132063,0.41362626214286086
10995.557,-1.9887877710012485,1.1987683372161757,-1.2031796319499817,0.16561539122299948,-0.411504497045167,0.20187046257914684,-1.8532795906066895,1.2480993270874023,-1.1853740851031702,0.15829382836818695,-0.3901645541191101,0.21052631735801697,0.0026655927436870647,0.144183591753168,0.01780554684681146,0.44353136718133396,0.421052634716,0.4431839266033849,0.4151882341493244
10995.577,-1.9854614296610502,1.1905604428273122,-1.1991189594828329,0.16631706702140955,-0.41039471947154166,0.20303362337147435,-1.8532795906066895,1.2480993270874023,-1.1853740851031702,0.15829382836818695,-0.3901645541191101,0.21052631735801697,-0.00560446011307509,0.14405329501448388,0.013744874379662653,0.44277558065414907,0.421052634716,0.44182672524103156,0.40947280135955316
10995.597,-1.9821168570340149,1.1823688908150505,-1.1950435035785634,0.16722863134811766,-0.4095776006041467,0.203772795209027,-1.8532795906066895,1.2480993270874023,-1.1853740851031702,0.15829382836818695,-0.3901645541191101,0.21052631735801697,-0.013864740666904116,0.14396979002297264,0.009669418475393154,0.44237041616433237,0.421052634716,0.439348977825551,0.40381415195209647
10995.617,-1.9787466064036907,1.174182358661365,-1.1909378192610725,0.16851253151252898,-0.4093266076753336,0.20528421587006512,-1.845170259475708,1.228671908378601,-1.1748479048358362,0.16239114105701447,-0.3884614408016205,0.2105226069688797,-0.0010767280654475284,0.14425876799586568,0.016089914425236218,0.4426312278859633,0.421038210392,0.44144310440970286,0.4129581336642382
10995.637,-1.9753369205398348,1.1660140514670045,-1.1868417250071566,0.17048429318907504,-0.40841535970911363,0.2048047126913237,-1.8411104679107666,1.2189604043960571,-1.1695850531207483,0.16239114105701447,-0.3884614408016205,0.2105226069688797,0.0011885374136668542,0.14428667385690058,0.017256671886408226,0.4425405772021822,0.421038210392,0.4438647369200395,0.41456949135507815
10995.657,-1.971872289051304,1.1578760563243222,-1.1827436857518345,0.1732315744227543,-0.40689975712523424,0.2049019627616294,-1.8411104679107666,1.2189604043960571,-1.1695850531207483,0.16239114105701447,-0.3884614408016205,0.2105226069688797,-0.00706406801144064,0.14415287159980034,0.013158632631086187,0.4421943121645221,0.421038210392,0.4423590654864829,0.4088037712991456
10995.677,-1.9683507902177109,1.1497623767802476,-1.1786393210256478,0.17607494169183088,-0.4056839772317717,0.20521823632351968,-1.8327876329421997,1.1996243000030518,-1.1590588728534144,0.17053815722465515,-0.3849654793739319,0.21052762866020203,0.005733127858507381,0.14432848728833747,0.019580448172233478,0.4421799972058848,0.421048313379,0.4454561257429646,0.4177701002026445
