time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10995.698,-1.9647663035195642,1.1416694578673514,-1.1745310782901512,0.17068984276368643,-0.38537709107854556,0.19563060644625396,-1.8327876329421997,1.1996243000030518,-1.1590588728534144,0.17053815722465515,-0.3849654793739319,0.21052762866020203,-0.0025233006053501927,0.1441206653065322,0.015472205436736886,0.42139594639531097,0.421048313379,0.44962685350292453,0.41227625529552286
10995.716,-1.9611171666986773,1.1335824670265935,-1.1703982924886671,0.19205983267590201,-0.4256310968767802,0.21751504218070972,-1.8285242319107056,1.1900001764297485,-1.1537955443011683,0.17053815722465515,-0.3849654793739319,0.21052762866020203,-0.0002726753513039859,0.14409639113502795,0.01660274818749885,0.4668282240404004,0.421048313379,0.4468058041763574,0.41282175523590303
10995.737,-1.9574117109676958,1.1254858678502848,-1.1662630004190226,0.1852727865450292,-0.404829958806597,0.20676460347771025,-1.8240902423858643,1.1799911260604858,-1.1483219305621546,0.17053815722465515,-0.3849654793739319,0.21052762866020203,0.002368039355625594,0.14401329642427885,0.017941069856868053,0.44507606283156576,0.421048313379,0.44913960170627526,0.41493538471634067
10995.756,-1.9536643390296065,1.1173825897743672,-1.1621309547590677,0.1873685969174204,-0.40516390382388545,0.20660228301202832,-1.8199876546859741,1.1707563400268555,-1.143268887196676,0.1745765507221222,-0.3831557631492615,0.21052631735801697,0.0041425749052820746,0.14387860239200348,0.018862067562391616,0.4462569291440998,0.421052634716,0.451605456156007,0.4159042544294581
10995.777,-1.9498696426801407,1.109270460123844,-1.1579869919850958,0.1897348174691445,-0.40560648251731274,0.2071981386940717,-1.8199876546859741,1.1707563400268555,-1.143268887196676,0.1745765507221222,-0.3831557631492615,0.21052631735801697,-0.004214296701577469,0.14363872714583445,0.014718104788419728,0.44765309517603524,0.421052634716,0.4499559767347709,0.4098750544614443
10995.798,-1.9460268836177237,1.1011463022881933,-1.1538440253712727,0.1921379531166583,-0.40620789177366184,0.20714833068663208,-1.8199876546859741,1.1707563400268555,-1.143268887196676,0.1745765507221222,-0.3831557631492615,0.21052631735801697,-0.012603536339557006,0.14343150091742543,0.010575138174596654,0.449218227691768,0.421052634716,0.44697219496046814,0.40390546551352075
10995.817,-1.9421493727287809,1.0930215993363817,-1.149705616364499,0.19387554444290994,-0.4062351475817162,0.20692045033417125,-1.8110675811767578,1.1516870260238647,-1.132742706929342,0.17860381305217743,-0.3812902867794037,0.21052762866020203,3.985623280416267e-05,0.14361081705913792,0.01696290943515688,0.4499957437789202,0.421048223972,0.44856413678693935,0.4127510790186171
10995.836,-1.9382397421649311,1.0849056631913387,-1.1455861535195058,0.1954815282059991,-0.40579680728019496,0.20597314226389743,-1.8066024780273438,1.1421548128128052,-1.127479378377096,0.17860381305217743,-0.3812902867794037,0.21052762866020203,0.00215075339408103,0.14353121159471846,0.01810677514240977,0.45029995987408644,0.421048223972,0.45025616222454823,0.41410939147260833
10995.858,-1.9342993128187267,1.0768041261261607,-1.141475263821786,0.18763949267067995,-0.38578747928242896,0.1957566522664018,-1.802127718925476,1.1326271295547485,-1.122216526662008,0.18260374665260315,-0.3793957829475403,0.21052631735801697,0.004259912594844241,0.14341335742794245,0.019258737159777883,0.4288823233481201,0.421052604914,0.4546425599396282,0.41592327148527797
10995.877,-1.9303208019633935,1.0687160993387803,-1.1373713157491163,0.20939530817286475,-0.4256856203832261,0.21599726697996743,-1.802127718925476,1.1326271295547485,-1.122216526662008,0.18260374665260315,-0.3793957829475403,0.21052631735801697,-0.00416261344415942,0.14318086105114503,0.015154789087108211,0.4742657623722844,0.421052604914,0.4505936093028457,0.4089979395027528
10995.897,-1.9262846838922898,1.0606260407035248,-1.133268737828983,0.20180590355078057,-0.4045029317539441,0.2051288960021902,-1.802127718925476,1.1326271295547485,-1.122216526662008,0.18260374665260315,-0.3793957829475403,0.21052631735801697,-0.012613268929650541,0.142968577640126,0.011052211166974857,0.4519049753678826,0.421052604914,0.4473352450629992,0.40352539774891405
10995.917,-1.922178554848955,1.052524790790283,-1.1291909352565048,0.2053064521809336,-0.4050624956900882,0.20389012863800018,-1.7928084135055542,1.1137503385543823,-1.1116903463946741,0.18658705055713654,-0.3774369955062866,0.2105226069688797,-6.029346197300445e-05,0.1431265088476762,0.0175005888618307,0.45394972421381846,0.421038478613,0.4456382150501839,0.41232594480877083
10995.937,-1.9180169199868622,1.0444240694925773,-1.1251512573713414,0.2080817431000958,-0.405036064876448,0.2019838942537642,-1.7881437540054321,1.1043144464492798,-1.106427017842428,0.18658705055713654,-0.3774369955062866,0.2105226069688797,0.0019394826250342875,0.143003968130969,0.018724239528913333,0.4551688897899387,0.421038478613,0.4469004530649219,0.41363924173488964
10995.957,-1.9138169091658597,1.0363573847248344,-1.1211661310931496,0.21000054104554214,-0.4033342383783391,0.19925631390524107,-1.783469557762146,1.0948832035064697,-1.1011641661273401,0.1905498057603836,-0.37546780705451965,0.21052630245685577,0.00394438285276482,0.14282907731248162,0.020001964965809416,0.4545190619027196,0.421052604914,0.4485031734908458,0.4149605817873339
10995.976,-1.9095851599279015,1.0283185292400217,-1.1171882645796822,0.21158746189329228,-0.4019427742318643,0.19889332566902462,-1.783469557762146,1.0948832035064697,-1.1011641661273401,0.1905498057603836,-0.37546780705451965,0.21052630245685577,-0.004567797302841674,0.14253117623042894,0.016024098452342095,0.45401512270323885,0.421052604914,0.4461534350125218,0.4090301662246384
10995.999,-1.905326197315756,1.0203150525664972,-1.113198439685979,0.1935892096515531,-0.363794394267232,0.18135567699454364,-1.783469557762146,1.0948832035064697,-1.1011641661273401,0.1905498057603836,-0.37546780705451965,0.21052630245685577,-0.013060723468832698,0.1422633727998027,0.012034273558638953,0.4118925204246477,0.421052604914,0.44679550921025385,0.40382451590302354
10996.017,-1.9010682208400747,1.0123619940167665,-1.1091974880279536,0.23655424864858307,-0.44183658609543663,0.22227509211216825,-1.7737547159194946,1.0762063264846802,-1.090637509022848,0.19449560344219208,-0.3734343945980072,0.21052762866020203,-0.0004595716177835177,0.14242407141127575,0.018559979005105642,0.5009512287377589,0.421048432589,0.44105510961105715,0.4109836640979347
10996.037,-1.896781573914944,1.0044119559103415,-1.105189752451666,0.214332346251851,-0.3975019053125748,0.20038677881000247,-1.7688922882080078,1.0668705701828003,-1.08537465730776,0.19449560344219208,-0.3734343945980072,0.21052762866020203,0.0016079415805766994,0.14231711920686005,0.019815095143906003,0.45141528662322705,0.421048432589,0.4427039283927691,0.41352909465789267
10996.057,-1.892483305556474,0.9964968476664242,-1.1012299921009736,0.21491341791881016,-0.3957554121872255,0.19798801753030104,-1.764020562171936,1.0575395822525024,-1.080111328755514,0.19841162860393524,-0.37137332558631897,0.21052631735801697,0.003693589947646854,0.14218034068367785,0.021118663345459643,0.45016890475828203,0.421052634716,0.44468827968102953,0.4149727272185095
10996.077,-1.8881814673012425,0.9886284087908781,-1.0972790924181257,0.21509191277644552,-0.39342194380449963,0.19754498415604949,-1.764020562171936,1.0575395822525024,-1.080111328755514,0.19841162860393524,-0.37137332558631897,0.21052631735801697,-0.0047090950063873455,0.14192429184113456,0.017167763662611746,0.4482197464218205,0.421052634716,0.44296829528278997,0.4091757090709488
10996.097,-1.8838251059235671,0.9807755776913681,-1.0933685881082587,0.2178180688790138,-0.3926415549669275,0.195525215489085,-1.764020562171936,1.0575395822525024,-1.080111328755514,0.19841162860393524,-0.37137332558631897,0.21052631735801697,-0.013130521767428599,0.14168073439220102,0.013257259352744688,0.44882284535306455,0.421052634716,0.4399118132564935,0.4033750586709218
10996.117,-1.8794235887676702,0.9729514800154313,-1.0894568947153207,0.22007585779003982,-0.39120488378830265,0.1955846696426285,-1.753914713859558,1.0390714406967163,-1.06958514848818,0.20231330394744873,-0.3692573010921478,0.21052762866020203,-0.0005006741773858486,0.14185935360970356,0.01987174622714072,0.4486422880543322,0.421048253775,0.4386480145589711,0.4124569457791459
10996.137,-1.8750010989390673,0.9651514048404649,-1.085562169881205,0.22112449142532023,-0.39000375873980664,0.1947362417015334,-1.748856782913208,1.0298399925231934,-1.0643218199359339,0.20231330394744873,-0.3692573010921478,0.21052762866020203,0.0016143544996799486,0.14175470257302675,0.02124034994527113,0.4481198609438652,0.421048253775,0.4405310330541314,0.41400953052915984
10996.157,-1.8705460356403179,0.9573676457772164,-1.0816740822777902,0.22275316493261033,-0.389187953153928,0.19440438016649947,-1.7437896728515625,1.020613670349121,-1.0590584913836878,0.2061855047941208,-0.36711424589157104,0.21052631735801697,0.003726482795377163,0.14160984590613848,0.022615590894102366,0.4482148078480054,0.421052634716,0.44270000756800476,0.4154829927830935
10996.177,-1.866064826299945,0.9496021594627059,-1.0777512019045137,0.224060467034126,-0.38827431575236676,0.19614401867738193,-1.7437896728515625,1.020613670349121,-1.0590584913836878,0.2061855047941208,-0.36711424589157104,0.21052631735801697,-0.004679615478135224,0.1413221462764197,0.018692710520825884,0.4480793330561054,0.421052634716,0.4408944073578114,0.4096114569085867
10996.196,-1.8615768620278668,0.9418694911591954,-1.0738230781101854,0.22439821359901763,-0.38663341516708527,0.19640618971212664,-1.7437896728515625,1.020613670349121,-1.0590584913836878,0.2061855047941208,-0.36711424589157104,0.21052631735801697,-0.013061408376462365,0.14108106641776175,0.014764586726497608,0.44684792297571596,0.421052634716,0.4380278206281501,0.40383928679197645
10996.218,-1.857056932624304,0.934168347573129,-1.0698673086809272,0.22599647017320282,-0.3850571792949114,0.1977884714585946,-1.733297348022461,1.0023623704910278,-1.0485323111163538,0.21004162728786469,-0.36491629481315613,0.21052762866020203,-0.000381106389332142,0.14130362451284706,0.021334997564573355,0.4462805028701318,0.421047955751,0.4398007685168622,0.41298714848761725
10996.237,-1.8525002951750156,0.9264960322763478,-1.0659060541102459,0.2278318724594504,-0.38361576483068904,0.19806272852974197,-1.7280462980270386,0.9932394027709961,-1.0432689825641077,0.21004162728786469,-0.36491629481315613,0.21052762866020203,0.001784181010044586,0.14121009740531287,0.022637071546138143,0.44595596387095476,0.421047955751,0.44190782846370025,0.41450344256085436
10996.257,-1.8479049024362522,0.9188429183075286,-1.0619715952780118,0.2297696369540528,-0.3826556984674088,0.19672294162530227,-1.7227860689163208,0.9841218590736389,-1.0380056540118616,0.21386800706386566,-0.3626924157142639,0.21052631735801697,0.003942539239516422,0.1410691993075686,0.023965941266150148,0.4461125276512131,0.421052634716,0.4443016482215225,0.41594934885114376
10996.277,-1.8433040356405908,0.9112173403601405,-1.0580483748507492,0.230043339778049,-0.3812788973610856,0.19616102135884642,-1.7227860689163208,0.9841218590736389,-1.0380056540118616,0.21386800706386566,-0.3626924157142639,0.21052631735801697,-0.004406037561362965,0.14078435987426638,0.020042720838887584,0.44509953021282145,0.421052634716,0.4428150473353011,0.41010666301486576
10996.297,-1.8386709715727048,0.9036107606590211,-1.0540926070954242,0.22062209846403494,-0.36221808099463854,0.18836989310497207,-1.7227860689163208,0.9841218590736389,-1.0380056540118616,0.21386800706386566,-0.3626924157142639,0.21052631735801697,-0.012751464466639321,0.14053023797590286,0.01608695308356256,0.4239223884204632,0.421052634716,0.4421990410244047,0.4046864737109495
10996.317,-1.8340350790305826,0.8960228312056462,-1.0501182902311983,0.24399434431922873,-0.39936470806747143,0.2091745717987994,-1.711911916732788,0.9660958647727966,-1.0274794737445276,0.217673197388649,-0.36040499806404114,0.2105226069688797,-3.468208769602521e-05,0.14079877698357057,0.022638816486670654,0.4678212115986921,0.421038448811,0.43924948321901747,0.4128603767512996
10996.337,-1.829418658225919,0.888486385746589,-1.0461325296590744,0.23082104024913033,-0.37682227297890575,0.19928802861996778,-1.7064701318740845,0.9570857286453247,-1.0222166220294397,0.217673197388649,-0.36040499806404114,0.2105226069688797,0.0022154180477466853,0.14077393899830967,0.023915907629634692,0.44176016327184997,0.421038448811,0.4418182666928951,0.41517976979618226
10996.356,-1.8247792077729703,0.8809839342890877,-1.0421206949802926,0.23197252264237547,-0.3751225728668759,0.2005917339347143,-1.701019287109375,0.9480811357498169,-1.0169532934771937,0.22145551443099976,-0.3581099808216095,0.21052630245685577,0.004486482652265082,0.14070687218445305,0.02516740150309893,0.44091394608117696,0.421052604914,0.44478637204190224,0.41673785577749106
10996.377,-1.820134387649373,0.873519914852166,-1.0381242333503193,0.2322410061747981,-0.37320097183794204,0.19982308149430064,-1.701019287109375,0.9480811357498169,-1.0169532934771937,0.22145551443099976,-0.3581099808216095,0.21052630245685577,-0.0037399398627811775,0.14047702904113862,0.021170939873125683,0.43943574026891125,0.421052604914,0.4439377724687976,0.4109344524822145
10996.397,-1.8154496719454536,0.8660830379714963,-1.034129667367663,0.23423578519085578,-0.3718438440253649,0.19972829912845788,-1.701019287109375,0.9480811357498169,-1.0169532934771937,0.22145551443099976,-0.3581099808216095,0.21052630245685577,-0.011965324236152541,0.14026700263754055,0.017176373890469332,0.43932787403264356,0.421052604914,0.4419402779577731,0.40512625824888604
10996.418,-1.8107094908253507,0.8586404314112532,-1.030097132498205,0.22572291049375917,-0.3544098362219446,0.19202546998497308,-1.6897679567337036,0.9302875399589539,-1.0064271132098597,0.22521574795246124,-0.3557521402835846,0.21052762866020203,0.000826333396083255,0.1405684175225913,0.023670019288345223,0.4200405266183842,0.421048343182,0.44666653544889545,0.41492778822373
10996.436,-1.8059316059763404,0.8512029282430507,-1.0260660138857705,0.25146762362904035,-0.3914475351637597,0.21216413749394938,-1.6841374635696411,0.9213937520980835,-1.0011637846576136,0.22521574795246124,-0.3557521402835846,0.21052762866020203,0.00308029638716429,0.1405385237299681,0.02490222922815688,0.46509955446345763,0.421048343182,0.4470422982273104,0.4152223545956819
10996.457,-1.8011013154201776,0.8437611470010306,-1.0220239992536713,0.2415145278028681,-0.37208906209288345,0.20210073160054803,-1.6784981489181519,0.9125056862831116,-0.9959009329425257,0.22894509136676788,-0.35336875915527344,0.21052631735801697,0.005304268148882435,0.1404607164186264,0.026123066311145582,0.4434372661366351,0.421052664518,0.44987644753051576,0.41731922973988195
10996.477,-1.7962486359485257,0.8363273372974248,-1.0179658349250862,0.24263397357729935,-0.3716904851721739,0.20290821642482487,-1.6784981489181519,0.9125056862831116,-0.9959009329425257,0.22894509136676788,-0.35336875915527344,0.21052631735801697,-0.0030003793121292158,0.14021168201707968,0.022064901982560503,0.44373074440306515,0.421052664518,0.4487083607151895,0.4113740949502628
10996.497,-1.7913764358731123,0.8289105800178851,-1.0138934003788918,0.2436100037875055,-0.3708378640026189,0.2036217273237965,-1.6784981489181519,0.9125056862831116,-0.9959009329425257,0.22894509136676788,-0.35336875915527344,0.21052631735801697,-0.011300658277633262,0.14000694475586942,0.017992467436366066,0.4435652582809907,0.421052664518,0.44638649692747995,0.4055045973430183
10996.518,-1.7864626675416164,0.8215040123969506,-1.0098061431377607,0.23398896815933845,-0.3526936962242227,0.19463129719078073,-1.6668747663497925,0.8949529528617859,-0.9853742758380335,0.2326556295156479,-0.35093188285827637,0.21052762866020203,0.001432410619764339,0.14033517437438398,0.02443186729972724,0.42312383497954276,0.421048492193,0.45087932462122593,0.4153071385536918
10996.537,-1.781522115483737,0.8141101718252519,-1.0057242492426306,0.2600290556746743,-0.38914950376884566,0.21483652079369048,-1.6610583066940308,0.8861796259880066,-0.9801109472857874,0.2326556295156479,-0.35093188285827637,0.21052762866020203,0.0036393036547334237,0.14032922332981454,0.025613301956843193,0.467895714208096,0.421048492193,0.45106460033388746,0.41555836810710084
10996.557,-1.7765478293466213,0.8067292973990141,-1.001637371799811,0.24871430685036175,-0.3690437213038348,0.20434387213651697,-1.6552331447601318,0.8774122595787048,-0.9748480955706995,0.23633316159248352,-0.34847086668014526,0.21052631735801697,0.005839255010440726,0.14028270363711287,0.026789276229111536,0.44490370593897816,0.421052604914,0.45382610903681225,0.41771320855280286
10996.577,-1.7715374629582215,0.7993676235585928,-0.9975735064709885,0.25051831943730624,-0.3680836920465076,0.20319326645517127,-1.6552331447601318,0.8774122595787048,-0.9748480955706995,0.23633316159248352,-0.34847086668014526,0.21052631735801697,-0.002493004839883517,0.14004086749910744,0.02272541090028901,0.4451150039863156,0.421052604914,0.4525898618979537,0.4117774481959256
10996.597,-1.7665026337943723,0.7920131773257097,-0.99351118362534,0.251741458186961,-0.36772231163612645,0.20311614227799432,-1.6552331447601318,0.8774122595787048,-0.9748480955706995,0.23633316159248352,-0.34847086668014526,0.21052631735801697,-0.010834496783491715,0.13984461419390914,0.018663088054640453,0.44552010822164884,0.421052604914,0.45013824187906165,0.40591686529522397
10996.617,-1.7614455887306812,0.7846756752270914,-0.9894512175707789,0.25285225317903526,-0.36687510492291125,0.2029983027236214,-1.6430028676986694,0.8597621917724609,-0.9641111532794397,0.2399905025959015,-0.34595608711242676,0.21052762866020203,0.0022909917710218636,0.14021916591211825,0.02534006429133917,0.4454600565200329,0.421047568321,0.4523435856699349,0.4155096925451968
10996.637,-1.7576415393625786,0.7791767901870896,-0.9864201099024443,0.19020246840098007,-0.27494425199408523,0.15155538341342123,-1.6372430324554443,0.8514592051506042,-0.9590585867511194,0.2399905025959015,-0.34595608711242676,0.21052762866020203,0.006133745213982744,0.140295848648757,0.027361523151324896,0.3342497558040975,0.421047568321,0.466004816424988,0.4218287038992681
10996.657,-1.752546624163648,0.7718692143090219,-0.9823769981563026,0.25474575994096804,-0.36537879389541156,0.20215558730267197,-1.6312345266342163,0.8428164124488831,-0.9537952581988733,0.24361653625965118,-0.34341856837272644,0.21052631735801697,0.008318669766570266,0.1402887367688576,0.028581739957429297,0.44532488690577315,0.421052634716,0.4690743512169218,0.4199103809764158
10996.677,-1.7474018833863552,0.7645590993461535,-0.9783497997652533,0.2572370388824245,-0.3655057481686831,0.20135991956638677,-1.6312345266342163,0.8428164124488831,-0.9537952581988733,0.24361653625965118,-0.34341856837272644,0.21052631735801697,-5.3515691220237804e-05,0.1400680511926547,0.024554541566379928,0.4468543524449784,0.421052634716,0.4708118789918206,0.41400176650841886
10996.697,-1.7422050131500604,0.757214095923866,-0.9742953827527554,0.25984351180906723,-0.36725017110635866,0.20272085062046846,-1.6312345266342163,0.8428164124488831,-0.9537952581988733,0.24361653625965118,-0.34341856837272644,0.21052631735801697,-0.00848153764493597,0.1398937775284872,0.02050012455388206,0.44979575635836,0.421052634716,0.4682721639150895,0.4081135821887011
10996.718,-1.7356639811996573,0.7479985143645643,-0.9692325417683294,0.32705159751301716,-0.4607790779550266,0.2531420492157743,-1.6188828945159912,0.8257688879966736,-0.9432690779315394,0.24721553921699524,-0.3408195674419403,0.2105226069688797,0.0019722931108978187,0.14029313340923177,0.025963463836790046,0.5649791656584777,0.421038597822,0.45590026169042797,0.41261076299644034
10996.737,-1.7303106109926474,0.7405450580331674,-0.9651937426693984,0.2676685103446512,-0.3726728165617121,0.20193995494214267,-1.612702488899231,0.8172484040260315,-0.9380062262164515,0.24721553921699524,-0.3408195674419403,0.2105226069688797,0.003886954070584786,0.14035656470893737,0.027187516452946925,0.45876872638132554,0.421038597822,0.457026794147823,0.4174072920880918
10996.756,-1.7249155078080536,0.7330700890764561,-0.9611586902667254,0.26975515924833576,-0.3737484478613987,0.20175262014759493,-1.606513500213623,0.8087341785430908,-0.9327428976642054,0.2507917284965515,-0.3382141888141632,0.21052630245685577,0.005759862564014194,0.14039556196849728,0.02841579260252003,0.46087356205241164,0.421052634716,0.45820976983551076,0.41893373840270515
10996.777,-1.7194878085132013,0.7256189947853613,-0.9571370910029368,0.2713849647366921,-0.37255471454660827,0.20107996318504306,-1.606513500213623,0.8087341785430908,-0.9327428976642054,0.2507917284965515,-0.3382141888141632,0.21052630245685577,-0.0028927959256865726,0.14022467628267724,0.024394193338731385,0.46086125391963056,0.421052634716,0.45523106789546613,0.41316665934410246
10996.797,-1.7140233896102512,0.7182011364322032,-0.9531056861529004,0.2732209451415371,-0.37089291764980986,0.2015702424974197,-1.606513500213623,0.8087341785430908,-0.9327428976642054,0.2507917284965515,-0.3382141888141632,0.21052630245685577,-0.011539384408725206,0.14007658847714222,0.020362788488694994,0.4605956449407943,0.421052634716,0.4514038407123576,0.4074367757037086
10996.817,-1.7085279346189848,0.710825289142027,-0.9490628211318115,0.2747727495573257,-0.36879236450075764,0.20214325105003061,-1.5938054323196411,0.7919500470161438,-0.9222167173968714,0.2543409466743469,-0.33554795384407043,0.21052762866020203,0.0008756825637700194,0.1405052029428252,0.02684610373494012,0.45982030700660953,0.421048402786,0.44920671066468143,0.41672416317922156
10996.837,-1.7030056887206182,0.7034870592469489,-0.9450139716595664,0.27611229493741457,-0.3669114947792691,0.20244247362625079,-1.587446928024292,0.7835613489151001,-0.9169533888446253,0.2543409466743469,-0.33554795384407043,0.21052762866020203,0.002785791036587576,0.14056300511809727,0.02806058281494106,0.4591113280524821,0.421048402786,0.4501499139896757,0.4183635774104497
10996.857,-1.6974456743697646,0.6961851914135377,-0.9410049948538692,0.27800071753661315,-0.36509339166258753,0.20044884028048052,-1.5810799598693848,0.7751790881156921,-0.9116900602923792,0.25785595178604126,-0.33285975456237793,0.21052631735801697,0.0046976775372208485,0.14056652180775775,0.029314934561490036,0.45878616845722964,0.421052604914,0.45139584288016593,0.4199361961789628
10996.877,-1.691851188623736,0.68892775821792,-0.9370192721391365,0.2797242872953247,-0.36287165977296826,0.19928613573228712,-1.5810799598693848,0.7751790881156921,-0.9116900602923792,0.25785595178604126,-0.33285975456237793,0.21052631735801697,-0.0039031290482467035,0.14033646216331613,0.025329211846757294,0.45805134836106864,0.421052604914,0.44869863783794794,0.4141252731444052
10996.897,-1.6862196704935448,0.6817028026943248,-0.9330488560060322,0.2815759065034107,-0.361247776171872,0.1985208066508836,-1.5810799598693848,0.7751790881156921,-0.9116900602923792,0.25785595178604126,-0.33285975456237793,0.21052631735801697,-0.01250364979126653,0.14012791808988817,0.021358795713652956,0.4578872098562363,0.421052604914,0.44480480518601123,0.4083456529314811
10996.918,-1.680547337533148,0.6745126088102404,-0.9290813478101729,0.2701110933673958,-0.34239018497561663,0.18892896171818657,-1.568021297454834,0.7586662173271179,-0.9011638800250452,0.26134803891181946,-0.33011916279792786,0.21052762866020203,-5.823739324939403e-05,0.1405131172898965,0.027917467785127714,0.4359590777773688,0.421048045158,0.44776067302875683,0.4183268119775344
10996.937,-1.6748448098182251,0.6673583215408285,-0.925099556237484,0.300133037623835,-0.37654143522759204,0.20956797750737738,-1.5614875555038452,0.7504132390022278,-0.8959005514727991,0.26134803891181946,-0.33011916279792786,0.21052762866020203,0.0018789462413123514,0.14051496710755446,0.029199004764684844,0.48134294847233783,0.421048045158,0.44359215506310135,0.41844663238429974
10996.958,-1.6691180588903065,0.6602240842020006,-0.921131172488516,0.2863375463896815,-0.3567118669336086,0.19841918744406986,-1.5614875555038452,0.7504132390022278,-0.8959005514727991,0.26134803891181946,-0.33011916279792786,0.21052762866020203,-0.006708573921680144,0.14026191193171347,0.025230621015716825,0.45725606081578657,0.421048045158,0.44072633930223226,0.413382983057091
10996.977,-1.6633770445421143,0.6531186380508078,-0.9171801154930577,0.2870507174033436,-0.35527230755188494,0.19755284976860182,-1.548248291015625,0.7340461611747742,-0.8853743712054651,0.26823949813842773,-0.32454437017440796,0.21052762866020203,0.005757773006434305,0.1406084703620291,0.03180574428759253,0.45659159147936146,0.421048074961,0.44233701587527635,0.42264728458913214
10996.998,-1.6576224524879846,0.6460570270568238,-0.9132474751753257,0.28772960272637627,-0.35308054972360836,0.19663201590019125,-1.548248291015625,0.7340461611747742,-0.8853743712054651,0.26823949813842773,-0.32454437017440796,0.21052762866020203,-0.002795607587952012,0.14034592797378423,0.027873103969860535,0.4553148592716686,0.421048074961,0.43994913555761594,0.41685032372318054
10997.018,-1.6518530774116784,0.6390388498430144,-0.90930662114649,0.27473214648239247,-0.3341989149331139,0.18765971565312142,-1.5415422916412354,0.7259325981140137,-0.880111042653219,0.26823949813842773,-0.32454437017440796,0.21052762866020203,-0.0008027978560461863,0.14042203695103805,0.029195578493270924,0.4324750505008662,0.421048074961,0.4429997426333464,0.41937746418202687
10997.037,-1.6460787963678967,0.6320693747923816,-0.9053626220835502,0.2887140521827854,-0.3484737525240353,0.19719995314268257,-1.5348362922668457,0.7178189754486084,-0.874847714100973,0.26823949813842773,-0.32454437017440796,0.21052762866020203,0.0012263172503712977,0.14045064925936143,0.030514907982577277,0.45237872116579914,0.421048074961,0.4443826992404885,0.42041802240374493
10997.057,-1.6402919724111529,0.6251561655692313,-0.9013898074130919,0.3045696819301515,-0.3638531170034522,0.2090955089689267,-1.5281221866607666,0.7097121477127075,-0.8695848623858851,0.2716384530067444,-0.3217107951641083,0.21052631735801697,0.003295711744280297,0.14043116903178599,0.03180494502720688,0.4743217922715728,0.421052604914,0.4411017775839088,0.4212330339860214
10997.078,-1.6344733602608894,0.618269688607443,-0.89739288320566,0.29093060753328304,-0.344323848113212,0.1998462103854096,-1.5281221866607666,0.7097121477127075,-0.8695848623858851,0.2716384530067444,-0.3217107951641083,0.21052631735801697,-0.005154985363010095,0.14016319623656054,0.02780802081977496,0.45059810136445955,0.421052604914,0.43906271883136716,0.41616557319519326
10997.097,-1.6286342124200348,0.6114042511275048,-0.893420938123294,0.29195739203635707,-0.34327187398941583,0.19859725411396403,-1.5281221866607666,0.7097121477127075,-0.8695848623858851,0.2716384530067444,-0.3217107951641083,0.21052631735801697,-0.013607600530143565,0.13993549607247882,0.02383607573740898,0.4504687442244887,0.421052604914,0.43573626265873744,0.41035036232941596
10997.118,-1.6227784639590093,0.6045792690002478,-0.8894410508880306,0.2788451648022383,-0.3249991489070917,0.18951843976867092,-1.5135554075241089,0.6928074955940247,-0.8584268728839319,0.2750054895877838,-0.3188183903694153,0.2105226069688797,0.000265122887168609,0.1404059319783853,0.03101417800409867,0.428062866878095,0.421038210392,0.43955019027216474,0.42147347616960606
10997.138,-1.6169086362379472,0.5977981374381349,-0.8854989818980789,0.29349138604669556,-0.3390565780982445,0.1971034494932853,-1.507505178451538,0.6857934594154358,-0.853795353566305,0.2750054895877838,-0.3188183903694153,0.2105226069688797,0.0011131078150179025,0.14039606211181138,0.03170362833177387,0.4482597294666012,0.421038210392,0.4413193036946792,0.42157622871116096
10997.156,-1.6110220430702995,0.5910695996122066,-0.8815608230715274,0.30982069303029414,-0.3541335697813606,0.20727151718437917,-1.507505178451538,0.6857934594154358,-0.853795353566305,0.2750054895877838,-0.3188183903694153,0.2105226069688797,-0.0072701945444688665,0.14012671104327815,0.027765469505222407,0.47032601525224116,0.421038210392,0.4371551003086152,0.41502637198384307
10997.177,-1.6050990240707421,0.5843820275627263,-0.8776010855543257,0.28204852380427786,-0.3184558118978907,0.18855892940114022,-1.4935888051986694,0.6699984073638916,-0.843269173298971,0.2816636860370636,-0.3129655718803406,0.21052762866020203,0.005398013564283197,0.14048329029715512,0.0343319122553547,0.42518733108138956,0.421048551798,0.4420277754695189,0.42595347150021406
