time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10997.197,-1.5991148963406527,0.5776954430991232,-0.8736377043254769,0.31495409105347644,-0.35192549808005796,0.20859901204211542,-1.4935888051986694,0.6699984073638916,-0.843269173298971,0.2816636860370636,-0.3129655718803406,0.21052762866020203,-0.0030137028869453852,0.14016601128190276,0.03036853102650594,0.47202428590228146,0.421048551798,0.43807788083549015,0.41829733008485515
10997.217,-1.5930750228361767,0.5710143066813285,-0.8696226563368326,0.3019936752172076,-0.33405682088244704,0.20075239942783712,-1.4865472316741943,0.6621742248535156,-0.8380058447467249,0.2816636860370636,-0.3129655718803406,0.21052762866020203,-0.000931310206353661,0.14020497006993132,0.03161681159010765,0.45006861794700787,0.421048551798,0.43665197524179966,0.4207081264205098
10997.237,-1.5870125660279366,0.5643581223305821,-0.8656166582749152,0.3031228404053902,-0.332809217530052,0.20029990309149642,-1.4795056581497192,0.6543501019477844,-0.832742993031637,0.2816636860370636,-0.3129655718803406,0.21052762866020203,0.0011543708238263423,0.14019614497181998,0.03287366524327817,0.4499079216350014,0.421048551798,0.4382617958030527,0.42230320910418645
10997.257,-1.580947181708437,0.5577394845291256,-0.8615751308476202,0.3032692159959397,-0.33093189009570206,0.20207637137871895,-1.4724562168121338,0.6465330719947815,-0.8274796644793909,0.28493934869766235,-0.309991717338562,0.21052631735801697,0.003271249631396897,0.14015666079427364,0.034095466368229244,0.44863599202952864,0.421052604914,0.44029474971199994,0.42385994125043064
10997.277,-1.5749124757049877,0.5511801460424612,-0.8574927728113747,0.3017353001658814,-0.32796692432605845,0.2041179018078175,-1.4724562168121338,0.6465330719947815,-0.8274796644793909,0.28493934869766235,-0.309991717338562,0.21052631735801697,-0.005065532362081973,0.13987067546800824,0.030013108331983784,0.4454461407920708,0.421052604914,0.4386593405763859,0.4179581000583809
10997.297,-1.568912295745329,0.5446766268409436,-0.8533875978111894,0.30000899797638825,-0.3251759600687818,0.2052587500047825,-1.4724562168121338,0.6465330719947815,-0.8274796644793909,0.28493934869766235,-0.309991717338562,0.21052631735801697,-0.013336500739995857,0.13964472181416543,0.025907933331798527,0.4422601524217594,0.421052604914,0.4361684894189821,0.4121240950031598
10997.317,-1.5629229787921741,0.5382113755097602,-0.8492453790904426,0.29946584765120604,-0.3232625665521176,0.20711093603282052,-1.4580549001693726,0.6311771273612976,-0.8169534842120569,0.288189172744751,-0.30696696043014526,0.21052762866020203,-0.0005264296617373265,0.1401415991173605,0.032291894878385685,0.44051189875768615,0.421048343182,0.43857547552249615,0.42166671833762964
10997.337,-1.5569368950558702,0.531781641078048,-0.8451165433992743,0.2993041868358853,-0.3214867216078282,0.20644178457268392,-1.450850248336792,0.6235029697418213,-0.8116901556598108,0.288189172744751,-0.30696696043014526,0.21052762866020203,0.0017917792034871372,0.1402282720111475,0.03342638773946349,0.4391191069597181,0.421048343182,0.44119494789908825,0.42341040274459446
10997.357,-1.5509223416380982,0.5253860826777872,-0.8409962997153736,0.3007276708820366,-0.3197779200060623,0.20601218419054004,-1.443637728691101,0.6158360838890076,-0.8064268271075647,0.2914018929004669,-0.3039247393608093,0.21052631735801697,0.00411577597710551,0.14026493247566557,0.03456947260780885,0.43883429518401706,0.421052634716,0.4443098055063459,0.4250376220038865
10997.377,-1.5448810700981153,0.519019975105925,-0.8368905382662932,0.30206357699255193,-0.318305378586161,0.20528807244953748,-1.443637728691101,0.6158360838890076,-0.8064268271075647,0.2914018929004669,-0.3039247393608093,0.21052631735801697,-0.004081901603478627,0.14002468060472206,0.03046371115872848,0.4386767812234692,0.421052634716,0.443479728771136,0.41907635000701193
10997.397,-1.5388026050114614,0.512674124220349,-0.8327903571706747,0.2894507184032644,-0.3021833754944076,0.19524671883302286,-1.443637728691101,0.6158360838890076,-0.8064268271075647,0.2914018929004669,-0.3039247393608093,0.21052631735801697,-0.012292153377269091,0.13981289845038297,0.026363530063109986,0.41830528688437796,0.421052634716,0.44349062478225254,0.4137761565800276
10997.417,-1.5326775437937918,0.5063360868886797,-0.8286930286300271,0.3062530609046455,-0.31690186660536807,0.20486642704654037,-1.4289164543151855,0.6007866263389587,-0.7959006468402308,0.294587105512619,-0.30083248019218445,0.21052762866020203,0.0005112101017833021,0.14031039432796094,0.032792381789796377,0.4405500661065268,0.421048372984,0.4459292832794058,0.4226379704231595
10997.437,-1.5265263848355635,0.500012074069657,-0.8246206996352656,0.3075579479047054,-0.31620064094423445,0.20361644973363097,-1.4215517044067383,0.5932658314704895,-0.7906373182879847,0.294587105512619,-0.30083248019218445,0.21052762866020203,0.0027852085407806954,0.1403858590239475,0.03398338134728096,0.440964342996209,0.421048372984,0.44864938757018086,0.4243408042705207
10997.457,-1.5203306232089775,0.49369788917016466,-0.8205523450941914,0.3260927171847393,-0.3323255210218389,0.21412392321180962,-1.4141795635223389,0.5857524871826172,-0.7853739897357386,0.2977352738380432,-0.29772305488586426,0.21052631735801697,0.005035611164381892,0.14041630641785052,0.03517835535845282,0.46543925157393706,0.421052634716,0.4492533728706332,0.42502815576065167
10997.477,-1.5141030163947111,0.48740580436445535,-0.8164579202258312,0.3113803407065219,-0.3146042402785983,0.2047212434135415,-1.4141795635223389,0.5857524871826172,-0.7853739897357386,0.2977352738380432,-0.29772305488586426,0.21052631735801697,-0.003239413528971974,0.14016516205984153,0.031083930490092615,0.4424952447243878,0.421052634716,0.44817030660320584,0.41994583717394246
10997.497,-1.5078431288588052,0.4811475497762996,-0.8123292871817147,0.31299437681692943,-0.3129127294294173,0.20643165222009294,-1.4141795635223389,0.5857524871826172,-0.7853739897357386,0.2977352738380432,-0.29772305488586426,0.21052631735801697,-0.011509119338295126,0.13993783110143948,0.026955297445976134,0.4424211147240036,0.421052634716,0.4459263877354496,0.41398276018986174
10997.517,-1.5015399174887256,0.4749147333937286,-0.8081781452946607,0.31516056849710117,-0.3116408191217478,0.20755709434817,-1.3991450071334839,0.5710166096687317,-0.7748478094684046,0.3008476197719574,-0.2945575714111328,0.2105226069688797,0.0012516067193210634,0.14042336618545415,0.03333033582625611,0.44304382744388604,0.421038538218,0.4482254658618579,0.4233973411870648
10997.537,-1.495207771301467,0.46870689068339,-0.8040443535255432,0.3166073093560154,-0.31039213551015404,0.20668958845136567,-1.391623854637146,0.5636526346206665,-0.7695849577533167,0.3008476197719574,-0.2945575714111328,0.2105226069688797,0.003489617089855457,0.14047115239752994,0.03445939577222645,0.4431965471068097,0.421038538218,0.45082592792375914,0.4249931883016319
10997.556,-1.4888519319954727,0.4625279427410749,-0.799920974735355,0.3177919652927818,-0.3089473971090116,0.20616893950490994,-1.3840951919555664,0.5562962889671326,-0.7643216292010706,0.30393660068511963,-0.2913895547389984,0.21052630245685577,0.005730530544327081,0.14047646905243194,0.03559934553428434,0.4430340956358355,0.421052634716,0.4537568446513084,0.4265422759521824
10997.576,-1.48246176379469,0.456366139314971,-0.7958223791143686,0.3195084100612226,-0.30809017132649047,0.2049297810634829,-1.3840951919555664,0.5562962889671326,-0.7643216292010706,0.30393660068511963,-0.2913895547389984,0.21052630245685577,-0.0025671817343810716,0.14019781325979205,0.03150074991329799,0.4436709388104615,0.421052634716,0.4526498571742469,0.42049139370627847
10997.597,-1.4760457705126253,0.4502236967930744,-0.7917147742556505,0.3207996640962305,-0.30712212608812656,0.20538024293142115,-1.3840951919555664,0.5562962889671326,-0.7643216292010706,0.30393660068511963,-0.2913895547389984,0.21052630245685577,-0.01087004062770569,0.13995765761205764,0.027393145054579904,0.4439378074951856,0.421052634716,0.45034377854441293,0.4145137532762402
10997.617,-1.4695866207937422,0.44409814437376643,-0.7875923980495128,0.3229574859371036,-0.3062776209587124,0.2061188103023887,-1.368753433227539,0.5418798923492432,-0.7537954489337366,0.3069884181022644,-0.28816530108451843,0.21052762866020203,0.0018495260477051356,0.14044636415834916,0.03379694911577613,0.4449094601765148,0.421047657728,0.45254582573548874,0.4239345733990463
10997.637,-1.4630979267860262,0.4379849258457558,-0.7835026476011175,0.32443470037871885,-0.3056609263938586,0.2044875224152971,-1.3610787391662598,0.5346757769584656,-0.7485321203814905,0.3069884181022644,-0.28816530108451843,0.21052762866020203,0.004034033386680055,0.1405018217181986,0.03497052721962701,0.44556925314648976,0.421047657728,0.4549923642289057,0.4255540250523288
10997.658,-1.4565782226179147,0.4318947559906186,-0.7794137774051508,0.3259852083984614,-0.3045084927502141,0.2044435097938729,-1.3533968925476074,0.5274794101715088,-0.7432692686664026,0.3100033402442932,-0.28492677211761475,0.21052631735801697,0.0062126579508464536,0.1405141127116556,0.03614450873874819,0.44590926876493386,0.421052664518,0.4578503679554938,0.427109064184871
10997.677,-1.4500153304250747,0.4258175182114987,-0.7753252865079887,0.3281446096646823,-0.30386188897699806,0.20442454487223627,-1.3533968925476074,0.5274794101715088,-0.7432692686664026,0.3100033402442932,-0.28492677211761475,0.21052631735801697,-0.0021538321554929324,0.14023417494254647,0.03205601784158607,0.4470463626312402,0.421052664518,0.4565439201141193,0.4210462751596962
10997.696,-1.4434169785772935,0.41975384475844124,-0.771206470065767,0.3299175923818604,-0.30318367264625573,0.20594082210658843,-1.3533968925476074,0.5274794101715088,-0.7432692686664026,0.3100033402442932,-0.28492677211761475,0.21052631735801697,-0.010534084376497221,0.1399908796983075,0.027937201399364398,0.447893384133766,0.421052664518,0.453901477008265,0.4150332612473629
10997.718,-1.4367604409153583,0.4136940003787765,-0.7670543885493502,0.33282688308949465,-0.3029922189766226,0.20760407581631263,-1.3374420404434204,0.5131074786186218,-0.7325323263751429,0.3129870295524597,-0.2816395163536072,0.21052762866020203,0.0025103893192179177,0.140502250065664,0.03452206217420728,0.4499033222298454,0.421048343182,0.45579802818798404,0.42466280483375296
10997.738,-1.430057394199161,0.40763245239008333,-0.7629038450949615,0.3191927007892139,-0.28864514233492433,0.19764492641055548,-1.329930305480957,0.5063481330871582,-0.7274797598468226,0.3129870295524597,-0.2816395163536072,0.21052762866020203,0.004160267206258686,0.1405450521627939,0.03542408524813889,0.430183370526136,0.421048343182,0.45977428438845785,0.4266899902347793
10997.758,-1.4233201934660105,0.4015799126815004,-0.7587704957013863,0.336860036650174,-0.3026269854225412,0.20666746967424515,-1.3220986127853394,0.499315083026886,-0.7222164312945765,0.3159326910972595,-0.27833765745162964,0.21052631735801697,0.006210025755738494,0.14056815961677882,0.03655406440680986,0.452669796483569,0.421052634716,0.4618333493241893,0.4273210045390105
10997.777,-1.4165215219816105,0.3955228283560573,-0.7546775827899779,0.3578248149640332,-0.3187939118615201,0.21541646901885775,-1.3220986127853394,0.499315083026886,-0.7222164312945765,0.3159326910972595,-0.27833765745162964,0.21052631735801697,-0.00231690429505646,0.14029664951533583,0.03246115149540141,0.47906366657285393,0.421052634716,0.4572934559045989,0.4203517751834377
10997.798,-1.409659081212075,0.38946399609928295,-0.7505953999541828,0.3431220384692834,-0.30294161283210436,0.2041091417852992,-1.3220986127853394,0.499315083026886,-0.7222164312945765,0.3159326910972595,-0.27833765745162964,0.21052631735801697,-0.010895129225031525,0.14005496452984106,0.02837896865960632,0.4575479609186508,0.421052634716,0.4538368081228526,0.41518469463546925
10997.817,-1.4027355878155725,0.3834017712311774,-0.7464948315923917,0.34617466981757156,-0.3031112433986606,0.20502841808507807,-1.306164026260376,0.48555752635002136,-0.7116902510272425,0.31883862614631653,-0.27498164772987366,0.2105226069688797,0.0015197396319004824,0.14056868497841743,0.034804580565149235,0.45995141297908815,0.421037971973,0.4517171736982016,0.4244628061942867
10997.836,-1.395760739323192,0.377353800451478,-0.7424222758213911,0.3487424246431363,-0.30239853900587377,0.20362778856410657,-1.2978742122650146,0.47840800881385803,-0.7062166372882288,0.31883862614631653,-0.27498164772987366,0.2105226069688797,0.0038058372405194163,0.14063868888096642,0.03620563853316228,0.4614089592014262,0.421037971973,0.45258012825967175,0.42629157807431645
10997.857,-1.3887774712918306,0.3713492133375984,-0.7383637041848183,0.34916340156044295,-0.30022935568742554,0.20292858182420798,-1.2978742122650146,0.47840800881385803,-0.7062166372882288,0.31883862614631653,-0.27498164772987366,0.2105226069688797,-0.004829584756495128,0.14036261361774302,0.03214706689658953,0.46030906393285864,0.421037971973,0.44952797163791475,0.4203543365235132
10997.877,-1.3817673262291814,0.36538692835953207,-0.7343061658821544,0.3505072531248085,-0.29811424889680954,0.20287691512877046,-1.282108187675476,0.46510249376296997,-0.6959007422076624,0.3245646357536316,-0.2682150900363922,0.21052762866020203,0.007159928130310356,0.14079727735351538,0.038405423674491956,0.45993817623825195,0.421048134565,0.45101264208268604,0.4293537936475384
10997.897,-1.374740391253325,0.359463298724402,-0.7302900864358233,0.3513467487851554,-0.2961814817500373,0.2008039723121713,-1.282108187675476,0.46510249376296997,-0.6959007422076624,0.3245646357536316,-0.2682150900363922,0.21052762866020203,-0.001461179617820954,0.14049280985946966,0.03438934422816087,0.4593250769402513,0.421048134565,0.4485353889487759,0.42338868455635825
10997.917,-1.3676889051196266,0.35355912950039,-0.7262198927837435,0.3525743067092868,-0.2952084612210076,0.20350968261805308,-1.2739940881729126,0.45839712023735046,-0.6906378904925745,0.3245646357536316,-0.2682150900363922,0.21052762866020203,0.0004372072892984413,0.14060416734303233,0.035582002291169035,0.4596488515292569,0.421048134565,0.4462954094203148,0.4250621406838591
10997.937,-1.3606210044323341,0.3476834562967304,-0.7221275425783091,0.35339503435690917,-0.2937836601765653,0.20461751026725433,-1.2658799886703491,0.45169174671173096,-0.6853745619403284,0.3245646357536316,-0.2682150900363922,0.21052762866020203,0.002346089859634415,0.14067011198202092,0.036752980637980714,0.4593739538270897,0.421048134565,0.44715427990852724,0.42666299532523677
10997.96,-1.3535823227544816,0.34183652354631305,-0.7180314768875474,0.30602963815355866,-0.2542144673978703,0.17808981263370072,-1.2577590942382812,0.44499456882476807,-0.6801112333880823,0.3273686170578003,-0.2647925913333893,0.21052631735801697,0.004296658692832217,0.14073099215530688,0.0379202434994651,0.3977201946906769,0.421052634716,0.4554237901000623,0.430817042696976
10997.978,-1.3465521153721034,0.33603654146225703,-0.7139225570950718,0.3905670767981602,-0.3222212268914802,0.22827332180383253,-1.2577590942382812,0.44499456882476807,-0.6801112333880823,0.3273686170578003,-0.2647925913333893,0.21052631735801697,-0.0042364002869565015,0.1404923671998225,0.03381132370698947,0.5061818578366635,0.421052634716,0.4487013207922149,0.42055005310884597
10997.997,-1.3395083813040376,0.3302714497623162,-0.7098014674386124,0.37072284571862235,-0.3034258789695847,0.216899455621234,-1.2577590942382812,0.44499456882476807,-0.6801112333880823,0.3273686170578003,-0.2647925913333893,0.21052631735801697,-0.01275700851769751,0.1402911213044373,0.029690234050530062,0.4789275898991308,0.421052634716,0.4430057430443419,0.4157542676862709
10998.017,-1.332450468106289,0.32452146582610003,-0.7056726585417681,0.35289565987972815,-0.28749919680453323,0.2064404448377091,-1.241259217262268,0.4319196343421936,-0.6695850531207483,0.33013883233070374,-0.26132330298423767,0.21052762866020203,-0.00024010765980414517,0.14089057164842536,0.03608760542101974,0.45507197165164065,0.421048104763,0.4411248116865153,0.4260793008337754
10998.037,-1.3253659862860312,0.3188090712056978,-0.7015634070186154,0.3542240910051571,-0.2856197310138775,0.2054625761531486,-1.232675552368164,0.42512524127960205,-0.6641114393817347,0.33013883233070374,-0.26132330298423767,0.21052762866020203,0.002182310147622879,0.14103149322575229,0.037451967636880745,0.454911022219717,0.421048104763,0.44240600863835644,0.42809254189371293
10998.058,-1.31828583234831,0.3131329755006805,-0.6974334455176168,0.3540076968783334,-0.28380478524467084,0.20649807504542492,-1.224745750427246,0.4188618063926697,-0.6590583960162562,0.3328702449798584,-0.25784242153167725,0.21052631735801697,0.0037932139303454154,0.1411167748202347,0.038375049501360614,0.45361880153606127,0.421052634716,0.44412591773388915,0.42948097002215124
10998.077,-1.3112255538411304,0.3075145878621002,-0.6933158882596372,0.3530139253833812,-0.2809193819484327,0.20587786291320942,-1.224745750427246,0.4188618063926697,-0.6590583960162562,0.3328702449798584,-0.25784242153167725,0.21052631735801697,-0.004646704410037367,0.14090907568756603,0.03425749224338104,0.45104704719684807,0.421052634716,0.44212662256262714,0.42366928615539146
10998.097,-1.3041576034819808,0.30195411912560854,-0.689180111978323,0.3533975179497627,-0.2780234368185129,0.20678881406119773,-1.224745750427246,0.4188618063926697,-0.6590583960162562,0.3328702449798584,-0.25784242153167725,0.21052631735801697,-0.013054641152477987,0.1407239357469076,0.03012171596206681,0.44953716170071095,0.421052634716,0.43898311118784344,0.41782836178239935
10998.118,-1.2970645266297622,0.2964292581653786,-0.6850270816829854,0.3546538426031889,-0.2762430480054688,0.2076515147623441,-1.2079741954803467,0.4061371386051178,-0.6485322157489222,0.3355676531791687,-0.2543156147003174,0.21052762866020203,-0.00041979306759121204,0.14132490901703437,0.03649486593406326,0.4494219287047916,0.421048790216,0.4376400480383358,0.4274003754223433
10998.137,-1.289932319376483,0.29093424266600004,-0.6808930488112188,0.3566103626561831,-0.2747507749629293,0.2067016435838188,-1.1995849609375,0.39977923035621643,-0.6432688871966761,0.3355676531791687,-0.2543156147003174,0.21052762866020203,0.001684354464264251,0.14144624234041753,0.03762416161454274,0.45004221819012674,0.421048790216,0.43933725025263126,0.4290693013050977
10998.157,-1.2827643101682777,0.28546686661870335,-0.6767750505273111,0.3584004604024344,-0.27336880235886746,0.20589991419089,-1.1911894083023071,0.39342981576919556,-0.63800555864443,0.3382243514060974,-0.250777930021286,0.21052631735801697,0.0037762074475764795,0.14151926122739186,0.038769491882881146,0.4506137382980421,0.421052575111,0.4412763366032753,0.4306681914399535
10998.177,-1.2755707326707175,0.2800272830899753,-0.6726639783019113,0.35967887490287265,-0.2719791764552012,0.20555361128420113,-1.1911894083023071,0.39342981576919556,-0.63800555864443,0.3382243514060974,-0.250777930021286,0.21052631735801697,-0.004657843269658721,0.1412750750001705,0.03465841965748129,0.45079065363008264,0.421052575111,0.43920308410595604,0.42468472456949413
10998.198,-1.2683645579643579,0.27461656649364957,-0.6685345290491604,0.3431511764828539,-0.2576531712457513,0.19664044060118674,-1.1911894083023071,0.39342981576919556,-0.63800555864443,0.3382243514060974,-0.250777930021286,0.21052631735801697,-0.013083085105770796,0.14107240982165192,0.03052897040473046,0.4289841973447657,0.421052575111,0.4380244807822311,0.4195124448160909
10998.217,-1.261200861457254,0.26925589968477465,-0.6643518624809689,0.3770366582640008,-0.28214035835838075,0.2201403456915945,-1.1738132238388062,0.3808141052722931,-0.6272690931903284,0.34083741903305054,-0.24718928337097168,0.2105226069688797,2.0637078655447172e-05,0.1417103807649644,0.03708276929064047,0.47080055254697045,0.421037644148,0.43464988033029395,0.42783122720791283
10998.238,-1.2540811295353818,0.26394590060464207,-0.6601389414146968,0.339034853441521,-0.2528570990681248,0.20061528888136196,-1.165633201599121,0.3748815655708313,-0.6222165266620081,0.34083741903305054,-0.24718928337097168,0.2105226069688797,0.001836939034728563,0.14186748525540036,0.03792241475268865,0.4228647177145797,0.421037644148,0.4390439625370665,0.43123390008432183
10998.258,-1.2470099807853157,0.25868200756212384,-0.6558868272578608,0.3535574374955872,-0.2631946521201666,0.2126057078371546,-1.1571060419082642,0.36871039867401123,-0.6169536749469202,0.34342846274375916,-0.24360254406929016,0.21052630245685577,0.004147368913875155,0.1420273368312287,0.03893315231094063,0.44070938053224473,0.421052604914,0.4420121098125471,0.43218824977949005
10998.29,-1.2399761953119317,0.2534751512013892,-0.6516056160295023,0.21980579603595188,-0.16271426126755614,0.13378785088176373,-1.1571060419082642,0.36871039867401123,-0.6169536749469202,0.34342846274375916,-0.24360254406929016,0.21052630245685577,-0.003995032708102739,0.14188257221690417,0.03465194108258207,0.2734503370429124,0.421052604914,0.4721030475023984,0.4327199605554383
10998.297,-1.2329097539205307,0.2482902988096652,-0.6473043796213982,1.0094916273996617,-0.7406931988592891,0.6144623440493594,-1.1571060419082642,0.36871039867401123,-0.6169536749469202,0.34342846274375916,-0.24360254406929016,0.21052630245685577,-0.012148378476865146,0.14177312900038763,0.03035070467447798,1.2519501897260354,0.421052604914,0.4475263950964951,0.3936324934219803
10998.317,-1.2257271995400079,0.24310168164962015,-0.6430085019686116,0.35912771901830315,-0.25943085799658916,0.2147938826346418,-1.139813780784607,0.356702983379364,-0.606427017842428,0.3459745943546295,-0.23996521532535553,0.21052762866020203,0.0006401154375488549,0.14242879459280625,0.03658148412618356,0.44296454359793663,0.421048372984,0.44978901226685286,0.42983787783752614
10998.337,-1.2184463966536443,0.23789900367385008,-0.6387869734493965,0.3640401443433415,-0.26013389880648413,0.21107642597534443,-1.1290885210037231,0.3492640554904938,-0.5999005476581019,0.3459745943546295,-0.23996521532535553,0.21052762866020203,0.00533995409118368,0.14268317909653735,0.03888642579129464,0.44735611984059664,0.421048372984,0.452289197090232,0.43321424903641553
10998.356,-1.2111152545794055,0.23269330163694257,-0.6345708999164946,0.36655710370393857,-0.2602851018396941,0.2108036766404924,-1.1225090026855469,0.3447134494781494,-0.595900837575094,0.3484804630279541,-0.23631899058818817,0.21052631735801697,0.004947803466443371,0.14274137675495924,0.03867006234140058,0.44950336125089835,0.421052604914,0.45452609990314524,0.43293828309277216
10998.378,-1.2037336183545841,0.2274949886533429,-0.6303590109845734,0.35150648688553754,-0.2475387134971995,0.20056613960918285,-1.1225090026855469,0.3447134494781494,-0.595900837575094,0.3484804630279541,-0.23631899058818817,0.21052631735801697,-0.003478101458698077,0.14256755787682734,0.03445817340947932,0.4298604802474183,0.421052604914,0.45765020156850794,0.4277359224551618
10998.397,-1.1963673300834063,0.22233210326710529,-0.6261504287745263,0.38769938268881754,-0.2717308097986493,0.2215043268418673,-1.1225090026855469,0.3447134494781494,-0.595900837575094,0.3484804630279541,-0.23631899058818817,0.21052631735801697,-0.011872495862161693,0.142447500042787,0.03024959119943227,0.4733910906438903,0.421052604914,0.45263006852557275,0.4203144838266186
10998.417,-1.1889873814086989,0.2172129793535928,-0.6219312941077532,0.3689974337608798,-0.2559561956933167,0.21095673335323917,-1.104967713356018,0.333072692155838,-0.5853741804706019,0.3509504199028015,-0.23262879252433777,0.21052762866020203,0.0007868336963017392,0.14311589207015332,0.036557113637151306,0.44902602518643575,0.421049118042,0.45433377173562384,0.43077323008729995
10998.437,-1.1815659798681886,0.21211777884072602,-0.6177329445535968,0.3710700770174152,-0.25476002563777767,0.20991747770323405,-1.095842957496643,0.32702434062957764,-0.5799005667315882,0.3509504199028015,-0.23262879252433777,0.21052762866020203,0.0033282932470406895,0.14332088811722235,0.037832377822008656,0.4500480457941154,0.421049118042,0.4562997981134064,0.4327931348075818
10998.457,-1.1741263301553522,0.2070556881241531,-0.613557411884261,0.3719824856337001,-0.2531045358231218,0.20877663346223238,-1.0874143838882446,0.3214500844478607,-0.5748480002032679,0.3533780574798584,-0.22893069684505463,0.21052631735801697,0.005030147031649834,0.1434563946170934,0.03870941168099318,0.4498671490133648,0.421052634716,0.4585278796223523,0.43419907277781394
10998.478,-1.1666987647148956,0.2020098065988173,-0.6093498070016339,0.37137827201472007,-0.2522940762612832,0.2103802441267663,-1.0874143838882446,0.3214500844478607,-0.5748480002032679,0.3533780574798584,-0.22893069684505463,0.21052631735801697,-0.003344977655247605,0.1433206340350475,0.03450180679836601,0.44893431027283054,0.421052634716,0.45686263509749736,0.4283599686679643
10998.498,-1.1593138042863809,0.1969745953402836,-0.6050687975926775,0.3516647823299659,-0.23977196470553805,0.2038575909141266,-1.0874143838882446,0.3214500844478607,-0.5748480002032679,0.3533780574798584,-0.22893069684505463,0.21052631735801697,-0.011669370480637577,0.14327421203672383,0.030220797389409637,0.4256180279193522,0.421052634716,0.45628589393296837,0.4233718336945713
10998.517,-1.1519717497488147,0.19194802213570172,-0.6007594081518512,0.3864239230250647,-0.26455648444843627,0.22680997056702384,-1.0696319341659546,0.3101811707019806,-0.5643218199359339,0.3557687997817993,-0.2251892387866974,0.21052762866020203,0.0010891131320976272,0.14407545412977418,0.03643758821591736,0.4683092376896809,0.421048253775,0.45350091505367235,0.43158064750543157
10998.537,-1.1446158752756879,0.18694006079561043,-0.5964608230075071,0.36779372364831187,-0.250398066999099,0.21492925721251424,-1.0607377290725708,0.30455145239830017,-0.5590584913836878,0.3557687997817993,-0.2251892387866974,0.21052762866020203,0.0033303790502824115,0.1444191518482717,0.03740233162381934,0.4449394291990059,0.421048253775,0.45598968625543773,0.4344728848146617
10998.557,-1.1372423834697178,0.18196325155023096,-0.5921594849121434,0.36867459029045374,-0.24884046226354162,0.2150669047634908,-1.0518379211425781,0.29893067479133606,-0.5537951628314417,0.35811904072761536,-0.22144095599651337,0.21052631735801697,0.005577416928614146,0.14472108590477079,0.03836432208070173,0.4447943864387809,0.421052664518,0.458958301900397,0.43635394137093997
10998.578,-1.129850065005801,0.17702532890821954,-0.5878561078618774,0.35201516496818,-0.23513917344231366,0.20492271669083856,-1.0518379211425781,0.29893067479133606,-0.5537951628314417,0.35811904072761536,-0.22144095599651337,0.21052631735801697,-0.0026896933712277082,0.1447051260135149,0.03406094503043566,0.42332600636698325,0.421052664518,0.462728704554641,0.43141126487768816
10998.597,-1.1223643720650425,0.1721303737579009,-0.5835433488101603,0.3939838389824623,-0.2576292184346653,0.22698731850864048,-1.0518379211425781,0.29893067479133606,-0.5537951628314417,0.35811904072761536,-0.22144095599651337,0.21052631735801697,-0.011009562984548277,0.14467579667925734,0.029748185978718644,0.4707353176099178,0.421052664518,0.4581141910290189,0.42391110242070484
10998.618,-1.1147656978811031,0.16726012015534736,-0.5792012478744304,0.37993370918867364,-0.24351268012236232,0.21710504678175874,-1.0338226556777954,0.28803884983062744,-0.5432689825641077,0.3604210615158081,-0.21764515340328217,0.2105226069688797,0.001632323233926869,0.1453843634781981,0.035932265310322675,0.4512546040083485,0.421037703753,0.4597622652989405,0.43412789583503203
10998.637,-1.1070563833597677,0.16241391054361465,-0.5748779831833641,0.38546572605835544,-0.24231048058134638,0.21616323454859426,-1.02481210231781,0.28259772062301636,-0.5380061308490198,0.3604210615158081,-0.21764515340328217,0.2105226069688797,0.0036763941162208102,0.14558418216143001,0.03687185233434431,0.455257503078345,0.421037703753,0.46138724815251325,0.4355982726503513
10998.657,-1.0992131802258447,0.15760192357862646,-0.5705625807250224,0.39216015668759296,-0.24059934824415777,0.21577012291237627,-1.015796184539795,0.27716565132141113,-0.5327428022967737,0.36270108819007874,-0.21385324001312256,0.21052630245685577,0.005626475640327935,0.14567849166196767,0.037819778428248685,0.459989967010743,0.421052604914,0.46267796316422827,0.4368426361850233
10998.678,-1.0912713613184881,0.15282217789732033,-0.5662565332802667,0.37818185275249205,-0.22760693721782885,0.20504987833320976,-1.015796184539795,0.27716565132141113,-0.5327428022967737,0.36270108819007874,-0.21385324001312256,0.21052630245685577,-0.0030127233219413158,0.14542601277325867,0.03351373098349297,0.4412592075191154,0.421052604914,0.46181162540561116,0.43137042602646397
10998.697,-1.0832761758648521,0.14807772399098268,-0.5619423406917791,0.420799234396737,-0.24970810033050073,0.22706276781235657,-1.015796184539795,0.27716565132141113,-0.5327428022967737,0.36270108819007874,-0.21385324001312256,0.21052630245685577,-0.01167899280379752,0.14519243554257438,0.02919953839500533,0.48914165256647035,0.421052604914,0.4553988903582971,0.4235386943691275
