time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10998.717,-1.0751934549784394,0.14336147096623258,-0.5576396030748414,0.404136044311814,-0.23581265123235742,0.21513688084218743,-0.9975551962852478,0.26665523648262024,-0.5222166220294397,0.36493241786956787,-0.21001452207565308,0.21052762866020203,0.0006313775493599072,0.1457005600212679,0.03542298104540165,0.4677005699096236,0.421048402786,0.45235385746522744,0.4333425121699885
10998.737,-1.0670609780190343,0.13867707173527266,-0.5533827341227056,0.4066238479613798,-0.23421996154288366,0.21284344760214605,-0.9884318709373474,0.2614048719406128,-0.5169532934771937,0.36493241786956787,-0.21001452207565308,0.21052762866020203,0.002392017245493497,0.14573581466888136,0.0364294406455119,0.4690344025588685,0.421048402786,0.44957212259042206,0.4346336407623854
10998.757,-1.0589250669311983,0.13404950534161753,-0.5491477890168686,0.4067955544199217,-0.23137831969875003,0.2117472553064861,-0.9793033003807068,0.25616371631622314,-0.5116899649249476,0.367122620344162,-0.20617057383060455,0.21052631735801697,0.004176154874376781,0.14571913381926435,0.037457824091921,0.46775460797487145,0.421052634716,0.4499506201055866,0.43596583346166423
10998.777,-1.050820922366577,0.12949119492906813,-0.5449269488682955,0.4052072282222189,-0.22791552062249476,0.21104200742404572,-0.9793033003807068,0.25616371631622314,-0.5116899649249476,0.367122620344162,-0.20617057383060455,0.21052631735801697,-0.004502034886031049,0.145397488324173,0.03323698394334795,0.46466039521589303,0.421052634716,0.4466224853111064,0.4298920386962576
10998.797,-1.04277413285208,0.12500699846550772,-0.540665287367172,0.4023394757160622,-0.22420982317312638,0.21308307505152405,-0.9793033003807068,0.25616371631622314,-0.5116899649249476,0.367122620344162,-0.20617057383060455,0.21052631735801697,-0.013089453377382688,0.14511821878131856,0.02897532244222445,0.46035461881337836,0.421052634716,0.44250271730874224,0.42388431677509875
10998.816,-1.0347341860358468,0.12058623903949517,-0.5363662886318394,0.4019973408028914,-0.22103797129580297,0.21494993676193663,-0.9608451128005981,0.24603961408138275,-0.5011637846576136,0.3692722022533417,-0.20228545367717743,0.21052762866020203,-0.0005957521310355346,0.14559460681070163,0.03520250397422586,0.45849927764610593,0.421047925949,0.44033050635886706,0.4330776439926203
10998.837,-1.0267224806529245,0.11620566162749363,-0.532073133702251,0.4005852691738033,-0.21902887061521664,0.21465774649426164,-0.9516133069992065,0.24098247289657593,-0.4959004561053675,0.3692722022533417,-0.20228545367717743,0.21052762866020203,0.0014239769257750473,0.14563177155806145,0.036172677596883474,0.4563251701426583,0.421047925949,0.4414586061518254,0.43453872434517193
10998.857,-1.0187412505427595,0.1118685908539282,-0.5277887747669444,0.3990615054995363,-0.21685353867353815,0.2142179467606512,-0.9423764944076538,0.23593464493751526,-0.4906376043902796,0.37138137221336365,-0.19839651882648468,0.21052631735801697,0.0034905816247650656,0.14564263659851318,0.03715117037666482,0.4539710364534238,0.421052604914,0.4431105905109164,0.43598249102385217
10998.878,-1.01078684696766,0.10758961747684886,-0.5235019551573036,0.3787811226122405,-0.20376063699756508,0.20413426711953006,-0.9423764944076538,0.23593464493751526,-0.4906376043902796,0.37138137221336365,-0.19839651882648468,0.21052631735801697,-0.004913337150925796,0.1453557069031171,0.032864350767023986,0.4299156428997755,0.421052604914,0.44313458267169104,0.4306756773758405
10998.899,-1.00287498884889,0.1033738669186341,-0.5191785767522711,0.37675514853400605,-0.2007500265929236,0.2058751621559601,-0.9423764944076538,0.23593464493751526,-0.4906376043902796,0.37138137221336365,-0.19839651882648468,0.21052631735801697,-0.013245871414762966,0.14511021531612078,0.02854097236199149,0.4267145690424751,0.421052604914,0.4422514933655134,0.4245305058699046
10998.916,-0.994963674471375,0.09922128627596066,-0.5148090290245445,0.4395174654167844,-0.2306989245925954,0.24275265153997277,-0.9233357906341553,0.226006880402565,-0.4799006620990198,0.37344929575920105,-0.19446727633476257,0.21052762866020203,-8.128828720179587e-05,0.14561982699223572,0.03490836692552468,0.49613910106535375,0.4210485816,0.43703268545716656,0.4314776750432489
10998.938,-0.9870389562356805,0.09511604982371819,-0.5104153178540584,0.3773675350215664,-0.1954874501008243,0.20922434144534213,-0.9143730401992798,0.22133967280387878,-0.4748480955706995,0.37344929575920105,-0.19446727633476257,0.21052762866020203,0.0017387934611999972,0.14563555523616564,0.035567222283358846,0.4247722789501105,0.4210485816,0.44151522061020587,0.43528603648196035
10998.97,-0.9791154493527301,0.09105574177067938,-0.5060320974626435,0.2476095900980553,-0.12688462666046318,0.13697563723495187,-0.9050319194793701,0.21648739278316498,-0.4695847670184534,0.37547552585601807,-0.1905345469713211,0.21052631735801697,0.004000955454119208,0.1456209491442394,0.03644733044419013,0.2780801412038879,0.421052604914,0.47190021765408097,0.4425690542337111
10998.978,-0.9711862714176461,0.08703803688488643,-0.5016749964966826,0.9911472416835723,-0.5022131106218044,0.5446376206341653,-0.9050319194793701,0.21648739278316498,-0.4695847670184534,0.37547552585601807,-0.1905345469713211,0.21052631735801697,-0.0042488239044126755,0.1453116702755899,0.03209022947822915,1.1105280687114467,0.421052604914,0.44517338693736247,0.4060671721396043
10998.998,-0.9632360959897652,0.08305227978018481,-0.4973425930476257,0.4184302857128736,-0.2097766897386502,0.22802123417992448,-0.9050319194793701,0.21648739278316498,-0.4695847670184534,0.37547552585601807,-0.1905345469713211,0.21052631735801697,-0.012507848492843601,0.1450386475097289,0.02775782602917226,0.467821646095283,0.421052604914,0.44063766434345314,0.42247465057448486
10999.018,-0.9552595013772588,0.07909598172833843,-0.4931225104769887,0.3798378386792016,-0.18839514532027424,0.2009563128813489,-0.8861643671989441,0.2071494460105896,-0.45905858675111944,0.3774506747722626,-0.18655797839164734,0.2105226069688797,0.0002452922753342704,0.14550521335507108,0.03406392372586925,0.4237658341329406,0.421037882566,0.4450004161412386,0.4333365501225588
10999.038,-0.9472485352947981,0.07515716270179368,-0.48896091918134,0.4216297938085521,-0.20730626455244638,0.21903112082093132,-0.8767281174659729,0.20248550176620483,-0.45379525819887334,0.3774506747722626,-0.18655797839164734,0.2105226069688797,0.00244969025105167,0.14553224480275032,0.03516566098246665,0.4695973857960156,0.421037882566,0.442164639669472,0.43308960049466677
10999.057,-0.9392162945571552,0.07123663296286087,-0.48481732642159603,0.4016120368733822,-0.19602648694236163,0.20717963798267588,-0.8672871589660645,0.19783103466033936,-0.44853240648378545,0.3794032335281372,-0.18258832395076752,0.21052630245685577,0.004641120238210401,0.14552801479769636,0.03628491993781058,0.4466878113812382,0.421052634716,0.4445618761442713,0.43548203647642564
10999.077,-0.9311838261459165,0.06734255122451305,-0.4806823514146486,0.4016234205896915,-0.1947040869308493,0.20674875036166218,-0.8672871589660645,0.19783103466033936,-0.44853240648378545,0.3794032335281372,-0.18258832395076752,0.21052630245685577,-0.0036799547917350794,0.14524629537033118,0.03214994493086315,0.4461394171418917,0.421052634716,0.4431599914261385,0.42944375453934996
10999.108,-0.9231522050244231,0.0634764728279541,-0.4764503345188483,0.2590845522990655,-0.12471220633715722,0.13651667405429418,-0.84822678565979,0.18889212608337402,-0.43800622621645147,0.381303995847702,-0.17857536673545837,0.21052762866020203,0.009061765164184839,0.14581079850463413,0.03844410830239681,0.28742639227307515,0.4210485816,0.47228627993131655,0.4457263149190138
10999.117,-0.9151142464522933,0.05964037704876668,-0.4721865966922709,0.893106508012972,-0.4262328643534687,0.4737486473967175,-0.84822678565979,0.18889212608337402,-0.43800622621645147,0.381303995847702,-0.17857536673545837,0.21052762866020203,0.0007801784380930335,0.1455312281312108,0.034180370475819455,0.9892446100688489,0.4210485816,0.4479096999670532,0.4124621920236243
10999.138,-0.9069901422978432,0.05582639062878525,-0.46789672093298973,0.40620520771363766,-0.19069932099490894,0.21449378795937765,-0.838694155216217,0.18442773818969727,-0.4327428976642054,0.381303995847702,-0.17857536673545837,0.21052762866020203,0.002954954125361585,0.14558130612153866,0.03515382326878436,0.44855312334953157,0.4210485816,0.4501197304499875,0.4340901205453557
10999.161,-0.8988157771858467,0.05201919423641865,-0.4636328326992869,0.355407178794376,-0.16553027793453312,0.18538644494981774,-0.8291571140289307,0.17997296154499054,-0.4274795691119593,0.38316285610198975,-0.17456099390983582,0.21052631735801697,0.005084089474343058,0.1455975547716435,0.03615326358732762,0.3919133961931346,0.421052634716,0.4588856902492858,0.43777392177414454
10999.18,-0.8906064974693431,0.04823197316983052,-0.45933179118676304,0.41046398581622284,-0.1893610533252732,0.21505207562149897,-0.8291571140289307,0.17997296154499054,-0.4274795691119593,0.38316285610198975,-0.17456099390983582,0.21052631735801697,-0.0033271792365966724,0.14532943480795085,0.03185222207480376,0.4518720441046377,0.421052634716,0.4569750944452622,0.42916338856281927
10999.197,-0.8823488255700791,0.044466645068016564,-0.45499421004489504,0.4857454058440462,-0.2214898883442727,0.2551518318772089,-0.8291571140289307,0.17997296154499054,-0.4274795691119593,0.38316285610198975,-0.17456099390983582,0.21052631735801697,-0.011769037776408933,0.14509586393709517,0.027514640932935763,0.53366271051233,0.421052634716,0.4475120188397214,0.42041157963505316
10999.217,-0.874102287536017,0.04072190617556193,-0.4506727959580476,0.4123269016941026,-0.1872369446186448,0.2160707043376557,-0.8099128007888794,0.17143727838993073,-0.4169533888446253,0.38497862219810486,-0.17050878703594208,0.21052762866020203,0.0008445812208844466,0.14562309371992915,0.033719407113422306,0.4527128457642054,0.421048432589,0.44891197188928494,0.43222339607877236
10999.237,-0.8658643587383766,0.03702078596710623,-0.44633821126669937,0.4118964398730294,-0.1850560104187456,0.2167292345626808,-0.8002883195877075,0.1671745628118515,-0.4116900602923792,0.38497862219810486,-0.17050878703594208,0.21052762866020203,0.0029689253729990803,0.14571001345059098,0.03464815097432017,0.4514267892797584,0.421048432589,0.4507388308607827,0.43371845942393067
10999.257,-0.85762725049106,0.03336532258689706,-0.44204163794020573,0.41185541239429835,-0.18277316902309193,0.21482866633953107,-0.7906596064567566,0.16292151808738708,-0.4064267317401331,0.3867526650428772,-0.16645626723766327,0.21052631735801697,0.0051084306348749,0.14575107916072197,0.03561490620007263,0.45045569515174333,0.421052634716,0.4529649574359624,0.435163151604379
10999.277,-0.8494030183546428,0.02975287793172776,-0.4377554993125745,0.41121160681188457,-0.1806222327545224,0.21430693137688311,-0.7906596064567566,0.16292151808738708,-0.4064267317401331,0.3867526650428772,-0.16645626723766327,0.21052631735801697,-0.0032469833938994913,0.14551334049203854,0.03132876757244141,0.4490037261428932,0.421052634716,0.45135096543125,0.4290970805280684
10999.297,-0.8411944071372842,0.026189071761621996,-0.43347475581262934,0.41043056085897156,-0.17819030850139875,0.21403717499258662,-0.7906596064567566,0.16292151808738708,-0.4064267317401331,0.3867526650428772,-0.16645626723766327,0.21052631735801697,-0.011570355109569802,0.1453122666559411,0.027048024072496235,0.44731524247847354,0.421052634716,0.44872808011671056,0.42310047317773203
10999.317,-0.8329760620160978,0.022662029557580343,-0.4291689299136281,0.41091725605035384,-0.17635211019823324,0.21529129494536303,-0.7712398767471313,0.15479286015033722,-0.3959005514727991,0.38848212361335754,-0.16236664354801178,0.21052762866020203,0.0011557941211328276,0.1458375023944305,0.03326837844082897,0.4470347459285595,0.421047836542,0.4507333017251416,0.4324343366688503
10999.337,-0.824763694634057,0.019169461957829426,-0.424882137672846,0.4106183691304219,-0.17462837999961647,0.21433961205392052,-0.7615278363227844,0.15073367953300476,-0.39063722292055303,0.38848212361335754,-0.16236664354801178,0.21052762866020203,0.003380855238293741,0.14593315915304894,0.034244914752292965,0.4460933495574484,0.421047836542,0.4531463235500941,0.434001220257852
10999.356,-0.8165555916272387,0.01572011243161553,-0.42059912686873013,0.41040515033195624,-0.1724674763069302,0.2141505402011186,-0.7518117427825928,0.14668428897857666,-0.38537437120546514,0.3901710510253906,-0.15827779471874237,0.21052631735801697,0.005627417657470615,0.14598532005770426,0.035224755663264995,0.4450558275243736,0.421052634716,0.45598010863834526,0.43550565665286844
10999.379,-0.8083508019845285,0.012313785869895177,-0.4163085300135626,0.39070426868857366,-0.16220602674364257,0.20431413595412898,-0.7518117427825928,0.14668428897857666,-0.38537437120546514,0.3901710510253906,-0.15827779471874237,0.21052631735801697,-0.0026277479780586754,0.1457573060319241,0.030934158808097467,0.4229274319275472,0.421052634716,0.4600113146562021,0.43017614215108224
10999.401,-0.8001209690209407,0.008954469097998796,-0.4120143400925368,0.4331491033414191,-0.1768061458871166,0.22600999584069437,-0.7518117427825928,0.14668428897857666,-0.38537437120546514,0.3901710510253906,-0.15827779471874237,0.21052631735801697,-0.010888202230572686,0.14554975670288994,0.026639968887071652,0.4677045321650854,0.421052634716,0.4554875191545432,0.42261971989055735
10999.418,-0.7918358460060746,0.005621058353548647,-0.40771134717558377,0.41425615077193695,-0.166670537234028,0.21514964586252244,-0.731833815574646,0.13881224393844604,-0.3746374289142054,0.3918052315711975,-0.15414908528327942,0.2105226069688797,0.0022721601851411685,0.1460649611012091,0.0330739182613784,0.4463862839430074,0.421038329601,0.45760563186931763,0.43287533662469757
10999.437,-0.7835028901689989,0.0023020916937323,-0.4034326349863364,0.4166477918446913,-0.16594833298719505,0.21393560945769813,-0.7220386862754822,0.13495852053165436,-0.3693745771991175,0.3918052315711975,-0.15414908528327942,0.2105226069688797,0.004451829466409769,0.14613609303213385,0.03405805778721893,0.448346439681174,0.421038329601,0.45995153586174264,0.4342880677487472
10999.458,-0.7751531316676199,-0.0010035979932710992,-0.3991847412199686,0.41748792505983606,-0.16528448434656215,0.21239468831375413,-0.7126314640045166,0.13126878440380096,-0.36432201067079717,0.39341646432876587,-0.15002936124801636,0.21052630245685577,0.006196148356635053,0.14617301330244023,0.03486273054917144,0.4489049340363437,0.421052634716,0.4626147209618843,0.43544027546889896
10999.477,-0.7668012406509956,-0.004299450749558287,-0.39494708421678504,0.4175945508220977,-0.1647926378107623,0.21188285015455358,-0.7126314640045166,0.13126878440380096,-0.36432201067079717,0.39341646432876587,-0.15002936124801636,0.21052630245685577,-0.002161524961290552,0.14597410350595633,0.03062507354598787,0.44885234614905445,0.421052634716,0.46124633611077337,0.42942961331544316
10999.498,-0.7584395105538618,-0.007577150160719026,-0.3907084680740423,0.41808650488558946,-0.16388497056936496,0.21193080715178575,-0.7126314640045166,0.13126878440380096,-0.36432201067079717,0.39341646432876587,-0.15002936124801636,0.21052630245685577,-0.010522655749249148,0.1458281330530729,0.026386457403245134,0.44899382721323455,0.421052634716,0.4584817349996573,0.42350181228051476
10999.516,-0.7500681180451787,-0.010832039541511573,-0.3864577143403209,0.41856962542501996,-0.162744469036075,0.21253768668143141,-0.6924917697906494,0.12381887435913086,-0.3535850683795374,0.39497309923171997,-0.14587058126926422,0.21052762866020203,0.0025788504379646512,0.14642149440237137,0.032872645960783486,0.44904008772535814,0.421048671007,0.46040202526341256,0.4332570014569626
10999.537,-0.7416348922453296,-0.014063534082550011,-0.3821934629482921,0.42166128998324925,-0.16157472704839504,0.21321256959678578,-0.6830124258995056,0.1203179806470871,-0.3485325018512171,0.39497309923171997,-0.14587058126926422,0.21052762866020203,0.004274316767964172,0.14654936123254186,0.033660961097075004,0.45149827822025196,0.421048671007,0.46242343709745853,0.4344648266411696
10999.556,-0.7331279978959728,-0.01725919916957619,-0.37793444992958697,0.42534471745855607,-0.15978325434782117,0.21295065093060808,-0.6830124258995056,0.1203179806470871,-0.3485325018512171,0.39497309923171997,-0.14587058126926422,0.21052762866020203,-0.0041873260638395915,0.14636091439750806,0.029401948078369877,0.4542878907882775,0.421048671007,0.4601753000329477,0.42834705697643083
10999.577,-0.7245461441446738,-0.02041970208422972,-0.37364836076069197,0.4290926875946121,-0.1580251457435994,0.21430445845956317,-0.6631892919540405,0.11323246359825134,-0.3380058447467249,0.39795568585395813,-0.13752347230911255,0.21052762866020203,0.00833836596293095,0.14682655194285812,0.03564251601396706,0.45716754880006016,0.421048015356,0.4622182885519724,0.43739014087371325
10999.598,-0.7158954060776381,-0.023549191967817795,-0.369364737732974,0.43253690334234096,-0.15647449417598833,0.21418115138122254,-0.6631892919540405,0.11323246359825134,-0.3380058447467249,0.39795568585395813,-0.13752347230911255,0.21052762866020203,-0.00022988624609315833,0.14658479770330318,0.03135889298624911,0.4598561691165979,0.421048015356,0.4599848824936443,0.43115921608120933
10999.617,-0.7072036738999871,-0.026641240014446232,-0.3650553589259611,0.4345866088730673,-0.15460240232804723,0.21546894034594333,-0.6528424620628357,0.10965684801340103,-0.33253223100771123,0.39795568585395813,-0.13752347230911255,0.21052762866020203,0.0021204708452379623,0.1467235964521213,0.03252312791824985,0.46114230259956995,0.421048015356,0.4607600573397602,0.432905338898293
10999.637,-0.6984703269101483,-0.029698253282781417,-0.36073736756065916,0.43666734948240554,-0.15285066341342282,0.21589956826038342,-0.6432915329933167,0.10635628551244736,-0.3274796644793909,0.39795568585395813,-0.13752347230911255,0.21052762866020203,0.0036049243920450863,0.14677377608083206,0.03325770308126824,0.4625128653563658,0.421048015356,0.46161067183245336,0.4339209444715258
10999.657,-0.6897006631285314,-0.03273475280824556,-0.35643757907259344,0.43848318907127487,-0.1518249762698931,0.2149894243985935,-0.6333392262458801,0.10292819887399673,-0.3222163359271448,0.39938294887542725,-0.13333630561828613,0.21052631735801697,0.0054809338446014655,0.1468026137056374,0.03422124314544861,0.4639001882659156,0.421052634716,0.46259157529060696,0.4351878074456871
10999.678,-0.6808866597197448,-0.03573542228524118,-0.3521180348870387,0.41971444806101404,-0.1428890227220974,0.20569258027605702,-0.6333392262458801,0.10292819887399673,-0.3222163359271448,0.39938294887542725,-0.13333630561828613,0.21052631735801697,-0.0031931041448564484,0.14655429829542477,0.029901698959893863,0.4432431076984984,0.421052634716,0.4615224729167317,0.42972264488246126
10999.698,-0.6720283813847673,-0.038697635198202573,-0.34778439246994564,0.4662251755194206,-0.15590594278553122,0.2280864430021025,-0.6333392262458801,0.10292819887399673,-0.3222163359271448,0.39938294887542725,-0.13333630561828613,0.21052631735801697,-0.011895465246195017,0.14633258525900367,0.02556805654280081,0.4914475274053391,0.421052634716,0.4545444805805378,0.4220495512484062
10999.717,-0.6631403406386738,-0.0416223197433464,-0.34343758181572304,0.44440203729497496,-0.1462342272539995,0.21734053270638587,-0.6117015480995178,0.09594529122114182,-0.3108480612384241,0.4007624685764313,-0.1291155070066452,0.21052762866020203,0.0021123271547382194,0.1468548093810838,0.032589520577298914,0.46769101541185576,0.421047955751,0.451876914470203,0.43294928812378164
10999.736,-0.6542502337794813,-0.0444866903162634,-0.33909811551523283,0.4445053429499198,-0.14321852864272366,0.21697331501977404,-0.603285551071167,0.0932338610291481,-0.30642682710756475,0.4007624685764313,-0.1291155070066452,0.21052762866020203,0.0022515915090462538,0.14683078519888013,0.032671288407668087,0.4668327467987152,0.421047955751,0.4494409290419174,0.43304357564138524
10999.757,-0.6453633280056601,-0.04730562091215318,-0.3347921764940627,0.44434528872177537,-0.14094652980423142,0.21529695107338956,-0.603285551071167,0.0932338610291481,-0.30642682710756475,0.4007624685764313,-0.1291155070066452,0.21052762866020203,-0.006435903547900003,0.14656215214577203,0.02836534938649793,0.4659858318932635,0.421047955751,0.44573286794159056,0.4268874189548213
10999.777,-0.6365038201706735,-0.05008072500079197,-0.330531019357135,0.4429753917396592,-0.13875520442891082,0.21305785684173195,-0.5831819176673889,0.08698910474777222,-0.29590064684023076,0.4033828377723694,-0.12064757198095322,0.2105226069688797,0.005950219428536095,0.146955634130245,0.03463037251690426,0.46402955080058966,0.421038657427,0.44676831998012795,0.43591775401611543
10999.797,-0.6276863968796863,-0.05282361149450798,-0.32629891612308176,0.44087116453973796,-0.13714432468280705,0.2116051616980443,-0.5831819176673889,0.08698910474777222,-0.29590064684023076,0.4033828377723694,-0.12064757198095322,0.2105226069688797,-0.0026592810521982244,0.14670096290511384,0.030398269282850998,0.46156883761251993,0.421038657427,0.44402710359797265,0.4299155962850932
10999.817,-0.6188905710334269,-0.05552705755307419,-0.3220667549608919,0.43979129230336905,-0.13517230292535976,0.2116080581048753,-0.5730973482131958,0.08397291600704193,-0.29063731828798467,0.4033828377723694,-0.12064757198095322,0.2105226069688797,-0.0007169246310934976,0.14682216419399957,0.03142943667290721,0.4599644388797888,0.421038657427,0.4417189839254294,0.4315294868244999
10999.84,-0.610128170398988,-0.05818724147099219,-0.31781081398007416,0.38097394064055307,-0.11566017034813936,0.18504091221567093,-0.5630127787590027,0.08095671981573105,-0.2853744665728968,0.4033828377723694,-0.12064757198095322,0.2105226069688797,0.0012751528859323916,0.1468988634301431,0.03243634740717738,0.3980378337754535,0.421038657427,0.4496019796752205,0.435278863246582
10999.857,-0.6013865625218022,-0.0608014112284585,-0.31355520013477833,0.5142122280750354,-0.15377469161724494,0.2503302261964434,-0.5529252290725708,0.07795065641403198,-0.2801111380206507,0.40464144945144653,-0.11640710383653641,0.21052630245685577,0.0033014786572599306,0.14693446618618622,0.03344406211412765,0.5365714279583621,0.421052634716,0.44126194443359096,0.43152910221716956
10999.88,-0.5926379625494925,-0.06335397343633631,-0.3093083998154416,0.39766363508973035,-0.11602555489908543,0.19303637814426336,-0.5529252290725708,0.07795065641403198,-0.2801111380206507,0.40464144945144653,-0.11640710383653641,0.21052630245685577,-0.005184980625983396,0.1466874759250659,0.02919726179479093,0.41411040789019776,0.421052634716,0.4458411558910048,0.42986484972620437
10999.899,-0.5838892290275053,-0.06586240774340069,-0.3050762354356651,0.4604596590463174,-0.13202285826492835,0.22274549366971919,-0.5529252290725708,0.07795065641403198,-0.2801111380206507,0.40464144945144653,-0.11640710383653641,0.21052630245685577,-0.01366233114033908,0.14647288972151382,0.024965097415014403,0.47885266348252575,0.421052634716,0.4398500524389255,0.4217623215573525
10999.917,-0.5751289467164036,-0.06832752460151115,-0.3008697833547045,0.46106749009647546,-0.12974299254296073,0.2213922148058822,-0.5326361656188965,0.07233324646949768,-0.2695849577533167,0.4058419466018677,-0.11213194578886032,0.21052762866020203,-0.0011009977950772187,0.14693494059462728,0.03128482560138779,0.4788053880634857,0.42104780674,0.43606189242056526,0.4308447950980765
10999.937,-0.5663620017209178,-0.07074351930447542,-0.2966529295375543,0.438347249764722,-0.12079973514557693,0.21084269085290783,-0.5224900841712952,0.0695299506187439,-0.2643216292010706,0.4058419466018677,-0.11213194578886032,0.21052762866020203,0.0009507257078016224,0.1469710435235789,0.03233130033648368,0.454512653981254,0.42104780674,0.43732886384823716,0.43316269322516104
10999.957,-0.5576409088912567,-0.0731075587335458,-0.2924708880439712,0.43605464147353423,-0.11820197145093864,0.20910207467459016,-0.5123412609100342,0.06673683971166611,-0.2590587774859827,0.4070023000240326,-0.10786314308643341,0.21052631735801697,0.003056165086492632,0.1469665735420472,0.033412110557988484,0.45161719903114955,0.421052634716,0.4391780613452467,0.4346987621796902
10999.978,-0.5489547930964832,-0.0754108469934105,-0.28830841021182435,0.41362456164327055,-0.10968039332354634,0.19821323009618744,-0.5123412609100342,0.06673683971166611,-0.2590587774859827,0.4070023000240326,-0.10786314308643341,0.21052631735801697,-0.005314620932327707,0.1466910712317502,0.029249632725841634,0.42773823240886133,0.421052634716,0.4394071725659635,0.4294389843111231
10999.998,-0.5402985740660861,-0.07766747758123549,-0.2841173588794666,0.4555904753220941,-0.11877003094807267,0.22058164908987532,-0.5123412609100342,0.06673683971166611,-0.2590587774859827,0.4070023000240326,-0.10786314308643341,0.21052631735801697,-0.01364152941713977,0.14645179031645827,0.02505858139348388,0.47061806161353137,0.421052634716,0.4347481614334756,0.4220593768833207
11000.018,-0.5316657616689902,-0.07990017532653504,-0.27992477075316646,0.4110863046110804,-0.1063189402491179,0.19964705362725255,-0.49153032898902893,0.061444222927093506,-0.24832183519472295,0.4081132113933563,-0.10356353223323822,0.21052762866020203,-0.00047789346009821654,0.14693149251242515,0.03160293555844351,0.4244594268393942,0.421048462391,0.43896418438842255,0.433206566465696
11000.037,-0.523021504990346,-0.08211538008327524,-0.27568660339595363,0.4549608778177986,-0.116589724037529,0.2230614398505734,-0.48173558712005615,0.05895869806408882,-0.24326879182924444,0.4081132113933563,-0.10356353223323822,0.21052762866020203,0.0013254536046438462,0.14698525678537572,0.0324178115667092,0.4695175023181555,0.421048462391,0.43615605613292613,0.4327914016408714
11000.057,-0.5143870830011832,-0.0843101718658924,-0.2713982061524415,0.4317210994487197,-0.10973958912846297,0.21441986217092737,-0.48173558712005615,0.05895869806408882,-0.24326879182924444,0.4081132113933563,-0.10356353223323822,0.21052762866020203,-0.00695098264754776,0.14677797217063132,0.028129414323197044,0.4453376651136312,0.421048462391,0.4343179899185243,0.4276050240033801
11000.077,-0.5057636361317298,-0.08646810401466498,-0.2671128465191705,0.4311723435024722,-0.10789660744608694,0.21426798167835953,-0.46127793192863464,0.05399523675441742,-0.23274261156191045,0.41019290685653687,-0.09494709223508835,0.2105226069688797,0.005833120300575985,0.14722398814736562,0.03437023495726005,0.444360736467766,0.421038210392,0.43712402044533044,0.43686978806777166
11000.097,-0.49716142713880784,-0.08857984964511734,-0.26280703366904773,0.43011044963670997,-0.10558728152031302,0.21529064250143917,-0.46127793192863464,0.05399523675441742,-0.23274261156191045,0.41019290685653687,-0.09494709223508835,0.2105226069688797,-0.0023884800596528574,0.147001957991511,0.03006442210713728,0.4427731634111998,0.421038210392,0.43627006138655844,0.4308148898078629
11000.117,-0.4885975549481002,-0.09064541136058302,-0.2584659824901714,0.40780343764031113,-0.09836008168584294,0.20671672279733264,-0.451023131608963,0.051621560007333755,-0.22747975984682256,0.41019290685653687,-0.09494709223508835,0.2105226069688797,-3.680209508152843e-05,0.14714525842538778,0.030986222643348826,0.4193981348491223,0.421038210392,0.4410745050236984,0.4332310660829638
11000.137,-0.48006130184144646,-0.0926650149923316,-0.2541291460730331,0.44927647929205944,-0.10629492798546475,0.22825454826763864,-0.440768301486969,0.04924788326025009,-0.22221643129457647,0.41019290685653687,-0.09494709223508835,0.2105226069688797,0.002353736860576293,0.14723338782387552,0.03191271477845664,0.46156970919053575,0.421038210392,0.4418087249686631,0.43322751591487807
11000.157,-0.47154712521475295,-0.09464177545036712,-0.2497886404953908,0.4257088313253834,-0.09883802289961859,0.21702527887737866,-0.43051111698150635,0.04688449203968048,-0.21695357957948858,0.41118180751800537,-0.09063579887151718,0.21052630245685577,0.004777267915526816,0.1472780230470482,0.032835060915902214,0.436929503025325,0.421052634716,0.4453415952554573,0.43556372420925565
11000.177,-0.4630264025545513,-0.09657036695274746,-0.24545336978611226,0.42603613303953086,-0.09642957512568232,0.2167635354789094,-0.43051111698150635,0.04688449203968048,-0.21695357957948858,0.41118180751800537,-0.09063579887151718,0.21052630245685577,-0.003318262385850229,0.14705621203870547,0.028499790206623687,0.4366986754055682,0.421052634716,0.44495217184267566,0.429426103941775
11000.198,-0.45446930935103447,-0.09845859379687127,-0.241141702528253,0.42785466016650237,-0.09441134220413017,0.2155833628882569,-0.43051111698150635,0.04688449203968048,-0.21695357957948858,0.41118180751800537,-0.09063579887151718,0.21052630245685577,-0.011444608136653822,0.14685921328505408,0.024188122948764434,0.43802160422716097,0.421052634716,0.44320368740748983,0.42330154389914576
11000.217,-0.4458715093631741,-0.10031471259652314,-0.23682803989406026,0.4298899993836347,-0.09280593998056737,0.2156831317049296,-0.40949583053588867,0.04247255250811577,-0.2062166372882288,0.4121105968952179,-0.08629319071769714,0.21052762866020203,0.0018595231683211158,0.14733613019145958,0.03061140260583145,0.439664675957125,0.421048283577,0.4460614556260632,0.4328511716367541
